week_start,top_topics
2024-07-27,"[(8, np.float32(0.6765387)), (-1, np.float32(0.5524193)), (0, np.float32(0.5398758)), (28, np.float32(0.52246386)), (76, np.float32(0.49415803)), (1, np.float32(0.47264415)), (74, np.float32(0.47188854)), (55, np.float32(0.46324885)), (15, np.float32(0.4512676)), (63, np.float32(0.44541168)), (50, np.float32(0.4426188)), (4, np.float32(0.44211203)), (56, np.float32(0.43874288)), (51, np.float32(0.436361)), (35, np.float32(0.43135092)), (17, np.float32(0.42834306)), (62, np.float32(0.42742854)), (43, np.float32(0.41921282)), (32, np.float32(0.41682416)), (48, np.float32(0.41365498)), (52, np.float32(0.41213864)), (16, np.float32(0.41105646)), (10, np.float32(0.40930778)), (19, np.float32(0.40677762)), (14, np.float32(0.40174103)), (75, np.float32(0.40100312)), (13, np.float32(0.39970237)), (33, np.float32(0.39970052)), (66, np.float32(0.39937347)), (5, np.float32(0.39858183)), (38, np.float32(0.39493924)), (26, np.float32(0.39064294)), (21, np.float32(0.38658968)), (25, np.float32(0.38465005)), (49, np.float32(0.3832449)), (79, np.float32(0.382122)), (53, np.float32(0.3803448)), (30, np.float32(0.37873012)), (37, np.float32(0.37299305)), (6, np.float32(0.37120187)), (7, np.float32(0.37071788)), (9, np.float32(0.36857826)), (2, np.float32(0.36696014)), (46, np.float32(0.3648392)), (36, np.float32(0.36128566)), (83, np.float32(0.35542524)), (82, np.float32(0.35500672)), (61, np.float32(0.35425603)), (45, np.float32(0.3524494)), (54, np.float32(0.35215145)), (84, np.float32(0.3468129)), (80, np.float32(0.3464294)), (65, np.float32(0.34426916)), (67, np.float32(0.3413087)), (29, np.float32(0.33925155)), (77, np.float32(0.33918512)), (31, np.float32(0.3383339)), (59, np.float32(0.33652446)), (42, np.float32(0.3302819)), (58, np.float32(0.3249594)), (47, np.float32(0.31919932)), (73, np.float32(0.31889683)), (23, np.float32(0.31610787)), (69, np.float32(0.3131034)), (34, np.float32(0.30392224)), (40, np.float32(0.30136698)), (60, np.float32(0.2981657)), (18, np.float32(0.29449558)), (72, np.float32(0.29317498)), (3, np.float32(0.29293287)), (71, np.float32(0.29118824)), (68, np.float32(0.27811944)), (24, np.float32(0.2724862)), (70, np.float32(0.27074152)), (12, np.float32(0.26973486)), (81, np.float32(0.2575642)), (41, np.float32(0.25711834)), (11, np.float32(0.2560296)), (22, np.float32(0.22314483)), (57, np.float32(0.21606576)), (44, np.float32(0.19615644)), (78, np.float32(0.19426443)), (20, np.float32(0.14220335)), (64, np.float32(0.11939311)), (39, np.float32(0.103003815)), (27, np.float32(0.005280066))]"
2024-08-03,"[(46, np.float32(0.45474416)), (14, np.float32(0.44867992)), (0, np.float32(0.36527002)), (-1, np.float32(0.35815433)), (15, np.float32(0.34628808)), (50, np.float32(0.34073877)), (28, np.float32(0.3404592)), (23, np.float32(0.34016162)), (44, np.float32(0.33338982)), (13, np.float32(0.3330021)), (45, np.float32(0.3239354)), (8, np.float32(0.3220873)), (49, np.float32(0.32198894)), (43, np.float32(0.31863028)), (67, np.float32(0.31222793)), (76, np.float32(0.3051088)), (63, np.float32(0.29722866)), (83, np.float32(0.29128355)), (51, np.float32(0.2839967)), (17, np.float32(0.2833665)), (66, np.float32(0.28239766)), (2, np.float32(0.28159243)), (5, np.float32(0.28033286)), (79, np.float32(0.26929897)), (1, np.float32(0.2682335)), (7, np.float32(0.26791894)), (4, np.float32(0.2662544)), (52, np.float32(0.26616788)), (10, np.float32(0.26611608)), (48, np.float32(0.2639922)), (6, np.float32(0.25852376)), (31, np.float32(0.25809824)), (42, np.float32(0.25782672)), (12, np.float32(0.2558397)), (82, np.float32(0.25348)), (75, np.float32(0.2400361)), (33, np.float32(0.23644769)), (56, np.float32(0.23512232)), (61, np.float32(0.23081964)), (59, np.float32(0.2308174)), (9, np.float32(0.22734162)), (69, np.float32(0.22676507)), (47, np.float32(0.22325325)), (73, np.float32(0.2220119)), (54, np.float32(0.22172181)), (70, np.float32(0.220399)), (21, np.float32(0.21889776)), (80, np.float32(0.21767916)), (38, np.float32(0.21282619)), (74, np.float32(0.21058258)), (19, np.float32(0.2099064)), (16, np.float32(0.20401952)), (35, np.float32(0.19589347)), (22, np.float32(0.1956484)), (18, np.float32(0.1887345)), (40, np.float32(0.18843827)), (25, np.float32(0.18428075)), (72, np.float32(0.18233217)), (84, np.float32(0.18148954)), (3, np.float32(0.18084675)), (26, np.float32(0.17602935)), (78, np.float32(0.17405395)), (30, np.float32(0.16898951)), (34, np.float32(0.1672318)), (32, np.float32(0.16594426)), (53, np.float32(0.1629664)), (55, np.float32(0.15686312)), (62, np.float32(0.15300426)), (77, np.float32(0.150742)), (11, np.float32(0.14602634)), (81, np.float32(0.14520636)), (60, np.float32(0.14432268)), (41, np.float32(0.14093919)), (65, np.float32(0.14089736)), (58, np.float32(0.13182116)), (29, np.float32(0.12915269)), (36, np.float32(0.12867895)), (39, np.float32(0.12700546)), (24, np.float32(0.11989433)), (68, np.float32(0.11696325)), (71, np.float32(0.115256816)), (37, np.float32(0.10444412)), (20, np.float32(0.09533981)), (57, np.float32(0.044843763)), (64, np.float32(0.043617666)), (27, np.float32(-0.07656337))]"
2024-08-10,"[(12, np.float32(0.5699321)), (45, np.float32(0.45522386)), (2, np.float32(0.33346504)), (9, np.float32(0.31569618)), (11, np.float32(0.3108207)), (55, np.float32(0.28365454)), (4, np.float32(0.2805024)), (38, np.float32(0.27430552)), (0, np.float32(0.27428472)), (21, np.float32(0.2727223)), (73, np.float32(0.270217)), (-1, np.float32(0.26498085)), (16, np.float32(0.25835046)), (35, np.float32(0.25709957)), (6, np.float32(0.25560474)), (26, np.float32(0.25267825)), (1, np.float32(0.25079155)), (18, np.float32(0.25048396)), (58, np.float32(0.23974743)), (78, np.float32(0.2326875)), (70, np.float32(0.23226176)), (36, np.float32(0.22726646)), (74, np.float32(0.22098951)), (20, np.float32(0.21870588)), (19, np.float32(0.21852198)), (79, np.float32(0.21494426)), (28, np.float32(0.21434216)), (83, np.float32(0.21410221)), (72, np.float32(0.21235427)), (3, np.float32(0.2095657)), (77, np.float32(0.20631957)), (64, np.float32(0.20470431)), (7, np.float32(0.2011345)), (34, np.float32(0.19849259)), (15, np.float32(0.19477546)), (24, np.float32(0.19294184)), (14, np.float32(0.19163193)), (41, np.float32(0.19097248)), (81, np.float32(0.18823019)), (10, np.float32(0.1862945)), (57, np.float32(0.17608836)), (13, np.float32(0.17493005)), (5, np.float32(0.17449126)), (49, np.float32(0.17426334)), (51, np.float32(0.17417467)), (37, np.float32(0.17164879)), (43, np.float32(0.16885108)), (29, np.float32(0.16532728)), (59, np.float32(0.16272134)), (47, np.float32(0.16219771)), (66, np.float32(0.16202238)), (56, np.float32(0.16182315)), (30, np.float32(0.15960884)), (62, np.float32(0.1535782)), (67, np.float32(0.1509636)), (50, np.float32(0.15070783)), (71, np.float32(0.14840287)), (42, np.float32(0.14195308)), (52, np.float32(0.1417818)), (8, np.float32(0.14061283)), (22, np.float32(0.13962914)), (39, np.float32(0.13613123)), (40, np.float32(0.13540924)), (75, np.float32(0.13444345)), (48, np.float32(0.13239369)), (17, np.float32(0.13183345)), (65, np.float32(0.1257917)), (32, np.float32(0.12514217)), (76, np.float32(0.119993925)), (25, np.float32(0.11992347)), (44, np.float32(0.11908637)), (54, np.float32(0.11822042)), (68, np.float32(0.11771604)), (82, np.float32(0.10977117)), (33, np.float32(0.105906665)), (27, np.float32(0.10583006)), (53, np.float32(0.10550551)), (60, np.float32(0.10442534)), (84, np.float32(0.094493315)), (80, np.float32(0.085684836)), (46, np.float32(0.083197154)), (23, np.float32(0.079339206)), (61, np.float32(0.076473534)), (63, np.float32(0.06344993)), (31, np.float32(0.06165443)), (69, np.float32(0.0441098))]"
2024-08-17,"[(45, np.float32(0.57798773)), (16, np.float32(0.5257736)), (62, np.float32(0.45598376)), (-1, np.float32(0.45087832)), (0, np.float32(0.4464074)), (55, np.float32(0.4129681)), (1, np.float32(0.40847722)), (8, np.float32(0.40320557)), (15, np.float32(0.3924625)), (68, np.float32(0.39127922)), (18, np.float32(0.38354078)), (50, np.float32(0.38322723)), (49, np.float32(0.37961018)), (46, np.float32(0.37196082)), (12, np.float32(0.36974984)), (74, np.float32(0.36289483)), (29, np.float32(0.3596149)), (43, np.float32(0.35942733)), (13, np.float32(0.35721114)), (51, np.float32(0.34796953)), (17, np.float32(0.34345967)), (9, np.float32(0.33719885)), (37, np.float32(0.33193028)), (14, np.float32(0.33158204)), (3, np.float32(0.330132)), (59, np.float32(0.32781547)), (4, np.float32(0.32280126)), (52, np.float32(0.32233375)), (66, np.float32(0.31938034)), (28, np.float32(0.31862214)), (38, np.float32(0.31326595)), (11, np.float32(0.3088277)), (40, np.float32(0.30815443)), (65, np.float32(0.30174813)), (48, np.float32(0.3003893)), (19, np.float32(0.2996981)), (76, np.float32(0.29638863)), (77, np.float32(0.2958551)), (7, np.float32(0.29506186)), (71, np.float32(0.2924552)), (42, np.float32(0.28780043)), (57, np.float32(0.28690636)), (72, np.float32(0.2859458)), (6, np.float32(0.2825504)), (83, np.float32(0.2783781)), (32, np.float32(0.2743048)), (56, np.float32(0.2726866)), (10, np.float32(0.27268273)), (5, np.float32(0.2696948)), (2, np.float32(0.26212218)), (24, np.float32(0.25892314)), (78, np.float32(0.25881574)), (22, np.float32(0.25713384)), (35, np.float32(0.25710183)), (53, np.float32(0.2563372)), (63, np.float32(0.2558668)), (26, np.float32(0.25160712)), (47, np.float32(0.25140923)), (58, np.float32(0.2506716)), (79, np.float32(0.24719039)), (36, np.float32(0.24525774)), (64, np.float32(0.24387404)), (33, np.float32(0.24355994)), (75, np.float32(0.2397082)), (23, np.float32(0.23757085)), (70, np.float32(0.23172802)), (21, np.float32(0.22830784)), (73, np.float32(0.22782613)), (41, np.float32(0.22776109)), (61, np.float32(0.22368464)), (69, np.float32(0.22106329)), (80, np.float32(0.22053081)), (31, np.float32(0.21892017)), (54, np.float32(0.21711478)), (67, np.float32(0.21411297)), (81, np.float32(0.20544586)), (25, np.float32(0.20439434)), (34, np.float32(0.19370331)), (82, np.float32(0.18822359)), (60, np.float32(0.18090594)), (30, np.float32(0.17786977)), (39, np.float32(0.16698398)), (84, np.float32(0.16122636)), (44, np.float32(0.11965124)), (27, np.float32(0.11228077)), (20, np.float32(0.10539471))]"
2024-08-24,"[(35, np.float32(0.45370072)), (7, np.float32(0.38265252)), (73, np.float32(0.34794208)), (17, np.float32(0.34061608)), (14, np.float32(0.3093108)), (21, np.float32(0.30881843)), (-1, np.float32(0.30489197)), (56, np.float32(0.3021281)), (9, np.float32(0.29391778)), (66, np.float32(0.2937742)), (0, np.float32(0.28974253)), (5, np.float32(0.28199598)), (47, np.float32(0.2817514)), (2, np.float32(0.2777049)), (30, np.float32(0.27403545)), (28, np.float32(0.27244163)), (6, np.float32(0.27206275)), (13, np.float32(0.27127463)), (33, np.float32(0.27124438)), (76, np.float32(0.2704221)), (10, np.float32(0.2686365)), (48, np.float32(0.26821706)), (16, np.float32(0.26510516)), (15, np.float32(0.2627684)), (52, np.float32(0.26171666)), (82, np.float32(0.26149538)), (1, np.float32(0.25803852)), (59, np.float32(0.25767428)), (44, np.float32(0.25242358)), (79, np.float32(0.24952257)), (19, np.float32(0.24732864)), (40, np.float32(0.24620028)), (55, np.float32(0.24137533)), (53, np.float32(0.2408502)), (25, np.float32(0.24058202)), (50, np.float32(0.23765774)), (77, np.float32(0.23692808)), (22, np.float32(0.23654753)), (54, np.float32(0.23597142)), (43, np.float32(0.23589405)), (63, np.float32(0.23190226)), (68, np.float32(0.2265992)), (26, np.float32(0.22355889)), (34, np.float32(0.2221124)), (65, np.float32(0.21510547)), (4, np.float32(0.21101153)), (29, np.float32(0.20903316)), (11, np.float32(0.20663148)), (8, np.float32(0.20166335)), (62, np.float32(0.20058791)), (75, np.float32(0.19912888)), (61, np.float32(0.19786978)), (37, np.float32(0.19749863)), (38, np.float32(0.19695386)), (12, np.float32(0.19208665)), (74, np.float32(0.18549329)), (72, np.float32(0.1849012)), (18, np.float32(0.17937459)), (36, np.float32(0.17783615)), (51, np.float32(0.17674728)), (32, np.float32(0.1750074)), (81, np.float32(0.17149284)), (45, np.float32(0.16730109)), (64, np.float32(0.16709675)), (49, np.float32(0.16534579)), (24, np.float32(0.16447037)), (60, np.float32(0.16018522)), (83, np.float32(0.16013633)), (69, np.float32(0.15572302)), (3, np.float32(0.14894935)), (41, np.float32(0.14821056)), (46, np.float32(0.14790162)), (80, np.float32(0.13883491)), (84, np.float32(0.13820228)), (78, np.float32(0.13617176)), (67, np.float32(0.13204801)), (57, np.float32(0.12840506)), (20, np.float32(0.12489934)), (31, np.float32(0.12255789)), (42, np.float32(0.119968414)), (70, np.float32(0.11210561)), (23, np.float32(0.11115886)), (58, np.float32(0.08755087)), (71, np.float32(0.08620887)), (39, np.float32(0.08611691)), (27, np.float32(-0.026848394))]"
2024-08-31,"[(45, np.float32(0.4606565)), (0, np.float32(0.44326013)), (-1, np.float32(0.43231055)), (16, np.float32(0.42056423)), (49, np.float32(0.39520305)), (43, np.float32(0.39283478)), (13, np.float32(0.3871448)), (8, np.float32(0.37254155)), (83, np.float32(0.3717134)), (46, np.float32(0.3658893)), (51, np.float32(0.3653131)), (23, np.float32(0.3610633)), (66, np.float32(0.36064056)), (15, np.float32(0.35005024)), (1, np.float32(0.3472641)), (28, np.float32(0.34262937)), (4, np.float32(0.33395526)), (74, np.float32(0.32731003)), (62, np.float32(0.32622638)), (50, np.float32(0.32319722)), (76, np.float32(0.31707174)), (12, np.float32(0.31617886)), (14, np.float32(0.31029367)), (52, np.float32(0.30620006)), (79, np.float32(0.30366397)), (55, np.float32(0.30077535)), (17, np.float32(0.2941786)), (63, np.float32(0.29094058)), (48, np.float32(0.28989506)), (2, np.float32(0.28918737)), (6, np.float32(0.27293277)), (59, np.float32(0.2725593)), (70, np.float32(0.26965556)), (32, np.float32(0.26785982)), (56, np.float32(0.26676822)), (67, np.float32(0.26660103)), (75, np.float32(0.26627725)), (61, np.float32(0.26415056)), (82, np.float32(0.2637378)), (42, np.float32(0.26250982)), (29, np.float32(0.26147902)), (80, np.float32(0.258718)), (68, np.float32(0.25539425)), (10, np.float32(0.25487226)), (21, np.float32(0.25477776)), (38, np.float32(0.25170666)), (5, np.float32(0.24886969)), (7, np.float32(0.24534342)), (31, np.float32(0.24507543)), (69, np.float32(0.24440923)), (25, np.float32(0.24250709)), (33, np.float32(0.24076328)), (40, np.float32(0.24011675)), (77, np.float32(0.2326855)), (73, np.float32(0.23237154)), (54, np.float32(0.23070544)), (19, np.float32(0.22965309)), (3, np.float32(0.22887966)), (18, np.float32(0.22463235)), (72, np.float32(0.22304657)), (35, np.float32(0.2209044)), (9, np.float32(0.21846247)), (65, np.float32(0.20947379)), (58, np.float32(0.20717648)), (71, np.float32(0.20636296)), (24, np.float32(0.20464459)), (30, np.float32(0.20322207)), (26, np.float32(0.2015286)), (47, np.float32(0.19962892)), (84, np.float32(0.19735518)), (53, np.float32(0.19664639)), (81, np.float32(0.19072536)), (34, np.float32(0.18859193)), (44, np.float32(0.18088232)), (78, np.float32(0.18006591)), (41, np.float32(0.17937952)), (36, np.float32(0.1772926)), (37, np.float32(0.16936803)), (60, np.float32(0.14806238)), (22, np.float32(0.14279777)), (11, np.float32(0.14121492)), (64, np.float32(0.106221884)), (20, np.float32(0.06103237)), (57, np.float32(0.056480628)), (39, np.float32(0.044726215)), (27, np.float32(0.0055046696))]"
2024-09-07,"[(45, np.float32(0.67426485)), (0, np.float32(0.6223747)), (-1, np.float32(0.6166179)), (49, np.float32(0.5354377)), (66, np.float32(0.53058654)), (1, np.float32(0.51278067)), (12, np.float32(0.5107398)), (74, np.float32(0.5025875)), (43, np.float32(0.50022084)), (8, np.float32(0.49167782)), (23, np.float32(0.49130595)), (55, np.float32(0.48740077)), (13, np.float32(0.48586735)), (4, np.float32(0.4802333)), (15, np.float32(0.47904354)), (16, np.float32(0.46918595)), (46, np.float32(0.4670745)), (51, np.float32(0.46295834)), (50, np.float32(0.4481555)), (28, np.float32(0.44674113)), (79, np.float32(0.4462331)), (11, np.float32(0.44458818)), (77, np.float32(0.43683583)), (10, np.float32(0.43255082)), (38, np.float32(0.42623234)), (32, np.float32(0.42430812)), (19, np.float32(0.42079827)), (9, np.float32(0.42062205)), (7, np.float32(0.42000112)), (14, np.float32(0.41974184)), (83, np.float32(0.41670534)), (18, np.float32(0.41612962)), (35, np.float32(0.41569108)), (68, np.float32(0.41332662)), (17, np.float32(0.40688854)), (52, np.float32(0.4066791)), (56, np.float32(0.40426487)), (78, np.float32(0.39871728)), (76, np.float32(0.39490765)), (48, np.float32(0.39277312)), (59, np.float32(0.38984972)), (3, np.float32(0.38916582)), (5, np.float32(0.38911378)), (42, np.float32(0.38644993)), (36, np.float32(0.38559794)), (62, np.float32(0.38232452)), (72, np.float32(0.38090283)), (6, np.float32(0.380795)), (67, np.float32(0.3805912)), (2, np.float32(0.3800956)), (26, np.float32(0.37826598)), (21, np.float32(0.3753983)), (34, np.float32(0.36998707)), (33, np.float32(0.36598822)), (37, np.float32(0.36163235)), (54, np.float32(0.36031762)), (61, np.float32(0.35987163)), (73, np.float32(0.358509)), (31, np.float32(0.35365528)), (22, np.float32(0.3529925)), (24, np.float32(0.35290712)), (70, np.float32(0.35198483)), (63, np.float32(0.34780967)), (58, np.float32(0.3471647)), (75, np.float32(0.34667194)), (81, np.float32(0.33433208)), (47, np.float32(0.33101085)), (65, np.float32(0.3283604)), (80, np.float32(0.32625744)), (25, np.float32(0.32327905)), (60, np.float32(0.32171023)), (71, np.float32(0.31598938)), (41, np.float32(0.30906403)), (84, np.float32(0.3077781)), (40, np.float32(0.30262148)), (82, np.float32(0.30207402)), (29, np.float32(0.2976505)), (53, np.float32(0.2927598)), (30, np.float32(0.29274082)), (69, np.float32(0.27390194)), (57, np.float32(0.25777668)), (64, np.float32(0.24651662)), (44, np.float32(0.19134936)), (39, np.float32(0.17295426)), (20, np.float32(0.15649031)), (27, np.float32(0.03278466))]"
2024-09-14,"[(45, np.float32(0.64272493)), (-1, np.float32(0.5198033)), (16, np.float32(0.5120164)), (0, np.float32(0.5047525)), (12, np.float32(0.5015038)), (55, np.float32(0.4975263)), (58, np.float32(0.49206388)), (38, np.float32(0.48114046)), (9, np.float32(0.47319055)), (1, np.float32(0.44491017)), (52, np.float32(0.44375476)), (74, np.float32(0.43886524)), (6, np.float32(0.42409736)), (15, np.float32(0.41976792)), (77, np.float32(0.4163899)), (2, np.float32(0.41303617)), (21, np.float32(0.41247633)), (72, np.float32(0.4123159)), (8, np.float32(0.41163337)), (4, np.float32(0.41083208)), (73, np.float32(0.4051579)), (62, np.float32(0.4030645)), (14, np.float32(0.400981)), (5, np.float32(0.40020967)), (70, np.float32(0.39739263)), (43, np.float32(0.3963256)), (67, np.float32(0.39626804)), (18, np.float32(0.38691068)), (19, np.float32(0.38581905)), (50, np.float32(0.38431996)), (28, np.float32(0.38336843)), (83, np.float32(0.38086388)), (33, np.float32(0.3800738)), (49, np.float32(0.37948686)), (51, np.float32(0.3764801)), (11, np.float32(0.3729937)), (10, np.float32(0.36608297)), (35, np.float32(0.3650189)), (36, np.float32(0.36447275)), (17, np.float32(0.36240995)), (3, np.float32(0.35998416)), (41, np.float32(0.3583891)), (78, np.float32(0.35578308)), (75, np.float32(0.35280392)), (59, np.float32(0.34545004)), (84, np.float32(0.34500605)), (66, np.float32(0.34389558)), (46, np.float32(0.34326825)), (40, np.float32(0.34260884)), (76, np.float32(0.3421095)), (13, np.float32(0.33985978)), (26, np.float32(0.33955765)), (47, np.float32(0.33919054)), (34, np.float32(0.3389206)), (64, np.float32(0.33814362)), (79, np.float32(0.337036)), (56, np.float32(0.33586273)), (37, np.float32(0.32919607)), (24, np.float32(0.32880247)), (29, np.float32(0.32326415)), (30, np.float32(0.31807378)), (7, np.float32(0.3164569)), (31, np.float32(0.3164197)), (22, np.float32(0.31306806)), (71, np.float32(0.30743158)), (25, np.float32(0.30544636)), (81, np.float32(0.30473077)), (82, np.float32(0.30247003)), (48, np.float32(0.30007797)), (54, np.float32(0.29457098)), (63, np.float32(0.28840944)), (69, np.float32(0.28835642)), (57, np.float32(0.28794634)), (68, np.float32(0.28531086)), (42, np.float32(0.2794349)), (60, np.float32(0.27369115)), (61, np.float32(0.2660465)), (23, np.float32(0.25344414)), (80, np.float32(0.25033444)), (65, np.float32(0.24839777)), (32, np.float32(0.23704839)), (53, np.float32(0.22885558)), (20, np.float32(0.20552649)), (44, np.float32(0.18250902)), (39, np.float32(0.180179)), (27, np.float32(0.11309392))]"
