week_start,top_topics
2024-09-21,"[(45, np.float32(0.507362)), (67, np.float32(0.4978109)), (38, np.float32(0.49709803)), (-1, np.float32(0.46535808)), (84, np.float32(0.45768207)), (0, np.float32(0.43845737)), (12, np.float32(0.42941147)), (58, np.float32(0.42425913)), (75, np.float32(0.4221471)), (52, np.float32(0.41062838)), (9, np.float32(0.40598625)), (33, np.float32(0.40318966)), (15, np.float32(0.40219426)), (8, np.float32(0.3896027)), (2, np.float32(0.3884634)), (4, np.float32(0.38283363)), (72, np.float32(0.37836897)), (77, np.float32(0.37800407)), (70, np.float32(0.37598497)), (50, np.float32(0.37348977)), (34, np.float32(0.3705195)), (51, np.float32(0.36775386)), (28, np.float32(0.36630484)), (76, np.float32(0.36279964)), (1, np.float32(0.35216454)), (40, np.float32(0.35000443)), (6, np.float32(0.34823084)), (10, np.float32(0.347845)), (19, np.float32(0.34565425)), (5, np.float32(0.34453195)), (48, np.float32(0.3402366)), (74, np.float32(0.33390206)), (43, np.float32(0.3336075)), (73, np.float32(0.33097202)), (83, np.float32(0.32989067)), (21, np.float32(0.3276567)), (31, np.float32(0.32631403)), (41, np.float32(0.3215285)), (13, np.float32(0.3187588)), (55, np.float32(0.31805718)), (16, np.float32(0.31648862)), (62, np.float32(0.3139856)), (30, np.float32(0.3136008)), (14, np.float32(0.31260082)), (17, np.float32(0.30997112)), (36, np.float32(0.30797336)), (24, np.float32(0.30375123)), (46, np.float32(0.3035062)), (63, np.float32(0.30228382)), (81, np.float32(0.30053735)), (47, np.float32(0.2961769)), (18, np.float32(0.29556376)), (56, np.float32(0.291808)), (11, np.float32(0.29111728)), (29, np.float32(0.27844417)), (49, np.float32(0.27501863)), (64, np.float32(0.26684093)), (7, np.float32(0.26573247)), (78, np.float32(0.2637242)), (26, np.float32(0.26065236)), (82, np.float32(0.2600031)), (54, np.float32(0.25869215)), (71, np.float32(0.25780687)), (69, np.float32(0.25591937)), (25, np.float32(0.2517244)), (37, np.float32(0.25088435)), (60, np.float32(0.24994095)), (3, np.float32(0.24847467)), (22, np.float32(0.23823726)), (61, np.float32(0.2372384)), (59, np.float32(0.22912818)), (42, np.float32(0.22714141)), (53, np.float32(0.22278622)), (23, np.float32(0.21878573)), (57, np.float32(0.21877828)), (66, np.float32(0.2129775)), (79, np.float32(0.20452878)), (80, np.float32(0.19636568)), (68, np.float32(0.19585747)), (35, np.float32(0.19080794)), (65, np.float32(0.17199972)), (32, np.float32(0.14367858)), (44, np.float32(0.1309999)), (39, np.float32(0.123096615)), (20, np.float32(0.11990211)), (27, np.float32(0.0890812))]"
2024-09-28,"[(8, np.float32(0.7667794)), (-1, np.float32(0.68167245)), (0, np.float32(0.66166306)), (50, np.float32(0.60992837)), (75, np.float32(0.57878006)), (28, np.float32(0.5618016)), (76, np.float32(0.5596338)), (16, np.float32(0.55050236)), (15, np.float32(0.54242945)), (52, np.float32(0.53268194)), (46, np.float32(0.52957857)), (1, np.float32(0.52786595)), (84, np.float32(0.5253535)), (45, np.float32(0.5170288)), (40, np.float32(0.514264)), (9, np.float32(0.5129361)), (4, np.float32(0.5092038)), (19, np.float32(0.50898284)), (13, np.float32(0.50751704)), (5, np.float32(0.5035536)), (77, np.float32(0.50055933)), (38, np.float32(0.5002174)), (10, np.float32(0.5000832)), (62, np.float32(0.49758196)), (17, np.float32(0.4896118)), (33, np.float32(0.483939)), (2, np.float32(0.4791835)), (6, np.float32(0.47254753)), (43, np.float32(0.47104907)), (29, np.float32(0.46972865)), (21, np.float32(0.46918726)), (48, np.float32(0.46836084)), (7, np.float32(0.46534055)), (70, np.float32(0.46366686)), (14, np.float32(0.46339402)), (26, np.float32(0.46133465)), (51, np.float32(0.46075368)), (37, np.float32(0.4586892)), (72, np.float32(0.45228004)), (63, np.float32(0.45000625)), (83, np.float32(0.44968638)), (67, np.float32(0.44752702)), (35, np.float32(0.44489416)), (3, np.float32(0.4407949)), (31, np.float32(0.4398597)), (12, np.float32(0.4397988)), (55, np.float32(0.4385715)), (47, np.float32(0.43707326)), (54, np.float32(0.43531457)), (34, np.float32(0.43107936)), (74, np.float32(0.4287389)), (56, np.float32(0.42839003)), (79, np.float32(0.42778808)), (42, np.float32(0.4256792)), (11, np.float32(0.40975535)), (18, np.float32(0.4044096)), (69, np.float32(0.39934847)), (25, np.float32(0.39512116)), (73, np.float32(0.39031723)), (58, np.float32(0.38976812)), (49, np.float32(0.3891682)), (65, np.float32(0.38539273)), (78, np.float32(0.38406205)), (36, np.float32(0.37596017)), (71, np.float32(0.37547928)), (81, np.float32(0.37344432)), (22, np.float32(0.3697611)), (30, np.float32(0.36912125)), (66, np.float32(0.3674509)), (41, np.float32(0.36688018)), (82, np.float32(0.36687914)), (57, np.float32(0.36319548)), (61, np.float32(0.3605671)), (59, np.float32(0.36047128)), (68, np.float32(0.35702425)), (24, np.float32(0.35373133)), (53, np.float32(0.35166162)), (23, np.float32(0.3337934)), (44, np.float32(0.33160993)), (80, np.float32(0.3205799)), (60, np.float32(0.3186872)), (32, np.float32(0.29970968)), (64, np.float32(0.29711664)), (20, np.float32(0.22447787)), (27, np.float32(0.1332463)), (39, np.float32(0.12901525))]"
2024-10-05,"[(0, np.float32(0.5044019)), (-1, np.float32(0.49060577)), (62, np.float32(0.47239184)), (55, np.float32(0.46789464)), (1, np.float32(0.4519723)), (16, np.float32(0.45089397)), (37, np.float32(0.44692445)), (11, np.float32(0.43667543)), (42, np.float32(0.42685413)), (78, np.float32(0.41698235)), (65, np.float32(0.41428053)), (24, np.float32(0.41203648)), (29, np.float32(0.40531376)), (74, np.float32(0.39966077)), (3, np.float32(0.37822407)), (56, np.float32(0.37748122)), (19, np.float32(0.37618715)), (4, np.float32(0.37506256)), (49, np.float32(0.37071782)), (60, np.float32(0.36627185)), (28, np.float32(0.3661755)), (18, np.float32(0.36151835)), (36, np.float32(0.35866728)), (9, np.float32(0.35866404)), (38, np.float32(0.3577481)), (8, np.float32(0.35281557)), (68, np.float32(0.35181016)), (45, np.float32(0.35122752)), (7, np.float32(0.3509524)), (12, np.float32(0.35069662)), (50, np.float32(0.34850985)), (53, np.float32(0.34593126)), (10, np.float32(0.3450786)), (79, np.float32(0.34236133)), (57, np.float32(0.34160012)), (76, np.float32(0.33683962)), (17, np.float32(0.33443326)), (48, np.float32(0.3276679)), (32, np.float32(0.32750934)), (15, np.float32(0.3240637)), (71, np.float32(0.3213842)), (72, np.float32(0.3203726)), (5, np.float32(0.31488925)), (81, np.float32(0.31417257)), (22, np.float32(0.3119957)), (14, np.float32(0.3111745)), (40, np.float32(0.30572402)), (51, np.float32(0.3041401)), (13, np.float32(0.3036515)), (66, np.float32(0.30100977)), (70, np.float32(0.29918826)), (52, np.float32(0.29880056)), (41, np.float32(0.2899946)), (77, np.float32(0.28857255)), (26, np.float32(0.28837124)), (80, np.float32(0.2872023)), (43, np.float32(0.28265858)), (58, np.float32(0.27904043)), (59, np.float32(0.27591884)), (21, np.float32(0.27457154)), (35, np.float32(0.26969755)), (6, np.float32(0.26850018)), (46, np.float32(0.2674805)), (75, np.float32(0.258007)), (63, np.float32(0.25789347)), (64, np.float32(0.2548135)), (47, np.float32(0.25436732)), (73, np.float32(0.2541694)), (84, np.float32(0.24910632)), (23, np.float32(0.24572095)), (31, np.float32(0.2416243)), (83, np.float32(0.23855497)), (25, np.float32(0.23718421)), (34, np.float32(0.23670614)), (2, np.float32(0.23457398)), (33, np.float32(0.22349739)), (30, np.float32(0.19340354)), (82, np.float32(0.1861991)), (54, np.float32(0.1861749)), (69, np.float32(0.18512866)), (61, np.float32(0.1840351)), (20, np.float32(0.18023644)), (67, np.float32(0.18010515)), (27, np.float32(0.11010709)), (39, np.float32(0.10808796)), (44, np.float32(0.09499365))]"
2024-10-12,"[(20, np.float32(0.37666395)), (3, np.float32(0.22384997)), (35, np.float32(0.21775247)), (66, np.float32(0.21747838)), (-1, np.float32(0.21569712)), (13, np.float32(0.21251678)), (0, np.float32(0.21251398)), (12, np.float32(0.21072245)), (1, np.float32(0.20935884)), (8, np.float32(0.20870271)), (27, np.float32(0.20234075)), (6, np.float32(0.19703086)), (32, np.float32(0.19668834)), (31, np.float32(0.1942867)), (4, np.float32(0.19170429)), (65, np.float32(0.1884021)), (7, np.float32(0.186978)), (14, np.float32(0.18646324)), (79, np.float32(0.18504617)), (59, np.float32(0.18501556)), (53, np.float32(0.17772439)), (54, np.float32(0.17707935)), (68, np.float32(0.17677888)), (17, np.float32(0.17676905)), (21, np.float32(0.17623271)), (16, np.float32(0.17433274)), (5, np.float32(0.17291711)), (75, np.float32(0.172089)), (72, np.float32(0.16922998)), (55, np.float32(0.16557476)), (2, np.float32(0.16006257)), (80, np.float32(0.15808299)), (26, np.float32(0.15738676)), (43, np.float32(0.15730795)), (51, np.float32(0.15723586)), (81, np.float32(0.15638287)), (33, np.float32(0.1562362)), (29, np.float32(0.15082312)), (23, np.float32(0.1457518)), (18, np.float32(0.1443167)), (44, np.float32(0.14225301)), (45, np.float32(0.14202406)), (63, np.float32(0.14180534)), (9, np.float32(0.13978894)), (41, np.float32(0.1389821)), (28, np.float32(0.13772283)), (42, np.float32(0.13752232)), (10, np.float32(0.1367131)), (82, np.float32(0.13587517)), (25, np.float32(0.13554484)), (73, np.float32(0.13486235)), (52, np.float32(0.13448381)), (37, np.float32(0.13320914)), (47, np.float32(0.13258979)), (61, np.float32(0.13256931)), (34, np.float32(0.12955594)), (15, np.float32(0.1271122)), (70, np.float32(0.1259879)), (62, np.float32(0.12477782)), (39, np.float32(0.12416521)), (76, np.float32(0.12346102)), (57, np.float32(0.11749944)), (69, np.float32(0.115900174)), (40, np.float32(0.115141965)), (19, np.float32(0.11430534)), (46, np.float32(0.1124246)), (24, np.float32(0.11240441)), (36, np.float32(0.11109795)), (74, np.float32(0.10951744)), (71, np.float32(0.10520953)), (11, np.float32(0.10343526)), (78, np.float32(0.102289505)), (64, np.float32(0.09966733)), (50, np.float32(0.09776088)), (56, np.float32(0.093611695)), (77, np.float32(0.0892279)), (30, np.float32(0.08663607)), (83, np.float32(0.08292884)), (49, np.float32(0.082478106)), (58, np.float32(0.082263604)), (84, np.float32(0.08210434)), (22, np.float32(0.08092734)), (48, np.float32(0.07632105)), (60, np.float32(0.073248185)), (38, np.float32(0.072209105)), (67, np.float32(0.055119812))]"
2024-10-19,"[(0, np.float32(0.55439955)), (-1, np.float32(0.55407214)), (23, np.float32(0.5190313)), (43, np.float32(0.50641775)), (46, np.float32(0.49216607)), (13, np.float32(0.48805904)), (7, np.float32(0.48031133)), (66, np.float32(0.47131354)), (4, np.float32(0.4592889)), (68, np.float32(0.44658393)), (51, np.float32(0.44418997)), (49, np.float32(0.44291067)), (32, np.float32(0.4228577)), (42, np.float32(0.42245382)), (10, np.float32(0.41258907)), (40, np.float32(0.410053)), (15, np.float32(0.40711465)), (18, np.float32(0.40489316)), (37, np.float32(0.40445852)), (8, np.float32(0.40412188)), (56, np.float32(0.40006578)), (1, np.float32(0.39733014)), (31, np.float32(0.3889146)), (74, np.float32(0.38596928)), (35, np.float32(0.38475806)), (16, np.float32(0.38364953)), (28, np.float32(0.3763057)), (59, np.float32(0.37542737)), (47, np.float32(0.3714725)), (65, np.float32(0.365959)), (78, np.float32(0.36216113)), (11, np.float32(0.36072478)), (79, np.float32(0.35730916)), (77, np.float32(0.35554206)), (5, np.float32(0.3552102)), (63, np.float32(0.35330224)), (50, np.float32(0.35279304)), (71, np.float32(0.3508985)), (45, np.float32(0.35012972)), (76, np.float32(0.3427428)), (26, np.float32(0.34231454)), (41, np.float32(0.34187058)), (54, np.float32(0.34176424)), (52, np.float32(0.34164253)), (17, np.float32(0.33975178)), (12, np.float32(0.33951846)), (14, np.float32(0.33812004)), (61, np.float32(0.33649346)), (24, np.float32(0.335165)), (83, np.float32(0.33151084)), (55, np.float32(0.3238405)), (22, np.float32(0.31918028)), (48, np.float32(0.31651086)), (73, np.float32(0.3156526)), (33, np.float32(0.31429848)), (9, np.float32(0.3106082)), (38, np.float32(0.31038582)), (72, np.float32(0.31010133)), (60, np.float32(0.3061651)), (19, np.float32(0.30542943)), (53, np.float32(0.30453086)), (29, np.float32(0.30349272)), (81, np.float32(0.30018568)), (82, np.float32(0.29714182)), (3, np.float32(0.294249)), (30, np.float32(0.29054037)), (57, np.float32(0.2900095)), (34, np.float32(0.28764647)), (62, np.float32(0.28638247)), (25, np.float32(0.28634796)), (21, np.float32(0.28413543)), (36, np.float32(0.2728019)), (80, np.float32(0.27163243)), (70, np.float32(0.27013087)), (75, np.float32(0.26989824)), (67, np.float32(0.2672557)), (6, np.float32(0.25496176)), (69, np.float32(0.25087836)), (84, np.float32(0.2401762)), (2, np.float32(0.23057157)), (64, np.float32(0.22775275)), (58, np.float32(0.19939744)), (44, np.float32(0.0951401)), (20, np.float32(0.06698542)), (27, np.float32(0.03206283)), (39, np.float32(0.008255819))]"
2024-10-26,"[(16, np.float32(0.43402767)), (62, np.float32(0.37529474)), (1, np.float32(0.3437377)), (32, np.float32(0.34098327)), (-1, np.float32(0.31848985)), (29, np.float32(0.31551248)), (0, np.float32(0.31436008)), (68, np.float32(0.30081332)), (42, np.float32(0.29921484)), (66, np.float32(0.29874626)), (28, np.float32(0.28927943)), (65, np.float32(0.28432718)), (51, np.float32(0.28318033)), (4, np.float32(0.2697857)), (50, np.float32(0.26387772)), (49, np.float32(0.26207507)), (8, np.float32(0.25737414)), (40, np.float32(0.25596523)), (74, np.float32(0.25498778)), (13, np.float32(0.25459558)), (7, np.float32(0.25332195)), (57, np.float32(0.25223413)), (55, np.float32(0.2521982)), (56, np.float32(0.25154138)), (83, np.float32(0.24821128)), (23, np.float32(0.24255905)), (17, np.float32(0.24184605)), (14, np.float32(0.239557)), (79, np.float32(0.2387863)), (48, np.float32(0.23867442)), (43, np.float32(0.22809038)), (80, np.float32(0.228041)), (19, np.float32(0.22179796)), (37, np.float32(0.22054024)), (26, np.float32(0.2145442)), (53, np.float32(0.21149954)), (71, np.float32(0.21013923)), (46, np.float32(0.20338665)), (11, np.float32(0.20263119)), (15, np.float32(0.20251328)), (59, np.float32(0.20237404)), (18, np.float32(0.20137304)), (35, np.float32(0.19851063)), (54, np.float32(0.19788808)), (76, np.float32(0.1962741)), (9, np.float32(0.19480786)), (63, np.float32(0.19432849)), (84, np.float32(0.19237486)), (6, np.float32(0.18984006)), (52, np.float32(0.18903475)), (61, np.float32(0.18820433)), (25, np.float32(0.18518224)), (10, np.float32(0.18493673)), (45, np.float32(0.18465403)), (3, np.float32(0.18308148)), (24, np.float32(0.18077591)), (33, np.float32(0.17685854)), (2, np.float32(0.17525618)), (69, np.float32(0.17192875)), (5, np.float32(0.17184299)), (12, np.float32(0.17035791)), (82, np.float32(0.16929057)), (78, np.float32(0.16552947)), (77, np.float32(0.16330978)), (70, np.float32(0.16305628)), (21, np.float32(0.16218711)), (64, np.float32(0.15565288)), (75, np.float32(0.15055266)), (73, np.float32(0.14843228)), (27, np.float32(0.1462596)), (58, np.float32(0.14601591)), (72, np.float32(0.14466122)), (47, np.float32(0.14125277)), (31, np.float32(0.14092079)), (41, np.float32(0.13449357)), (30, np.float32(0.13009286)), (38, np.float32(0.119135916)), (36, np.float32(0.11912793)), (81, np.float32(0.1185265)), (22, np.float32(0.114260934)), (60, np.float32(0.11394305)), (34, np.float32(0.108364254)), (20, np.float32(0.09875683)), (44, np.float32(0.07495388)), (67, np.float32(0.035440173)), (39, np.float32(0.028958242))]"
2024-11-02,"[(-1, np.float32(0.5102725)), (40, np.float32(0.49293458)), (45, np.float32(0.48665172)), (12, np.float32(0.4780197)), (0, np.float32(0.4757749)), (24, np.float32(0.47005624)), (36, np.float32(0.4694812)), (52, np.float32(0.45616683)), (81, np.float32(0.44959307)), (15, np.float32(0.44553572)), (50, np.float32(0.43595266)), (16, np.float32(0.43131343)), (71, np.float32(0.4251437)), (57, np.float32(0.40737092)), (37, np.float32(0.40734255)), (70, np.float32(0.40724152)), (4, np.float32(0.40024894)), (13, np.float32(0.40009528)), (21, np.float32(0.39819396)), (76, np.float32(0.3957412)), (1, np.float32(0.39568472)), (17, np.float32(0.39080992)), (67, np.float32(0.38443267)), (28, np.float32(0.3823068)), (14, np.float32(0.37905008)), (3, np.float32(0.37374958)), (72, np.float32(0.37294537)), (65, np.float32(0.369803)), (2, np.float32(0.3669254)), (77, np.float32(0.36612183)), (9, np.float32(0.3649968)), (29, np.float32(0.36341903)), (42, np.float32(0.3632217)), (75, np.float32(0.3623)), (10, np.float32(0.36102802)), (8, np.float32(0.3606773)), (38, np.float32(0.3573981)), (7, np.float32(0.35674828)), (11, np.float32(0.35645744)), (32, np.float32(0.35548744)), (56, np.float32(0.353508)), (19, np.float32(0.352952)), (49, np.float32(0.34381947)), (74, np.float32(0.34097797)), (6, np.float32(0.33738437)), (68, np.float32(0.33489865)), (41, np.float32(0.33104047)), (25, np.float32(0.33034185)), (43, np.float32(0.32879752)), (26, np.float32(0.32672513)), (62, np.float32(0.3261609)), (34, np.float32(0.3249528)), (64, np.float32(0.32414445)), (84, np.float32(0.31779015)), (55, np.float32(0.31616992)), (51, np.float32(0.31459293)), (54, np.float32(0.31458336)), (23, np.float32(0.30927527)), (48, np.float32(0.307678)), (33, np.float32(0.3064861)), (66, np.float32(0.30476755)), (53, np.float32(0.30417085)), (79, np.float32(0.29830495)), (73, np.float32(0.29745668)), (58, np.float32(0.29559332)), (46, np.float32(0.29508978)), (47, np.float32(0.2949565)), (5, np.float32(0.29426157)), (61, np.float32(0.29137704)), (63, np.float32(0.28258404)), (78, np.float32(0.28097257)), (18, np.float32(0.27887422)), (35, np.float32(0.27584967)), (31, np.float32(0.26223022)), (60, np.float32(0.2566661)), (59, np.float32(0.2496604)), (30, np.float32(0.24941026)), (22, np.float32(0.23641185)), (44, np.float32(0.22817838)), (20, np.float32(0.22554964)), (82, np.float32(0.22065905)), (80, np.float32(0.21678364)), (83, np.float32(0.21048336)), (69, np.float32(0.19757566)), (27, np.float32(0.113014884)), (39, np.float32(0.094564736))]"
2024-11-09,"[(45, np.float32(0.68695)), (16, np.float32(0.5972514)), (62, np.float32(0.5152895)), (-1, np.float32(0.47900683)), (1, np.float32(0.47601318)), (8, np.float32(0.4731906)), (0, np.float32(0.4695558)), (46, np.float32(0.45151913)), (50, np.float32(0.44707036)), (68, np.float32(0.43387645)), (14, np.float32(0.42819738)), (12, np.float32(0.40795523)), (42, np.float32(0.40672597)), (65, np.float32(0.40017542)), (11, np.float32(0.3983966)), (17, np.float32(0.39291182)), (49, np.float32(0.38964635)), (15, np.float32(0.38191622)), (18, np.float32(0.37891585)), (37, np.float32(0.37759662)), (13, np.float32(0.3751126)), (3, np.float32(0.37217882)), (71, np.float32(0.37141094)), (28, np.float32(0.368223)), (78, np.float32(0.3610499)), (4, np.float32(0.35887492)), (43, np.float32(0.35849738)), (29, np.float32(0.3569823)), (74, np.float32(0.3509789)), (7, np.float32(0.35012057)), (76, np.float32(0.34376693)), (55, np.float32(0.3354742)), (9, np.float32(0.3302192)), (83, np.float32(0.32993537)), (57, np.float32(0.326556)), (22, np.float32(0.32612827)), (73, np.float32(0.32263365)), (40, np.float32(0.32262278)), (5, np.float32(0.32167298)), (48, np.float32(0.3183008)), (56, np.float32(0.31769043)), (10, np.float32(0.31725752)), (64, np.float32(0.31713408)), (19, np.float32(0.31677198)), (24, np.float32(0.30704677)), (51, np.float32(0.29538646)), (66, np.float32(0.29266885)), (21, np.float32(0.29207322)), (53, np.float32(0.28961754)), (32, np.float32(0.28749546)), (77, np.float32(0.2820222)), (35, np.float32(0.280052)), (6, np.float32(0.27872807)), (47, np.float32(0.27215612)), (52, np.float32(0.27044523)), (26, np.float32(0.26909795)), (38, np.float32(0.26870006)), (33, np.float32(0.2667946)), (79, np.float32(0.2642976)), (61, np.float32(0.26411313)), (2, np.float32(0.26399612)), (80, np.float32(0.26292282)), (23, np.float32(0.26076052)), (25, np.float32(0.25907558)), (58, np.float32(0.25617164)), (75, np.float32(0.25596464)), (30, np.float32(0.25436592)), (59, np.float32(0.25377107)), (72, np.float32(0.25357214)), (82, np.float32(0.24710524)), (41, np.float32(0.24451119)), (84, np.float32(0.24441126)), (69, np.float32(0.24318936)), (36, np.float32(0.23537134)), (81, np.float32(0.23372772)), (63, np.float32(0.23353074)), (54, np.float32(0.22685665)), (60, np.float32(0.22279772)), (31, np.float32(0.22076705)), (44, np.float32(0.209268)), (70, np.float32(0.2091485)), (27, np.float32(0.18645942)), (34, np.float32(0.17389375)), (20, np.float32(0.14633752)), (67, np.float32(0.11703132)), (39, np.float32(0.06922741))]"
2024-11-16,"[(45, np.float32(0.5239707)), (12, np.float32(0.4293281)), (1, np.float32(0.35832843)), (0, np.float32(0.27568722)), (-1, np.float32(0.2724077)), (2, np.float32(0.2721128)), (55, np.float32(0.27124146)), (16, np.float32(0.2697777)), (9, np.float32(0.26287925)), (73, np.float32(0.25664884)), (18, np.float32(0.24733047)), (62, np.float32(0.24201885)), (59, np.float32(0.23950073)), (80, np.float32(0.23833829)), (50, np.float32(0.23803039)), (3, np.float32(0.23653406)), (49, np.float32(0.23626018)), (51, np.float32(0.23544641)), (21, np.float32(0.2335661)), (6, np.float32(0.2317386)), (4, np.float32(0.23115581)), (5, np.float32(0.2295381)), (58, np.float32(0.22490725)), (8, np.float32(0.22429284)), (74, np.float32(0.22239819)), (19, np.float32(0.22123602)), (42, np.float32(0.21839012)), (72, np.float32(0.20888202)), (83, np.float32(0.20623668)), (60, np.float32(0.20522338)), (10, np.float32(0.2044608)), (26, np.float32(0.20316)), (38, np.float32(0.20285495)), (30, np.float32(0.20109564)), (28, np.float32(0.19799991)), (48, np.float32(0.19650231)), (70, np.float32(0.19589311)), (17, np.float32(0.1953753)), (20, np.float32(0.19467384)), (78, np.float32(0.19391759)), (22, np.float32(0.19282627)), (66, np.float32(0.19255984)), (79, np.float32(0.19143374)), (15, np.float32(0.18973613)), (33, np.float32(0.18972532)), (13, np.float32(0.18839802)), (69, np.float32(0.18707159)), (25, np.float32(0.18494765)), (82, np.float32(0.18480483)), (44, np.float32(0.18428509)), (14, np.float32(0.1833857)), (43, np.float32(0.18048885)), (47, np.float32(0.17970756)), (54, np.float32(0.17548925)), (34, np.float32(0.17529295)), (11, np.float32(0.17494065)), (35, np.float32(0.17415214)), (7, np.float32(0.17377974)), (76, np.float32(0.17348701)), (29, np.float32(0.17278628)), (77, np.float32(0.17249562)), (61, np.float32(0.16994715)), (36, np.float32(0.16528992)), (39, np.float32(0.16437197)), (68, np.float32(0.1613684)), (71, np.float32(0.16112494)), (52, np.float32(0.16091001)), (46, np.float32(0.16048193)), (37, np.float32(0.15220422)), (65, np.float32(0.14965937)), (41, np.float32(0.14841893)), (56, np.float32(0.1474315)), (75, np.float32(0.1420126)), (67, np.float32(0.14013079)), (63, np.float32(0.13287094)), (84, np.float32(0.13171214)), (23, np.float32(0.13057703)), (81, np.float32(0.12588495)), (57, np.float32(0.120741725)), (64, np.float32(0.11467636)), (24, np.float32(0.11143535)), (40, np.float32(0.11113239)), (53, np.float32(0.10838266)), (32, np.float32(0.10751742)), (27, np.float32(0.0913908)), (31, np.float32(0.048917152))]"
2024-11-23,"[(60, np.float32(0.5190909)), (25, np.float32(0.50291)), (5, np.float32(0.4330165)), (45, np.float32(0.41673303)), (0, np.float32(0.37537575)), (47, np.float32(0.3714956)), (18, np.float32(0.36461294)), (1, np.float32(0.35899523)), (-1, np.float32(0.35699987)), (7, np.float32(0.34476113)), (8, np.float32(0.3428436)), (59, np.float32(0.341033)), (49, np.float32(0.3244126)), (30, np.float32(0.30510288)), (75, np.float32(0.30081123)), (22, np.float32(0.30043042)), (55, np.float32(0.29859155)), (9, np.float32(0.2983603)), (50, np.float32(0.29720974)), (69, np.float32(0.29333687)), (13, np.float32(0.29283723)), (80, np.float32(0.29250133)), (62, np.float32(0.29129565)), (4, np.float32(0.29039526)), (42, np.float32(0.284962)), (63, np.float32(0.28495866)), (33, np.float32(0.2790534)), (73, np.float32(0.2741297)), (10, np.float32(0.27026668)), (74, np.float32(0.2688285)), (82, np.float32(0.26845053)), (35, np.float32(0.26670486)), (46, np.float32(0.26457345)), (53, np.float32(0.26068902)), (17, np.float32(0.25567335)), (37, np.float32(0.25545874)), (48, np.float32(0.2542738)), (79, np.float32(0.2542285)), (56, np.float32(0.25182182)), (19, np.float32(0.2487861)), (12, np.float32(0.24747045)), (76, np.float32(0.24356462)), (31, np.float32(0.23531066)), (51, np.float32(0.23208302)), (3, np.float32(0.2309708)), (16, np.float32(0.22751488)), (28, np.float32(0.22664963)), (15, np.float32(0.22408266)), (21, np.float32(0.22315086)), (84, np.float32(0.22124703)), (72, np.float32(0.21726647)), (38, np.float32(0.21541439)), (14, np.float32(0.21118216)), (6, np.float32(0.20495178)), (52, np.float32(0.20065558)), (2, np.float32(0.19724654)), (26, np.float32(0.1853895)), (43, np.float32(0.18287264)), (78, np.float32(0.1823037)), (58, np.float32(0.18150501)), (34, np.float32(0.17182136)), (70, np.float32(0.17072515)), (66, np.float32(0.16849428)), (41, np.float32(0.16543181)), (61, np.float32(0.15847948)), (29, np.float32(0.15777051)), (65, np.float32(0.1546269)), (77, np.float32(0.1508635)), (81, np.float32(0.14591485)), (54, np.float32(0.14393923)), (36, np.float32(0.14322807)), (68, np.float32(0.14052539)), (39, np.float32(0.13781917)), (11, np.float32(0.13772458)), (44, np.float32(0.12239871)), (32, np.float32(0.12003808)), (67, np.float32(0.1169812)), (24, np.float32(0.11219251)), (71, np.float32(0.10899906)), (23, np.float32(0.108021274)), (40, np.float32(0.09776864)), (83, np.float32(0.097726956)), (57, np.float32(0.06480784)), (20, np.float32(0.044229154)), (64, np.float32(0.0089879325)), (27, np.float32(-0.0075559607))]"
