,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22925765,33387,33387,1789356657136287973,2024-05-11,NEU,not ironic,
22925766,33388,33388,1789356652451270838,2024-05-11,POS,ironic,
22925767,33389,33389,1789356652077953175,2024-05-11,NEG,ironic,
22925768,33390,33390,1789356651578867751,2024-05-11,NEU,not ironic,
22925769,33391,33391,1789356651469795742,2024-05-11,NEU,not ironic,
22925770,33392,33392,1789356650001735900,2024-05-11,NEG,ironic,
22925771,33393,33393,1789356648399597684,2024-05-11,POS,not ironic,
22925772,33394,33394,1789356644951847368,2024-05-11,NEG,not ironic,
22925773,33395,33395,1789356644205269309,2024-05-11,NEG,ironic,
22925774,33396,33396,1789356644142293209,2024-05-11,NEG,ironic,
22925775,33397,33397,1789356642846290138,2024-05-11,NEU,ironic,
22925776,33398,33398,1789356641864822851,2024-05-11,POS,ironic,
22925777,33399,33399,1789356635674075632,2024-05-11,NEU,not ironic,
22925778,33400,33400,1789356635325948181,2024-05-11,NEU,not ironic,
22925779,33401,33401,1789356631806910793,2024-05-11,NEG,not ironic,
22925780,33402,33402,1789356631718822304,2024-05-11,NEG,not ironic,
22925781,33403,33403,1789356630280179905,2024-05-11,NEG,not ironic,
22925782,33404,33404,1789356630032982128,2024-05-11,NEU,not ironic,
22925783,33405,33405,1789356627998487039,2024-05-11,NEU,ironic,
22925784,33406,33406,1789356627466101082,2024-05-11,POS,not ironic,
22925785,33407,33407,1789356627084345844,2024-05-11,NEG,not ironic,
22925786,33408,33408,1789356623871476017,2024-05-11,NEG,not ironic,
22925787,33409,33409,1789356623338868934,2024-05-11,NEU,ironic,
22925788,33410,33410,1789356620826206415,2024-05-11,NEU,not ironic,
22925789,33411,33411,1789356619593040380,2024-05-11,POS,not ironic,
22925790,33412,33412,1789356618993594410,2024-05-11,NEU,not ironic,
22925791,33413,33413,1789356617428840624,2024-05-11,POS,not ironic,
22925792,33414,33414,1789356615671447758,2024-05-11,NEG,ironic,
22925793,33415,33415,1789356614429909213,2024-05-11,NEU,not ironic,
22925794,33416,33416,1795152990623408337,2024-05-27,NEG,not ironic,
22925795,33417,33417,1795152990212378964,2024-05-27,NEG,not ironic,
22925796,33418,33418,1795152989243502876,2024-05-27,NEG,not ironic,
22925797,33419,33419,1795152988807348706,2024-05-27,NEG,not ironic,
22925798,33420,33420,1795152988664730071,2024-05-27,NEG,not ironic,
22925799,33421,33421,1795152988593406400,2024-05-27,NEU,ironic,
22925800,33422,33422,1795152988345880708,2024-05-27,NEU,not ironic,
22925801,33423,33423,1795152986479436105,2024-05-27,NEU,ironic,
22925802,33424,33424,1795152986231930907,2024-05-27,NEG,ironic,
22925803,33425,33425,1795152986101911797,2024-05-27,NEU,not ironic,
22925804,33426,33426,1795152985963581806,2024-05-27,NEU,not ironic,
22925805,33427,33427,1795152983501439073,2024-05-27,NEG,ironic,
22925806,33428,33428,1795152981039444441,2024-05-27,NEG,not ironic,
22925807,33429,33429,1795152980179587537,2024-05-27,NEG,not ironic,
22925808,33430,33430,1795152977252008011,2024-05-27,NEG,not ironic,
22925809,33431,33431,1795152977075847508,2024-05-27,NEU,not ironic,
22925810,33432,33432,1795152976555778202,2024-05-27,NEG,ironic,
22925811,33433,33433,1795152976438239487,2024-05-27,NEG,not ironic,
22925812,33434,33434,1795152975989473644,2024-05-27,NEG,ironic,
22925813,33435,33435,1795152975960150503,2024-05-27,POS,not ironic,
22925814,33436,33436,1795152975746265181,2024-05-27,NEU,not ironic,
22925815,33437,33437,1795152975297397156,2024-05-27,NEG,not ironic,
22925816,33438,33438,1795152974391496903,2024-05-27,NEG,ironic,
22925817,33439,33439,1795152971417735571,2024-05-27,NEU,ironic,
22925818,33440,33440,1795152971027693758,2024-05-27,NEU,not ironic,
22925819,33441,33441,1795152970339832054,2024-05-27,NEU,not ironic,
22925820,33442,33442,1795152969660240194,2024-05-27,NEG,ironic,
22925821,33443,33443,1795152969597337768,2024-05-27,NEU,not ironic,
22925822,33444,33444,1795152968276168936,2024-05-27,NEG,not ironic,
22925823,33445,33445,1795152967462445090,2024-05-27,NEU,ironic,
22925824,33446,33446,1795152967185637550,2024-05-27,NEU,ironic,
22925825,33447,33447,1795152965474328621,2024-05-27,NEG,not ironic,
22925826,33448,33448,1795152963523989912,2024-05-27,POS,ironic,
22925827,33449,33449,1795152962349678848,2024-05-27,NEG,not ironic,
22925828,33450,33450,1795152961695264946,2024-05-27,NEG,ironic,
22925829,33451,33451,1795152961594605738,2024-05-27,NEU,ironic,
22925830,33452,33452,1795152960390926395,2024-05-27,NEG,ironic,
22925831,33453,33453,1795152958755098673,2024-05-27,NEU,not ironic,
22925832,33454,33454,1795152958562169162,2024-05-27,POS,ironic,
22925833,33455,33455,1795152958365040689,2024-05-27,NEU,not ironic,
22925834,33456,33456,1795152957924667756,2024-05-27,NEU,not ironic,
22925835,33457,33457,1795152957526188168,2024-05-27,NEG,not ironic,
22925836,33458,33458,1795152956783775761,2024-05-27,NEG,ironic,
22925837,33459,33459,1795152955949056296,2024-05-27,NEG,ironic,
22925838,33460,33460,1795152955777208762,2024-05-27,NEG,not ironic,
22925839,33461,33461,1795152954900562409,2024-05-27,NEG,not ironic,
22925840,33462,33462,1795152954753700329,2024-05-27,POS,not ironic,
22925841,33463,33463,1795152953168351345,2024-05-27,NEU,ironic,
22925842,33464,33464,1795152952648257849,2024-05-27,NEU,not ironic,
22925843,33465,33465,1795152951679369566,2024-05-27,NEG,ironic,
22925844,33466,33466,1795152950135820689,2024-05-27,NEG,not ironic,
22925845,33467,33467,1795152949192061150,2024-05-27,NEG,ironic,
22925846,33468,33468,1795152948814553095,2024-05-27,NEU,not ironic,
22925847,33469,33469,1795152945777938637,2024-05-27,NEU,not ironic,
22925848,33470,33470,1795152945639481643,2024-05-27,NEU,not ironic,
22925849,33471,33471,1795152945077440702,2024-05-27,NEG,ironic,
22925850,33472,33472,1795152944490291707,2024-05-27,NEU,not ironic,
22925851,33473,33473,1795152943546548505,2024-05-27,NEG,not ironic,
22925852,33474,33474,1795152943223546089,2024-05-27,NEG,ironic,
22925853,33475,33475,1795152941432684824,2024-05-27,NEG,ironic,
22925854,33476,33476,1795152939746537929,2024-05-27,NEG,not ironic,
22925855,33477,33477,1795152938089791907,2024-05-27,NEG,ironic,
22925856,33478,33478,1795152937674518835,2024-05-27,NEU,not ironic,
22925857,33479,33479,1795152936680518036,2024-05-27,NEG,not ironic,
22925858,33480,33480,1795152936357564783,2024-05-27,NEG,not ironic,
22925859,33481,33481,1795152935598383221,2024-05-27,NEG,ironic,
22925860,33482,33482,1795152935225020644,2024-05-27,NEG,not ironic,
22925861,33483,33483,1795152933425754557,2024-05-27,NEU,not ironic,
22925862,33484,33484,1795152932259627405,2024-05-27,NEU,ironic,
22925863,33485,33485,1795152931500548454,2024-05-27,NEU,not ironic,
22925864,33486,33486,1795152929634046372,2024-05-27,NEG,ironic,
22925865,33487,33487,1795152928300273795,2024-05-27,NEU,not ironic,
22925866,33488,33488,1795152927654281312,2024-05-27,NEG,not ironic,
22925867,33489,33489,1795152927570452592,2024-05-27,NEU,not ironic,
22925868,33490,33490,1795152927260070390,2024-05-27,NEU,not ironic,
22925869,33491,33491,1795152927096484145,2024-05-27,NEU,not ironic,
22925870,33492,33492,1795152926232461675,2024-05-27,NEG,not ironic,
22925871,33493,33493,1795152926157021386,2024-05-27,POS,not ironic,
22925872,33494,33494,1795152923111891272,2024-05-27,NEG,ironic,
22925873,33495,33495,1795152921782313203,2024-05-27,NEU,ironic,
22925874,33496,33496,1795152921388044786,2024-05-27,NEG,ironic,
22925875,33497,33497,1795152920075190369,2024-05-27,NEU,not ironic,
22925876,33498,33498,1795152917902623064,2024-05-27,NEG,ironic,
22925877,33499,33499,1795152917579657601,2024-05-27,NEU,not ironic,
22925878,33500,33500,1795152917546103073,2024-05-27,NEG,ironic,
22925879,33501,33501,1795152917466370271,2024-05-27,NEU,not ironic,
22925880,33502,33502,1795152916032197100,2024-05-27,NEG,not ironic,
22925881,33503,33503,1795152915276972159,2024-05-27,NEG,not ironic,
22925882,33504,33504,1795152914798817383,2024-05-27,NEG,not ironic,
22925883,33505,33505,1795152912668102762,2024-05-27,NEG,not ironic,
22925884,33506,33506,1795152912416407943,2024-05-27,NEU,not ironic,
22925885,33507,33507,1795152910411517975,2024-05-27,NEU,not ironic,
22925886,33508,33508,1795152909719490791,2024-05-27,NEG,not ironic,
22925887,33509,33509,1795152908675072501,2024-05-27,NEG,not ironic,
22925888,33510,33510,1795152908461228508,2024-05-27,NEG,ironic,
22925889,33511,33511,1795152908339532190,2024-05-27,NEU,not ironic,
22925890,33512,33512,1795152907580694902,2024-05-27,NEU,not ironic,
22925891,33513,33513,1795152906930340052,2024-05-27,NEG,ironic,
22925892,33514,33514,1795152906917646805,2024-05-27,POS,ironic,
22925893,33515,33515,1795152905722359820,2024-05-27,NEG,ironic,
22925894,33516,33516,1795152905105776730,2024-05-27,NEG,ironic,
22925895,33517,33517,1795152904040390845,2024-05-27,NEG,ironic,
22925896,33518,33518,1795152903520321598,2024-05-27,NEU,not ironic,
22925897,33519,33519,1795152901280567661,2024-05-27,NEG,not ironic,
22925898,33520,33520,1795152899875504164,2024-05-27,NEU,not ironic,
22925899,33521,33521,1795152896289357964,2024-05-27,NEU,not ironic,
22925900,33522,33522,1795152895949565991,2024-05-27,NEU,not ironic,
22925901,33523,33523,1795152895781884179,2024-05-27,NEG,not ironic,
22925902,33524,33524,1795152894989132224,2024-05-27,NEG,not ironic,
22925903,33525,33525,1795152894817190088,2024-05-27,NEU,not ironic,
22925904,33526,33526,1795152893483610386,2024-05-27,POS,not ironic,
22925905,33527,33527,1795152892216651956,2024-05-27,NEG,ironic,
22925906,33528,33528,1795152890434060485,2024-05-27,NEG,ironic,
22925907,33529,33529,1795152890392388060,2024-05-27,NEG,not ironic,
22925908,33530,33530,1795152890295701562,2024-05-27,NEU,ironic,
22925909,33531,33531,1795152889389715819,2024-05-27,POS,ironic,
22925910,33532,33532,1795152887510692267,2024-05-27,NEG,not ironic,
22925911,33533,33533,1795152884629217308,2024-05-27,NEU,not ironic,
22925912,33534,33534,1795152883899412893,2024-05-27,NEG,not ironic,
22925913,33535,33535,1795152883685703817,2024-05-27,NEU,not ironic,
22925914,33536,33536,1795152883622494365,2024-05-27,NEU,not ironic,
22925915,33537,33537,1795152883475791972,2024-05-27,NEU,not ironic,
22925916,33538,33538,1795152882725007602,2024-05-27,NEU,ironic,
22925917,33539,33539,1795152881168871736,2024-05-27,POS,ironic,
22925918,33540,33540,1795152879889617023,2024-05-27,POS,ironic,
22925919,33541,33541,1795152879264608473,2024-05-27,NEG,not ironic,
22925920,33542,33542,1795152875716218951,2024-05-27,NEG,not ironic,
22925921,33543,33543,1795152875598794819,2024-05-27,NEU,not ironic,
22925922,33544,33544,1795152874835476800,2024-05-27,NEU,not ironic,
22925923,33545,33545,1795152873757503907,2024-05-27,NEU,ironic,
22925924,33546,33546,1795152873631711442,2024-05-27,NEG,ironic,
22925925,33547,33547,1795152872553808367,2024-05-27,NEG,ironic,
22925926,33548,33548,1795152871668736324,2024-05-27,POS,not ironic,
22925927,33549,33549,1795152870343336180,2024-05-27,POS,not ironic,
22925928,33550,33550,1795152870033023434,2024-05-27,NEG,not ironic,
22925929,33551,33551,1795152869433164076,2024-05-27,NEG,not ironic,
22925930,33552,33552,1795152869097640329,2024-05-27,NEG,not ironic,
22925931,33553,33553,1795152868342640661,2024-05-27,NEU,not ironic,
22925932,33554,33554,1795152867889721589,2024-05-27,NEU,ironic,
22925933,33555,33555,1795152867851981289,2024-05-27,NEG,not ironic,
22925934,33556,33556,1795152867357037047,2024-05-27,NEG,ironic,
22925935,33557,33557,1795152867080171678,2024-05-27,NEG,not ironic,
22925936,33558,33558,1795152866690150535,2024-05-27,POS,ironic,
22925937,33559,33559,1795152865440276520,2024-05-27,NEG,not ironic,
22925938,33560,33560,1795152864097996962,2024-05-27,NEG,not ironic,
22925939,33561,33561,1795152863238246625,2024-05-27,NEG,ironic,
22925940,33562,33562,1795152862143516772,2024-05-27,NEU,not ironic,
22925941,33563,33563,1795152860998451440,2024-05-27,NEG,ironic,
22925942,33564,33564,1795152860469920063,2024-05-27,POS,not ironic,
22925943,33565,33565,1795152859207446893,2024-05-27,NEG,ironic,
22925944,33566,33566,1795152858469335369,2024-05-27,NEG,not ironic,
22925945,33567,33567,1795152857924063395,2024-05-27,NEU,not ironic,
22925946,33568,33568,1795152857643053287,2024-05-27,POS,ironic,
22925947,33569,33569,1795152856158191853,2024-05-27,NEU,not ironic,
22925948,33570,33570,1795152855894053057,2024-05-27,NEG,not ironic,
22925949,33571,33571,1795152855847915814,2024-05-27,NEG,ironic,
22925950,33572,33572,1795152854379896947,2024-05-27,NEG,ironic,
22925951,33573,33573,1795152854040133974,2024-05-27,NEU,ironic,
22925952,33574,33574,1795152853318684880,2024-05-27,POS,not ironic,
22925953,33575,33575,1795152853276782631,2024-05-27,NEG,ironic,
22925954,33576,33576,1795152853205422435,2024-05-27,NEG,not ironic,
22925955,33577,33577,1795152851963969679,2024-05-27,NEU,not ironic,
22925956,33578,33578,1795152851561300044,2024-05-27,NEG,ironic,
22925957,33579,33579,1795152850680496529,2024-05-27,NEU,not ironic,
22925958,33580,33580,1795152849267003427,2024-05-27,NEG,ironic,
22925959,33581,33581,1795152848319103421,2024-05-27,NEU,ironic,
22925960,33582,33582,1795152845542510806,2024-05-27,NEU,ironic,
22925961,33583,33583,1795152844749672760,2024-05-27,POS,not ironic,
22925962,33584,33584,1795152844250640754,2024-05-27,NEG,not ironic,
22925963,33585,33585,1795152843202068696,2024-05-27,NEG,not ironic,
22925964,33586,33586,1795152842342138004,2024-05-27,NEG,not ironic,
22925965,33587,33587,1795152841226567753,2024-05-27,NEU,not ironic,
22925966,33588,33588,1795152840299569310,2024-05-27,NEU,not ironic,
22925967,33589,33589,1795152839649460724,2024-05-27,POS,ironic,
22925968,33590,33590,1795152839364206657,2024-05-27,POS,not ironic,
22925969,33591,33591,1795152838865072582,2024-05-27,POS,not ironic,
22925970,33592,33592,1795152838596706422,2024-05-27,NEG,not ironic,
22925971,33593,33593,1795152837371933032,2024-05-27,NEG,not ironic,
22925972,33594,33594,1795152837275455915,2024-05-27,POS,ironic,
22925973,33595,33595,1795152836973522990,2024-05-27,POS,ironic,
22925974,33596,33596,1795152836264591537,2024-05-27,NEG,not ironic,
22925975,33597,33597,1795152835534839928,2024-05-27,NEU,not ironic,
22925976,33598,33598,1795152835526475933,2024-05-27,NEG,not ironic,
22925977,33599,33599,1795152835492933876,2024-05-27,NEU,not ironic,
22925978,33600,33600,1795152834117218384,2024-05-27,NEG,not ironic,
22925979,33601,33601,1795152832879853882,2024-05-27,NEG,ironic,
22925980,33602,33602,1795152831906755054,2024-05-27,NEU,not ironic,
22925981,33603,33603,1795152831642517797,2024-05-27,NEG,ironic,
22925982,33604,33604,1795152831403483641,2024-05-27,NEG,ironic,
22925983,33605,33605,1795152829281145045,2024-05-27,NEU,not ironic,
22925984,33606,33606,1795152829134377304,2024-05-27,NEG,ironic,
22925985,33607,33607,1795152828815519786,2024-05-27,NEG,not ironic,
22925986,33608,33608,1795152827532079159,2024-05-27,NEG,not ironic,
22925987,33609,33609,1795152827313991686,2024-05-27,NEG,not ironic,
22925988,33610,33610,1795152826663891006,2024-05-27,NEU,ironic,
22925989,33611,33611,1795152826101870697,2024-05-27,NEG,not ironic,
22925990,33612,33612,1795152825745305824,2024-05-27,NEU,not ironic,
22925991,33613,33613,1795152824596148651,2024-05-27,NEU,not ironic,
22925992,33614,33614,1795152824260555139,2024-05-27,NEU,not ironic,
22925993,33615,33615,1795152822897402199,2024-05-27,NEU,not ironic,
22925994,33616,33616,1795152822507348084,2024-05-27,NEG,not ironic,
22925995,33617,33617,1795152821601309134,2024-05-27,NEG,ironic,
22925996,33618,33618,1795152821123215736,2024-05-27,NEU,ironic,
22925997,33619,33619,1795152820779225335,2024-05-27,NEG,not ironic,
22925998,33620,33620,1795152820716392698,2024-05-27,NEU,not ironic,
22925999,33621,33621,1795152820355702969,2024-05-27,NEU,ironic,
22926000,33622,33622,1795152819839705267,2024-05-27,NEG,not ironic,
22926001,33623,33623,1795152819177001437,2024-05-27,NEG,not ironic,
22926002,33624,33624,1795152816102592884,2024-05-27,NEG,not ironic,
22926003,33625,33625,1795152814978551965,2024-05-27,NEU,ironic,
22926004,33626,33626,1795152813418271019,2024-05-27,NEG,ironic,
22926005,33627,33627,1795152812533240312,2024-05-27,POS,not ironic,
22926006,33628,33628,1795152810276778394,2024-05-27,NEU,not ironic,
22926007,33629,33629,1795152808657781130,2024-05-27,NEG,ironic,
22926008,33630,33630,1795152808217362590,2024-05-27,NEG,not ironic,
22926009,33631,33631,1795152808032788772,2024-05-27,NEG,ironic,
22926010,33632,33632,1795152807667855552,2024-05-27,NEG,not ironic,
22926011,33633,33633,1795152807613341859,2024-05-27,NEU,not ironic,
22926012,33634,33634,1795152807231881595,2024-05-27,NEG,not ironic,
22926013,33635,33635,1795152806376051040,2024-05-27,NEG,not ironic,
22926014,33636,33636,1795152805377749373,2024-05-27,NEG,ironic,
22926015,33637,33637,1795152803825934449,2024-05-27,NEU,not ironic,
22926016,33638,33638,1795152803528134738,2024-05-27,NEU,not ironic,
22926017,33639,33639,1795152802634699102,2024-05-27,NEG,ironic,
22926018,33640,33640,1795152802169094405,2024-05-27,NEG,not ironic,
22926019,33641,33641,1795152800550113474,2024-05-27,NEG,not ironic,
22926020,33642,33642,1795152800176799892,2024-05-27,NEG,ironic,
22926021,33643,33643,1795152800155918675,2024-05-27,POS,not ironic,
22926022,33644,33644,1795152799279276046,2024-05-27,NEU,not ironic,
22926023,33645,33645,1795152798834704582,2024-05-27,NEG,ironic,
22926024,33646,33646,1795152798151037146,2024-05-27,NEG,not ironic,
22926025,33647,33647,1795152796620034354,2024-05-27,NEG,not ironic,
22926026,33648,33648,1795152795223327129,2024-05-27,POS,not ironic,
22926027,33649,33649,1795152793893736764,2024-05-27,NEU,ironic,
22926028,33650,33650,1795152793877000647,2024-05-27,NEG,ironic,
22926029,33651,33651,1795152793109471549,2024-05-27,NEG,not ironic,
22926030,33652,33652,1795152792287338716,2024-05-27,NEG,ironic,
22926031,33653,33653,1795152791620534668,2024-05-27,NEG,not ironic,
22926032,33654,33654,1795152788982305266,2024-05-27,POS,ironic,
22926033,33655,33655,1795152787673584088,2024-05-27,NEU,ironic,
22926034,33656,33656,1795152787505807683,2024-05-27,NEG,not ironic,
22926035,33657,33657,1795152787053117441,2024-05-27,POS,ironic,
22926036,33658,33658,1795152786516041937,2024-05-27,NEU,ironic,
22926037,33659,33659,1795152785983295578,2024-05-27,POS,ironic,
22926038,33660,33660,1795152785660346457,2024-05-27,NEG,ironic,
22926039,33661,33661,1795152785303916603,2024-05-27,NEG,ironic,
22926040,33662,33662,1795152785052401916,2024-05-27,NEG,not ironic,
22926041,33663,33663,1795152784422998130,2024-05-27,NEG,not ironic,
22926042,33664,33664,1795152783399637193,2024-05-27,POS,not ironic,
22926043,33665,33665,1795152783319941522,2024-05-27,NEG,not ironic,
22926044,33666,33666,1795152783168950299,2024-05-27,NEG,not ironic,
22926045,33667,33667,1795152778886615082,2024-05-27,NEG,ironic,
22926046,33668,33668,1795152778785878036,2024-05-27,NEU,not ironic,
22926047,33669,33669,1795152778588799119,2024-05-27,NEG,ironic,
22926048,33670,33670,1795152778337087634,2024-05-27,NEG,not ironic,
22926049,33671,33671,1795152778110644513,2024-05-27,NEU,ironic,
22926050,33672,33672,1795152777997349256,2024-05-27,NEG,ironic,
22926051,33673,33673,1795152777007505652,2024-05-27,NEG,ironic,
22926052,33674,33674,1795152775279468723,2024-05-27,NEU,not ironic,
22926053,33675,33675,1795152774973321334,2024-05-27,NEU,not ironic,
22926054,33676,33676,1795152773941448859,2024-05-27,NEU,ironic,
22926055,33677,33677,1795152770355306782,2024-05-27,NEG,ironic,
22926056,33678,33678,1795152770091061753,2024-05-27,NEG,not ironic,
22926057,33679,33679,1795152770015613247,2024-05-27,NEU,not ironic,
22926058,33680,33680,1795152768224669952,2024-05-27,NEG,not ironic,
22926059,33681,33681,1795152767444451601,2024-05-27,NEU,not ironic,
22926060,33682,33682,1795152766848893292,2024-05-27,POS,not ironic,
22926061,33683,33683,1795152766416859173,2024-05-27,NEU,not ironic,
22926062,33684,33684,1795152765947150439,2024-05-27,POS,ironic,
22926063,33685,33685,1795152765083115992,2024-05-27,NEG,not ironic,
22926064,33686,33686,1795152764772778138,2024-05-27,NEU,not ironic,
22926065,33687,33687,1795152764672094580,2024-05-27,NEU,ironic,
22926066,33688,33688,1795152764491718942,2024-05-27,NEG,ironic,
22926067,33689,33689,1795152763640316398,2024-05-27,NEG,ironic,
22926068,33690,33690,1795152762960806153,2024-05-27,NEG,ironic,
22926069,33691,33691,1795152761832522192,2024-05-27,NEU,not ironic,
22926070,33692,33692,1795152760809066608,2024-05-27,NEG,not ironic,
22926071,33693,33693,1795152760226156963,2024-05-27,NEG,ironic,
22926072,33694,33694,1795152760188379220,2024-05-27,NEG,not ironic,
22926073,33695,33695,1795152759336882674,2024-05-27,NEG,not ironic,
22926074,33696,33696,1795152758959391230,2024-05-27,NEG,not ironic,
22926075,33697,33697,1795152757306859565,2024-05-27,NEU,not ironic,
22926076,33698,33698,1795152756816114088,2024-05-27,NEG,ironic,
22926077,33699,33699,1795152756526690552,2024-05-27,NEU,ironic,
22926078,33700,33700,1795152755507544296,2024-05-27,NEG,ironic,
22926079,33701,33701,1795152755490721926,2024-05-27,NEG,ironic,
22926080,33702,33702,1795152755453055249,2024-05-27,NEG,ironic,
22926081,33703,33703,1795152754324709659,2024-05-27,NEU,not ironic,
22926082,33704,33704,1795152752714060111,2024-05-27,NEU,not ironic,
22926083,33705,33705,1795152752659574887,2024-05-27,NEU,not ironic,
22926084,33706,33706,1795152750692487472,2024-05-27,NEU,ironic,
22926085,33707,33707,1795152750344343984,2024-05-27,NEG,ironic,
22926086,33708,33708,1795152749186732346,2024-05-27,NEG,ironic,
22926087,33709,33709,1795152749161529581,2024-05-27,NEG,not ironic,
22926088,33710,33710,1795152748188508665,2024-05-27,NEG,ironic,
22926089,33711,33711,1795152748037419067,2024-05-27,NEG,not ironic,
22926090,33712,33712,1795152746410123683,2024-05-27,NEG,not ironic,
22926091,33713,33713,1795152745860645216,2024-05-27,NEG,ironic,
22926092,33714,33714,1795152745831203062,2024-05-27,NEG,ironic,
22926093,33715,33715,1795152743927103671,2024-05-27,NEU,not ironic,
22926094,33716,33716,1795152743843180689,2024-05-27,NEG,not ironic,
22926095,33717,33717,1795152743713112216,2024-05-27,NEG,ironic,
22926096,33718,33718,1795152742542905689,2024-05-27,NEG,not ironic,
22926097,33719,33719,1795152742144528608,2024-05-27,POS,not ironic,
22926098,33720,33720,1795152740798075070,2024-05-27,NEU,ironic,
22926099,33721,33721,1795152740785492283,2024-05-27,NEG,not ironic,
22926100,33722,33722,1795152740689088704,2024-05-27,NEU,not ironic,
22926101,33723,33723,1795152740651262094,2024-05-27,NEU,not ironic,
22926102,33724,33724,1795152740647092502,2024-05-27,NEG,not ironic,
22926103,33725,33725,1795152739808284883,2024-05-27,NEU,not ironic,
22926104,33726,33726,1795152737484616129,2024-05-27,NEG,not ironic,
22926105,33727,33727,1795152736977068294,2024-05-27,POS,not ironic,
22926106,33728,33728,1795152736591159492,2024-05-27,POS,not ironic,
22926107,33729,33729,1795152735043572043,2024-05-27,NEU,ironic,
22926108,33730,33730,1795152734854742043,2024-05-27,POS,not ironic,
22926109,33731,33731,1795152732472356997,2024-05-27,POS,not ironic,
22926110,33732,33732,1795152732350759242,2024-05-27,NEG,ironic,
22926111,33733,33733,1795152731931349303,2024-05-27,NEG,not ironic,
22926112,33734,33734,1795152730555662447,2024-05-27,NEU,ironic,
22926113,33735,33735,1795152729972629637,2024-05-27,NEG,not ironic,
22926114,33736,33736,1795152729720947133,2024-05-27,NEG,ironic,
22926115,33737,33737,1795152728693391538,2024-05-27,NEG,ironic,
22926116,33738,33738,1795152728273936665,2024-05-27,NEG,ironic,
22926117,33739,33739,1795152725178454220,2024-05-27,NEG,not ironic,
22926118,33740,33740,1795152724926812575,2024-05-27,NEG,not ironic,
22926119,33741,33741,1795152724868096393,2024-05-27,NEG,not ironic,
22926120,33742,33742,1795152724754850029,2024-05-27,NEG,ironic,
22926121,33743,33743,1795152721500098878,2024-05-27,NEU,ironic,
22926122,33744,33744,1795152718291439855,2024-05-27,NEG,not ironic,
22926123,33745,33745,1795152717565903323,2024-05-27,NEU,not ironic,
22926124,33746,33746,1795152716911558834,2024-05-27,NEG,ironic,
22926125,33747,33747,1795152715250536467,2024-05-27,NEG,not ironic,
22926126,33748,33748,1795152714529132914,2024-05-27,NEG,ironic,
22926127,33749,33749,1795152713816113608,2024-05-27,NEU,ironic,
22926128,33750,33750,1795152712264274213,2024-05-27,NEU,not ironic,
22926129,33751,33751,1795152709948985838,2024-05-27,NEU,not ironic,
22926130,33752,33752,1795152709697388861,2024-05-27,NEU,not ironic,
22926131,33753,33753,1795152709680537696,2024-05-27,NEG,ironic,
22926132,33754,33754,1795152709454119304,2024-05-27,NEG,ironic,
