,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22926133,33755,33755,1795152708279652768,2024-05-27,NEU,ironic,
22926134,33756,33756,1795152707793105001,2024-05-27,NEU,not ironic,
22926135,33757,33757,1795152706924892410,2024-05-27,NEG,not ironic,
22926136,33758,33758,1795152706077683872,2024-05-27,NEG,not ironic,
22926137,33759,33759,1795152705754665466,2024-05-27,NEG,not ironic,
22926138,33760,33760,1795152704915873841,2024-05-27,NEG,not ironic,
22926139,33761,33761,1795152704009892234,2024-05-27,POS,not ironic,
22926140,33762,33762,1795152703758139439,2024-05-27,NEU,not ironic,
22926141,33763,33763,1795152702927683779,2024-05-27,NEG,not ironic,
22926142,33764,33764,1795152701233193296,2024-05-27,NEU,not ironic,
22926143,33765,33765,1795152700742439113,2024-05-27,NEG,ironic,
22926144,33766,33766,1795152700075606429,2024-05-27,NEG,ironic,
22926145,33767,33767,1795152699035472359,2024-05-27,NEU,not ironic,
22926146,33768,33768,1795152698930495849,2024-05-27,NEG,ironic,
22926147,33769,33769,1795152695986122929,2024-05-27,NEU,not ironic,
22926148,33770,33770,1795152693889012078,2024-05-27,NEG,not ironic,
22926149,33771,33771,1795152693117210887,2024-05-27,NEG,not ironic,
22926150,33772,33772,1795152692207038822,2024-05-27,POS,ironic,
22926151,33773,33773,1795152691523358727,2024-05-27,NEU,not ironic,
22926152,33774,33774,1795152691309531329,2024-05-27,NEU,not ironic,
22926153,33775,33775,1795152690634170389,2024-05-27,NEU,not ironic,
22926154,33776,33776,1795152689254314138,2024-05-27,NEU,not ironic,
22926155,33777,33777,1795152688209973291,2024-05-27,NEG,ironic,
22926156,33778,33778,1795152686767112424,2024-05-27,POS,not ironic,
22926157,33779,33779,1795152686708359643,2024-05-27,NEU,ironic,
22926158,33780,33780,1795152684275654849,2024-05-27,NEG,ironic,
22926159,33781,33781,1795152684019785855,2024-05-27,NEG,ironic,
22926160,33782,33782,1795152683722031558,2024-05-27,POS,ironic,
22926161,33783,33783,1795152683180994927,2024-05-27,NEG,not ironic,
22926162,33784,33784,1795152682828673195,2024-05-27,NEG,ironic,
22926163,33785,33785,1795152682090402024,2024-05-27,NEU,not ironic,
22926164,33786,33786,1795152681524138021,2024-05-27,NEG,not ironic,
22926165,33787,33787,1795152678453928016,2024-05-27,NEG,not ironic,
22926166,33788,33788,1795152676461613352,2024-05-27,NEU,not ironic,
22926167,33789,33789,1795152674666545533,2024-05-27,NEG,ironic,
22926168,33790,33790,1795152672598737308,2024-05-27,NEG,not ironic,
22926169,33791,33791,1795152671529156745,2024-05-27,NEG,not ironic,
22926170,33792,33792,1795152667855012337,2024-05-27,NEG,not ironic,
22926171,33793,33793,1795152667053793341,2024-05-27,NEG,not ironic,
22926172,33794,33794,1795152665015410745,2024-05-27,NEG,ironic,
22926173,33795,33795,1795152664478568533,2024-05-27,NEG,ironic,
22926174,33796,33796,1795152664117826022,2024-05-27,NEG,not ironic,
22926175,33797,33797,1795152663778148671,2024-05-27,NEU,not ironic,
22926176,33798,33798,1795152662368788787,2024-05-27,NEG,ironic,
22926177,33799,33799,1795152658522607654,2024-05-27,NEG,not ironic,
22926178,33800,33800,1795152657289482468,2024-05-27,NEG,not ironic,
22926179,33801,33801,1795152655662125355,2024-05-27,NEG,ironic,
22926180,33802,33802,1795152655360123340,2024-05-27,NEU,not ironic,
22926181,33803,33803,1795152655301439935,2024-05-27,NEG,ironic,
22926182,33804,33804,1795152655125262702,2024-05-27,NEG,not ironic,
22926183,33805,33805,1795152653850177743,2024-05-27,NEU,ironic,
22926184,33806,33806,1795152653527162932,2024-05-27,NEU,not ironic,
22926185,33807,33807,1795152652298314228,2024-05-27,POS,not ironic,
22926186,33808,33808,1795152651694317893,2024-05-27,NEU,not ironic,
22926187,33809,33809,1795152651039981782,2024-05-27,NEG,ironic,
22926188,33810,33810,1795152650226303449,2024-05-27,NEG,ironic,
22926189,33811,33811,1795152649966285299,2024-05-27,NEG,ironic,
22926190,33812,33812,1795152647906803784,2024-05-27,NEU,ironic,
22926191,33813,33813,1795152646040342983,2024-05-27,NEG,ironic,
22926192,33814,33814,1795152644618539308,2024-05-27,NEG,not ironic,
22926193,33815,33815,1795152643561566251,2024-05-27,NEG,ironic,
22926194,33816,33816,1795152642622021995,2024-05-27,NEG,not ironic,
22926195,33817,33817,1795152640516444262,2024-05-27,NEG,not ironic,
22926196,33818,33818,1795152639883149518,2024-05-27,NEU,ironic,
22926197,33819,33819,1795152639820276143,2024-05-27,NEG,not ironic,
22926198,33820,33820,1795152639102943422,2024-05-27,NEU,not ironic,
22926199,33821,33821,1795152637639229755,2024-05-27,NEG,not ironic,
22926200,33822,33822,1795152636318015528,2024-05-27,NEG,ironic,
22926201,33823,33823,1795152636091449740,2024-05-27,NEG,not ironic,
22926202,33824,33824,1795152636057878956,2024-05-27,NEG,not ironic,
22926203,33825,33825,1795152635919565175,2024-05-27,NEG,not ironic,
22926204,33826,33826,1795152635361689685,2024-05-27,NEG,not ironic,
22926205,33827,33827,1795152634812284996,2024-05-27,NEU,not ironic,
22926206,33828,33828,1795152634740957348,2024-05-27,NEG,not ironic,
22926207,33829,33829,1795152634246000824,2024-05-27,NEU,ironic,
22926208,33830,33830,1795152633734340904,2024-05-27,NEG,not ironic,
22926209,33831,33831,1795152632736014546,2024-05-27,POS,not ironic,
22926210,33832,33832,1795152631213547631,2024-05-27,NEU,not ironic,
22926211,33833,33833,1795152628529132025,2024-05-27,NEG,not ironic,
22926212,33834,33834,1795152627669275096,2024-05-27,NEG,not ironic,
22926213,33835,33835,1795152627430314389,2024-05-27,NEG,ironic,
22926214,33836,33836,1795152626432053268,2024-05-27,NEU,not ironic,
22926215,33837,33837,1795152626058748337,2024-05-27,NEG,not ironic,
22926216,33838,33838,1795152624427167924,2024-05-27,NEG,not ironic,
22926217,33839,33839,1795152624355787041,2024-05-27,NEG,ironic,
22926218,33840,33840,1795152621499486498,2024-05-27,POS,not ironic,
22926219,33841,33841,1795152621424066810,2024-05-27,POS,not ironic,
22926220,33842,33842,1795152619289169995,2024-05-27,NEU,not ironic,
22926221,33843,33843,1795152619196842399,2024-05-27,NEG,not ironic,
22926222,33844,33844,1795152618727125299,2024-05-27,NEG,ironic,
22926223,33845,33845,1795152613530366144,2024-05-27,NEU,ironic,
22926224,33846,33846,1795152613098352773,2024-05-27,NEU,not ironic,
22926225,33847,33847,1795152612657918276,2024-05-27,NEG,ironic,
22926226,33848,33848,1795152612603408625,2024-05-27,NEG,not ironic,
22926227,33849,33849,1795152610669842525,2024-05-27,NEG,not ironic,
22926228,33850,33850,1795152609646428202,2024-05-27,POS,not ironic,
22926229,33851,33851,1795152609000444028,2024-05-27,NEG,ironic,
22926230,33852,33852,1795152608388141101,2024-05-27,NEG,ironic,
22926231,33853,33853,1795152607641546806,2024-05-27,NEG,not ironic,
22926232,33854,33854,1795152607243067632,2024-05-27,NEU,ironic,
22926233,33855,33855,1795152607184318537,2024-05-27,NEG,not ironic,
22926234,33856,33856,1795152605695361486,2024-05-27,NEU,not ironic,
22926235,33857,33857,1795152605628248162,2024-05-27,NEG,not ironic,
22926236,33858,33858,1795152605053690041,2024-05-27,NEG,ironic,
22926237,33859,33859,1795152604298670206,2024-05-27,NEG,not ironic,
22926238,33860,33860,1795152604265111564,2024-05-27,NEG,ironic,
22926239,33861,33861,1795152602897719496,2024-05-27,POS,ironic,
22926240,33862,33862,1795152602881032267,2024-05-27,NEG,ironic,
22926241,33863,33863,1795152601899487638,2024-05-27,NEG,not ironic,
22926242,33864,33864,1795152599236096402,2024-05-27,NEG,not ironic,
22926243,33865,33865,1795152596337926192,2024-05-27,NEG,ironic,
22926244,33866,33866,1795152595838750890,2024-05-27,NEG,ironic,
22926245,33867,33867,1795152594135888280,2024-05-27,NEG,not ironic,
22926246,33868,33868,1795152591187304572,2024-05-27,NEU,not ironic,
22926247,33869,33869,1795152590725910867,2024-05-27,NEG,ironic,
22926248,33870,33870,1795152590465867854,2024-05-27,POS,not ironic,
22926249,33871,33871,1795152590054760949,2024-05-27,NEG,not ironic,
22926250,33872,33872,1795152588930695558,2024-05-27,NEG,ironic,
22926251,33873,33873,1795152588884586696,2024-05-27,NEG,ironic,
22926252,33874,33874,1795152586837745763,2024-05-27,NEU,not ironic,
22926253,33875,33875,1795152586141483044,2024-05-27,NEU,not ironic,
22926254,33876,33876,1795152585738879339,2024-05-27,NEU,ironic,
22926255,33877,33877,1795152585290129471,2024-05-27,NEU,not ironic,
22926256,33878,33878,1795152583838818646,2024-05-27,NEU,not ironic,
22926257,33879,33879,1795152582555398336,2024-05-27,NEU,not ironic,
22926258,33880,33880,1795152580680577053,2024-05-27,NEG,ironic,
22926259,33881,33881,1795152580454080621,2024-05-27,NEU,ironic,
22926260,33882,33882,1795152579879391574,2024-05-27,NEG,ironic,
22926261,33883,33883,1795152578893791680,2024-05-27,NEU,ironic,
22926262,33884,33884,1795152578872803614,2024-05-27,NEG,ironic,
22926263,33885,33885,1795152578050687333,2024-05-27,NEU,ironic,
22926264,33886,33886,1795152576968892886,2024-05-27,NEG,not ironic,
22926265,33887,33887,1795152575341228401,2024-05-27,NEU,not ironic,
22926266,33888,33888,1795152575165079680,2024-05-27,NEU,ironic,
22926267,33889,33889,1795152571406913842,2024-05-27,NEG,not ironic,
22926268,33890,33890,1795152571323084872,2024-05-27,NEG,not ironic,
22926269,33891,33891,1795152570014392412,2024-05-27,NEU,ironic,
22926270,33892,33892,1795152569636909453,2024-05-27,NEG,ironic,
22926271,33893,33893,1795152568458326400,2024-05-27,NEU,not ironic,
22926272,33894,33894,1795152568437371137,2024-05-27,NEG,ironic,
22926273,33895,33895,1795152567967576482,2024-05-27,POS,ironic,
22926274,33896,33896,1795152565790802334,2024-05-27,POS,not ironic,
22926275,33897,33897,1795152565023232225,2024-05-27,NEU,not ironic,
22926276,33898,33898,1795152563433624052,2024-05-27,NEG,ironic,
22926277,33899,33899,1795152563366510780,2024-05-27,NEG,ironic,
22926278,33900,33900,1795152561441300876,2024-05-27,POS,not ironic,
22926279,33901,33901,1795152560707305539,2024-05-27,POS,ironic,
22926280,33902,33902,1795152559310516647,2024-05-27,NEG,ironic,
22926281,33903,33903,1795152558161375239,2024-05-27,NEG,not ironic,
22926282,33904,33904,1795152557054083223,2024-05-27,NEG,ironic,
22926283,33905,33905,1795152556865306862,2024-05-27,NEG,ironic,
22926284,33906,33906,1795152556328370376,2024-05-27,POS,not ironic,
22926285,33907,33907,1795152555791573229,2024-05-27,POS,not ironic,
22926286,33908,33908,1795152554172596604,2024-05-27,NEU,ironic,
22926287,33909,33909,1795152553845354536,2024-05-27,NEG,ironic,
22926288,33910,33910,1795152553417597242,2024-05-27,NEG,ironic,
22926289,33911,33911,1795152552830402863,2024-05-27,NEU,not ironic,
22926290,33912,33912,1795152552524181813,2024-05-27,NEU,not ironic,
22926291,33913,33913,1795152551739826514,2024-05-27,NEG,not ironic,
22926292,33914,33914,1795152551614030149,2024-05-27,NEU,not ironic,
22926293,33915,33915,1795152551182024984,2024-05-27,NEU,not ironic,
22926294,33916,33916,1795152550569680977,2024-05-27,NEU,ironic,
22926295,33917,33917,1795152549927887133,2024-05-27,NEG,not ironic,
22926296,33918,33918,1795152549755981917,2024-05-27,NEU,not ironic,
22926297,33919,33919,1795152549206528073,2024-05-27,NEG,ironic,
22926298,33920,33920,1795152548749312068,2024-05-27,NEU,not ironic,
22926299,33921,33921,1795152547251991029,2024-05-27,NEU,not ironic,
22926300,33922,33922,1795152546069176775,2024-05-27,NEU,not ironic,
22926301,33923,33923,1795152546056577153,2024-05-27,NEG,not ironic,
22926302,33924,33924,1795152546010747335,2024-05-27,NEU,not ironic,
22926303,33925,33925,1795152544898981934,2024-05-27,NEU,ironic,
22926304,33926,33926,1795152544232022026,2024-05-27,NEG,not ironic,
22926305,33927,33927,1795152543636390050,2024-05-27,NEU,not ironic,
22926306,33928,33928,1795152543233773578,2024-05-27,NEU,not ironic,
22926307,33929,33929,1795152542948630943,2024-05-27,NEU,not ironic,
22926308,33930,33930,1795152542864687147,2024-05-27,NEG,not ironic,
22926309,33931,33931,1795152541283492178,2024-05-27,NEU,not ironic,
22926310,33932,33932,1795152540482388149,2024-05-27,NEG,not ironic,
22926311,33933,33933,1795152540129951972,2024-05-27,POS,not ironic,
22926312,33934,33934,1795152539186328003,2024-05-27,NEG,not ironic,
22926313,33935,33935,1795152538242539729,2024-05-27,NEG,ironic,
22926314,33936,33936,1795152538141970866,2024-05-27,NEG,not ironic,
22926315,33937,33937,1795152536795566418,2024-05-27,NEG,not ironic,
22926316,33938,33938,1795152536074154349,2024-05-27,NEG,not ironic,
22926317,33939,33939,1795152535977611296,2024-05-27,POS,ironic,
22926318,33940,33940,1795152535877030340,2024-05-27,NEG,ironic,
22926319,33941,33941,1795152534555804011,2024-05-27,NEG,not ironic,
22926320,33942,33942,1795152534136332325,2024-05-27,NEU,not ironic,
22926321,33943,33943,1795152533070971268,2024-05-27,NEU,not ironic,
22926322,33944,33944,1795152532915798286,2024-05-27,NEU,ironic,
22926323,33945,33945,1795152531904999702,2024-05-27,NEG,not ironic,
22926324,33946,33946,1795152531099726327,2024-05-27,NEG,not ironic,
22926325,33947,33947,1795152531049291853,2024-05-27,NEG,not ironic,
22926326,33948,33948,1795152530411860450,2024-05-27,NEG,not ironic,
22926327,33949,33949,1795152529438683546,2024-05-27,NEU,not ironic,
22926328,33950,33950,1795152528360841689,2024-05-27,NEG,not ironic,
22926329,33951,33951,1795152527383535910,2024-05-27,NEU,ironic,
22926330,33952,33952,1795152526251040799,2024-05-27,NEG,ironic,
22926331,33953,33953,1795152525798117613,2024-05-27,NEG,ironic,
22926332,33954,33954,1795152524917231922,2024-05-27,NEG,ironic,
22926333,33955,33955,1795152524040630435,2024-05-27,NEG,not ironic,
22926334,33956,33956,1795152523184984325,2024-05-27,NEG,not ironic,
22926335,33957,33957,1795152522077774007,2024-05-27,NEG,not ironic,
22926336,33958,33958,1795152521121390596,2024-05-27,NEG,ironic,
22926337,33959,33959,1795152520697851987,2024-05-27,NEU,not ironic,
22926338,33960,33960,1795152518936179043,2024-05-27,POS,not ironic,
22926339,33961,33961,1795152518680297797,2024-05-27,NEU,not ironic,
22926340,33962,33962,1795152517292073148,2024-05-27,NEG,not ironic,
22926341,33963,33963,1795152516994249131,2024-05-27,NEG,not ironic,
22926342,33964,33964,1795152516910346350,2024-05-27,NEU,not ironic,
22926343,33965,33965,1795152515513675811,2024-05-27,NEU,not ironic,
22926344,33966,33966,1795152515505299723,2024-05-27,POS,not ironic,
22926345,33967,33967,1795152514666401819,2024-05-27,NEU,not ironic,
22926346,33968,33968,1795152513798144238,2024-05-27,NEU,not ironic,
22926347,33969,33969,1795152513336848451,2024-05-27,NEG,ironic,
22926348,33970,33970,1795152512992895050,2024-05-27,POS,ironic,
22926349,33971,33971,1795152512040767967,2024-05-27,POS,not ironic,
22926350,33972,33972,1795152511742918700,2024-05-27,NEG,ironic,
22926351,33973,33973,1795152511495438366,2024-05-27,NEG,not ironic,
22926352,33974,33974,1795152509989789948,2024-05-27,NEG,not ironic,
22926353,33975,33975,1795152509381620136,2024-05-27,NEU,not ironic,
22926354,33976,33976,1795152509322809433,2024-05-27,NEU,not ironic,
22926355,33977,33977,1795152509138252131,2024-05-27,NEG,not ironic,
22926356,33978,33978,1795152507993227641,2024-05-27,NEU,not ironic,
22926357,33979,33979,1795152507431243939,2024-05-27,NEU,not ironic,
22926358,33980,33980,1795152507225702901,2024-05-27,NEG,ironic,
22926359,33981,33981,1795152505975824838,2024-05-27,NEU,not ironic,
22926360,33982,33982,1795152505506083170,2024-05-27,NEG,ironic,
22926361,33983,33983,1795152504075760028,2024-05-27,NEU,not ironic,
22926362,33984,33984,1795152503895441886,2024-05-27,NEU,not ironic,
22926363,33985,33985,1795152501211074956,2024-05-27,NEU,not ironic,
22926364,33986,33986,1795152499252273403,2024-05-27,NEU,ironic,
22926365,33987,33987,1795152498937774364,2024-05-27,NEG,ironic,
22926366,33988,33988,1795152497964662881,2024-05-27,NEU,not ironic,
22926367,33989,33989,1795152497868238962,2024-05-27,NEG,not ironic,
22926368,33990,33990,1795152497494950024,2024-05-27,NEU,not ironic,
22926369,33991,33991,1795152496689590647,2024-05-27,NEG,ironic,
22926370,33992,33992,1795152495494189420,2024-05-27,NEG,not ironic,
22926371,33993,33993,1795152494810534297,2024-05-27,POS,ironic,
22926372,33994,33994,1795152494386901239,2024-05-27,NEU,not ironic,
22926373,33995,33995,1795152492554027388,2024-05-27,NEU,ironic,
22926374,33996,33996,1795152492008776074,2024-05-27,NEG,not ironic,
22926375,33997,33997,1795152490830213445,2024-05-27,NEG,ironic,
22926376,33998,33998,1795152490767278178,2024-05-27,NEG,not ironic,
22926377,33999,33999,1795152490494583021,2024-05-27,NEU,ironic,
22926378,34000,34000,1795152489928335507,2024-05-27,NEG,ironic,
22926379,34001,34001,1795152489865490853,2024-05-27,NEG,ironic,
22926380,34002,34002,1795152489676739068,2024-05-27,NEU,not ironic,
22926381,34003,34003,1795152488313582001,2024-05-27,NEG,not ironic,
22926382,34004,34004,1795152486342234554,2024-05-27,NEG,not ironic,
22926383,34005,34005,1795152486132531278,2024-05-27,NEG,not ironic,
22926384,34006,34006,1795152484698104072,2024-05-27,NEU,not ironic,
22926385,34007,34007,1795152484471632111,2024-05-27,NEG,not ironic,
22926386,34008,34008,1795152483691470926,2024-05-27,NEU,not ironic,
22926387,34009,34009,1795152482382791043,2024-05-27,POS,ironic,
22926388,34010,34010,1795152482076708959,2024-05-27,NEU,ironic,
22926389,34011,34011,1795152480688316689,2024-05-27,NEG,not ironic,
22926390,34012,34012,1795152479971053661,2024-05-27,NEG,not ironic,
22926391,34013,34013,1795152479904038961,2024-05-27,NEG,ironic,
22926392,34014,34014,1795152478620492126,2024-05-27,NEG,not ironic,
22926393,34015,34015,1795152478490518012,2024-05-27,NEG,ironic,
22926394,34016,34016,1795152477244752359,2024-05-27,NEU,not ironic,
22926395,34017,34017,1795152477005701559,2024-05-27,NEG,not ironic,
22926396,34018,34018,1795152473964830752,2024-05-27,NEU,not ironic,
22926397,34019,34019,1795152473449025653,2024-05-27,NEG,not ironic,
22926398,34020,34020,1795152471309848835,2024-05-27,NEG,not ironic,
22926399,34021,34021,1795152470462562306,2024-05-27,NEG,ironic,
22926400,34022,34022,1795152468860453015,2024-05-27,NEG,ironic,
22926401,34023,34023,1795152467782463511,2024-05-27,NEU,not ironic,
22926402,34024,34024,1795152467354665457,2024-05-27,NEG,ironic,
22926403,34025,34025,1795152466629063045,2024-05-27,NEG,not ironic,
22926404,34026,34026,1795152463424606511,2024-05-27,NEG,not ironic,
22926405,34027,34027,1795152462921285636,2024-05-27,NEU,not ironic,
22926406,34028,34028,1795152462598312295,2024-05-27,NEG,ironic,
22926407,34029,34029,1795152461717467350,2024-05-27,POS,ironic,
22926408,34030,34030,1795152460299804793,2024-05-27,NEG,not ironic,
22926409,34031,34031,1795152458974482907,2024-05-27,NEG,not ironic,
22926410,34032,34032,1795152458966044712,2024-05-27,NEU,not ironic,
22926411,34033,34033,1795152458701762826,2024-05-27,NEG,ironic,
22926412,34034,34034,1795152457972015547,2024-05-27,NEG,ironic,
22926413,34035,34035,1795152457414160420,2024-05-27,NEG,ironic,
22926414,34036,34036,1795152456717832624,2024-05-27,POS,not ironic,
22926415,34037,34037,1795152454310343115,2024-05-27,NEG,not ironic,
22926416,34038,34038,1795152453077205133,2024-05-27,NEG,not ironic,
22926417,34039,34039,1795152452288717304,2024-05-27,NEG,ironic,
22926418,34040,34040,1795152451726631215,2024-05-27,NEU,not ironic,
22926419,34041,34041,1795152451516891614,2024-05-27,NEG,ironic,
22926420,34042,34042,1795152450996801703,2024-05-27,NEG,ironic,
22926421,34043,34043,1795152450543874239,2024-05-27,NEU,not ironic,
22926422,34044,34044,1795152449352659335,2024-05-27,NEG,not ironic,
22926423,34045,34045,1795152448643793208,2024-05-27,NEU,not ironic,
22926424,34046,34046,1795152447465292226,2024-05-27,POS,not ironic,
22926425,34047,34047,1795152444525003185,2024-05-27,NEU,not ironic,
22926426,34048,34048,1795152444088819838,2024-05-27,NEU,not ironic,
22926427,34049,34049,1795152443694616743,2024-05-27,NEU,not ironic,
22926428,34050,34050,1795152443229044989,2024-05-27,NEG,not ironic,
22926429,34051,34051,1795152442314645646,2024-05-27,NEU,not ironic,
22926430,34052,34052,1795152441517740372,2024-05-27,NEU,ironic,
22926431,34053,34053,1795152441006010603,2024-05-27,NEG,not ironic,
22926432,34054,34054,1795152440443986305,2024-05-27,NEG,not ironic,
22926433,34055,34055,1795152440309711016,2024-05-27,POS,ironic,
22926434,34056,34056,1795152439756120179,2024-05-27,NEG,ironic,
22926435,34057,34057,1795152439135367258,2024-05-27,NEG,not ironic,
22926436,34058,34058,1795152436903993602,2024-05-27,NEG,ironic,
22926437,34059,34059,1795152436413317536,2024-05-27,NEU,not ironic,
22926438,34060,34060,1795152434714619973,2024-05-27,NEG,not ironic,
22926439,34061,34061,1795152434337046634,2024-05-27,NEU,not ironic,
22926440,34062,34062,1795152434198663267,2024-05-27,NEG,not ironic,
22926441,34063,34063,1795152431828889889,2024-05-27,NEU,not ironic,
22926442,34064,34064,1795152430977401073,2024-05-27,POS,not ironic,
22926443,34065,34065,1795152430889324824,2024-05-27,NEG,ironic,
22926444,34066,34066,1795152429987582094,2024-05-27,NEG,ironic,
22926445,34067,34067,1795152429559759116,2024-05-27,NEU,not ironic,
22926446,34068,34068,1795152426988711992,2024-05-27,NEG,ironic,
22926447,34069,34069,1795152426510512147,2024-05-27,NEG,ironic,
22926448,34070,34070,1795152423872340404,2024-05-27,NEG,not ironic,
22926449,34071,34071,1795152423272542715,2024-05-27,NEU,not ironic,
22926450,34072,34072,1795152422123233383,2024-05-27,POS,not ironic,
22926451,34073,34073,1795152421871575360,2024-05-27,NEG,ironic,
22926452,34074,34074,1795152421397704801,2024-05-27,NEG,not ironic,
22926453,34075,34075,1795152421183775022,2024-05-27,NEG,not ironic,
22926454,34076,34076,1795152419141169311,2024-05-27,NEG,ironic,
22926455,34077,34077,1795152417794687157,2024-05-27,NEG,ironic,
22926456,34078,34078,1795152416616157360,2024-05-27,NEG,not ironic,
22926457,34079,34079,1795152415932514805,2024-05-27,POS,ironic,
22926458,34080,34080,1795152414372147449,2024-05-27,NEG,not ironic,
22926459,34081,34081,1795152414284144687,2024-05-27,NEU,not ironic,
22926460,34082,34082,1795152410257596808,2024-05-27,NEU,ironic,
22926461,34083,34083,1795152409741689002,2024-05-27,POS,ironic,
22926462,34084,34084,1795152409456488510,2024-05-27,NEU,not ironic,
22926463,34085,34085,1795152409053864438,2024-05-27,NEG,not ironic,
22926464,34086,34086,1795152408919642480,2024-05-27,NEG,not ironic,
22926465,34087,34087,1795152406642065418,2024-05-27,NEG,not ironic,
22926466,34088,34088,1795152405526429720,2024-05-27,NEG,not ironic,
22926467,34089,34089,1795152403945214389,2024-05-27,NEU,ironic,
22926468,34090,34090,1795152403789914580,2024-05-27,NEG,not ironic,
22926469,34091,34091,1795152402695217640,2024-05-27,NEG,not ironic,
22926470,34092,34092,1795152401038471505,2024-05-27,POS,not ironic,
22926471,34093,34093,1795152400728158664,2024-05-27,NEG,not ironic,
22926472,34094,34094,1795152400472240295,2024-05-27,NEG,not ironic,
22926473,34095,34095,1795152398731682273,2024-05-27,NEU,ironic,
22926474,34096,34096,1795152398165381238,2024-05-27,NEU,not ironic,
22926475,34097,34097,1795152398043771203,2024-05-27,NEG,ironic,
22926476,34098,34098,1795152397062255047,2024-05-27,NEG,ironic,
22926477,34099,34099,1795152397045510204,2024-05-27,NEG,ironic,
22926478,34100,34100,1795152395225256243,2024-05-27,NEG,ironic,
22926479,34101,34101,1795152391685169452,2024-05-27,NEU,not ironic,
22926480,34102,34102,1795152390401749453,2024-05-27,NEG,not ironic,
22926481,34103,34103,1795152390162641368,2024-05-27,NEG,ironic,
22926482,34104,34104,1795152390041031044,2024-05-27,POS,not ironic,
22926483,34105,34105,1795152387750985963,2024-05-27,NEU,not ironic,
22926484,34106,34106,1795152387205689372,2024-05-27,NEU,not ironic,
22926485,34107,34107,1795152384227766624,2024-05-27,POS,not ironic,
22926486,34108,34108,1795152383787384890,2024-05-27,NEU,not ironic,
22926487,34109,34109,1795152380738093333,2024-05-27,NEU,not ironic,
22926488,34110,34110,1795152379832131802,2024-05-27,NEG,ironic,
22926489,34111,34111,1795152379106545787,2024-05-27,NEG,not ironic,
22926490,34112,34112,1795152378850681055,2024-05-27,NEU,not ironic,
22926491,34113,34113,1795152378708079000,2024-05-27,NEU,not ironic,
22926492,34114,34114,1795152377521094907,2024-05-27,NEG,ironic,
22926493,34115,34115,1795152377495814290,2024-05-27,NEG,not ironic,
22926494,34116,34116,1795152376308834640,2024-05-27,NEU,not ironic,
22926495,34117,34117,1795152376183115825,2024-05-27,NEG,not ironic,
22926496,34118,34118,1795152376183062746,2024-05-27,NEU,not ironic,
22926497,34119,34119,1795152374958350597,2024-05-27,NEU,not ironic,
22926498,34120,34120,1795152374845022308,2024-05-27,NEG,ironic,
22926499,34121,34121,1795152374815658450,2024-05-27,NEU,ironic,
22926500,34122,34122,1795152373842596036,2024-05-27,NEU,ironic,
