,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22926501,34123,34123,1795152373804843422,2024-05-27,NEG,ironic,
22926502,34124,34124,1795152373150560539,2024-05-27,NEG,not ironic,
22926503,34125,34125,1795152372655649060,2024-05-27,NEG,not ironic,
22926504,34126,34126,1795152369950298617,2024-05-27,NEG,ironic,
22926505,34127,34127,1795152369828659421,2024-05-27,NEG,ironic,
22926506,34128,34128,1795152369614729441,2024-05-27,POS,not ironic,
22926507,34129,34129,1795152368293568757,2024-05-27,NEG,ironic,
22926508,34130,34130,1795152367588962583,2024-05-27,NEG,not ironic,
22926509,34131,34131,1795152363432403181,2024-05-27,NEG,ironic,
22926510,34132,34132,1795152362362782132,2024-05-27,NEU,not ironic,
22926511,34133,34133,1795152359389094238,2024-05-27,NEU,not ironic,
22926512,34134,34134,1795152358285942874,2024-05-27,NEG,ironic,
22926513,34135,34135,1795152354779537889,2024-05-27,NEU,not ironic,
22926514,34136,34136,1795152353013690619,2024-05-27,NEU,not ironic,
22926515,34137,34137,1795152352057463106,2024-05-27,NEU,ironic,
22926516,34138,34138,1795152351067767245,2024-05-27,NEG,not ironic,
22926517,34139,34139,1795152350484599147,2024-05-27,NEG,not ironic,
22926518,34140,34140,1795152348899148187,2024-05-27,NEU,not ironic,
22926519,34141,34141,1795152348869689522,2024-05-27,NEG,not ironic,
22926520,34142,34142,1795152347422675262,2024-05-27,NEG,not ironic,
22926521,34143,34143,1795152345623335134,2024-05-27,NEG,not ironic,
22926522,34144,34144,1795152342267854934,2024-05-27,NEG,not ironic,
22926523,34145,34145,1795152339889709403,2024-05-27,POS,ironic,
22926524,34146,34146,1795152338690191413,2024-05-27,NEG,not ironic,
22926525,34147,34147,1795152338472022523,2024-05-27,NEG,not ironic,
22926526,34148,34148,1795152337947836852,2024-05-27,NEG,ironic,
22926527,34149,34149,1795152337918455889,2024-05-27,NEU,ironic,
22926528,34150,34150,1795152337884877110,2024-05-27,NEU,not ironic,
22926529,34151,34151,1795152334365806671,2024-05-27,NEU,ironic,
22926530,34152,34152,1795152334298755223,2024-05-27,NEU,not ironic,
22926531,34153,34153,1795152333849899277,2024-05-27,NEG,ironic,
22926532,34154,34154,1795152333669544088,2024-05-27,NEG,ironic,
22926533,34155,34155,1795152332042162234,2024-05-27,NEU,not ironic,
22926534,34156,34156,1795152331396321681,2024-05-27,NEG,ironic,
22926535,34157,34157,1795152329609449718,2024-05-27,NEU,ironic,
22926536,34158,34158,1795152329177456898,2024-05-27,NEG,not ironic,
22926537,34159,34159,1795152326920986637,2024-05-27,NEG,not ironic,
22926538,34160,34160,1795152325574545742,2024-05-27,NEU,not ironic,
22926539,34161,34161,1795152323292918236,2024-05-27,NEG,ironic,
22926540,34162,34162,1795152323263492440,2024-05-27,NEU,not ironic,
22926541,34163,34163,1795152322709905883,2024-05-27,NEG,not ironic,
22926542,34164,34164,1795152322449887665,2024-05-27,POS,ironic,
22926543,34165,34165,1795152320285610373,2024-05-27,NEU,not ironic,
22926544,34166,34166,1795152320281407499,2024-05-27,NEU,not ironic,
22926545,34167,34167,1795152320084197867,2024-05-27,NEG,ironic,
22926546,34168,34168,1795152319828361558,2024-05-27,NEG,not ironic,
22926547,34169,34169,1795152319429890180,2024-05-27,NEG,not ironic,
22926548,34170,34170,1795152319333433693,2024-05-27,NEG,not ironic,
22926549,34171,34171,1795152318788157677,2024-05-27,NEU,not ironic,
22926550,34172,34172,1795152318150701164,2024-05-27,NEU,not ironic,
22926551,34173,34173,1795152315604738206,2024-05-27,NEG,not ironic,
22926552,34174,34174,1795152315134902294,2024-05-27,NEG,ironic,
22926553,34175,34175,1795152314048672174,2024-05-27,NEG,ironic,
22926554,34176,34176,1795152313960550560,2024-05-27,NEG,not ironic,
22926555,34177,34177,1795152313067155908,2024-05-27,NEG,not ironic,
22926556,34178,34178,1795152312802898260,2024-05-27,NEG,not ironic,
22926557,34179,34179,1795152312719245596,2024-05-27,NEG,not ironic,
22926558,34180,34180,1795152312643526744,2024-05-27,POS,ironic,
22926559,34181,34181,1795152312328970678,2024-05-27,NEG,not ironic,
22926560,34182,34182,1795152310764470298,2024-05-27,NEU,not ironic,
22926561,34183,34183,1795152309296443709,2024-05-27,POS,ironic,
22926562,34184,34184,1795152307903922402,2024-05-27,NEG,not ironic,
22926563,34185,34185,1795152307815928047,2024-05-27,NEG,not ironic,
22926564,34186,34186,1795152306821800224,2024-05-27,NEU,not ironic,
22926565,34187,34187,1795152305878175804,2024-05-27,NEG,not ironic,
22926566,34188,34188,1795152303218974754,2024-05-27,NEU,not ironic,
22926567,34189,34189,1795152303151886624,2024-05-27,NEG,not ironic,
22926568,34190,34190,1795152302006738963,2024-05-27,NEG,not ironic,
22926569,34191,34191,1795152301218251219,2024-05-27,NEG,not ironic,
22926570,34192,34192,1795152297904963939,2024-05-27,NEU,ironic,
22926571,34193,34193,1795152297183543331,2024-05-27,NEU,ironic,
22926572,34194,34194,1795152297074242007,2024-05-27,NEG,not ironic,
22926573,34195,34195,1795152297007190345,2024-05-27,NEG,not ironic,
22926574,34196,34196,1795152295174263202,2024-05-27,NEG,not ironic,
22926575,34197,34197,1795152294587118032,2024-05-27,NEU,not ironic,
22926576,34198,34198,1795152293957955716,2024-05-27,POS,not ironic,
22926577,34199,34199,1795152293450379292,2024-05-27,NEG,not ironic,
22926578,34200,34200,1795152292674519537,2024-05-27,POS,ironic,
22926579,34201,34201,1795152292225728524,2024-05-27,NEU,not ironic,
22926580,34202,34202,1795152292020134123,2024-05-27,POS,not ironic,
22926581,34203,34203,1795152291986587662,2024-05-27,NEG,not ironic,
22926582,34204,34204,1795152291521028424,2024-05-27,NEG,ironic,
22926583,34205,34205,1795152291391054294,2024-05-27,NEG,not ironic,
22926584,34206,34206,1795152291210608890,2024-05-27,NEG,ironic,
22926585,34207,34207,1795152290149552608,2024-05-27,NEG,ironic,
22926586,34208,34208,1795152289243549987,2024-05-27,NEU,ironic,
22926587,34209,34209,1795152287737782692,2024-05-27,NEG,ironic,
22926588,34210,34210,1795152285913251853,2024-05-27,NEG,not ironic,
22926589,34211,34211,1795152285011480771,2024-05-27,NEU,not ironic,
22926590,34212,34212,1795152284420026423,2024-05-27,NEG,ironic,
22926591,34213,34213,1795152284059373817,2024-05-27,POS,not ironic,
22926592,34214,34214,1795152283916734638,2024-05-27,NEU,not ironic,
22926593,34215,34215,1795152282574549277,2024-05-27,NEG,not ironic,
22926594,34216,34216,1795152282469732787,2024-05-27,NEG,not ironic,
22926595,34217,34217,1795152280796213719,2024-05-27,NEU,not ironic,
22926596,34218,34218,1795152280708157751,2024-05-27,NEG,not ironic,
22926597,34219,34219,1795152280490016805,2024-05-27,NEG,not ironic,
22926598,34220,34220,1795152280368427143,2024-05-27,NEU,not ironic,
22926599,34221,34221,1795152280313897091,2024-05-27,NEG,not ironic,
22926600,34222,34222,1795152280221581557,2024-05-27,NEU,ironic,
22926601,34223,34223,1795152279881863546,2024-05-27,NEG,ironic,
22926602,34224,34224,1795152278896230775,2024-05-27,NEG,ironic,
22926603,34225,34225,1795152277415592151,2024-05-27,NEG,not ironic,
22926604,34226,34226,1795152276287271040,2024-05-27,NEG,not ironic,
22926605,34227,34227,1795152275054133591,2024-05-27,POS,ironic,
22926606,34228,34228,1795152274760581274,2024-05-27,NEU,not ironic,
22926607,34229,34229,1795152273871430017,2024-05-27,NEG,ironic,
22926608,34230,34230,1795152273837801825,2024-05-27,NEG,not ironic,
22926609,34231,34231,1795152273728766382,2024-05-27,NEU,not ironic,
22926610,34232,34232,1795152272973787405,2024-05-27,POS,not ironic,
22926611,34233,34233,1795152270331441473,2024-05-27,NEG,ironic,
22926612,34234,34234,1795152270289428705,2024-05-27,NEG,not ironic,
22926613,34235,34235,1795152269748408426,2024-05-27,NEU,not ironic,
22926614,34236,34236,1795152268515295543,2024-05-27,NEU,not ironic,
22926615,34237,34237,1795152268146130969,2024-05-27,NEU,ironic,
22926616,34238,34238,1795152267512774979,2024-05-27,POS,ironic,
22926617,34239,34239,1795152267189821656,2024-05-27,NEU,not ironic,
22926618,34240,34240,1795152265038205313,2024-05-27,POS,not ironic,
22926619,34241,34241,1795152264878850295,2024-05-27,NEG,not ironic,
22926620,34242,34242,1795152264845316573,2024-05-27,NEU,not ironic,
22926621,34243,34243,1795152262911652181,2024-05-27,NEG,not ironic,
22926622,34244,34244,1795152262643204178,2024-05-27,NEG,ironic,
22926623,34245,34245,1795152262106370536,2024-05-27,POS,not ironic,
22926624,34246,34246,1795152261246501221,2024-05-27,NEU,not ironic,
22926625,34247,34247,1795152260961341521,2024-05-27,POS,ironic,
22926626,34248,34248,1795152260332171417,2024-05-27,POS,ironic,
22926627,34249,34249,1795152259497500774,2024-05-27,NEU,not ironic,
22926628,34250,34250,1795152259346534403,2024-05-27,NEG,ironic,
22926629,34251,34251,1795152255445832091,2024-05-27,NEU,not ironic,
22926630,34252,34252,1795152255093489689,2024-05-27,NEU,not ironic,
22926631,34253,34253,1795152252186890514,2024-05-27,NEU,not ironic,
22926632,34254,34254,1795152251838714186,2024-05-27,NEG,ironic,
22926633,34255,34255,1795152251784175637,2024-05-27,NEU,ironic,
22926634,34256,34256,1795152249787715640,2024-05-27,NEU,not ironic,
22926635,34257,34257,1795152249561252151,2024-05-27,NEU,not ironic,
22926636,34258,34258,1795152249078874135,2024-05-27,NEU,ironic,
22926637,34259,34259,1795152248210698738,2024-05-27,NEG,not ironic,
22926638,34260,34260,1795152247590092822,2024-05-27,NEG,not ironic,
22926639,34261,34261,1795152247246008795,2024-05-27,NEG,not ironic,
22926640,34262,34262,1795152247053009406,2024-05-27,NEU,not ironic,
22926641,34263,34263,1795152243181691111,2024-05-27,POS,not ironic,
22926642,34264,34264,1795152243047469101,2024-05-27,NEU,not ironic,
22926643,34265,34265,1795152241227124921,2024-05-27,NEG,ironic,
22926644,34266,34266,1795152239759122639,2024-05-27,NEG,not ironic,
22926645,34267,34267,1795152239285117417,2024-05-27,NEU,not ironic,
22926646,34268,34268,1795152237611659431,2024-05-27,NEG,not ironic,
22926647,34269,34269,1795152237590622363,2024-05-27,NEU,not ironic,
22926648,34270,34270,1795152236617581046,2024-05-27,NEU,not ironic,
22926649,34271,34271,1795152236617576567,2024-05-27,NEU,not ironic,
22926650,34272,34272,1795152234256236925,2024-05-27,NEG,ironic,
22926651,34273,34273,1795152233119486121,2024-05-27,NEU,not ironic,
22926652,34274,34274,1795152232586911934,2024-05-27,NEG,ironic,
22926653,34275,34275,1795152232050032731,2024-05-27,NEG,not ironic,
22926654,34276,34276,1795152231005618337,2024-05-27,NEG,not ironic,
22926655,34277,34277,1795152229294309544,2024-05-27,NEG,ironic,
22926656,34278,34278,1795152227742429349,2024-05-27,NEU,not ironic,
22926657,34279,34279,1795152227507540444,2024-05-27,NEG,not ironic,
22926658,34280,34280,1795152227314602481,2024-05-27,NEG,ironic,
22926659,34281,34281,1795152226794574330,2024-05-27,NEG,not ironic,
22926660,34282,34282,1795152225951527096,2024-05-27,NEU,ironic,
22926661,34283,34283,1795152224332513504,2024-05-27,NEU,not ironic,
22926662,34284,34284,1795152223518745025,2024-05-27,NEU,not ironic,
22926663,34285,34285,1795152223455862859,2024-05-27,NEG,not ironic,
22926664,34286,34286,1795152223439044869,2024-05-27,NEG,ironic,
22926665,34287,34287,1795152223254573362,2024-05-27,NEG,not ironic,
22926666,34288,34288,1795152221601939673,2024-05-27,NEG,not ironic,
22926667,34289,34289,1795152221421666445,2024-05-27,NEG,not ironic,
22926668,34290,34290,1795152220939485553,2024-05-27,NEG,not ironic,
22926669,34291,34291,1795152218229801359,2024-05-27,NEU,ironic,
22926670,34292,34292,1795152217839673719,2024-05-27,POS,ironic,
22926671,34293,34293,1795152217168662639,2024-05-27,NEG,ironic,
22926672,34294,34294,1795152216682061948,2024-05-27,NEU,ironic,
22926673,34295,34295,1795152215989948514,2024-05-27,POS,ironic,
22926674,34296,34296,1795152213871853917,2024-05-27,NEU,not ironic,
22926675,34297,34297,1795152212764553235,2024-05-27,NEU,not ironic,
22926676,34298,34298,1795152210713575476,2024-05-27,NEG,not ironic,
22926677,34299,34299,1795152210528997771,2024-05-27,NEG,not ironic,
22926678,34300,34300,1795152207542727003,2024-05-27,NEU,ironic,
22926679,34301,34301,1795152207077089756,2024-05-27,POS,ironic,
22926680,34302,34302,1795152206708068558,2024-05-27,NEU,not ironic,
22926681,34303,34303,1795152205428777119,2024-05-27,NEU,not ironic,
22926682,34304,34304,1795152205227377147,2024-05-27,NEG,ironic,
22926683,34305,34305,1795152204535357764,2024-05-27,NEG,ironic,
22926684,34306,34306,1795152203377750297,2024-05-27,NEU,not ironic,
22926685,34307,34307,1795152202777890983,2024-05-27,NEG,not ironic,
22926686,34308,34308,1795152202010337400,2024-05-27,NEG,ironic,
22926687,34309,34309,1795152200991203829,2024-05-27,NEU,not ironic,
22926688,34310,34310,1795152200718500021,2024-05-27,NEG,ironic,
22926689,34311,34311,1795152198277480632,2024-05-27,NEU,not ironic,
22926690,34312,34312,1795152197841453345,2024-05-27,NEU,ironic,
22926691,34313,34313,1795152196780068888,2024-05-27,NEG,ironic,
22926692,34314,34314,1795152195475640696,2024-05-27,NEU,not ironic,
22926693,34315,34315,1795152194854965306,2024-05-27,NEG,ironic,
22926694,34316,34316,1795152193269514271,2024-05-27,NEG,not ironic,
22926695,34317,34317,1795152193026138358,2024-05-27,NEU,not ironic,
22926696,34318,34318,1795152192950694183,2024-05-27,NEG,ironic,
22926697,34319,34319,1795152191189123442,2024-05-27,NEU,not ironic,
22926698,34320,34320,1795152190220140986,2024-05-27,POS,not ironic,
22926699,34321,34321,1795152190119584186,2024-05-27,NEU,not ironic,
22926700,34322,34322,1795152188995489884,2024-05-27,NEG,not ironic,
22926701,34323,34323,1795152188659941761,2024-05-27,NEU,not ironic,
22926702,34324,34324,1795152188068483389,2024-05-27,NEU,not ironic,
22926703,34325,34325,1795152186529231013,2024-05-27,NEG,ironic,
22926704,34326,34326,1795152186168549872,2024-05-27,NEG,ironic,
22926705,34327,34327,1795152183178007028,2024-05-27,NEU,not ironic,
22926706,34328,34328,1795152181533855831,2024-05-27,NEU,not ironic,
22926707,34329,34329,1795152181210820624,2024-05-27,NEG,not ironic,
22926708,34330,34330,1795152180908826994,2024-05-27,POS,ironic,
22926709,34331,34331,1795152180585865280,2024-05-27,NEG,ironic,
22926710,34332,34332,1795152179373703615,2024-05-27,POS,not ironic,
22926711,34333,34333,1795152178027311359,2024-05-27,NEU,not ironic,
22926712,34334,34334,1795152176693584187,2024-05-27,POS,ironic,
22926713,34335,34335,1795151983541629006,2024-05-27,NEU,not ironic,
22926714,34336,34336,1795151981113221435,2024-05-27,NEG,not ironic,
22926715,34337,34337,1795151980702151043,2024-05-27,NEU,not ironic,
22926716,34338,34338,1795151980278562898,2024-05-27,NEG,not ironic,
22926717,34339,34339,1795151978055581747,2024-05-27,NEU,not ironic,
22926718,34340,34340,1795151977845829728,2024-05-27,NEG,ironic,
22926719,34341,34341,1795151977703219474,2024-05-27,NEG,ironic,
22926720,34342,34342,1795151977522852025,2024-05-27,NEG,not ironic,
22926721,34343,34343,1795151977480851906,2024-05-27,NEU,not ironic,
22926722,34344,34344,1795151977166279042,2024-05-27,NEG,ironic,
22926723,34345,34345,1795151977132757112,2024-05-27,NEG,ironic,
22926724,34346,34346,1795151975538979185,2024-05-27,NEG,ironic,
22926725,34347,34347,1795151973437620569,2024-05-27,NEG,not ironic,
22926726,34348,34348,1795151972288311456,2024-05-27,NEG,ironic,
22926727,34349,34349,1795151972061901107,2024-05-27,NEG,ironic,
22926728,34350,34350,1795151972019937359,2024-05-27,NEU,not ironic,
22926729,34351,34351,1795151970367353280,2024-05-27,NEG,not ironic,
22926730,34352,34352,1795151969906004360,2024-05-27,NEG,ironic,
22926731,34353,34353,1795151969822122309,2024-05-27,NEU,not ironic,
22926732,34354,34354,1795151967854940262,2024-05-27,NEG,not ironic,
22926733,34355,34355,1795151965917245571,2024-05-27,NEU,not ironic,
22926734,34356,34356,1795151965321597379,2024-05-27,NEG,ironic,
22926735,34357,34357,1795151964868608249,2024-05-27,NEU,not ironic,
22926736,34358,34358,1795151964763828296,2024-05-27,NEU,not ironic,
22926737,34359,34359,1795151964625338447,2024-05-27,NEU,not ironic,
22926738,34360,34360,1795151963794903198,2024-05-27,POS,not ironic,
22926739,34361,34361,1795151963467718900,2024-05-27,NEG,ironic,
22926740,34362,34362,1795151963429970248,2024-05-27,NEG,not ironic,
22926741,34363,34363,1795151962242941063,2024-05-27,NEU,not ironic,
22926742,34364,34364,1795151961987145871,2024-05-27,POS,ironic,
22926743,34365,34365,1795151961638985829,2024-05-27,NEU,not ironic,
22926744,34366,34366,1795151961358057540,2024-05-27,POS,not ironic,
22926745,34367,34367,1795151961139867821,2024-05-27,NEU,not ironic,
22926746,34368,34368,1795151960003265006,2024-05-27,NEU,not ironic,
22926747,34369,34369,1795151959780991288,2024-05-27,NEG,not ironic,
22926748,34370,34370,1795151957658620354,2024-05-27,NEG,ironic,
22926749,34371,34371,1795151957151105277,2024-05-27,NEU,not ironic,
22926750,34372,34372,1795151956341580098,2024-05-27,NEG,ironic,
22926751,34373,34373,1795151956241010940,2024-05-27,NEU,not ironic,
22926752,34374,34374,1795151956081627413,2024-05-27,NEG,not ironic,
22926753,34375,34375,1795151954450022509,2024-05-27,NEG,not ironic,
22926754,34376,34376,1795151954378686598,2024-05-27,NEG,ironic,
22926755,34377,34377,1795151952847757359,2024-05-27,NEG,ironic,
22926756,34378,34378,1795151951006511526,2024-05-27,NEG,not ironic,
22926757,34379,34379,1795151950918414348,2024-05-27,NEU,ironic,
22926758,34380,34380,1795151949492330585,2024-05-27,NEG,ironic,
22926759,34381,34381,1795151949299404835,2024-05-27,NEU,ironic,
22926760,34382,34382,1795151948749938888,2024-05-27,NEU,not ironic,
22926761,34383,34383,1795151948619907399,2024-05-27,NEG,ironic,
22926762,34384,34384,1795151948414341323,2024-05-27,POS,not ironic,
22926763,34385,34385,1795151947080614158,2024-05-27,NEU,not ironic,
22926764,34386,34386,1795151945797136516,2024-05-27,NEU,not ironic,
22926765,34387,34387,1795151945755197887,2024-05-27,NEG,not ironic,
22926766,34388,34388,1795151944329142593,2024-05-27,NEG,ironic,
22926767,34389,34389,1795151943360233872,2024-05-27,NEU,ironic,
22926768,34390,34390,1795151942806561111,2024-05-27,NEG,not ironic,
22926769,34391,34391,1795151942231978445,2024-05-27,NEG,not ironic,
22926770,34392,34392,1795151941938315486,2024-05-27,POS,ironic,
22926771,34393,34393,1795151941044932762,2024-05-27,NEG,not ironic,
22926772,34394,34394,1795151939828682966,2024-05-27,NEG,ironic,
22926773,34395,34395,1795151939413377425,2024-05-27,NEG,ironic,
22926774,34396,34396,1795151938880786619,2024-05-27,NEU,not ironic,
22926775,34397,34397,1795151938230636696,2024-05-27,POS,not ironic,
22926776,34398,34398,1795151937911902423,2024-05-27,NEG,not ironic,
22926777,34399,34399,1795151936720674950,2024-05-27,NEG,ironic,
22926778,34400,34400,1795151934980014387,2024-05-27,NEG,not ironic,
22926779,34401,34401,1795151934631878687,2024-05-27,NEU,not ironic,
22926780,34402,34402,1795151934535372846,2024-05-27,NEG,ironic,
22926781,34403,34403,1795151934527070366,2024-05-27,NEG,not ironic,
22926782,34404,34404,1795151933101027484,2024-05-27,NEG,not ironic,
22926783,34405,34405,1795151932392190061,2024-05-27,NEU,not ironic,
22926784,34406,34406,1795151931939143693,2024-05-27,NEG,not ironic,
22926785,34407,34407,1795151931586805808,2024-05-27,NEG,not ironic,
22926786,34408,34408,1795151931167371633,2024-05-27,POS,not ironic,
22926787,34409,34409,1795151926142632245,2024-05-27,NEG,ironic,
22926788,34410,34410,1795151925685469388,2024-05-27,NEU,not ironic,
22926789,34411,34411,1795151925614170292,2024-05-27,NEG,not ironic,
22926790,34412,34412,1795151925140148526,2024-05-27,NEG,not ironic,
22926791,34413,34413,1795151924334903307,2024-05-27,NEG,not ironic,
22926792,34414,34414,1795151924049707329,2024-05-27,NEU,not ironic,
22926793,34415,34415,1795151918550986778,2024-05-27,NEU,ironic,
22926794,34416,34416,1795151913886843161,2024-05-27,NEG,ironic,
22926795,34417,34417,1795151912444088500,2024-05-27,NEG,not ironic,
22926796,34418,34418,1795151912188174660,2024-05-27,NEG,not ironic,
22926797,34419,34419,1795151910162305152,2024-05-27,NEG,not ironic,
22926798,34420,34420,1795151909185106366,2024-05-27,NEU,not ironic,
22926799,34421,34421,1795151909080228280,2024-05-27,NEG,not ironic,
22926800,34422,34422,1795151907935125848,2024-05-27,NEU,ironic,
22926801,34423,34423,1795151906496483576,2024-05-27,NEU,not ironic,
22926802,34424,34424,1795151906374848626,2024-05-27,NEG,ironic,
22926803,34425,34425,1795151905775145222,2024-05-27,NEU,ironic,
22926804,34426,34426,1795151905611468838,2024-05-27,NEG,not ironic,
22926805,34427,34427,1795151905053651244,2024-05-27,NEG,not ironic,
22926806,34428,34428,1795151904739078444,2024-05-27,NEG,not ironic,
22926807,34429,34429,1795151904676200669,2024-05-27,NEG,not ironic,
22926808,34430,34430,1795151904487444704,2024-05-27,NEG,not ironic,
22926809,34431,34431,1795151901756997718,2024-05-27,POS,not ironic,
22926810,34432,34432,1795151901203263870,2024-05-27,NEG,not ironic,
22926811,34433,34433,1795151900955881714,2024-05-27,POS,ironic,
22926812,34434,34434,1795151900683145279,2024-05-27,POS,ironic,
22926813,34435,34435,1795151900167283095,2024-05-27,POS,not ironic,
22926814,34436,34436,1795151900028907608,2024-05-27,NEG,ironic,
22926815,34437,34437,1795151898212708664,2024-05-27,NEG,ironic,
22926816,34438,34438,1795151896891588788,2024-05-27,NEU,ironic,
22926817,34439,34439,1795151896149188885,2024-05-27,NEG,not ironic,
22926818,34440,34440,1795151895998185637,2024-05-27,NEG,ironic,
22926819,34441,34441,1795151895163478080,2024-05-27,NEG,not ironic,
22926820,34442,34442,1795151894068777147,2024-05-27,NEG,not ironic,
22926821,34443,34443,1795151893708087768,2024-05-27,NEU,not ironic,
22926822,34444,34444,1795151893229875251,2024-05-27,NEG,not ironic,
22926823,34445,34445,1795151891812229289,2024-05-27,POS,ironic,
22926824,34446,34446,1795151891447300263,2024-05-27,NEU,ironic,
22926825,34447,34447,1795151891258626077,2024-05-27,NEG,not ironic,
22926826,34448,34448,1795151891233386658,2024-05-27,NEU,not ironic,
22926827,34449,34449,1795151890356777364,2024-05-27,POS,not ironic,
22926828,34450,34450,1795151889962619132,2024-05-27,NEG,ironic,
22926829,34451,34451,1795151889639612740,2024-05-27,NEG,ironic,
22926830,34452,34452,1795151889283113286,2024-05-27,NEG,ironic,
22926831,34453,34453,1795151888884621376,2024-05-27,NEG,not ironic,
22926832,34454,34454,1795151888700063933,2024-05-27,NEG,not ironic,
22926833,34455,34455,1795151887580254488,2024-05-27,NEG,ironic,
22926834,34456,34456,1795151886837756324,2024-05-27,POS,ironic,
22926835,34457,34457,1795151884304384237,2024-05-27,NEU,not ironic,
22926836,34458,34458,1795151884195369188,2024-05-27,NEG,not ironic,
22926837,34459,34459,1795151883851497505,2024-05-27,NEG,not ironic,
22926838,34460,34460,1795151883511922821,2024-05-27,NEG,not ironic,
22926839,34461,34461,1795151882547077466,2024-05-27,NEG,ironic,
22926840,34462,34462,1795151880424657286,2024-05-27,NEG,not ironic,
22926841,34463,34463,1795151879325761939,2024-05-27,POS,not ironic,
22926842,34464,34464,1795151879183163554,2024-05-27,POS,ironic,
22926843,34465,34465,1795151877794845058,2024-05-27,NEU,ironic,
22926844,34466,34466,1795151877492896185,2024-05-27,NEG,not ironic,
22926845,34467,34467,1795151877308400126,2024-05-27,NEG,ironic,
22926846,34468,34468,1795151876750557317,2024-05-27,NEU,not ironic,
22926847,34469,34469,1795151875454459992,2024-05-27,POS,ironic,
22926848,34470,34470,1795151874825310490,2024-05-27,NEU,not ironic,
22926849,34471,34471,1795151874414289301,2024-05-27,NEG,ironic,
22926850,34472,34472,1795151874317844858,2024-05-27,NEG,not ironic,
22926851,34473,34473,1795151874103865803,2024-05-27,POS,not ironic,
22926852,34474,34474,1795151872216428797,2024-05-27,POS,not ironic,
22926853,34475,34475,1795151872015335865,2024-05-27,POS,not ironic,
22926854,34476,34476,1795151871809667175,2024-05-27,NEU,not ironic,
22926855,34477,34477,1795151871067218296,2024-05-27,NEU,ironic,
22926856,34478,34478,1795151870337413186,2024-05-27,NEG,ironic,
22926857,34479,34479,1795151870257742140,2024-05-27,NEG,ironic,
22926858,34480,34480,1795151869548937656,2024-05-27,NEG,not ironic,
22926859,34481,34481,1795151869360091400,2024-05-27,POS,not ironic,
22926860,34482,34482,1795151869209096393,2024-05-27,NEG,ironic,
22926861,34483,34483,1795151868189925843,2024-05-27,NEU,ironic,
22926862,34484,34484,1795151867606950105,2024-05-27,NEG,ironic,
22926863,34485,34485,1795151865409126641,2024-05-27,NEG,not ironic,
22926864,34486,34486,1795151863387459990,2024-05-27,NEG,not ironic,
22926865,34487,34487,1795151863362486721,2024-05-27,NEG,not ironic,
22926866,34488,34488,1795151862200475693,2024-05-27,NEU,not ironic,
22926867,34489,34489,1795151862028456237,2024-05-27,NEG,not ironic,
22926868,34490,34490,1795151861785198754,2024-05-27,NEG,not ironic,
