,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22926869,34491,34491,1795151860958941402,2024-05-27,NEG,ironic,
22926870,34492,34492,1795151859616735657,2024-05-27,NEU,not ironic,
22926871,34493,34493,1795151859444863482,2024-05-27,POS,not ironic,
22926872,34494,34494,1795151858027159767,2024-05-27,NEG,not ironic,
22926873,34495,34495,1795151857955869031,2024-05-27,NEU,ironic,
22926874,34496,34496,1795151857947467975,2024-05-27,NEG,not ironic,
22926875,34497,34497,1795151857100157122,2024-05-27,NEU,not ironic,
22926876,34498,34498,1795151855762174199,2024-05-27,NEG,ironic,
22926877,34499,34499,1795151853660917917,2024-05-27,NEG,not ironic,
22926878,34500,34500,1795151852067025131,2024-05-27,NEG,not ironic,
22926879,34501,34501,1795151851689476245,2024-05-27,NEG,ironic,
22926880,34502,34502,1795151851601494524,2024-05-27,NEG,ironic,
22926881,34503,34503,1795151850619986310,2024-05-27,NEG,not ironic,
22926882,34504,34504,1795151850355716462,2024-05-27,NEU,not ironic,
22926883,34505,34505,1795151849319768480,2024-05-27,NEU,not ironic,
22926884,34506,34506,1795151848074063910,2024-05-27,NEU,not ironic,
22926885,34507,34507,1795151847935614984,2024-05-27,NEG,ironic,
22926886,34508,34508,1795151847914693069,2024-05-27,NEG,not ironic,
22926887,34509,34509,1795151847730159876,2024-05-27,NEG,ironic,
22926888,34510,34510,1795151847579177376,2024-05-27,NEG,not ironic,
22926889,34511,34511,1795151847017037877,2024-05-27,NEU,not ironic,
22926890,34512,34512,1795151846975139869,2024-05-27,NEU,not ironic,
22926891,34513,34513,1795151845658112393,2024-05-27,NEU,ironic,
22926892,34514,34514,1795151845351932179,2024-05-27,NEG,not ironic,
22926893,34515,34515,1795151844487897479,2024-05-27,NEG,not ironic,
22926894,34516,34516,1795151843707785217,2024-05-27,NEG,ironic,
22926895,34517,34517,1795151843053490453,2024-05-27,NEG,not ironic,
22926896,34518,34518,1795151841036013645,2024-05-27,NEU,not ironic,
22926897,34519,34519,1795151840985723214,2024-05-27,NEU,ironic,
22926898,34520,34520,1795151840624926774,2024-05-27,NEG,ironic,
22926899,34521,34521,1795151840067129362,2024-05-27,NEG,not ironic,
22926900,34522,34522,1795151839437935071,2024-05-27,NEU,not ironic,
22926901,34523,34523,1795151838808801779,2024-05-27,NEG,ironic,
22926902,34524,34524,1795151836887802337,2024-05-27,NEG,not ironic,
22926903,34525,34525,1795151834849395004,2024-05-27,NEG,not ironic,
22926904,34526,34526,1795151833448460672,2024-05-27,NEG,not ironic,
22926905,34527,34527,1795151832970371147,2024-05-27,NEG,not ironic,
22926906,34528,34528,1795151830588018802,2024-05-27,NEG,not ironic,
22926907,34529,34529,1795151830151836142,2024-05-27,NEG,not ironic,
22926908,34530,34530,1795151829455491531,2024-05-27,POS,not ironic,
22926909,34531,34531,1795151828985827772,2024-05-27,NEU,not ironic,
22926910,34532,34532,1795151828855746746,2024-05-27,NEG,not ironic,
22926911,34533,34533,1795151828595658974,2024-05-27,POS,not ironic,
22926912,34534,34534,1795151827387736398,2024-05-27,POS,not ironic,
22926913,34535,34535,1795151826645356789,2024-05-27,NEG,ironic,
22926914,34536,34536,1795151825856774172,2024-05-27,NEG,not ironic,
22926915,34537,34537,1795151825328320589,2024-05-27,NEG,not ironic,
22926916,34538,34538,1795151825143787930,2024-05-27,NEU,not ironic,
22926917,34539,34539,1795151824023884090,2024-05-27,NEG,ironic,
22926918,34540,34540,1795151823549977000,2024-05-27,NEG,ironic,
22926919,34541,34541,1795151822358778355,2024-05-27,NEU,not ironic,
22926920,34542,34542,1795151820878213298,2024-05-27,POS,ironic,
22926921,34543,34543,1795151820269977620,2024-05-27,POS,not ironic,
22926922,34544,34544,1795151817698849261,2024-05-27,POS,not ironic,
22926923,34545,34545,1795151816537055463,2024-05-27,NEU,ironic,
22926924,34546,34546,1795151816444756328,2024-05-27,NEG,not ironic,
22926925,34547,34547,1795151815253578191,2024-05-27,NEG,not ironic,
22926926,34548,34548,1795151814897115645,2024-05-27,NEG,ironic,
22926927,34549,34549,1795151811839471821,2024-05-27,NEG,not ironic,
22926928,34550,34550,1795151811134849113,2024-05-27,NEG,ironic,
22926929,34551,34551,1795151810891497767,2024-05-27,NEG,not ironic,
22926930,34552,34552,1795151809603928444,2024-05-27,NEG,ironic,
22926931,34553,34553,1795151809444454474,2024-05-27,NEU,not ironic,
22926932,34554,34554,1795151808899211471,2024-05-27,NEU,not ironic,
22926933,34555,34555,1795151808899207640,2024-05-27,NEU,not ironic,
22926934,34556,34556,1795151808823783474,2024-05-27,NEU,ironic,
22926935,34557,34557,1795151808484016613,2024-05-27,NEU,not ironic,
22926936,34558,34558,1795151808131735573,2024-05-27,NEU,not ironic,
22926937,34559,34559,1795151808102388050,2024-05-27,NEU,not ironic,
22926938,34560,34560,1795151807766778009,2024-05-27,NEG,not ironic,
22926939,34561,34561,1795151807653556287,2024-05-27,NEU,ironic,
22926940,34562,34562,1795151806764298595,2024-05-27,NEU,not ironic,
22926941,34563,34563,1795151805833269641,2024-05-27,NEG,not ironic,
22926942,34564,34564,1795151805816406076,2024-05-27,NEU,not ironic,
22926943,34565,34565,1795151804344197461,2024-05-27,NEU,ironic,
22926944,34566,34566,1795151802293244147,2024-05-27,NEG,ironic,
22926945,34567,34567,1795151802079326383,2024-05-27,NEG,not ironic,
22926946,34568,34568,1795151801047470268,2024-05-27,NEG,not ironic,
22926947,34569,34569,1795151799797653715,2024-05-27,NEG,not ironic,
22926948,34570,34570,1795151799667544181,2024-05-27,POS,ironic,
22926949,34571,34571,1795151799193604390,2024-05-27,NEG,ironic,
22926950,34572,34572,1795151796895125770,2024-05-27,NEU,not ironic,
22926951,34573,34573,1795151795796242938,2024-05-27,NEG,ironic,
22926952,34574,34574,1795151795376857163,2024-05-27,NEG,not ironic,
22926953,34575,34575,1795151794479198428,2024-05-27,NEG,not ironic,
22926954,34576,34576,1795151793829052568,2024-05-27,NEG,ironic,
22926955,34577,34577,1795151793002881228,2024-05-27,NEG,ironic,
22926956,34578,34578,1795151790016528536,2024-05-27,NEG,not ironic,
22926957,34579,34579,1795151789626433791,2024-05-27,POS,ironic,
22926958,34580,34580,1795151784819745050,2024-05-27,NEG,ironic,
22926959,34581,34581,1795151784815583605,2024-05-27,NEG,not ironic,
22926960,34582,34582,1795151784744231305,2024-05-27,NEU,not ironic,
22926961,34583,34583,1795151784488439921,2024-05-27,NEU,not ironic,
22926962,34584,34584,1795151783943098598,2024-05-27,NEG,not ironic,
22926963,34585,34585,1795151778926715004,2024-05-27,NEG,ironic,
22926964,34586,34586,1795151778536681618,2024-05-27,NEU,not ironic,
22926965,34587,34587,1795151778029191641,2024-05-27,NEG,ironic,
22926966,34588,34588,1795151776443670589,2024-05-27,NEU,not ironic,
22926967,34589,34589,1795151775814623265,2024-05-27,NEG,ironic,
22926968,34590,34590,1795151775562961338,2024-05-27,NEG,not ironic,
22926969,34591,34591,1795151775323824262,2024-05-27,NEG,ironic,
22926970,34592,34592,1795151772824084849,2024-05-27,NEU,not ironic,
22926971,34593,34593,1795151772182262216,2024-05-27,NEG,not ironic,
22926972,34594,34594,1795151772043874341,2024-05-27,NEG,ironic,
22926973,34595,34595,1795151771871953230,2024-05-27,POS,not ironic,
22926974,34596,34596,1795151770835943753,2024-05-27,NEG,ironic,
22926975,34597,34597,1795151768730361952,2024-05-27,NEG,not ironic,
22926976,34598,34598,1795151768105406782,2024-05-27,NEU,not ironic,
22926977,34599,34599,1795151767409213943,2024-05-27,NEU,not ironic,
22926978,34600,34600,1795151766826185122,2024-05-27,NEG,ironic,
22926979,34601,34601,1795151766675235320,2024-05-27,NEU,ironic,
22926980,34602,34602,1795151763999281346,2024-05-27,NEG,not ironic,
22926981,34603,34603,1795151761730154945,2024-05-27,NEG,ironic,
22926982,34604,34604,1795151761381953993,2024-05-27,NEG,not ironic,
22926983,34605,34605,1795151761209950507,2024-05-27,NEU,not ironic,
22926984,34606,34606,1795151759209308235,2024-05-27,NEU,not ironic,
22926985,34607,34607,1795151759003787587,2024-05-27,NEG,ironic,
22926986,34608,34608,1795151758328496267,2024-05-27,NEU,not ironic,
22926987,34609,34609,1795151757242212505,2024-05-27,POS,not ironic,
22926988,34610,34610,1795151755673551180,2024-05-27,NEG,ironic,
22926989,34611,34611,1795151755665191347,2024-05-27,NEG,not ironic,
22926990,34612,34612,1795151755358998612,2024-05-27,NEU,not ironic,
22926991,34613,34613,1795151755077926942,2024-05-27,NEG,not ironic,
22926992,34614,34614,1795151755073794329,2024-05-27,NEG,ironic,
22926993,34615,34615,1795151754213937195,2024-05-27,NEU,not ironic,
22926994,34616,34616,1795151754176127193,2024-05-27,NEG,ironic,
22926995,34617,34617,1795151753962221953,2024-05-27,NEU,not ironic,
22926996,34618,34618,1795151753882608087,2024-05-27,NEG,not ironic,
22926997,34619,34619,1795151753605767662,2024-05-27,NEU,ironic,
22926998,34620,34620,1795151753597374922,2024-05-27,NEG,not ironic,
22926999,34621,34621,1795151753542807945,2024-05-27,NEG,ironic,
22927000,34622,34622,1795151753140150619,2024-05-27,NEG,not ironic,
22927001,34623,34623,1795151752456446362,2024-05-27,NEU,ironic,
22927002,34624,34624,1795151752452280650,2024-05-27,NEG,ironic,
22927003,34625,34625,1795151752284479713,2024-05-27,NEG,not ironic,
22927004,34626,34626,1795151751189868598,2024-05-27,NEG,not ironic,
22927005,34627,34627,1795151751101681808,2024-05-27,NEG,ironic,
22927006,34628,34628,1795151749776375989,2024-05-27,POS,not ironic,
22927007,34629,34629,1795151746840273378,2024-05-27,NEG,ironic,
22927008,34630,34630,1795151745212875122,2024-05-27,NEG,not ironic,
22927009,34631,34631,1795151743388381241,2024-05-27,POS,not ironic,
22927010,34632,34632,1795151743153565720,2024-05-27,NEG,not ironic,
22927011,34633,34633,1795151742625067340,2024-05-27,POS,ironic,
22927012,34634,34634,1795151742616625349,2024-05-27,NEG,ironic,
22927013,34635,34635,1795151742457241913,2024-05-27,POS,not ironic,
22927014,34636,34636,1795151741979132054,2024-05-27,NEG,ironic,
22927015,34637,34637,1795151741865898085,2024-05-27,POS,ironic,
22927016,34638,34638,1795151741316481245,2024-05-27,NEG,ironic,
22927017,34639,34639,1795151741102497814,2024-05-27,NEG,ironic,
22927018,34640,34640,1795151740972527626,2024-05-27,NEG,not ironic,
22927019,34641,34641,1795151740070658468,2024-05-27,NEG,not ironic,
22927020,34642,34642,1795151740058120432,2024-05-27,NEG,not ironic,
22927021,34643,34643,1795151739508650445,2024-05-27,NEU,not ironic,
22927022,34644,34644,1795151739194126337,2024-05-27,NEG,ironic,
22927023,34645,34645,1795151734920151538,2024-05-27,NEG,ironic,
22927024,34646,34646,1795151734743949403,2024-05-27,POS,ironic,
22927025,34647,34647,1795151734576226586,2024-05-27,NEU,ironic,
22927026,34648,34648,1795151734127427888,2024-05-27,NEU,not ironic,
22927027,34649,34649,1795151733338808549,2024-05-27,NEG,not ironic,
22927028,34650,34650,1795151732940390890,2024-05-27,NEG,not ironic,
22927029,34651,34651,1795151732747505751,2024-05-27,NEG,not ironic,
22927030,34652,34652,1795151732634239182,2024-05-27,NEG,not ironic,
22927031,34653,34653,1795151731858329638,2024-05-27,POS,ironic,
22927032,34654,34654,1795151731480748508,2024-05-27,NEU,not ironic,
22927033,34655,34655,1795151729320656933,2024-05-27,NEG,not ironic,
22927034,34656,34656,1795151728926446031,2024-05-27,POS,ironic,
22927035,34657,34657,1795151728397930942,2024-05-27,NEU,not ironic,
22927036,34658,34658,1795151727101886812,2024-05-27,NEG,not ironic,
22927037,34659,34659,1795151726816919586,2024-05-27,NEU,not ironic,
22927038,34660,34660,1795151726380519781,2024-05-27,POS,ironic,
22927039,34661,34661,1795151726300770679,2024-05-27,NEU,not ironic,
22927040,34662,34662,1795151726200160478,2024-05-27,POS,not ironic,
22927041,34663,34663,1795151724782432409,2024-05-27,NEG,ironic,
22927042,34664,34664,1795151724501479678,2024-05-27,POS,ironic,
22927043,34665,34665,1795151724199510078,2024-05-27,NEU,not ironic,
22927044,34666,34666,1795151722760810531,2024-05-27,NEU,not ironic,
22927045,34667,34667,1795151722534383646,2024-05-27,NEG,ironic,
22927046,34668,34668,1795151721347403874,2024-05-27,NEG,not ironic,
22927047,34669,34669,1795151720357531823,2024-05-27,NEU,not ironic,
22927048,34670,34670,1795151720298786817,2024-05-27,NEU,ironic,
22927049,34671,34671,1795151719589957823,2024-05-27,NEU,ironic,
22927050,34672,34672,1795151719568904296,2024-05-27,NEU,ironic,
22927051,34673,34673,1795151718885232994,2024-05-27,NEU,not ironic,
22927052,34674,34674,1795151714074435896,2024-05-27,NEG,ironic,
22927053,34675,34675,1795151711922782577,2024-05-27,NEG,ironic,
22927054,34676,34676,1795151711398474191,2024-05-27,POS,not ironic,
22927055,34677,34677,1795151711129960913,2024-05-27,NEU,not ironic,
22927056,34678,34678,1795151710282715542,2024-05-27,NEG,ironic,
22927057,34679,34679,1795151709255184590,2024-05-27,NEG,ironic,
22927058,34680,34680,1795151708802150736,2024-05-27,NEG,ironic,
22927059,34681,34681,1795151708311454091,2024-05-27,NEU,ironic,
22927060,34682,34682,1795151706465915291,2024-05-27,NEG,not ironic,
22927061,34683,34683,1795151705362817168,2024-05-27,POS,not ironic,
22927062,34684,34684,1795151705060868474,2024-05-27,NEG,not ironic,
22927063,34685,34685,1795151704725311584,2024-05-27,NEG,not ironic,
22927064,34686,34686,1795151703978697084,2024-05-27,POS,not ironic,
22927065,34687,34687,1795151703550923027,2024-05-27,POS,ironic,
22927066,34688,34688,1795151702749794774,2024-05-27,NEG,not ironic,
22927067,34689,34689,1795151701743206569,2024-05-27,NEU,not ironic,
22927068,34690,34690,1795151700681961946,2024-05-27,NEU,not ironic,
22927069,34691,34691,1795151699427971188,2024-05-27,NEG,not ironic,
22927070,34692,34692,1795151697997598771,2024-05-27,NEG,ironic,
22927071,34693,34693,1795151697859289215,2024-05-27,NEU,not ironic,
22927072,34694,34694,1795151697704108408,2024-05-27,NEG,not ironic,
22927073,34695,34695,1795151696273821911,2024-05-27,NEU,not ironic,
22927074,34696,34696,1795151695950823766,2024-05-27,NEG,not ironic,
22927075,34697,34697,1795151695787307319,2024-05-27,NEU,not ironic,
22927076,34698,34698,1795151695736975626,2024-05-27,NEU,ironic,
22927077,34699,34699,1795151695644635209,2024-05-27,POS,not ironic,
22927078,34700,34700,1795151695200063751,2024-05-27,POS,ironic,
22927079,34701,34701,1795151695002968071,2024-05-27,NEU,ironic,
22927080,34702,34702,1795151692792525099,2024-05-27,NEU,not ironic,
22927081,34703,34703,1795151691802681573,2024-05-27,NEU,ironic,
22927082,34704,34704,1795151691790131571,2024-05-27,NEU,not ironic,
22927083,34705,34705,1795151691781755245,2024-05-27,NEG,ironic,
22927084,34706,34706,1795151691047653695,2024-05-27,NEG,not ironic,
22927085,34707,34707,1795151689529356587,2024-05-27,NEG,not ironic,
22927086,34708,34708,1795151689168675202,2024-05-27,NEG,not ironic,
22927087,34709,34709,1795151687448989919,2024-05-27,NEU,not ironic,
22927088,34710,34710,1795151685062418940,2024-05-27,NEU,ironic,
22927089,34711,34711,1795151683913146807,2024-05-27,POS,ironic,
22927090,34712,34712,1795151683879661695,2024-05-27,NEU,not ironic,
22927091,34713,34713,1795151683577643154,2024-05-27,NEG,ironic,
22927092,34714,34714,1795151683497955718,2024-05-27,NEG,not ironic,
22927093,34715,34715,1795151683346944006,2024-05-27,NEG,not ironic,
22927094,34716,34716,1795151682793333241,2024-05-27,NEG,not ironic,
22927095,34717,34717,1795151681249755612,2024-05-27,NEU,not ironic,
22927096,34718,34718,1795151678666080546,2024-05-27,NEU,not ironic,
22927097,34719,34719,1795151678368288821,2024-05-27,NEU,not ironic,
22927098,34720,34720,1795151678200594873,2024-05-27,NEU,not ironic,
22927099,34721,34721,1795151678095646808,2024-05-27,NEG,ironic,
22927100,34722,34722,1795151677323903171,2024-05-27,NEU,not ironic,
22927101,34723,34723,1795151677051355174,2024-05-27,POS,not ironic,
22927102,34724,34724,1795151676212379707,2024-05-27,NEG,ironic,
22927103,34725,34725,1795151674719256906,2024-05-27,NEG,ironic,
22927104,34726,34726,1795151674308190398,2024-05-27,NEU,not ironic,
22927105,34727,34727,1795151673435857079,2024-05-27,NEG,ironic,
22927106,34728,34728,1795151673184141379,2024-05-27,NEG,not ironic,
22927107,34729,34729,1795151672978596165,2024-05-27,NEU,not ironic,
22927108,34730,34730,1795151672613695983,2024-05-27,NEG,not ironic,
22927109,34731,34731,1795151671149945071,2024-05-27,NEG,ironic,
22927110,34732,34732,1795151670504005960,2024-05-27,POS,not ironic,
22927111,34733,34733,1795151669564453294,2024-05-27,NEG,ironic,
22927112,34734,34734,1795151669560254496,2024-05-27,NEU,not ironic,
22927113,34735,34735,1795151669526741360,2024-05-27,NEU,not ironic,
22927114,34736,34736,1795151668683604209,2024-05-27,NEU,not ironic,
22927115,34737,34737,1795151665718341956,2024-05-27,NEG,not ironic,
22927116,34738,34738,1795151663847670209,2024-05-27,POS,ironic,
22927117,34739,34739,1795151663759597748,2024-05-27,NEG,ironic,
22927118,34740,34740,1795151662476149163,2024-05-27,NEG,not ironic,
22927119,34741,34741,1795151660991361300,2024-05-27,NEG,not ironic,
22927120,34742,34742,1795151660890640546,2024-05-27,NEG,not ironic,
22927121,34743,34743,1795151657103212650,2024-05-27,NEU,ironic,
22927122,34744,34744,1795151655891063015,2024-05-27,POS,not ironic,
22927123,34745,34745,1795151655479967817,2024-05-27,NEG,not ironic,
22927124,34746,34746,1795151655027003426,2024-05-27,NEG,ironic,
22927125,34747,34747,1795151654624313710,2024-05-27,NEG,not ironic,
22927126,34748,34748,1795151654343299324,2024-05-27,NEG,not ironic,
22927127,34749,34749,1795151654318194853,2024-05-27,NEU,ironic,
22927128,34750,34750,1795151652707607024,2024-05-27,NEU,ironic,
22927129,34751,34751,1795151651608707429,2024-05-27,NEU,ironic,
22927130,34752,34752,1795151651583533220,2024-05-27,NEG,ironic,
22927131,34753,34753,1795151646810402858,2024-05-27,NEG,not ironic,
22927132,34754,34754,1795151645166252536,2024-05-27,NEG,ironic,
22927133,34755,34755,1795151644708995557,2024-05-27,POS,ironic,
22927134,34756,34756,1795151644587352507,2024-05-27,POS,not ironic,
22927135,34757,34757,1795151644063109344,2024-05-27,NEG,ironic,
22927136,34758,34758,1795151643857563831,2024-05-27,NEU,not ironic,
22927137,34759,34759,1795151643412922572,2024-05-27,POS,not ironic,
22927138,34760,34760,1795151642054271069,2024-05-27,NEU,not ironic,
22927139,34761,34761,1795151641382969813,2024-05-27,NEG,not ironic,
22927140,34762,34762,1795151639281561822,2024-05-27,NEG,not ironic,
22927141,34763,34763,1795151639134753172,2024-05-27,NEG,ironic,
22927142,34764,34764,1795151636270039219,2024-05-27,NEG,not ironic,
22927143,34765,34765,1795151635565396011,2024-05-27,NEU,ironic,
22927144,34766,34766,1795151634227433897,2024-05-27,NEG,ironic,
22927145,34767,34767,1795151633803776459,2024-05-27,NEG,ironic,
22927146,34768,34768,1795151633728364567,2024-05-27,NEG,not ironic,
22927147,34769,34769,1795151633707344018,2024-05-27,NEU,not ironic,
22927148,34770,34770,1795151633006928356,2024-05-27,POS,ironic,
22927149,34771,34771,1795151632797184152,2024-05-27,NEG,not ironic,
22927150,34772,34772,1795151631140389021,2024-05-27,NEG,ironic,
22927151,34773,34773,1795151630779724237,2024-05-27,NEU,not ironic,
22927152,34774,34774,1795151630117044730,2024-05-27,NEG,ironic,
22927153,34775,34775,1795151629513048488,2024-05-27,NEU,not ironic,
22927154,34776,34776,1795151629013950520,2024-05-27,POS,not ironic,
22927155,34777,34777,1795151627373933039,2024-05-27,NEU,ironic,
22927156,34778,34778,1795151626723836057,2024-05-27,NEU,not ironic,
22927157,34779,34779,1795151624110838078,2024-05-27,NEG,not ironic,
22927158,34780,34780,1795151623838183488,2024-05-27,NEU,not ironic,
22927159,34781,34781,1795151623280365741,2024-05-27,NEG,ironic,
22927160,34782,34782,1795151623074758734,2024-05-27,NEG,not ironic,
22927161,34783,34783,1795151623066444086,2024-05-27,NEG,not ironic,
22927162,34784,34784,1795151621984268348,2024-05-27,NEG,ironic,
22927163,34785,34785,1795151621975859700,2024-05-27,POS,not ironic,
22927164,34786,34786,1795151621913002316,2024-05-27,NEG,not ironic,
22927165,34787,34787,1795151621426434188,2024-05-27,POS,ironic,
22927166,34788,34788,1795151620931461159,2024-05-27,POS,ironic,
22927167,34789,34789,1795151620445004067,2024-05-27,NEU,not ironic,
22927168,34790,34790,1795151620067545291,2024-05-27,NEU,not ironic,
22927169,34791,34791,1795151619903955236,2024-05-27,NEU,not ironic,
22927170,34792,34792,1795151618393936158,2024-05-27,NEU,not ironic,
22927171,34793,34793,1795151618087805334,2024-05-27,NEG,not ironic,
22927172,34794,34794,1795151617785823566,2024-05-27,NEG,ironic,
22927173,34795,34795,1795151617639027098,2024-05-27,NEU,not ironic,
22927174,34796,34796,1795151615718195710,2024-05-27,POS,not ironic,
22927175,34797,34797,1795151613947998468,2024-05-27,NEU,ironic,
22927176,34798,34798,1795151613629177872,2024-05-27,NEU,not ironic,
22927177,34799,34799,1795151612609974648,2024-05-27,NEU,not ironic,
22927178,34800,34800,1795151612362588520,2024-05-27,NEG,not ironic,
22927179,34801,34801,1795151611200741820,2024-05-27,NEU,ironic,
22927180,34802,34802,1795151611074871647,2024-05-27,NEU,not ironic,
22927181,34803,34803,1795151610877767796,2024-05-27,NEG,not ironic,
22927182,34804,34804,1795151608398950672,2024-05-27,NEU,ironic,
22927183,34805,34805,1795151605840396590,2024-05-27,NEG,not ironic,
22927184,34806,34806,1795151605467078731,2024-05-27,NEG,not ironic,
22927185,34807,34807,1795151605026730447,2024-05-27,NEU,ironic,
22927186,34808,34808,1795151603227406601,2024-05-27,NEG,ironic,
22927187,34809,34809,1795151602849816619,2024-05-27,NEG,ironic,
22927188,34810,34810,1795151602531152131,2024-05-27,POS,not ironic,
22927189,34811,34811,1795151600874410427,2024-05-27,NEG,ironic,
22927190,34812,34812,1795151600010317926,2024-05-27,NEG,not ironic,
22927191,34813,34813,1795151598827561008,2024-05-27,NEG,not ironic,
22927192,34814,34814,1795151596646486367,2024-05-27,NEG,not ironic,
22927193,34815,34815,1795151595987997120,2024-05-27,NEG,ironic,
22927194,34816,34816,1795151595161723312,2024-05-27,NEG,ironic,
22927195,34817,34817,1795151594549391839,2024-05-27,NEG,not ironic,
22927196,34818,34818,1795151593064542295,2024-05-27,POS,ironic,
22927197,34819,34819,1795151592955449553,2024-05-27,NEG,not ironic,
22927198,34820,34820,1795151592586358799,2024-05-27,NEG,not ironic,
22927199,34821,34821,1795151592456327668,2024-05-27,NEU,not ironic,
22927200,34822,34822,1795151592359952684,2024-05-27,NEG,not ironic,
22927201,34823,34823,1795151592179593322,2024-05-27,NEU,not ironic,
22927202,34824,34824,1795151591604949060,2024-05-27,POS,ironic,
22927203,34825,34825,1795151589902057579,2024-05-27,NEU,not ironic,
22927204,34826,34826,1795151588304007591,2024-05-27,NEG,not ironic,
22927205,34827,34827,1795151588182421517,2024-05-27,POS,not ironic,
22927206,34828,34828,1795151588027203661,2024-05-27,NEG,ironic,
22927207,34829,34829,1795151587888791650,2024-05-27,NEG,not ironic,
22927208,34830,34830,1795151587490341002,2024-05-27,NEG,not ironic,
22927209,34831,34831,1795151587393855858,2024-05-27,NEU,not ironic,
22927210,34832,34832,1795151586710196355,2024-05-27,NEG,not ironic,
22927211,34833,34833,1795151586668196022,2024-05-27,NEG,not ironic,
22927212,34834,34834,1795151585233740143,2024-05-27,NEG,not ironic,
22927213,34835,34835,1795151583908434302,2024-05-27,NEG,ironic,
22927214,34836,34836,1795151583879074196,2024-05-27,NEG,not ironic,
22927215,34837,34837,1795151582662738257,2024-05-27,NEU,not ironic,
22927216,34838,34838,1795151581593153603,2024-05-27,NEU,not ironic,
22927217,34839,34839,1795151581240836572,2024-05-27,NEU,ironic,
22927218,34840,34840,1795151580490043476,2024-05-27,NEG,not ironic,
22927219,34841,34841,1795151580229951685,2024-05-27,NEU,not ironic,
22927220,34842,34842,1795151579860828633,2024-05-27,NEG,ironic,
22927221,34843,34843,1795151579856716016,2024-05-27,NEU,not ironic,
22927222,34844,34844,1795151578862686234,2024-05-27,NEG,not ironic,
22927223,34845,34845,1795151577319158230,2024-05-27,NEU,not ironic,
22927224,34846,34846,1795151577273053485,2024-05-27,NEG,ironic,
22927225,34847,34847,1795151576690053455,2024-05-27,POS,ironic,
22927226,34848,34848,1795151576522280993,2024-05-27,NEG,not ironic,
22927227,34849,34849,1795151576006266890,2024-05-27,NEG,ironic,
22927228,34850,34850,1795151575851118594,2024-05-27,NEU,not ironic,
22927229,34851,34851,1795151574236315984,2024-05-27,NEG,ironic,
22927230,34852,34852,1795151573313630510,2024-05-27,NEU,not ironic,
22927231,34853,34853,1795151572134965701,2024-05-27,NEU,not ironic,
22927232,34854,34854,1795151571740749924,2024-05-27,NEU,not ironic,
22927233,34855,34855,1795151571119910930,2024-05-27,NEG,ironic,
22927234,34856,34856,1795151569597436145,2024-05-27,NEG,ironic,
22927235,34857,34857,1795151568506949807,2024-05-27,NEU,not ironic,
22927236,34858,34858,1795151567429173336,2024-05-27,NEG,ironic,
