,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22927237,34859,34859,1795151567340830898,2024-05-27,NEG,ironic,
22927238,34860,34860,1795151567173111875,2024-05-27,NEG,not ironic,
22927239,34861,34861,1795151566749483127,2024-05-27,NEG,ironic,
22927240,34862,34862,1795151566397218876,2024-05-27,NEG,ironic,
22927241,34863,34863,1795151566015455616,2024-05-27,NEU,not ironic,
22927242,34864,34864,1795151565839384585,2024-05-27,NEG,not ironic,
22927243,34865,34865,1795151563721183534,2024-05-27,NEU,ironic,
22927244,34866,34866,1795151563645673542,2024-05-27,NEU,not ironic,
22927245,34867,34867,1795151562177761564,2024-05-27,NEU,ironic,
22927246,34868,34868,1795151561905057991,2024-05-27,NEG,not ironic,
22927247,34869,34869,1795151561267544544,2024-05-27,NEU,not ironic,
22927248,34870,34870,1795151560533512269,2024-05-27,NEG,not ironic,
22927249,34871,34871,1795151560084787486,2024-05-27,NEG,not ironic,
22927250,34872,34872,1795151559522668877,2024-05-27,NEG,ironic,
22927251,34873,34873,1795151559023644717,2024-05-27,NEG,not ironic,
22927252,34874,34874,1795151556926480545,2024-05-27,POS,ironic,
22927253,34875,34875,1795151556792250649,2024-05-27,NEU,not ironic,
22927254,34876,34876,1795151556590932365,2024-05-27,NEU,not ironic,
22927255,34877,34877,1795151555668111558,2024-05-27,NEG,ironic,
22927256,34878,34878,1795151555634540945,2024-05-27,NEG,ironic,
22927257,34879,34879,1795151554783129658,2024-05-27,NEG,ironic,
22927258,34880,34880,1795151552421724598,2024-05-27,NEU,not ironic,
22927259,34881,34881,1795151551733907637,2024-05-27,POS,not ironic,
22927260,34882,34882,1795151550794408251,2024-05-27,NEG,not ironic,
22927261,34883,34883,1795151549049561522,2024-05-27,NEG,not ironic,
22927262,34884,34884,1795151548223242564,2024-05-27,NEU,not ironic,
22927263,34885,34885,1795151546356801579,2024-05-27,NEU,not ironic,
22927264,34886,34886,1795151545094312033,2024-05-27,NEU,not ironic,
22927265,34887,34887,1795151544905519366,2024-05-27,NEG,ironic,
22927266,34888,34888,1795151544008015924,2024-05-27,NEG,not ironic,
22927267,34889,34889,1795151543320150220,2024-05-27,NEU,ironic,
22927268,34890,34890,1795151542720381362,2024-05-27,NEG,not ironic,
22927269,34891,34891,1795151541214519595,2024-05-27,POS,ironic,
22927270,34892,34892,1795151541181039101,2024-05-27,POS,not ironic,
22927271,34893,34893,1795151540677738600,2024-05-27,NEG,not ironic,
22927272,34894,34894,1795151540572819917,2024-05-27,NEG,not ironic,
22927273,34895,34895,1795151540409258151,2024-05-27,NEG,not ironic,
22927274,34896,34896,1795151538991571323,2024-05-27,NEG,not ironic,
22927275,34897,34897,1795151538928660715,2024-05-27,NEU,ironic,
22927276,34898,34898,1795151538693837261,2024-05-27,NEG,not ironic,
22927277,34899,34899,1795151534864375951,2024-05-27,NEG,not ironic,
22927278,34900,34900,1795151533425721478,2024-05-27,NEG,ironic,
22927279,34901,34901,1795151531664117807,2024-05-27,NEU,not ironic,
22927280,34902,34902,1795151531005624653,2024-05-27,NEG,not ironic,
22927281,34903,34903,1795151530342912069,2024-05-27,NEU,not ironic,
22927282,34904,34904,1795151529852190725,2024-05-27,NEU,ironic,
22927283,34905,34905,1795151529290109024,2024-05-27,NEU,ironic,
22927284,34906,34906,1795151529235599489,2024-05-27,NEG,not ironic,
22927285,34907,34907,1795151529097232502,2024-05-27,NEU,ironic,
22927286,34908,34908,1795151528996606116,2024-05-27,NEU,not ironic,
22927287,34909,34909,1795151528539410658,2024-05-27,NEU,ironic,
22927288,34910,34910,1795151528304500868,2024-05-27,NEU,not ironic,
22927289,34911,34911,1795151527083979236,2024-05-27,NEU,not ironic,
22927290,34912,34912,1795151526584873294,2024-05-27,NEU,not ironic,
22927291,34913,34913,1795151526547141107,2024-05-27,NEG,not ironic,
22927292,34914,34914,1795151525964046575,2024-05-27,NEU,ironic,
22927293,34915,34915,1795151525955698771,2024-05-27,NEU,not ironic,
22927294,34916,34916,1795151525557211137,2024-05-27,NEG,not ironic,
22927295,34917,34917,1795151524915450088,2024-05-27,NEU,ironic,
22927296,34918,34918,1795151524655399299,2024-05-27,NEG,ironic,
22927297,34919,34919,1795151522638012630,2024-05-27,POS,not ironic,
22927298,34920,34920,1795151522059141168,2024-05-27,NEG,ironic,
22927299,34921,34921,1795151521790702068,2024-05-27,NEG,ironic,
22927300,34922,34922,1795151521459413255,2024-05-27,NEG,not ironic,
22927301,34923,34923,1795151519718723605,2024-05-27,NEU,ironic,
22927302,34924,34924,1795151518716269040,2024-05-27,POS,ironic,
22927303,34925,34925,1795151517441237226,2024-05-27,POS,ironic,
22927304,34926,34926,1795151516849844729,2024-05-27,NEU,not ironic,
22927305,34927,34927,1795151516350693510,2024-05-27,NEU,not ironic,
22927306,34928,34928,1795151515075645670,2024-05-27,NEG,ironic,
22927307,34929,34929,1795151513699893621,2024-05-27,NEG,not ironic,
22927308,34930,34930,1795151513439936539,2024-05-27,NEG,ironic,
22927309,34931,34931,1795151513276276745,2024-05-27,POS,not ironic,
22927310,34932,34932,1795151513074946084,2024-05-27,NEG,ironic,
22927311,34933,34933,1795151512911392844,2024-05-27,NEG,not ironic,
22927312,34934,34934,1795151512705884205,2024-05-27,NEU,not ironic,
22927313,34935,34935,1795151512068329684,2024-05-27,NEU,not ironic,
22927314,34936,34936,1795151512051552715,2024-05-27,POS,ironic,
22927315,34937,34937,1795151510927520137,2024-05-27,NEU,not ironic,
22927316,34938,34938,1795151510784897167,2024-05-27,NEG,not ironic,
22927317,34939,34939,1795151510168277240,2024-05-27,NEU,not ironic,
22927318,34940,34940,1795151509602095479,2024-05-27,NEG,not ironic,
22927319,34941,34941,1795151505525272709,2024-05-27,NEU,not ironic,
22927320,34942,34942,1795151505227465156,2024-05-27,NEG,ironic,
22927321,34943,34943,1795151505000993215,2024-05-27,NEU,not ironic,
22927322,34944,34944,1795151503784612342,2024-05-27,NEG,not ironic,
22927323,34945,34945,1795151503616778366,2024-05-27,NEG,ironic,
22927324,34946,34946,1795151503537193020,2024-05-27,POS,ironic,
22927325,34947,34947,1795151503247712615,2024-05-27,NEU,not ironic,
22927326,34948,34948,1795151503134433769,2024-05-27,NEU,not ironic,
22927327,34949,34949,1795151501016420560,2024-05-27,NEG,not ironic,
22927328,34950,34950,1795151500651397330,2024-05-27,NEG,not ironic,
22927329,34951,34951,1795151499028214057,2024-05-27,NEU,not ironic,
22927330,34952,34952,1795151497447014450,2024-05-27,NEU,not ironic,
22927331,34953,34953,1795151495312101756,2024-05-27,POS,ironic,
22927332,34954,34954,1795151494057992236,2024-05-27,NEG,not ironic,
22927333,34955,34955,1795151493638611040,2024-05-27,NEG,not ironic,
22927334,34956,34956,1795151493584068910,2024-05-27,POS,not ironic,
22927335,34957,34957,1795151490601873605,2024-05-27,NEG,not ironic,
22927336,34958,34958,1795151490421575934,2024-05-27,NEG,ironic,
22927337,34959,34959,1795151490383823313,2024-05-27,NEG,ironic,
22927338,34960,34960,1795151489616244968,2024-05-27,NEG,not ironic,
22927339,34961,34961,1795151489234596174,2024-05-27,NEG,not ironic,
22927340,34962,34962,1795151487783387586,2024-05-27,POS,not ironic,
22927341,34963,34963,1795151486176887248,2024-05-27,POS,ironic,
22927342,34964,34964,1795151485958799755,2024-05-27,NEG,not ironic,
22927343,34965,34965,1795151485484831140,2024-05-27,NEG,not ironic,
22927344,34966,34966,1795151482972471679,2024-05-27,NEG,ironic,
22927345,34967,34967,1795151482666234277,2024-05-27,NEU,not ironic,
22927346,34968,34968,1795151480581681352,2024-05-27,POS,not ironic,
22927347,34969,34969,1795151480086839353,2024-05-27,NEG,not ironic,
22927348,34970,34970,1795151478761378049,2024-05-27,NEG,not ironic,
22927349,34971,34971,1795151476102230253,2024-05-27,POS,not ironic,
22927350,34972,34972,1795151475670200767,2024-05-27,NEU,ironic,
22927351,34973,34973,1795151474801901690,2024-05-27,NEG,not ironic,
22927352,34974,34974,1795151474747404713,2024-05-27,NEG,ironic,
22927353,34975,34975,1795151473925317114,2024-05-27,NEG,ironic,
22927354,34976,34976,1795151473606574260,2024-05-27,NEG,not ironic,
22927355,34977,34977,1795151473157771325,2024-05-27,POS,not ironic,
22927356,34978,34978,1795151472964903411,2024-05-27,POS,not ironic,
22927357,34979,34979,1795151470825713908,2024-05-27,NEU,not ironic,
22927358,34980,34980,1795151470507000205,2024-05-27,NEG,ironic,
22927359,34981,34981,1795151470259556608,2024-05-27,NEU,not ironic,
22927360,34982,34982,1795151468330201145,2024-05-27,NEU,not ironic,
22927361,34983,34983,1795151467453563279,2024-05-27,NEU,not ironic,
22927362,34984,34984,1795151465335370129,2024-05-27,NEG,ironic,
22927363,34985,34985,1795151464697942270,2024-05-27,NEU,not ironic,
22927364,34986,34986,1795151463724798179,2024-05-27,NEU,not ironic,
22927365,34987,34987,1795151463649259548,2024-05-27,NEG,not ironic,
22927366,34988,34988,1795151462277734654,2024-05-27,NEU,not ironic,
22927367,34989,34989,1795151461053092133,2024-05-27,NEG,not ironic,
22927368,34990,34990,1795151460746858555,2024-05-27,NEG,not ironic,
22927369,34991,34991,1795151460159590593,2024-05-27,NEU,ironic,
22927370,34992,34992,1795151460059041950,2024-05-27,NEG,not ironic,
22927371,34993,34993,1795151459547292157,2024-05-27,NEU,not ironic,
22927372,34994,34994,1795151459140387312,2024-05-27,NEG,ironic,
22927373,34995,34995,1795151458200936618,2024-05-27,POS,ironic,
22927374,34996,34996,1795151456850338062,2024-05-27,NEG,not ironic,
22927375,34997,34997,1795151456133083240,2024-05-27,NEG,ironic,
22927376,34998,34998,1795151456091193510,2024-05-27,NEG,not ironic,
22927377,34999,34999,1795151454958661712,2024-05-27,NEG,ironic,
22927378,35000,35000,1795151454946144689,2024-05-27,NEG,not ironic,
22927379,35001,35001,1795151454765785187,2024-05-27,NEG,not ironic,
22927380,35002,35002,1795151453641650212,2024-05-27,NEG,not ironic,
22927381,35003,35003,1795151453243289694,2024-05-27,NEG,not ironic,
22927382,35004,35004,1795151452580487299,2024-05-27,NEU,not ironic,
22927383,35005,35005,1795151452106641696,2024-05-27,NEG,ironic,
22927384,35006,35006,1795151451418763489,2024-05-27,NEU,not ironic,
22927385,35007,35007,1795151450474959026,2024-05-27,NEU,not ironic,
22927386,35008,35008,1795151448587608066,2024-05-27,NEU,not ironic,
22927387,35009,35009,1795151448180666518,2024-05-27,NEU,not ironic,
22927388,35010,35010,1795151448142918031,2024-05-27,NEG,ironic,
22927389,35011,35011,1795151445131452457,2024-05-27,NEG,not ironic,
22927390,35012,35012,1795151444468785440,2024-05-27,NEU,not ironic,
22927391,35013,35013,1795151444330401995,2024-05-27,NEG,not ironic,
22927392,35014,35014,1795151440974848203,2024-05-27,NEU,not ironic,
22927393,35015,35015,1795151440853275121,2024-05-27,NEG,ironic,
22927394,35016,35016,1795151439326482516,2024-05-27,NEU,not ironic,
22927395,35017,35017,1795151439041290310,2024-05-27,NEG,ironic,
22927396,35018,35018,1795151438412231089,2024-05-27,NEU,ironic,
22927397,35019,35019,1795151438198247534,2024-05-27,NEG,ironic,
22927398,35020,35020,1795151437690741179,2024-05-27,NEG,ironic,
22927399,35021,35021,1795151437401321538,2024-05-27,NEG,ironic,
22927400,35022,35022,1795151437338476630,2024-05-27,NEG,not ironic,
22927401,35023,35023,1795151436637970786,2024-05-27,NEG,ironic,
22927402,35024,35024,1795151436268921343,2024-05-27,NEG,not ironic,
22927403,35025,35025,1795151435866194016,2024-05-27,NEU,not ironic,
22927404,35026,35026,1795151434087833613,2024-05-27,NEG,ironic,
22927405,35027,35027,1795151433811054931,2024-05-27,NEU,not ironic,
22927406,35028,35028,1795151431684571245,2024-05-27,NEU,not ironic,
22927407,35029,35029,1795151430782726600,2024-05-27,NEG,ironic,
22927408,35030,35030,1795151430212362397,2024-05-27,NEG,ironic,
22927409,35031,35031,1795151429834866886,2024-05-27,NEG,ironic,
22927410,35032,35032,1795151427121164310,2024-05-27,NEG,not ironic,
22927411,35033,35033,1795151427041456168,2024-05-27,NEU,ironic,
22927412,35034,35034,1795151426257035410,2024-05-27,NEG,ironic,
22927413,35035,35035,1795151423866314835,2024-05-27,NEU,not ironic,
22927414,35036,35036,1795151423543415183,2024-05-27,NEG,ironic,
22927415,35037,35037,1795151423279100213,2024-05-27,POS,not ironic,
22927416,35038,35038,1795151422469652491,2024-05-27,NEG,not ironic,
22927417,35039,35039,1795151422385737749,2024-05-27,NEU,not ironic,
22927418,35040,35040,1795151421173559339,2024-05-27,NEG,not ironic,
22927419,35041,35041,1795151419948806647,2024-05-27,NEG,not ironic,
22927420,35042,35042,1795151416945709145,2024-05-27,NEG,not ironic,
22927421,35043,35043,1795151414429106284,2024-05-27,NEG,not ironic,
22927422,35044,35044,1795151414420717581,2024-05-27,NEG,not ironic,
22927423,35045,35045,1795151413682553262,2024-05-27,NEG,not ironic,
22927424,35046,35046,1795151412524937304,2024-05-27,NEU,not ironic,
22927425,35047,35047,1795151412512354466,2024-05-27,NEG,ironic,
22927426,35048,35048,1795151411438637432,2024-05-27,POS,not ironic,
22927427,35049,35049,1795151408829763833,2024-05-27,NEG,not ironic,
22927428,35050,35050,1795151408540385557,2024-05-27,NEG,not ironic,
22927429,35051,35051,1795151408456462462,2024-05-27,NEU,ironic,
22927430,35052,35052,1795151408187973814,2024-05-27,NEU,not ironic,
22927431,35053,35053,1795151407558877402,2024-05-27,NEG,not ironic,
22927432,35054,35054,1795151406036349399,2024-05-27,NEG,not ironic,
22927433,35055,35055,1795151405394587756,2024-05-27,NEU,ironic,
22927434,35056,35056,1795151405281358317,2024-05-27,NEG,ironic,
22927435,35057,35057,1795151403326800279,2024-05-27,NEG,not ironic,
22927436,35058,35058,1795151403050013010,2024-05-27,NEG,not ironic,
22927437,35059,35059,1795151402769006943,2024-05-27,NEG,ironic,
22927438,35060,35060,1795151400122397008,2024-05-27,POS,not ironic,
22927439,35061,35061,1795151399161913848,2024-05-27,NEG,not ironic,
22927440,35062,35062,1795151398394355768,2024-05-27,NEG,ironic,
22927441,35063,35063,1795151398327222338,2024-05-27,NEG,not ironic,
22927442,35064,35064,1795151397597380937,2024-05-27,NEG,not ironic,
22927443,35065,35065,1795151397286990032,2024-05-27,NEU,not ironic,
22927444,35066,35066,1795151397140193376,2024-05-27,NEG,not ironic,
22927445,35067,35067,1795151397136085180,2024-05-27,NEU,ironic,
22927446,35068,35068,1795151396578222443,2024-05-27,NEU,not ironic,
22927447,35069,35069,1795151396490092836,2024-05-27,NEU,ironic,
22927448,35070,35070,1795151396448108996,2024-05-27,NEG,ironic,
22927449,35071,35071,1795151395617706101,2024-05-27,POS,ironic,
22927450,35072,35072,1795151395223433229,2024-05-27,NEG,not ironic,
22927451,35073,35073,1795151394405511605,2024-05-27,NEG,ironic,
22927452,35074,35074,1795151394384543928,2024-05-27,NEG,ironic,
22927453,35075,35075,1795151394283917718,2024-05-27,NEU,not ironic,
22927454,35076,35076,1795151394082566476,2024-05-27,NEG,not ironic,
22927455,35077,35077,1795151393646391741,2024-05-27,NEU,not ironic,
22927456,35078,35078,1795151392643965256,2024-05-27,NEG,not ironic,
22927457,35079,35079,1795151391192731853,2024-05-27,NEU,not ironic,
22927458,35080,35080,1795151390890762705,2024-05-27,NEU,not ironic,
22927459,35081,35081,1795151390437695840,2024-05-27,NEG,ironic,
22927460,35082,35082,1795151389254955439,2024-05-27,NEG,not ironic,
22927461,35083,35083,1795151389133332693,2024-05-27,POS,ironic,
22927462,35084,35084,1795151387396845798,2024-05-27,NEU,not ironic,
22927463,35085,35085,1795151386847367367,2024-05-27,NEU,not ironic,
22927464,35086,35086,1795151386507661778,2024-05-27,NEG,not ironic,
22927465,35087,35087,1795151386486735190,2024-05-27,NEU,not ironic,
22927466,35088,35088,1795151384955769160,2024-05-27,NEU,not ironic,
22927467,35089,35089,1795151383630323888,2024-05-27,NEG,ironic,
22927468,35090,35090,1795151383185719584,2024-05-27,NEU,not ironic,
22927469,35091,35091,1795151380165857651,2024-05-27,NEG,not ironic,
22927470,35092,35092,1795151378429485471,2024-05-27,NEG,not ironic,
22927471,35093,35093,1795151378324627558,2024-05-27,NEG,ironic,
22927472,35094,35094,1795151377565368508,2024-05-27,NEU,not ironic,
22927473,35095,35095,1795151377359880306,2024-05-27,POS,not ironic,
22927474,35096,35096,1795151375610819013,2024-05-27,POS,ironic,
22927475,35097,35097,1795151374449078340,2024-05-27,NEU,not ironic,
22927476,35098,35098,1795151370171056305,2024-05-27,NEU,not ironic,
22927477,35099,35099,1795151369046831359,2024-05-27,NEU,not ironic,
22927478,35100,35100,1795151366983241855,2024-05-27,NEU,not ironic,
22927479,35101,35101,1795151366907662764,2024-05-27,NEG,ironic,
22927480,35102,35102,1795151366307958863,2024-05-27,NEU,not ironic,
22927481,35103,35103,1795151366182088738,2024-05-27,NEG,ironic,
22927482,35104,35104,1795151366110736721,2024-05-27,NEG,ironic,
22927483,35105,35105,1795151365905219889,2024-05-27,NEU,not ironic,
22927484,35106,35106,1795151365204840467,2024-05-27,NEG,ironic,
22927485,35107,35107,1795151365104144569,2024-05-27,NEG,ironic,
22927486,35108,35108,1795151364609184039,2024-05-27,POS,not ironic,
22927487,35109,35109,1795151363636171007,2024-05-27,NEU,not ironic,
22927488,35110,35110,1795151363053134172,2024-05-27,NEG,not ironic,
22927489,35111,35111,1795151362407198998,2024-05-27,NEG,ironic,
22927490,35112,35112,1795151361916518693,2024-05-27,NEG,not ironic,
22927491,35113,35113,1795151361715155390,2024-05-27,NEU,not ironic,
22927492,35114,35114,1795151360419123412,2024-05-27,NEU,not ironic,
22927493,35115,35115,1795151360381325410,2024-05-27,NEG,not ironic,
22927494,35116,35116,1795151359416644046,2024-05-27,NEU,ironic,
22927495,35117,35117,1795151359173366007,2024-05-27,NEG,ironic,
22927496,35118,35118,1795151356174520615,2024-05-27,NEU,not ironic,
22927497,35119,35119,1795151353708253406,2024-05-27,NEU,not ironic,
22927498,35120,35120,1795151353465143636,2024-05-27,NEU,not ironic,
22927499,35121,35121,1795151351464210825,2024-05-27,POS,ironic,
22927500,35122,35122,1795151351355174966,2024-05-27,NEG,not ironic,
22927501,35123,35123,1795151350029828196,2024-05-27,NEG,ironic,
22927502,35124,35124,1795151349056786529,2024-05-27,NEU,not ironic,
22927503,35125,35125,1795151348494680083,2024-05-27,NEG,ironic,
22927504,35126,35126,1795151348029141048,2024-05-27,NEU,not ironic,
22927505,35127,35127,1795151347601272865,2024-05-27,NEG,ironic,
22927506,35128,35128,1795151346963726690,2024-05-27,NEG,not ironic,
22927507,35129,35129,1795151346733105628,2024-05-27,NEG,not ironic,
22927508,35130,35130,1795151345701286102,2024-05-27,POS,ironic,
22927509,35131,35131,1795151345382547500,2024-05-27,NEG,not ironic,
22927510,35132,35132,1795151344589832435,2024-05-27,NEU,ironic,
22927511,35133,35133,1795151344329699699,2024-05-27,NEG,not ironic,
22927512,35134,35134,1795151344287789234,2024-05-27,NEG,ironic,
22927513,35135,35135,1795151344170590531,2024-05-27,NEG,ironic,
22927514,35136,35136,1795151343784431862,2024-05-27,NEG,not ironic,
22927515,35137,35137,1795151343629259140,2024-05-27,NEU,ironic,
22927516,35138,35138,1795151343163679020,2024-05-27,POS,not ironic,
22927517,35139,35139,1795151340139610625,2024-05-27,NEG,not ironic,
22927518,35140,35140,1795151340013793375,2024-05-27,NEG,ironic,
22927519,35141,35141,1795151339896311870,2024-05-27,NEU,not ironic,
22927520,35142,35142,1795151338554155152,2024-05-27,NEG,not ironic,
22927521,35143,35143,1795151337732047242,2024-05-27,NEG,ironic,
22927522,35144,35144,1795151337052570102,2024-05-27,NEG,not ironic,
22927523,35145,35145,1795151334678683895,2024-05-27,NEG,ironic,
22927524,35146,35146,1795151334183760208,2024-05-27,NEU,not ironic,
22927525,35147,35147,1795151333953085838,2024-05-27,NEU,ironic,
22927526,35148,35148,1795151333672005990,2024-05-27,POS,ironic,
22927527,35149,35149,1795151333374234769,2024-05-27,NEG,ironic,
22927528,35150,35150,1795151333026083098,2024-05-27,NEG,ironic,
22927529,35151,35151,1795151332367569317,2024-05-27,NEG,not ironic,
22927530,35152,35152,1795151331792962021,2024-05-27,NEG,not ironic,
22927531,35153,35153,1795151329205039443,2024-05-27,NEG,ironic,
22927532,35154,35154,1795151328953422006,2024-05-27,POS,not ironic,
22927533,35155,35155,1795151327242174782,2024-05-27,NEU,ironic,
22927534,35156,35156,1795151325673447658,2024-05-27,NEG,not ironic,
22927535,35157,35157,1795151325132423567,2024-05-27,NEU,not ironic,
22927536,35158,35158,1795151324629152229,2024-05-27,NEU,not ironic,
22927537,35159,35159,1795151324608098803,2024-05-27,NEG,ironic,
22927538,35160,35160,1795151324486529048,2024-05-27,NEG,not ironic,
22927539,35161,35161,1795151322456486396,2024-05-27,NEG,not ironic,
22927540,35162,35162,1795151322196418709,2024-05-27,NEG,ironic,
22927541,35163,35163,1795151321894375454,2024-05-27,NEG,not ironic,
22927542,35164,35164,1795151321865032188,2024-05-27,POS,not ironic,
22927543,35165,35165,1795151321663680789,2024-05-27,NEG,ironic,
22927544,35166,35166,1795151317704245719,2024-05-27,NEG,ironic,
22927545,35167,35167,1795151315745530229,2024-05-27,NEU,not ironic,
22927546,35168,35168,1795151311798735018,2024-05-27,NEU,not ironic,
22927547,35169,35169,1795151311559704921,2024-05-27,NEG,not ironic,
22927548,35170,35170,1795151311148634397,2024-05-27,NEG,ironic,
22927549,35171,35171,1795151310854947312,2024-05-27,NEU,not ironic,
22927550,35172,35172,1795151310838174184,2024-05-27,NEG,ironic,
22927551,35173,35173,1795151307939930226,2024-05-27,NEU,ironic,
22927552,35174,35174,1795151306975219808,2024-05-27,NEU,not ironic,
22927553,35175,35175,1795151306421580003,2024-05-27,NEG,ironic,
22927554,35176,35176,1795151306279076007,2024-05-27,NEU,not ironic,
22927555,35177,35177,1795151303884099783,2024-05-27,NEU,not ironic,
22927556,35178,35178,1795151303187800452,2024-05-27,NEU,ironic,
22927557,35179,35179,1795151302806147532,2024-05-27,NEG,not ironic,
22927558,35180,35180,1795151302340595961,2024-05-27,NEG,not ironic,
22927559,35181,35181,1795151300029501560,2024-05-27,NEG,not ironic,
22927560,35182,35182,1795151299308044419,2024-05-27,NEU,ironic,
22927561,35183,35183,1795151298163003503,2024-05-27,POS,ironic,
22927562,35184,35184,1795151297974297034,2024-05-27,NEU,not ironic,
22927563,35185,35185,1795151297798115650,2024-05-27,NEG,not ironic,
22927564,35186,35186,1795151297542295892,2024-05-27,POS,not ironic,
22927565,35187,35187,1795151297236111418,2024-05-27,NEU,not ironic,
22927566,35188,35188,1795151294740472067,2024-05-27,NEU,not ironic,
22927567,35189,35189,1795151294052614387,2024-05-27,NEG,ironic,
22927568,35190,35190,1795151293356376560,2024-05-27,NEG,ironic,
22927569,35191,35191,1795151290881782246,2024-05-27,NEU,not ironic,
22927570,35192,35192,1795151290281910763,2024-05-27,NEG,not ironic,
22927571,35193,35193,1795151288495223097,2024-05-27,NEG,ironic,
22927572,35194,35194,1795151288327344594,2024-05-27,NEU,ironic,
22927573,35195,35195,1795151288163828061,2024-05-27,POS,not ironic,
22927574,35196,35196,1795151287421436066,2024-05-27,NEG,ironic,
22927575,35197,35197,1795151286611935334,2024-05-27,NEG,not ironic,
22927576,35198,35198,1795151286586704274,2024-05-27,NEG,not ironic,
22927577,35199,35199,1795151286507049272,2024-05-27,NEU,not ironic,
22927578,35200,35200,1795151286330908713,2024-05-27,NEG,not ironic,
22927579,35201,35201,1795151286167323111,2024-05-27,NEG,ironic,
22927580,35202,35202,1795151285823365374,2024-05-27,POS,ironic,
22927581,35203,35203,1795151285609460221,2024-05-27,NEG,not ironic,
22927582,35204,35204,1795151285500399668,2024-05-27,NEG,not ironic,
22927583,35205,35205,1795151285391343747,2024-05-27,NEG,not ironic,
22927584,35206,35206,1795151285068366149,2024-05-27,NEG,not ironic,
22927585,35207,35207,1795151283730411784,2024-05-27,NEU,not ironic,
22927586,35208,35208,1795151281972982229,2024-05-27,NEG,ironic,
22927587,35209,35209,1795151281461375148,2024-05-27,NEG,ironic,
22927588,35210,35210,1795151280249168327,2024-05-27,NEU,not ironic,
22927589,35211,35211,1795151278789529753,2024-05-27,NEG,not ironic,
22927590,35212,35212,1795151278256894366,2024-05-27,NEG,ironic,
22927591,35213,35213,1795151275832557932,2024-05-27,NEG,not ironic,
22927592,35214,35214,1795151275140485433,2024-05-27,NEG,not ironic,
22927593,35215,35215,1795151274792403030,2024-05-27,NEU,not ironic,
22927594,35216,35216,1795151273525723597,2024-05-27,NEU,ironic,
22927595,35217,35217,1795151270656823654,2024-05-27,NEG,ironic,
22927596,35218,35218,1795151270522532261,2024-05-27,NEG,not ironic,
22927597,35219,35219,1795151270514147522,2024-05-27,NEU,not ironic,
22927598,35220,35220,1795151269717262503,2024-05-27,NEG,not ironic,
22927599,35221,35221,1795151268354097203,2024-05-27,NEG,ironic,
22927600,35222,35222,1795151268286984273,2024-05-27,NEG,ironic,
22927601,35223,35223,1795151268245119185,2024-05-27,NEG,not ironic,
22927602,35224,35224,1795151267079086127,2024-05-27,NEU,not ironic,
22927603,35225,35225,1795151266902937645,2024-05-27,NEG,not ironic,
22927604,35226,35226,1795151266764542222,2024-05-27,POS,ironic,
