,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22927605,35227,35227,1795151226168037801,2024-05-27,NEU,not ironic,
22927606,35228,35228,1795151226104889489,2024-05-27,NEG,ironic,
22927607,35229,35229,1795151224280396169,2024-05-27,NEG,ironic,
22927608,35230,35230,1795151223194022096,2024-05-27,NEU,not ironic,
22927609,35231,35231,1795151223068192848,2024-05-27,NEU,not ironic,
22927610,35232,35232,1795151221717639607,2024-05-27,NEU,not ironic,
22927611,35233,35233,1795151221537263922,2024-05-27,NEU,not ironic,
22927612,35234,35234,1795151221470204333,2024-05-27,POS,ironic,
22927613,35235,35235,1795151220908208193,2024-05-27,NEG,not ironic,
22927614,35236,35236,1795151220551688670,2024-05-27,NEG,ironic,
22927615,35237,35237,1795151219024883980,2024-05-27,NEG,not ironic,
22927616,35238,35238,1795151218450334062,2024-05-27,POS,ironic,
22927617,35239,35239,1795151218236617170,2024-05-27,NEU,not ironic,
22927618,35240,35240,1795151217221316692,2024-05-27,NEU,ironic,
22927619,35241,35241,1795151217187766722,2024-05-27,NEG,not ironic,
22927620,35242,35242,1795151215673610474,2024-05-27,NEG,ironic,
22927621,35243,35243,1795151215065534502,2024-05-27,NEU,not ironic,
22927622,35244,35244,1795151214650257906,2024-05-27,NEG,not ironic,
22927623,35245,35245,1795151214327324873,2024-05-27,NEG,ironic,
22927624,35246,35246,1795151212947370480,2024-05-27,NEU,not ironic,
22927625,35247,35247,1795151212087570846,2024-05-27,NEG,ironic,
22927626,35248,35248,1795151211852705896,2024-05-27,NEU,not ironic,
22927627,35249,35249,1795151211752042605,2024-05-27,NEU,not ironic,
22927628,35250,35250,1795151211617833255,2024-05-27,POS,ironic,
22927629,35251,35251,1795151209650663865,2024-05-27,POS,not ironic,
22927630,35252,35252,1795151209344520304,2024-05-27,NEU,not ironic,
22927631,35253,35253,1795151208862130373,2024-05-27,NEU,ironic,
22927632,35254,35254,1795151208375538140,2024-05-27,NEG,not ironic,
22927633,35255,35255,1795151206257434962,2024-05-27,NEG,ironic,
22927634,35256,35256,1795151205666095576,2024-05-27,NEU,not ironic,
22927635,35257,35257,1795151205406015825,2024-05-27,NEU,ironic,
22927636,35258,35258,1795151205397594336,2024-05-27,NEG,ironic,
22927637,35259,35259,1795151204693033324,2024-05-27,NEU,not ironic,
22927638,35260,35260,1795151204562895221,2024-05-27,NEG,ironic,
22927639,35261,35261,1795151201731838168,2024-05-27,POS,not ironic,
22927640,35262,35262,1795151200867733910,2024-05-27,NEG,ironic,
22927641,35263,35263,1795151200418922682,2024-05-27,NEU,not ironic,
22927642,35264,35264,1795151199215161807,2024-05-27,NEU,not ironic,
22927643,35265,35265,1795151198346965295,2024-05-27,NEG,ironic,
22927644,35266,35266,1795151198040776864,2024-05-27,NEU,ironic,
22927645,35267,35267,1795151197533343976,2024-05-27,NEU,not ironic,
22927646,35268,35268,1795151194244952316,2024-05-27,NEG,not ironic,
22927647,35269,35269,1795151193435492568,2024-05-27,NEU,not ironic,
22927648,35270,35270,1795151192584073624,2024-05-27,NEG,not ironic,
22927649,35271,35271,1795151192500076973,2024-05-27,NEU,not ironic,
22927650,35272,35272,1795151191824892221,2024-05-27,NEG,not ironic,
22927651,35273,35273,1795151191581630502,2024-05-27,NEG,ironic,
22927652,35274,35274,1795151189681545701,2024-05-27,NEG,ironic,
22927653,35275,35275,1795151189664784763,2024-05-27,NEG,not ironic,
22927654,35276,35276,1795151189312504005,2024-05-27,NEG,ironic,
22927655,35277,35277,1795151188985258312,2024-05-27,NEG,ironic,
22927656,35278,35278,1795151188180062259,2024-05-27,NEU,not ironic,
22927657,35279,35279,1795151185617326422,2024-05-27,NEU,not ironic,
22927658,35280,35280,1795151185042612264,2024-05-27,NEU,not ironic,
22927659,35281,35281,1795151183926964592,2024-05-27,NEG,ironic,
22927660,35282,35282,1795151181318124023,2024-05-27,NEU,ironic,
22927661,35283,35283,1795151179975974949,2024-05-27,NEG,not ironic,
22927662,35284,35284,1795151178386333793,2024-05-27,NEG,not ironic,
22927663,35285,35285,1795151178327601366,2024-05-27,NEU,not ironic,
22927664,35286,35286,1795151176633028788,2024-05-27,NEG,ironic,
22927665,35287,35287,1795151175752302737,2024-05-27,POS,not ironic,
22927666,35288,35288,1795151174292660596,2024-05-27,POS,not ironic,
22927667,35289,35289,1795151173713887271,2024-05-27,POS,not ironic,
22927668,35290,35290,1795151173453795526,2024-05-27,NEG,not ironic,
22927669,35291,35291,1795151173109899549,2024-05-27,NEG,ironic,
22927670,35292,35292,1795151172208083446,2024-05-27,NEG,not ironic,
22927671,35293,35293,1795151171537011099,2024-05-27,NEG,not ironic,
22927672,35294,35294,1795151171511845055,2024-05-27,NEG,ironic,
22927673,35295,35295,1795151169624424926,2024-05-27,NEG,ironic,
22927674,35296,35296,1795151168345116900,2024-05-27,POS,ironic,
22927675,35297,35297,1795151166763852005,2024-05-27,NEG,not ironic,
22927676,35298,35298,1795151165996323150,2024-05-27,NEU,ironic,
22927677,35299,35299,1795151164532563987,2024-05-27,NEG,ironic,
22927678,35300,35300,1795151164276867113,2024-05-27,NEU,ironic,
22927679,35301,35301,1795151163345469744,2024-05-27,NEU,not ironic,
22927680,35302,35302,1795151162645111183,2024-05-27,NEG,ironic,
22927681,35303,35303,1795151162141708400,2024-05-27,NEG,ironic,
22927682,35304,35304,1795151161835573684,2024-05-27,NEG,not ironic,
22927683,35305,35305,1795151161667797072,2024-05-27,NEU,ironic,
22927684,35306,35306,1795151161219043606,2024-05-27,NEG,not ironic,
22927685,35307,35307,1795151160854163626,2024-05-27,NEG,not ironic,
22927686,35308,35308,1795151160518590696,2024-05-27,NEG,not ironic,
22927687,35309,35309,1795151159633629659,2024-05-27,NEG,not ironic,
22927688,35310,35310,1795151158912102670,2024-05-27,NEG,not ironic,
22927689,35311,35311,1795151157116944507,2024-05-27,NEG,not ironic,
22927690,35312,35312,1795151156588544363,2024-05-27,NEG,not ironic,
22927691,35313,35313,1795151155900629296,2024-05-27,NEU,ironic,
22927692,35314,35314,1795151155112124800,2024-05-27,NEU,not ironic,
22927693,35315,35315,1795151154944332039,2024-05-27,NEU,not ironic,
22927694,35316,35316,1795151154906607937,2024-05-27,POS,ironic,
22927695,35317,35317,1795151154310983750,2024-05-27,NEG,ironic,
22927696,35318,35318,1795151153593790586,2024-05-27,NEG,not ironic,
22927697,35319,35319,1795151152381571202,2024-05-27,POS,not ironic,
22927698,35320,35320,1795151151567958417,2024-05-27,NEG,not ironic,
22927699,35321,35321,1795151151379157070,2024-05-27,NEG,not ironic,
22927700,35322,35322,1795151150850703767,2024-05-27,POS,ironic,
22927701,35323,35323,1795151150397714788,2024-05-27,NEG,ironic,
22927702,35324,35324,1795151149143667090,2024-05-27,NEU,not ironic,
22927703,35325,35325,1795151147377856777,2024-05-27,POS,ironic,
22927704,35326,35326,1795151147138789823,2024-05-27,NEG,ironic,
22927705,35327,35327,1795151146312413664,2024-05-27,NEG,ironic,
22927706,35328,35328,1795151146031391181,2024-05-27,NEG,not ironic,
22927707,35329,35329,1795151143540011269,2024-05-27,POS,not ironic,
22927708,35330,35330,1795151143502315728,2024-05-27,POS,not ironic,
22927709,35331,35331,1795151142902513893,2024-05-27,NEG,not ironic,
22927710,35332,35332,1795151142663422314,2024-05-27,NEG,ironic,
22927711,35333,35333,1795151142420172801,2024-05-27,NEG,not ironic,
22927712,35334,35334,1795151141484810534,2024-05-27,NEG,not ironic,
22927713,35335,35335,1795151141191249963,2024-05-27,NEU,ironic,
22927714,35336,35336,1795151140130013481,2024-05-27,NEG,not ironic,
22927715,35337,35337,1795151139530240493,2024-05-27,NEU,not ironic,
22927716,35338,35338,1795151137567359237,2024-05-27,NEU,not ironic,
22927717,35339,35339,1795151137512829052,2024-05-27,NEG,ironic,
22927718,35340,35340,1795151137001091569,2024-05-27,NEU,ironic,
22927719,35341,35341,1795151136720130532,2024-05-27,POS,not ironic,
22927720,35342,35342,1795151136367731189,2024-05-27,NEU,not ironic,
22927721,35343,35343,1795151135629508933,2024-05-27,NEU,not ironic,
22927722,35344,35344,1795151135570878879,2024-05-27,NEU,ironic,
22927723,35345,35345,1795151135008866734,2024-05-27,NEG,not ironic,
22927724,35346,35346,1795151132530008533,2024-05-27,NEU,not ironic,
22927725,35347,35347,1795151131506557232,2024-05-27,NEU,not ironic,
22927726,35348,35348,1795151130860703891,2024-05-27,NEG,ironic,
22927727,35349,35349,1795151130067902555,2024-05-27,NEG,ironic,
22927728,35350,35350,1795151127559696669,2024-05-27,NEG,not ironic,
22927729,35351,35351,1795151127324852473,2024-05-27,NEG,ironic,
22927730,35352,35352,1795151124443304358,2024-05-27,NEU,not ironic,
22927731,35353,35353,1795151124434928045,2024-05-27,NEU,not ironic,
22927732,35354,35354,1795151124057493960,2024-05-27,NEG,not ironic,
22927733,35355,35355,1795151123256381812,2024-05-27,NEU,not ironic,
22927734,35356,35356,1795151121901592756,2024-05-27,NEU,not ironic,
22927735,35357,35357,1795151121188573277,2024-05-27,NEU,ironic,
22927736,35358,35358,1795151120416809252,2024-05-27,NEU,ironic,
22927737,35359,35359,1795151120383328746,2024-05-27,NEG,ironic,
22927738,35360,35360,1795151120114819221,2024-05-27,NEU,not ironic,
22927739,35361,35361,1795151119926059348,2024-05-27,NEG,ironic,
22927740,35362,35362,1795151119821242455,2024-05-27,NEG,not ironic,
22927741,35363,35363,1795151117589832010,2024-05-27,NEU,not ironic,
22927742,35364,35364,1795151117497651641,2024-05-27,NEU,ironic,
22927743,35365,35365,1795151116943892818,2024-05-27,NEG,ironic,
22927744,35366,35366,1795151116746776839,2024-05-27,NEG,not ironic,
22927745,35367,35367,1795151115660452260,2024-05-27,NEG,not ironic,
22927746,35368,35368,1795151115568234708,2024-05-27,NEU,ironic,
22927747,35369,35369,1795151115152994460,2024-05-27,NEG,ironic,
22927748,35370,35370,1795151114653839788,2024-05-27,NEG,ironic,
22927749,35371,35371,1795151113898832045,2024-05-27,NEG,not ironic,
22927750,35372,35372,1795151113861075347,2024-05-27,NEU,not ironic,
22927751,35373,35373,1795151113135562786,2024-05-27,NEU,not ironic,
22927752,35374,35374,1795151112548311201,2024-05-27,NEG,not ironic,
22927753,35375,35375,1795151112506335385,2024-05-27,NEG,not ironic,
22927754,35376,35376,1795151112418271695,2024-05-27,NEU,not ironic,
22927755,35377,35377,1795151111600422925,2024-05-27,NEG,not ironic,
22927756,35378,35378,1795151111013163191,2024-05-27,NEU,not ironic,
22927757,35379,35379,1795151110673502418,2024-05-27,NEU,not ironic,
22927758,35380,35380,1795151108144283902,2024-05-27,NEU,ironic,
22927759,35381,35381,1795150976380231796,2024-05-27,NEU,not ironic,
22927760,35382,35382,1795150974878707890,2024-05-27,NEU,ironic,
22927761,35383,35383,1795150974627029065,2024-05-27,NEU,not ironic,
22927762,35384,35384,1795150973981073751,2024-05-27,NEG,ironic,
22927763,35385,35385,1795150973733609703,2024-05-27,POS,not ironic,
22927764,35386,35386,1795150972894765363,2024-05-27,NEG,not ironic,
22927765,35387,35387,1795150971351208086,2024-05-27,NEG,ironic,
22927766,35388,35388,1795150970780819550,2024-05-27,NEU,ironic,
22927767,35389,35389,1795150970512433262,2024-05-27,NEG,not ironic,
22927768,35390,35390,1795150969618993235,2024-05-27,NEG,not ironic,
22927769,35391,35391,1795150968385908877,2024-05-27,NEG,ironic,
22927770,35392,35392,1795150967085699217,2024-05-27,NEG,not ironic,
22927771,35393,35393,1795150966871695675,2024-05-27,NEU,not ironic,
22927772,35394,35394,1795150966519464249,2024-05-27,NEU,ironic,
22927773,35395,35395,1795150965512847865,2024-05-27,POS,not ironic,
22927774,35396,35396,1795150965328294173,2024-05-27,NEG,ironic,
22927775,35397,35397,1795150965328253086,2024-05-27,NEU,not ironic,
22927776,35398,35398,1795150964569096481,2024-05-27,NEG,ironic,
22927777,35399,35399,1795150964019581347,2024-05-27,NEG,not ironic,
22927778,35400,35400,1795150963914784911,2024-05-27,NEG,not ironic,
22927779,35401,35401,1795150963654664384,2024-05-27,NEG,not ironic,
22927780,35402,35402,1795150960798368025,2024-05-27,NEU,not ironic,
22927781,35403,35403,1795150960571879523,2024-05-27,POS,ironic,
22927782,35404,35404,1795150960420954497,2024-05-27,POS,ironic,
22927783,35405,35405,1795150959091282078,2024-05-27,NEG,ironic,
22927784,35406,35406,1795150958747341147,2024-05-27,NEG,ironic,
22927785,35407,35407,1795150958692868488,2024-05-27,NEU,ironic,
22927786,35408,35408,1795150958478909840,2024-05-27,NEG,not ironic,
22927787,35409,35409,1795150956524372336,2024-05-27,NEU,not ironic,
22927788,35410,35410,1795150952766353856,2024-05-27,NEU,ironic,
22927789,35411,35411,1795150952535613950,2024-05-27,NEG,not ironic,
22927790,35412,35412,1795150951256322468,2024-05-27,NEU,not ironic,
22927791,35413,35413,1795150951159824605,2024-05-27,NEU,not ironic,
22927792,35414,35414,1795150951067631618,2024-05-27,NEG,ironic,
22927793,35415,35415,1795150949775732916,2024-05-27,NEG,not ironic,
22927794,35416,35416,1795150949348000151,2024-05-27,NEU,not ironic,
22927795,35417,35417,1795150948995674354,2024-05-27,NEG,not ironic,
22927796,35418,35418,1795150948400054659,2024-05-27,NEG,ironic,
22927797,35419,35419,1795150948194496974,2024-05-27,POS,not ironic,
22927798,35420,35420,1795150947934433319,2024-05-27,NEU,ironic,
22927799,35421,35421,1795150947573719190,2024-05-27,NEG,not ironic,
22927800,35422,35422,1795150947024314523,2024-05-27,NEG,ironic,
22927801,35423,35423,1795150946118295771,2024-05-27,NEU,not ironic,
22927802,35424,35424,1795150945048789186,2024-05-27,NEG,not ironic,
22927803,35425,35425,1795150944058937373,2024-05-27,NEG,ironic,
22927804,35426,35426,1795150943341748439,2024-05-27,NEG,ironic,
22927805,35427,35427,1795150943090061316,2024-05-27,NEU,ironic,
22927806,35428,35428,1795150942414811647,2024-05-27,NEU,not ironic,
22927807,35429,35429,1795150939906601197,2024-05-27,NEG,not ironic,
22927808,35430,35430,1795150933849981326,2024-05-27,NEU,ironic,
22927809,35431,35431,1795150933543784742,2024-05-27,NEU,ironic,
22927810,35432,35432,1795150931203387834,2024-05-27,NEU,ironic,
22927811,35433,35433,1795150931161407577,2024-05-27,NEG,ironic,
22927812,35434,35434,1795150929873756176,2024-05-27,NEG,ironic,
22927813,35435,35435,1795150929458553205,2024-05-27,NEG,ironic,
22927814,35436,35436,1795150928561017041,2024-05-27,POS,not ironic,
22927815,35437,35437,1795150927881540002,2024-05-27,POS,ironic,
22927816,35438,35438,1795150927634083969,2024-05-27,NEG,not ironic,
22927817,35439,35439,1795150926434509181,2024-05-27,NEG,not ironic,
22927818,35440,35440,1795150925780156889,2024-05-27,NEU,ironic,
22927819,35441,35441,1795150925507567974,2024-05-27,NEG,not ironic,
22927820,35442,35442,1795150922869363161,2024-05-27,POS,ironic,
22927821,35443,35443,1795150919773913203,2024-05-27,NEU,ironic,
22927822,35444,35444,1795150916057788594,2024-05-27,NEU,not ironic,
22927823,35445,35445,1795150913578885289,2024-05-27,NEG,not ironic,
22927824,35446,35446,1795150913369227740,2024-05-27,NEG,not ironic,
22927825,35447,35447,1795150911876026396,2024-05-27,NEG,ironic,
22927826,35448,35448,1795150911188197859,2024-05-27,NEG,not ironic,
22927827,35449,35449,1795150909963444483,2024-05-27,NEG,not ironic,
22927828,35450,35450,1795150908814168271,2024-05-27,NEG,not ironic,
22927829,35451,35451,1795150908428308780,2024-05-27,NEU,not ironic,
22927830,35452,35452,1795150907711103155,2024-05-27,NEU,ironic,
22927831,35453,35453,1795150907157467210,2024-05-27,POS,ironic,
22927832,35454,35454,1795150906926784686,2024-05-27,NEU,ironic,
22927833,35455,35455,1795150906855391737,2024-05-27,NEU,not ironic,
22927834,35456,35456,1795150906700243052,2024-05-27,NEG,ironic,
22927835,35457,35457,1795150905127379195,2024-05-27,NEG,not ironic,
22927836,35458,35458,1795150904783511947,2024-05-27,NEU,not ironic,
22927837,35459,35459,1795150904196223001,2024-05-27,NEG,ironic,
22927838,35460,35460,1795150902489120783,2024-05-27,NEG,not ironic,
22927839,35461,35461,1795150902015168614,2024-05-27,NEG,ironic,
22927840,35462,35462,1795150901419905312,2024-05-27,NEG,not ironic,
22927841,35463,35463,1795150900475891990,2024-05-27,NEG,not ironic,
22927842,35464,35464,1795150900123635749,2024-05-27,NEG,ironic,
22927843,35465,35465,1795150897527320687,2024-05-27,NEG,not ironic,
22927844,35466,35466,1795150895358861687,2024-05-27,POS,ironic,
22927845,35467,35467,1795150894578729159,2024-05-27,NEG,not ironic,
22927846,35468,35468,1795150894335455321,2024-05-27,NEG,not ironic,
22927847,35469,35469,1795150893765075074,2024-05-27,POS,ironic,
22927848,35470,35470,1795150893538591219,2024-05-27,NEG,not ironic,
22927849,35471,35471,1795150892808745097,2024-05-27,NEU,not ironic,
22927850,35472,35472,1795150891919552689,2024-05-27,NEU,not ironic,
22927851,35473,35473,1795150890686370160,2024-05-27,NEG,not ironic,
22927852,35474,35474,1795150890258612689,2024-05-27,NEU,not ironic,
22927853,35475,35475,1795150889516192254,2024-05-27,NEG,not ironic,
22927854,35476,35476,1795150889293914123,2024-05-27,NEU,ironic,
22927855,35477,35477,1795150889008689241,2024-05-27,NEG,ironic,
22927856,35478,35478,1795150887758794778,2024-05-27,NEU,not ironic,
22927857,35479,35479,1795150887372914770,2024-05-27,NEG,ironic,
22927858,35480,35480,1795150886609494335,2024-05-27,NEG,not ironic,
22927859,35481,35481,1795150886194343978,2024-05-27,NEG,not ironic,
22927860,35482,35482,1795150884894122010,2024-05-27,NEG,ironic,
22927861,35483,35483,1795150883434500585,2024-05-27,NEG,ironic,
22927862,35484,35484,1795150883400933475,2024-05-27,NEG,not ironic,
22927863,35485,35485,1795150883031838789,2024-05-27,NEG,not ironic,
22927864,35486,35486,1795150882822090763,2024-05-27,NEG,not ironic,
22927865,35487,35487,1795150877918969933,2024-05-27,NEU,ironic,
22927866,35488,35488,1795150877612965987,2024-05-27,NEU,not ironic,
22927867,35489,35489,1795150875565961436,2024-05-27,POS,not ironic,
22927868,35490,35490,1795150875079377274,2024-05-27,NEU,not ironic,
22927869,35491,35491,1795150875016438104,2024-05-27,NEU,ironic,
22927870,35492,35492,1795150874118853034,2024-05-27,POS,ironic,
22927871,35493,35493,1795150872583770380,2024-05-27,NEU,not ironic,
22927872,35494,35494,1795150869014409267,2024-05-27,NEG,not ironic,
22927873,35495,35495,1795150867680698774,2024-05-27,NEG,ironic,
22927874,35496,35496,1795150866887885199,2024-05-27,NEG,ironic,
22927875,35497,35497,1795150866242044032,2024-05-27,NEU,not ironic,
22927876,35498,35498,1795150865067557203,2024-05-27,NEU,not ironic,
22927877,35499,35499,1795150863746400600,2024-05-27,NEG,ironic,
22927878,35500,35500,1795150863406608677,2024-05-27,NEU,not ironic,
22927879,35501,35501,1795150863192695095,2024-05-27,NEG,ironic,
22927880,35502,35502,1795150862651679182,2024-05-27,NEG,not ironic,
22927881,35503,35503,1795150859132616879,2024-05-27,NEG,ironic,
22927882,35504,35504,1795150858683883785,2024-05-27,NEG,not ironic,
22927883,35505,35505,1795150857358520366,2024-05-27,NEG,ironic,
22927884,35506,35506,1795150857274577311,2024-05-27,NEU,not ironic,
22927885,35507,35507,1795150857106796745,2024-05-27,NEG,not ironic,
22927886,35508,35508,1795150857027170583,2024-05-27,NEG,not ironic,
22927887,35509,35509,1795150856163086740,2024-05-27,NEU,not ironic,
22927888,35510,35510,1795150855546560851,2024-05-27,NEG,not ironic,
22927889,35511,35511,1795150853587779710,2024-05-27,NEU,not ironic,
22927890,35512,35512,1795150853474586873,2024-05-27,NEG,ironic,
22927891,35513,35513,1795150853269078094,2024-05-27,NEG,ironic,
22927892,35514,35514,1795150853151560007,2024-05-27,NEG,not ironic,
22927893,35515,35515,1795150852031713497,2024-05-27,NEG,ironic,
22927894,35516,35516,1795150848487493880,2024-05-27,NEU,not ironic,
22927895,35517,35517,1795150847661199409,2024-05-27,NEG,not ironic,
22927896,35518,35518,1795150846864367721,2024-05-27,NEU,not ironic,
22927897,35519,35519,1795150845924839799,2024-05-27,NEU,ironic,
22927898,35520,35520,1795150845463474687,2024-05-27,NEG,not ironic,
22927899,35521,35521,1795150845157282035,2024-05-27,NEU,not ironic,
22927900,35522,35522,1795150845090136336,2024-05-27,NEG,not ironic,
22927901,35523,35523,1795150844700098601,2024-05-27,NEU,not ironic,
22927902,35524,35524,1795150842644820414,2024-05-27,POS,not ironic,
22927903,35525,35525,1795150841411699044,2024-05-27,NEU,not ironic,
22927904,35526,35526,1795150840786714822,2024-05-27,NEG,not ironic,
22927905,35527,35527,1795150839822061609,2024-05-27,NEU,ironic,
22927906,35528,35528,1795150839197147290,2024-05-27,NEG,not ironic,
22927907,35529,35529,1795150838312079863,2024-05-27,NEU,ironic,
22927908,35530,35530,1795150837158662403,2024-05-27,NEG,not ironic,
22927909,35531,35531,1795150836315697197,2024-05-27,NEU,not ironic,
22927910,35532,35532,1795150835451621456,2024-05-27,NEG,ironic,
22927911,35533,35533,1795150835355136434,2024-05-27,NEU,not ironic,
22927912,35534,35534,1795150834361061878,2024-05-27,NEU,not ironic,
22927913,35535,35535,1795150830825304530,2024-05-27,POS,not ironic,
22927914,35536,35536,1795150830728876359,2024-05-27,NEU,not ironic,
22927915,35537,35537,1795150829193703851,2024-05-27,NEG,not ironic,
22927916,35538,35538,1795150825745993863,2024-05-27,NEG,ironic,
22927917,35539,35539,1795150823707771183,2024-05-27,NEG,ironic,
22927918,35540,35540,1795150819072881123,2024-05-27,NEU,not ironic,
22927919,35541,35541,1795150818863108435,2024-05-27,NEG,ironic,
22927920,35542,35542,1795150818745680204,2024-05-27,POS,ironic,
22927921,35543,35543,1795150818045292634,2024-05-27,NEU,ironic,
22927922,35544,35544,1795150817567051878,2024-05-27,NEU,ironic,
22927923,35545,35545,1795150817013408088,2024-05-27,NEG,not ironic,
22927924,35546,35546,1795150816451477878,2024-05-27,POS,not ironic,
22927925,35547,35547,1795150812940824882,2024-05-27,NEG,not ironic,
22927926,35548,35548,1795150812865245412,2024-05-27,NEG,not ironic,
22927927,35549,35549,1795150810432618635,2024-05-27,NEG,ironic,
22927928,35550,35550,1795150809740505434,2024-05-27,NEG,not ironic,
22927929,35551,35551,1795150808863936941,2024-05-27,NEU,not ironic,
22927930,35552,35552,1795150807999889746,2024-05-27,NEU,not ironic,
22927931,35553,35553,1795150807622361593,2024-05-27,NEG,not ironic,
22927932,35554,35554,1795150805021986869,2024-05-27,NEG,not ironic,
22927933,35555,35555,1795150803994378538,2024-05-27,NEG,not ironic,
22927934,35556,35556,1795150803868557676,2024-05-27,NEG,not ironic,
22927935,35557,35557,1795150802375381166,2024-05-27,NEG,not ironic,
22927936,35558,35558,1795150802253754622,2024-05-27,NEG,not ironic,
22927937,35559,35559,1795150801821667474,2024-05-27,NEU,ironic,
22927938,35560,35560,1795150800815001959,2024-05-27,NEG,ironic,
22927939,35561,35561,1795150800030720257,2024-05-27,NEG,not ironic,
22927940,35562,35562,1795150799753949494,2024-05-27,NEG,not ironic,
22927941,35563,35563,1795150799502274711,2024-05-27,NEG,ironic,
22927942,35564,35564,1795150799095414995,2024-05-27,POS,ironic,
22927943,35565,35565,1795150798688518423,2024-05-27,NEG,not ironic,
22927944,35566,35566,1795150797547643002,2024-05-27,POS,ironic,
22927945,35567,35567,1795150796780146698,2024-05-27,POS,ironic,
22927946,35568,35568,1795150794376806540,2024-05-27,NEG,not ironic,
22927947,35569,35569,1795150794297090507,2024-05-27,NEU,not ironic,
22927948,35570,35570,1795150792791384413,2024-05-27,NEG,not ironic,
22927949,35571,35571,1795150792430645439,2024-05-27,NEU,ironic,
22927950,35572,35572,1795150791507882055,2024-05-27,NEG,ironic,
22927951,35573,35573,1795150790719390147,2024-05-27,POS,ironic,
22927952,35574,35574,1795150789893140487,2024-05-27,NEU,ironic,
22927953,35575,35575,1795150788651610525,2024-05-27,NEG,ironic,
22927954,35576,35576,1795150787548512310,2024-05-27,NEU,not ironic,
22927955,35577,35577,1795150787099701360,2024-05-27,NEU,ironic,
22927956,35578,35578,1795150786860666986,2024-05-27,NEU,not ironic,
22927957,35579,35579,1795150783501005169,2024-05-27,NEU,ironic,
22927958,35580,35580,1795150781680582901,2024-05-27,NEU,not ironic,
22927959,35581,35581,1795150781382873318,2024-05-27,NEG,not ironic,
22927960,35582,35582,1795150780527198404,2024-05-27,NEG,ironic,
22927961,35583,35583,1795150780481069100,2024-05-27,NEG,not ironic,
22927962,35584,35584,1795150779797438500,2024-05-27,NEG,ironic,
22927963,35585,35585,1795150777981260097,2024-05-27,NEU,not ironic,
22927964,35586,35586,1795150774701355433,2024-05-27,POS,not ironic,
22927965,35587,35587,1795150774642602254,2024-05-27,NEG,ironic,
22927966,35588,35588,1795150774311240124,2024-05-27,NEG,ironic,
22927967,35589,35589,1795150773438886139,2024-05-27,NEU,not ironic,
22927968,35590,35590,1795150773082300774,2024-05-27,NEU,not ironic,
22927969,35591,35591,1795150772960653650,2024-05-27,NEG,ironic,
22927970,35592,35592,1795150772952342684,2024-05-27,NEU,not ironic,
22927971,35593,35593,1795150772738392241,2024-05-27,POS,not ironic,
22927972,35594,35594,1795150772717441249,2024-05-27,NEG,ironic,
22927973,35595,35595,1795150771790422369,2024-05-27,NEU,not ironic,
