,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22927974,35596,35596,1795150770536346101,2024-05-27,POS,not ironic,
22927975,35597,35597,1795150767759708499,2024-05-27,NEU,not ironic,
22927976,35598,35598,1795150766652395846,2024-05-27,NEG,ironic,
22927977,35599,35599,1795150766614683664,2024-05-27,NEG,not ironic,
22927978,35600,35600,1795150765780070869,2024-05-27,NEU,not ironic,
22927979,35601,35601,1795150764567871560,2024-05-27,POS,not ironic,
22927980,35602,35602,1795150762579779798,2024-05-27,NEG,not ironic,
22927981,35603,35603,1795150762005127215,2024-05-27,NEG,ironic,
22927982,35604,35604,1795150760734347461,2024-05-27,NEG,ironic,
22927983,35605,35605,1795150760428150823,2024-05-27,NEG,not ironic,
22927984,35606,35606,1795150759513735444,2024-05-27,NEG,not ironic,
22927985,35607,35607,1795150759383687253,2024-05-27,NEU,not ironic,
22927986,35608,35608,1795150758905602431,2024-05-27,NEU,ironic,
22927987,35609,35609,1795150757546635763,2024-05-27,NEG,ironic,
22927988,35610,35610,1795150757466939888,2024-05-27,NEG,not ironic,
22927989,35611,35611,1795150755629809879,2024-05-27,NEG,not ironic,
22927990,35612,35612,1795150753000030509,2024-05-27,NEG,not ironic,
22927991,35613,35613,1795150752169533882,2024-05-27,NEG,not ironic,
22927992,35614,35614,1795150751645176008,2024-05-27,NEG,ironic,
22927993,35615,35615,1795150751611629843,2024-05-27,NEU,not ironic,
22927994,35616,35616,1795150747186729267,2024-05-27,NEU,not ironic,
22927995,35617,35617,1795150745894793458,2024-05-27,NEU,ironic,
22927996,35618,35618,1795150744170930633,2024-05-27,NEG,ironic,
22927997,35619,35619,1795150743759888841,2024-05-27,NEG,ironic,
22927998,35620,35620,1795150743722217516,2024-05-27,NEU,not ironic,
22927999,35621,35621,1795150740396069152,2024-05-27,POS,not ironic,
22928000,35622,35622,1795150739267887145,2024-05-27,NEG,not ironic,
22928001,35623,35623,1795150739204964418,2024-05-27,NEG,not ironic,
22928002,35624,35624,1795150739158843728,2024-05-27,NEG,not ironic,
22928003,35625,35625,1795150739062292648,2024-05-27,NEU,not ironic,
22928004,35626,35626,1795150738869415962,2024-05-27,NEU,not ironic,
22928005,35627,35627,1795150738676412856,2024-05-27,NEG,not ironic,
22928006,35628,35628,1795150738349301893,2024-05-27,NEU,not ironic,
22928007,35629,35629,1795150736570929608,2024-05-27,NEU,not ironic,
22928008,35630,35630,1795150736507928712,2024-05-27,NEG,ironic,
22928009,35631,35631,1795150735983759625,2024-05-27,NEG,not ironic,
22928010,35632,35632,1795150735216140518,2024-05-27,NEG,ironic,
22928011,35633,35633,1795150734930878468,2024-05-27,NEG,ironic,
22928012,35634,35634,1795150734607983012,2024-05-27,NEG,ironic,
22928013,35635,35635,1795150734117208149,2024-05-27,POS,not ironic,
22928014,35636,35636,1795150731231510888,2024-05-27,NEG,ironic,
22928015,35637,35637,1795150730891866221,2024-05-27,POS,ironic,
22928016,35638,35638,1795150730824716697,2024-05-27,NEG,not ironic,
22928017,35639,35639,1795150729130217628,2024-05-27,NEG,ironic,
22928018,35640,35640,1795150728949903864,2024-05-27,NEU,ironic,
22928019,35641,35641,1795150728828248181,2024-05-27,POS,ironic,
22928020,35642,35642,1795150725460218345,2024-05-27,NEU,not ironic,
22928021,35643,35643,1795150724394828227,2024-05-27,NEG,not ironic,
22928022,35644,35644,1795150722381533481,2024-05-27,NEG,ironic,
22928023,35645,35645,1795150721836314890,2024-05-27,NEG,ironic,
22928024,35646,35646,1795150721064571024,2024-05-27,NEU,ironic,
22928025,35647,35647,1795150720523464896,2024-05-27,POS,ironic,
22928026,35648,35648,1795150716484337681,2024-05-27,NEG,ironic,
22928027,35649,35649,1795150715842609602,2024-05-27,NEU,not ironic,
22928028,35650,35650,1795150715343577523,2024-05-27,NEG,ironic,
22928029,35651,35651,1795150715091865603,2024-05-27,NEG,ironic,
22928030,35652,35652,1795150714706010422,2024-05-27,NEG,ironic,
22928031,35653,35653,1795150713661644886,2024-05-27,NEU,not ironic,
22928032,35654,35654,1795150712898249209,2024-05-27,NEU,not ironic,
22928033,35655,35655,1795150711996432793,2024-05-27,POS,ironic,
22928034,35656,35656,1795150710633271679,2024-05-27,NEU,not ironic,
22928035,35657,35657,1795150709903552753,2024-05-27,POS,not ironic,
22928036,35658,35658,1795150709438001161,2024-05-27,POS,not ironic,
22928037,35659,35659,1795150708242534836,2024-05-27,NEG,ironic,
22928038,35660,35660,1795150708078989726,2024-05-27,NEG,not ironic,
22928039,35661,35661,1795150705482756099,2024-05-27,NEG,not ironic,
22928040,35662,35662,1795150704824262854,2024-05-27,NEU,ironic,
22928041,35663,35663,1795150704639705516,2024-05-27,NEG,not ironic,
22928042,35664,35664,1795150704471900586,2024-05-27,NEG,not ironic,
22928043,35665,35665,1795150704467705962,2024-05-27,NEG,not ironic,
22928044,35666,35666,1795150702743826688,2024-05-27,NEG,not ironic,
22928045,35667,35667,1795150702689362051,2024-05-27,NEG,ironic,
22928046,35668,35668,1795150702492168516,2024-05-27,NEG,not ironic,
22928047,35669,35669,1795150697660334423,2024-05-27,NEG,ironic,
22928048,35670,35670,1795150696758542669,2024-05-27,NEG,not ironic,
22928049,35671,35671,1795150696330801343,2024-05-27,NEU,not ironic,
22928050,35672,35672,1795150695902933026,2024-05-27,NEG,ironic,
22928051,35673,35673,1795150694149701822,2024-05-27,NEU,not ironic,
22928052,35674,35674,1795150693306597432,2024-05-27,NEU,not ironic,
22928053,35675,35675,1795150693109543203,2024-05-27,NEG,ironic,
22928054,35676,35676,1795150692471992529,2024-05-27,NEG,ironic,
22928055,35677,35677,1795150692375576794,2024-05-27,NEG,ironic,
22928056,35678,35678,1795150691633152214,2024-05-27,NEG,ironic,
22928057,35679,35679,1795150690748178481,2024-05-27,NEG,not ironic,
22928058,35680,35680,1795150689510801624,2024-05-27,NEG,not ironic,
22928059,35681,35681,1795150688378384426,2024-05-27,NEG,ironic,
22928060,35682,35682,1795150687652712862,2024-05-27,NEG,not ironic,
22928061,35683,35683,1795150686918771007,2024-05-27,NEU,not ironic,
22928062,35684,35684,1795150685366780061,2024-05-27,NEG,not ironic,
22928063,35685,35685,1795150684263755965,2024-05-27,NEU,not ironic,
22928064,35686,35686,1795150683601011156,2024-05-27,NEG,ironic,
22928065,35687,35687,1795150682678251927,2024-05-27,NEG,not ironic,
22928066,35688,35688,1795150681864630634,2024-05-27,NEG,ironic,
22928067,35689,35689,1795150681579368932,2024-05-27,NEG,ironic,
22928068,35690,35690,1795150680845385795,2024-05-27,NEG,ironic,
22928069,35691,35691,1795150680006508971,2024-05-27,NEG,ironic,
22928070,35692,35692,1795150679796781174,2024-05-27,NEG,not ironic,
22928071,35693,35693,1795150678416851332,2024-05-27,NEU,ironic,
22928072,35694,35694,1795150678064529831,2024-05-27,NEG,not ironic,
22928073,35695,35695,1795150677838106690,2024-05-27,NEG,not ironic,
22928074,35696,35696,1795150677406085291,2024-05-27,NEG,not ironic,
22928075,35697,35697,1795150677108253049,2024-05-27,POS,not ironic,
22928076,35698,35698,1795150676378403159,2024-05-27,NEG,ironic,
22928077,35699,35699,1795150675510284676,2024-05-27,NEG,not ironic,
22928078,35700,35700,1795150671970214023,2024-05-27,NEU,ironic,
22928079,35701,35701,1795150671924080644,2024-05-27,NEU,ironic,
22928080,35702,35702,1795150671370416573,2024-05-27,NEU,not ironic,
22928081,35703,35703,1795150671286575597,2024-05-27,POS,ironic,
22928082,35704,35704,1795150671131427113,2024-05-27,NEG,ironic,
22928083,35705,35705,1795150670233846196,2024-05-27,NEG,not ironic,
22928084,35706,35706,1795150670066045245,2024-05-27,POS,ironic,
22928085,35707,35707,1795150670036615241,2024-05-27,NEU,ironic,
22928086,35708,35708,1795150668212117859,2024-05-27,NEU,not ironic,
22928087,35709,35709,1795150667599724746,2024-05-27,NEG,ironic,
22928088,35710,35710,1795150666555351149,2024-05-27,NEG,ironic,
22928089,35711,35711,1795150664894468420,2024-05-27,NEG,not ironic,
22928090,35712,35712,1795150663904620962,2024-05-27,NEU,not ironic,
22928091,35713,35713,1795150663640350857,2024-05-27,NEU,not ironic,
22928092,35714,35714,1795150663602631121,2024-05-27,NEG,not ironic,
22928093,35715,35715,1795150663103500434,2024-05-27,NEU,ironic,
22928094,35716,35716,1795150663011205408,2024-05-27,POS,ironic,
22928095,35717,35717,1795150661723496706,2024-05-27,NEG,not ironic,
22928096,35718,35718,1795150661232767010,2024-05-27,NEU,not ironic,
22928097,35719,35719,1795150661006344366,2024-05-27,NEG,ironic,
22928098,35720,35720,1795150660951806415,2024-05-27,NEU,not ironic,
22928099,35721,35721,1795150660200955995,2024-05-27,NEU,not ironic,
22928100,35722,35722,1795150659366330584,2024-05-27,POS,not ironic,
22928101,35723,35723,1795150656174448745,2024-05-27,NEU,ironic,
22928102,35724,35724,1795150655956332689,2024-05-27,NEG,ironic,
22928103,35725,35725,1795150655637578131,2024-05-27,NEG,not ironic,
22928104,35726,35726,1795150654970761555,2024-05-27,NEG,not ironic,
22928105,35727,35727,1795150654664511900,2024-05-27,NEG,not ironic,
22928106,35728,35728,1795150654224097607,2024-05-27,NEG,not ironic,
22928107,35729,35729,1795150653620142134,2024-05-27,NEG,not ironic,
22928108,35730,35730,1795150653548814694,2024-05-27,NEU,ironic,
22928109,35731,35731,1795150651854373097,2024-05-27,NEU,not ironic,
22928110,35732,35732,1795150649362989413,2024-05-27,NEU,not ironic,
22928111,35733,35733,1795150647899103398,2024-05-27,NEU,not ironic,
22928112,35734,35734,1795150647592980656,2024-05-27,POS,ironic,
22928113,35735,35735,1795150647345430971,2024-05-27,NEG,not ironic,
22928114,35736,35736,1795150645902635371,2024-05-27,NEU,not ironic,
22928115,35737,35737,1795150645042778421,2024-05-27,NEU,ironic,
22928116,35738,35738,1795150644568830433,2024-05-27,NEG,ironic,
22928117,35739,35739,1795150643151192467,2024-05-27,POS,not ironic,
22928118,35740,35740,1795150642484285743,2024-05-27,NEG,not ironic,
22928119,35741,35741,1795150641334985135,2024-05-27,NEU,not ironic,
22928120,35742,35742,1795150639586021879,2024-05-27,NEU,not ironic,
22928121,35743,35743,1795150639342686290,2024-05-27,NEU,not ironic,
22928122,35744,35744,1795150638264824053,2024-05-27,NEG,not ironic,
22928123,35745,35745,1795150637795017012,2024-05-27,POS,ironic,
22928124,35746,35746,1795150637501432015,2024-05-27,POS,not ironic,
22928125,35747,35747,1795150637321146819,2024-05-27,NEU,not ironic,
22928126,35748,35748,1795150636486361349,2024-05-27,NEG,not ironic,
22928127,35749,35749,1795150636113105041,2024-05-27,NEG,ironic,
22928128,35750,35750,1795150635060297944,2024-05-27,NEG,not ironic,
22928129,35751,35751,1795150634733179390,2024-05-27,NEU,ironic,
22928130,35752,35752,1795150632711557243,2024-05-27,NEU,not ironic,
22928131,35753,35753,1795150632707354741,2024-05-27,NEG,ironic,
22928132,35754,35754,1795150632497668134,2024-05-27,NEU,not ironic,
22928133,35755,35755,1795150632438968556,2024-05-27,NEG,ironic,
22928134,35756,35756,1795150632287916498,2024-05-27,NEG,not ironic,
22928135,35757,35757,1795150630194909231,2024-05-27,NEU,ironic,
22928136,35758,35758,1795150630081679694,2024-05-27,NEG,not ironic,
22928137,35759,35759,1795150627217211485,2024-05-27,NEU,not ironic,
22928138,35760,35760,1795150624956285312,2024-05-27,NEG,ironic,
22928139,35761,35761,1795150624868163724,2024-05-27,NEG,not ironic,
22928140,35762,35762,1795150624545255486,2024-05-27,NEG,not ironic,
22928141,35763,35763,1795150624092266806,2024-05-27,NEU,ironic,
22928142,35764,35764,1795150623832187066,2024-05-27,NEU,not ironic,
22928143,35765,35765,1795150622590894475,2024-05-27,NEU,not ironic,
22928144,35766,35766,1795150622540390874,2024-05-27,NEU,ironic,
22928145,35767,35767,1795150621940515107,2024-05-27,NEG,ironic,
22928146,35768,35768,1795150621600784643,2024-05-27,NEG,ironic,
22928147,35769,35769,1795150620720005205,2024-05-27,NEU,not ironic,
22928148,35770,35770,1795150617788416258,2024-05-27,NEU,not ironic,
22928149,35771,35771,1795150617066807417,2024-05-27,NEG,not ironic,
22928150,35772,35772,1795150616874152334,2024-05-27,NEU,not ironic,
22928151,35773,35773,1795150616404295704,2024-05-27,NEU,not ironic,
22928152,35774,35774,1795150615800057914,2024-05-27,NEU,not ironic,
22928153,35775,35775,1795150615003136350,2024-05-27,NEU,ironic,
22928154,35776,35776,1795150614814400578,2024-05-27,NEU,not ironic,
22928155,35777,35777,1795150613145092554,2024-05-27,NEG,ironic,
22928156,35778,35778,1795150613124198477,2024-05-27,NEU,not ironic,
22928157,35779,35779,1795150612901818563,2024-05-27,NEG,not ironic,
22928158,35780,35780,1795150612578857202,2024-05-27,NEG,not ironic,
22928159,35781,35781,1795150611773608280,2024-05-27,POS,ironic,
22928160,35782,35782,1795150611224109084,2024-05-27,NEU,not ironic,
22928161,35783,35783,1795150610418766057,2024-05-27,NEG,not ironic,
22928162,35784,35784,1795150608703401997,2024-05-27,NEU,ironic,
22928163,35785,35785,1795150608661418176,2024-05-27,NEG,not ironic,
22928164,35786,35786,1795150608430694520,2024-05-27,NEU,not ironic,
22928165,35787,35787,1795150607977779310,2024-05-27,NEG,ironic,
22928166,35788,35788,1795150607960944991,2024-05-27,NEU,not ironic,
22928167,35789,35789,1795150607671550289,2024-05-27,NEG,ironic,
22928168,35790,35790,1795150607361192354,2024-05-27,NEU,not ironic,
22928169,35791,35791,1795150606581035486,2024-05-27,POS,ironic,
22928170,35792,35792,1795150605754732920,2024-05-27,NEU,not ironic,
22928171,35793,35793,1795150604978827310,2024-05-27,NEU,not ironic,
22928172,35794,35794,1795150604894900228,2024-05-27,NEG,not ironic,
22928173,35795,35795,1795150603649167522,2024-05-27,NEU,not ironic,
22928174,35796,35796,1795150602198012014,2024-05-27,POS,not ironic,
22928175,35797,35797,1795150601535263094,2024-05-27,NEU,not ironic,
22928176,35798,35798,1795150601300377678,2024-05-27,NEU,ironic,
22928177,35799,35799,1795150600109236616,2024-05-27,NEG,not ironic,
22928178,35800,35800,1795150599916339390,2024-05-27,NEG,not ironic,
22928179,35801,35801,1795150599366787074,2024-05-27,NEU,not ironic,
22928180,35802,35802,1795150598679015757,2024-05-27,NEG,ironic,
22928181,35803,35803,1795150598305689713,2024-05-27,NEU,not ironic,
22928182,35804,35804,1795150597563273261,2024-05-27,NEG,ironic,
22928183,35805,35805,1795150597491970208,2024-05-27,NEG,not ironic,
22928184,35806,35806,1795150596246290617,2024-05-27,NEG,not ironic,
22928185,35807,35807,1795150596246221293,2024-05-27,NEU,not ironic,
22928186,35808,35808,1795150595344486618,2024-05-27,NEG,ironic,
22928187,35809,35809,1795150595302543871,2024-05-27,NEG,ironic,
22928188,35810,35810,1795150595302502684,2024-05-27,NEU,not ironic,
22928189,35811,35811,1795150594757275984,2024-05-27,NEG,not ironic,
22928190,35812,35812,1795150594589528554,2024-05-27,NEG,ironic,
22928191,35813,35813,1795150592668537321,2024-05-27,NEG,ironic,
22928192,35814,35814,1795150592458817722,2024-05-27,NEG,not ironic,
22928193,35815,35815,1795150592051905005,2024-05-27,POS,not ironic,
22928194,35816,35816,1795150591703896378,2024-05-27,NEG,not ironic,
22928195,35817,35817,1795150591175324047,2024-05-27,NEU,not ironic,
22928196,35818,35818,1795150590617530870,2024-05-27,NEG,not ironic,
22928197,35819,35819,1795150590604898314,2024-05-27,NEG,not ironic,
22928198,35820,35820,1795150590089081108,2024-05-27,NEG,ironic,
22928199,35821,35821,1795150589841514597,2024-05-27,NEG,not ironic,
22928200,35822,35822,1795150589837377562,2024-05-27,NEG,not ironic,
22928201,35823,35823,1795150589816434839,2024-05-27,POS,ironic,
22928202,35824,35824,1795150589145333883,2024-05-27,NEU,ironic,
22928203,35825,35825,1795150588889424264,2024-05-27,NEG,not ironic,
22928204,35826,35826,1795150588763611487,2024-05-27,NEU,not ironic,
22928205,35827,35827,1795150587526320436,2024-05-27,NEU,ironic,
22928206,35828,35828,1795150587325018564,2024-05-27,NEG,not ironic,
22928207,35829,35829,1795150586888786347,2024-05-27,NEU,not ironic,
22928208,35830,35830,1795150586750566489,2024-05-27,NEG,ironic,
22928209,35831,35831,1795150586129604869,2024-05-27,NEU,not ironic,
22928210,35832,35832,1795150584812646834,2024-05-27,NEG,not ironic,
22928211,35833,35833,1795150584623821158,2024-05-27,NEG,not ironic,
22928212,35834,35834,1795150582572822970,2024-05-27,NEG,not ironic,
22928213,35835,35835,1795150581750780212,2024-05-27,POS,ironic,
22928214,35836,35836,1795150581700415742,2024-05-27,NEG,ironic,
22928215,35837,35837,1795150580589134024,2024-05-27,NEG,not ironic,
22928216,35838,35838,1795150579993309420,2024-05-27,POS,not ironic,
22928217,35839,35839,1795150579712368890,2024-05-27,NEU,not ironic,
22928218,35840,35840,1795150578496012639,2024-05-27,NEG,not ironic,
22928219,35841,35841,1795150578051420398,2024-05-27,NEU,ironic,
22928220,35842,35842,1795150576289763690,2024-05-27,NEG,not ironic,
22928221,35843,35843,1795150575891263510,2024-05-27,NEG,ironic,
22928222,35844,35844,1795150575237029954,2024-05-27,NEG,not ironic,
22928223,35845,35845,1795150575056593369,2024-05-27,POS,not ironic,
22928224,35846,35846,1795150574322659641,2024-05-27,NEG,not ironic,
22928225,35847,35847,1795150574142275592,2024-05-27,POS,ironic,
22928226,35848,35848,1795150573613765054,2024-05-27,NEG,ironic,
22928227,35849,35849,1795150572980478364,2024-05-27,NEG,ironic,
22928228,35850,35850,1795150572263284791,2024-05-27,NEG,not ironic,
22928229,35851,35851,1795150571587940427,2024-05-27,POS,ironic,
22928230,35852,35852,1795150571495666136,2024-05-27,NEU,ironic,
22928231,35853,35853,1795150571399237801,2024-05-27,NEU,not ironic,
22928232,35854,35854,1795150571239886975,2024-05-27,NEG,not ironic,
22928233,35855,35855,1795150570656796904,2024-05-27,NEU,not ironic,
22928234,35856,35856,1795150569385939030,2024-05-27,NEG,not ironic,
22928235,35857,35857,1795150569255887007,2024-05-27,POS,not ironic,
22928236,35858,35858,1795150567301431527,2024-05-27,NEG,ironic,
22928237,35859,35859,1795150567074897954,2024-05-27,NEU,ironic,
22928238,35860,35860,1795150567016149139,2024-05-27,NEU,not ironic,
22928239,35861,35861,1795150566353510725,2024-05-27,NEU,not ironic,
22928240,35862,35862,1795150565539766301,2024-05-27,NEU,not ironic,
22928241,35863,35863,1795150565246136677,2024-05-27,NEG,ironic,
22928242,35864,35864,1795150564642214357,2024-05-27,NEU,ironic,
22928243,35865,35865,1795150563434266832,2024-05-27,POS,ironic,
22928244,35866,35866,1795150563224490307,2024-05-27,NEG,ironic,
22928245,35867,35867,1795150562339569852,2024-05-27,NEG,ironic,
22928246,35868,35868,1795150562142331180,2024-05-27,NEU,not ironic,
22928247,35869,35869,1795150561962025111,2024-05-27,NEG,ironic,
22928248,35870,35870,1795150560783425861,2024-05-27,NEU,not ironic,
22928249,35871,35871,1795150559093174665,2024-05-27,NEG,ironic,
22928250,35872,35872,1795150556266160338,2024-05-27,NEU,not ironic,
22928251,35873,35873,1795150556039708830,2024-05-27,NEU,not ironic,
22928252,35874,35874,1795150555817574765,2024-05-27,POS,not ironic,
22928253,35875,35875,1795150554479403480,2024-05-27,NEG,not ironic,
22928254,35876,35876,1795150554450006480,2024-05-27,NEU,ironic,
22928255,35877,35877,1795150553577652628,2024-05-27,NEG,not ironic,
22928256,35878,35878,1795150552113762680,2024-05-27,NEG,ironic,
22928257,35879,35879,1795150551828607111,2024-05-27,NEU,not ironic,
22928258,35880,35880,1795150551002251652,2024-05-27,POS,ironic,
22928259,35881,35881,1795150550771597503,2024-05-27,NEG,ironic,
22928260,35882,35882,1795150550343782607,2024-05-27,NEG,not ironic,
22928261,35883,35883,1795150549286875580,2024-05-27,NEU,ironic,
22928262,35884,35884,1795150548015964565,2024-05-27,NEG,not ironic,
22928263,35885,35885,1795150546610901116,2024-05-27,NEU,not ironic,
22928264,35886,35886,1795150546468315365,2024-05-27,NEU,ironic,
22928265,35887,35887,1795150545478377848,2024-05-27,NEU,not ironic,
22928266,35888,35888,1795150543481962526,2024-05-27,NEG,not ironic,
22928267,35889,35889,1795150539921179040,2024-05-27,NEG,not ironic,
22928268,35890,35890,1795150538260037917,2024-05-27,NEG,not ironic,
22928269,35891,35891,1795150538146714096,2024-05-27,NEU,ironic,
22928270,35892,35892,1795150537341485080,2024-05-27,NEG,ironic,
22928271,35893,35893,1795150537211384066,2024-05-27,NEG,not ironic,
22928272,35894,35894,1795150535114338555,2024-05-27,NEG,not ironic,
22928273,35895,35895,1795150533340110911,2024-05-27,POS,not ironic,
22928274,35896,35896,1795150532824236081,2024-05-27,POS,not ironic,
22928275,35897,35897,1795150530265731315,2024-05-27,NEG,not ironic,
22928276,35898,35898,1795150530018222215,2024-05-27,POS,ironic,
22928277,35899,35899,1795150528835396085,2024-05-27,NEG,ironic,
22928278,35900,35900,1795150527300263950,2024-05-27,NEU,not ironic,
22928279,35901,35901,1795150526444642755,2024-05-27,NEG,ironic,
22928280,35902,35902,1795150525811298683,2024-05-27,NEG,not ironic,
22928281,35903,35903,1795150525077356698,2024-05-27,NEG,ironic,
22928282,35904,35904,1795150524968259780,2024-05-27,NEG,ironic,
22928283,35905,35905,1795150524628574327,2024-05-27,NEG,not ironic,
22928284,35906,35906,1795150522619437342,2024-05-27,NEU,not ironic,
22928285,35907,35907,1795150522321604979,2024-05-27,POS,ironic,
22928286,35908,35908,1795150520866246787,2024-05-27,POS,not ironic,
22928287,35909,35909,1795150520492965934,2024-05-27,NEU,ironic,
22928288,35910,35910,1795150520350298406,2024-05-27,NEU,not ironic,
22928289,35911,35911,1795150519528305117,2024-05-27,NEU,not ironic,
22928290,35912,35912,1795150519284978127,2024-05-27,NEG,not ironic,
22928291,35913,35913,1795150516273418577,2024-05-27,NEG,ironic,
22928292,35914,35914,1795150514285408571,2024-05-27,NEU,ironic,
22928293,35915,35915,1795150513849143316,2024-05-27,POS,not ironic,
22928294,35916,35916,1795150513136152696,2024-05-27,POS,not ironic,
22928295,35917,35917,1795150510959288437,2024-05-27,NEU,ironic,
22928296,35918,35918,1795150509310988485,2024-05-27,NEG,not ironic,
22928297,35919,35919,1795150508144967982,2024-05-27,NEU,ironic,
22928298,35920,35920,1795150506395890072,2024-05-27,NEG,not ironic,
22928299,35921,35921,1795150505745735927,2024-05-27,NEG,ironic,
22928300,35922,35922,1795150503464128578,2024-05-27,NEG,not ironic,
22928301,35923,35923,1795150502193230009,2024-05-27,NEG,not ironic,
22928302,35924,35924,1795150501538906510,2024-05-27,NEG,not ironic,
22928303,35925,35925,1795150501127815308,2024-05-27,NEG,ironic,
22928304,35926,35926,1795150500767121753,2024-05-27,NEG,not ironic,
22928305,35927,35927,1795150500599374000,2024-05-27,NEG,not ironic,
22928306,35928,35928,1795150500393832950,2024-05-27,NEU,not ironic,
22928307,35929,35929,1795150497453687074,2024-05-27,NEG,not ironic,
22928308,35930,35930,1795150497378103522,2024-05-27,NEG,not ironic,
22928309,35931,35931,1795150496401113273,2024-05-27,NEG,not ironic,
22928310,35932,35932,1795150496346304992,2024-05-27,NEU,not ironic,
22928311,35933,35933,1795150494911906282,2024-05-27,NEU,not ironic,
22928312,35934,35934,1795150493020278886,2024-05-27,NEU,ironic,
22928313,35935,35935,1795150492906967309,2024-05-27,NEU,not ironic,
22928314,35936,35936,1795150492139499711,2024-05-27,POS,not ironic,
22928315,35937,35937,1795150491296395421,2024-05-27,NEG,ironic,
22928316,35938,35938,1795150491267006510,2024-05-27,NEG,not ironic,
22928317,35939,35939,1795150489572528245,2024-05-27,NEG,not ironic,
22928318,35940,35940,1795150489283145947,2024-05-27,NEG,ironic,
22928319,35941,35941,1795150488079331359,2024-05-27,NEU,ironic,
22928320,35942,35942,1795150483260100755,2024-05-27,NEU,not ironic,
22928321,35943,35943,1795150482677129577,2024-05-27,NEU,not ironic,
22928322,35944,35944,1795150482207342908,2024-05-27,NEG,not ironic,
22928323,35945,35945,1795150481888538781,2024-05-27,NEU,ironic,
22928324,35946,35946,1795150481041367054,2024-05-27,NEG,not ironic,
22928325,35947,35947,1795150480089166220,2024-05-27,NEU,ironic,
22928326,35948,35948,1795150479548203063,2024-05-27,NEU,not ironic,
22928327,35949,35949,1795150479237714135,2024-05-27,NEU,ironic,
22928328,35950,35950,1795150479082611060,2024-05-27,NEG,not ironic,
22928329,35951,35951,1795150477832728635,2024-05-27,NEG,not ironic,
22928330,35952,35952,1795150477165801933,2024-05-27,NEU,not ironic,
22928331,35953,35953,1795150477060972704,2024-05-27,NEG,ironic,
22928332,35954,35954,1795150476255625552,2024-05-27,NEG,not ironic,
22928333,35955,35955,1795150476045894060,2024-05-27,NEG,not ironic,
22928334,35956,35956,1795150475689349569,2024-05-27,NEU,not ironic,
22928335,35957,35957,1795150475072856548,2024-05-27,NEG,not ironic,
22928336,35958,35958,1795150475056078988,2024-05-27,NEG,not ironic,
22928337,35959,35959,1795150471381811414,2024-05-27,POS,ironic,
22928338,35960,35960,1795150470400372866,2024-05-27,NEG,ironic,
22928339,35961,35961,1795150470308048993,2024-05-27,POS,ironic,
22928340,35962,35962,1795150470295716266,2024-05-27,NEG,not ironic,
22928341,35963,35963,1795150470035419547,2024-05-27,POS,not ironic,
