,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22928342,35964,35964,1795150468160581878,2024-05-27,NEU,not ironic,
22928343,35965,35965,1795150467829309536,2024-05-27,NEG,not ironic,
22928344,35966,35966,1795150464176058456,2024-05-27,NEG,ironic,
22928345,35967,35967,1795150462900961411,2024-05-27,NEU,not ironic,
22928346,35968,35968,1795150461713961349,2024-05-27,NEG,not ironic,
22928347,35969,35969,1795150459675574442,2024-05-27,NEU,not ironic,
22928348,35970,35970,1795150458077475306,2024-05-27,NEG,not ironic,
22928349,35971,35971,1795150457213681864,2024-05-27,NEG,ironic,
22928350,35972,35972,1795150457033183315,2024-05-27,NEG,ironic,
22928351,35973,35973,1795150456101965975,2024-05-27,NEG,ironic,
22928352,35974,35974,1795150455393140787,2024-05-27,NEG,not ironic,
22928353,35975,35975,1795150455388967210,2024-05-27,NEG,not ironic,
22928354,35976,35976,1795150454763950227,2024-05-27,NEG,not ironic,
22928355,35977,35977,1795150454399045793,2024-05-27,NEU,not ironic,
22928356,35978,35978,1795150453560299948,2024-05-27,NEG,ironic,
22928357,35979,35979,1795150453094617098,2024-05-27,NEG,not ironic,
22928358,35980,35980,1795150450813174071,2024-05-27,NEG,ironic,
22928359,35981,35981,1795150450007683464,2024-05-27,NEG,not ironic,
22928360,35982,35982,1795150448980017562,2024-05-27,NEU,ironic,
22928361,35983,35983,1795150448682226034,2024-05-27,POS,ironic,
22928362,35984,35984,1795150448648913337,2024-05-27,NEU,ironic,
22928363,35985,35985,1795150448359268448,2024-05-27,NEG,ironic,
22928364,35986,35986,1795150447897936305,2024-05-27,NEG,ironic,
22928365,35987,35987,1795150447440801796,2024-05-27,NEG,ironic,
22928366,35988,35988,1795150446459240593,2024-05-27,NEG,not ironic,
22928367,35989,35989,1795150446413197529,2024-05-27,POS,ironic,
22928368,35990,35990,1795150446190829952,2024-05-27,NEG,ironic,
22928369,35991,35991,1795150445771452553,2024-05-27,NEG,ironic,
22928370,35992,35992,1795150445255504208,2024-05-27,NEG,not ironic,
22928371,35993,35993,1795150444802547847,2024-05-27,NEG,ironic,
22928372,35994,35994,1795150443754004767,2024-05-27,NEG,ironic,
22928373,35995,35995,1795150443238109231,2024-05-27,NEG,not ironic,
22928374,35996,35996,1795150442105638952,2024-05-27,NEG,not ironic,
22928375,35997,35997,1795150441522585610,2024-05-27,NEU,not ironic,
22928376,35998,35998,1795150441098981516,2024-05-27,NEU,not ironic,
22928377,35999,35999,1795150440436265082,2024-05-27,NEU,not ironic,
22928378,36000,36000,1795150440146849825,2024-05-27,NEU,ironic,
22928379,36001,36001,1795150439186387280,2024-05-27,NEU,not ironic,
22928380,36002,36002,1795150439102468242,2024-05-27,NEU,not ironic,
22928381,36003,36003,1795150438867571183,2024-05-27,POS,ironic,
22928382,36004,36004,1795150438309712085,2024-05-27,NEU,not ironic,
22928383,36005,36005,1795150437043089807,2024-05-27,NEG,not ironic,
22928384,36006,36006,1795150437001101511,2024-05-27,NEG,not ironic,
22928385,36007,36007,1795150436602679328,2024-05-27,NEU,not ironic,
22928386,36008,36008,1795150435860218173,2024-05-27,NEG,ironic,
22928387,36009,36009,1795150432815186294,2024-05-27,NEG,ironic,
22928388,36010,36010,1795150431561121905,2024-05-27,NEG,not ironic,
22928389,36011,36011,1795150431301075369,2024-05-27,NEG,not ironic,
22928390,36012,36012,1795150430575431723,2024-05-27,NEG,ironic,
22928391,36013,36013,1795150430537711677,2024-05-27,POS,ironic,
22928392,36014,36014,1795150430474809615,2024-05-27,NEU,not ironic,
22928393,36015,36015,1795150427123494993,2024-05-27,NEU,not ironic,
22928394,36016,36016,1795150427014479948,2024-05-27,NEG,ironic,
22928395,36017,36017,1795150426620219595,2024-05-27,NEG,ironic,
22928396,36018,36018,1795150426603401619,2024-05-27,NEG,not ironic,
22928397,36019,36019,1795150424925782102,2024-05-27,NEG,ironic,
22928398,36020,36020,1795150422912467252,2024-05-27,NEG,not ironic,
22928399,36021,36021,1795150422828560453,2024-05-27,NEG,not ironic,
22928400,36022,36022,1795150422488879425,2024-05-27,NEU,not ironic,
22928401,36023,36023,1795150422253912472,2024-05-27,NEG,ironic,
22928402,36024,36024,1795150422178484490,2024-05-27,NEU,not ironic,
22928403,36025,36025,1795150421796720949,2024-05-27,NEG,not ironic,
22928404,36026,36026,1795150420668534900,2024-05-27,NEG,ironic,
22928405,36027,36027,1795150420618191324,2024-05-27,POS,not ironic,
22928406,36028,36028,1795150420442075308,2024-05-27,NEU,not ironic,
22928407,36029,36029,1795150418936254508,2024-05-27,NEG,not ironic,
22928408,36030,36030,1795150416759456182,2024-05-27,NEU,ironic,
22928409,36031,36031,1795150415891177735,2024-05-27,NEG,not ironic,
22928410,36032,36032,1795150415539077226,2024-05-27,NEU,not ironic,
22928411,36033,36033,1795150415287198187,2024-05-27,NEG,ironic,
22928412,36034,36034,1795150415123628231,2024-05-27,NEG,not ironic,
22928413,36035,36035,1795150413525569994,2024-05-27,NEG,not ironic,
22928414,36036,36036,1795150413429080394,2024-05-27,NEG,ironic,
22928415,36037,36037,1795150413362086150,2024-05-27,NEG,not ironic,
22928416,36038,36038,1795150412586095004,2024-05-27,NEG,not ironic,
22928417,36039,36039,1795150412116328701,2024-05-27,POS,not ironic,
22928418,36040,36040,1795150410757382290,2024-05-27,NEG,ironic,
22928419,36041,36041,1795150409872425159,2024-05-27,NEU,not ironic,
22928420,36042,36042,1795150409746501760,2024-05-27,POS,not ironic,
22928421,36043,36043,1795150409318674462,2024-05-27,NEU,not ironic,
22928422,36044,36044,1795150408723149094,2024-05-27,NEU,ironic,
22928423,36045,36045,1795150407242744064,2024-05-27,NEU,not ironic,
22928424,36046,36046,1795150407049589065,2024-05-27,NEU,not ironic,
22928425,36047,36047,1795150406823076044,2024-05-27,NEU,not ironic,
22928426,36048,36048,1795150404767957369,2024-05-27,NEG,not ironic,
22928427,36049,36049,1795150404012880123,2024-05-27,NEG,not ironic,
22928428,36050,36050,1795150402691662150,2024-05-27,POS,ironic,
22928429,36051,36051,1795150402263941145,2024-05-27,NEG,not ironic,
22928430,36052,36052,1795150401592762765,2024-05-27,NEG,not ironic,
22928431,36053,36053,1795150398652629495,2024-05-27,NEG,ironic,
22928432,36054,36054,1795150397587198048,2024-05-27,NEU,ironic,
22928433,36055,36055,1795150396312240472,2024-05-27,NEG,not ironic,
22928434,36056,36056,1795150395687252355,2024-05-27,NEG,not ironic,
22928435,36057,36057,1795150395024568687,2024-05-27,NEU,not ironic,
22928436,36058,36058,1795150392604455320,2024-05-27,NEG,ironic,
22928437,36059,36059,1795150391836819959,2024-05-27,NEU,ironic,
22928438,36060,36060,1795150390461141015,2024-05-27,NEG,not ironic,
22928439,36061,36061,1795150390264017113,2024-05-27,NEG,not ironic,
22928440,36062,36062,1795150389022511597,2024-05-27,NEG,not ironic,
22928441,36063,36063,1795150388758302935,2024-05-27,NEU,not ironic,
22928442,36064,36064,1795150388695339066,2024-05-27,NEG,ironic,
22928443,36065,36065,1795150388473057490,2024-05-27,NEG,not ironic,
22928444,36066,36066,1795150386921157036,2024-05-27,NEU,not ironic,
22928445,36067,36067,1795150386518495545,2024-05-27,NEG,not ironic,
22928446,36068,36068,1795150386392653944,2024-05-27,NEG,ironic,
22928447,36069,36069,1795150385490915702,2024-05-27,NEG,not ironic,
22928448,36070,36070,1795150384471622039,2024-05-27,NEU,not ironic,
22928449,36071,36071,1795150383490142469,2024-05-27,NEG,not ironic,
22928450,36072,36072,1795150381648875702,2024-05-27,NEG,not ironic,
22928451,36073,36073,1795150379774009501,2024-05-27,NEG,not ironic,
22928452,36074,36074,1795150379430170886,2024-05-27,NEG,not ironic,
22928453,36075,36075,1795150379400749275,2024-05-27,NEG,not ironic,
22928454,36076,36076,1795150378331148698,2024-05-27,NEG,not ironic,
22928455,36077,36077,1795150377618211272,2024-05-27,NEG,not ironic,
22928456,36078,36078,1795150377039360169,2024-05-27,NEG,not ironic,
22928457,36079,36079,1795150374841487839,2024-05-27,NEU,ironic,
22928458,36080,36080,1795150373663146110,2024-05-27,NEU,not ironic,
22928459,36081,36081,1795150372735951005,2024-05-27,NEG,not ironic,
22928460,36082,36082,1795150372484546893,2024-05-27,NEU,ironic,
22928461,36083,36083,1795150371372872151,2024-05-27,NEG,ironic,
22928462,36084,36084,1795150371356024884,2024-05-27,NEU,not ironic,
22928463,36085,36085,1795150370533994967,2024-05-27,NEG,ironic,
22928464,36086,36086,1795150369791602734,2024-05-27,NEU,not ironic,
22928465,36087,36087,1795150369154068782,2024-05-27,NEG,not ironic,
22928466,36088,36088,1795150368785027568,2024-05-27,NEG,not ironic,
22928467,36089,36089,1795150368176799878,2024-05-27,NEG,ironic,
22928468,36090,36090,1795150367711183277,2024-05-27,NEG,ironic,
22928469,36091,36091,1795150363424624992,2024-05-27,NEG,ironic,
22928470,36092,36092,1795150361449107879,2024-05-27,NEG,not ironic,
22928471,36093,36093,1795150359037411333,2024-05-27,NEU,not ironic,
22928472,36094,36094,1795150358471155801,2024-05-27,NEG,ironic,
22928473,36095,36095,1795150358219567369,2024-05-27,NEG,not ironic,
22928474,36096,36096,1795150356546003413,2024-05-27,NEG,not ironic,
22928475,36097,36097,1795150355757494483,2024-05-27,NEG,not ironic,
22928476,36098,36098,1795150355723948195,2024-05-27,POS,not ironic,
22928477,36099,36099,1795150355669381480,2024-05-27,NEG,ironic,
22928478,36100,36100,1795150353500917828,2024-05-27,NEU,not ironic,
22928479,36101,36101,1795150352733307064,2024-05-27,NEG,ironic,
22928480,36102,36102,1795150351349199202,2024-05-27,NEG,ironic,
22928481,36103,36103,1795150350078390552,2024-05-27,NEU,ironic,
22928482,36104,36104,1795150349952500006,2024-05-27,NEG,not ironic,
22928483,36105,36105,1795150349159841941,2024-05-27,NEG,ironic,
22928484,36106,36106,1795150349025570922,2024-05-27,NEG,ironic,
22928485,36107,36107,1795150348958515517,2024-05-27,NEG,not ironic,
22928486,36108,36108,1795150347477880917,2024-05-27,NEG,ironic,
22928487,36109,36109,1795150347217895915,2024-05-27,NEU,not ironic,
22928488,36110,36110,1795150346496496079,2024-05-27,POS,not ironic,
22928489,36111,36111,1795150346249015760,2024-05-27,NEG,ironic,
22928490,36112,36112,1795150346223755599,2024-05-27,NEU,not ironic,
22928491,36113,36113,1795150345301016764,2024-05-27,NEG,not ironic,
22928492,36114,36114,1795150345129119910,2024-05-27,NEG,ironic,
22928493,36115,36115,1795150345108328942,2024-05-27,POS,ironic,
22928494,36116,36116,1795150345099751703,2024-05-27,NEG,ironic,
22928495,36117,36117,1795150343673614642,2024-05-27,NEU,not ironic,
22928496,36118,36118,1795150342717427758,2024-05-27,NEG,not ironic,
22928497,36119,36119,1795150342151155982,2024-05-27,NEU,ironic,
22928498,36120,36120,1795150219274858540,2024-05-27,NEG,not ironic,
22928499,36121,36121,1795150219086070081,2024-05-27,POS,not ironic,
22928500,36122,36122,1795150218939294161,2024-05-27,NEG,ironic,
22928501,36123,36123,1795150218712973825,2024-05-27,NEG,ironic,
22928502,36124,36124,1795150217739641282,2024-05-27,NEG,ironic,
22928503,36125,36125,1795150216707952774,2024-05-27,NEG,not ironic,
22928504,36126,36126,1795150215613190553,2024-05-27,NEG,ironic,
22928505,36127,36127,1795150214514278483,2024-05-27,NEG,not ironic,
22928506,36128,36128,1795150214082252993,2024-05-27,NEG,not ironic,
22928507,36129,36129,1795150213742551472,2024-05-27,NEG,not ironic,
22928508,36130,36130,1795150213520212226,2024-05-27,NEU,not ironic,
22928509,36131,36131,1795150212178055591,2024-05-27,NEG,ironic,
22928510,36132,36132,1795150210189898142,2024-05-27,NEG,not ironic,
22928511,36133,36133,1795150210043126247,2024-05-27,NEG,not ironic,
22928512,36134,36134,1795150209418178677,2024-05-27,NEG,ironic,
22928513,36135,36135,1795150208738738296,2024-05-27,NEU,not ironic,
22928514,36136,36136,1795150207740526945,2024-05-27,NEU,ironic,
22928515,36137,36137,1795150207346163852,2024-05-27,NEG,ironic,
22928516,36138,36138,1795150207140626786,2024-05-27,NEU,not ironic,
22928517,36139,36139,1795150207123869749,2024-05-27,NEU,not ironic,
22928518,36140,36140,1795150206427607197,2024-05-27,NEG,ironic,
22928519,36141,36141,1795150204968050894,2024-05-27,NEU,not ironic,
22928520,36142,36142,1795150203822989478,2024-05-27,NEG,not ironic,
22928521,36143,36143,1795150202338197703,2024-05-27,NEU,ironic,
22928522,36144,36144,1795150202262725071,2024-05-27,NEG,not ironic,
22928523,36145,36145,1795150201914626196,2024-05-27,NEU,ironic,
22928524,36146,36146,1795150200152994169,2024-05-27,NEG,not ironic,
22928525,36147,36147,1795150199989444739,2024-05-27,NEG,ironic,
22928526,36148,36148,1795150198961852444,2024-05-27,NEG,ironic,
22928527,36149,36149,1795150197808418997,2024-05-27,NEG,not ironic,
22928528,36150,36150,1795150197560914266,2024-05-27,POS,not ironic,
22928529,36151,36151,1795150196625514992,2024-05-27,NEU,not ironic,
22928530,36152,36152,1795150193404330145,2024-05-27,POS,not ironic,
22928531,36153,36153,1795150192502595898,2024-05-27,NEU,not ironic,
22928532,36154,36154,1795150192204722346,2024-05-27,NEG,not ironic,
22928533,36155,36155,1795150191592378607,2024-05-27,NEG,ironic,
22928534,36156,36156,1795150190799704251,2024-05-27,NEU,ironic,
22928535,36157,36157,1795150190329872480,2024-05-27,NEU,not ironic,
22928536,36158,36158,1795150189612732856,2024-05-27,NEU,not ironic,
22928537,36159,36159,1795150187930783906,2024-05-27,NEU,ironic,
22928538,36160,36160,1795150187486224791,2024-05-27,NEG,not ironic,
22928539,36161,36161,1795150186383110635,2024-05-27,POS,ironic,
22928540,36162,36162,1795150184143343844,2024-05-27,NEU,not ironic,
22928541,36163,36163,1795150182042022194,2024-05-27,NEG,not ironic,
22928542,36164,36164,1795150181266227429,2024-05-27,NEG,not ironic,
22928543,36165,36165,1795150179227554242,2024-05-27,NEG,not ironic,
22928544,36166,36166,1795150178166379000,2024-05-27,NEU,ironic,
22928545,36167,36167,1795150176123768973,2024-05-27,NEG,not ironic,
22928546,36168,36168,1795150176077697382,2024-05-27,NEU,ironic,
22928547,36169,36169,1795150175352021141,2024-05-27,NEG,not ironic,
22928548,36170,36170,1795150175272304645,2024-05-27,NEG,not ironic,
22928549,36171,36171,1795150171287802262,2024-05-27,NEG,not ironic,
22928550,36172,36172,1795150170146939192,2024-05-27,NEU,ironic,
22928551,36173,36173,1795150167110254972,2024-05-27,NEG,not ironic,
22928552,36174,36174,1795150164866314550,2024-05-27,NEG,not ironic,
22928553,36175,36175,1795150161158480230,2024-05-27,NEG,not ironic,
22928554,36176,36176,1795150160760053853,2024-05-27,NEU,not ironic,
22928555,36177,36177,1795150158348345441,2024-05-27,NEU,not ironic,
22928556,36178,36178,1795150158109474844,2024-05-27,NEG,ironic,
22928557,36179,36179,1795150158092697783,2024-05-27,NEG,not ironic,
22928558,36180,36180,1795150157610090660,2024-05-27,NEU,not ironic,
22928559,36181,36181,1795150157085880788,2024-05-27,NEG,ironic,
22928560,36182,36182,1795150156620329387,2024-05-27,POS,not ironic,
22928561,36183,36183,1795150156225994993,2024-05-27,NEG,not ironic,
22928562,36184,36184,1795150154707714195,2024-05-27,NEG,not ironic,
22928563,36185,36185,1795150154535669947,2024-05-27,NEG,not ironic,
22928564,36186,36186,1795150153306808669,2024-05-27,POS,not ironic,
22928565,36187,36187,1795150153302618203,2024-05-27,NEG,not ironic,
22928566,36188,36188,1795150153151590892,2024-05-27,NEG,ironic,
22928567,36189,36189,1795150151155093846,2024-05-27,NEG,ironic,
22928568,36190,36190,1795150150555292112,2024-05-27,NEU,not ironic,
22928569,36191,36191,1795150150114873500,2024-05-27,NEU,not ironic,
22928570,36192,36192,1795150148516884840,2024-05-27,NEG,ironic,
22928571,36193,36193,1795150147287978263,2024-05-27,NEG,not ironic,
22928572,36194,36194,1795150147099426921,2024-05-27,NEG,not ironic,
22928573,36195,36195,1795150146717585609,2024-05-27,NEU,not ironic,
22928574,36196,36196,1795150146449117315,2024-05-27,NEG,not ironic,
22928575,36197,36197,1795150145195020621,2024-05-27,NEG,not ironic,
22928576,36198,36198,1795150144968491373,2024-05-27,NEG,ironic,
22928577,36199,36199,1795150144800747792,2024-05-27,NEG,not ironic,
22928578,36200,36200,1795150144356110631,2024-05-27,NEU,not ironic,
22928579,36201,36201,1795150143643087040,2024-05-27,NEG,not ironic,
22928580,36202,36202,1795150143630495941,2024-05-27,NEG,ironic,
22928581,36203,36203,1795150142800077138,2024-05-27,NEU,not ironic,
22928582,36204,36204,1795150142045114484,2024-05-27,NEG,ironic,
22928583,36205,36205,1795150140392542706,2024-05-27,NEU,not ironic,
22928584,36206,36206,1795150140342239422,2024-05-27,NEG,not ironic,
22928585,36207,36207,1795150139608223988,2024-05-27,NEG,not ironic,
22928586,36208,36208,1795150134944088370,2024-05-27,NEG,not ironic,
22928587,36209,36209,1795150134042312929,2024-05-27,NEG,ironic,
22928588,36210,36210,1795150133643870510,2024-05-27,NEG,ironic,
22928589,36211,36211,1795150132750713205,2024-05-27,POS,ironic,
22928590,36212,36212,1795150132478181814,2024-05-27,NEU,not ironic,
22928591,36213,36213,1795150130124931451,2024-05-27,NEU,not ironic,
22928592,36214,36214,1795150129349136472,2024-05-27,NEU,not ironic,
22928593,36215,36215,1795150128979816803,2024-05-27,NEG,ironic,
22928594,36216,36216,1795150127952257323,2024-05-27,NEG,not ironic,
22928595,36217,36217,1795150127847313510,2024-05-27,NEG,ironic,
22928596,36218,36218,1795150126471659935,2024-05-27,NEG,not ironic,
22928597,36219,36219,1795150125888602297,2024-05-27,NEG,not ironic,
22928598,36220,36220,1795150125817270479,2024-05-27,NEG,not ironic,
22928599,36221,36221,1795150123724398741,2024-05-27,POS,not ironic,
22928600,36222,36222,1795150123456135599,2024-05-27,NEG,not ironic,
22928601,36223,36223,1795150122927473024,2024-05-27,POS,ironic,
22928602,36224,36224,1795150122843766839,2024-05-27,NEG,not ironic,
22928603,36225,36225,1795150120935100848,2024-05-27,NEU,not ironic,
22928604,36226,36226,1795150120343753074,2024-05-27,NEG,not ironic,
22928605,36227,36227,1795150120238903547,2024-05-27,NEG,ironic,
22928606,36228,36228,1795150117990752527,2024-05-27,NEG,not ironic,
22928607,36229,36229,1795150116577304856,2024-05-27,NEU,not ironic,
22928608,36230,36230,1795150115910373758,2024-05-27,NEU,not ironic,
22928609,36231,36231,1795150115868438760,2024-05-27,NEG,not ironic,
22928610,36232,36232,1795150115532857744,2024-05-27,NEG,ironic,
22928611,36233,36233,1795150115071721537,2024-05-27,NEG,ironic,
22928612,36234,36234,1795150114714993058,2024-05-27,NEG,not ironic,
22928613,36235,36235,1795150114501095461,2024-05-27,NEU,ironic,
22928614,36236,36236,1795150112865309018,2024-05-27,NEG,not ironic,
22928615,36237,36237,1795150111762157839,2024-05-27,NEG,not ironic,
22928616,36238,36238,1795150111623811498,2024-05-27,NEG,not ironic,
22928617,36239,36239,1795150110944354624,2024-05-27,NEG,not ironic,
22928618,36240,36240,1795150109858042228,2024-05-27,NEG,not ironic,
22928619,36241,36241,1795150108910125203,2024-05-27,POS,ironic,
22928620,36242,36242,1795150108700389713,2024-05-27,NEG,ironic,
22928621,36243,36243,1795150108150976661,2024-05-27,NEU,not ironic,
22928622,36244,36244,1795150108100612269,2024-05-27,NEG,not ironic,
22928623,36245,36245,1795150106053795868,2024-05-27,NEU,not ironic,
22928624,36246,36246,1795150105701490798,2024-05-27,NEG,not ironic,
22928625,36247,36247,1795150104237609013,2024-05-27,NEG,not ironic,
22928626,36248,36248,1795150104208281638,2024-05-27,NEU,not ironic,
22928627,36249,36249,1795150103985934781,2024-05-27,NEG,not ironic,
22928628,36250,36250,1795150103251968226,2024-05-27,POS,not ironic,
22928629,36251,36251,1795150103029645403,2024-05-27,POS,ironic,
22928630,36252,36252,1795150102333427974,2024-05-27,NEG,not ironic,
22928631,36253,36253,1795150102174089219,2024-05-27,NEU,ironic,
22928632,36254,36254,1795150102157209743,2024-05-27,NEU,not ironic,
22928633,36255,36255,1795150099485446157,2024-05-27,POS,not ironic,
22928634,36256,36256,1795150099426722128,2024-05-27,NEG,not ironic,
22928635,36257,36257,1795150098630050153,2024-05-27,NEG,not ironic,
22928636,36258,36258,1795150097317073370,2024-05-27,NEG,not ironic,
22928637,36259,36259,1795150096683704423,2024-05-27,NEU,ironic,
22928638,36260,36260,1795150095622496368,2024-05-27,POS,not ironic,
22928639,36261,36261,1795150094376800284,2024-05-27,NEG,not ironic,
22928640,36262,36262,1795150094305485205,2024-05-27,NEU,not ironic,
22928641,36263,36263,1795150092137050329,2024-05-27,NEU,not ironic,
22928642,36264,36264,1795150091952562572,2024-05-27,NEU,not ironic,
22928643,36265,36265,1795150091516309867,2024-05-27,NEG,not ironic,
22928644,36266,36266,1795150091512123707,2024-05-27,NEG,not ironic,
22928645,36267,36267,1795150090148933974,2024-05-27,NEG,not ironic,
22928646,36268,36268,1795150089645654491,2024-05-27,NEG,not ironic,
22928647,36269,36269,1795150088987148516,2024-05-27,NEG,ironic,
22928648,36270,36270,1795150088479609189,2024-05-27,NEG,ironic,
22928649,36271,36271,1795150088257331588,2024-05-27,NEG,ironic,
22928650,36272,36272,1795150086890193135,2024-05-27,NEU,not ironic,
22928651,36273,36273,1795150086671933850,2024-05-27,NEG,ironic,
22928652,36274,36274,1795150085757534577,2024-05-27,NEG,not ironic,
22928653,36275,36275,1795150083966525676,2024-05-27,NEG,not ironic,
22928654,36276,36276,1795150083735867872,2024-05-27,POS,ironic,
22928655,36277,36277,1795150082079113388,2024-05-27,NEG,not ironic,
22928656,36278,36278,1795150081508692266,2024-05-27,NEU,not ironic,
22928657,36279,36279,1795150081173131279,2024-05-27,POS,not ironic,
22928658,36280,36280,1795150080359399542,2024-05-27,NEG,ironic,
22928659,36281,36281,1795150079784820776,2024-05-27,NEG,ironic,
22928660,36282,36282,1795150079742906583,2024-05-27,NEG,ironic,
22928661,36283,36283,1795150079583510905,2024-05-27,NEG,not ironic,
22928662,36284,36284,1795150079247991187,2024-05-27,NEG,ironic,
22928663,36285,36285,1795150077624729642,2024-05-27,NEU,not ironic,
22928664,36286,36286,1795150077457019330,2024-05-27,NEG,ironic,
22928665,36287,36287,1795150076475576686,2024-05-27,NEG,ironic,
22928666,36288,36288,1795150075800220116,2024-05-27,NEU,not ironic,
22928667,36289,36289,1795150075447886334,2024-05-27,NEG,not ironic,
22928668,36290,36290,1795150075427004769,2024-05-27,NEG,ironic,
22928669,36291,36291,1795150075393380407,2024-05-27,NEU,not ironic,
22928670,36292,36292,1795150075120824483,2024-05-27,NEG,not ironic,
22928671,36293,36293,1795150075032723770,2024-05-27,NEU,ironic,
22928672,36294,36294,1795150074982387795,2024-05-27,NEG,ironic,
22928673,36295,36295,1795150074055471292,2024-05-27,NEG,not ironic,
22928674,36296,36296,1795150073740878089,2024-05-27,NEG,ironic,
22928675,36297,36297,1795150072797151356,2024-05-27,NEG,ironic,
22928676,36298,36298,1795150072109228053,2024-05-27,POS,not ironic,
22928677,36299,36299,1795150071148748966,2024-05-27,NEU,not ironic,
22928678,36300,36300,1795150070993559757,2024-05-27,NEG,ironic,
22928679,36301,36301,1795150070112743523,2024-05-27,NEG,not ironic,
22928680,36302,36302,1795150070007918926,2024-05-27,NEG,not ironic,
22928681,36303,36303,1795150068942618708,2024-05-27,POS,ironic,
22928682,36304,36304,1795150068095291897,2024-05-27,NEU,ironic,
22928683,36305,36305,1795150067692609997,2024-05-27,NEU,not ironic,
22928684,36306,36306,1795150067264868617,2024-05-27,POS,ironic,
22928685,36307,36307,1795150065398321506,2024-05-27,NEU,not ironic,
22928686,36308,36308,1795150064249192923,2024-05-27,NEU,not ironic,
22928687,36309,36309,1795150064173596870,2024-05-27,NEG,not ironic,
22928688,36310,36310,1795150063422898223,2024-05-27,NEG,ironic,
22928689,36311,36311,1795150061359206435,2024-05-27,NEG,not ironic,
22928690,36312,36312,1795150060860195221,2024-05-27,NEG,not ironic,
22928691,36313,36313,1795150060813943134,2024-05-27,NEU,not ironic,
22928692,36314,36314,1795150060180926837,2024-05-27,NEG,not ironic,
22928693,36315,36315,1795150059593466109,2024-05-27,NEU,not ironic,
22928694,36316,36316,1795150059186622934,2024-05-27,NEU,not ironic,
22928695,36317,36317,1795150058687459459,2024-05-27,NEU,not ironic,
22928696,36318,36318,1795150058624520249,2024-05-27,NEG,ironic,
22928697,36319,36319,1795150058372903261,2024-05-27,NEG,not ironic,
22928698,36320,36320,1795150058335162628,2024-05-27,NEG,ironic,
22928699,36321,36321,1795150057190097300,2024-05-27,POS,ironic,
22928700,36322,36322,1795150056816824741,2024-05-27,NEU,ironic,
22928701,36323,36323,1795150056741368209,2024-05-27,NEG,not ironic,
22928702,36324,36324,1795150054384124412,2024-05-27,NEU,not ironic,
22928703,36325,36325,1795150053834686493,2024-05-27,NEG,ironic,
22928704,36326,36326,1795150053742411962,2024-05-27,NEG,not ironic,
22928705,36327,36327,1795150053461422442,2024-05-27,NEU,ironic,
22928706,36328,36328,1795150052618321967,2024-05-27,NEG,ironic,
22928707,36329,36329,1795150052538613948,2024-05-27,NEG,not ironic,
22928708,36330,36330,1795150052174008501,2024-05-27,NEG,not ironic,
22928709,36331,36331,1795150051423006956,2024-05-27,NEG,not ironic,
