,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22928710,36332,36332,1795150050726719879,2024-05-27,NEU,not ironic,
22928711,36333,36333,1795150049527120055,2024-05-27,NEG,not ironic,
22928712,36334,36334,1795150048986009945,2024-05-27,NEU,not ironic,
22928713,36335,36335,1795150046939214209,2024-05-27,NEG,not ironic,
22928714,36336,36336,1795150045156647268,2024-05-27,NEG,ironic,
22928715,36337,36337,1795150044271682029,2024-05-27,NEG,not ironic,
22928716,36338,36338,1795150043541860562,2024-05-27,NEU,not ironic,
22928717,36339,36339,1795150042862371194,2024-05-27,NEU,ironic,
22928718,36340,36340,1795150042447122935,2024-05-27,NEG,not ironic,
22928719,36341,36341,1795150042187039031,2024-05-27,POS,ironic,
22928720,36342,36342,1795150039255228869,2024-05-27,NEU,not ironic,
22928721,36343,36343,1795150038940729344,2024-05-27,NEG,not ironic,
22928722,36344,36344,1795150038319915499,2024-05-27,NEU,not ironic,
22928723,36345,36345,1795150038273765833,2024-05-27,NEU,ironic,
22928724,36346,36346,1795150038139555886,2024-05-27,NEU,not ironic,
22928725,36347,36347,1795150032984822136,2024-05-27,NEU,not ironic,
22928726,36348,36348,1795150031412133988,2024-05-27,NEG,not ironic,
22928727,36349,36349,1795150027934871643,2024-05-27,NEG,ironic,
22928728,36350,36350,1795150026550788176,2024-05-27,NEG,not ironic,
22928729,36351,36351,1795150025141420204,2024-05-27,POS,ironic,
22928730,36352,36352,1795150024923291932,2024-05-27,NEG,ironic,
22928731,36353,36353,1795150024621330631,2024-05-27,NEU,ironic,
22928732,36354,36354,1795150024231289246,2024-05-27,NEG,ironic,
22928733,36355,36355,1795150023967072666,2024-05-27,NEG,not ironic,
22928734,36356,36356,1795150022280970347,2024-05-27,NEG,not ironic,
22928735,36357,36357,1795150021395955955,2024-05-27,NEG,ironic,
22928736,36358,36358,1795150020422811783,2024-05-27,NEU,not ironic,
22928737,36359,36359,1795150019042955772,2024-05-27,POS,not ironic,
22928738,36360,36360,1795150016761282703,2024-05-27,NEG,ironic,
22928739,36361,36361,1795150015637094607,2024-05-27,NEG,not ironic,
22928740,36362,36362,1795150014701818322,2024-05-27,NEU,ironic,
22928741,36363,36363,1795150011228954691,2024-05-27,NEG,ironic,
22928742,36364,36364,1795150010146844690,2024-05-27,NEG,not ironic,
22928743,36365,36365,1795150009018499366,2024-05-27,NEG,not ironic,
22928744,36366,36366,1795150007936430431,2024-05-27,NEG,ironic,
22928745,36367,36367,1795150007386939538,2024-05-27,POS,ironic,
22928746,36368,36368,1795150006854230358,2024-05-27,NEU,ironic,
22928747,36369,36369,1795150003301683695,2024-05-27,NEG,not ironic,
22928748,36370,36370,1795150002987102640,2024-05-27,NEU,not ironic,
22928749,36371,36371,1795150002563502390,2024-05-27,POS,ironic,
22928750,36372,36372,1795150002534121578,2024-05-27,NEU,not ironic,
22928751,36373,36373,1795150001712029727,2024-05-27,NEG,ironic,
22928752,36374,36374,1795149999329759539,2024-05-27,NEG,ironic,
22928753,36375,36375,1795149998566297646,2024-05-27,NEG,not ironic,
22928754,36376,36376,1795149997874245897,2024-05-27,NEU,not ironic,
22928755,36377,36377,1795149997685543134,2024-05-27,NEG,not ironic,
22928756,36378,36378,1795149997572342110,2024-05-27,NEU,not ironic,
22928757,36379,36379,1795149995991089324,2024-05-27,NEG,ironic,
22928758,36380,36380,1795149992325243097,2024-05-27,NEU,not ironic,
22928759,36381,36381,1795149991750640068,2024-05-27,NEU,ironic,
22928760,36382,36382,1795149991641481298,2024-05-27,NEG,not ironic,
22928761,36383,36383,1795149990894899646,2024-05-27,POS,ironic,
22928762,36384,36384,1795149990584606794,2024-05-27,POS,ironic,
22928763,36385,36385,1795149989724696617,2024-05-27,NEU,ironic,
22928764,36386,36386,1795149986771976502,2024-05-27,NEU,not ironic,
22928765,36387,36387,1795149986688118976,2024-05-27,POS,not ironic,
22928766,36388,36388,1795149986067329501,2024-05-27,NEU,not ironic,
22928767,36389,36389,1795149985501106180,2024-05-27,NEU,not ironic,
22928768,36390,36390,1795149984423092432,2024-05-27,NEG,not ironic,
22928769,36391,36391,1795149983856877923,2024-05-27,POS,ironic,
22928770,36392,36392,1795149982229524759,2024-05-27,NEG,not ironic,
22928771,36393,36393,1795149981545791966,2024-05-27,NEG,not ironic,
22928772,36394,36394,1795149981327781935,2024-05-27,POS,not ironic,
22928773,36395,36395,1795149980409188652,2024-05-27,NEG,ironic,
22928774,36396,36396,1795149979415171147,2024-05-27,NEG,not ironic,
22928775,36397,36397,1795149978781778295,2024-05-27,NEU,not ironic,
22928776,36398,36398,1795149977150230542,2024-05-27,NEG,not ironic,
22928777,36399,36399,1795149976722395325,2024-05-27,NEU,not ironic,
22928778,36400,36400,1795149973006295247,2024-05-27,NEG,not ironic,
22928779,36401,36401,1795149972754645055,2024-05-27,NEU,not ironic,
22928780,36402,36402,1795149972666556758,2024-05-27,NEG,ironic,
22928781,36403,36403,1795149972666556757,2024-05-27,NEG,not ironic,
22928782,36404,36404,1795149971852792231,2024-05-27,POS,not ironic,
22928783,36405,36405,1795149969885725097,2024-05-27,NEG,ironic,
22928784,36406,36406,1795149969806012879,2024-05-27,POS,ironic,
22928785,36407,36407,1795149969285906514,2024-05-27,NEU,not ironic,
22928786,36408,36408,1795149969285865890,2024-05-27,NEG,not ironic,
22928787,36409,36409,1795149968203722872,2024-05-27,NEG,ironic,
22928788,36410,36410,1795149967406805099,2024-05-27,NEU,not ironic,
22928789,36411,36411,1795149967335502324,2024-05-27,NEG,not ironic,
22928790,36412,36412,1795149965989224690,2024-05-27,NEG,not ironic,
22928791,36413,36413,1795149965603324316,2024-05-27,NEG,not ironic,
22928792,36414,36414,1795149964718280858,2024-05-27,NEG,ironic,
22928793,36415,36415,1795149964554784958,2024-05-27,NEU,not ironic,
22928794,36416,36416,1795149963913011523,2024-05-27,NEG,ironic,
22928795,36417,36417,1795149963111842086,2024-05-27,NEU,not ironic,
22928796,36418,36418,1795149961207636172,2024-05-27,NEU,not ironic,
22928797,36419,36419,1795149960888946788,2024-05-27,NEU,not ironic,
22928798,36420,36420,1795149958628233563,2024-05-27,NEG,not ironic,
22928799,36421,36421,1795149958187749473,2024-05-27,NEG,not ironic,
22928800,36422,36422,1795149956019294566,2024-05-27,NEG,ironic,
22928801,36423,36423,1795149955562180620,2024-05-27,NEU,not ironic,
22928802,36424,36424,1795149955167895853,2024-05-27,NEU,not ironic,
22928803,36425,36425,1795149954668753005,2024-05-27,NEG,not ironic,
22928804,36426,36426,1795149954417033487,2024-05-27,NEU,not ironic,
22928805,36427,36427,1795149954333241689,2024-05-27,NEG,ironic,
22928806,36428,36428,1795149954224198085,2024-05-27,NEU,not ironic,
22928807,36429,36429,1795149952584167574,2024-05-27,NEG,not ironic,
22928808,36430,36430,1795149952273785098,2024-05-27,NEU,not ironic,
22928809,36431,36431,1795149951271383400,2024-05-27,NEU,not ironic,
22928810,36432,36432,1795149950835138892,2024-05-27,NEU,ironic,
22928811,36433,36433,1795149949857911026,2024-05-27,POS,not ironic,
22928812,36434,36434,1795149949241332151,2024-05-27,NEG,not ironic,
22928813,36435,36435,1795149949031596282,2024-05-27,POS,not ironic,
22928814,36436,36436,1795149948826038749,2024-05-27,NEG,not ironic,
22928815,36437,36437,1795149946477224263,2024-05-27,POS,ironic,
22928816,36438,36438,1795149946024296530,2024-05-27,NEU,not ironic,
22928817,36439,36439,1795149944975757635,2024-05-27,NEG,ironic,
22928818,36440,36440,1795149943071543359,2024-05-27,NEG,ironic,
22928819,36441,36441,1795149942228443180,2024-05-27,NEG,not ironic,
22928820,36442,36442,1795149941498691740,2024-05-27,NEU,not ironic,
22928821,36443,36443,1795149941196595295,2024-05-27,NEG,ironic,
22928822,36444,36444,1795149941163102538,2024-05-27,NEG,ironic,
22928823,36445,36445,1795149940995371308,2024-05-27,NEG,not ironic,
22928824,36446,36446,1795149940802335224,2024-05-27,NEG,ironic,
22928825,36447,36447,1795149939690922188,2024-05-27,NEU,not ironic,
22928826,36448,36448,1795149936759071039,2024-05-27,POS,not ironic,
22928827,36449,36449,1795149935936975239,2024-05-27,NEG,ironic,
22928828,36450,36450,1795149935639224630,2024-05-27,NEG,not ironic,
22928829,36451,36451,1795149933332296056,2024-05-27,NEU,not ironic,
22928830,36452,36452,1795149932707361104,2024-05-27,NEU,not ironic,
22928831,36453,36453,1795149931138908348,2024-05-27,NEU,not ironic,
22928832,36454,36454,1795149930945794279,2024-05-27,NEU,not ironic,
22928833,36455,36455,1795149930622857545,2024-05-27,NEU,ironic,
22928834,36456,36456,1795149930568224854,2024-05-27,NEG,not ironic,
22928835,36457,36457,1795149930203332977,2024-05-27,NEU,ironic,
22928836,36458,36458,1795149929725198511,2024-05-27,NEG,ironic,
22928837,36459,36459,1795149927179325545,2024-05-27,NEG,not ironic,
22928838,36460,36460,1795149927011483691,2024-05-27,NEU,not ironic,
22928839,36461,36461,1795149926827016677,2024-05-27,NEG,not ironic,
22928840,36462,36462,1795149926088753346,2024-05-27,NEU,ironic,
22928841,36463,36463,1795149926030020822,2024-05-27,NEG,ironic,
22928842,36464,36464,1795149925266645290,2024-05-27,NEG,not ironic,
22928843,36465,36465,1795149925128228955,2024-05-27,NEU,not ironic,
22928844,36466,36466,1795149924268495069,2024-05-27,NEG,ironic,
22928845,36467,36467,1795149921902874912,2024-05-27,POS,not ironic,
22928846,36468,36468,1795149921428849024,2024-05-27,NEU,ironic,
22928847,36469,36469,1795149920992682477,2024-05-27,NEU,not ironic,
22928848,36470,36470,1795149920988524644,2024-05-27,NEG,ironic,
22928849,36471,36471,1795149919721832941,2024-05-27,NEG,not ironic,
22928850,36472,36472,1795149919637893274,2024-05-27,NEG,ironic,
22928851,36473,36473,1795149918526419147,2024-05-27,NEU,not ironic,
22928852,36474,36474,1795149917452657033,2024-05-27,NEG,ironic,
22928853,36475,36475,1795149916982919282,2024-05-27,POS,not ironic,
22928854,36476,36476,1795149916618060021,2024-05-27,NEG,ironic,
22928855,36477,36477,1795149916303511730,2024-05-27,NEG,not ironic,
22928856,36478,36478,1795149915217084545,2024-05-27,NEU,not ironic,
22928857,36479,36479,1795149914772734246,2024-05-27,POS,not ironic,
22928858,36480,36480,1795149914571260164,2024-05-27,NEG,not ironic,
22928859,36481,36481,1795149913795318121,2024-05-27,NEG,ironic,
22928860,36482,36482,1795149912222351594,2024-05-27,NEU,ironic,
22928861,36483,36483,1795149911568044197,2024-05-27,NEG,ironic,
22928862,36484,36484,1795149911215726970,2024-05-27,NEG,ironic,
22928863,36485,36485,1795149910666313879,2024-05-27,NEG,not ironic,
22928864,36486,36486,1795149910439875012,2024-05-27,NEG,not ironic,
22928865,36487,36487,1795149909252788287,2024-05-27,NEG,not ironic,
22928866,36488,36488,1795149908493615244,2024-05-27,NEG,ironic,
22928867,36489,36489,1795149905662484926,2024-05-27,NEU,not ironic,
22928868,36490,36490,1795149905431855496,2024-05-27,NEG,ironic,
22928869,36491,36491,1795149905138160039,2024-05-27,NEU,not ironic,
22928870,36492,36492,1795149904609722492,2024-05-27,NEU,not ironic,
22928871,36493,36493,1795149903544402380,2024-05-27,NEG,ironic,
22928872,36494,36494,1795149903271711087,2024-05-27,NEU,not ironic,
22928873,36495,36495,1795149902894223634,2024-05-27,NEG,ironic,
22928874,36496,36496,1795149902697103367,2024-05-27,NEG,not ironic,
22928875,36497,36497,1795149902474776804,2024-05-27,NEU,not ironic,
22928876,36498,36498,1795149901413671251,2024-05-27,NEU,not ironic,
22928877,36499,36499,1795149900499370426,2024-05-27,NEG,not ironic,
22928878,36500,36500,1795149899832373750,2024-05-27,NEG,ironic,
22928879,36501,36501,1795149896980300274,2024-05-27,NEG,ironic,
22928880,36502,36502,1795149896275599521,2024-05-27,POS,not ironic,
22928881,36503,36503,1795149896225313021,2024-05-27,NEG,not ironic,
22928882,36504,36504,1795149896036626561,2024-05-27,NEG,not ironic,
22928883,36505,36505,1795149895541674183,2024-05-27,NEG,ironic,
22928884,36506,36506,1795149894790922430,2024-05-27,NEU,not ironic,
22928885,36507,36507,1795149894446969265,2024-05-27,NEG,ironic,
22928886,36508,36508,1795149894308565094,2024-05-27,NEG,not ironic,
22928887,36509,36509,1795149893616513133,2024-05-27,NEG,ironic,
22928888,36510,36510,1795149893188653115,2024-05-27,NEU,not ironic,
22928889,36511,36511,1795149892144238897,2024-05-27,NEG,not ironic,
22928890,36512,36512,1795149891775168895,2024-05-27,NEU,ironic,
22928891,36513,36513,1795149891716477342,2024-05-27,NEU,ironic,
22928892,36514,36514,1795149890982473964,2024-05-27,NEG,not ironic,
22928893,36515,36515,1795149889946402899,2024-05-27,NEG,ironic,
22928894,36516,36516,1795149889883574377,2024-05-27,NEU,ironic,
22928895,36517,36517,1795149889715785740,2024-05-27,NEG,not ironic,
22928896,36518,36518,1795149888725889176,2024-05-27,NEG,not ironic,
22928897,36519,36519,1795149888432341245,2024-05-27,NEU,ironic,
22928898,36520,36520,1795149888218423454,2024-05-27,NEG,ironic,
22928899,36521,36521,1795149887757222050,2024-05-27,NEG,not ironic,
22928900,36522,36522,1795149883990507879,2024-05-27,NEG,ironic,
22928901,36523,36523,1795149883655028756,2024-05-27,NEU,not ironic,
22928902,36524,36524,1795149882799411605,2024-05-27,NEG,not ironic,
22928903,36525,36525,1795149882044379325,2024-05-27,NEG,ironic,
22928904,36526,36526,1795149881343889853,2024-05-27,NEU,not ironic,
22928905,36527,36527,1795149881163591716,2024-05-27,NEU,not ironic,
22928906,36528,36528,1795149880991551567,2024-05-27,NEG,ironic,
22928907,36529,36529,1795149879943041519,2024-05-27,NEG,ironic,
22928908,36530,36530,1795149878114255120,2024-05-27,NEG,not ironic,
22928909,36531,36531,1795149876637962339,2024-05-27,NEG,not ironic,
22928910,36532,36532,1795149876633694573,2024-05-27,NEG,not ironic,
22928911,36533,36533,1795149874800869439,2024-05-27,NEG,not ironic,
22928912,36534,36534,1795149873337016337,2024-05-27,NEG,not ironic,
22928913,36535,36535,1795149873097965832,2024-05-27,NEG,not ironic,
22928914,36536,36536,1795149872397455560,2024-05-27,POS,ironic,
22928915,36537,36537,1795149871533457443,2024-05-27,NEG,ironic,
22928916,36538,36538,1795149869092343996,2024-05-27,NEG,not ironic,
22928917,36539,36539,1795149867196539328,2024-05-27,NEG,not ironic,
22928918,36540,36540,1795149864499589483,2024-05-27,NEG,not ironic,
22928919,36541,36541,1795149864449261999,2024-05-27,POS,ironic,
22928920,36542,36542,1795149862205272312,2024-05-27,NEG,ironic,
22928921,36543,36543,1795149861202923894,2024-05-27,NEU,not ironic,
22928922,36544,36544,1795149860435304666,2024-05-27,NEG,ironic,
22928923,36545,36545,1795149858724012516,2024-05-27,NEG,ironic,
22928924,36546,36546,1795149858593984564,2024-05-27,NEU,not ironic,
22928925,36547,36547,1795149857633550847,2024-05-27,POS,ironic,
22928926,36548,36548,1795149856039690684,2024-05-27,NEU,not ironic,
22928927,36549,36549,1795149854471065790,2024-05-27,NEG,ironic,
22928928,36550,36550,1795149854173212934,2024-05-27,NEG,ironic,
22928929,36551,36551,1795149852440989834,2024-05-27,NEU,ironic,
22928930,36552,36552,1795149851501428765,2024-05-27,NEG,not ironic,
22928931,36553,36553,1795149851258130473,2024-05-27,NEU,not ironic,
22928932,36554,36554,1795149850847097132,2024-05-27,NEU,not ironic,
22928933,36555,36555,1795149850344030305,2024-05-27,NEU,not ironic,
22928934,36556,36556,1795149849484050709,2024-05-27,NEG,ironic,
22928935,36557,36557,1795149849072939234,2024-05-27,NEG,not ironic,
22928936,36558,36558,1795149848934482035,2024-05-27,NEU,ironic,
22928937,36559,36559,1795149847948833225,2024-05-27,NEU,not ironic,
22928938,36560,36560,1795149846682198113,2024-05-27,NEU,not ironic,
22928939,36561,36561,1795149845864255632,2024-05-27,NEU,not ironic,
22928940,36562,36562,1795149845860061306,2024-05-27,NEG,ironic,
22928941,36563,36563,1795149845373591677,2024-05-27,NEU,not ironic,
22928942,36564,36564,1795149845323276558,2024-05-27,NEG,ironic,
22928943,36565,36565,1795149845096742972,2024-05-27,NEG,ironic,
22928944,36566,36566,1795149844652134400,2024-05-27,NEU,not ironic,
22928945,36567,36567,1795149844404633698,2024-05-27,NEU,not ironic,
22928946,36568,36568,1795149843217670161,2024-05-27,NEU,ironic,
22928947,36569,36569,1795149842458534212,2024-05-27,NEG,not ironic,
22928948,36570,36570,1795149842391404931,2024-05-27,NEU,not ironic,
22928949,36571,36571,1795149842349527481,2024-05-27,NEU,not ironic,
22928950,36572,36572,1795149841426719125,2024-05-27,NEG,not ironic,
22928951,36573,36573,1795149841351287083,2024-05-27,NEG,ironic,
22928952,36574,36574,1795149841288376493,2024-05-27,NEG,not ironic,
22928953,36575,36575,1795149840994783440,2024-05-27,NEU,not ironic,
22928954,36576,36576,1795149840713666804,2024-05-27,NEU,not ironic,
22928955,36577,36577,1795149839447011442,2024-05-27,NEG,not ironic,
22928956,36578,36578,1795149838709031241,2024-05-27,POS,not ironic,
22928957,36579,36579,1795149838616518828,2024-05-27,NEG,not ironic,
22928958,36580,36580,1795149838612324443,2024-05-27,NEG,not ironic,
22928959,36581,36581,1795149838411088055,2024-05-27,POS,not ironic,
22928960,36582,36582,1795149837500850626,2024-05-27,NEU,not ironic,
22928961,36583,36583,1795149836435497206,2024-05-27,POS,not ironic,
22928962,36584,36584,1795149833742737557,2024-05-27,NEG,ironic,
22928963,36585,36585,1795149833516552698,2024-05-27,NEU,not ironic,
22928964,36586,36586,1795149832715125200,2024-05-27,POS,not ironic,
22928965,36587,36587,1795149831553306844,2024-05-27,NEG,not ironic,
22928966,36588,36588,1795149830827782599,2024-05-27,NEG,ironic,
22928967,36589,36589,1795149830467080507,2024-05-27,NEG,not ironic,
22928968,36590,36590,1795149828931957118,2024-05-27,NEG,ironic,
22928969,36591,36591,1795149828214706210,2024-05-27,NEU,not ironic,
22928970,36592,36592,1795149826117509497,2024-05-27,NEU,not ironic,
22928971,36593,36593,1795149824150438351,2024-05-27,NEG,not ironic,
22928972,36594,36594,1795149823290621981,2024-05-27,NEG,ironic,
22928973,36595,36595,1795149822816563699,2024-05-27,NEG,not ironic,
22928974,36596,36596,1795149822300651661,2024-05-27,NEG,not ironic,
22928975,36597,36597,1795149820895600721,2024-05-27,NEG,not ironic,
22928976,36598,36598,1795149820644163749,2024-05-27,NEG,not ironic,
22928977,36599,36599,1795149820442661101,2024-05-27,POS,not ironic,
22928978,36600,36600,1795149819532484895,2024-05-27,NEG,ironic,
22928979,36601,36601,1795149819524055135,2024-05-27,NEG,not ironic,
22928980,36602,36602,1795149817531814390,2024-05-27,NEU,ironic,
22928981,36603,36603,1795149816781209901,2024-05-27,NEU,ironic,
22928982,36604,36604,1795149815770226754,2024-05-27,NEU,not ironic,
22928983,36605,36605,1795149815543701854,2024-05-27,NEG,not ironic,
22928984,36606,36606,1795149814037889392,2024-05-27,NEG,ironic,
22928985,36607,36607,1795149813194920134,2024-05-27,NEG,ironic,
22928986,36608,36608,1795149812553199869,2024-05-27,NEG,not ironic,
22928987,36609,36609,1795149811802374643,2024-05-27,NEU,not ironic,
22928988,36610,36610,1795149810216911069,2024-05-27,NEG,not ironic,
22928989,36611,36611,1795149809063465128,2024-05-27,NEG,ironic,
22928990,36612,36612,1795149808832802819,2024-05-27,NEU,not ironic,
22928991,36613,36613,1795149808191012910,2024-05-27,NEG,not ironic,
22928992,36614,36614,1795149807818092684,2024-05-27,NEG,not ironic,
22928993,36615,36615,1795149807507603861,2024-05-27,NEU,not ironic,
22928994,36616,36616,1795149805875876294,2024-05-27,NEU,ironic,
22928995,36617,36617,1795149805104009286,2024-05-27,NEU,not ironic,
22928996,36618,36618,1795149804734926855,2024-05-27,POS,ironic,
22928997,36619,36619,1795149804554592339,2024-05-27,NEG,ironic,
22928998,36620,36620,1795149803610943908,2024-05-27,NEG,not ironic,
22928999,36621,36621,1795149803111760040,2024-05-27,NEU,ironic,
22929000,36622,36622,1795149802692305220,2024-05-27,NEG,ironic,
22929001,36623,36623,1795149801912140191,2024-05-27,NEG,not ironic,
22929002,36624,36624,1795149800582549797,2024-05-27,NEG,not ironic,
22929003,36625,36625,1795149799865377013,2024-05-27,NEG,not ironic,
22929004,36626,36626,1795149799529877646,2024-05-27,POS,not ironic,
22929005,36627,36627,1795149799387255021,2024-05-27,NEG,not ironic,
22929006,36628,36628,1795149798569349146,2024-05-27,NEG,not ironic,
22929007,36629,36629,1795149798376378539,2024-05-27,POS,ironic,
22929008,36630,36630,1795149796946133170,2024-05-27,NEG,ironic,
22929009,36631,36631,1795149795809530205,2024-05-27,NEG,not ironic,
22929010,36632,36632,1795149795088109965,2024-05-27,NEG,not ironic,
22929011,36633,36633,1795149794349846654,2024-05-27,NEG,ironic,
22929012,36634,36634,1795149793842356563,2024-05-27,NEG,not ironic,
22929013,36635,36635,1795149793733304772,2024-05-27,NEU,not ironic,
22929014,36636,36636,1795149792139477029,2024-05-27,POS,not ironic,
22929015,36637,36637,1795149786649170104,2024-05-27,NEG,ironic,
22929016,36638,36638,1795149786313785685,2024-05-27,NEG,not ironic,
22929017,36639,36639,1795149786145841526,2024-05-27,NEG,not ironic,
22929018,36640,36640,1795149785923567796,2024-05-27,NEU,not ironic,
22929019,36641,36641,1795149784459759658,2024-05-27,NEG,not ironic,
22929020,36642,36642,1795149783725650307,2024-05-27,NEG,not ironic,
22929021,36643,36643,1795149781552992550,2024-05-27,NEG,ironic,
22929022,36644,36644,1795149781351714920,2024-05-27,NEG,not ironic,
22929023,36645,36645,1795149781196554435,2024-05-27,NEG,not ironic,
22929024,36646,36646,1795149779246170276,2024-05-27,NEG,not ironic,
22929025,36647,36647,1795149777748836658,2024-05-27,NEG,not ironic,
22929026,36648,36648,1795149775626510598,2024-05-27,NEG,not ironic,
22929027,36649,36649,1795149775391588400,2024-05-27,NEG,not ironic,
22929028,36650,36650,1795149775123136664,2024-05-27,POS,ironic,
22929029,36651,36651,1795149774443663429,2024-05-27,NEG,ironic,
22929030,36652,36652,1795149773328003356,2024-05-27,NEU,not ironic,
22929031,36653,36653,1795149772585672854,2024-05-27,NEG,not ironic,
22929032,36654,36654,1795149772191310030,2024-05-27,NEG,ironic,
22929033,36655,36655,1795149772115857435,2024-05-27,NEG,ironic,
22929034,36656,36656,1795149771847630866,2024-05-27,POS,not ironic,
22929035,36657,36657,1795149770765300099,2024-05-27,NEU,not ironic,
22929036,36658,36658,1795149770635289057,2024-05-27,NEG,not ironic,
22929037,36659,36659,1795149769985360078,2024-05-27,NEU,ironic,
22929038,36660,36660,1795149769813143630,2024-05-27,NEG,not ironic,
22929039,36661,36661,1795149769116942848,2024-05-27,NEG,ironic,
22929040,36662,36662,1795149767305044479,2024-05-27,NEG,ironic,
22929041,36663,36663,1795149765954379798,2024-05-27,NEG,not ironic,
22929042,36664,36664,1795149765925101814,2024-05-27,POS,ironic,
22929043,36665,36665,1795149765379772874,2024-05-27,POS,not ironic,
22929044,36666,36666,1795149765098750215,2024-05-27,NEG,ironic,
22929045,36667,36667,1795149764578742519,2024-05-27,NEG,ironic,
22929046,36668,36668,1795149763018395857,2024-05-27,NEG,ironic,
22929047,36669,36669,1795149761693040950,2024-05-27,NEU,not ironic,
22929048,36670,36670,1795149759662960834,2024-05-27,NEG,not ironic,
22929049,36671,36671,1795149758924787909,2024-05-27,NEU,not ironic,
22929050,36672,36672,1795149758874435595,2024-05-27,NEU,not ironic,
22929051,36673,36673,1795149758266319244,2024-05-27,NEG,not ironic,
22929052,36674,36674,1795149758199161113,2024-05-27,NEG,not ironic,
22929053,36675,36675,1795149757993611770,2024-05-27,NEU,not ironic,
22929054,36676,36676,1795149757293211996,2024-05-27,NEG,ironic,
22929055,36677,36677,1795149757133811748,2024-05-27,NEU,not ironic,
22929056,36678,36678,1795149756391379434,2024-05-27,NEG,not ironic,
22929057,36679,36679,1795149756051710228,2024-05-27,NEG,ironic,
22929058,36680,36680,1795149754910834861,2024-05-27,NEG,not ironic,
22929059,36681,36681,1795149754071961987,2024-05-27,NEG,not ironic,
22929060,36682,36682,1795149753904169432,2024-05-27,POS,not ironic,
22929061,36683,36683,1795149753224749365,2024-05-27,NEU,not ironic,
22929062,36684,36684,1795149752918589545,2024-05-27,NEG,not ironic,
22929063,36685,36685,1795149751400218749,2024-05-27,NEG,ironic,
22929064,36686,36686,1795149751152726071,2024-05-27,NEG,ironic,
22929065,36687,36687,1795149750406127721,2024-05-27,NEU,not ironic,
22929066,36688,36688,1795149749219127792,2024-05-27,NEU,not ironic,
22929067,36689,36689,1795149749059715467,2024-05-27,NEG,not ironic,
22929068,36690,36690,1795149749055553987,2024-05-27,NEU,ironic,
22929069,36691,36691,1795149746790666459,2024-05-27,NEU,not ironic,
22929070,36692,36692,1795149746551611900,2024-05-27,NEU,ironic,
22929071,36693,36693,1795149746388042207,2024-05-27,POS,not ironic,
22929072,36694,36694,1795149746262221050,2024-05-27,NEU,not ironic,
22929073,36695,36695,1795149744169234880,2024-05-27,NEG,ironic,
22929074,36696,36696,1795149743141654530,2024-05-27,NEG,ironic,
22929075,36697,36697,1795149742608879739,2024-05-27,NEG,not ironic,
22929076,36698,36698,1795149742575362304,2024-05-27,NEG,not ironic,
22929077,36699,36699,1795149742160171240,2024-05-27,POS,not ironic,
