,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22929078,36700,36700,1795149741988163731,2024-05-27,NEG,ironic,
22929079,36701,36701,1795149741304467721,2024-05-27,NEG,ironic,
22929080,36702,36702,1795149741115814085,2024-05-27,NEG,not ironic,
22929081,36703,36703,1795149739702264125,2024-05-27,NEG,ironic,
22929082,36704,36704,1795149738959839420,2024-05-27,NEG,not ironic,
22929083,36705,36705,1795149738284646899,2024-05-27,NEU,ironic,
22929084,36706,36706,1795149737823273310,2024-05-27,POS,ironic,
22929085,36707,36707,1795149737353433182,2024-05-27,NEU,not ironic,
22929086,36708,36708,1795149737026355415,2024-05-27,POS,not ironic,
22929087,36709,36709,1795149736560779402,2024-05-27,NEG,ironic,
22929088,36710,36710,1795149736523043195,2024-05-27,NEG,not ironic,
22929089,36711,36711,1795149735059214595,2024-05-27,NEG,not ironic,
22929090,36712,36712,1795149733314359619,2024-05-27,NEG,not ironic,
22929091,36713,36713,1795149732978786760,2024-05-27,NEG,not ironic,
22929092,36714,36714,1795149732718756285,2024-05-27,NEU,not ironic,
22929093,36715,36715,1795149731007525035,2024-05-27,NEG,not ironic,
22929094,36716,36716,1795149729522721121,2024-05-27,NEG,not ironic,
22929095,36717,36717,1795149728268570819,2024-05-27,POS,ironic,
22929096,36718,36718,1795149727903687149,2024-05-27,NEG,not ironic,
22929097,36719,36719,1795149727555621177,2024-05-27,NEU,not ironic,
22929098,36720,36720,1795149726926463356,2024-05-27,NEG,not ironic,
22929099,36721,36721,1795149725995254262,2024-05-27,NEG,not ironic,
22929100,36722,36722,1795149725957566694,2024-05-27,POS,not ironic,
22929101,36723,36723,1795149725231992841,2024-05-27,NEG,not ironic,
22929102,36724,36724,1795149724472717394,2024-05-27,NEU,ironic,
22929103,36725,36725,1795149721809400055,2024-05-27,NEG,not ironic,
22929104,36726,36726,1795149721742225568,2024-05-27,POS,ironic,
22929105,36727,36727,1795149720983068918,2024-05-27,NEG,not ironic,
22929106,36728,36728,1795149720152617398,2024-05-27,NEU,ironic,
22929107,36729,36729,1795149717317337146,2024-05-27,POS,not ironic,
22929108,36730,36730,1795149716893634900,2024-05-27,NEG,not ironic,
22929109,36731,36731,1795149716117709215,2024-05-27,POS,not ironic,
22929110,36732,36732,1795149715870240827,2024-05-27,NEU,not ironic,
22929111,36733,36733,1795149714528010336,2024-05-27,NEG,not ironic,
22929112,36734,36734,1795149714028904602,2024-05-27,NEU,not ironic,
22929113,36735,36735,1795149713827660276,2024-05-27,POS,ironic,
22929114,36736,36736,1795149713311744032,2024-05-27,NEG,ironic,
22929115,36737,36737,1795149712036622477,2024-05-27,NEG,not ironic,
22929116,36738,36738,1795149711516762141,2024-05-27,NEU,not ironic,
22929117,36739,36739,1795149710535082333,2024-05-27,NEU,not ironic,
22929118,36740,36740,1795149710342201507,2024-05-27,NEG,ironic,
22929119,36741,36741,1795149704746967267,2024-05-27,NEG,ironic,
22929120,36742,36742,1795149704205865251,2024-05-27,NEU,ironic,
22929121,36743,36743,1795149704080118185,2024-05-27,NEG,not ironic,
22929122,36744,36744,1795149702947586074,2024-05-27,NEG,ironic,
22929123,36745,36745,1795149702461104140,2024-05-27,NEU,not ironic,
22929124,36746,36746,1795149700842053948,2024-05-27,NEG,not ironic,
22929125,36747,36747,1795149698052845753,2024-05-27,NEG,not ironic,
22929126,36748,36748,1795149698048852106,2024-05-27,NEG,not ironic,
22929127,36749,36749,1795149697016910067,2024-05-27,NEG,not ironic,
22929128,36750,36750,1795149696790343696,2024-05-27,NEG,not ironic,
22929129,36751,36751,1795149695343354122,2024-05-27,POS,not ironic,
22929130,36752,36752,1795149694953201703,2024-05-27,NEG,not ironic,
22929131,36753,36753,1795149694579974359,2024-05-27,NEG,ironic,
22929132,36754,36754,1795149694064038198,2024-05-27,NEG,ironic,
22929133,36755,36755,1795149691119694335,2024-05-27,POS,not ironic,
22929134,36756,36756,1795149690930929848,2024-05-27,NEG,ironic,
22929135,36757,36757,1795149689202876741,2024-05-27,NEG,ironic,
22929136,36758,36758,1795149685545472124,2024-05-27,NEG,ironic,
22929137,36759,36759,1795149685499285656,2024-05-27,POS,not ironic,
22929138,36760,36760,1795149683460882557,2024-05-27,NEU,not ironic,
22929139,36761,36761,1795149682852659530,2024-05-27,NEG,not ironic,
22929140,36762,36762,1795149682303254547,2024-05-27,NEG,not ironic,
22929141,36763,36763,1795149680822591499,2024-05-27,NEG,not ironic,
22929142,36764,36764,1795149679421710789,2024-05-27,NEU,ironic,
22929143,36765,36765,1795149679107203575,2024-05-27,NEU,not ironic,
22929144,36766,36766,1795149678926778720,2024-05-27,POS,ironic,
22929145,36767,36767,1795149678545084616,2024-05-27,NEG,not ironic,
22929146,36768,36768,1795149678092149058,2024-05-27,NEU,ironic,
22929147,36769,36769,1795149677580476609,2024-05-27,POS,not ironic,
22929148,36770,36770,1795149677374881920,2024-05-27,NEG,not ironic,
22929149,36771,36771,1795149676657668116,2024-05-27,NEU,not ironic,
22929150,36772,36772,1795149676531888251,2024-05-27,NEG,not ironic,
22929151,36773,36773,1795149675479142469,2024-05-27,NEG,not ironic,
22929152,36774,36774,1795149673965015451,2024-05-27,NEU,not ironic,
22929153,36775,36775,1795149673801339031,2024-05-27,POS,not ironic,
22929154,36776,36776,1795149671943278923,2024-05-27,NEG,not ironic,
22929155,36777,36777,1795149671687475459,2024-05-27,NEG,ironic,
22929156,36778,36778,1795149670529822896,2024-05-27,NEG,not ironic,
22929157,36779,36779,1795149670265602145,2024-05-27,NEG,not ironic,
22929158,36780,36780,1795149668331983205,2024-05-27,NEU,not ironic,
22929159,36781,36781,1795149667681853528,2024-05-27,NEG,not ironic,
22929160,36782,36782,1795149667661221890,2024-05-27,NEG,ironic,
22929161,36783,36783,1795149667430289460,2024-05-27,NEU,not ironic,
22929162,36784,36784,1795149665165508988,2024-05-27,NEG,ironic,
22929163,36785,36785,1795149664594886768,2024-05-27,NEU,ironic,
22929164,36786,36786,1795149663974158544,2024-05-27,POS,ironic,
22929165,36787,36787,1795149663575679058,2024-05-27,NEG,ironic,
22929166,36788,36788,1795149662451572817,2024-05-27,NEG,not ironic,
22929167,36789,36789,1795149662313193827,2024-05-27,NEG,ironic,
22929168,36790,36790,1795149662304751959,2024-05-27,NEG,not ironic,
22929169,36791,36791,1795149661080064377,2024-05-27,NEU,not ironic,
22929170,36792,36792,1795149660098642408,2024-05-27,NEG,not ironic,
22929171,36793,36793,1795149659708539170,2024-05-27,NEG,ironic,
22929172,36794,36794,1795149657951068413,2024-05-27,NEG,ironic,
22929173,36795,36795,1795149657825276230,2024-05-27,NEG,not ironic,
22929174,36796,36796,1795149657321971991,2024-05-27,NEG,ironic,
22929175,36797,36797,1795149656965419417,2024-05-27,NEU,not ironic,
22929176,36798,36798,1795149656550408437,2024-05-27,NEU,ironic,
22929177,36799,36799,1795149655103164861,2024-05-27,NEG,not ironic,
22929178,36800,36800,1795149653933011408,2024-05-27,POS,not ironic,
22929179,36801,36801,1795149653878468888,2024-05-27,NEG,not ironic,
22929180,36802,36802,1795149652502687846,2024-05-27,NEU,not ironic,
22929181,36803,36803,1795149651462504693,2024-05-27,POS,ironic,
22929182,36804,36804,1795149651311505908,2024-05-27,NEG,not ironic,
22929183,36805,36805,1795149650762084471,2024-05-27,NEG,ironic,
22929184,36806,36806,1795149650741084533,2024-05-27,NEU,not ironic,
22929185,36807,36807,1795149648497098879,2024-05-27,NEG,not ironic,
22929186,36808,36808,1795149647645757863,2024-05-27,NEG,ironic,
22929187,36809,36809,1795149647121461496,2024-05-27,NEG,not ironic,
22929188,36810,36810,1795149646781636774,2024-05-27,NEG,not ironic,
22929189,36811,36811,1795149646337134618,2024-05-27,NEU,not ironic,
22929190,36812,36812,1795149645947011578,2024-05-27,NEG,ironic,
22929191,36813,36813,1795149645754114287,2024-05-27,NEG,ironic,
22929192,36814,36814,1795149645443740057,2024-05-27,NEU,not ironic,
22929193,36815,36815,1795149644881637714,2024-05-27,NEG,not ironic,
22929194,36816,36816,1795149644688773306,2024-05-27,NEG,ironic,
22929195,36817,36817,1795149644441235831,2024-05-27,NEU,ironic,
22929196,36818,36818,1795149640708329823,2024-05-27,POS,not ironic,
22929197,36819,36819,1795149640565690616,2024-05-27,NEG,not ironic,
22929198,36820,36820,1795149640507031644,2024-05-27,NEG,not ironic,
22929199,36821,36821,1795149639525564631,2024-05-27,NEG,not ironic,
22929200,36822,36822,1795149639408288235,2024-05-27,NEG,not ironic,
22929201,36823,36823,1795149638514692502,2024-05-27,NEG,not ironic,
22929202,36824,36824,1795149637692575819,2024-05-27,NEG,not ironic,
22929203,36825,36825,1795149637634166822,2024-05-27,NEU,not ironic,
22929204,36826,36826,1795149635649941708,2024-05-27,POS,not ironic,
22929205,36827,36827,1795149634601455940,2024-05-27,NEG,not ironic,
22929206,36828,36828,1795149632294584742,2024-05-27,NEG,not ironic,
22929207,36829,36829,1795149631657005188,2024-05-27,NEG,ironic,
22929208,36830,36830,1795149631363404243,2024-05-27,NEU,not ironic,
22929209,36831,36831,1795149628314099955,2024-05-27,POS,not ironic,
22929210,36832,36832,1795149627945103388,2024-05-27,NEG,not ironic,
22929211,36833,36833,1795149627852833093,2024-05-27,NEG,not ironic,
22929212,36834,36834,1795149627550818324,2024-05-27,NEU,not ironic,
22929213,36835,36835,1795149626913456336,2024-05-27,NEU,ironic,
22929214,36836,36836,1795149624933593299,2024-05-27,POS,not ironic,
22929215,36837,36837,1795149624639992249,2024-05-27,NEU,not ironic,
22929216,36838,36838,1795149623645835399,2024-05-27,POS,ironic,
22929217,36839,36839,1795149623398408533,2024-05-27,NEU,not ironic,
22929218,36840,36840,1795149623209885779,2024-05-27,NEU,not ironic,
22929219,36841,36841,1795149622937002295,2024-05-27,POS,ironic,
22929220,36842,36842,1795149621993296376,2024-05-27,NEG,not ironic,
22929221,36843,36843,1795149621485793686,2024-05-27,NEG,not ironic,
22929222,36844,36844,1795149620453974519,2024-05-27,NEG,not ironic,
22929223,36845,36845,1795149619917193301,2024-05-27,NEG,not ironic,
22929224,36846,36846,1795149619216752678,2024-05-27,NEU,not ironic,
22929225,36847,36847,1795149618688238045,2024-05-27,NEG,not ironic,
22929226,36848,36848,1795149618461761879,2024-05-27,NEU,not ironic,
22929227,36849,36849,1795149618222694542,2024-05-27,NEU,not ironic,
22929228,36850,36850,1795149617371193801,2024-05-27,NEG,ironic,
22929229,36851,36851,1795149615425073385,2024-05-27,NEU,ironic,
22929230,36852,36852,1795149615089561658,2024-05-27,POS,not ironic,
22929231,36853,36853,1795149614397448250,2024-05-27,NEG,ironic,
22929232,36854,36854,1795149614246412582,2024-05-27,POS,ironic,
22929233,36855,36855,1795149613260750875,2024-05-27,NEU,not ironic,
22929234,36856,36856,1795149612807807276,2024-05-27,NEU,not ironic,
22929235,36857,36857,1795149612132532322,2024-05-27,NEG,not ironic,
22929236,36858,36858,1795149612036006041,2024-05-27,NEU,ironic,
22929237,36859,36859,1795149611813704068,2024-05-27,NEG,ironic,
22929238,36860,36860,1795149610521899340,2024-05-27,NEG,not ironic,
22929239,36861,36861,1795149609662087619,2024-05-27,NEU,not ironic,
22929240,36862,36862,1795149609473356187,2024-05-27,NEG,ironic,
22929241,36863,36863,1795149609410662537,2024-05-27,NEG,not ironic,
22929242,36864,36864,1795149609381089407,2024-05-27,NEU,ironic,
22929243,36865,36865,1795149607380365314,2024-05-27,NEU,not ironic,
22929244,36866,36866,1795149607237730635,2024-05-27,NEG,not ironic,
22929245,36867,36867,1795149605602009250,2024-05-27,NEG,ironic,
22929246,36868,36868,1795149602955436497,2024-05-27,NEG,not ironic,
22929247,36869,36869,1795149602603045026,2024-05-27,NEU,not ironic,
22929248,36870,36870,1795149602288541929,2024-05-27,NEG,not ironic,
22929249,36871,36871,1795149601894195645,2024-05-27,NEG,ironic,
22929250,36872,36872,1795149599390232902,2024-05-27,NEU,not ironic,
22929251,36873,36873,1795149597301506112,2024-05-27,NEG,not ironic,
22929252,36874,36874,1795149595984478393,2024-05-27,NEG,not ironic,
22929253,36875,36875,1795149595921518908,2024-05-27,NEU,ironic,
22929254,36876,36876,1795149595669881113,2024-05-27,NEG,ironic,
22929255,36877,36877,1795149594784866577,2024-05-27,NEG,ironic,
22929256,36878,36878,1795149591123271727,2024-05-27,POS,not ironic,
22929257,36879,36879,1795149591072981005,2024-05-27,NEU,not ironic,
22929258,36880,36880,1795149590552817890,2024-05-27,NEG,not ironic,
22929259,36881,36881,1795149590422823010,2024-05-27,NEU,not ironic,
22929260,36882,36882,1795149587008630948,2024-05-27,NEG,ironic,
22929261,36883,36883,1795149586585051223,2024-05-27,NEG,ironic,
22929262,36884,36884,1795149586043953464,2024-05-27,NEU,not ironic,
22929263,36885,36885,1795149585934860720,2024-05-27,NEU,not ironic,
22929264,36886,36886,1795149585658122407,2024-05-27,NEG,not ironic,
22929265,36887,36887,1795149585096085985,2024-05-27,POS,ironic,
22929266,36888,36888,1795149584924041521,2024-05-27,POS,not ironic,
22929267,36889,36889,1795149583724515601,2024-05-27,NEU,ironic,
22929268,36890,36890,1795149582948593951,2024-05-27,NEG,ironic,
22929269,36891,36891,1795149582508151163,2024-05-27,NEG,not ironic,
22929270,36892,36892,1795149582420054238,2024-05-27,NEG,not ironic,
22929271,36893,36893,1795149581614801339,2024-05-27,NEU,not ironic,
22929272,36894,36894,1795149581447200927,2024-05-27,NEG,not ironic,
22929273,36895,36895,1795149579710570919,2024-05-27,NEG,ironic,
22929274,36896,36896,1795149579614048705,2024-05-27,NEG,not ironic,
22929275,36897,36897,1795149576728388038,2024-05-27,NEG,not ironic,
22929276,36898,36898,1795149570185285944,2024-05-27,POS,ironic,
22929277,36899,36899,1795149569170215031,2024-05-27,NEG,ironic,
22929278,36900,36900,1795149568402735151,2024-05-27,NEG,not ironic,
22929279,36901,36901,1795149566414602641,2024-05-27,NEG,not ironic,
22929280,36902,36902,1795149565424718312,2024-05-27,NEG,ironic,
22929281,36903,36903,1795149561830199603,2024-05-27,NEG,ironic,
22929282,36904,36904,1795149558923575710,2024-05-27,NEG,ironic,
22929283,36905,36905,1795149557606527281,2024-05-27,NEG,not ironic,
22929284,36906,36906,1795149557145231679,2024-05-27,POS,ironic,
22929285,36907,36907,1795149556776051176,2024-05-27,NEG,not ironic,
22929286,36908,36908,1795149556201468167,2024-05-27,NEG,ironic,
22929287,36909,36909,1795149555966804458,2024-05-27,NEG,not ironic,
22929288,36910,36910,1795149554955776132,2024-05-27,NEG,not ironic,
22929289,36911,36911,1795149554368631063,2024-05-27,NEG,not ironic,
22929290,36912,36912,1795149554242781490,2024-05-27,POS,ironic,
22929291,36913,36913,1795149553902969223,2024-05-27,NEU,ironic,
22929292,36914,36914,1795149552489824429,2024-05-27,NEG,ironic,
22929293,36915,36915,1795149551612952760,2024-05-27,NEG,not ironic,
22929294,36916,36916,1795149550723776580,2024-05-27,POS,not ironic,
22929295,36917,36917,1795149549477990874,2024-05-27,NEG,not ironic,
22929296,36918,36918,1795149549054410798,2024-05-27,NEG,not ironic,
22929297,36919,36919,1795149548878246233,2024-05-27,NEG,ironic,
22929298,36920,36920,1795149548693639613,2024-05-27,NEG,not ironic,
22929299,36921,36921,1795149548211343743,2024-05-27,NEG,not ironic,
22929300,36922,36922,1795149547078836236,2024-05-27,NEG,not ironic,
22929301,36923,36923,1795149546202227075,2024-05-27,NEG,ironic,
22929302,36924,36924,1795149544750993753,2024-05-27,NEU,ironic,
22929303,36925,36925,1795149544616853555,2024-05-27,POS,ironic,
22929304,36926,36926,1795149544184758758,2024-05-27,NEG,not ironic,
22929305,36927,36927,1795149544084156747,2024-05-27,NEU,not ironic,
22929306,36928,36928,1795149543572439540,2024-05-27,POS,not ironic,
22929307,36929,36929,1795149542943297657,2024-05-27,NEG,not ironic,
22929308,36930,36930,1795149541366198515,2024-05-27,NEU,ironic,
22929309,36931,36931,1795149540988735734,2024-05-27,NEG,not ironic,
22929310,36932,36932,1795149539730432366,2024-05-27,NEG,not ironic,
22929311,36933,36933,1795149538610569254,2024-05-27,NEG,ironic,
22929312,36934,36934,1795149536559591928,2024-05-27,NEU,ironic,
22929313,36935,36935,1795149536354042155,2024-05-27,NEG,ironic,
22929314,36936,36936,1795149536144363944,2024-05-27,NEG,not ironic,
22929315,36937,36937,1795149534059704592,2024-05-27,NEG,not ironic,
22929316,36938,36938,1795149533787177233,2024-05-27,NEG,ironic,
22929317,36939,36939,1795149531622854792,2024-05-27,NEG,not ironic,
22929318,36940,36940,1795149530519752728,2024-05-27,NEG,ironic,
22929319,36941,36941,1795149529634738614,2024-05-27,NEU,not ironic,
22929320,36942,36942,1795149529475371481,2024-05-27,NEG,ironic,
22929321,36943,36943,1795149529349599556,2024-05-27,NEU,not ironic,
22929322,36944,36944,1795149528724627545,2024-05-27,NEG,not ironic,
22929323,36945,36945,1795149527495692433,2024-05-27,NEG,ironic,
22929324,36946,36946,1795149526610702609,2024-05-27,NEG,not ironic,
22929325,36947,36947,1795149525973090586,2024-05-27,NEG,not ironic,
22929326,36948,36948,1795149521984401592,2024-05-27,NEU,not ironic,
22929327,36949,36949,1795149518578614761,2024-05-27,NEG,not ironic,
22929328,36950,36950,1795149516275912890,2024-05-27,NEU,ironic,
22929329,36951,36951,1795149516254904796,2024-05-27,NEG,not ironic,
22929330,36952,36952,1795149516120740281,2024-05-27,NEG,ironic,
22929331,36953,36953,1795149516057755919,2024-05-27,NEU,not ironic,
22929332,36954,36954,1795149515059495044,2024-05-27,NEG,not ironic,
22929333,36955,36955,1795149514367553672,2024-05-27,NEG,ironic,
22929334,36956,36956,1795149512341639529,2024-05-27,NEG,ironic,
22929335,36957,36957,1795149511712469151,2024-05-27,NEG,not ironic,
22929336,36958,36958,1795149511561707852,2024-05-27,NEU,not ironic,
22929337,36959,36959,1795149511351824882,2024-05-27,NEG,ironic,
22929338,36960,36960,1795149509577613493,2024-05-27,NEG,not ironic,
22929339,36961,36961,1795149508457718021,2024-05-27,NEG,not ironic,
22929340,36962,36962,1795149506956148909,2024-05-27,NEG,ironic,
22929341,36963,36963,1795149506490601605,2024-05-27,NEU,ironic,
22929342,36964,36964,1795149506289311834,2024-05-27,NEG,ironic,
22929343,36965,36965,1795149505798561821,2024-05-27,NEG,not ironic,
22929344,36966,36966,1795149505416876078,2024-05-27,NEG,ironic,
22929345,36967,36967,1795149505311952954,2024-05-27,NEG,not ironic,
22929346,36968,36968,1795149504070484079,2024-05-27,NEU,not ironic,
22929347,36969,36969,1795149503776928003,2024-05-27,NEG,not ironic,
22929348,36970,36970,1795149501981675722,2024-05-27,NEG,ironic,
22929349,36971,36971,1795149501675479346,2024-05-27,NEG,not ironic,
22929350,36972,36972,1795149501277024693,2024-05-27,NEG,not ironic,
22929351,36973,36973,1795149500098416927,2024-05-27,NEG,ironic,
22929352,36974,36974,1795149499809022443,2024-05-27,NEG,not ironic,
22929353,36975,36975,1795149499251245316,2024-05-27,NEG,not ironic,
22929354,36976,36976,1795149498588479787,2024-05-27,NEG,not ironic,
22929355,36977,36977,1795149497938460911,2024-05-27,NEG,not ironic,
22929356,36978,36978,1795149497661628602,2024-05-27,NEU,not ironic,
22929357,36979,36979,1795149497133322452,2024-05-27,NEG,not ironic,
22929358,36980,36980,1795149497061798065,2024-05-27,NEG,not ironic,
22929359,36981,36981,1795149496675877066,2024-05-27,NEG,ironic,
22929360,36982,36982,1795149496520716398,2024-05-27,NEG,not ironic,
22929361,36983,36983,1795149496126484665,2024-05-27,NEU,not ironic,
22929362,36984,36984,1795149495581204944,2024-05-27,NEG,not ironic,
22929363,36985,36985,1795149494448763375,2024-05-27,NEU,not ironic,
22929364,36986,36986,1795149491449876554,2024-05-27,NEG,ironic,
22929365,36987,36987,1795149490644488561,2024-05-27,NEG,not ironic,
22929366,36988,36988,1795149490107617410,2024-05-27,NEU,not ironic,
22929367,36989,36989,1795149489285607557,2024-05-27,NEU,not ironic,
22929368,36990,36990,1795149489210016087,2024-05-27,NEU,not ironic,
22929369,36991,36991,1795149488916431069,2024-05-27,NEG,ironic,
22929370,36992,36992,1795149488606138822,2024-05-27,NEG,ironic,
22929371,36993,36993,1795149488144732319,2024-05-27,NEG,not ironic,
22929372,36994,36994,1795149486991261891,2024-05-27,NEG,ironic,
22929373,36995,36995,1795149485984608443,2024-05-27,NEG,not ironic,
22929374,36996,36996,1795149483254169649,2024-05-27,NEG,not ironic,
22929375,36997,36997,1795149482834661676,2024-05-27,NEU,not ironic,
22929376,36998,36998,1795149482058788921,2024-05-27,NEG,ironic,
22929377,36999,36999,1795149480611754039,2024-05-27,POS,not ironic,
22929378,37000,37000,1795149478971965957,2024-05-27,NEU,not ironic,
22929379,37001,37001,1795149478959178058,2024-05-27,NEG,not ironic,
22929380,37002,37002,1795149476115488877,2024-05-27,NEU,not ironic,
22929381,37003,37003,1795149475662762075,2024-05-27,NEG,not ironic,
22929382,37004,37004,1795149475461186041,2024-05-27,NEG,ironic,
22929383,37005,37005,1795149474941034991,2024-05-27,POS,ironic,
22929384,37006,37006,1795149474353877027,2024-05-27,POS,not ironic,
22929385,37007,37007,1795149474311909503,2024-05-27,NEU,not ironic,
22929386,37008,37008,1795149471136755811,2024-05-27,NEG,not ironic,
22929387,37009,37009,1795149471048712241,2024-05-27,NEG,ironic,
22929388,37010,37010,1795149469853372801,2024-05-27,NEU,ironic,
22929389,37011,37011,1795149468741878124,2024-05-27,NEU,not ironic,
22929390,37012,37012,1795149468628812126,2024-05-27,NEU,ironic,
22929391,37013,37013,1795149468599451892,2024-05-27,NEG,ironic,
22929392,37014,37014,1795149468272296193,2024-05-27,NEU,not ironic,
22929393,37015,37015,1795149468104315387,2024-05-27,NEG,not ironic,
22929394,37016,37016,1795149467760394581,2024-05-27,NEG,ironic,
22929395,37017,37017,1795149467248668902,2024-05-27,NEU,not ironic,
22929396,37018,37018,1795149466615390378,2024-05-27,NEG,ironic,
22929397,37019,37019,1795149465847828737,2024-05-27,NEU,not ironic,
22929398,37020,37020,1795149465751281743,2024-05-27,NEG,ironic,
22929399,37021,37021,1795149464002494549,2024-05-27,NEG,not ironic,
22929400,37022,37022,1795149463784390848,2024-05-27,NEU,not ironic,
22929401,37023,37023,1795149462991511805,2024-05-27,NEU,ironic,
22929402,37024,37024,1795149461817000002,2024-05-27,NEG,not ironic,
22929403,37025,37025,1795149461523493254,2024-05-27,POS,not ironic,
22929404,37026,37026,1795149461087232114,2024-05-27,NEG,ironic,
22929405,37027,37027,1795149460709773739,2024-05-27,NEU,not ironic,
22929406,37028,37028,1795149460575560115,2024-05-27,POS,ironic,
22929407,37029,37029,1795149458893602827,2024-05-27,POS,ironic,
22929408,37030,37030,1795149457794683351,2024-05-27,POS,ironic,
22929409,37031,37031,1795149456364458310,2024-05-27,NEG,not ironic,
22929410,37032,37032,1795149455211057153,2024-05-27,NEG,ironic,
22929411,37033,37033,1795149454388900165,2024-05-27,NEG,not ironic,
22929412,37034,37034,1795149454233805021,2024-05-27,NEG,not ironic,
22929413,37035,37035,1795149453604642969,2024-05-27,NEG,ironic,
22929414,37036,37036,1795149452803547551,2024-05-27,NEG,not ironic,
22929415,37037,37037,1795149450551189810,2024-05-27,NEU,ironic,
22929416,37038,37038,1795149449829744735,2024-05-27,NEU,ironic,
22929417,37039,37039,1795149448793764145,2024-05-27,NEU,ironic,
22929418,37040,37040,1795149448508481973,2024-05-27,NEU,ironic,
22929419,37041,37041,1795149447871021150,2024-05-27,NEG,not ironic,
22929420,37042,37042,1795149447845839184,2024-05-27,NEG,not ironic,
22929421,37043,37043,1795149447308951993,2024-05-27,NEU,not ironic,
22929422,37044,37044,1795149446381998373,2024-05-27,NEG,not ironic,
22929423,37045,37045,1795149445668991127,2024-05-27,NEG,not ironic,
22929424,37046,37046,1795149444775547285,2024-05-27,NEG,not ironic,
22929425,37047,37047,1795149444494622789,2024-05-27,NEG,not ironic,
22929426,37048,37048,1795149444356178212,2024-05-27,NEG,not ironic,
22929427,37049,37049,1795149443970306544,2024-05-27,NEU,not ironic,
22929428,37050,37050,1795149442904891719,2024-05-27,NEG,not ironic,
22929429,37051,37051,1795149442883932580,2024-05-27,NEG,ironic,
22929430,37052,37052,1795149442024194387,2024-05-27,NEU,not ironic,
22929431,37053,37053,1795149441973866526,2024-05-27,NEU,not ironic,
22929432,37054,37054,1795149441197920495,2024-05-27,NEG,not ironic,
22929433,37055,37055,1795149440740635055,2024-05-27,NEG,not ironic,
22929434,37056,37056,1795149440119882108,2024-05-27,POS,not ironic,
22929435,37057,37057,1795149439755051032,2024-05-27,NEG,not ironic,
22929436,37058,37058,1795149439289426009,2024-05-27,NEG,not ironic,
22929437,37059,37059,1795149438140203421,2024-05-27,NEG,ironic,
22929438,37060,37060,1795149437846553045,2024-05-27,NEG,not ironic,
22929439,37061,37061,1795149437649527287,2024-05-27,POS,ironic,
22929440,37062,37062,1795149435934020042,2024-05-27,NEG,ironic,
22929441,37063,37063,1795149433526436229,2024-05-27,NEG,not ironic,
22929442,37064,37064,1795149433165971873,2024-05-27,NEG,not ironic,
22929443,37065,37065,1795149432125612328,2024-05-27,NEG,ironic,
22929444,37066,37066,1795149430678749300,2024-05-27,NEG,ironic,
22929445,37067,37067,1795149430426829044,2024-05-27,NEU,ironic,
