,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22929446,37068,37068,1795149430015795226,2024-05-27,NEG,ironic,
22929447,37069,37069,1795149427746672823,2024-05-27,NEU,not ironic,
22929448,37070,37070,1795149427587391925,2024-05-27,NEG,ironic,
22929449,37071,37071,1795149427478286597,2024-05-27,NEU,not ironic,
22929450,37072,37072,1795149426870161458,2024-05-27,NEU,not ironic,
22929451,37073,37073,1795149426790383633,2024-05-27,NEU,ironic,
22929452,37074,37074,1795149426102608087,2024-05-27,NEG,not ironic,
22929453,37075,37075,1795149424978509901,2024-05-27,NEG,not ironic,
22929454,37076,37076,1795149424940740686,2024-05-27,NEG,ironic,
22929455,37077,37077,1795149422361301363,2024-05-27,NEG,ironic,
22929456,37078,37078,1795149421794992297,2024-05-27,NEU,ironic,
22929457,37079,37079,1795149421228748800,2024-05-27,NEG,not ironic,
22929458,37080,37080,1795149419504943115,2024-05-27,NEU,not ironic,
22929459,37081,37081,1795149418682851617,2024-05-27,NEG,ironic,
22929460,37082,37082,1795149417151926293,2024-05-27,NEG,not ironic,
22929461,37083,37083,1795149416858312764,2024-05-27,NEU,not ironic,
22929462,37084,37084,1795149416589824213,2024-05-27,POS,ironic,
22929463,37085,37085,1795149416510165370,2024-05-27,POS,not ironic,
22929464,37086,37086,1795149416162050548,2024-05-27,POS,ironic,
22929465,37087,37087,1795149415537086827,2024-05-27,NEU,not ironic,
22929466,37088,37088,1795149415251898478,2024-05-27,NEU,ironic,
22929467,37089,37089,1795149415063199977,2024-05-27,NEU,ironic,
22929468,37090,37090,1795149413356273689,2024-05-27,NEG,ironic,
22929469,37091,37091,1795149412743704655,2024-05-27,NEU,not ironic,
22929470,37092,37092,1795149410654925299,2024-05-27,NEG,ironic,
22929471,37093,37093,1795149410348736877,2024-05-27,NEG,ironic,
22929472,37094,37094,1795149410336227353,2024-05-27,NEG,not ironic,
22929473,37095,37095,1795149410055135323,2024-05-27,NEG,ironic,
22929474,37096,37096,1795149409711255752,2024-05-27,POS,not ironic,
22929475,37097,37097,1795149409635700750,2024-05-27,NEU,not ironic,
22929476,37098,37098,1795149408876581224,2024-05-27,NEU,ironic,
22929477,37099,37099,1795149408419377553,2024-05-27,NEG,ironic,
22929478,37100,37100,1795149408339706039,2024-05-27,NEG,not ironic,
22929479,37101,37101,1795149407710539822,2024-05-27,NEG,not ironic,
22929480,37102,37102,1795149407379128414,2024-05-27,NEG,not ironic,
22929481,37103,37103,1795149406649401736,2024-05-27,NEG,ironic,
22929482,37104,37104,1795149406078939369,2024-05-27,NEG,not ironic,
22929483,37105,37105,1795149405022048392,2024-05-27,NEG,ironic,
22929484,37106,37106,1795149404975886401,2024-05-27,NEU,not ironic,
22929485,37107,37107,1795149403663044871,2024-05-27,NEG,not ironic,
22929486,37108,37108,1795149401003856315,2024-05-27,NEG,not ironic,
22929487,37109,37109,1795149399271616760,2024-05-27,NEG,ironic,
22929488,37110,37110,1795149398839574694,2024-05-27,NEG,not ironic,
22929489,37111,37111,1795149398793404697,2024-05-27,NEU,not ironic,
22929490,37112,37112,1795149397979766972,2024-05-27,NEG,not ironic,
22929491,37113,37113,1795149397531005089,2024-05-27,NEU,not ironic,
22929492,37114,37114,1795149394137714765,2024-05-27,NEG,not ironic,
22929493,37115,37115,1795149394117038515,2024-05-27,NEG,ironic,
22929494,37116,37116,1795149392380358997,2024-05-27,POS,not ironic,
22929495,37117,37117,1795149389414941099,2024-05-27,NEG,ironic,
22929496,37118,37118,1795149389264028114,2024-05-27,NEU,ironic,
22929497,37119,37119,1795149388341207309,2024-05-27,NEU,not ironic,
22929498,37120,37120,1795149388278378669,2024-05-27,NEU,not ironic,
22929499,37121,37121,1795149388056015321,2024-05-27,NEG,ironic,
22929500,37122,37122,1795149387162669277,2024-05-27,NEU,not ironic,
22929501,37123,37123,1795149387104125036,2024-05-27,NEG,ironic,
22929502,37124,37124,1795149386646802933,2024-05-27,NEG,ironic,
22929503,37125,37125,1795149386600652818,2024-05-27,NEG,not ironic,
22929504,37126,37126,1795149385086402811,2024-05-27,NEG,ironic,
22929505,37127,37127,1795149384616759621,2024-05-27,NEU,ironic,
22929506,37128,37128,1795149384276906393,2024-05-27,NEU,not ironic,
22929507,37129,37129,1795149383702544555,2024-05-27,NEU,ironic,
22929508,37130,37130,1795149383433949420,2024-05-27,POS,not ironic,
22929509,37131,37131,1795149382737604655,2024-05-27,NEU,not ironic,
22929510,37132,37132,1795149380250390862,2024-05-27,NEU,not ironic,
22929511,37133,37133,1795149378937647504,2024-05-27,NEG,not ironic,
22929512,37134,37134,1795149377066905801,2024-05-27,NEU,ironic,
22929513,37135,37135,1795149376777499088,2024-05-27,NEU,ironic,
22929514,37136,37136,1795149376303538538,2024-05-27,NEU,not ironic,
22929515,37137,37137,1795149376223953234,2024-05-27,NEU,not ironic,
22929516,37138,37138,1795149373204029808,2024-05-27,NEG,not ironic,
22929517,37139,37139,1795149371564032249,2024-05-27,NEU,not ironic,
22929518,37140,37140,1795149369601044798,2024-05-27,NEG,ironic,
22929519,37141,37141,1795149368871321897,2024-05-27,NEG,ironic,
22929520,37142,37142,1795149368430846121,2024-05-27,NEU,ironic,
22929521,37143,37143,1795149367550079130,2024-05-27,NEG,not ironic,
22929522,37144,37144,1795149364924420117,2024-05-27,NEG,not ironic,
22929523,37145,37145,1795149364882448742,2024-05-27,NEG,not ironic,
22929524,37146,37146,1795149364563685700,2024-05-27,POS,ironic,
22929525,37147,37147,1795149363854913912,2024-05-27,POS,not ironic,
22929526,37148,37148,1795149363653627961,2024-05-27,NEU,not ironic,
22929527,37149,37149,1795149360994370042,2024-05-27,NEG,not ironic,
22929528,37150,37150,1795149360717615536,2024-05-27,NEG,ironic,
22929529,37151,37151,1795149360285491481,2024-05-27,NEG,not ironic,
22929530,37152,37152,1795149357659914489,2024-05-27,NEG,not ironic,
22929531,37153,37153,1795149354753290298,2024-05-27,NEU,not ironic,
22929532,37154,37154,1795149354585436593,2024-05-27,NEU,not ironic,
22929533,37155,37155,1795149354136698974,2024-05-27,NEU,ironic,
22929534,37156,37156,1795149353511755807,2024-05-27,NEG,not ironic,
22929535,37157,37157,1795149352228315566,2024-05-27,NEG,ironic,
22929536,37158,37158,1795149351120978067,2024-05-27,POS,not ironic,
22929537,37159,37159,1795149350563152311,2024-05-27,NEG,ironic,
22929538,37160,37160,1795149350504481061,2024-05-27,NEU,not ironic,
22929539,37161,37161,1795149350198296953,2024-05-27,NEG,not ironic,
22929540,37162,37162,1795149350047240635,2024-05-27,NEU,not ironic,
22929541,37163,37163,1795149347954323822,2024-05-27,NEG,not ironic,
22929542,37164,37164,1795149347849457730,2024-05-27,NEG,ironic,
22929543,37165,37165,1795149347262177656,2024-05-27,NEU,not ironic,
22929544,37166,37166,1795149345462862114,2024-05-27,NEU,ironic,
22929545,37167,37167,1795149343155970492,2024-05-27,NEU,not ironic,
22929546,37168,37168,1795149341281198253,2024-05-27,NEG,ironic,
22929547,37169,37169,1795149340962418924,2024-05-27,NEG,ironic,
22929548,37170,37170,1795149338697441309,2024-05-27,NEG,not ironic,
22929549,37171,37171,1795149336818426359,2024-05-27,NEU,not ironic,
22929550,37172,37172,1795149336415727764,2024-05-27,NEG,ironic,
22929551,37173,37173,1795149335404957720,2024-05-27,NEG,not ironic,
22929552,37174,37174,1795149335333621846,2024-05-27,POS,not ironic,
22929553,37175,37175,1795149334217929163,2024-05-27,NEG,ironic,
22929554,37176,37176,1795149332963832182,2024-05-27,NEG,ironic,
22929555,37177,37177,1795149332938711396,2024-05-27,POS,not ironic,
22929556,37178,37178,1795149332875760119,2024-05-27,POS,not ironic,
22929557,37179,37179,1795149331273519126,2024-05-27,NEU,ironic,
22929558,37180,37180,1795149331000905836,2024-05-27,NEG,not ironic,
22929559,37181,37181,1795149329776185648,2024-05-27,NEU,not ironic,
22929560,37182,37182,1795149329599983893,2024-05-27,NEU,ironic,
22929561,37183,37183,1795149329302237310,2024-05-27,NEU,not ironic,
22929562,37184,37184,1795149329210167796,2024-05-27,NEG,not ironic,
22929563,37185,37185,1795149328882827761,2024-05-27,NEG,not ironic,
22929564,37186,37186,1795149328622723085,2024-05-27,NEG,ironic,
22929565,37187,37187,1795149328085872787,2024-05-27,NEG,not ironic,
22929566,37188,37188,1795149327934890383,2024-05-27,NEU,ironic,
22929567,37189,37189,1795149327242842394,2024-05-27,NEG,ironic,
22929568,37190,37190,1795149326944993427,2024-05-27,NEG,not ironic,
22929569,37191,37191,1795149325464473791,2024-05-27,NEG,ironic,
22929570,37192,37192,1795149325065994525,2024-05-27,NEG,ironic,
22929571,37193,37193,1795149324675960899,2024-05-27,NEU,not ironic,
22929572,37194,37194,1795149323040165975,2024-05-27,NEG,not ironic,
22929573,37195,37195,1795149322914308188,2024-05-27,NEG,ironic,
22929574,37196,37196,1795149322339659842,2024-05-27,NEU,not ironic,
22929575,37197,37197,1795149321559556373,2024-05-27,NEU,ironic,
22929576,37198,37198,1795149320909410728,2024-05-27,NEG,not ironic,
22929577,37199,37199,1795149320376787226,2024-05-27,NEG,not ironic,
22929578,37200,37200,1795149320250859579,2024-05-27,NEG,not ironic,
22929579,37201,37201,1795149320016048623,2024-05-27,POS,not ironic,
22929580,37202,37202,1795149318661324953,2024-05-27,NEU,ironic,
22929581,37203,37203,1795149318548037879,2024-05-27,POS,not ironic,
22929582,37204,37204,1795149316421546469,2024-05-27,NEG,not ironic,
22929583,37205,37205,1795149314743730230,2024-05-27,NEU,not ironic,
22929584,37206,37206,1795149313024143414,2024-05-27,NEU,not ironic,
22929585,37207,37207,1795149311866548398,2024-05-27,NEG,ironic,
22929586,37208,37208,1795149311262568742,2024-05-27,POS,not ironic,
22929587,37209,37209,1795149310901756120,2024-05-27,NEU,not ironic,
22929588,37210,37210,1795149308502642834,2024-05-27,NEU,ironic,
22929589,37211,37211,1795149307969978841,2024-05-27,NEG,ironic,
22929590,37212,37212,1795149307449942107,2024-05-27,NEG,ironic,
22929591,37213,37213,1795149307412136194,2024-05-27,NEG,not ironic,
22929592,37214,37214,1795149306502017354,2024-05-27,NEG,not ironic,
22929593,37215,37215,1795149306434867682,2024-05-27,NEG,ironic,
22929594,37216,37216,1795149305486967127,2024-05-27,NEU,not ironic,
22929595,37217,37217,1795149304509661683,2024-05-27,NEG,not ironic,
22929596,37218,37218,1795149303041679672,2024-05-27,POS,not ironic,
22929597,37219,37219,1795149302962041007,2024-05-27,NEG,not ironic,
22929598,37220,37220,1795149301884023199,2024-05-27,NEU,not ironic,
22929599,37221,37221,1795149298704732248,2024-05-27,NEG,not ironic,
22929600,37222,37222,1795149298004549861,2024-05-27,NEG,not ironic,
22929601,37223,37223,1795149295512895886,2024-05-27,NEG,not ironic,
22929602,37224,37224,1795149295152136559,2024-05-27,NEU,not ironic,
22929603,37225,37225,1795149294128779464,2024-05-27,NEG,ironic,
22929604,37226,37226,1795149294112006164,2024-05-27,NEG,ironic,
22929605,37227,37227,1795149292153213114,2024-05-27,NEG,ironic,
22929606,37228,37228,1795149291675320768,2024-05-27,NEG,not ironic,
22929607,37229,37229,1795149290341384248,2024-05-27,NEU,ironic,
22929608,37230,37230,1795149290031153188,2024-05-27,NEG,ironic,
22929609,37231,37231,1795149289460727884,2024-05-27,POS,ironic,
22929610,37232,37232,1795149287971529105,2024-05-27,NEU,not ironic,
22929611,37233,37233,1795149287891890479,2024-05-27,NEG,ironic,
22929612,37234,37234,1795149286977454341,2024-05-27,NEG,ironic,
22929613,37235,37235,1795149285526245611,2024-05-27,POS,not ironic,
22929614,37236,37236,1795149285484527803,2024-05-27,NEG,not ironic,
22929615,37237,37237,1795149284750369192,2024-05-27,NEG,not ironic,
22929616,37238,37238,1795149284620280056,2024-05-27,NEG,not ironic,
22929617,37239,37239,1795149284616106221,2024-05-27,NEU,not ironic,
22929618,37240,37240,1795149283517194685,2024-05-27,NEU,ironic,
22929619,37241,37241,1795149283269935219,2024-05-27,NEG,not ironic,
22929620,37242,37242,1795149283202576699,2024-05-27,NEU,not ironic,
22929621,37243,37243,1795149283135717397,2024-05-27,NEG,ironic,
22929622,37244,37244,1795149282909032505,2024-05-27,POS,ironic,
22929623,37245,37245,1795149282531487797,2024-05-27,POS,not ironic,
22929624,37246,37246,1795149282229555527,2024-05-27,NEU,not ironic,
22929625,37247,37247,1795149279197008278,2024-05-27,NEG,ironic,
22929626,37248,37248,1795149279075393684,2024-05-27,NEG,not ironic,
22929627,37249,37249,1795149277452181882,2024-05-27,NEG,not ironic,
22929628,37250,37250,1795149276806328716,2024-05-27,NEG,ironic,
22929629,37251,37251,1795149275489321406,2024-05-27,NEU,not ironic,
22929630,37252,37252,1795149274881126562,2024-05-27,POS,not ironic,
22929631,37253,37253,1795149272175845798,2024-05-27,NEG,not ironic,
22929632,37254,37254,1795149272045756923,2024-05-27,NEG,ironic,
22929633,37255,37255,1795149271479558442,2024-05-27,NEU,not ironic,
22929634,37256,37256,1795149270745550895,2024-05-27,NEU,ironic,
22929635,37257,37257,1795149267893403942,2024-05-27,NEG,not ironic,
22929636,37258,37258,1795149266991603868,2024-05-27,NEU,not ironic,
22929637,37259,37259,1795149266937139468,2024-05-27,NEG,ironic,
22929638,37260,37260,1795149265926267173,2024-05-27,NEU,not ironic,
22929639,37261,37261,1795149265121181891,2024-05-27,NEU,not ironic,
22929640,37262,37262,1795149265087439035,2024-05-27,NEG,not ironic,
22929641,37263,37263,1795149264693149976,2024-05-27,NEG,ironic,
22929642,37264,37264,1795149263187423408,2024-05-27,NEG,ironic,
22929643,37265,37265,1795149263069913232,2024-05-27,NEG,ironic,
22929644,37266,37266,1795149262331748474,2024-05-27,POS,not ironic,
22929645,37267,37267,1795149261618762032,2024-05-27,NEU,not ironic,
22929646,37268,37268,1795149261534798323,2024-05-27,NEG,not ironic,
22929647,37269,37269,1795149260700189178,2024-05-27,NEG,ironic,
22929648,37270,37270,1795149260184313942,2024-05-27,NEG,ironic,
22929649,37271,37271,1795149259932828133,2024-05-27,NEU,ironic,
22929650,37272,37272,1795149259492426075,2024-05-27,NEU,not ironic,
22929651,37273,37273,1795149258460369384,2024-05-27,POS,ironic,
22929652,37274,37274,1795149257764188249,2024-05-27,NEG,not ironic,
22929653,37275,37275,1795149256363250173,2024-05-27,NEU,not ironic,
22929654,37276,37276,1795149253041402268,2024-05-27,NEG,ironic,
22929655,37277,37277,1795149252932345989,2024-05-27,NEG,not ironic,
22929656,37278,37278,1795149251946664294,2024-05-27,NEG,not ironic,
22929657,37279,37279,1795149251439218853,2024-05-27,NEG,ironic,
22929658,37280,37280,1795149251124539572,2024-05-27,NEG,not ironic,
22929659,37281,37281,1795149243797180597,2024-05-27,NEU,not ironic,
22929660,37282,37282,1795149241351913556,2024-05-27,NEU,not ironic,
22929661,37283,37283,1795149240508780872,2024-05-27,NEG,ironic,
22929662,37284,37284,1795149240324301309,2024-05-27,NEU,not ironic,
22929663,37285,37285,1795149239376371760,2024-05-27,NEG,ironic,
22929664,37286,37286,1795149239158219074,2024-05-27,NEG,not ironic,
22929665,37287,37287,1795149238042554801,2024-05-27,NEG,ironic,
22929666,37288,37288,1795149236859715653,2024-05-27,NEU,ironic,
22929667,37289,37289,1795149235106570720,2024-05-27,NEG,not ironic,
22929668,37290,37290,1795149234401898995,2024-05-27,NEG,ironic,
22929669,37291,37291,1795149233164587078,2024-05-27,POS,ironic,
22929670,37292,37292,1795149233160585557,2024-05-27,NEG,ironic,
22929671,37293,37293,1795149231340257539,2024-05-27,NEG,not ironic,
22929672,37294,37294,1795149231289716818,2024-05-27,NEU,not ironic,
22929673,37295,37295,1795149226709557635,2024-05-27,NEG,not ironic,
22929674,37296,37296,1795149226374017223,2024-05-27,NEU,not ironic,
22929675,37297,37297,1795149226256597067,2024-05-27,NEG,ironic,
22929676,37298,37298,1795149225514188920,2024-05-27,NEU,not ironic,
22929677,37299,37299,1795149224436174992,2024-05-27,NEG,not ironic,
22929678,37300,37300,1795149223781978618,2024-05-27,NEG,ironic,
22929679,37301,37301,1795149222364209166,2024-05-27,NEG,ironic,
22929680,37302,37302,1795149222121001177,2024-05-27,POS,ironic,
22929681,37303,37303,1795149221470818508,2024-05-27,NEG,not ironic,
22929682,37304,37304,1795149221378548140,2024-05-27,POS,ironic,
22929683,37305,37305,1795149221110100329,2024-05-27,POS,not ironic,
22929684,37306,37306,1795149220615213221,2024-05-27,NEG,ironic,
22929685,37307,37307,1795149220346794179,2024-05-27,NEG,not ironic,
22929686,37308,37308,1795149219285647804,2024-05-27,NEG,ironic,
22929687,37309,37309,1795149217570201745,2024-05-27,NEG,not ironic,
22929688,37310,37310,1795149216940994813,2024-05-27,NEG,not ironic,
22929689,37311,37311,1795149216857174093,2024-05-27,NEG,not ironic,
22929690,37312,37312,1795149216781623473,2024-05-27,NEU,not ironic,
22929691,37313,37313,1795149216773210390,2024-05-27,NEG,not ironic,
22929692,37314,37314,1795149216764870807,2024-05-27,NEG,not ironic,
22929693,37315,37315,1795149216014123475,2024-05-27,NEU,ironic,
22929694,37316,37316,1795149216009826503,2024-05-27,POS,not ironic,
22929695,37317,37317,1795149215984689206,2024-05-27,NEG,not ironic,
22929696,37318,37318,1795149215649128543,2024-05-27,NEG,not ironic,
22929697,37319,37319,1795149215284269336,2024-05-27,NEU,not ironic,
22929698,37320,37320,1795149215087096111,2024-05-27,NEG,ironic,
22929699,37321,37321,1795149214835671456,2024-05-27,NEU,not ironic,
22929700,37322,37322,1795149214214725812,2024-05-27,POS,ironic,
22929701,37323,37323,1795149213728190815,2024-05-27,NEG,not ironic,
22929702,37324,37324,1795149213728137490,2024-05-27,NEG,ironic,
22929703,37325,37325,1795149213287780700,2024-05-27,NEU,not ironic,
22929704,37326,37326,1795149212482441652,2024-05-27,NEG,ironic,
22929705,37327,37327,1795149212239237212,2024-05-27,NEG,not ironic,
22929706,37328,37328,1795149211064746376,2024-05-27,NEG,ironic,
22929707,37329,37329,1795149210595070374,2024-05-27,NEU,not ironic,
22929708,37330,37330,1795149210058207591,2024-05-27,NEG,not ironic,
22929709,37331,37331,1795149208971862319,2024-05-27,NEG,not ironic,
22929710,37332,37332,1795149204270023000,2024-05-27,NEG,ironic,
22929711,37333,37333,1795149203498258877,2024-05-27,POS,not ironic,
22929712,37334,37334,1795149203003379815,2024-05-27,POS,ironic,
22929713,37335,37335,1795149201199734955,2024-05-27,NEU,ironic,
22929714,37336,37336,1795149200490959282,2024-05-27,NEG,not ironic,
22929715,37337,37337,1795149199824093444,2024-05-27,NEU,not ironic,
22929716,37338,37338,1795149199111049322,2024-05-27,NEG,not ironic,
22929717,37339,37339,1795149196913148025,2024-05-27,NEG,ironic,
22929718,37340,37340,1795149194442805713,2024-05-27,NEG,not ironic,
22929719,37341,37341,1795149194220667074,2024-05-27,NEG,not ironic,
22929720,37342,37342,1795149193121604012,2024-05-27,NEG,ironic,
22929721,37343,37343,1795149191477404091,2024-05-27,NEU,not ironic,
22929722,37344,37344,1795149190827307009,2024-05-27,NEG,not ironic,
22929723,37345,37345,1795149190508474373,2024-05-27,NEG,not ironic,
22929724,37346,37346,1795149190445596793,2024-05-27,NEU,not ironic,
22929725,37347,37347,1795149190399422554,2024-05-27,NEG,not ironic,
22929726,37348,37348,1795149189044744659,2024-05-27,NEU,not ironic,
22929727,37349,37349,1795149185664069911,2024-05-27,NEG,not ironic,
22929728,37350,37350,1795149184296698153,2024-05-27,NEG,not ironic,
22929729,37351,37351,1795149183789203831,2024-05-27,NEG,not ironic,
22929730,37352,37352,1795149181117514047,2024-05-27,NEG,ironic,
22929731,37353,37353,1795149180840694171,2024-05-27,NEU,ironic,
22929732,37354,37354,1795149180387708963,2024-05-27,NEG,not ironic,
22929733,37355,37355,1795149180253450492,2024-05-27,NEU,ironic,
22929734,37356,37356,1795149179049984281,2024-05-27,POS,ironic,
22929735,37357,37357,1795149178525401146,2024-05-27,NEG,ironic,
22929736,37358,37358,1795149178428969073,2024-05-27,NEU,ironic,
22929737,37359,37359,1795149177208570238,2024-05-27,NEG,ironic,
22929738,37360,37360,1795149174851186995,2024-05-27,NEG,not ironic,
22929739,37361,37361,1795149174364647717,2024-05-27,NEU,ironic,
22929740,37362,37362,1795149174159065589,2024-05-27,NEG,not ironic,
22929741,37363,37363,1795149173743874174,2024-05-27,NEG,not ironic,
22929742,37364,37364,1795149173659983999,2024-05-27,NEG,not ironic,
22929743,37365,37365,1795149173295116531,2024-05-27,NEU,not ironic,
22929744,37366,37366,1795149172242514014,2024-05-27,NEG,ironic,
22929745,37367,37367,1795149172095492562,2024-05-27,NEG,ironic,
22929746,37368,37368,1795149172040954337,2024-05-27,NEG,not ironic,
22929747,37369,37369,1795149170908512339,2024-05-27,NEG,not ironic,
22929748,37370,37370,1795149170761662835,2024-05-27,NEG,ironic,
22929749,37371,37371,1795149170656915683,2024-05-27,NEG,not ironic,
22929750,37372,37372,1795149169364980057,2024-05-27,NEG,ironic,
22929751,37373,37373,1795149169121751089,2024-05-27,NEU,not ironic,
22929752,37374,37374,1795149168312275234,2024-05-27,NEG,ironic,
22929753,37375,37375,1795149168085774708,2024-05-27,NEG,ironic,
22929754,37376,37376,1795149167855088013,2024-05-27,NEG,ironic,
22929755,37377,37377,1795149167490146365,2024-05-27,NEG,not ironic,
22929756,37378,37378,1795149166819016765,2024-05-27,NEG,not ironic,
22929757,37379,37379,1795149165158334484,2024-05-27,NEG,ironic,
22929758,37380,37380,1795149164499677415,2024-05-27,NEU,ironic,
22929759,37381,37381,1795149161362305213,2024-05-27,NEU,ironic,
22929760,37382,37382,1795149161286832498,2024-05-27,NEG,not ironic,
22929761,37383,37383,1795149160192020754,2024-05-27,NEU,ironic,
22929762,37384,37384,1795149159609041249,2024-05-27,NEU,not ironic,
22929763,37385,37385,1795149157537063316,2024-05-27,NEG,not ironic,
22929764,37386,37386,1795149156299755622,2024-05-27,NEG,not ironic,
22929765,37387,37387,1795149153976119592,2024-05-27,NEU,not ironic,
22929766,37388,37388,1795149153682497789,2024-05-27,NEG,not ironic,
22929767,37389,37389,1795149151635636701,2024-05-27,NEU,not ironic,
22929768,37390,37390,1795149150960435311,2024-05-27,NEU,not ironic,
22929769,37391,37391,1795149150511653169,2024-05-27,NEG,not ironic,
22929770,37392,37392,1795149148552941663,2024-05-27,NEG,not ironic,
22929771,37393,37393,1795149148217377277,2024-05-27,NEG,ironic,
22929772,37394,37394,1795149145876942969,2024-05-27,NEG,not ironic,
22929773,37395,37395,1795149144882885095,2024-05-27,NEG,not ironic,
22929774,37396,37396,1795149143825846734,2024-05-27,NEU,not ironic,
22929775,37397,37397,1795149141842051469,2024-05-27,NEG,ironic,
22929776,37398,37398,1795149140856332429,2024-05-27,NEG,ironic,
22929777,37399,37399,1795149140176904655,2024-05-27,NEG,not ironic,
22929778,37400,37400,1795149139845505189,2024-05-27,NEG,not ironic,
22929779,37401,37401,1795149139434484155,2024-05-27,NEU,not ironic,
22929780,37402,37402,1795149139199525213,2024-05-27,NEU,not ironic,
22929781,37403,37403,1795149139065323710,2024-05-27,NEG,not ironic,
22929782,37404,37404,1795149138243248447,2024-05-27,NEU,ironic,
22929783,37405,37405,1795149138184544652,2024-05-27,NEG,not ironic,
22929784,37406,37406,1795149137815478505,2024-05-27,NEG,ironic,
22929785,37407,37407,1795149137601528107,2024-05-27,POS,ironic,
22929786,37408,37408,1795149136246739051,2024-05-27,NEG,not ironic,
22929787,37409,37409,1795149136007749662,2024-05-27,NEG,ironic,
22929788,37410,37410,1795149135701569981,2024-05-27,NEU,not ironic,
22929789,37411,37411,1795149135596716388,2024-05-27,NEG,ironic,
22929790,37412,37412,1795149135592517850,2024-05-27,NEG,ironic,
22929791,37413,37413,1795149135353393177,2024-05-27,NEG,not ironic,
22929792,37414,37414,1795149135009423554,2024-05-27,NEG,not ironic,
22929793,37415,37415,1795149134371918234,2024-05-27,NEU,not ironic,
22929794,37416,37416,1795149132589342830,2024-05-27,NEG,not ironic,
22929795,37417,37417,1795149131603759424,2024-05-27,NEU,ironic,
22929796,37418,37418,1795149131389751596,2024-05-27,NEG,not ironic,
22929797,37419,37419,1795149131050066413,2024-05-27,NEG,not ironic,
22929798,37420,37420,1795149130223976541,2024-05-27,NEG,not ironic,
22929799,37421,37421,1795149130202796182,2024-05-27,NEU,ironic,
22929800,37422,37422,1795149126478463036,2024-05-27,NEG,not ironic,
22929801,37423,37423,1795149125907865689,2024-05-27,NEG,not ironic,
22929802,37424,37424,1795149123605107013,2024-05-27,NEU,not ironic,
22929803,37425,37425,1795149122728554632,2024-05-27,NEU,not ironic,
22929804,37426,37426,1795149120820191737,2024-05-27,NEG,ironic,
22929805,37427,37427,1795149120568480082,2024-05-27,POS,ironic,
22929806,37428,37428,1795149117846585463,2024-05-27,NEG,not ironic,
22929807,37429,37429,1795149115485016563,2024-05-27,NEG,ironic,
22929808,37430,37430,1795149113924763668,2024-05-27,POS,not ironic,
22929809,37431,37431,1795149113677258800,2024-05-27,NEG,ironic,
22929810,37432,37432,1795149110472810961,2024-05-27,POS,not ironic,
22929811,37433,37433,1795149108115546455,2024-05-27,NEG,not ironic,
22929812,37434,37434,1795149107767476486,2024-05-27,NEU,ironic,
22929813,37435,37435,1795149106685382879,2024-05-27,NEG,not ironic,
22929814,37436,37436,1795149105808728357,2024-05-27,NEG,ironic,
