,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22929815,37437,37437,1795149105015980211,2024-05-27,NEG,ironic,
22929816,37438,37438,1795149103501807806,2024-05-27,NEG,not ironic,
22929817,37439,37439,1795149103455785196,2024-05-27,NEU,ironic,
22929818,37440,37440,1795149101979349006,2024-05-27,NEG,not ironic,
22929819,37441,37441,1795149101945799026,2024-05-27,POS,not ironic,
22929820,37442,37442,1795149099332743634,2024-05-27,NEG,ironic,
22929821,37443,37443,1795149097663402003,2024-05-27,NEG,not ironic,
22929822,37444,37444,1795149097373954454,2024-05-27,NEG,not ironic,
22929823,37445,37445,1795149097214562552,2024-05-27,NEG,not ironic,
22929824,37446,37446,1795149097189429593,2024-05-27,NEG,not ironic,
22929825,37447,37447,1795149096438641111,2024-05-27,NEU,not ironic,
22929826,37448,37448,1795149096371552392,2024-05-27,POS,not ironic,
22929827,37449,37449,1795149095838925229,2024-05-27,NEU,ironic,
22929828,37450,37450,1795149095603962296,2024-05-27,NEG,not ironic,
22929829,37451,37451,1795149094886707384,2024-05-27,NEU,ironic,
22929830,37452,37452,1795149094094041131,2024-05-27,NEG,not ironic,
22929831,37453,37453,1795149092651192423,2024-05-27,NEG,not ironic,
22929832,37454,37454,1795149092500213932,2024-05-27,NEG,not ironic,
22929833,37455,37455,1795149090784756012,2024-05-27,NEU,not ironic,
22929834,37456,37456,1795149088402424107,2024-05-27,NEG,not ironic,
22929835,37457,37457,1795149087827746948,2024-05-27,NEU,not ironic,
22929836,37458,37458,1795149087307669972,2024-05-27,NEU,ironic,
22929837,37459,37459,1795149087248908692,2024-05-27,POS,not ironic,
22929838,37460,37460,1795149084891709524,2024-05-27,NEG,not ironic,
22929839,37461,37461,1795149084589707408,2024-05-27,POS,not ironic,
22929840,37462,37462,1795149084543635938,2024-05-27,NEG,not ironic,
22929841,37463,37463,1795149084308726066,2024-05-27,NEG,ironic,
22929842,37464,37464,1795149083826385345,2024-05-27,NEU,ironic,
22929843,37465,37465,1795149083708977164,2024-05-27,NEG,not ironic,
22929844,37466,37466,1795149082379362522,2024-05-27,NEG,ironic,
22929845,37467,37467,1795149082291253703,2024-05-27,NEG,ironic,
22929846,37468,37468,1795149082173861968,2024-05-27,NEG,not ironic,
22929847,37469,37469,1795149080982667755,2024-05-27,POS,ironic,
22929848,37470,37470,1795149080894574938,2024-05-27,NEG,ironic,
22929849,37471,37471,1795149079523082424,2024-05-27,NEU,not ironic,
22929850,37472,37472,1795149079330029966,2024-05-27,NEG,not ironic,
22929851,37473,37473,1795149079086850057,2024-05-27,NEG,ironic,
22929852,37474,37474,1795149078902280400,2024-05-27,NEG,ironic,
22929853,37475,37475,1795149078591877127,2024-05-27,POS,ironic,
22929854,37476,37476,1795149077945987219,2024-05-27,POS,ironic,
22929855,37477,37477,1795149077526557036,2024-05-27,NEU,not ironic,
22929856,37478,37478,1795149075982979568,2024-05-27,NEG,not ironic,
22929857,37479,37479,1795149075915923708,2024-05-27,NEG,not ironic,
22929858,37480,37480,1795149074447925293,2024-05-27,POS,ironic,
22929859,37481,37481,1795149071235060029,2024-05-27,NEG,not ironic,
22929860,37482,37482,1795149071088259351,2024-05-27,POS,not ironic,
22929861,37483,37483,1795149070996025408,2024-05-27,NEG,not ironic,
22929862,37484,37484,1795149069993525404,2024-05-27,NEU,not ironic,
22929863,37485,37485,1795149068085149733,2024-05-27,NEG,not ironic,
22929864,37486,37486,1795149067078484329,2024-05-27,NEG,ironic,
22929865,37487,37487,1795149066998788208,2024-05-27,NEG,not ironic,
22929866,37488,37488,1795149066688397701,2024-05-27,NEG,not ironic,
22929867,37489,37489,1795149066336338255,2024-05-27,NEG,ironic,
22929868,37490,37490,1795149065937735968,2024-05-27,NEG,not ironic,
22929869,37491,37491,1795149064629100818,2024-05-27,POS,ironic,
22929870,37492,37492,1795149064192803266,2024-05-27,NEG,not ironic,
22929871,37493,37493,1795149063056175588,2024-05-27,NEU,not ironic,
22929872,37494,37494,1795149062515073218,2024-05-27,NEG,ironic,
22929873,37495,37495,1795149062280208651,2024-05-27,NEU,ironic,
22929874,37496,37496,1795149060145299861,2024-05-27,NEG,not ironic,
22929875,37497,37497,1795149059491233868,2024-05-27,NEG,not ironic,
22929876,37498,37498,1795149059461619972,2024-05-27,NEG,not ironic,
22929877,37499,37499,1795149059168109006,2024-05-27,POS,not ironic,
22929878,37500,37500,1795149059096748222,2024-05-27,NEG,not ironic,
22929879,37501,37501,1795149056425050511,2024-05-27,NEG,not ironic,
22929880,37502,37502,1795149056060059979,2024-05-27,NEG,not ironic,
22929881,37503,37503,1795149055372222604,2024-05-27,NEG,ironic,
22929882,37504,37504,1795149054898217232,2024-05-27,NEU,ironic,
22929883,37505,37505,1795149054868906461,2024-05-27,NEU,ironic,
22929884,37506,37506,1795149053514186965,2024-05-27,POS,ironic,
22929885,37507,37507,1795149053426028914,2024-05-27,NEU,not ironic,
22929886,37508,37508,1795149050037076392,2024-05-27,NEG,not ironic,
22929887,37509,37509,1795149049621893429,2024-05-27,NEG,not ironic,
22929888,37510,37510,1795149049193955443,2024-05-27,NEG,not ironic,
22929889,37511,37511,1795149048959111570,2024-05-27,NEU,not ironic,
22929890,37512,37512,1795149048158068777,2024-05-27,NEU,not ironic,
22929891,37513,37513,1795149046673252512,2024-05-27,NEG,not ironic,
22929892,37514,37514,1795149046107054213,2024-05-27,NEG,ironic,
22929893,37515,37515,1795149045603893503,2024-05-27,NEU,not ironic,
22929894,37516,37516,1795149045360447566,2024-05-27,NEG,ironic,
22929895,37517,37517,1795149045129785566,2024-05-27,NEU,not ironic,
22929896,37518,37518,1795149043879882805,2024-05-27,NEU,not ironic,
22929897,37519,37519,1795149042302812274,2024-05-27,NEU,ironic,
22929898,37520,37520,1795149041174499655,2024-05-27,NEG,ironic,
22929899,37521,37521,1795149040868303056,2024-05-27,NEU,ironic,
22929900,37522,37522,1795149040151036341,2024-05-27,NEU,ironic,
22929901,37523,37523,1795149039945552189,2024-05-27,POS,ironic,
22929902,37524,37524,1795149038745972838,2024-05-27,NEG,not ironic,
22929903,37525,37525,1795149037940736197,2024-05-27,NEG,ironic,
22929904,37526,37526,1795149036816564533,2024-05-27,NEU,not ironic,
22929905,37527,37527,1795149036296503296,2024-05-27,NEU,ironic,
22929906,37528,37528,1795149035872854323,2024-05-27,NEG,not ironic,
22929907,37529,37529,1795149035562467365,2024-05-27,NEG,ironic,
22929908,37530,37530,1795149035415773221,2024-05-27,NEG,ironic,
22929909,37531,37531,1795149035197583413,2024-05-27,NEG,ironic,
22929910,37532,37532,1795149034098774518,2024-05-27,NEG,not ironic,
22929911,37533,37533,1795149033519894645,2024-05-27,NEG,not ironic,
22929912,37534,37534,1795149033414992252,2024-05-27,NEG,ironic,
22929913,37535,37535,1795149033326919786,2024-05-27,NEG,ironic,
22929914,37536,37536,1795149032148312382,2024-05-27,NEU,not ironic,
22929915,37537,37537,1795149031573790760,2024-05-27,NEU,not ironic,
22929916,37538,37538,1795149031305257414,2024-05-27,NEU,not ironic,
22929917,37539,37539,1795149031103955034,2024-05-27,NEG,ironic,
22929918,37540,37540,1795149029531070543,2024-05-27,NEU,not ironic,
22929919,37541,37541,1795149028708974899,2024-05-27,NEG,not ironic,
22929920,37542,37542,1795149027945636239,2024-05-27,NEG,not ironic,
22929921,37543,37543,1795149025932607539,2024-05-27,NEU,ironic,
22929922,37544,37544,1795149025311613298,2024-05-27,POS,not ironic,
22929923,37545,37545,1795149024078541265,2024-05-27,NEG,not ironic,
22929924,37546,37546,1795149023092871319,2024-05-27,NEG,not ironic,
22929925,37547,37547,1795149022358835229,2024-05-27,NEG,not ironic,
22929926,37548,37548,1795149020895080583,2024-05-27,NEG,not ironic,
22929927,37549,37549,1795149020777591122,2024-05-27,NEU,not ironic,
22929928,37550,37550,1795149020215554542,2024-05-27,NEU,not ironic,
22929929,37551,37551,1795149020119081352,2024-05-27,NEG,not ironic,
22929930,37552,37552,1795149018227524034,2024-05-27,NEU,not ironic,
22929931,37553,37553,1795149016558100980,2024-05-27,NEG,ironic,
22929932,37554,37554,1795149016398795103,2024-05-27,NEU,ironic,
22929933,37555,37555,1795149016381919644,2024-05-27,NEU,not ironic,
22929934,37556,37556,1795149014620361025,2024-05-27,NEG,not ironic,
22929935,37557,37557,1795149013194260850,2024-05-27,NEG,not ironic,
22929936,37558,37558,1795149012099551696,2024-05-27,NEG,not ironic,
22929937,37559,37559,1795149009620705412,2024-05-27,NEU,ironic,
22929938,37560,37560,1795149008890937669,2024-05-27,NEG,ironic,
22929939,37561,37561,1795149008471568528,2024-05-27,NEU,not ironic,
22929940,37562,37562,1795149007318024407,2024-05-27,NEU,ironic,
22929941,37563,37563,1795149007255207940,2024-05-27,NEG,ironic,
22929942,37564,37564,1795149004881244175,2024-05-27,NEU,not ironic,
22929943,37565,37565,1795149004839199051,2024-05-27,NEU,ironic,
22929944,37566,37566,1795149003660669427,2024-05-27,NEU,not ironic,
22929945,37567,37567,1795149003178258728,2024-05-27,NEG,not ironic,
22929946,37568,37568,1795149002880524762,2024-05-27,NEG,not ironic,
22929947,37569,37569,1795149001936732196,2024-05-27,NEG,not ironic,
22929948,37570,37570,1795149001257299993,2024-05-27,NEG,not ironic,
22929949,37571,37571,1795148999537680474,2024-05-27,NEG,not ironic,
22929950,37572,37572,1795148998015074667,2024-05-27,NEG,not ironic,
22929951,37573,37573,1795148997323006139,2024-05-27,NEU,ironic,
22929952,37574,37574,1795148996719120440,2024-05-27,NEG,ironic,
22929953,37575,37575,1795148996492591311,2024-05-27,NEG,ironic,
22929954,37576,37576,1795148995871822158,2024-05-27,NEG,not ironic,
22929955,37577,37577,1795148995259416747,2024-05-27,NEG,ironic,
22929956,37578,37578,1795148994672230598,2024-05-27,NEU,not ironic,
22929957,37579,37579,1795148993405612191,2024-05-27,NEU,not ironic,
22929958,37580,37580,1795148992780591581,2024-05-27,NEG,ironic,
22929959,37581,37581,1795148989370642572,2024-05-27,NEG,ironic,
22929960,37582,37582,1795148989030932682,2024-05-27,NEG,ironic,
22929961,37583,37583,1795148988959605126,2024-05-27,NEG,not ironic,
22929962,37584,37584,1795148984299704534,2024-05-27,NEG,ironic,
22929963,37585,37585,1795148983653818783,2024-05-27,POS,ironic,
22929964,37586,37586,1795148981929988555,2024-05-27,NEG,not ironic,
22929965,37587,37587,1795148981019824137,2024-05-27,POS,not ironic,
22929966,37588,37588,1795148980931719179,2024-05-27,POS,not ironic,
22929967,37589,37589,1795148980520616386,2024-05-27,NEU,not ironic,
22929968,37590,37590,1795148980365447201,2024-05-27,NEG,not ironic,
22929969,37591,37591,1795148979581157392,2024-05-27,NEG,not ironic,
22929970,37592,37592,1795148979543392455,2024-05-27,NEG,not ironic,
22929971,37593,37593,1795148979321126930,2024-05-27,NEU,not ironic,
22929972,37594,37594,1795148978620698975,2024-05-27,NEU,ironic,
22929973,37595,37595,1795148977383284994,2024-05-27,NEG,ironic,
22929974,37596,37596,1795148976238338316,2024-05-27,POS,ironic,
22929975,37597,37597,1795148974535454763,2024-05-27,NEU,not ironic,
22929976,37598,37598,1795148974074007994,2024-05-27,NEG,not ironic,
22929977,37599,37599,1795148973176504595,2024-05-27,NEU,ironic,
22929978,37600,37600,1795148973033808382,2024-05-27,NEG,not ironic,
22929979,37601,37601,1795148972194951342,2024-05-27,NEG,not ironic,
22929980,37602,37602,1795148971976851830,2024-05-27,NEU,not ironic,
22929981,37603,37603,1795148970282401838,2024-05-27,NEG,not ironic,
22929982,37604,37604,1795148969179299840,2024-05-27,NEU,not ironic,
22929983,37605,37605,1795148968126447949,2024-05-27,POS,not ironic,
22929984,37606,37606,1795148967568605270,2024-05-27,NEU,not ironic,
22929985,37607,37607,1795148966574669826,2024-05-27,NEG,ironic,
22929986,37608,37608,1795148965337354590,2024-05-27,NEU,not ironic,
22929987,37609,37609,1795148965111005639,2024-05-27,NEU,not ironic,
22929988,37610,37610,1795148964150341797,2024-05-27,NEU,not ironic,
22929989,37611,37611,1795148963474969029,2024-05-27,NEG,not ironic,
22929990,37612,37612,1795148963407892614,2024-05-27,NEU,not ironic,
22929991,37613,37613,1795148962774577261,2024-05-27,NEG,not ironic,
22929992,37614,37614,1795148962405523575,2024-05-27,NEG,not ironic,
22929993,37615,37615,1795148960992276704,2024-05-27,NEG,ironic,
22929994,37616,37616,1795148958701932625,2024-05-27,NEG,ironic,
22929995,37617,37617,1795148958265745782,2024-05-27,NEG,not ironic,
22929996,37618,37618,1795148957829443601,2024-05-27,NEG,ironic,
22929997,37619,37619,1795148957351338063,2024-05-27,NEG,ironic,
22929998,37620,37620,1795148956646756687,2024-05-27,NEG,not ironic,
22929999,37621,37621,1795148956432765236,2024-05-27,NEG,ironic,
22930000,37622,37622,1795148953324753360,2024-05-27,NEG,not ironic,
22930001,37623,37623,1795148951777313258,2024-05-27,NEG,ironic,
22930002,37624,37624,1795148950804005368,2024-05-27,NEU,ironic,
22930003,37625,37625,1795148950418202662,2024-05-27,NEU,not ironic,
22930004,37626,37626,1795148948014801202,2024-05-27,NEG,ironic,
22930005,37627,37627,1795148946345799778,2024-05-27,NEG,not ironic,
22930006,37628,37628,1795148945615716485,2024-05-27,NEG,ironic,
22930007,37629,37629,1795148944894300651,2024-05-27,NEG,ironic,
22930008,37630,37630,1795148944646762584,2024-05-27,POS,ironic,
22930009,37631,37631,1795148942671569252,2024-05-27,NEG,ironic,
22930010,37632,37632,1795148940754457068,2024-05-27,NEG,not ironic,
22930011,37633,37633,1795148940666405304,2024-05-27,POS,ironic,
22930012,37634,37634,1795148937285734829,2024-05-27,NEG,not ironic,
22930013,37635,37635,1795148936161775754,2024-05-27,NEG,not ironic,
22930014,37636,37636,1795148934790189283,2024-05-27,NEU,ironic,
22930015,37637,37637,1795148932613361668,2024-05-27,NEG,ironic,
22930016,37638,37638,1795148932114153755,2024-05-27,NEG,ironic,
22930017,37639,37639,1795148931862548753,2024-05-27,NEG,not ironic,
22930018,37640,37640,1795148930801365371,2024-05-27,NEG,not ironic,
22930019,37641,37641,1795148929798906042,2024-05-27,NEG,ironic,
22930020,37642,37642,1795148929484435541,2024-05-27,NEG,not ironic,
22930021,37643,37643,1795148926724735059,2024-05-27,NEG,not ironic,
22930022,37644,37644,1795148926128980087,2024-05-27,NEG,not ironic,
22930023,37645,37645,1795148923218092502,2024-05-27,NEU,ironic,
22930024,37646,37646,1795148923058733082,2024-05-27,NEG,ironic,
22930025,37647,37647,1795148921188000005,2024-05-27,POS,not ironic,
22930026,37648,37648,1795148921078947983,2024-05-27,NEG,not ironic,
22930027,37649,37649,1795148918734422125,2024-05-27,NEU,ironic,
22930028,37650,37650,1795148918365307247,2024-05-27,NEU,not ironic,
22930029,37651,37651,1795148916796658173,2024-05-27,NEG,not ironic,
22930030,37652,37652,1795148916356243665,2024-05-27,NEU,not ironic,
22930031,37653,37653,1795148916356243664,2024-05-27,NEU,ironic,
22930032,37654,37654,1795148916050071595,2024-05-27,NEU,not ironic,
22930033,37655,37655,1795148915915751772,2024-05-27,NEU,not ironic,
22930034,37656,37656,1795148915018191340,2024-05-27,NEG,not ironic,
22930035,37657,37657,1795148914414198810,2024-05-27,NEG,not ironic,
22930036,37658,37658,1795148913831276888,2024-05-27,NEG,not ironic,
22930037,37659,37659,1795148913126645934,2024-05-27,NEG,not ironic,
22930038,37660,37660,1795148913080430670,2024-05-27,NEG,ironic,
22930039,37661,37661,1795148912178700714,2024-05-27,NEU,not ironic,
22930040,37662,37662,1795148911775986104,2024-05-27,NEG,not ironic,
22930041,37663,37663,1795148911633457569,2024-05-27,NEG,ironic,
22930042,37664,37664,1795148910970728474,2024-05-27,NEU,ironic,
22930043,37665,37665,1795148910933283225,2024-05-27,NEG,not ironic,
22930044,37666,37666,1795148910312231083,2024-05-27,NEG,not ironic,
22930045,37667,37667,1795148910219886649,2024-05-27,NEU,not ironic,
22930046,37668,37668,1795148909565608397,2024-05-27,NEU,not ironic,
22930047,37669,37669,1795148907736916077,2024-05-27,NEU,ironic,
22930048,37670,37670,1795148907141362163,2024-05-27,NEU,not ironic,
22930049,37671,37671,1795148906189176991,2024-05-27,NEU,not ironic,
22930050,37672,37672,1795148904821879085,2024-05-27,NEU,not ironic,
22930051,37673,37673,1795148904696250764,2024-05-27,POS,not ironic,
22930052,37674,37674,1795148903290966087,2024-05-27,NEU,not ironic,
22930053,37675,37675,1795148901856505929,2024-05-27,NEG,ironic,
22930054,37676,37676,1795148901659418840,2024-05-27,NEG,not ironic,
22930055,37677,37677,1795148899239199168,2024-05-27,NEG,ironic,
22930056,37678,37678,1795148898752754071,2024-05-27,NEG,ironic,
22930057,37679,37679,1795148894860394907,2024-05-27,NEG,ironic,
22930058,37680,37680,1795148893925109806,2024-05-27,NEG,not ironic,
22930059,37681,37681,1795148892880675115,2024-05-27,NEU,not ironic,
22930060,37682,37682,1795148892712894673,2024-05-27,NEG,not ironic,
22930061,37683,37683,1795148891655946292,2024-05-27,NEU,not ironic,
22930062,37684,37684,1795148891312054724,2024-05-27,NEG,ironic,
22930063,37685,37685,1795148889613390003,2024-05-27,NEG,not ironic,
22930064,37686,37686,1795148889340662138,2024-05-27,POS,not ironic,
22930065,37687,37687,1795148889277780300,2024-05-27,POS,ironic,
22930066,37688,37688,1795148887289700356,2024-05-27,NEU,ironic,
22930067,37689,37689,1795148885817483676,2024-05-27,NEG,ironic,
22930068,37690,37690,1795148884555235712,2024-05-27,NEU,not ironic,
22930069,37691,37691,1795148884055851117,2024-05-27,NEG,not ironic,
22930070,37692,37692,1795148884039061577,2024-05-27,NEU,not ironic,
22930071,37693,37693,1795148883594535030,2024-05-27,NEU,not ironic,
22930072,37694,37694,1795148883326009368,2024-05-27,NEG,not ironic,
22930073,37695,37695,1795148882730418236,2024-05-27,NEG,not ironic,
22930074,37696,37696,1795148881166020882,2024-05-27,NEG,ironic,
22930075,37697,37697,1795148876669767946,2024-05-27,NEU,not ironic,
22930076,37698,37698,1795148875478483360,2024-05-27,NEG,not ironic,
22930077,37699,37699,1795148874509668723,2024-05-27,NEU,ironic,
22930078,37700,37700,1795148874291507272,2024-05-27,NEG,ironic,
22930079,37701,37701,1795148874169881035,2024-05-27,NEG,not ironic,
22930080,37702,37702,1795148872404304098,2024-05-27,NEG,not ironic,
22930081,37703,37703,1795148870114045982,2024-05-27,NEG,ironic,
22930082,37704,37704,1795148867748462968,2024-05-27,NEG,ironic,
22930083,37705,37705,1795148867614175679,2024-05-27,NEG,ironic,
22930084,37706,37706,1795148867010429332,2024-05-27,NEU,not ironic,
22930085,37707,37707,1795148866129408041,2024-05-27,POS,not ironic,
22930086,37708,37708,1795148865504473547,2024-05-27,NEG,not ironic,
22930087,37709,37709,1795148864728576419,2024-05-27,NEG,not ironic,
22930088,37710,37710,1795148864225206419,2024-05-27,NEU,ironic,
22930089,37711,37711,1795148863927365882,2024-05-27,NEG,not ironic,
22930090,37712,37712,1795148860861604267,2024-05-27,NEU,not ironic,
22930091,37713,37713,1795148860219687245,2024-05-27,NEU,ironic,
22930092,37714,37714,1795148859259412971,2024-05-27,NEG,not ironic,
22930093,37715,37715,1795148857568854097,2024-05-27,NEG,ironic,
22930094,37716,37716,1795148857459998849,2024-05-27,NEG,not ironic,
22930095,37717,37717,1795148855362847214,2024-05-27,NEG,ironic,
22930096,37718,37718,1795148854100218191,2024-05-27,NEU,not ironic,
22930097,37719,37719,1795148851348897975,2024-05-27,POS,not ironic,
22930098,37720,37720,1795148851273220484,2024-05-27,NEU,not ironic,
22930099,37721,37721,1795148850287595727,2024-05-27,NEG,not ironic,
22930100,37722,37722,1795148847494185218,2024-05-27,NEG,ironic,
22930101,37723,37723,1795148846021943537,2024-05-27,POS,not ironic,
22930102,37724,37724,1795148846000968010,2024-05-27,NEG,not ironic,
22930103,37725,37725,1795148845279592925,2024-05-27,POS,not ironic,
22930104,37726,37726,1795148844595835138,2024-05-27,NEG,ironic,
22930105,37727,37727,1795148843329184183,2024-05-27,NEG,not ironic,
22930106,37728,37728,1795148842003796397,2024-05-27,NEG,ironic,
22930107,37729,37729,1795148841257169352,2024-05-27,NEG,not ironic,
22930108,37730,37730,1795148841173368922,2024-05-27,NEU,not ironic,
22930109,37731,37731,1795148840871379010,2024-05-27,NEG,not ironic,
22930110,37732,37732,1795148840829428222,2024-05-27,NEG,not ironic,
22930111,37733,37733,1795148839407464821,2024-05-27,NEU,ironic,
22930112,37734,37734,1795148838920921404,2024-05-27,NEG,ironic,
22930113,37735,37735,1795148838556045713,2024-05-27,NEU,not ironic,
22930114,37736,37736,1795148837499068421,2024-05-27,POS,ironic,
22930115,37737,37737,1795148837088117048,2024-05-27,NEU,ironic,
22930116,37738,37738,1795148836370800685,2024-05-27,POS,not ironic,
22930117,37739,37739,1795148835704000542,2024-05-27,NEG,ironic,
22930118,37740,37740,1795148831476060496,2024-05-27,NEG,not ironic,
22930119,37741,37741,1795148830423343572,2024-05-27,NEG,not ironic,
22930120,37742,37742,1795148829802549675,2024-05-27,NEG,ironic,
22930121,37743,37743,1795148829638938830,2024-05-27,NEG,ironic,
22930122,37744,37744,1795148829563429126,2024-05-27,NEG,not ironic,
22930123,37745,37745,1795148828514934884,2024-05-27,NEG,not ironic,
22930124,37746,37746,1795148827613094289,2024-05-27,POS,ironic,
22930125,37747,37747,1795148826904281217,2024-05-27,NEG,not ironic,
22930126,37748,37748,1795148826161958932,2024-05-27,NEG,ironic,
22930127,37749,37749,1795148825901891714,2024-05-27,NEG,ironic,
22930128,37750,37750,1795148825436487799,2024-05-27,NEU,not ironic,
22930129,37751,37751,1795148823934673259,2024-05-27,NEG,not ironic,
22930130,37752,37752,1795148818565988773,2024-05-27,NEG,not ironic,
22930131,37753,37753,1795148817366434190,2024-05-27,NEU,not ironic,
22930132,37754,37754,1795148816066191451,2024-05-27,NEG,ironic,
22930133,37755,37755,1795148815839674861,2024-05-27,NEU,ironic,
22930134,37756,37756,1795148813394477161,2024-05-27,POS,not ironic,
22930135,37757,37757,1795148811603517524,2024-05-27,POS,not ironic,
22930136,37758,37758,1795148811049775408,2024-05-27,NEU,not ironic,
22930137,37759,37759,1795148810240373018,2024-05-27,NEU,not ironic,
22930138,37760,37760,1795148809686659465,2024-05-27,NEU,not ironic,
22930139,37761,37761,1795148809325937082,2024-05-27,NEG,not ironic,
22930140,37762,37762,1795148807887376462,2024-05-27,NEU,not ironic,
22930141,37763,37763,1795148807514034300,2024-05-27,NEG,not ironic,
22930142,37764,37764,1795148807094596023,2024-05-27,NEU,not ironic,
22930143,37765,37765,1795148805609759226,2024-05-27,NEG,not ironic,
22930144,37766,37766,1795148804313751661,2024-05-27,NEU,not ironic,
22930145,37767,37767,1795148803785261168,2024-05-27,NEG,ironic,
22930146,37768,37768,1795148802703102120,2024-05-27,NEU,not ironic,
22930147,37769,37769,1795148801923022997,2024-05-27,NEU,not ironic,
22930148,37770,37770,1795148800685666815,2024-05-27,NEU,not ironic,
22930149,37771,37771,1795148799800721620,2024-05-27,NEU,not ironic,
22930150,37772,37772,1795148799116976516,2024-05-27,NEG,not ironic,
22930151,37773,37773,1795148798949208298,2024-05-27,NEG,not ironic,
22930152,37774,37774,1795148798672744853,2024-05-27,POS,ironic,
22930153,37775,37775,1795148798370455815,2024-05-27,NEG,not ironic,
22930154,37776,37776,1795148797598708201,2024-05-27,NEG,not ironic,
22930155,37777,37777,1795148797510607209,2024-05-27,POS,not ironic,
22930156,37778,37778,1795148797451882890,2024-05-27,NEU,not ironic,
22930157,37779,37779,1795148797024051251,2024-05-27,NEU,ironic,
22930158,37780,37780,1795148796965314680,2024-05-27,NEU,ironic,
22930159,37781,37781,1795148796810178827,2024-05-27,NEG,ironic,
22930160,37782,37782,1795148794952024102,2024-05-27,NEG,not ironic,
22930161,37783,37783,1795148794171977755,2024-05-27,NEG,ironic,
22930162,37784,37784,1795148793974861854,2024-05-27,NEG,not ironic,
22930163,37785,37785,1795148793257541720,2024-05-27,NEU,not ironic,
22930164,37786,37786,1795148793186259432,2024-05-27,NEU,not ironic,
22930165,37787,37787,1795148790678057265,2024-05-27,NEU,not ironic,
22930166,37788,37788,1795148789205856416,2024-05-27,NEU,not ironic,
22930167,37789,37789,1795148789134553258,2024-05-27,POS,not ironic,
22930168,37790,37790,1795148788480303356,2024-05-27,NEG,ironic,
22930169,37791,37791,1795148787729440993,2024-05-27,NEG,not ironic,
22930170,37792,37792,1795148787268104586,2024-05-27,NEG,not ironic,
22930171,37793,37793,1795148782176215379,2024-05-27,NEU,ironic,
22930172,37794,37794,1795148780792316247,2024-05-27,NEG,ironic,
22930173,37795,37795,1795148780091675030,2024-05-27,NEG,ironic,
22930174,37796,37796,1795148780087501002,2024-05-27,NEG,not ironic,
22930175,37797,37797,1795148779764556100,2024-05-27,NEG,not ironic,
22930176,37798,37798,1795148779122729433,2024-05-27,NEU,not ironic,
22930177,37799,37799,1795148777294078317,2024-05-27,NEU,ironic,
22930178,37800,37800,1795148776190914848,2024-05-27,POS,ironic,
22930179,37801,37801,1795148776098697459,2024-05-27,NEG,not ironic,
22930180,37802,37802,1795148773057798593,2024-05-27,NEG,ironic,
22930181,37803,37803,1795148772604883027,2024-05-27,NEG,not ironic,
22930182,37804,37804,1795148772407730378,2024-05-27,NEG,not ironic,
