,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22930183,37805,37805,1795148772193776089,2024-05-27,NEG,ironic,
22930184,37806,37806,1795148772046971352,2024-05-27,NEU,not ironic,
22930185,37807,37807,1795148770780254444,2024-05-27,NEU,not ironic,
22930186,37808,37808,1795148769744314632,2024-05-27,NEU,not ironic,
22930187,37809,37809,1795148768993481028,2024-05-27,NEG,not ironic,
22930188,37810,37810,1795148768364364211,2024-05-27,NEG,not ironic,
22930189,37811,37811,1795148767005429908,2024-05-27,NEG,not ironic,
22930190,37812,37812,1795148766661456057,2024-05-27,NEG,not ironic,
22930191,37813,37813,1795148766313410601,2024-05-27,POS,ironic,
22930192,37814,37814,1795148766187602335,2024-05-27,NEG,not ironic,
22930193,37815,37815,1795148766032331053,2024-05-27,NEG,not ironic,
22930194,37816,37816,1795148766028128421,2024-05-27,NEG,not ironic,
22930195,37817,37817,1795148765994627110,2024-05-27,NEG,not ironic,
22930196,37818,37818,1795148765688438837,2024-05-27,NEG,ironic,
22930197,37819,37819,1795148765600350496,2024-05-27,POS,not ironic,
22930198,37820,37820,1795148762651688962,2024-05-27,POS,not ironic,
22930199,37821,37821,1795148762635206836,2024-05-27,NEU,not ironic,
22930200,37822,37822,1795148762530091493,2024-05-27,POS,ironic,
22930201,37823,37823,1795148761355661690,2024-05-27,NEG,ironic,
22930202,37824,37824,1795148760277774588,2024-05-27,NEU,ironic,
22930203,37825,37825,1795148759577301324,2024-05-27,NEU,not ironic,
22930204,37826,37826,1795148758683889751,2024-05-27,NEG,ironic,
22930205,37827,37827,1795148758461841550,2024-05-27,NEU,not ironic,
22930206,37828,37828,1795148758138970177,2024-05-27,NEG,not ironic,
22930207,37829,37829,1795148757765329017,2024-05-27,NEG,not ironic,
22930208,37830,37830,1795148757681484105,2024-05-27,NEG,not ironic,
22930209,37831,37831,1795148757677310249,2024-05-27,NEU,ironic,
22930210,37832,37832,1795148757480231190,2024-05-27,NEU,not ironic,
22930211,37833,37833,1795148755051684076,2024-05-27,NEU,not ironic,
22930212,37834,37834,1795148753613041785,2024-05-27,NEU,not ironic,
22930213,37835,37835,1795148753407496543,2024-05-27,NEG,ironic,
22930214,37836,37836,1795148751754973307,2024-05-27,POS,not ironic,
22930215,37837,37837,1795148751599743353,2024-05-27,NEU,not ironic,
22930216,37838,37838,1795148748382711865,2024-05-27,NEU,not ironic,
22930217,37839,37839,1795148748303069205,2024-05-27,NEU,ironic,
22930218,37840,37840,1795148747996864518,2024-05-27,NEU,not ironic,
22930219,37841,37841,1795148746935677439,2024-05-27,NEG,ironic,
22930220,37842,37842,1795148744389779852,2024-05-27,NEG,ironic,
22930221,37843,37843,1795148742657523881,2024-05-27,POS,not ironic,
22930222,37844,37844,1795148739897704944,2024-05-27,NEG,ironic,
22930223,37845,37845,1795148739675361490,2024-05-27,NEU,not ironic,
22930224,37846,37846,1795148739667165294,2024-05-27,NEG,not ironic,
22930225,37847,37847,1795148739427946681,2024-05-27,POS,not ironic,
22930226,37848,37848,1795148739033632842,2024-05-27,NEU,ironic,
22930227,37849,37849,1795148738731573490,2024-05-27,POS,not ironic,
22930228,37850,37850,1795148738706420017,2024-05-27,NEG,not ironic,
22930229,37851,37851,1795148737901219900,2024-05-27,NEG,ironic,
22930230,37852,37852,1795148737754374438,2024-05-27,NEG,not ironic,
22930231,37853,37853,1795148737045516756,2024-05-27,NEG,not ironic,
22930232,37854,37854,1795148736571555943,2024-05-27,NEG,ironic,
22930233,37855,37855,1795148736298959041,2024-05-27,NEU,not ironic,
22930234,37856,37856,1795148735254561001,2024-05-27,NEG,not ironic,
22930235,37857,37857,1795148734835118321,2024-05-27,NEG,ironic,
22930236,37858,37858,1795148734248124723,2024-05-27,NEG,not ironic,
22930237,37859,37859,1795148733639790939,2024-05-27,POS,not ironic,
22930238,37860,37860,1795148732121612463,2024-05-27,NEG,not ironic,
22930239,37861,37861,1795148732045898091,2024-05-27,NEG,ironic,
22930240,37862,37862,1795148731651682695,2024-05-27,NEG,not ironic,
22930241,37863,37863,1795148731051811293,2024-05-27,POS,not ironic,
22930242,37864,37864,1795148730762441208,2024-05-27,NEG,not ironic,
22930243,37865,37865,1795148729709670683,2024-05-27,NEU,not ironic,
22930244,37866,37866,1795148727910355057,2024-05-27,NEG,ironic,
22930245,37867,37867,1795148727214080311,2024-05-27,NEG,ironic,
22930246,37868,37868,1795148727021170855,2024-05-27,NEG,ironic,
22930247,37869,37869,1795148726710759670,2024-05-27,POS,ironic,
22930248,37870,37870,1795148726236819622,2024-05-27,NEU,not ironic,
22930249,37871,37871,1795148725477597470,2024-05-27,POS,not ironic,
22930250,37872,37872,1795148724794007707,2024-05-27,NEG,ironic,
22930251,37873,37873,1795148723984441392,2024-05-27,NEU,not ironic,
22930252,37874,37874,1795148723430805836,2024-05-27,NEU,not ironic,
22930253,37875,37875,1795148722881298627,2024-05-27,NEU,not ironic,
22930254,37876,37876,1795148721522389228,2024-05-27,NEG,not ironic,
22930255,37877,37877,1795148721300144563,2024-05-27,NEU,ironic,
22930256,37878,37878,1795148716845699314,2024-05-27,NEU,not ironic,
22930257,37879,37879,1795148716711817272,2024-05-27,NEG,ironic,
22930258,37880,37880,1795148716665368659,2024-05-27,NEU,ironic,
22930259,37881,37881,1795148715893637291,2024-05-27,POS,not ironic,
22930260,37882,37882,1795148714522144828,2024-05-27,NEG,not ironic,
22930261,37883,37883,1795148714270494815,2024-05-27,NEU,not ironic,
22930262,37884,37884,1795148713783972024,2024-05-27,NEU,not ironic,
22930263,37885,37885,1795148713574191159,2024-05-27,NEG,ironic,
22930264,37886,37886,1795148713544884605,2024-05-27,NEU,ironic,
22930265,37887,37887,1795148711938372031,2024-05-27,NEG,ironic,
22930266,37888,37888,1795148710600466650,2024-05-27,NEU,not ironic,
22930267,37889,37889,1795148709992210616,2024-05-27,NEG,not ironic,
22930268,37890,37890,1795148708721381453,2024-05-27,NEG,ironic,
22930269,37891,37891,1795148708251676900,2024-05-27,NEG,not ironic,
22930270,37892,37892,1795148708100677942,2024-05-27,NEU,ironic,
22930271,37893,37893,1795148707723124740,2024-05-27,NEU,ironic,
22930272,37894,37894,1795148707714769396,2024-05-27,NEU,not ironic,
22930273,37895,37895,1795148707664433350,2024-05-27,NEU,ironic,
22930274,37896,37896,1795148707391844582,2024-05-27,NEG,not ironic,
22930275,37897,37897,1795148706716450902,2024-05-27,NEU,ironic,
22930276,37898,37898,1795148706154450948,2024-05-27,NEU,not ironic,
22930277,37899,37899,1795148705877676316,2024-05-27,NEG,ironic,
22930278,37900,37900,1795148704875266235,2024-05-27,NEU,not ironic,
22930279,37901,37901,1795148704518709279,2024-05-27,NEG,ironic,
22930280,37902,37902,1795148703717544313,2024-05-27,POS,ironic,
22930281,37903,37903,1795148703273046431,2024-05-27,NEG,ironic,
22930282,37904,37904,1795148699791716716,2024-05-27,NEG,ironic,
22930283,37905,37905,1795148699510714716,2024-05-27,NEU,not ironic,
22930284,37906,37906,1795148699091235297,2024-05-27,NEU,ironic,
22930285,37907,37907,1795148698919309539,2024-05-27,NEG,ironic,
22930286,37908,37908,1795148695932907909,2024-05-27,NEG,ironic,
22930287,37909,37909,1795148694515290157,2024-05-27,NEG,not ironic,
22930288,37910,37910,1795148694313992406,2024-05-27,NEG,not ironic,
22930289,37911,37911,1795148693483442439,2024-05-27,POS,not ironic,
22930290,37912,37912,1795148691226939515,2024-05-27,NEU,not ironic,
22930291,37913,37913,1795148691134873694,2024-05-27,NEU,ironic,
22930292,37914,37914,1795148688949420483,2024-05-27,NEG,not ironic,
22930293,37915,37915,1795148688764944721,2024-05-27,POS,ironic,
22930294,37916,37916,1795148686944612627,2024-05-27,NEG,ironic,
22930295,37917,37917,1795148686550331857,2024-05-27,NEU,not ironic,
22930296,37918,37918,1795148686428926211,2024-05-27,NEG,ironic,
22930297,37919,37919,1795148685921157169,2024-05-27,NEG,not ironic,
22930298,37920,37920,1795148684637646889,2024-05-27,NEG,ironic,
22930299,37921,37921,1795148683651985618,2024-05-27,NEG,not ironic,
22930300,37922,37922,1795148683488469240,2024-05-27,NEG,not ironic,
22930301,37923,37923,1795148682490237070,2024-05-27,NEG,not ironic,
22930302,37924,37924,1795148678958587918,2024-05-27,NEG,not ironic,
22930303,37925,37925,1795148678757327272,2024-05-27,NEG,ironic,
22930304,37926,37926,1795148678547505504,2024-05-27,POS,not ironic,
22930305,37927,37927,1795148677633167790,2024-05-27,NEU,not ironic,
22930306,37928,37928,1795148677532484054,2024-05-27,NEU,ironic,
22930307,37929,37929,1795148677410882043,2024-05-27,NEG,not ironic,
22930308,37930,37930,1795148677402501621,2024-05-27,POS,ironic,
22930309,37931,37931,1795148677146656906,2024-05-27,NEU,ironic,
22930310,37932,37932,1795148677142474875,2024-05-27,NEU,not ironic,
22930311,37933,37933,1795148676693713261,2024-05-27,NEG,ironic,
22930312,37934,37934,1795148675825496289,2024-05-27,NEU,not ironic,
22930313,37935,37935,1795148675796140524,2024-05-27,NEG,not ironic,
22930314,37936,37936,1795148674239971458,2024-05-27,NEU,not ironic,
22930315,37937,37937,1795148673619247554,2024-05-27,NEU,not ironic,
22930316,37938,37938,1795148671648137391,2024-05-27,NEG,not ironic,
22930317,37939,37939,1795148670603522138,2024-05-27,NEU,ironic,
22930318,37940,37940,1795148670007943479,2024-05-27,NEG,not ironic,
22930319,37941,37941,1795148668749611052,2024-05-27,NEG,not ironic,
22930320,37942,37942,1795148667868836158,2024-05-27,NEU,ironic,
22930321,37943,37943,1795148667784995316,2024-05-27,NEU,ironic,
22930322,37944,37944,1795148665931067874,2024-05-27,NEG,not ironic,
22930323,37945,37945,1795148665448722677,2024-05-27,NEG,not ironic,
22930324,37946,37946,1795148665306349792,2024-05-27,NEG,not ironic,
22930325,37947,37947,1795148664609845294,2024-05-27,NEG,not ironic,
22930326,37948,37948,1795148664580563132,2024-05-27,POS,ironic,
22930327,37949,37949,1795148664173703350,2024-05-27,NEG,not ironic,
22930328,37950,37950,1795148664026898478,2024-05-27,NEU,not ironic,
22930329,37951,37951,1795148663192240280,2024-05-27,NEU,not ironic,
22930330,37952,37952,1795148663028679082,2024-05-27,NEG,ironic,
22930331,37953,37953,1795148662726644208,2024-05-27,NEG,ironic,
22930332,37954,37954,1795148662013678025,2024-05-27,NEG,not ironic,
22930333,37955,37955,1795148657659945357,2024-05-27,NEG,not ironic,
22930334,37956,37956,1795148657609633957,2024-05-27,NEG,not ironic,
22930335,37957,37957,1795148657479622953,2024-05-27,NEU,ironic,
22930336,37958,37958,1795148657404133456,2024-05-27,NEU,not ironic,
22930337,37959,37959,1795148657307648054,2024-05-27,NEG,ironic,
22930338,37960,37960,1795148655827026037,2024-05-27,NEG,not ironic,
22930339,37961,37961,1795148655541838117,2024-05-27,NEU,not ironic,
22930340,37962,37962,1795148654967226753,2024-05-27,NEU,not ironic,
22930341,37963,37963,1795148653755085153,2024-05-27,NEG,ironic,
22930342,37964,37964,1795148653197168751,2024-05-27,NEG,not ironic,
22930343,37965,37965,1795148653004267747,2024-05-27,NEG,ironic,
22930344,37966,37966,1795148652710666280,2024-05-27,NEU,not ironic,
22930345,37967,37967,1795148652400238835,2024-05-27,NEG,ironic,
22930346,37968,37968,1795148651997598081,2024-05-27,NEG,ironic,
22930347,37969,37969,1795148651544637758,2024-05-27,NEG,ironic,
22930348,37970,37970,1795148650542399498,2024-05-27,NEU,not ironic,
22930349,37971,37971,1795148647073484851,2024-05-27,NEG,not ironic,
22930350,37972,37972,1795148646163345463,2024-05-27,NEG,not ironic,
22930351,37973,37973,1795148643617366194,2024-05-27,NEU,ironic,
22930352,37974,37974,1795148642707276229,2024-05-27,NEU,not ironic,
22930353,37975,37975,1795148641482559520,2024-05-27,NEG,ironic,
22930354,37976,37976,1795148641297986034,2024-05-27,NEG,not ironic,
22930355,37977,37977,1795148640849129764,2024-05-27,POS,not ironic,
22930356,37978,37978,1795148640299692539,2024-05-27,NEG,ironic,
22930357,37979,37979,1795148640132136998,2024-05-27,NEU,not ironic,
22930358,37980,37980,1795148639691546981,2024-05-27,NEG,not ironic,
22930359,37981,37981,1795148639280505005,2024-05-27,NEG,ironic,
22930360,37982,37982,1795148639091740838,2024-05-27,NEG,not ironic,
22930361,37983,37983,1795148637590188182,2024-05-27,NEU,not ironic,
22930362,37984,37984,1795148637225324942,2024-05-27,NEG,not ironic,
22930363,37985,37985,1795148636742951368,2024-05-27,NEU,not ironic,
22930364,37986,37986,1795148636591989060,2024-05-27,NEU,ironic,
22930365,37987,37987,1795148636340224255,2024-05-27,POS,not ironic,
22930366,37988,37988,1795148636227043778,2024-05-27,NEG,not ironic,
22930367,37989,37989,1795148631328125062,2024-05-27,POS,not ironic,
22930368,37990,37990,1795148630698995891,2024-05-27,NEU,not ironic,
22930369,37991,37991,1795148630480826662,2024-05-27,NEU,not ironic,
22930370,37992,37992,1795148627897180551,2024-05-27,NEG,ironic,
22930371,37993,37993,1795148627347726436,2024-05-27,NEU,ironic,
22930372,37994,37994,1795148625992974791,2024-05-27,NEG,not ironic,
22930373,37995,37995,1795148625934184786,2024-05-27,NEU,not ironic,
22930374,37996,37996,1795148625804140568,2024-05-27,NEG,not ironic,
22930375,37997,37997,1795148624684265707,2024-05-27,NEU,ironic,
22930376,37998,37998,1795148624659112119,2024-05-27,NEU,not ironic,
22930377,37999,37999,1795148624055132492,2024-05-27,NEG,ironic,
22930378,38000,38000,1795148624038445072,2024-05-27,NEG,not ironic,
22930379,38001,38001,1795148623782511047,2024-05-27,NEG,ironic,
22930380,38002,38002,1795148622545269079,2024-05-27,NEG,not ironic,
22930381,38003,38003,1795148622377455907,2024-05-27,NEG,ironic,
22930382,38004,38004,1795148622281179402,2024-05-27,NEG,ironic,
22930383,38005,38005,1795148621697925592,2024-05-27,NEU,ironic,
22930384,38006,38006,1795148621576376408,2024-05-27,NEG,ironic,
22930385,38007,38007,1795148621404377108,2024-05-27,NEG,not ironic,
22930386,38008,38008,1795148620980691329,2024-05-27,NEU,not ironic,
22930387,38009,38009,1795148619449864702,2024-05-27,NEG,not ironic,
22930388,38010,38010,1795148618548064707,2024-05-27,NEU,not ironic,
22930389,38011,38011,1795148617826583020,2024-05-27,NEG,not ironic,
22930390,38012,38012,1795148617805697052,2024-05-27,NEU,not ironic,
22930391,38013,38013,1795148616098611670,2024-05-27,NEU,not ironic,
22930392,38014,38014,1795148615125442883,2024-05-27,NEG,ironic,
22930393,38015,38015,1795148615041610162,2024-05-27,NEG,not ironic,
22930394,38016,38016,1795148613716234691,2024-05-27,NEG,ironic,
22930395,38017,38017,1795148612642480511,2024-05-27,NEG,not ironic,
22930396,38018,38018,1795148612374024199,2024-05-27,NEU,not ironic,
22930397,38019,38019,1795148612239810887,2024-05-27,NEG,not ironic,
22930398,38020,38020,1795148610838863957,2024-05-27,POS,not ironic,
22930399,38021,38021,1795148610549563800,2024-05-27,NEU,not ironic,
22930400,38022,38022,1795148609471590442,2024-05-27,NEG,ironic,
22930401,38023,38023,1795148609387688001,2024-05-27,NEG,ironic,
22930402,38024,38024,1795148608645255417,2024-05-27,NEG,ironic,
22930403,38025,38025,1795148608402079771,2024-05-27,NEU,not ironic,
22930404,38026,38026,1795148608305574274,2024-05-27,NEG,not ironic,
22930405,38027,38027,1795148607743574452,2024-05-27,POS,ironic,
22930406,38028,38028,1795148606384533777,2024-05-27,NEG,ironic,
22930407,38029,38029,1795148605818372231,2024-05-27,NEG,not ironic,
22930408,38030,38030,1795148604367307132,2024-05-27,NEG,not ironic,
22930409,38031,38031,1795148604266439079,2024-05-27,NEU,not ironic,
22930410,38032,38032,1795148603897377219,2024-05-27,NEG,not ironic,
22930411,38033,38033,1795148603679289788,2024-05-27,NEG,not ironic,
22930412,38034,38034,1795148603318497447,2024-05-27,NEG,ironic,
22930413,38035,38035,1795148601577935211,2024-05-27,NEG,not ironic,
22930414,38036,38036,1795148601275937009,2024-05-27,NEG,ironic,
22930415,38037,38037,1795148599531114897,2024-05-27,NEG,ironic,
22930416,38038,38038,1795148599048774113,2024-05-27,NEG,not ironic,
22930417,38039,38039,1795148598847406517,2024-05-27,NEG,ironic,
22930418,38040,38040,1795148596813218018,2024-05-27,NEG,not ironic,
22930419,38041,38041,1795148596561543374,2024-05-27,NEG,not ironic,
22930420,38042,38042,1795148596255301727,2024-05-27,NEU,ironic,
22930421,38043,38043,1795148595118895406,2024-05-27,POS,not ironic,
22930422,38044,38044,1795148595030557159,2024-05-27,NEG,ironic,
22930423,38045,38045,1795148593470345671,2024-05-27,NEU,ironic,
22930424,38046,38046,1795148593415803321,2024-05-27,NEU,not ironic,
22930425,38047,38047,1795148592262299818,2024-05-27,NEG,not ironic,
22930426,38048,38048,1795148591364792430,2024-05-27,NEG,ironic,
22930427,38049,38049,1795148589896712663,2024-05-27,NEG,not ironic,
22930428,38050,38050,1795148589347299457,2024-05-27,NEG,not ironic,
22930429,38051,38051,1795148589015900403,2024-05-27,POS,not ironic,
22930430,38052,38052,1795148588227371279,2024-05-27,POS,not ironic,
22930431,38053,38053,1795148588005183712,2024-05-27,NEG,ironic,
22930432,38054,38054,1795148587078242321,2024-05-27,POS,not ironic,
22930433,38055,38055,1795148586381926741,2024-05-27,NEG,not ironic,
22930434,38056,38056,1795148585627005037,2024-05-27,POS,not ironic,
22930435,38057,38057,1795148584813212018,2024-05-27,NEU,not ironic,
22930436,38058,38058,1795148584549003287,2024-05-27,NEG,not ironic,
22930437,38059,38059,1795148584452575525,2024-05-27,NEG,not ironic,
22930438,38060,38060,1795148583735271672,2024-05-27,POS,ironic,
22930439,38061,38061,1795148583110410457,2024-05-27,NEG,not ironic,
22930440,38062,38062,1795148582775030247,2024-05-27,NEG,ironic,
22930441,38063,38063,1795148581222887577,2024-05-27,NEG,not ironic,
22930442,38064,38064,1795148460951282014,2024-05-27,POS,not ironic,
22930443,38065,38065,1795148459130933651,2024-05-27,NEU,not ironic,
22930444,38066,38066,1795148457205702875,2024-05-27,NEG,not ironic,
22930445,38067,38067,1795148455855145272,2024-05-27,NEU,not ironic,
22930446,38068,38068,1795148455611924894,2024-05-27,NEU,not ironic,
22930447,38069,38069,1795148455523864786,2024-05-27,NEG,ironic,
22930448,38070,38070,1795148453833551985,2024-05-27,NEG,ironic,
22930449,38071,38071,1795148452441067931,2024-05-27,NEG,ironic,
22930450,38072,38072,1795148452306809189,2024-05-27,NEG,not ironic,
22930451,38073,38073,1795148451312959856,2024-05-27,POS,not ironic,
22930452,38074,38074,1795148451296030819,2024-05-27,NEU,ironic,
22930453,38075,38075,1795148450633294109,2024-05-27,NEG,ironic,
22930454,38076,38076,1795148450511667214,2024-05-27,NEG,ironic,
22930455,38077,38077,1795148450465530136,2024-05-27,NEG,not ironic,
22930456,38078,38078,1795148449484054962,2024-05-27,NEU,not ironic,
22930457,38079,38079,1795148448401871316,2024-05-27,NEG,not ironic,
22930458,38080,38080,1795148447332380897,2024-05-27,NEG,ironic,
22930459,38081,38081,1795148446569033993,2024-05-27,NEG,ironic,
22930460,38082,38082,1795148446187356348,2024-05-27,NEG,ironic,
22930461,38083,38083,1795148444916461652,2024-05-27,NEG,ironic,
22930462,38084,38084,1795148444207661272,2024-05-27,NEU,not ironic,
22930463,38085,38085,1795148444119581163,2024-05-27,NEU,not ironic,
22930464,38086,38086,1795148443603652895,2024-05-27,NEG,ironic,
22930465,38087,38087,1795148443461046412,2024-05-27,NEG,not ironic,
22930466,38088,38088,1795148441397387397,2024-05-27,NEG,ironic,
22930467,38089,38089,1795148439975600512,2024-05-27,NEG,not ironic,
22930468,38090,38090,1795148439132541184,2024-05-27,NEU,ironic,
22930469,38091,38091,1795148438880825664,2024-05-27,NEU,not ironic,
22930470,38092,38092,1795148438738186263,2024-05-27,NEG,ironic,
22930471,38093,38093,1795148438381773222,2024-05-27,NEU,not ironic,
22930472,38094,38094,1795148437425361232,2024-05-27,NEU,not ironic,
22930473,38095,38095,1795148437354316185,2024-05-27,NEU,not ironic,
22930474,38096,38096,1795148436871786781,2024-05-27,NEU,not ironic,
22930475,38097,38097,1795148436603326678,2024-05-27,NEG,ironic,
22930476,38098,38098,1795148434640359572,2024-05-27,NEU,not ironic,
22930477,38099,38099,1795148434539778052,2024-05-27,NEG,ironic,
22930478,38100,38100,1795148434510377275,2024-05-27,NEU,not ironic,
22930479,38101,38101,1795148432476119350,2024-05-27,NEU,not ironic,
22930480,38102,38102,1795148430836224176,2024-05-27,NEG,ironic,
22930481,38103,38103,1795148430374756535,2024-05-27,NEG,not ironic,
22930482,38104,38104,1795148429972341033,2024-05-27,NEG,ironic,
22930483,38105,38105,1795148427749171221,2024-05-27,NEU,ironic,
22930484,38106,38106,1795148427245842832,2024-05-27,NEG,not ironic,
22930485,38107,38107,1795148426801197295,2024-05-27,NEU,not ironic,
22930486,38108,38108,1795148426524450989,2024-05-27,NEG,ironic,
22930487,38109,38109,1795148425039675874,2024-05-27,NEU,not ironic,
22930488,38110,38110,1795148424850854203,2024-05-27,NEU,not ironic,
22930489,38111,38111,1795148423160611134,2024-05-27,NEG,ironic,
22930490,38112,38112,1795148422254645519,2024-05-27,NEU,not ironic,
22930491,38113,38113,1795148420987994555,2024-05-27,NEU,not ironic,
22930492,38114,38114,1795148420589506597,2024-05-27,NEG,not ironic,
22930493,38115,38115,1795148418907529602,2024-05-27,POS,not ironic,
22930494,38116,38116,1795148418483900607,2024-05-27,NEG,not ironic,
22930495,38117,38117,1795148417414672758,2024-05-27,NEU,not ironic,
22930496,38118,38118,1795148417108218090,2024-05-27,NEG,not ironic,
22930497,38119,38119,1795148416835527164,2024-05-27,NEG,ironic,
22930498,38120,38120,1795148416323915986,2024-05-27,NEU,ironic,
22930499,38121,38121,1795148415317209368,2024-05-27,POS,not ironic,
22930500,38122,38122,1795148414906138986,2024-05-27,NEU,not ironic,
22930501,38123,38123,1795148413354283080,2024-05-27,NEG,not ironic,
22930502,38124,38124,1795148413257838858,2024-05-27,NEU,not ironic,
22930503,38125,38125,1795148413148754335,2024-05-27,NEU,not ironic,
22930504,38126,38126,1795148412771356684,2024-05-27,NEG,ironic,
22930505,38127,38127,1795148412687409157,2024-05-27,NEG,ironic,
22930506,38128,38128,1795148412511248804,2024-05-27,NEG,ironic,
22930507,38129,38129,1795148412045684878,2024-05-27,POS,not ironic,
22930508,38130,38130,1795148411013882071,2024-05-27,NEG,ironic,
22930509,38131,38131,1795148410737086639,2024-05-27,NEG,ironic,
22930510,38132,38132,1795148408627323355,2024-05-27,POS,not ironic,
22930511,38133,38133,1795148408136544269,2024-05-27,POS,ironic,
22930512,38134,38134,1795148404701659474,2024-05-27,NEG,ironic,
22930513,38135,38135,1795148403149513169,2024-05-27,NEU,not ironic,
22930514,38136,38136,1795148402835194019,2024-05-27,NEU,not ironic,
22930515,38137,38137,1795148401207574713,2024-05-27,NEU,ironic,
22930516,38138,38138,1795148400494538821,2024-05-27,NEG,not ironic,
22930517,38139,38139,1795148398716174778,2024-05-27,NEG,ironic,
22930518,38140,38140,1795148398112436386,2024-05-27,NEG,not ironic,
22930519,38141,38141,1795148398053449858,2024-05-27,NEG,ironic,
22930520,38142,38142,1795148395696226604,2024-05-27,NEU,ironic,
22930521,38143,38143,1795148394932904000,2024-05-27,NEG,not ironic,
22930522,38144,38144,1795148394358301081,2024-05-27,NEG,not ironic,
22930523,38145,38145,1795148394031349869,2024-05-27,NEG,not ironic,
22930524,38146,38146,1795148392340881504,2024-05-27,NEU,not ironic,
22930525,38147,38147,1795148391648780584,2024-05-27,NEU,not ironic,
22930526,38148,38148,1795148390721810900,2024-05-27,NEU,not ironic,
22930527,38149,38149,1795148390331768861,2024-05-27,NEG,not ironic,
22930528,38150,38150,1795148390252138612,2024-05-27,NEU,not ironic,
22930529,38151,38151,1795148387844579587,2024-05-27,NEU,ironic,
22930530,38152,38152,1795148387672522987,2024-05-27,NEG,not ironic,
22930531,38153,38153,1795148387563552829,2024-05-27,NEU,not ironic,
22930532,38154,38154,1795148386712051898,2024-05-27,POS,ironic,
22930533,38155,38155,1795148386263339375,2024-05-27,NEG,not ironic,
22930534,38156,38156,1795148386095570955,2024-05-27,NEG,ironic,
22930535,38157,38157,1795148385927737358,2024-05-27,POS,not ironic,
22930536,38158,38158,1795148385042776299,2024-05-27,NEG,not ironic,
22930537,38159,38159,1795148384841424901,2024-05-27,NEG,not ironic,
22930538,38160,38160,1795148384229073167,2024-05-27,NEU,ironic,
22930539,38161,38161,1795148383629316201,2024-05-27,NEG,ironic,
22930540,38162,38162,1795148382119350556,2024-05-27,NEG,not ironic,
22930541,38163,38163,1795148381892862370,2024-05-27,NEG,ironic,
22930542,38164,38164,1795148381230080305,2024-05-27,NEG,not ironic,
22930543,38165,38165,1795148377073562045,2024-05-27,NEG,not ironic,
22930544,38166,38166,1795148376863838695,2024-05-27,NEG,not ironic,
22930545,38167,38167,1795148375978865125,2024-05-27,NEG,not ironic,
22930546,38168,38168,1795148375546835455,2024-05-27,NEU,not ironic,
22930547,38169,38169,1795148375303565407,2024-05-27,NEU,ironic,
22930548,38170,38170,1795148375005773932,2024-05-27,NEU,not ironic,
22930549,38171,38171,1795148374707974236,2024-05-27,NEG,not ironic,
22930550,38172,38172,1795148374091448796,2024-05-27,NEG,ironic,
