,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22930551,38173,38173,1795148373646811355,2024-05-27,NEU,not ironic,
22930552,38174,38174,1795148373193801787,2024-05-27,NEG,ironic,
22930553,38175,38175,1795148372078207087,2024-05-27,NEU,ironic,
22930554,38176,38176,1795148371876810999,2024-05-27,NEG,not ironic,
22930555,38177,38177,1795148371604189587,2024-05-27,POS,not ironic,
22930556,38178,38178,1795148370077679748,2024-05-27,NEG,not ironic,
22930557,38179,38179,1795148370048106886,2024-05-27,NEU,not ironic,
22930558,38180,38180,1795148368148095019,2024-05-27,NEU,not ironic,
22930559,38181,38181,1795148367753875770,2024-05-27,NEG,not ironic,
22930560,38182,38182,1795148367254745364,2024-05-27,POS,not ironic,
22930561,38183,38183,1795148367154081882,2024-05-27,NEU,not ironic,
22930562,38184,38184,1795148366751355143,2024-05-27,NEG,ironic,
22930563,38185,38185,1795148366516560337,2024-05-27,NEU,ironic,
22930564,38186,38186,1795148366281621687,2024-05-27,NEU,not ironic,
22930565,38187,38187,1795148365417590834,2024-05-27,NEG,ironic,
22930566,38188,38188,1795148364813631582,2024-05-27,NEG,not ironic,
22930567,38189,38189,1795148364486443146,2024-05-27,NEU,not ironic,
22930568,38190,38190,1795148363714699350,2024-05-27,NEU,not ironic,
22930569,38191,38191,1795148359134564751,2024-05-27,NEG,ironic,
22930570,38192,38192,1795148358488559980,2024-05-27,NEG,ironic,
22930571,38193,38193,1795148358127952014,2024-05-27,NEU,ironic,
22930572,38194,38194,1795148355275727232,2024-05-27,NEU,ironic,
22930573,38195,38195,1795148354785034731,2024-05-27,NEG,not ironic,
22930574,38196,38196,1795148354512400761,2024-05-27,NEG,not ironic,
22930575,38197,38197,1795148354298536329,2024-05-27,NEG,ironic,
22930576,38198,38198,1795148353614868941,2024-05-27,POS,not ironic,
22930577,38199,38199,1795148352599793951,2024-05-27,NEG,not ironic,
22930578,38200,38200,1795148351886807246,2024-05-27,NEU,not ironic,
22930579,38201,38201,1795148350032896431,2024-05-27,NEG,ironic,
22930580,38202,38202,1795148350016090446,2024-05-27,NEG,ironic,
22930581,38203,38203,1795148348766224592,2024-05-27,NEU,not ironic,
22930582,38204,38204,1795148347805737259,2024-05-27,NEG,ironic,
22930583,38205,38205,1795148347637960955,2024-05-27,NEG,ironic,
22930584,38206,38206,1795148346144981440,2024-05-27,NEG,not ironic,
22930585,38207,38207,1795148345947685157,2024-05-27,NEU,not ironic,
22930586,38208,38208,1795148345239097624,2024-05-27,NEU,not ironic,
22930587,38209,38209,1795148343267434878,2024-05-27,POS,not ironic,
22930588,38210,38210,1795148342399230054,2024-05-27,NEU,not ironic,
22930589,38211,38211,1795148341237404155,2024-05-27,NEU,ironic,
22930590,38212,38212,1795148339916202268,2024-05-27,NEG,not ironic,
22930591,38213,38213,1795148338653753764,2024-05-27,NEG,not ironic,
22930592,38214,38214,1795148338355904692,2024-05-27,NEU,not ironic,
22930593,38215,38215,1795148338205020596,2024-05-27,NEG,ironic,
22930594,38216,38216,1795148338066551186,2024-05-27,NEU,not ironic,
22930595,38217,38217,1795148337961713844,2024-05-27,POS,not ironic,
22930596,38218,38218,1795148336565047751,2024-05-27,POS,ironic,
22930597,38219,38219,1795148335688388772,2024-05-27,NEG,ironic,
22930598,38220,38220,1795148335608656099,2024-05-27,NEU,ironic,
22930599,38221,38221,1795148335172485314,2024-05-27,NEU,ironic,
22930600,38222,38222,1795148333985476760,2024-05-27,POS,not ironic,
22930601,38223,38223,1795148333419245577,2024-05-27,NEG,ironic,
22930602,38224,38224,1795148331410190654,2024-05-27,NEG,not ironic,
22930603,38225,38225,1795148331137589505,2024-05-27,NEG,not ironic,
22930604,38226,38226,1795148330923704428,2024-05-27,NEG,not ironic,
22930605,38227,38227,1795148330504421659,2024-05-27,NEU,ironic,
22930606,38228,38228,1795148329837342939,2024-05-27,NEG,ironic,
22930607,38229,38229,1795148327962501513,2024-05-27,NEU,not ironic,
22930608,38230,38230,1795148327605895299,2024-05-27,NEG,ironic,
22930609,38231,38231,1795148327400419747,2024-05-27,NEG,ironic,
22930610,38232,38232,1795148326398009759,2024-05-27,NEU,not ironic,
22930611,38233,38233,1795148324317646942,2024-05-27,NEG,ironic,
22930612,38234,38234,1795148322769924557,2024-05-27,NEU,not ironic,
22930613,38235,38235,1795148322732208407,2024-05-27,NEU,ironic,
22930614,38236,38236,1795148321193066722,2024-05-27,NEU,ironic,
22930615,38237,38237,1795148321142489431,2024-05-27,POS,ironic,
22930616,38238,38238,1795148320941158542,2024-05-27,NEU,not ironic,
22930617,38239,38239,1795148320567972259,2024-05-27,NEU,ironic,
22930618,38240,38240,1795148319871676877,2024-05-27,NEU,not ironic,
22930619,38241,38241,1795148318730793086,2024-05-27,NEG,not ironic,
22930620,38242,38242,1795148316600132064,2024-05-27,NEG,ironic,
22930621,38243,38243,1795148314905571602,2024-05-27,POS,ironic,
22930622,38244,38244,1795148314788122720,2024-05-27,NEG,not ironic,
22930623,38245,38245,1795148314536452379,2024-05-27,NEU,not ironic,
22930624,38246,38246,1795148314058379368,2024-05-27,NEG,ironic,
22930625,38247,38247,1795148313630494816,2024-05-27,NEU,ironic,
22930626,38248,38248,1795148312376639720,2024-05-27,NEG,ironic,
22930627,38249,38249,1795148312028307543,2024-05-27,NEU,ironic,
22930628,38250,38250,1795148311810187447,2024-05-27,NEG,ironic,
22930629,38251,38251,1795148308358303846,2024-05-27,POS,ironic,
22930630,38252,38252,1795148308190507408,2024-05-27,POS,ironic,
22930631,38253,38253,1795148307313864868,2024-05-27,POS,not ironic,
22930632,38254,38254,1795148305803956356,2024-05-27,NEG,not ironic,
22930633,38255,38255,1795148304268857464,2024-05-27,NEG,not ironic,
22930634,38256,38256,1795148303312515529,2024-05-27,NEU,not ironic,
22930635,38257,38257,1795148302259826965,2024-05-27,NEG,not ironic,
22930636,38258,38258,1795148301769027780,2024-05-27,NEG,not ironic,
22930637,38259,38259,1795148300653412762,2024-05-27,NEU,not ironic,
22930638,38260,38260,1795148299923571107,2024-05-27,NEG,not ironic,
22930639,38261,38261,1795148299835424976,2024-05-27,NEU,ironic,
22930640,38262,38262,1795148299416096816,2024-05-27,NEG,not ironic,
22930641,38263,38263,1795148299244126661,2024-05-27,NEG,ironic,
22930642,38264,38264,1795148298858135926,2024-05-27,NEG,ironic,
22930643,38265,38265,1795148298673586537,2024-05-27,NEG,not ironic,
22930644,38266,38266,1795148298287771688,2024-05-27,NEG,ironic,
22930645,38267,38267,1795148297146978642,2024-05-27,NEG,ironic,
22930646,38268,38268,1795148296777834943,2024-05-27,NEG,not ironic,
22930647,38269,38269,1795148296748663033,2024-05-27,NEU,not ironic,
22930648,38270,38270,1795148295737606278,2024-05-27,NEU,not ironic,
22930649,38271,38271,1795148295242674600,2024-05-27,NEG,ironic,
22930650,38272,38272,1795148292889678156,2024-05-27,NEG,ironic,
22930651,38273,38273,1795148291132334365,2024-05-27,NEG,ironic,
22930652,38274,38274,1795148291077763390,2024-05-27,NEG,ironic,
22930653,38275,38275,1795148290230517999,2024-05-27,NEU,not ironic,
22930654,38276,38276,1795148289102274865,2024-05-27,NEG,ironic,
22930655,38277,38277,1795148288141807900,2024-05-27,NEG,ironic,
22930656,38278,38278,1795148287755845635,2024-05-27,NEG,not ironic,
22930657,38279,38279,1795148287453942241,2024-05-27,NEG,not ironic,
22930658,38280,38280,1795148287428735068,2024-05-27,NEU,not ironic,
22930659,38281,38281,1795148287382872324,2024-05-27,NEG,ironic,
22930660,38282,38282,1795148287327994093,2024-05-27,NEU,not ironic,
22930661,38283,38283,1795148286191436082,2024-05-27,NEG,not ironic,
22930662,38284,38284,1795148285377716494,2024-05-27,POS,not ironic,
22930663,38285,38285,1795148284727620006,2024-05-27,NEG,ironic,
22930664,38286,38286,1795148283947425848,2024-05-27,NEG,ironic,
22930665,38287,38287,1795148283880390963,2024-05-27,NEG,not ironic,
22930666,38288,38288,1795148283175748091,2024-05-27,NEG,ironic,
22930667,38289,38289,1795148281711935541,2024-05-27,NEG,ironic,
22930668,38290,38290,1795148281397248369,2024-05-27,NEG,not ironic,
22930669,38291,38291,1795148280814354942,2024-05-27,NEG,not ironic,
22930670,38292,38292,1795148280659169730,2024-05-27,POS,not ironic,
22930671,38293,38293,1795148279941906612,2024-05-27,NEG,not ironic,
22930672,38294,38294,1795148279811850724,2024-05-27,NEG,not ironic,
22930673,38295,38295,1795148279690174742,2024-05-27,NEG,not ironic,
22930674,38296,38296,1795148279208181876,2024-05-27,POS,ironic,
22930675,38297,38297,1795148278578688423,2024-05-27,NEU,ironic,
22930676,38298,38298,1795148278507438166,2024-05-27,POS,ironic,
22930677,38299,38299,1795148277379207455,2024-05-27,NEU,not ironic,
22930678,38300,38300,1795148277010092295,2024-05-27,NEG,not ironic,
22930679,38301,38301,1795148276783632609,2024-05-27,NEU,ironic,
22930680,38302,38302,1795148273956597790,2024-05-27,NEG,ironic,
22930681,38303,38303,1795148272421699957,2024-05-27,NEU,not ironic,
22930682,38304,38304,1795148271255499153,2024-05-27,NEU,ironic,
22930683,38305,38305,1795148271150579811,2024-05-27,NEG,not ironic,
22930684,38306,38306,1795148271112925299,2024-05-27,NEG,ironic,
22930685,38307,38307,1795148270978715724,2024-05-27,NEG,not ironic,
22930686,38308,38308,1795148270223622351,2024-05-27,NEU,not ironic,
22930687,38309,38309,1795148269666042329,2024-05-27,NEG,not ironic,
22930688,38310,38310,1795148269229592849,2024-05-27,POS,not ironic,
22930689,38311,38311,1795148268923453801,2024-05-27,NEU,ironic,
22930690,38312,38312,1795148268868948092,2024-05-27,NEG,ironic,
22930691,38313,38313,1795148268860735618,2024-05-27,NEU,ironic,
22930692,38314,38314,1795148268764266697,2024-05-27,POS,not ironic,
22930693,38315,38315,1795148267908628840,2024-05-27,NEG,ironic,
22930694,38316,38316,1795148267728130340,2024-05-27,NEU,not ironic,
22930695,38317,38317,1795148267149226110,2024-05-27,NEG,not ironic,
22930696,38318,38318,1795148266729885857,2024-05-27,NEU,not ironic,
22930697,38319,38319,1795148266620764352,2024-05-27,NEU,not ironic,
22930698,38320,38320,1795148265496674507,2024-05-27,NEU,not ironic,
22930699,38321,38321,1795148265215652000,2024-05-27,NEG,not ironic,
22930700,38322,38322,1795148264674820602,2024-05-27,NEG,not ironic,
22930701,38323,38323,1795148264079229418,2024-05-27,NEG,not ironic,
22930702,38324,38324,1795148262225105050,2024-05-27,NEG,not ironic,
22930703,38325,38325,1795148260765528239,2024-05-27,NEU,not ironic,
22930704,38326,38326,1795148259503243279,2024-05-27,NEG,not ironic,
22930705,38327,38327,1795148258345414746,2024-05-27,POS,not ironic,
22930706,38328,38328,1795148257703698884,2024-05-27,NEG,not ironic,
22930707,38329,38329,1795148256806043859,2024-05-27,NEG,not ironic,
22930708,38330,38330,1795148255585792424,2024-05-27,NEU,ironic,
22930709,38331,38331,1795148252142030922,2024-05-27,NEG,not ironic,
22930710,38332,38332,1795148250850201935,2024-05-27,NEG,ironic,
22930711,38333,38333,1795148250757898659,2024-05-27,NEG,not ironic,
22930712,38334,38334,1795148250304954771,2024-05-27,NEU,not ironic,
22930713,38335,38335,1795148250145509857,2024-05-27,NEU,not ironic,
22930714,38336,38336,1795148250036531324,2024-05-27,NEU,ironic,
22930715,38337,38337,1795148249944240311,2024-05-27,NEU,not ironic,
22930716,38338,38338,1795148249793253771,2024-05-27,NEG,ironic,
22930717,38339,38339,1795148248770019607,2024-05-27,NEG,not ironic,
22930718,38340,38340,1795148247255621869,2024-05-27,NEU,not ironic,
22930719,38341,38341,1795148246420996348,2024-05-27,NEG,ironic,
22930720,38342,38342,1795148245955482097,2024-05-27,NEG,ironic,
22930721,38343,38343,1795148245728956633,2024-05-27,NEU,not ironic,
22930722,38344,38344,1795148245506683281,2024-05-27,NEU,not ironic,
22930723,38345,38345,1795148244973912143,2024-05-27,NEG,not ironic,
22930724,38346,38346,1795148244244111387,2024-05-27,NEU,not ironic,
22930725,38347,38347,1795148243770228807,2024-05-27,NEG,ironic,
22930726,38348,38348,1795148243048800706,2024-05-27,NEG,ironic,
22930727,38349,38349,1795148242889372064,2024-05-27,POS,not ironic,
22930728,38350,38350,1795148240725139747,2024-05-27,NEG,not ironic,
22930729,38351,38351,1795148240519606410,2024-05-27,NEG,ironic,
22930730,38352,38352,1795148239701787043,2024-05-27,NEU,ironic,
22930731,38353,38353,1795148238233731345,2024-05-27,NEU,not ironic,
22930732,38354,38354,1795148235926904881,2024-05-27,NEU,ironic,
22930733,38355,38355,1795148235406717138,2024-05-27,NEU,ironic,
22930734,38356,38356,1795148235129954674,2024-05-27,NEG,not ironic,
22930735,38357,38357,1795148234030981343,2024-05-27,NEU,not ironic,
22930736,38358,38358,1795148233699647946,2024-05-27,NEG,not ironic,
22930737,38359,38359,1795148232906903727,2024-05-27,NEG,ironic,
22930738,38360,38360,1795148230658777162,2024-05-27,NEG,ironic,
22930739,38361,38361,1795148227936723346,2024-05-27,NEG,not ironic,
22930740,38362,38362,1795148227676680622,2024-05-27,NEG,ironic,
22930741,38363,38363,1795148227055866044,2024-05-27,NEG,not ironic,
22930742,38364,38364,1795148224874844487,2024-05-27,NEG,ironic,
22930743,38365,38365,1795148224409293133,2024-05-27,NEG,not ironic,
22930744,38366,38366,1795148223926989056,2024-05-27,NEU,not ironic,
22930745,38367,38367,1795148223188779446,2024-05-27,NEG,not ironic,
22930746,38368,38368,1795148223138472004,2024-05-27,NEG,ironic,
22930747,38369,38369,1795148221435560133,2024-05-27,NEG,not ironic,
22930748,38370,38370,1795148220190093627,2024-05-27,NEU,not ironic,
22930749,38371,38371,1795148219938201842,2024-05-27,NEU,ironic,
22930750,38372,38372,1795148219841724880,2024-05-27,NEU,not ironic,
22930751,38373,38373,1795148219283861827,2024-05-27,NEG,not ironic,
22930752,38374,38374,1795148218721858026,2024-05-27,NEG,ironic,
22930753,38375,38375,1795148218000420997,2024-05-27,NEG,ironic,
22930754,38376,38376,1795148217039901053,2024-05-27,NEG,not ironic,
22930755,38377,38377,1795148216540729406,2024-05-27,NEG,ironic,
22930756,38378,38378,1795148215509021148,2024-05-27,NEU,ironic,
22930757,38379,38379,1795148213336309951,2024-05-27,NEG,ironic,
22930758,38380,38380,1795148212438794556,2024-05-27,NEG,ironic,
22930759,38381,38381,1795148212409348501,2024-05-27,NEG,ironic,
22930760,38382,38382,1795148211570483294,2024-05-27,NEU,not ironic,
22930761,38383,38383,1795148211327467942,2024-05-27,NEU,not ironic,
22930762,38384,38384,1795148209821499467,2024-05-27,NEG,ironic,
22930763,38385,38385,1795148209569869919,2024-05-27,POS,not ironic,
22930764,38386,38386,1795148208458371519,2024-05-27,NEG,not ironic,
22930765,38387,38387,1795148207053226181,2024-05-27,NEG,not ironic,
22930766,38388,38388,1795148204897436068,2024-05-27,NEG,not ironic,
22930767,38389,38389,1795148201458127208,2024-05-27,NEG,ironic,
22930768,38390,38390,1795148201290289572,2024-05-27,NEG,not ironic,
22930769,38391,38391,1795148201273495578,2024-05-27,NEG,ironic,
22930770,38392,38392,1795148200631759041,2024-05-27,NEG,ironic,
22930771,38393,38393,1795148199809908746,2024-05-27,NEG,not ironic,
22930772,38394,38394,1795148199432196364,2024-05-27,NEG,ironic,
22930773,38395,38395,1795148198979235940,2024-05-27,NEG,ironic,
22930774,38396,38396,1795148198786334951,2024-05-27,NEG,not ironic,
22930775,38397,38397,1795148197821632937,2024-05-27,POS,ironic,
22930776,38398,38398,1795148197230174684,2024-05-27,NEU,not ironic,
22930777,38399,38399,1795148196131295317,2024-05-27,NEU,not ironic,
22930778,38400,38400,1795148195732787576,2024-05-27,NEG,not ironic,
22930779,38401,38401,1795148195598643401,2024-05-27,NEG,ironic,
22930780,38402,38402,1795148195531563145,2024-05-27,NEG,ironic,
22930781,38403,38403,1795148195179253780,2024-05-27,NEG,not ironic,
22930782,38404,38404,1795148194927583559,2024-05-27,NEG,not ironic,
22930783,38405,38405,1795148194520694911,2024-05-27,NEU,not ironic,
22930784,38406,38406,1795148193417630116,2024-05-27,NEG,not ironic,
22930785,38407,38407,1795148191786053686,2024-05-27,NEG,ironic,
22930786,38408,38408,1795148191702069302,2024-05-27,NEG,ironic,
22930787,38409,38409,1795148191333073251,2024-05-27,POS,not ironic,
22930788,38410,38410,1795148190640971809,2024-05-27,NEU,ironic,
22930789,38411,38411,1795148190234050624,2024-05-27,NEG,not ironic,
22930790,38412,38412,1795148188535435589,2024-05-27,NEG,not ironic,
22930791,38413,38413,1795148187134554275,2024-05-27,NEG,not ironic,
22930792,38414,38414,1795148186689867900,2024-05-27,NEG,ironic,
22930793,38415,38415,1795148186606063665,2024-05-27,NEG,ironic,
22930794,38416,38416,1795148186379497859,2024-05-27,NEG,not ironic,
22930795,38417,38417,1795148183560966446,2024-05-27,NEG,not ironic,
22930796,38418,38418,1795148182852104573,2024-05-27,NEG,not ironic,
22930797,38419,38419,1795148182717870470,2024-05-27,NEG,not ironic,
22930798,38420,38420,1795148182499860940,2024-05-27,NEU,not ironic,
22930799,38421,38421,1795148177927983479,2024-05-27,NEU,not ironic,
22930800,38422,38422,1795148177105961016,2024-05-27,NEG,ironic,
22930801,38423,38423,1795148173205188738,2024-05-27,NEU,ironic,
22930802,38424,38424,1795148173012242596,2024-05-27,NEU,not ironic,
22930803,38425,38425,1795148170759983267,2024-05-27,NEU,not ironic,
22930804,38426,38426,1795148170239881477,2024-05-27,NEG,not ironic,
22930805,38427,38427,1795148169560432844,2024-05-27,NEG,ironic,
22930806,38428,38428,1795148169254261085,2024-05-27,NEU,not ironic,
22930807,38429,38429,1795148168608280587,2024-05-27,NEU,not ironic,
22930808,38430,38430,1795148167719109104,2024-05-27,NEG,not ironic,
22930809,38431,38431,1795148167182209050,2024-05-27,NEG,ironic,
22930810,38432,38432,1795148167073210849,2024-05-27,POS,not ironic,
22930811,38433,38433,1795148165085118929,2024-05-27,NEG,not ironic,
22930812,38434,38434,1795148162744676752,2024-05-27,NEU,ironic,
22930813,38435,38435,1795148162010673580,2024-05-27,NEG,not ironic,
22930814,38436,38436,1795148161884860823,2024-05-27,NEG,not ironic,
22930815,38437,38437,1795148161616322577,2024-05-27,NEU,ironic,
22930816,38438,38438,1795148160592941179,2024-05-27,POS,not ironic,
22930817,38439,38439,1795148160299356546,2024-05-27,NEG,ironic,
22930818,38440,38440,1795148159850631504,2024-05-27,NEG,not ironic,
22930819,38441,38441,1795148159724695834,2024-05-27,NEG,not ironic,
22930820,38442,38442,1795148157203951880,2024-05-27,NEU,not ironic,
22930821,38443,38443,1795148156252062148,2024-05-27,NEG,ironic,
22930822,38444,38444,1795148156021211435,2024-05-27,NEG,not ironic,
22930823,38445,38445,1795148155731771859,2024-05-27,NEG,not ironic,
22930824,38446,38446,1795148153991086117,2024-05-27,NEU,not ironic,
22930825,38447,38447,1795148152858693991,2024-05-27,NEG,not ironic,
22930826,38448,38448,1795148152812536237,2024-05-27,NEG,not ironic,
22930827,38449,38449,1795148152699486599,2024-05-27,NEG,not ironic,
22930828,38450,38450,1795148152271421931,2024-05-27,NEG,not ironic,
22930829,38451,38451,1795148152103702616,2024-05-27,NEU,ironic,
22930830,38452,38452,1795148151424237584,2024-05-27,NEG,not ironic,
22930831,38453,38453,1795148150786699569,2024-05-27,NEG,not ironic,
22930832,38454,38454,1795148150254035273,2024-05-27,NEU,ironic,
22930833,38455,38455,1795148148903444674,2024-05-27,NEG,not ironic,
22930834,38456,38456,1795148148588830742,2024-05-27,NEU,ironic,
22930835,38457,38457,1795148147846492657,2024-05-27,NEG,ironic,
22930836,38458,38458,1795148143589306372,2024-05-27,NEU,not ironic,
22930837,38459,38459,1795148141072732445,2024-05-27,POS,not ironic,
22930838,38460,38460,1795148139533377574,2024-05-27,NEG,not ironic,
22930839,38461,38461,1795148138828710171,2024-05-27,NEU,not ironic,
22930840,38462,38462,1795148138128318884,2024-05-27,NEG,ironic,
22930841,38463,38463,1795148135997517845,2024-05-27,NEU,ironic,
22930842,38464,38464,1795148135376757049,2024-05-27,NEU,not ironic,
22930843,38465,38465,1795148133761970480,2024-05-27,NEU,not ironic,
22930844,38466,38466,1795148133636190358,2024-05-27,NEU,ironic,
22930845,38467,38467,1795148133246058611,2024-05-27,NEU,ironic,
22930846,38468,38468,1795148132231102487,2024-05-27,NEG,not ironic,
22930847,38469,38469,1795148131761349005,2024-05-27,NEG,not ironic,
22930848,38470,38470,1795148131086065902,2024-05-27,NEU,not ironic,
22930849,38471,38471,1795148130981199960,2024-05-27,NEU,not ironic,
22930850,38472,38472,1795148130347864518,2024-05-27,NEG,not ironic,
22930851,38473,38473,1795148129257353383,2024-05-27,NEU,not ironic,
22930852,38474,38474,1795148129056030961,2024-05-27,NEG,not ironic,
22930853,38475,38475,1795148127046914262,2024-05-27,NEG,not ironic,
22930854,38476,38476,1795148126623330332,2024-05-27,NEG,not ironic,
22930855,38477,38477,1795148126589698512,2024-05-27,NEU,not ironic,
22930856,38478,38478,1795148126145175658,2024-05-27,NEU,not ironic,
22930857,38479,38479,1795148122789720170,2024-05-27,NEU,not ironic,
22930858,38480,38480,1795148122173194484,2024-05-27,NEU,not ironic,
22930859,38481,38481,1795148121804059067,2024-05-27,NEG,ironic,
22930860,38482,38482,1795148120529002546,2024-05-27,NEU,not ironic,
22930861,38483,38483,1795148120340271612,2024-05-27,NEU,not ironic,
22930862,38484,38484,1795148118125588591,2024-05-27,NEU,ironic,
22930863,38485,38485,1795148117886505210,2024-05-27,NEG,ironic,
22930864,38486,38486,1795148117806862524,2024-05-27,NEU,not ironic,
22930865,38487,38487,1795148116905062811,2024-05-27,NEU,ironic,
22930866,38488,38488,1795148116636655926,2024-05-27,NEU,not ironic,
22930867,38489,38489,1795148115697164756,2024-05-27,NEG,ironic,
22930868,38490,38490,1795148115365736521,2024-05-27,NEG,not ironic,
22930869,38491,38491,1795148115005124674,2024-05-27,NEG,ironic,
22930870,38492,38492,1795148114937913640,2024-05-27,NEU,not ironic,
22930871,38493,38493,1795148113859981650,2024-05-27,NEU,not ironic,
22930872,38494,38494,1795148113566421152,2024-05-27,NEU,not ironic,
22930873,38495,38495,1795148113360933305,2024-05-27,NEG,not ironic,
22930874,38496,38496,1795148111985144294,2024-05-27,NEU,not ironic,
22930875,38497,38497,1795148109539869032,2024-05-27,NEG,ironic,
22930876,38498,38498,1795148109208486326,2024-05-27,NEG,ironic,
22930877,38499,38499,1795148108797493423,2024-05-27,NEU,not ironic,
22930878,38500,38500,1795148107736346978,2024-05-27,NEG,not ironic,
22930879,38501,38501,1795148107660877972,2024-05-27,NEG,not ironic,
22930880,38502,38502,1795148107425943932,2024-05-27,NEG,ironic,
22930881,38503,38503,1795148106096341352,2024-05-27,NEU,ironic,
22930882,38504,38504,1795148105987379350,2024-05-27,POS,not ironic,
22930883,38505,38505,1795148104708092066,2024-05-27,NEG,ironic,
22930884,38506,38506,1795148103869186284,2024-05-27,NEG,not ironic,
22930885,38507,38507,1795148102673854580,2024-05-27,POS,ironic,
22930886,38508,38508,1795148101281263661,2024-05-27,NEG,not ironic,
22930887,38509,38509,1795148099729473779,2024-05-27,NEU,not ironic,
22930888,38510,38510,1795148099301654926,2024-05-27,NEU,not ironic,
22930889,38511,38511,1795148099255472407,2024-05-27,POS,not ironic,
22930890,38512,38512,1795148097892258000,2024-05-27,NEG,not ironic,
22930891,38513,38513,1795148097833644483,2024-05-27,NEG,ironic,
22930892,38514,38514,1795148096537596153,2024-05-27,NEG,ironic,
22930893,38515,38515,1795148096457896182,2024-05-27,NEG,not ironic,
22930894,38516,38516,1795148095937708124,2024-05-27,NEG,not ironic,
22930895,38517,38517,1795148095866499388,2024-05-27,NEU,not ironic,
22930896,38518,38518,1795148095560298822,2024-05-27,NEG,ironic,
22930897,38519,38519,1795148094603956271,2024-05-27,NEU,not ironic,
22930898,38520,38520,1795148094478107119,2024-05-27,NEU,not ironic,
22930899,38521,38521,1795148093848969612,2024-05-27,NEG,not ironic,
22930900,38522,38522,1795148093463331121,2024-05-27,POS,not ironic,
22930901,38523,38523,1795148092024475827,2024-05-27,NEU,ironic,
22930902,38524,38524,1795148091844088155,2024-05-27,NEG,not ironic,
22930903,38525,38525,1795148091747623059,2024-05-27,NEG,not ironic,
22930904,38526,38526,1795148091676307771,2024-05-27,NEU,not ironic,
22930905,38527,38527,1795148091290484756,2024-05-27,NEG,ironic,
22930906,38528,38528,1795148090757837262,2024-05-27,NEG,not ironic,
22930907,38529,38529,1795148089348476993,2024-05-27,NEG,not ironic,
22930908,38530,38530,1795148088950259745,2024-05-27,NEU,ironic,
22930909,38531,38531,1795148088903864668,2024-05-27,NEG,not ironic,
22930910,38532,38532,1795148087863759107,2024-05-27,NEG,not ironic,
22930911,38533,38533,1795148086378991739,2024-05-27,NEG,not ironic,
22930912,38534,38534,1795148084848017588,2024-05-27,NEG,not ironic,
22930913,38535,38535,1795148083652624686,2024-05-27,NEU,ironic,
22930914,38536,38536,1795148082327306747,2024-05-27,NEG,not ironic,
22930915,38537,38537,1795148081442312361,2024-05-27,NEU,not ironic,
22930916,38538,38538,1795148081069019464,2024-05-27,NEG,not ironic,
22930917,38539,38539,1795148080007827853,2024-05-27,NEU,not ironic,
22930918,38540,38540,1795148079823298676,2024-05-27,NEG,not ironic,
