,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22930919,38541,38541,1795148079651336508,2024-05-27,NEG,not ironic,
22930920,38542,38542,1795148079194075319,2024-05-27,NEG,not ironic,
22930921,38543,38543,1795148078657241361,2024-05-27,NEU,ironic,
22930922,38544,38544,1795148078267130169,2024-05-27,NEG,not ironic,
22930923,38545,38545,1795148076723638536,2024-05-27,NEG,not ironic,
22930924,38546,38546,1795148076543291505,2024-05-27,NEG,not ironic,
22930925,38547,38547,1795148076493013232,2024-05-27,NEU,not ironic,
22930926,38548,38548,1795148075788284225,2024-05-27,NEG,ironic,
22930927,38549,38549,1795148072877687264,2024-05-27,NEU,ironic,
22930928,38550,38550,1795148072223375607,2024-05-27,NEG,not ironic,
22930929,38551,38551,1795148071401034065,2024-05-27,NEU,not ironic,
22930930,38552,38552,1795148070255988895,2024-05-27,POS,not ironic,
22930931,38553,38553,1795148070243487801,2024-05-27,NEU,ironic,
22930932,38554,38554,1795148069962408303,2024-05-27,NEU,not ironic,
22930933,38555,38555,1795148069857526180,2024-05-27,NEU,not ironic,
22930934,38556,38556,1795148069454987570,2024-05-27,NEU,not ironic,
22930935,38557,38557,1795148068523794484,2024-05-27,NEG,not ironic,
22930936,38558,38558,1795148067525607425,2024-05-27,NEG,not ironic,
22930937,38559,38559,1795148066292388214,2024-05-27,POS,not ironic,
22930938,38560,38560,1795148064899936537,2024-05-27,NEG,ironic,
22930939,38561,38561,1795148063624880460,2024-05-27,NEU,not ironic,
22930940,38562,38562,1795148061225685272,2024-05-27,NEG,not ironic,
22930941,38563,38563,1795148058860073102,2024-05-27,NEG,ironic,
22930942,38564,38564,1795148058134536671,2024-05-27,POS,not ironic,
22930943,38565,38565,1795148055374639506,2024-05-27,NEG,ironic,
22930944,38566,38566,1795148055060140543,2024-05-27,NEG,ironic,
22930945,38567,38567,1795148053847974391,2024-05-27,NEG,ironic,
22930946,38568,38568,1795148053210378352,2024-05-27,NEG,ironic,
22930947,38569,38569,1795148052203815288,2024-05-27,NEG,ironic,
22930948,38570,38570,1795148047917122019,2024-05-27,NEG,ironic,
22930949,38571,38571,1795148047548047682,2024-05-27,NEG,ironic,
22930950,38572,38572,1795148046939914742,2024-05-27,POS,not ironic,
22930951,38573,38573,1795148046482784669,2024-05-27,NEU,ironic,
22930952,38574,38574,1795148045270516013,2024-05-27,POS,not ironic,
22930953,38575,38575,1795148044989546643,2024-05-27,NEG,not ironic,
22930954,38576,38576,1795148044754681909,2024-05-27,NEG,not ironic,
22930955,38577,38577,1795148044339405142,2024-05-27,NEG,ironic,
22930956,38578,38578,1795148044062601280,2024-05-27,NEU,not ironic,
22930957,38579,38579,1795148041567047807,2024-05-27,NEG,not ironic,
22930958,38580,38580,1795148041374064758,2024-05-27,NEG,not ironic,
22930959,38581,38581,1795148041260876280,2024-05-27,POS,not ironic,
22930960,38582,38582,1795148041097249249,2024-05-27,NEG,ironic,
22930961,38583,38583,1795148040476430831,2024-05-27,NEU,not ironic,
22930962,38584,38584,1795148038270271693,2024-05-27,NEU,not ironic,
22930963,38585,38585,1795148037968306383,2024-05-27,NEG,not ironic,
22930964,38586,38586,1795148037716656263,2024-05-27,NEG,not ironic,
22930965,38587,38587,1795148037607592372,2024-05-27,NEG,not ironic,
22930966,38588,38588,1795148037011972563,2024-05-27,NEU,not ironic,
22930967,38589,38589,1795148036609384807,2024-05-27,NEG,not ironic,
22930968,38590,38590,1795148035560722577,2024-05-27,POS,not ironic,
22930969,38591,38591,1795148035405775142,2024-05-27,NEU,not ironic,
22930970,38592,38592,1795148033803374708,2024-05-27,NEU,ironic,
22930971,38593,38593,1795148033191039417,2024-05-27,NEG,ironic,
22930972,38594,38594,1795148030884069638,2024-05-27,NEU,not ironic,
22930973,38595,38595,1795148030812835982,2024-05-27,NEG,not ironic,
22930974,38596,38596,1795148029025980452,2024-05-27,NEU,not ironic,
22930975,38597,38597,1795148028308816259,2024-05-27,POS,not ironic,
22930976,38598,38598,1795148027981857196,2024-05-27,NEU,not ironic,
22930977,38599,38599,1795148025356066883,2024-05-27,NEG,ironic,
22930978,38600,38600,1795148025037254802,2024-05-27,NEG,not ironic,
22930979,38601,38601,1795148023883837809,2024-05-27,NEG,not ironic,
22930980,38602,38602,1795148023342706908,2024-05-27,NEU,ironic,
22930981,38603,38603,1795148022067745036,2024-05-27,NEG,not ironic,
22930982,38604,38604,1795148019962155285,2024-05-27,NEG,ironic,
22930983,38605,38605,1795148019626553685,2024-05-27,NEG,not ironic,
22930984,38606,38606,1795148019148484994,2024-05-27,NEG,ironic,
22930985,38607,38607,1795148018980880737,2024-05-27,NEG,ironic,
22930986,38608,38608,1795148016707391489,2024-05-27,NEU,not ironic,
22930987,38609,38609,1795148016178933773,2024-05-27,NEU,not ironic,
22930988,38610,38610,1795148015813951779,2024-05-27,NEG,not ironic,
22930989,38611,38611,1795148015411323148,2024-05-27,NEG,ironic,
22930990,38612,38612,1795148014639546556,2024-05-27,NEG,not ironic,
22930991,38613,38613,1795148013993676988,2024-05-27,NEU,ironic,
22930992,38614,38614,1795148013876224446,2024-05-27,NEU,not ironic,
22930993,38615,38615,1795148013083451728,2024-05-27,NEG,ironic,
22930994,38616,38616,1795148012781552031,2024-05-27,NEU,not ironic,
22930995,38617,38617,1795148012353687775,2024-05-27,NEG,not ironic,
22930996,38618,38618,1795148012093833708,2024-05-27,NEU,not ironic,
22930997,38619,38619,1795148011372265658,2024-05-27,POS,ironic,
22930998,38620,38620,1795148010684358947,2024-05-27,NEG,not ironic,
22930999,38621,38621,1795148009132421584,2024-05-27,POS,not ironic,
22931000,38622,38622,1795148006183907443,2024-05-27,NEG,ironic,
22931001,38623,38623,1795148005772832967,2024-05-27,NEU,not ironic,
22931002,38624,38624,1795148005080752150,2024-05-27,NEG,ironic,
22931003,38625,38625,1795148004824944703,2024-05-27,NEG,not ironic,
22931004,38626,38626,1795148003336228969,2024-05-27,NEG,ironic,
22931005,38627,38627,1795148002681663535,2024-05-27,POS,not ironic,
22931006,38628,38628,1795147999758188846,2024-05-27,NEG,not ironic,
22931007,38629,38629,1795147996188787088,2024-05-27,NEG,not ironic,
22931008,38630,38630,1795147996046192852,2024-05-27,NEG,ironic,
22931009,38631,38631,1795147994863435846,2024-05-27,NEG,ironic,
22931010,38632,38632,1795147994406453659,2024-05-27,NEG,not ironic,
22931011,38633,38633,1795147994171322429,2024-05-27,NEG,ironic,
22931012,38634,38634,1795147994125189603,2024-05-27,NEG,ironic,
22931013,38635,38635,1795147993340899396,2024-05-27,NEU,ironic,
22931014,38636,38636,1795147993168932948,2024-05-27,NEG,not ironic,
22931015,38637,38637,1795147993122783686,2024-05-27,NEU,not ironic,
22931016,38638,38638,1795147993038876940,2024-05-27,NEG,ironic,
22931017,38639,38639,1795147989045911763,2024-05-27,NEG,ironic,
22931018,38640,38640,1795147988618084526,2024-05-27,NEG,not ironic,
22931019,38641,38641,1795147988513272251,2024-05-27,NEG,not ironic,
22931020,38642,38642,1795147987947028742,2024-05-27,NEG,not ironic,
22931021,38643,38643,1795147987510870086,2024-05-27,NEG,ironic,
22931022,38644,38644,1795147987192046020,2024-05-27,NEU,ironic,
22931023,38645,38645,1795147986105675835,2024-05-27,NEG,not ironic,
22931024,38646,38646,1795147985203912943,2024-05-27,NEU,not ironic,
22931025,38647,38647,1795147983903686901,2024-05-27,NEU,not ironic,
22931026,38648,38648,1795147983211860353,2024-05-27,POS,ironic,
22931027,38649,38649,1795147982750290162,2024-05-27,NEG,not ironic,
22931028,38650,38650,1795147982540607724,2024-05-27,NEG,not ironic,
22931029,38651,38651,1795147982226219199,2024-05-27,NEG,not ironic,
22931030,38652,38652,1795147979004727544,2024-05-27,NEU,not ironic,
22931031,38653,38653,1795147976047825287,2024-05-27,NEU,not ironic,
22931032,38654,38654,1795147975464825320,2024-05-27,NEG,ironic,
22931033,38655,38655,1795147974999175369,2024-05-27,NEG,ironic,
22931034,38656,38656,1795147974462337294,2024-05-27,NEG,not ironic,
22931035,38657,38657,1795147974156210193,2024-05-27,NEU,not ironic,
22931036,38658,38658,1795147972608491642,2024-05-27,NEU,ironic,
22931037,38659,38659,1795147972176470295,2024-05-27,NEU,not ironic,
22931038,38660,38660,1795147971924787624,2024-05-27,NEU,ironic,
22931039,38661,38661,1795147971366945058,2024-05-27,NEG,not ironic,
22931040,38662,38662,1795147971278815503,2024-05-27,NEU,not ironic,
22931041,38663,38663,1795147969487905144,2024-05-27,NEU,ironic,
22931042,38664,38664,1795147968317649291,2024-05-27,NEU,ironic,
22931043,38665,38665,1795147968087027994,2024-05-27,NEG,not ironic,
22931044,38666,38666,1795147968057631058,2024-05-27,NEG,ironic,
22931045,38667,38667,1795147968040812797,2024-05-27,NEG,ironic,
22931046,38668,38668,1795147966195405183,2024-05-27,NEG,not ironic,
22931047,38669,38669,1795147965578842303,2024-05-27,NEG,ironic,
22931048,38670,38670,1795147964962271351,2024-05-27,NEG,ironic,
22931049,38671,38671,1795147963032891488,2024-05-27,NEG,ironic,
22931050,38672,38672,1795147962995077581,2024-05-27,POS,not ironic,
22931051,38673,38673,1795147962969981017,2024-05-27,NEU,not ironic,
22931052,38674,38674,1795147962793754783,2024-05-27,NEU,ironic,
22931053,38675,38675,1795147962772865201,2024-05-27,NEG,ironic,
22931054,38676,38676,1795147962340782082,2024-05-27,NEU,not ironic,
22931055,38677,38677,1795147961741021575,2024-05-27,POS,not ironic,
22931056,38678,38678,1795147961300553885,2024-05-27,NEG,ironic,
22931057,38679,38679,1795147961284034699,2024-05-27,NEU,not ironic,
22931058,38680,38680,1795147959287349309,2024-05-27,NEU,ironic,
22931059,38681,38681,1795147958448443766,2024-05-27,NEU,ironic,
22931060,38682,38682,1795147958440067335,2024-05-27,NEG,not ironic,
22931061,38683,38683,1795147958259736971,2024-05-27,NEG,ironic,
22931062,38684,38684,1795147957790032210,2024-05-27,POS,ironic,
22931063,38685,38685,1795147957412475273,2024-05-27,POS,not ironic,
22931064,38686,38686,1795147955889926355,2024-05-27,NEU,ironic,
22931065,38687,38687,1795147955827057037,2024-05-27,NEG,not ironic,
22931066,38688,38688,1795147955608985908,2024-05-27,NEG,ironic,
22931067,38689,38689,1795147952802927053,2024-05-27,NEG,ironic,
22931068,38690,38690,1795147952559657041,2024-05-27,NEU,not ironic,
22931069,38691,38691,1795147950475149670,2024-05-27,NEU,not ironic,
22931070,38692,38692,1795147949694980168,2024-05-27,NEU,not ironic,
22931071,38693,38693,1795147947530678627,2024-05-27,NEG,not ironic,
22931072,38694,38694,1795147946050113981,2024-05-27,NEU,not ironic,
22931073,38695,38695,1795147945592885463,2024-05-27,NEG,ironic,
22931074,38696,38696,1795147943344840705,2024-05-27,NEU,not ironic,
22931075,38697,38697,1795147942799569094,2024-05-27,NEG,not ironic,
22931076,38698,38698,1795147942728196211,2024-05-27,NEG,ironic,
22931077,38699,38699,1795147942312951993,2024-05-27,NEG,ironic,
22931078,38700,38700,1795147941394477267,2024-05-27,NEG,not ironic,
22931079,38701,38701,1795147940236824980,2024-05-27,NEU,not ironic,
22931080,38702,38702,1795147938907201667,2024-05-27,NEG,ironic,
22931081,38703,38703,1795147938353598699,2024-05-27,NEU,not ironic,
22931082,38704,38704,1795147938269716868,2024-05-27,NEG,not ironic,
22931083,38705,38705,1795147937455980952,2024-05-27,NEG,not ironic,
22931084,38706,38706,1795147936919179424,2024-05-27,NEG,not ironic,
22931085,38707,38707,1795147934016696555,2024-05-27,NEU,not ironic,
22931086,38708,38708,1795147932993265998,2024-05-27,NEG,ironic,
22931087,38709,38709,1795147932326412704,2024-05-27,NEG,not ironic,
22931088,38710,38710,1795147932049498120,2024-05-27,NEG,not ironic,
22931089,38711,38711,1795147931193884981,2024-05-27,POS,ironic,
22931090,38712,38712,1795147931147743484,2024-05-27,NEG,ironic,
22931091,38713,38713,1795147931051253833,2024-05-27,NEG,not ironic,
22931092,38714,38714,1795147930355024154,2024-05-27,NEG,not ironic,
22931093,38715,38715,1795147930157936706,2024-05-27,NEU,not ironic,
22931094,38716,38716,1795147929843286440,2024-05-27,POS,not ironic,
22931095,38717,38717,1795147929784639930,2024-05-27,POS,ironic,
22931096,38718,38718,1795147929629454472,2024-05-27,NEG,ironic,
22931097,38719,38719,1795147929604456820,2024-05-27,NEG,not ironic,
22931098,38720,38720,1795147929428148626,2024-05-27,POS,not ironic,
22931099,38721,38721,1795147924894019898,2024-05-27,NEG,ironic,
22931100,38722,38722,1795147923430228270,2024-05-27,NEG,ironic,
22931101,38723,38723,1795147923145019733,2024-05-27,NEG,ironic,
22931102,38724,38724,1795147921500876979,2024-05-27,NEG,ironic,
22931103,38725,38725,1795147920167129143,2024-05-27,NEG,ironic,
22931104,38726,38726,1795147917117845564,2024-05-27,NEU,not ironic,
22931105,38727,38727,1795147914727002591,2024-05-27,NEG,ironic,
22931106,38728,38728,1795147914387362011,2024-05-27,NEG,ironic,
22931107,38729,38729,1795147913108009302,2024-05-27,NEG,not ironic,
22931108,38730,38730,1795147912277561428,2024-05-27,NEG,ironic,
22931109,38731,38731,1795147911665258945,2024-05-27,NEG,not ironic,
22931110,38732,38732,1795147910717276272,2024-05-27,NEG,not ironic,
22931111,38733,38733,1795147910083936675,2024-05-27,NEG,ironic,
22931112,38734,38734,1795147909228265613,2024-05-27,NEU,not ironic,
22931113,38735,38735,1795147908884373813,2024-05-27,NEU,not ironic,
22931114,38736,38736,1795147908070728161,2024-05-27,NEG,ironic,
22931115,38737,38737,1795147907701563479,2024-05-27,NEG,ironic,
22931116,38738,38738,1795147907030454285,2024-05-27,NEG,not ironic,
22931117,38739,38739,1795147906569089274,2024-05-27,NEU,not ironic,
22931118,38740,38740,1795147905386389805,2024-05-27,NEU,ironic,
22931119,38741,38741,1795147905348628608,2024-05-27,NEG,ironic,
22931120,38742,38742,1795147904383922621,2024-05-27,NEG,not ironic,
22931121,38743,38743,1795147902416835000,2024-05-27,NEU,ironic,
22931122,38744,38744,1795147901934395480,2024-05-27,NEG,ironic,
22931123,38745,38745,1795147899887648871,2024-05-27,NEU,not ironic,
22931124,38746,38746,1795147899786977777,2024-05-27,NEU,ironic,
22931125,38747,38747,1795147899703103736,2024-05-27,NEG,ironic,
22931126,38748,38748,1795147899698839647,2024-05-27,NEG,not ironic,
22931127,38749,38749,1795147899585569048,2024-05-27,NEU,ironic,
22931128,38750,38750,1795147898897793203,2024-05-27,NEG,not ironic,
22931129,38751,38751,1795147898604122388,2024-05-27,NEU,not ironic,
22931130,38752,38752,1795147898532802576,2024-05-27,NEG,ironic,
22931131,38753,38753,1795147898050445374,2024-05-27,NEG,ironic,
22931132,38754,38754,1795147897538838533,2024-05-27,NEG,ironic,
22931133,38755,38755,1795147896955789771,2024-05-27,NEG,not ironic,
22931134,38756,38756,1795147893327724990,2024-05-27,NEG,not ironic,
22931135,38757,38757,1795147893092815091,2024-05-27,NEG,not ironic,
22931136,38758,38758,1795147892908257484,2024-05-27,POS,not ironic,
22931137,38759,38759,1795147892535054460,2024-05-27,NEG,not ironic,
22931138,38760,38760,1795147890827882571,2024-05-27,NEG,ironic,
22931139,38761,38761,1795147889955492211,2024-05-27,NEU,not ironic,
22931140,38762,38762,1795147889666113989,2024-05-27,NEU,not ironic,
22931141,38763,38763,1795147889460515004,2024-05-27,NEG,ironic,
22931142,38764,38764,1795147888848191739,2024-05-27,NEG,not ironic,
22931143,38765,38765,1795147888617525703,2024-05-27,NEG,not ironic,
22931144,38766,38766,1795147887631908984,2024-05-27,NEU,ironic,
22931145,38767,38767,1795147887271186709,2024-05-27,NEG,ironic,
22931146,38768,38768,1795147886440681627,2024-05-27,POS,not ironic,
22931147,38769,38769,1795147886289674584,2024-05-27,POS,not ironic,
22931148,38770,38770,1795147886151237893,2024-05-27,NEG,ironic,
22931149,38771,38771,1795147885958303825,2024-05-27,NEU,not ironic,
22931150,38772,38772,1795147885891199299,2024-05-27,NEG,ironic,
22931151,38773,38773,1795147885580874163,2024-05-27,NEU,not ironic,
22931152,38774,38774,1795147882829316223,2024-05-27,NEG,not ironic,
22931153,38775,38775,1795147882128933069,2024-05-27,NEU,not ironic,
22931154,38776,38776,1795147880488976718,2024-05-27,NEG,not ironic,
22931155,38777,38777,1795147880337948848,2024-05-27,NEG,not ironic,
22931156,38778,38778,1795147880291860896,2024-05-27,NEU,ironic,
22931157,38779,38779,1795147878517657738,2024-05-27,POS,ironic,
22931158,38780,38780,1795147877783646678,2024-05-27,NEU,not ironic,
22931159,38781,38781,1795147876907065577,2024-05-27,NEG,ironic,
22931160,38782,38782,1795147874977677610,2024-05-27,NEG,not ironic,
22931161,38783,38783,1795147873564176762,2024-05-27,NEU,ironic,
22931162,38784,38784,1795147872003850489,2024-05-27,NEG,ironic,
22931163,38785,38785,1795147869814403462,2024-05-27,NEG,not ironic,
22931164,38786,38786,1795147868988149913,2024-05-27,NEU,not ironic,
22931165,38787,38787,1795147868799373533,2024-05-27,NEG,ironic,
22931166,38788,38788,1795147867989954862,2024-05-27,NEU,not ironic,
22931167,38789,38789,1795147866014404764,2024-05-27,NEG,ironic,
22931168,38790,38790,1795147865817334052,2024-05-27,NEG,not ironic,
22931169,38791,38791,1795147865292992591,2024-05-27,NEU,not ironic,
22931170,38792,38792,1795147864449966299,2024-05-27,NEG,ironic,
22931171,38793,38793,1795147863787212895,2024-05-27,NEG,not ironic,
22931172,38794,38794,1795147863078338840,2024-05-27,NEG,ironic,
22931173,38795,38795,1795147862973559225,2024-05-27,NEU,not ironic,
22931174,38796,38796,1795147861883076937,2024-05-27,NEG,not ironic,
22931175,38797,38797,1795147861560066394,2024-05-27,NEG,ironic,
22931176,38798,38798,1795147861283193290,2024-05-27,NEG,not ironic,
22931177,38799,38799,1795147860582821946,2024-05-27,NEG,ironic,
22931178,38800,38800,1795147860557615238,2024-05-27,NEG,ironic,
22931179,38801,38801,1795147857873248414,2024-05-27,NEG,not ironic,
22931180,38802,38802,1795147857768612352,2024-05-27,NEG,not ironic,
22931181,38803,38803,1795147856413671820,2024-05-27,NEG,not ironic,
22931182,38804,38804,1795147856203882645,2024-05-27,NEU,ironic,
22931183,38805,38805,1795147855704764652,2024-05-27,NEG,not ironic,
22931184,38806,38806,1795147854404571378,2024-05-27,POS,not ironic,
22931185,38807,38807,1795147853544767898,2024-05-27,NEU,not ironic,
22931186,38808,38808,1795147853494616108,2024-05-27,NEG,ironic,
22931187,38809,38809,1795147851791503628,2024-05-27,NEG,not ironic,
22931188,38810,38810,1795147851565035920,2024-05-27,POS,not ironic,
22931189,38811,38811,1795147850277323062,2024-05-27,POS,ironic,
22931190,38812,38812,1795147849035821206,2024-05-27,NEG,not ironic,
22931191,38813,38813,1795147848973156441,2024-05-27,NEG,not ironic,
22931192,38814,38814,1795147848910000331,2024-05-27,NEU,not ironic,
22931193,38815,38815,1795147846254993573,2024-05-27,POS,ironic,
22931194,38816,38816,1795147845609136331,2024-05-27,NEU,not ironic,
22931195,38817,38817,1795147845013475358,2024-05-27,NEG,not ironic,
22931196,38818,38818,1795147844187247055,2024-05-27,NEG,ironic,
22931197,38819,38819,1795147843977510920,2024-05-27,NEG,ironic,
22931198,38820,38820,1795147843868688448,2024-05-27,NEG,not ironic,
22931199,38821,38821,1795147843411300432,2024-05-27,NEU,ironic,
22931200,38822,38822,1795147841322569986,2024-05-27,NEG,not ironic,
22931201,38823,38823,1795147840978551023,2024-05-27,NEG,ironic,
22931202,38824,38824,1795147840974393527,2024-05-27,NEU,not ironic,
22931203,38825,38825,1795147840244597126,2024-05-27,NEG,not ironic,
22931204,38826,38826,1795147839716163634,2024-05-27,NEU,not ironic,
22931205,38827,38827,1795147838302638293,2024-05-27,NEU,ironic,
22931206,38828,38828,1795147836301906292,2024-05-27,NEU,not ironic,
22931207,38829,38829,1795147835744117054,2024-05-27,NEU,not ironic,
22931208,38830,38830,1795147835249189091,2024-05-27,NEU,not ironic,
22931209,38831,38831,1795147833944727941,2024-05-27,NEG,not ironic,
22931210,38832,38832,1795147833818935433,2024-05-27,NEU,not ironic,
22931211,38833,38833,1795147833680478417,2024-05-27,NEU,not ironic,
22931212,38834,38834,1795147833382773014,2024-05-27,NEU,not ironic,
22931213,38835,38835,1795147832380289517,2024-05-27,NEU,not ironic,
22931214,38836,38836,1795147831059058892,2024-05-27,NEG,not ironic,
22931215,38837,38837,1795147830723498053,2024-05-27,NEU,not ironic,
22931216,38838,38838,1795147830694170711,2024-05-27,NEU,not ironic,
22931217,38839,38839,1795147829905588641,2024-05-27,NEG,not ironic,
22931218,38840,38840,1795147828571857317,2024-05-27,NEG,not ironic,
22931219,38841,38841,1795147826856440160,2024-05-27,NEG,not ironic,
22931220,38842,38842,1795147826403353036,2024-05-27,NEG,ironic,
22931221,38843,38843,1795147824738312373,2024-05-27,NEG,not ironic,
22931222,38844,38844,1795147824230728173,2024-05-27,NEG,ironic,
22931223,38845,38845,1795147823060492393,2024-05-27,NEG,ironic,
22931224,38846,38846,1795147822242656478,2024-05-27,NEG,not ironic,
22931225,38847,38847,1795147821345104011,2024-05-27,POS,ironic,
22931226,38848,38848,1795147820862787796,2024-05-27,NEG,not ironic,
22931227,38849,38849,1795147820686557342,2024-05-27,NEG,ironic,
22931228,38850,38850,1795147820413882831,2024-05-27,NEU,not ironic,
22931229,38851,38851,1795147819763798256,2024-05-27,NEU,not ironic,
22931230,38852,38852,1795147819193434357,2024-05-27,NEG,not ironic,
22931231,38853,38853,1795147817855467707,2024-05-27,NEG,ironic,
22931232,38854,38854,1795147814546112804,2024-05-27,NEU,not ironic,
22931233,38855,38855,1795147813396893913,2024-05-27,NEU,not ironic,
22931234,38856,38856,1795147812973289617,2024-05-27,POS,not ironic,
22931235,38857,38857,1795147811958182135,2024-05-27,POS,ironic,
22931236,38858,38858,1795147810410573938,2024-05-27,NEG,not ironic,
22931237,38859,38859,1795147809525502137,2024-05-27,NEG,not ironic,
22931238,38860,38860,1795147809210912853,2024-05-27,NEG,not ironic,
22931239,38861,38861,1795147808342708387,2024-05-27,NEU,ironic,
22931240,38862,38862,1795147807843639680,2024-05-27,NEU,not ironic,
22931241,38863,38863,1795147807617122339,2024-05-27,NEG,ironic,
22931242,38864,38864,1795147806476218688,2024-05-27,NEG,ironic,
22931243,38865,38865,1795147803611509100,2024-05-27,NEG,ironic,
22931244,38866,38866,1795147802869367190,2024-05-27,NEG,ironic,
22931245,38867,38867,1795147802302890423,2024-05-27,NEU,ironic,
22931246,38868,38868,1795147802021962154,2024-05-27,NEG,not ironic,
22931247,38869,38869,1795147801724146113,2024-05-27,NEG,not ironic,
22931248,38870,38870,1795147801300554170,2024-05-27,NEG,not ironic,
22931249,38871,38871,1795147801225048145,2024-05-27,NEG,ironic,
22931250,38872,38872,1795147799350116537,2024-05-27,NEG,not ironic,
22931251,38873,38873,1795147798569975875,2024-05-27,NEG,ironic,
22931252,38874,38874,1795147798314152000,2024-05-27,NEG,not ironic,
22931253,38875,38875,1795147797789847660,2024-05-27,NEG,ironic,
22931254,38876,38876,1795147797676650534,2024-05-27,NEG,ironic,
22931255,38877,38877,1795147796695142747,2024-05-27,NEG,ironic,
22931256,38878,38878,1795147795080298502,2024-05-27,NEG,not ironic,
22931257,38879,38879,1795147794212061468,2024-05-27,NEG,ironic,
22931258,38880,38880,1795147793931121083,2024-05-27,NEG,ironic,
22931259,38881,38881,1795147793788699008,2024-05-27,NEG,not ironic,
22931260,38882,38882,1795147792903446812,2024-05-27,NEG,ironic,
22931261,38883,38883,1795147792890917256,2024-05-27,NEG,ironic,
22931262,38884,38884,1795147792676999631,2024-05-27,NEU,ironic,
22931263,38885,38885,1795147792630866192,2024-05-27,NEG,ironic,
22931264,38886,38886,1795147790730883173,2024-05-27,NEG,not ironic,
22931265,38887,38887,1795147789917118779,2024-05-27,NEG,not ironic,
22931266,38888,38888,1795147789199941873,2024-05-27,POS,not ironic,
22931267,38889,38889,1795147788851773651,2024-05-27,NEU,not ironic,
22931268,38890,38890,1795147786431680947,2024-05-27,NEU,ironic,
22931269,38891,38891,1795147786297462939,2024-05-27,NEU,not ironic,
22931270,38892,38892,1795147785043370205,2024-05-27,NEU,not ironic,
22931271,38893,38893,1795147785030824383,2024-05-27,NEU,not ironic,
22931272,38894,38894,1795147784036942019,2024-05-27,NEG,ironic,
22931273,38895,38895,1795147783969640853,2024-05-27,NEG,ironic,
22931274,38896,38896,1795147783889993859,2024-05-27,NEG,not ironic,
22931275,38897,38897,1795147783869022695,2024-05-27,NEU,not ironic,
22931276,38898,38898,1795147783743123684,2024-05-27,NEU,not ironic,
22931277,38899,38899,1795147783214686307,2024-05-27,NEU,not ironic,
22931278,38900,38900,1795147780626759697,2024-05-27,NEU,ironic,
22931279,38901,38901,1795147779687293176,2024-05-27,NEG,not ironic,
22931280,38902,38902,1795147779649491399,2024-05-27,POS,not ironic,
22931281,38903,38903,1795147779246809355,2024-05-27,NEG,ironic,
22931282,38904,38904,1795147779053937079,2024-05-27,NEG,not ironic,
22931283,38905,38905,1795147777011257491,2024-05-27,NEU,ironic,
22931284,38906,38906,1795147776659018003,2024-05-27,NEG,not ironic,
22931285,38907,38907,1795147775337730269,2024-05-27,NEG,ironic,
22931286,38908,38908,1795147773911744916,2024-05-27,NEG,not ironic,
22931287,38909,38909,1795147773144162593,2024-05-27,NEU,ironic,
