,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22931288,38910,38910,1795147772158410991,2024-05-27,POS,not ironic,
22931289,38911,38911,1795147771713814566,2024-05-27,NEG,ironic,
22931290,38912,38912,1795147770824679695,2024-05-27,NEG,ironic,
22931291,38913,38913,1795147770103214219,2024-05-27,NEG,ironic,
22931292,38914,38914,1795147766781329661,2024-05-27,NEG,not ironic,
22931293,38915,38915,1795147765422620691,2024-05-27,POS,not ironic,
22931294,38916,38916,1795147764168323252,2024-05-27,NEG,not ironic,
22931295,38917,38917,1795147763304280458,2024-05-27,NEU,ironic,
22931296,38918,38918,1795147762083717512,2024-05-27,NEG,not ironic,
22931297,38919,38919,1795147761773400226,2024-05-27,NEU,ironic,
22931298,38920,38920,1795147761228333504,2024-05-27,NEG,not ironic,
22931299,38921,38921,1795147760468922827,2024-05-27,NEG,not ironic,
22931300,38922,38922,1795147759089041682,2024-05-27,NEG,ironic,
22931301,38923,38923,1795147759000911898,2024-05-27,NEG,not ironic,
22931302,38924,38924,1795147758493458905,2024-05-27,NEU,not ironic,
22931303,38925,38925,1795147757998481897,2024-05-27,NEG,ironic,
22931304,38926,38926,1795147757058941227,2024-05-27,NEU,ironic,
22931305,38927,38927,1795147756090138825,2024-05-27,NEG,not ironic,
22931306,38928,38928,1795147756073328814,2024-05-27,NEU,not ironic,
22931307,38929,38929,1795147754391429154,2024-05-27,NEG,not ironic,
22931308,38930,38930,1795147753753854307,2024-05-27,NEG,ironic,
22931309,38931,38931,1795147751828668470,2024-05-27,NEG,ironic,
22931310,38932,38932,1795147750465519939,2024-05-27,NEG,ironic,
22931311,38933,38933,1795147750121656450,2024-05-27,NEG,not ironic,
22931312,38934,38934,1795147749215604814,2024-05-27,POS,not ironic,
22931313,38935,38935,1795147749085807070,2024-05-27,NEG,not ironic,
22931314,38936,38936,1795147747906998424,2024-05-27,NEG,not ironic,
22931315,38937,38937,1795147744799052129,2024-05-27,NEU,not ironic,
22931316,38938,38938,1795147744534753778,2024-05-27,NEU,not ironic,
22931317,38939,38939,1795147742831943992,2024-05-27,NEG,not ironic,
22931318,38940,38940,1795147742060118356,2024-05-27,NEU,not ironic,
22931319,38941,38941,1795147739400945928,2024-05-27,NEU,not ironic,
22931320,38942,38942,1795147739124175290,2024-05-27,NEG,ironic,
22931321,38943,38943,1795147735500194096,2024-05-27,NEG,ironic,
22931322,38944,38944,1795147734959161638,2024-05-27,NEG,ironic,
22931323,38945,38945,1795147733977743731,2024-05-27,NEG,not ironic,
22931324,38946,38946,1795147733591802332,2024-05-27,NEG,not ironic,
22931325,38947,38947,1795147733264691471,2024-05-27,NEU,not ironic,
22931326,38948,38948,1795147733247868957,2024-05-27,NEG,not ironic,
22931327,38949,38949,1795147732484751477,2024-05-27,NEU,ironic,
22931328,38950,38950,1795147732430082069,2024-05-27,NEU,ironic,
22931329,38951,38951,1795147731473662083,2024-05-27,NEU,not ironic,
22931330,38952,38952,1795147731247169992,2024-05-27,POS,not ironic,
22931331,38953,38953,1795147730769092722,2024-05-27,NEG,not ironic,
22931332,38954,38954,1795147729796022305,2024-05-27,NEU,not ironic,
22931333,38955,38955,1795147729548501412,2024-05-27,POS,not ironic,
22931334,38956,38956,1795147728747417934,2024-05-27,NEU,not ironic,
22931335,38957,38957,1795147726771962175,2024-05-27,NEG,ironic,
22931336,38958,38958,1795147726373413048,2024-05-27,NEU,ironic,
22931337,38959,38959,1795147726335701383,2024-05-27,NEU,not ironic,
22931338,38960,38960,1795147725832339858,2024-05-27,NEG,ironic,
22931339,38961,38961,1795147725094211658,2024-05-27,NEG,ironic,
22931340,38962,38962,1795147724376981794,2024-05-27,NEU,ironic,
22931341,38963,38963,1795147723454157159,2024-05-27,NEG,ironic,
22931342,38964,38964,1795147723273830474,2024-05-27,NEU,ironic,
22931343,38965,38965,1795147721646502168,2024-05-27,NEU,ironic,
22931344,38966,38966,1795147719994118410,2024-05-27,NEG,not ironic,
22931345,38967,38967,1795147719436112143,2024-05-27,NEU,not ironic,
22931346,38968,38968,1795147719167688884,2024-05-27,NEU,not ironic,
22931347,38969,38969,1795147716705571209,2024-05-27,NEG,ironic,
22931348,38970,38970,1795147712976859593,2024-05-27,NEG,not ironic,
22931349,38971,38971,1795147712800657750,2024-05-27,NEU,not ironic,
22931350,38972,38972,1795147710741336110,2024-05-27,POS,ironic,
22931351,38973,38973,1795147709571055850,2024-05-27,POS,not ironic,
22931352,38974,38974,1795147708027551964,2024-05-27,NEG,ironic,
22931353,38975,38975,1795147707868201401,2024-05-27,NEG,not ironic,
22931354,38976,38976,1795147707629142308,2024-05-27,NEG,ironic,
22931355,38977,38977,1795147707075416184,2024-05-27,NEG,ironic,
22931356,38978,38978,1795147705108295979,2024-05-27,NEG,not ironic,
22931357,38979,38979,1795147703782953286,2024-05-27,NEU,not ironic,
22931358,38980,38980,1795147703493464089,2024-05-27,NEG,not ironic,
22931359,38981,38981,1795147703279579300,2024-05-27,NEG,not ironic,
22931360,38982,38982,1795147702369394957,2024-05-27,NEG,ironic,
22931361,38983,38983,1795147700452630557,2024-05-27,NEG,not ironic,
22931362,38984,38984,1795147699672465611,2024-05-27,NEU,not ironic,
22931363,38985,38985,1795147698619728229,2024-05-27,NEG,not ironic,
22931364,38986,38986,1795147698129019243,2024-05-27,NEU,not ironic,
22931365,38987,38987,1795147695436247213,2024-05-27,NEG,not ironic,
22931366,38988,38988,1795147694987526185,2024-05-27,NEG,not ironic,
22931367,38989,38989,1795147694974914594,2024-05-27,NEU,ironic,
22931368,38990,38990,1795147692726686145,2024-05-27,NEG,not ironic,
22931369,38991,38991,1795147691590082725,2024-05-27,NEG,ironic,
22931370,38992,38992,1795147691304849512,2024-05-27,NEG,not ironic,
22931371,38993,38993,1795147690608652447,2024-05-27,NEG,not ironic,
22931372,38994,38994,1795147689283276865,2024-05-27,NEU,ironic,
22931373,38995,38995,1795147687853003018,2024-05-27,NEG,not ironic,
22931374,38996,38996,1795147686431035431,2024-05-27,NEU,not ironic,
22931375,38997,38997,1795147686389133610,2024-05-27,NEG,not ironic,
22931376,38998,38998,1795147684208128188,2024-05-27,NEG,ironic,
22931377,38999,38999,1795147683771855087,2024-05-27,NEU,not ironic,
22931378,39000,39000,1795147682639446156,2024-05-27,NEG,not ironic,
22931379,39001,39001,1795147681788010614,2024-05-27,POS,ironic,
22931380,39002,39002,1795147680294862954,2024-05-27,NEG,not ironic,
22931381,39003,39003,1795147679871160560,2024-05-27,NEG,not ironic,
22931382,39004,39004,1795147679644696928,2024-05-27,NEG,not ironic,
22931383,39005,39005,1795147679204286732,2024-05-27,NEG,not ironic,
22931384,39006,39006,1795147678331871380,2024-05-27,NEG,ironic,
22931385,39007,39007,1795147678034063518,2024-05-27,NEG,ironic,
22931386,39008,39008,1795147676083777934,2024-05-27,POS,ironic,
22931387,39009,39009,1795147675995717691,2024-05-27,NEU,ironic,
22931388,39010,39010,1795147675756597747,2024-05-27,NEG,not ironic,
22931389,39011,39011,1795147675509125150,2024-05-27,NEU,not ironic,
22931390,39012,39012,1795147675139989944,2024-05-27,NEG,ironic,
22931391,39013,39013,1795147675022561714,2024-05-27,NEG,ironic,
22931392,39014,39014,1795147673852416406,2024-05-27,NEU,not ironic,
22931393,39015,39015,1795147673693020174,2024-05-27,NEU,ironic,
22931394,39016,39016,1795147673466507267,2024-05-27,NEG,ironic,
22931395,39017,39017,1795147672598225095,2024-05-27,NEG,not ironic,
22931396,39018,39018,1795147671436468432,2024-05-27,NEU,not ironic,
22931397,39019,39019,1795147671239307575,2024-05-27,NEG,not ironic,
22931398,39020,39020,1795147669939290613,2024-05-27,POS,not ironic,
22931399,39021,39021,1795147668643012631,2024-05-27,NEU,not ironic,
22931400,39022,39022,1795147668202619031,2024-05-27,POS,not ironic,
22931401,39023,39023,1795147668030693384,2024-05-27,NEG,ironic,
22931402,39024,39024,1795147667820982612,2024-05-27,NEU,not ironic,
22931403,39025,39025,1795147666352926763,2024-05-27,NEG,not ironic,
22931404,39026,39026,1795147665308524789,2024-05-27,NEG,ironic,
22931405,39027,39027,1795147664423846023,2024-05-27,NEG,not ironic,
22931406,39028,39028,1795147664407044250,2024-05-27,POS,ironic,
22931407,39029,39029,1795147663706300807,2024-05-27,NEU,not ironic,
22931408,39030,39030,1795147662406107625,2024-05-27,NEG,not ironic,
22931409,39031,39031,1795147661601013935,2024-05-27,NEU,not ironic,
22931410,39032,39032,1795147660657131942,2024-05-27,NEG,not ironic,
22931411,39033,39033,1795147660510335029,2024-05-27,POS,ironic,
22931412,39034,39034,1795147660367745511,2024-05-27,NEG,ironic,
22931413,39035,39035,1795147660133007455,2024-05-27,NEG,not ironic,
22931414,39036,39036,1795147658987819079,2024-05-27,NEG,not ironic,
22931415,39037,39037,1795147658291515714,2024-05-27,POS,ironic,
22931416,39038,39038,1795147656043364435,2024-05-27,NEG,not ironic,
22931417,39039,39039,1795147655795884337,2024-05-27,POS,not ironic,
22931418,39040,39040,1795147655548400092,2024-05-27,NEG,ironic,
22931419,39041,39041,1795147654667677929,2024-05-27,POS,ironic,
22931420,39042,39042,1795147654298517512,2024-05-27,NEU,ironic,
22931421,39043,39043,1795147653723947058,2024-05-27,POS,not ironic,
22931422,39044,39044,1795147651878428899,2024-05-27,POS,not ironic,
22931423,39045,39045,1795147651400241546,2024-05-27,NEU,not ironic,
22931424,39046,39046,1795147649558986871,2024-05-27,NEU,ironic,
22931425,39047,39047,1795147649001152827,2024-05-27,NEG,not ironic,
22931426,39048,39048,1795147646107058468,2024-05-27,NEU,ironic,
22931427,39049,39049,1795147645847040102,2024-05-27,POS,ironic,
22931428,39050,39050,1795147644861562991,2024-05-27,NEU,not ironic,
22931429,39051,39051,1795147644555108813,2024-05-27,NEG,not ironic,
22931430,39052,39052,1795147644479648053,2024-05-27,POS,not ironic,
22931431,39053,39053,1795147641120010339,2024-05-27,NEG,not ironic,
22931432,39054,39054,1795147640780325333,2024-05-27,NEG,not ironic,
22931433,39055,39055,1795147640360903023,2024-05-27,NEG,not ironic,
22931434,39056,39056,1795147639920496646,2024-05-27,NEG,ironic,
22931435,39057,39057,1795147637869642080,2024-05-27,NEU,ironic,
22931436,39058,39058,1795147637613596940,2024-05-27,NEG,not ironic,
22931437,39059,39059,1795147637252882491,2024-05-27,NEU,not ironic,
22931438,39060,39060,1795147636841853352,2024-05-27,NEG,not ironic,
22931439,39061,39061,1795147633809363441,2024-05-27,POS,not ironic,
22931440,39062,39062,1795147633729650694,2024-05-27,NEU,ironic,
22931441,39063,39063,1795147631800324440,2024-05-27,NEG,not ironic,
22931442,39064,39064,1795147631460598121,2024-05-27,NEG,not ironic,
22931443,39065,39065,1795147629900308582,2024-05-27,NEU,not ironic,
22931444,39066,39066,1795147629837381937,2024-05-27,NEU,not ironic,
22931445,39067,39067,1795147629266927699,2024-05-27,NEU,not ironic,
22931446,39068,39068,1795147628788793544,2024-05-27,NEG,ironic,
22931447,39069,39069,1795147625445888325,2024-05-27,NEG,not ironic,
22931448,39070,39070,1795147625215172853,2024-05-27,NEG,not ironic,
22931449,39071,39071,1795147624888066480,2024-05-27,NEU,not ironic,
22931450,39072,39072,1795147623457771767,2024-05-27,POS,not ironic,
22931451,39073,39073,1795147623147450505,2024-05-27,NEG,not ironic,
22931452,39074,39074,1795147623046971589,2024-05-27,NEU,not ironic,
22931453,39075,39075,1795147622572789917,2024-05-27,NEU,not ironic,
22931454,39076,39076,1795147622191108395,2024-05-27,NEG,not ironic,
22931455,39077,39077,1795147619359985925,2024-05-27,NEU,not ironic,
22931456,39078,39078,1795147618613346577,2024-05-27,NEG,ironic,
22931457,39079,39079,1795147618579853395,2024-05-27,NEG,not ironic,
22931458,39080,39080,1795147617401237864,2024-05-27,NEG,ironic,
22931459,39081,39081,1795147617304826285,2024-05-27,NEU,ironic,
22931460,39082,39082,1795147617178980361,2024-05-27,NEG,not ironic,
22931461,39083,39083,1795147617145409718,2024-05-27,NEG,not ironic,
22931462,39084,39084,1795147617069920592,2024-05-27,NEG,not ironic,
22931463,39085,39085,1795147616663015755,2024-05-27,NEG,ironic,
22931464,39086,39086,1795147615673151539,2024-05-27,NEG,not ironic,
22931465,39087,39087,1795147614809358767,2024-05-27,NEG,ironic,
22931466,39088,39088,1795147613592756354,2024-05-27,NEG,not ironic,
22931467,39089,39089,1795147612800123378,2024-05-27,POS,ironic,
22931468,39090,39090,1795147612678431190,2024-05-27,NEU,ironic,
22931469,39091,39091,1795147611252351357,2024-05-27,NEU,not ironic,
22931470,39092,39092,1795147611038416971,2024-05-27,NEG,ironic,
22931471,39093,39093,1795147610614870485,2024-05-27,NEG,ironic,
22931472,39094,39094,1795147609293869151,2024-05-27,NEU,ironic,
22931473,39095,39095,1795147609117528379,2024-05-27,NEU,ironic,
22931474,39096,39096,1795147608450601454,2024-05-27,NEG,ironic,
22931475,39097,39097,1795147608266019310,2024-05-27,NEU,not ironic,
22931476,39098,39098,1795147607326552402,2024-05-27,NEG,ironic,
22931477,39099,39099,1795147607225872580,2024-05-27,NEU,not ironic,
22931478,39100,39100,1795147606386958725,2024-05-27,NEG,not ironic,
22931479,39101,39101,1795147606210826605,2024-05-27,POS,not ironic,
22931480,39102,39102,1795147605485195371,2024-05-27,NEG,not ironic,
22931481,39103,39103,1795147605229363636,2024-05-27,NEG,ironic,
22931482,39104,39104,1795147603639783736,2024-05-27,NEG,ironic,
22931483,39105,39105,1795147602255610204,2024-05-27,NEG,ironic,
22931484,39106,39106,1795147602242986178,2024-05-27,NEG,ironic,
22931485,39107,39107,1795147599252541463,2024-05-27,NEG,ironic,
22931486,39108,39108,1795147598610723247,2024-05-27,NEU,not ironic,
22931487,39109,39109,1795147598564589878,2024-05-27,NEG,not ironic,
22931488,39110,39110,1795147598006776126,2024-05-27,NEG,ironic,
22931489,39111,39111,1795147597348311332,2024-05-27,NEU,ironic,
22931490,39112,39112,1795147596253757766,2024-05-27,NEU,ironic,
22931491,39113,39113,1795147595767025809,2024-05-27,NEG,not ironic,
22931492,39114,39114,1795147595683144113,2024-05-27,NEG,ironic,
22931493,39115,39115,1795147595310039540,2024-05-27,NEU,not ironic,
22931494,39116,39116,1795147595213414619,2024-05-27,NEU,not ironic,
22931495,39117,39117,1795147593841775079,2024-05-27,NEG,not ironic,
22931496,39118,39118,1795147593778884946,2024-05-27,NEG,not ironic,
22931497,39119,39119,1795147593137135652,2024-05-27,NEG,not ironic,
22931498,39120,39120,1795147592738746563,2024-05-27,NEG,not ironic,
22931499,39121,39121,1795147592260571250,2024-05-27,NEG,not ironic,
22931500,39122,39122,1795147592222879869,2024-05-27,NEG,ironic,
22931501,39123,39123,1795147592214401495,2024-05-27,NEG,ironic,
22931502,39124,39124,1795147591732064726,2024-05-27,POS,ironic,
22931503,39125,39125,1795147589584585131,2024-05-27,NEG,ironic,
22931504,39126,39126,1795147587667783852,2024-05-27,NEG,ironic,
22931505,39127,39127,1795147586728309000,2024-05-27,NEU,not ironic,
22931506,39128,39128,1795147585730007310,2024-05-27,POS,not ironic,
22931507,39129,39129,1795147585054740907,2024-05-27,NEU,not ironic,
22931508,39130,39130,1795147584190677450,2024-05-27,NEU,not ironic,
22931509,39131,39131,1795147584157159829,2024-05-27,NEG,not ironic,
22931510,39132,39132,1795147583905481043,2024-05-27,NEU,not ironic,
22931511,39133,39133,1795147582458536207,2024-05-27,NEU,ironic,
22931512,39134,39134,1795147581619568914,2024-05-27,NEG,not ironic,
22931513,39135,39135,1795147581154050496,2024-05-27,NEG,ironic,
22931514,39136,39136,1795147580545888493,2024-05-27,POS,not ironic,
22931515,39137,39137,1795147579539263962,2024-05-27,NEG,ironic,
22931516,39138,39138,1795147579451175372,2024-05-27,NEG,not ironic,
22931517,39139,39139,1795147577882562864,2024-05-27,NEG,not ironic,
22931518,39140,39140,1795147577631047887,2024-05-27,POS,not ironic,
22931519,39141,39141,1795147577077145837,2024-05-27,NEG,not ironic,
22931520,39142,39142,1795147575336763717,2024-05-27,NEG,ironic,
22931521,39143,39143,1795147575160447394,2024-05-27,NEG,not ironic,
22931522,39144,39144,1795147573298147593,2024-05-27,NEG,ironic,
22931523,39145,39145,1795147572937621677,2024-05-27,NEG,not ironic,
22931524,39146,39146,1795147572635451765,2024-05-27,POS,not ironic,
22931525,39147,39147,1795147571897266619,2024-05-27,NEU,ironic,
22931526,39148,39148,1795147570395664861,2024-05-27,POS,not ironic,
22931527,39149,39149,1795147569053458689,2024-05-27,POS,ironic,
22931528,39150,39150,1795147568411763182,2024-05-27,POS,not ironic,
22931529,39151,39151,1795147567908475243,2024-05-27,NEG,not ironic,
22931530,39152,39152,1795147567841292637,2024-05-27,POS,not ironic,
22931531,39153,39153,1795147567812030922,2024-05-27,NEG,ironic,
22931532,39154,39154,1795147567233216551,2024-05-27,NEG,not ironic,
22931533,39155,39155,1795147566390124911,2024-05-27,NEU,ironic,
22931534,39156,39156,1795147566385946742,2024-05-27,NEU,ironic,
22931535,39157,39157,1795147565421187268,2024-05-27,NEU,ironic,
22931536,39158,39158,1795147561579184484,2024-05-27,NEG,ironic,
22931537,39159,39159,1795147557795946722,2024-05-27,NEG,not ironic,
22931538,39160,39160,1795147557510754413,2024-05-27,NEU,not ironic,
22931539,39161,39161,1795147557368197177,2024-05-27,POS,ironic,
22931540,39162,39162,1795147555031945342,2024-05-27,NEG,not ironic,
22931541,39163,39163,1795147554809840019,2024-05-27,NEG,not ironic,
22931542,39164,39164,1795147553673212161,2024-05-27,NEU,ironic,
22931543,39165,39165,1795147553127751704,2024-05-27,NEG,ironic,
22931544,39166,39166,1795147552318222360,2024-05-27,NEG,not ironic,
22931545,39167,39167,1795147551789781288,2024-05-27,NEG,not ironic,
22931546,39168,39168,1795147547343794515,2024-05-27,NEU,ironic,
22931547,39169,39169,1795147546597155083,2024-05-27,NEG,ironic,
22931548,39170,39170,1795147546433589380,2024-05-27,NEG,not ironic,
22931549,39171,39171,1795147546236526865,2024-05-27,NEG,ironic,
22931550,39172,39172,1795147546005831886,2024-05-27,NEG,not ironic,
22931551,39173,39173,1795147542335979926,2024-05-27,POS,not ironic,
22931552,39174,39174,1795147541115273628,2024-05-27,NEG,ironic,
22931553,39175,39175,1795147540041519361,2024-05-27,NEU,not ironic,
22931554,39176,39176,1795147537331999143,2024-05-27,NEG,ironic,
22931555,39177,39177,1795147535729807406,2024-05-27,NEU,not ironic,
22931556,39178,39178,1795147534903431293,2024-05-27,POS,not ironic,
22931557,39179,39179,1795147533942948279,2024-05-27,NEG,ironic,
22931558,39180,39180,1795147530939879884,2024-05-27,NEG,not ironic,
22931559,39181,39181,1795147530876993618,2024-05-27,NEU,not ironic,
22931560,39182,39182,1795147530767872433,2024-05-27,NEU,not ironic,
22931561,39183,39183,1795147530604318872,2024-05-27,NEG,not ironic,
22931562,39184,39184,1795147530323255538,2024-05-27,NEG,ironic,
22931563,39185,39185,1795147530126160092,2024-05-27,NEG,not ironic,
22931564,39186,39186,1795147530017059048,2024-05-27,NEG,ironic,
22931565,39187,39187,1795147528133812367,2024-05-27,NEU,not ironic,
22931566,39188,39188,1795147527307563062,2024-05-27,POS,not ironic,
22931567,39189,39189,1795147525483049111,2024-05-27,NEU,not ironic,
22931568,39190,39190,1795147525122335058,2024-05-27,NEG,not ironic,
22931569,39191,39191,1795147525080375741,2024-05-27,NEU,not ironic,
22931570,39192,39192,1795147524946235742,2024-05-27,POS,not ironic,
22931571,39193,39193,1795147524812001458,2024-05-27,POS,not ironic,
22931572,39194,39194,1795147524728033444,2024-05-27,NEU,ironic,
22931573,39195,39195,1795147524585480475,2024-05-27,NEG,ironic,
22931574,39196,39196,1795147524170207626,2024-05-27,POS,ironic,
22931575,39197,39197,1795147523822149975,2024-05-27,POS,not ironic,
22931576,39198,39198,1795147522798715361,2024-05-27,NEG,not ironic,
22931577,39199,39199,1795147521410396670,2024-05-27,NEU,not ironic,
22931578,39200,39200,1795147521381060901,2024-05-27,NEG,ironic,
22931579,39201,39201,1795147520101793899,2024-05-27,NEU,not ironic,
22931580,39202,39202,1795147516486307860,2024-05-27,NEU,ironic,
22931581,39203,39203,1795147515991408863,2024-05-27,POS,not ironic,
22931582,39204,39204,1795147515932672104,2024-05-27,POS,not ironic,
22931583,39205,39205,1795147513411838304,2024-05-27,POS,ironic,
22931584,39206,39206,1795147512468177390,2024-05-27,NEG,not ironic,
22931585,39207,39207,1795147512157708664,2024-05-27,NEG,ironic,
22931586,39208,39208,1795147511734165648,2024-05-27,NEU,not ironic,
22931587,39209,39209,1795147511570554880,2024-05-27,NEU,not ironic,
22931588,39210,39210,1795147511042089063,2024-05-27,NEU,not ironic,
22931589,39211,39211,1795147510396154102,2024-05-27,NEU,not ironic,
22931590,39212,39212,1795147509267927230,2024-05-27,NEG,ironic,
22931591,39213,39213,1795147508852666836,2024-05-27,NEU,ironic,
22931592,39214,39214,1795147507439108342,2024-05-27,NEU,not ironic,
22931593,39215,39215,1795147507200086325,2024-05-27,NEU,not ironic,
22931594,39216,39216,1795147507112054968,2024-05-27,NEG,not ironic,
22931595,39217,39217,1795147505518227613,2024-05-27,POS,ironic,
22931596,39218,39218,1795147505497149602,2024-05-27,NEU,not ironic,
22931597,39219,39219,1795147505098686740,2024-05-27,POS,ironic,
22931598,39220,39220,1795147503110619530,2024-05-27,NEU,not ironic,
22931599,39221,39221,1795147501915300302,2024-05-27,NEG,ironic,
22931600,39222,39222,1795147501181223280,2024-05-27,NEG,not ironic,
22931601,39223,39223,1795147499063149050,2024-05-27,POS,ironic,
22931602,39224,39224,1795147498748559660,2024-05-27,NEG,ironic,
22931603,39225,39225,1795147496492020066,2024-05-27,NEG,not ironic,
22931604,39226,39226,1795147496403996859,2024-05-27,NEU,not ironic,
22931605,39227,39227,1795147496156451282,2024-05-27,NEG,ironic,
22931606,39228,39228,1795147495602893011,2024-05-27,NEU,not ironic,
22931607,39229,39229,1795147494487212421,2024-05-27,POS,not ironic,
22931608,39230,39230,1795147492197052626,2024-05-27,POS,not ironic,
22931609,39231,39231,1795147492083847646,2024-05-27,NEU,not ironic,
22931610,39232,39232,1795147491194569169,2024-05-27,NEG,ironic,
22931611,39233,39233,1795147489911226808,2024-05-27,NEG,ironic,
22931612,39234,39234,1795147487356858375,2024-05-27,NEG,ironic,
22931613,39235,39235,1795147484609556828,2024-05-27,NEU,not ironic,
22931614,39236,39236,1795147484555026826,2024-05-27,NEU,ironic,
22931615,39237,39237,1795147484383088663,2024-05-27,NEG,ironic,
22931616,39238,39238,1795147483783336056,2024-05-27,NEG,ironic,
22931617,39239,39239,1795147483749707987,2024-05-27,NEG,ironic,
22931618,39240,39240,1795147483556852060,2024-05-27,NEU,not ironic,
22931619,39241,39241,1795147483326058893,2024-05-27,POS,not ironic,
22931620,39242,39242,1795147483091206232,2024-05-27,NEU,not ironic,
22931621,39243,39243,1795147481715445948,2024-05-27,POS,ironic,
22931622,39244,39244,1795147481509978350,2024-05-27,NEG,ironic,
22931623,39245,39245,1795147480109096991,2024-05-27,NEU,not ironic,
22931624,39246,39246,1795147477986713875,2024-05-27,NEU,not ironic,
22931625,39247,39247,1795147476434853910,2024-05-27,NEU,not ironic,
22931626,39248,39248,1795147475377938641,2024-05-27,NEU,ironic,
22931627,39249,39249,1795147474761294281,2024-05-27,NEU,not ironic,
22931628,39250,39250,1795147474195317010,2024-05-27,NEU,not ironic,
22931629,39251,39251,1795147473838801178,2024-05-27,NEU,ironic,
22931630,39252,39252,1795147473482035512,2024-05-27,POS,not ironic,
22931631,39253,39253,1795147472492220575,2024-05-27,NEU,not ironic,
22931632,39254,39254,1795147470701248890,2024-05-27,NEU,not ironic,
22931633,39255,39255,1795147470223110266,2024-05-27,NEG,not ironic,
22931634,39256,39256,1795147470080532567,2024-05-27,NEG,not ironic,
22931635,39257,39257,1795147470080471469,2024-05-27,NEU,ironic,
22931636,39258,39258,1795147469942067394,2024-05-27,NEG,not ironic,
22931637,39259,39259,1795147468759253305,2024-05-27,NEG,ironic,
22931638,39260,39260,1795147467970806083,2024-05-27,NEU,not ironic,
22931639,39261,39261,1795147467681312907,2024-05-27,NEG,ironic,
22931640,39262,39262,1795147467186471396,2024-05-27,NEG,ironic,
22931641,39263,39263,1795147467136127034,2024-05-27,POS,not ironic,
22931642,39264,39264,1795147466318196970,2024-05-27,NEU,ironic,
22931643,39265,39265,1795147465978474635,2024-05-27,NEG,ironic,
22931644,39266,39266,1795147465152196753,2024-05-27,NEU,not ironic,
22931645,39267,39267,1795147464875376877,2024-05-27,NEG,ironic,
22931646,39268,39268,1795147463789006890,2024-05-27,NEU,not ironic,
22931647,39269,39269,1795147462442713369,2024-05-27,NEU,not ironic,
22931648,39270,39270,1795147461146636711,2024-05-27,NEG,not ironic,
22931649,39271,39271,1795147459498291587,2024-05-27,NEG,not ironic,
22931650,39272,39272,1795147458047033789,2024-05-27,NEU,ironic,
22931651,39273,39273,1795147457870905349,2024-05-27,NEG,ironic,
22931652,39274,39274,1795147457745072398,2024-05-27,NEG,ironic,
22931653,39275,39275,1795147457652777446,2024-05-27,POS,not ironic,
22931654,39276,39276,1795147457354940912,2024-05-27,NEU,not ironic,
22931655,39277,39277,1795147457007059315,2024-05-27,NEG,ironic,
22931656,39278,39278,1795147456960725169,2024-05-27,NEG,not ironic,
