,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22931657,39279,39279,1795147456012767697,2024-05-27,NEU,not ironic,
22931658,39280,39280,1795147455668813953,2024-05-27,NEG,ironic,
22931659,39281,39281,1795147455639498840,2024-05-27,POS,not ironic,
22931660,39282,39282,1795147453374570724,2024-05-27,NEG,not ironic,
22931661,39283,39283,1795147453093552183,2024-05-27,NEG,ironic,
22931662,39284,39284,1795147452888080553,2024-05-27,NEU,not ironic,
22931663,39285,39285,1795147452128854212,2024-05-27,NEG,ironic,
22931664,39286,39286,1795147449633243591,2024-05-27,NEG,ironic,
22931665,39287,39287,1795147447666098560,2024-05-27,NEU,not ironic,
22931666,39288,39288,1795147445443109362,2024-05-27,NEG,not ironic,
22931667,39289,39289,1795147444847587528,2024-05-27,NEG,ironic,
22931668,39290,39290,1795147444545634600,2024-05-27,NEG,not ironic,
22931669,39291,39291,1795147443782512640,2024-05-27,NEG,not ironic,
22931670,39292,39292,1795147442096132505,2024-05-27,NEU,ironic,
22931671,39293,39293,1795147441697628497,2024-05-27,NEG,not ironic,
22931672,39294,39294,1795147441693499418,2024-05-27,NEG,not ironic,
22931673,39295,39295,1795147438577053717,2024-05-27,NEG,not ironic,
22931674,39296,39296,1795147437994090789,2024-05-27,NEU,not ironic,
22931675,39297,39297,1795147437956276628,2024-05-27,NEG,not ironic,
22931676,39298,39298,1795147437511700801,2024-05-27,NEG,not ironic,
22931677,39299,39299,1795147436781924512,2024-05-27,NEU,not ironic,
22931678,39300,39300,1795147436484333638,2024-05-27,NEG,ironic,
22931679,39301,39301,1795147435578143084,2024-05-27,NEG,ironic,
22931680,39302,39302,1795147435188117991,2024-05-27,NEG,not ironic,
22931681,39303,39303,1795147434848301333,2024-05-27,NEU,not ironic,
22931682,39304,39304,1795147433971683426,2024-05-27,POS,not ironic,
22931683,39305,39305,1795147432696730017,2024-05-27,NEU,not ironic,
22931684,39306,39306,1795147429609640297,2024-05-27,POS,not ironic,
22931685,39307,39307,1795147429026623613,2024-05-27,NEG,not ironic,
22931686,39308,39308,1795147426535194894,2024-05-27,NEG,not ironic,
22931687,39309,39309,1795147426451292600,2024-05-27,NEG,ironic,
22931688,39310,39310,1795147425566318608,2024-05-27,NEG,not ironic,
22931689,39311,39311,1795147424652054992,2024-05-27,POS,not ironic,
22931690,39312,39312,1795147424367022106,2024-05-27,NEU,not ironic,
22931691,39313,39313,1795147423641403716,2024-05-27,NEG,not ironic,
22931692,39314,39314,1795147422215082425,2024-05-27,NEU,not ironic,
22931693,39315,39315,1795147421330149621,2024-05-27,NEU,not ironic,
22931694,39316,39316,1795147420973625551,2024-05-27,NEU,ironic,
22931695,39317,39317,1795147417416782144,2024-05-27,NEG,not ironic,
22931696,39318,39318,1795147416733110582,2024-05-27,NEU,not ironic,
22931697,39319,39319,1795147415978197361,2024-05-27,NEG,not ironic,
22931698,39320,39320,1795147415621652899,2024-05-27,POS,not ironic,
22931699,39321,39321,1795147414887858333,2024-05-27,NEG,not ironic,
22931700,39322,39322,1795147414178800003,2024-05-27,NEU,not ironic,
22931701,39323,39323,1795147412228411747,2024-05-27,NEG,not ironic,
22931702,39324,39324,1795147412056543396,2024-05-27,NEG,ironic,
22931703,39325,39325,1795147411439947924,2024-05-27,NEU,not ironic,
22931704,39326,39326,1795147410521326063,2024-05-27,NEG,not ironic,
22931705,39327,39327,1795147410286453112,2024-05-27,NEG,not ironic,
22931706,39328,39328,1795147409531552143,2024-05-27,NEG,not ironic,
22931707,39329,39329,1795147409347006878,2024-05-27,NEU,not ironic,
22931708,39330,39330,1795147408080285808,2024-05-27,NEU,not ironic,
22931709,39331,39331,1795147406985556149,2024-05-27,NEG,not ironic,
22931710,39332,39332,1795147405303619699,2024-05-27,NEG,not ironic,
22931711,39333,39333,1795147403831427564,2024-05-27,NEG,not ironic,
22931712,39334,39334,1795147402426404915,2024-05-27,NEG,not ironic,
22931713,39335,39335,1795147402283749508,2024-05-27,NEG,not ironic,
22931714,39336,39336,1795147401809838438,2024-05-27,NEG,ironic,
22931715,39337,39337,1795147400325066881,2024-05-27,NEG,ironic,
22931716,39338,39338,1795147399599411277,2024-05-27,POS,not ironic,
22931717,39339,39339,1795147398102102251,2024-05-27,NEU,not ironic,
22931718,39340,39340,1795147395321254329,2024-05-27,NEU,ironic,
22931719,39341,39341,1795147394515943785,2024-05-27,NEG,not ironic,
22931720,39342,39342,1795147393442148799,2024-05-27,NEG,not ironic,
22931721,39343,39343,1795147392511013290,2024-05-27,NEU,ironic,
22931722,39344,39344,1795147391990906931,2024-05-27,NEU,ironic,
22931723,39345,39345,1795147391974191200,2024-05-27,NEU,ironic,
22931724,39346,39346,1795147391890342192,2024-05-27,NEG,not ironic,
22931725,39347,39347,1795147391626002567,2024-05-27,NEG,not ironic,
22931726,39348,39348,1795147391428898955,2024-05-27,NEG,not ironic,
22931727,39349,39349,1795147390841766261,2024-05-27,NEU,not ironic,
22931728,39350,39350,1795147390514548888,2024-05-27,NEG,not ironic,
22931729,39351,39351,1795147389587644822,2024-05-27,NEG,ironic,
22931730,39352,39352,1795147388052439510,2024-05-27,NEG,ironic,
22931731,39353,39353,1795147387746332984,2024-05-27,NEG,ironic,
22931732,39354,39354,1795147387310100931,2024-05-27,POS,ironic,
22931733,39355,39355,1795147384462135746,2024-05-27,NEG,not ironic,
22931734,39356,39356,1795147384403402861,2024-05-27,NEG,not ironic,
22931735,39357,39357,1795147383988244773,2024-05-27,POS,not ironic,
22931736,39358,39358,1795147383891808533,2024-05-27,NEG,not ironic,
22931737,39359,39359,1795147383560360007,2024-05-27,NEU,not ironic,
22931738,39360,39360,1795147382281093371,2024-05-27,NEU,not ironic,
22931739,39361,39361,1795147382205583696,2024-05-27,NEU,not ironic,
22931740,39362,39362,1795147382109159488,2024-05-27,NEG,not ironic,
22931741,39363,39363,1795147382054645901,2024-05-27,NEU,ironic,
22931742,39364,39364,1795147379923996745,2024-05-27,NEU,not ironic,
22931743,39365,39365,1795147379701694690,2024-05-27,NEG,not ironic,
22931744,39366,39366,1795147379584249922,2024-05-27,NEG,ironic,
22931745,39367,39367,1795147379160527246,2024-05-27,NEU,not ironic,
22931746,39368,39368,1795147378174943700,2024-05-27,NEU,ironic,
22931747,39369,39369,1795147376618807389,2024-05-27,NEG,not ironic,
22931748,39370,39370,1795147376497135807,2024-05-27,NEG,ironic,
22931749,39371,39371,1795147375205347636,2024-05-27,NEU,not ironic,
22931750,39372,39372,1795147374748184715,2024-05-27,NEG,not ironic,
22931751,39373,39373,1795147370885198303,2024-05-27,NEG,ironic,
22931752,39374,39374,1795147370717425805,2024-05-27,NEG,not ironic,
22931753,39375,39375,1795147369001996567,2024-05-27,NEU,not ironic,
22931754,39376,39376,1795147367898919203,2024-05-27,NEU,ironic,
22931755,39377,39377,1795147365877252338,2024-05-27,NEU,not ironic,
22931756,39378,39378,1795147364908351871,2024-05-27,NEG,not ironic,
22931757,39379,39379,1795147363880784203,2024-05-27,NEG,ironic,
22931758,39380,39380,1795147360751747211,2024-05-27,NEG,not ironic,
22931759,39381,39381,1795147360495915234,2024-05-27,NEG,ironic,
22931760,39382,39382,1795147360437166150,2024-05-27,NEU,not ironic,
22931761,39383,39383,1795147359791239514,2024-05-27,NEG,not ironic,
22931762,39384,39384,1795147359262773485,2024-05-27,NEG,not ironic,
22931763,39385,39385,1795147359157998023,2024-05-27,NEU,not ironic,
22931764,39386,39386,1795147358902034441,2024-05-27,NEU,not ironic,
22931765,39387,39387,1795147358231023814,2024-05-27,NEU,ironic,
22931766,39388,39388,1795147358147117522,2024-05-27,NEU,not ironic,
22931767,39389,39389,1795147357719306704,2024-05-27,POS,not ironic,
22931768,39390,39390,1795147354883920247,2024-05-27,NEG,ironic,
22931769,39391,39391,1795147353885659240,2024-05-27,NEG,ironic,
22931770,39392,39392,1795147353076224391,2024-05-27,NEU,not ironic,
22931771,39393,39393,1795147352883233242,2024-05-27,NEU,ironic,
22931772,39394,39394,1795147352212209771,2024-05-27,NEU,not ironic,
22931773,39395,39395,1795147351524319698,2024-05-27,NEU,not ironic,
22931774,39396,39396,1795147350979023244,2024-05-27,NEU,not ironic,
22931775,39397,39397,1795147350974881829,2024-05-27,POS,not ironic,
22931776,39398,39398,1795147348814987451,2024-05-27,NEU,not ironic,
22931777,39399,39399,1795147348256936166,2024-05-27,NEG,not ironic,
22931778,39400,39400,1795147347686511026,2024-05-27,NEG,not ironic,
22931779,39401,39401,1795147346159767643,2024-05-27,NEG,not ironic,
22931780,39402,39402,1795147345362923868,2024-05-27,NEG,not ironic,
22931781,39403,39403,1795147345107009818,2024-05-27,NEG,ironic,
22931782,39404,39404,1795147342800154883,2024-05-27,NEG,not ironic,
22931783,39405,39405,1795147342687109205,2024-05-27,NEG,not ironic,
22931784,39406,39406,1795147341655310709,2024-05-27,NEU,not ironic,
22931785,39407,39407,1795147341533467001,2024-05-27,POS,ironic,
22931786,39408,39408,1795147339729900027,2024-05-27,NEU,not ironic,
22931787,39409,39409,1795147337624404134,2024-05-27,NEG,not ironic,
22931788,39410,39410,1795147336940749301,2024-05-27,NEU,not ironic,
22931789,39411,39411,1795147336819085437,2024-05-27,NEG,ironic,
22931790,39412,39412,1795147336294830369,2024-05-27,NEU,ironic,
22931791,39413,39413,1795147336257036739,2024-05-27,NEG,not ironic,
22931792,39414,39414,1795147336034746698,2024-05-27,POS,ironic,
22931793,39415,39415,1795147336017912200,2024-05-27,NEG,ironic,
22931794,39416,39416,1795147335200014611,2024-05-27,NEG,ironic,
22931795,39417,39417,1795147334730277031,2024-05-27,NEG,not ironic,
22931796,39418,39418,1795147332222124192,2024-05-27,NEG,ironic,
22931797,39419,39419,1795147331412590941,2024-05-27,POS,not ironic,
22931798,39420,39420,1795147331056067030,2024-05-27,NEG,not ironic,
22931799,39421,39421,1795147330976612754,2024-05-27,NEG,not ironic,
22931800,39422,39422,1795147330271826119,2024-05-27,NEU,ironic,
22931801,39423,39423,1795147330120724883,2024-05-27,NEG,ironic,
22931802,39424,39424,1795147327901949983,2024-05-27,NEG,ironic,
22931803,39425,39425,1795147327734202749,2024-05-27,NEG,ironic,
22931804,39426,39426,1795147327591649507,2024-05-27,POS,ironic,
22931805,39427,39427,1795147326748565811,2024-05-27,POS,not ironic,
22931806,39428,39428,1795147325616132495,2024-05-27,NEG,not ironic,
22931807,39429,39429,1795147324982796619,2024-05-27,NEU,not ironic,
22931808,39430,39430,1795147324760404237,2024-05-27,NEG,not ironic,
22931809,39431,39431,1795147324722737355,2024-05-27,NEG,not ironic,
22931810,39432,39432,1795147323766407261,2024-05-27,NEG,not ironic,
22931811,39433,39433,1795147323548357057,2024-05-27,NEG,ironic,
22931812,39434,39434,1795147322932007218,2024-05-27,NEU,not ironic,
22931813,39435,39435,1795147322550100217,2024-05-27,NEU,not ironic,
22931814,39436,39436,1795147321774104918,2024-05-27,NEG,not ironic,
22931815,39437,39437,1795147321748951360,2024-05-27,NEG,not ironic,
22931816,39438,39438,1795147321732104244,2024-05-27,NEU,ironic,
22931817,39439,39439,1795147321727971728,2024-05-27,NEU,not ironic,
22931818,39440,39440,1795147321413599461,2024-05-27,NEG,not ironic,
22931819,39441,39441,1795147319471468976,2024-05-27,NEG,not ironic,
22931820,39442,39442,1795147318150287554,2024-05-27,NEU,not ironic,
22931821,39443,39443,1795147317453947121,2024-05-27,NEG,not ironic,
22931822,39444,39444,1795147316908691931,2024-05-27,NEU,not ironic,
22931823,39445,39445,1795147314861953433,2024-05-27,NEU,not ironic,
22931824,39446,39446,1795147314614382880,2024-05-27,NEU,ironic,
22931825,39447,39447,1795147314589286510,2024-05-27,NEG,not ironic,
22931826,39448,39448,1795147314379571248,2024-05-27,NEG,not ironic,
22931827,39449,39449,1795147313716896175,2024-05-27,NEG,not ironic,
22931828,39450,39450,1795147311518978102,2024-05-27,NEU,not ironic,
22931829,39451,39451,1795147311414218954,2024-05-27,NEG,not ironic,
22931830,39452,39452,1795147309883297856,2024-05-27,NEG,not ironic,
22931831,39453,39453,1795147309153648878,2024-05-27,NEG,ironic,
22931832,39454,39454,1795147308981436638,2024-05-27,POS,not ironic,
22931833,39455,39455,1795147308247453908,2024-05-27,NEG,ironic,
22931834,39456,39456,1795147307932881151,2024-05-27,NEG,not ironic,
22931835,39457,39457,1795147306657796559,2024-05-27,NEU,not ironic,
22931836,39458,39458,1795147305466605639,2024-05-27,NEU,not ironic,
22931837,39459,39459,1795147304149618731,2024-05-27,NEG,ironic,
22931838,39460,39460,1795147299972153539,2024-05-27,NEG,ironic,
22931839,39461,39461,1795147299636601258,2024-05-27,NEG,not ironic,
22931840,39462,39462,1795147299615621325,2024-05-27,NEU,not ironic,
22931841,39463,39463,1795147299137397082,2024-05-27,NEG,not ironic,
22931842,39464,39464,1795147299095540143,2024-05-27,NEG,not ironic,
22931843,39465,39465,1795147297673597374,2024-05-27,NEU,ironic,
22931844,39466,39466,1795147297656869021,2024-05-27,NEU,not ironic,
22931845,39467,39467,1795147297233285452,2024-05-27,NEG,ironic,
22931846,39468,39468,1795147296344076466,2024-05-27,NEG,not ironic,
22931847,39469,39469,1795147296243372212,2024-05-27,NEU,ironic,
22931848,39470,39470,1795147295081509122,2024-05-27,NEU,not ironic,
22931849,39471,39471,1795147294209171605,2024-05-27,NEG,ironic,
22931850,39472,39472,1795147293085270425,2024-05-27,NEU,ironic,
22931851,39473,39473,1795147292527165868,2024-05-27,POS,not ironic,
22931852,39474,39474,1795147291659059561,2024-05-27,NEG,not ironic,
22931853,39475,39475,1795147290111295582,2024-05-27,NEU,ironic,
22931854,39476,39476,1795147287255007715,2024-05-27,NEG,not ironic,
22931855,39477,39477,1795147287133348337,2024-05-27,NEG,not ironic,
22931856,39478,39478,1795147284855799964,2024-05-27,NEG,not ironic,
22931857,39479,39479,1795147284063072675,2024-05-27,NEG,not ironic,
22931858,39480,39480,1795147281450098779,2024-05-27,NEG,not ironic,
22931859,39481,39481,1795147281051611284,2024-05-27,NEU,not ironic,
22931860,39482,39482,1795147280577634651,2024-05-27,POS,not ironic,
22931861,39483,39483,1795147279432606109,2024-05-27,NEU,not ironic,
22931862,39484,39484,1795147277851365444,2024-05-27,NEU,not ironic,
22931863,39485,39485,1795147277385818281,2024-05-27,NEG,ironic,
22931864,39486,39486,1795147277205463516,2024-05-27,NEU,ironic,
22931865,39487,39487,1795147273170567174,2024-05-27,NEG,not ironic,
22931866,39488,39488,1795147273027895621,2024-05-27,NEG,ironic,
22931867,39489,39489,1795147272470266258,2024-05-27,NEG,ironic,
22931868,39490,39490,1795147272180629709,2024-05-27,NEU,ironic,
22931869,39491,39491,1795147271291519232,2024-05-27,POS,not ironic,
22931870,39492,39492,1795147269575999812,2024-05-27,POS,ironic,
22931871,39493,39493,1795147268305113213,2024-05-27,NEG,not ironic,
22931872,39494,39494,1795147267990557111,2024-05-27,NEG,ironic,
22931873,39495,39495,1795147267428466720,2024-05-27,NEU,not ironic,
22931874,39496,39496,1795147266925175232,2024-05-27,NEG,not ironic,
22931875,39497,39497,1795147266661261625,2024-05-27,POS,not ironic,
22931876,39498,39498,1795147265402650686,2024-05-27,NEG,ironic,
22931877,39499,39499,1795147265155190901,2024-05-27,NEG,ironic,
22931878,39500,39500,1795147264697983164,2024-05-27,NEU,not ironic,
22931879,39501,39501,1795147264601751999,2024-05-27,NEG,ironic,
22931880,39502,39502,1795147264412844243,2024-05-27,NEU,not ironic,
22931881,39503,39503,1795147263880106379,2024-05-27,NEU,not ironic,
22931882,39504,39504,1795147263859150969,2024-05-27,NEU,ironic,
22931883,39505,39505,1795147262886031571,2024-05-27,NEG,not ironic,
22931884,39506,39506,1795147262235959640,2024-05-27,NEG,ironic,
22931885,39507,39507,1795147260319211620,2024-05-27,NEG,ironic,
22931886,39508,39508,1795147260159725933,2024-05-27,NEU,not ironic,
22931887,39509,39509,1795147257899307467,2024-05-27,NEG,ironic,
22931888,39510,39510,1795147257764839696,2024-05-27,NEU,not ironic,
22931889,39511,39511,1795147255638327718,2024-05-27,NEG,ironic,
22931890,39512,39512,1795147255193764148,2024-05-27,NEG,ironic,
22931891,39513,39513,1795147254484828368,2024-05-27,NEU,not ironic,
22931892,39514,39514,1795147252601598212,2024-05-27,NEG,not ironic,
22931893,39515,39515,1795147251293036670,2024-05-27,NEG,not ironic,
22931894,39516,39516,1795147251028812277,2024-05-27,NEU,not ironic,
22931895,39517,39517,1795147250861035751,2024-05-27,NEG,ironic,
22931896,39518,39518,1795147250852679698,2024-05-27,NEG,not ironic,
22931897,39519,39519,1795147250051502261,2024-05-27,NEU,not ironic,
22931898,39520,39520,1795147245794255125,2024-05-27,NEU,not ironic,
22931899,39521,39521,1795147245328728547,2024-05-27,NEU,ironic,
22931900,39522,39522,1795147245190369452,2024-05-27,NEG,not ironic,
22931901,39523,39523,1795147245139927300,2024-05-27,NEG,ironic,
22931902,39524,39524,1795147244716409210,2024-05-27,NEG,not ironic,
22931903,39525,39525,1795147243789418534,2024-05-27,NEU,not ironic,
22931904,39526,39526,1795147243348955183,2024-05-27,NEG,not ironic,
22931905,39527,39527,1795147243290313049,2024-05-27,NEU,not ironic,
22931906,39528,39528,1795147241063096440,2024-05-27,NEG,ironic,
22931907,39529,39529,1795147240744407270,2024-05-27,NEG,ironic,
22931908,39530,39530,1795147240337703427,2024-05-27,NEU,ironic,
22931909,39531,39531,1795147240257810613,2024-05-27,NEU,not ironic,
22931910,39532,39532,1795147239939092744,2024-05-27,NEU,not ironic,
22931911,39533,39533,1795147239607730347,2024-05-27,NEG,not ironic,
22931912,39534,39534,1795147239280496703,2024-05-27,NEG,not ironic,
22931913,39535,39535,1795147239049789869,2024-05-27,NEU,not ironic,
22931914,39536,39536,1795147237472784593,2024-05-27,NEG,not ironic,
22931915,39537,39537,1795147237279867325,2024-05-27,NEG,ironic,
22931916,39538,39538,1795147236436750359,2024-05-27,NEG,not ironic,
22931917,39539,39539,1795147235992203406,2024-05-27,NEG,ironic,
22931918,39540,39540,1795147235983765923,2024-05-27,POS,ironic,
22931919,39541,39541,1795147235958624371,2024-05-27,NEG,not ironic,
22931920,39542,39542,1795147235820265548,2024-05-27,NEG,not ironic,
22931921,39543,39543,1795147234868330886,2024-05-27,NEU,not ironic,
22931922,39544,39544,1795147234213773630,2024-05-27,NEG,not ironic,
22931923,39545,39545,1795147232037011884,2024-05-27,POS,ironic,
22931924,39546,39546,1795147231596548456,2024-05-27,NEU,not ironic,
22931925,39547,39547,1795147230082367670,2024-05-27,NEG,not ironic,
22931926,39548,39548,1795147230036271576,2024-05-27,NEG,ironic,
22931927,39549,39549,1795147228899836150,2024-05-27,NEG,ironic,
22931928,39550,39550,1795147227045806572,2024-05-27,NEU,not ironic,
22931929,39551,39551,1795147226022392023,2024-05-27,NEG,ironic,
22931930,39552,39552,1795147225850360126,2024-05-27,NEG,ironic,
22931931,39553,39553,1795147225481244691,2024-05-27,NEU,not ironic,
22931932,39554,39554,1795147224789213441,2024-05-27,NEU,not ironic,
22931933,39555,39555,1795147223774220483,2024-05-27,NEU,not ironic,
22931934,39556,39556,1795147223040180433,2024-05-27,NEU,not ironic,
22931935,39557,39557,1795147223023419423,2024-05-27,NEG,not ironic,
22931936,39558,39558,1795147221723381964,2024-05-27,NEU,ironic,
22931937,39559,39559,1795147220393619505,2024-05-27,NEG,not ironic,
22931938,39560,39560,1795147219672154299,2024-05-27,NEG,ironic,
22931939,39561,39561,1795147219638636839,2024-05-27,NEG,ironic,
22931940,39562,39562,1795147216677470362,2024-05-27,NEU,not ironic,
22931941,39563,39563,1795147216614535603,2024-05-27,NEG,not ironic,
22931942,39564,39564,1795147215918284910,2024-05-27,NEG,not ironic,
22931943,39565,39565,1795147214089601075,2024-05-27,NEG,not ironic,
22931944,39566,39566,1795147212411802071,2024-05-27,NEG,not ironic,
22931945,39567,39567,1795147212382515348,2024-05-27,NEU,not ironic,
22931946,39568,39568,1795147212088918371,2024-05-27,NEU,not ironic,
22931947,39569,39569,1795147212088811535,2024-05-27,NEG,ironic,
22931948,39570,39570,1795147211681988953,2024-05-27,NEG,not ironic,
22931949,39571,39571,1795147211031933133,2024-05-27,NEG,ironic,
22931950,39572,39572,1795147209228358094,2024-05-27,NEG,ironic,
22931951,39573,39573,1795147208863502369,2024-05-27,POS,not ironic,
22931952,39574,39574,1795147208804671547,2024-05-27,NEG,ironic,
22931953,39575,39575,1795147203939320242,2024-05-27,NEG,not ironic,
22931954,39576,39576,1795147203620515909,2024-05-27,NEG,ironic,
22931955,39577,39577,1795147201393435079,2024-05-27,POS,ironic,
22931956,39578,39578,1795147201074671960,2024-05-27,NEG,not ironic,
22931957,39579,39579,1795147200978194659,2024-05-27,NEG,not ironic,
22931958,39580,39580,1795147200311312733,2024-05-27,NEU,not ironic,
22931959,39581,39581,1795147200013418694,2024-05-27,NEG,not ironic,
22931960,39582,39582,1795147199707255226,2024-05-27,NEG,ironic,
22931961,39583,39583,1795147199480836348,2024-05-27,NEG,not ironic,
22931962,39584,39584,1795147197945684048,2024-05-27,NEU,ironic,
22931963,39585,39585,1795147197857612011,2024-05-27,POS,ironic,
22931964,39586,39586,1795147197857530171,2024-05-27,NEG,not ironic,
22931965,39587,39587,1795147197664625095,2024-05-27,NEU,not ironic,
22931966,39588,39588,1795147197194924403,2024-05-27,NEG,not ironic,
22931967,39589,39589,1795147195491975235,2024-05-27,NEG,not ironic,
22931968,39590,39590,1795147194418315265,2024-05-27,NEU,not ironic,
22931969,39591,39591,1795147194032402923,2024-05-27,POS,ironic,
22931970,39592,39592,1795147193499664804,2024-05-27,NEG,not ironic,
22931971,39593,39593,1795147193218744404,2024-05-27,NEU,ironic,
22931972,39594,39594,1795147189963862149,2024-05-27,NEG,ironic,
22931973,39595,39595,1795147189280235674,2024-05-27,NEG,not ironic,
22931974,39596,39596,1795147189016031426,2024-05-27,NEG,not ironic,
22931975,39597,39597,1795147188495917527,2024-05-27,NEU,ironic,
22931976,39598,39598,1795147188055449650,2024-05-27,NEG,ironic,
22931977,39599,39599,1795147186520367210,2024-05-27,NEG,not ironic,
22931978,39600,39600,1795147182854570449,2024-05-27,NEG,not ironic,
22931979,39601,39601,1795147182581887146,2024-05-27,NEU,not ironic,
22931980,39602,39602,1795147181642375259,2024-05-27,NEG,ironic,
22931981,39603,39603,1795147177632661618,2024-05-27,NEU,not ironic,
22931982,39604,39604,1795147177041461476,2024-05-27,NEG,not ironic,
22931983,39605,39605,1795147176823455862,2024-05-27,NEU,not ironic,
22931984,39606,39606,1795147176252723277,2024-05-27,NEG,not ironic,
22931985,39607,39607,1795147174268785106,2024-05-27,NEG,ironic,
22931986,39608,39608,1795147174251999532,2024-05-27,NEU,not ironic,
22931987,39609,39609,1795147174017216996,2024-05-27,POS,ironic,
22931988,39610,39610,1795147173950005342,2024-05-27,NEG,not ironic,
22931989,39611,39611,1795147173039911310,2024-05-27,NEU,ironic,
22931990,39612,39612,1795147172976951667,2024-05-27,NEU,ironic,
22931991,39613,39613,1795147172863741994,2024-05-27,NEU,not ironic,
22931992,39614,39614,1795147171584671758,2024-05-27,POS,not ironic,
22931993,39615,39615,1795147170720502234,2024-05-27,NEG,not ironic,
22931994,39616,39616,1795147170577817776,2024-05-27,NEU,not ironic,
22931995,39617,39617,1795147170091557094,2024-05-27,NEU,not ironic,
22931996,39618,39618,1795147169990611316,2024-05-27,POS,not ironic,
22931997,39619,39619,1795147169021780022,2024-05-27,NEU,not ironic,
22931998,39620,39620,1795147168707137965,2024-05-27,NEG,ironic,
22931999,39621,39621,1795147168652595291,2024-05-27,POS,not ironic,
22932000,39622,39622,1795147168489120233,2024-05-27,NEG,ironic,
22932001,39623,39623,1795147168291971460,2024-05-27,NEG,ironic,
22932002,39624,39624,1795147166018625598,2024-05-27,NEG,ironic,
22932003,39625,39625,1795147165448196435,2024-05-27,NEG,not ironic,
22932004,39626,39626,1795147165297250623,2024-05-27,NEG,ironic,
22932005,39627,39627,1795147164672262654,2024-05-27,NEG,not ironic,
22932006,39628,39628,1795147163237769705,2024-05-27,NEG,not ironic,
22932007,39629,39629,1795147162638278922,2024-05-27,NEU,ironic,
22932008,39630,39630,1795147160805147120,2024-05-27,NEG,ironic,
22932009,39631,39631,1795147160725373150,2024-05-27,NEG,not ironic,
22932010,39632,39632,1795147157734912397,2024-05-27,NEG,ironic,
22932011,39633,39633,1795147156757623086,2024-05-27,NEU,not ironic,
22932012,39634,39634,1795147154882798029,2024-05-27,NEG,not ironic,
22932013,39635,39635,1795147153041498487,2024-05-27,NEG,not ironic,
22932014,39636,39636,1795147152710099225,2024-05-27,NEG,not ironic,
22932015,39637,39637,1795147152273928434,2024-05-27,NEG,not ironic,
22932016,39638,39638,1795147150382465038,2024-05-27,NEG,not ironic,
22932017,39639,39639,1795147144719913286,2024-05-27,NEG,not ironic,
22932018,39640,39640,1795147144577384539,2024-05-27,NEU,ironic,
22932019,39641,39641,1795147140752113985,2024-05-27,NEG,not ironic,
22932020,39642,39642,1795147140676624531,2024-05-27,NEG,ironic,
22932021,39643,39643,1795147140110422459,2024-05-27,POS,ironic,
22932022,39644,39644,1795147139867164857,2024-05-27,NEG,ironic,
22932023,39645,39645,1795147139263221915,2024-05-27,NEU,ironic,
