,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22932024,39646,39646,1795147138713735673,2024-05-27,POS,ironic,
22932025,39647,39647,1795147136859771347,2024-05-27,NEU,ironic,
22932026,39648,39648,1795147136264245302,2024-05-27,NEU,ironic,
22932027,39649,39649,1795147135932834037,2024-05-27,NEU,not ironic,
22932028,39650,39650,1795147132959088722,2024-05-27,NEG,not ironic,
22932029,39651,39651,1795147130878787884,2024-05-27,POS,not ironic,
22932030,39652,39652,1795147130325152228,2024-05-27,POS,ironic,
22932031,39653,39653,1795147130165666233,2024-05-27,NEG,ironic,
22932032,39654,39654,1795147127494005064,2024-05-27,NEG,ironic,
22932033,39655,39655,1795147126369829346,2024-05-27,NEG,ironic,
22932034,39656,39656,1795147125870731316,2024-05-27,NEU,ironic,
22932035,39657,39657,1795147123236737512,2024-05-27,NEG,ironic,
22932036,39658,39658,1795147122334994568,2024-05-27,NEG,not ironic,
22932037,39659,39659,1795147121739342002,2024-05-27,NEU,not ironic,
22932038,39660,39660,1795147121227624466,2024-05-27,NEG,ironic,
22932039,39661,39661,1795147120963354854,2024-05-27,NEG,not ironic,
22932040,39662,39662,1795147120506253375,2024-05-27,POS,ironic,
22932041,39663,39663,1795147119579320606,2024-05-27,NEG,ironic,
22932042,39664,39664,1795147119013089325,2024-05-27,NEG,ironic,
22932043,39665,39665,1795147118664929542,2024-05-27,NEG,ironic,
22932044,39666,39666,1795147118379704331,2024-05-27,NEU,not ironic,
22932045,39667,39667,1795147112880992309,2024-05-27,NEG,ironic,
22932046,39668,39668,1795147112864178557,2024-05-27,NEG,not ironic,
22932047,39669,39669,1795147112541196482,2024-05-27,NEU,ironic,
22932048,39670,39670,1795147111597539802,2024-05-27,POS,not ironic,
22932049,39671,39671,1795147110536323568,2024-05-27,NEU,not ironic,
22932050,39672,39672,1795147110481829929,2024-05-27,NEU,ironic,
22932051,39673,39673,1795147109647224880,2024-05-27,NEG,not ironic,
22932052,39674,39674,1795147108372156492,2024-05-27,NEG,not ironic,
22932053,39675,39675,1795147105847112001,2024-05-27,NEU,ironic,
22932054,39676,39676,1795147104190373986,2024-05-27,POS,not ironic,
22932055,39677,39677,1795147103368351815,2024-05-27,NEG,ironic,
22932056,39678,39678,1795147103024316680,2024-05-27,NEG,not ironic,
22932057,39679,39679,1795147101556318442,2024-05-27,NEG,not ironic,
22932058,39680,39680,1795147100843385192,2024-05-27,NEU,not ironic,
22932059,39681,39681,1795147100503646606,2024-05-27,NEG,ironic,
22932060,39682,39682,1795147100012871963,2024-05-27,NEG,not ironic,
22932061,39683,39683,1795147099677282420,2024-05-27,NEU,not ironic,
22932062,39684,39684,1795147097529802935,2024-05-27,NEG,not ironic,
22932063,39685,39685,1795147096753947067,2024-05-27,NEG,not ironic,
22932064,39686,39686,1795147096745496743,2024-05-27,NEG,ironic,
22932065,39687,39687,1795147094421905565,2024-05-27,NEU,ironic,
22932066,39688,39688,1795147091657760865,2024-05-27,NEU,ironic,
22932067,39689,39689,1795147089795592499,2024-05-27,NEG,not ironic,
22932068,39690,39690,1795147088952471848,2024-05-27,NEU,ironic,
22932069,39691,39691,1795147088155521352,2024-05-27,NEG,not ironic,
22932070,39692,39692,1795147087912280469,2024-05-27,POS,ironic,
22932071,39693,39693,1795147085764800834,2024-05-27,NEU,not ironic,
22932072,39694,39694,1795147085420863598,2024-05-27,NEG,not ironic,
22932073,39695,39695,1795147083017531445,2024-05-27,NEG,not ironic,
22932074,39696,39696,1795147082853933409,2024-05-27,NEU,not ironic,
22932075,39697,39697,1795147081998348501,2024-05-27,NEU,ironic,
22932076,39698,39698,1795147081612431862,2024-05-27,NEG,not ironic,
22932077,39699,39699,1795147080819933641,2024-05-27,NEU,not ironic,
22932078,39700,39700,1795147079557239029,2024-05-27,NEU,not ironic,
22932079,39701,39701,1795147078735192072,2024-05-27,NEG,ironic,
22932080,39702,39702,1795147078508695844,2024-05-27,NEU,not ironic,
22932081,39703,39703,1795147076512227727,2024-05-27,NEG,not ironic,
22932082,39704,39704,1795147076256276539,2024-05-27,NEU,not ironic,
22932083,39705,39705,1795147075920789592,2024-05-27,POS,not ironic,
22932084,39706,39706,1795147075631337529,2024-05-27,NEU,not ironic,
22932085,39707,39707,1795147074926698801,2024-05-27,NEG,ironic,
22932086,39708,39708,1795147074524078566,2024-05-27,NEG,ironic,
22932087,39709,39709,1795147073660006782,2024-05-27,POS,ironic,
22932088,39710,39710,1795147073131536885,2024-05-27,NEU,not ironic,
22932089,39711,39711,1795147072372355398,2024-05-27,NEU,not ironic,
22932090,39712,39712,1795147069247590783,2024-05-27,NEG,ironic,
22932091,39713,39713,1795147069209854239,2024-05-27,NEU,not ironic,
22932092,39714,39714,1795147067528028543,2024-05-27,NEG,ironic,
22932093,39715,39715,1795147065153953892,2024-05-27,NEG,not ironic,
22932094,39716,39716,1795147063816011967,2024-05-27,NEG,ironic,
22932095,39717,39717,1795147063551742009,2024-05-27,NEG,not ironic,
22932096,39718,39718,1795147062406705311,2024-05-27,NEG,not ironic,
22932097,39719,39719,1795147061941166576,2024-05-27,NEG,not ironic,
22932098,39720,39720,1795147060443742317,2024-05-27,NEG,not ironic,
22932099,39721,39721,1795147060024402169,2024-05-27,NEG,ironic,
22932100,39722,39722,1795147059776921817,2024-05-27,NEG,ironic,
22932101,39723,39723,1795147059101671582,2024-05-27,NEU,not ironic,
22932102,39724,39724,1795147057206002053,2024-05-27,NEG,not ironic,
22932103,39725,39725,1795147057042268315,2024-05-27,NEG,not ironic,
22932104,39726,39726,1795147055440015609,2024-05-27,NEG,ironic,
22932105,39727,39727,1795147055389614116,2024-05-27,NEU,not ironic,
22932106,39728,39728,1795147053112172877,2024-05-27,NEG,not ironic,
22932107,39729,39729,1795147052512370923,2024-05-27,NEG,not ironic,
22932108,39730,39730,1795147051656749451,2024-05-27,NEU,not ironic,
22932109,39731,39731,1795147050268451199,2024-05-27,NEG,ironic,
22932110,39732,39732,1795147050113175712,2024-05-27,NEG,ironic,
22932111,39733,39733,1795147050033562051,2024-05-27,NEG,not ironic,
22932112,39734,39734,1795147049937031215,2024-05-27,NEG,not ironic,
22932113,39735,39735,1795147048112529851,2024-05-27,NEG,not ironic,
22932114,39736,39736,1795147046837452965,2024-05-27,POS,ironic,
22932115,39737,39737,1795147045872795733,2024-05-27,NEU,not ironic,
22932116,39738,39738,1795147044530635081,2024-05-27,NEG,not ironic,
22932117,39739,39739,1795147044509597836,2024-05-27,NEG,not ironic,
22932118,39740,39740,1795147044090220632,2024-05-27,NEG,not ironic,
22932119,39741,39741,1795147043947581851,2024-05-27,NEG,ironic,
22932120,39742,39742,1795147043561783512,2024-05-27,NEU,ironic,
22932121,39743,39743,1795147041250648195,2024-05-27,POS,ironic,
22932122,39744,39744,1795147040541823279,2024-05-27,NEU,ironic,
22932123,39745,39745,1795147040210481463,2024-05-27,NEG,not ironic,
22932124,39746,39746,1795147038604059036,2024-05-27,NEG,not ironic,
22932125,39747,39747,1795147038218178613,2024-05-27,NEG,not ironic,
22932126,39748,39748,1795147038130057294,2024-05-27,NEG,ironic,
22932127,39749,39749,1795147036955713561,2024-05-27,NEG,not ironic,
22932128,39750,39750,1795147036741755108,2024-05-27,POS,not ironic,
22932129,39751,39751,1795147036632711597,2024-05-27,NEG,ironic,
22932130,39752,39752,1795147036116824370,2024-05-27,NEU,ironic,
22932131,39753,39753,1795147036100022470,2024-05-27,NEG,not ironic,
22932132,39754,39754,1795147035823440182,2024-05-27,NEG,not ironic,
22932133,39755,39755,1795147033994576376,2024-05-27,NEG,not ironic,
22932134,39756,39756,1795147033700888761,2024-05-27,NEG,not ironic,
22932135,39757,39757,1795147033562460456,2024-05-27,NEG,not ironic,
22932136,39758,39758,1795147031280820259,2024-05-27,POS,not ironic,
22932137,39759,39759,1795147029586280933,2024-05-27,NEG,not ironic,
22932138,39760,39760,1795147028281856407,2024-05-27,POS,ironic,
22932139,39761,39761,1795147027531051383,2024-05-27,NEU,not ironic,
22932140,39762,39762,1795147027283578927,2024-05-27,NEG,ironic,
22932141,39763,39763,1795147026973520292,2024-05-27,POS,ironic,
22932142,39764,39764,1795147026482520520,2024-05-27,POS,ironic,
22932143,39765,39765,1795147025870143868,2024-05-27,NEG,not ironic,
22932144,39766,39766,1795147025673060822,2024-05-27,NEG,not ironic,
22932145,39767,39767,1795147024997708108,2024-05-27,NEG,ironic,
22932146,39768,39768,1795147023911616719,2024-05-27,NEG,ironic,
22932147,39769,39769,1795147023848550840,2024-05-27,NEG,ironic,
22932148,39770,39770,1795147023710142874,2024-05-27,NEG,not ironic,
22932149,39771,39771,1795147021491273895,2024-05-27,NEU,ironic,
22932150,39772,39772,1795147018886676521,2024-05-27,NEG,ironic,
22932151,39773,39773,1795147017531891801,2024-05-27,NEG,not ironic,
22932152,39774,39774,1795147016584007857,2024-05-27,POS,not ironic,
22932153,39775,39775,1795147016391024938,2024-05-27,POS,ironic,
22932154,39776,39776,1795147016244175017,2024-05-27,POS,not ironic,
22932155,39777,39777,1795147014780403828,2024-05-27,NEG,not ironic,
22932156,39778,39778,1795147014268678584,2024-05-27,NEU,not ironic,
22932157,39779,39779,1795147014235152525,2024-05-27,NEG,not ironic,
22932158,39780,39780,1795147013824086237,2024-05-27,NEU,ironic,
22932159,39781,39781,1795147013702492231,2024-05-27,NEU,ironic,
22932160,39782,39782,1795147013585096952,2024-05-27,NEU,not ironic,
22932161,39783,39783,1795147013299876318,2024-05-27,NEG,ironic,
22932162,39784,39784,1795147011953496397,2024-05-27,NEG,not ironic,
22932163,39785,39785,1795147011068461320,2024-05-27,NEU,ironic,
22932164,39786,39786,1795147010749723032,2024-05-27,NEG,ironic,
22932165,39787,39787,1795147010472829201,2024-05-27,NEU,not ironic,
22932166,39788,39788,1795147009684390177,2024-05-27,NEG,not ironic,
22932167,39789,39789,1795147009118081211,2024-05-27,POS,not ironic,
22932168,39790,39790,1795147008254062638,2024-05-27,NEG,not ironic,
22932169,39791,39791,1795147006773444946,2024-05-27,NEU,ironic,
22932170,39792,39792,1795147006618267713,2024-05-27,NEG,not ironic,
22932171,39793,39793,1795147006551199863,2024-05-27,NEG,not ironic,
22932172,39794,39794,1795147005133471982,2024-05-27,POS,ironic,
22932173,39795,39795,1795147004672110695,2024-05-27,POS,not ironic,
22932174,39796,39796,1795147002860142703,2024-05-27,NEU,not ironic,
22932175,39797,39797,1795147002700845470,2024-05-27,NEG,not ironic,
22932176,39798,39798,1795147002486952343,2024-05-27,NEG,not ironic,
22932177,39799,39799,1795147001530601689,2024-05-27,NEG,not ironic,
22932178,39800,39800,1795147000465195151,2024-05-27,NEG,ironic,
22932179,39801,39801,1795146998565228775,2024-05-27,NEG,not ironic,
22932180,39802,39802,1795146997084647681,2024-05-27,NEG,ironic,
22932181,39803,39803,1795146996715590123,2024-05-27,NEU,ironic,
22932182,39804,39804,1795146996690330052,2024-05-27,NEG,ironic,
22932183,39805,39805,1795146996078022876,2024-05-27,NEG,not ironic,
22932184,39806,39806,1795146995880939552,2024-05-27,NEG,not ironic,
22932185,39807,39807,1795146995830538310,2024-05-27,POS,ironic,
22932186,39808,39808,1795146995713118666,2024-05-27,POS,ironic,
22932187,39809,39809,1795146994706440634,2024-05-27,NEG,not ironic,
22932188,39810,39810,1795146992806494704,2024-05-27,NEG,not ironic,
22932189,39811,39811,1795146991745323252,2024-05-27,NEG,ironic,
22932190,39812,39812,1795146989404815627,2024-05-27,POS,not ironic,
22932191,39813,39813,1795146987979014599,2024-05-27,NEG,ironic,
22932192,39814,39814,1795146987681050662,2024-05-27,NEU,not ironic,
22932193,39815,39815,1795146987169288530,2024-05-27,NEU,not ironic,
22932194,39816,39816,1795146986678612141,2024-05-27,NEU,ironic,
22932195,39817,39817,1795146986473009627,2024-05-27,NEG,not ironic,
22932196,39818,39818,1795146983683899870,2024-05-27,NEG,not ironic,
22932197,39819,39819,1795146983138635850,2024-05-27,POS,ironic,
22932198,39820,39820,1795146983033712997,2024-05-27,NEG,ironic,
22932199,39821,39821,1795146982157156707,2024-05-27,POS,ironic,
22932200,39822,39822,1795146981423133146,2024-05-27,NEG,ironic,
22932201,39823,39823,1795146981314060554,2024-05-27,NEU,ironic,
22932202,39824,39824,1795146980580024578,2024-05-27,NEU,ironic,
22932203,39825,39825,1795146979204345865,2024-05-27,NEG,not ironic,
22932204,39826,39826,1795146978801697276,2024-05-27,NEU,ironic,
22932205,39827,39827,1795146978453545128,2024-05-27,POS,ironic,
22932206,39828,39828,1795146977946067342,2024-05-27,NEU,not ironic,
22932207,39829,39829,1795146977610514852,2024-05-27,POS,ironic,
22932208,39830,39830,1795146976935223671,2024-05-27,NEU,not ironic,
22932209,39831,39831,1795146976872353848,2024-05-27,NEG,ironic,
22932210,39832,39832,1795146976545091819,2024-05-27,NEU,not ironic,
22932211,39833,39833,1795146975764967586,2024-05-27,POS,not ironic,
22932212,39834,39834,1795146975626600787,2024-05-27,NEG,not ironic,
22932213,39835,39835,1795146975622340939,2024-05-27,NEU,not ironic,
22932214,39836,39836,1795146973202309399,2024-05-27,POS,ironic,
22932215,39837,39837,1795146972711747885,2024-05-27,NEU,not ironic,
22932216,39838,39838,1795146972094951788,2024-05-27,NEG,not ironic,
22932217,39839,39839,1795146970836652070,2024-05-27,NEG,ironic,
22932218,39840,39840,1795146970345914722,2024-05-27,NEG,not ironic,
22932219,39841,39841,1795146970337587448,2024-05-27,NEU,not ironic,
22932220,39842,39842,1795146968395657569,2024-05-27,NEG,ironic,
22932221,39843,39843,1795146967691002235,2024-05-27,NEG,ironic,
22932222,39844,39844,1795146967586119718,2024-05-27,POS,not ironic,
22932223,39845,39845,1795146967305146706,2024-05-27,NEU,not ironic,
22932224,39846,39846,1795146966709436606,2024-05-27,NEG,not ironic,
22932225,39847,39847,1795146965438640482,2024-05-27,NEG,ironic,
22932226,39848,39848,1795146965010776113,2024-05-27,NEG,not ironic,
22932227,39849,39849,1795146964448825598,2024-05-27,NEG,ironic,
22932228,39850,39850,1795146963333284138,2024-05-27,POS,not ironic,
22932229,39851,39851,1795146962380984696,2024-05-27,NEG,not ironic,
22932230,39852,39852,1795146962099974160,2024-05-27,NEG,not ironic,
22932231,39853,39853,1795146961974112757,2024-05-27,POS,not ironic,
22932232,39854,39854,1795146960850002064,2024-05-27,POS,ironic,
22932233,39855,39855,1795146960833331238,2024-05-27,NEG,not ironic,
22932234,39856,39856,1795146960791331315,2024-05-27,NEG,ironic,
22932235,39857,39857,1795146959432352164,2024-05-27,NEG,ironic,
22932236,39858,39858,1795146959356874760,2024-05-27,NEG,not ironic,
22932237,39859,39859,1795146958962614528,2024-05-27,NEG,ironic,
22932238,39860,39860,1795146958190821517,2024-05-27,NEG,not ironic,
22932239,39861,39861,1795146957838557274,2024-05-27,NEG,ironic,
22932240,39862,39862,1795146957490716972,2024-05-27,NEG,not ironic,
22932241,39863,39863,1795146957444219222,2024-05-27,NEG,not ironic,
22932242,39864,39864,1795146955921776790,2024-05-27,NEG,not ironic,
22932243,39865,39865,1795146955854647358,2024-05-27,NEG,not ironic,
22932244,39866,39866,1795146954416193622,2024-05-27,NEG,ironic,
22932245,39867,39867,1795146954239795546,2024-05-27,NEG,not ironic,
22932246,39868,39868,1795146953916838288,2024-05-27,NEU,not ironic,
22932247,39869,39869,1795146953249968417,2024-05-27,NEG,ironic,
22932248,39870,39870,1795146953073758466,2024-05-27,POS,ironic,
22932249,39871,39871,1795146952478220728,2024-05-27,NEU,not ironic,
22932250,39872,39872,1795146952436228188,2024-05-27,NEG,not ironic,
22932251,39873,39873,1795146952071328200,2024-05-27,NEG,not ironic,
22932252,39874,39874,1795146951358292180,2024-05-27,NEG,not ironic,
22932253,39875,39875,1795146950905397308,2024-05-27,NEG,ironic,
22932254,39876,39876,1795146949558988832,2024-05-27,NEG,ironic,
22932255,39877,39877,1795146949168951318,2024-05-27,NEU,not ironic,
22932256,39878,39878,1795146947998671329,2024-05-27,NEU,not ironic,
22932257,39879,39879,1795146947252130066,2024-05-27,NEG,not ironic,
22932258,39880,39880,1795146946958565547,2024-05-27,NEG,ironic,
22932259,39881,39881,1795146946333770121,2024-05-27,NEG,not ironic,
22932260,39882,39882,1795146944974672322,2024-05-27,NEG,ironic,
22932261,39883,39883,1795146944404217951,2024-05-27,NEG,not ironic,
22932262,39884,39884,1795146944265978099,2024-05-27,NEG,not ironic,
22932263,39885,39885,1795146941271072987,2024-05-27,NEG,not ironic,
22932264,39886,39886,1795146941132603845,2024-05-27,NEG,ironic,
22932265,39887,39887,1795146939849232613,2024-05-27,NEG,ironic,
22932266,39888,39888,1795146939178136015,2024-05-27,NEU,not ironic,
22932267,39889,39889,1795146938901295282,2024-05-27,NEU,not ironic,
22932268,39890,39890,1795146938167243251,2024-05-27,NEU,ironic,
22932269,39891,39891,1795146937164861633,2024-05-27,NEG,ironic,
22932270,39892,39892,1795146937106137243,2024-05-27,NEU,not ironic,
22932271,39893,39893,1795146935772344396,2024-05-27,NEG,not ironic,
22932272,39894,39894,1795146935596134792,2024-05-27,NEG,not ironic,
22932273,39895,39895,1795146934916669652,2024-05-27,POS,ironic,
22932274,39896,39896,1795146933960430004,2024-05-27,NEG,ironic,
22932275,39897,39897,1795146932987334771,2024-05-27,NEG,not ironic,
22932276,39898,39898,1795146931926093858,2024-05-27,POS,not ironic,
22932277,39899,39899,1795146931368255512,2024-05-27,NEG,not ironic,
22932278,39900,39900,1795146930948858311,2024-05-27,NEU,ironic,
22932279,39901,39901,1795146930919449029,2024-05-27,NEG,not ironic,
22932280,39902,39902,1795146930080596081,2024-05-27,NEU,ironic,
22932281,39903,39903,1795146929778655576,2024-05-27,NEG,not ironic,
22932282,39904,39904,1795146929363394605,2024-05-27,POS,ironic,
22932283,39905,39905,1795146927824093527,2024-05-27,POS,not ironic,
22932284,39906,39906,1795146923763986448,2024-05-27,NEG,ironic,
22932285,39907,39907,1795146922279199084,2024-05-27,NEG,not ironic,
22932286,39908,39908,1795146921373319406,2024-05-27,NEG,not ironic,
22932287,39909,39909,1795146920958034331,2024-05-27,NEU,not ironic,
22932288,39910,39910,1795146920421204466,2024-05-27,NEU,not ironic,
22932289,39911,39911,1795146919943209178,2024-05-27,NEG,ironic,
22932290,39912,39912,1795146919150240020,2024-05-27,NEG,ironic,
22932291,39913,39913,1795146918386889118,2024-05-27,NEU,not ironic,
22932292,39914,39914,1795146918269440021,2024-05-27,NEG,ironic,
22932293,39915,39915,1795146916654731485,2024-05-27,NEG,ironic,
22932294,39916,39916,1795146915312509121,2024-05-27,NEG,ironic,
22932295,39917,39917,1795146915236950320,2024-05-27,NEU,not ironic,
22932296,39918,39918,1795146915115409499,2024-05-27,NEU,not ironic,
22932297,39919,39919,1795146914620420486,2024-05-27,NEU,not ironic,
22932298,39920,39920,1795146913223786810,2024-05-27,NEG,ironic,
22932299,39921,39921,1795146913026572354,2024-05-27,NEG,not ironic,
22932300,39922,39922,1795146912921780437,2024-05-27,NEU,ironic,
22932301,39923,39923,1795146912372261090,2024-05-27,POS,not ironic,
22932302,39924,39924,1795146911919259656,2024-05-27,NEG,not ironic,
22932303,39925,39925,1795146911843831903,2024-05-27,NEU,not ironic,
22932304,39926,39926,1795146911009173984,2024-05-27,NEG,not ironic,
22932305,39927,39927,1795146910216433769,2024-05-27,NEG,not ironic,
22932306,39928,39928,1795146909004296390,2024-05-27,NEU,not ironic,
22932307,39929,39929,1795146908681331139,2024-05-27,NEG,not ironic,
22932308,39930,39930,1795146907662053861,2024-05-27,NEU,not ironic,
22932309,39931,39931,1795146906332532848,2024-05-27,NEG,ironic,
22932310,39932,39932,1795146906160497023,2024-05-27,NEG,not ironic,
22932311,39933,39933,1795146903589450184,2024-05-27,NEG,not ironic,
22932312,39934,39934,1795146902566023471,2024-05-27,NEG,not ironic,
22932313,39935,39935,1795146902100464030,2024-05-27,NEU,ironic,
22932314,39936,39936,1795146901144170708,2024-05-27,POS,not ironic,
22932315,39937,39937,1795146900854718850,2024-05-27,NEG,not ironic,
22932316,39938,39938,1795146900775080001,2024-05-27,NEU,not ironic,
22932317,39939,39939,1795146896572387758,2024-05-27,NEG,ironic,
22932318,39940,39940,1795146896492605626,2024-05-27,NEU,not ironic,
22932319,39941,39941,1795146896400347409,2024-05-27,POS,not ironic,
22932320,39942,39942,1795146893376225618,2024-05-27,NEG,ironic,
22932321,39943,39943,1795146893313372597,2024-05-27,NEU,not ironic,
22932322,39944,39944,1795146893208715429,2024-05-27,NEU,not ironic,
22932323,39945,39945,1795146892952658326,2024-05-27,POS,not ironic,
22932324,39946,39946,1795146891589513460,2024-05-27,NEG,not ironic,
22932325,39947,39947,1795146890641604995,2024-05-27,NEG,not ironic,
22932326,39948,39948,1795146890419261928,2024-05-27,NEG,not ironic,
22932327,39949,39949,1795146889685336081,2024-05-27,NEU,ironic,
22932328,39950,39950,1795146888385077313,2024-05-27,NEG,ironic,
22932329,39951,39951,1795146888003371357,2024-05-27,POS,not ironic,
22932330,39952,39952,1795146886887669905,2024-05-27,NEU,not ironic,
22932331,39953,39953,1795146886808007157,2024-05-27,NEG,ironic,
22932332,39954,39954,1795146886543782234,2024-05-27,NEG,not ironic,
22932333,39955,39955,1795146886287958205,2024-05-27,POS,not ironic,
22932334,39956,39956,1795146885805580789,2024-05-27,NEU,ironic,
22932335,39957,39957,1795146884882825434,2024-05-27,NEU,ironic,
22932336,39958,39958,1795146884421394852,2024-05-27,NEU,not ironic,
22932337,39959,39959,1795146884069147113,2024-05-27,NEG,not ironic,
22932338,39960,39960,1795146881753862171,2024-05-27,NEG,not ironic,
22932339,39961,39961,1795146881485484401,2024-05-27,NEG,ironic,
22932340,39962,39962,1795146880373969104,2024-05-27,NEG,not ironic,
22932341,39963,39963,1795146879577039346,2024-05-27,NEG,not ironic,
22932342,39964,39964,1795146879430238238,2024-05-27,NEU,not ironic,
22932343,39965,39965,1795146879279177946,2024-05-27,NEG,not ironic,
22932344,39966,39966,1795146878444527994,2024-05-27,NEU,not ironic,
22932345,39967,39967,1795146878083858735,2024-05-27,NEG,not ironic,
22932346,39968,39968,1795146877853131179,2024-05-27,NEG,not ironic,
22932347,39969,39969,1795146876666175927,2024-05-27,NEU,not ironic,
22932348,39970,39970,1795146875734982908,2024-05-27,POS,ironic,
22932349,39971,39971,1795146872476110902,2024-05-27,NEG,not ironic,
22932350,39972,39972,1795146872203444236,2024-05-27,NEG,not ironic,
22932351,39973,39973,1795146871461048330,2024-05-27,NEG,not ironic,
22932352,39974,39974,1795146870819365292,2024-05-27,NEG,not ironic,
22932353,39975,39975,1795146869938524189,2024-05-27,NEU,not ironic,
22932354,39976,39976,1795146868508311895,2024-05-27,POS,ironic,
22932355,39977,39977,1795146867732279432,2024-05-27,NEU,ironic,
22932356,39978,39978,1795146867208073397,2024-05-27,POS,not ironic,
22932357,39979,39979,1795146865106674130,2024-05-27,NEU,not ironic,
22932358,39980,39980,1795146864267780123,2024-05-27,NEG,ironic,
22932359,39981,39981,1795146863231791135,2024-05-27,NEG,ironic,
22932360,39982,39982,1795146862451708377,2024-05-27,NEG,not ironic,
22932361,39983,39983,1795146861570888151,2024-05-27,NEU,ironic,
22932362,39984,39984,1795146859901546889,2024-05-27,NEG,ironic,
22932363,39985,39985,1795146859549175961,2024-05-27,NEG,ironic,
22932364,39986,39986,1795146859465355451,2024-05-27,NEG,ironic,
22932365,39987,39987,1795146858668409103,2024-05-27,NEG,ironic,
22932366,39988,39988,1795146857611403321,2024-05-27,NEU,not ironic,
22932367,39989,39989,1795146857535918250,2024-05-27,NEU,ironic,
22932368,39990,39990,1795146857129062887,2024-05-27,POS,ironic,
22932369,39991,39991,1795146856843948361,2024-05-27,NEU,not ironic,
22932370,39992,39992,1795146855023587490,2024-05-27,NEG,ironic,
22932371,39993,39993,1795146854880977064,2024-05-27,NEG,not ironic,
22932372,39994,39994,1795146854830641526,2024-05-27,NEG,ironic,
22932373,39995,39995,1795146853379453363,2024-05-27,NEG,not ironic,
22932374,39996,39996,1795146852540526760,2024-05-27,NEU,not ironic,
22932375,39997,39997,1795146852184068209,2024-05-27,NEG,ironic,
22932376,39998,39998,1795146851684872639,2024-05-27,NEG,not ironic,
22932377,39999,39999,1795146851575898619,2024-05-27,NEG,not ironic,
22932378,40000,40000,1795146850955063422,2024-05-27,NEG,not ironic,
22932379,40001,40001,1795146849906512116,2024-05-27,POS,not ironic,
22932380,40002,40002,1795146849050866010,2024-05-27,NEU,not ironic,
22932381,40003,40003,1795146846622433413,2024-05-27,NEG,not ironic,
22932382,40004,40004,1795146846228095132,2024-05-27,NEU,not ironic,
22932383,40005,40005,1795146845376675949,2024-05-27,NEG,ironic,
22932384,40006,40006,1795146845116678311,2024-05-27,NEG,ironic,
22932385,40007,40007,1795146841895366731,2024-05-27,NEG,not ironic,
22932386,40008,40008,1795146841526284333,2024-05-27,NEG,not ironic,
22932387,40009,40009,1795146838758064304,2024-05-27,NEU,not ironic,
22932388,40010,40010,1795146837474619450,2024-05-27,NEG,ironic,
22932389,40011,40011,1795146836065362009,2024-05-27,NEU,ironic,
22932390,40012,40012,1795146834999951861,2024-05-27,NEU,ironic,
22932391,40013,40013,1795146833557127191,2024-05-27,NEU,not ironic,
22932392,40014,40014,1795146832898642147,2024-05-27,NEG,not ironic,
