,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22932393,40015,40015,1795146832001064977,2024-05-27,NEU,ironic,
22932394,40016,40016,1795146831887732815,2024-05-27,NEG,not ironic,
22932395,40017,40017,1795146831485161857,2024-05-27,NEU,ironic,
22932396,40018,40018,1795146831128576449,2024-05-27,NEU,not ironic,
22932397,40019,40019,1795146830876950786,2024-05-27,NEG,not ironic,
22932398,40020,40020,1795146829752832463,2024-05-27,NEG,not ironic,
22932399,40021,40021,1795146829178241470,2024-05-27,NEG,ironic,
22932400,40022,40022,1795146828884713901,2024-05-27,NEG,ironic,
22932401,40023,40023,1795146828301705560,2024-05-27,NEG,not ironic,
22932402,40024,40024,1795146828125495702,2024-05-27,NEG,not ironic,
22932403,40025,40025,1795146828066767069,2024-05-27,NEU,not ironic,
22932404,40026,40026,1795146827362132033,2024-05-27,NEG,ironic,
22932405,40027,40027,1795146826607210843,2024-05-27,NEG,ironic,
22932406,40028,40028,1795146826045149440,2024-05-27,NEG,ironic,
22932407,40029,40029,1795146825374093536,2024-05-27,NEG,not ironic,
22932408,40030,40030,1795146825088881122,2024-05-27,NEG,ironic,
22932409,40031,40031,1795146823130284349,2024-05-27,NEU,ironic,
22932410,40032,40032,1795146822949716093,2024-05-27,NEG,not ironic,
22932411,40033,40033,1795146822438039713,2024-05-27,NEG,ironic,
22932412,40034,40034,1795146822240895195,2024-05-27,NEG,not ironic,
22932413,40035,40035,1795146821070675974,2024-05-27,NEU,ironic,
22932414,40036,40036,1795146820630306883,2024-05-27,NEU,not ironic,
22932415,40037,40037,1795146818562453851,2024-05-27,NEU,not ironic,
22932416,40038,40038,1795146817945915825,2024-05-27,POS,not ironic,
22932417,40039,40039,1795146816154976464,2024-05-27,NEG,not ironic,
22932418,40040,40040,1795146814540144964,2024-05-27,NEG,ironic,
22932419,40041,40041,1795146812426162210,2024-05-27,POS,ironic,
22932420,40042,40042,1795146812073836622,2024-05-27,NEG,not ironic,
22932421,40043,40043,1795146811935482048,2024-05-27,NEG,ironic,
22932422,40044,40044,1795146811570594297,2024-05-27,NEU,ironic,
22932423,40045,40045,1795146810974998985,2024-05-27,NEG,ironic,
22932424,40046,40046,1795146808840081619,2024-05-27,NEG,ironic,
22932425,40047,40047,1795146808789737742,2024-05-27,NEG,not ironic,
22932426,40048,40048,1795146808768811240,2024-05-27,NEG,ironic,
22932427,40049,40049,1795146808433271142,2024-05-27,NEG,not ironic,
22932428,40050,40050,1795146806109552842,2024-05-27,POS,not ironic,
22932429,40051,40051,1795146806105436390,2024-05-27,NEU,not ironic,
22932430,40052,40052,1795146805740482994,2024-05-27,POS,not ironic,
22932431,40053,40053,1795146805664960559,2024-05-27,NEG,not ironic,
22932432,40054,40054,1795146805044285708,2024-05-27,NEU,not ironic,
22932433,40055,40055,1795146804889071943,2024-05-27,NEG,not ironic,
22932434,40056,40056,1795146802515087569,2024-05-27,NEG,ironic,
22932435,40057,40057,1795146699213545509,2024-05-27,NEU,not ironic,
22932436,40058,40058,1795146698576064671,2024-05-27,NEG,ironic,
22932437,40059,40059,1795146698051706887,2024-05-27,NEG,ironic,
22932438,40060,40060,1795146697560973813,2024-05-27,NEU,not ironic,
22932439,40061,40061,1795146697204441337,2024-05-27,NEU,not ironic,
22932440,40062,40062,1795146693706461367,2024-05-27,NEG,ironic,
22932441,40063,40063,1795146693438013895,2024-05-27,NEG,ironic,
22932442,40064,40064,1795146692334899426,2024-05-27,NEG,not ironic,
22932443,40065,40065,1795146691307249782,2024-05-27,NEG,not ironic,
22932444,40066,40066,1795146690850140661,2024-05-27,NEG,ironic,
22932445,40067,40067,1795146690636185715,2024-05-27,NEU,ironic,
22932446,40068,40068,1795146690443301235,2024-05-27,POS,ironic,
22932447,40069,40069,1795146689579298932,2024-05-27,NEG,not ironic,
22932448,40070,40070,1795146689411469454,2024-05-27,NEU,not ironic,
22932449,40071,40071,1795146689080103036,2024-05-27,NEG,ironic,
22932450,40072,40072,1795146687070998603,2024-05-27,POS,not ironic,
22932451,40073,40073,1795146684550246827,2024-05-27,NEG,not ironic,
22932452,40074,40074,1795146684017557677,2024-05-27,NEU,not ironic,
22932453,40075,40075,1795146683665338514,2024-05-27,POS,not ironic,
22932454,40076,40076,1795146682423730480,2024-05-27,NEU,ironic,
22932455,40077,40077,1795146681861718412,2024-05-27,NEU,ironic,
22932456,40078,40078,1795146681672982965,2024-05-27,NEG,not ironic,
22932457,40079,40079,1795146680162975773,2024-05-27,NEU,not ironic,
22932458,40080,40080,1795146679303164271,2024-05-27,NEU,not ironic,
22932459,40081,40081,1795146678942458038,2024-05-27,NEU,ironic,
22932460,40082,40082,1795146678841835789,2024-05-27,NEU,not ironic,
22932461,40083,40083,1795146678544060902,2024-05-27,NEG,not ironic,
22932462,40084,40084,1795146677138948566,2024-05-27,POS,not ironic,
22932463,40085,40085,1795146676459512046,2024-05-27,NEU,not ironic,
22932464,40086,40086,1795146674127384798,2024-05-27,POS,ironic,
22932465,40087,40087,1795146673758327078,2024-05-27,NEU,not ironic,
22932466,40088,40088,1795146672504184862,2024-05-27,NEG,ironic,
22932467,40089,40089,1795146672290308103,2024-05-27,NEG,ironic,
22932468,40090,40090,1795146671258579394,2024-05-27,NEG,not ironic,
22932469,40091,40091,1795146669866062024,2024-05-27,NEU,ironic,
22932470,40092,40092,1795146668926456045,2024-05-27,NEG,not ironic,
22932471,40093,40093,1795146667928268961,2024-05-27,NEG,not ironic,
22932472,40094,40094,1795146666984583544,2024-05-27,NEU,not ironic,
22932473,40095,40095,1795146664660844643,2024-05-27,NEG,not ironic,
22932474,40096,40096,1795146664186953895,2024-05-27,NEG,ironic,
22932475,40097,40097,1795146663910125878,2024-05-27,NEU,not ironic,
22932476,40098,40098,1795146663008366880,2024-05-27,NEU,not ironic,
22932477,40099,40099,1795146662425309348,2024-05-27,NEG,ironic,
22932478,40100,40100,1795146661573837270,2024-05-27,NEG,not ironic,
22932479,40101,40101,1795146659006951920,2024-05-27,NEG,not ironic,
22932480,40102,40102,1795146658839163043,2024-05-27,NEG,not ironic,
22932481,40103,40103,1795146656658178207,2024-05-27,NEU,not ironic,
22932482,40104,40104,1795146656079307166,2024-05-27,NEG,ironic,
22932483,40105,40105,1795146655324426393,2024-05-27,NEG,not ironic,
22932484,40106,40106,1795146653386625374,2024-05-27,NEG,ironic,
22932485,40107,40107,1795146652589678803,2024-05-27,NEG,ironic,
22932486,40108,40108,1795146652509929628,2024-05-27,NEU,not ironic,
22932487,40109,40109,1795146651310408178,2024-05-27,NEU,not ironic,
22932488,40110,40110,1795146650903609348,2024-05-27,NEG,not ironic,
22932489,40111,40111,1795146650584842557,2024-05-27,NEG,not ironic,
22932490,40112,40112,1795146649339044024,2024-05-27,NEG,not ironic,
22932491,40113,40113,1795146648860975122,2024-05-27,NEG,ironic,
22932492,40114,40114,1795146647107711342,2024-05-27,NEU,ironic,
22932493,40115,40115,1795146645950112016,2024-05-27,POS,ironic,
22932494,40116,40116,1795146645278974355,2024-05-27,NEG,not ironic,
22932495,40117,40117,1795146645052498259,2024-05-27,POS,not ironic,
22932496,40118,40118,1795146644926738783,2024-05-27,NEG,not ironic,
22932497,40119,40119,1795146644658217241,2024-05-27,POS,ironic,
22932498,40120,40120,1795146644620464402,2024-05-27,NEU,ironic,
22932499,40121,40121,1795146643114688795,2024-05-27,NEU,not ironic,
22932500,40122,40122,1795146641227268256,2024-05-27,POS,not ironic,
22932501,40123,40123,1795146638924599475,2024-05-27,NEU,ironic,
22932502,40124,40124,1795146637632761911,2024-05-27,NEU,not ironic,
22932503,40125,40125,1795146637276242365,2024-05-27,NEU,not ironic,
22932504,40126,40126,1795146636894580834,2024-05-27,NEG,not ironic,
22932505,40127,40127,1795146635569238451,2024-05-27,NEU,not ironic,
22932506,40128,40128,1795146635225227668,2024-05-27,NEG,ironic,
22932507,40129,40129,1795146634696761621,2024-05-27,NEG,ironic,
22932508,40130,40130,1795146634256425422,2024-05-27,NEG,not ironic,
22932509,40131,40131,1795146633576899021,2024-05-27,NEG,not ironic,
22932510,40132,40132,1795146631915987218,2024-05-27,NEG,not ironic,
22932511,40133,40133,1795146630670225755,2024-05-27,NEG,ironic,
22932512,40134,40134,1795146630208893410,2024-05-27,POS,not ironic,
22932513,40135,40135,1795146629877571993,2024-05-27,NEG,not ironic,
22932514,40136,40136,1795146629827142133,2024-05-27,NEG,not ironic,
22932515,40137,40137,1795146629546229931,2024-05-27,NEG,ironic,
22932516,40138,40138,1795146629504262585,2024-05-27,NEU,not ironic,
22932517,40139,40139,1795146628539576485,2024-05-27,NEU,not ironic,
22932518,40140,40140,1795146628443082917,2024-05-27,NEU,ironic,
22932519,40141,40141,1795146627419631885,2024-05-27,NEG,ironic,
22932520,40142,40142,1795146627184726193,2024-05-27,NEG,ironic,
22932521,40143,40143,1795146627100876947,2024-05-27,POS,ironic,
22932522,40144,40144,1795146626631073817,2024-05-27,NEG,not ironic,
22932523,40145,40145,1795146626501132450,2024-05-27,NEU,ironic,
22932524,40146,40146,1795146626186523128,2024-05-27,NEU,not ironic,
22932525,40147,40147,1795146625481896046,2024-05-27,NEG,not ironic,
22932526,40148,40148,1795146624311742549,2024-05-27,NEU,ironic,
22932527,40149,40149,1795146624290668881,2024-05-27,NEU,not ironic,
22932528,40150,40150,1795146621765775723,2024-05-27,NEG,not ironic,
22932529,40151,40151,1795146621098840130,2024-05-27,NEU,not ironic,
22932530,40152,40152,1795146620268360011,2024-05-27,NEU,ironic,
22932531,40153,40153,1795146619647635571,2024-05-27,NEU,not ironic,
22932532,40154,40154,1795146619232330034,2024-05-27,NEG,not ironic,
22932533,40155,40155,1795146618423083100,2024-05-27,POS,ironic,
22932534,40156,40156,1795146618334843229,2024-05-27,NEU,ironic,
22932535,40157,40157,1795146618036986115,2024-05-27,NEU,not ironic,
22932536,40158,40158,1795146615495278982,2024-05-27,NEG,not ironic,
22932537,40159,40159,1795146613364511089,2024-05-27,NEG,not ironic,
22932538,40160,40160,1795146612924145999,2024-05-27,NEG,not ironic,
22932539,40161,40161,1795146612831875252,2024-05-27,NEU,not ironic,
22932540,40162,40162,1795146612026556786,2024-05-27,NEG,not ironic,
22932541,40163,40163,1795146611133215146,2024-05-27,NEU,ironic,
22932542,40164,40164,1795146610520863047,2024-05-27,NEG,not ironic,
22932543,40165,40165,1795146609577083163,2024-05-27,NEG,ironic,
22932544,40166,40166,1795146608012603663,2024-05-27,NEU,not ironic,
22932545,40167,40167,1795146606972416378,2024-05-27,NEG,not ironic,
22932546,40168,40168,1795146606741803459,2024-05-27,NEU,not ironic,
22932547,40169,40169,1795146605781278785,2024-05-27,NEU,not ironic,
22932548,40170,40170,1795146605223432424,2024-05-27,NEG,not ironic,
22932549,40171,40171,1795146605068185637,2024-05-27,NEU,not ironic,
22932550,40172,40172,1795146603075977405,2024-05-27,NEG,not ironic,
22932551,40173,40173,1795146602211922116,2024-05-27,NEU,not ironic,
22932552,40174,40174,1795146600848728074,2024-05-27,NEG,not ironic,
22932553,40175,40175,1795146600244748513,2024-05-27,NEU,ironic,
22932554,40176,40176,1795146599737274597,2024-05-27,NEU,not ironic,
22932555,40177,40177,1795146598772601013,2024-05-27,NEG,not ironic,
22932556,40178,40178,1795146598160199944,2024-05-27,NEU,not ironic,
22932557,40179,40179,1795146597086413111,2024-05-27,NEG,ironic,
22932558,40180,40180,1795146596394365211,2024-05-27,NEG,ironic,
22932559,40181,40181,1795146595605897713,2024-05-27,NEU,ironic,
22932560,40182,40182,1795146594154594344,2024-05-27,NEG,not ironic,
22932561,40183,40183,1795146593961722187,2024-05-27,NEG,not ironic,
22932562,40184,40184,1795146593080881644,2024-05-27,NEU,not ironic,
22932563,40185,40185,1795146592355340344,2024-05-27,NEU,not ironic,
22932564,40186,40186,1795146591965176069,2024-05-27,NEG,not ironic,
22932565,40187,40187,1795146591940067799,2024-05-27,NEG,not ironic,
22932566,40188,40188,1795146591218585768,2024-05-27,NEU,ironic,
22932567,40189,40189,1795146590690136366,2024-05-27,NEG,not ironic,
22932568,40190,40190,1795146590421672037,2024-05-27,NEG,ironic,
22932569,40191,40191,1795146590211936431,2024-05-27,NEG,ironic,
22932570,40192,40192,1795146589675135211,2024-05-27,NEU,ironic,
22932571,40193,40193,1795146589394137290,2024-05-27,NEG,ironic,
22932572,40194,40194,1795146588945367331,2024-05-27,NEG,ironic,
22932573,40195,40195,1795146588366467190,2024-05-27,NEG,ironic,
22932574,40196,40196,1795146587854803441,2024-05-27,NEU,not ironic,
22932575,40197,40197,1795146587838046482,2024-05-27,NEG,not ironic,
22932576,40198,40198,1795146587548623340,2024-05-27,NEG,not ironic,
22932577,40199,40199,1795146586789392496,2024-05-27,NEG,ironic,
22932578,40200,40200,1795146585262670307,2024-05-27,NEG,not ironic,
22932579,40201,40201,1795146585061339259,2024-05-27,NEG,not ironic,
22932580,40202,40202,1795146584709022133,2024-05-27,NEG,ironic,
22932581,40203,40203,1795146584000188605,2024-05-27,NEU,not ironic,
22932582,40204,40204,1795146582624534967,2024-05-27,NEG,ironic,
22932583,40205,40205,1795146580808368147,2024-05-27,NEG,not ironic,
22932584,40206,40206,1795146579713593706,2024-05-27,NEG,not ironic,
22932585,40207,40207,1795146578245636409,2024-05-27,NEG,ironic,
22932586,40208,40208,1795146577545216361,2024-05-27,NEG,ironic,
22932587,40209,40209,1795146577234771975,2024-05-27,NEU,ironic,
22932588,40210,40210,1795146577159369010,2024-05-27,NEU,ironic,
22932589,40211,40211,1795146576614117884,2024-05-27,POS,not ironic,
22932590,40212,40212,1795146576614068463,2024-05-27,NEG,not ironic,
22932591,40213,40213,1795146575712292930,2024-05-27,NEG,ironic,
22932592,40214,40214,1795146575515152409,2024-05-27,NEU,not ironic,
22932593,40215,40215,1795146575322255469,2024-05-27,NEU,ironic,
22932594,40216,40216,1795146573816438995,2024-05-27,NEG,ironic,
22932595,40217,40217,1795146573812306371,2024-05-27,NEG,ironic,
22932596,40218,40218,1795146572826574872,2024-05-27,NEG,not ironic,
22932597,40219,40219,1795146572205785181,2024-05-27,NEG,not ironic,
22932598,40220,40220,1795146571354378311,2024-05-27,POS,not ironic,
22932599,40221,40221,1795146570259677354,2024-05-27,NEG,not ironic,
22932600,40222,40222,1795146569898971580,2024-05-27,NEG,ironic,
22932601,40223,40223,1795146569219494074,2024-05-27,NEG,not ironic,
22932602,40224,40224,1795146567055217010,2024-05-27,NEG,ironic,
22932603,40225,40225,1795146566409277586,2024-05-27,NEU,ironic,
22932604,40226,40226,1795146564110877036,2024-05-27,NEG,not ironic,
22932605,40227,40227,1795146563695571254,2024-05-27,NEG,not ironic,
22932606,40228,40228,1795146563469062611,2024-05-27,NEU,not ironic,
22932607,40229,40229,1795146562424684992,2024-05-27,NEG,not ironic,
22932608,40230,40230,1795146561548079364,2024-05-27,NEG,ironic,
22932609,40231,40231,1795146561258713350,2024-05-27,POS,not ironic,
22932610,40232,40232,1795146560621187415,2024-05-27,NEG,not ironic,
22932611,40233,40233,1795146560164000248,2024-05-27,NEG,ironic,
22932612,40234,40234,1795146559245472188,2024-05-27,POS,not ironic,
22932613,40235,40235,1795146556808516038,2024-05-27,NEG,ironic,
22932614,40236,40236,1795146555453767954,2024-05-27,NEG,ironic,
22932615,40237,40237,1795146555260871023,2024-05-27,NEG,ironic,
22932616,40238,40238,1795146554879144330,2024-05-27,NEG,not ironic,
22932617,40239,40239,1795146554765889995,2024-05-27,NEU,not ironic,
22932618,40240,40240,1795146554073858271,2024-05-27,NEG,ironic,
22932619,40241,40241,1795146553838993503,2024-05-27,POS,not ironic,
22932620,40242,40242,1795146553717379238,2024-05-27,POS,ironic,
22932621,40243,40243,1795146552563875975,2024-05-27,NEU,not ironic,
22932622,40244,40244,1795146551834145234,2024-05-27,NEG,not ironic,
22932623,40245,40245,1795146551699833275,2024-05-27,NEG,ironic,
22932624,40246,40246,1795146550852645231,2024-05-27,POS,not ironic,
22932625,40247,40247,1795146550139617573,2024-05-27,NEU,not ironic,
22932626,40248,40248,1795146549174890583,2024-05-27,NEG,not ironic,
22932627,40249,40249,1795146547283283973,2024-05-27,NEG,not ironic,
22932628,40250,40250,1795146545647522050,2024-05-27,NEG,not ironic,
22932629,40251,40251,1795146545366442174,2024-05-27,NEG,ironic,
22932630,40252,40252,1795146543017652456,2024-05-27,POS,ironic,
22932631,40253,40253,1795146541373575448,2024-05-27,NEG,not ironic,
22932632,40254,40254,1795146540408803458,2024-05-27,NEG,not ironic,
22932633,40255,40255,1795146539716735427,2024-05-27,NEG,ironic,
22932634,40256,40256,1795146538072633549,2024-05-27,NEG,not ironic,
22932635,40257,40257,1795146536625598968,2024-05-27,NEU,not ironic,
22932636,40258,40258,1795146536273215771,2024-05-27,NEU,not ironic,
22932637,40259,40259,1795146535912525928,2024-05-27,NEG,not ironic,
22932638,40260,40260,1795146535396659413,2024-05-27,NEG,not ironic,
22932639,40261,40261,1795146535010762875,2024-05-27,NEU,not ironic,
22932640,40262,40262,1795146534977167367,2024-05-27,NEU,ironic,
22932641,40263,40263,1795146531697213816,2024-05-27,NEG,not ironic,
22932642,40264,40264,1795146530325762446,2024-05-27,NEU,not ironic,
22932643,40265,40265,1795146528471818377,2024-05-27,POS,ironic,
22932644,40266,40266,1795146528383762671,2024-05-27,NEG,ironic,
22932645,40267,40267,1795146527066698149,2024-05-27,NEU,not ironic,
22932646,40268,40268,1795146526399885460,2024-05-27,NEU,not ironic,
22932647,40269,40269,1795146525720318228,2024-05-27,NEG,ironic,
22932648,40270,40270,1795146525045076217,2024-05-27,NEU,not ironic,
22932649,40271,40271,1795146524478828580,2024-05-27,NEG,not ironic,
22932650,40272,40272,1795146524243927130,2024-05-27,NEG,not ironic,
22932651,40273,40273,1795146524088746420,2024-05-27,NEG,ironic,
22932652,40274,40274,1795146521656103188,2024-05-27,NEU,ironic,
22932653,40275,40275,1795146520406155338,2024-05-27,NEG,ironic,
22932654,40276,40276,1795146520045494690,2024-05-27,NEU,not ironic,
22932655,40277,40277,1795146519735153028,2024-05-27,NEG,not ironic,
22932656,40278,40278,1795146518833352945,2024-05-27,NEU,not ironic,
22932657,40279,40279,1795146515666673812,2024-05-27,NEG,not ironic,
22932658,40280,40280,1795146515305947263,2024-05-27,NEU,not ironic,
22932659,40281,40281,1795146515175915861,2024-05-27,NEG,ironic,
22932660,40282,40282,1795146514538340777,2024-05-27,NEU,not ironic,
22932661,40283,40283,1795146513615593597,2024-05-27,NEU,ironic,
22932662,40284,40284,1795146511765881341,2024-05-27,NEU,ironic,
22932663,40285,40285,1795146511757582617,2024-05-27,NEG,ironic,
22932664,40286,40286,1795146511266775384,2024-05-27,NEG,ironic,
22932665,40287,40287,1795146510553825446,2024-05-27,NEG,not ironic,
22932666,40288,40288,1795146510142751010,2024-05-27,NEG,not ironic,
22932667,40289,40289,1795146510067233232,2024-05-27,POS,ironic,
22932668,40290,40290,1795146509945590182,2024-05-27,NEG,ironic,
22932669,40291,40291,1795146509895270659,2024-05-27,NEG,ironic,
22932670,40292,40292,1795146509719138419,2024-05-27,NEG,not ironic,
22932671,40293,40293,1795146509396144582,2024-05-27,NEG,ironic,
22932672,40294,40294,1795146508993478864,2024-05-27,POS,not ironic,
22932673,40295,40295,1795146508888572148,2024-05-27,NEG,ironic,
22932674,40296,40296,1795146508830113866,2024-05-27,NEG,not ironic,
22932675,40297,40297,1795146507772965154,2024-05-27,NEU,not ironic,
22932676,40298,40298,1795146506745323629,2024-05-27,NEU,ironic,
22932677,40299,40299,1795146506586161506,2024-05-27,NEG,not ironic,
22932678,40300,40300,1795146505671545316,2024-05-27,NEG,ironic,
22932679,40301,40301,1795146504623005982,2024-05-27,NEU,not ironic,
22932680,40302,40302,1795146504203534719,2024-05-27,NEU,ironic,
22932681,40303,40303,1795146503956119735,2024-05-27,NEU,not ironic,
22932682,40304,40304,1795146503943573651,2024-05-27,NEU,not ironic,
22932683,40305,40305,1795146503205302600,2024-05-27,NEU,not ironic,
22932684,40306,40306,1795146501615653226,2024-05-27,NEU,not ironic,
22932685,40307,40307,1795146501242425809,2024-05-27,NEG,ironic,
22932686,40308,40308,1795146500718071917,2024-05-27,NEG,not ironic,
22932687,40309,40309,1795146499887669758,2024-05-27,NEU,not ironic,
22932688,40310,40310,1795146498444857531,2024-05-27,NEG,ironic,
22932689,40311,40311,1795146496846807365,2024-05-27,NEU,not ironic,
22932690,40312,40312,1795146494988710389,2024-05-27,NEU,ironic,
22932691,40313,40313,1795146494707675411,2024-05-27,NEU,not ironic,
22932692,40314,40314,1795146493176828047,2024-05-27,NEG,not ironic,
22932693,40315,40315,1795146492967026795,2024-05-27,NEU,not ironic,
22932694,40316,40316,1795146492962811999,2024-05-27,NEG,ironic,
22932695,40317,40317,1795146492480471400,2024-05-27,NEG,ironic,
22932696,40318,40318,1795146492304318547,2024-05-27,NEU,not ironic,
22932697,40319,40319,1795146491536826777,2024-05-27,NEU,not ironic,
22932698,40320,40320,1795146490878234746,2024-05-27,NEU,ironic,
22932699,40321,40321,1795146490643419484,2024-05-27,NEG,not ironic,
22932700,40322,40322,1795146488185565543,2024-05-27,NEU,ironic,
22932701,40323,40323,1795146487665500475,2024-05-27,NEG,ironic,
22932702,40324,40324,1795146487157924020,2024-05-27,POS,ironic,
22932703,40325,40325,1795146486998507865,2024-05-27,NEG,ironic,
22932704,40326,40326,1795146486394618058,2024-05-27,NEG,not ironic,
22932705,40327,40327,1795146485736104045,2024-05-27,NEG,ironic,
22932706,40328,40328,1795146485601853489,2024-05-27,NEG,ironic,
22932707,40329,40329,1795146483110465601,2024-05-27,NEG,ironic,
22932708,40330,40330,1795146483013947409,2024-05-27,NEG,not ironic,
22932709,40331,40331,1795146482753950114,2024-05-27,POS,not ironic,
22932710,40332,40332,1795146481411702871,2024-05-27,NEG,not ironic,
22932711,40333,40333,1795146480199606511,2024-05-27,NEG,not ironic,
22932712,40334,40334,1795146479926902844,2024-05-27,NEG,not ironic,
22932713,40335,40335,1795146479381750219,2024-05-27,NEU,not ironic,
22932714,40336,40336,1795146479134502919,2024-05-27,NEG,not ironic,
22932715,40337,40337,1795146478593188154,2024-05-27,NEG,ironic,
22932716,40338,40338,1795146477884391656,2024-05-27,NEU,ironic,
22932717,40339,40339,1795146477594878157,2024-05-27,NEG,ironic,
22932718,40340,40340,1795146476676427788,2024-05-27,POS,not ironic,
22932719,40341,40341,1795146476206661837,2024-05-27,POS,ironic,
22932720,40342,40342,1795146474700820615,2024-05-27,NEG,ironic,
22932721,40343,40343,1795146474122011022,2024-05-27,NEG,ironic,
22932722,40344,40344,1795146472792494470,2024-05-27,NEG,ironic,
22932723,40345,40345,1795146472687604003,2024-05-27,NEU,not ironic,
22932724,40346,40346,1795146471911678192,2024-05-27,NEU,not ironic,
22932725,40347,40347,1795146471488045392,2024-05-27,NEG,not ironic,
22932726,40348,40348,1795146471030853652,2024-05-27,NEU,ironic,
22932727,40349,40349,1795146470875611559,2024-05-27,NEG,not ironic,
22932728,40350,40350,1795146470057754659,2024-05-27,NEG,not ironic,
22932729,40351,40351,1795146469776736736,2024-05-27,NEU,not ironic,
22932730,40352,40352,1795146468442935688,2024-05-27,NEG,ironic,
22932731,40353,40353,1795146468321382489,2024-05-27,NEG,not ironic,
22932732,40354,40354,1795146468141027722,2024-05-27,POS,not ironic,
22932733,40355,40355,1795146467293692371,2024-05-27,NEU,ironic,
22932734,40356,40356,1795146465070703040,2024-05-27,NEU,ironic,
22932735,40357,40357,1795146464127053893,2024-05-27,NEU,not ironic,
22932736,40358,40358,1795146464034787467,2024-05-27,NEU,ironic,
22932737,40359,40359,1795146463942508720,2024-05-27,NEU,not ironic,
22932738,40360,40360,1795146463728611801,2024-05-27,POS,ironic,
22932739,40361,40361,1795146463678210353,2024-05-27,NEG,ironic,
22932740,40362,40362,1795146462969405832,2024-05-27,NEU,not ironic,
22932741,40363,40363,1795146462109606107,2024-05-27,NEU,ironic,
22932742,40364,40364,1795146461987954931,2024-05-27,NEU,not ironic,
22932743,40365,40365,1795146461769879988,2024-05-27,NEU,not ironic,
22932744,40366,40366,1795146461346169072,2024-05-27,NEG,not ironic,
22932745,40367,40367,1795146459114770887,2024-05-27,NEG,not ironic,
22932746,40368,40368,1795146458812862684,2024-05-27,POS,ironic,
22932747,40369,40369,1795146458804392002,2024-05-27,NEG,ironic,
22932748,40370,40370,1795146457357414419,2024-05-27,NEU,not ironic,
22932749,40371,40371,1795146457323893031,2024-05-27,NEU,ironic,
22932750,40372,40372,1795146454555582970,2024-05-27,NEU,not ironic,
22932751,40373,40373,1795146454543061163,2024-05-27,NEU,ironic,
22932752,40374,40374,1795146454446522615,2024-05-27,NEU,ironic,
22932753,40375,40375,1795146453842579708,2024-05-27,NEU,not ironic,
22932754,40376,40376,1795146453226062043,2024-05-27,NEG,ironic,
22932755,40377,40377,1795146451527381503,2024-05-27,NEU,not ironic,
22932756,40378,40378,1795146450642309449,2024-05-27,POS,not ironic,
22932757,40379,40379,1795146450575183907,2024-05-27,NEU,not ironic,
22932758,40380,40380,1795146447937044577,2024-05-27,NEG,ironic,
22932759,40381,40381,1795146446359982250,2024-05-27,NEG,not ironic,
22932760,40382,40382,1795146446188019833,2024-05-27,NEU,not ironic,
22932761,40383,40383,1795146444828991515,2024-05-27,NEG,not ironic,
