,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22932762,40384,40384,1795146444501909908,2024-05-27,NEG,ironic,
22932763,40385,40385,1795146444002721938,2024-05-27,NEG,not ironic,
22932764,40386,40386,1795146443436474638,2024-05-27,NEU,not ironic,
22932765,40387,40387,1795146443310743754,2024-05-27,POS,ironic,
22932766,40388,40388,1795146441314156640,2024-05-27,POS,ironic,
22932767,40389,40389,1795146441066750399,2024-05-27,POS,not ironic,
22932768,40390,40390,1795146440919925200,2024-05-27,NEU,not ironic,
22932769,40391,40391,1795146440362123596,2024-05-27,NEG,ironic,
22932770,40392,40392,1795146438856388649,2024-05-27,NEG,not ironic,
22932771,40393,40393,1795146438273360130,2024-05-27,POS,not ironic,
22932772,40394,40394,1795146436549410920,2024-05-27,NEU,not ironic,
22932773,40395,40395,1795146435299569940,2024-05-27,NEG,not ironic,
22932774,40396,40396,1795146434590769510,2024-05-27,NEG,not ironic,
22932775,40397,40397,1795146433898635487,2024-05-27,NEG,ironic,
22932776,40398,40398,1795146433856766198,2024-05-27,NEG,not ironic,
22932777,40399,40399,1795146432241958941,2024-05-27,POS,ironic,
22932778,40400,40400,1795146430618751056,2024-05-27,NEU,ironic,
22932779,40401,40401,1795146430497132897,2024-05-27,NEU,ironic,
22932780,40402,40402,1795146430245454269,2024-05-27,NEG,ironic,
22932781,40403,40403,1795146429519863980,2024-05-27,NEG,not ironic,
22932782,40404,40404,1795146429486227584,2024-05-27,NEG,ironic,
22932783,40405,40405,1795146429351985256,2024-05-27,NEG,not ironic,
22932784,40406,40406,1795146428647407925,2024-05-27,NEU,ironic,
22932785,40407,40407,1795146427707863468,2024-05-27,NEG,ironic,
22932786,40408,40408,1795146427602984970,2024-05-27,NEG,ironic,
22932787,40409,40409,1795146426806153647,2024-05-27,NEG,ironic,
22932788,40410,40410,1795146426789347827,2024-05-27,NEG,not ironic,
22932789,40411,40411,1795146426671890747,2024-05-27,NEG,ironic,
22932790,40412,40412,1795146425623285799,2024-05-27,NEU,not ironic,
22932791,40413,40413,1795146423698170104,2024-05-27,NEG,ironic,
22932792,40414,40414,1795146422221742239,2024-05-27,NEU,not ironic,
22932793,40415,40415,1795146420263022886,2024-05-27,NEU,not ironic,
22932794,40416,40416,1795146419860345143,2024-05-27,NEG,not ironic,
22932795,40417,40417,1795146419323461636,2024-05-27,NEG,ironic,
22932796,40418,40418,1795146419298275377,2024-05-27,NEG,not ironic,
22932797,40419,40419,1795146418601984169,2024-05-27,NEU,not ironic,
22932798,40420,40420,1795146418060996828,2024-05-27,NEG,ironic,
22932799,40421,40421,1795146417905783286,2024-05-27,NEG,not ironic,
22932800,40422,40422,1795146417016627684,2024-05-27,NEU,not ironic,
22932801,40423,40423,1795146415422750819,2024-05-27,NEG,not ironic,
22932802,40424,40424,1795146415208861779,2024-05-27,POS,ironic,
22932803,40425,40425,1795146414395121774,2024-05-27,NEU,not ironic,
22932804,40426,40426,1795146413652763030,2024-05-27,NEU,not ironic,
22932805,40427,40427,1795146413443076269,2024-05-27,NEG,not ironic,
22932806,40428,40428,1795146413342396807,2024-05-27,POS,ironic,
22932807,40429,40429,1795146413325644185,2024-05-27,POS,not ironic,
22932808,40430,40430,1795146413052932301,2024-05-27,NEU,ironic,
22932809,40431,40431,1795146412713288168,2024-05-27,NEG,ironic,
22932810,40432,40432,1795146412356784346,2024-05-27,NEG,not ironic,
22932811,40433,40433,1795146411828187280,2024-05-27,NEU,not ironic,
22932812,40434,40434,1795146410880344161,2024-05-27,POS,ironic,
22932813,40435,40435,1795146410490220827,2024-05-27,NEU,not ironic,
22932814,40436,40436,1795146409605251567,2024-05-27,NEG,not ironic,
22932815,40437,40437,1795146407239614641,2024-05-27,NEG,not ironic,
22932816,40438,40438,1795146405897482575,2024-05-27,NEG,not ironic,
22932817,40439,40439,1795146404907597936,2024-05-27,NEG,not ironic,
22932818,40440,40440,1795146404240769457,2024-05-27,POS,not ironic,
22932819,40441,40441,1795146401472553363,2024-05-27,NEG,not ironic,
22932820,40442,40442,1795146400864329885,2024-05-27,NEU,not ironic,
22932821,40443,40443,1795146399849271800,2024-05-27,NEU,ironic,
22932822,40444,40444,1795146399455072318,2024-05-27,NEG,not ironic,
22932823,40445,40445,1795146398632972424,2024-05-27,NEG,ironic,
22932824,40446,40446,1795146397794074971,2024-05-27,POS,not ironic,
22932825,40447,40447,1795146397366313411,2024-05-27,NEG,not ironic,
22932826,40448,40448,1795146396208664615,2024-05-27,NEG,ironic,
22932827,40449,40449,1795146392786100503,2024-05-27,NEG,ironic,
22932828,40450,40450,1795146392081510578,2024-05-27,NEU,not ironic,
22932829,40451,40451,1795146390491807973,2024-05-27,NEG,not ironic,
22932830,40452,40452,1795146389514539110,2024-05-27,NEG,ironic,
22932831,40453,40453,1795146388998680779,2024-05-27,NEU,not ironic,
22932832,40454,40454,1795146388797260027,2024-05-27,NEG,not ironic,
22932833,40455,40455,1795146386628899026,2024-05-27,NEU,not ironic,
22932834,40456,40456,1795146386549228029,2024-05-27,NEG,not ironic,
22932835,40457,40457,1795146386377163082,2024-05-27,NEG,not ironic,
22932836,40458,40458,1795146386339516609,2024-05-27,NEU,not ironic,
22932837,40459,40459,1795146386180059171,2024-05-27,NEG,not ironic,
22932838,40460,40460,1795146385773215945,2024-05-27,NEG,not ironic,
22932839,40461,40461,1795146385622233394,2024-05-27,NEU,not ironic,
22932840,40462,40462,1795146385320296879,2024-05-27,NEG,ironic,
22932841,40463,40463,1795146384217190469,2024-05-27,NEG,not ironic,
22932842,40464,40464,1795146382812012578,2024-05-27,NEG,ironic,
22932843,40465,40465,1795146382329741396,2024-05-27,NEG,ironic,
22932844,40466,40466,1795146377413939360,2024-05-27,NEG,ironic,
22932845,40467,40467,1795146376960995762,2024-05-27,POS,not ironic,
22932846,40468,40468,1795146376281563371,2024-05-27,NEG,not ironic,
22932847,40469,40469,1795146372519174530,2024-05-27,NEU,not ironic,
22932848,40470,40470,1795146372510847372,2024-05-27,NEG,ironic,
22932849,40471,40471,1795146372460453959,2024-05-27,NEG,not ironic,
22932850,40472,40472,1795146371898466463,2024-05-27,NEU,not ironic,
22932851,40473,40473,1795146371458027552,2024-05-27,NEU,not ironic,
22932852,40474,40474,1795146370438865172,2024-05-27,NEG,ironic,
22932853,40475,40475,1795146370325602609,2024-05-27,NEG,ironic,
22932854,40476,40476,1795146369390325933,2024-05-27,NEU,not ironic,
22932855,40477,40477,1795146367410520509,2024-05-27,NEG,ironic,
22932856,40478,40478,1795146366269681879,2024-05-27,NEG,not ironic,
22932857,40479,40479,1795146366059962408,2024-05-27,NEG,ironic,
22932858,40480,40480,1795146365476958485,2024-05-27,POS,not ironic,
22932859,40481,40481,1795146364772381150,2024-05-27,NEG,ironic,
22932860,40482,40482,1795146364352868474,2024-05-27,NEU,not ironic,
22932861,40483,40483,1795146364243898706,2024-05-27,NEU,not ironic,
22932862,40484,40484,1795146364109619556,2024-05-27,NEU,not ironic,
22932863,40485,40485,1795146363618885837,2024-05-27,NEU,ironic,
22932864,40486,40486,1795146363052667301,2024-05-27,NEU,ironic,
22932865,40487,40487,1795146362935271592,2024-05-27,POS,not ironic,
22932866,40488,40488,1795146360829751609,2024-05-27,NEG,not ironic,
22932867,40489,40489,1795146358246039834,2024-05-27,NEG,ironic,
22932868,40490,40490,1795146357713334453,2024-05-27,NEG,not ironic,
22932869,40491,40491,1795146356400570684,2024-05-27,NEG,not ironic,
22932870,40492,40492,1795146354240438406,2024-05-27,NEU,not ironic,
22932871,40493,40493,1795146351681884535,2024-05-27,NEG,not ironic,
22932872,40494,40494,1795146351325397343,2024-05-27,NEU,not ironic,
22932873,40495,40495,1795146350440395134,2024-05-27,NEG,not ironic,
22932874,40496,40496,1795146349291217370,2024-05-27,NEG,not ironic,
22932875,40497,40497,1795146347638608229,2024-05-27,NEU,not ironic,
22932876,40498,40498,1795146347533816267,2024-05-27,NEG,not ironic,
22932877,40499,40499,1795146346573267400,2024-05-27,NEU,ironic,
22932878,40500,40500,1795146345268863405,2024-05-27,NEG,ironic,
22932879,40501,40501,1795146344316727620,2024-05-27,POS,not ironic,
22932880,40502,40502,1795146343406563408,2024-05-27,NEG,ironic,
22932881,40503,40503,1795146342446018694,2024-05-27,NEG,not ironic,
22932882,40504,40504,1795146342353748186,2024-05-27,NEU,not ironic,
22932883,40505,40505,1795146341380706796,2024-05-27,NEG,ironic,
22932884,40506,40506,1795146339044479205,2024-05-27,NEG,not ironic,
22932885,40507,40507,1795146338872480098,2024-05-27,NEG,not ironic,
22932886,40508,40508,1795146337983332855,2024-05-27,NEU,not ironic,
22932887,40509,40509,1795146337924628606,2024-05-27,NEG,ironic,
22932888,40510,40510,1795146337324827056,2024-05-27,NEG,not ironic,
22932889,40511,40511,1795146335420600773,2024-05-27,NEG,ironic,
22932890,40512,40512,1795146335269589159,2024-05-27,POS,ironic,
22932891,40513,40513,1795146335001174253,2024-05-27,POS,not ironic,
22932892,40514,40514,1795146334023938165,2024-05-27,NEG,not ironic,
22932893,40515,40515,1795146331863802093,2024-05-27,NEU,not ironic,
22932894,40516,40516,1795146331788394910,2024-05-27,NEG,ironic,
22932895,40517,40517,1795146331725365491,2024-05-27,NEG,ironic,
22932896,40518,40518,1795146331620614513,2024-05-27,NEU,not ironic,
22932897,40519,40519,1795146330479772124,2024-05-27,POS,not ironic,
22932898,40520,40520,1795146329913508306,2024-05-27,NEG,not ironic,
22932899,40521,40521,1795146328470679763,2024-05-27,NEU,not ironic,
22932900,40522,40522,1795146328445465013,2024-05-27,NEG,not ironic,
22932901,40523,40523,1795146327686336760,2024-05-27,NEU,not ironic,
22932902,40524,40524,1795146326096630253,2024-05-27,NEG,not ironic,
22932903,40525,40525,1795146325178057215,2024-05-27,NEU,not ironic,
22932904,40526,40526,1795146324603543725,2024-05-27,NEG,ironic,
22932905,40527,40527,1795146322892202240,2024-05-27,NEG,ironic,
22932906,40528,40528,1795146321889841591,2024-05-27,NEG,ironic,
22932907,40529,40529,1795146321575157912,2024-05-27,NEG,not ironic,
22932908,40530,40530,1795146320954490981,2024-05-27,NEG,ironic,
22932909,40531,40531,1795146319293513903,2024-05-27,NEU,ironic,
22932910,40532,40532,1795146319129973021,2024-05-27,NEU,ironic,
22932911,40533,40533,1795146318366605734,2024-05-27,NEG,ironic,
22932912,40534,40534,1795146317183787026,2024-05-27,NEU,not ironic,
22932913,40535,40535,1795146316416237765,2024-05-27,NEU,not ironic,
22932914,40536,40536,1795146315908690385,2024-05-27,NEG,ironic,
22932915,40537,40537,1795146315615072316,2024-05-27,NEG,ironic,
22932916,40538,40538,1795146315325735168,2024-05-27,NEU,not ironic,
22932917,40539,40539,1795146315162136595,2024-05-27,POS,not ironic,
22932918,40540,40540,1795146315069903142,2024-05-27,NEG,not ironic,
22932919,40541,40541,1795146314088321163,2024-05-27,NEG,not ironic,
22932920,40542,40542,1795146313534701583,2024-05-27,POS,not ironic,
22932921,40543,40543,1795146312565891507,2024-05-27,NEG,ironic,
22932922,40544,40544,1795146310628057358,2024-05-27,NEG,ironic,
22932923,40545,40545,1795146309839581546,2024-05-27,NEG,ironic,
22932924,40546,40546,1795146309550342339,2024-05-27,NEG,not ironic,
22932925,40547,40547,1795146308186960272,2024-05-27,NEG,ironic,
22932926,40548,40548,1795146307813666909,2024-05-27,NEG,ironic,
22932927,40549,40549,1795146304202342659,2024-05-27,NEG,ironic,
22932928,40550,40550,1795146303510298898,2024-05-27,NEG,not ironic,
22932929,40551,40551,1795146303061594602,2024-05-27,POS,ironic,
22932930,40552,40552,1795146300494692521,2024-05-27,NEG,ironic,
22932931,40553,40553,1795146298334568474,2024-05-27,NEG,ironic,
22932932,40554,40554,1795146297051099643,2024-05-27,NEG,ironic,
22932933,40555,40555,1795146296648466925,2024-05-27,NEG,not ironic,
22932934,40556,40556,1795146296476504533,2024-05-27,NEG,not ironic,
22932935,40557,40557,1795146296308752470,2024-05-27,NEG,not ironic,
22932936,40558,40558,1795146295356612830,2024-05-27,NEU,not ironic,
22932937,40559,40559,1795146295331475627,2024-05-27,NEU,not ironic,
22932938,40560,40560,1795146295121781194,2024-05-27,NEG,ironic,
22932939,40561,40561,1795146294173827255,2024-05-27,NEG,ironic,
22932940,40562,40562,1795146292827464106,2024-05-27,NEU,not ironic,
22932941,40563,40563,1795146292760297814,2024-05-27,NEG,not ironic,
22932942,40564,40564,1795146292500292048,2024-05-27,NEU,not ironic,
22932943,40565,40565,1795146292034769088,2024-05-27,NEG,ironic,
22932944,40566,40566,1795146291753730386,2024-05-27,NEU,not ironic,
22932945,40567,40567,1795146291472716187,2024-05-27,NEU,not ironic,
22932946,40568,40568,1795146290600321300,2024-05-27,NEG,not ironic,
22932947,40569,40569,1795146290591945181,2024-05-27,NEU,not ironic,
22932948,40570,40570,1795146289560137769,2024-05-27,NEG,ironic,
22932949,40571,40571,1795146289010590108,2024-05-27,POS,ironic,
22932950,40572,40572,1795146287404183592,2024-05-27,NEG,not ironic,
22932951,40573,40573,1795146286418546804,2024-05-27,NEU,not ironic,
22932952,40574,40574,1795146285999104401,2024-05-27,NEG,not ironic,
22932953,40575,40575,1795146285252501504,2024-05-27,NEU,not ironic,
22932954,40576,40576,1795146284518474237,2024-05-27,NEG,not ironic,
22932955,40577,40577,1795146284472357338,2024-05-27,NEU,not ironic,
22932956,40578,40578,1795146283910348886,2024-05-27,NEU,not ironic,
22932957,40579,40579,1795146283310571691,2024-05-27,NEG,not ironic,
22932958,40580,40580,1795146283050586525,2024-05-27,NEU,not ironic,
22932959,40581,40581,1795146282337493251,2024-05-27,NEG,ironic,
22932960,40582,40582,1795146282316550178,2024-05-27,NEG,ironic,
22932961,40583,40583,1795146282048147482,2024-05-27,NEG,not ironic,
22932962,40584,40584,1795146281263743252,2024-05-27,POS,not ironic,
22932963,40585,40585,1795146280051642810,2024-05-27,NEU,ironic,
22932964,40586,40586,1795146279615447461,2024-05-27,NEU,not ironic,
22932965,40587,40587,1795146277245600107,2024-05-27,NEU,ironic,
22932966,40588,40588,1795146277027454994,2024-05-27,NEU,not ironic,
22932967,40589,40589,1795146276964573383,2024-05-27,POS,ironic,
22932968,40590,40590,1795146276457034136,2024-05-27,POS,not ironic,
22932969,40591,40591,1795146276129870195,2024-05-27,NEG,ironic,
22932970,40592,40592,1795146275567944000,2024-05-27,POS,ironic,
22932971,40593,40593,1795146273017737569,2024-05-27,POS,ironic,
22932972,40594,40594,1795146272136925519,2024-05-27,NEU,not ironic,
22932973,40595,40595,1795146271100952887,2024-05-27,POS,not ironic,
22932974,40596,40596,1795146270165667888,2024-05-27,NEG,not ironic,
22932975,40597,40597,1795146269305786731,2024-05-27,NEG,not ironic,
22932976,40598,40598,1795146268336935211,2024-05-27,NEG,not ironic,
22932977,40599,40599,1795146267883876377,2024-05-27,NEU,not ironic,
22932978,40600,40600,1795146267233784252,2024-05-27,NEG,not ironic,
22932979,40601,40601,1795146265103126658,2024-05-27,NEU,not ironic,
22932980,40602,40602,1795146264050278801,2024-05-27,NEG,not ironic,
22932981,40603,40603,1795146263404404769,2024-05-27,NEU,not ironic,
22932982,40604,40604,1795146262238400737,2024-05-27,NEG,not ironic,
22932983,40605,40605,1795146260946530424,2024-05-27,NEU,ironic,
22932984,40606,40606,1795146260648747316,2024-05-27,NEU,not ironic,
22932985,40607,40607,1795146260359348527,2024-05-27,NEU,not ironic,
22932986,40608,40608,1795146257779851524,2024-05-27,NEG,ironic,
22932987,40609,40609,1795146256911581364,2024-05-27,NEU,not ironic,
22932988,40610,40610,1795146256248967351,2024-05-27,NEU,not ironic,
22932989,40611,40611,1795146255791685656,2024-05-27,POS,not ironic,
22932990,40612,40612,1795146255309418991,2024-05-27,NEU,ironic,
22932991,40613,40613,1795146254931960216,2024-05-27,NEG,not ironic,
22932992,40614,40614,1795146252822200614,2024-05-27,NEG,not ironic,
22932993,40615,40615,1795146251249295838,2024-05-27,NEG,ironic,
22932994,40616,40616,1795146249546465558,2024-05-27,NEU,not ironic,
22932995,40617,40617,1795146247579250998,2024-05-27,NEU,not ironic,
22932996,40618,40618,1795146247369523689,2024-05-27,NEU,not ironic,
22932997,40619,40619,1795146247260553309,2024-05-27,NEU,ironic,
22932998,40620,40620,1795146247151485343,2024-05-27,NEG,ironic,
22932999,40621,40621,1795146246681702906,2024-05-27,NEG,not ironic,
22933000,40622,40622,1795146246534898043,2024-05-27,NEG,not ironic,
22933001,40623,40623,1795146245981217098,2024-05-27,NEG,not ironic,
22933002,40624,40624,1795146244433539202,2024-05-27,NEU,ironic,
22933003,40625,40625,1795146243460509783,2024-05-27,POS,not ironic,
22933004,40626,40626,1795146241317167212,2024-05-27,NEU,ironic,
22933005,40627,40627,1795146241103331738,2024-05-27,NEG,not ironic,
22933006,40628,40628,1795146240616718763,2024-05-27,NEG,ironic,
22933007,40629,40629,1795146239308145032,2024-05-27,NEG,not ironic,
22933008,40630,40630,1795146238515458357,2024-05-27,NEG,not ironic,
22933009,40631,40631,1795146238414782862,2024-05-27,NEU,not ironic,
22933010,40632,40632,1795146238037201343,2024-05-27,POS,ironic,
22933011,40633,40633,1795146237114507554,2024-05-27,NEG,not ironic,
22933012,40634,40634,1795146236384661516,2024-05-27,NEU,ironic,
22933013,40635,40635,1795146235772379482,2024-05-27,NEU,not ironic,
22933014,40636,40636,1795146235289989484,2024-05-27,NEG,ironic,
22933015,40637,40637,1795146234300150223,2024-05-27,NEU,ironic,
22933016,40638,40638,1795146233461223568,2024-05-27,NEU,ironic,
22933017,40639,40639,1795146233264111738,2024-05-27,NEU,not ironic,
22933018,40640,40640,1795146233134141576,2024-05-27,NEU,not ironic,
22933019,40641,40641,1795146233050231285,2024-05-27,POS,not ironic,
22933020,40642,40642,1795146232161062974,2024-05-27,NEU,not ironic,
22933021,40643,40643,1795146231968100408,2024-05-27,NEG,not ironic,
22933022,40644,40644,1795146230470734146,2024-05-27,NEU,not ironic,
22933023,40645,40645,1795146230432936227,2024-05-27,NEG,ironic,
22933024,40646,40646,1795146229308924405,2024-05-27,NEG,ironic,
22933025,40647,40647,1795146228746920315,2024-05-27,NEU,not ironic,
22933026,40648,40648,1795146228121899223,2024-05-27,NEU,ironic,
22933027,40649,40649,1795146227073360293,2024-05-27,NEG,not ironic,
22933028,40650,40650,1795146225898942495,2024-05-27,NEU,not ironic,
22933029,40651,40651,1795146225584402434,2024-05-27,NEU,ironic,
22933030,40652,40652,1795146224602870270,2024-05-27,NEG,not ironic,
22933031,40653,40653,1795146224053493928,2024-05-27,NEU,ironic,
22933032,40654,40654,1795146223185170442,2024-05-27,NEU,not ironic,
22933033,40655,40655,1795146223017415086,2024-05-27,NEG,not ironic,
22933034,40656,40656,1795146221578813560,2024-05-27,POS,ironic,
22933035,40657,40657,1795146221406839173,2024-05-27,NEG,ironic,
22933036,40658,40658,1795146221218300127,2024-05-27,NEU,not ironic,
22933037,40659,40659,1795146220161159352,2024-05-27,NEG,not ironic,
22933038,40660,40660,1795146219318120637,2024-05-27,NEG,ironic,
22933039,40661,40661,1795146219066442042,2024-05-27,NEG,ironic,
22933040,40662,40662,1795146216877003120,2024-05-27,NEG,ironic,
22933041,40663,40663,1795146216726000112,2024-05-27,NEG,not ironic,
22933042,40664,40664,1795146215836864794,2024-05-27,NEU,not ironic,
22933043,40665,40665,1795146214658265130,2024-05-27,NEG,ironic,
22933044,40666,40666,1795146211751534897,2024-05-27,POS,ironic,
22933045,40667,40667,1795146211676086531,2024-05-27,NEG,ironic,
22933046,40668,40668,1795146211353063720,2024-05-27,NEU,not ironic,
22933047,40669,40669,1795146210547843094,2024-05-27,NEU,ironic,
22933048,40670,40670,1795146205690819033,2024-05-27,NEG,ironic,
22933049,40671,40671,1795146205342880081,2024-05-27,POS,not ironic,
22933050,40672,40672,1795146205137142168,2024-05-27,NEU,not ironic,
22933051,40673,40673,1795146204558303257,2024-05-27,NEU,not ironic,
22933052,40674,40674,1795146203677471061,2024-05-27,NEG,not ironic,
22933053,40675,40675,1795146203501338927,2024-05-27,NEU,not ironic,
22933054,40676,40676,1795146202045911392,2024-05-27,POS,not ironic,
22933055,40677,40677,1795146201098027048,2024-05-27,POS,not ironic,
22933056,40678,40678,1795146200846406009,2024-05-27,NEU,not ironic,
22933057,40679,40679,1795146200586338392,2024-05-27,NEG,not ironic,
22933058,40680,40680,1795146200322109455,2024-05-27,NEG,ironic,
22933059,40681,40681,1795146199713910866,2024-05-27,NEG,not ironic,
22933060,40682,40682,1795146199311200718,2024-05-27,NEU,not ironic,
22933061,40683,40683,1795146199059575111,2024-05-27,NEU,ironic,
22933062,40684,40684,1795146198334001245,2024-05-27,NEU,not ironic,
22933063,40685,40685,1795146197147013205,2024-05-27,POS,not ironic,
22933064,40686,40686,1795146197038137409,2024-05-27,NEU,not ironic,
22933065,40687,40687,1795146196484288925,2024-05-27,NEG,not ironic,
22933066,40688,40688,1795146196266148021,2024-05-27,NEU,ironic,
22933067,40689,40689,1795146194928177229,2024-05-27,NEG,not ironic,
22933068,40690,40690,1795146194810712116,2024-05-27,NEG,ironic,
22933069,40691,40691,1795146194554913172,2024-05-27,NEG,not ironic,
22933070,40692,40692,1795146194072613195,2024-05-27,NEG,ironic,
22933071,40693,40693,1795146194018082982,2024-05-27,NEU,not ironic,
22933072,40694,40694,1795146193619529862,2024-05-27,POS,ironic,
22933073,40695,40695,1795146193372147986,2024-05-27,NEG,not ironic,
22933074,40696,40696,1795146192688422980,2024-05-27,NEG,ironic,
22933075,40697,40697,1795146192264765884,2024-05-27,NEG,ironic,
22933076,40698,40698,1795146190788481242,2024-05-27,NEU,not ironic,
22933077,40699,40699,1795146190071161272,2024-05-27,NEG,not ironic,
22933078,40700,40700,1795146186329850220,2024-05-27,NEU,not ironic,
22933079,40701,40701,1795146186162045301,2024-05-27,NEU,not ironic,
22933080,40702,40702,1795146185621033060,2024-05-27,NEU,ironic,
22933081,40703,40703,1795146185394590048,2024-05-27,POS,ironic,
22933082,40704,40704,1795146184840892504,2024-05-27,NEU,not ironic,
22933083,40705,40705,1795146184400441592,2024-05-27,NEG,not ironic,
22933084,40706,40706,1795146183427379367,2024-05-27,NEG,ironic,
22933085,40707,40707,1795146182932504659,2024-05-27,NEU,ironic,
22933086,40708,40708,1795146182034890837,2024-05-27,NEG,not ironic,
22933087,40709,40709,1795146180529115338,2024-05-27,NEG,not ironic,
22933088,40710,40710,1795146178553622880,2024-05-27,NEG,not ironic,
22933089,40711,40711,1795146178490749267,2024-05-27,NEU,ironic,
22933090,40712,40712,1795146177244991922,2024-05-27,NEG,not ironic,
22933091,40713,40713,1795146176028647691,2024-05-27,NEU,not ironic,
22933092,40714,40714,1795146175185621010,2024-05-27,NEG,not ironic,
22933093,40715,40715,1795146175047245870,2024-05-27,NEU,not ironic,
22933094,40716,40716,1795146172576809241,2024-05-27,NEU,not ironic,
22933095,40717,40717,1795146170798403953,2024-05-27,NEG,not ironic,
22933096,40718,40718,1795146170437714040,2024-05-27,NEG,not ironic,
22933097,40719,40719,1795146169913409672,2024-05-27,NEG,not ironic,
22933098,40720,40720,1795146169720393998,2024-05-27,NEG,not ironic,
22933099,40721,40721,1795146169036820658,2024-05-27,POS,ironic,
22933100,40722,40722,1795146169024163960,2024-05-27,POS,not ironic,
22933101,40723,40723,1795146168864751835,2024-05-27,NEG,ironic,
22933102,40724,40724,1795146167950438446,2024-05-27,NEG,not ironic,
22933103,40725,40725,1795146167744958938,2024-05-27,NEU,not ironic,
22933104,40726,40726,1795146166494990780,2024-05-27,NEG,not ironic,
22933105,40727,40727,1795146166251704735,2024-05-27,NEU,not ironic,
22933106,40728,40728,1795146164079083715,2024-05-27,POS,not ironic,
22933107,40729,40729,1795146163852566726,2024-05-27,NEU,not ironic,
22933108,40730,40730,1795146163575828771,2024-05-27,NEG,not ironic,
22933109,40731,40731,1795146162049036424,2024-05-27,NEG,not ironic,
22933110,40732,40732,1795146160006385813,2024-05-27,NEG,not ironic,
22933111,40733,40733,1795146158836195714,2024-05-27,NEU,ironic,
22933112,40734,40734,1795146157657653321,2024-05-27,NEG,ironic,
22933113,40735,40735,1795146157145936099,2024-05-27,NEU,not ironic,
22933114,40736,40736,1795146157057769508,2024-05-27,NEG,ironic,
22933115,40737,40737,1795146156680323394,2024-05-27,POS,ironic,
22933116,40738,40738,1795146156223107208,2024-05-27,NEG,not ironic,
22933117,40739,40739,1795146156160229880,2024-05-27,NEG,ironic,
22933118,40740,40740,1795146155350806786,2024-05-27,NEG,ironic,
22933119,40741,40741,1795146155178725456,2024-05-27,POS,ironic,
22933120,40742,40742,1795146154335727753,2024-05-27,NEU,ironic,
22933121,40743,40743,1795146154021187887,2024-05-27,NEG,ironic,
22933122,40744,40744,1795146153924730913,2024-05-27,NEG,ironic,
22933123,40745,40745,1795146153119359450,2024-05-27,NEG,not ironic,
22933124,40746,40746,1795146153094234404,2024-05-27,NEU,not ironic,
22933125,40747,40747,1795146151542272207,2024-05-27,NEG,not ironic,
22933126,40748,40748,1795146151059984736,2024-05-27,NEG,ironic,
22933127,40749,40749,1795146146907570240,2024-05-27,NEG,not ironic,
22933128,40750,40750,1795146146748231848,2024-05-27,NEU,not ironic,
22933129,40751,40751,1795146146110685279,2024-05-27,NEG,not ironic,
