,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22933130,40752,40752,1795146145871609881,2024-05-27,POS,not ironic,
22933131,40753,40753,1795146145322221575,2024-05-27,NEG,not ironic,
22933132,40754,40754,1795146144240087166,2024-05-27,NEG,ironic,
22933133,40755,40755,1795146143594074537,2024-05-27,NEG,ironic,
22933134,40756,40756,1795146143518609731,2024-05-27,NEG,not ironic,
22933135,40757,40757,1795146143040446859,2024-05-27,NEG,ironic,
22933136,40758,40758,1795146142696530201,2024-05-27,NEG,not ironic,
22933137,40759,40759,1795146142293905806,2024-05-27,NEG,not ironic,
22933138,40760,40760,1795146140435750966,2024-05-27,NEG,ironic,
22933139,40761,40761,1795146140037398691,2024-05-27,NEG,not ironic,
22933140,40762,40762,1795146138045063423,2024-05-27,NEG,not ironic,
22933141,40763,40763,1795146134651863507,2024-05-27,NEU,not ironic,
22933142,40764,40764,1795146133099995292,2024-05-27,NEG,ironic,
22933143,40765,40765,1795146131988521211,2024-05-27,NEG,ironic,
22933144,40766,40766,1795146131246039230,2024-05-27,NEG,not ironic,
22933145,40767,40767,1795146131137052933,2024-05-27,NEG,not ironic,
22933146,40768,40768,1795146131111878723,2024-05-27,NEG,not ironic,
22933147,40769,40769,1795146129849340349,2024-05-27,NEU,not ironic,
22933148,40770,40770,1795146128846930150,2024-05-27,NEG,not ironic,
22933149,40771,40771,1795146128637263908,2024-05-27,NEG,ironic,
22933150,40772,40772,1795146126946873476,2024-05-27,NEU,not ironic,
22933151,40773,40773,1795146125348946218,2024-05-27,NEG,ironic,
22933152,40774,40774,1795146124447171049,2024-05-27,POS,ironic,
22933153,40775,40775,1795146122962317531,2024-05-27,NEG,not ironic,
22933154,40776,40776,1795146122924527976,2024-05-27,NEG,not ironic,
22933155,40777,40777,1795146122660282872,2024-05-27,NEG,ironic,
22933156,40778,40778,1795146121188139444,2024-05-27,NEG,not ironic,
22933157,40779,40779,1795146121137799434,2024-05-27,NEU,ironic,
22933158,40780,40780,1795146120085017013,2024-05-27,NEU,ironic,
22933159,40781,40781,1795146118658945070,2024-05-27,NEG,not ironic,
22933160,40782,40782,1795146118029795600,2024-05-27,NEG,not ironic,
22933161,40783,40783,1795146116956147862,2024-05-27,NEG,ironic,
22933162,40784,40784,1795146115395854821,2024-05-27,NEU,not ironic,
22933163,40785,40785,1795146114502431014,2024-05-27,NEG,not ironic,
22933164,40786,40786,1795146111503511560,2024-05-27,NEG,not ironic,
22933165,40787,40787,1795146111310549193,2024-05-27,NEU,not ironic,
22933166,40788,40788,1795146110731780456,2024-05-27,NEG,ironic,
22933167,40789,40789,1795146110643601694,2024-05-27,NEG,ironic,
22933168,40790,40790,1795146110576574913,2024-05-27,NEG,ironic,
22933169,40791,40791,1795146110509384184,2024-05-27,NEG,not ironic,
22933170,40792,40792,1795146108831682995,2024-05-27,NEG,ironic,
22933171,40793,40793,1795146106570952740,2024-05-27,NEG,not ironic,
22933172,40794,40794,1795146105560178704,2024-05-27,POS,not ironic,
22933173,40795,40795,1795146105346244869,2024-05-27,NEG,ironic,
22933174,40796,40796,1795146105300144325,2024-05-27,NEU,ironic,
22933175,40797,40797,1795146104868090096,2024-05-27,POS,ironic,
22933176,40798,40798,1795146104423530593,2024-05-27,POS,not ironic,
22933177,40799,40799,1795146103047733448,2024-05-27,NEG,not ironic,
22933178,40800,40800,1795146101114405288,2024-05-27,NEU,not ironic,
22933179,40801,40801,1795146101038649793,2024-05-27,NEU,ironic,
22933180,40802,40802,1795146101005123643,2024-05-27,NEG,ironic,
22933181,40803,40803,1795146099063152739,2024-05-27,NEU,ironic,
22933182,40804,40804,1795146096676569499,2024-05-27,NEU,not ironic,
22933183,40805,40805,1795146096508883183,2024-05-27,NEU,ironic,
22933184,40806,40806,1795146096332730546,2024-05-27,NEU,not ironic,
22933185,40807,40807,1795146095418372568,2024-05-27,NEG,ironic,
22933186,40808,40808,1795146094751404273,2024-05-27,NEG,not ironic,
22933187,40809,40809,1795146094206210288,2024-05-27,POS,not ironic,
22933188,40810,40810,1795146093560266951,2024-05-27,NEG,ironic,
22933189,40811,40811,1795146093539242174,2024-05-27,NEU,ironic,
22933190,40812,40812,1795146093124051427,2024-05-27,NEG,not ironic,
22933191,40813,40813,1795146092436181181,2024-05-27,NEG,not ironic,
22933192,40814,40814,1795146092020928624,2024-05-27,NEU,not ironic,
22933193,40815,40815,1795146091400212597,2024-05-27,NEU,not ironic,
22933194,40816,40816,1795146091282702378,2024-05-27,POS,not ironic,
22933195,40817,40817,1795146090687140183,2024-05-27,NEG,not ironic,
22933196,40818,40818,1795146088539648257,2024-05-27,NEU,ironic,
22933197,40819,40819,1795146085402333425,2024-05-27,NEU,not ironic,
22933198,40820,40820,1795146083309351179,2024-05-27,NEU,not ironic,
22933199,40821,40821,1795146082541883525,2024-05-27,NEG,not ironic,
22933200,40822,40822,1795146082504130968,2024-05-27,NEG,not ironic,
22933201,40823,40823,1795146080314650821,2024-05-27,NEG,ironic,
22933202,40824,40824,1795146078657859768,2024-05-27,NEU,not ironic,
22933203,40825,40825,1795146076611047840,2024-05-27,NEG,not ironic,
22933204,40826,40826,1795146076141314352,2024-05-27,POS,not ironic,
22933205,40827,40827,1795146074140647508,2024-05-27,NEU,ironic,
22933206,40828,40828,1795146071066185853,2024-05-27,NEG,ironic,
22933207,40829,40829,1795146070055440654,2024-05-27,NEU,ironic,
22933208,40830,40830,1795146068654518306,2024-05-27,NEU,not ironic,
22933209,40831,40831,1795146068633530429,2024-05-27,NEG,not ironic,
22933210,40832,40832,1795146068058907050,2024-05-27,NEU,not ironic,
22933211,40833,40833,1795146067853328567,2024-05-27,NEG,not ironic,
22933212,40834,40834,1795146067589124363,2024-05-27,NEU,not ironic,
22933213,40835,40835,1795146067131965603,2024-05-27,NEG,not ironic,
22933214,40836,40836,1795146066683126182,2024-05-27,NEG,not ironic,
22933215,40837,40837,1795146066146255226,2024-05-27,NEG,ironic,
22933216,40838,40838,1795146065777225931,2024-05-27,NEU,not ironic,
22933217,40839,40839,1795146065282306521,2024-05-27,NEU,not ironic,
22933218,40840,40840,1795146064279839167,2024-05-27,NEU,not ironic,
22933219,40841,40841,1795146061394137176,2024-05-27,NEG,not ironic,
22933220,40842,40842,1795146059691291033,2024-05-27,NEU,not ironic,
22933221,40843,40843,1795146058290397646,2024-05-27,NEG,ironic,
22933222,40844,40844,1795146058252566765,2024-05-27,NEG,ironic,
22933223,40845,40845,1795146054725169580,2024-05-27,NEG,ironic,
22933224,40846,40846,1795146054205161816,2024-05-27,NEG,ironic,
22933225,40847,40847,1795146052871327971,2024-05-27,NEU,not ironic,
22933226,40848,40848,1795146051390722527,2024-05-27,POS,not ironic,
22933227,40849,40849,1795146049796903054,2024-05-27,NEG,ironic,
22933228,40850,40850,1795146048135995540,2024-05-27,NEG,ironic,
22933229,40851,40851,1795146046105849908,2024-05-27,NEG,ironic,
22933230,40852,40852,1795146045812322808,2024-05-27,NEG,not ironic,
22933231,40853,40853,1795146045564785115,2024-05-27,NEU,not ironic,
22933232,40854,40854,1795146045539721465,2024-05-27,NEU,not ironic,
22933233,40855,40855,1795146044969230528,2024-05-27,POS,not ironic,
22933234,40856,40856,1795146044960899285,2024-05-27,POS,ironic,
22933235,40857,40857,1795146044784689530,2024-05-27,NEG,not ironic,
22933236,40858,40858,1795146044705005623,2024-05-27,NEG,not ironic,
22933237,40859,40859,1795146044373692826,2024-05-27,NEU,not ironic,
22933238,40860,40860,1795146043572605257,2024-05-27,NEU,not ironic,
22933239,40861,40861,1795146042352054536,2024-05-27,NEU,ironic,
22933240,40862,40862,1795146041605361762,2024-05-27,NEU,not ironic,
22933241,40863,40863,1795146040913346886,2024-05-27,NEU,not ironic,
22933242,40864,40864,1795146040338731213,2024-05-27,POS,ironic,
22933243,40865,40865,1795146039508234372,2024-05-27,NEG,ironic,
22933244,40866,40866,1795146038631649298,2024-05-27,NEG,ironic,
22933245,40867,40867,1795146036899393548,2024-05-27,NEG,not ironic,
22933246,40868,40868,1795146036450672641,2024-05-27,NEG,ironic,
22933247,40869,40869,1795146035599159441,2024-05-27,NEU,ironic,
22933248,40870,40870,1795146035477565685,2024-05-27,NEG,ironic,
22933249,40871,40871,1795146035074904239,2024-05-27,POS,ironic,
22933250,40872,40872,1795146034777035121,2024-05-27,NEU,not ironic,
22933251,40873,40873,1795146032264745129,2024-05-27,POS,not ironic,
22933252,40874,40874,1795146030939267527,2024-05-27,NEU,not ironic,
22933253,40875,40875,1795146030024958433,2024-05-27,NEU,not ironic,
22933254,40876,40876,1795146030024896919,2024-05-27,NEU,ironic,
22933255,40877,40877,1795146029395743199,2024-05-27,NEG,ironic,
22933256,40878,40878,1795146029240668645,2024-05-27,NEG,not ironic,
22933257,40879,40879,1795146029081235962,2024-05-27,NEU,not ironic,
22933258,40880,40880,1795146028645061031,2024-05-27,NEG,not ironic,
22933259,40881,40881,1795146026426171556,2024-05-27,NEU,ironic,
22933260,40882,40882,1795146025629270322,2024-05-27,NEG,ironic,
22933261,40883,40883,1795146025335701705,2024-05-27,NEU,not ironic,
22933262,40884,40884,1795146024966644013,2024-05-27,NEU,not ironic,
22933263,40885,40885,1795146024870117488,2024-05-27,NEG,not ironic,
22933264,40886,40886,1795146024215822482,2024-05-27,NEG,ironic,
22933265,40887,40887,1795146023708377110,2024-05-27,NEG,ironic,
22933266,40888,40888,1795146019946090929,2024-05-27,NEU,ironic,
22933267,40889,40889,1795146019828564421,2024-05-27,NEU,ironic,
22933268,40890,40890,1795146019769864564,2024-05-27,NEG,ironic,
22933269,40891,40891,1795146019732099472,2024-05-27,NEG,not ironic,
22933270,40892,40892,1795146018067022307,2024-05-27,NEU,not ironic,
22933271,40893,40893,1795146014367556071,2024-05-27,NEG,not ironic,
22933272,40894,40894,1795146013058961680,2024-05-27,POS,not ironic,
22933273,40895,40895,1795146012606021907,2024-05-27,NEG,ironic,
22933274,40896,40896,1795146011746120184,2024-05-27,NEU,not ironic,
22933275,40897,40897,1795146011293139278,2024-05-27,NEG,not ironic,
22933276,40898,40898,1795146010508841266,2024-05-27,NEU,ironic,
22933277,40899,40899,1795146009816809670,2024-05-27,NEG,not ironic,
22933278,40900,40900,1795146009263186033,2024-05-27,NEG,not ironic,
22933279,40901,40901,1795146008940155281,2024-05-27,NEG,ironic,
22933280,40902,40902,1795146007803564318,2024-05-27,NEG,ironic,
22933281,40903,40903,1795146006545252740,2024-05-27,NEG,not ironic,
22933282,40904,40904,1795146005916094569,2024-05-27,NEG,not ironic,
22933283,40905,40905,1795146003391140227,2024-05-27,NEU,not ironic,
22933284,40906,40906,1795146000769646829,2024-05-27,NEG,ironic,
22933285,40907,40907,1795146000539038003,2024-05-27,NEG,ironic,
22933286,40908,40908,1795146000413192199,2024-05-27,NEG,not ironic,
22933287,40909,40909,1795145997175206267,2024-05-27,NEU,ironic,
22933288,40910,40910,1795145995652649078,2024-05-27,NEG,not ironic,
22933289,40911,40911,1795145995577070017,2024-05-27,NEG,ironic,
22933290,40912,40912,1795145994595709024,2024-05-27,POS,not ironic,
22933291,40913,40913,1795145994411114728,2024-05-27,POS,not ironic,
22933292,40914,40914,1795145992167129262,2024-05-27,NEG,ironic,
22933293,40915,40915,1795145990841774466,2024-05-27,NEG,not ironic,
22933294,40916,40916,1795145990447546487,2024-05-27,NEU,ironic,
22933295,40917,40917,1795145990300745889,2024-05-27,NEG,ironic,
22933296,40918,40918,1795145990153863492,2024-05-27,NEG,not ironic,
22933297,40919,40919,1795145988732035265,2024-05-27,NEU,not ironic,
22933298,40920,40920,1795145988207788154,2024-05-27,NEG,ironic,
22933299,40921,40921,1795145987972837886,2024-05-27,NEG,ironic,
22933300,40922,40922,1795145987737993306,2024-05-27,NEG,not ironic,
22933301,40923,40923,1795145986957799466,2024-05-27,NEU,not ironic,
22933302,40924,40924,1795145986546847970,2024-05-27,POS,ironic,
22933303,40925,40925,1795145985787564500,2024-05-27,NEG,not ironic,
22933304,40926,40926,1795145984843891133,2024-05-27,NEU,not ironic,
22933305,40927,40927,1795145984126624175,2024-05-27,NEG,ironic,
22933306,40928,40928,1795145983816327220,2024-05-27,NEG,not ironic,
22933307,40929,40929,1795145982671269911,2024-05-27,NEU,ironic,
22933308,40930,40930,1795145982461546502,2024-05-27,NEG,not ironic,
22933309,40931,40931,1795145981836587280,2024-05-27,NEU,not ironic,
22933310,40932,40932,1795145980267868396,2024-05-27,NEU,ironic,
22933311,40933,40933,1795145979550720491,2024-05-27,NEG,not ironic,
22933312,40934,40934,1795145979491987894,2024-05-27,NEG,not ironic,
22933313,40935,40935,1795145975561932891,2024-05-27,POS,not ironic,
22933314,40936,40936,1795145975536689629,2024-05-27,NEU,not ironic,
22933315,40937,40937,1795145974899146917,2024-05-27,POS,not ironic,
22933316,40938,40938,1795145970985980083,2024-05-27,POS,not ironic,
22933317,40939,40939,1795145970847551621,2024-05-27,NEU,ironic,
22933318,40940,40940,1795145970222760449,2024-05-27,NEG,not ironic,
22933319,40941,40941,1795145970004455451,2024-05-27,NEG,ironic,
22933320,40942,40942,1795145969199186307,2024-05-27,NEG,ironic,
22933321,40943,40943,1795145968964272142,2024-05-27,NEG,ironic,
22933322,40944,40944,1795145967529795700,2024-05-27,NEU,ironic,
22933323,40945,40945,1795145966569304398,2024-05-27,NEU,ironic,
22933324,40946,40946,1795145966548373925,2024-05-27,POS,not ironic,
22933325,40947,40947,1795145964597981580,2024-05-27,NEU,ironic,
22933326,40948,40948,1795145963360698791,2024-05-27,NEG,ironic,
22933327,40949,40949,1795145962274292200,2024-05-27,NEG,ironic,
22933328,40950,40950,1795145961343271365,2024-05-27,NEU,not ironic,
22933329,40951,40951,1795145960764449091,2024-05-27,NEG,not ironic,
22933330,40952,40952,1795145958738505948,2024-05-27,NEU,not ironic,
22933331,40953,40953,1795145958205825144,2024-05-27,NEG,ironic,
22933332,40954,40954,1795145957492854791,2024-05-27,NEG,ironic,
22933333,40955,40955,1795145955211174329,2024-05-27,POS,not ironic,
22933334,40956,40956,1795145954858819940,2024-05-27,POS,not ironic,
22933335,40957,40957,1795145954670121152,2024-05-27,NEG,ironic,
22933336,40958,40958,1795145954254868673,2024-05-27,POS,not ironic,
22933337,40959,40959,1795145953747382665,2024-05-27,NEG,ironic,
22933338,40960,40960,1795145952682009077,2024-05-27,NEG,not ironic,
22933339,40961,40961,1795145951910264921,2024-05-27,NEG,ironic,
22933340,40962,40962,1795145951448866996,2024-05-27,NEG,ironic,
22933341,40963,40963,1795145951385997328,2024-05-27,NEU,ironic,
22933342,40964,40964,1795145951163589043,2024-05-27,NEG,not ironic,
22933343,40965,40965,1795145951151034859,2024-05-27,NEG,not ironic,
22933344,40966,40966,1795145950542860448,2024-05-27,NEU,not ironic,
22933345,40967,40967,1795145950354174073,2024-05-27,NEG,not ironic,
22933346,40968,40968,1795145950286983303,2024-05-27,NEG,ironic,
22933347,40969,40969,1795145949242630527,2024-05-27,NEG,not ironic,
22933348,40970,40970,1795145948701561101,2024-05-27,NEU,not ironic,
22933349,40971,40971,1795145948504502452,2024-05-27,NEG,ironic,
22933350,40972,40972,1795145948315705753,2024-05-27,NEG,ironic,
22933351,40973,40973,1795145948277907729,2024-05-27,NEU,ironic,
22933352,40974,40974,1795145945543475558,2024-05-27,NEU,not ironic,
22933353,40975,40975,1795145945476366689,2024-05-27,POS,not ironic,
22933354,40976,40976,1795145945409077755,2024-05-27,NEG,not ironic,
22933355,40977,40977,1795145945346109761,2024-05-27,POS,ironic,
22933356,40978,40978,1795145945325179009,2024-05-27,NEU,not ironic,
22933357,40979,40979,1795145944452788656,2024-05-27,NEG,not ironic,
22933358,40980,40980,1795145944125657293,2024-05-27,NEG,not ironic,
22933359,40981,40981,1795145944020738502,2024-05-27,NEG,not ironic,
22933360,40982,40982,1795145941416132993,2024-05-27,NEG,not ironic,
22933361,40983,40983,1795145939528602007,2024-05-27,NEG,not ironic,
22933362,40984,40984,1795145938392015091,2024-05-27,NEG,ironic,
22933363,40985,40985,1795145938232606856,2024-05-27,NEU,not ironic,
22933364,40986,40986,1795145937326653536,2024-05-27,NEG,not ironic,
22933365,40987,40987,1795145936349372795,2024-05-27,NEG,ironic,
22933366,40988,40988,1795145935518896314,2024-05-27,NEU,not ironic,
22933367,40989,40989,1795145935418249491,2024-05-27,NEG,not ironic,
22933368,40990,40990,1795145932633149805,2024-05-27,NEG,not ironic,
22933369,40991,40991,1795145932629033058,2024-05-27,NEG,not ironic,
22933370,40992,40992,1795145932276715979,2024-05-27,POS,not ironic,
22933371,40993,40993,1795145931135824291,2024-05-27,NEG,not ironic,
22933372,40994,40994,1795145930879983784,2024-05-27,NEG,not ironic,
22933373,40995,40995,1795145930569597315,2024-05-27,NEG,not ironic,
22933374,40996,40996,1795145930506752202,2024-05-27,POS,not ironic,
22933375,40997,40997,1795145930460569981,2024-05-27,NEU,not ironic,
22933376,40998,40998,1795145929411948660,2024-05-27,NEU,not ironic,
22933377,40999,40999,1795145928896098656,2024-05-27,NEG,ironic,
22933378,41000,41000,1795145928736718969,2024-05-27,NEG,ironic,
22933379,41001,41001,1795145928518533160,2024-05-27,NEG,not ironic,
22933380,41002,41002,1795145927402913930,2024-05-27,POS,not ironic,
22933381,41003,41003,1795145927369318828,2024-05-27,NEG,ironic,
22933382,41004,41004,1795145927126122815,2024-05-27,NEG,not ironic,
22933383,41005,41005,1795145926761218285,2024-05-27,NEG,ironic,
22933384,41006,41006,1795145926140363079,2024-05-27,NEG,not ironic,
22933385,41007,41007,1795145924173336934,2024-05-27,NEU,not ironic,
22933386,41008,41008,1795145922411970771,2024-05-27,NEG,ironic,
22933387,41009,41009,1795145921920925918,2024-05-27,NEG,not ironic,
22933388,41010,41010,1795145921396637995,2024-05-27,NEU,not ironic,
22933389,41011,41011,1795145920830435725,2024-05-27,NEG,not ironic,
22933390,41012,41012,1795145919874085217,2024-05-27,NEG,not ironic,
22933391,41013,41013,1795145919639302616,2024-05-27,NEG,ironic,
22933392,41014,41014,1795145919190515765,2024-05-27,POS,not ironic,
22933393,41015,41015,1795145917961486513,2024-05-27,NEG,ironic,
22933394,41016,41016,1795145917886001391,2024-05-27,NEG,ironic,
22933395,41017,41017,1795145917831454784,2024-05-27,NEG,ironic,
22933396,41018,41018,1795145917751771462,2024-05-27,NEG,not ironic,
22933397,41019,41019,1795145917277880669,2024-05-27,NEG,not ironic,
22933398,41020,41020,1795145916711649642,2024-05-27,NEU,not ironic,
22933399,41021,41021,1795145916485185701,2024-05-27,NEG,not ironic,
22933400,41022,41022,1795145914585063580,2024-05-27,NEG,not ironic,
22933401,41023,41023,1795145913754636351,2024-05-27,NEG,ironic,
22933402,41024,41024,1795145912890569129,2024-05-27,NEG,not ironic,
22933403,41025,41025,1795145912286691670,2024-05-27,NEG,ironic,
22933404,41026,41026,1795145911393292610,2024-05-27,NEG,ironic,
22933405,41027,41027,1795145910311157993,2024-05-27,NEG,ironic,
22933406,41028,41028,1795145910021755133,2024-05-27,NEU,ironic,
22933407,41029,41029,1795145909140910545,2024-05-27,NEG,not ironic,
22933408,41030,41030,1795145905714155882,2024-05-27,NEG,not ironic,
22933409,41031,41031,1795145903562514635,2024-05-27,NEU,not ironic,
22933410,41032,41032,1795145903331750324,2024-05-27,NEG,not ironic,
22933411,41033,41033,1795145902883029492,2024-05-27,NEU,not ironic,
22933412,41034,41034,1795145902463529450,2024-05-27,NEU,not ironic,
22933413,41035,41035,1795145901477871960,2024-05-27,NEU,not ironic,
22933414,41036,41036,1795145901121437861,2024-05-27,NEU,not ironic,
22933415,41037,41037,1795145900840333563,2024-05-27,NEU,not ironic,
22933416,41038,41038,1795145899972210938,2024-05-27,NEU,ironic,
22933417,41039,41039,1795145896809672812,2024-05-27,NEG,ironic,
22933418,41040,41040,1795145896109183420,2024-05-27,NEG,ironic,
22933419,41041,41041,1795145896109166823,2024-05-27,NEG,ironic,
22933420,41042,41042,1795145894947348808,2024-05-27,NEG,not ironic,
22933421,41043,41043,1795145894762889492,2024-05-27,NEG,ironic,
22933422,41044,41044,1795145894708298011,2024-05-27,NEU,not ironic,
22933423,41045,41045,1795145894049857581,2024-05-27,NEG,not ironic,
22933424,41046,41046,1795145891998843022,2024-05-27,POS,not ironic,
22933425,41047,41047,1795145891629682869,2024-05-27,NEG,not ironic,
22933426,41048,41048,1795145890384028022,2024-05-27,NEU,ironic,
22933427,41049,41049,1795145887355666855,2024-05-27,NEG,not ironic,
22933428,41050,41050,1795145886760149301,2024-05-27,NEG,ironic,
22933429,41051,41051,1795145885581558013,2024-05-27,NEG,ironic,
22933430,41052,41052,1795145884461564250,2024-05-27,NEG,ironic,
22933431,41053,41053,1795145884268728579,2024-05-27,NEG,ironic,
22933432,41054,41054,1795145884054790490,2024-05-27,NEG,ironic,
22933433,41055,41055,1795145883937394886,2024-05-27,NEG,not ironic,
22933434,41056,41056,1795145883866038393,2024-05-27,NEG,ironic,
22933435,41057,41057,1795145883190735157,2024-05-27,NEG,not ironic,
22933436,41058,41058,1795145882947469640,2024-05-27,NEG,not ironic,
22933437,41059,41059,1795145882758770872,2024-05-27,NEG,not ironic,
22933438,41060,41060,1795145882087649660,2024-05-27,NEU,not ironic,
22933439,41061,41061,1795145881202667895,2024-05-27,POS,not ironic,
22933440,41062,41062,1795145881169076713,2024-05-27,NEG,not ironic,
22933441,41063,41063,1795145880464461909,2024-05-27,NEU,not ironic,
22933442,41064,41064,1795145879663399398,2024-05-27,NEG,not ironic,
22933443,41065,41065,1795145879378080180,2024-05-27,NEG,ironic,
22933444,41066,41066,1795145878694498753,2024-05-27,NEG,ironic,
22933445,41067,41067,1795145878434361806,2024-05-27,NEU,not ironic,
22933446,41068,41068,1795145877150970073,2024-05-27,NEG,not ironic,
22933447,41069,41069,1795145877020987412,2024-05-27,NEG,not ironic,
22933448,41070,41070,1795145876836417902,2024-05-27,NEG,ironic,
22933449,41071,41071,1795145876827930789,2024-05-27,NEG,ironic,
22933450,41072,41072,1795145876475617458,2024-05-27,NEU,not ironic,
22933451,41073,41073,1795145875510985045,2024-05-27,NEG,not ironic,
22933452,41074,41074,1795145873770385791,2024-05-27,NEG,not ironic,
22933453,41075,41075,1795145872319119528,2024-05-27,POS,not ironic,
22933454,41076,41076,1795145872101052522,2024-05-27,NEU,not ironic,
22933455,41077,41077,1795145870054150418,2024-05-27,NEG,not ironic,
22933456,41078,41078,1795145868263215576,2024-05-27,NEG,ironic,
22933457,41079,41079,1795145868082884944,2024-05-27,NEG,not ironic,
22933458,41080,41080,1795145865234939953,2024-05-27,POS,ironic,
22933459,41081,41081,1795145859732037989,2024-05-27,NEG,not ironic,
22933460,41082,41082,1795145859245523150,2024-05-27,NEU,not ironic,
22933461,41083,41083,1795145857999798455,2024-05-27,NEG,not ironic,
22933462,41084,41084,1795145855453876352,2024-05-27,NEG,ironic,
22933463,41085,41085,1795145854040330742,2024-05-27,NEU,not ironic,
22933464,41086,41086,1795145851838529960,2024-05-27,NEU,not ironic,
22933465,41087,41087,1795145851322462422,2024-05-27,NEG,ironic,
22933466,41088,41088,1795145849669919069,2024-05-27,NEU,ironic,
22933467,41089,41089,1795145848369635648,2024-05-27,NEG,ironic,
22933468,41090,41090,1795145847878861146,2024-05-27,NEU,ironic,
22933469,41091,41091,1795145847627198914,2024-05-27,NEG,not ironic,
22933470,41092,41092,1795145847258116277,2024-05-27,NEU,not ironic,
22933471,41093,41093,1795145846339576237,2024-05-27,NEG,ironic,
22933472,41094,41094,1795145842283655314,2024-05-27,NEG,not ironic,
22933473,41095,41095,1795145840652058982,2024-05-27,NEG,ironic,
22933474,41096,41096,1795145840421634256,2024-05-27,NEU,not ironic,
22933475,41097,41097,1795145839922307305,2024-05-27,NEG,not ironic,
22933476,41098,41098,1795145839523885410,2024-05-27,NEG,not ironic,
22933477,41099,41099,1795145839100252387,2024-05-27,NEU,not ironic,
22933478,41100,41100,1795145839003721943,2024-05-27,NEG,ironic,
22933479,41101,41101,1795145838500499922,2024-05-27,NEG,ironic,
22933480,41102,41102,1795145837154041996,2024-05-27,NEU,not ironic,
22933481,41103,41103,1795145836134863353,2024-05-27,NEG,ironic,
22933482,41104,41104,1795145835287593012,2024-05-27,NEG,not ironic,
22933483,41105,41105,1795145834910060856,2024-05-27,NEG,not ironic,
22933484,41106,41106,1795145834415174056,2024-05-27,NEU,not ironic,
22933485,41107,41107,1795145834352529435,2024-05-27,NEU,not ironic,
22933486,41108,41108,1795145832800403945,2024-05-27,NEG,not ironic,
22933487,41109,41109,1795145831512756241,2024-05-27,NEG,ironic,
22933488,41110,41110,1795145829994389917,2024-05-27,NEG,not ironic,
22933489,41111,41111,1795145829621068225,2024-05-27,NEG,ironic,
22933490,41112,41112,1795145829377777888,2024-05-27,NEG,ironic,
22933491,41113,41113,1795145828161503328,2024-05-27,NEG,not ironic,
22933492,41114,41114,1795145828090183972,2024-05-27,NEG,not ironic,
22933493,41115,41115,1795145827360354565,2024-05-27,POS,ironic,
22933494,41116,41116,1795145827200946383,2024-05-27,NEG,ironic,
22933495,41117,41117,1795145826701815889,2024-05-27,NEG,not ironic,
22933496,41118,41118,1795145825460334679,2024-05-27,POS,ironic,
22933497,41119,41119,1795145825288327635,2024-05-27,NEU,not ironic,
22933498,41120,41120,1795145823379922987,2024-05-27,NEU,ironic,
