,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22933499,41121,41121,1795145822952149041,2024-05-27,NEG,not ironic,
22933500,41122,41122,1795145822583033927,2024-05-27,NEU,ironic,
22933501,41123,41123,1795145820813062187,2024-05-27,NEU,not ironic,
22933502,41124,41124,1795145819894522299,2024-05-27,NEG,not ironic,
22933503,41125,41125,1795145817990341036,2024-05-27,NEG,ironic,
22933504,41126,41126,1795145817847726461,2024-05-27,NEG,not ironic,
22933505,41127,41127,1795145817524773089,2024-05-27,NEG,not ironic,
22933506,41128,41128,1795145817294069828,2024-05-27,NEG,ironic,
22933507,41129,41129,1795145816467710312,2024-05-27,NEU,not ironic,
22933508,41130,41130,1795145815184298373,2024-05-27,NEG,not ironic,
22933509,41131,41131,1795145814295158806,2024-05-27,NEG,not ironic,
22933510,41132,41132,1795145814047608945,2024-05-27,NEU,not ironic,
22933511,41133,41133,1795145814014132438,2024-05-27,NEU,not ironic,
22933512,41134,41134,1795145813951164543,2024-05-27,NEU,ironic,
22933513,41135,41135,1795145813129130138,2024-05-27,NEG,not ironic,
22933514,41136,41136,1795145812298571815,2024-05-27,POS,ironic,
22933515,41137,41137,1795145812143419745,2024-05-27,NEU,ironic,
22933516,41138,41138,1795145812101439782,2024-05-27,NEG,not ironic,
22933517,41139,41139,1795145811514269969,2024-05-27,NEG,not ironic,
22933518,41140,41140,1795145811342262572,2024-05-27,NEU,not ironic,
22933519,41141,41141,1795145809480065208,2024-05-27,NEU,not ironic,
22933520,41142,41142,1795145807856914584,2024-05-27,NEU,not ironic,
22933521,41143,41143,1795145807206715866,2024-05-27,NEG,not ironic,
22933522,41144,41144,1795145805570904409,2024-05-27,POS,ironic,
22933523,41145,41145,1795145804576932065,2024-05-27,NEG,not ironic,
22933524,41146,41146,1795145804245528730,2024-05-27,NEU,ironic,
22933525,41147,41147,1795145804241400175,2024-05-27,NEG,ironic,
22933526,41148,41148,1795145803800981600,2024-05-27,NEG,not ironic,
22933527,41149,41149,1795145803603857782,2024-05-27,POS,not ironic,
22933528,41150,41150,1795145803473842498,2024-05-27,NEG,not ironic,
22933529,41151,41151,1795145802588811529,2024-05-27,NEG,ironic,
22933530,41152,41152,1795145802307768801,2024-05-27,NEG,ironic,
22933531,41153,41153,1795145801880027626,2024-05-27,NEG,ironic,
22933532,41154,41154,1795145801200496864,2024-05-27,NEG,ironic,
22933533,41155,41155,1795145800651038978,2024-05-27,NEU,ironic,
22933534,41156,41156,1795145800319644134,2024-05-27,NEG,not ironic,
22933535,41157,41157,1795145800256815205,2024-05-27,NEG,ironic,
22933536,41158,41158,1795145800210657568,2024-05-27,NEG,not ironic,
22933537,41159,41159,1795145799862476875,2024-05-27,NEU,not ironic,
22933538,41160,41160,1795145799069798783,2024-05-27,NEU,not ironic,
22933539,41161,41161,1795145798470058396,2024-05-27,NEU,not ironic,
22933540,41162,41162,1795145797144559821,2024-05-27,NEG,ironic,
22933541,41163,41163,1795145796637090009,2024-05-27,NEU,not ironic,
22933542,41164,41164,1795145792979718566,2024-05-27,NEU,ironic,
22933543,41165,41165,1795145790433673306,2024-05-27,NEU,not ironic,
22933544,41166,41166,1795145790349857277,2024-05-27,NEU,not ironic,
22933545,41167,41167,1795145789385195576,2024-05-27,NEG,not ironic,
22933546,41168,41168,1795145787841622056,2024-05-27,POS,ironic,
22933547,41169,41169,1795145787543859351,2024-05-27,NEG,ironic,
22933548,41170,41170,1795145786579095780,2024-05-27,NEG,not ironic,
22933549,41171,41171,1795145785622843445,2024-05-27,NEG,not ironic,
22933550,41172,41172,1795145785434087799,2024-05-27,NEG,ironic,
22933551,41173,41173,1795145784217805064,2024-05-27,NEG,ironic,
22933552,41174,41174,1795145784016445809,2024-05-27,NEG,not ironic,
22933553,41175,41175,1795145782888190095,2024-05-27,NEG,not ironic,
22933554,41176,41176,1795145782837784882,2024-05-27,NEG,not ironic,
22933555,41177,41177,1795145782279979130,2024-05-27,NEG,ironic,
22933556,41178,41178,1795145781751521728,2024-05-27,NEG,not ironic,
22933557,41179,41179,1795145781365670399,2024-05-27,NEG,not ironic,
22933558,41180,41180,1795145780262482239,2024-05-27,NEU,not ironic,
22933559,41181,41181,1795145779776012749,2024-05-27,NEU,not ironic,
22933560,41182,41182,1795145779092369692,2024-05-27,NEG,not ironic,
22933561,41183,41183,1795145778991648998,2024-05-27,NEU,not ironic,
22933562,41184,41184,1795145778396049648,2024-05-27,NEU,ironic,
22933563,41185,41185,1795145778312224954,2024-05-27,NEU,not ironic,
22933564,41186,41186,1795145777875911000,2024-05-27,NEG,not ironic,
22933565,41187,41187,1795145777515261963,2024-05-27,NEU,not ironic,
22933566,41188,41188,1795145776676438488,2024-05-27,NEG,not ironic,
22933567,41189,41189,1795145774612787600,2024-05-27,NEG,ironic,
22933568,41190,41190,1795145772616265983,2024-05-27,POS,ironic,
22933569,41191,41191,1795145770137419958,2024-05-27,POS,ironic,
22933570,41192,41192,1795145769780957443,2024-05-27,NEU,not ironic,
22933571,41193,41193,1795145769327968285,2024-05-27,NEG,ironic,
22933572,41194,41194,1795145767562166473,2024-05-27,NEG,not ironic,
22933573,41195,41195,1795145767524487527,2024-05-27,NEU,not ironic,
22933574,41196,41196,1795145766987501671,2024-05-27,NEU,not ironic,
22933575,41197,41197,1795145766584950976,2024-05-27,POS,ironic,
22933576,41198,41198,1795145765704122655,2024-05-27,NEG,ironic,
22933577,41199,41199,1795145764521246864,2024-05-27,NEU,not ironic,
22933578,41200,41200,1795145763606974671,2024-05-27,POS,not ironic,
22933579,41201,41201,1795145762952655100,2024-05-27,POS,not ironic,
22933580,41202,41202,1795145760163393829,2024-05-27,NEG,ironic,
22933581,41203,41203,1795145759244865842,2024-05-27,NEU,not ironic,
22933582,41204,41204,1795145759089643611,2024-05-27,NEU,not ironic,
22933583,41205,41205,1795145757713903751,2024-05-27,NEG,ironic,
22933584,41206,41206,1795145757122613491,2024-05-27,NEU,not ironic,
22933585,41207,41207,1795145754396307525,2024-05-27,NEU,ironic,
22933586,41208,41208,1795145754077487359,2024-05-27,NEU,not ironic,
22933587,41209,41209,1795145753897189503,2024-05-27,NEG,ironic,
22933588,41210,41210,1795145750847873202,2024-05-27,NEG,ironic,
22933589,41211,41211,1795145750386454869,2024-05-27,NEU,not ironic,
22933590,41212,41212,1795145748222296282,2024-05-27,NEG,ironic,
22933591,41213,41213,1795145747819561061,2024-05-27,NEG,not ironic,
22933592,41214,41214,1795145747387580473,2024-05-27,POS,ironic,
22933593,41215,41215,1795145747282755648,2024-05-27,NEG,not ironic,
22933594,41216,41216,1795145744791355664,2024-05-27,NEU,not ironic,
22933595,41217,41217,1795145744078311553,2024-05-27,NEG,not ironic,
22933596,41218,41218,1795145743574949902,2024-05-27,NEG,ironic,
22933597,41219,41219,1795145743549763969,2024-05-27,NEU,ironic,
22933598,41220,41220,1795145743264624674,2024-05-27,NEG,ironic,
22933599,41221,41221,1795145742920581292,2024-05-27,NEG,ironic,
22933600,41222,41222,1795145740735410182,2024-05-27,NEU,ironic,
22933601,41223,41223,1795145738957058463,2024-05-27,NEU,not ironic,
22933602,41224,41224,1795145736977371256,2024-05-27,NEU,not ironic,
22933603,41225,41225,1795145736717324632,2024-05-27,NEU,not ironic,
22933604,41226,41226,1795145736641802666,2024-05-27,POS,not ironic,
22933605,41227,41227,1795145736172019722,2024-05-27,NEU,ironic,
22933606,41228,41228,1795145734481735880,2024-05-27,NEG,not ironic,
22933607,41229,41229,1795145733676433852,2024-05-27,NEG,ironic,
22933608,41230,41230,1795145732460011782,2024-05-27,NEG,not ironic,
22933609,41231,41231,1795145732271296875,2024-05-27,NEG,not ironic,
22933610,41232,41232,1795145732174889257,2024-05-27,NEU,ironic,
22933611,41233,41233,1795145731029766266,2024-05-27,POS,ironic,
22933612,41234,41234,1795145730954244518,2024-05-27,NEG,not ironic,
22933613,41235,41235,1795145730153144562,2024-05-27,POS,not ironic,
22933614,41236,41236,1795145729201094902,2024-05-27,NEG,ironic,
22933615,41237,41237,1795145729008132241,2024-05-27,NEG,not ironic,
22933616,41238,41238,1795145728911605857,2024-05-27,NEG,not ironic,
22933617,41239,41239,1795145726688657477,2024-05-27,POS,not ironic,
22933618,41240,41240,1795145726671860026,2024-05-27,POS,not ironic,
22933619,41241,41241,1795145725115879455,2024-05-27,NEG,ironic,
22933620,41242,41242,1795145724927119652,2024-05-27,NEU,not ironic,
22933621,41243,41243,1795145724805493238,2024-05-27,NEG,not ironic,
22933622,41244,41244,1795145724687942019,2024-05-27,NEG,not ironic,
22933623,41245,41245,1795145724394446928,2024-05-27,NEU,not ironic,
22933624,41246,41246,1795145721697403278,2024-05-27,POS,not ironic,
22933625,41247,41247,1795145720573428037,2024-05-27,POS,ironic,
22933626,41248,41248,1795145720321769892,2024-05-27,NEG,ironic,
22933627,41249,41249,1795145719348703713,2024-05-27,NEG,ironic,
22933628,41250,41250,1795145719008919745,2024-05-27,NEG,ironic,
22933629,41251,41251,1795145717268312149,2024-05-27,POS,ironic,
22933630,41252,41252,1795145715728924904,2024-05-27,NEG,ironic,
22933631,41253,41253,1795145713644396957,2024-05-27,NEU,not ironic,
22933632,41254,41254,1795145711027200083,2024-05-27,NEU,not ironic,
22933633,41255,41255,1795145710754480414,2024-05-27,NEG,not ironic,
22933634,41256,41256,1795145710565732661,2024-05-27,NEG,ironic,
22933635,41257,41257,1795145709944996312,2024-05-27,NEG,not ironic,
22933636,41258,41258,1795145709873692992,2024-05-27,NEG,ironic,
22933637,41259,41259,1795145709806617001,2024-05-27,NEG,not ironic,
22933638,41260,41260,1795145708296708099,2024-05-27,NEU,not ironic,
22933639,41261,41261,1795145708070220128,2024-05-27,NEG,ironic,
22933640,41262,41262,1795145707210338802,2024-05-27,NEG,not ironic,
22933641,41263,41263,1795145707159965854,2024-05-27,NEG,not ironic,
22933642,41264,41264,1795145706195263955,2024-05-27,NEU,not ironic,
22933643,41265,41265,1795145706132373754,2024-05-27,NEG,not ironic,
22933644,41266,41266,1795145705750675633,2024-05-27,NEU,ironic,
22933645,41267,41267,1795145705255829775,2024-05-27,POS,not ironic,
22933646,41268,41268,1795145704953774145,2024-05-27,POS,ironic,
22933647,41269,41269,1795145704186274219,2024-05-27,POS,not ironic,
22933648,41270,41270,1795145704018444653,2024-05-27,NEU,not ironic,
22933649,41271,41271,1795145703938818429,2024-05-27,NEG,not ironic,
22933650,41272,41272,1795145702923813035,2024-05-27,NEG,not ironic,
22933651,41273,41273,1795145702735007793,2024-05-27,NEU,not ironic,
22933652,41274,41274,1795145701766144285,2024-05-27,POS,ironic,
22933653,41275,41275,1795145701309010244,2024-05-27,NEU,not ironic,
22933654,41276,41276,1795145699455013120,2024-05-27,NEG,ironic,
22933655,41277,41277,1795145699190857875,2024-05-27,NEG,not ironic,
22933656,41278,41278,1795145698913948063,2024-05-27,NEG,not ironic,
22933657,41279,41279,1795145697664160074,2024-05-27,POS,not ironic,
22933658,41280,41280,1795145697055973872,2024-05-27,NEG,not ironic,
22933659,41281,41281,1795145696955298244,2024-05-27,NEG,not ironic,
22933660,41282,41282,1795145696401826050,2024-05-27,NEG,not ironic,
22933661,41283,41283,1795145695910883413,2024-05-27,NEG,not ironic,
22933662,41284,41284,1795145695860580731,2024-05-27,NEG,not ironic,
22933663,41285,41285,1795145694333853956,2024-05-27,NEG,not ironic,
22933664,41286,41286,1795145693239075137,2024-05-27,NEG,not ironic,
22933665,41287,41287,1795145690965774632,2024-05-27,NEU,not ironic,
22933666,41288,41288,1795145690680541420,2024-05-27,POS,not ironic,
22933667,41289,41289,1795145690185654671,2024-05-27,NEU,ironic,
22933668,41290,41290,1795145690038813141,2024-05-27,POS,ironic,
22933669,41291,41291,1795145690026238213,2024-05-27,NEG,ironic,
22933670,41292,41292,1795145688352768255,2024-05-27,NEG,not ironic,
22933671,41293,41293,1795145686788305215,2024-05-27,NEU,not ironic,
22933672,41294,41294,1795145686742143261,2024-05-27,NEU,not ironic,
22933673,41295,41295,1795145685852950974,2024-05-27,NEU,ironic,
22933674,41296,41296,1795145685261586474,2024-05-27,NEU,ironic,
22933675,41297,41297,1795145684112314627,2024-05-27,NEU,not ironic,
22933676,41298,41298,1795145684020084891,2024-05-27,NEG,ironic,
22933677,41299,41299,1795145683608940929,2024-05-27,NEG,not ironic,
22933678,41300,41300,1795145682988282031,2024-05-27,NEU,not ironic,
22933679,41301,41301,1795145682099024012,2024-05-27,NEG,not ironic,
22933680,41302,41302,1795145680547123510,2024-05-27,NEG,ironic,
22933681,41303,41303,1795145677397168300,2024-05-27,NEG,ironic,
22933682,41304,41304,1795145677200031892,2024-05-27,NEG,not ironic,
22933683,41305,41305,1795145676650664056,2024-05-27,NEG,not ironic,
22933684,41306,41306,1795145675727859857,2024-05-27,NEU,not ironic,
22933685,41307,41307,1795145674381565969,2024-05-27,NEG,not ironic,
22933686,41308,41308,1795145674381504927,2024-05-27,NEG,not ironic,
22933687,41309,41309,1795145674062786784,2024-05-27,NEG,not ironic,
22933688,41310,41310,1795145673983115312,2024-05-27,POS,not ironic,
22933689,41311,41311,1795145673110692184,2024-05-27,NEU,ironic,
22933690,41312,41312,1795145673081241842,2024-05-27,NEG,not ironic,
22933691,41313,41313,1795145672775135552,2024-05-27,NEG,not ironic,
22933692,41314,41314,1795145672733216784,2024-05-27,NEU,not ironic,
22933693,41315,41315,1795145672250786061,2024-05-27,NEG,not ironic,
22933694,41316,41316,1795145672166953302,2024-05-27,NEG,not ironic,
22933695,41317,41317,1795145671080648929,2024-05-27,NEG,not ironic,
22933696,41318,41318,1795145670136832465,2024-05-27,NEU,not ironic,
22933697,41319,41319,1795145668886925767,2024-05-27,NEG,ironic,
22933698,41320,41320,1795145667318284500,2024-05-27,POS,ironic,
22933699,41321,41321,1795145666542305419,2024-05-27,NEG,not ironic,
22933700,41322,41322,1795145666240340245,2024-05-27,POS,ironic,
22933701,41323,41323,1795145665745395736,2024-05-27,NEG,ironic,
22933702,41324,41324,1795145665372119057,2024-05-27,NEU,ironic,
22933703,41325,41325,1795145665099510122,2024-05-27,NEU,ironic,
22933704,41326,41326,1795145664126398639,2024-05-27,NEG,ironic,
22933705,41327,41327,1795145663820255685,2024-05-27,NEG,not ironic,
22933706,41328,41328,1795145663740551562,2024-05-27,NEU,ironic,
22933707,41329,41329,1795145662738133174,2024-05-27,NEU,not ironic,
22933708,41330,41330,1795145662373278011,2024-05-27,NEU,not ironic,
22933709,41331,41331,1795145661609861176,2024-05-27,NEU,ironic,
22933710,41332,41332,1795145661400105364,2024-05-27,NEG,not ironic,
22933711,41333,41333,1795145661295325413,2024-05-27,NEU,not ironic,
22933712,41334,41334,1795145657025507823,2024-05-27,NEU,not ironic,
22933713,41335,41335,1795145656081814000,2024-05-27,NEG,not ironic,
22933714,41336,41336,1795145654655758708,2024-05-27,NEG,ironic,
22933715,41337,41337,1795145653816877409,2024-05-27,NEG,not ironic,
22933716,41338,41338,1795145652730769915,2024-05-27,NEU,not ironic,
22933717,41339,41339,1795145652537622843,2024-05-27,NEU,not ironic,
22933718,41340,41340,1795145652260794698,2024-05-27,NEU,not ironic,
22933719,41341,41341,1795145652235538739,2024-05-27,NEU,ironic,
22933720,41342,41342,1795145650981753131,2024-05-27,NEU,not ironic,
22933721,41343,41343,1795145648615854458,2024-05-27,NEU,not ironic,
22933722,41344,41344,1795145647789580448,2024-05-27,NEU,not ironic,
22933723,41345,41345,1795145646640365797,2024-05-27,NEU,ironic,
22933724,41346,41346,1795145646195839294,2024-05-27,NEG,ironic,
22933725,41347,41347,1795145646074110350,2024-05-27,POS,not ironic,
22933726,41348,41348,1795145645822443766,2024-05-27,NEU,ironic,
22933727,41349,41349,1795145644169920858,2024-05-27,POS,not ironic,
22933728,41350,41350,1795145643943485723,2024-05-27,NEG,not ironic,
22933729,41351,41351,1795145640881565757,2024-05-27,NEG,ironic,
22933730,41352,41352,1795145638960599418,2024-05-27,NEU,not ironic,
22933731,41353,41353,1795145636746043505,2024-05-27,NEG,ironic,
22933732,41354,41354,1795145635911369145,2024-05-27,NEG,not ironic,
22933733,41355,41355,1795145634443391397,2024-05-27,NEG,ironic,
22933734,41356,41356,1795145633902236132,2024-05-27,NEU,not ironic,
22933735,41357,41357,1795145632849555724,2024-05-27,NEG,ironic,
22933736,41358,41358,1795145632836952188,2024-05-27,NEU,not ironic,
22933737,41359,41359,1795145629900923318,2024-05-27,NEG,not ironic,
22933738,41360,41360,1795145629141786710,2024-05-27,NEG,not ironic,
22933739,41361,41361,1795145628051243328,2024-05-27,NEG,not ironic,
22933740,41362,41362,1795145628038639671,2024-05-27,NEG,ironic,
22933741,41363,41363,1795145627749204393,2024-05-27,NEU,not ironic,
22933742,41364,41364,1795145627384402179,2024-05-27,NEG,not ironic,
22933743,41365,41365,1795145627371774288,2024-05-27,NEU,ironic,
22933744,41366,41366,1795145626851611039,2024-05-27,NEG,ironic,
22933745,41367,41367,1795145626776154149,2024-05-27,NEG,not ironic,
22933746,41368,41368,1795145626499334251,2024-05-27,NEU,not ironic,
22933747,41369,41369,1795145625417195843,2024-05-27,NEU,not ironic,
22933748,41370,41370,1795145623118749699,2024-05-27,NEG,not ironic,
22933749,41371,41371,1795145622745719106,2024-05-27,POS,not ironic,
22933750,41372,41372,1795145622502228117,2024-05-27,NEU,not ironic,
22933751,41373,41373,1795145622074335515,2024-05-27,NEG,ironic,
22933752,41374,41374,1795145621138997348,2024-05-27,NEG,ironic,
22933753,41375,41375,1795145620933472596,2024-05-27,NEG,ironic,
22933754,41376,41376,1795145620786704608,2024-05-27,NEG,not ironic,
22933755,41377,41377,1795145620774101201,2024-05-27,NEU,not ironic,
22933756,41378,41378,1795145617900974329,2024-05-27,POS,ironic,
22933757,41379,41379,1795145616655339552,2024-05-27,NEG,ironic,
22933758,41380,41380,1795145616584061134,2024-05-27,NEG,not ironic,
22933759,41381,41381,1795145616567263372,2024-05-27,NEG,ironic,
22933760,41382,41382,1795145615732609242,2024-05-27,NEG,not ironic,
22933761,41383,41383,1795145614834929743,2024-05-27,NEU,ironic,
22933762,41384,41384,1795145614251930067,2024-05-27,NEG,not ironic,
22933763,41385,41385,1795145611982880877,2024-05-27,NEG,not ironic,
22933764,41386,41386,1795145611039182896,2024-05-27,NEG,not ironic,
22933765,41387,41387,1795145610732908549,2024-05-27,NEG,ironic,
22933766,41388,41388,1795145609726271519,2024-05-27,NEG,not ironic,
22933767,41389,41389,1795145608900039039,2024-05-27,NEU,ironic,
22933768,41390,41390,1795145608686112851,2024-05-27,NEU,not ironic,
22933769,41391,41391,1795145607729856921,2024-05-27,NEG,not ironic,
22933770,41392,41392,1795145607432040469,2024-05-27,NEU,not ironic,
22933771,41393,41393,1795145606798639273,2024-05-27,NEG,not ironic,
22933772,41394,41394,1795145605192220694,2024-05-27,NEG,not ironic,
22933773,41395,41395,1795145605087391804,2024-05-27,NEG,ironic,
22933774,41396,41396,1795145603216785641,2024-05-27,POS,not ironic,
22933775,41397,41397,1795145601723605311,2024-05-27,NEG,ironic,
22933776,41398,41398,1795145601438421270,2024-05-27,NEG,ironic,
22933777,41399,41399,1795145600935104803,2024-05-27,NEG,not ironic,
22933778,41400,41400,1795145600490463688,2024-05-27,NEG,ironic,
22933779,41401,41401,1795145599920029999,2024-05-27,NEG,ironic,
22933780,41402,41402,1795145599496474770,2024-05-27,NEG,not ironic,
22933781,41403,41403,1795145597734772884,2024-05-27,NEG,ironic,
22933782,41404,41404,1795145596430393546,2024-05-27,NEG,ironic,
22933783,41405,41405,1795145596321268010,2024-05-27,NEU,not ironic,
22933784,41406,41406,1795145595780288564,2024-05-27,NEU,not ironic,
22933785,41407,41407,1795145595381743693,2024-05-27,NEG,ironic,
22933786,41408,41408,1795145595239207240,2024-05-27,NEG,ironic,
22933787,41409,41409,1795145594769478070,2024-05-27,NEU,not ironic,
22933788,41410,41410,1795145594526122405,2024-05-27,NEG,ironic,
22933789,41411,41411,1795145593439867063,2024-05-27,POS,not ironic,
22933790,41412,41412,1795145592009613800,2024-05-27,NEG,not ironic,
22933791,41413,41413,1795145590210212227,2024-05-27,NEG,ironic,
22933792,41414,41414,1795145589648199736,2024-05-27,NEG,not ironic,
22933793,41415,41415,1795145589518196740,2024-05-27,NEG,ironic,
22933794,41416,41416,1795145589253935287,2024-05-27,NEG,ironic,
22933795,41417,41417,1795145588192801227,2024-05-27,NEU,not ironic,
22933796,41418,41418,1795145586913468499,2024-05-27,NEG,not ironic,
22933797,41419,41419,1795145586447995175,2024-05-27,NEG,not ironic,
22933798,41420,41420,1795145586225619085,2024-05-27,NEG,not ironic,
22933799,41421,41421,1795145586066235793,2024-05-27,NEG,not ironic,
22933800,41422,41422,1795145585055379931,2024-05-27,NEG,not ironic,
22933801,41423,41423,1795145583419625899,2024-05-27,NEG,not ironic,
22933802,41424,41424,1795145582778147083,2024-05-27,NEG,not ironic,
22933803,41425,41425,1795145582685630593,2024-05-27,NEG,not ironic,
22933804,41426,41426,1795145582345900530,2024-05-27,NEU,not ironic,
22933805,41427,41427,1795145580982718848,2024-05-27,NEG,ironic,
22933806,41428,41428,1795145579749629952,2024-05-27,NEU,not ironic,
22933807,41429,41429,1795145579674177755,2024-05-27,NEG,not ironic,
22933808,41430,41430,1795145578956873913,2024-05-27,NEG,not ironic,
22933809,41431,41431,1795145578910712052,2024-05-27,NEG,ironic,
22933810,41432,41432,1795145578109673502,2024-05-27,NEU,not ironic,
22933811,41433,41433,1795145577329508652,2024-05-27,NEG,ironic,
22933812,41434,41434,1795145576968798601,2024-05-27,NEU,not ironic,
22933813,41435,41435,1795145576897515680,2024-05-27,NEU,not ironic,
22933814,41436,41436,1795145576465473760,2024-05-27,NEG,ironic,
22933815,41437,41437,1795145574452191590,2024-05-27,NEG,not ironic,
22933816,41438,41438,1795145573755990119,2024-05-27,NEU,not ironic,
22933817,41439,41439,1795145572459942025,2024-05-27,NEG,not ironic,
22933818,41440,41440,1795145570987729156,2024-05-27,POS,ironic,
22933819,41441,41441,1795145570463465680,2024-05-27,NEU,not ironic,
22933820,41442,41442,1795145569477775499,2024-05-27,NEU,not ironic,
22933821,41443,41443,1795145569213595930,2024-05-27,NEG,ironic,
22933822,41444,41444,1795145568815084009,2024-05-27,NEU,ironic,
22933823,41445,41445,1795145568794091934,2024-05-27,NEG,not ironic,
22933824,41446,41446,1795145568626389348,2024-05-27,NEG,ironic,
22933825,41447,41447,1795145568475386065,2024-05-27,POS,ironic,
22933826,41448,41448,1795145568114651607,2024-05-27,NEG,ironic,
22933827,41449,41449,1795145567888158942,2024-05-27,NEU,not ironic,
22933828,41450,41450,1795145566072037614,2024-05-27,NEU,not ironic,
22933829,41451,41451,1795145565841305691,2024-05-27,NEG,not ironic,
22933830,41452,41452,1795145565736464830,2024-05-27,POS,not ironic,
22933831,41453,41453,1795145563538698543,2024-05-27,NEU,ironic,
22933832,41454,41454,1795145563236634899,2024-05-27,NEU,ironic,
22933833,41455,41455,1795145562947281084,2024-05-27,NEG,not ironic,
22933834,41456,41456,1795145562867523659,2024-05-27,NEG,not ironic,
22933835,41457,41457,1795145559285571925,2024-05-27,NEG,not ironic,
22933836,41458,41458,1795145559163961510,2024-05-27,NEU,not ironic,
22933837,41459,41459,1795145559067533588,2024-05-27,NEG,ironic,
22933838,41460,41460,1795145558828425226,2024-05-27,NEG,ironic,
22933839,41461,41461,1795145557863801071,2024-05-27,NEG,ironic,
22933840,41462,41462,1795145557322682382,2024-05-27,POS,not ironic,
22933841,41463,41463,1795145557284979007,2024-05-27,NEU,not ironic,
22933842,41464,41464,1795145556349813176,2024-05-27,NEU,not ironic,
22933843,41465,41465,1795145555569516817,2024-05-27,NEG,not ironic,
22933844,41466,41466,1795145554256675039,2024-05-27,NEU,not ironic,
22933845,41467,41467,1795145552876699917,2024-05-27,POS,not ironic,
22933846,41468,41468,1795145552197243358,2024-05-27,NEU,not ironic,
22933847,41469,41469,1795145550884487249,2024-05-27,NEU,not ironic,
22933848,41470,41470,1795145550842442027,2024-05-27,NEG,not ironic,
22933849,41471,41471,1795145549865189440,2024-05-27,NEU,not ironic,
22933850,41472,41472,1795145549760340256,2024-05-27,NEU,not ironic,
22933851,41473,41473,1795145548921557164,2024-05-27,NEU,not ironic,
22933852,41474,41474,1795145548736987531,2024-05-27,NEG,ironic,
22933853,41475,41475,1795145547742949755,2024-05-27,NEG,ironic,
22933854,41476,41476,1795145546098758018,2024-05-27,NEG,ironic,
22933855,41477,41477,1795145546060976307,2024-05-27,POS,not ironic,
22933856,41478,41478,1795145545989705772,2024-05-27,NEG,not ironic,
22933857,41479,41479,1795145545121407158,2024-05-27,NEU,ironic,
22933858,41480,41480,1795145545062748351,2024-05-27,NEG,not ironic,
22933859,41481,41481,1795145544794296411,2024-05-27,NEG,not ironic,
22933860,41482,41482,1795145544735547505,2024-05-27,NEG,not ironic,
22933861,41483,41483,1795145544483922267,2024-05-27,NEG,not ironic,
22933862,41484,41484,1795145543837966418,2024-05-27,NEU,ironic,
22933863,41485,41485,1795145542764462543,2024-05-27,NEU,not ironic,
22933864,41486,41486,1795145541833158855,2024-05-27,NEG,not ironic,
22933865,41487,41487,1795145541271081181,2024-05-27,NEG,ironic,
22933866,41488,41488,1795145539610140840,2024-05-27,NEU,not ironic,
