,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22933867,41489,41489,1795145538385441067,2024-05-27,POS,ironic,
22933868,41490,41490,1795145537689165944,2024-05-27,NEG,not ironic,
22933869,41491,41491,1795145537210962134,2024-05-27,NEG,not ironic,
22933870,41492,41492,1795145537181585447,2024-05-27,NEU,not ironic,
22933871,41493,41493,1795145536644743422,2024-05-27,NEG,ironic,
22933872,41494,41494,1795145536133050542,2024-05-27,NEU,not ironic,
22933873,41495,41495,1795145534879007068,2024-05-27,NEU,not ironic,
22933874,41496,41496,1795145534610546957,2024-05-27,NEG,not ironic,
22933875,41497,41497,1795145534212112815,2024-05-27,NEG,not ironic,
22933876,41498,41498,1795145531338981706,2024-05-27,NEU,not ironic,
22933877,41499,41499,1795145530521043100,2024-05-27,NEU,ironic,
22933878,41500,41500,1795145530256863349,2024-05-27,NEG,not ironic,
22933879,41501,41501,1795145529292181813,2024-05-27,NEU,not ironic,
22933880,41502,41502,1795145529124421825,2024-05-27,NEU,ironic,
22933881,41503,41503,1795145528755277859,2024-05-27,NEG,not ironic,
22933882,41504,41504,1795145527325081762,2024-05-27,NEU,ironic,
22933883,41505,41505,1795145527081726385,2024-05-27,NEU,not ironic,
22933884,41506,41506,1795145526687539402,2024-05-27,NEG,ironic,
22933885,41507,41507,1795145526486110582,2024-05-27,NEG,not ironic,
22933886,41508,41508,1795145526180000010,2024-05-27,NEU,ironic,
22933887,41509,41509,1795145525282357525,2024-05-27,NEG,not ironic,
22933888,41510,41510,1795145522740658572,2024-05-27,NEG,not ironic,
22933889,41511,41511,1795145522572898744,2024-05-27,NEG,ironic,
22933890,41512,41512,1795145522031759828,2024-05-27,NEG,ironic,
22933891,41513,41513,1795145520811295151,2024-05-27,NEG,not ironic,
22933892,41514,41514,1795145519787917339,2024-05-27,NEG,ironic,
22933893,41515,41515,1795145517434806276,2024-05-27,NEU,not ironic,
22933894,41516,41516,1795145514771505432,2024-05-27,POS,not ironic,
22933895,41517,41517,1795145514117189996,2024-05-27,NEU,not ironic,
22933896,41518,41518,1795145514066800951,2024-05-27,NEU,not ironic,
22933897,41519,41519,1795145513848688743,2024-05-27,NEU,ironic,
22933898,41520,41520,1795145513240510693,2024-05-27,NEG,not ironic,
22933899,41521,41521,1795145512468762776,2024-05-27,NEU,not ironic,
22933900,41522,41522,1795145512372310496,2024-05-27,NEG,ironic,
22933901,41523,41523,1795145512259145801,2024-05-27,NEG,ironic,
22933902,41524,41524,1795145511462371356,2024-05-27,NEU,not ironic,
22933903,41525,41525,1795145510572978448,2024-05-27,NEG,ironic,
22933904,41526,41526,1795145510505845121,2024-05-27,NEG,not ironic,
22933905,41527,41527,1795145510413549751,2024-05-27,NEU,not ironic,
22933906,41528,41528,1795145508899389600,2024-05-27,NEG,not ironic,
22933907,41529,41529,1795145507808981135,2024-05-27,NEG,not ironic,
22933908,41530,41530,1795145507435594091,2024-05-27,NEG,not ironic,
22933909,41531,41531,1795145506739347669,2024-05-27,NEG,not ironic,
22933910,41532,41532,1795145505317487034,2024-05-27,NEG,not ironic,
22933911,41533,41533,1795145504663159168,2024-05-27,NEG,ironic,
22933912,41534,41534,1795145504499667398,2024-05-27,NEU,ironic,
22933913,41535,41535,1795145504285720991,2024-05-27,NEU,not ironic,
22933914,41536,41536,1795145504252146148,2024-05-27,NEU,not ironic,
22933915,41537,41537,1795145503362937169,2024-05-27,NEG,not ironic,
22933916,41538,41538,1795145502847033361,2024-05-27,POS,not ironic,
22933917,41539,41539,1795145502654119968,2024-05-27,NEU,ironic,
22933918,41540,41540,1795145502607942002,2024-05-27,NEU,ironic,
22933919,41541,41541,1795145502125703250,2024-05-27,NEU,not ironic,
22933920,41542,41542,1795145501949452699,2024-05-27,POS,ironic,
22933921,41543,41543,1795145501290996054,2024-05-27,NEG,ironic,
22933922,41544,41544,1795145500439482645,2024-05-27,NEG,ironic,
22933923,41545,41545,1795145499609084371,2024-05-27,NEU,not ironic,
22933924,41546,41546,1795145499189665997,2024-05-27,NEG,ironic,
22933925,41547,41547,1795145498900267469,2024-05-27,NEG,not ironic,
22933926,41548,41548,1795145497457357083,2024-05-27,NEG,not ironic,
22933927,41549,41549,1795145496048115798,2024-05-27,NEG,ironic,
22933928,41550,41550,1795145495582499012,2024-05-27,POS,ironic,
22933929,41551,41551,1795145494869475384,2024-05-27,NEG,not ironic,
22933930,41552,41552,1795145494613590073,2024-05-27,NEG,ironic,
22933931,41553,41553,1795145494294925445,2024-05-27,NEG,not ironic,
22933932,41554,41554,1795145494273896646,2024-05-27,POS,not ironic,
22933933,41555,41555,1795145493045010722,2024-05-27,NEG,not ironic,
22933934,41556,41556,1795145492554265061,2024-05-27,NEU,not ironic,
22933935,41557,41557,1795145492327788695,2024-05-27,NEU,ironic,
22933936,41558,41558,1795145491191046282,2024-05-27,NEG,not ironic,
22933937,41559,41559,1795145490742362477,2024-05-27,NEG,not ironic,
22933938,41560,41560,1795145490020884800,2024-05-27,POS,not ironic,
22933939,41561,41561,1795145489656008954,2024-05-27,NEG,ironic,
22933940,41562,41562,1795145489232363786,2024-05-27,NEG,not ironic,
22933941,41563,41563,1795145488276115867,2024-05-27,NEU,not ironic,
22933942,41564,41564,1795145487638478910,2024-05-27,NEG,ironic,
22933943,41565,41565,1795145486808027330,2024-05-27,NEU,ironic,
22933944,41566,41566,1795145486417989699,2024-05-27,NEG,ironic,
22933945,41567,41567,1795145484866109632,2024-05-27,NEG,ironic,
22933946,41568,41568,1795145484203413779,2024-05-27,NEU,not ironic,
22933947,41569,41569,1795145483893043413,2024-05-27,NEU,not ironic,
22933948,41570,41570,1795145483494498657,2024-05-27,NEG,ironic,
22933949,41571,41571,1795145483154788789,2024-05-27,NEU,not ironic,
22933950,41572,41572,1795145482404008012,2024-05-27,NEG,not ironic,
22933951,41573,41573,1795145482290774267,2024-05-27,NEU,not ironic,
22933952,41574,41574,1795145482102014169,2024-05-27,NEG,not ironic,
22933953,41575,41575,1795145481082831172,2024-05-27,NEG,not ironic,
22933954,41576,41576,1795145480495628356,2024-05-27,NEG,not ironic,
22933955,41577,41577,1795145480386519051,2024-05-27,NEG,not ironic,
22933956,41578,41578,1795145478528520206,2024-05-27,NEG,not ironic,
22933957,41579,41579,1795145478369067066,2024-05-27,NEU,not ironic,
22933958,41580,41580,1795145477513417109,2024-05-27,NEG,ironic,
22933959,41581,41581,1795145475013665135,2024-05-27,POS,ironic,
22933960,41582,41582,1795145473805689001,2024-05-27,NEG,ironic,
22933961,41583,41583,1795145472396398682,2024-05-27,NEG,not ironic,
22933962,41584,41584,1795145472023077072,2024-05-27,NEG,ironic,
22933963,41585,41585,1795145471817576548,2024-05-27,NEG,not ironic,
22933964,41586,41586,1795145471758901543,2024-05-27,NEG,not ironic,
22933965,41587,41587,1795145470043361429,2024-05-27,NEG,ironic,
22933966,41588,41588,1795145469728842031,2024-05-27,NEG,ironic,
22933967,41589,41589,1795145468277665836,2024-05-27,NEG,ironic,
22933968,41590,41590,1795145466469843234,2024-05-27,NEG,ironic,
22933969,41591,41591,1795145466075549803,2024-05-27,NEU,ironic,
22933970,41592,41592,1795145466000069001,2024-05-27,NEU,ironic,
22933971,41593,41593,1795145465861648752,2024-05-27,NEG,not ironic,
22933972,41594,41594,1795145465219915816,2024-05-27,POS,not ironic,
22933973,41595,41595,1795145464938893775,2024-05-27,NEG,ironic,
22933974,41596,41596,1795145464888570065,2024-05-27,NEG,ironic,
22933975,41597,41597,1795145464490197236,2024-05-27,NEG,not ironic,
22933976,41598,41598,1795145464175603834,2024-05-27,NEG,not ironic,
22933977,41599,41599,1795145460883107998,2024-05-27,NEG,not ironic,
22933978,41600,41600,1795145460811714802,2024-05-27,NEG,ironic,
22933979,41601,41601,1795145460266492164,2024-05-27,NEU,ironic,
22933980,41602,41602,1795145459503091931,2024-05-27,NEU,ironic,
22933981,41603,41603,1795145457871491415,2024-05-27,POS,not ironic,
22933982,41604,41604,1795145457691177365,2024-05-27,NEG,ironic,
22933983,41605,41605,1795145456659349965,2024-05-27,NEU,not ironic,
22933984,41606,41606,1795145456407744850,2024-05-27,NEG,ironic,
22933985,41607,41607,1795145456151822800,2024-05-27,NEG,ironic,
22933986,41608,41608,1795145455476539687,2024-05-27,NEG,ironic,
22933987,41609,41609,1795145454847410260,2024-05-27,POS,not ironic,
22933988,41610,41610,1795145454159618543,2024-05-27,NEG,not ironic,
22933989,41611,41611,1795145453366817011,2024-05-27,NEG,not ironic,
22933990,41612,41612,1795145452872138774,2024-05-27,NEU,not ironic,
22933991,41613,41613,1795145452259582208,2024-05-27,NEU,not ironic,
22933992,41614,41614,1795145451978592534,2024-05-27,NEG,not ironic,
22933993,41615,41615,1795145451924021578,2024-05-27,NEG,not ironic,
22933994,41616,41616,1795145451378794684,2024-05-27,NEU,not ironic,
22933995,41617,41617,1795145451265474942,2024-05-27,POS,not ironic,
22933996,41618,41618,1795145449428390141,2024-05-27,NEG,not ironic,
22933997,41619,41619,1795145449160020213,2024-05-27,NEG,ironic,
22933998,41620,41620,1795145449055113610,2024-05-27,NEG,not ironic,
22933999,41621,41621,1795145448023523680,2024-05-27,NEU,not ironic,
22934000,41622,41622,1795145448023343495,2024-05-27,NEG,ironic,
22934001,41623,41623,1795145447834603674,2024-05-27,NEG,ironic,
22934002,41624,41624,1795145447725523053,2024-05-27,NEU,not ironic,
22934003,41625,41625,1795145447142555940,2024-05-27,NEG,ironic,
22934004,41626,41626,1795145446534398328,2024-05-27,NEG,not ironic,
22934005,41627,41627,1795145445305389060,2024-05-27,NEG,not ironic,
22934006,41628,41628,1795145444206551543,2024-05-27,NEU,not ironic,
22934007,41629,41629,1795145443896123661,2024-05-27,NEU,not ironic,
22934008,41630,41630,1795145443799859287,2024-05-27,NEU,not ironic,
22934009,41631,41631,1795145443740963124,2024-05-27,NEU,not ironic,
22934010,41632,41632,1795145443644485920,2024-05-27,NEU,not ironic,
22934011,41633,41633,1795145442759500130,2024-05-27,NEG,ironic,
22934012,41634,41634,1795145442608435695,2024-05-27,NEU,not ironic,
22934013,41635,41635,1795145442264539370,2024-05-27,NEG,not ironic,
22934014,41636,41636,1795145441920586102,2024-05-27,NEU,ironic,
22934015,41637,41637,1795145441866023060,2024-05-27,NEU,ironic,
22934016,41638,41638,1795145441807335751,2024-05-27,NEU,not ironic,
22934017,41639,41639,1795145441773756789,2024-05-27,NEG,not ironic,
22934018,41640,41640,1795145441585054064,2024-05-27,NEU,not ironic,
22934019,41641,41641,1795145441228574930,2024-05-27,POS,not ironic,
22934020,41642,41642,1795145441106944065,2024-05-27,NEG,not ironic,
22934021,41643,41643,1795145440830046622,2024-05-27,NEG,ironic,
22934022,41644,41644,1795145438644814192,2024-05-27,NEG,ironic,
22934023,41645,41645,1795145438615535900,2024-05-27,NEG,not ironic,
22934024,41646,41646,1795145437218816168,2024-05-27,NEG,ironic,
22934025,41647,41647,1795145434521915674,2024-05-27,NEG,ironic,
22934026,41648,41648,1795145434060493270,2024-05-27,NEG,ironic,
22934027,41649,41649,1795145429769662910,2024-05-27,NEU,not ironic,
22934028,41650,41650,1795145428570083735,2024-05-27,NEU,not ironic,
22934029,41651,41651,1795145425990664470,2024-05-27,NEG,not ironic,
22934030,41652,41652,1795145425155940672,2024-05-27,NEU,not ironic,
22934031,41653,41653,1795145424887538006,2024-05-27,NEG,not ironic,
22934032,41654,41654,1795145422488433090,2024-05-27,NEG,not ironic,
22934033,41655,41655,1795145422240965095,2024-05-27,NEG,not ironic,
22934034,41656,41656,1795145421737587192,2024-05-27,NEG,not ironic,
22934035,41657,41657,1795145418776416256,2024-05-27,NEG,not ironic,
22934036,41658,41658,1795145417828573324,2024-05-27,NEU,not ironic,
22934037,41659,41659,1795145417115439234,2024-05-27,NEG,not ironic,
22934038,41660,41660,1795145416285053413,2024-05-27,NEG,not ironic,
22934039,41661,41661,1795145415752392996,2024-05-27,NEG,not ironic,
22934040,41662,41662,1795145415240655065,2024-05-27,POS,not ironic,
22934041,41663,41663,1795145409976762469,2024-05-27,NEU,ironic,
22934042,41664,41664,1795145409813151806,2024-05-27,NEG,not ironic,
22934043,41665,41665,1795145409444151624,2024-05-27,NEU,ironic,
22934044,41666,41666,1795145408466792671,2024-05-27,NEG,ironic,
22934045,41667,41667,1795145407502094792,2024-05-27,NEU,not ironic,
22934046,41668,41668,1795145407468585175,2024-05-27,NEG,not ironic,
22934047,41669,41669,1795145405430165687,2024-05-27,NEG,not ironic,
22934048,41670,41670,1795145404964647024,2024-05-27,NEG,not ironic,
22934049,41671,41671,1795145404750741988,2024-05-27,NEG,ironic,
22934050,41672,41672,1795145403530186776,2024-05-27,NEG,not ironic,
22934051,41673,41673,1795145403379163227,2024-05-27,NEU,not ironic,
22934052,41674,41674,1795145401625960834,2024-05-27,NEG,not ironic,
22934053,41675,41675,1795145401546264621,2024-05-27,NEG,not ironic,
22934054,41676,41676,1795145401470701783,2024-05-27,NEG,ironic,
22934055,41677,41677,1795145401248452658,2024-05-27,NEG,not ironic,
22934056,41678,41678,1795145400938057986,2024-05-27,NEU,ironic,
22934057,41679,41679,1795145399369363847,2024-05-27,NEU,not ironic,
22934058,41680,41680,1795145396899008875,2024-05-27,POS,not ironic,
22934059,41681,41681,1795145396399878405,2024-05-27,NEG,ironic,
22934060,41682,41682,1795145396211126448,2024-05-27,NEU,not ironic,
22934061,41683,41683,1795145395825266965,2024-05-27,NEU,not ironic,
22934062,41684,41684,1795145394894090708,2024-05-27,NEG,not ironic,
22934063,41685,41685,1795145394248089800,2024-05-27,NEU,ironic,
22934064,41686,41686,1795145393409282403,2024-05-27,NEU,ironic,
22934065,41687,41687,1795145391719022954,2024-05-27,NEG,not ironic,
22934066,41688,41688,1795145391102468389,2024-05-27,NEU,not ironic,
22934067,41689,41689,1795145389726699925,2024-05-27,NEG,not ironic,
22934068,41690,41690,1795145388137037944,2024-05-27,NEU,ironic,
22934069,41691,41691,1795145387604373798,2024-05-27,NEG,not ironic,
22934070,41692,41692,1795145387117801953,2024-05-27,NEG,ironic,
22934071,41693,41693,1795145385662357733,2024-05-27,NEG,ironic,
22934072,41694,41694,1795145384815214770,2024-05-27,NEG,not ironic,
22934073,41695,41695,1795145384689365458,2024-05-27,NEG,ironic,
22934074,41696,41696,1795145384009879888,2024-05-27,NEU,not ironic,
22934075,41697,41697,1795145383602954330,2024-05-27,NEG,not ironic,
22934076,41698,41698,1795145382822826220,2024-05-27,NEG,ironic,
22934077,41699,41699,1795145381904298190,2024-05-27,NEU,not ironic,
22934078,41700,41700,1795145381224796309,2024-05-27,NEG,ironic,
22934079,41701,41701,1795145380834820450,2024-05-27,NEG,not ironic,
22934080,41702,41702,1795145378586595569,2024-05-27,NEG,ironic,
22934081,41703,41703,1795145378125242838,2024-05-27,NEU,not ironic,
22934082,41704,41704,1795145376430723505,2024-05-27,NEU,ironic,
22934083,41705,41705,1795145376346828896,2024-05-27,NEG,not ironic,
22934084,41706,41706,1795145376053305524,2024-05-27,NEU,not ironic,
22934085,41707,41707,1795145375512142006,2024-05-27,NEG,not ironic,
22934086,41708,41708,1795145375394705639,2024-05-27,NEU,not ironic,
22934087,41709,41709,1795145375310885135,2024-05-27,NEU,not ironic,
22934088,41710,41710,1795145374451093617,2024-05-27,NEU,not ironic,
22934089,41711,41711,1795145374077739094,2024-05-27,NEU,not ironic,
22934090,41712,41712,1795145373566083335,2024-05-27,NEG,ironic,
22934091,41713,41713,1795145372454527038,2024-05-27,NEG,ironic,
22934092,41714,41714,1795145372064514505,2024-05-27,NEG,not ironic,
22934093,41715,41715,1795145370068037710,2024-05-27,NEU,not ironic,
22934094,41716,41716,1795145369120072097,2024-05-27,NEG,ironic,
22934095,41717,41717,1795145368897773984,2024-05-27,NEG,not ironic,
22934096,41718,41718,1795145368063152542,2024-05-27,NEG,not ironic,
22934097,41719,41719,1795145368000139480,2024-05-27,NEU,ironic,
22934098,41720,41720,1795145367681429767,2024-05-27,NEG,ironic,
22934099,41721,41721,1795145366674747594,2024-05-27,NEU,ironic,
22934100,41722,41722,1795145364594622719,2024-05-27,NEU,not ironic,
22934101,41723,41723,1795145360475643971,2024-05-27,NEG,not ironic,
22934102,41724,41724,1795145360207183916,2024-05-27,NEU,not ironic,
22934103,41725,41725,1795145360068780074,2024-05-27,NEG,not ironic,
22934104,41726,41726,1795145359691219196,2024-05-27,NEG,not ironic,
22934105,41727,41727,1795145359250883037,2024-05-27,NEG,ironic,
22934106,41728,41728,1795145358885941587,2024-05-27,NEG,not ironic,
22934107,41729,41729,1795145358290366535,2024-05-27,NEG,not ironic,
22934108,41730,41730,1795145355257884760,2024-05-27,NEU,not ironic,
22934109,41731,41731,1795145354683326521,2024-05-27,NEG,ironic,
22934110,41732,41732,1795145353504694529,2024-05-27,NEU,not ironic,
22934111,41733,41733,1795145353181761976,2024-05-27,NEG,not ironic,
22934112,41734,41734,1795145351713763820,2024-05-27,NEG,ironic,
22934113,41735,41735,1795145350971310225,2024-05-27,NEU,not ironic,
22934114,41736,41736,1795145350610661517,2024-05-27,POS,not ironic,
22934115,41737,41737,1795145350489014640,2024-05-27,NEG,not ironic,
22934116,41738,41738,1795145350342168680,2024-05-27,NEU,not ironic,
22934117,41739,41739,1795145350296019116,2024-05-27,NEU,not ironic,
22934118,41740,41740,1795145349037723979,2024-05-27,NEG,not ironic,
22934119,41741,41741,1795145348999983161,2024-05-27,NEU,ironic,
22934120,41742,41742,1795145348895133731,2024-05-27,NEG,ironic,
22934121,41743,41743,1795145348182155287,2024-05-27,NEU,ironic,
22934122,41744,41744,1795145348131754491,2024-05-27,NEG,not ironic,
22934123,41745,41745,1795145347125117374,2024-05-27,NEG,ironic,
22934124,41746,41746,1795145344545640812,2024-05-27,NEU,not ironic,
22934125,41747,41747,1795145344512135278,2024-05-27,NEG,not ironic,
22934126,41748,41748,1795145342805037332,2024-05-27,POS,not ironic,
22934127,41749,41749,1795145341974598107,2024-05-27,NEG,not ironic,
22934128,41750,41750,1795145341836185899,2024-05-27,NEU,not ironic,
22934129,41751,41751,1795145341693546562,2024-05-27,NEG,not ironic,
22934130,41752,41752,1795145340653277357,2024-05-27,NEU,not ironic,
22934131,41753,41753,1795145339223126379,2024-05-27,NEU,not ironic,
22934132,41754,41754,1795145338715582859,2024-05-27,NEG,not ironic,
22934133,41755,41755,1795145338489049310,2024-05-27,NEU,not ironic,
22934134,41756,41756,1795145337671176406,2024-05-27,NEG,ironic,
22934135,41757,41757,1795145336651985311,2024-05-27,NEG,ironic,
22934136,41758,41758,1795145335817249088,2024-05-27,NEG,not ironic,
22934137,41759,41759,1795145334802247761,2024-05-27,POS,not ironic,
22934138,41760,41760,1795145333820866877,2024-05-27,NEG,not ironic,
22934139,41761,41761,1795145333468467356,2024-05-27,NEG,not ironic,
22934140,41762,41762,1795145333103570970,2024-05-27,NEG,not ironic,
22934141,41763,41763,1795145332948361718,2024-05-27,NEG,ironic,
22934142,41764,41764,1795145332449222930,2024-05-27,NEU,not ironic,
22934143,41765,41765,1795145331811790954,2024-05-27,NEU,not ironic,
22934144,41766,41766,1795145331597783358,2024-05-27,NEG,ironic,
22934145,41767,41767,1795145328745660874,2024-05-27,NEU,not ironic,
22934146,41768,41768,1795145328645058595,2024-05-27,NEG,not ironic,
22934147,41769,41769,1795145328376627622,2024-05-27,POS,not ironic,
22934148,41770,41770,1795145327701295394,2024-05-27,NEG,not ironic,
22934149,41771,41771,1795145327197974767,2024-05-27,NEG,ironic,
22934150,41772,41772,1795145325692301453,2024-05-27,NEU,not ironic,
22934151,41773,41773,1795145325209903403,2024-05-27,NEU,not ironic,
22934152,41774,41774,1795145324807229673,2024-05-27,POS,ironic,
22934153,41775,41775,1795145322986967528,2024-05-27,NEG,not ironic,
22934154,41776,41776,1795145321879593252,2024-05-27,NEG,not ironic,
22934155,41777,41777,1795145321674113298,2024-05-27,NEU,not ironic,
22934156,41778,41778,1795145321611247841,2024-05-27,NEG,ironic,
22934157,41779,41779,1795145320625484124,2024-05-27,NEU,not ironic,
22934158,41780,41780,1795145320457707982,2024-05-27,NEU,ironic,
22934159,41781,41781,1795145319748940211,2024-05-27,NEU,ironic,
22934160,41782,41782,1795145319493009511,2024-05-27,NEG,not ironic,
22934161,41783,41783,1795145319086186721,2024-05-27,NEG,not ironic,
22934162,41784,41784,1795145316749947086,2024-05-27,NEU,not ironic,
22934163,41785,41785,1795145316728975397,2024-05-27,NEG,not ironic,
22934164,41786,41786,1795145316569657646,2024-05-27,POS,not ironic,
22934165,41787,41787,1795145316318011559,2024-05-27,NEG,not ironic,
22934166,41788,41788,1795145316229935575,2024-05-27,NEG,not ironic,
22934167,41789,41789,1795145315399458950,2024-05-27,NEU,not ironic,
22934168,41790,41790,1795145314699031030,2024-05-27,NEU,not ironic,
22934169,41791,41791,1795145313734291733,2024-05-27,NEG,not ironic,
22934170,41792,41792,1795145312979288337,2024-05-27,NEG,not ironic,
22934171,41793,41793,1795145312580825539,2024-05-27,NEU,ironic,
22934172,41794,41794,1795145312207765795,2024-05-27,NEU,not ironic,
22934173,41795,41795,1795145310546567228,2024-05-27,NEG,ironic,
22934174,41796,41796,1795145310475301272,2024-05-27,NEG,not ironic,
22934175,41797,41797,1795145309917422044,2024-05-27,NEG,not ironic,
22934176,41798,41798,1795145309913317534,2024-05-27,NEG,not ironic,
22934177,41799,41799,1795145309502296204,2024-05-27,NEG,ironic,
22934178,41800,41800,1795145309187702816,2024-05-27,POS,not ironic,
22934179,41801,41801,1795145308776616227,2024-05-27,NEG,not ironic,
22934180,41802,41802,1795145307388264484,2024-05-27,NEG,not ironic,
22934181,41803,41803,1795145306822090946,2024-05-27,NEG,ironic,
22934182,41804,41804,1795145306146812070,2024-05-27,NEG,not ironic,
22934183,41805,41805,1795145305731588485,2024-05-27,NEG,ironic,
22934184,41806,41806,1795145304800428096,2024-05-27,POS,ironic,
22934185,41807,41807,1795145304045449223,2024-05-27,NEU,not ironic,
22934186,41808,41808,1795145304028668112,2024-05-27,NEU,ironic,
22934187,41809,41809,1795145303252734426,2024-05-27,NEG,not ironic,
22934188,41810,41810,1795145302615216180,2024-05-27,NEU,not ironic,
22934189,41811,41811,1795145301105184981,2024-05-27,NEG,not ironic,
22934190,41812,41812,1795145300555845663,2024-05-27,NEG,not ironic,
22934191,41813,41813,1795145300199317929,2024-05-27,NEG,not ironic,
22934192,41814,41814,1795145297120698862,2024-05-27,NEG,not ironic,
22934193,41815,41815,1795145297045131707,2024-05-27,NEU,not ironic,
22934194,41816,41816,1795145295744864564,2024-05-27,NEG,ironic,
22934195,41817,41817,1795145292783681547,2024-05-27,NEG,not ironic,
22934196,41818,41818,1795145292544610612,2024-05-27,NEU,not ironic,
22934197,41819,41819,1795145291261247559,2024-05-27,POS,ironic,
22934198,41820,41820,1795145290984427563,2024-05-27,POS,ironic,
22934199,41821,41821,1795145290372055427,2024-05-27,NEU,ironic,
22934200,41822,41822,1795145288920789025,2024-05-27,POS,not ironic,
22934201,41823,41823,1795145288790786149,2024-05-27,POS,ironic,
22934202,41824,41824,1795145288505553066,2024-05-27,NEG,not ironic,
22934203,41825,41825,1795145288065147187,2024-05-27,NEG,not ironic,
22934204,41826,41826,1795145287599616176,2024-05-27,NEG,not ironic,
22934205,41827,41827,1795145287477911914,2024-05-27,NEG,not ironic,
22934206,41828,41828,1795145287222096194,2024-05-27,NEU,ironic,
22934207,41829,41829,1795145286538424741,2024-05-27,NEG,ironic,
22934208,41830,41830,1795145285494014057,2024-05-27,NEU,not ironic,
22934209,41831,41831,1795145285355594035,2024-05-27,NEG,ironic,
22934210,41832,41832,1795145284030181677,2024-05-27,NEG,not ironic,
22934211,41833,41833,1795145283967320328,2024-05-27,NEG,not ironic,
22934212,41834,41834,1795145283728195629,2024-05-27,NEU,ironic,
22934213,41835,41835,1795145283640115251,2024-05-27,NEU,not ironic,
22934214,41836,41836,1795145282746823022,2024-05-27,NEG,ironic,
22934215,41837,41837,1795145282646168023,2024-05-27,NEG,ironic,
22934216,41838,41838,1795145280221794382,2024-05-27,NEG,not ironic,
22934217,41839,41839,1795145278267207843,2024-05-27,NEG,not ironic,
22934218,41840,41840,1795145277529059579,2024-05-27,NEG,not ironic,
22934219,41841,41841,1795145276266586231,2024-05-27,NEU,not ironic,
22934220,41842,41842,1795145274827968693,2024-05-27,NEG,not ironic,
22934221,41843,41843,1795145273859092909,2024-05-27,NEU,not ironic,
22934222,41844,41844,1795145272030314531,2024-05-27,NEG,not ironic,
22934223,41845,41845,1795145270919036942,2024-05-27,NEG,not ironic,
22934224,41846,41846,1795145268536480238,2024-05-27,NEG,not ironic,
22934225,41847,41847,1795145268410597759,2024-05-27,NEG,not ironic,
22934226,41848,41848,1795145268339323211,2024-05-27,NEU,ironic,
22934227,41849,41849,1795145267026575786,2024-05-27,NEG,ironic,
22934228,41850,41850,1795145266644856929,2024-05-27,NEU,ironic,
22934229,41851,41851,1795145266196074801,2024-05-27,NEG,ironic,
22934230,41852,41852,1795145264337957161,2024-05-27,NEG,not ironic,
22934231,41853,41853,1795145262152729009,2024-05-27,NEG,not ironic,
22934232,41854,41854,1795145262144376997,2024-05-27,NEG,ironic,
22934233,41855,41855,1795145260835733961,2024-05-27,NEG,not ironic,
22934234,41856,41856,1795145260114284765,2024-05-27,NEU,not ironic,
