,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22934235,41857,41857,1795145258231087104,2024-05-27,NEU,not ironic,
22934236,41858,41858,1795145257929130079,2024-05-27,NEG,ironic,
22934237,41859,41859,1795145257652219939,2024-05-27,NEU,not ironic,
22934238,41860,41860,1795145256729534672,2024-05-27,NEU,not ironic,
22934239,41861,41861,1795145256364540035,2024-05-27,POS,ironic,
22934240,41862,41862,1795145255643177311,2024-05-27,NEG,ironic,
22934241,41863,41863,1795145254124900622,2024-05-27,NEG,ironic,
22934242,41864,41864,1795145253495750715,2024-05-27,POS,not ironic,
22934243,41865,41865,1795145253202137546,2024-05-27,NEU,not ironic,
22934244,41866,41866,1795145252925280282,2024-05-27,NEG,ironic,
22934245,41867,41867,1795145251708944503,2024-05-27,NEU,not ironic,
22934246,41868,41868,1795145251599863996,2024-05-27,NEG,not ironic,
22934247,41869,41869,1795145250240950314,2024-05-27,NEU,not ironic,
22934248,41870,41870,1795145249678836009,2024-05-27,NEU,ironic,
22934249,41871,41871,1795145249582428542,2024-05-27,NEU,not ironic,
22934250,41872,41872,1795145248181481964,2024-05-27,NEG,not ironic,
22934251,41873,41873,1795145248055640258,2024-05-27,NEU,not ironic,
22934252,41874,41874,1795145246742839314,2024-05-27,NEU,not ironic,
22934253,41875,41875,1795145245560074350,2024-05-27,NEG,ironic,
22934254,41876,41876,1795145244956058065,2024-05-27,NEG,not ironic,
22934255,41877,41877,1795145244448612460,2024-05-27,NEU,ironic,
22934256,41878,41878,1795145244196954374,2024-05-27,NEG,ironic,
22934257,41879,41879,1795145243202900358,2024-05-27,NEU,ironic,
22934258,41880,41880,1795145242775027747,2024-05-27,NEG,ironic,
22934259,41881,41881,1795145242233950472,2024-05-27,NEG,ironic,
22934260,41882,41882,1795145241697095690,2024-05-27,NEG,ironic,
22934261,41883,41883,1795145240933704181,2024-05-27,NEU,ironic,
22934262,41884,41884,1795145240443052206,2024-05-27,NEG,ironic,
22934263,41885,41885,1795145238555635846,2024-05-27,NEU,not ironic,
22934264,41886,41886,1795145236370383035,2024-05-27,NEU,not ironic,
22934265,41887,41887,1795145236005503094,2024-05-27,NEG,not ironic,
22934266,41888,41888,1795145234881327432,2024-05-27,NEG,ironic,
22934267,41889,41889,1795145233212039224,2024-05-27,NEG,not ironic,
22934268,41890,41890,1795145232020885601,2024-05-27,NEG,not ironic,
22934269,41891,41891,1795145230070550921,2024-05-27,POS,not ironic,
22934270,41892,41892,1795145228304732263,2024-05-27,NEG,not ironic,
22934271,41893,41893,1795145228124369371,2024-05-27,NEG,not ironic,
22934272,41894,41894,1795145227151282636,2024-05-27,NEG,not ironic,
22934273,41895,41895,1795145225528033368,2024-05-27,NEG,not ironic,
22934274,41896,41896,1795145224408244321,2024-05-27,NEG,not ironic,
22934275,41897,41897,1795145223116362234,2024-05-27,NEG,ironic,
22934276,41898,41898,1795145222621368645,2024-05-27,POS,ironic,
22934277,41899,41899,1795145221509898627,2024-05-27,POS,not ironic,
22934278,41900,41900,1795145220373299542,2024-05-27,NEU,not ironic,
22934279,41901,41901,1795145218917822529,2024-05-27,NEU,not ironic,
22934280,41902,41902,1795145218162856266,2024-05-27,NEG,not ironic,
22934281,41903,41903,1795145217722470563,2024-05-27,NEG,not ironic,
22934282,41904,41904,1795145217655332920,2024-05-27,POS,ironic,
22934283,41905,41905,1795145216988455147,2024-05-27,NEU,not ironic,
22934284,41906,41906,1795145215499497832,2024-05-27,POS,not ironic,
22934285,41907,41907,1795145215382036890,2024-05-27,NEU,not ironic,
22934286,41908,41908,1795145214950080794,2024-05-27,NEU,not ironic,
22934287,41909,41909,1795145214811574461,2024-05-27,POS,ironic,
22934288,41910,41910,1795145214362853782,2024-05-27,NEG,ironic,
22934289,41911,41911,1795145214002086161,2024-05-27,NEU,ironic,
22934290,41912,41912,1795145213574295711,2024-05-27,NEG,not ironic,
22934291,41913,41913,1795145212391559403,2024-05-27,NEG,ironic,
22934292,41914,41914,1795145211460350252,2024-05-27,NEU,ironic,
22934293,41915,41915,1795145208994083242,2024-05-27,NEG,ironic,
22934294,41916,41916,1795145207379345470,2024-05-27,NEG,not ironic,
22934295,41917,41917,1795145207283057036,2024-05-27,NEU,not ironic,
22934296,41918,41918,1795145207060533301,2024-05-27,NEU,not ironic,
22934297,41919,41919,1795145207039525326,2024-05-27,NEU,ironic,
22934298,41920,41920,1795145205097570363,2024-05-27,NEU,not ironic,
22934299,41921,41921,1795145204871147791,2024-05-27,NEG,ironic,
22934300,41922,41922,1795145204518826360,2024-05-27,NEU,not ironic,
22934301,41923,41923,1795145203323441267,2024-05-27,NEG,not ironic,
22934302,41924,41924,1795145203071766813,2024-05-27,NEG,not ironic,
22934303,41925,41925,1795145201154949201,2024-05-27,NEG,not ironic,
22934304,41926,41926,1795145200379056468,2024-05-27,NEG,ironic,
22934305,41927,41927,1795145199389188378,2024-05-27,NEU,not ironic,
22934306,41928,41928,1795145198558687468,2024-05-27,NEU,not ironic,
22934307,41929,41929,1795145198327955543,2024-05-27,NEG,not ironic,
22934308,41930,41930,1795145197770154066,2024-05-27,NEU,ironic,
22934309,41931,41931,1795145197703123012,2024-05-27,NEU,not ironic,
22934310,41932,41932,1795145197229080996,2024-05-27,NEU,not ironic,
22934311,41933,41933,1795145195870175596,2024-05-27,NEU,not ironic,
22934312,41934,41934,1795145194687414732,2024-05-27,NEG,ironic,
22934313,41935,41935,1795145194649587899,2024-05-27,NEG,ironic,
22934314,41936,41936,1795145194184101953,2024-05-27,NEG,ironic,
22934315,41937,41937,1795145193269629112,2024-05-27,NEG,not ironic,
22934316,41938,41938,1795145192887967823,2024-05-27,NEG,not ironic,
22934317,41939,41939,1795145192250425409,2024-05-27,NEU,not ironic,
22934318,41940,41940,1795145191889744105,2024-05-27,NEG,ironic,
22934319,41941,41941,1795145191608746173,2024-05-27,NEG,not ironic,
22934320,41942,41942,1795145191365472377,2024-05-27,NEU,ironic,
22934321,41943,41943,1795145190195314981,2024-05-27,POS,ironic,
22934322,41944,41944,1795145190002344367,2024-05-27,NEG,ironic,
22934323,41945,41945,1795145188395860006,2024-05-27,NEU,not ironic,
22934324,41946,41946,1795145187695513770,2024-05-27,NEG,not ironic,
22934325,41947,41947,1795145187099803829,2024-05-27,NEG,not ironic,
22934326,41948,41948,1795145186722378226,2024-05-27,NEU,not ironic,
22934327,41949,41949,1795145186651017623,2024-05-27,NEG,not ironic,
22934328,41950,41950,1795145183325032664,2024-05-27,NEG,ironic,
22934329,41951,41951,1795145183102656584,2024-05-27,NEG,ironic,
22934330,41952,41952,1795145182725173418,2024-05-27,NEG,ironic,
22934331,41953,41953,1795145182700036541,2024-05-27,POS,ironic,
22934332,41954,41954,1795145180997132602,2024-05-27,NEU,not ironic,
22934333,41955,41955,1795145176987373995,2024-05-27,NEG,ironic,
22934334,41956,41956,1795145176551198794,2024-05-27,NEU,not ironic,
22934335,41957,41957,1795145176236581140,2024-05-27,NEU,ironic,
22934336,41958,41958,1795145175758406084,2024-05-27,NEU,ironic,
22934337,41959,41959,1795145175733276738,2024-05-27,NEG,ironic,
22934338,41960,41960,1795145175104098702,2024-05-27,POS,not ironic,
22934339,41961,41961,1795145174718239228,2024-05-27,NEG,ironic,
22934340,41962,41962,1795145173925528053,2024-05-27,NEU,not ironic,
22934341,41963,41963,1795145173241856221,2024-05-27,NEU,ironic,
22934342,41964,41964,1795145172977844362,2024-05-27,NEU,not ironic,
22934343,41965,41965,1795145172231098506,2024-05-27,NEU,not ironic,
22934344,41966,41966,1795145171555733595,2024-05-27,NEU,not ironic,
22934345,41967,41967,1795145171467657359,2024-05-27,NEG,not ironic,
22934346,41968,41968,1795145170716959081,2024-05-27,NEU,ironic,
22934347,41969,41969,1795145170586870102,2024-05-27,POS,not ironic,
22934348,41970,41970,1795145170536616069,2024-05-27,NEU,not ironic,
22934349,41971,41971,1795145165843186052,2024-05-27,NEU,not ironic,
22934350,41972,41972,1795145165729845622,2024-05-27,NEG,ironic,
22934351,41973,41973,1795145165306241521,2024-05-27,NEG,not ironic,
22934352,41974,41974,1795145165297914045,2024-05-27,POS,not ironic,
22934353,41975,41975,1795145165188772082,2024-05-27,NEU,not ironic,
22934354,41976,41976,1795145162789658737,2024-05-27,NEU,not ironic,
22934355,41977,41977,1795145162017984556,2024-05-27,NEG,ironic,
22934356,41978,41978,1795145160025669991,2024-05-27,NEU,not ironic,
22934357,41979,41979,1795145159316828596,2024-05-27,NEU,not ironic,
22934358,41980,41980,1795145157823578198,2024-05-27,NEG,ironic,
22934359,41981,41981,1795145157500690848,2024-05-27,NEG,not ironic,
22934360,41982,41982,1795145156976415013,2024-05-27,NEG,not ironic,
22934361,41983,41983,1795145155260899743,2024-05-27,NEU,not ironic,
22934362,41984,41984,1795145154484961519,2024-05-27,NEG,not ironic,
22934363,41985,41985,1795145152844968306,2024-05-27,POS,not ironic,
22934364,41986,41986,1795145152836567088,2024-05-27,NEG,not ironic,
22934365,41987,41987,1795145152287097246,2024-05-27,NEG,not ironic,
22934366,41988,41988,1795145150521356583,2024-05-27,NEU,not ironic,
22934367,41989,41989,1795145149355319644,2024-05-27,NEG,not ironic,
22934368,41990,41990,1795145148239585322,2024-05-27,POS,ironic,
22934369,41991,41991,1795145147845353606,2024-05-27,NEU,not ironic,
22934370,41992,41992,1795145146306068923,2024-05-27,NEU,not ironic,
22934371,41993,41993,1795145145563619537,2024-05-27,NEU,ironic,
22934372,41994,41994,1795145144871592395,2024-05-27,NEU,not ironic,
22934373,41995,41995,1795145144590544963,2024-05-27,NEG,ironic,
22934374,41996,41996,1795145144448016515,2024-05-27,POS,not ironic,
22934375,41997,41997,1795145143986602152,2024-05-27,POS,ironic,
22934376,41998,41998,1795145143021965749,2024-05-27,NEG,not ironic,
22934377,41999,41999,1795145142141092190,2024-05-27,NEG,not ironic,
22934378,42000,42000,1795145142115938525,2024-05-27,NEG,not ironic,
22934379,42001,42001,1795145141914616163,2024-05-27,NEG,ironic,
22934380,42002,42002,1795145141574943149,2024-05-27,NEG,not ironic,
22934381,42003,42003,1795145141436420231,2024-05-27,NEU,ironic,
22934382,42004,42004,1795145141369414024,2024-05-27,POS,not ironic,
22934383,42005,42005,1795145140513714530,2024-05-27,NEG,not ironic,
22934384,42006,42006,1795145137053389208,2024-05-27,NEU,ironic,
22934385,42007,42007,1795145136038424654,2024-05-27,NEG,not ironic,
22934386,42008,42008,1795145135547683290,2024-05-27,NEU,ironic,
22934387,42009,42009,1795145134775898558,2024-05-27,NEG,ironic,
22934388,42010,42010,1795145134738186649,2024-05-27,NEU,ironic,
22934389,42011,42011,1795145134717194366,2024-05-27,NEG,not ironic,
22934390,42012,42012,1795145134570344789,2024-05-27,NEU,not ironic,
22934391,42013,42013,1795145133593165848,2024-05-27,NEU,not ironic,
22934392,42014,42014,1795145133098238184,2024-05-27,NEG,ironic,
22934393,42015,42015,1795145133064663339,2024-05-27,NEU,not ironic,
22934394,42016,42016,1795145133056213249,2024-05-27,NEG,ironic,
22934395,42017,42017,1795145132213141807,2024-05-27,NEG,ironic,
22934396,42018,42018,1795145131785351311,2024-05-27,NEU,not ironic,
22934397,42019,42019,1795145130996867235,2024-05-27,NEU,not ironic,
22934398,42020,42020,1795145130875248977,2024-05-27,NEG,ironic,
22934399,42021,42021,1795145129545576690,2024-05-27,POS,ironic,
22934400,42022,42022,1795145129176519148,2024-05-27,NEG,not ironic,
22934401,42023,42023,1795145128983597153,2024-05-27,NEG,not ironic,
22934402,42024,42024,1795145128962658377,2024-05-27,NEG,not ironic,
22934403,42025,42025,1795145128547365085,2024-05-27,NEU,not ironic,
22934404,42026,42026,1795145128236998754,2024-05-27,NEG,not ironic,
22934405,42027,42027,1795145128006263204,2024-05-27,NEU,not ironic,
22934406,42028,42028,1795145126781567329,2024-05-27,NEU,not ironic,
22934407,42029,42029,1795145126768968053,2024-05-27,NEU,ironic,
22934408,42030,42030,1795145124155986189,2024-05-27,NEU,not ironic,
22934409,42031,42031,1795145124046901378,2024-05-27,POS,not ironic,
22934410,42032,42032,1795145121282892011,2024-05-27,NEG,not ironic,
22934411,42033,42033,1795145120435618146,2024-05-27,NEG,not ironic,
22934412,42034,42034,1795145119525474583,2024-05-27,NEU,ironic,
22934413,42035,42035,1795145119231861073,2024-05-27,NEU,not ironic,
22934414,42036,42036,1795145118304850433,2024-05-27,NEU,not ironic,
22934415,42037,42037,1795145117805769108,2024-05-27,NEU,not ironic,
22934416,42038,42038,1795145117663154519,2024-05-27,POS,not ironic,
22934417,42039,42039,1795145115985437060,2024-05-27,NEU,not ironic,
22934418,42040,42040,1795145114601271791,2024-05-27,NEG,not ironic,
22934419,42041,42041,1795145113120780609,2024-05-27,NEU,not ironic,
22934420,42042,42042,1795145112344842545,2024-05-27,NEG,ironic,
22934421,42043,42043,1795145110792868060,2024-05-27,POS,ironic,
22934422,42044,42044,1795145110583226859,2024-05-27,NEG,ironic,
22934423,42045,42045,1795145110532825384,2024-05-27,NEU,not ironic,
22934424,42046,42046,1795145110461538362,2024-05-27,NEU,ironic,
22934425,42047,42047,1795145110100844737,2024-05-27,NEG,not ironic,
22934426,42048,42048,1795145110025314771,2024-05-27,NEG,not ironic,
22934427,42049,42049,1795145109878571296,2024-05-27,NEU,not ironic,
22934428,42050,42050,1795145109165498459,2024-05-27,NEG,not ironic,
22934429,42051,42051,1795145108657967216,2024-05-27,NEG,not ironic,
22934430,42052,42052,1795145108599296414,2024-05-27,NEG,ironic,
22934431,42053,42053,1795145106992890294,2024-05-27,NEU,not ironic,
22934432,42054,42054,1795145106099470654,2024-05-27,NEG,not ironic,
22934433,42055,42055,1795145104652468654,2024-05-27,NEU,not ironic,
22934434,42056,42056,1795145104350445607,2024-05-27,NEG,ironic,
22934435,42057,42057,1795145103876514185,2024-05-27,NEU,ironic,
22934436,42058,42058,1795145103557742839,2024-05-27,NEU,not ironic,
22934437,42059,42059,1795145103096369400,2024-05-27,POS,not ironic,
22934438,42060,42060,1795145102794338548,2024-05-27,NEG,not ironic,
22934439,42061,42061,1795145102584676511,2024-05-27,NEG,not ironic,
22934440,42062,42062,1795145101850685569,2024-05-27,NEG,ironic,
22934441,42063,42063,1795145100932108620,2024-05-27,NEG,not ironic,
22934442,42064,42064,1795145098960736728,2024-05-27,NEG,ironic,
22934443,42065,42065,1795145097836654916,2024-05-27,NEG,not ironic,
22934444,42066,42066,1795145097350127826,2024-05-27,NEU,not ironic,
22934445,42067,42067,1795145097224335744,2024-05-27,NEU,not ironic,
22934446,42068,42068,1795145096767119648,2024-05-27,POS,not ironic,
22934447,42069,42069,1795145095424950549,2024-05-27,POS,ironic,
22934448,42070,42070,1795145095294951631,2024-05-27,NEG,not ironic,
22934449,42071,42071,1795145095152333230,2024-05-27,NEU,ironic,
22934450,42072,42072,1795145094892261496,2024-05-27,POS,not ironic,
22934451,42073,42073,1795145094137249962,2024-05-27,NEG,ironic,
22934452,42074,42074,1795145093919174868,2024-05-27,NEU,ironic,
22934453,42075,42075,1795145093436837964,2024-05-27,NEG,ironic,
22934454,42076,42076,1795145093420130368,2024-05-27,NEG,ironic,
22934455,42077,42077,1795145093394903336,2024-05-27,NEG,not ironic,
22934456,42078,42078,1795145092115697774,2024-05-27,NEG,ironic,
22934457,42079,42079,1795145089661948381,2024-05-27,NEG,not ironic,
22934458,42080,42080,1795145089041170727,2024-05-27,NEG,ironic,
22934459,42081,42081,1795145087518646437,2024-05-27,NEG,ironic,
22934460,42082,42082,1795145087388631379,2024-05-27,NEG,ironic,
22934461,42083,42083,1795145086595895503,2024-05-27,NEU,ironic,
22934462,42084,42084,1795145086444990751,2024-05-27,NEU,ironic,
22934463,42085,42085,1795145084813365407,2024-05-27,NEG,ironic,
22934464,42086,42086,1795145084746252408,2024-05-27,NEU,ironic,
22934465,42087,42087,1795145082351296713,2024-05-27,NEG,not ironic,
22934466,42088,42088,1795145081122349208,2024-05-27,NEG,not ironic,
22934467,42089,42089,1795145080812032237,2024-05-27,NEG,ironic,
22934468,42090,42090,1795145080610681044,2024-05-27,NEU,not ironic,
22934469,42091,42091,1795145079973118390,2024-05-27,NEU,ironic,
22934470,42092,42092,1795145079708913718,2024-05-27,NEG,ironic,
22934471,42093,42093,1795145078505083159,2024-05-27,POS,ironic,
22934472,42094,42094,1795145076835795411,2024-05-27,NEU,not ironic,
22934473,42095,42095,1795145074902270253,2024-05-27,NEU,not ironic,
22934474,42096,42096,1795145074059223241,2024-05-27,NEG,not ironic,
22934475,42097,42097,1795145073719459907,2024-05-27,NEU,not ironic,
22934476,42098,42098,1795145072230453441,2024-05-27,NEG,not ironic,
22934477,42099,42099,1795145070951153922,2024-05-27,NEU,not ironic,
22934478,42100,42100,1795145070456230228,2024-05-27,NEG,not ironic,
22934479,42101,42101,1795145068057182518,2024-05-27,NEG,not ironic,
22934480,42102,42102,1795145067843158302,2024-05-27,NEU,not ironic,
22934481,42103,42103,1795145067759317085,2024-05-27,NEG,not ironic,
22934482,42104,42104,1795145067520299303,2024-05-27,POS,ironic,
22934483,42105,42105,1795145066350018913,2024-05-27,NEG,not ironic,
22934484,42106,42106,1795145065288843310,2024-05-27,NEG,not ironic,
22934485,42107,42107,1795145064651309209,2024-05-27,NEG,ironic,
22934486,42108,42108,1795145063200063955,2024-05-27,NEU,ironic,
22934487,42109,42109,1795145062906524069,2024-05-27,NEG,not ironic,
22934488,42110,42110,1795145061405000004,2024-05-27,NEG,not ironic,
22934489,42111,42111,1795145060293427470,2024-05-27,NEG,not ironic,
22934490,42112,42112,1795145060184379558,2024-05-27,NEG,not ironic,
22934491,42113,42113,1795145059836342473,2024-05-27,NEG,ironic,
22934492,42114,42114,1795145058741608457,2024-05-27,POS,not ironic,
22934493,42115,42115,1795145058376704286,2024-05-27,NEG,ironic,
22934494,42116,42116,1795145058129268767,2024-05-27,NEU,not ironic,
22934495,42117,42117,1795145057990815885,2024-05-27,NEG,not ironic,
22934496,42118,42118,1795145056996757708,2024-05-27,NEU,ironic,
22934497,42119,42119,1795145056334094482,2024-05-27,NEG,ironic,
22934498,42120,42120,1795145054815764889,2024-05-27,NEG,ironic,
22934499,42121,42121,1795145054664708138,2024-05-27,NEG,ironic,
22934500,42122,42122,1795145053830008977,2024-05-27,NEG,ironic,
22934501,42123,42123,1795145053205098780,2024-05-27,NEG,ironic,
22934502,42124,42124,1795145052643058133,2024-05-27,NEG,ironic,
22934503,42125,42125,1795145052399800829,2024-05-27,NEU,not ironic,
22934504,42126,42126,1795145050982113611,2024-05-27,NEG,not ironic,
22934505,42127,42127,1795145050793369964,2024-05-27,NEU,not ironic,
22934506,42128,42128,1795145049526743233,2024-05-27,NEU,not ironic,
22934507,42129,42129,1795145049136603196,2024-05-27,POS,not ironic,
22934508,42130,42130,1795145048851419353,2024-05-27,NEG,not ironic,
22934509,42131,42131,1795145048515854384,2024-05-27,NEU,not ironic,
22934510,42132,42132,1795145047697989737,2024-05-27,NEG,not ironic,
22934511,42133,42133,1795145045709918460,2024-05-27,NEU,ironic,
22934512,42134,42134,1795145045697347719,2024-05-27,NEG,ironic,
22934513,42135,42135,1795145044480921818,2024-05-27,NEG,not ironic,
22934514,42136,42136,1795145043667247191,2024-05-27,NEG,not ironic,
22934515,42137,42137,1795145043587608597,2024-05-27,NEG,not ironic,
22934516,42138,42138,1795145043436519437,2024-05-27,NEU,not ironic,
22934517,42139,42139,1795145041502945310,2024-05-27,NEG,ironic,
22934518,42140,42140,1795145041175798183,2024-05-27,NEU,not ironic,
22934519,42141,42141,1795145040735433111,2024-05-27,NEG,not ironic,
22934520,42142,42142,1795145039988789392,2024-05-27,NEG,not ironic,
22934521,42143,42143,1795145039162618137,2024-05-27,NEU,not ironic,
22934522,42144,42144,1795145037287764095,2024-05-27,NEU,not ironic,
22934523,42145,42145,1795145036801184027,2024-05-27,NEU,ironic,
22934524,42146,42146,1795145036109054040,2024-05-27,NEU,not ironic,
22934525,42147,42147,1795145034997629019,2024-05-27,NEU,not ironic,
22934526,42148,42148,1795145034502705527,2024-05-27,NEG,ironic,
22934527,42149,42149,1795145031398965279,2024-05-27,NEG,ironic,
22934528,42150,42150,1795145031390486571,2024-05-27,NEU,not ironic,
22934529,42151,42151,1795145031147454710,2024-05-27,NEU,not ironic,
22934530,42152,42152,1795145031046623422,2024-05-27,NEU,ironic,
22934531,42153,42153,1795145028819435704,2024-05-27,POS,ironic,
22934532,42154,42154,1795145027615699099,2024-05-27,NEG,ironic,
22934533,42155,42155,1795145025891848440,2024-05-27,NEG,ironic,
22934534,42156,42156,1795145024163684858,2024-05-27,NEU,not ironic,
22934535,42157,42157,1795145024042074498,2024-05-27,NEU,not ironic,
22934536,42158,42158,1795145023568179339,2024-05-27,NEG,not ironic,
22934537,42159,42159,1795145023467487582,2024-05-27,NEG,not ironic,
22934538,42160,42160,1795145022058148150,2024-05-27,NEG,not ironic,
22934539,42161,42161,1795145021915578392,2024-05-27,POS,not ironic,
22934540,42162,42162,1795145021873684821,2024-05-27,NEG,not ironic,
22934541,42163,42163,1795145021164806503,2024-05-27,NEG,ironic,
22934542,42164,42164,1795145020472713672,2024-05-27,NEG,not ironic,
22934543,42165,42165,1795145020455965129,2024-05-27,NEU,not ironic,
22934544,42166,42166,1795145020233650559,2024-05-27,NEG,not ironic,
22934545,42167,42167,1795145019126419894,2024-05-27,NEG,not ironic,
22934546,42168,42168,1795145018627223992,2024-05-27,NEU,not ironic,
22934547,42169,42169,1795145017985507774,2024-05-27,NEG,ironic,
22934548,42170,42170,1795145016366727406,2024-05-27,NEU,not ironic,
22934549,42171,42171,1795145015913554256,2024-05-27,NEG,not ironic,
22934550,42172,42172,1795145014181347434,2024-05-27,NEG,ironic,
22934551,42173,42173,1795145013803769919,2024-05-27,NEG,ironic,
22934552,42174,42174,1795145008930050251,2024-05-27,NEU,not ironic,
22934553,42175,42175,1795145008342876418,2024-05-27,NEG,ironic,
22934554,42176,42176,1795145007675981975,2024-05-27,NEU,not ironic,
22934555,42177,42177,1795145005977251872,2024-05-27,NEG,not ironic,
22934556,42178,42178,1795145003687157942,2024-05-27,NEG,not ironic,
22934557,42179,42179,1795145003116695773,2024-05-27,NEG,not ironic,
22934558,42180,42180,1795145002533650513,2024-05-27,NEU,not ironic,
22934559,42181,42181,1795145002235961483,2024-05-27,NEG,ironic,
22934560,42182,42182,1795145001954926830,2024-05-27,NEG,ironic,
22934561,42183,42183,1795145001803862103,2024-05-27,POS,not ironic,
22934562,42184,42184,1795145000558170298,2024-05-27,NEG,not ironic,
22934563,42185,42185,1795144999677395003,2024-05-27,NEU,not ironic,
22934564,42186,42186,1795144998519820293,2024-05-27,NEG,ironic,
22934565,42187,42187,1795144998293291371,2024-05-27,NEU,not ironic,
22934566,42188,42188,1795144997773193337,2024-05-27,NEU,not ironic,
22934567,42189,42189,1795144997731205384,2024-05-27,NEU,not ironic,
22934568,42190,42190,1795144996565189101,2024-05-27,NEG,not ironic,
22934569,42191,42191,1795144996238049646,2024-05-27,NEU,not ironic,
22934570,42192,42192,1795144995520790822,2024-05-27,NEU,not ironic,
22934571,42193,42193,1795144993838866466,2024-05-27,NEU,ironic,
22934572,42194,42194,1795144992509276544,2024-05-27,NEG,not ironic,
22934573,42195,42195,1795144991863431597,2024-05-27,NEG,not ironic,
22934574,42196,42196,1795144991355834671,2024-05-27,NEG,ironic,
22934575,42197,42197,1795144988860309760,2024-05-27,NEG,ironic,
22934576,42198,42198,1795144987685916844,2024-05-27,NEG,ironic,
22934577,42199,42199,1795144987140599865,2024-05-27,NEG,not ironic,
22934578,42200,42200,1795144985886515356,2024-05-27,NEG,ironic,
22934579,42201,42201,1795144985009950971,2024-05-27,NEG,ironic,
22934580,42202,42202,1795144984544285126,2024-05-27,POS,ironic,
22934581,42203,42203,1795144983957184917,2024-05-27,NEU,not ironic,
22934582,42204,42204,1795144982937977030,2024-05-27,NEG,not ironic,
22934583,42205,42205,1795144981113368845,2024-05-27,NEG,ironic,
22934584,42206,42206,1795144980979167675,2024-05-27,NEU,not ironic,
22934585,42207,42207,1795144980576469336,2024-05-27,NEG,not ironic,
22934586,42208,42208,1795144980043829585,2024-05-27,NEG,ironic,
22934587,42209,42209,1795144979532116055,2024-05-27,NEG,not ironic,
22934588,42210,42210,1795144976843595804,2024-05-27,POS,not ironic,
22934589,42211,42211,1795144974968803833,2024-05-27,NEG,not ironic,
22934590,42212,42212,1795144974222127396,2024-05-27,NEG,ironic,
22934591,42213,42213,1795144970812166296,2024-05-27,NEU,not ironic,
22934592,42214,42214,1795144969528783291,2024-05-27,NEG,ironic,
22934593,42215,42215,1795144968392122368,2024-05-27,NEU,not ironic,
22934594,42216,42216,1795144968345899400,2024-05-27,NEU,not ironic,
22934595,42217,42217,1795144968136179905,2024-05-27,NEG,ironic,
22934596,42218,42218,1795144966810808632,2024-05-27,NEG,not ironic,
22934597,42219,42219,1795144966563377633,2024-05-27,NEG,not ironic,
22934598,42220,42220,1795144966219427966,2024-05-27,NEU,ironic,
22934599,42221,42221,1795144966139695302,2024-05-27,NEG,not ironic,
22934600,42222,42222,1795144965586026601,2024-05-27,NEG,ironic,
22934601,42223,42223,1795144965238161682,2024-05-27,NEU,ironic,
22934602,42224,42224,1795144964361306175,2024-05-27,NEG,not ironic,
