,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22934603,42225,42225,1795144963795173559,2024-05-27,NEG,ironic,
22934604,42226,42226,1795144963438547420,2024-05-27,NEG,not ironic,
22934605,42227,42227,1795144963316912493,2024-05-27,POS,not ironic,
22934606,42228,42228,1795144962759102579,2024-05-27,NEG,ironic,
22934607,42229,42229,1795144961819594827,2024-05-27,NEU,not ironic,
22934608,42230,42230,1795144960326455531,2024-05-27,NEG,ironic,
22934609,42231,42231,1795144960271872163,2024-05-27,NEU,not ironic,
22934610,42232,42232,1795144959621742992,2024-05-27,NEU,not ironic,
22934611,42233,42233,1795144959395238277,2024-05-27,NEU,not ironic,
22934612,42234,42234,1795144957994373254,2024-05-27,NEU,ironic,
22934613,42235,42235,1795144957755326586,2024-05-27,POS,ironic,
22934614,42236,42236,1795144957067468942,2024-05-27,NEG,ironic,
22934615,42237,42237,1795144956908126254,2024-05-27,POS,not ironic,
22934616,42238,42238,1795144956664783052,2024-05-27,NEG,not ironic,
22934617,42239,42239,1795144956224421919,2024-05-27,NEU,not ironic,
22934618,42240,42240,1795144955951714432,2024-05-27,NEU,not ironic,
22934619,42241,42241,1795144954626417032,2024-05-27,NEG,ironic,
22934620,42242,42242,1795144953640734929,2024-05-27,NEG,not ironic,
22934621,42243,42243,1795144953510699472,2024-05-27,NEG,ironic,
22934622,42244,42244,1795144953292607801,2024-05-27,NEG,ironic,
22934623,42245,42245,1795144952839544865,2024-05-27,NEG,ironic,
22934624,42246,42246,1795144952470458673,2024-05-27,NEU,not ironic,
22934625,42247,42247,1795144952264917142,2024-05-27,NEG,ironic,
22934626,42248,42248,1795144951199601008,2024-05-27,NEG,ironic,
22934627,42249,42249,1795144951086415924,2024-05-27,POS,not ironic,
22934628,42250,42250,1795144950830543354,2024-05-27,NEU,not ironic,
22934629,42251,42251,1795144948636856791,2024-05-27,NEG,not ironic,
22934630,42252,42252,1795144948632666203,2024-05-27,NEG,not ironic,
22934631,42253,42253,1795144947990991233,2024-05-27,NEG,ironic,
22934632,42254,42254,1795144947445743980,2024-05-27,NEG,ironic,
22934633,42255,42255,1795144947143721454,2024-05-27,NEU,not ironic,
22934634,42256,42256,1795144945541476522,2024-05-27,NEG,ironic,
22934635,42257,42257,1795144944149037325,2024-05-27,NEU,not ironic,
22934636,42258,42258,1795144943284936808,2024-05-27,NEG,not ironic,
22934637,42259,42259,1795144942701994045,2024-05-27,NEU,not ironic,
22934638,42260,42260,1795144941892513805,2024-05-27,NEU,not ironic,
22934639,42261,42261,1795144941510742445,2024-05-27,NEG,not ironic,
22934640,42262,42262,1795144940688646369,2024-05-27,NEU,not ironic,
22934641,42263,42263,1795144940458213575,2024-05-27,NEG,not ironic,
22934642,42264,42264,1795144939296153866,2024-05-27,NEG,not ironic,
22934643,42265,42265,1795144939090718798,2024-05-27,NEG,not ironic,
22934644,42266,42266,1795144938776064381,2024-05-27,NEG,ironic,
22934645,42267,42267,1795144938721509427,2024-05-27,NEG,ironic,
22934646,42268,42268,1795144938704793629,2024-05-27,NEG,ironic,
22934647,42269,42269,1795144938700873775,2024-05-27,NEG,ironic,
22934648,42270,42270,1795144938692411847,2024-05-27,NEG,ironic,
22934649,42271,42271,1795144938662842522,2024-05-27,NEG,not ironic,
22934650,42272,42272,1795144938583359630,2024-05-27,NEG,ironic,
22934651,42273,42273,1795144938566582558,2024-05-27,NEG,ironic,
22934652,42274,42274,1795144938562126068,2024-05-27,NEU,not ironic,
22934653,42275,42275,1795144938306293910,2024-05-27,NEG,not ironic,
22934654,42276,42276,1795144936989298746,2024-05-27,NEU,not ironic,
22934655,42277,42277,1795144935882002491,2024-05-27,NEG,ironic,
22934656,42278,42278,1795144934204346452,2024-05-27,NEU,ironic,
22934657,42279,42279,1795144933671649683,2024-05-27,NEG,not ironic,
22934658,42280,42280,1795144932107166009,2024-05-27,NEG,not ironic,
22934659,42281,42281,1795144930341388713,2024-05-27,NEU,not ironic,
22934660,42282,42282,1795144928848171497,2024-05-27,NEG,not ironic,
22934661,42283,42283,1795144927522808271,2024-05-27,NEG,ironic,
22934662,42284,42284,1795144927157846471,2024-05-27,NEG,ironic,
22934663,42285,42285,1795144926297989147,2024-05-27,NEU,ironic,
22934664,42286,42286,1795144924070810108,2024-05-27,NEG,ironic,
22934665,42287,42287,1795144924049912240,2024-05-27,NEU,not ironic,
22934666,42288,42288,1795144923840184499,2024-05-27,NEG,ironic,
22934667,42289,42289,1795144923659866571,2024-05-27,NEU,not ironic,
22934668,42290,42290,1795144923408204198,2024-05-27,NEG,ironic,
22934669,42291,42291,1795144921457758591,2024-05-27,POS,ironic,
22934670,42292,42292,1795144920186916894,2024-05-27,NEG,not ironic,
22934671,42293,42293,1795144919557755215,2024-05-27,NEU,ironic,
22934672,42294,42294,1795144918974829041,2024-05-27,NEG,ironic,
22934673,42295,42295,1795144917645242838,2024-05-27,NEG,ironic,
22934674,42296,42296,1795144917171204492,2024-05-27,NEG,ironic,
22934675,42297,42297,1795144916936376452,2024-05-27,NEG,not ironic,
22934676,42298,42298,1795144916504301976,2024-05-27,POS,ironic,
22934677,42299,42299,1795144916177232307,2024-05-27,NEG,not ironic,
22934678,42300,42300,1795144911945113893,2024-05-27,NEG,ironic,
22934679,42301,42301,1795144911676743825,2024-05-27,NEG,not ironic,
22934680,42302,42302,1795144908493185348,2024-05-27,NEG,not ironic,
22934681,42303,42303,1795144905464934429,2024-05-27,NEG,not ironic,
22934682,42304,42304,1795144905439821916,2024-05-27,NEG,not ironic,
22934683,42305,42305,1795144903749451908,2024-05-27,NEG,ironic,
22934684,42306,42306,1795144900159139974,2024-05-27,NEG,not ironic,
22934685,42307,42307,1795144899815227553,2024-05-27,NEG,ironic,
22934686,42308,42308,1795144898074599808,2024-05-27,NEU,ironic,
22934687,42309,42309,1795144897789411689,2024-05-27,NEU,not ironic,
22934688,42310,42310,1795144896946282846,2024-05-27,NEU,ironic,
22934689,42311,42311,1795144895713144961,2024-05-27,NEG,not ironic,
22934690,42312,42312,1795144895499252043,2024-05-27,NEG,ironic,
22934691,42313,42313,1795144895134327153,2024-05-27,NEG,not ironic,
22934692,42314,42314,1795144894811361545,2024-05-27,NEG,ironic,
22934693,42315,42315,1795144893267943482,2024-05-27,NEG,not ironic,
22934694,42316,42316,1795144890801680740,2024-05-27,NEU,not ironic,
22934695,42317,42317,1795144890155925913,2024-05-27,NEU,not ironic,
22934696,42318,42318,1795144889929253232,2024-05-27,NEU,not ironic,
22934697,42319,42319,1795144889828589774,2024-05-27,NEG,not ironic,
22934698,42320,42320,1795144888238891261,2024-05-27,NEU,not ironic,
22934699,42321,42321,1795144887903379687,2024-05-27,NEG,ironic,
22934700,42322,42322,1795144887328751835,2024-05-27,NEU,ironic,
22934701,42323,42323,1795144886699614705,2024-05-27,NEG,not ironic,
22934702,42324,42324,1795144886141817305,2024-05-27,NEG,not ironic,
22934703,42325,42325,1795144885491642506,2024-05-27,NEU,not ironic,
22934704,42326,42326,1795144885089063187,2024-05-27,NEG,not ironic,
22934705,42327,42327,1795144884451516864,2024-05-27,NEG,not ironic,
22934706,42328,42328,1795144883860119668,2024-05-27,NEG,ironic,
22934707,42329,42329,1795144883617005736,2024-05-27,NEG,not ironic,
22934708,42330,42330,1795144883000254960,2024-05-27,NEU,not ironic,
22934709,42331,42331,1795144882740146480,2024-05-27,NEG,not ironic,
22934710,42332,42332,1795144881813282853,2024-05-27,POS,not ironic,
22934711,42333,42333,1795144881741914398,2024-05-27,NEG,ironic,
22934712,42334,42334,1795144881414836278,2024-05-27,NEG,ironic,
22934713,42335,42335,1795144880752042217,2024-05-27,NEU,not ironic,
22934714,42336,42336,1795144880462676197,2024-05-27,NEU,ironic,
22934715,42337,42337,1795144879770571252,2024-05-27,NEU,not ironic,
22934716,42338,42338,1795144879065977239,2024-05-27,NEU,ironic,
22934717,42339,42339,1795144878260723839,2024-05-27,NEU,not ironic,
22934718,42340,42340,1795144878126518426,2024-05-27,NEU,ironic,
22934719,42341,42341,1795144875098206705,2024-05-27,NEG,not ironic,
22934720,42342,42342,1795144874338992327,2024-05-27,NEU,not ironic,
22934721,42343,42343,1795144873919610963,2024-05-27,NEG,ironic,
22934722,42344,42344,1795144871797231933,2024-05-27,NEG,not ironic,
22934723,42345,42345,1795144871730106599,2024-05-27,NEU,not ironic,
22934724,42346,42346,1795144871419711581,2024-05-27,NEG,not ironic,
22934725,42347,42347,1795144871277183298,2024-05-27,NEU,not ironic,
22934726,42348,42348,1795144868420817253,2024-05-27,NEG,ironic,
22934727,42349,42349,1795144868081094811,2024-05-27,NEG,ironic,
22934728,42350,42350,1795144867498144191,2024-05-27,NEG,ironic,
22934729,42351,42351,1795144867116433886,2024-05-27,NEU,ironic,
22934730,42352,42352,1795144864545325086,2024-05-27,NEG,not ironic,
22934731,42353,42353,1795144863693844739,2024-05-27,NEG,not ironic,
22934732,42354,42354,1795144860950843402,2024-05-27,NEG,not ironic,
22934733,42355,42355,1795144860896252096,2024-05-27,NEG,not ironic,
22934734,42356,42356,1795144860476870989,2024-05-27,NEU,not ironic,
22934735,42357,42357,1795144860200030500,2024-05-27,POS,not ironic,
22934736,42358,42358,1795144859583385787,2024-05-27,NEG,ironic,
22934737,42359,42359,1795144857566019793,2024-05-27,NEG,not ironic,
22934738,42360,42360,1795144856982958423,2024-05-27,NEU,not ironic,
22934739,42361,42361,1795144853082317112,2024-05-27,NEG,not ironic,
22934740,42362,42362,1795144852251750781,2024-05-27,NEG,ironic,
22934741,42363,42363,1795144852121792534,2024-05-27,NEU,not ironic,
22934742,42364,42364,1795144849445753289,2024-05-27,NEG,ironic,
22934743,42365,42365,1795144845142393023,2024-05-27,POS,ironic,
22934744,42366,42366,1795144844932714982,2024-05-27,NEG,not ironic,
22934745,42367,42367,1795144844731412824,2024-05-27,NEU,not ironic,
22934746,42368,42368,1795144844639338813,2024-05-27,NEG,not ironic,
22934747,42369,42369,1795144843888337013,2024-05-27,NEG,not ironic,
22934748,42370,42370,1795144841686303225,2024-05-27,NEG,not ironic,
22934749,42371,42371,1795144838876102764,2024-05-27,POS,ironic,
22934750,42372,42372,1795144838255386631,2024-05-27,NEG,not ironic,
22934751,42373,42373,1795144837554946150,2024-05-27,NEG,not ironic,
22934752,42374,42374,1795144837144117431,2024-05-27,NEU,not ironic,
22934753,42375,42375,1795144837093585295,2024-05-27,NEG,ironic,
22934754,42376,42376,1795144836154036607,2024-05-27,POS,not ironic,
22934755,42377,42377,1795144833926828091,2024-05-27,NEG,ironic,
22934756,42378,42378,1795144832538591625,2024-05-27,NEG,not ironic,
22934757,42379,42379,1795144831993364525,2024-05-27,POS,not ironic,
22934758,42380,42380,1795144830885986518,2024-05-27,NEU,not ironic,
22934759,42381,42381,1795144829824856298,2024-05-27,NEG,ironic,
22934760,42382,42382,1795144829191794894,2024-05-27,NEU,not ironic,
22934761,42383,42383,1795144828159766815,2024-05-27,NEG,not ironic,
22934762,42384,42384,1795144827367194709,2024-05-27,POS,not ironic,
22934763,42385,42385,1795144826985328723,2024-05-27,NEU,not ironic,
22934764,42386,42386,1795144826746273995,2024-05-27,NEG,not ironic,
22934765,42387,42387,1795144825915965631,2024-05-27,NEG,not ironic,
22934766,42388,42388,1795144825873825966,2024-05-27,NEU,not ironic,
22934767,42389,42389,1795144825504768409,2024-05-27,NEG,ironic,
22934768,42390,42390,1795144820492513732,2024-05-27,NEG,ironic,
22934769,42391,42391,1795144819859128552,2024-05-27,NEU,not ironic,
22934770,42392,42392,1795144819703980064,2024-05-27,NEG,not ironic,
22934771,42393,42393,1795144819544617023,2024-05-27,NEG,ironic,
22934772,42394,42394,1795144819238482292,2024-05-27,NEG,ironic,
22934773,42395,42395,1795144818814828621,2024-05-27,NEG,not ironic,
22934774,42396,42396,1795144818495991840,2024-05-27,NEU,not ironic,
22934775,42397,42397,1795144817917231146,2024-05-27,NEG,ironic,
22934776,42398,42398,1795144817241911406,2024-05-27,NEG,ironic,
22934777,42399,42399,1795144816931529051,2024-05-27,NEG,not ironic,
22934778,42400,42400,1795144816692470041,2024-05-27,POS,not ironic,
22934779,42401,42401,1795144814553334006,2024-05-27,NEU,ironic,
22934780,42402,42402,1795144813844586684,2024-05-27,NEU,not ironic,
22934781,42403,42403,1795144813253202144,2024-05-27,NEG,ironic,
22934782,42404,42404,1795144813173477486,2024-05-27,NEU,not ironic,
22934783,42405,42405,1795144812598788178,2024-05-27,NEG,ironic,
22934784,42406,42406,1795144812590465039,2024-05-27,NEG,not ironic,
22934785,42407,42407,1795144811634110853,2024-05-27,NEU,ironic,
22934786,42408,42408,1795144810455531914,2024-05-27,NEG,ironic,
22934787,42409,42409,1795144809931210755,2024-05-27,NEU,not ironic,
22934788,42410,42410,1795144809880994030,2024-05-27,NEG,not ironic,
22934789,42411,42411,1795144808953946548,2024-05-27,NEG,not ironic,
22934790,42412,42412,1795144807678964036,2024-05-27,NEG,not ironic,
22934791,42413,42413,1795144807192388056,2024-05-27,NEG,not ironic,
22934792,42414,42414,1795144806156390428,2024-05-27,NEG,ironic,
22934793,42415,42415,1795144805472768354,2024-05-27,POS,not ironic,
22934794,42416,42416,1795144805221097770,2024-05-27,NEG,ironic,
22934795,42417,42417,1795144805032300929,2024-05-27,NEU,ironic,
22934796,42418,42418,1795144804545819072,2024-05-27,NEG,ironic,
22934797,42419,42419,1795144803597849027,2024-05-27,NEG,ironic,
22934798,42420,42420,1795144803258184081,2024-05-27,NEG,not ironic,
22934799,42421,42421,1795144799466430551,2024-05-27,NEU,not ironic,
22934800,42422,42422,1795144797969092776,2024-05-27,NEG,not ironic,
22934801,42423,42423,1795144797738443262,2024-05-27,NEU,not ironic,
22934802,42424,42424,1795144797197324383,2024-05-27,NEU,not ironic,
22934803,42425,42425,1795144797067379084,2024-05-27,NEU,ironic,
22934804,42426,42426,1795144796152983833,2024-05-27,NEU,not ironic,
22934805,42427,42427,1795144795318366248,2024-05-27,NEU,not ironic,
22934806,42428,42428,1795144795221836101,2024-05-27,NEG,not ironic,
22934807,42429,42429,1795144795133759789,2024-05-27,POS,not ironic,
22934808,42430,42430,1795144795041431799,2024-05-27,NEU,not ironic,
22934809,42431,42431,1795144794324246977,2024-05-27,NEG,ironic,
22934810,42432,42432,1795144794290688352,2024-05-27,NEG,ironic,
22934811,42433,42433,1795144792818454986,2024-05-27,NEG,not ironic,
22934812,42434,42434,1795144792491372858,2024-05-27,NEG,not ironic,
22934813,42435,42435,1795144791988019424,2024-05-27,NEG,ironic,
22934814,42436,42436,1795144791581393084,2024-05-27,NEU,not ironic,
22934815,42437,42437,1795144791581192240,2024-05-27,NEU,ironic,
22934816,42438,42438,1795144790494879894,2024-05-27,NEU,not ironic,
22934817,42439,42439,1795144790419411417,2024-05-27,NEU,not ironic,
22934818,42440,42440,1795144789538512971,2024-05-27,NEG,not ironic,
22934819,42441,42441,1795144787772813568,2024-05-27,NEG,not ironic,
22934820,42442,42442,1795144785457459276,2024-05-27,NEU,not ironic,
22934821,42443,42443,1795144784790560787,2024-05-27,NEU,ironic,
22934822,42444,42444,1795144783553290626,2024-05-27,NEG,ironic,
22934823,42445,42445,1795144779853942937,2024-05-27,NEG,ironic,
22934824,42446,42446,1795144779249983687,2024-05-27,NEG,not ironic,
22934825,42447,42447,1795144776574026034,2024-05-27,NEG,not ironic,
22934826,42448,42448,1795144776561328523,2024-05-27,NEU,not ironic,
22934827,42449,42449,1795144775680610815,2024-05-27,NEU,not ironic,
22934828,42450,42450,1795144775617724474,2024-05-27,NEG,not ironic,
22934829,42451,42451,1795144775462519160,2024-05-27,NEG,not ironic,
22934830,42452,42452,1795144775206584637,2024-05-27,NEU,ironic,
22934831,42453,42453,1795144774682370444,2024-05-27,NEU,ironic,
22934832,42454,42454,1795144774325776669,2024-05-27,NEG,ironic,
22934833,42455,42455,1795144773495390587,2024-05-27,POS,not ironic,
22934834,42456,42456,1795144772648137051,2024-05-27,NEG,not ironic,
22934835,42457,42457,1795144772090224977,2024-05-27,NEG,not ironic,
22934836,42458,42458,1795144765886824589,2024-05-27,POS,not ironic,
22934837,42459,42459,1795144765882699934,2024-05-27,NEU,not ironic,
22934838,42460,42460,1795144763932311733,2024-05-27,NEG,ironic,
22934839,42461,42461,1795144761793294368,2024-05-27,NEG,ironic,
22934840,42462,42462,1795144760945950796,2024-05-27,NEG,not ironic,
22934841,42463,42463,1795144760157520230,2024-05-27,NEU,ironic,
22934842,42464,42464,1795144758655856740,2024-05-27,POS,not ironic,
22934843,42465,42465,1795144758563627252,2024-05-27,NEG,not ironic,
22934844,42466,42466,1795144758278418653,2024-05-27,NEG,not ironic,
22934845,42467,42467,1795144758030942564,2024-05-27,NEG,not ironic,
22934846,42468,42468,1795144757385048530,2024-05-27,NEG,ironic,
22934847,42469,42469,1795144756265095531,2024-05-27,NEG,ironic,
22934848,42470,42470,1795144752603570571,2024-05-27,NEG,ironic,
22934849,42471,42471,1795144748291785067,2024-05-27,NEG,not ironic,
22934850,42472,42472,1795144747977253013,2024-05-27,NEG,not ironic,
22934851,42473,42473,1795144746387517625,2024-05-27,NEG,not ironic,
22934852,42474,42474,1795144745921978813,2024-05-27,NEU,not ironic,
22934853,42475,42475,1795144745380987371,2024-05-27,NEU,not ironic,
22934854,42476,42476,1795144742826553842,2024-05-27,POS,ironic,
22934855,42477,42477,1795144742436487382,2024-05-27,NEG,ironic,
22934856,42478,42478,1795144742021239130,2024-05-27,NEG,ironic,
22934857,42479,42479,1795144741660561701,2024-05-27,NEG,not ironic,
22934858,42480,42480,1795144740150620419,2024-05-27,NEU,not ironic,
22934859,42481,42481,1795144738808398157,2024-05-27,NEU,ironic,
22934860,42482,42482,1795144738712023512,2024-05-27,POS,not ironic,
22934861,42483,42483,1795144737759904046,2024-05-27,NEG,not ironic,
22934862,42484,42484,1795144737269100669,2024-05-27,NEG,not ironic,
22934863,42485,42485,1795144736048554084,2024-05-27,NEG,ironic,
22934864,42486,42486,1795144735549456695,2024-05-27,NEU,not ironic,
22934865,42487,42487,1795144735276863881,2024-05-27,POS,ironic,
22934866,42488,42488,1795144735100649636,2024-05-27,NEG,not ironic,
22934867,42489,42489,1795144735092338699,2024-05-27,NEU,not ironic,
22934868,42490,42490,1795144733930516943,2024-05-27,NEG,not ironic,
22934869,42491,42491,1795144733368488000,2024-05-27,NEG,ironic,
22934870,42492,42492,1795144733267742760,2024-05-27,POS,ironic,
22934871,42493,42493,1795144731481022715,2024-05-27,NEG,not ironic,
22934872,42494,42494,1795144731137135050,2024-05-27,NEU,ironic,
22934873,42495,42495,1795144730747035677,2024-05-27,NEG,ironic,
22934874,42496,42496,1795144729857777942,2024-05-27,NEU,ironic,
22934875,42497,42497,1795144727949418677,2024-05-27,NEG,not ironic,
22934876,42498,42498,1795144727756488758,2024-05-27,NEU,not ironic,
22934877,42499,42499,1795144727487975514,2024-05-27,NEU,not ironic,
22934878,42500,42500,1795144726376538413,2024-05-27,NEG,ironic,
22934879,42501,42501,1795144725332201636,2024-05-27,NEG,not ironic,
22934880,42502,42502,1795144724388380856,2024-05-27,NEG,not ironic,
22934881,42503,42503,1795144723763454351,2024-05-27,NEG,ironic,
22934882,42504,42504,1795144722907906269,2024-05-27,NEU,ironic,
22934883,42505,42505,1795144720647069740,2024-05-27,NEU,not ironic,
22934884,42506,42506,1795144720055701669,2024-05-27,NEU,not ironic,
22934885,42507,42507,1795144719241990653,2024-05-27,NEU,not ironic,
22934886,42508,42508,1795144718906466736,2024-05-27,NEG,not ironic,
22934887,42509,42509,1795144718495473840,2024-05-27,NEU,ironic,
22934888,42510,42510,1795144718453514544,2024-05-27,NEG,ironic,
22934889,42511,42511,1795144714670223454,2024-05-27,NEU,not ironic,
22934890,42512,42512,1795144713483215311,2024-05-27,NEG,not ironic,
22934891,42513,42513,1795144713130946769,2024-05-27,POS,not ironic,
22934892,42514,42514,1795144713068056945,2024-05-27,NEU,not ironic,
22934893,42515,42515,1795144711822303278,2024-05-27,NEG,not ironic,
22934894,42516,42516,1795144711415472267,2024-05-27,NEG,ironic,
22934895,42517,42517,1795144709637038435,2024-05-27,NEG,not ironic,
22934896,42518,42518,1795144709116920213,2024-05-27,NEG,ironic,
22934897,42519,42519,1795144708118712526,2024-05-27,POS,ironic,
22934898,42520,42520,1795144707837743389,2024-05-27,NEG,ironic,
22934899,42521,42521,1795144707472830803,2024-05-27,NEU,not ironic,
22934900,42522,42522,1795144707460190488,2024-05-27,NEG,not ironic,
22934901,42523,42523,1795144707443409131,2024-05-27,NEU,not ironic,
22934902,42524,42524,1795144704008310830,2024-05-27,NEU,not ironic,
22934903,42525,42525,1795144703936991323,2024-05-27,NEU,not ironic,
22934904,42526,42526,1795144703697949173,2024-05-27,NEG,not ironic,
22934905,42527,42527,1795144701143638086,2024-05-27,NEG,not ironic,
22934906,42528,42528,1795144701017772504,2024-05-27,POS,ironic,
22934907,42529,42529,1795144700036288795,2024-05-27,NEG,not ironic,
22934908,42530,42530,1795144699965030494,2024-05-27,NEU,ironic,
22934909,42531,42531,1795144696517308450,2024-05-27,NEG,not ironic,
22934910,42532,42532,1795144692293587246,2024-05-27,NEG,not ironic,
22934911,42533,42533,1795144691840602384,2024-05-27,POS,not ironic,
22934912,42534,42534,1795144691647746177,2024-05-27,POS,not ironic,
22934913,42535,42535,1795144690523627556,2024-05-27,NEG,not ironic,
22934914,42536,42536,1795144690313908292,2024-05-27,NEG,ironic,
22934915,42537,42537,1795144689336676616,2024-05-27,NEG,not ironic,
22934916,42538,42538,1795144688602661183,2024-05-27,POS,not ironic,
22934917,42539,42539,1795144688267067882,2024-05-27,NEG,ironic,
22934918,42540,42540,1795144687793111233,2024-05-27,NEG,not ironic,
22934919,42541,42541,1795144687788904723,2024-05-27,NEU,not ironic,
22934920,42542,42542,1795144686539002312,2024-05-27,NEG,not ironic,
22934921,42543,42543,1795144685159063824,2024-05-27,NEG,not ironic,
22934922,42544,42544,1795144684009894235,2024-05-27,NEG,not ironic,
22934923,42545,42545,1795144683913351218,2024-05-27,NEG,not ironic,
22934924,42546,42546,1795144683653304748,2024-05-27,NEG,not ironic,
22934925,42547,42547,1795144682852188297,2024-05-27,NEU,ironic,
22934926,42548,42548,1795144682604986703,2024-05-27,NEG,not ironic,
22934927,42549,42549,1795144679911997794,2024-05-27,POS,not ironic,
22934928,42550,42550,1795144679148728484,2024-05-27,NEU,ironic,
22934929,42551,42551,1795144679043776703,2024-05-27,POS,ironic,
22934930,42552,42552,1795144678561534105,2024-05-27,NEG,ironic,
22934931,42553,42553,1795144676686651558,2024-05-27,NEG,not ironic,
22934932,42554,42554,1795144675776495678,2024-05-27,NEU,ironic,
22934933,42555,42555,1795144675461931250,2024-05-27,NEG,ironic,
22934934,42556,42556,1795144675189199344,2024-05-27,NEG,not ironic,
22934935,42557,42557,1795144673800941748,2024-05-27,NEG,not ironic,
22934936,42558,42558,1795144673310191717,2024-05-27,NEG,not ironic,
22934937,42559,42559,1795144673058500821,2024-05-27,NEG,ironic,
22934938,42560,42560,1795144672521666582,2024-05-27,NEG,not ironic,
22934939,42561,42561,1795144671955406994,2024-05-27,NEU,not ironic,
22934940,42562,42562,1795144668449018207,2024-05-27,NEU,ironic,
22934941,42563,42563,1795144668402856063,2024-05-27,NEG,not ironic,
22934942,42564,42564,1795144668264415662,2024-05-27,NEU,ironic,
22934943,42565,42565,1795144667891142794,2024-05-27,NEU,not ironic,
22934944,42566,42566,1795144667865944138,2024-05-27,NEG,not ironic,
22934945,42567,42567,1795144667132023106,2024-05-27,NEG,ironic,
22934946,42568,42568,1795144667073224804,2024-05-27,NEG,not ironic,
22934947,42569,42569,1795144665303339407,2024-05-27,NEU,ironic,
22934948,42570,42570,1795144664204321184,2024-05-27,NEU,not ironic,
22934949,42571,42571,1795144664179147173,2024-05-27,NEU,not ironic,
22934950,42572,42572,1795144663810073009,2024-05-27,NEG,not ironic,
22934951,42573,42573,1795144662899900579,2024-05-27,POS,ironic,
22934952,42574,42574,1795144662375628859,2024-05-27,POS,not ironic,
22934953,42575,42575,1795144661822063043,2024-05-27,NEU,not ironic,
22934954,42576,42576,1795144656872779835,2024-05-27,NEU,not ironic,
22934955,42577,42577,1795144656793026923,2024-05-27,NEU,not ironic,
22934956,42578,42578,1795144655253930424,2024-05-27,NEG,ironic,
22934957,42579,42579,1795144648089874650,2024-05-27,NEG,not ironic,
22934958,42580,42580,1795144647863345579,2024-05-27,NEG,ironic,
22934959,42581,42581,1795144646961549595,2024-05-27,NEG,ironic,
22934960,42582,42582,1795144646839992524,2024-05-27,NEG,not ironic,
22934961,42583,42583,1795144643098583458,2024-05-27,NEG,not ironic,
22934962,42584,42584,1795144642909859875,2024-05-27,NEU,not ironic,
22934963,42585,42585,1795144642796679666,2024-05-27,NEG,ironic,
22934964,42586,42586,1795144642654032219,2024-05-27,NEU,not ironic,
22934965,42587,42587,1795144641928470726,2024-05-27,NEG,not ironic,
22934966,42588,42588,1795144641500622909,2024-05-27,POS,not ironic,
22934967,42589,42589,1795144641404113325,2024-05-27,NEG,ironic,
22934968,42590,42590,1795144641383186628,2024-05-27,NEU,not ironic,
22934969,42591,42591,1795144640884036050,2024-05-27,POS,ironic,
22934970,42592,42592,1795144640133304652,2024-05-27,NEU,not ironic,
