,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22934971,42593,42593,1795144639822868845,2024-05-27,POS,not ironic,
22934972,42594,42594,1795144639181099078,2024-05-27,NEG,not ironic,
22934973,42595,42595,1795144639139172390,2024-05-27,NEG,ironic,
22934974,42596,42596,1795144638723977505,2024-05-27,NEG,not ironic,
22934975,42597,42597,1795144637725777976,2024-05-27,NEG,ironic,
22934976,42598,42598,1795144637494989104,2024-05-27,NEG,not ironic,
22934977,42599,42599,1795144635469156377,2024-05-27,NEG,not ironic,
22934978,42600,42600,1795144633481101686,2024-05-27,NEG,ironic,
22934979,42601,42601,1795144633103573060,2024-05-27,NEG,ironic,
22934980,42602,42602,1795144633078436283,2024-05-27,POS,ironic,
22934981,42603,42603,1795144629769126322,2024-05-27,NEU,not ironic,
22934982,42604,42604,1795144629743960324,2024-05-27,NEU,ironic,
22934983,42605,42605,1795144628854788185,2024-05-27,POS,ironic,
22934984,42606,42606,1795144628267635056,2024-05-27,NEG,ironic,
22934985,42607,42607,1795144628150112454,2024-05-27,NEG,ironic,
22934986,42608,42608,1795144625138659769,2024-05-27,NEG,ironic,
22934987,42609,42609,1795144624337559956,2024-05-27,NEG,not ironic,
22934988,42610,42610,1795144623632892117,2024-05-27,NEU,ironic,
22934989,42611,42611,1795144622664016213,2024-05-27,NEU,ironic,
22934990,42612,42612,1795144622018109846,2024-05-27,NEG,not ironic,
22934991,42613,42613,1795144621804187994,2024-05-27,NEG,ironic,
22934992,42614,42614,1795144621586055428,2024-05-27,NEU,ironic,
22934993,42615,42615,1795144620323533206,2024-05-27,NEG,not ironic,
22934994,42616,42616,1795144619736363050,2024-05-27,NEG,ironic,
22934995,42617,42617,1795144619220435377,2024-05-27,NEG,ironic,
22934996,42618,42618,1795144619090399418,2024-05-27,NEU,not ironic,
22934997,42619,42619,1795144617551147284,2024-05-27,NEU,not ironic,
22934998,42620,42620,1795144614363492489,2024-05-27,NEG,ironic,
22934999,42621,42621,1795144613772042519,2024-05-27,NEG,ironic,
22935000,42622,42622,1795144610810896746,2024-05-27,POS,ironic,
22935001,42623,42623,1795144609405808808,2024-05-27,NEG,not ironic,
22935002,42624,42624,1795144609326055859,2024-05-27,NEG,not ironic,
22935003,42625,42625,1795144608994738265,2024-05-27,NEG,not ironic,
22935004,42626,42626,1795144606318723112,2024-05-27,NEG,not ironic,
22935005,42627,42627,1795144605416976635,2024-05-27,NEG,not ironic,
22935006,42628,42628,1795144604682973270,2024-05-27,NEG,not ironic,
22935007,42629,42629,1795144602401333289,2024-05-27,NEG,not ironic,
22935008,42630,42630,1795144602086719707,2024-05-27,POS,not ironic,
22935009,42631,42631,1795144602082541866,2024-05-27,POS,not ironic,
22935010,42632,42632,1795144602082496634,2024-05-27,NEG,not ironic,
22935011,42633,42633,1795144601935794530,2024-05-27,NEU,not ironic,
22935012,42634,42634,1795144597393281245,2024-05-27,NEU,not ironic,
22935013,42635,42635,1795144595040350683,2024-05-27,NEG,ironic,
22935014,42636,42636,1795144593987543498,2024-05-27,NEG,not ironic,
22935015,42637,42637,1795144592976707864,2024-05-27,NEU,ironic,
22935016,42638,42638,1795144592741879846,2024-05-27,NEG,ironic,
22935017,42639,42639,1795144592708264371,2024-05-27,NEG,not ironic,
22935018,42640,42640,1795144590661386747,2024-05-27,NEU,ironic,
22935019,42641,42641,1795144590208487460,2024-05-27,NEG,ironic,
22935020,42642,42642,1795144590040633752,2024-05-27,POS,not ironic,
22935021,42643,42643,1795144589822562361,2024-05-27,NEU,not ironic,
22935022,42644,42644,1795144589533221195,2024-05-27,NEU,not ironic,
22935023,42645,42645,1795144587398267153,2024-05-27,NEG,ironic,
22935024,42646,42646,1795144587092058539,2024-05-27,NEG,not ironic,
22935025,42647,42647,1795144586353938757,2024-05-27,NEU,not ironic,
22935026,42648,42648,1795144585259229386,2024-05-27,NEG,not ironic,
22935027,42649,42649,1795144585124995202,2024-05-27,NEU,not ironic,
22935028,42650,42650,1795144585112424528,2024-05-27,NEU,not ironic,
22935029,42651,42651,1795144584776876125,2024-05-27,NEG,ironic,
22935030,42652,42652,1795144584189677597,2024-05-27,NEU,ironic,
22935031,42653,42653,1795144583300403288,2024-05-27,NEG,not ironic,
22935032,42654,42654,1795144582243426733,2024-05-27,NEU,not ironic,
22935033,42655,42655,1795144581119369630,2024-05-27,NEU,ironic,
22935034,42656,42656,1795144580762828965,2024-05-27,NEU,not ironic,
22935035,42657,42657,1795144579773046976,2024-05-27,NEG,not ironic,
22935036,42658,42658,1795144579731091648,2024-05-27,NEG,not ironic,
22935037,42659,42659,1795144578149896221,2024-05-27,NEG,not ironic,
22935038,42660,42660,1795144577382264998,2024-05-27,NEG,ironic,
22935039,42661,42661,1795144576614670513,2024-05-27,POS,not ironic,
22935040,42662,42662,1795144576082014635,2024-05-27,NEG,ironic,
22935041,42663,42663,1795144575876555042,2024-05-27,NEG,ironic,
22935042,42664,42664,1795144575608029419,2024-05-27,NEU,ironic,
22935043,42665,42665,1795144575129985408,2024-05-27,NEG,not ironic,
22935044,42666,42666,1795144574391771296,2024-05-27,NEG,not ironic,
22935045,42667,42667,1795144572672065799,2024-05-27,NEG,ironic,
22935046,42668,42668,1795144571589984620,2024-05-27,NEG,not ironic,
22935047,42669,42669,1795144570109366566,2024-05-27,NEU,not ironic,
22935048,42670,42670,1795144569035649175,2024-05-27,NEG,ironic,
22935049,42671,42671,1795144568242897286,2024-05-27,POS,not ironic,
22935050,42672,42672,1795144568205119610,2024-05-27,NEU,ironic,
22935051,42673,42673,1795144567714414830,2024-05-27,NEG,not ironic,
22935052,42674,42674,1795144564396671340,2024-05-27,NEU,ironic,
22935053,42675,42675,1795144564392526273,2024-05-27,NEU,not ironic,
22935054,42676,42676,1795144563251671347,2024-05-27,NEG,ironic,
22935055,42677,42677,1795144561469133222,2024-05-27,NEG,not ironic,
22935056,42678,42678,1795144561196400896,2024-05-27,NEG,not ironic,
22935057,42679,42679,1795144557257961567,2024-05-27,POS,not ironic,
22935058,42680,42680,1795144556440174608,2024-05-27,NEU,not ironic,
22935059,42681,42681,1795144555982922218,2024-05-27,NEG,ironic,
22935060,42682,42682,1795144555039277403,2024-05-27,NEU,not ironic,
22935061,42683,42683,1795144554460426280,2024-05-27,NEU,not ironic,
22935062,42684,42684,1795144554129055944,2024-05-27,NEG,ironic,
22935063,42685,42685,1795144553227239496,2024-05-27,NEG,ironic,
22935064,42686,42686,1795144551713116573,2024-05-27,NEG,ironic,
22935065,42687,42687,1795144551574749225,2024-05-27,POS,not ironic,
22935066,42688,42688,1795144551444734428,2024-05-27,NEU,not ironic,
22935067,42689,42689,1795144550878425153,2024-05-27,NEG,ironic,
22935068,42690,42690,1795144550299619620,2024-05-27,NEG,not ironic,
22935069,42691,42691,1795144549142048935,2024-05-27,NEG,ironic,
22935070,42692,42692,1795144548634575350,2024-05-27,NEG,not ironic,
22935071,42693,42693,1795144548387057840,2024-05-27,NEG,not ironic,
22935072,42694,42694,1795144547778855262,2024-05-27,POS,not ironic,
22935073,42695,42695,1795144547313287580,2024-05-27,NEG,not ironic,
22935074,42696,42696,1795144547011313753,2024-05-27,NEU,ironic,
22935075,42697,42697,1795144546122080424,2024-05-27,NEU,ironic,
22935076,42698,42698,1795144545908199554,2024-05-27,NEU,not ironic,
22935077,42699,42699,1795144544570200078,2024-05-27,NEG,ironic,
22935078,42700,42700,1795144543865565186,2024-05-27,NEU,not ironic,
22935079,42701,42701,1795144543525834892,2024-05-27,NEG,ironic,
22935080,42702,42702,1795144543311999427,2024-05-27,NEU,ironic,
22935081,42703,42703,1795144542619898312,2024-05-27,NEU,not ironic,
22935082,42704,42704,1795144542020157581,2024-05-27,NEU,not ironic,
22935083,42705,42705,1795144541923615198,2024-05-27,NEG,ironic,
22935084,42706,42706,1795144539998478531,2024-05-27,POS,not ironic,
22935085,42707,42707,1795144539096613194,2024-05-27,NEG,ironic,
22935086,42708,42708,1795144538752782687,2024-05-27,NEG,ironic,
22935087,42709,42709,1795144538530455605,2024-05-27,NEG,ironic,
22935088,42710,42710,1795144538484301828,2024-05-27,NEU,not ironic,
22935089,42711,42711,1795144538207453214,2024-05-27,NEU,ironic,
22935090,42712,42712,1795144537620336802,2024-05-27,NEG,not ironic,
22935091,42713,42713,1795144537074970991,2024-05-27,NEG,not ironic,
22935092,42714,42714,1795144536622068077,2024-05-27,POS,ironic,
22935093,42715,42715,1795144536341004773,2024-05-27,NEG,ironic,
22935094,42716,42716,1795144534306836538,2024-05-27,NEG,not ironic,
22935095,42717,42717,1795144531714654587,2024-05-27,NEG,not ironic,
22935096,42718,42718,1795144531639160890,2024-05-27,NEU,not ironic,
22935097,42719,42719,1795144531576262792,2024-05-27,NEU,not ironic,
22935098,42720,42720,1795144531400110487,2024-05-27,NEG,not ironic,
22935099,42721,42721,1795144530158608600,2024-05-27,NEU,ironic,
22935100,42722,42722,1795144527860125964,2024-05-27,NEU,not ironic,
22935101,42723,42723,1795144526488617226,2024-05-27,NEG,not ironic,
22935102,42724,42724,1795144526224355792,2024-05-27,NEG,not ironic,
22935103,42725,42725,1795144524714455250,2024-05-27,NEG,ironic,
22935104,42726,42726,1795144524055953678,2024-05-27,POS,ironic,
22935105,42727,42727,1795144524026577067,2024-05-27,NEU,not ironic,
22935106,42728,42728,1795144523607142655,2024-05-27,NEG,not ironic,
22935107,42729,42729,1795144523208700116,2024-05-27,NEG,ironic,
22935108,42730,42730,1795144523019948506,2024-05-27,NEU,not ironic,
22935109,42731,42731,1795144522965332449,2024-05-27,NEG,ironic,
22935110,42732,42732,1795144522516615350,2024-05-27,NEU,not ironic,
22935111,42733,42733,1795144522357158374,2024-05-27,NEG,not ironic,
22935112,42734,42734,1795144522030031135,2024-05-27,NEG,ironic,
22935113,42735,42735,1795144521224802815,2024-05-27,NEG,not ironic,
22935114,42736,42736,1795144520050540842,2024-05-27,POS,ironic,
22935115,42737,42737,1795144518792012252,2024-05-27,NEU,not ironic,
22935116,42738,42738,1795144518477471874,2024-05-27,NEG,ironic,
22935117,42739,42739,1795144518158676075,2024-05-27,NEG,ironic,
22935118,42740,42740,1795144517353386373,2024-05-27,NEU,ironic,
22935119,42741,42741,1795144515474378763,2024-05-27,POS,ironic,
22935120,42742,42742,1795144514962640946,2024-05-27,NEU,not ironic,
22935121,42743,42743,1795144513909920116,2024-05-27,NEU,ironic,
22935122,42744,42744,1795144513159147577,2024-05-27,NEU,not ironic,
22935123,42745,42745,1795144511728861482,2024-05-27,NEG,not ironic,
22935124,42746,42746,1795144511426879563,2024-05-27,NEU,not ironic,
22935125,42747,42747,1795144510395109817,2024-05-27,NEG,ironic,
22935126,42748,42748,1795144510336286853,2024-05-27,NEG,not ironic,
22935127,42749,42749,1795144509774340160,2024-05-27,NEG,not ironic,
22935128,42750,42750,1795144508348285158,2024-05-27,NEU,ironic,
22935129,42751,42751,1795144507693900075,2024-05-27,NEU,ironic,
22935130,42752,42752,1795144506968527287,2024-05-27,NEG,not ironic,
22935131,42753,42753,1795144506381074682,2024-05-27,NEU,not ironic,
22935132,42754,42754,1795144506184016255,2024-05-27,NEG,ironic,
22935133,42755,42755,1795144500681097713,2024-05-27,NEU,ironic,
22935134,42756,42756,1795144499573735921,2024-05-27,NEG,not ironic,
22935135,42757,42757,1795144498843922489,2024-05-27,NEU,not ironic,
22935136,42758,42758,1795144497707336053,2024-05-27,NEU,not ironic,
22935137,42759,42759,1795144497145196798,2024-05-27,NEG,not ironic,
22935138,42760,42760,1795144497057124805,2024-05-27,NEG,not ironic,
22935139,42761,42761,1795144494674858293,2024-05-27,POS,ironic,
22935140,42762,42762,1795144494045606118,2024-05-27,POS,not ironic,
22935141,42763,42763,1795144493642993785,2024-05-27,NEU,not ironic,
22935142,42764,42764,1795144491273183278,2024-05-27,NEU,ironic,
22935143,42765,42765,1795144490572816811,2024-05-27,NEG,ironic,
22935144,42766,42766,1795144489117307349,2024-05-27,NEG,ironic,
22935145,42767,42767,1795144488823751051,2024-05-27,NEU,not ironic,
22935146,42768,42768,1795144485241831694,2024-05-27,NEG,ironic,
22935147,42769,42769,1795144484369338473,2024-05-27,NEG,not ironic,
22935148,42770,42770,1795144482398073015,2024-05-27,POS,ironic,
22935149,42771,42771,1795144479046824074,2024-05-27,NEG,not ironic,
22935150,42772,42772,1795144478560326064,2024-05-27,NEG,ironic,
22935151,42773,42773,1795144478325375481,2024-05-27,NEG,not ironic,
22935152,42774,42774,1795144477960536326,2024-05-27,NEG,ironic,
22935153,42775,42775,1795144477721403724,2024-05-27,NEU,not ironic,
22935154,42776,42776,1795144477209669909,2024-05-27,NEU,not ironic,
22935155,42777,42777,1795144477083931073,2024-05-27,NEG,not ironic,
22935156,42778,42778,1795144475649462564,2024-05-27,NEU,not ironic,
22935157,42779,42779,1795144475183907276,2024-05-27,NEG,ironic,
22935158,42780,42780,1795144474919567586,2024-05-27,NEG,not ironic,
22935159,42781,42781,1795144474009448767,2024-05-27,NEG,ironic,
22935160,42782,42782,1795144473384509761,2024-05-27,POS,not ironic,
22935161,42783,42783,1795144471568359917,2024-05-27,NEU,not ironic,
22935162,42784,42784,1795144470322700714,2024-05-27,NEG,not ironic,
22935163,42785,42785,1795144469177631198,2024-05-27,NEU,not ironic,
22935164,42786,42786,1795144469160853599,2024-05-27,NEG,not ironic,
22935165,42787,42787,1795144469072765384,2024-05-27,NEG,ironic,
22935166,42788,42788,1795144469030879465,2024-05-27,NEG,not ironic,
22935167,42789,42789,1795144468347113524,2024-05-27,NEG,ironic,
22935168,42790,42790,1795144468082917724,2024-05-27,NEU,ironic,
22935169,42791,42791,1795144467994804380,2024-05-27,NEU,not ironic,
22935170,42792,42792,1795144466971361758,2024-05-27,NEG,not ironic,
22935171,42793,42793,1795144466652615062,2024-05-27,NEU,not ironic,
22935172,42794,42794,1795144466585514243,2024-05-27,NEG,ironic,
22935173,42795,42795,1795144466518483396,2024-05-27,NEU,not ironic,
22935174,42796,42796,1795144465327255630,2024-05-27,NEG,not ironic,
22935175,42797,42797,1795144464068993485,2024-05-27,NEG,not ironic,
22935176,42798,42798,1795144463158845590,2024-05-27,NEG,not ironic,
22935177,42799,42799,1795144462907093357,2024-05-27,NEG,ironic,
22935178,42800,42800,1795144462433243308,2024-05-27,NEU,not ironic,
22935179,42801,42801,1795144461443326072,2024-05-27,NEG,ironic,
22935180,42802,42802,1795144461011284362,2024-05-27,NEG,ironic,
22935181,42803,42803,1795144460772245596,2024-05-27,NEG,not ironic,
22935182,42804,42804,1795144458746351668,2024-05-27,NEU,ironic,
22935183,42805,42805,1795144455613194275,2024-05-27,NEG,ironic,
22935184,42806,42806,1795144454724092196,2024-05-27,NEG,ironic,
22935185,42807,42807,1795144454459846804,2024-05-27,NEU,not ironic,
22935186,42808,42808,1795144451850904039,2024-05-27,NEG,not ironic,
22935187,42809,42809,1795144451758739834,2024-05-27,NEG,ironic,
22935188,42810,42810,1795144450974396744,2024-05-27,NEU,not ironic,
22935189,42811,42811,1795144450458464480,2024-05-27,NEG,ironic,
22935190,42812,42812,1795144449598636106,2024-05-27,NEG,not ironic,
22935191,42813,42813,1795144449284067648,2024-05-27,NEU,ironic,
22935192,42814,42814,1795144447908286960,2024-05-27,NEG,not ironic,
22935193,42815,42815,1795144447807590816,2024-05-27,POS,not ironic,
22935194,42816,42816,1795144447535009864,2024-05-27,NEU,not ironic,
22935195,42817,42817,1795144447287558625,2024-05-27,POS,not ironic,
22935196,42818,42818,1795144442996760637,2024-05-27,NEG,not ironic,
22935197,42819,42819,1795144442996736313,2024-05-27,NEG,not ironic,
22935198,42820,42820,1795144442036240662,2024-05-27,NEG,not ironic,
22935199,42821,42821,1795144441818165453,2024-05-27,NEG,not ironic,
22935200,42822,42822,1795144441088356720,2024-05-27,NEU,ironic,
22935201,42823,42823,1795144440845049887,2024-05-27,NEG,ironic,
22935202,42824,42824,1795144440656302567,2024-05-27,NEG,ironic,
22935203,42825,42825,1795144440601858500,2024-05-27,NEG,not ironic,
22935204,42826,42826,1795144440421519413,2024-05-27,NEU,not ironic,
22935205,42827,42827,1795144440253755501,2024-05-27,NEG,ironic,
22935206,42828,42828,1795144439481966809,2024-05-27,NEG,not ironic,
22935207,42829,42829,1795144438425039314,2024-05-27,NEU,not ironic,
22935208,42830,42830,1795144438026510447,2024-05-27,POS,not ironic,
22935209,42831,42831,1795144436986339546,2024-05-27,NEG,ironic,
22935210,42832,42832,1795144436537598304,2024-05-27,NEG,ironic,
22935211,42833,42833,1795144436210434102,2024-05-27,NEU,ironic,
22935212,42834,42834,1795144435346383124,2024-05-27,NEU,ironic,
22935213,42835,42835,1795144435258315105,2024-05-27,NEU,not ironic,
22935214,42836,42836,1795144434603921544,2024-05-27,NEU,not ironic,
22935215,42837,42837,1795144433953829205,2024-05-27,NEG,not ironic,
22935216,42838,42838,1795144433668706725,2024-05-27,NEU,not ironic,
22935217,42839,42839,1795144433488310663,2024-05-27,NEG,not ironic,
22935218,42840,42840,1795144433488249210,2024-05-27,NEG,not ironic,
22935219,42841,42841,1795144432926237088,2024-05-27,NEG,not ironic,
22935220,42842,42842,1795144431378878692,2024-05-27,NEU,not ironic,
22935221,42843,42843,1795144431345045590,2024-05-27,NEU,not ironic,
22935222,42844,42844,1795144430891982908,2024-05-27,NEG,not ironic,
22935223,42845,42845,1795144428815827404,2024-05-27,NEG,not ironic,
22935224,42846,42846,1795144426534171116,2024-05-27,NEU,ironic,
22935225,42847,42847,1795144425066094808,2024-05-27,POS,ironic,
22935226,42848,42848,1795144424613167492,2024-05-27,NEG,ironic,
22935227,42849,42849,1795144423354880363,2024-05-27,NEG,ironic,
22935228,42850,42850,1795144423099056501,2024-05-27,NEU,not ironic,
22935229,42851,42851,1795144418036494486,2024-05-27,NEG,ironic,
22935230,42852,42852,1795144417663160797,2024-05-27,POS,ironic,
22935231,42853,42853,1795144417239515568,2024-05-27,NEU,ironic,
22935232,42854,42854,1795144416463663166,2024-05-27,POS,not ironic,
22935233,42855,42855,1795144415784194369,2024-05-27,NEG,ironic,
22935234,42856,42856,1795144415079440883,2024-05-27,NEU,not ironic,
22935235,42857,42857,1795144412462186527,2024-05-27,NEG,not ironic,
22935236,42858,42858,1795144412361548039,2024-05-27,NEU,not ironic,
22935237,42859,42859,1795144412030271596,2024-05-27,NEG,not ironic,
22935238,42860,42860,1795144411849896185,2024-05-27,NEG,not ironic,
22935239,42861,42861,1795144411749200225,2024-05-27,NEU,ironic,
22935240,42862,42862,1795144411510132889,2024-05-27,NEG,not ironic,
22935241,42863,42863,1795144410390208670,2024-05-27,NEU,not ironic,
22935242,42864,42864,1795144410256060419,2024-05-27,NEG,ironic,
22935243,42865,42865,1795144408347680847,2024-05-27,NEU,not ironic,
22935244,42866,42866,1795144407647191175,2024-05-27,NEG,not ironic,
22935245,42867,42867,1795144407479373861,2024-05-27,NEG,not ironic,
22935246,42868,42868,1795144407278026957,2024-05-27,NEU,ironic,
22935247,42869,42869,1795144405956927654,2024-05-27,NEG,ironic,
22935248,42870,42870,1795144404740563270,2024-05-27,NEU,not ironic,
22935249,42871,42871,1795144404488827286,2024-05-27,NEG,ironic,
22935250,42872,42872,1795144404316860834,2024-05-27,NEU,ironic,
22935251,42873,42873,1795144403763290295,2024-05-27,NEG,not ironic,
22935252,42874,42874,1795144402446225546,2024-05-27,POS,ironic,
22935253,42875,42875,1795144400479068593,2024-05-27,NEU,not ironic,
22935254,42876,42876,1795144400202248300,2024-05-27,POS,not ironic,
22935255,42877,42877,1795144400193925432,2024-05-27,NEU,not ironic,
22935256,42878,42878,1795144400076669323,2024-05-27,NEU,not ironic,
22935257,42879,42879,1795144398788837554,2024-05-27,NEU,not ironic,
22935258,42880,42880,1795144398725955989,2024-05-27,POS,not ironic,
22935259,42881,42881,1795144398595842473,2024-05-27,POS,not ironic,
22935260,42882,42882,1795144398562288097,2024-05-27,NEU,not ironic,
22935261,42883,42883,1795144397366956242,2024-05-27,NEG,ironic,
22935262,42884,42884,1795144397295616086,2024-05-27,NEG,ironic,
22935263,42885,42885,1795144397136318869,2024-05-27,NEU,not ironic,
22935264,42886,42886,1795144396867883144,2024-05-27,NEU,not ironic,
22935265,42887,42887,1795144396549116151,2024-05-27,NEG,not ironic,
22935266,42888,42888,1795144395991187832,2024-05-27,NEU,not ironic,
22935267,42889,42889,1795144395932434450,2024-05-27,NEG,not ironic,
22935268,42890,42890,1795144395299176558,2024-05-27,NEG,not ironic,
22935269,42891,42891,1795144395181691223,2024-05-27,NEG,not ironic,
22935270,42892,42892,1795144394950983792,2024-05-27,NEG,not ironic,
22935271,42893,42893,1795144394204442868,2024-05-27,NEG,not ironic,
22935272,42894,42894,1795144392463859999,2024-05-27,POS,not ironic,
22935273,42895,42895,1795144392228921675,2024-05-27,NEG,ironic,
22935274,42896,42896,1795144391922778325,2024-05-27,NEG,not ironic,
22935275,42897,42897,1795144391922761864,2024-05-27,NEG,ironic,
22935276,42898,42898,1795144391863996845,2024-05-27,NEG,not ironic,
22935277,42899,42899,1795144391616573687,2024-05-27,NEU,not ironic,
22935278,42900,42900,1795144390882537582,2024-05-27,NEG,not ironic,
22935279,42901,42901,1795144390190473288,2024-05-27,NEG,ironic,
22935280,42902,42902,1795144390190440659,2024-05-27,NEG,not ironic,
22935281,42903,42903,1795144390018551987,2024-05-27,NEG,ironic,
22935282,42904,42904,1795144389796200572,2024-05-27,NEU,not ironic,
22935283,42905,42905,1795144389515178234,2024-05-27,NEG,not ironic,
22935284,42906,42906,1795144388374364561,2024-05-27,NEU,not ironic,
22935285,42907,42907,1795144386763780572,2024-05-27,NEG,ironic,
22935286,42908,42908,1795144386721776009,2024-05-27,NEG,ironic,
22935287,42909,42909,1795144386541412755,2024-05-27,NEU,not ironic,
22935288,42910,42910,1795144386193264678,2024-05-27,NEU,not ironic,
22935289,42911,42911,1795144385836761213,2024-05-27,NEU,not ironic,
22935290,42912,42912,1795144385635516545,2024-05-27,NEG,not ironic,
22935291,42913,42913,1795144385543250081,2024-05-27,NEU,not ironic,
22935292,42914,42914,1795144385140494592,2024-05-27,NEU,ironic,
22935293,42915,42915,1795144384914079922,2024-05-27,NEG,not ironic,
22935294,42916,42916,1795144384884683194,2024-05-27,NEU,not ironic,
22935295,42917,42917,1795144384842756492,2024-05-27,NEG,ironic,
22935296,42918,42918,1795144382695256173,2024-05-27,POS,not ironic,
22935297,42919,42919,1795144382405861753,2024-05-27,NEU,not ironic,
22935298,42920,42920,1795144381810237531,2024-05-27,NEU,not ironic,
22935299,42921,42921,1795144381424361840,2024-05-27,NEG,not ironic,
22935300,42922,42922,1795144379541164102,2024-05-27,NEU,not ironic,
22935301,42923,42923,1795144376512876740,2024-05-27,NEG,not ironic,
22935302,42924,42924,1795144374059188286,2024-05-27,NEG,ironic,
22935303,42925,42925,1795144373383897368,2024-05-27,NEU,not ironic,
22935304,42926,42926,1795144372947747002,2024-05-27,POS,ironic,
22935305,42927,42927,1795144372180144296,2024-05-27,NEG,not ironic,
22935306,42928,42928,1795144371769049539,2024-05-27,NEU,ironic,
22935307,42929,42929,1795144371504898524,2024-05-27,NEU,not ironic,
22935308,42930,42930,1795144370087166399,2024-05-27,NEG,ironic,
22935309,42931,42931,1795144368665382975,2024-05-27,NEG,ironic,
22935310,42932,42932,1795144367188897858,2024-05-27,NEG,not ironic,
22935311,42933,42933,1795144365246910888,2024-05-27,NEG,ironic,
22935312,42934,42934,1795144362977837156,2024-05-27,NEG,ironic,
22935313,42935,42935,1795144362105463209,2024-05-27,NEG,not ironic,
22935314,42936,42936,1795144362076098740,2024-05-27,NEG,not ironic,
22935315,42937,42937,1795144361971249177,2024-05-27,NEU,not ironic,
22935316,42938,42938,1795144361958637889,2024-05-27,NEU,ironic,
22935317,42939,42939,1795144361660837939,2024-05-27,POS,not ironic,
22935318,42940,42940,1795144361627336932,2024-05-27,NEU,not ironic,
22935319,42941,42941,1795144361006493980,2024-05-27,NEG,not ironic,
22935320,42942,42942,1795144360213749925,2024-05-27,NEU,ironic,
22935321,42943,42943,1795144358460567962,2024-05-27,NEU,not ironic,
22935322,42944,42944,1795144357105840144,2024-05-27,NEU,not ironic,
22935323,42945,42945,1795144356434702451,2024-05-27,NEG,not ironic,
22935324,42946,42946,1795144354912236023,2024-05-27,NEG,not ironic,
22935325,42947,42947,1795144354346025383,2024-05-27,NEG,not ironic,
22935326,42948,42948,1795144354085863462,2024-05-27,NEU,not ironic,
22935327,42949,42949,1795144353033154733,2024-05-27,NEU,ironic,
22935328,42950,42950,1795144352651514306,2024-05-27,NEU,ironic,
22935329,42951,42951,1795144352307511469,2024-05-27,NEG,not ironic,
22935330,42952,42952,1795144350923444735,2024-05-27,NEU,not ironic,
22935331,42953,42953,1795144349749047385,2024-05-27,NEG,ironic,
22935332,42954,42954,1795144349711315072,2024-05-27,POS,not ironic,
22935333,42955,42955,1795144349119836601,2024-05-27,NEG,not ironic,
22935334,42956,42956,1795144346385231932,2024-05-27,NEU,ironic,
22935335,42957,42957,1795144345827397646,2024-05-27,NEG,not ironic,
22935336,42958,42958,1795144345647038720,2024-05-27,NEG,ironic,
22935337,42959,42959,1795144345030443117,2024-05-27,NEG,ironic,
22935338,42960,42960,1795144344933949864,2024-05-27,NEG,not ironic,
22935339,42961,42961,1795144344548065651,2024-05-27,NEU,not ironic,
