,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22935340,42962,42962,1795144343084237261,2024-05-27,NEG,ironic,
22935341,42963,42963,1795144343071727716,2024-05-27,NEG,not ironic,
22935342,42964,42964,1795144342463475726,2024-05-27,POS,not ironic,
22935343,42965,42965,1795144342312558870,2024-05-27,NEG,ironic,
22935344,42966,42966,1795144340412432787,2024-05-27,NEG,ironic,
22935345,42967,42967,1795144338709664089,2024-05-27,NEG,not ironic,
22935346,42968,42968,1795144338290204805,2024-05-27,NEU,ironic,
22935347,42969,42969,1795144338252447765,2024-05-27,NEU,not ironic,
22935348,42970,42970,1795144338151784707,2024-05-27,NEU,not ironic,
22935349,42971,42971,1795144338068078835,2024-05-27,NEG,not ironic,
22935350,42972,42972,1795144337556168704,2024-05-27,NEG,not ironic,
22935351,42973,42973,1795144337400926540,2024-05-27,NEG,not ironic,
22935352,42974,42974,1795144335056412795,2024-05-27,NEG,ironic,
22935353,42975,42975,1795144334683107657,2024-05-27,POS,not ironic,
22935354,42976,42976,1795144333672214663,2024-05-27,NEG,ironic,
22935355,42977,42977,1795144332975939688,2024-05-27,NEG,not ironic,
22935356,42978,42978,1795144331889721635,2024-05-27,NEU,not ironic,
22935357,42979,42979,1795144330945941838,2024-05-27,NEG,not ironic,
22935358,42980,42980,1795144330685939757,2024-05-27,POS,not ironic,
22935359,42981,42981,1795144330199359512,2024-05-27,POS,not ironic,
22935360,42982,42982,1795144329301807482,2024-05-27,NEU,not ironic,
22935361,42983,42983,1795144328135704911,2024-05-27,NEU,not ironic,
22935362,42984,42984,1795144327867346984,2024-05-27,NEU,not ironic,
22935363,42985,42985,1795144327695397123,2024-05-27,NEU,ironic,
22935364,42986,42986,1795144327187902546,2024-05-27,NEU,not ironic,
22935365,42987,42987,1795144327179452656,2024-05-27,POS,ironic,
22935366,42988,42988,1795144325795356678,2024-05-27,NEU,not ironic,
22935367,42989,42989,1795144325489193419,2024-05-27,NEG,not ironic,
22935368,42990,42990,1795144324591546753,2024-05-27,NEG,not ironic,
22935369,42991,42991,1795144324377706667,2024-05-27,POS,not ironic,
22935370,42992,42992,1795144324063084797,2024-05-27,NEG,not ironic,
22935371,42993,42993,1795144322850881674,2024-05-27,NEG,not ironic,
22935372,42994,42994,1795144322486030685,2024-05-27,NEG,not ironic,
22935373,42995,42995,1795144320401490206,2024-05-27,NEU,not ironic,
22935374,42996,42996,1795144319730335981,2024-05-27,NEG,not ironic,
22935375,42997,42997,1795144319730327565,2024-05-27,NEU,not ironic,
22935376,42998,42998,1795144318870569443,2024-05-27,POS,ironic,
22935377,42999,42999,1795144318866329634,2024-05-27,NEG,not ironic,
22935378,43000,43000,1795144318715388126,2024-05-27,NEG,ironic,
22935379,43001,43001,1795144316085571906,2024-05-27,NEG,not ironic,
22935380,43002,43002,1795144315628290491,2024-05-27,POS,not ironic,
22935381,43003,43003,1795144313988378654,2024-05-27,NEG,ironic,
22935382,43004,43004,1795144313828937756,2024-05-27,NEU,not ironic,
22935383,43005,43005,1795144312327442845,2024-05-27,NEG,ironic,
22935384,43006,43006,1795144312008626636,2024-05-27,NEG,not ironic,
22935385,43007,43007,1795144311606071626,2024-05-27,POS,ironic,
22935386,43008,43008,1795144311123718577,2024-05-27,NEG,ironic,
22935387,43009,43009,1795144310779769181,2024-05-27,NEG,not ironic,
22935388,43010,43010,1795144307688587603,2024-05-27,POS,not ironic,
22935389,43011,43011,1795144307260686442,2024-05-27,NEG,not ironic,
22935390,43012,43012,1795144307000721668,2024-05-27,NEG,not ironic,
22935391,43013,43013,1795144306782589346,2024-05-27,NEG,not ironic,
22935392,43014,43014,1795144306639962603,2024-05-27,NEG,not ironic,
22935393,43015,43015,1795144304228184150,2024-05-27,NEU,not ironic,
22935394,43016,43016,1795144300671512904,2024-05-27,NEG,not ironic,
22935395,43017,43017,1795144299840983091,2024-05-27,NEG,not ironic,
22935396,43018,43018,1795144299148963965,2024-05-27,NEG,ironic,
22935397,43019,43019,1795144299023077771,2024-05-27,NEG,not ironic,
22935398,43020,43020,1795144298683387966,2024-05-27,NEU,not ironic,
22935399,43021,43021,1795144297366311199,2024-05-27,NEG,not ironic,
22935400,43022,43022,1795144295944421594,2024-05-27,NEG,not ironic,
22935401,43023,43023,1795144295889973374,2024-05-27,NEU,not ironic,
22935402,43024,43024,1795144295285952914,2024-05-27,NEG,not ironic,
22935403,43025,43025,1795144294275158347,2024-05-27,NEG,not ironic,
22935404,43026,43026,1795144294069645470,2024-05-27,NEG,ironic,
22935405,43027,43027,1795144292802912348,2024-05-27,NEG,not ironic,
22935406,43028,43028,1795144292643623406,2024-05-27,NEG,ironic,
22935407,43029,43029,1795144291930480728,2024-05-27,NEG,not ironic,
22935408,43030,43030,1795144291745992862,2024-05-27,NEG,ironic,
22935409,43031,43031,1795144291548872975,2024-05-27,NEU,ironic,
22935410,43032,43032,1795144289757921551,2024-05-27,NEU,not ironic,
22935411,43033,43033,1795144289208426789,2024-05-27,NEG,not ironic,
22935412,43034,43034,1795144288768041331,2024-05-27,NEG,ironic,
22935413,43035,43035,1795144287841128681,2024-05-27,NEG,not ironic,
22935414,43036,43036,1795144287325196629,2024-05-27,NEG,not ironic,
22935415,43037,43037,1795144284762480911,2024-05-27,NEG,ironic,
22935416,43038,43038,1795144283948720423,2024-05-27,NEU,ironic,
22935417,43039,43039,1795144283059544074,2024-05-27,NEG,not ironic,
22935418,43040,43040,1795144282208133467,2024-05-27,NEG,not ironic,
22935419,43041,43041,1795144280467513628,2024-05-27,NEU,not ironic,
22935420,43042,43042,1795144278148026423,2024-05-27,NEU,ironic,
22935421,43043,43043,1795144277594423795,2024-05-27,NEG,ironic,
22935422,43044,43044,1795144277304975366,2024-05-27,NEG,not ironic,
22935423,43045,43045,1795144275824398820,2024-05-27,NEG,not ironic,
22935424,43046,43046,1795144275023245650,2024-05-27,NEG,not ironic,
22935425,43047,43047,1795144273735585909,2024-05-27,NEU,not ironic,
22935426,43048,43048,1795144273161052616,2024-05-27,POS,not ironic,
22935427,43049,43049,1795144272712253619,2024-05-27,NEG,ironic,
22935428,43050,43050,1795144272712220704,2024-05-27,NEG,not ironic,
22935429,43051,43051,1795144271378489805,2024-05-27,NEG,ironic,
22935430,43052,43052,1795144269868527892,2024-05-27,NEG,ironic,
22935431,43053,43053,1795144269801431049,2024-05-27,NEG,not ironic,
22935432,43054,43054,1795144268832538839,2024-05-27,NEG,not ironic,
22935433,43055,43055,1795144268341723424,2024-05-27,NEG,not ironic,
22935434,43056,43056,1795144268203327490,2024-05-27,NEU,ironic,
22935435,43057,43057,1795144267846885486,2024-05-27,NEG,ironic,
22935436,43058,43058,1795144266026479633,2024-05-27,NEG,not ironic,
22935437,43059,43059,1795144263883264416,2024-05-27,NEG,not ironic,
22935438,43060,43060,1795144261937012779,2024-05-27,NEG,ironic,
22935439,43061,43061,1795144260976619846,2024-05-27,NEG,ironic,
22935440,43062,43062,1795144260083204456,2024-05-27,NEU,not ironic,
22935441,43063,43063,1795144258527064325,2024-05-27,NEG,not ironic,
22935442,43064,43064,1795144257897910572,2024-05-27,NEG,ironic,
22935443,43065,43065,1795144257520415004,2024-05-27,NEG,not ironic,
22935444,43066,43066,1795144256006267379,2024-05-27,POS,ironic,
22935445,43067,43067,1795144255255556404,2024-05-27,NEG,ironic,
22935446,43068,43068,1795144254894878804,2024-05-27,NEU,not ironic,
22935447,43069,43069,1795144254454423720,2024-05-27,NEU,not ironic,
22935448,43070,43070,1795144253238038906,2024-05-27,POS,not ironic,
22935449,43071,43071,1795144252722127036,2024-05-27,POS,not ironic,
22935450,43072,43072,1795144251572891807,2024-05-27,NEU,not ironic,
22935451,43073,43073,1795144250587255199,2024-05-27,NEG,ironic,
22935452,43074,43074,1795144248972529808,2024-05-27,NEU,not ironic,
22935453,43075,43075,1795144248850874812,2024-05-27,NEG,ironic,
22935454,43076,43076,1795144246413889938,2024-05-27,NEG,ironic,
22935455,43077,43077,1795144246237770014,2024-05-27,NEG,not ironic,
22935456,43078,43078,1795144244904014181,2024-05-27,NEG,not ironic,
22935457,43079,43079,1795144243960303693,2024-05-27,NEG,ironic,
22935458,43080,43080,1795144243452768419,2024-05-27,NEU,ironic,
22935459,43081,43081,1795144243335270630,2024-05-27,NEU,ironic,
22935460,43082,43082,1795144242785870037,2024-05-27,NEG,ironic,
22935461,43083,43083,1795144241988907169,2024-05-27,NEG,not ironic,
22935462,43084,43084,1795144239027802292,2024-05-27,NEU,ironic,
22935463,43085,43085,1795144238696456292,2024-05-27,NEG,ironic,
22935464,43086,43086,1795144237949800789,2024-05-27,NEU,not ironic,
22935465,43087,43087,1795144237710774783,2024-05-27,NEU,ironic,
22935466,43088,43088,1795144237563949467,2024-05-27,NEU,ironic,
22935467,43089,43089,1795144235215192150,2024-05-27,NEU,not ironic,
22935468,43090,43090,1795144233407348824,2024-05-27,POS,ironic,
22935469,43091,43091,1795144233214459979,2024-05-27,POS,ironic,
22935470,43092,43092,1795144232153276595,2024-05-27,POS,ironic,
22935471,43093,43093,1795144232090439858,2024-05-27,NEU,ironic,
22935472,43094,43094,1795144231700267048,2024-05-27,NEG,not ironic,
22935473,43095,43095,1795144231679344983,2024-05-27,NEG,not ironic,
22935474,43096,43096,1795144231662629191,2024-05-27,NEG,not ironic,
22935475,43097,43097,1795144231285063968,2024-05-27,NEU,not ironic,
22935476,43098,43098,1795144230555283753,2024-05-27,NEU,ironic,
22935477,43099,43099,1795144229020168281,2024-05-27,NEG,not ironic,
22935478,43100,43100,1795144228533649869,2024-05-27,NEU,not ironic,
22935479,43101,43101,1795144228109988141,2024-05-27,NEG,not ironic,
22935480,43102,43102,1795144227271143893,2024-05-27,NEG,not ironic,
22935481,43103,43103,1795144226780422438,2024-05-27,NEU,ironic,
22935482,43104,43104,1795144226226745661,2024-05-27,NEU,not ironic,
22935483,43105,43105,1795144226218397903,2024-05-27,NEG,not ironic,
22935484,43106,43106,1795144226046411260,2024-05-27,POS,not ironic,
22935485,43107,43107,1795144224691589421,2024-05-27,NEG,ironic,
22935486,43108,43108,1795144224674824703,2024-05-27,NEU,not ironic,
22935487,43109,43109,1795144224482144659,2024-05-27,NEU,not ironic,
22935488,43110,43110,1795144224427397399,2024-05-27,NEU,ironic,
22935489,43111,43111,1795144223974465856,2024-05-27,NEG,ironic,
22935490,43112,43112,1795144222862885036,2024-05-27,NEG,ironic,
22935491,43113,43113,1795144222829351366,2024-05-27,POS,ironic,
22935492,43114,43114,1795144222586097959,2024-05-27,NEG,ironic,
22935493,43115,43115,1795144222506451095,2024-05-27,NEG,not ironic,
22935494,43116,43116,1795144221965332711,2024-05-27,NEG,not ironic,
22935495,43117,43117,1795144221579436394,2024-05-27,NEU,not ironic,
22935496,43118,43118,1795144220690239515,2024-05-27,NEU,not ironic,
22935497,43119,43119,1795144219129967042,2024-05-27,NEU,not ironic,
22935498,43120,43120,1795144218664476941,2024-05-27,NEG,not ironic,
22935499,43121,43121,1795144218454704560,2024-05-27,NEG,not ironic,
22935500,43122,43122,1795144217422930425,2024-05-27,NEG,not ironic,
22935501,43123,43123,1795144214839198175,2024-05-27,NEG,not ironic,
22935502,43124,43124,1795144214839177364,2024-05-27,NEG,ironic,
22935503,43125,43125,1795144214692380802,2024-05-27,NEG,ironic,
22935504,43126,43126,1795144214268842080,2024-05-27,NEU,not ironic,
22935505,43127,43127,1795144213237047468,2024-05-27,NEG,not ironic,
22935506,43128,43128,1795144212133953994,2024-05-27,NEU,not ironic,
22935507,43129,43129,1795144211282505855,2024-05-27,NEU,not ironic,
22935508,43130,43130,1795144211022381299,2024-05-27,NEG,not ironic,
22935509,43131,43131,1795144209843834880,2024-05-27,NEG,not ironic,
22935510,43132,43132,1795144208921047410,2024-05-27,NEG,ironic,
22935511,43133,43133,1795144208640000366,2024-05-27,POS,not ironic,
22935512,43134,43134,1795144208296108225,2024-05-27,NEG,not ironic,
22935513,43135,43135,1795144208237351015,2024-05-27,NEU,not ironic,
22935514,43136,43136,1795144207784431880,2024-05-27,NEG,not ironic,
22935515,43137,43137,1795144207734071311,2024-05-27,NEU,not ironic,
22935516,43138,43138,1795144207650390075,2024-05-27,NEU,not ironic,
22935517,43139,43139,1795144207255965778,2024-05-27,POS,ironic,
22935518,43140,43140,1795144205527871717,2024-05-27,NEG,ironic,
22935519,43141,43141,1795144204894478769,2024-05-27,NEG,not ironic,
22935520,43142,43142,1795144203921445324,2024-05-27,NEG,not ironic,
22935521,43143,43143,1795144202688381100,2024-05-27,NEU,not ironic,
22935522,43144,43144,1795144200347947272,2024-05-27,NEU,ironic,
22935523,43145,43145,1795144198041088430,2024-05-27,NEG,not ironic,
22935524,43146,43146,1795144197655208332,2024-05-27,NEG,not ironic,
22935525,43147,43147,1795144197575508350,2024-05-27,NEU,not ironic,
22935526,43148,43148,1795144197567127732,2024-05-27,NEU,ironic,
22935527,43149,43149,1795144194270318961,2024-05-27,NEU,not ironic,
22935528,43150,43150,1795144193523769817,2024-05-27,NEU,not ironic,
22935529,43151,43151,1795144192181625293,2024-05-27,NEG,not ironic,
22935530,43152,43152,1795144190042505377,2024-05-27,NEG,not ironic,
22935531,43153,43153,1795144189857923382,2024-05-27,NEU,not ironic,
22935532,43154,43154,1795144189522350175,2024-05-27,NEU,ironic,
22935533,43155,43155,1795144188582940674,2024-05-27,NEU,ironic,
22935534,43156,43156,1795144188465401992,2024-05-27,NEU,not ironic,
22935535,43157,43157,1795144187819528648,2024-05-27,NEG,ironic,
22935536,43158,43158,1795144187676963077,2024-05-27,NEG,not ironic,
22935537,43159,43159,1795144186783523199,2024-05-27,NEU,ironic,
22935538,43160,43160,1795144185625854294,2024-05-27,NEU,not ironic,
22935539,43161,43161,1795144184220819925,2024-05-27,POS,not ironic,
22935540,43162,43162,1795144184153690464,2024-05-27,NEG,ironic,
22935541,43163,43163,1795144183650418737,2024-05-27,NEU,not ironic,
22935542,43164,43164,1795144183159636156,2024-05-27,NEG,ironic,
22935543,43165,43165,1795144181096014071,2024-05-27,NEG,ironic,
22935544,43166,43166,1795144180576010456,2024-05-27,NEU,ironic,
22935545,43167,43167,1795144179472888120,2024-05-27,NEG,not ironic,
22935546,43168,43168,1795144179351421394,2024-05-27,NEU,ironic,
22935547,43169,43169,1795144178373898547,2024-05-27,NEG,ironic,
22935548,43170,43170,1795144178273255552,2024-05-27,NEG,not ironic,
22935549,43171,43171,1795144177887465558,2024-05-27,NEG,not ironic,
22935550,43172,43172,1795144177845440551,2024-05-27,NEU,ironic,
22935551,43173,43173,1795144173227581482,2024-05-27,NEU,not ironic,
22935552,43174,43174,1795144173210698196,2024-05-27,NEU,ironic,
22935553,43175,43175,1795144172191572355,2024-05-27,NEU,not ironic,
22935554,43176,43176,1795144172065697963,2024-05-27,NEG,not ironic,
22935555,43177,43177,1795144171897987127,2024-05-27,NEG,not ironic,
22935556,43178,43178,1795144171860148577,2024-05-27,NEG,not ironic,
22935557,43179,43179,1795144171612746152,2024-05-27,NEG,not ironic,
22935558,43180,43180,1795144170689991074,2024-05-27,POS,not ironic,
22935559,43181,43181,1795144169683382651,2024-05-27,NEG,ironic,
22935560,43182,43182,1795144169297469537,2024-05-27,NEU,ironic,
22935561,43183,43183,1795144167737246082,2024-05-27,NEU,not ironic,
22935562,43184,43184,1795144162603319347,2024-05-27,NEG,not ironic,
22935563,43185,43185,1795144161760325774,2024-05-27,NEG,ironic,
22935564,43186,43186,1795144161361801649,2024-05-27,NEG,not ironic,
22935565,43187,43187,1795144161332515269,2024-05-27,NEG,ironic,
22935566,43188,43188,1795144161139597795,2024-05-27,NEG,not ironic,
22935567,43189,43189,1795144160858575161,2024-05-27,NEG,not ironic,
22935568,43190,43190,1795144159331790849,2024-05-27,NEG,not ironic,
22935569,43191,43191,1795144159168238028,2024-05-27,NEU,ironic,
22935570,43192,43192,1795144158702661954,2024-05-27,NEG,ironic,
22935571,43193,43193,1795144157452730848,2024-05-27,POS,not ironic,
22935572,43194,43194,1795144156337099082,2024-05-27,NEG,ironic,
22935573,43195,43195,1795144155854668023,2024-05-27,NEG,not ironic,
22935574,43196,43196,1795144155321999555,2024-05-27,NEG,ironic,
22935575,43197,43197,1795144155179438410,2024-05-27,NEU,not ironic,
22935576,43198,43198,1795144154906759529,2024-05-27,NEU,ironic,
22935577,43199,43199,1795144153740787935,2024-05-27,NEU,not ironic,
22935578,43200,43200,1795144153434669505,2024-05-27,NEU,not ironic,
22935579,43201,43201,1795144153413697879,2024-05-27,NEG,ironic,
22935580,43202,43202,1795144151031263651,2024-05-27,NEG,not ironic,
22935581,43203,43203,1795144150058213622,2024-05-27,NEU,not ironic,
22935582,43204,43204,1795144149374513234,2024-05-27,NEG,not ironic,
22935583,43205,43205,1795144149299056650,2024-05-27,NEG,not ironic,
22935584,43206,43206,1795144147629658559,2024-05-27,NEG,not ironic,
22935585,43207,43207,1795144146232979463,2024-05-27,NEG,ironic,
22935586,43208,43208,1795144145138274787,2024-05-27,NEU,not ironic,
22935587,43209,43209,1795144144848847277,2024-05-27,NEU,not ironic,
22935588,43210,43210,1795144144332923087,2024-05-27,NEG,not ironic,
22935589,43211,43211,1795144143670263843,2024-05-27,NEU,not ironic,
22935590,43212,43212,1795144143158628461,2024-05-27,NEG,ironic,
22935591,43213,43213,1795144143104057785,2024-05-27,NEU,not ironic,
22935592,43214,43214,1795144142911070710,2024-05-27,NEG,not ironic,
22935593,43215,43215,1795144140998529248,2024-05-27,NEU,not ironic,
22935594,43216,43216,1795144140306465158,2024-05-27,NEU,not ironic,
22935595,43217,43217,1795144135969566850,2024-05-27,NEU,not ironic,
22935596,43218,43218,1795144135797531031,2024-05-27,NEG,not ironic,
22935597,43219,43219,1795144135344550048,2024-05-27,NEG,not ironic,
22935598,43220,43220,1795144135281717711,2024-05-27,NEG,ironic,
22935599,43221,43221,1795144135252324431,2024-05-27,NEG,ironic,
22935600,43222,43222,1795144130244325379,2024-05-27,NEG,ironic,
22935601,43223,43223,1795144129548025895,2024-05-27,NEG,not ironic,
22935602,43224,43224,1795144129506078781,2024-05-27,NEG,ironic,
22935603,43225,43225,1795144129392898168,2024-05-27,POS,ironic,
22935604,43226,43226,1795144128612724786,2024-05-27,NEU,not ironic,
22935605,43227,43227,1795144126163280236,2024-05-27,NEG,not ironic,
22935606,43228,43228,1795144125009780848,2024-05-27,NEG,not ironic,
22935607,43229,43229,1795144120266097006,2024-05-27,NEG,ironic,
22935608,43230,43230,1795144119917916503,2024-05-27,NEG,ironic,
22935609,43231,43231,1795144118567370761,2024-05-27,NEU,not ironic,
22935610,43232,43232,1795144116659011768,2024-05-27,NEU,not ironic,
22935611,43233,43233,1795144116432412753,2024-05-27,NEU,ironic,
22935612,43234,43234,1795144116008792538,2024-05-27,NEU,ironic,
22935613,43235,43235,1795144114079477850,2024-05-27,NEG,not ironic,
22935614,43236,43236,1795144113198670048,2024-05-27,NEG,not ironic,
22935615,43237,43237,1795144113068597261,2024-05-27,NEG,ironic,
22935616,43238,43238,1795144112867311661,2024-05-27,NEU,not ironic,
22935617,43239,43239,1795144111722320032,2024-05-27,NEG,not ironic,
22935618,43240,43240,1795144111659307010,2024-05-27,NEG,ironic,
22935619,43241,43241,1795144111583875394,2024-05-27,NEG,ironic,
22935620,43242,43242,1795144111067934812,2024-05-27,NEG,not ironic,
22935621,43243,43243,1795144110367453434,2024-05-27,POS,not ironic,
22935622,43244,43244,1795144110266798519,2024-05-27,NEG,ironic,
22935623,43245,43245,1795144106437451790,2024-05-27,NEG,not ironic,
22935624,43246,43246,1795144106420703724,2024-05-27,POS,not ironic,
22935625,43247,43247,1795144105552449577,2024-05-27,NEG,not ironic,
22935626,43248,43248,1795144104751341917,2024-05-27,NEU,not ironic,
22935627,43249,43249,1795144104638070800,2024-05-27,NEU,not ironic,
22935628,43250,43250,1795144103434293434,2024-05-27,NEG,not ironic,
22935629,43251,43251,1795144103149122015,2024-05-27,NEU,not ironic,
22935630,43252,43252,1795144102972907671,2024-05-27,NEG,not ironic,
22935631,43253,43253,1795144102889038227,2024-05-27,NEU,not ironic,
22935632,43254,43254,1795144102717047170,2024-05-27,NEU,not ironic,
22935633,43255,43255,1795144102163423524,2024-05-27,NEG,ironic,
22935634,43256,43256,1795144102134022260,2024-05-27,NEU,ironic,
22935635,43257,43257,1795144102058549584,2024-05-27,NEG,ironic,
22935636,43258,43258,1795144101693677997,2024-05-27,NEU,ironic,
22935637,43259,43259,1795144101056172420,2024-05-27,NEU,not ironic,
22935638,43260,43260,1795144099953045910,2024-05-27,NEU,not ironic,
22935639,43261,43261,1795144099944649133,2024-05-27,NEG,not ironic,
22935640,43262,43262,1795144098443128952,2024-05-27,POS,not ironic,
22935641,43263,43263,1795144098355015787,2024-05-27,NEU,not ironic,
22935642,43264,43264,1795144098073944352,2024-05-27,POS,ironic,
22935643,43265,43265,1795144097298059558,2024-05-27,NEG,not ironic,
22935644,43266,43266,1795144097197424805,2024-05-27,NEG,ironic,
22935645,43267,43267,1795144096182391216,2024-05-27,POS,not ironic,
22935646,43268,43268,1795144095985176951,2024-05-27,NEU,not ironic,
22935647,43269,43269,1795144095897104768,2024-05-27,NEG,not ironic,
22935648,43270,43270,1795144095641243756,2024-05-27,NEG,ironic,
22935649,43271,43271,1795144095368720862,2024-05-27,NEG,not ironic,
22935650,43272,43272,1795144094781419669,2024-05-27,NEU,not ironic,
22935651,43273,43273,1795144093929972099,2024-05-27,NEU,ironic,
22935652,43274,43274,1795144093175029789,2024-05-27,NEG,ironic,
22935653,43275,43275,1795144092243886566,2024-05-27,NEG,not ironic,
22935654,43276,43276,1795144091161784694,2024-05-27,NEG,not ironic,
22935655,43277,43277,1795144090075512964,2024-05-27,NEG,not ironic,
22935656,43278,43278,1795144089786032586,2024-05-27,NEG,not ironic,
22935657,43279,43279,1795144089131941895,2024-05-27,POS,not ironic,
22935658,43280,43280,1795144088930427051,2024-05-27,NEG,ironic,
22935659,43281,43281,1795144088859074657,2024-05-27,NEU,not ironic,
22935660,43282,43282,1795144088653545983,2024-05-27,NEG,ironic,
22935661,43283,43283,1795144088364224903,2024-05-27,POS,not ironic,
22935662,43284,43284,1795144086950687003,2024-05-27,POS,not ironic,
22935663,43285,43285,1795144083544965546,2024-05-27,NEG,not ironic,
22935664,43286,43286,1795144081925964192,2024-05-27,NEG,not ironic,
22935665,43287,43287,1795144081758208276,2024-05-27,POS,not ironic,
22935666,43288,43288,1795144081594614156,2024-05-27,NEU,ironic,
22935667,43289,43289,1795144081166811493,2024-05-27,NEG,not ironic,
22935668,43290,43290,1795144081112277076,2024-05-27,NEU,not ironic,
22935669,43291,43291,1795144080378183714,2024-05-27,POS,not ironic,
22935670,43292,43292,1795144079912624284,2024-05-27,NEG,not ironic,
22935671,43293,43293,1795144079761641941,2024-05-27,NEU,ironic,
22935672,43294,43294,1795144079535202332,2024-05-27,NEU,not ironic,
22935673,43295,43295,1795144076649480282,2024-05-27,NEG,not ironic,
22935674,43296,43296,1795144076175573137,2024-05-27,NEU,not ironic,
22935675,43297,43297,1795144075995148775,2024-05-27,NEG,ironic,
22935676,43298,43298,1795144072597733614,2024-05-27,NEG,not ironic,
22935677,43299,43299,1795144072354496989,2024-05-27,NEG,not ironic,
22935678,43300,43300,1795144072337719348,2024-05-27,NEG,not ironic,
22935679,43301,43301,1795144072002195729,2024-05-27,NEU,not ironic,
22935680,43302,43302,1795144071758987361,2024-05-27,NEU,not ironic,
22935681,43303,43303,1795144071062622255,2024-05-27,NEG,not ironic,
22935682,43304,43304,1795144070324453440,2024-05-27,NEG,not ironic,
22935683,43305,43305,1795144070152499214,2024-05-27,POS,not ironic,
22935684,43306,43306,1795144069204553831,2024-05-27,NEG,ironic,
22935685,43307,43307,1795144067505967163,2024-05-27,NEG,ironic,
22935686,43308,43308,1795144064767009269,2024-05-27,NEU,not ironic,
22935687,43309,43309,1795144064695759150,2024-05-27,NEG,not ironic,
22935688,43310,43310,1795144063521263972,2024-05-27,NEG,ironic,
22935689,43311,43311,1795144062690886130,2024-05-27,NEU,not ironic,
22935690,43312,43312,1795144062195908898,2024-05-27,NEU,not ironic,
22935691,43313,43313,1795144062040735974,2024-05-27,NEG,ironic,
22935692,43314,43314,1795144060287570046,2024-05-27,NEU,not ironic,
22935693,43315,43315,1795144059465371675,2024-05-27,NEU,not ironic,
22935694,43316,43316,1795144057166959086,2024-05-27,NEG,not ironic,
22935695,43317,43317,1795144056068084128,2024-05-27,NEU,not ironic,
22935696,43318,43318,1795144055086621076,2024-05-27,NEU,not ironic,
22935697,43319,43319,1795144054914637891,2024-05-27,NEG,ironic,
22935698,43320,43320,1795144053455003973,2024-05-27,NEG,not ironic,
22935699,43321,43321,1795144052876120559,2024-05-27,NEG,not ironic,
22935700,43322,43322,1795144051651412219,2024-05-27,POS,not ironic,
22935701,43323,43323,1795144051131371888,2024-05-27,NEU,not ironic,
22935702,43324,43324,1795144050305118425,2024-05-27,NEG,ironic,
22935703,43325,43325,1795144050074427703,2024-05-27,POS,not ironic,
22935704,43326,43326,1795144048807674003,2024-05-27,NEU,not ironic,
22935705,43327,43327,1795144048652451979,2024-05-27,NEG,not ironic,
22935706,43328,43328,1795144047947927794,2024-05-27,NEG,not ironic,
