,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22935707,43329,43329,1795144045359989123,2024-05-27,NEG,ironic,
22935708,43330,43330,1795144045351575925,2024-05-27,NEU,ironic,
22935709,43331,43331,1795144044734988537,2024-05-27,NEG,not ironic,
22935710,43332,43332,1795144043850002474,2024-05-27,NEG,not ironic,
22935711,43333,43333,1795144042751082609,2024-05-27,POS,ironic,
22935712,43334,43334,1795144042201637117,2024-05-27,NEG,not ironic,
22935713,43335,43335,1795144040528154769,2024-05-27,NEU,ironic,
22935714,43336,43336,1795144039987077358,2024-05-27,NEG,not ironic,
22935715,43337,43337,1795144039085346904,2024-05-27,NEU,ironic,
22935716,43338,43338,1795144037042737189,2024-05-27,NEU,not ironic,
22935717,43339,43339,1795144035377574137,2024-05-27,NEG,not ironic,
22935718,43340,43340,1795144034521944474,2024-05-27,NEU,ironic,
22935719,43341,43341,1795144034467410040,2024-05-27,NEG,not ironic,
22935720,43342,43342,1795144031065739406,2024-05-27,NEG,not ironic,
22935721,43343,43343,1795144030331781575,2024-05-27,NEG,ironic,
22935722,43344,43344,1795144029627179236,2024-05-27,NEG,ironic,
22935723,43345,43345,1795144029279007110,2024-05-27,NEU,not ironic,
22935724,43346,43346,1795144028708630922,2024-05-27,NEG,not ironic,
22935725,43347,43347,1795144028465267052,2024-05-27,NEG,not ironic,
22935726,43348,43348,1795144027861291419,2024-05-27,NEG,ironic,
22935727,43349,43349,1795144027265777803,2024-05-27,NEU,not ironic,
22935728,43350,43350,1795144027186065412,2024-05-27,NEG,not ironic,
22935729,43351,43351,1795144026682724845,2024-05-27,NEG,not ironic,
22935730,43352,43352,1795144026514989128,2024-05-27,NEG,ironic,
22935731,43353,43353,1795144026200347058,2024-05-27,NEU,not ironic,
22935732,43354,43354,1795144026028396620,2024-05-27,NEG,ironic,
22935733,43355,43355,1795144024824643887,2024-05-27,NEU,not ironic,
22935734,43356,43356,1795144024015212951,2024-05-27,NEU,not ironic,
22935735,43357,43357,1795144023046279393,2024-05-27,NEG,ironic,
22935736,43358,43358,1795144021750272029,2024-05-27,POS,ironic,
22935737,43359,43359,1795144021498581001,2024-05-27,NEG,ironic,
22935738,43360,43360,1795144021263675838,2024-05-27,NEU,ironic,
22935739,43361,43361,1795144020047413538,2024-05-27,NEU,ironic,
22935740,43362,43362,1795144019653038114,2024-05-27,NEG,ironic,
22935741,43363,43363,1795144018898083949,2024-05-27,NEG,ironic,
22935742,43364,43364,1795144018617102641,2024-05-27,NEG,ironic,
22935743,43365,43365,1795144017912492235,2024-05-27,NEG,not ironic,
22935744,43366,43366,1795144017895686225,2024-05-27,NEU,ironic,
22935745,43367,43367,1795144017069391944,2024-05-27,POS,not ironic,
22935746,43368,43368,1795144015752397137,2024-05-27,NEU,not ironic,
22935747,43369,43369,1795144012048765140,2024-05-27,NEG,ironic,
22935748,43370,43370,1795144010958356496,2024-05-27,NEU,not ironic,
22935749,43371,43371,1795144010287161468,2024-05-27,NEU,ironic,
22935750,43372,43372,1795144009159000361,2024-05-27,POS,not ironic,
22935751,43373,43373,1795144007892279517,2024-05-27,POS,not ironic,
22935752,43374,43374,1795144005933465696,2024-05-27,NEU,ironic,
22935753,43375,43375,1795144005421830439,2024-05-27,POS,not ironic,
22935754,43376,43376,1795144001827250600,2024-05-27,POS,ironic,
22935755,43377,43377,1795144001818939774,2024-05-27,POS,ironic,
22935756,43378,43378,1795144001454002193,2024-05-27,NEG,ironic,
22935757,43379,43379,1795143998975160641,2024-05-27,POS,ironic,
22935758,43380,43380,1795143998044004532,2024-05-27,NEU,ironic,
22935759,43381,43381,1795143996257231353,2024-05-27,NEU,not ironic,
22935760,43382,43382,1795143995766509637,2024-05-27,NEG,not ironic,
22935761,43383,43383,1795143995435384903,2024-05-27,POS,not ironic,
22935762,43384,43384,1795143994436960346,2024-05-27,NEU,not ironic,
22935763,43385,43385,1795143993786761487,2024-05-27,POS,not ironic,
22935764,43386,43386,1795143993010913771,2024-05-27,NEG,not ironic,
22935765,43387,43387,1795143991932928119,2024-05-27,NEG,ironic,
22935766,43388,43388,1795143991383470377,2024-05-27,NEU,not ironic,
22935767,43389,43389,1795143991165407495,2024-05-27,NEU,not ironic,
22935768,43390,43390,1795143990724981039,2024-05-27,NEU,not ironic,
22935769,43391,43391,1795143990188150789,2024-05-27,NEU,ironic,
22935770,43392,43392,1795143989860900966,2024-05-27,NEG,not ironic,
22935771,43393,43393,1795143989735178741,2024-05-27,NEU,not ironic,
22935772,43394,43394,1795143987734430176,2024-05-27,NEU,not ironic,
22935773,43395,43395,1795143987092701193,2024-05-27,NEG,not ironic,
22935774,43396,43396,1795143983196192884,2024-05-27,NEG,not ironic,
22935775,43397,43397,1795143979966542001,2024-05-27,NEU,not ironic,
22935776,43398,43398,1795143979886837802,2024-05-27,NEU,not ironic,
22935777,43399,43399,1795143979333193788,2024-05-27,NEG,not ironic,
22935778,43400,43400,1795143979245220152,2024-05-27,NEG,not ironic,
22935779,43401,43401,1795143977965940742,2024-05-27,NEG,not ironic,
22935780,43402,43402,1795143977328365689,2024-05-27,POS,ironic,
22935781,43403,43403,1795143975671591005,2024-05-27,NEG,not ironic,
22935782,43404,43404,1795143973616468003,2024-05-27,POS,ironic,
22935783,43405,43405,1795143968096747887,2024-05-27,NEG,not ironic,
22935784,43406,43406,1795143967287189937,2024-05-27,NEG,not ironic,
22935785,43407,43407,1795143966242836554,2024-05-27,NEG,ironic,
22935786,43408,43408,1795143963889852549,2024-05-27,NEG,ironic,
22935787,43409,43409,1795143962929336828,2024-05-27,POS,not ironic,
22935788,43410,43410,1795143962803446081,2024-05-27,NEG,not ironic,
22935789,43411,43411,1795143962417627462,2024-05-27,NEG,ironic,
22935790,43412,43412,1795143962140782771,2024-05-27,NEG,not ironic,
22935791,43413,43413,1795143961696174131,2024-05-27,NEU,not ironic,
22935792,43414,43414,1795143959469003204,2024-05-27,NEG,not ironic,
22935793,43415,43415,1795143958596596199,2024-05-27,NEG,ironic,
22935794,43416,43416,1795143957757779978,2024-05-27,NEU,not ironic,
22935795,43417,43417,1795143957308944490,2024-05-27,POS,ironic,
22935796,43418,43418,1795143957174743481,2024-05-27,NEG,ironic,
22935797,43419,43419,1795143956713361445,2024-05-27,NEU,not ironic,
22935798,43420,43420,1795143955153039719,2024-05-27,NEU,not ironic,
22935799,43421,43421,1795143954419122460,2024-05-27,NEG,ironic,
22935800,43422,43422,1795143953659937038,2024-05-27,NEG,not ironic,
22935801,43423,43423,1795143953303380078,2024-05-27,NEG,not ironic,
22935802,43424,43424,1795143951696994639,2024-05-27,NEU,not ironic,
22935803,43425,43425,1795143951134994830,2024-05-27,NEG,not ironic,
22935804,43426,43426,1795143947389489369,2024-05-27,NEG,ironic,
22935805,43427,43427,1795143945619407106,2024-05-27,NEU,not ironic,
22935806,43428,43428,1795143943379644812,2024-05-27,NEU,ironic,
22935807,43429,43429,1795143943035707664,2024-05-27,POS,not ironic,
22935808,43430,43430,1795143942532485615,2024-05-27,NEU,ironic,
22935809,43431,43431,1795143942373052853,2024-05-27,NEG,not ironic,
22935810,43432,43432,1795143941680959638,2024-05-27,NEG,not ironic,
22935811,43433,43433,1795143941114781785,2024-05-27,NEG,not ironic,
22935812,43434,43434,1795143940565332299,2024-05-27,NEG,not ironic,
22935813,43435,43435,1795143937880936612,2024-05-27,NEU,not ironic,
22935814,43436,43436,1795143937880912361,2024-05-27,NEG,not ironic,
22935815,43437,43437,1795143937172124153,2024-05-27,NEG,ironic,
22935816,43438,43438,1795143936861708574,2024-05-27,POS,ironic,
22935817,43439,43439,1795143936849154190,2024-05-27,NEG,ironic,
22935818,43440,43440,1795143934902935553,2024-05-27,NEU,not ironic,
22935819,43441,43441,1795143934131212639,2024-05-27,NEU,not ironic,
22935820,43442,43442,1795143933636317403,2024-05-27,NEG,ironic,
22935821,43443,43443,1795143932675833894,2024-05-27,NEG,not ironic,
22935822,43444,43444,1795143928179462281,2024-05-27,NEG,not ironic,
22935823,43445,43445,1795143925293801720,2024-05-27,NEG,ironic,
22935824,43446,43446,1795143922844361183,2024-05-27,POS,ironic,
22935825,43447,43447,1795143922282352702,2024-05-27,NEG,ironic,
22935826,43448,43448,1795143921690955887,2024-05-27,NEU,not ironic,
22935827,43449,43449,1795143921166631173,2024-05-27,NEG,not ironic,
22935828,43450,43450,1795143920172609542,2024-05-27,NEU,not ironic,
22935829,43451,43451,1795143919333757171,2024-05-27,NEG,not ironic,
22935830,43452,43452,1795143918482330084,2024-05-27,NEG,ironic,
22935831,43453,43453,1795143917572141327,2024-05-27,NEU,not ironic,
22935832,43454,43454,1795143915831476247,2024-05-27,NEG,not ironic,
22935833,43455,43455,1795143915546308857,2024-05-27,NEG,not ironic,
22935834,43456,43456,1795143915017834880,2024-05-27,NEG,not ironic,
22935835,43457,43457,1795143913906262325,2024-05-27,NEG,ironic,
22935836,43458,43458,1795143912039866459,2024-05-27,NEG,not ironic,
22935837,43459,43459,1795143911993745677,2024-05-27,NEU,not ironic,
22935838,43460,43460,1795143910299254937,2024-05-27,NEG,ironic,
22935839,43461,43461,1795143908504080559,2024-05-27,NEG,not ironic,
22935840,43462,43462,1795143908084613125,2024-05-27,POS,not ironic,
22935841,43463,43463,1795143906788614195,2024-05-27,NEG,not ironic,
22935842,43464,43464,1795143904720757061,2024-05-27,POS,not ironic,
22935843,43465,43465,1795143904662073519,2024-05-27,NEU,not ironic,
22935844,43466,43466,1795143903403782347,2024-05-27,NEG,not ironic,
22935845,43467,43467,1795143903118561669,2024-05-27,NEG,not ironic,
22935846,43468,43468,1795143902464201205,2024-05-27,NEG,not ironic,
22935847,43469,43469,1795143902346821775,2024-05-27,NEG,not ironic,
22935848,43470,43470,1795143901008810457,2024-05-27,NEG,ironic,
22935849,43471,43471,1795143900832669839,2024-05-27,POS,not ironic,
22935850,43472,43472,1795143899750535491,2024-05-27,NEU,not ironic,
22935851,43473,43473,1795143899125518500,2024-05-27,NEU,not ironic,
22935852,43474,43474,1795143895275143191,2024-05-27,POS,ironic,
22935853,43475,43475,1795143895208100174,2024-05-27,NEG,not ironic,
22935854,43476,43476,1795143894440567127,2024-05-27,NEG,not ironic,
22935855,43477,43477,1795143892951515462,2024-05-27,NEG,ironic,
22935856,43478,43478,1795143890850267570,2024-05-27,NEG,not ironic,
22935857,43479,43479,1795143890409812364,2024-05-27,NEG,not ironic,
22935858,43480,43480,1795143888333689314,2024-05-27,NEG,ironic,
22935859,43481,43481,1795143887595454534,2024-05-27,NEU,not ironic,
22935860,43482,43482,1795143886819430850,2024-05-27,POS,ironic,
22935861,43483,43483,1795143886135869536,2024-05-27,POS,not ironic,
22935862,43484,43484,1795143885275922867,2024-05-27,NEG,not ironic,
22935863,43485,43485,1795143885062012969,2024-05-27,NEG,not ironic,
22935864,43486,43486,1795143884772720675,2024-05-27,NEU,ironic,
22935865,43487,43487,1795143883849978121,2024-05-27,NEG,not ironic,
22935866,43488,43488,1795143883468292141,2024-05-27,NEG,not ironic,
22935867,43489,43489,1795143883204018603,2024-05-27,NEU,not ironic,
22935868,43490,43490,1795143882709098502,2024-05-27,NEU,not ironic,
22935869,43491,43491,1795143881522073697,2024-05-27,NEG,ironic,
22935870,43492,43492,1795143881450823811,2024-05-27,NEU,not ironic,
22935871,43493,43493,1795143881324888154,2024-05-27,NEG,not ironic,
22935872,43494,43494,1795143879122878577,2024-05-27,NEG,not ironic,
22935873,43495,43495,1795143878158282767,2024-05-27,NEG,ironic,
22935874,43496,43496,1795143877864628719,2024-05-27,NEG,ironic,
22935875,43497,43497,1795143877159993414,2024-05-27,NEU,not ironic,
22935876,43498,43498,1795143874593116662,2024-05-27,NEG,ironic,
22935877,43499,43499,1795143874328866914,2024-05-27,POS,not ironic,
22935878,43500,43500,1795143874144244088,2024-05-27,NEU,ironic,
22935879,43501,43501,1795143874110746730,2024-05-27,NEU,ironic,
22935880,43502,43502,1795143872525279279,2024-05-27,NEU,not ironic,
22935881,43503,43503,1795143870142968137,2024-05-27,NEG,not ironic,
22935882,43504,43504,1795143867798302730,2024-05-27,NEU,not ironic,
22935883,43505,43505,1795143864530895345,2024-05-27,NEU,not ironic,
22935884,43506,43506,1795143861406224843,2024-05-27,NEG,not ironic,
22935885,43507,43507,1795143861276127479,2024-05-27,NEG,ironic,
22935886,43508,43508,1795143860806389945,2024-05-27,NEG,not ironic,
22935887,43509,43509,1795143858705051685,2024-05-27,NEU,not ironic,
22935888,43510,43510,1795143858575020184,2024-05-27,NEG,ironic,
22935889,43511,43511,1795143851167949232,2024-05-27,NEG,ironic,
22935890,43512,43512,1795143850756841888,2024-05-27,NEG,not ironic,
22935891,43513,43513,1795143850534764835,2024-05-27,NEU,not ironic,
22935892,43514,43514,1795143849242755555,2024-05-27,NEU,ironic,
22935893,43515,43515,1795143849163063779,2024-05-27,NEU,not ironic,
22935894,43516,43516,1795143848198349106,2024-05-27,NEG,ironic,
22935895,43517,43517,1795143847942484074,2024-05-27,NEG,not ironic,
22935896,43518,43518,1795143847862755830,2024-05-27,NEG,not ironic,
22935897,43519,43519,1795143846545744026,2024-05-27,NEG,not ironic,
22935898,43520,43520,1795143841378390383,2024-05-27,NEG,ironic,
22935899,43521,43521,1795143841189675509,2024-05-27,POS,not ironic,
22935900,43522,43522,1795143840426250654,2024-05-27,POS,ironic,
22935901,43523,43523,1795143840409510179,2024-05-27,NEG,ironic,
22935902,43524,43524,1795143838530457659,2024-05-27,NEG,not ironic,
22935903,43525,43525,1795143838215922096,2024-05-27,NEU,ironic,
22935904,43526,43526,1795143836525539628,2024-05-27,NEG,not ironic,
22935905,43527,43527,1795143835967803535,2024-05-27,NEU,ironic,
22935906,43528,43528,1795143835346960649,2024-05-27,POS,not ironic,
22935907,43529,43529,1795143835309195660,2024-05-27,NEU,not ironic,
22935908,43530,43530,1795143835191783758,2024-05-27,NEG,not ironic,
22935909,43531,43531,1795143835145650449,2024-05-27,NEG,not ironic,
22935910,43532,43532,1795143832855564554,2024-05-27,NEG,not ironic,
22935911,43533,43533,1795143832608088440,2024-05-27,NEU,not ironic,
22935912,43534,43534,1795143832436174871,2024-05-27,POS,ironic,
22935913,43535,43535,1795143831597224167,2024-05-27,NEG,ironic,
22935914,43536,43536,1795143829558841509,2024-05-27,NEU,not ironic,
22935915,43537,43537,1795143827272921490,2024-05-27,NEU,not ironic,
22935916,43538,43538,1795143826379538604,2024-05-27,NEU,not ironic,
22935917,43539,43539,1795143825834254493,2024-05-27,POS,not ironic,
22935918,43540,43540,1795143825679106471,2024-05-27,NEU,not ironic,
22935919,43541,43541,1795143824794148895,2024-05-27,NEG,not ironic,
22935920,43542,43542,1795143824508911915,2024-05-27,NEG,ironic,
22935921,43543,43543,1795143823884009508,2024-05-27,NEG,ironic,
22935922,43544,43544,1795143823686877293,2024-05-27,NEG,ironic,
22935923,43545,43545,1795143823430959144,2024-05-27,NEU,not ironic,
22935924,43546,43546,1795143821732237799,2024-05-27,NEU,not ironic,
22935925,43547,43547,1795143821488955535,2024-05-27,NEG,ironic,
22935926,43548,43548,1795143821107290291,2024-05-27,NEU,not ironic,
22935927,43549,43549,1795143820700471391,2024-05-27,NEG,ironic,
22935928,43550,43550,1795143820436291989,2024-05-27,NEG,ironic,
22935929,43551,43551,1795143818985026016,2024-05-27,NEG,not ironic,
22935930,43552,43552,1795143817030422854,2024-05-27,NEG,not ironic,
22935931,43553,43553,1795143816720085147,2024-05-27,NEG,ironic,
22935932,43554,43554,1795143816359403706,2024-05-27,NEU,not ironic,
22935933,43555,43555,1795143815956664367,2024-05-27,NEG,not ironic,
22935934,43556,43556,1795143815709204483,2024-05-27,NEG,ironic,
22935935,43557,43557,1795143815591870722,2024-05-27,NEG,ironic,
22935936,43558,43558,1795143815386292606,2024-05-27,NEG,not ironic,
22935937,43559,43559,1795143814904009129,2024-05-27,NEG,not ironic,
22935938,43560,43560,1795143814895559027,2024-05-27,NEU,not ironic,
22935939,43561,43561,1795143814631268660,2024-05-27,NEG,not ironic,
22935940,43562,43562,1795143812290916725,2024-05-27,NEU,not ironic,
22935941,43563,43563,1795143812253131231,2024-05-27,POS,not ironic,
22935942,43564,43564,1795143812014067770,2024-05-27,POS,not ironic,
22935943,43565,43565,1795143811640734073,2024-05-27,NEG,not ironic,
22935944,43566,43566,1795143811506532371,2024-05-27,POS,not ironic,
22935945,43567,43567,1795143811494019420,2024-05-27,NEG,not ironic,
22935946,43568,43568,1795143810768404734,2024-05-27,NEU,not ironic,
22935947,43569,43569,1795143810441232664,2024-05-27,NEU,not ironic,
22935948,43570,43570,1795143810051190940,2024-05-27,NEG,ironic,
22935949,43571,43571,1795143808813822245,2024-05-27,NEG,ironic,
22935950,43572,43572,1795143808507601101,2024-05-27,NEG,not ironic,
22935951,43573,43573,1795143808377622672,2024-05-27,NEU,ironic,
22935952,43574,43574,1795143806817378638,2024-05-27,NEU,not ironic,
22935953,43575,43575,1795143806305575015,2024-05-27,NEG,not ironic,
22935954,43576,43576,1795143806267859098,2024-05-27,NEG,not ironic,
22935955,43577,43577,1795143805982613659,2024-05-27,NEG,ironic,
22935956,43578,43578,1795143805869375997,2024-05-27,NEU,not ironic,
22935957,43579,43579,1795143805278302208,2024-05-27,POS,not ironic,
22935958,43580,43580,1795143804573380674,2024-05-27,NEU,not ironic,
22935959,43581,43581,1795143803449508342,2024-05-27,NEU,not ironic,
22935960,43582,43582,1795143802803360103,2024-05-27,NEU,not ironic,
22935961,43583,43583,1795143802123886903,2024-05-27,NEG,not ironic,
22935962,43584,43584,1795143798994911477,2024-05-27,NEG,not ironic,
22935963,43585,43585,1795143798558740699,2024-05-27,NEU,not ironic,
22935964,43586,43586,1795143794481840287,2024-05-27,NEU,ironic,
22935965,43587,43587,1795143794100257201,2024-05-27,NEU,not ironic,
22935966,43588,43588,1795143793978519841,2024-05-27,NEG,not ironic,
22935967,43589,43589,1795143792858636349,2024-05-27,NEU,ironic,
22935968,43590,43590,1795143792674193580,2024-05-27,NEU,ironic,
22935969,43591,43591,1795143792594502001,2024-05-27,NEU,not ironic,
22935970,43592,43592,1795143788370821284,2024-05-27,NEU,not ironic,
22935971,43593,43593,1795143788307837429,2024-05-27,NEU,not ironic,
22935972,43594,43594,1795143788169413051,2024-05-27,NEG,not ironic,
22935973,43595,43595,1795143786915365161,2024-05-27,NEG,not ironic,
22935974,43596,43596,1795143786902790177,2024-05-27,POS,not ironic,
22935975,43597,43597,1795143786537902166,2024-05-27,NEU,not ironic,
22935976,43598,43598,1795143786403631330,2024-05-27,NEG,not ironic,
22935977,43599,43599,1795143785527083039,2024-05-27,NEG,not ironic,
22935978,43600,43600,1795143785078296623,2024-05-27,NEU,ironic,
22935979,43601,43601,1795143784688128503,2024-05-27,NEG,ironic,
22935980,43602,43602,1795143784532988387,2024-05-27,NEU,not ironic,
22935981,43603,43603,1795143784071659705,2024-05-27,NEU,not ironic,
22935982,43604,43604,1795143784059043963,2024-05-27,NEG,ironic,
22935983,43605,43605,1795143782381342959,2024-05-27,NEG,not ironic,
22935984,43606,43606,1795143778589680112,2024-05-27,NEG,ironic,
22935985,43607,43607,1795143774672232860,2024-05-27,NEG,ironic,
22935986,43608,43608,1795143772851802254,2024-05-27,POS,not ironic,
22935987,43609,43609,1795143772755386445,2024-05-27,NEU,not ironic,
22935988,43610,43610,1795143772654714891,2024-05-27,NEG,not ironic,
22935989,43611,43611,1795143771065098720,2024-05-27,POS,not ironic,
22935990,43612,43612,1795143770108780833,2024-05-27,NEG,ironic,
22935991,43613,43613,1795143769207025846,2024-05-27,NEU,not ironic,
22935992,43614,43614,1795143768871510158,2024-05-27,NEG,not ironic,
22935993,43615,43615,1795143765625340019,2024-05-27,NEG,not ironic,
22935994,43616,43616,1795143764618482005,2024-05-27,NEG,not ironic,
22935995,43617,43617,1795143763913773096,2024-05-27,NEU,not ironic,
22935996,43618,43618,1795143763804799173,2024-05-27,NEU,not ironic,
22935997,43619,43619,1795143759451058337,2024-05-27,NEG,not ironic,
22935998,43620,43620,1795143758557626437,2024-05-27,NEG,not ironic,
22935999,43621,43621,1795143757135741345,2024-05-27,NEG,not ironic,
22936000,43622,43622,1795143755793654203,2024-05-27,NEU,ironic,
22936001,43623,43623,1795143755143491868,2024-05-27,POS,not ironic,
22936002,43624,43624,1795143754698867025,2024-05-27,NEG,ironic,
22936003,43625,43625,1795143753562296705,2024-05-27,NEG,ironic,
22936004,43626,43626,1795143752815624481,2024-05-27,NEG,not ironic,
22936005,43627,43627,1795143751909638598,2024-05-27,NEG,ironic,
22936006,43628,43628,1795143749909061661,2024-05-27,NEG,ironic,
22936007,43629,43629,1795143748701069376,2024-05-27,NEU,not ironic,
22936008,43630,43630,1795143747958640991,2024-05-27,NEG,ironic,
22936009,43631,43631,1795143746255724583,2024-05-27,NEG,ironic,
22936010,43632,43632,1795143746012549500,2024-05-27,NEG,not ironic,
22936011,43633,43633,1795143745735696894,2024-05-27,NEU,not ironic,
22936012,43634,43634,1795143743630184615,2024-05-27,NEG,not ironic,
22936013,43635,43635,1795143743617573103,2024-05-27,POS,ironic,
22936014,43636,43636,1795143743206531479,2024-05-27,POS,not ironic,
22936015,43637,43637,1795143742447390742,2024-05-27,NEG,not ironic,
22936016,43638,43638,1795143742048903474,2024-05-27,NEG,ironic,
22936017,43639,43639,1795143741352685849,2024-05-27,POS,ironic,
22936018,43640,43640,1795143740421484886,2024-05-27,NEU,ironic,
22936019,43641,43641,1795143738462818577,2024-05-27,NEG,ironic,
22936020,43642,43642,1795143738437570963,2024-05-27,NEG,not ironic,
22936021,43643,43643,1795143737883979847,2024-05-27,NEU,not ironic,
22936022,43644,43644,1795143737540051379,2024-05-27,NEG,ironic,
22936023,43645,43645,1795143737137353129,2024-05-27,NEG,not ironic,
22936024,43646,43646,1795143736344621424,2024-05-27,NEU,not ironic,
22936025,43647,43647,1795143735690346939,2024-05-27,NEU,not ironic,
22936026,43648,43648,1795143735287636155,2024-05-27,POS,not ironic,
22936027,43649,43649,1795143734390145421,2024-05-27,NEU,not ironic,
22936028,43650,43650,1795143734117491137,2024-05-27,NEG,ironic,
22936029,43651,43651,1795143731483484192,2024-05-27,NEU,ironic,
22936030,43652,43652,1795143730871075098,2024-05-27,POS,not ironic,
22936031,43653,43653,1795143730720117100,2024-05-27,NEU,not ironic,
22936032,43654,43654,1795143730044731459,2024-05-27,NEG,ironic,
22936033,43655,43655,1795143729965048085,2024-05-27,NEU,not ironic,
22936034,43656,43656,1795143729382080750,2024-05-27,NEU,ironic,
22936035,43657,43657,1795143728807530720,2024-05-27,NEU,not ironic,
22936036,43658,43658,1795143727083569271,2024-05-27,NEG,not ironic,
22936037,43659,43659,1795143724596375991,2024-05-27,NEG,ironic,
22936038,43660,43660,1795143724055355522,2024-05-27,NEG,not ironic,
22936039,43661,43661,1795143719999480079,2024-05-27,NEU,not ironic,
22936040,43662,43662,1795143718611157105,2024-05-27,NEU,not ironic,
22936041,43663,43663,1795143716736291184,2024-05-27,POS,not ironic,
22936042,43664,43664,1795143716564250634,2024-05-27,NEU,not ironic,
22936043,43665,43665,1795143715704508506,2024-05-27,NEU,not ironic,
22936044,43666,43666,1795143713347252337,2024-05-27,NEG,not ironic,
22936045,43667,43667,1795143710717382866,2024-05-27,NEG,not ironic,
22936046,43668,43668,1795143709702386142,2024-05-27,NEG,not ironic,
22936047,43669,43669,1795143709563965706,2024-05-27,NEU,not ironic,
22936048,43670,43670,1795143709312385465,2024-05-27,NEU,ironic,
22936049,43671,43671,1795143707001270702,2024-05-27,POS,not ironic,
22936050,43672,43672,1795143705877192989,2024-05-27,NEU,not ironic,
22936051,43673,43673,1795143705583624452,2024-05-27,NEG,not ironic,
22936052,43674,43674,1795143704618963401,2024-05-27,NEU,not ironic,
22936053,43675,43675,1795143704107225273,2024-05-27,NEG,ironic,
22936054,43676,43676,1795143703461253229,2024-05-27,NEG,ironic,
22936055,43677,43677,1795143703457116511,2024-05-27,NEU,not ironic,
22936056,43678,43678,1795143702966349832,2024-05-27,NEU,not ironic,
22936057,43679,43679,1795143701049626764,2024-05-27,NEU,not ironic,
22936058,43680,43680,1795143700869222895,2024-05-27,NEU,ironic,
22936059,43681,43681,1795143700667900267,2024-05-27,NEG,not ironic,
22936060,43682,43682,1795143699426316430,2024-05-27,NEU,not ironic,
22936061,43683,43683,1795143699082428685,2024-05-27,NEU,not ironic,
22936062,43684,43684,1795143698759475673,2024-05-27,NEU,not ironic,
22936063,43685,43685,1795143698566500678,2024-05-27,POS,not ironic,
22936064,43686,43686,1795143698176442805,2024-05-27,NEU,not ironic,
22936065,43687,43687,1795143697194958974,2024-05-27,NEU,not ironic,
22936066,43688,43688,1795143696192508103,2024-05-27,NEU,not ironic,
22936067,43689,43689,1795143696100266303,2024-05-27,NEU,not ironic,
22936068,43690,43690,1795143694850400735,2024-05-27,NEG,ironic,
22936069,43691,43691,1795143694405796334,2024-05-27,NEG,not ironic,
22936070,43692,43692,1795143692858044577,2024-05-27,NEG,not ironic,
22936071,43693,43693,1795143691499106447,2024-05-27,NEG,ironic,
22936072,43694,43694,1795143689381032067,2024-05-27,NEG,not ironic,
22936073,43695,43695,1795143689200656518,2024-05-27,NEG,not ironic,
