,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22936074,43696,43696,1795143689053905328,2024-05-27,NEG,not ironic,
22936075,43697,43697,1795143687770427867,2024-05-27,NEG,not ironic,
22936076,43698,43698,1795143686134612023,2024-05-27,NEG,ironic,
22936077,43699,43699,1795143685350285804,2024-05-27,NEU,not ironic,
22936078,43700,43700,1795143682598797718,2024-05-27,POS,not ironic,
22936079,43701,43701,1795143682590494852,2024-05-27,NEU,not ironic,
22936080,43702,43702,1795143680954679794,2024-05-27,NEG,ironic,
22936081,43703,43703,1795143680594149794,2024-05-27,NEU,ironic,
22936082,43704,43704,1795143680451399715,2024-05-27,NEU,ironic,
22936083,43705,43705,1795143680363254044,2024-05-27,NEU,ironic,
22936084,43706,43706,1795143680338104459,2024-05-27,NEU,ironic,
22936085,43707,43707,1795143679612522859,2024-05-27,NEG,not ironic,
22936086,43708,43708,1795143678651990447,2024-05-27,NEG,ironic,
22936087,43709,43709,1795143674549944519,2024-05-27,NEU,not ironic,
22936088,43710,43710,1795143672897429880,2024-05-27,NEU,not ironic,
22936089,43711,43711,1795143672268288174,2024-05-27,NEG,not ironic,
22936090,43712,43712,1795143671655870695,2024-05-27,NEG,ironic,
22936091,43713,43713,1795143670020047060,2024-05-27,NEG,not ironic,
22936092,43714,43714,1795143669386780678,2024-05-27,POS,not ironic,
22936093,43715,43715,1795143669223235982,2024-05-27,NEG,ironic,
22936094,43716,43716,1795143664575844403,2024-05-27,NEU,not ironic,
22936095,43717,43717,1795143664345260220,2024-05-27,POS,not ironic,
22936096,43718,43718,1795143664236179760,2024-05-27,NEG,not ironic,
22936097,43719,43719,1795143662512259488,2024-05-27,NEG,ironic,
22936098,43720,43720,1795143657508462752,2024-05-27,NEG,not ironic,
22936099,43721,43721,1795143656082387422,2024-05-27,NEG,not ironic,
22936100,43722,43722,1795143655524638760,2024-05-27,NEU,not ironic,
22936101,43723,43723,1795143655272960033,2024-05-27,NEG,ironic,
22936102,43724,43724,1795143653062590954,2024-05-27,NEU,ironic,
22936103,43725,43725,1795143653054181811,2024-05-27,NEU,not ironic,
22936104,43726,43726,1795143652265607545,2024-05-27,POS,not ironic,
22936105,43727,43727,1795143651841982531,2024-05-27,NEU,not ironic,
22936106,43728,43728,1795143648398495757,2024-05-27,NEG,not ironic,
22936107,43729,43729,1795143647043662187,2024-05-27,NEG,ironic,
22936108,43730,43730,1795143646343307543,2024-05-27,NEU,not ironic,
22936109,43731,43731,1795143645911290022,2024-05-27,NEG,not ironic,
22936110,43732,43732,1795143645596614993,2024-05-27,NEG,not ironic,
22936111,43733,43733,1795143645512761432,2024-05-27,NEU,not ironic,
22936112,43734,43734,1795143645210816866,2024-05-27,NEG,not ironic,
22936113,43735,43735,1795143644938211625,2024-05-27,NEG,ironic,
22936114,43736,43736,1795143644631953709,2024-05-27,NEU,not ironic,
22936115,43737,43737,1795143644178944070,2024-05-27,NEG,not ironic,
22936116,43738,43738,1795143643008741606,2024-05-27,NEG,ironic,
22936117,43739,43739,1795143641083576513,2024-05-27,NEG,ironic,
22936118,43740,43740,1795143640504766696,2024-05-27,NEG,ironic,
22936119,43741,43741,1795143640420859950,2024-05-27,POS,not ironic,
22936120,43742,43742,1795143640416702757,2024-05-27,NEG,ironic,
22936121,43743,43743,1795143639967895608,2024-05-27,NEU,not ironic,
22936122,43744,43744,1795143639594614966,2024-05-27,NEU,not ironic,
22936123,43745,43745,1795143639196127542,2024-05-27,NEU,not ironic,
22936124,43746,43746,1795143639183643100,2024-05-27,NEU,not ironic,
22936125,43747,43747,1795143638575378446,2024-05-27,NEG,ironic,
22936126,43748,43748,1795143638319604218,2024-05-27,NEG,ironic,
22936127,43749,43749,1795143637396758575,2024-05-27,NEU,not ironic,
22936128,43750,43750,1795143637161984212,2024-05-27,NEG,not ironic,
22936129,43751,43751,1795143636675416490,2024-05-27,NEG,ironic,
22936130,43752,43752,1795143634787918290,2024-05-27,NEG,not ironic,
22936131,43753,43753,1795143633668100312,2024-05-27,NEG,not ironic,
22936132,43754,43754,1795143632992760076,2024-05-27,NEG,not ironic,
22936133,43755,43755,1795143629779919284,2024-05-27,NEU,not ironic,
22936134,43756,43756,1795143629691826267,2024-05-27,NEG,not ironic,
22936135,43757,43757,1795143628559454510,2024-05-27,NEG,not ironic,
22936136,43758,43758,1795143628530016741,2024-05-27,NEU,not ironic,
22936137,43759,43759,1795143627313729547,2024-05-27,NEU,ironic,
22936138,43760,43760,1795143625220685940,2024-05-27,NEG,not ironic,
22936139,43761,43761,1795143624679637098,2024-05-27,NEG,not ironic,
22936140,43762,43762,1795143623408767074,2024-05-27,NEG,ironic,
22936141,43763,43763,1795143623056507058,2024-05-27,POS,not ironic,
22936142,43764,43764,1795143622943236171,2024-05-27,NEG,not ironic,
22936143,43765,43765,1795143622716735739,2024-05-27,NEG,ironic,
22936144,43766,43766,1795143622590947650,2024-05-27,NEU,not ironic,
22936145,43767,43767,1795143622368629073,2024-05-27,NEG,not ironic,
22936146,43768,43768,1795143620648915214,2024-05-27,NEG,not ironic,
22936147,43769,43769,1795143620107886972,2024-05-27,NEU,not ironic,
22936148,43770,43770,1795143619780678062,2024-05-27,NEG,ironic,
22936149,43771,43771,1795143619034112380,2024-05-27,NEG,ironic,
22936150,43772,43772,1795143618283401276,2024-05-27,NEU,ironic,
22936151,43773,43773,1795143616119132331,2024-05-27,NEU,not ironic,
22936152,43774,43774,1795143613732606420,2024-05-27,NEG,not ironic,
22936153,43775,43775,1795143613506113847,2024-05-27,NEU,not ironic,
22936154,43776,43776,1795143612075745548,2024-05-27,NEU,not ironic,
22936155,43777,43777,1795143611647938879,2024-05-27,NEG,ironic,
22936156,43778,43778,1795143611299860985,2024-05-27,NEG,not ironic,
22936157,43779,43779,1795143611056570529,2024-05-27,NEU,ironic,
22936158,43780,43780,1795143611035664771,2024-05-27,NEU,not ironic,
22936159,43781,43781,1795143608841990386,2024-05-27,NEG,ironic,
22936160,43782,43782,1795143608636494020,2024-05-27,NEG,ironic,
22936161,43783,43783,1795143607822807059,2024-05-27,NEG,not ironic,
22936162,43784,43784,1795143607554281674,2024-05-27,NEG,not ironic,
22936163,43785,43785,1795143607369789719,2024-05-27,NEU,not ironic,
22936164,43786,43786,1795143605939527941,2024-05-27,NEG,not ironic,
22936165,43787,43787,1795143605582999672,2024-05-27,NEU,not ironic,
22936166,43788,43788,1795143605520138617,2024-05-27,NEU,not ironic,
22936167,43789,43789,1795143605453013094,2024-05-27,NEU,ironic,
22936168,43790,43790,1795143605452976526,2024-05-27,NEG,not ironic,
22936169,43791,43791,1795143604924498303,2024-05-27,POS,ironic,
22936170,43792,43792,1795143604236640719,2024-05-27,NEU,not ironic,
22936171,43793,43793,1795143601313202618,2024-05-27,NEU,not ironic,
22936172,43794,43794,1795143601229595116,2024-05-27,POS,not ironic,
22936173,43795,43795,1795143600642154585,2024-05-27,NEG,not ironic,
22936174,43796,43796,1795143598184255737,2024-05-27,NEG,not ironic,
22936175,43797,43797,1795143597852852305,2024-05-27,NEG,ironic,
22936176,43798,43798,1795143595336331395,2024-05-27,NEG,ironic,
22936177,43799,43799,1795143595122434099,2024-05-27,NEU,ironic,
22936178,43800,43800,1795143594958798909,2024-05-27,NEG,not ironic,
22936179,43801,43801,1795143594765959189,2024-05-27,NEG,ironic,
22936180,43802,43802,1795143593864163367,2024-05-27,NEU,not ironic,
22936181,43803,43803,1795143593029455970,2024-05-27,NEG,not ironic,
22936182,43804,43804,1795143592752640044,2024-05-27,NEU,not ironic,
22936183,43805,43805,1795143592731672842,2024-05-27,NEG,ironic,
22936184,43806,43806,1795143592689737755,2024-05-27,POS,not ironic,
22936185,43807,43807,1795143591917978053,2024-05-27,NEU,ironic,
22936186,43808,43808,1795143591628550502,2024-05-27,NEU,ironic,
22936187,43809,43809,1795143590395379891,2024-05-27,NEU,not ironic,
22936188,43810,43810,1795143589707632744,2024-05-27,NEG,not ironic,
22936189,43811,43811,1795143589103567107,2024-05-27,NEU,not ironic,
22936190,43812,43812,1795143588373733389,2024-05-27,NEG,ironic,
22936191,43813,43813,1795143587841097907,2024-05-27,POS,ironic,
22936192,43814,43814,1795143587270697066,2024-05-27,NEU,ironic,
22936193,43815,43815,1795143586943586460,2024-05-27,NEG,not ironic,
22936194,43816,43816,1795143586524148153,2024-05-27,NEG,ironic,
22936195,43817,43817,1795143586108846490,2024-05-27,NEU,not ironic,
22936196,43818,43818,1795143585647439984,2024-05-27,NEG,ironic,
22936197,43819,43819,1795143585240654158,2024-05-27,NEG,ironic,
22936198,43820,43820,1795143584997310558,2024-05-27,POS,ironic,
22936199,43821,43821,1795143583600685114,2024-05-27,NEG,not ironic,
22936200,43822,43822,1795143580849197476,2024-05-27,NEG,ironic,
22936201,43823,43823,1795143579888701928,2024-05-27,NEG,not ironic,
22936202,43824,43824,1795143578789814496,2024-05-27,NEU,not ironic,
22936203,43825,43825,1795143578064240830,2024-05-27,NEG,not ironic,
22936204,43826,43826,1795143577808359474,2024-05-27,NEU,not ironic,
22936205,43827,43827,1795143577766367241,2024-05-27,NEU,not ironic,
22936206,43828,43828,1795143576931782905,2024-05-27,NEU,not ironic,
22936207,43829,43829,1795143576302518641,2024-05-27,NEG,not ironic,
22936208,43830,43830,1795143576067711074,2024-05-27,NEG,not ironic,
22936209,43831,43831,1795143573471445151,2024-05-27,NEG,not ironic,
22936210,43832,43832,1795143573471412609,2024-05-27,NEG,not ironic,
22936211,43833,43833,1795143573358236062,2024-05-27,NEG,not ironic,
22936212,43834,43834,1795143573123289577,2024-05-27,NEU,not ironic,
22936213,43835,43835,1795143573018484863,2024-05-27,NEG,ironic,
22936214,43836,43836,1795143571214930205,2024-05-27,NEG,ironic,
22936215,43837,43837,1795143570812211594,2024-05-27,NEU,ironic,
22936216,43838,43838,1795143570472505752,2024-05-27,NEG,not ironic,
22936217,43839,43839,1795143570308890736,2024-05-27,NEG,not ironic,
22936218,43840,43840,1795143570283724938,2024-05-27,POS,ironic,
22936219,43841,43841,1795143569897845113,2024-05-27,POS,ironic,
22936220,43842,43842,1795143567528108041,2024-05-27,NEG,not ironic,
22936221,43843,43843,1795143565447762320,2024-05-27,NEG,ironic,
22936222,43844,43844,1795143565267325134,2024-05-27,NEU,not ironic,
22936223,43845,43845,1795143564772397530,2024-05-27,NEG,ironic,
22936224,43846,43846,1795143564675915818,2024-05-27,NEU,not ironic,
22936225,43847,43847,1795143564638265629,2024-05-27,NEG,not ironic,
22936226,43848,43848,1795143564420096437,2024-05-27,NEU,not ironic,
22936227,43849,43849,1795143564294504743,2024-05-27,NEG,ironic,
22936228,43850,43850,1795143562734207145,2024-05-27,NEG,not ironic,
22936229,43851,43851,1795143562373243134,2024-05-27,NEG,ironic,
22936230,43852,43852,1795143561614078456,2024-05-27,NEG,not ironic,
22936231,43853,43853,1795143559336579528,2024-05-27,NEG,not ironic,
22936232,43854,43854,1795143555104506244,2024-05-27,NEG,not ironic,
22936233,43855,43855,1795143553418428527,2024-05-27,POS,not ironic,
22936234,43856,43856,1795143553212944708,2024-05-27,NEU,ironic,
22936235,43857,43857,1795143553032560666,2024-05-27,NEG,not ironic,
22936236,43858,43858,1795143552873230350,2024-05-27,NEG,not ironic,
22936237,43859,43859,1795143552688673206,2024-05-27,NEU,not ironic,
22936238,43860,43860,1795143552676315492,2024-05-27,POS,ironic,
22936239,43861,43861,1795143552445407724,2024-05-27,NEG,not ironic,
22936240,43862,43862,1795143550838939963,2024-05-27,NEG,ironic,
22936241,43863,43863,1795143549119344672,2024-05-27,NEG,not ironic,
22936242,43864,43864,1795143548154638424,2024-05-27,NEG,not ironic,
22936243,43865,43865,1795143546116186314,2024-05-27,NEG,not ironic,
22936244,43866,43866,1795143546069991648,2024-05-27,NEG,not ironic,
22936245,43867,43867,1795143545726149026,2024-05-27,NEG,not ironic,
22936246,43868,43868,1795143545310892219,2024-05-27,NEG,not ironic,
22936247,43869,43869,1795143544136466582,2024-05-27,NEG,ironic,
22936248,43870,43870,1795143542777540681,2024-05-27,POS,not ironic,
22936249,43871,43871,1795143541502480486,2024-05-27,NEG,ironic,
22936250,43872,43872,1795143540076368274,2024-05-27,NEG,not ironic,
22936251,43873,43873,1795143538440618085,2024-05-27,NEU,not ironic,
22936252,43874,43874,1795143538285363671,2024-05-27,NEG,ironic,
22936253,43875,43875,1795143537857556742,2024-05-27,NEU,ironic,
22936254,43876,43876,1795143535735222520,2024-05-27,NEU,ironic,
22936255,43877,43877,1795143534716063808,2024-05-27,NEG,ironic,
22936256,43878,43878,1795143534594441713,2024-05-27,NEG,ironic,
22936257,43879,43879,1795143534086951056,2024-05-27,NEG,ironic,
22936258,43880,43880,1795143532933443645,2024-05-27,POS,not ironic,
22936259,43881,43881,1795143532421828885,2024-05-27,NEU,ironic,
22936260,43882,43882,1795143532417515545,2024-05-27,NEU,not ironic,
22936261,43883,43883,1795143532040077474,2024-05-27,NEU,not ironic,
22936262,43884,43884,1795143531897450781,2024-05-27,NEG,not ironic,
22936263,43885,43885,1795143531343856026,2024-05-27,NEG,not ironic,
22936264,43886,43886,1795143530794324150,2024-05-27,NEG,ironic,
22936265,43887,43887,1795143530001682520,2024-05-27,POS,not ironic,
22936266,43888,43888,1795143529901031846,2024-05-27,NEG,ironic,
22936267,43889,43889,1795143529871675713,2024-05-27,NEG,not ironic,
22936268,43890,43890,1795143529196294258,2024-05-27,NEU,not ironic,
22936269,43891,43891,1795143528235876620,2024-05-27,NEG,not ironic,
22936270,43892,43892,1795143527862530428,2024-05-27,POS,ironic,
22936271,43893,43893,1795143526784643169,2024-05-27,NEG,not ironic,
22936272,43894,43894,1795143526172250195,2024-05-27,POS,not ironic,
22936273,43895,43895,1795143525610234005,2024-05-27,NEG,ironic,
22936274,43896,43896,1795143525308239900,2024-05-27,POS,not ironic,
22936275,43897,43897,1795143525157183794,2024-05-27,NEG,not ironic,
22936276,43898,43898,1795143524825862460,2024-05-27,NEU,not ironic,
22936277,43899,43899,1795143524570050762,2024-05-27,NEU,not ironic,
22936278,43900,43900,1795143524523925903,2024-05-27,NEG,not ironic,
22936279,43901,43901,1795143523785654619,2024-05-27,NEU,not ironic,
22936280,43902,43902,1795143523521491259,2024-05-27,NEG,not ironic,
22936281,43903,43903,1795143523177529802,2024-05-27,NEU,not ironic,
22936282,43904,43904,1795143522699407477,2024-05-27,NEG,not ironic,
22936283,43905,43905,1795143521680142746,2024-05-27,NEG,not ironic,
22936284,43906,43906,1795143520929378663,2024-05-27,NEG,not ironic,
22936285,43907,43907,1795143520920944877,2024-05-27,POS,ironic,
22936286,43908,43908,1795143517150294473,2024-05-27,NEG,not ironic,
22936287,43909,43909,1795143517070569886,2024-05-27,NEG,not ironic,
22936288,43910,43910,1795143516860846576,2024-05-27,NEG,ironic,
22936289,43911,43911,1795143515921350786,2024-05-27,NEG,ironic,
22936290,43912,43912,1795143515170541679,2024-05-27,POS,not ironic,
22936291,43913,43913,1795143515019620820,2024-05-27,NEG,ironic,
22936292,43914,43914,1795143513551585474,2024-05-27,NEU,ironic,
22936293,43915,43915,1795143512410726560,2024-05-27,NEU,not ironic,
22936294,43916,43916,1795143510376554800,2024-05-27,NEU,not ironic,
22936295,43917,43917,1795143510162587743,2024-05-27,NEG,not ironic,
22936296,43918,43918,1795143509164306442,2024-05-27,POS,ironic,
22936297,43919,43919,1795143508845580784,2024-05-27,NEU,not ironic,
22936298,43920,43920,1795143508124180544,2024-05-27,NEG,not ironic,
22936299,43921,43921,1795143506161250369,2024-05-27,NEG,ironic,
22936300,43922,43922,1795143505272070592,2024-05-27,NEG,not ironic,
22936301,43923,43923,1795143504194080903,2024-05-27,NEG,ironic,
22936302,43924,43924,1795143502101172256,2024-05-27,NEU,not ironic,
22936303,43925,43925,1795143501413273771,2024-05-27,POS,not ironic,
22936304,43926,43926,1795143499513299170,2024-05-27,NEG,not ironic,
22936305,43927,43927,1795143499064426627,2024-05-27,NEU,not ironic,
22936306,43928,43928,1795143498171121972,2024-05-27,NEU,not ironic,
22936307,43929,43929,1795143497441272273,2024-05-27,NEU,not ironic,
22936308,43930,43930,1795143496845701130,2024-05-27,NEU,not ironic,
22936309,43931,43931,1795143495931343290,2024-05-27,NEG,ironic,
22936310,43932,43932,1795143495461617851,2024-05-27,NEG,not ironic,
22936311,43933,43933,1795143492395503691,2024-05-27,NEU,ironic,
22936312,43934,43934,1795143492332659126,2024-05-27,NEU,not ironic,
22936313,43935,43935,1795143492047344101,2024-05-27,NEU,not ironic,
22936314,43936,43936,1795143491472773282,2024-05-27,POS,not ironic,
22936315,43937,43937,1795143488641618291,2024-05-27,NEU,ironic,
22936316,43938,43938,1795143487886606471,2024-05-27,NEG,not ironic,
22936317,43939,43939,1795143486896836808,2024-05-27,NEG,not ironic,
22936318,43940,43940,1795143485030363179,2024-05-27,NEG,not ironic,
22936319,43941,43941,1795143484245975130,2024-05-27,NEU,not ironic,
22936320,43942,43942,1795143483998589220,2024-05-27,NEG,ironic,
22936321,43943,43943,1795143482928984489,2024-05-27,NEU,not ironic,
22936322,43944,43944,1795143482786414952,2024-05-27,POS,not ironic,
22936323,43945,43945,1795143482454970496,2024-05-27,NEG,not ironic,
22936324,43946,43946,1795143481200894042,2024-05-27,NEG,ironic,
22936325,43947,43947,1795143479837745263,2024-05-27,NEG,ironic,
22936326,43948,43948,1795143478239723837,2024-05-27,NEU,not ironic,
22936327,43949,43949,1795143477803597956,2024-05-27,NEU,not ironic,
22936328,43950,43950,1795143475802812828,2024-05-27,NEU,not ironic,
22936329,43951,43951,1795143474473234501,2024-05-27,POS,not ironic,
22936330,43952,43952,1795143473500193027,2024-05-27,POS,not ironic,
22936331,43953,43953,1795143473185608133,2024-05-27,NEG,not ironic,
22936332,43954,43954,1795143469196837016,2024-05-27,NEU,ironic,
22936333,43955,43955,1795143467502297584,2024-05-27,NEU,not ironic,
22936334,43956,43956,1795143467468787747,2024-05-27,NEG,not ironic,
22936335,43957,43957,1795143467447804331,2024-05-27,NEG,ironic,
22936336,43958,43958,1795143466151821763,2024-05-27,NEG,not ironic,
22936337,43959,43959,1795143465786818781,2024-05-27,NEU,not ironic,
22936338,43960,43960,1795143465250193873,2024-05-27,NEG,not ironic,
22936339,43961,43961,1795143464306278480,2024-05-27,NEG,not ironic,
22936340,43962,43962,1795143464276910561,2024-05-27,NEG,not ironic,
22936341,43963,43963,1795143462804762661,2024-05-27,NEG,not ironic,
22936342,43964,43964,1795143462452367603,2024-05-27,NEU,ironic,
22936343,43965,43965,1795143462087545198,2024-05-27,NEU,ironic,
22936344,43966,43966,1795143461735178262,2024-05-27,NEU,not ironic,
22936345,43967,43967,1795143461613486142,2024-05-27,NEG,ironic,
22936346,43968,43968,1795143461403828579,2024-05-27,NEU,not ironic,
22936347,43969,43969,1795143461210857616,2024-05-27,POS,not ironic,
22936348,43970,43970,1795143458841059712,2024-05-27,NEU,not ironic,
22936349,43971,43971,1795143457268195513,2024-05-27,NEU,ironic,
22936350,43972,43972,1795143457192685927,2024-05-27,NEU,not ironic,
22936351,43973,43973,1795143456806891563,2024-05-27,NEU,ironic,
22936352,43974,43974,1795143456563597745,2024-05-27,NEG,ironic,
22936353,43975,43975,1795143455775052193,2024-05-27,NEG,ironic,
22936354,43976,43976,1795143454244126983,2024-05-27,NEG,not ironic,
22936355,43977,43977,1795143453036212733,2024-05-27,NEG,not ironic,
22936356,43978,43978,1795143451744387344,2024-05-27,NEU,ironic,
22936357,43979,43979,1795143449177395493,2024-05-27,NEU,not ironic,
22936358,43980,43980,1795143447248023980,2024-05-27,NEG,not ironic,
22936359,43981,43981,1795143446233063529,2024-05-27,NEG,ironic,
22936360,43982,43982,1795143444723081456,2024-05-27,NEU,not ironic,
22936361,43983,43983,1795143443699667417,2024-05-27,NEG,ironic,
22936362,43984,43984,1795143443422785754,2024-05-27,NEU,ironic,
22936363,43985,43985,1795143442235826247,2024-05-27,NEG,not ironic,
22936364,43986,43986,1795143441992593504,2024-05-27,NEG,not ironic,
22936365,43987,43987,1795143440340045913,2024-05-27,NEG,ironic,
22936366,43988,43988,1795143439278846298,2024-05-27,NEU,not ironic,
22936367,43989,43989,1795143438704283878,2024-05-27,NEG,not ironic,
22936368,43990,43990,1795143436091175203,2024-05-27,POS,ironic,
22936369,43991,43991,1795143435730440205,2024-05-27,NEG,ironic,
22936370,43992,43992,1795143435659190760,2024-05-27,POS,not ironic,
22936371,43993,43993,1795143433402609980,2024-05-27,NEU,not ironic,
22936372,43994,43994,1795143432593109372,2024-05-27,NEU,not ironic,
22936373,43995,43995,1795143432022716722,2024-05-27,NEG,ironic,
22936374,43996,43996,1795143431288652053,2024-05-27,NEU,not ironic,
22936375,43997,43997,1795143430684758062,2024-05-27,NEU,ironic,
22936376,43998,43998,1795143430441467922,2024-05-27,POS,ironic,
22936377,43999,43999,1795143429988446539,2024-05-27,NEG,not ironic,
22936378,44000,44000,1795143429753634950,2024-05-27,NEG,not ironic,
22936379,44001,44001,1795143429476831291,2024-05-27,NEU,not ironic,
22936380,44002,44002,1795143429267022252,2024-05-27,NEG,not ironic,
22936381,44003,44003,1795143428780532164,2024-05-27,NEG,ironic,
22936382,44004,44004,1795143428679839869,2024-05-27,NEG,not ironic,
22936383,44005,44005,1795143428663017765,2024-05-27,NEU,not ironic,
22936384,44006,44006,1795143428658864347,2024-05-27,NEU,ironic,
22936385,44007,44007,1795143426289144097,2024-05-27,POS,ironic,
22936386,44008,44008,1795143426238824740,2024-05-27,NEG,ironic,
22936387,44009,44009,1795143425060168154,2024-05-27,NEU,ironic,
22936388,44010,44010,1795143423265001829,2024-05-27,NEU,not ironic,
22936389,44011,44011,1795143421742469471,2024-05-27,NEG,not ironic,
22936390,44012,44012,1795143421650207015,2024-05-27,NEG,not ironic,
22936391,44013,44013,1795143421411074051,2024-05-27,NEU,not ironic,
22936392,44014,44014,1795143421163614398,2024-05-27,NEG,not ironic,
22936393,44015,44015,1795143420081533180,2024-05-27,NEG,ironic,
22936394,44016,44016,1795143416923226141,2024-05-27,NEU,ironic,
22936395,44017,44017,1795143414134006143,2024-05-27,NEU,not ironic,
22936396,44018,44018,1795143413664247917,2024-05-27,NEG,not ironic,
22936397,44019,44019,1795143411395072155,2024-05-27,NEG,not ironic,
22936398,44020,44020,1795143410665328853,2024-05-27,NEU,not ironic,
22936399,44021,44021,1795143408962392250,2024-05-27,NEG,not ironic,
22936400,44022,44022,1795143407142056223,2024-05-27,NEG,ironic,
22936401,44023,44023,1795143406693298488,2024-05-27,NEG,ironic,
22936402,44024,44024,1795143406341005707,2024-05-27,NEU,not ironic,
22936403,44025,44025,1795143405854396911,2024-05-27,NEU,not ironic,
22936404,44026,44026,1795143405200134418,2024-05-27,NEG,not ironic,
22936405,44027,44027,1795143402671009927,2024-05-27,NEG,not ironic,
22936406,44028,44028,1795143401962197170,2024-05-27,NEG,ironic,
22936407,44029,44029,1795143400846458892,2024-05-27,NEU,not ironic,
22936408,44030,44030,1795143399642710461,2024-05-27,NEG,ironic,
22936409,44031,44031,1795143398531174759,2024-05-27,NEU,not ironic,
22936410,44032,44032,1795143398166282534,2024-05-27,NEG,not ironic,
22936411,44033,44033,1795143397956550691,2024-05-27,POS,ironic,
22936412,44034,44034,1795143397813981604,2024-05-27,NEU,not ironic,
22936413,44035,44035,1795143396178231348,2024-05-27,NEG,ironic,
22936414,44036,44036,1795143395913965936,2024-05-27,NEG,ironic,
22936415,44037,44037,1795143395410661653,2024-05-27,NEG,ironic,
22936416,44038,44038,1795143394995347579,2024-05-27,NEG,not ironic,
22936417,44039,44039,1795143391895777354,2024-05-27,NEG,ironic,
22936418,44040,44040,1795143391807701164,2024-05-27,POS,not ironic,
22936419,44041,44041,1795143390822047929,2024-05-27,NEU,not ironic,
22936420,44042,44042,1795143390146830841,2024-05-27,NEU,not ironic,
22936421,44043,44043,1795143389568004418,2024-05-27,POS,ironic,
22936422,44044,44044,1795143388339093923,2024-05-27,NEG,not ironic,
22936423,44045,44045,1795143388204777779,2024-05-27,NEU,not ironic,
22936424,44046,44046,1795143387667890331,2024-05-27,NEG,not ironic,
22936425,44047,44047,1795143387433009475,2024-05-27,NEG,ironic,
22936426,44048,44048,1795143386388643886,2024-05-27,NEU,not ironic,
22936427,44049,44049,1795143386371932640,2024-05-27,NEG,not ironic,
22936428,44050,44050,1795143386166383052,2024-05-27,NEU,ironic,
22936429,44051,44051,1795143384878792793,2024-05-27,NEG,not ironic,
22936430,44052,44052,1795143384849403915,2024-05-27,NEG,not ironic,
22936431,44053,44053,1795143383167484357,2024-05-27,NEG,not ironic,
22936432,44054,44054,1795143382982885818,2024-05-27,NEU,not ironic,
22936433,44055,44055,1795143382945194348,2024-05-27,POS,ironic,
22936434,44056,44056,1795143382752223707,2024-05-27,NEG,not ironic,
22936435,44057,44057,1795143382341222833,2024-05-27,NEG,not ironic,
22936436,44058,44058,1795143382018281708,2024-05-27,POS,not ironic,
22936437,44059,44059,1795143381242266036,2024-05-27,NEG,not ironic,
22936438,44060,44060,1795143379883298928,2024-05-27,NEG,not ironic,
22936439,44061,44061,1795143379400958295,2024-05-27,NEG,not ironic,
22936440,44062,44062,1795143379249979635,2024-05-27,NEG,ironic,
22936441,44063,44063,1795143379031855517,2024-05-27,POS,not ironic,
