,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22936442,44064,44064,1795143378050396275,2024-05-27,NEU,ironic,
22936443,44065,44065,1795143377857438029,2024-05-27,NEU,not ironic,
22936444,44066,44066,1795143377756819649,2024-05-27,NEU,not ironic,
22936445,44067,44067,1795143377287012520,2024-05-27,NEU,ironic,
22936446,44068,44068,1795143377136066964,2024-05-27,NEU,not ironic,
22936447,44069,44069,1795143375265386535,2024-05-27,NEG,not ironic,
22936448,44070,44070,1795143374925615334,2024-05-27,NEU,not ironic,
22936449,44071,44071,1795143372065124475,2024-05-27,NEG,not ironic,
22936450,44072,44072,1795143371901530608,2024-05-27,NEG,not ironic,
22936451,44073,44073,1795143370517414273,2024-05-27,POS,ironic,
22936452,44074,44074,1795143370014069232,2024-05-27,NEU,not ironic,
22936453,44075,44075,1795143369879945587,2024-05-27,NEG,ironic,
22936454,44076,44076,1795143368650969285,2024-05-27,POS,ironic,
22936455,44077,44077,1795143367908786225,2024-05-27,POS,ironic,
22936456,44078,44078,1795143367426261091,2024-05-27,NEU,not ironic,
22936457,44079,44079,1795143366113436109,2024-05-27,NEU,not ironic,
22936458,44080,44080,1795143362799943780,2024-05-27,NEG,ironic,
22936459,44081,44081,1795143361633939858,2024-05-27,NEG,ironic,
22936460,44082,44082,1795143361617088639,2024-05-27,NEG,ironic,
22936461,44083,44083,1795143360212083023,2024-05-27,NEG,not ironic,
22936462,44084,44084,1795143357489897650,2024-05-27,NEU,ironic,
22936463,44085,44085,1795143356969812010,2024-05-27,NEU,not ironic,
22936464,44086,44086,1795143355581477370,2024-05-27,NEG,not ironic,
22936465,44087,44087,1795143354633585114,2024-05-27,NEU,ironic,
22936466,44088,44088,1795143354566484336,2024-05-27,NEG,ironic,
22936467,44089,44089,1795143354126119005,2024-05-27,NEG,not ironic,
22936468,44090,44090,1795143354105332134,2024-05-27,NEG,ironic,
22936469,44091,44091,1795143353698329083,2024-05-27,NEG,not ironic,
22936470,44092,44092,1795143353480237074,2024-05-27,NEG,not ironic,
22936471,44093,44093,1795143351018070517,2024-05-27,NEU,not ironic,
22936472,44094,44094,1795143349898256818,2024-05-27,NEU,not ironic,
22936473,44095,44095,1795143349227118896,2024-05-27,POS,not ironic,
22936474,44096,44096,1795143345892700462,2024-05-27,NEG,not ironic,
22936475,44097,44097,1795143345531953235,2024-05-27,NEU,not ironic,
22936476,44098,44098,1795143344621756593,2024-05-27,NEG,ironic,
22936477,44099,44099,1795143341727760463,2024-05-27,NEG,ironic,
22936478,44100,44100,1795143341660647595,2024-05-27,NEG,not ironic,
22936479,44101,44101,1795143339978731995,2024-05-27,NEG,not ironic,
22936480,44102,44102,1795143339911663863,2024-05-27,POS,not ironic,
22936481,44103,44103,1795143339488018866,2024-05-27,NEG,not ironic,
22936482,44104,44104,1795143338556903561,2024-05-27,NEG,ironic,
22936483,44105,44105,1795143338296775078,2024-05-27,NEG,not ironic,
22936484,44106,44106,1795143337973776667,2024-05-27,NEU,ironic,
22936485,44107,44107,1795143337806045516,2024-05-27,NEG,not ironic,
22936486,44108,44108,1795143336136704013,2024-05-27,POS,not ironic,
22936487,44109,44109,1795143334169550896,2024-05-27,NEG,not ironic,
22936488,44110,44110,1795143332689011119,2024-05-27,NEG,not ironic,
22936489,44111,44111,1795143332290544030,2024-05-27,NEG,ironic,
22936490,44112,44112,1795143329816117532,2024-05-27,NEG,not ironic,
22936491,44113,44113,1795143329786524147,2024-05-27,NEU,ironic,
22936492,44114,44114,1795143329639776329,2024-05-27,NEG,not ironic,
22936493,44115,44115,1795143326573760818,2024-05-27,NEG,not ironic,
22936494,44116,44116,1795143325684507135,2024-05-27,NEG,ironic,
22936495,44117,44117,1795143325348933888,2024-05-27,NEU,not ironic,
22936496,44118,44118,1795143323331547487,2024-05-27,NEU,ironic,
22936497,44119,44119,1795143322819809355,2024-05-27,NEG,not ironic,
22936498,44120,44120,1795143322538844378,2024-05-27,NEG,not ironic,
22936499,44121,44121,1795143321615999165,2024-05-27,POS,ironic,
22936500,44122,44122,1795143321016205697,2024-05-27,NEG,not ironic,
22936501,44123,44123,1795143317551730844,2024-05-27,NEG,ironic,
22936502,44124,44124,1795143316935237745,2024-05-27,NEG,not ironic,
22936503,44125,44125,1795143315542680025,2024-05-27,NEG,not ironic,
22936504,44126,44126,1795143314028609764,2024-05-27,NEU,not ironic,
22936505,44127,44127,1795143312443080708,2024-05-27,NEG,not ironic,
22936506,44128,44128,1795143311780356306,2024-05-27,NEU,not ironic,
22936507,44129,44129,1795143309268074844,2024-05-27,NEU,ironic,
22936508,44130,44130,1795143308643016864,2024-05-27,NEU,not ironic,
22936509,44131,44131,1795143308177453530,2024-05-27,POS,ironic,
22936510,44132,44132,1795143307812655196,2024-05-27,POS,not ironic,
22936511,44133,44133,1795143307607056586,2024-05-27,POS,not ironic,
22936512,44134,44134,1795143307388948743,2024-05-27,NEU,not ironic,
22936513,44135,44135,1795143307133125057,2024-05-27,NEG,ironic,
22936514,44136,44136,1795143307049173043,2024-05-27,NEU,not ironic,
22936515,44137,44137,1795143304109023538,2024-05-27,POS,ironic,
22936516,44138,44138,1795143301806412015,2024-05-27,NEU,not ironic,
22936517,44139,44139,1795143300392898704,2024-05-27,NEG,not ironic,
22936518,44140,44140,1795143300388724900,2024-05-27,NEG,ironic,
22936519,44141,44141,1795143299868643378,2024-05-27,NEG,ironic,
22936520,44142,44142,1795143299373662428,2024-05-27,NEG,not ironic,
22936521,44143,44143,1795143298719346832,2024-05-27,NEG,not ironic,
22936522,44144,44144,1795143297452605525,2024-05-27,NEU,not ironic,
22936523,44145,44145,1795143297305866385,2024-05-27,NEU,ironic,
22936524,44146,44146,1795143296081137685,2024-05-27,POS,ironic,
22936525,44147,44147,1795143296047575298,2024-05-27,NEG,not ironic,
22936526,44148,44148,1795143295636550089,2024-05-27,NEG,ironic,
22936527,44149,44149,1795143295569400090,2024-05-27,NEG,not ironic,
22936528,44150,44150,1795143294092972187,2024-05-27,NEU,not ironic,
22936529,44151,44151,1795143293816152430,2024-05-27,NEG,not ironic,
22936530,44152,44152,1795143292687991270,2024-05-27,NEG,not ironic,
22936531,44153,44153,1795143292650160214,2024-05-27,POS,not ironic,
22936532,44154,44154,1795143292612444457,2024-05-27,NEG,not ironic,
22936533,44155,44155,1795143292591407217,2024-05-27,NEG,ironic,
22936534,44156,44156,1795143292201337184,2024-05-27,NEG,not ironic,
22936535,44157,44157,1795143291761008732,2024-05-27,NEG,not ironic,
22936536,44158,44158,1795143291547099417,2024-05-27,NEG,not ironic,
22936537,44159,44159,1795143291446394882,2024-05-27,POS,ironic,
22936538,44160,44160,1795143291324748279,2024-05-27,NEG,not ironic,
22936539,44161,44161,1795143290716590431,2024-05-27,NEG,not ironic,
22936540,44162,44162,1795143290431398371,2024-05-27,POS,not ironic,
22936541,44163,44163,1795143288464281883,2024-05-27,NEU,ironic,
22936542,44164,44164,1795143287646376329,2024-05-27,NEG,ironic,
22936543,44165,44165,1795143287113728005,2024-05-27,POS,not ironic,
22936544,44166,44166,1795143284903313425,2024-05-27,POS,ironic,
22936545,44167,44167,1795143283238170997,2024-05-27,NEU,not ironic,
22936546,44168,44168,1795143281292030021,2024-05-27,POS,ironic,
22936547,44169,44169,1795143281233232376,2024-05-27,NEG,not ironic,
22936548,44170,44170,1795143280356724942,2024-05-27,NEU,not ironic,
22936549,44171,44171,1795143280218284176,2024-05-27,NEU,not ironic,
22936550,44172,44172,1795143279970791549,2024-05-27,NEG,not ironic,
22936551,44173,44173,1795143279740072013,2024-05-27,NEU,not ironic,
22936552,44174,44174,1795143278913888342,2024-05-27,NEU,not ironic,
22936553,44175,44175,1795143278767043069,2024-05-27,NEG,ironic,
22936554,44176,44176,1795143278393708958,2024-05-27,NEU,not ironic,
22936555,44177,44177,1795143278070763858,2024-05-27,NEG,not ironic,
22936556,44178,44178,1795143278037225716,2024-05-27,POS,ironic,
22936557,44179,44179,1795143277793939494,2024-05-27,NEG,not ironic,
22936558,44180,44180,1795143277739425945,2024-05-27,NEU,not ironic,
22936559,44181,44181,1795143276342702560,2024-05-27,NEG,ironic,
22936560,44182,44182,1795143275940098214,2024-05-27,NEG,ironic,
22936561,44183,44183,1795143274920894580,2024-05-27,POS,ironic,
22936562,44184,44184,1795143274639843477,2024-05-27,NEG,not ironic,
22936563,44185,44185,1795143269514362883,2024-05-27,NEG,ironic,
22936564,44186,44186,1795143268642001352,2024-05-27,NEG,not ironic,
22936565,44187,44187,1795143268381970537,2024-05-27,NEG,ironic,
22936566,44188,44188,1795143266242838628,2024-05-27,NEG,not ironic,
22936567,44189,44189,1795143264435097676,2024-05-27,NEG,ironic,
22936568,44190,44190,1795143263214510290,2024-05-27,NEG,not ironic,
22936569,44191,44191,1795143261213925743,2024-05-27,NEU,not ironic,
22936570,44192,44192,1795143259494203475,2024-05-27,NEG,ironic,
22936571,44193,44193,1795143259158683918,2024-05-27,NEU,not ironic,
22936572,44194,44194,1795143258898669978,2024-05-27,NEG,not ironic,
22936573,44195,44195,1795143257170591754,2024-05-27,NEG,not ironic,
22936574,44196,44196,1795143256809873880,2024-05-27,NEU,not ironic,
22936575,44197,44197,1795143256415613175,2024-05-27,NEU,ironic,
22936576,44198,44198,1795143255996104934,2024-05-27,NEU,ironic,
22936577,44199,44199,1795143255316709879,2024-05-27,NEU,not ironic,
22936578,44200,44200,1795143254909780293,2024-05-27,NEG,not ironic,
22936579,44201,44201,1795143254612058587,2024-05-27,NEU,not ironic,
22936580,44202,44202,1795143252141642159,2024-05-27,NEG,not ironic,
22936581,44203,44203,1795143251982246090,2024-05-27,NEG,not ironic,
22936582,44204,44204,1795143251516633199,2024-05-27,NEG,ironic,
22936583,44205,44205,1795143247699783981,2024-05-27,NEG,not ironic,
22936584,44206,44206,1795143247473344704,2024-05-27,NEG,not ironic,
22936585,44207,44207,1795143247376916872,2024-05-27,NEG,not ironic,
22936586,44208,44208,1795143247209079020,2024-05-27,POS,not ironic,
22936587,44209,44209,1795143244092735574,2024-05-27,NEU,not ironic,
22936588,44210,44210,1795143241907548576,2024-05-27,NEG,not ironic,
22936589,44211,44211,1795143241416818864,2024-05-27,NEU,not ironic,
22936590,44212,44212,1795143240477241814,2024-05-27,NEG,ironic,
22936591,44213,44213,1795143240468836756,2024-05-27,POS,not ironic,
22936592,44214,44214,1795143240091410941,2024-05-27,POS,ironic,
22936593,44215,44215,1795143239516729702,2024-05-27,NEU,ironic,
22936594,44216,44216,1795143238833131727,2024-05-27,NEU,ironic,
22936595,44217,44217,1795143238682124796,2024-05-27,NEU,ironic,
22936596,44218,44218,1795143236131946915,2024-05-27,NEG,ironic,
22936597,44219,44219,1795143235083338037,2024-05-27,NEU,not ironic,
22936598,44220,44220,1795143235058176003,2024-05-27,NEG,not ironic,
22936599,44221,44221,1795143235049762968,2024-05-27,NEU,not ironic,
22936600,44222,44222,1795143234487775610,2024-05-27,POS,not ironic,
22936601,44223,44223,1795143233288212787,2024-05-27,NEU,not ironic,
22936602,44224,44224,1795143233216958516,2024-05-27,POS,not ironic,
22936603,44225,44225,1795143230826127508,2024-05-27,NEU,not ironic,
22936604,44226,44226,1795143230364819583,2024-05-27,NEU,not ironic,
22936605,44227,44227,1795143229920166391,2024-05-27,NEG,not ironic,
22936606,44228,44228,1795143229039382805,2024-05-27,NEG,not ironic,
22936607,44229,44229,1795143228926156953,2024-05-27,NEG,not ironic,
22936608,44230,44230,1795143228791927171,2024-05-27,NEG,ironic,
22936609,44231,44231,1795143228389203975,2024-05-27,NEG,not ironic,
22936610,44232,44232,1795143227709771819,2024-05-27,NEG,not ironic,
22936611,44233,44233,1795143226145276055,2024-05-27,NEG,not ironic,
22936612,44234,44234,1795143225990062463,2024-05-27,NEG,not ironic,
22936613,44235,44235,1795143224450793873,2024-05-27,NEG,ironic,
22936614,44236,44236,1795143224207491102,2024-05-27,NEG,ironic,
22936615,44237,44237,1795143222777233796,2024-05-27,NEU,ironic,
22936616,44238,44238,1795143221657424106,2024-05-27,NEG,ironic,
22936617,44239,44239,1795143219652554766,2024-05-27,NEG,ironic,
22936618,44240,44240,1795143219581182122,2024-05-27,NEG,not ironic,
22936619,44241,44241,1795143219547660558,2024-05-27,NEU,ironic,
22936620,44242,44242,1795143218687828033,2024-05-27,POS,not ironic,
22936621,44243,44243,1795143218385809712,2024-05-27,NEG,not ironic,
22936622,44244,44244,1795143218301952268,2024-05-27,NEG,ironic,
22936623,44245,44245,1795143217983209776,2024-05-27,POS,ironic,
22936624,44246,44246,1795143217911926942,2024-05-27,POS,ironic,
22936625,44247,44247,1795143216582348928,2024-05-27,NEG,ironic,
22936626,44248,44248,1795143216347427129,2024-05-27,NEG,ironic,
22936627,44249,44249,1795143216309711025,2024-05-27,POS,not ironic,
22936628,44250,44250,1795143216062247231,2024-05-27,NEG,ironic,
22936629,44251,44251,1795143215915352521,2024-05-27,NEU,not ironic,
22936630,44252,44252,1795143214711611620,2024-05-27,NEU,not ironic,
22936631,44253,44253,1795143214405472257,2024-05-27,NEG,not ironic,
22936632,44254,44254,1795143212446658570,2024-05-27,NEG,not ironic,
22936633,44255,44255,1795143212274721089,2024-05-27,NEG,not ironic,
22936634,44256,44256,1795143211834384485,2024-05-27,NEU,not ironic,
22936635,44257,44257,1795143209531720059,2024-05-27,NEG,ironic,
22936636,44258,44258,1795143208596389984,2024-05-27,NEG,not ironic,
22936637,44259,44259,1795143207707345351,2024-05-27,NEU,ironic,
22936638,44260,44260,1795143207124099268,2024-05-27,NEG,not ironic,
22936639,44261,44261,1795143206423711977,2024-05-27,NEU,not ironic,
22936640,44262,44262,1795143205299605627,2024-05-27,NEU,not ironic,
22936641,44263,44263,1795143205098315868,2024-05-27,NEG,not ironic,
22936642,44264,44264,1795143203814818107,2024-05-27,NEG,not ironic,
22936643,44265,44265,1795143203458273426,2024-05-27,NEU,ironic,
22936644,44266,44266,1795143202439123207,2024-05-27,NEU,ironic,
22936645,44267,44267,1795143200656470097,2024-05-27,NEG,not ironic,
22936646,44268,44268,1795143199939334528,2024-05-27,POS,not ironic,
22936647,44269,44269,1795143199930855618,2024-05-27,NEU,not ironic,
22936648,44270,44270,1795143199767359554,2024-05-27,NEG,not ironic,
22936649,44271,44271,1795143198282535059,2024-05-27,NEG,ironic,
22936650,44272,44272,1795143197305213284,2024-05-27,POS,not ironic,
22936651,44273,44273,1795143194339926079,2024-05-27,NEG,not ironic,
22936652,44274,44274,1795143194142818502,2024-05-27,NEG,ironic,
22936653,44275,44275,1795143193685786987,2024-05-27,NEG,not ironic,
22936654,44276,44276,1795143192775372931,2024-05-27,POS,ironic,
22936655,44277,44277,1795143190804062691,2024-05-27,NEG,not ironic,
22936656,44278,44278,1795143188627304510,2024-05-27,NEG,not ironic,
22936657,44279,44279,1795143187926745247,2024-05-27,NEU,not ironic,
22936658,44280,44280,1795143187821892064,2024-05-27,NEG,ironic,
22936659,44281,44281,1795143187104706753,2024-05-27,NEU,ironic,
22936660,44282,44282,1795143187058549206,2024-05-27,NEG,not ironic,
22936661,44283,44283,1795143184596480420,2024-05-27,NEU,not ironic,
22936662,44284,44284,1795143184420315596,2024-05-27,NEG,not ironic,
22936663,44285,44285,1795143183552205219,2024-05-27,NEU,ironic,
22936664,44286,44286,1795143183195611291,2024-05-27,POS,not ironic,
22936665,44287,44287,1795143182356779233,2024-05-27,NEG,ironic,
22936666,44288,44288,1795143181991838166,2024-05-27,NEU,ironic,
22936667,44289,44289,1795143181798961292,2024-05-27,NEU,not ironic,
22936668,44290,44290,1795143180318318596,2024-05-27,NEG,ironic,
22936669,44291,44291,1795143179290788110,2024-05-27,NEG,not ironic,
22936670,44292,44292,1795143178951045495,2024-05-27,NEG,not ironic,
22936671,44293,44293,1795143178858688625,2024-05-27,NEG,not ironic,
22936672,44294,44294,1795143178707726684,2024-05-27,NEG,not ironic,
22936673,44295,44295,1795143178435051813,2024-05-27,NEU,not ironic,
22936674,44296,44296,1795143177197727899,2024-05-27,NEG,not ironic,
22936675,44297,44297,1795143177105514818,2024-05-27,NEG,not ironic,
22936676,44298,44298,1795143175822041445,2024-05-27,NEG,ironic,
22936677,44299,44299,1795143173846585502,2024-05-27,NEG,not ironic,
22936678,44300,44300,1795143173804610042,2024-05-27,NEG,not ironic,
22936679,44301,44301,1795143173175378375,2024-05-27,NEG,not ironic,
22936680,44302,44302,1795143169178226705,2024-05-27,NEU,not ironic,
22936681,44303,44303,1795143168066752717,2024-05-27,NEU,ironic,
22936682,44304,44304,1795143167332794373,2024-05-27,NEU,ironic,
22936683,44305,44305,1795143166548471932,2024-05-27,NEU,not ironic,
22936684,44306,44306,1795143166548430857,2024-05-27,NEG,not ironic,
22936685,44307,44307,1795143166221234687,2024-05-27,NEG,ironic,
22936686,44308,44308,1795143165592162523,2024-05-27,NEU,not ironic,
22936687,44309,44309,1795143165579501669,2024-05-27,NEG,not ironic,
22936688,44310,44310,1795143165491417111,2024-05-27,NEG,ironic,
22936689,44311,44311,1795143165223079989,2024-05-27,NEG,ironic,
22936690,44312,44312,1795143165051019537,2024-05-27,NEG,ironic,
22936691,44313,44313,1795143164187050011,2024-05-27,NEG,not ironic,
22936692,44314,44314,1795143163897622790,2024-05-27,NEG,not ironic,
22936693,44315,44315,1795143163172073823,2024-05-27,NEU,not ironic,
22936694,44316,44316,1795143163109130629,2024-05-27,NEU,not ironic,
22936695,44317,44317,1795143162601591066,2024-05-27,NEG,ironic,
22936696,44318,44318,1795143160575709205,2024-05-27,NEG,not ironic,
22936697,44319,44319,1795143158608613768,2024-05-27,NEU,not ironic,
22936698,44320,44320,1795143157140652507,2024-05-27,NEU,ironic,
22936699,44321,44321,1795143154766619070,2024-05-27,NEG,not ironic,
22936700,44322,44322,1795143154313605289,2024-05-27,NEG,ironic,
22936701,44323,44323,1795143154007454099,2024-05-27,NEU,not ironic,
22936702,44324,44324,1795143153168654686,2024-05-27,NEU,not ironic,
22936703,44325,44325,1795143151876784586,2024-05-27,NEG,not ironic,
22936704,44326,44326,1795143150643638394,2024-05-27,NEU,not ironic,
22936705,44327,44327,1795143150547116381,2024-05-27,NEG,not ironic,
22936706,44328,44328,1795143149355958637,2024-05-27,NEG,ironic,
22936707,44329,44329,1795143148995240050,2024-05-27,NEG,ironic,
22936708,44330,44330,1795143148840116376,2024-05-27,NEG,not ironic,
22936709,44331,44331,1795143148689105266,2024-05-27,NEU,not ironic,
22936710,44332,44332,1795143148387139914,2024-05-27,POS,ironic,
22936711,44333,44333,1795143144318570513,2024-05-27,NEG,ironic,
22936712,44334,44334,1795143142343078004,2024-05-27,NEG,not ironic,
22936713,44335,44335,1795143142179471646,2024-05-27,NEG,not ironic,
22936714,44336,44336,1795143141843939761,2024-05-27,NEG,ironic,
22936715,44337,44337,1795143139394498756,2024-05-27,NEG,ironic,
22936716,44338,44338,1795143138991845377,2024-05-27,NEG,not ironic,
22936717,44339,44339,1795143138706632953,2024-05-27,NEG,not ironic,
22936718,44340,44340,1795143137196679324,2024-05-27,NEU,not ironic,
22936719,44341,44341,1795143134864716198,2024-05-27,NEU,not ironic,
22936720,44342,44342,1795143134583615639,2024-05-27,NEG,not ironic,
22936721,44343,44343,1795143133740556545,2024-05-27,NEG,ironic,
22936722,44344,44344,1795143132171870709,2024-05-27,NEU,not ironic,
22936723,44345,44345,1795143131983130628,2024-05-27,NEG,not ironic,
22936724,44346,44346,1795143129038815603,2024-05-27,POS,not ironic,
22936725,44347,44347,1795143126010540483,2024-05-27,NEU,ironic,
22936726,44348,44348,1795143125498769610,2024-05-27,NEU,not ironic,
22936727,44349,44349,1795143124701905207,2024-05-27,POS,ironic,
22936728,44350,44350,1795143124492206260,2024-05-27,NEU,not ironic,
22936729,44351,44351,1795143123909148835,2024-05-27,NEU,not ironic,
22936730,44352,44352,1795143123712000084,2024-05-27,POS,not ironic,
22936731,44353,44353,1795143123409977570,2024-05-27,POS,not ironic,
22936732,44354,44354,1795143121942045017,2024-05-27,NEU,not ironic,
22936733,44355,44355,1795143120465666276,2024-05-27,NEU,not ironic,
22936734,44356,44356,1795143117319905598,2024-05-27,POS,ironic,
22936735,44357,44357,1795143115491213594,2024-05-27,NEU,ironic,
22936736,44358,44358,1795143113335271711,2024-05-27,NEU,not ironic,
22936737,44359,44359,1795143112932659469,2024-05-27,NEG,not ironic,
22936738,44360,44360,1795143112827842894,2024-05-27,POS,ironic,
22936739,44361,44361,1795143112047694104,2024-05-27,NEG,not ironic,
22936740,44362,44362,1795143111770771543,2024-05-27,NEU,not ironic,
22936741,44363,44363,1795143111707865293,2024-05-27,NEG,not ironic,
22936742,44364,44364,1795143111674376399,2024-05-27,NEG,ironic,
22936743,44365,44365,1795143111548510265,2024-05-27,NEU,not ironic,
22936744,44366,44366,1795143111309504914,2024-05-27,NEG,not ironic,
22936745,44367,44367,1795143109766005176,2024-05-27,NEG,ironic,
22936746,44368,44368,1795143107563946311,2024-05-27,NEG,ironic,
22936747,44369,44369,1795143107421340092,2024-05-27,NEU,ironic,
22936748,44370,44370,1795143105982648739,2024-05-27,NEU,not ironic,
22936749,44371,44371,1795143104728547411,2024-05-27,NEU,not ironic,
22936750,44372,44372,1795143102065258690,2024-05-27,NEU,not ironic,
22936751,44373,44373,1795143100857245745,2024-05-27,NEG,ironic,
22936752,44374,44374,1795143100022550750,2024-05-27,NEU,not ironic,
22936753,44375,44375,1795143096738463914,2024-05-27,POS,not ironic,
22936754,44376,44376,1795143096620965965,2024-05-27,NEG,ironic,
22936755,44377,44377,1795143096209916275,2024-05-27,NEG,ironic,
22936756,44378,44378,1795143096029639151,2024-05-27,NEG,ironic,
22936757,44379,44379,1795143095652159889,2024-05-27,POS,not ironic,
22936758,44380,44380,1795143095056568518,2024-05-27,POS,not ironic,
22936759,44381,44381,1795143094955835658,2024-05-27,NEU,ironic,
22936760,44382,44382,1795143094272217173,2024-05-27,NEG,not ironic,
22936761,44383,44383,1795143093408202788,2024-05-27,NEU,not ironic,
22936762,44384,44384,1795143092766470635,2024-05-27,NEG,not ironic,
22936763,44385,44385,1795143086915440685,2024-05-27,NEG,ironic,
22936764,44386,44386,1795143086592381048,2024-05-27,NEU,ironic,
22936765,44387,44387,1795143086554730633,2024-05-27,NEG,ironic,
22936766,44388,44388,1795143084964975080,2024-05-27,NEG,not ironic,
22936767,44389,44389,1795143084688159010,2024-05-27,NEG,ironic,
22936768,44390,44390,1795143084587598020,2024-05-27,NEU,not ironic,
22936769,44391,44391,1795143083761312246,2024-05-27,NEG,not ironic,
22936770,44392,44392,1795143083627032687,2024-05-27,NEU,ironic,
22936771,44393,44393,1795143082066719014,2024-05-27,NEG,not ironic,
22936772,44394,44394,1795143082041561224,2024-05-27,NEG,not ironic,
22936773,44395,44395,1795143081668354550,2024-05-27,NEG,ironic,
22936774,44396,44396,1795143081202774022,2024-05-27,NEG,not ironic,
22936775,44397,44397,1795143080716202228,2024-05-27,NEU,not ironic,
22936776,44398,44398,1795143079961231745,2024-05-27,NEU,not ironic,
22936777,44399,44399,1795143079772684435,2024-05-27,NEG,not ironic,
22936778,44400,44400,1795143079743074616,2024-05-27,NEU,not ironic,
22936779,44401,44401,1795143078753259816,2024-05-27,NEG,ironic,
22936780,44402,44402,1795143078103162885,2024-05-27,POS,not ironic,
22936781,44403,44403,1795143077868310921,2024-05-27,NEG,ironic,
22936782,44404,44404,1795143077100679224,2024-05-27,NEU,ironic,
22936783,44405,44405,1795143076668686803,2024-05-27,NEG,not ironic,
22936784,44406,44406,1795143076178006523,2024-05-27,NEG,not ironic,
22936785,44407,44407,1795143075485847826,2024-05-27,NEG,not ironic,
22936786,44408,44408,1795143074504495187,2024-05-27,NEG,not ironic,
22936787,44409,44409,1795143071849427282,2024-05-27,POS,not ironic,
22936788,44410,44410,1795143071539122333,2024-05-27,NEG,not ironic,
22936789,44411,44411,1795143071153156408,2024-05-27,POS,ironic,
22936790,44412,44412,1795143071031525776,2024-05-27,POS,ironic,
22936791,44413,44413,1795143067084730857,2024-05-27,NEG,not ironic,
22936792,44414,44414,1795143065537073583,2024-05-27,NEU,not ironic,
22936793,44415,44415,1795143065167856019,2024-05-27,NEU,not ironic,
22936794,44416,44416,1795143062672290265,2024-05-27,NEU,ironic,
22936795,44417,44417,1795143060621279237,2024-05-27,NEG,ironic,
22936796,44418,44418,1795143060587794811,2024-05-27,NEG,ironic,
22936797,44419,44419,1795143059639804377,2024-05-27,NEG,ironic,
22936798,44420,44420,1795143058855453047,2024-05-27,NEG,not ironic,
22936799,44421,44421,1795143058742214692,2024-05-27,NEG,ironic,
22936800,44422,44422,1795143058637365602,2024-05-27,NEG,not ironic,
22936801,44423,44423,1795143058016682367,2024-05-27,NEG,ironic,
22936802,44424,44424,1795143057701998822,2024-05-27,POS,not ironic,
22936803,44425,44425,1795143051628675343,2024-05-27,NEG,not ironic,
22936804,44426,44426,1795143050718536072,2024-05-27,NEG,not ironic,
22936805,44427,44427,1795143050055831609,2024-05-27,NEG,ironic,
22936806,44428,44428,1795143047249875381,2024-05-27,NEG,ironic,
22936807,44429,44429,1795143046985568310,2024-05-27,NEU,ironic,
22936808,44430,44430,1795143046536798287,2024-05-27,NEU,not ironic,
22936809,44431,44431,1795143046121541975,2024-05-27,POS,not ironic,
