,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22936810,44432,44432,1795143045509271824,2024-05-27,NEU,not ironic,
22936811,44433,44433,1795143043164549209,2024-05-27,NEG,not ironic,
22936812,44434,44434,1795143042778726724,2024-05-27,NEG,not ironic,
22936813,44435,44435,1795143042262778066,2024-05-27,NEG,ironic,
22936814,44436,44436,1795143041214193915,2024-05-27,NEG,not ironic,
22936815,44437,44437,1795143039997849646,2024-05-27,NEG,not ironic,
22936816,44438,44438,1795143039226134760,2024-05-27,POS,not ironic,
22936817,44439,44439,1795143038898987208,2024-05-27,NEU,ironic,
22936818,44440,44440,1795143038353711386,2024-05-27,NEU,not ironic,
22936819,44441,44441,1795143037858775059,2024-05-27,NEG,not ironic,
22936820,44442,44442,1795143036264997148,2024-05-27,NEG,not ironic,
22936821,44443,44443,1795143034385969405,2024-05-27,NEU,not ironic,
22936822,44444,44444,1795143032452325456,2024-05-27,NEG,not ironic,
22936823,44445,44445,1795143032011907093,2024-05-27,NEU,not ironic,
22936824,44446,44446,1795143031546351752,2024-05-27,NEG,not ironic,
22936825,44447,44447,1795143031034614061,2024-05-27,NEG,not ironic,
22936826,44448,44448,1795143029872845016,2024-05-27,NEG,not ironic,
22936827,44449,44449,1795143026471309618,2024-05-27,NEU,not ironic,
22936828,44450,44450,1795143026190254458,2024-05-27,NEG,ironic,
22936829,44451,44451,1795143026127327616,2024-05-27,NEG,not ironic,
22936830,44452,44452,1795143025376526601,2024-05-27,POS,ironic,
22936831,44453,44453,1795143024948699314,2024-05-27,NEU,ironic,
22936832,44454,44454,1795143023266791750,2024-05-27,POS,not ironic,
22936833,44455,44455,1795143022897660199,2024-05-27,POS,not ironic,
22936834,44456,44456,1795143021714923867,2024-05-27,NEG,not ironic,
22936835,44457,44457,1795143021408944616,2024-05-27,NEG,not ironic,
22936836,44458,44458,1795143021354225807,2024-05-27,NEU,not ironic,
22936837,44459,44459,1795143021106749744,2024-05-27,NEU,not ironic,
22936838,44460,44460,1795143021031211421,2024-05-27,NEU,not ironic,
22936839,44461,44461,1795143020951613504,2024-05-27,NEU,not ironic,
22936840,44462,44462,1795143019013833083,2024-05-27,NEG,ironic,
22936841,44463,44463,1795143018812489817,2024-05-27,POS,not ironic,
22936842,44464,44464,1795143018464321980,2024-05-27,NEU,not ironic,
22936843,44465,44465,1795143015461183577,2024-05-27,NEG,ironic,
22936844,44466,44466,1795143014878179650,2024-05-27,NEG,ironic,
22936845,44467,44467,1795143014345511131,2024-05-27,NEU,not ironic,
22936846,44468,44468,1795143013045322106,2024-05-27,NEU,not ironic,
22936847,44469,44469,1795143012319727818,2024-05-27,NEG,ironic,
22936848,44470,44470,1795143012143546515,2024-05-27,POS,not ironic,
22936849,44471,44471,1795143010625212502,2024-05-27,NEG,not ironic,
22936850,44472,44472,1795143010142875999,2024-05-27,POS,ironic,
22936851,44473,44473,1795143009882824785,2024-05-27,NEU,ironic,
22936852,44474,44474,1795143008741900545,2024-05-27,NEU,ironic,
22936853,44475,44475,1795143008544784537,2024-05-27,NEG,not ironic,
22936854,44476,44476,1795143007261331646,2024-05-27,NEG,ironic,
22936855,44477,44477,1795143007202685399,2024-05-27,NEG,not ironic,
22936856,44478,44478,1795143006208553390,2024-05-27,POS,not ironic,
22936857,44479,44479,1795143005680066731,2024-05-27,POS,not ironic,
22936858,44480,44480,1795143004698636754,2024-05-27,NEG,not ironic,
22936859,44481,44481,1795143004333777321,2024-05-27,NEU,not ironic,
22936860,44482,44482,1795143003805282589,2024-05-27,NEU,not ironic,
22936861,44483,44483,1795143003352232433,2024-05-27,NEG,ironic,
22936862,44484,44484,1795143003264197020,2024-05-27,NEU,not ironic,
22936863,44485,44485,1795143002978984030,2024-05-27,POS,ironic,
22936864,44486,44486,1795143002937028806,2024-05-27,NEG,not ironic,
22936865,44487,44487,1795143001964003519,2024-05-27,POS,ironic,
22936866,44488,44488,1795143001120924055,2024-05-27,NEG,not ironic,
22936867,44489,44489,1795143001062195384,2024-05-27,NEG,not ironic,
22936868,44490,44490,1795142999283990607,2024-05-27,NEU,not ironic,
22936869,44491,44491,1795142998524584086,2024-05-27,NEG,ironic,
22936870,44492,44492,1795142998046462133,2024-05-27,NEG,not ironic,
22936871,44493,44493,1795142997769650421,2024-05-27,NEU,ironic,
22936872,44494,44494,1795142996972781739,2024-05-27,NEU,not ironic,
22936873,44495,44495,1795142995227930804,2024-05-27,NEU,not ironic,
22936874,44496,44496,1795142994338701569,2024-05-27,NEG,not ironic,
22936875,44497,44497,1795142993806045287,2024-05-27,NEG,not ironic,
22936876,44498,44498,1795142993327923432,2024-05-27,NEG,ironic,
22936877,44499,44499,1795142992849715241,2024-05-27,NEG,not ironic,
22936878,44500,44500,1795142989620101400,2024-05-27,NEG,ironic,
22936879,44501,44501,1795142987837583793,2024-05-27,NEG,not ironic,
22936880,44502,44502,1795142986935726250,2024-05-27,NEG,not ironic,
22936881,44503,44503,1795142986705113531,2024-05-27,NEU,not ironic,
22936882,44504,44504,1795142986436575519,2024-05-27,NEU,not ironic,
22936883,44505,44505,1795142984645677134,2024-05-27,NEU,not ironic,
22936884,44506,44506,1795142984574345398,2024-05-27,NEG,not ironic,
22936885,44507,44507,1795142984440091054,2024-05-27,NEU,not ironic,
22936886,44508,44508,1795142984406638652,2024-05-27,NEU,not ironic,
22936887,44509,44509,1795142984322695323,2024-05-27,NEG,ironic,
22936888,44510,44510,1795142983953592430,2024-05-27,NEU,not ironic,
22936889,44511,44511,1795142983903256979,2024-05-27,POS,ironic,
22936890,44512,44512,1795142983781671385,2024-05-27,NEG,ironic,
22936891,44513,44513,1795142983437656423,2024-05-27,NEU,not ironic,
22936892,44514,44514,1795142983127376232,2024-05-27,NEG,ironic,
22936893,44515,44515,1795142982544269356,2024-05-27,NEG,not ironic,
22936894,44516,44516,1795142982535889018,2024-05-27,NEG,ironic,
22936895,44517,44517,1795142981650964534,2024-05-27,NEU,not ironic,
22936896,44518,44518,1795142981596369304,2024-05-27,NEG,not ironic,
22936897,44519,44519,1795142980375871506,2024-05-27,NEG,not ironic,
22936898,44520,44520,1795142980241686657,2024-05-27,NEU,not ironic,
22936899,44521,44521,1795142979906077086,2024-05-27,POS,not ironic,
22936900,44522,44522,1795142978303848448,2024-05-27,POS,not ironic,
22936901,44523,44523,1795142977901277474,2024-05-27,NEG,ironic,
22936902,44524,44524,1795142977427251548,2024-05-27,NEG,ironic,
22936903,44525,44525,1795142976663953427,2024-05-27,NEU,not ironic,
22936904,44526,44526,1795142976219324549,2024-05-27,NEU,ironic,
22936905,44527,44527,1795142976127062475,2024-05-27,NEG,not ironic,
22936906,44528,44528,1795142975229460701,2024-05-27,NEG,not ironic,
22936907,44529,44529,1795142974638088548,2024-05-27,NEU,not ironic,
22936908,44530,44530,1795142974415782163,2024-05-27,NEU,not ironic,
22936909,44531,44531,1795142972360519876,2024-05-27,POS,ironic,
22936910,44532,44532,1795142972117254379,2024-05-27,NEG,not ironic,
22936911,44533,44533,1795142971249091038,2024-05-27,NEU,ironic,
22936912,44534,44534,1795142971207115248,2024-05-27,NEU,not ironic,
22936913,44535,44535,1795142970783539688,2024-05-27,NEG,ironic,
22936914,44536,44536,1795142970372424078,2024-05-27,NEG,not ironic,
22936915,44537,44537,1795142968833085586,2024-05-27,NEU,not ironic,
22936916,44538,44538,1795142968065540135,2024-05-27,NEU,not ironic,
22936917,44539,44539,1795142967927128368,2024-05-27,NEG,ironic,
22936918,44540,44540,1795142967155470604,2024-05-27,NEG,ironic,
22936919,44541,44541,1795142967155454204,2024-05-27,NEG,ironic,
22936920,44542,44542,1795142965247008903,2024-05-27,NEG,ironic,
22936921,44543,44543,1795142965049917553,2024-05-27,NEU,not ironic,
22936922,44544,44544,1795142963544105102,2024-05-27,NEG,ironic,
22936923,44545,44545,1795142961035984903,2024-05-27,NEG,ironic,
22936924,44546,44546,1795142961014902871,2024-05-27,NEU,not ironic,
22936925,44547,44547,1795142959685333065,2024-05-27,POS,not ironic,
22936926,44548,44548,1795142958720684336,2024-05-27,NEU,not ironic,
22936927,44549,44549,1795142958678679861,2024-05-27,NEG,ironic,
22936928,44550,44550,1795142958641017068,2024-05-27,NEG,not ironic,
22936929,44551,44551,1795142957613408536,2024-05-27,NEU,not ironic,
22936930,44552,44552,1795142956896211027,2024-05-27,NEG,not ironic,
22936931,44553,44553,1795142956032106624,2024-05-27,NEU,not ironic,
22936932,44554,44554,1795142955851825319,2024-05-27,NEG,ironic,
22936933,44555,44555,1795142955319148833,2024-05-27,NEU,not ironic,
22936934,44556,44556,1795142955084197982,2024-05-27,NEG,not ironic,
22936935,44557,44557,1795142953729491233,2024-05-27,NEU,not ironic,
22936936,44558,44558,1795142953377165405,2024-05-27,NEG,ironic,
22936937,44559,44559,1795142953263849792,2024-05-27,NEU,not ironic,
22936938,44560,44560,1795142952626327873,2024-05-27,NEG,not ironic,
22936939,44561,44561,1795142951481352391,2024-05-27,POS,ironic,
22936940,44562,44562,1795142951468683511,2024-05-27,NEG,ironic,
22936941,44563,44563,1795142951095468323,2024-05-27,NEG,ironic,
22936942,44564,44564,1795142951024181390,2024-05-27,NEU,not ironic,
22936943,44565,44565,1795142950835372255,2024-05-27,NEG,not ironic,
22936944,44566,44566,1795142948994101442,2024-05-27,NEU,ironic,
22936945,44567,44567,1795142948260110499,2024-05-27,NEU,not ironic,
22936946,44568,44568,1795142945772814698,2024-05-27,NEG,not ironic,
22936947,44569,44569,1795142944917266709,2024-05-27,NEG,not ironic,
22936948,44570,44570,1795142944388788491,2024-05-27,NEU,not ironic,
22936949,44571,44571,1795142944065786155,2024-05-27,NEG,not ironic,
22936950,44572,44572,1795142943356895369,2024-05-27,NEG,not ironic,
22936951,44573,44573,1795142943323390289,2024-05-27,NEG,not ironic,
22936952,44574,44574,1795142943067590966,2024-05-27,NEG,ironic,
22936953,44575,44575,1795142941201109095,2024-05-27,NEG,not ironic,
22936954,44576,44576,1795142941045875111,2024-05-27,NEG,ironic,
22936955,44577,44577,1795142940521562309,2024-05-27,NEG,ironic,
22936956,44578,44578,1795142940345487779,2024-05-27,NEU,ironic,
22936957,44579,44579,1795142937673642190,2024-05-27,NEU,not ironic,
22936958,44580,44580,1795142937614938569,2024-05-27,NEG,not ironic,
22936959,44581,44581,1795142936713146672,2024-05-27,NEG,not ironic,
22936960,44582,44582,1795142935123505599,2024-05-27,NEU,ironic,
22936961,44583,44583,1795142933873590329,2024-05-27,NEU,not ironic,
22936962,44584,44584,1795142931516457098,2024-05-27,NEG,not ironic,
22936963,44585,44585,1795142930983772401,2024-05-27,NEG,ironic,
22936964,44586,44586,1795142930870534480,2024-05-27,NEG,not ironic,
22936965,44587,44587,1795142929440190568,2024-05-27,NEG,not ironic,
22936966,44588,44588,1795142928756519209,2024-05-27,NEG,not ironic,
22936967,44589,44589,1795142927187931527,2024-05-27,POS,not ironic,
22936968,44590,44590,1795142927179538537,2024-05-27,NEG,not ironic,
22936969,44591,44591,1795142927091458448,2024-05-27,NEU,not ironic,
22936970,44592,44592,1795142926189633645,2024-05-27,NEG,not ironic,
22936971,44593,44593,1795142925698908501,2024-05-27,NEG,ironic,
22936972,44594,44594,1795142925375955324,2024-05-27,NEU,ironic,
22936973,44595,44595,1795142925367570793,2024-05-27,NEU,not ironic,
22936974,44596,44596,1795142925338214876,2024-05-27,NEG,not ironic,
22936975,44597,44597,1795142923027145149,2024-05-27,NEU,not ironic,
22936976,44598,44598,1795142921613619358,2024-05-27,POS,not ironic,
22936977,44599,44599,1795142920476995995,2024-05-27,NEG,not ironic,
22936978,44600,44600,1795142918371455007,2024-05-27,NEG,not ironic,
22936979,44601,44601,1795142914768601553,2024-05-27,NEU,not ironic,
22936980,44602,44602,1795142914516857255,2024-05-27,NEG,ironic,
22936981,44603,44603,1795142914277867782,2024-05-27,NEG,ironic,
22936982,44604,44604,1795142912436486590,2024-05-27,NEG,ironic,
22936983,44605,44605,1795142910515483030,2024-05-27,POS,not ironic,
22936984,44606,44606,1795142909739544617,2024-05-27,NEG,ironic,
22936985,44607,44607,1795142908871360932,2024-05-27,NEU,ironic,
22936986,44608,44608,1795142907373945024,2024-05-27,POS,ironic,
22936987,44609,44609,1795142906484814219,2024-05-27,NEG,not ironic,
22936988,44610,44610,1795142906249961516,2024-05-27,NEG,not ironic,
22936989,44611,44611,1795142906170274302,2024-05-27,NEU,ironic,
22936990,44612,44612,1795142905625038962,2024-05-27,NEG,ironic,
22936991,44613,44613,1795142904836440537,2024-05-27,NEG,not ironic,
22936992,44614,44614,1795142903695654981,2024-05-27,NEU,not ironic,
22936993,44615,44615,1795142903636906399,2024-05-27,NEG,not ironic,
22936994,44616,44616,1795142903133524338,2024-05-27,NEU,not ironic,
22936995,44617,44617,1795142902743458276,2024-05-27,NEU,ironic,
22936996,44618,44618,1795142901762068930,2024-05-27,NEU,ironic,
22936997,44619,44619,1795142901753655450,2024-05-27,POS,ironic,
22936998,44620,44620,1795142900868690035,2024-05-27,NEU,not ironic,
22936999,44621,44621,1795142900705112294,2024-05-27,NEU,not ironic,
22937000,44622,44622,1795142900143042960,2024-05-27,NEG,not ironic,
22937001,44623,44623,1795142898561765621,2024-05-27,NEG,not ironic,
22937002,44624,44624,1795142898356212075,2024-05-27,NEU,not ironic,
22937003,44625,44625,1795142896603033900,2024-05-27,NEU,not ironic,
22937004,44626,44626,1795142896011632808,2024-05-27,NEG,not ironic,
22937005,44627,44627,1795142894119981102,2024-05-27,NEG,ironic,
22937006,44628,44628,1795142893717332039,2024-05-27,NEG,not ironic,
22937007,44629,44629,1795142893402746924,2024-05-27,NEG,not ironic,
22937008,44630,44630,1795142892278644924,2024-05-27,NEU,not ironic,
22937009,44631,44631,1795142891175571888,2024-05-27,NEG,not ironic,
22937010,44632,44632,1795142890181509385,2024-05-27,NEU,ironic,
22937011,44633,44633,1795142889875370481,2024-05-27,NEG,not ironic,
22937012,44634,44634,1795142889862750642,2024-05-27,POS,not ironic,
22937013,44635,44635,1795142889304920448,2024-05-27,NEU,not ironic,
22937014,44636,44636,1795142888248013226,2024-05-27,NEG,not ironic,
22937015,44637,44637,1795142887585296623,2024-05-27,NEU,not ironic,
22937016,44638,44638,1795142886754783496,2024-05-27,NEU,not ironic,
22937017,44639,44639,1795142885542645851,2024-05-27,NEU,not ironic,
22937018,44640,44640,1795142885114814771,2024-05-27,NEG,not ironic,
22937019,44641,44641,1795142884749947006,2024-05-27,NEG,ironic,
22937020,44642,44642,1795142884406001935,2024-05-27,NEG,ironic,
22937021,44643,44643,1795142884322148497,2024-05-27,NEG,not ironic,
22937022,44644,44644,1795142884284338535,2024-05-27,NEG,ironic,
22937023,44645,44645,1795142883462218231,2024-05-27,NEG,not ironic,
22937024,44646,44646,1795142883063795786,2024-05-27,NEU,not ironic,
22937025,44647,44647,1795142883026088326,2024-05-27,NEU,not ironic,
22937026,44648,44648,1795142881444819345,2024-05-27,NEU,ironic,
22937027,44649,44649,1795142880996053042,2024-05-27,NEU,not ironic,
22937028,44650,44650,1795142878844375358,2024-05-27,POS,not ironic,
22937029,44651,44651,1795142876898156741,2024-05-27,NEG,not ironic,
22937030,44652,44652,1795142876298358932,2024-05-27,POS,ironic,
22937031,44653,44653,1795142873756622885,2024-05-27,NEG,ironic,
22937032,44654,44654,1795142871772737972,2024-05-27,NEG,not ironic,
22937033,44655,44655,1795142871697277223,2024-05-27,POS,ironic,
22937034,44656,44656,1795142871567221019,2024-05-27,NEU,ironic,
22937035,44657,44657,1795142871416205595,2024-05-27,NEU,not ironic,
22937036,44658,44658,1795142869595959344,2024-05-27,NEU,not ironic,
22937037,44659,44659,1795142868845109571,2024-05-27,POS,not ironic,
22937038,44660,44660,1795142868249485763,2024-05-27,NEU,not ironic,
22937039,44661,44661,1795142868018815291,2024-05-27,NEU,not ironic,
22937040,44662,44662,1795142867112894549,2024-05-27,NEG,ironic,
22937041,44663,44663,1795142866483691842,2024-05-27,NEU,not ironic,
22937042,44664,44664,1795142865556754442,2024-05-27,NEG,not ironic,
22937043,44665,44665,1795142864218808716,2024-05-27,NEU,not ironic,
22937044,44666,44666,1795142864185200963,2024-05-27,NEG,not ironic,
22937045,44667,44667,1795142863820296410,2024-05-27,NEU,not ironic,
22937046,44668,44668,1795142671536668959,2024-05-27,NEG,not ironic,
22937047,44669,44669,1795142670702031300,2024-05-27,NEG,ironic,
22937048,44670,44670,1795142667996676246,2024-05-27,NEG,not ironic,
22937049,44671,44671,1795142667745034598,2024-05-27,POS,not ironic,
22937050,44672,44672,1795142667078095004,2024-05-27,NEG,ironic,
22937051,44673,44673,1795142666377625643,2024-05-27,NEG,ironic,
22937052,44674,44674,1795142665815601167,2024-05-27,NEG,not ironic,
22937053,44675,44675,1795142665190658140,2024-05-27,NEG,not ironic,
22937054,44676,44676,1795142664410603724,2024-05-27,NEU,ironic,
22937055,44677,44677,1795142663726911943,2024-05-27,NEG,not ironic,
22937056,44678,44678,1795142663240306861,2024-05-27,NEU,not ironic,
22937057,44679,44679,1795142662284091819,2024-05-27,NEG,not ironic,
22937058,44680,44680,1795142661923319869,2024-05-27,NEG,not ironic,
22937059,44681,44681,1795142661319405938,2024-05-27,NEG,not ironic,
22937060,44682,44682,1795142661029896324,2024-05-27,NEG,not ironic,
22937061,44683,44683,1795142660451090579,2024-05-27,NEU,not ironic,
22937062,44684,44684,1795142658232389721,2024-05-27,NEG,ironic,
22937063,44685,44685,1795142657863246027,2024-05-27,NEU,not ironic,
22937064,44686,44686,1795142657838129241,2024-05-27,NEU,not ironic,
22937065,44687,44687,1795142657758416969,2024-05-27,NEG,not ironic,
22937066,44688,44688,1795142656504291565,2024-05-27,NEU,not ironic,
22937067,44689,44689,1795142655644500469,2024-05-27,POS,not ironic,
22937068,44690,44690,1795142654285476095,2024-05-27,NEG,ironic,
22937069,44691,44691,1795142653727605212,2024-05-27,NEG,not ironic,
22937070,44692,44692,1795142653438288164,2024-05-27,NEU,not ironic,
22937071,44693,44693,1795142653140508770,2024-05-27,NEU,not ironic,
22937072,44694,44694,1795142652481974694,2024-05-27,NEU,not ironic,
22937073,44695,44695,1795142652477722848,2024-05-27,NEU,not ironic,
22937074,44696,44696,1795142651974422807,2024-05-27,NEU,not ironic,
22937075,44697,44697,1795142651336913013,2024-05-27,NEG,ironic,
22937076,44698,44698,1795142651265613957,2024-05-27,NEU,not ironic,
22937077,44699,44699,1795142648858124369,2024-05-27,NEU,ironic,
22937078,44700,44700,1795142647914340832,2024-05-27,NEU,not ironic,
22937079,44701,44701,1795142647830462941,2024-05-27,NEG,ironic,
22937080,44702,44702,1795142646974890225,2024-05-27,NEG,ironic,
22937081,44703,44703,1795142646937145440,2024-05-27,NEU,not ironic,
22937082,44704,44704,1795142646853255391,2024-05-27,NEG,ironic,
22937083,44705,44705,1795142646609985804,2024-05-27,NEG,not ironic,
22937084,44706,44706,1795142646068830458,2024-05-27,NEG,not ironic,
22937085,44707,44707,1795142646022680728,2024-05-27,NEU,ironic,
22937086,44708,44708,1795142642273075639,2024-05-27,NEU,not ironic,
22937087,44709,44709,1795142642155520266,2024-05-27,NEU,ironic,
22937088,44710,44710,1795142641014727158,2024-05-27,NEU,ironic,
22937089,44711,44711,1795142640922427676,2024-05-27,NEG,not ironic,
22937090,44712,44712,1795142640473722946,2024-05-27,NEG,ironic,
22937091,44713,44713,1795142639441863093,2024-05-27,POS,not ironic,
22937092,44714,44714,1795142639349616876,2024-05-27,POS,not ironic,
22937093,44715,44715,1795142638112293156,2024-05-27,NEG,ironic,
22937094,44716,44716,1795142637323759860,2024-05-27,NEU,not ironic,
22937095,44717,44717,1795142637256605913,2024-05-27,NEG,not ironic,
22937096,44718,44718,1795142637122388023,2024-05-27,NEU,not ironic,
22937097,44719,44719,1795142636749095054,2024-05-27,NEG,not ironic,
22937098,44720,44720,1795142633469120914,2024-05-27,NEG,not ironic,
22937099,44721,44721,1795142630948446360,2024-05-27,NEG,not ironic,
22937100,44722,44722,1795142630537417080,2024-05-27,NEG,not ironic,
22937101,44723,44723,1795142629564264532,2024-05-27,NEG,not ironic,
22937102,44724,44724,1795142629379719426,2024-05-27,NEG,not ironic,
22937103,44725,44725,1795142628515742013,2024-05-27,NEU,not ironic,
22937104,44726,44726,1795142628503151015,2024-05-27,NEG,ironic,
22937105,44727,44727,1795142626938687585,2024-05-27,NEG,ironic,
22937106,44728,44728,1795142626372469001,2024-05-27,NEU,ironic,
22937107,44729,44729,1795142622660407437,2024-05-27,POS,not ironic,
22937108,44730,44730,1795142622123786522,2024-05-27,NEU,not ironic,
22937109,44731,44731,1795142621691527550,2024-05-27,NEU,ironic,
22937110,44732,44732,1795142620571648184,2024-05-27,NEG,ironic,
22937111,44733,44733,1795142618705178996,2024-05-27,NEU,not ironic,
22937112,44734,44734,1795142618218655859,2024-05-27,NEU,not ironic,
22937113,44735,44735,1795142616696193299,2024-05-27,NEU,ironic,
22937114,44736,44736,1795142616406757764,2024-05-27,NEG,ironic,
22937115,44737,44737,1795142616125690320,2024-05-27,NEG,ironic,
22937116,44738,44738,1795142615806955982,2024-05-27,NEU,ironic,
22937117,44739,44739,1795142613088997387,2024-05-27,NEU,not ironic,
22937118,44740,44740,1795142612967375155,2024-05-27,NEU,not ironic,
22937119,44741,44741,1795142612938064149,2024-05-27,NEG,not ironic,
22937120,44742,44742,1795142612569002270,2024-05-27,POS,ironic,
22937121,44743,44743,1795142612522881037,2024-05-27,NEU,not ironic,
22937122,44744,44744,1795142612447285432,2024-05-27,POS,not ironic,
22937123,44745,44745,1795142612233445700,2024-05-27,POS,ironic,
22937124,44746,44746,1795142612099240354,2024-05-27,NEG,not ironic,
22937125,44747,44747,1795142610362696127,2024-05-27,NEG,ironic,
22937126,44748,44748,1795142609679102134,2024-05-27,NEU,ironic,
22937127,44749,44749,1795142609326723269,2024-05-27,POS,ironic,
22937128,44750,44750,1795142608441770182,2024-05-27,NEG,not ironic,
22937129,44751,44751,1795142608420741612,2024-05-27,NEU,ironic,
22937130,44752,44752,1795142608282341513,2024-05-27,NEG,ironic,
22937131,44753,44753,1795142607116312905,2024-05-27,NEG,not ironic,
22937132,44754,44754,1795142605010796928,2024-05-27,NEU,not ironic,
22937133,44755,44755,1795142604260090123,2024-05-27,POS,not ironic,
22937134,44756,44756,1795142603568005258,2024-05-27,NEG,not ironic,
22937135,44757,44757,1795142603471470604,2024-05-27,NEU,ironic,
22937136,44758,44758,1795142602909417653,2024-05-27,POS,not ironic,
22937137,44759,44759,1795142601672175724,2024-05-27,NEU,not ironic,
22937138,44760,44760,1795142599847620879,2024-05-27,NEG,ironic,
22937139,44761,44761,1795142599830843661,2024-05-27,NEG,not ironic,
22937140,44762,44762,1795142598044053628,2024-05-27,NEG,not ironic,
22937141,44763,44763,1795142597934977466,2024-05-27,POS,ironic,
22937142,44764,44764,1795142597452689640,2024-05-27,NEG,not ironic,
22937143,44765,44765,1795142596936737093,2024-05-27,NEU,not ironic,
22937144,44766,44766,1795142596810969201,2024-05-27,NEG,ironic,
22937145,44767,44767,1795142593690337724,2024-05-27,NEU,not ironic,
22937146,44768,44768,1795142591631020240,2024-05-27,NEU,not ironic,
22937147,44769,44769,1795142590561395015,2024-05-27,POS,ironic,
22937148,44770,44770,1795142589768925412,2024-05-27,NEG,ironic,
22937149,44771,44771,1795142589718339770,2024-05-27,NEG,not ironic,
22937150,44772,44772,1795142588179059108,2024-05-27,NEU,ironic,
22937151,44773,44773,1795142588028072321,2024-05-27,NEU,not ironic,
22937152,44774,44774,1795142587625468176,2024-05-27,NEG,ironic,
22937153,44775,44775,1795142587583475889,2024-05-27,POS,ironic,
22937154,44776,44776,1795142587441086876,2024-05-27,NEU,not ironic,
22937155,44777,44777,1795142585993826772,2024-05-27,NEG,not ironic,
22937156,44778,44778,1795142585888952673,2024-05-27,NEG,ironic,
22937157,44779,44779,1795142585805132222,2024-05-27,NEU,not ironic,
22937158,44780,44780,1795142585473699918,2024-05-27,NEU,ironic,
22937159,44781,44781,1795142585197134313,2024-05-27,NEU,not ironic,
22937160,44782,44782,1795142583577923856,2024-05-27,NEU,not ironic,
22937161,44783,44783,1795142583141703861,2024-05-27,NEG,ironic,
22937162,44784,44784,1795142582915530812,2024-05-27,NEU,ironic,
22937163,44785,44785,1795142582206345387,2024-05-27,NEG,not ironic,
22937164,44786,44786,1795142580650508737,2024-05-27,NEG,not ironic,
22937165,44787,44787,1795142580595794398,2024-05-27,NEG,ironic,
22937166,44788,44788,1795142580243427821,2024-05-27,POS,not ironic,
22937167,44789,44789,1795142580218298452,2024-05-27,NEU,ironic,
22937168,44790,44790,1795142578452504629,2024-05-27,NEG,not ironic,
22937169,44791,44791,1795142578352029963,2024-05-27,POS,not ironic,
22937170,44792,44792,1795142577642983747,2024-05-27,NEU,not ironic,
22937171,44793,44793,1795142577563312289,2024-05-27,NEG,not ironic,
22937172,44794,44794,1795142577550676240,2024-05-27,POS,not ironic,
22937173,44795,44795,1795142576682492034,2024-05-27,NEU,not ironic,
22937174,44796,44796,1795142575944499485,2024-05-27,NEU,not ironic,
22937175,44797,44797,1795142575453601852,2024-05-27,NEG,ironic,
22937176,44798,44798,1795142575436734970,2024-05-27,NEG,ironic,
