,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22937177,44799,44799,1795142573629243663,2024-05-27,POS,not ironic,
22937178,44800,44800,1795142573318713703,2024-05-27,NEG,not ironic,
22937179,44801,44801,1795142570961785271,2024-05-27,NEU,not ironic,
22937180,44802,44802,1795142570260963556,2024-05-27,NEG,ironic,
22937181,44803,44803,1795142568675512588,2024-05-27,NEG,ironic,
22937182,44804,44804,1795142568415502470,2024-05-27,NEU,not ironic,
22937183,44805,44805,1795142568390558030,2024-05-27,NEU,not ironic,
22937184,44806,44806,1795142567597834480,2024-05-27,NEU,not ironic,
22937185,44807,44807,1795142565705949261,2024-05-27,NEG,ironic,
22937186,44808,44808,1795142565705945506,2024-05-27,POS,ironic,
22937187,44809,44809,1795142564523237750,2024-05-27,POS,not ironic,
22937188,44810,44810,1795142564393136466,2024-05-27,NEU,not ironic,
22937189,44811,44811,1795142564309311944,2024-05-27,NEU,not ironic,
22937190,44812,44812,1795142563285885267,2024-05-27,NEU,not ironic,
22937191,44813,44813,1795142562660929605,2024-05-27,NEU,not ironic,
22937192,44814,44814,1795142562505773330,2024-05-27,NEG,not ironic,
22937193,44815,44815,1795142561826275627,2024-05-27,NEG,not ironic,
22937194,44816,44816,1795142559624270162,2024-05-27,NEU,ironic,
22937195,44817,44817,1795142555874599272,2024-05-27,NEG,not ironic,
22937196,44818,44818,1795142555513786617,2024-05-27,NEG,ironic,
22937197,44819,44819,1795142553748037832,2024-05-27,NEU,ironic,
22937198,44820,44820,1795142552448041432,2024-05-27,NEU,ironic,
22937199,44821,44821,1795142550673670333,2024-05-27,NEG,not ironic,
22937200,44822,44822,1795142550602326017,2024-05-27,NEU,not ironic,
22937201,44823,44823,1795142550451372074,2024-05-27,NEG,not ironic,
22937202,44824,44824,1795142549788639262,2024-05-27,NEG,ironic,
22937203,44825,44825,1795142548849049892,2024-05-27,POS,not ironic,
22937204,44826,44826,1795142548723212473,2024-05-27,NEG,ironic,
22937205,44827,44827,1795142548391915677,2024-05-27,NEU,not ironic,
22937206,44828,44828,1795142548282917288,2024-05-27,NEG,ironic,
22937207,44829,44829,1795142546483564828,2024-05-27,NEU,ironic,
22937208,44830,44830,1795142545997283434,2024-05-27,NEG,not ironic,
22937209,44831,44831,1795142544646345207,2024-05-27,NEG,not ironic,
22937210,44832,44832,1795142544625455166,2024-05-27,NEG,not ironic,
22937211,44833,44833,1795142543711121521,2024-05-27,NEU,not ironic,
22937212,44834,44834,1795142543350387022,2024-05-27,NEU,not ironic,
22937213,44835,44835,1795142543023263939,2024-05-27,NEG,not ironic,
22937214,44836,44836,1795142542750589208,2024-05-27,NEU,ironic,
22937215,44837,44837,1795142542188581086,2024-05-27,NEG,not ironic,
22937216,44838,44838,1795142541039272073,2024-05-27,NEU,ironic,
22937217,44839,44839,1795142540858937553,2024-05-27,POS,not ironic,
22937218,44840,44840,1795142540091421043,2024-05-27,NEU,not ironic,
22937219,44841,44841,1795142538615009688,2024-05-27,POS,not ironic,
22937220,44842,44842,1795142537075683422,2024-05-27,NEG,not ironic,
22937221,44843,44843,1795142536215867479,2024-05-27,NEG,ironic,
22937222,44844,44844,1795142535779594395,2024-05-27,POS,ironic,
22937223,44845,44845,1795142535133737267,2024-05-27,NEU,not ironic,
22937224,44846,44846,1795142534617817311,2024-05-27,NEG,ironic,
22937225,44847,44847,1795142531778281799,2024-05-27,NEU,not ironic,
22937226,44848,44848,1795142531069436122,2024-05-27,POS,ironic,
22937227,44849,44849,1795142530209665392,2024-05-27,NEG,not ironic,
22937228,44850,44850,1795142528892637250,2024-05-27,NEU,ironic,
22937229,44851,44851,1795142528083054652,2024-05-27,NEG,ironic,
22937230,44852,44852,1795142527755976841,2024-05-27,POS,not ironic,
22937231,44853,44853,1795142527030370630,2024-05-27,NEU,not ironic,
22937232,44854,44854,1795142525272916252,2024-05-27,NEU,ironic,
22937233,44855,44855,1795142524614386032,2024-05-27,NEG,not ironic,
22937234,44856,44856,1795142521590321252,2024-05-27,NEU,ironic,
22937235,44857,44857,1795142520881475814,2024-05-27,NEU,not ironic,
22937236,44858,44858,1795142520336236884,2024-05-27,NEU,not ironic,
22937237,44859,44859,1795142520046784797,2024-05-27,NEG,not ironic,
22937238,44860,44860,1795142518834602241,2024-05-27,POS,not ironic,
22937239,44861,44861,1795142517395976587,2024-05-27,NEU,not ironic,
22937240,44862,44862,1795142515974090754,2024-05-27,NEG,not ironic,
22937241,44863,44863,1795142515911180760,2024-05-27,NEU,not ironic,
22937242,44864,44864,1795142512341905547,2024-05-27,NEU,not ironic,
22937243,44865,44865,1795142512220184876,2024-05-27,NEU,not ironic,
22937244,44866,44866,1795142511335240057,2024-05-27,NEU,not ironic,
22937245,44867,44867,1795142510618009721,2024-05-27,NEG,not ironic,
22937246,44868,44868,1795142510349607144,2024-05-27,NEG,ironic,
22937247,44869,44869,1795142509565194326,2024-05-27,NEG,not ironic,
22937248,44870,44870,1795142508722135328,2024-05-27,NEU,not ironic,
22937249,44871,44871,1795142508122423412,2024-05-27,NEG,not ironic,
22937250,44872,44872,1795142505735852272,2024-05-27,NEU,not ironic,
22937251,44873,44873,1795142505052144033,2024-05-27,NEG,ironic,
22937252,44874,44874,1795142503902945774,2024-05-27,NEU,not ironic,
22937253,44875,44875,1795142503403864300,2024-05-27,NEG,not ironic,
22937254,44876,44876,1795142503328289093,2024-05-27,NEG,not ironic,
22937255,44877,44877,1795142503059841470,2024-05-27,NEG,ironic,
22937256,44878,44878,1795142501763797145,2024-05-27,NEG,not ironic,
22937257,44879,44879,1795142500983730445,2024-05-27,NEU,not ironic,
22937258,44880,44880,1795142500442681606,2024-05-27,NEU,not ironic,
22937259,44881,44881,1795142498785906881,2024-05-27,NEU,not ironic,
22937260,44882,44882,1795142498152587507,2024-05-27,NEU,not ironic,
22937261,44883,44883,1795142495765938606,2024-05-27,NEG,not ironic,
22937262,44884,44884,1795142495497502925,2024-05-27,POS,not ironic,
22937263,44885,44885,1795142495145226677,2024-05-27,NEU,not ironic,
22937264,44886,44886,1795142495141003315,2024-05-27,NEG,ironic,
22937265,44887,44887,1795142494386102742,2024-05-27,NEU,ironic,
22937266,44888,44888,1795142492284743719,2024-05-27,NEG,ironic,
22937267,44889,44889,1795142490183389440,2024-05-27,NEG,not ironic,
22937268,44890,44890,1795142489755521374,2024-05-27,NEU,ironic,
22937269,44891,44891,1795142489621348810,2024-05-27,NEU,not ironic,
22937270,44892,44892,1795142489554231667,2024-05-27,NEU,not ironic,
22937271,44893,44893,1795142488220389670,2024-05-27,POS,not ironic,
22937272,44894,44894,1795142487738118431,2024-05-27,NEU,ironic,
22937273,44895,44895,1795142487247380814,2024-05-27,NEU,not ironic,
22937274,44896,44896,1795142487113187767,2024-05-27,NEG,not ironic,
22937275,44897,44897,1795142486806958576,2024-05-27,NEG,not ironic,
22937276,44898,44898,1795142486236471686,2024-05-27,NEU,not ironic,
22937277,44899,44899,1795142486202998793,2024-05-27,NEG,ironic,
22937278,44900,44900,1795142486186213577,2024-05-27,NEG,not ironic,
22937279,44901,44901,1795142484789469409,2024-05-27,NEG,not ironic,
22937280,44902,44902,1795142484256870606,2024-05-27,NEU,not ironic,
22937281,44903,44903,1795142483090735196,2024-05-27,NEG,not ironic,
22937282,44904,44904,1795142481815773347,2024-05-27,NEG,not ironic,
22937283,44905,44905,1795142481534746733,2024-05-27,NEU,ironic,
22937284,44906,44906,1795142481509585136,2024-05-27,NEG,not ironic,
22937285,44907,44907,1795142480842649980,2024-05-27,POS,ironic,
22937286,44908,44908,1795142480582631930,2024-05-27,NEU,ironic,
22937287,44909,44909,1795142477474615539,2024-05-27,NEG,ironic,
22937288,44910,44910,1795142476996436215,2024-05-27,NEG,not ironic,
22937289,44911,44911,1795142476233081121,2024-05-27,NEU,not ironic,
22937290,44912,44912,1795142476044378126,2024-05-27,NEG,not ironic,
22937291,44913,44913,1795142475335504134,2024-05-27,NEG,ironic,
22937292,44914,44914,1795142474572214428,2024-05-27,NEU,not ironic,
22937293,44915,44915,1795142474513416686,2024-05-27,NEU,not ironic,
22937294,44916,44916,1795142474370838858,2024-05-27,NEG,ironic,
22937295,44917,44917,1795142474039431539,2024-05-27,NEU,not ironic,
22937296,44918,44918,1795142473313866033,2024-05-27,NEG,ironic,
22937297,44919,44919,1795142472592511438,2024-05-27,POS,not ironic,
22937298,44920,44920,1795142471472541850,2024-05-27,NEG,ironic,
22937299,44921,44921,1795142471296372770,2024-05-27,NEU,not ironic,
22937300,44922,44922,1795142469505441808,2024-05-27,NEU,not ironic,
22937301,44923,44923,1795142469119619330,2024-05-27,NEG,ironic,
22937302,44924,44924,1795142469027291466,2024-05-27,NEG,ironic,
22937303,44925,44925,1795142468893041046,2024-05-27,NEU,not ironic,
22937304,44926,44926,1795142467596988448,2024-05-27,NEG,ironic,
22937305,44927,44927,1795142464770077031,2024-05-27,NEU,not ironic,
22937306,44928,44928,1795142464463909335,2024-05-27,NEU,ironic,
22937307,44929,44929,1795142463515926929,2024-05-27,POS,not ironic,
22937308,44930,44930,1795142463297847524,2024-05-27,NEU,ironic,
22937309,44931,44931,1795142461846609937,2024-05-27,NEG,not ironic,
22937310,44932,44932,1795142460038918371,2024-05-27,POS,ironic,
22937311,44933,44933,1795142460030714351,2024-05-27,NEG,not ironic,
22937312,44934,44934,1795142459854324108,2024-05-27,NEG,not ironic,
22937313,44935,44935,1795142459502064088,2024-05-27,NEG,ironic,
22937314,44936,44936,1795142458507932138,2024-05-27,NEG,ironic,
22937315,44937,44937,1795142456884801820,2024-05-27,NEU,ironic,
22937316,44938,44938,1795142456008130574,2024-05-27,NEU,not ironic,
22937317,44939,44939,1795142455148372191,2024-05-27,NEU,ironic,
22937318,44940,44940,1795142452552045007,2024-05-27,NEG,not ironic,
22937319,44941,44941,1795142452363329898,2024-05-27,NEU,not ironic,
22937320,44942,44942,1795142452031996288,2024-05-27,NEG,not ironic,
22937321,44943,44943,1795142451163750798,2024-05-27,NEG,not ironic,
22937322,44944,44944,1795142450522038477,2024-05-27,POS,ironic,
22937323,44945,44945,1795142449511248323,2024-05-27,POS,ironic,
22937324,44946,44946,1795142448496181534,2024-05-27,NEG,not ironic,
22937325,44947,44947,1795142447963492543,2024-05-27,NEG,ironic,
22937326,44948,44948,1795142446323573128,2024-05-27,POS,not ironic,
22937327,44949,44949,1795142445522403749,2024-05-27,NEU,not ironic,
22937328,44950,44950,1795142444268290113,2024-05-27,NEU,not ironic,
22937329,44951,44951,1795142444062826710,2024-05-27,NEG,not ironic,
22937330,44952,44952,1795142443752460627,2024-05-27,NEG,ironic,
22937331,44953,44953,1795142442997645656,2024-05-27,NEU,not ironic,
22937332,44954,44954,1795142442808746347,2024-05-27,POS,not ironic,
22937333,44955,44955,1795142442653725078,2024-05-27,NEG,not ironic,
22937334,44956,44956,1795142440728371203,2024-05-27,NEG,ironic,
22937335,44957,44957,1795142440577274087,2024-05-27,NEG,not ironic,
22937336,44958,44958,1795142440476614903,2024-05-27,NEU,ironic,
22937337,44959,44959,1795142439843271129,2024-05-27,NEU,not ironic,
22937338,44960,44960,1795142438979260647,2024-05-27,NEG,ironic,
22937339,44961,44961,1795142438685712534,2024-05-27,POS,not ironic,
22937340,44962,44962,1795142438576640149,2024-05-27,NEG,ironic,
22937341,44963,44963,1795142437913886884,2024-05-27,POS,not ironic,
22937342,44964,44964,1795142436211052876,2024-05-27,NEG,ironic,
22937343,44965,44965,1795142435292561668,2024-05-27,NEG,ironic,
22937344,44966,44966,1795142435057594661,2024-05-27,POS,not ironic,
22937345,44967,44967,1795142434587840919,2024-05-27,POS,not ironic,
22937346,44968,44968,1795142433589579939,2024-05-27,NEG,ironic,
22937347,44969,44969,1795142427981889760,2024-05-27,NEU,ironic,
22937348,44970,44970,1795142427327553646,2024-05-27,NEG,not ironic,
22937349,44971,44971,1795142427323314556,2024-05-27,NEG,not ironic,
22937350,44972,44972,1795142427252007217,2024-05-27,POS,not ironic,
22937351,44973,44973,1795142425729474723,2024-05-27,NEG,ironic,
22937352,44974,44974,1795142425511420200,2024-05-27,NEU,ironic,
22937353,44975,44975,1795142424118890654,2024-05-27,NEG,not ironic,
22937354,44976,44976,1795142423758123108,2024-05-27,NEU,not ironic,
22937355,44977,44977,1795142423695241372,2024-05-27,NEG,not ironic,
22937356,44978,44978,1795142421979730236,2024-05-27,NEU,ironic,
22937357,44979,44979,1795142421887508654,2024-05-27,POS,not ironic,
22937358,44980,44980,1795142421736571329,2024-05-27,NEG,not ironic,
22937359,44981,44981,1795142421145108921,2024-05-27,NEG,not ironic,
22937360,44982,44982,1795142418720825563,2024-05-27,NEU,not ironic,
22937361,44983,44983,1795142418683118012,2024-05-27,NEG,ironic,
22937362,44984,44984,1795142418389488005,2024-05-27,NEU,not ironic,
22937363,44985,44985,1795142418012008913,2024-05-27,NEU,not ironic,
22937364,44986,44986,1795142417936450045,2024-05-27,POS,not ironic,
22937365,44987,44987,1795142413175886107,2024-05-27,NEG,not ironic,
22937366,44988,44988,1795142411792023615,2024-05-27,NEU,not ironic,
22937367,44989,44989,1795142409954726276,2024-05-27,NEU,not ironic,
22937368,44990,44990,1795142408520298925,2024-05-27,NEG,not ironic,
22937369,44991,44991,1795142407995990381,2024-05-27,NEU,not ironic,
22937370,44992,44992,1795142407454880243,2024-05-27,NEU,not ironic,
22937371,44993,44993,1795142407224172903,2024-05-27,NEG,ironic,
22937372,44994,44994,1795142406569890036,2024-05-27,NEG,ironic,
22937373,44995,44995,1795142406460895560,2024-05-27,NEG,ironic,
22937374,44996,44996,1795142404753752264,2024-05-27,NEG,not ironic,
22937375,44997,44997,1795142404191789078,2024-05-27,NEG,ironic,
22937376,44998,44998,1795142403747135640,2024-05-27,NEU,ironic,
22937377,44999,44999,1795142403520626875,2024-05-27,NEG,ironic,
22937378,45000,45000,1795142403394765038,2024-05-27,NEG,ironic,
22937379,45001,45001,1795142402568552799,2024-05-27,NEG,not ironic,
22937380,45002,45002,1795142401993961573,2024-05-27,NEG,not ironic,
22937381,45003,45003,1795142400836289011,2024-05-27,NEU,ironic,
22937382,45004,45004,1795142399196279155,2024-05-27,NEG,ironic,
22937383,45005,45005,1795142398588162555,2024-05-27,NEU,not ironic,
22937384,45006,45006,1795142398508511488,2024-05-27,NEG,not ironic,
22937385,45007,45007,1795142398458122705,2024-05-27,NEG,not ironic,
22937386,45008,45008,1795142396243542433,2024-05-27,NEG,ironic,
22937387,45009,45009,1795142395098517625,2024-05-27,NEU,not ironic,
22937388,45010,45010,1795142395006173685,2024-05-27,NEG,ironic,
22937389,45011,45011,1795142394901385459,2024-05-27,NEG,not ironic,
22937390,45012,45012,1795142394821628366,2024-05-27,NEU,not ironic,
22937391,45013,45013,1795142391805956482,2024-05-27,NEG,not ironic,
22937392,45014,45014,1795142391545884999,2024-05-27,NEU,ironic,
22937393,45015,45015,1795142390753218637,2024-05-27,NEG,ironic,
22937394,45016,45016,1795142387691319442,2024-05-27,NEG,ironic,
22937395,45017,45017,1795142387607449728,2024-05-27,NEU,ironic,
22937396,45018,45018,1795142386957312046,2024-05-27,NEG,ironic,
22937397,45019,45019,1795142385166365153,2024-05-27,NEG,ironic,
22937398,45020,45020,1795142385157984489,2024-05-27,NEU,not ironic,
22937399,45021,45021,1795142384440770669,2024-05-27,NEG,ironic,
22937400,45022,45022,1795142383497101375,2024-05-27,NEG,ironic,
22937401,45023,45023,1795142381328625712,2024-05-27,NEG,ironic,
22937402,45024,45024,1795142380737159241,2024-05-27,NEG,not ironic,
22937403,45025,45025,1795142379701248364,2024-05-27,NEG,not ironic,
22937404,45026,45026,1795142377855766554,2024-05-27,NEG,not ironic,
22937405,45027,45027,1795142377062932572,2024-05-27,NEU,ironic,
22937406,45028,45028,1795142376823861643,2024-05-27,NEU,not ironic,
22937407,45029,45029,1795142375603380225,2024-05-27,NEG,ironic,
22937408,45030,45030,1795142374982561798,2024-05-27,NEG,ironic,
22937409,45031,45031,1795142372914868272,2024-05-27,NEG,ironic,
22937410,45032,45032,1795142372885483603,2024-05-27,NEG,not ironic,
22937411,45033,45033,1795142372369568185,2024-05-27,NEG,ironic,
22937412,45034,45034,1795142372054966654,2024-05-27,POS,not ironic,
22937413,45035,45035,1795142371773993019,2024-05-27,NEG,not ironic,
22937414,45036,45036,1795142371539038575,2024-05-27,NEU,ironic,
22937415,45037,45037,1795142370767278431,2024-05-27,NEG,ironic,
22937416,45038,45038,1795142367139266802,2024-05-27,NEU,not ironic,
22937417,45039,45039,1795142367055380738,2024-05-27,POS,ironic,
22937418,45040,45040,1795142366535233963,2024-05-27,NEG,not ironic,
22937419,45041,45041,1795142364014555614,2024-05-27,NEU,not ironic,
22937420,45042,45042,1795142363725132023,2024-05-27,NEU,ironic,
22937421,45043,45043,1795142363125268734,2024-05-27,NEU,not ironic,
22937422,45044,45044,1795142361883767295,2024-05-27,NEG,not ironic,
22937423,45045,45045,1795142361611137251,2024-05-27,NEU,not ironic,
22937424,45046,45046,1795142360176759022,2024-05-27,NEG,not ironic,
22937425,45047,45047,1795142359656616231,2024-05-27,NEU,not ironic,
22937426,45048,45048,1795142359530738055,2024-05-27,NEU,ironic,
22937427,45049,45049,1795142359107207289,2024-05-27,NEG,not ironic,
22937428,45050,45050,1795142358318641534,2024-05-27,NEU,not ironic,
22937429,45051,45051,1795142357827903666,2024-05-27,NEG,not ironic,
22937430,45052,45052,1795142356661944654,2024-05-27,POS,not ironic,
22937431,45053,45053,1795142356393443610,2024-05-27,NEG,not ironic,
22937432,45054,45054,1795142356288635384,2024-05-27,POS,not ironic,
22937433,45055,45055,1795142356104085620,2024-05-27,NEG,not ironic,
22937434,45056,45056,1795142355328073742,2024-05-27,NEG,not ironic,
22937435,45057,45057,1795142354908721196,2024-05-27,NEU,not ironic,
22937436,45058,45058,1795142354682192185,2024-05-27,NEU,ironic,
22937437,45059,45059,1795142353323200896,2024-05-27,POS,not ironic,
22937438,45060,45060,1795142352933200105,2024-05-27,NEG,not ironic,
22937439,45061,45061,1795142351767339273,2024-05-27,POS,not ironic,
22937440,45062,45062,1795142351221874779,2024-05-27,NEG,not ironic,
22937441,45063,45063,1795142350869594495,2024-05-27,POS,ironic,
22937442,45064,45064,1795142348348994000,2024-05-27,NEG,not ironic,
22937443,45065,45065,1795142348055158931,2024-05-27,POS,ironic,
22937444,45066,45066,1795142346838860148,2024-05-27,NEG,not ironic,
22937445,45067,45067,1795142346100662651,2024-05-27,NEG,not ironic,
22937446,45068,45068,1795142344519426221,2024-05-27,NEG,not ironic,
22937447,45069,45069,1795142344431325664,2024-05-27,NEG,ironic,
22937448,45070,45070,1795142344217342095,2024-05-27,NEU,not ironic,
22937449,45071,45071,1795142342837440819,2024-05-27,NEU,not ironic,
22937450,45072,45072,1795142342120181910,2024-05-27,NEG,not ironic,
22937451,45073,45073,1795142341562442088,2024-05-27,POS,not ironic,
22937452,45074,45074,1795142341453324800,2024-05-27,NEG,ironic,
22937453,45075,45075,1795142341168152957,2024-05-27,NEU,not ironic,
22937454,45076,45076,1795142340941594834,2024-05-27,NEG,not ironic,
22937455,45077,45077,1795142340505428116,2024-05-27,NEG,not ironic,
22937456,45078,45078,1795142339792339115,2024-05-27,NEU,ironic,
22937457,45079,45079,1795142334356611563,2024-05-27,NEU,ironic,
22937458,45080,45080,1795142332926325098,2024-05-27,NEG,not ironic,
22937459,45081,45081,1795142331777032303,2024-05-27,NEG,not ironic,
22937460,45082,45082,1795142331416387877,2024-05-27,NEU,not ironic,
22937461,45083,45083,1795142330753720611,2024-05-27,NEG,ironic,
22937462,45084,45084,1795142329524768817,2024-05-27,NEG,not ironic,
22937463,45085,45085,1795142329126326394,2024-05-27,NEG,ironic,
22937464,45086,45086,1795142328803328295,2024-05-27,NEG,not ironic,
22937465,45087,45087,1795142327406616922,2024-05-27,NEG,not ironic,
22937466,45088,45088,1795142326815256589,2024-05-27,NEU,not ironic,
22937467,45089,45089,1795142325405917560,2024-05-27,NEG,ironic,
22937468,45090,45090,1795142323619139878,2024-05-27,NEG,not ironic,
22937469,45091,45091,1795142322331480555,2024-05-27,NEG,ironic,
22937470,45092,45092,1795142320993583278,2024-05-27,NEU,not ironic,
22937471,45093,45093,1795142320993472728,2024-05-27,NEG,not ironic,
22937472,45094,45094,1795142319441637854,2024-05-27,NEG,not ironic,
22937473,45095,45095,1795142318590169513,2024-05-27,NEU,not ironic,
22937474,45096,45096,1795142317793276411,2024-05-27,NEG,ironic,
22937475,45097,45097,1795142317491274138,2024-05-27,NEU,not ironic,
22937476,45098,45098,1795142317247959267,2024-05-27,NEU,not ironic,
22937477,45099,45099,1795142315436134869,2024-05-27,NEG,not ironic,
22937478,45100,45100,1795142315339587641,2024-05-27,NEU,ironic,
22937479,45101,45101,1795142315054399997,2024-05-27,NEU,not ironic,
22937480,45102,45102,1795142314500747288,2024-05-27,NEG,not ironic,
22937481,45103,45103,1795142313821315444,2024-05-27,NEU,ironic,
22937482,45104,45104,1795142313598976237,2024-05-27,NEG,ironic,
22937483,45105,45105,1795142312563016072,2024-05-27,POS,ironic,
22937484,45106,45106,1795142311250129206,2024-05-27,NEG,ironic,
22937485,45107,45107,1795142307101933740,2024-05-27,NEG,not ironic,
22937486,45108,45108,1795142306829332987,2024-05-27,NEU,not ironic,
22937487,45109,45109,1795142306808332409,2024-05-27,NEG,not ironic,
22937488,45110,45110,1795142304094687579,2024-05-27,NEG,not ironic,
22937489,45111,45111,1795142303578816816,2024-05-27,NEG,ironic,
22937490,45112,45112,1795142303465521435,2024-05-27,NEG,ironic,
22937491,45113,45113,1795142302395986216,2024-05-27,NEG,ironic,
22937492,45114,45114,1795142301984932081,2024-05-27,NEG,ironic,
22937493,45115,45115,1795142301724860592,2024-05-27,NEG,not ironic,
22937494,45116,45116,1795142301297029309,2024-05-27,NEG,not ironic,
22937495,45117,45117,1795142301154529466,2024-05-27,NEU,not ironic,
22937496,45118,45118,1795142299581645232,2024-05-27,NEU,not ironic,
22937497,45119,45119,1795142298654720117,2024-05-27,NEG,not ironic,
22937498,45120,45120,1795142295643165174,2024-05-27,NEG,not ironic,
22937499,45121,45121,1795142294628155656,2024-05-27,POS,not ironic,
22937500,45122,45122,1795142294514839770,2024-05-27,NEU,not ironic,
22937501,45123,45123,1795142293600575777,2024-05-27,NEG,ironic,
22937502,45124,45124,1795142293365600654,2024-05-27,NEG,ironic,
22937503,45125,45125,1795142292488978785,2024-05-27,NEG,not ironic,
22937504,45126,45126,1795142291926942042,2024-05-27,NEU,not ironic,
22937505,45127,45127,1795142291872469042,2024-05-27,NEG,ironic,
22937506,45128,45128,1795142290945499597,2024-05-27,NEU,not ironic,
22937507,45129,45129,1795142290631000296,2024-05-27,NEG,ironic,
22937508,45130,45130,1795142290568028178,2024-05-27,NEG,not ironic,
22937509,45131,45131,1795142289729200313,2024-05-27,NEG,not ironic,
22937510,45132,45132,1795142289020408035,2024-05-27,NEG,not ironic,
22937511,45133,45133,1795142288781262957,2024-05-27,NEG,ironic,
22937512,45134,45134,1795142287653060620,2024-05-27,NEU,ironic,
22937513,45135,45135,1795142286075978015,2024-05-27,NEG,ironic,
22937514,45136,45136,1795142285077672209,2024-05-27,NEU,ironic,
22937515,45137,45137,1795142284016513443,2024-05-27,NEG,ironic,
22937516,45138,45138,1795142282309460314,2024-05-27,NEU,not ironic,
22937517,45139,45139,1795142282145943716,2024-05-27,NEU,not ironic,
22937518,45140,45140,1795142281705513361,2024-05-27,NEG,not ironic,
22937519,45141,45141,1795142281437077669,2024-05-27,NEG,ironic,
22937520,45142,45142,1795142280937885730,2024-05-27,NEG,not ironic,
22937521,45143,45143,1795142279725785588,2024-05-27,NEG,not ironic,
22937522,45144,45144,1795142279226708355,2024-05-27,NEG,not ironic,
22937523,45145,45145,1795142278928875796,2024-05-27,NEG,not ironic,
22937524,45146,45146,1795142278886887575,2024-05-27,NEU,ironic,
22937525,45147,45147,1795142276429103511,2024-05-27,NEG,not ironic,
22937526,45148,45148,1795142275892228465,2024-05-27,POS,not ironic,
22937527,45149,45149,1795142275460145265,2024-05-27,NEU,ironic,
22937528,45150,45150,1795142274164125869,2024-05-27,NEU,not ironic,
22937529,45151,45151,1795142272574452133,2024-05-27,NEG,not ironic,
22937530,45152,45152,1795142272108945799,2024-05-27,NEG,ironic,
22937531,45153,45153,1795142270913548591,2024-05-27,NEG,ironic,
22937532,45154,45154,1795142270468944161,2024-05-27,NEU,ironic,
22937533,45155,45155,1795142269357416718,2024-05-27,POS,ironic,
22937534,45156,45156,1795142269114233166,2024-05-27,NEU,ironic,
22937535,45157,45157,1795142267801366859,2024-05-27,POS,not ironic,
22937536,45158,45158,1795142266861859061,2024-05-27,NEG,ironic,
22937537,45159,45159,1795142266580779405,2024-05-27,NEG,ironic,
22937538,45160,45160,1795142266425618799,2024-05-27,POS,not ironic,
22937539,45161,45161,1795142265234461070,2024-05-27,NEG,ironic,
22937540,45162,45162,1795142264584368270,2024-05-27,NEG,not ironic,
22937541,45163,45163,1795142260981444794,2024-05-27,NEU,not ironic,
22937542,45164,45164,1795142260624871762,2024-05-27,NEG,ironic,
22937543,45165,45165,1795142259672838225,2024-05-27,NEU,ironic,
22937544,45166,45166,1795142258724950150,2024-05-27,NEG,not ironic,
