,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22937545,45167,45167,1795142257386872965,2024-05-27,NEU,not ironic,
22937546,45168,45168,1795142257273643064,2024-05-27,NEG,ironic,
22937547,45169,45169,1795142255428129153,2024-05-27,NEG,not ironic,
22937548,45170,45170,1795142254652170255,2024-05-27,NEU,not ironic,
22937549,45171,45171,1795142254572568615,2024-05-27,NEG,not ironic,
22937550,45172,45172,1795142253922410884,2024-05-27,NEG,not ironic,
22937551,45173,45173,1795142252194357472,2024-05-27,NEG,not ironic,
22937552,45174,45174,1795142251225461088,2024-05-27,POS,not ironic,
22937553,45175,45175,1795142250835403097,2024-05-27,NEG,ironic,
22937554,45176,45176,1795142250717966700,2024-05-27,NEG,not ironic,
22937555,45177,45177,1795142248213946487,2024-05-27,NEG,ironic,
22937556,45178,45178,1795142247677100370,2024-05-27,NEU,not ironic,
22937557,45179,45179,1795142247584841838,2024-05-27,NEG,not ironic,
22937558,45180,45180,1795142246578221356,2024-05-27,NEG,ironic,
22937559,45181,45181,1795142245328318869,2024-05-27,NEU,not ironic,
22937560,45182,45182,1795142244955009096,2024-05-27,NEG,not ironic,
22937561,45183,45183,1795142243805749727,2024-05-27,NEG,not ironic,
22937562,45184,45184,1795142243629609151,2024-05-27,NEG,not ironic,
22937563,45185,45185,1795142243495350333,2024-05-27,NEG,not ironic,
22937564,45186,45186,1795142239502451124,2024-05-27,NEU,ironic,
22937565,45187,45187,1795142237946319286,2024-05-27,NEU,not ironic,
22937566,45188,45188,1795142237820522939,2024-05-27,NEG,not ironic,
22937567,45189,45189,1795142237812134138,2024-05-27,NEG,not ironic,
22937568,45190,45190,1795142237585608977,2024-05-27,NEG,ironic,
22937569,45191,45191,1795142237417795681,2024-05-27,NEU,ironic,
22937570,45192,45192,1795142236486660442,2024-05-27,NEG,ironic,
22937571,45193,45193,1795142236356649349,2024-05-27,NEG,ironic,
22937572,45194,45194,1795142235907920080,2024-05-27,NEG,not ironic,
22937573,45195,45195,1795142234628653402,2024-05-27,NEG,not ironic,
22937574,45196,45196,1795142232812523678,2024-05-27,NEG,not ironic,
22937575,45197,45197,1795142230664986645,2024-05-27,NEG,ironic,
22937576,45198,45198,1795142229868122237,2024-05-27,NEG,ironic,
22937577,45199,45199,1795142229649928418,2024-05-27,NEU,not ironic,
22937578,45200,45200,1795142229020848448,2024-05-27,NEG,ironic,
22937579,45201,45201,1795142227708043765,2024-05-27,POS,ironic,
22937580,45202,45202,1795142226860810371,2024-05-27,NEG,ironic,
22937581,45203,45203,1795142225954808018,2024-05-27,NEG,ironic,
22937582,45204,45204,1795142225552130437,2024-05-27,NEU,ironic,
22937583,45205,45205,1795142224897847640,2024-05-27,NEG,not ironic,
22937584,45206,45206,1795142224558088388,2024-05-27,POS,not ironic,
22937585,45207,45207,1795142224293904674,2024-05-27,NEU,ironic,
22937586,45208,45208,1795142222322475422,2024-05-27,NEG,ironic,
22937587,45209,45209,1795142222209327581,2024-05-27,NEG,not ironic,
22937588,45210,45210,1795142222045651060,2024-05-27,NEG,not ironic,
22937589,45211,45211,1795142221311668238,2024-05-27,POS,not ironic,
22937590,45212,45212,1795142220967792648,2024-05-27,NEG,ironic,
22937591,45213,45213,1795142219420115232,2024-05-27,POS,not ironic,
22937592,45214,45214,1795142216836387258,2024-05-27,NEU,not ironic,
22937593,45215,45215,1795142215582245214,2024-05-27,NEU,not ironic,
22937594,45216,45216,1795142215221510464,2024-05-27,POS,ironic,
22937595,45217,45217,1795142213418078682,2024-05-27,NEG,ironic,
22937596,45218,45218,1795142212709130727,2024-05-27,NEG,ironic,
22937597,45219,45219,1795142211073347944,2024-05-27,NEU,not ironic,
22937598,45220,45220,1795142207332139290,2024-05-27,NEG,ironic,
22937599,45221,45221,1795142205662699863,2024-05-27,NEG,not ironic,
22937600,45222,45222,1795142205322965455,2024-05-27,NEU,not ironic,
22937601,45223,45223,1795142204911915483,2024-05-27,NEG,not ironic,
22937602,45224,45224,1795142204849082524,2024-05-27,NEG,ironic,
22937603,45225,45225,1795142203557229012,2024-05-27,NEG,not ironic,
22937604,45226,45226,1795142202160484428,2024-05-27,NEG,not ironic,
22937605,45227,45227,1795142201862660388,2024-05-27,NEG,ironic,
22937606,45228,45228,1795142201191592101,2024-05-27,NEU,not ironic,
22937607,45229,45229,1795142200126247304,2024-05-27,NEG,ironic,
22937608,45230,45230,1795142200092713073,2024-05-27,POS,not ironic,
22937609,45231,45231,1795142199530696979,2024-05-27,NEG,not ironic,
22937610,45232,45232,1795142199400604030,2024-05-27,NEG,not ironic,
22937611,45233,45233,1795142199274770709,2024-05-27,NEU,ironic,
22937612,45234,45234,1795142198574408124,2024-05-27,POS,ironic,
22937613,45235,45235,1795142198565949877,2024-05-27,NEU,not ironic,
22937614,45236,45236,1795142194908610568,2024-05-27,NEG,not ironic,
22937615,45237,45237,1795142192098349142,2024-05-27,NEG,not ironic,
22937616,45238,45238,1795142191918043200,2024-05-27,NEG,not ironic,
22937617,45239,45239,1795142191213576341,2024-05-27,NEG,not ironic,
22937618,45240,45240,1795142190634549325,2024-05-27,NEG,ironic,
22937619,45241,45241,1795142189477228896,2024-05-27,NEU,not ironic,
22937620,45242,45242,1795142188713603456,2024-05-27,NEG,not ironic,
22937621,45243,45243,1795142188155744474,2024-05-27,NEG,not ironic,
22937622,45244,45244,1795142188025696616,2024-05-27,NEU,not ironic,
22937623,45245,45245,1795142187585319190,2024-05-27,NEG,not ironic,
22937624,45246,45246,1795142184389239185,2024-05-27,NEU,not ironic,
22937625,45247,45247,1795142183974043884,2024-05-27,NEG,not ironic,
22937626,45248,45248,1795142183554629729,2024-05-27,NEG,not ironic,
22937627,45249,45249,1795142182354977082,2024-05-27,NEG,not ironic,
22937628,45250,45250,1795142182002626779,2024-05-27,NEU,not ironic,
22937629,45251,45251,1795142181436403724,2024-05-27,NEU,not ironic,
22937630,45252,45252,1795142180517871698,2024-05-27,NEU,ironic,
22937631,45253,45253,1795142180421476553,2024-05-27,NEG,not ironic,
22937632,45254,45254,1795142180291408000,2024-05-27,NEG,not ironic,
22937633,45255,45255,1795142179930714269,2024-05-27,NEG,ironic,
22937634,45256,45256,1795142179280626158,2024-05-27,NEG,ironic,
22937635,45257,45257,1795142179091792349,2024-05-27,NEG,not ironic,
22937636,45258,45258,1795142178752057420,2024-05-27,NEG,not ironic,
22937637,45259,45259,1795142178252947800,2024-05-27,NEU,ironic,
22937638,45260,45260,1795142177523122544,2024-05-27,NEG,not ironic,
22937639,45261,45261,1795142177422508455,2024-05-27,POS,not ironic,
22937640,45262,45262,1795142177326092677,2024-05-27,NEU,ironic,
22937641,45263,45263,1795142177309282629,2024-05-27,NEU,ironic,
22937642,45264,45264,1795142175610597696,2024-05-27,NEU,not ironic,
22937643,45265,45265,1795142175228862963,2024-05-27,NEG,ironic,
22937644,45266,45266,1795142175140807049,2024-05-27,NEG,ironic,
22937645,45267,45267,1795142174176137360,2024-05-27,NEG,ironic,
22937646,45268,45268,1795142173601481211,2024-05-27,NEG,ironic,
22937647,45269,45269,1795142172058042777,2024-05-27,NEG,not ironic,
22937648,45270,45270,1795142170422194533,2024-05-27,NEU,ironic,
22937649,45271,45271,1795142170229264830,2024-05-27,NEU,not ironic,
22937650,45272,45272,1795142169289736560,2024-05-27,NEG,not ironic,
22937651,45273,45273,1795142169181016082,2024-05-27,NEG,ironic,
22937652,45274,45274,1795142166982934796,2024-05-27,NEG,not ironic,
22937653,45275,45275,1795142166076854443,2024-05-27,NEG,not ironic,
22937654,45276,45276,1795142164772458995,2024-05-27,NEG,not ironic,
22937655,45277,45277,1795142164046909461,2024-05-27,NEG,not ironic,
22937656,45278,45278,1795142163593843179,2024-05-27,NEU,ironic,
22937657,45279,45279,1795142163488973024,2024-05-27,NEU,not ironic,
22937658,45280,45280,1795142162763395087,2024-05-27,NEU,not ironic,
22937659,45281,45281,1795142162482446489,2024-05-27,NEG,ironic,
22937660,45282,45282,1795142162067190166,2024-05-27,NEG,not ironic,
22937661,45283,45283,1795142160293020044,2024-05-27,NEU,not ironic,
22937662,45284,45284,1795142158183219248,2024-05-27,NEG,not ironic,
22937663,45285,45285,1795142158128689345,2024-05-27,NEG,not ironic,
22937664,45286,45286,1795142157679890442,2024-05-27,NEU,not ironic,
22937665,45287,45287,1795142157474365574,2024-05-27,POS,not ironic,
22937666,45288,45288,1795142156383830370,2024-05-27,NEG,ironic,
22937667,45289,45289,1795142156211884504,2024-05-27,NEG,ironic,
22937668,45290,45290,1795142154894934232,2024-05-27,NEU,not ironic,
22937669,45291,45291,1795142154886484083,2024-05-27,POS,ironic,
22937670,45292,45292,1795142154441912504,2024-05-27,NEG,not ironic,
22937671,45293,45293,1795142154307719446,2024-05-27,NEG,ironic,
22937672,45294,45294,1795142153812762980,2024-05-27,NEG,ironic,
22937673,45295,45295,1795142152822890570,2024-05-27,NEG,not ironic,
22937674,45296,45296,1795142152160219218,2024-05-27,POS,ironic,
22937675,45297,45297,1795142152160202861,2024-05-27,NEG,ironic,
22937676,45298,45298,1795142149408743510,2024-05-27,NEG,ironic,
22937677,45299,45299,1795142149027082246,2024-05-27,NEU,not ironic,
22937678,45300,45300,1795142147861078080,2024-05-27,NEG,ironic,
22937679,45301,45301,1795142147512938995,2024-05-27,NEG,ironic,
22937680,45302,45302,1795142147013783692,2024-05-27,NEG,not ironic,
22937681,45303,45303,1795142146443399675,2024-05-27,NEG,not ironic,
22937682,45304,45304,1795142146267246834,2024-05-27,NEG,not ironic,
22937683,45305,45305,1795142145344434263,2024-05-27,NEG,not ironic,
22937684,45306,45306,1795142145235444057,2024-05-27,NEG,ironic,
22937685,45307,45307,1795142144640024799,2024-05-27,NEU,ironic,
22937686,45308,45308,1795142144576942221,2024-05-27,NEU,ironic,
22937687,45309,45309,1795141917056921909,2024-05-27,NEG,not ironic,
22937688,45310,45310,1795141914754265156,2024-05-27,NEG,not ironic,
22937689,45311,45311,1795141913756008566,2024-05-27,POS,ironic,
22937690,45312,45312,1795141913487577120,2024-05-27,NEU,not ironic,
22937691,45313,45313,1795141913080680667,2024-05-27,NEG,not ironic,
22937692,45314,45314,1795141910593458197,2024-05-27,NEU,not ironic,
22937693,45315,45315,1795141908727054521,2024-05-27,NEG,not ironic,
22937694,45316,45316,1795141906852118706,2024-05-27,NEG,not ironic,
22937695,45317,45317,1795141906466259080,2024-05-27,NEG,not ironic,
22937696,45318,45318,1795141905304498308,2024-05-27,NEG,not ironic,
22937697,45319,45319,1795141904092241980,2024-05-27,NEU,ironic,
22937698,45320,45320,1795141902762717602,2024-05-27,POS,not ironic,
22937699,45321,45321,1795141902565572750,2024-05-27,NEG,not ironic,
22937700,45322,45322,1795141899394650574,2024-05-27,NEU,not ironic,
22937701,45323,45323,1795141899193299070,2024-05-27,NEG,ironic,
22937702,45324,45324,1795141896462876835,2024-05-27,NEG,not ironic,
22937703,45325,45325,1795141895221359000,2024-05-27,NEU,not ironic,
22937704,45326,45326,1795141895137431890,2024-05-27,NEU,not ironic,
22937705,45327,45327,1795141895036825640,2024-05-27,NEG,not ironic,
22937706,45328,45328,1795141894239846439,2024-05-27,NEG,not ironic,
22937707,45329,45329,1795141893568741773,2024-05-27,NEU,not ironic,
22937708,45330,45330,1795141893031936036,2024-05-27,POS,not ironic,
22937709,45331,45331,1795141892012728735,2024-05-27,NEG,not ironic,
22937710,45332,45332,1795141891085763053,2024-05-27,NEG,not ironic,
22937711,45333,45333,1795141890586656948,2024-05-27,NEU,not ironic,
22937712,45334,45334,1795141890364338552,2024-05-27,NEG,not ironic,
22937713,45335,45335,1795141890167234689,2024-05-27,NEG,ironic,
22937714,45336,45336,1795141889382846929,2024-05-27,NEG,not ironic,
22937715,45337,45337,1795141888921538835,2024-05-27,NEU,not ironic,
22937716,45338,45338,1795141888921465274,2024-05-27,POS,ironic,
22937717,45339,45339,1795141888275595679,2024-05-27,NEG,ironic,
22937718,45340,45340,1795141887419879676,2024-05-27,NEG,not ironic,
22937719,45341,45341,1795141887285702959,2024-05-27,NEG,not ironic,
22937720,45342,45342,1795141886631415813,2024-05-27,NEG,ironic,
22937721,45343,45343,1795141886065209854,2024-05-27,NEG,not ironic,
22937722,45344,45344,1795141886056779978,2024-05-27,NEG,not ironic,
22937723,45345,45345,1795141885675122973,2024-05-27,NEG,not ironic,
22937724,45346,45346,1795141885616357668,2024-05-27,NEG,ironic,
22937725,45347,45347,1795141884894924971,2024-05-27,NEU,not ironic,
22937726,45348,45348,1795141884563665151,2024-05-27,NEU,not ironic,
22937727,45349,45349,1795141884442010020,2024-05-27,POS,ironic,
22937728,45350,45350,1795141884400075026,2024-05-27,NEU,not ironic,
22937729,45351,45351,1795141883934482537,2024-05-27,NEG,not ironic,
22937730,45352,45352,1795141883720532465,2024-05-27,NEU,not ironic,
22937731,45353,45353,1795141882659443062,2024-05-27,NEG,ironic,
22937732,45354,45354,1795141881736606185,2024-05-27,NEG,ironic,
22937733,45355,45355,1795141881686303177,2024-05-27,NEG,not ironic,
22937734,45356,45356,1795141878372761626,2024-05-27,NEU,not ironic,
22937735,45357,45357,1795141878255333753,2024-05-27,NEG,ironic,
22937736,45358,45358,1795141878230237299,2024-05-27,NEU,ironic,
22937737,45359,45359,1795141878129512545,2024-05-27,NEU,not ironic,
22937738,45360,45360,1795141877122969784,2024-05-27,NEG,ironic,
22937739,45361,45361,1795141875994677647,2024-05-27,POS,ironic,
22937740,45362,45362,1795141875730415742,2024-05-27,POS,not ironic,
22937741,45363,45363,1795141875315224847,2024-05-27,NEG,not ironic,
22937742,45364,45364,1795141874748903450,2024-05-27,NEG,not ironic,
22937743,45365,45365,1795141874312794265,2024-05-27,NEG,not ironic,
22937744,45366,45366,1795141874195321049,2024-05-27,NEG,ironic,
22937745,45367,45367,1795141874065273138,2024-05-27,NEG,ironic,
22937746,45368,45368,1795141873377390770,2024-05-27,NEU,not ironic,
22937747,45369,45369,1795141873016676540,2024-05-27,NEG,ironic,
22937748,45370,45370,1795141872970555460,2024-05-27,NEG,not ironic,
22937749,45371,45371,1795141872072999308,2024-05-27,NEG,ironic,
22937750,45372,45372,1795141871527678307,2024-05-27,NEG,ironic,
22937751,45373,45373,1795141871200563499,2024-05-27,NEU,not ironic,
22937752,45374,45374,1795141870894387374,2024-05-27,NEG,not ironic,
22937753,45375,45375,1795141869279625269,2024-05-27,NEG,not ironic,
22937754,45376,45376,1795141867027288175,2024-05-27,NEU,ironic,
22937755,45377,45377,1795141866888777987,2024-05-27,NEG,not ironic,
22937756,45378,45378,1795141866834296954,2024-05-27,NEU,not ironic,
22937757,45379,45379,1795141866519671275,2024-05-27,NEU,not ironic,
22937758,45380,45380,1795141866385469941,2024-05-27,NEG,not ironic,
22937759,45381,45381,1795141865513119932,2024-05-27,NEU,not ironic,
22937760,45382,45382,1795141865081012732,2024-05-27,NEG,ironic,
22937761,45383,45383,1795141864460370396,2024-05-27,NEU,not ironic,
22937762,45384,45384,1795141863768252640,2024-05-27,POS,not ironic,
22937763,45385,45385,1795141862803611803,2024-05-27,NEU,ironic,
22937764,45386,45386,1795141861683745100,2024-05-27,NEG,ironic,
22937765,45387,45387,1795141860576338305,2024-05-27,NEG,not ironic,
22937766,45388,45388,1795141859313868964,2024-05-27,NEU,ironic,
22937767,45389,45389,1795141858567282896,2024-05-27,NEG,not ironic,
22937768,45390,45390,1795141856918925507,2024-05-27,NEG,not ironic,
22937769,45391,45391,1795141853282509229,2024-05-27,NEG,not ironic,
22937770,45392,45392,1795141851646693391,2024-05-27,POS,not ironic,
22937771,45393,45393,1795141850916925721,2024-05-27,NEU,not ironic,
22937772,45394,45394,1795141850375823423,2024-05-27,NEG,ironic,
22937773,45395,45395,1795141849922810216,2024-05-27,NEG,not ironic,
22937774,45396,45396,1795141848450638073,2024-05-27,NEU,ironic,
22937775,45397,45397,1795141846852575524,2024-05-27,NEG,ironic,
22937776,45398,45398,1795141846026387472,2024-05-27,NEU,not ironic,
22937777,45399,45399,1795141845908893861,2024-05-27,POS,ironic,
22937778,45400,45400,1795141845422321664,2024-05-27,NEG,not ironic,
22937779,45401,45401,1795141845313372476,2024-05-27,NEU,not ironic,
22937780,45402,45402,1795141844415713425,2024-05-27,NEU,not ironic,
22937781,45403,45403,1795141841790062777,2024-05-27,NEU,not ironic,
22937782,45404,45404,1795141841387495642,2024-05-27,NEG,not ironic,
22937783,45405,45405,1795141840863220050,2024-05-27,NEU,not ironic,
22937784,45406,45406,1795141839130915275,2024-05-27,NEG,ironic,
22937785,45407,45407,1795141838950576211,2024-05-27,NEG,not ironic,
22937786,45408,45408,1795141838841471151,2024-05-27,NEU,not ironic,
22937787,45409,45409,1795141837293818137,2024-05-27,NEG,ironic,
22937788,45410,45410,1795141835121201194,2024-05-27,NEU,not ironic,
22937789,45411,45411,1795141834487828511,2024-05-27,NEG,not ironic,
22937790,45412,45412,1795141834080960650,2024-05-27,NEU,ironic,
22937791,45413,45413,1795141833456001143,2024-05-27,NEU,not ironic,
22937792,45414,45414,1795141833166594056,2024-05-27,NEU,not ironic,
22937793,45415,45415,1795141832663347413,2024-05-27,NEG,not ironic,
22937794,45416,45416,1795141830759022705,2024-05-27,NEG,ironic,
22937795,45417,45417,1795141829706285245,2024-05-27,NEG,not ironic,
22937796,45418,45418,1795141828850638977,2024-05-27,NEU,not ironic,
22937797,45419,45419,1795141827760201734,2024-05-27,NEG,not ironic,
22937798,45420,45420,1795141827110035795,2024-05-27,NEU,ironic,
22937799,45421,45421,1795141825306431713,2024-05-27,NEU,not ironic,
22937800,45422,45422,1795141824207524314,2024-05-27,POS,ironic,
22937801,45423,45423,1795141823830122698,2024-05-27,NEU,not ironic,
22937802,45424,45424,1795141823737868782,2024-05-27,NEG,ironic,
22937803,45425,45425,1795141823196778576,2024-05-27,NEU,not ironic,
22937804,45426,45426,1795141822462693591,2024-05-27,NEU,ironic,
22937805,45427,45427,1795141821506462195,2024-05-27,NEG,not ironic,
22937806,45428,45428,1795141821389005224,2024-05-27,NEG,ironic,
22937807,45429,45429,1795141819967152325,2024-05-27,NEG,not ironic,
22937808,45430,45430,1795141819346420043,2024-05-27,NEU,ironic,
22937809,45431,45431,1795141817635045611,2024-05-27,NEG,not ironic,
22937810,45432,45432,1795141817031135324,2024-05-27,NEG,not ironic,
22937811,45433,45433,1795141815785455892,2024-05-27,NEU,not ironic,
22937812,45434,45434,1795141813109473375,2024-05-27,NEG,not ironic,
22937813,45435,45435,1795141812597715145,2024-05-27,NEG,ironic,
22937814,45436,45436,1795141812329337144,2024-05-27,NEU,not ironic,
22937815,45437,45437,1795141811934986651,2024-05-27,NEU,not ironic,
22937816,45438,45438,1795141811293311232,2024-05-27,NEU,not ironic,
22937817,45439,45439,1795141810706174239,2024-05-27,NEG,not ironic,
22937818,45440,45440,1795141809816875386,2024-05-27,POS,ironic,
22937819,45441,45441,1795141808529293442,2024-05-27,NEG,ironic,
22937820,45442,45442,1795141808395047036,2024-05-27,NEG,not ironic,
22937821,45443,45443,1795141807266836633,2024-05-27,NEG,not ironic,
22937822,45444,45444,1795141807052836905,2024-05-27,POS,not ironic,
22937823,45445,45445,1795141805584859485,2024-05-27,NEG,not ironic,
22937824,45446,45446,1795141805496758431,2024-05-27,NEG,not ironic,
22937825,45447,45447,1795141805412950285,2024-05-27,NEU,not ironic,
22937826,45448,45448,1795141805379359057,2024-05-27,NEG,ironic,
22937827,45449,45449,1795141804930502908,2024-05-27,NEG,not ironic,
22937828,45450,45450,1795141804846678318,2024-05-27,NEU,not ironic,
22937829,45451,45451,1795141804343341359,2024-05-27,POS,not ironic,
22937830,45452,45452,1795141803970068565,2024-05-27,NEG,ironic,
22937831,45453,45453,1795141803869434366,2024-05-27,NEU,not ironic,
22937832,45454,45454,1795141803630354759,2024-05-27,NEG,not ironic,
22937833,45455,45455,1795141802388799933,2024-05-27,NEU,ironic,
22937834,45456,45456,1795141801365401657,2024-05-27,NEG,ironic,
22937835,45457,45457,1795141800916566129,2024-05-27,NEU,not ironic,
22937836,45458,45458,1795141799423389778,2024-05-27,NEG,not ironic,
22937837,45459,45459,1795141799314370822,2024-05-27,NEU,not ironic,
22937838,45460,45460,1795141797233963516,2024-05-27,NEG,ironic,
22937839,45461,45461,1795141797057802586,2024-05-27,POS,not ironic,
22937840,45462,45462,1795141795849949462,2024-05-27,NEG,not ironic,
22937841,45463,45463,1795141795661185266,2024-05-27,NEG,not ironic,
22937842,45464,45464,1795141795073896953,2024-05-27,NEG,ironic,
22937843,45465,45465,1795141793551466763,2024-05-27,NEG,not ironic,
22937844,45466,45466,1795141791777165368,2024-05-27,NEG,not ironic,
22937845,45467,45467,1795141789168382137,2024-05-27,NEG,ironic,
22937846,45468,45468,1795141788514050172,2024-05-27,NEU,not ironic,
22937847,45469,45469,1795141788333711765,2024-05-27,NEG,not ironic,
22937848,45470,45470,1795141787503174066,2024-05-27,NEG,not ironic,
22937849,45471,45471,1795141787121582436,2024-05-27,NEU,not ironic,
22937850,45472,45472,1795141786727256464,2024-05-27,NEU,ironic,
22937851,45473,45473,1795141786412724483,2024-05-27,NEU,ironic,
22937852,45474,45474,1795141785838129519,2024-05-27,NEG,not ironic,
22937853,45475,45475,1795141785636761719,2024-05-27,NEG,not ironic,
22937854,45476,45476,1795141785502589016,2024-05-27,NEU,not ironic,
22937855,45477,45477,1795141785124995316,2024-05-27,NEU,not ironic,
22937856,45478,45478,1795141782813958469,2024-05-27,NEG,ironic,
22937857,45479,45479,1795141782692323394,2024-05-27,NEG,ironic,
22937858,45480,45480,1795141782084128811,2024-05-27,NEG,not ironic,
22937859,45481,45481,1795141781035577620,2024-05-27,NEG,not ironic,
22937860,45482,45482,1795141779093704841,2024-05-27,NEG,not ironic,
22937861,45483,45483,1795141779009736723,2024-05-27,NEG,not ironic,
22937862,45484,45484,1795141778548380118,2024-05-27,NEU,not ironic,
22937863,45485,45485,1795141777134866776,2024-05-27,NEG,not ironic,
22937864,45486,45486,1795141775142580452,2024-05-27,NEU,ironic,
22937865,45487,45487,1795141774396059973,2024-05-27,NEG,ironic,
22937866,45488,45488,1795141774035309052,2024-05-27,POS,ironic,
22937867,45489,45489,1795141772785356965,2024-05-27,NEG,not ironic,
22937868,45490,45490,1795141771325829541,2024-05-27,POS,ironic,
22937869,45491,45491,1795141770474410033,2024-05-27,NEG,not ironic,
22937870,45492,45492,1795141769027346729,2024-05-27,NEG,not ironic,
22937871,45493,45493,1795141766716231727,2024-05-27,NEU,not ironic,
22937872,45494,45494,1795141766225560005,2024-05-27,NEU,not ironic,
22937873,45495,45495,1795141764652679499,2024-05-27,POS,not ironic,
22937874,45496,45496,1795141763385925851,2024-05-27,NEU,not ironic,
22937875,45497,45497,1795141762463199430,2024-05-27,NEU,not ironic,
22937876,45498,45498,1795141762199036297,2024-05-27,NEG,not ironic,
22937877,45499,45499,1795141760961630446,2024-05-27,NEG,ironic,
22937878,45500,45500,1795141760831615210,2024-05-27,NEU,not ironic,
22937879,45501,45501,1795141759128789462,2024-05-27,NEU,not ironic,
22937880,45502,45502,1795141759040639128,2024-05-27,NEG,not ironic,
22937881,45503,45503,1795141758096961602,2024-05-27,POS,not ironic,
22937882,45504,45504,1795141757803397436,2024-05-27,NEU,ironic,
22937883,45505,45505,1795141757530751061,2024-05-27,NEU,not ironic,
22937884,45506,45506,1795141756733792267,2024-05-27,NEU,ironic,
22937885,45507,45507,1795141755932721621,2024-05-27,NEG,ironic,
22937886,45508,45508,1795141755068641400,2024-05-27,NEU,not ironic,
22937887,45509,45509,1795141754926067863,2024-05-27,NEU,ironic,
22937888,45510,45510,1795141752208175578,2024-05-27,NEU,not ironic,
22937889,45511,45511,1795141751428001847,2024-05-27,NEG,ironic,
22937890,45512,45512,1795141748601008135,2024-05-27,NEG,ironic,
22937891,45513,45513,1795141745828663612,2024-05-27,NEG,not ironic,
22937892,45514,45514,1795141745224638481,2024-05-27,NEG,not ironic,
22937893,45515,45515,1795141744264147230,2024-05-27,NEG,not ironic,
22937894,45516,45516,1795141743760843024,2024-05-27,POS,not ironic,
22937895,45517,45517,1795141740380226011,2024-05-27,NEU,not ironic,
22937896,45518,45518,1795141739176456538,2024-05-27,NEG,ironic,
22937897,45519,45519,1795141738631180485,2024-05-27,NEU,not ironic,
22937898,45520,45520,1795141737972666759,2024-05-27,NEG,not ironic,
22937899,45521,45521,1795141737846841659,2024-05-27,NEU,not ironic,
22937900,45522,45522,1795141737729474577,2024-05-27,NEG,ironic,
22937901,45523,45523,1795141737565798465,2024-05-27,NEG,not ironic,
22937902,45524,45524,1795141736705953865,2024-05-27,NEG,ironic,
22937903,45525,45525,1795141736550768828,2024-05-27,NEU,ironic,
22937904,45526,45526,1795141735808487684,2024-05-27,NEG,ironic,
22937905,45527,45527,1795141735485489302,2024-05-27,POS,not ironic,
22937906,45528,45528,1795141735208665356,2024-05-27,NEG,ironic,
22937907,45529,45529,1795141735049306409,2024-05-27,NEG,not ironic,
22937908,45530,45530,1795141732591362239,2024-05-27,NEG,not ironic,
22937909,45531,45531,1795141731890893261,2024-05-27,NEG,not ironic,
22937910,45532,45532,1795141730452279331,2024-05-27,NEG,not ironic,
22937911,45533,45533,1795141730422988921,2024-05-27,NEG,not ironic,
22937912,45534,45534,1795141730162835462,2024-05-27,NEG,not ironic,
