,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22937913,45535,45535,1795141728485199970,2024-05-27,NEG,not ironic,
22937914,45536,45536,1795141724689285257,2024-05-27,NEG,not ironic,
22937915,45537,45537,1795141723858817153,2024-05-27,NEU,not ironic,
22937916,45538,45538,1795141722340512014,2024-05-27,NEG,ironic,
22937917,45539,45539,1795141722256679379,2024-05-27,NEG,ironic,
22937918,45540,45540,1795141719404511299,2024-05-27,NEG,ironic,
22937919,45541,45541,1795141718678913430,2024-05-27,NEU,not ironic,
22937920,45542,45542,1795141718192386169,2024-05-27,NEG,ironic,
22937921,45543,45543,1795141716481028129,2024-05-27,NEG,ironic,
22937922,45544,45544,1795141715927375913,2024-05-27,NEG,not ironic,
22937923,45545,45545,1795141715096945053,2024-05-27,NEG,ironic,
22937924,45546,45546,1795141714904031676,2024-05-27,NEU,not ironic,
22937925,45547,45547,1795141714719522905,2024-05-27,NEU,not ironic,
22937926,45548,45548,1795141714501320759,2024-05-27,NEG,not ironic,
22937927,45549,45549,1795141712685256784,2024-05-27,NEU,not ironic,
22937928,45550,45550,1795141712630685777,2024-05-27,NEU,not ironic,
22937929,45551,45551,1795141710634189177,2024-05-27,NEU,not ironic,
22937930,45552,45552,1795141710349013056,2024-05-27,NEG,ironic,
22937931,45553,45553,1795141710298706381,2024-05-27,NEG,ironic,
22937932,45554,45554,1795141710101545259,2024-05-27,NEU,not ironic,
22937933,45555,45555,1795141708708982795,2024-05-27,POS,not ironic,
22937934,45556,45556,1795141706867765667,2024-05-27,NEG,ironic,
22937935,45557,45557,1795141706767049087,2024-05-27,NEU,not ironic,
22937936,45558,45558,1795141706653876542,2024-05-27,POS,not ironic,
22937937,45559,45559,1795141706549014775,2024-05-27,NEG,ironic,
22937938,45560,45560,1795141706175873452,2024-05-27,NEG,not ironic,
22937939,45561,45561,1795141706167324809,2024-05-27,NEG,not ironic,
22937940,45562,45562,1795141705718436290,2024-05-27,NEU,ironic,
22937941,45563,45563,1795141705231946102,2024-05-27,NEG,ironic,
22937942,45564,45564,1795141703319310468,2024-05-27,NEU,not ironic,
22937943,45565,45565,1795141703101243435,2024-05-27,NEU,ironic,
22937944,45566,45566,1795141699439595801,2024-05-27,POS,not ironic,
22937945,45567,45567,1795141698101694846,2024-05-27,NEU,not ironic,
22937946,45568,45568,1795141697476657198,2024-05-27,NEG,not ironic,
22937947,45569,45569,1795141697359253510,2024-05-27,POS,not ironic,
22937948,45570,45570,1795141696327422037,2024-05-27,NEG,not ironic,
22937949,45571,45571,1795141695941771371,2024-05-27,NEG,not ironic,
22937950,45572,45572,1795141695455232080,2024-05-27,NEU,ironic,
22937951,45573,45573,1795141694037307669,2024-05-27,POS,ironic,
22937952,45574,45574,1795141693085233359,2024-05-27,NEG,ironic,
22937953,45575,45575,1795141692577722443,2024-05-27,NEG,ironic,
22937954,45576,45576,1795141690698707064,2024-05-27,NEU,not ironic,
22937955,45577,45577,1795141688022687856,2024-05-27,POS,not ironic,
22937956,45578,45578,1795141686907093225,2024-05-27,NEU,not ironic,
22937957,45579,45579,1795141685954941185,2024-05-27,NEU,not ironic,
22937958,45580,45580,1795141685854220309,2024-05-27,NEG,ironic,
22937959,45581,45581,1795141685560610872,2024-05-27,NEU,not ironic,
22937960,45582,45582,1795141683971019113,2024-05-27,NEU,not ironic,
22937961,45583,45583,1795141683786486039,2024-05-27,NEU,not ironic,
22937962,45584,45584,1795141683371286983,2024-05-27,NEG,not ironic,
22937963,45585,45585,1795141682876354616,2024-05-27,NEU,not ironic,
22937964,45586,45586,1795141682154840268,2024-05-27,NEU,not ironic,
22937965,45587,45587,1795141680699461890,2024-05-27,NEG,not ironic,
22937966,45588,45588,1795141680544244069,2024-05-27,NEU,ironic,
22937967,45589,45589,1795141678954602890,2024-05-27,NEU,not ironic,
22937968,45590,45590,1795141678703005919,2024-05-27,NEU,not ironic,
22937969,45591,45591,1795141675934748752,2024-05-27,NEG,not ironic,
22937970,45592,45592,1795141675431682153,2024-05-27,NEG,not ironic,
22937971,45593,45593,1795141675259416959,2024-05-27,NEU,ironic,
22937972,45594,45594,1795141675041403347,2024-05-27,NEU,not ironic,
22937973,45595,45595,1795141672982000024,2024-05-27,POS,not ironic,
22937974,45596,45596,1795141672960954707,2024-05-27,POS,ironic,
22937975,45597,45597,1795141671220392144,2024-05-27,NEU,not ironic,
22937976,45598,45598,1795141669538418924,2024-05-27,NEG,ironic,
22937977,45599,45599,1795141668573741298,2024-05-27,NEU,not ironic,
22937978,45600,45600,1795141667873313062,2024-05-27,NEU,not ironic,
22937979,45601,45601,1795141667177234455,2024-05-27,NEU,not ironic,
22937980,45602,45602,1795141667118338237,2024-05-27,NEU,not ironic,
22937981,45603,45603,1795141667088896489,2024-05-27,NEU,not ironic,
22937982,45604,45604,1795141667046961441,2024-05-27,NEG,ironic,
22937983,45605,45605,1795141664400367941,2024-05-27,NEU,not ironic,
22937984,45606,45606,1795141663741845933,2024-05-27,NEG,not ironic,
22937985,45607,45607,1795141663007945084,2024-05-27,NEG,not ironic,
22937986,45608,45608,1795141659887370745,2024-05-27,NEU,not ironic,
22937987,45609,45609,1795141659358789901,2024-05-27,NEG,not ironic,
22937988,45610,45610,1795141658582950226,2024-05-27,NEG,ironic,
22937989,45611,45611,1795141658431902162,2024-05-27,NEU,not ironic,
22937990,45612,45612,1795141658092130348,2024-05-27,NEG,not ironic,
22937991,45613,45613,1795141657081393456,2024-05-27,NEG,not ironic,
22937992,45614,45614,1795141656057889099,2024-05-27,NEG,ironic,
22937993,45615,45615,1795141654824784160,2024-05-27,NEG,ironic,
22937994,45616,45616,1795141654598365224,2024-05-27,NEU,not ironic,
22937995,45617,45617,1795141654057308508,2024-05-27,NEU,not ironic,
22937996,45618,45618,1795141653218431169,2024-05-27,NEG,not ironic,
22937997,45619,45619,1795141650815082701,2024-05-27,NEU,ironic,
22937998,45620,45620,1795141650169127389,2024-05-27,NEG,ironic,
22937999,45621,45621,1795141648617230662,2024-05-27,NEG,not ironic,
22938000,45622,45622,1795141648139035092,2024-05-27,NEG,not ironic,
22938001,45623,45623,1795141647400907218,2024-05-27,NEG,ironic,
22938002,45624,45624,1795141646234812736,2024-05-27,NEU,not ironic,
22938003,45625,45625,1795141645492506992,2024-05-27,POS,not ironic,
22938004,45626,45626,1795141645479944210,2024-05-27,NEU,ironic,
22938005,45627,45627,1795141645119143942,2024-05-27,NEG,not ironic,
22938006,45628,45628,1795141643441451503,2024-05-27,NEG,ironic,
22938007,45629,45629,1795141642900406727,2024-05-27,NEU,ironic,
22938008,45630,45630,1795141642418114825,2024-05-27,NEU,not ironic,
22938009,45631,45631,1795141641591718128,2024-05-27,NEU,not ironic,
22938010,45632,45632,1795141640551608527,2024-05-27,NEG,not ironic,
22938011,45633,45633,1795141639867932683,2024-05-27,NEG,not ironic,
22938012,45634,45634,1795141638676746438,2024-05-27,NEU,not ironic,
22938013,45635,45635,1795141638622187656,2024-05-27,NEU,ironic,
22938014,45636,45636,1795141637644927440,2024-05-27,NEU,not ironic,
22938015,45637,45637,1795141635627520033,2024-05-27,NEG,not ironic,
22938016,45638,45638,1795141635497410600,2024-05-27,NEU,not ironic,
22938017,45639,45639,1795141634486600044,2024-05-27,NEG,ironic,
22938018,45640,45640,1795141634209743085,2024-05-27,NEG,not ironic,
22938019,45641,45641,1795141633706459446,2024-05-27,NEG,not ironic,
22938020,45642,45642,1795141633672966239,2024-05-27,NEU,not ironic,
22938021,45643,45643,1795141632922091749,2024-05-27,POS,not ironic,
22938022,45644,45644,1795141632418828459,2024-05-27,NEU,not ironic,
22938023,45645,45645,1795141630351061184,2024-05-27,NEG,not ironic,
22938024,45646,45646,1795141629772284059,2024-05-27,NEG,ironic,
22938025,45647,45647,1795141626689474982,2024-05-27,NEG,ironic,
22938026,45648,45648,1795141626601287836,2024-05-27,NEG,ironic,
22938027,45649,45649,1795141626467131809,2024-05-27,POS,ironic,
22938028,45650,45650,1795141626043535517,2024-05-27,POS,not ironic,
22938029,45651,45651,1795141624080568410,2024-05-27,NEU,not ironic,
22938030,45652,45652,1795141623346536780,2024-05-27,NEU,not ironic,
22938031,45653,45653,1795141623082254820,2024-05-27,NEG,not ironic,
22938032,45654,45654,1795141622314811420,2024-05-27,NEU,not ironic,
22938033,45655,45655,1795141621605978359,2024-05-27,NEU,not ironic,
22938034,45656,45656,1795141621035438471,2024-05-27,NEG,ironic,
22938035,45657,45657,1795141620670603525,2024-05-27,NEG,ironic,
22938036,45658,45658,1795141619580113171,2024-05-27,NEU,not ironic,
22938037,45659,45659,1795141618242134096,2024-05-27,NEG,not ironic,
22938038,45660,45660,1795141617965260979,2024-05-27,NEG,ironic,
22938039,45661,45661,1795141617801691357,2024-05-27,NEU,ironic,
22938040,45662,45662,1795141617336127714,2024-05-27,NEG,not ironic,
22938041,45663,45663,1795141617210282266,2024-05-27,NEG,ironic,
22938042,45664,45664,1795141616677630130,2024-05-27,NEG,ironic,
22938043,45665,45665,1795141616396558826,2024-05-27,NEU,ironic,
22938044,45666,45666,1795141616354853019,2024-05-27,NEU,not ironic,
22938045,45667,45667,1795141616325304724,2024-05-27,NEU,not ironic,
22938046,45668,45668,1795141615343796562,2024-05-27,NEU,not ironic,
22938047,45669,45669,1795141615079563718,2024-05-27,NEG,not ironic,
22938048,45670,45670,1795141614467182765,2024-05-27,NEU,not ironic,
22938049,45671,45671,1795141614106521619,2024-05-27,NEU,not ironic,
22938050,45672,45672,1795141613989073149,2024-05-27,NEG,not ironic,
22938051,45673,45673,1795141612026130808,2024-05-27,POS,ironic,
22938052,45674,45674,1795141611095044310,2024-05-27,NEG,not ironic,
22938053,45675,45675,1795141610910490643,2024-05-27,NEG,not ironic,
22938054,45676,45676,1795141610784575688,2024-05-27,NEG,ironic,
22938055,45677,45677,1795141610147127583,2024-05-27,NEG,ironic,
22938056,45678,45678,1795141609035571212,2024-05-27,NEG,ironic,
22938057,45679,45679,1795141607970267290,2024-05-27,NEG,not ironic,
22938058,45680,45680,1795141606871331313,2024-05-27,NEG,not ironic,
22938059,45681,45681,1795141605168382462,2024-05-27,NEG,not ironic,
22938060,45682,45682,1795141604048543997,2024-05-27,POS,not ironic,
22938061,45683,45683,1795141603767497061,2024-05-27,POS,not ironic,
22938062,45684,45684,1795141603205452131,2024-05-27,NEG,ironic,
22938063,45685,45685,1795141602324648390,2024-05-27,NEG,not ironic,
22938064,45686,45686,1795141598235205648,2024-05-27,NEU,not ironic,
22938065,45687,45687,1795141597832544697,2024-05-27,POS,not ironic,
22938066,45688,45688,1795141597278949393,2024-05-27,NEG,not ironic,
22938067,45689,45689,1795141596783989010,2024-05-27,NEG,ironic,
22938068,45690,45690,1795141595660009666,2024-05-27,NEG,ironic,
22938069,45691,45691,1795141594061906275,2024-05-27,NEG,ironic,
22938070,45692,45692,1795141591415337404,2024-05-27,NEG,not ironic,
22938071,45693,45693,1795141589527822554,2024-05-27,NEG,not ironic,
22938072,45694,45694,1795141589443940632,2024-05-27,NEU,not ironic,
22938073,45695,45695,1795141586554175983,2024-05-27,NEU,not ironic,
22938074,45696,45696,1795141586486993263,2024-05-27,NEG,ironic,
22938075,45697,45697,1795141584293376361,2024-05-27,NEG,ironic,
22938076,45698,45698,1795141582796034426,2024-05-27,NEU,not ironic,
22938077,45699,45699,1795141582129147967,2024-05-27,NEG,ironic,
22938078,45700,45700,1795141581881634913,2024-05-27,NEG,not ironic,
22938079,45701,45701,1795141579260227588,2024-05-27,NEU,ironic,
22938080,45702,45702,1795141578433998928,2024-05-27,NEG,not ironic,
22938081,45703,45703,1795141577960018254,2024-05-27,NEU,ironic,
22938082,45704,45704,1795141577653858358,2024-05-27,NEG,not ironic,
22938083,45705,45705,1795141577490432306,2024-05-27,NEU,ironic,
22938084,45706,45706,1795141577486041157,2024-05-27,NEU,ironic,
22938085,45707,45707,1795141576861139445,2024-05-27,POS,not ironic,
22938086,45708,45708,1795141576798155028,2024-05-27,NEG,not ironic,
22938087,45709,45709,1795141576743653544,2024-05-27,NEG,not ironic,
22938088,45710,45710,1795141573266608254,2024-05-27,NEU,not ironic,
22938089,45711,45711,1795141571878256746,2024-05-27,NEU,not ironic,
22938090,45712,45712,1795141571509178640,2024-05-27,NEU,not ironic,
22938091,45713,45713,1795141570426990869,2024-05-27,NEG,not ironic,
22938092,45714,45714,1795141570099843295,2024-05-27,NEG,not ironic,
22938093,45715,45715,1795141570049552421,2024-05-27,NEG,not ironic,
22938094,45716,45716,1795141567851720865,2024-05-27,NEG,ironic,
22938095,45717,45717,1795141567784644843,2024-05-27,NEU,not ironic,
22938096,45718,45718,1795141567503626536,2024-05-27,NEG,ironic,
22938097,45719,45719,1795141567230984509,2024-05-27,NEU,not ironic,
22938098,45720,45720,1795141566807306614,2024-05-27,NEG,not ironic,
22938099,45721,45721,1795141566329135287,2024-05-27,NEU,not ironic,
22938100,45722,45722,1795141564747923793,2024-05-27,NEG,ironic,
22938101,45723,45723,1795141564626264392,2024-05-27,NEU,ironic,
22938102,45724,45724,1795141564517466551,2024-05-27,NEG,not ironic,
22938103,45725,45725,1795141564211052549,2024-05-27,NEG,not ironic,
22938104,45726,45726,1795141563821040024,2024-05-27,NEU,not ironic,
22938105,45727,45727,1795141563707719966,2024-05-27,POS,ironic,
22938106,45728,45728,1795141563548414402,2024-05-27,POS,not ironic,
22938107,45729,45729,1795141562483044672,2024-05-27,NEU,ironic,
22938108,45730,45730,1795141562013241845,2024-05-27,NEU,not ironic,
22938109,45731,45731,1795141560578736459,2024-05-27,NEG,not ironic,
22938110,45732,45732,1795141559865778676,2024-05-27,NEG,not ironic,
22938111,45733,45733,1795141559786029073,2024-05-27,POS,not ironic,
22938112,45734,45734,1795141558825590812,2024-05-27,NEG,ironic,
22938113,45735,45735,1795141557588295712,2024-05-27,NEU,not ironic,
22938114,45736,45736,1795141556518654032,2024-05-27,NEU,not ironic,
22938115,45737,45737,1795141554513838106,2024-05-27,NEU,ironic,
22938116,45738,45738,1795141554346016890,2024-05-27,NEU,not ironic,
22938117,45739,45739,1795141554178490679,2024-05-27,NEU,not ironic,
22938118,45740,45740,1795141554086056048,2024-05-27,NEG,ironic,
22938119,45741,45741,1795141553943355800,2024-05-27,NEG,not ironic,
22938120,45742,45742,1795141550919291296,2024-05-27,NEG,not ironic,
22938121,45743,45743,1795141550214656155,2024-05-27,NEU,not ironic,
22938122,45744,45744,1795141550097244663,2024-05-27,NEG,not ironic,
22938123,45745,45745,1795141549036073363,2024-05-27,NEG,not ironic,
22938124,45746,45746,1795141547689722105,2024-05-27,POS,ironic,
22938125,45747,45747,1795141545387069681,2024-05-27,NEU,not ironic,
22938126,45748,45748,1795141543285657723,2024-05-27,NEU,not ironic,
22938127,45749,45749,1795141542337712239,2024-05-27,NEG,ironic,
22938128,45750,45750,1795141539947053095,2024-05-27,NEU,not ironic,
22938129,45751,45751,1795141539179503789,2024-05-27,NEG,ironic,
22938130,45752,45752,1795141538261106777,2024-05-27,NEG,not ironic,
22938131,45753,45753,1795141538260893848,2024-05-27,NEU,not ironic,
22938132,45754,45754,1795141537958949259,2024-05-27,NEG,ironic,
22938133,45755,45755,1795141537682051380,2024-05-27,POS,ironic,
22938134,45756,45756,1795141535568138713,2024-05-27,NEU,ironic,
22938135,45757,45757,1795141535350014141,2024-05-27,NEG,ironic,
22938136,45758,45758,1795141534548910489,2024-05-27,NEG,not ironic,
22938137,45759,45759,1795141534293078026,2024-05-27,NEU,not ironic,
22938138,45760,45760,1795141533949165989,2024-05-27,NEG,not ironic,
22938139,45761,45761,1795141533575836139,2024-05-27,POS,not ironic,
22938140,45762,45762,1795141532950876181,2024-05-27,NEG,not ironic,
22938141,45763,45763,1795141532514701513,2024-05-27,NEG,ironic,
22938142,45764,45764,1795141530908287428,2024-05-27,NEG,not ironic,
22938143,45765,45765,1795141530853724217,2024-05-27,NEG,ironic,
22938144,45766,45766,1795141530060992732,2024-05-27,NEG,not ironic,
22938145,45767,45767,1795141528915968423,2024-05-27,NEG,not ironic,
22938146,45768,45768,1795141527246704918,2024-05-27,NEG,ironic,
22938147,45769,45769,1795141526718239219,2024-05-27,NEG,ironic,
22938148,45770,45770,1795141525866750406,2024-05-27,NEG,not ironic,
22938149,45771,45771,1795141524784574819,2024-05-27,NEU,ironic,
22938150,45772,45772,1795141524390396366,2024-05-27,NEU,ironic,
22938151,45773,45773,1795141523954155742,2024-05-27,NEU,not ironic,
22938152,45774,45774,1795141523790500176,2024-05-27,NEG,ironic,
22938153,45775,45775,1795141523236884937,2024-05-27,NEG,not ironic,
22938154,45776,45776,1795141521991160037,2024-05-27,NEU,not ironic,
22938155,45777,45777,1795141521206894763,2024-05-27,NEG,not ironic,
22938156,45778,45778,1795141520711995488,2024-05-27,NEG,not ironic,
22938157,45779,45779,1795141520049229899,2024-05-27,NEG,not ironic,
22938158,45780,45780,1795141520040833528,2024-05-27,NEU,not ironic,
22938159,45781,45781,1795141516622500052,2024-05-27,NEG,ironic,
22938160,45782,45782,1795141516463079899,2024-05-27,POS,ironic,
22938161,45783,45783,1795141515099963661,2024-05-27,NEU,ironic,
22938162,45784,45784,1795141514823139560,2024-05-27,NEG,not ironic,
22938163,45785,45785,1795141513875161165,2024-05-27,NEG,not ironic,
22938164,45786,45786,1795141513812509150,2024-05-27,POS,not ironic,
22938165,45787,45787,1795141513212514790,2024-05-27,POS,not ironic,
22938166,45788,45788,1795141512923173198,2024-05-27,POS,not ironic,
22938167,45789,45789,1795141512713429084,2024-05-27,NEU,not ironic,
22938168,45790,45790,1795141512256188901,2024-05-27,NEG,not ironic,
22938169,45791,45791,1795141512159732118,2024-05-27,NEU,not ironic,
22938170,45792,45792,1795141512071717290,2024-05-27,NEG,ironic,
22938171,45793,45793,1795141511794823274,2024-05-27,POS,ironic,
22938172,45794,45794,1795141510528106716,2024-05-27,NEG,ironic,
22938173,45795,45795,1795141509844492441,2024-05-27,NEG,ironic,
22938174,45796,45796,1795141509815087484,2024-05-27,NEG,ironic,
22938175,45797,45797,1795141509626413284,2024-05-27,NEU,ironic,
22938176,45798,45798,1795141508527464497,2024-05-27,NEG,not ironic,
22938177,45799,45799,1795141508464558417,2024-05-27,NEG,ironic,
22938178,45800,45800,1795141507759927748,2024-05-27,NEU,not ironic,
22938179,45801,45801,1795141507424419858,2024-05-27,NEG,ironic,
22938180,45802,45802,1795141507415969958,2024-05-27,NEG,ironic,
22938181,45803,45803,1795141507227541875,2024-05-27,NEG,ironic,
22938182,45804,45804,1795141507051081930,2024-05-27,NEG,not ironic,
22938183,45805,45805,1795141506388414548,2024-05-27,NEU,not ironic,
22938184,45806,45806,1795141505075548280,2024-05-27,NEG,ironic,
22938185,45807,45807,1795141505042006189,2024-05-27,NEG,not ironic,
22938186,45808,45808,1795141504853233787,2024-05-27,NEU,not ironic,
22938187,45809,45809,1795141504190607686,2024-05-27,NEG,not ironic,
22938188,45810,45810,1795141503221703052,2024-05-27,POS,not ironic,
22938189,45811,45811,1795141502701535672,2024-05-27,NEG,not ironic,
22938190,45812,45812,1795141501896253654,2024-05-27,NEU,not ironic,
22938191,45813,45813,1795141501623652849,2024-05-27,NEG,not ironic,
22938192,45814,45814,1795141501577482561,2024-05-27,NEG,ironic,
22938193,45815,45815,1795141501351010376,2024-05-27,NEU,not ironic,
22938194,45816,45816,1795141500948418850,2024-05-27,POS,not ironic,
22938195,45817,45817,1795141500772225325,2024-05-27,NEG,not ironic,
22938196,45818,45818,1795141500747108586,2024-05-27,NEG,not ironic,
22938197,45819,45819,1795141499220378099,2024-05-27,NEG,ironic,
22938198,45820,45820,1795141497760756208,2024-05-27,NEU,not ironic,
22938199,45821,45821,1795141497601347933,2024-05-27,POS,not ironic,
22938200,45822,45822,1795141496028508348,2024-05-27,NEG,not ironic,
22938201,45823,45823,1795141494497546474,2024-05-27,NEG,not ironic,
22938202,45824,45824,1795141494258454919,2024-05-27,NEU,not ironic,
22938203,45825,45825,1795141492610064784,2024-05-27,NEG,ironic,
22938204,45826,45826,1795141489896427942,2024-05-27,NEG,ironic,
22938205,45827,45827,1795141489682485751,2024-05-27,NEU,not ironic,
22938206,45828,45828,1795141489523073112,2024-05-27,NEG,ironic,
22938207,45829,45829,1795141486054461662,2024-05-27,NEU,not ironic,
22938208,45830,45830,1795141483990761844,2024-05-27,NEG,ironic,
22938209,45831,45831,1795141483248459822,2024-05-27,NEU,not ironic,
22938210,45832,45832,1795141482673844550,2024-05-27,NEG,not ironic,
22938211,45833,45833,1795141482610843896,2024-05-27,NEU,not ironic,
22938212,45834,45834,1795141482459898220,2024-05-27,NEG,not ironic,
22938213,45835,45835,1795141481390346533,2024-05-27,NEU,not ironic,
22938214,45836,45836,1795141480748581367,2024-05-27,NEU,ironic,
22938215,45837,45837,1795141479741968709,2024-05-27,NEG,ironic,
22938216,45838,45838,1795141477762281937,2024-05-27,NEG,not ironic,
22938217,45839,45839,1795141477728657525,2024-05-27,POS,not ironic,
22938218,45840,45840,1795141476080320699,2024-05-27,NEG,not ironic,
22938219,45841,45841,1795141474192916780,2024-05-27,NEG,not ironic,
22938220,45842,45842,1795141472414544078,2024-05-27,NEG,not ironic,
22938221,45843,45843,1795141471315570961,2024-05-27,POS,ironic,
22938222,45844,45844,1795141470522929415,2024-05-27,NEU,not ironic,
22938223,45845,45845,1795141469658902955,2024-05-27,NEG,not ironic,
22938224,45846,45846,1795141467591065628,2024-05-27,NEG,not ironic,
22938225,45847,45847,1795141467041616191,2024-05-27,NEU,not ironic,
22938226,45848,45848,1795141466538246402,2024-05-27,NEG,not ironic,
22938227,45849,45849,1795141466496303581,2024-05-27,NEU,not ironic,
22938228,45850,45850,1795141465607151644,2024-05-27,NEG,ironic,
22938229,45851,45851,1795141464906682768,2024-05-27,NEU,ironic,
22938230,45852,45852,1795141464168538178,2024-05-27,NEG,not ironic,
22938231,45853,45853,1795141462822154521,2024-05-27,NEG,not ironic,
22938232,45854,45854,1795141462142665102,2024-05-27,NEU,not ironic,
22938233,45855,45855,1795141461362594166,2024-05-27,NEG,not ironic,
22938234,45856,45856,1795141460859162851,2024-05-27,NEU,not ironic,
22938235,45857,45857,1795141460435558717,2024-05-27,NEU,ironic,
22938236,45858,45858,1795141457914875914,2024-05-27,NEU,ironic,
22938237,45859,45859,1795141456623001796,2024-05-27,NEG,ironic,
22938238,45860,45860,1795141456396488862,2024-05-27,NEU,not ironic,
22938239,45861,45861,1795141455964426496,2024-05-27,NEU,not ironic,
22938240,45862,45862,1795141454592978995,2024-05-27,NEU,not ironic,
22938241,45863,45863,1795141454584488198,2024-05-27,NEU,not ironic,
22938242,45864,45864,1795141454269972807,2024-05-27,NEU,not ironic,
22938243,45865,45865,1795141453875757506,2024-05-27,NEU,not ironic,
22938244,45866,45866,1795141453594735002,2024-05-27,NEU,not ironic,
22938245,45867,45867,1795141453556994550,2024-05-27,NEU,not ironic,
22938246,45868,45868,1795141453137457648,2024-05-27,NEU,not ironic,
22938247,45869,45869,1795141452990697614,2024-05-27,NEU,not ironic,
22938248,45870,45870,1795141452927762642,2024-05-27,NEU,not ironic,
22938249,45871,45871,1795141452583883017,2024-05-27,NEG,not ironic,
22938250,45872,45872,1795141452575433130,2024-05-27,NEU,not ironic,
22938251,45873,45873,1795141452562923744,2024-05-27,NEU,not ironic,
22938252,45874,45874,1795141450348245307,2024-05-27,NEU,not ironic,
22938253,45875,45875,1795141449039663541,2024-05-27,NEU,not ironic,
22938254,45876,45876,1795141447475195962,2024-05-27,NEU,not ironic,
22938255,45877,45877,1795141447290601857,2024-05-27,NEU,ironic,
22938256,45878,45878,1795141446468595924,2024-05-27,NEG,not ironic,
22938257,45879,45879,1795141446145552530,2024-05-27,NEU,not ironic,
22938258,45880,45880,1795141445751275979,2024-05-27,NEG,ironic,
22938259,45881,45881,1795141443775795209,2024-05-27,NEU,not ironic,
22938260,45882,45882,1795141443692134618,2024-05-27,NEU,not ironic,
22938261,45883,45883,1795141443624796417,2024-05-27,NEG,not ironic,
22938262,45884,45884,1795141443427733772,2024-05-27,POS,not ironic,
22938263,45885,45885,1795141442513330481,2024-05-27,NEG,not ironic,
22938264,45886,45886,1795141441825497473,2024-05-27,NEU,not ironic,
22938265,45887,45887,1795141441296945400,2024-05-27,NEG,not ironic,
22938266,45888,45888,1795141441259278534,2024-05-27,NEG,not ironic,
22938267,45889,45889,1795141440558797287,2024-05-27,NEU,not ironic,
22938268,45890,45890,1795141440294748557,2024-05-27,NEG,not ironic,
22938269,45891,45891,1795141439258571189,2024-05-27,NEG,not ironic,
22938270,45892,45892,1795141437975040246,2024-05-27,NEU,not ironic,
22938271,45893,45893,1795141437878583601,2024-05-27,NEG,not ironic,
22938272,45894,45894,1795141437564071948,2024-05-27,POS,not ironic,
22938273,45895,45895,1795141436905599268,2024-05-27,NEU,not ironic,
22938274,45896,45896,1795141436121162158,2024-05-27,NEG,not ironic,
22938275,45897,45897,1795141435433386091,2024-05-27,NEG,not ironic,
22938276,45898,45898,1795141434363842656,2024-05-27,NEU,not ironic,
22938277,45899,45899,1795141434049208723,2024-05-27,NEU,not ironic,
22938278,45900,45900,1795141433973752130,2024-05-27,NEU,ironic,
22938279,45901,45901,1795141433600471169,2024-05-27,NEG,ironic,
