,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22938280,45902,45902,1795141433558528442,2024-05-27,NEU,not ironic,
22938281,45903,45903,1795141433235521988,2024-05-27,NEU,not ironic,
22938282,45904,45904,1795141433134870926,2024-05-27,NEU,not ironic,
22938283,45905,45905,1795141432992264383,2024-05-27,NEG,not ironic,
22938284,45906,45906,1795141432401068357,2024-05-27,NEG,ironic,
22938285,45907,45907,1795141432266682567,2024-05-27,NEG,ironic,
22938286,45908,45908,1795141431658471832,2024-05-27,NEU,not ironic,
22938287,45909,45909,1795141431289385256,2024-05-27,NEU,ironic,
22938288,45910,45910,1795141431285158275,2024-05-27,NEU,ironic,
22938289,45911,45911,1795141431281013102,2024-05-27,NEU,not ironic,
22938290,45912,45912,1795141430496690402,2024-05-27,NEG,ironic,
22938291,45913,45913,1795141429838123380,2024-05-27,NEU,not ironic,
22938292,45914,45914,1795141427589988359,2024-05-27,NEU,not ironic,
22938293,45915,45915,1795141426482700716,2024-05-27,POS,ironic,
22938294,45916,45916,1795141426184867862,2024-05-27,POS,not ironic,
22938295,45917,45917,1795141425471914082,2024-05-27,NEG,not ironic,
22938296,45918,45918,1795141423559217157,2024-05-27,NEG,ironic,
22938297,45919,45919,1795141423437599214,2024-05-27,NEG,ironic,
22938298,45920,45920,1795141422145765432,2024-05-27,NEG,ironic,
22938299,45921,45921,1795141421629845789,2024-05-27,NEU,not ironic,
22938300,45922,45922,1795141419503350186,2024-05-27,NEG,ironic,
22938301,45923,45923,1795141418677076067,2024-05-27,POS,not ironic,
22938302,45924,45924,1795141417943126092,2024-05-27,NEU,not ironic,
22938303,45925,45925,1795141417435619653,2024-05-27,NEG,not ironic,
22938304,45926,45926,1795141417100063135,2024-05-27,NEU,not ironic,
22938305,45927,45927,1795141417095794959,2024-05-27,NEU,not ironic,
22938306,45928,45928,1795141416248644082,2024-05-27,NEG,ironic,
22938307,45929,45929,1795141416076644423,2024-05-27,NEU,not ironic,
22938308,45930,45930,1795141415632007517,2024-05-27,NEG,not ironic,
22938309,45931,45931,1795141415544226184,2024-05-27,NEG,not ironic,
22938310,45932,45932,1795141415502004328,2024-05-27,NEG,not ironic,
22938311,45933,45933,1795141415451697544,2024-05-27,NEU,ironic,
22938312,45934,45934,1795141413467758688,2024-05-27,NEG,ironic,
22938313,45935,45935,1795141413304152287,2024-05-27,NEG,not ironic,
22938314,45936,45936,1795141412641464348,2024-05-27,NEU,ironic,
22938315,45937,45937,1795141411731382769,2024-05-27,NEG,ironic,
22938316,45938,45938,1795141411668623586,2024-05-27,NEG,not ironic,
22938317,45939,45939,1795141410599080313,2024-05-27,NEU,ironic,
22938318,45940,45940,1795141410556915983,2024-05-27,NEG,not ironic,
22938319,45941,45941,1795141410531823764,2024-05-27,NEG,not ironic,
22938320,45942,45942,1795141409323831589,2024-05-27,NEG,not ironic,
22938321,45943,45943,1795141407864139893,2024-05-27,NEG,ironic,
22938322,45944,45944,1795141407847407681,2024-05-27,NEG,not ironic,
22938323,45945,45945,1795141407629250639,2024-05-27,POS,not ironic,
22938324,45946,45946,1795141407457362291,2024-05-27,NEG,not ironic,
22938325,45947,45947,1795141407427953041,2024-05-27,NEG,ironic,
22938326,45948,45948,1795141407121842319,2024-05-27,NEG,not ironic,
22938327,45949,45949,1795141405041479896,2024-05-27,NEU,not ironic,
22938328,45950,45950,1795141404458438785,2024-05-27,NEU,not ironic,
22938329,45951,45951,1795141403971858832,2024-05-27,POS,not ironic,
22938330,45952,45952,1795141402633859448,2024-05-27,NEG,ironic,
22938331,45953,45953,1795141402344485308,2024-05-27,NEG,not ironic,
22938332,45954,45954,1795141401694314996,2024-05-27,NEU,not ironic,
22938333,45955,45955,1795141400356352493,2024-05-27,POS,not ironic,
22938334,45956,45956,1795141399723069484,2024-05-27,POS,ironic,
22938335,45957,45957,1795141399509340428,2024-05-27,NEG,not ironic,
22938336,45958,45958,1795141398704030065,2024-05-27,NEU,not ironic,
22938337,45959,45959,1795141397734891942,2024-05-27,NEG,not ironic,
22938338,45960,45960,1795141396438892797,2024-05-27,NEU,not ironic,
22938339,45961,45961,1795141395327471706,2024-05-27,NEG,ironic,
22938340,45962,45962,1795141394513719452,2024-05-27,NEU,not ironic,
22938341,45963,45963,1795141393435725927,2024-05-27,NEU,ironic,
22938342,45964,45964,1795141392420770097,2024-05-27,NEG,not ironic,
22938343,45965,45965,1795141392320041018,2024-05-27,NEG,not ironic,
22938344,45966,45966,1795141391334449573,2024-05-27,NEG,ironic,
22938345,45967,45967,1795141389488918887,2024-05-27,NEG,not ironic,
22938346,45968,45968,1795141389316964433,2024-05-27,NEG,not ironic,
22938347,45969,45969,1795141387937005933,2024-05-27,NEU,not ironic,
22938348,45970,45970,1795141387693756610,2024-05-27,POS,not ironic,
22938349,45971,45971,1795141385583993064,2024-05-27,NEG,not ironic,
22938350,45972,45972,1795141385290461499,2024-05-27,NEU,not ironic,
22938351,45973,45973,1795141384254427271,2024-05-27,POS,not ironic,
22938352,45974,45974,1795141383784673339,2024-05-27,POS,not ironic,
22938353,45975,45975,1795141381628772679,2024-05-27,NEG,ironic,
22938354,45976,45976,1795141381024841901,2024-05-27,NEU,not ironic,
22938355,45977,45977,1795141380815126762,2024-05-27,NEU,not ironic,
22938356,45978,45978,1795141380349526291,2024-05-27,NEU,ironic,
22938357,45979,45979,1795141380303360467,2024-05-27,NEG,ironic,
22938358,45980,45980,1795141379653345583,2024-05-27,NEG,not ironic,
22938359,45981,45981,1795141376809550236,2024-05-27,NEU,ironic,
22938360,45982,45982,1795141376327205007,2024-05-27,POS,ironic,
22938361,45983,45983,1795141374523675103,2024-05-27,NEG,ironic,
22938362,45984,45984,1795141370903962028,2024-05-27,NEU,not ironic,
22938363,45985,45985,1795141370279039210,2024-05-27,NEG,not ironic,
22938364,45986,45986,1795141368911642636,2024-05-27,NEU,not ironic,
22938365,45987,45987,1795141368043511924,2024-05-27,NEU,not ironic,
22938366,45988,45988,1795141368043450548,2024-05-27,NEG,ironic,
22938367,45989,45989,1795141367632367901,2024-05-27,NEU,not ironic,
22938368,45990,45990,1795141367548489904,2024-05-27,NEG,not ironic,
22938369,45991,45991,1795141366835450131,2024-05-27,NEG,not ironic,
22938370,45992,45992,1795141365929529785,2024-05-27,NEU,not ironic,
22938371,45993,45993,1795141365321634168,2024-05-27,NEU,not ironic,
22938372,45994,45994,1795141364880933268,2024-05-27,NEU,not ironic,
22938373,45995,45995,1795141360925733033,2024-05-27,NEU,not ironic,
22938374,45996,45996,1795141359881326597,2024-05-27,NEU,not ironic,
22938375,45997,45997,1795141359587693038,2024-05-27,NEG,not ironic,
22938376,45998,45998,1795141358618902901,2024-05-27,POS,ironic,
22938377,45999,45999,1795141358576910769,2024-05-27,NEG,not ironic,
22938378,46000,46000,1795141357889056843,2024-05-27,NEG,ironic,
22938379,46001,46001,1795141357595472201,2024-05-27,NEU,ironic,
22938380,46002,46002,1795141355930255605,2024-05-27,NEU,not ironic,
22938381,46003,46003,1795141355888353697,2024-05-27,NEG,not ironic,
22938382,46004,46004,1795141354818777474,2024-05-27,NEG,not ironic,
22938383,46005,46005,1795141354302935195,2024-05-27,NEU,not ironic,
22938384,46006,46006,1795141354185515260,2024-05-27,NEG,ironic,
22938385,46007,46007,1795141353900294474,2024-05-27,POS,not ironic,
22938386,46008,46008,1795141353766056339,2024-05-27,NEG,ironic,
22938387,46009,46009,1795141353166250168,2024-05-27,NEG,not ironic,
22938388,46010,46010,1795141352994361358,2024-05-27,NEG,ironic,
22938389,46011,46011,1795141352470012413,2024-05-27,NEG,ironic,
22938390,46012,46012,1795141352235106508,2024-05-27,NEU,not ironic,
22938391,46013,46013,1795141350918156715,2024-05-27,NEG,not ironic,
22938392,46014,46014,1795141350259818742,2024-05-27,NEU,not ironic,
22938393,46015,46015,1795141347730444623,2024-05-27,NEG,ironic,
22938394,46016,46016,1795141346421821637,2024-05-27,NEG,not ironic,
22938395,46017,46017,1795141345893314732,2024-05-27,NEG,not ironic,
22938396,46018,46018,1795141345624957196,2024-05-27,NEG,not ironic,
22938397,46019,46019,1795141345184489565,2024-05-27,POS,ironic,
22938398,46020,46020,1795141345109037497,2024-05-27,NEU,ironic,
22938399,46021,46021,1795141344203034809,2024-05-27,NEU,ironic,
22938400,46022,46022,1795141343951323462,2024-05-27,NEG,not ironic,
22938401,46023,46023,1795141343808758151,2024-05-27,NEU,ironic,
22938402,46024,46024,1795141343720681538,2024-05-27,NEG,not ironic,
22938403,46025,46025,1795141342512681331,2024-05-27,NEG,ironic,
22938404,46026,46026,1795141342508535969,2024-05-27,NEG,ironic,
22938405,46027,46027,1795141341183127976,2024-05-27,POS,ironic,
22938406,46028,46028,1795141341107683788,2024-05-27,NEG,not ironic,
22938407,46029,46029,1795141340793053313,2024-05-27,NEU,not ironic,
22938408,46030,46030,1795141339924861383,2024-05-27,NEG,not ironic,
22938409,46031,46031,1795141338553278537,2024-05-27,NEG,not ironic,
22938410,46032,46032,1795141338003874278,2024-05-27,NEG,ironic,
22938411,46033,46033,1795141336590336192,2024-05-27,NEU,ironic,
22938412,46034,46034,1795141336368087276,2024-05-27,NEG,not ironic,
22938413,46035,46035,1795141335491461307,2024-05-27,NEG,not ironic,
22938414,46036,46036,1795141335298560239,2024-05-27,POS,not ironic,
22938415,46037,46037,1795141335176863971,2024-05-27,NEG,not ironic,
22938416,46038,46038,1795141333486567531,2024-05-27,NEU,not ironic,
22938417,46039,46039,1795141332438065233,2024-05-27,NEU,ironic,
22938418,46040,46040,1795141332131828068,2024-05-27,POS,ironic,
22938419,46041,46041,1795141329921446339,2024-05-27,NEG,not ironic,
22938420,46042,46042,1795141328206020782,2024-05-27,NEG,not ironic,
22938421,46043,46043,1795141327367082045,2024-05-27,POS,not ironic,
22938422,46044,46044,1795141327174221921,2024-05-27,NEG,not ironic,
22938423,46045,46045,1795141325462933698,2024-05-27,NEU,ironic,
22938424,46046,46046,1795141322417869277,2024-05-27,NEG,not ironic,
22938425,46047,46047,1795141319548911898,2024-05-27,POS,ironic,
22938426,46048,46048,1795141319087575175,2024-05-27,NEU,not ironic,
22938427,46049,46049,1795141318835909105,2024-05-27,NEG,not ironic,
22938428,46050,46050,1795141317086863392,2024-05-27,NEG,ironic,
22938429,46051,46051,1795141316872929784,2024-05-27,NEU,not ironic,
22938430,46052,46052,1795141316008972478,2024-05-27,POS,not ironic,
22938431,46053,46053,1795141315870511278,2024-05-27,NEU,ironic,
22938432,46054,46054,1795141315585302577,2024-05-27,NEG,ironic,
22938433,46055,46055,1795141314859749812,2024-05-27,NEU,ironic,
22938434,46056,46056,1795141314775777468,2024-05-27,NEU,ironic,
22938435,46057,46057,1795141311814578193,2024-05-27,NEG,not ironic,
22938436,46058,46058,1795141311785324609,2024-05-27,NEG,not ironic,
22938437,46059,46059,1795141311151886658,2024-05-27,NEG,ironic,
22938438,46060,46060,1795141309805506931,2024-05-27,NEG,ironic,
22938439,46061,46061,1795141309683965962,2024-05-27,NEG,not ironic,
22938440,46062,46062,1795141308522045562,2024-05-27,NEG,not ironic,
22938441,46063,46063,1795141308341686754,2024-05-27,NEG,ironic,
22938442,46064,46064,1795141307670688101,2024-05-27,NEG,not ironic,
22938443,46065,46065,1795141306794049541,2024-05-27,POS,ironic,
22938444,46066,46066,1795141306609488149,2024-05-27,NEG,not ironic,
22938445,46067,46067,1795141305279840292,2024-05-27,POS,ironic,
22938446,46068,46068,1795141304923414826,2024-05-27,NEG,ironic,
22938447,46069,46069,1795141304843645034,2024-05-27,NEG,not ironic,
22938448,46070,46070,1795141303912501655,2024-05-27,NEU,not ironic,
22938449,46071,46071,1795141303371526482,2024-05-27,NEU,not ironic,
22938450,46072,46072,1795141303337882093,2024-05-27,POS,not ironic,
22938451,46073,46073,1795141302742286506,2024-05-27,NEG,not ironic,
22938452,46074,46074,1795141301622460698,2024-05-27,NEG,not ironic,
22938453,46075,46075,1795141301471531222,2024-05-27,NEG,not ironic,
22938454,46076,46076,1795141298573246929,2024-05-27,POS,not ironic,
22938455,46077,46077,1795141298547990639,2024-05-27,NEG,not ironic,
22938456,46078,46078,1795141298522878039,2024-05-27,NEG,ironic,
22938457,46079,46079,1795141296895463828,2024-05-27,NEU,not ironic,
22938458,46080,46080,1795141295700312538,2024-05-27,NEG,not ironic,
22938459,46081,46081,1795141294706020581,2024-05-27,NEG,ironic,
22938460,46082,46082,1795141294228111600,2024-05-27,NEG,ironic,
22938461,46083,46083,1795141294223684043,2024-05-27,NEU,not ironic,
22938462,46084,46084,1795141291392512266,2024-05-27,NEU,not ironic,
22938463,46085,46085,1795141290947989973,2024-05-27,NEG,not ironic,
22938464,46086,46086,1795141290402680974,2024-05-27,NEU,not ironic,
22938465,46087,46087,1795141290385920157,2024-05-27,NEG,ironic,
22938466,46088,46088,1795141290255962488,2024-05-27,NEG,ironic,
22938467,46089,46089,1795141290151104816,2024-05-27,NEG,not ironic,
22938468,46090,46090,1795141290142707834,2024-05-27,NEG,not ironic,
22938469,46091,46091,1795141290029613382,2024-05-27,NEG,ironic,
22938470,46092,46092,1795141289912025542,2024-05-27,POS,ironic,
22938471,46093,46093,1795141289379307687,2024-05-27,POS,not ironic,
22938472,46094,46094,1795141289018614141,2024-05-27,NEG,not ironic,
22938473,46095,46095,1795141289014440305,2024-05-27,POS,not ironic,
22938474,46096,46096,1795141287768719489,2024-05-27,NEG,not ironic,
22938475,46097,46097,1795141287705788831,2024-05-27,NEG,ironic,
22938476,46098,46098,1795141287630471348,2024-05-27,NEU,not ironic,
22938477,46099,46099,1795141286577553767,2024-05-27,NEU,not ironic,
22938478,46100,46100,1795141286413934653,2024-05-27,NEU,ironic,
22938479,46101,46101,1795141284195152242,2024-05-27,NEG,not ironic,
22938480,46102,46102,1795141282982994162,2024-05-27,NEG,not ironic,
22938481,46103,46103,1795141282831925293,2024-05-27,NEG,not ironic,
22938482,46104,46104,1795141282815258782,2024-05-27,NEG,not ironic,
22938483,46105,46105,1795141282605461709,2024-05-27,NEG,ironic,
22938484,46106,46106,1795141281221370242,2024-05-27,POS,not ironic,
22938485,46107,46107,1795141280374141236,2024-05-27,NEU,not ironic,
22938486,46108,46108,1795141280298827929,2024-05-27,NEG,not ironic,
22938487,46109,46109,1795141279967334661,2024-05-27,POS,not ironic,
22938488,46110,46110,1795141278482530659,2024-05-27,NEG,ironic,
22938489,46111,46111,1795141277861708035,2024-05-27,NEG,ironic,
22938490,46112,46112,1795141277496811879,2024-05-27,NEU,not ironic,
22938491,46113,46113,1795141276855095339,2024-05-27,NEG,not ironic,
22938492,46114,46114,1795141276725059682,2024-05-27,NEU,not ironic,
22938493,46115,46115,1795141271457022128,2024-05-27,NEG,not ironic,
22938494,46116,46116,1795141271385784714,2024-05-27,NEG,not ironic,
22938495,46117,46117,1795141271360598490,2024-05-27,NEG,not ironic,
22938496,46118,46118,1795141268823060692,2024-05-27,NEU,not ironic,
22938497,46119,46119,1795141268445511897,2024-05-27,NEG,not ironic,
22938498,46120,46120,1795141268265107635,2024-05-27,NEG,ironic,
22938499,46121,46121,1795141267208155138,2024-05-27,NEG,not ironic,
22938500,46122,46122,1795141266851713149,2024-05-27,NEU,not ironic,
22938501,46123,46123,1795141266528764341,2024-05-27,NEU,not ironic,
22938502,46124,46124,1795141266293891521,2024-05-27,NEG,not ironic,
22938503,46125,46125,1795141266126114936,2024-05-27,NEG,ironic,
22938504,46126,46126,1795141265534661076,2024-05-27,POS,not ironic,
22938505,46127,46127,1795141265513676868,2024-05-27,NEG,not ironic,
22938506,46128,46128,1795141264968503480,2024-05-27,NEU,not ironic,
22938507,46129,46129,1795141264033161521,2024-05-27,NEG,not ironic,
22938508,46130,46130,1795141263663964269,2024-05-27,NEG,not ironic,
22938509,46131,46131,1795141263517196307,2024-05-27,NEU,not ironic,
22938510,46132,46132,1795141263403950411,2024-05-27,NEG,not ironic,
22938511,46133,46133,1795141262984593497,2024-05-27,NEG,not ironic,
22938512,46134,46134,1795141262321893764,2024-05-27,NEG,ironic,
22938513,46135,46135,1795141262003028077,2024-05-27,NEU,not ironic,
22938514,46136,46136,1795141260975419660,2024-05-27,NEU,not ironic,
22938515,46137,46137,1795141260182782185,2024-05-27,NEG,not ironic,
22938516,46138,46138,1795141259583009255,2024-05-27,NEU,not ironic,
22938517,46139,46139,1795141259499274614,2024-05-27,NEG,ironic,
22938518,46140,46140,1795141259209888241,2024-05-27,NEG,not ironic,
22938519,46141,46141,1795141259100643668,2024-05-27,NEG,ironic,
22938520,46142,46142,1795141258551140736,2024-05-27,NEG,not ironic,
22938521,46143,46143,1795141256764362847,2024-05-27,NEU,ironic,
22938522,46144,46144,1795141256403628346,2024-05-27,NEG,not ironic,
22938523,46145,46145,1795141255745142957,2024-05-27,NEU,ironic,
22938524,46146,46146,1795141255720001995,2024-05-27,NEG,ironic,
22938525,46147,46147,1795141254407209025,2024-05-27,NEU,not ironic,
22938526,46148,46148,1795141253949989141,2024-05-27,NEG,ironic,
22938527,46149,46149,1795141253660549226,2024-05-27,NEG,not ironic,
22938528,46150,46150,1795141252888789230,2024-05-27,POS,not ironic,
22938529,46151,46151,1795141252620378444,2024-05-27,NEU,not ironic,
22938530,46152,46152,1795141252016484624,2024-05-27,POS,not ironic,
22938531,46153,46153,1795141250502275390,2024-05-27,NEG,ironic,
22938532,46154,46154,1795141250250596735,2024-05-27,NEU,not ironic,
22938533,46155,46155,1795141249000734872,2024-05-27,POS,not ironic,
22938534,46156,46156,1795141248350564767,2024-05-27,NEU,not ironic,
22938535,46157,46157,1795141248170217639,2024-05-27,NEU,not ironic,
22938536,46158,46158,1795141247956578553,2024-05-27,NEG,not ironic,
22938537,46159,46159,1795141247469748734,2024-05-27,NEU,not ironic,
22938538,46160,46160,1795141247344029709,2024-05-27,NEG,not ironic,
22938539,46161,46161,1795141246073094339,2024-05-27,NEU,not ironic,
22938540,46162,46162,1795141245993447787,2024-05-27,NEU,not ironic,
22938541,46163,46163,1795141245318173090,2024-05-27,NEG,not ironic,
22938542,46164,46164,1795141244886057062,2024-05-27,NEG,ironic,
22938543,46165,46165,1795141244550533322,2024-05-27,NEG,not ironic,
22938544,46166,46166,1795141244139524314,2024-05-27,NEG,not ironic,
22938545,46167,46167,1795141241509712110,2024-05-27,NEG,ironic,
22938546,46168,46168,1795141240406585602,2024-05-27,NEG,not ironic,
22938547,46169,46169,1795141239844557198,2024-05-27,NEG,ironic,
22938548,46170,46170,1795141239764914659,2024-05-27,POS,ironic,
22938549,46171,46171,1795141238993170462,2024-05-27,NEU,not ironic,
22938550,46172,46172,1795141237806133360,2024-05-27,NEG,ironic,
22938551,46173,46173,1795141237793538206,2024-05-27,NEG,not ironic,
22938552,46174,46174,1795141235864125527,2024-05-27,NEU,not ironic,
22938553,46175,46175,1795141233087586800,2024-05-27,POS,not ironic,
22938554,46176,46176,1795141230222811137,2024-05-27,NEG,ironic,
22938555,46177,46177,1795141230004707368,2024-05-27,POS,not ironic,
22938556,46178,46178,1795141229807550542,2024-05-27,NEG,not ironic,
22938557,46179,46179,1795141229342065005,2024-05-27,NEG,not ironic,
22938558,46180,46180,1795141228687655411,2024-05-27,NEG,not ironic,
22938559,46181,46181,1795141228029194618,2024-05-27,NEU,ironic,
22938560,46182,46182,1795141227383259626,2024-05-27,NEG,ironic,
22938561,46183,46183,1795141224749244847,2024-05-27,NEG,not ironic,
22938562,46184,46184,1795141224673812981,2024-05-27,NEG,not ironic,
22938563,46185,46185,1795141224581464216,2024-05-27,NEG,ironic,
22938564,46186,46186,1795141224292286587,2024-05-27,NEU,not ironic,
22938565,46187,46187,1795141222140359095,2024-05-27,NEG,ironic,
22938566,46188,46188,1795141222006177892,2024-05-27,NEU,not ironic,
22938567,46189,46189,1795141221934891312,2024-05-27,POS,ironic,
22938568,46190,46190,1795141217933480288,2024-05-27,NEG,not ironic,
22938569,46191,46191,1795141216700424251,2024-05-27,NEU,not ironic,
22938570,46192,46192,1795141216385802739,2024-05-27,NEU,not ironic,
22938571,46193,46193,1795141216331354571,2024-05-27,NEU,ironic,
22938572,46194,46194,1795141215978930686,2024-05-27,NEG,not ironic,
22938573,46195,46195,1795141215534408039,2024-05-27,NEG,not ironic,
22938574,46196,46196,1795141215345610908,2024-05-27,NEG,not ironic,
22938575,46197,46197,1795141214850703586,2024-05-27,NEG,not ironic,
22938576,46198,46198,1795141214691357092,2024-05-27,NEG,not ironic,
22938577,46199,46199,1795141214527779001,2024-05-27,NEU,not ironic,
22938578,46200,46200,1795141213818933503,2024-05-27,POS,not ironic,
22938579,46201,46201,1795141213470802338,2024-05-27,NEU,not ironic,
22938580,46202,46202,1795141213001220208,2024-05-27,NEU,not ironic,
22938581,46203,46203,1795141212506112467,2024-05-27,POS,not ironic,
22938582,46204,46204,1795141212447351244,2024-05-27,NEU,not ironic,
22938583,46205,46205,1795141212342800818,2024-05-27,NEG,not ironic,
22938584,46206,46206,1795141212204073157,2024-05-27,NEG,not ironic,
22938585,46207,46207,1795141212044664892,2024-05-27,NEU,not ironic,
22938586,46208,46208,1795141210996122052,2024-05-27,NEU,not ironic,
22938587,46209,46209,1795141209624633428,2024-05-27,NEG,ironic,
22938588,46210,46210,1795141209595445515,2024-05-27,NEG,ironic,
22938589,46211,46211,1795141207842054259,2024-05-27,NEU,ironic,
22938590,46212,46212,1795141207804281315,2024-05-27,NEG,not ironic,
22938591,46213,46213,1795141207724568926,2024-05-27,NEU,ironic,
22938592,46214,46214,1795141206655013146,2024-05-27,NEG,ironic,
22938593,46215,46215,1795141206239785104,2024-05-27,NEG,not ironic,
22938594,46216,46216,1795141205245952347,2024-05-27,NEG,not ironic,
22938595,46217,46217,1795141203538719116,2024-05-27,NEG,ironic,
22938596,46218,46218,1795141202162897340,2024-05-27,NEU,not ironic,
22938597,46219,46219,1795141201269547378,2024-05-27,NEG,ironic,
22938598,46220,46220,1795141200799744089,2024-05-27,NEU,ironic,
22938599,46221,46221,1795141197054320867,2024-05-27,NEU,not ironic,
22938600,46222,46222,1795141196861292703,2024-05-27,NEG,not ironic,
22938601,46223,46223,1795141196638998921,2024-05-27,NEU,not ironic,
22938602,46224,46224,1795141195175195121,2024-05-27,NEU,ironic,
22938603,46225,46225,1795141194814546142,2024-05-27,POS,not ironic,
22938604,46226,46226,1795141194692837599,2024-05-27,NEU,not ironic,
22938605,46227,46227,1795141194546135353,2024-05-27,NEU,not ironic,
22938606,46228,46228,1795141194327949370,2024-05-27,NEU,not ironic,
22938607,46229,46229,1795141193988235327,2024-05-27,NEU,not ironic,
22938608,46230,46230,1795141192931319860,2024-05-27,NEU,not ironic,
22938609,46231,46231,1795141192486658193,2024-05-27,NEG,not ironic,
22938610,46232,46232,1795141192138752392,2024-05-27,NEU,not ironic,
22938611,46233,46233,1795141190158823640,2024-05-27,NEG,ironic,
22938612,46234,46234,1795141189038932303,2024-05-27,NEG,not ironic,
22938613,46235,46235,1795141188762169439,2024-05-27,NEG,not ironic,
22938614,46236,46236,1795141186685898829,2024-05-27,NEU,not ironic,
22938615,46237,46237,1795141186216206668,2024-05-27,NEG,not ironic,
22938616,46238,46238,1795141185247293518,2024-05-27,NEG,not ironic,
22938617,46239,46239,1795141184890827001,2024-05-27,NEG,not ironic,
22938618,46240,46240,1795141183791866186,2024-05-27,NEG,not ironic,
22938619,46241,46241,1795141183523463609,2024-05-27,NEU,not ironic,
22938620,46242,46242,1795141183456375174,2024-05-27,NEG,not ironic,
22938621,46243,46243,1795141183397613860,2024-05-27,POS,not ironic,
22938622,46244,46244,1795141182873284771,2024-05-27,NEG,ironic,
22938623,46245,46245,1795141181635981607,2024-05-27,NEG,not ironic,
22938624,46246,46246,1795141181245919639,2024-05-27,NEG,not ironic,
22938625,46247,46247,1795141177949208715,2024-05-27,POS,ironic,
22938626,46248,46248,1795141177689129094,2024-05-27,POS,ironic,
22938627,46249,46249,1795141177508774231,2024-05-27,POS,ironic,
22938628,46250,46250,1795141177504575881,2024-05-27,NEU,not ironic,
22938629,46251,46251,1795141177160683682,2024-05-27,NEG,not ironic,
22938630,46252,46252,1795141176829284716,2024-05-27,NEG,not ironic,
22938631,46253,46253,1795141176674115899,2024-05-27,NEG,not ironic,
22938632,46254,46254,1795141174627279075,2024-05-27,NEG,not ironic,
22938633,46255,46255,1795141173721563634,2024-05-27,NEU,ironic,
22938634,46256,46256,1795141173352292672,2024-05-27,NEG,not ironic,
22938635,46257,46257,1795141172442149366,2024-05-27,NEG,ironic,
22938636,46258,46258,1795141172412715072,2024-05-27,NEG,ironic,
22938637,46259,46259,1795141171041165314,2024-05-27,POS,not ironic,
22938638,46260,46260,1795141169862623520,2024-05-27,NEG,not ironic,
22938639,46261,46261,1795141167916412995,2024-05-27,NEG,not ironic,
22938640,46262,46262,1795141167228530696,2024-05-27,NEG,not ironic,
22938641,46263,46263,1795141165655662799,2024-05-27,NEG,not ironic,
22938642,46264,46264,1795141164946841686,2024-05-27,NEG,ironic,
22938643,46265,46265,1795141164565242005,2024-05-27,NEG,ironic,
22938644,46266,46266,1795141164493902045,2024-05-27,NEG,not ironic,
22938645,46267,46267,1795141163923419298,2024-05-27,NEU,ironic,
22938646,46268,46268,1795141163915034710,2024-05-27,NEU,ironic,
