,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22938647,46269,46269,1795141163856371734,2024-05-27,NEU,ironic,
22938648,46270,46270,1795141163835445562,2024-05-27,NEU,not ironic,
22938649,46271,46271,1795141163734753788,2024-05-27,NEU,ironic,
22938650,46272,46272,1795141163709509711,2024-05-27,NEU,ironic,
22938651,46273,46273,1795141163394965906,2024-05-27,NEG,ironic,
22938652,46274,46274,1795141161599807785,2024-05-27,NEU,not ironic,
22938653,46275,46275,1795141160618394045,2024-05-27,NEU,not ironic,
22938654,46276,46276,1795141160362553590,2024-05-27,NEG,not ironic,
22938655,46277,46277,1795141160219861078,2024-05-27,NEU,not ironic,
22938656,46278,46278,1795141159573967056,2024-05-27,POS,not ironic,
22938657,46279,46279,1795141156579250282,2024-05-27,NEG,not ironic,
22938658,46280,46280,1795141156520477121,2024-05-27,NEG,not ironic,
22938659,46281,46281,1795141154196869466,2024-05-27,NEU,not ironic,
22938660,46282,46282,1795141153571910031,2024-05-27,NEG,not ironic,
22938661,46283,46283,1795141152003240317,2024-05-27,POS,not ironic,
22938662,46284,46284,1795141151353123003,2024-05-27,NEU,ironic,
22938663,46285,46285,1795141151164416304,2024-05-27,NEG,not ironic,
22938664,46286,46286,1795141150501687675,2024-05-27,POS,ironic,
22938665,46287,46287,1795141150451356088,2024-05-27,NEU,not ironic,
22938666,46288,46288,1795141150447145138,2024-05-27,NEU,not ironic,
22938667,46289,46289,1795141149465674065,2024-05-27,NEU,not ironic,
22938668,46290,46290,1795141149390229596,2024-05-27,NEG,not ironic,
22938669,46291,46291,1795141148555591811,2024-05-27,NEG,ironic,
22938670,46292,46292,1795141147678883967,2024-05-27,NEG,not ironic,
22938671,46293,46293,1795141146844262728,2024-05-27,POS,not ironic,
22938672,46294,46294,1795141145988653518,2024-05-27,NEG,not ironic,
22938673,46295,46295,1795141145095225456,2024-05-27,NEG,not ironic,
22938674,46296,46296,1795141144193495262,2024-05-27,NEG,not ironic,
22938675,46297,46297,1795141143371321461,2024-05-27,NEG,not ironic,
22938676,46298,46298,1795141143337800132,2024-05-27,NEG,not ironic,
22938677,46299,46299,1795141143048470907,2024-05-27,NEG,not ironic,
22938678,46300,46300,1795141140250779722,2024-05-27,NEG,not ironic,
22938679,46301,46301,1795141139776892947,2024-05-27,NEG,not ironic,
22938680,46302,46302,1795141137469968404,2024-05-27,NEG,ironic,
22938681,46303,46303,1795141136882815037,2024-05-27,NEG,ironic,
22938682,46304,46304,1795141136463392968,2024-05-27,NEG,not ironic,
22938683,46305,46305,1795141136241021101,2024-05-27,NEU,ironic,
22938684,46306,46306,1795141136010334423,2024-05-27,POS,not ironic,
22938685,46307,46307,1795141135846809788,2024-05-27,NEG,ironic,
22938686,46308,46308,1795141135519674471,2024-05-27,NEG,ironic,
22938687,46309,46309,1795141134328480004,2024-05-27,NEG,ironic,
22938688,46310,46310,1795141134299390088,2024-05-27,NEU,ironic,
22938689,46311,46311,1795141133837725980,2024-05-27,NEG,not ironic,
22938690,46312,46312,1795141133363765494,2024-05-27,NEU,not ironic,
22938691,46313,46313,1795141133128933492,2024-05-27,NEU,not ironic,
22938692,46314,46314,1795141132919226733,2024-05-27,NEU,not ironic,
22938693,46315,46315,1795141132369658033,2024-05-27,NEG,not ironic,
22938694,46316,46316,1795141131514065348,2024-05-27,POS,not ironic,
22938695,46317,46317,1795141131237245223,2024-05-27,POS,ironic,
22938696,46318,46318,1795141131098788102,2024-05-27,NEU,not ironic,
22938697,46319,46319,1795141130637463666,2024-05-27,NEU,not ironic,
22938698,46320,46320,1795141130285166609,2024-05-27,NEG,ironic,
22938699,46321,46321,1795141129911820662,2024-05-27,NEU,ironic,
22938700,46322,46322,1795141129211383923,2024-05-27,NEG,ironic,
22938701,46323,46323,1795141128414453762,2024-05-27,NEG,not ironic,
22938702,46324,46324,1795141128032866689,2024-05-27,NEG,not ironic,
22938703,46325,46325,1795141127877677072,2024-05-27,POS,not ironic,
22938704,46326,46326,1795141127797936369,2024-05-27,NEU,ironic,
22938705,46327,46327,1795141127743439155,2024-05-27,NEU,not ironic,
22938706,46328,46328,1795141126904504617,2024-05-27,NEU,not ironic,
22938707,46329,46329,1795141126787133549,2024-05-27,NEG,ironic,
22938708,46330,46330,1795141126283747575,2024-05-27,NEG,not ironic,
22938709,46331,46331,1795141125151297727,2024-05-27,NEG,not ironic,
22938710,46332,46332,1795141122273980859,2024-05-27,NEG,not ironic,
22938711,46333,46333,1795141121653313941,2024-05-27,NEG,ironic,
22938712,46334,46334,1795141121531646344,2024-05-27,NEG,not ironic,
22938713,46335,46335,1795141120030101873,2024-05-27,NEU,not ironic,
22938714,46336,46336,1795141119820562491,2024-05-27,NEG,ironic,
22938715,46337,46337,1795141119518322958,2024-05-27,NEG,ironic,
22938716,46338,46338,1795141117903552825,2024-05-27,NEU,not ironic,
22938717,46339,46339,1795141117765189995,2024-05-27,NEG,not ironic,
22938718,46340,46340,1795141117656059967,2024-05-27,NEG,not ironic,
22938719,46341,46341,1795141117559648726,2024-05-27,POS,ironic,
22938720,46342,46342,1795141117555433804,2024-05-27,NEG,ironic,
22938721,46343,46343,1795141117475684364,2024-05-27,NEG,ironic,
22938722,46344,46344,1795141114359390423,2024-05-27,NEG,not ironic,
22938723,46345,46345,1795141112891400491,2024-05-27,NEG,ironic,
22938724,46346,46346,1795141112786555262,2024-05-27,NEG,not ironic,
22938725,46347,46347,1795141111327096960,2024-05-27,NEG,ironic,
22938726,46348,46348,1795141111171670077,2024-05-27,NEU,not ironic,
22938727,46349,46349,1795141109410058630,2024-05-27,NEG,ironic,
22938728,46350,46350,1795141107862602135,2024-05-27,NEG,not ironic,
22938729,46351,46351,1795141107480699066,2024-05-27,NEG,not ironic,
22938730,46352,46352,1795141107329691906,2024-05-27,NEU,ironic,
22938731,46353,46353,1795141106612547596,2024-05-27,NEG,not ironic,
22938732,46354,46354,1795141105010253932,2024-05-27,NEG,ironic,
22938733,46355,46355,1795141104674766942,2024-05-27,NEG,not ironic,
22938734,46356,46356,1795141103454179692,2024-05-27,NEG,ironic,
22938735,46357,46357,1795141102506299691,2024-05-27,NEU,not ironic,
22938736,46358,46358,1795141101059219616,2024-05-27,NEG,ironic,
22938737,46359,46359,1795141100937605254,2024-05-27,POS,not ironic,
22938738,46360,46360,1795141099436032149,2024-05-27,NEU,not ironic,
22938739,46361,46361,1795141099385721048,2024-05-27,POS,not ironic,
22938740,46362,46362,1795141098966335792,2024-05-27,POS,not ironic,
22938741,46363,46363,1795141098928513098,2024-05-27,NEG,ironic,
22938742,46364,46364,1795141098601578803,2024-05-27,POS,not ironic,
22938743,46365,46365,1795141097825378676,2024-05-27,NEG,not ironic,
22938744,46366,46366,1795141096776855709,2024-05-27,NEG,not ironic,
22938745,46367,46367,1795141095543767356,2024-05-27,NEU,not ironic,
22938746,46368,46368,1795141094897774797,2024-05-27,NEU,not ironic,
22938747,46369,46369,1795141094398885907,2024-05-27,NEG,ironic,
22938748,46370,46370,1795141093253632154,2024-05-27,NEG,not ironic,
22938749,46371,46371,1795141093190734179,2024-05-27,POS,not ironic,
22938750,46372,46372,1795141092985164228,2024-05-27,NEG,not ironic,
22938751,46373,46373,1795141092892901589,2024-05-27,NEG,ironic,
22938752,46374,46374,1795141092007870635,2024-05-27,NEU,ironic,
22938753,46375,46375,1795141091433513092,2024-05-27,NEG,not ironic,
22938754,46376,46376,1795141091357761895,2024-05-27,NEU,not ironic,
22938755,46377,46377,1795141089852113403,2024-05-27,NEG,not ironic,
22938756,46378,46378,1795141089839513714,2024-05-27,NEG,ironic,
22938757,46379,46379,1795141088824451088,2024-05-27,NEG,ironic,
22938758,46380,46380,1795141088107217312,2024-05-27,NEG,not ironic,
22938759,46381,46381,1795141087452967038,2024-05-27,POS,not ironic,
22938760,46382,46382,1795141087348015393,2024-05-27,NEU,not ironic,
22938761,46383,46383,1795141085259280857,2024-05-27,NEU,not ironic,
22938762,46384,46384,1795141083866792319,2024-05-27,NEG,not ironic,
22938763,46385,46385,1795141082138746892,2024-05-27,NEG,not ironic,
22938764,46386,46386,1795141081513820668,2024-05-27,NEG,not ironic,
22938765,46387,46387,1795141079513043451,2024-05-27,NEG,not ironic,
22938766,46388,46388,1795141077499875527,2024-05-27,POS,not ironic,
22938767,46389,46389,1795141077059461241,2024-05-27,NEU,ironic,
22938768,46390,46390,1795141076556099731,2024-05-27,NEG,not ironic,
22938769,46391,46391,1795141075981553959,2024-05-27,NEG,not ironic,
22938770,46392,46392,1795141075444658401,2024-05-27,NEG,ironic,
22938771,46393,46393,1795141075071377445,2024-05-27,POS,not ironic,
22938772,46394,46394,1795141074400256096,2024-05-27,POS,not ironic,
22938773,46395,46395,1795141073896907135,2024-05-27,NEU,not ironic,
22938774,46396,46396,1795141073750163900,2024-05-27,NEG,ironic,
22938775,46397,46397,1795141073540612369,2024-05-27,NEU,ironic,
22938776,46398,46398,1795141072475017361,2024-05-27,NEU,not ironic,
22938777,46399,46399,1795141072286253365,2024-05-27,POS,not ironic,
22938778,46400,46400,1795141071837512043,2024-05-27,NEG,not ironic,
22938779,46401,46401,1795141071133082005,2024-05-27,NEG,not ironic,
22938780,46402,46402,1795141070965104863,2024-05-27,NEU,not ironic,
22938781,46403,46403,1795141070486929872,2024-05-27,NEG,not ironic,
22938782,46404,46404,1795141069492932672,2024-05-27,NEG,not ironic,
22938783,46405,46405,1795141068419105262,2024-05-27,NEG,not ironic,
22938784,46406,46406,1795141067949367304,2024-05-27,NEG,ironic,
22938785,46407,46407,1795141067915874664,2024-05-27,NEG,ironic,
22938786,46408,46408,1795141066980462643,2024-05-27,NEG,ironic,
22938787,46409,46409,1795141066733076768,2024-05-27,NEG,ironic,
22938788,46410,46410,1795141065642516580,2024-05-27,NEU,not ironic,
22938789,46411,46411,1795141065172721948,2024-05-27,NEG,not ironic,
22938790,46412,46412,1795141063880917441,2024-05-27,NEG,ironic,
22938791,46413,46413,1795141062547198005,2024-05-27,POS,not ironic,
22938792,46414,46414,1795141062438097104,2024-05-27,NEU,not ironic,
22938793,46415,46415,1795141059766366624,2024-05-27,POS,ironic,
22938794,46416,46416,1795141059707568573,2024-05-27,NEG,ironic,
22938795,46417,46417,1795141059699208700,2024-05-27,NEU,not ironic,
22938796,46418,46418,1795141059678204379,2024-05-27,NEG,ironic,
22938797,46419,46419,1795141059577585910,2024-05-27,NEU,ironic,
22938798,46420,46420,1795141059539837249,2024-05-27,NEG,not ironic,
22938799,46421,46421,1795141059007156451,2024-05-27,NEU,not ironic,
22938800,46422,46422,1795141058247954512,2024-05-27,NEG,not ironic,
22938801,46423,46423,1795141058008904131,2024-05-27,NEG,ironic,
22938802,46424,46424,1795141057593610378,2024-05-27,POS,not ironic,
22938803,46425,46425,1795141056805179618,2024-05-27,NEG,ironic,
22938804,46426,46426,1795141056377319491,2024-05-27,NEU,not ironic,
22938805,46427,46427,1795141055987212695,2024-05-27,NEG,not ironic,
22938806,46428,46428,1795141055748112713,2024-05-27,NEG,ironic,
22938807,46429,46429,1795141055370707088,2024-05-27,NEU,not ironic,
22938808,46430,46430,1795141055316201793,2024-05-27,NEU,not ironic,
22938809,46431,46431,1795141050438214136,2024-05-27,NEG,not ironic,
22938810,46432,46432,1795141048525582775,2024-05-27,NEG,ironic,
22938811,46433,46433,1795141048374534316,2024-05-27,NEU,not ironic,
22938812,46434,46434,1795141048353665216,2024-05-27,POS,not ironic,
22938813,46435,46435,1795141046180962544,2024-05-27,NEU,not ironic,
22938814,46436,46436,1795141044033425685,2024-05-27,NEG,ironic,
22938815,46437,46437,1795141043983094157,2024-05-27,NEG,not ironic,
22938816,46438,46438,1795141042703909324,2024-05-27,NEG,not ironic,
22938817,46439,46439,1795141042057933225,2024-05-27,NEU,not ironic,
22938818,46440,46440,1795141042016051639,2024-05-27,NEG,ironic,
22938819,46441,46441,1795141041928167522,2024-05-27,POS,ironic,
22938820,46442,46442,1795141041672081917,2024-05-27,NEU,not ironic,
22938821,46443,46443,1795141041307189742,2024-05-27,NEG,ironic,
22938822,46444,46444,1795141040116027893,2024-05-27,NEU,not ironic,
22938823,46445,46445,1795141038295720372,2024-05-27,NEG,not ironic,
22938824,46446,46446,1795141037842702476,2024-05-27,NEG,ironic,
22938825,46447,46447,1795141036685094936,2024-05-27,NEU,not ironic,
22938826,46448,46448,1795141036248883211,2024-05-27,NEU,not ironic,
22938827,46449,46449,1795141035359658251,2024-05-27,NEU,not ironic,
22938828,46450,46450,1795141035133153399,2024-05-27,NEU,not ironic,
22938829,46451,46451,1795141033690333490,2024-05-27,NEU,not ironic,
22938830,46452,46452,1795141033254171047,2024-05-27,NEG,ironic,
22938831,46453,46453,1795141033019228236,2024-05-27,NEG,not ironic,
22938832,46454,46454,1795141030410437075,2024-05-27,NEU,ironic,
22938833,46455,46455,1795141029865136507,2024-05-27,NEU,ironic,
22938834,46456,46456,1795141029714170111,2024-05-27,NEG,not ironic,
22938835,46457,46457,1795141029659619686,2024-05-27,NEU,ironic,
22938836,46458,46458,1795141028955009527,2024-05-27,NEU,not ironic,
22938837,46459,46459,1795141028808216605,2024-05-27,NEU,not ironic,
22938838,46460,46460,1795141028044800164,2024-05-27,NEU,not ironic,
22938839,46461,46461,1795141027759554861,2024-05-27,POS,not ironic,
22938840,46462,46462,1795141025838649535,2024-05-27,NEG,ironic,
22938841,46463,46463,1795141025695977788,2024-05-27,NEG,ironic,
22938842,46464,46464,1795141024685175145,2024-05-27,NEG,not ironic,
22938843,46465,46465,1795141024681021937,2024-05-27,NEU,ironic,
22938844,46466,46466,1795141024324436417,2024-05-27,NEU,not ironic,
22938845,46467,46467,1795141023946928223,2024-05-27,POS,not ironic,
22938846,46468,46468,1795141023305253371,2024-05-27,NEG,not ironic,
22938847,46469,46469,1795141021623365774,2024-05-27,NEU,not ironic,
22938848,46470,46470,1795141017273864430,2024-05-27,NEU,not ironic,
22938849,46471,46471,1795141014056816997,2024-05-27,NEU,not ironic,
22938850,46472,46472,1795141012236402903,2024-05-27,NEU,ironic,
22938851,46473,46473,1795141012135817301,2024-05-27,POS,ironic,
22938852,46474,46474,1795141010386813412,2024-05-27,NEU,not ironic,
22938853,46475,46475,1795141010357432576,2024-05-27,NEG,ironic,
22938854,46476,46476,1795141008335806696,2024-05-27,NEU,ironic,
22938855,46477,46477,1795141007803044221,2024-05-27,NEG,ironic,
22938856,46478,46478,1795141006968390103,2024-05-27,NEU,not ironic,
22938857,46479,46479,1795141006918103269,2024-05-27,NEG,ironic,
22938858,46480,46480,1795141006142165141,2024-05-27,NEG,not ironic,
22938859,46481,46481,1795141003059319265,2024-05-27,NEG,ironic,
22938860,46482,46482,1795141001775808904,2024-05-27,NEG,ironic,
22938861,46483,46483,1795141000932757916,2024-05-27,NEG,ironic,
22938862,46484,46484,1795141000832127160,2024-05-27,POS,not ironic,
22938863,46485,46485,1795141000735719708,2024-05-27,NEG,not ironic,
22938864,46486,46486,1795141000589082881,2024-05-27,NEG,not ironic,
22938865,46487,46487,1795141000542794169,2024-05-27,NEG,not ironic,
22938866,46488,46488,1795141000534319292,2024-05-27,NEG,not ironic,
22938867,46489,46489,1795141000249180387,2024-05-27,NEG,not ironic,
22938868,46490,46490,1795140999179641019,2024-05-27,NEG,ironic,
22938869,46491,46491,1795140998785364337,2024-05-27,NEG,ironic,
22938870,46492,46492,1795140998143803428,2024-05-27,NEU,ironic,
22938871,46493,46493,1795140997732516298,2024-05-27,NEG,ironic,
22938872,46494,46494,1795140996306502080,2024-05-27,NEG,not ironic,
22938873,46495,46495,1795140995589247264,2024-05-27,NEU,ironic,
22938874,46496,46496,1795140995211821228,2024-05-27,NEG,not ironic,
22938875,46497,46497,1795140995140448753,2024-05-27,NEG,ironic,
22938876,46498,46498,1795140994372911105,2024-05-27,NEU,ironic,
22938877,46499,46499,1795140993915752852,2024-05-27,NEG,not ironic,
22938878,46500,46500,1795140993458520491,2024-05-27,NEG,not ironic,
22938879,46501,46501,1795140993395695641,2024-05-27,NEG,not ironic,
22938880,46502,46502,1795140992812638434,2024-05-27,NEU,ironic,
22938881,46503,46503,1795140989008347542,2024-05-27,NEU,not ironic,
22938882,46504,46504,1795140988991635543,2024-05-27,NEU,not ironic,
22938883,46505,46505,1795140988278628412,2024-05-27,NEU,not ironic,
22938884,46506,46506,1795140986517033098,2024-05-27,NEU,not ironic,
22938885,46507,46507,1795140986374369284,2024-05-27,NEU,not ironic,
22938886,46508,46508,1795140985996914720,2024-05-27,NEU,not ironic,
22938887,46509,46509,1795140985959170326,2024-05-27,NEG,not ironic,
22938888,46510,46510,1795140985577488852,2024-05-27,NEG,not ironic,
22938889,46511,46511,1795140983186751648,2024-05-27,NEU,not ironic,
22938890,46512,46512,1795140983136375003,2024-05-27,NEU,not ironic,
22938891,46513,46513,1795140982012248386,2024-05-27,NEU,not ironic,
22938892,46514,46514,1795140981802570093,2024-05-27,NEG,not ironic,
22938893,46515,46515,1795140980150014067,2024-05-27,NEG,ironic,
22938894,46516,46516,1795140979709694231,2024-05-27,NEU,ironic,
22938895,46517,46517,1795140979403411931,2024-05-27,POS,not ironic,
22938896,46518,46518,1795140978577199375,2024-05-27,NEG,ironic,
22938897,46519,46519,1795140978195472509,2024-05-27,NEU,ironic,
22938898,46520,46520,1795140977406902435,2024-05-27,NEU,not ironic,
22938899,46521,46521,1795140976727429407,2024-05-27,NEG,not ironic,
22938900,46522,46522,1795140976056345076,2024-05-27,NEG,not ironic,
22938901,46523,46523,1795140975959933241,2024-05-27,NEG,not ironic,
22938902,46524,46524,1795140974353711523,2024-05-27,NEG,ironic,
22938903,46525,46525,1795140973938270654,2024-05-27,NEG,not ironic,
22938904,46526,46526,1795140973078450641,2024-05-27,NEG,not ironic,
22938905,46527,46527,1795140973036449804,2024-05-27,NEU,not ironic,
22938906,46528,46528,1795140971715252728,2024-05-27,POS,ironic,
22938907,46529,46529,1795140971509813448,2024-05-27,NEG,not ironic,
22938908,46530,46530,1795140971165876252,2024-05-27,NEU,not ironic,
22938909,46531,46531,1795140970079543679,2024-05-27,NEG,not ironic,
22938910,46532,46532,1795140970033340841,2024-05-27,NEG,not ironic,
22938911,46533,46533,1795140969848865024,2024-05-27,NEU,not ironic,
22938912,46534,46534,1795140967948857713,2024-05-27,NEG,not ironic,
22938913,46535,46535,1795140964421427685,2024-05-27,NEU,not ironic,
22938914,46536,46536,1795140964224291138,2024-05-27,NEG,not ironic,
22938915,46537,46537,1795140963901329462,2024-05-27,NEU,not ironic,
22938916,46538,46538,1795140963901251755,2024-05-27,NEU,ironic,
22938917,46539,46539,1795140961875468533,2024-05-27,NEG,not ironic,
22938918,46540,46540,1795140961640550879,2024-05-27,POS,ironic,
22938919,46541,46541,1795140960654962762,2024-05-27,NEG,not ironic,
22938920,46542,46542,1795140959807623344,2024-05-27,NEG,not ironic,
22938921,46543,46543,1795140959342084394,2024-05-27,NEU,not ironic,
22938922,46544,46544,1795140958192902459,2024-05-27,NEG,not ironic,
22938923,46545,46545,1795140956594839775,2024-05-27,NEU,ironic,
22938924,46546,46546,1795140956024390019,2024-05-27,NEG,ironic,
22938925,46547,46547,1795140956020162586,2024-05-27,NEG,not ironic,
22938926,46548,46548,1795140955235864884,2024-05-27,NEU,not ironic,
22938927,46549,46549,1795140954694852925,2024-05-27,POS,not ironic,
22938928,46550,46550,1795140954598551886,2024-05-27,NEG,not ironic,
22938929,46551,46551,1795140953981788590,2024-05-27,NEU,not ironic,
22938930,46552,46552,1795140953730077151,2024-05-27,NEU,ironic,
22938931,46553,46553,1795140951393862125,2024-05-27,NEG,ironic,
22938932,46554,46554,1795140950664065278,2024-05-27,POS,not ironic,
22938933,46555,46555,1795140948399165470,2024-05-27,NEU,ironic,
22938934,46556,46556,1795140948072058890,2024-05-27,NEU,not ironic,
22938935,46557,46557,1795140947774214490,2024-05-27,NEU,not ironic,
22938936,46558,46558,1795140944204873830,2024-05-27,POS,not ironic,
22938937,46559,46559,1795140944037118045,2024-05-27,NEU,not ironic,
22938938,46560,46560,1795140942745268571,2024-05-27,NEU,ironic,
22938939,46561,46561,1795140942665515084,2024-05-27,NEU,not ironic,
22938940,46562,46562,1795140942250320088,2024-05-27,NEU,not ironic,
22938941,46563,46563,1795140941906321453,2024-05-27,NEU,ironic,
22938942,46564,46564,1795140938961928554,2024-05-27,NEG,ironic,
22938943,46565,46565,1795140938404090076,2024-05-27,NEG,ironic,
22938944,46566,46566,1795140937955328382,2024-05-27,NEG,ironic,
22938945,46567,46567,1795140937200361783,2024-05-27,NEU,ironic,
22938946,46568,46568,1795140937162662166,2024-05-27,NEG,not ironic,
22938947,46569,46569,1795140935002550736,2024-05-27,NEU,not ironic,
22938948,46570,46570,1795140933442310451,2024-05-27,NEG,not ironic,
22938949,46571,46571,1795140933438075380,2024-05-27,NEG,not ironic,
22938950,46572,46572,1795140933362602300,2024-05-27,NEU,not ironic,
22938951,46573,46573,1795140933245173914,2024-05-27,NEU,ironic,
22938952,46574,46574,1795140932792094893,2024-05-27,NEG,not ironic,
22938953,46575,46575,1795140932083351718,2024-05-27,NEU,not ironic,
22938954,46576,46576,1795140931601014932,2024-05-27,NEG,ironic,
22938955,46577,46577,1795140930783035740,2024-05-27,NEU,ironic,
22938956,46578,46578,1795140930766299609,2024-05-27,NEG,ironic,
22938957,46579,46579,1795140930200121811,2024-05-27,NEG,ironic,
22938958,46580,46580,1795140930019701034,2024-05-27,POS,not ironic,
22938959,46581,46581,1795140928245518576,2024-05-27,NEG,not ironic,
22938960,46582,46582,1795140926764945648,2024-05-27,NEU,not ironic,
22938961,46583,46583,1795140926521696584,2024-05-27,NEG,ironic,
22938962,46584,46584,1795140926110609719,2024-05-27,NEG,ironic,
22938963,46585,46585,1795140925674369137,2024-05-27,NEG,ironic,
22938964,46586,46586,1795140925624127874,2024-05-27,NEG,not ironic,
22938965,46587,46587,1795140925238182038,2024-05-27,NEG,not ironic,
22938966,46588,46588,1795140925129097513,2024-05-27,POS,not ironic,
22938967,46589,46589,1795140924785221880,2024-05-27,NEG,not ironic,
22938968,46590,46590,1795140924135121326,2024-05-27,NEG,ironic,
22938969,46591,46591,1795140922901955026,2024-05-27,NEG,not ironic,
22938970,46592,46592,1795140921513632112,2024-05-27,NEU,not ironic,
22938971,46593,46593,1795140921152995396,2024-05-27,POS,not ironic,
22938972,46594,46594,1795140920557416654,2024-05-27,NEU,ironic,
22938973,46595,46595,1795140919131246641,2024-05-27,NEG,not ironic,
22938974,46596,46596,1795140918879694919,2024-05-27,POS,ironic,
22938975,46597,46597,1795140918145585603,2024-05-27,NEG,not ironic,
22938976,46598,46598,1795140917407449580,2024-05-27,NEU,not ironic,
22938977,46599,46599,1795140916778500396,2024-05-27,POS,not ironic,
22938978,46600,46600,1795140916446982456,2024-05-27,NEG,not ironic,
22938979,46601,46601,1795140914660114618,2024-05-27,NEG,not ironic,
22938980,46602,46602,1795140914374942738,2024-05-27,NEU,ironic,
22938981,46603,46603,1795140914085528006,2024-05-27,NEG,not ironic,
22938982,46604,46604,1795140913800401367,2024-05-27,NEG,ironic,
22938983,46605,46605,1795140912407814568,2024-05-27,NEU,not ironic,
22938984,46606,46606,1795140912051327316,2024-05-27,NEG,ironic,
22938985,46607,46607,1795140911640285654,2024-05-27,NEG,ironic,
22938986,46608,46608,1795140911581614366,2024-05-27,NEG,not ironic,
22938987,46609,46609,1795140911531245788,2024-05-27,NEU,ironic,
22938988,46610,46610,1795140911262834726,2024-05-27,NEG,not ironic,
22938989,46611,46611,1795140910155460925,2024-05-27,NEG,ironic,
22938990,46612,46612,1795140909908070526,2024-05-27,NEG,ironic,
22938991,46613,46613,1795140906133192943,2024-05-27,NEG,ironic,
22938992,46614,46614,1795140905629876351,2024-05-27,NEU,not ironic,
22938993,46615,46615,1795140905197842778,2024-05-27,NEU,not ironic,
22938994,46616,46616,1795140904488956059,2024-05-27,NEG,ironic,
22938995,46617,46617,1795140903994036647,2024-05-27,NEG,ironic,
22938996,46618,46618,1795140901427200314,2024-05-27,NEG,not ironic,
22938997,46619,46619,1795140901238390806,2024-05-27,NEU,not ironic,
22938998,46620,46620,1795140901141881107,2024-05-27,NEU,not ironic,
22938999,46621,46621,1795140899204194359,2024-05-27,NEU,not ironic,
22939000,46622,46622,1795140899153887379,2024-05-27,NEG,not ironic,
22939001,46623,46623,1795140898860278117,2024-05-27,POS,ironic,
22939002,46624,46624,1795140898743070894,2024-05-27,NEG,not ironic,
22939003,46625,46625,1795140897463533902,2024-05-27,POS,ironic,
22939004,46626,46626,1795140895668396330,2024-05-27,NEG,not ironic,
22939005,46627,46627,1795140895601246421,2024-05-27,NEG,not ironic,
22939006,46628,46628,1795140895550947832,2024-05-27,NEG,ironic,
22939007,46629,46629,1795140894565220863,2024-05-27,NEG,not ironic,
22939008,46630,46630,1795140894397518229,2024-05-27,NEU,not ironic,
22939009,46631,46631,1795140894322012434,2024-05-27,POS,not ironic,
22939010,46632,46632,1795140894233907379,2024-05-27,NEG,not ironic,
22939011,46633,46633,1795140893441130824,2024-05-27,NEG,not ironic,
22939012,46634,46634,1795140892208107668,2024-05-27,NEG,ironic,
22939013,46635,46635,1795140892078068160,2024-05-27,NEG,not ironic,
22939014,46636,46636,1795140891826377051,2024-05-27,NEG,not ironic,
