,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22939015,46637,46637,1795140890597437706,2024-05-27,POS,ironic,
22939016,46638,46638,1795140888470987023,2024-05-27,NEU,not ironic,
22939017,46639,46639,1795140888206700691,2024-05-27,POS,not ironic,
22939018,46640,46640,1795140888080879655,2024-05-27,NEG,ironic,
22939019,46641,46641,1795140887820820973,2024-05-27,NEG,not ironic,
22939020,46642,46642,1795140886537355451,2024-05-27,NEG,not ironic,
22939021,46643,46643,1795140886164013060,2024-05-27,NEG,not ironic,
22939022,46644,46644,1795140885816258846,2024-05-27,NEG,ironic,
22939023,46645,46645,1795140883358089457,2024-05-27,NEG,not ironic,
22939024,46646,46646,1795140883043479603,2024-05-27,NEU,not ironic,
22939025,46647,46647,1795140882838024353,2024-05-27,POS,not ironic,
22939026,46648,46648,1795140882284298731,2024-05-27,NEU,ironic,
22939027,46649,46649,1795140881344758146,2024-05-27,NEU,not ironic,
22939028,46650,46650,1795140880694735176,2024-05-27,NEG,not ironic,
22939029,46651,46651,1795140880136798254,2024-05-27,NEG,not ironic,
22939030,46652,46652,1795140878677217321,2024-05-27,NEU,not ironic,
22939031,46653,46653,1795140878291386485,2024-05-27,POS,not ironic,
22939032,46654,46654,1795140877712523774,2024-05-27,NEG,not ironic,
22939033,46655,46655,1795140877024677925,2024-05-27,NEU,ironic,
22939034,46656,46656,1795140876672381221,2024-05-27,NEU,ironic,
22939035,46657,46657,1795140874805838329,2024-05-27,NEG,not ironic,
22939036,46658,46658,1795140874566816081,2024-05-27,NEU,not ironic,
22939037,46659,46659,1795140872536731990,2024-05-27,POS,not ironic,
22939038,46660,46660,1795140871060337026,2024-05-27,NEG,not ironic,
22939039,46661,46661,1795140870917836810,2024-05-27,NEG,not ironic,
22939040,46662,46662,1795140870867460342,2024-05-27,NEG,ironic,
22939041,46663,46663,1795140870565454005,2024-05-27,NEG,ironic,
22939042,46664,46664,1795140869353251203,2024-05-27,NEG,not ironic,
22939043,46665,46665,1795140867549745425,2024-05-27,NEG,not ironic,
22939044,46666,46666,1795140867281330332,2024-05-27,NEG,not ironic,
22939045,46667,46667,1795140866706649388,2024-05-27,NEU,not ironic,
22939046,46668,46668,1795140865821704497,2024-05-27,POS,ironic,
22939047,46669,46669,1795140865331015893,2024-05-27,NEG,not ironic,
22939048,46670,46670,1795140863187644743,2024-05-27,NEU,ironic,
22939049,46671,46671,1795140862764105994,2024-05-27,NEG,ironic,
22939050,46672,46672,1795140862319489139,2024-05-27,NEU,ironic,
22939051,46673,46673,1795140862281687193,2024-05-27,NEU,ironic,
22939052,46674,46674,1795140861073784902,2024-05-27,NEG,not ironic,
22939053,46675,46675,1795140860763570555,2024-05-27,NEU,ironic,
22939054,46676,46676,1795140859572207830,2024-05-27,NEG,ironic,
22939055,46677,46677,1795140855088451682,2024-05-27,POS,not ironic,
22939056,46678,46678,1795140854975275432,2024-05-27,NEU,not ironic,
22939057,46679,46679,1795140854975238302,2024-05-27,NEG,ironic,
22939058,46680,46680,1795140854677635493,2024-05-27,NEG,ironic,
22939059,46681,46681,1795140854413189169,2024-05-27,POS,not ironic,
22939060,46682,46682,1795140853733712307,2024-05-27,NEG,ironic,
22939061,46683,46683,1795140853075173387,2024-05-27,NEU,ironic,
22939062,46684,46684,1795140851938549842,2024-05-27,NEU,not ironic,
22939063,46685,46685,1795140850277654532,2024-05-27,NEU,not ironic,
22939064,46686,46686,1795140850126815323,2024-05-27,NEU,ironic,
22939065,46687,46687,1795140849157775744,2024-05-27,NEU,not ironic,
22939066,46688,46688,1795140848516006041,2024-05-27,NEU,not ironic,
22939067,46689,46689,1795140848079737222,2024-05-27,NEU,not ironic,
22939068,46690,46690,1795140847530356905,2024-05-27,NEG,not ironic,
22939069,46691,46691,1795140845290537084,2024-05-27,NEG,ironic,
22939070,46692,46692,1795140844959277475,2024-05-27,NEG,not ironic,
22939071,46693,46693,1795140844107780228,2024-05-27,NEG,not ironic,
22939072,46694,46694,1795140843533226342,2024-05-27,NEG,not ironic,
22939073,46695,46695,1795140843466113180,2024-05-27,NEG,ironic,
22939074,46696,46696,1795140842987893147,2024-05-27,POS,ironic,
22939075,46697,46697,1795140842975297829,2024-05-27,NEG,not ironic,
22939076,46698,46698,1795140842774053319,2024-05-27,NEG,ironic,
22939077,46699,46699,1795140842711052709,2024-05-27,POS,not ironic,
22939078,46700,46700,1795140842031562805,2024-05-27,NEU,not ironic,
22939079,46701,46701,1795140840756588659,2024-05-27,NEG,ironic,
22939080,46702,46702,1795140840693571759,2024-05-27,NEU,not ironic,
22939081,46703,46703,1795140840685269262,2024-05-27,NEG,ironic,
22939082,46704,46704,1795140839842382023,2024-05-27,NEU,not ironic,
22939083,46705,46705,1795140839670198506,2024-05-27,POS,ironic,
22939084,46706,46706,1795140837782720951,2024-05-27,NEG,not ironic,
22939085,46707,46707,1795140836797092182,2024-05-27,NEG,ironic,
22939086,46708,46708,1795140836310585784,2024-05-27,NEG,ironic,
22939087,46709,46709,1795140834196680820,2024-05-27,NEG,ironic,
22939088,46710,46710,1795140833852666076,2024-05-27,NEU,not ironic,
22939089,46711,46711,1795140833512988715,2024-05-27,NEG,ironic,
22939090,46712,46712,1795140832816693325,2024-05-27,NEU,not ironic,
22939091,46713,46713,1795140832112017776,2024-05-27,NEU,not ironic,
22939092,46714,46714,1795140831310987708,2024-05-27,NEG,ironic,
22939093,46715,46715,1795140831055057402,2024-05-27,NEG,not ironic,
22939094,46716,46716,1795140830895763573,2024-05-27,NEU,ironic,
22939095,46717,46717,1795140830723748328,2024-05-27,NEG,ironic,
22939096,46718,46718,1795140830593761670,2024-05-27,NEG,ironic,
22939097,46719,46719,1795140830283313557,2024-05-27,NEU,not ironic,
22939098,46720,46720,1795140829524226092,2024-05-27,NEG,not ironic,
22939099,46721,46721,1795140829373198639,2024-05-27,NEU,not ironic,
22939100,46722,46722,1795140828362424411,2024-05-27,NEG,ironic,
22939101,46723,46723,1795140826751799388,2024-05-27,NEU,ironic,
22939102,46724,46724,1795140824914620508,2024-05-27,NEG,ironic,
22939103,46725,46725,1795140824910418375,2024-05-27,NEG,not ironic,
22939104,46726,46726,1795140824411537438,2024-05-27,NEU,not ironic,
22939105,46727,46727,1795140823929028689,2024-05-27,NEU,not ironic,
22939106,46728,46728,1795140823845150889,2024-05-27,NEG,not ironic,
22939107,46729,46729,1795140823618609528,2024-05-27,NEG,not ironic,
22939108,46730,46730,1795140823316680963,2024-05-27,NEG,not ironic,
22939109,46731,46731,1795140823161393199,2024-05-27,NEG,not ironic,
22939110,46732,46732,1795140822301565256,2024-05-27,NEU,not ironic,
22939111,46733,46733,1795140821550850426,2024-05-27,POS,ironic,
22939112,46734,46734,1795140821487874133,2024-05-27,NEU,not ironic,
22939113,46735,46735,1795140821072707666,2024-05-27,NEU,not ironic,
22939114,46736,46736,1795140819038417246,2024-05-27,NEG,not ironic,
22939115,46737,46737,1795140818614816865,2024-05-27,NEG,ironic,
22939116,46738,46738,1795140818241495498,2024-05-27,NEU,ironic,
22939117,46739,46739,1795140817322922100,2024-05-27,NEG,ironic,
22939118,46740,46740,1795140817092268251,2024-05-27,NEG,not ironic,
22939119,46741,46741,1795140816731525264,2024-05-27,NEG,not ironic,
22939120,46742,46742,1795140815854940418,2024-05-27,POS,ironic,
22939121,46743,46743,1795140815246791162,2024-05-27,NEG,ironic,
22939122,46744,46744,1795140814693089478,2024-05-27,NEU,not ironic,
22939123,46745,46745,1795140813720109530,2024-05-27,NEG,not ironic,
22939124,46746,46746,1795140813678125204,2024-05-27,NEG,not ironic,
22939125,46747,46747,1795140813141209514,2024-05-27,NEG,ironic,
22939126,46748,46748,1795140812197519484,2024-05-27,NEG,not ironic,
22939127,46749,46749,1795140811455127990,2024-05-27,POS,ironic,
22939128,46750,46750,1795140811308343462,2024-05-27,NEG,not ironic,
22939129,46751,46751,1795140811203441089,2024-05-27,NEU,not ironic,
22939130,46752,46752,1795140811098599516,2024-05-27,NEG,not ironic,
22939131,46753,46753,1795140811060883617,2024-05-27,NEG,not ironic,
22939132,46754,46754,1795140810230436235,2024-05-27,NEG,not ironic,
22939133,46755,46755,1795140809085391326,2024-05-27,NEG,not ironic,
22939134,46756,46756,1795140809035001960,2024-05-27,NEU,not ironic,
22939135,46757,46757,1795140808519319830,2024-05-27,NEU,not ironic,
22939136,46758,46758,1795140808368148578,2024-05-27,NEG,ironic,
22939137,46759,46759,1795140805650252264,2024-05-27,NEU,not ironic,
22939138,46760,46760,1795140805545382296,2024-05-27,NEU,not ironic,
22939139,46761,46761,1795140804970787179,2024-05-27,NEU,ironic,
22939140,46762,46762,1795140804064797122,2024-05-27,NEG,not ironic,
22939141,46763,46763,1795140803804729576,2024-05-27,NEU,not ironic,
22939142,46764,46764,1795140803699859595,2024-05-27,NEG,not ironic,
22939143,46765,46765,1795140803691487358,2024-05-27,NEG,not ironic,
22939144,46766,46766,1795140803473346574,2024-05-27,NEG,ironic,
22939145,46767,46767,1795140803142078628,2024-05-27,NEG,ironic,
22939146,46768,46768,1795140802991006007,2024-05-27,NEG,not ironic,
22939147,46769,46769,1795140801271370150,2024-05-27,NEG,not ironic,
22939148,46770,46770,1795140800705163482,2024-05-27,NEG,ironic,
22939149,46771,46771,1795140799921074467,2024-05-27,NEG,not ironic,
22939150,46772,46772,1795140796653633862,2024-05-27,POS,not ironic,
22939151,46773,46773,1795140796213059741,2024-05-27,NEG,ironic,
22939152,46774,46774,1795140796074643598,2024-05-27,NEU,ironic,
22939153,46775,46775,1795140792849228014,2024-05-27,NEG,not ironic,
22939154,46776,46776,1795140792601702422,2024-05-27,NEU,ironic,
22939155,46777,46777,1795140792538829269,2024-05-27,NEG,ironic,
22939156,46778,46778,1795140788856279337,2024-05-27,NEG,not ironic,
22939157,46779,46779,1795140788843655560,2024-05-27,NEU,not ironic,
22939158,46780,46780,1795140787518231013,2024-05-27,NEU,not ironic,
22939159,46781,46781,1795140786519994518,2024-05-27,NEU,not ironic,
22939160,46782,46782,1795140784024416343,2024-05-27,NEG,ironic,
22939161,46783,46783,1795140783986577858,2024-05-27,NEG,not ironic,
22939162,46784,46784,1795140783579812128,2024-05-27,NEU,not ironic,
22939163,46785,46785,1795140782493458832,2024-05-27,NEU,not ironic,
22939164,46786,46786,1795140781407125818,2024-05-27,NEU,not ironic,
22939165,46787,46787,1795140780819931500,2024-05-27,NEG,ironic,
22939166,46788,46788,1795140780127895981,2024-05-27,NEU,not ironic,
22939167,46789,46789,1795140779377148265,2024-05-27,NEG,ironic,
22939168,46790,46790,1795140778487943539,2024-05-27,NEG,ironic,
22939169,46791,46791,1795140777103831306,2024-05-27,NEG,not ironic,
22939170,46792,46792,1795140776562696367,2024-05-27,NEG,not ironic,
22939171,46793,46793,1795140773362512142,2024-05-27,NEG,not ironic,
22939172,46794,46794,1795140772670456278,2024-05-27,NEU,not ironic,
22939173,46795,46795,1795140772536123695,2024-05-27,NEU,ironic,
22939174,46796,46796,1795140772267790795,2024-05-27,POS,not ironic,
22939175,46797,46797,1795140771743432827,2024-05-27,NEU,not ironic,
22939176,46798,46798,1795140771474985389,2024-05-27,NEG,ironic,
22939177,46799,46799,1795140771403661649,2024-05-27,NEG,ironic,
22939178,46800,46800,1795140771240116698,2024-05-27,NEG,not ironic,
22939179,46801,46801,1795140770665496894,2024-05-27,NEG,ironic,
22939180,46802,46802,1795140769734660286,2024-05-27,NEG,not ironic,
22939181,46803,46803,1795140767981203676,2024-05-27,NEU,not ironic,
22939182,46804,46804,1795140767700181430,2024-05-27,NEU,not ironic,
22939183,46805,46805,1795140766177583451,2024-05-27,NEG,not ironic,
22939184,46806,46806,1795140765183771054,2024-05-27,NEG,ironic,
22939185,46807,46807,1795140765145850214,2024-05-27,POS,not ironic,
22939186,46808,46808,1795140764181070093,2024-05-27,NEU,not ironic,
22939187,46809,46809,1795140762486833406,2024-05-27,NEG,not ironic,
22939188,46810,46810,1795140762398507274,2024-05-27,NEU,ironic,
22939189,46811,46811,1795140761727451298,2024-05-27,NEG,ironic,
22939190,46812,46812,1795140761379303518,2024-05-27,NEG,ironic,
22939191,46813,46813,1795140761320620484,2024-05-27,NEU,not ironic,
22939192,46814,46814,1795140761039569205,2024-05-27,NEG,ironic,
22939193,46815,46815,1795140760636973469,2024-05-27,NEU,not ironic,
22939194,46816,46816,1795140760251117709,2024-05-27,NEG,not ironic,
22939195,46817,46817,1795140759106023495,2024-05-27,NEU,not ironic,
22939196,46818,46818,1795140758548381802,2024-05-27,NEU,not ironic,
22939197,46819,46819,1795140758548132124,2024-05-27,NEU,ironic,
22939198,46820,46820,1795140757818409107,2024-05-27,NEU,not ironic,
22939199,46821,46821,1795140757193376192,2024-05-27,NEU,ironic,
22939200,46822,46822,1795140756958515376,2024-05-27,NEG,not ironic,
22939201,46823,46823,1795140756295786818,2024-05-27,NEU,ironic,
22939202,46824,46824,1795140755813552397,2024-05-27,NEU,not ironic,
22939203,46825,46825,1795140753808556455,2024-05-27,NEG,ironic,
22939204,46826,46826,1795140752428650560,2024-05-27,NEU,not ironic,
22939205,46827,46827,1795140751162212382,2024-05-27,NEG,not ironic,
22939206,46828,46828,1795140749991829620,2024-05-27,NEG,ironic,
22939207,46829,46829,1795140749236871219,2024-05-27,NEG,not ironic,
22939208,46830,46830,1795140748834127883,2024-05-27,NEG,ironic,
22939209,46831,46831,1795140747949138220,2024-05-27,POS,ironic,
22939210,46832,46832,1795140747366408569,2024-05-27,NEU,ironic,
22939211,46833,46833,1795140746191765515,2024-05-27,NEG,ironic,
22939212,46834,46834,1795140745994592341,2024-05-27,NEU,ironic,
22939213,46835,46835,1795140744564392119,2024-05-27,NEU,not ironic,
22939214,46836,46836,1795140743897473429,2024-05-27,NEU,not ironic,
22939215,46837,46837,1795140743276720360,2024-05-27,NEU,not ironic,
22939216,46838,46838,1795140742903468491,2024-05-27,NEU,ironic,
22939217,46839,46839,1795140742765011107,2024-05-27,NEU,not ironic,
22939218,46840,46840,1795140742534332781,2024-05-27,NEG,ironic,
22939219,46841,46841,1795140740705812725,2024-05-27,NEU,not ironic,
22939220,46842,46842,1795140738440667356,2024-05-27,POS,not ironic,
22939221,46843,46843,1795140737786392836,2024-05-27,NEG,ironic,
22939222,46844,46844,1795140737211715890,2024-05-27,NEG,ironic,
22939223,46845,46845,1795140735479472599,2024-05-27,NEU,not ironic,
22939224,46846,46846,1795140734544138431,2024-05-27,NEG,ironic,
22939225,46847,46847,1795140733273264236,2024-05-27,NEG,not ironic,
22939226,46848,46848,1795140732262502401,2024-05-27,NEU,not ironic,
22939227,46849,46849,1795140732233129992,2024-05-27,NEU,not ironic,
22939228,46850,46850,1795140728978333892,2024-05-27,NEG,not ironic,
22939229,46851,46851,1795140728680501626,2024-05-27,POS,ironic,
22939230,46852,46852,1795140727833264349,2024-05-27,NEG,not ironic,
22939231,46853,46853,1795140725606150489,2024-05-27,NEU,ironic,
22939232,46854,46854,1795140725534814476,2024-05-27,NEG,not ironic,
22939233,46855,46855,1795140723072774350,2024-05-27,NEG,not ironic,
22939234,46856,46856,1795140722745659583,2024-05-27,NEG,ironic,
22939235,46857,46857,1795140722347344217,2024-05-27,NEG,ironic,
22939236,46858,46858,1795140722280018100,2024-05-27,NEG,not ironic,
22939237,46859,46859,1795140722070364344,2024-05-27,NEU,ironic,
22939238,46860,46860,1795140721243996193,2024-05-27,NEU,not ironic,
22939239,46861,46861,1795140720925266348,2024-05-27,NEG,ironic,
22939240,46862,46862,1795140719591469422,2024-05-27,POS,ironic,
22939241,46863,46863,1795140718400348506,2024-05-27,NEG,not ironic,
22939242,46864,46864,1795140718387748943,2024-05-27,NEU,not ironic,
22939243,46865,46865,1795140717896974571,2024-05-27,POS,not ironic,
22939244,46866,46866,1795140713786515778,2024-05-27,NEG,not ironic,
22939245,46867,46867,1795140713606152673,2024-05-27,NEG,ironic,
22939246,46868,46868,1795140713392300189,2024-05-27,NEG,not ironic,
22939247,46869,46869,1795140713379774594,2024-05-27,NEG,not ironic,
22939248,46870,46870,1795140711374786906,2024-05-27,NEU,not ironic,
22939249,46871,46871,1795140709785162172,2024-05-27,NEG,ironic,
22939250,46872,46872,1795140709764206655,2024-05-27,NEU,not ironic,
22939251,46873,46873,1795140709026234414,2024-05-27,NEG,not ironic,
22939252,46874,46874,1795140708489146438,2024-05-27,NEG,not ironic,
22939253,46875,46875,1795140707868402157,2024-05-27,NEG,not ironic,
22939254,46876,46876,1795140707839033790,2024-05-27,POS,ironic,
22939255,46877,46877,1795140707432198372,2024-05-27,NEU,not ironic,
22939256,46878,46878,1795140706748493878,2024-05-27,NEG,not ironic,
22939257,46879,46879,1795140706413183488,2024-05-27,NEU,not ironic,
22939258,46880,46880,1795140705561592203,2024-05-27,NEG,not ironic,
22939259,46881,46881,1795140704160661669,2024-05-27,NEU,not ironic,
22939260,46882,46882,1795140703728685332,2024-05-27,NEU,not ironic,
22939261,46883,46883,1795140701719515640,2024-05-27,NEG,ironic,
22939262,46884,46884,1795140700851392543,2024-05-27,NEG,not ironic,
22939263,46885,46885,1795140698942955830,2024-05-27,NEG,not ironic,
22939264,46886,46886,1795140696002666544,2024-05-27,NEU,not ironic,
22939265,46887,46887,1795140694278869320,2024-05-27,NEU,not ironic,
22939266,46888,46888,1795140693519688052,2024-05-27,NEG,not ironic,
22939267,46889,46889,1795140691405738383,2024-05-27,NEU,ironic,
22939268,46890,46890,1795140690961137781,2024-05-27,NEG,ironic,
22939269,46891,46891,1795140690420084960,2024-05-27,NEU,ironic,
22939270,46892,46892,1795140690038382633,2024-05-27,NEU,not ironic,
22939271,46893,46893,1795140689254085111,2024-05-27,NEG,ironic,
22939272,46894,46894,1795140688725631239,2024-05-27,NEG,not ironic,
22939273,46895,46895,1795140688473907664,2024-05-27,NEG,not ironic,
22939274,46896,46896,1795140688104857985,2024-05-27,NEG,not ironic,
22939275,46897,46897,1795140686242525628,2024-05-27,NEU,ironic,
22939276,46898,46898,1795140684917187042,2024-05-27,NEG,ironic,
22939277,46899,46899,1795140684153774183,2024-05-27,NEG,not ironic,
22939278,46900,46900,1795140683717644574,2024-05-27,NEG,not ironic,
22939279,46901,46901,1795140682920722866,2024-05-27,NEG,ironic,
22939280,46902,46902,1795140682396426438,2024-05-27,NEU,not ironic,
22939281,46903,46903,1795140681108721767,2024-05-27,NEG,not ironic,
22939282,46904,46904,1795140679246422108,2024-05-27,NEG,not ironic,
22939283,46905,46905,1795140678072062096,2024-05-27,NEG,not ironic,
22939284,46906,46906,1795140676398490086,2024-05-27,NEG,ironic,
22939285,46907,46907,1795140675391939050,2024-05-27,POS,not ironic,
22939286,46908,46908,1795140674515279968,2024-05-27,NEG,ironic,
22939287,46909,46909,1795140674301395327,2024-05-27,NEU,ironic,
22939288,46910,46910,1795140672934014990,2024-05-27,POS,not ironic,
22939289,46911,46911,1795140672615317649,2024-05-27,NEG,ironic,
22939290,46912,46912,1795140671222710536,2024-05-27,NEG,ironic,
22939291,46913,46913,1795140670190960981,2024-05-27,NEG,ironic,
22939292,46914,46914,1795140667384946939,2024-05-27,NEG,not ironic,
22939293,46915,46915,1795140666340581845,2024-05-27,NEG,ironic,
22939294,46916,46916,1795140665807880472,2024-05-27,NEG,ironic,
22939295,46917,46917,1795140664360841616,2024-05-27,NEG,ironic,
22939296,46918,46918,1795140664180535646,2024-05-27,POS,ironic,
22939297,46919,46919,1795140664167924083,2024-05-27,NEU,not ironic,
22939298,46920,46920,1795140663970836921,2024-05-27,NEU,not ironic,
22939299,46921,46921,1795140662553186543,2024-05-27,NEG,ironic,
22939300,46922,46922,1795140661055812052,2024-05-27,NEG,ironic,
22939301,46923,46923,1795140660883775816,2024-05-27,NEG,not ironic,
22939302,46924,46924,1795140660560822315,2024-05-27,NEG,ironic,
22939303,46925,46925,1795140660514697348,2024-05-27,NEG,ironic,
22939304,46926,46926,1795140660489572408,2024-05-27,NEG,ironic,
22939305,46927,46927,1795140660485337134,2024-05-27,NEG,ironic,
22939306,46928,46928,1795140660468826248,2024-05-27,NEG,ironic,
22939307,46929,46929,1795140660464583097,2024-05-27,NEG,ironic,
22939308,46930,46930,1795140660464370072,2024-05-27,NEG,ironic,
22939309,46931,46931,1795140659726180453,2024-05-27,NEU,ironic,
22939310,46932,46932,1795140657570341088,2024-05-27,NEU,ironic,
22939311,46933,46933,1795140657389904065,2024-05-27,NEU,not ironic,
22939312,46934,46934,1795140656869912757,2024-05-27,NEG,ironic,
22939313,46935,46935,1795140656471420985,2024-05-27,NEG,not ironic,
22939314,46936,46936,1795140656202944794,2024-05-27,NEG,not ironic,
22939315,46937,46937,1795140655246868901,2024-05-27,NEG,not ironic,
22939316,46938,46938,1795140654877561182,2024-05-27,NEG,not ironic,
22939317,46939,46939,1795140653136974157,2024-05-27,NEG,ironic,
22939318,46940,46940,1795140652868464802,2024-05-27,NEG,not ironic,
22939319,46941,46941,1795140651522097204,2024-05-27,NEU,ironic,
22939320,46942,46942,1795140650406404103,2024-05-27,NEG,not ironic,
22939321,46943,46943,1795140646879039529,2024-05-27,NEG,not ironic,
22939322,46944,46944,1795140646598050244,2024-05-27,NEG,not ironic,
22939323,46945,46945,1795140646170222794,2024-05-27,NEG,not ironic,
22939324,46946,46946,1795140645331362293,2024-05-27,NEG,ironic,
22939325,46947,46947,1795140642814709845,2024-05-27,NEG,ironic,
22939326,46948,46948,1795140642286469519,2024-05-27,NEG,ironic,
22939327,46949,46949,1795140641002860709,2024-05-27,NEG,ironic,
22939328,46950,46950,1795140640617206217,2024-05-27,NEU,not ironic,
22939329,46951,46951,1795140636603003003,2024-05-27,NEG,not ironic,
22939330,46952,46952,1795140636552671421,2024-05-27,NEG,not ironic,
22939331,46953,46953,1795140636531675642,2024-05-27,NEG,not ironic,
22939332,46954,46954,1795140634644242479,2024-05-27,NEU,ironic,
22939333,46955,46955,1795140634635813052,2024-05-27,NEU,ironic,
22939334,46956,46956,1795140632467444051,2024-05-27,NEU,not ironic,
22939335,46957,46957,1795140630131224673,2024-05-27,NEU,not ironic,
22939336,46958,46958,1795140629632028680,2024-05-27,NEU,not ironic,
22939337,46959,46959,1795140629439054323,2024-05-27,POS,not ironic,
22939338,46960,46960,1795140629405540706,2024-05-27,NEG,not ironic,
22939339,46961,46961,1795140629388820916,2024-05-27,NEG,ironic,
22939340,46962,46962,1795140628809945485,2024-05-27,NEU,not ironic,
22939341,46963,46963,1795140628466012452,2024-05-27,NEG,ironic,
22939342,46964,46964,1795140627992031343,2024-05-27,NEG,ironic,
22939343,46965,46965,1795140627576799734,2024-05-27,NEG,not ironic,
22939344,46966,46966,1795140626981310750,2024-05-27,NEG,not ironic,
22939345,46967,46967,1795140625668444427,2024-05-27,NEU,not ironic,
22939346,46968,46968,1795140625278419135,2024-05-27,NEU,not ironic,
22939347,46969,46969,1795140624938643546,2024-05-27,NEG,ironic,
22939348,46970,46970,1795140624787624154,2024-05-27,NEG,ironic,
22939349,46971,46971,1795140624305336379,2024-05-27,NEG,not ironic,
22939350,46972,46972,1795140623122485438,2024-05-27,NEU,not ironic,
22939351,46973,46973,1795140622237479000,2024-05-27,NEG,not ironic,
22939352,46974,46974,1795140622182907950,2024-05-27,NEU,ironic,
22939353,46975,46975,1795140621209870574,2024-05-27,NEU,not ironic,
22939354,46976,46976,1795140619528015886,2024-05-27,NEG,not ironic,
22939355,46977,46977,1795140618584265069,2024-05-27,NEG,not ironic,
22939356,46978,46978,1795140618458472821,2024-05-27,POS,not ironic,
22939357,46979,46979,1795140618273861649,2024-05-27,NEU,not ironic,
22939358,46980,46980,1795140617942520306,2024-05-27,NEG,not ironic,
22939359,46981,46981,1795140617023914159,2024-05-27,NEG,ironic,
22939360,46982,46982,1795140616776470739,2024-05-27,NEG,not ironic,
22939361,46983,46983,1795140616130572367,2024-05-27,NEG,not ironic,
22939362,46984,46984,1795140615765651655,2024-05-27,NEG,ironic,
22939363,46985,46985,1795140615035900179,2024-05-27,NEU,ironic,
22939364,46986,46986,1795140614750679412,2024-05-27,POS,ironic,
22939365,46987,46987,1795140614712868872,2024-05-27,POS,not ironic,
22939366,46988,46988,1795140614440259669,2024-05-27,NEG,not ironic,
22939367,46989,46989,1795140613848895731,2024-05-27,NEG,ironic,
22939368,46990,46990,1795140613035147281,2024-05-27,NEG,not ironic,
22939369,46991,46991,1795140612074709313,2024-05-27,NEU,not ironic,
22939370,46992,46992,1795140611156185590,2024-05-27,NEG,not ironic,
22939371,46993,46993,1795140610942222827,2024-05-27,NEG,not ironic,
22939372,46994,46994,1795140610338251157,2024-05-27,NEG,not ironic,
22939373,46995,46995,1795140608933126544,2024-05-27,POS,not ironic,
22939374,46996,46996,1795140608790606023,2024-05-27,POS,not ironic,
22939375,46997,46997,1795140607502884951,2024-05-27,NEG,ironic,
22939376,46998,46998,1795140605657383259,2024-05-27,POS,ironic,
22939377,46999,46999,1795140605405765833,2024-05-27,NEG,ironic,
22939378,47000,47000,1795140605313483043,2024-05-27,NEG,not ironic,
22939379,47001,47001,1795140604822790470,2024-05-27,NEG,ironic,
22939380,47002,47002,1795140603686043853,2024-05-27,NEG,not ironic,
22939381,47003,47003,1795140602264166578,2024-05-27,NEG,not ironic,
22939382,47004,47004,1795140601190416809,2024-05-27,NEG,ironic,
22939383,47005,47005,1795140601140346894,2024-05-27,NEG,ironic,
