,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22939384,47006,47006,1795140600045379929,2024-05-27,NEG,not ironic,
22939385,47007,47007,1795140599810507157,2024-05-27,POS,ironic,
22939386,47008,47008,1795140599441396010,2024-05-27,NEU,ironic,
22939387,47009,47009,1795140596383817749,2024-05-27,NEG,not ironic,
22939388,47010,47010,1795140595578699870,2024-05-27,POS,not ironic,
22939389,47011,47011,1795140593770709038,2024-05-27,NEU,not ironic,
22939390,47012,47012,1795140593451962387,2024-05-27,NEG,not ironic,
22939391,47013,47013,1795140593007350003,2024-05-27,NEG,not ironic,
22939392,47014,47014,1795140592348897579,2024-05-27,NEU,ironic,
22939393,47015,47015,1795140591866573053,2024-05-27,NEG,not ironic,
22939394,47016,47016,1795140591723888776,2024-05-27,NEU,not ironic,
22939395,47017,47017,1795140591661031837,2024-05-27,NEG,not ironic,
22939396,47018,47018,1795140591455482265,2024-05-27,NEU,ironic,
22939397,47019,47019,1795140590465642576,2024-05-27,NEG,ironic,
22939398,47020,47020,1795140590373568970,2024-05-27,NEG,not ironic,
22939399,47021,47021,1795140590113276329,2024-05-27,NEG,not ironic,
22939400,47022,47022,1795140589744161054,2024-05-27,NEU,ironic,
22939401,47023,47023,1795140587303096502,2024-05-27,NEG,not ironic,
22939402,47024,47024,1795140587110244489,2024-05-27,NEG,not ironic,
22939403,47025,47025,1795140585843499240,2024-05-27,POS,not ironic,
22939404,47026,47026,1795140585440829545,2024-05-27,NEG,ironic,
22939405,47027,47027,1795140585193443642,2024-05-27,NEU,not ironic,
22939406,47028,47028,1795140584446754850,2024-05-27,NEG,ironic,
22939407,47029,47029,1795140584178381182,2024-05-27,NEG,not ironic,
22939408,47030,47030,1795140583989575700,2024-05-27,NEU,ironic,
22939409,47031,47031,1795140583150796888,2024-05-27,NEG,ironic,
22939410,47032,47032,1795140581083185638,2024-05-27,NEU,not ironic,
22939411,47033,47033,1795140580885840370,2024-05-27,NEG,not ironic,
22939412,47034,47034,1795140580126642232,2024-05-27,NEG,ironic,
22939413,47035,47035,1795140579661066357,2024-05-27,POS,not ironic,
22939414,47036,47036,1795140579648524696,2024-05-27,POS,not ironic,
22939415,47037,47037,1795140577996030354,2024-05-27,POS,ironic,
22939416,47038,47038,1795140577899565221,2024-05-27,POS,not ironic,
22939417,47039,47039,1795140576393699736,2024-05-27,POS,not ironic,
22939418,47040,47040,1795140576280715314,2024-05-27,POS,not ironic,
22939419,47041,47041,1795140576272105700,2024-05-27,NEU,not ironic,
22939420,47042,47042,1795140575416516980,2024-05-27,NEU,ironic,
22939421,47043,47043,1795140575219368353,2024-05-27,NEG,not ironic,
22939422,47044,47044,1795140574212767997,2024-05-27,NEG,not ironic,
22939423,47045,47045,1795140574204342763,2024-05-27,POS,not ironic,
22939424,47046,47046,1795140573638033715,2024-05-27,NEU,not ironic,
22939425,47047,47047,1795140570505007363,2024-05-27,NEU,not ironic,
22939426,47048,47048,1795140569347293450,2024-05-27,NEU,not ironic,
22939427,47049,47049,1795140568802050236,2024-05-27,NEU,not ironic,
22939428,47050,47050,1795140568135217171,2024-05-27,NEU,not ironic,
22939429,47051,47051,1795140567795400932,2024-05-27,NEG,not ironic,
22939430,47052,47052,1795140567438901610,2024-05-27,POS,ironic,
22939431,47053,47053,1795140567224979745,2024-05-27,NEG,not ironic,
22939432,47054,47054,1795140567069843512,2024-05-27,NEG,ironic,
22939433,47055,47055,1795140566457458727,2024-05-27,NEU,not ironic,
22939434,47056,47056,1795140565132005581,2024-05-27,POS,ironic,
22939435,47057,47057,1795140563638919331,2024-05-27,NEG,not ironic,
22939436,47058,47058,1795140563383054680,2024-05-27,NEU,not ironic,
22939437,47059,47059,1795140561449422878,2024-05-27,NEU,not ironic,
22939438,47060,47060,1795140560354783464,2024-05-27,NEU,not ironic,
22939439,47061,47061,1795140559310307838,2024-05-27,NEG,not ironic,
22939440,47062,47062,1795140556957348137,2024-05-27,NEU,not ironic,
22939441,47063,47063,1795140556953436400,2024-05-27,NEU,not ironic,
22939442,47064,47064,1795140556433055750,2024-05-27,NEG,ironic,
22939443,47065,47065,1795140556257100275,2024-05-27,NEG,not ironic,
22939444,47066,47066,1795140554810171454,2024-05-27,NEG,not ironic,
22939445,47067,47067,1795140554436579457,2024-05-27,NEG,not ironic,
22939446,47068,47068,1795140554272936170,2024-05-27,NEG,not ironic,
22939447,47069,47069,1795140552142487777,2024-05-27,NEG,ironic,
22939448,47070,47070,1795140549487313112,2024-05-27,NEG,ironic,
22939449,47071,47071,1795140548803661973,2024-05-27,NEG,not ironic,
22939450,47072,47072,1795140548644270117,2024-05-27,NEU,ironic,
22939451,47073,47073,1795140548103192592,2024-05-27,NEG,ironic,
22939452,47074,47074,1795140548086444385,2024-05-27,NEG,ironic,
22939453,47075,47075,1795140546366742553,2024-05-27,NEG,not ironic,
22939454,47076,47076,1795140545750126794,2024-05-27,POS,not ironic,
22939455,47077,47077,1795140545657942421,2024-05-27,NEG,not ironic,
22939456,47078,47078,1795140545112576498,2024-05-27,NEG,ironic,
22939457,47079,47079,1795140544709935591,2024-05-27,NEG,not ironic,
22939458,47080,47080,1795140543233606000,2024-05-27,NEG,ironic,
22939459,47081,47081,1795140542277333231,2024-05-27,POS,ironic,
22939460,47082,47082,1795140542004699526,2024-05-27,NEG,not ironic,
22939461,47083,47083,1795140541945958521,2024-05-27,NEG,not ironic,
22939462,47084,47084,1795140541924909135,2024-05-27,NEU,ironic,
22939463,47085,47085,1795140541698433324,2024-05-27,NEG,not ironic,
22939464,47086,47086,1795140541409096041,2024-05-27,NEG,not ironic,
22939465,47087,47087,1795140538594623764,2024-05-27,NEU,not ironic,
22939466,47088,47088,1795140537764216958,2024-05-27,NEG,not ironic,
22939467,47089,47089,1795140536170418661,2024-05-27,NEG,ironic,
22939468,47090,47090,1795140535864213964,2024-05-27,NEU,not ironic,
22939469,47091,47091,1795140534903718085,2024-05-27,NEU,ironic,
22939470,47092,47092,1795140533825786229,2024-05-27,NEG,ironic,
22939471,47093,47093,1795140533716689305,2024-05-27,NEG,ironic,
22939472,47094,47094,1795140532785578049,2024-05-27,NEU,ironic,
22939473,47095,47095,1795140531992793227,2024-05-27,NEU,not ironic,
22939474,47096,47096,1795140531892224469,2024-05-27,NEG,ironic,
22939475,47097,47097,1795140530466078852,2024-05-27,NEU,not ironic,
22939476,47098,47098,1795140529165836714,2024-05-27,NEG,not ironic,
22939477,47099,47099,1795140528658395501,2024-05-27,NEG,ironic,
22939478,47100,47100,1795140527723049378,2024-05-27,NEG,not ironic,
22939479,47101,47101,1795140527660179951,2024-05-27,NEG,not ironic,
22939480,47102,47102,1795140527395876961,2024-05-27,NEG,ironic,
22939481,47103,47103,1795140525533618288,2024-05-27,NEG,not ironic,
22939482,47104,47104,1795140525516877887,2024-05-27,POS,not ironic,
22939483,47105,47105,1795140525198077973,2024-05-27,NEU,not ironic,
22939484,47106,47106,1795140524392972305,2024-05-27,NEU,ironic,
22939485,47107,47107,1795140522136285579,2024-05-27,NEG,ironic,
22939486,47108,47108,1795140522048131199,2024-05-27,NEU,not ironic,
22939487,47109,47109,1795140521217741096,2024-05-27,NEG,ironic,
22939488,47110,47110,1795140519342805198,2024-05-27,NEU,not ironic,
22939489,47111,47111,1795140518877311396,2024-05-27,NEG,not ironic,
22939490,47112,47112,1795140518520758474,2024-05-27,NEG,not ironic,
22939491,47113,47113,1795140518260900197,2024-05-27,NEU,not ironic,
22939492,47114,47114,1795140517061124550,2024-05-27,NEG,ironic,
22939493,47115,47115,1795140516645941652,2024-05-27,NEG,not ironic,
22939494,47116,47116,1795140513483366853,2024-05-27,NEG,not ironic,
22939495,47117,47117,1795140513143669215,2024-05-27,NEU,not ironic,
22939496,47118,47118,1795140510224367730,2024-05-27,POS,not ironic,
22939497,47119,47119,1795140510178218293,2024-05-27,POS,not ironic,
22939498,47120,47120,1795140509058339048,2024-05-27,NEU,not ironic,
22939499,47121,47121,1795140505652662750,2024-05-27,NEU,not ironic,
22939500,47122,47122,1795140504469868583,2024-05-27,NEU,ironic,
22939501,47123,47123,1795140504377496038,2024-05-27,POS,ironic,
22939502,47124,47124,1795140503911952711,2024-05-27,NEG,not ironic,
22939503,47125,47125,1795140503580668364,2024-05-27,POS,not ironic,
22939504,47126,47126,1795140503337402626,2024-05-27,NEU,not ironic,
22939505,47127,47127,1795140501542142085,2024-05-27,NEU,not ironic,
22939506,47128,47128,1795140501458276645,2024-05-27,NEU,not ironic,
22939507,47129,47129,1795140501290566078,2024-05-27,NEG,not ironic,
22939508,47130,47130,1795140499386355928,2024-05-27,NEG,not ironic,
22939509,47131,47131,1795140499151651243,2024-05-27,POS,not ironic,
22939510,47132,47132,1795140498971128281,2024-05-27,NEG,not ironic,
22939511,47133,47133,1795140498912432582,2024-05-27,NEG,not ironic,
22939512,47134,47134,1795140498505531578,2024-05-27,NEU,not ironic,
22939513,47135,47135,1795140496634892378,2024-05-27,NEG,ironic,
22939514,47136,47136,1795140496404119846,2024-05-27,NEG,ironic,
22939515,47137,47137,1795140496156770441,2024-05-27,NEG,not ironic,
22939516,47138,47138,1795140496098197724,2024-05-27,NEU,not ironic,
22939517,47139,47139,1795140495787565163,2024-05-27,NEU,ironic,
22939518,47140,47140,1795140492138549694,2024-05-27,NEG,not ironic,
22939519,47141,47141,1795140490163028039,2024-05-27,NEG,not ironic,
22939520,47142,47142,1795140488984502627,2024-05-27,NEU,ironic,
22939521,47143,47143,1795140488858599515,2024-05-27,NEG,not ironic,
22939522,47144,47144,1795140488799924609,2024-05-27,NEU,not ironic,
22939523,47145,47145,1795140488405582316,2024-05-27,NEU,ironic,
22939524,47146,47146,1795140487147336189,2024-05-27,NEG,not ironic,
22939525,47147,47147,1795140485691932796,2024-05-27,NEG,not ironic,
22939526,47148,47148,1795140485331210490,2024-05-27,NEG,ironic,
22939527,47149,47149,1795140484324581816,2024-05-27,NEU,not ironic,
22939528,47150,47150,1795140484186153405,2024-05-27,NEG,ironic,
22939529,47151,47151,1795140484123242563,2024-05-27,NEU,not ironic,
22939530,47152,47152,1795140483842285573,2024-05-27,NEU,ironic,
22939531,47153,47153,1795140482047049750,2024-05-27,NEG,not ironic,
22939532,47154,47154,1795140481896112327,2024-05-27,NEU,not ironic,
22939533,47155,47155,1795140481795620957,2024-05-27,NEU,ironic,
22939534,47156,47156,1795140481405395321,2024-05-27,NEG,not ironic,
22939535,47157,47157,1795140481170428194,2024-05-27,NEU,not ironic,
22939536,47158,47158,1795140480453218809,2024-05-27,NEG,ironic,
22939537,47159,47159,1795140478142124404,2024-05-27,NEG,ironic,
22939538,47160,47160,1795140477202612273,2024-05-27,NEU,not ironic,
22939539,47161,47161,1795140476762468510,2024-05-27,NEG,ironic,
22939540,47162,47162,1795140476472856669,2024-05-27,NEG,not ironic,
22939541,47163,47163,1795140476376580530,2024-05-27,NEU,ironic,
22939542,47164,47164,1795140476162453580,2024-05-27,NEU,not ironic,
22939543,47165,47165,1795140475709542527,2024-05-27,NEG,ironic,
22939544,47166,47166,1795140475579437343,2024-05-27,NEG,not ironic,
22939545,47167,47167,1795140472941285406,2024-05-27,NEG,not ironic,
22939546,47168,47168,1795140472869896514,2024-05-27,NEG,not ironic,
22939547,47169,47169,1795140468944056333,2024-05-27,NEG,ironic,
22939548,47170,47170,1795140468918931942,2024-05-27,NEU,not ironic,
22939549,47171,47171,1795140467341861133,2024-05-27,NEG,ironic,
22939550,47172,47172,1795140465991278666,2024-05-27,NEG,ironic,
22939551,47173,47173,1795140465571823646,2024-05-27,NEG,ironic,
22939552,47174,47174,1795140464670048714,2024-05-27,NEG,ironic,
22939553,47175,47175,1795140463491453292,2024-05-27,POS,not ironic,
22939554,47176,47176,1795140463214637347,2024-05-27,NEG,ironic,
22939555,47177,47177,1795140461549506750,2024-05-27,NEG,ironic,
22939556,47178,47178,1795140461411057965,2024-05-27,NEG,not ironic,
22939557,47179,47179,1795140461297848688,2024-05-27,NEG,not ironic,
22939558,47180,47180,1795140461251756402,2024-05-27,NEG,not ironic,
22939559,47181,47181,1795140461146849345,2024-05-27,NEG,ironic,
22939560,47182,47182,1795140459590820005,2024-05-27,POS,ironic,
22939561,47183,47183,1795140458886332890,2024-05-27,POS,not ironic,
22939562,47184,47184,1795140457388712011,2024-05-27,NEG,not ironic,
22939563,47185,47185,1795140456818360393,2024-05-27,NEG,ironic,
22939564,47186,47186,1795140454360457490,2024-05-27,NEG,ironic,
22939565,47187,47187,1795140453353804025,2024-05-27,NEG,not ironic,
22939566,47188,47188,1795140452955586970,2024-05-27,NEG,not ironic,
22939567,47189,47189,1795140452535984397,2024-05-27,NEU,not ironic,
22939568,47190,47190,1795140450862465165,2024-05-27,NEG,ironic,
22939569,47191,47191,1795140447163085069,2024-05-27,NEG,not ironic,
22939570,47192,47192,1795140446718427279,2024-05-27,NEG,not ironic,
22939571,47193,47193,1795140446676545662,2024-05-27,NEG,ironic,
22939572,47194,47194,1795140444805898560,2024-05-27,NEU,not ironic,
22939573,47195,47195,1795140442499031131,2024-05-27,NEG,not ironic,
22939574,47196,47196,1795140442268254435,2024-05-27,NEG,ironic,
22939575,47197,47197,1795140441685282935,2024-05-27,NEU,ironic,
22939576,47198,47198,1795140440833810895,2024-05-27,POS,not ironic,
22939577,47199,47199,1795140440796111074,2024-05-27,NEG,ironic,
22939578,47200,47200,1795140439760122352,2024-05-27,NEG,not ironic,
22939579,47201,47201,1795140438560510169,2024-05-27,NEU,not ironic,
22939580,47202,47202,1795140437151277307,2024-05-27,NEG,not ironic,
22939581,47203,47203,1795140436530508264,2024-05-27,NEU,ironic,
22939582,47204,47204,1795140433971974594,2024-05-27,NEG,ironic,
22939583,47205,47205,1795140431870566698,2024-05-27,POS,ironic,
22939584,47206,47206,1795140431413485932,2024-05-27,NEG,ironic,
22939585,47207,47207,1795140431182701032,2024-05-27,NEU,not ironic,
22939586,47208,47208,1795140429739897179,2024-05-27,NEG,ironic,
22939587,47209,47209,1795140429068796026,2024-05-27,NEG,ironic,
22939588,47210,47210,1795140428271956289,2024-05-27,NEU,not ironic,
22939589,47211,47211,1795140427902787788,2024-05-27,POS,not ironic,
22939590,47212,47212,1795140427332325593,2024-05-27,NEU,not ironic,
22939591,47213,47213,1795140427252642298,2024-05-27,NEU,not ironic,
22939592,47214,47214,1795140426942361895,2024-05-27,POS,not ironic,
22939593,47215,47215,1795140426548248897,2024-05-27,POS,not ironic,
22939594,47216,47216,1795140424492851215,2024-05-27,NEG,not ironic,
22939595,47217,47217,1795140424195096905,2024-05-27,NEG,not ironic,
22939596,47218,47218,1795140423796629886,2024-05-27,NEG,ironic,
22939597,47219,47219,1795140423624643050,2024-05-27,NEG,ironic,
22939598,47220,47220,1795140421661651000,2024-05-27,NEG,not ironic,
22939599,47221,47221,1795140419711287604,2024-05-27,NEG,not ironic,
22939600,47222,47222,1795140417257660512,2024-05-27,POS,not ironic,
22939601,47223,47223,1795140417068953813,2024-05-27,NEG,not ironic,
22939602,47224,47224,1795140416980890076,2024-05-27,NEU,not ironic,
22939603,47225,47225,1795140416850829406,2024-05-27,NEG,ironic,
22939604,47226,47226,1795140415760298492,2024-05-27,NEU,not ironic,
22939605,47227,47227,1795140414443339939,2024-05-27,NEG,not ironic,
22939606,47228,47228,1795140414409703520,2024-05-27,NEU,not ironic,
22939607,47229,47229,1795140413780787631,2024-05-27,NEG,ironic,
22939608,47230,47230,1795140412518088753,2024-05-27,NEG,not ironic,
22939609,47231,47231,1795140412488790054,2024-05-27,NEG,not ironic,
22939610,47232,47232,1795140411213873437,2024-05-27,NEG,not ironic,
22939611,47233,47233,1795140410769015119,2024-05-27,NEG,not ironic,
22939612,47234,47234,1795140409129148443,2024-05-27,NEG,ironic,
22939613,47235,47235,1795140406927098052,2024-05-27,POS,not ironic,
22939614,47236,47236,1795140405622677745,2024-05-27,POS,ironic,
22939615,47237,47237,1795140404272054753,2024-05-27,POS,ironic,
22939616,47238,47238,1795140403412324393,2024-05-27,NEG,not ironic,
22939617,47239,47239,1795140402162397684,2024-05-27,NEU,not ironic,
22939618,47240,47240,1795140401210278167,2024-05-27,NEG,not ironic,
22939619,47241,47241,1795140400618918187,2024-05-27,NEG,ironic,
22939620,47242,47242,1795140400493011068,2024-05-27,NEG,not ironic,
22939621,47243,47243,1795140399641633014,2024-05-27,NEG,not ironic,
22939622,47244,47244,1795140399020781984,2024-05-27,NEG,ironic,
22939623,47245,47245,1795140398538465352,2024-05-27,NEG,not ironic,
22939624,47246,47246,1795140397502513221,2024-05-27,NEU,ironic,
22939625,47247,47247,1795140397359837581,2024-05-27,NEG,ironic,
22939626,47248,47248,1795140396659417246,2024-05-27,NEU,not ironic,
22939627,47249,47249,1795140396479123808,2024-05-27,NEG,ironic,
22939628,47250,47250,1795140395136913589,2024-05-27,POS,not ironic,
22939629,47251,47251,1795140394935558333,2024-05-27,POS,not ironic,
22939630,47252,47252,1795140394797162633,2024-05-27,NEG,not ironic,
22939631,47253,47253,1795140394390266118,2024-05-27,POS,ironic,
22939632,47254,47254,1795140392381219325,2024-05-27,NEG,ironic,
22939633,47255,47255,1795140392028958774,2024-05-27,NEG,ironic,
22939634,47256,47256,1795140391043211717,2024-05-27,NEG,ironic,
22939635,47257,47257,1795140390623777071,2024-05-27,NEG,not ironic,
22939636,47258,47258,1795140389004886191,2024-05-27,NEG,not ironic,
22939637,47259,47259,1795140388002385983,2024-05-27,NEU,ironic,
22939638,47260,47260,1795140387863953446,2024-05-27,NEG,not ironic,
22939639,47261,47261,1795140387822002393,2024-05-27,POS,not ironic,
22939640,47262,47262,1795140387352293859,2024-05-27,NEU,ironic,
22939641,47263,47263,1795140382931530044,2024-05-27,NEG,ironic,
22939642,47264,47264,1795140382231015647,2024-05-27,POS,not ironic,
22939643,47265,47265,1795140381962801278,2024-05-27,NEG,not ironic,
22939644,47266,47266,1795140380607787475,2024-05-27,POS,ironic,
22939645,47267,47267,1795140380557533336,2024-05-27,NEG,ironic,
22939646,47268,47268,1795140380247064925,2024-05-27,POS,not ironic,
22939647,47269,47269,1795140376799367405,2024-05-27,NEG,ironic,
22939648,47270,47270,1795140376417751259,2024-05-27,NEG,not ironic,
22939649,47271,47271,1795140375327248730,2024-05-27,NEU,not ironic,
22939650,47272,47272,1795140375281119273,2024-05-27,NEU,ironic,
22939651,47273,47273,1795140374131789925,2024-05-27,NEU,not ironic,
22939652,47274,47274,1795140373645336633,2024-05-27,NEU,ironic,
22939653,47275,47275,1795140373477466234,2024-05-27,NEG,not ironic,
22939654,47276,47276,1795140372886147290,2024-05-27,NEU,not ironic,
22939655,47277,47277,1795140371988504763,2024-05-27,NEG,not ironic,
22939656,47278,47278,1795140370801512925,2024-05-27,NEU,not ironic,
22939657,47279,47279,1795140370088493413,2024-05-27,NEU,not ironic,
22939658,47280,47280,1795140369279221793,2024-05-27,POS,not ironic,
22939659,47281,47281,1795140369161605164,2024-05-27,NEU,not ironic,
22939660,47282,47282,1795140368616337789,2024-05-27,NEG,not ironic,
22939661,47283,47283,1795140367890702450,2024-05-27,NEU,not ironic,
22939662,47284,47284,1795140367202799982,2024-05-27,NEU,not ironic,
22939663,47285,47285,1795140364761756081,2024-05-27,NEG,not ironic,
22939664,47286,47286,1795140361469194574,2024-05-27,NEU,not ironic,
22939665,47287,47287,1795140361435627584,2024-05-27,NEG,not ironic,
22939666,47288,47288,1795140360764600528,2024-05-27,NEG,not ironic,
22939667,47289,47289,1795140360345354663,2024-05-27,POS,not ironic,
22939668,47290,47290,1795140359950889239,2024-05-27,NEG,not ironic,
22939669,47291,47291,1795140359296577780,2024-05-27,NEU,ironic,
22939670,47292,47292,1795140358986227879,2024-05-27,POS,ironic,
22939671,47293,47293,1795140358751375540,2024-05-27,POS,not ironic,
22939672,47294,47294,1795140357455233157,2024-05-27,NEU,not ironic,
22939673,47295,47295,1795140357228798255,2024-05-27,NEG,ironic,
22939674,47296,47296,1795140356511596654,2024-05-27,NEU,not ironic,
22939675,47297,47297,1795140355328778532,2024-05-27,NEU,ironic,
22939676,47298,47298,1795140354909380940,2024-05-27,NEG,not ironic,
22939677,47299,47299,1795140354422825145,2024-05-27,NEG,ironic,
22939678,47300,47300,1795140353244246065,2024-05-27,NEU,not ironic,
22939679,47301,47301,1795140352921272367,2024-05-27,NEU,not ironic,
22939680,47302,47302,1795140352384422361,2024-05-27,NEU,not ironic,
22939681,47303,47303,1795140351050518878,2024-05-27,NEU,not ironic,
22939682,47304,47304,1795140350710812799,2024-05-27,NEG,not ironic,
22939683,47305,47305,1795140350660555202,2024-05-27,NEU,not ironic,
22939684,47306,47306,1795140350656360486,2024-05-27,NEU,ironic,
22939685,47307,47307,1795140350534877597,2024-05-27,NEG,ironic,
22939686,47308,47308,1795140349335052608,2024-05-27,NEG,not ironic,
22939687,47309,47309,1795140348890525802,2024-05-27,NEG,not ironic,
22939688,47310,47310,1795140347753836940,2024-05-27,NEG,not ironic,
22939689,47311,47311,1795140345979674670,2024-05-27,NEG,ironic,
22939690,47312,47312,1795140345380184252,2024-05-27,NEG,ironic,
22939691,47313,47313,1795140345287622962,2024-05-27,NEG,not ironic,
22939692,47314,47314,1795140344524214384,2024-05-27,NEU,not ironic,
22939693,47315,47315,1795140344335519820,2024-05-27,NEG,not ironic,
22939694,47316,47316,1795140344310362354,2024-05-27,POS,not ironic,
22939695,47317,47317,1795140340413804574,2024-05-27,NEU,not ironic,
22939696,47318,47318,1795140340401225749,2024-05-27,NEG,not ironic,
22939697,47319,47319,1795140340053094826,2024-05-27,NEU,not ironic,
22939698,47320,47320,1795140339960873341,2024-05-27,POS,not ironic,
22939699,47321,47321,1795140339784720507,2024-05-27,NEU,not ironic,
22939700,47322,47322,1795140339205919234,2024-05-27,NEG,not ironic,
22939701,47323,47323,1795140338023088442,2024-05-27,NEG,not ironic,
22939702,47324,47324,1795140335594520789,2024-05-27,NEU,ironic,
22939703,47325,47325,1795140334529241549,2024-05-27,NEG,ironic,
22939704,47326,47326,1795140333124075950,2024-05-27,NEU,not ironic,
22939705,47327,47327,1795140333103120754,2024-05-27,NEG,not ironic,
22939706,47328,47328,1795140332767612933,2024-05-27,NEG,not ironic,
22939707,47329,47329,1795140331073159217,2024-05-27,NEU,ironic,
22939708,47330,47330,1795140329428918720,2024-05-27,POS,ironic,
22939709,47331,47331,1795140328120287499,2024-05-27,NEG,not ironic,
22939710,47332,47332,1795140325943468154,2024-05-27,NEG,not ironic,
22939711,47333,47333,1795140325641535606,2024-05-27,NEG,not ironic,
22939712,47334,47334,1795140325113016652,2024-05-27,NEG,ironic,
22939713,47335,47335,1795140325092229334,2024-05-27,NEG,not ironic,
22939714,47336,47336,1795140324701987052,2024-05-27,NEG,not ironic,
22939715,47337,47337,1795140323623961086,2024-05-27,NEU,not ironic,
22939716,47338,47338,1795140323355603446,2024-05-27,NEG,not ironic,
22939717,47339,47339,1795140322244153538,2024-05-27,NEU,ironic,
22939718,47340,47340,1795140322072129724,2024-05-27,NEG,not ironic,
22939719,47341,47341,1795140321971466467,2024-05-27,NEG,ironic,
22939720,47342,47342,1795140321807835180,2024-05-27,NEG,ironic,
22939721,47343,47343,1795140321556279650,2024-05-27,NEG,not ironic,
22939722,47344,47344,1795140321208074473,2024-05-27,POS,ironic,
22939723,47345,47345,1795140321157820476,2024-05-27,NEU,not ironic,
22939724,47346,47346,1795140320885158217,2024-05-27,NEU,ironic,
22939725,47347,47347,1795140320847364593,2024-05-27,NEG,ironic,
22939726,47348,47348,1795140320566333592,2024-05-27,NEU,not ironic,
22939727,47349,47349,1795140320272761157,2024-05-27,POS,not ironic,
22939728,47350,47350,1795140319857803701,2024-05-27,NEG,not ironic,
22939729,47351,47351,1795140319467471039,2024-05-27,NEU,not ironic,
22939730,47352,47352,1795140318230167835,2024-05-27,NEG,ironic,
22939731,47353,47353,1795140318100095152,2024-05-27,NEG,not ironic,
22939732,47354,47354,1795140317903048718,2024-05-27,NEG,ironic,
22939733,47355,47355,1795140316602765532,2024-05-27,POS,not ironic,
22939734,47356,47356,1795140316237906330,2024-05-27,NEU,not ironic,
22939735,47357,47357,1795140314933383413,2024-05-27,NEG,not ironic,
22939736,47358,47358,1795140313880662340,2024-05-27,POS,not ironic,
22939737,47359,47359,1795140313641554296,2024-05-27,NEG,not ironic,
22939738,47360,47360,1795140312026820631,2024-05-27,NEU,not ironic,
22939739,47361,47361,1795140310743372223,2024-05-27,NEG,not ironic,
22939740,47362,47362,1795140309879238672,2024-05-27,NEU,not ironic,
22939741,47363,47363,1795140309443133728,2024-05-27,NEU,not ironic,
22939742,47364,47364,1795140305215422755,2024-05-27,NEG,not ironic,
22939743,47365,47365,1795140304917471287,2024-05-27,NEU,not ironic,
22939744,47366,47366,1795140304703504863,2024-05-27,NEU,not ironic,
22939745,47367,47367,1795140304506442161,2024-05-27,NEG,not ironic,
22939746,47368,47368,1795140304183362002,2024-05-27,NEU,not ironic,
22939747,47369,47369,1795140303914971350,2024-05-27,NEG,not ironic,
22939748,47370,47370,1795140302530904319,2024-05-27,NEU,not ironic,
22939749,47371,47371,1795140302354907635,2024-05-27,NEU,not ironic,
22939750,47372,47372,1795140301444567169,2024-05-27,NEG,ironic,
22939751,47373,47373,1795140299926179979,2024-05-27,NEG,ironic,
