,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22939752,47374,47374,1795140299850760398,2024-05-27,NEG,not ironic,
22939753,47375,47375,1795140298605007299,2024-05-27,NEG,not ironic,
22939754,47376,47376,1795140298139451669,2024-05-27,NEU,not ironic,
22939755,47377,47377,1795140297292177459,2024-05-27,POS,not ironic,
22939756,47378,47378,1795140297078288600,2024-05-27,NEG,not ironic,
22939757,47379,47379,1795140295492780080,2024-05-27,NEG,not ironic,
22939758,47380,47380,1795140295333478541,2024-05-27,NEG,ironic,
22939759,47381,47381,1795140294578475255,2024-05-27,NEG,ironic,
22939760,47382,47382,1795140294045990982,2024-05-27,NEG,ironic,
22939761,47383,47383,1795140293458624866,2024-05-27,POS,not ironic,
22939762,47384,47384,1795140293425049650,2024-05-27,POS,not ironic,
22939763,47385,47385,1795140292980449666,2024-05-27,NEU,not ironic,
22939764,47386,47386,1795140288492499176,2024-05-27,NEG,ironic,
22939765,47387,47387,1795140288442216955,2024-05-27,NEU,not ironic,
22939766,47388,47388,1795140286709932521,2024-05-27,NEG,ironic,
22939767,47389,47389,1795140286500262034,2024-05-27,NEG,not ironic,
22939768,47390,47390,1795140286445666473,2024-05-27,NEG,ironic,
22939769,47391,47391,1795140285900464576,2024-05-27,NEG,not ironic,
22939770,47392,47392,1795140284591886398,2024-05-27,NEG,ironic,
22939771,47393,47393,1795140283513917627,2024-05-27,NEU,ironic,
22939772,47394,47394,1795140282347897165,2024-05-27,NEG,not ironic,
22939773,47395,47395,1795140281077006734,2024-05-27,NEG,not ironic,
22939774,47396,47396,1795140280934367621,2024-05-27,NEU,ironic,
22939775,47397,47397,1795140280108130438,2024-05-27,NEG,ironic,
22939776,47398,47398,1795140279772631544,2024-05-27,NEU,not ironic,
22939777,47399,47399,1795140279172833677,2024-05-27,NEU,not ironic,
22939778,47400,47400,1795140278753317219,2024-05-27,NEG,ironic,
22939779,47401,47401,1795140278015160444,2024-05-27,NEU,ironic,
22939780,47402,47402,1795140277520171170,2024-05-27,NEG,not ironic,
22939781,47403,47403,1795140276660367647,2024-05-27,POS,ironic,
22939782,47404,47404,1795140276568064245,2024-05-27,NEG,not ironic,
22939783,47405,47405,1795140275376914919,2024-05-27,NEU,not ironic,
22939784,47406,47406,1795140275020447845,2024-05-27,NEG,not ironic,
22939785,47407,47407,1795140274861089023,2024-05-27,NEU,not ironic,
22939786,47408,47408,1795140274789781899,2024-05-27,NEG,not ironic,
22939787,47409,47409,1795140273887940935,2024-05-27,NEG,ironic,
22939788,47410,47410,1795140273627926865,2024-05-27,NEG,ironic,
22939789,47411,47411,1795140273439224151,2024-05-27,NEG,ironic,
22939790,47412,47412,1795140271249949129,2024-05-27,NEG,ironic,
22939791,47413,47413,1795140270331183542,2024-05-27,NEG,not ironic,
22939792,47414,47414,1795140267424567635,2024-05-27,NEG,not ironic,
22939793,47415,47415,1795140265574867264,2024-05-27,NEG,ironic,
22939794,47416,47416,1795140264811446590,2024-05-27,NEG,not ironic,
22939795,47417,47417,1795140264480116977,2024-05-27,NEG,ironic,
22939796,47418,47418,1795140264450723984,2024-05-27,NEU,not ironic,
22939797,47419,47419,1795140264220106931,2024-05-27,NEG,not ironic,
22939798,47420,47420,1795140262575919459,2024-05-27,NEG,not ironic,
22939799,47421,47421,1795140261430825337,2024-05-27,NEU,not ironic,
22939800,47422,47422,1795140261380604342,2024-05-27,NEU,ironic,
22939801,47423,47423,1795140261183443070,2024-05-27,NEU,ironic,
22939802,47424,47424,1795140260273242175,2024-05-27,POS,not ironic,
22939803,47425,47425,1795140260202004543,2024-05-27,NEG,not ironic,
22939804,47426,47426,1795140258897486069,2024-05-27,POS,not ironic,
22939805,47427,47427,1795140258826219709,2024-05-27,NEG,ironic,
22939806,47428,47428,1795140258318717145,2024-05-27,NEG,ironic,
22939807,47429,47429,1795140258050212157,2024-05-27,NEG,ironic,
22939808,47430,47430,1795140257601482760,2024-05-27,NEG,ironic,
22939809,47431,47431,1795140255747588443,2024-05-27,NEG,not ironic,
22939810,47432,47432,1795140254854234491,2024-05-27,NEU,not ironic,
22939811,47433,47433,1795140254518694140,2024-05-27,NEG,ironic,
22939812,47434,47434,1795140253725978961,2024-05-27,NEU,not ironic,
22939813,47435,47435,1795140253457449324,2024-05-27,NEG,not ironic,
22939814,47436,47436,1795140252815831357,2024-05-27,NEU,not ironic,
22939815,47437,47437,1795140251851125101,2024-05-27,POS,not ironic,
22939816,47438,47438,1795140251398058403,2024-05-27,NEU,ironic,
22939817,47439,47439,1795140251339362350,2024-05-27,NEG,not ironic,
22939818,47440,47440,1795140249544196238,2024-05-27,NEU,not ironic,
22939819,47441,47441,1795140248457957476,2024-05-27,NEG,not ironic,
22939820,47442,47442,1795140247879094450,2024-05-27,POS,not ironic,
22939821,47443,47443,1795140246771802507,2024-05-27,NEG,ironic,
22939822,47444,47444,1795140245958131849,2024-05-27,NEU,not ironic,
22939823,47445,47445,1795140245287034943,2024-05-27,NEU,not ironic,
22939824,47446,47446,1795140245219930438,2024-05-27,NEU,ironic,
22939825,47447,47447,1795140244964069420,2024-05-27,NEG,ironic,
22939826,47448,47448,1795140242443301342,2024-05-27,NEG,not ironic,
22939827,47449,47449,1795140241835065547,2024-05-27,NEG,not ironic,
22939828,47450,47450,1795140240383848734,2024-05-27,NEG,not ironic,
22939829,47451,47451,1795140240216293845,2024-05-27,POS,ironic,
22939830,47452,47452,1795140238592868847,2024-05-27,POS,ironic,
22939831,47453,47453,1795140237162631678,2024-05-27,NEG,ironic,
22939832,47454,47454,1795140236466368574,2024-05-27,NEG,ironic,
22939833,47455,47455,1795140236114096622,2024-05-27,NEG,ironic,
22939834,47456,47456,1795140235849875461,2024-05-27,NEU,not ironic,
22939835,47457,47457,1795140235833016692,2024-05-27,POS,not ironic,
22939836,47458,47458,1795140235539394576,2024-05-27,NEU,not ironic,
22939837,47459,47459,1795140235505901691,2024-05-27,NEG,not ironic,
22939838,47460,47460,1795140235375902861,2024-05-27,POS,not ironic,
22939839,47461,47461,1795140235304575474,2024-05-27,NEU,ironic,
22939840,47462,47462,1795140234587279800,2024-05-27,NEG,not ironic,
22939841,47463,47463,1795140234528620603,2024-05-27,NEU,not ironic,
22939842,47464,47464,1795140231148019991,2024-05-27,NEG,ironic,
22939843,47465,47465,1795140230422380708,2024-05-27,NEU,not ironic,
22939844,47466,47466,1795140228929208666,2024-05-27,NEU,ironic,
22939845,47467,47467,1795140228656541772,2024-05-27,POS,not ironic,
22939846,47468,47468,1795140228589490569,2024-05-27,NEG,not ironic,
22939847,47469,47469,1795140227733868599,2024-05-27,NEU,not ironic,
22939848,47470,47470,1795140227717058782,2024-05-27,NEG,not ironic,
22939849,47471,47471,1795140227176202488,2024-05-27,POS,ironic,
22939850,47472,47472,1795140226605601057,2024-05-27,NEG,ironic,
22939851,47473,47473,1795140223606624739,2024-05-27,NEG,not ironic,
22939852,47474,47474,1795140223455682776,2024-05-27,POS,ironic,
22939853,47475,47475,1795140222293844355,2024-05-27,NEU,ironic,
22939854,47476,47476,1795140221660475519,2024-05-27,NEG,not ironic,
22939855,47477,47477,1795140220758675509,2024-05-27,POS,not ironic,
22939856,47478,47478,1795140220536439143,2024-05-27,NEG,not ironic,
22939857,47479,47479,1795140219617861791,2024-05-27,NEG,ironic,
22939858,47480,47480,1795140218229592415,2024-05-27,NEG,ironic,
22939859,47481,47481,1795140217843618178,2024-05-27,NEU,not ironic,
22939860,47482,47482,1795140217172578413,2024-05-27,POS,ironic,
22939861,47483,47483,1795140216174281049,2024-05-27,NEU,not ironic,
22939862,47484,47484,1795140215071215976,2024-05-27,NEG,ironic,
22939863,47485,47485,1795140213246759400,2024-05-27,NEU,not ironic,
22939864,47486,47486,1795140213200781325,2024-05-27,NEG,not ironic,
22939865,47487,47487,1795140212504527243,2024-05-27,NEU,not ironic,
22939866,47488,47488,1795140208083521637,2024-05-27,POS,ironic,
22939867,47489,47489,1795140206334460346,2024-05-27,NEG,not ironic,
22939868,47490,47490,1795140205126746533,2024-05-27,NEG,ironic,
22939869,47491,47491,1795140204300247388,2024-05-27,NEU,ironic,
22939870,47492,47492,1795140203683672125,2024-05-27,NEG,ironic,
22939871,47493,47493,1795140203503350255,2024-05-27,NEG,not ironic,
22939872,47494,47494,1795140201464869241,2024-05-27,NEU,not ironic,
22939873,47495,47495,1795140200047231425,2024-05-27,NEG,ironic,
22939874,47496,47496,1795140199137026100,2024-05-27,NEU,not ironic,
22939875,47497,47497,1795140196700221525,2024-05-27,NEG,ironic,
22939876,47498,47498,1795140195597144334,2024-05-27,NEU,not ironic,
22939877,47499,47499,1795140193562882232,2024-05-27,NEG,ironic,
22939878,47500,47500,1795140192644333994,2024-05-27,POS,not ironic,
22939879,47501,47501,1795140191830618491,2024-05-27,NEG,not ironic,
22939880,47502,47502,1795140191822201067,2024-05-27,NEG,ironic,
22939881,47503,47503,1795140190501245234,2024-05-27,POS,ironic,
22939882,47504,47504,1795140188756218174,2024-05-27,NEG,not ironic,
22939883,47505,47505,1795140187611086916,2024-05-27,NEG,not ironic,
22939884,47506,47506,1795140187258859935,2024-05-27,NEU,ironic,
22939885,47507,47507,1795140185308442987,2024-05-27,NEG,ironic,
22939886,47508,47508,1795140185019101452,2024-05-27,NEU,not ironic,
22939887,47509,47509,1795140184171831441,2024-05-27,POS,not ironic,
22939888,47510,47510,1795140183827890471,2024-05-27,POS,ironic,
22939889,47511,47511,1795140183462965610,2024-05-27,NEU,not ironic,
22939890,47512,47512,1795140182250762417,2024-05-27,NEG,not ironic,
22939891,47513,47513,1795140182150086749,2024-05-27,NEG,not ironic,
22939892,47514,47514,1795140182129201241,2024-05-27,NEG,not ironic,
22939893,47515,47515,1795140181642625069,2024-05-27,NEG,ironic,
22939894,47516,47516,1795140181575512338,2024-05-27,NEG,not ironic,
22939895,47517,47517,1795140181500051679,2024-05-27,POS,not ironic,
22939896,47518,47518,1795140181353234687,2024-05-27,NEG,ironic,
22939897,47519,47519,1795140179843256470,2024-05-27,NEU,not ironic,
22939898,47520,47520,1795140179184828436,2024-05-27,NEU,not ironic,
22939899,47521,47521,1795140176689213566,2024-05-27,NEU,not ironic,
22939900,47522,47522,1795140175409954852,2024-05-27,NEU,ironic,
22939901,47523,47523,1795140174436790437,2024-05-27,NEU,ironic,
22939902,47524,47524,1795140172763312405,2024-05-27,NEU,not ironic,
22939903,47525,47525,1795140172717199584,2024-05-27,NEG,ironic,
22939904,47526,47526,1795140172482273589,2024-05-27,NEU,not ironic,
22939905,47527,47527,1795140170703897036,2024-05-27,NEU,not ironic,
22939906,47528,47528,1795140170616103372,2024-05-27,NEG,not ironic,
22939907,47529,47529,1795140170255122785,2024-05-27,NEU,ironic,
22939908,47530,47530,1795140168518631852,2024-05-27,NEG,not ironic,
22939909,47531,47531,1795140167348445356,2024-05-27,NEU,ironic,
22939910,47532,47532,1795140167172313303,2024-05-27,NEG,not ironic,
22939911,47533,47533,1795140166488617447,2024-05-27,NEU,not ironic,
22939912,47534,47534,1795140166241161450,2024-05-27,POS,not ironic,
22939913,47535,47535,1795140165721260285,2024-05-27,NEG,not ironic,
22939914,47536,47536,1795140165502894095,2024-05-27,NEG,ironic,
22939915,47537,47537,1795140165427499292,2024-05-27,NEG,ironic,
22939916,47538,47538,1795140164626354209,2024-05-27,NEG,ironic,
22939917,47539,47539,1795140161979797925,2024-05-27,NEG,not ironic,
22939918,47540,47540,1795140161136623664,2024-05-27,NEU,not ironic,
22939919,47541,47541,1795140160671117677,2024-05-27,NEG,ironic,
22939920,47542,47542,1795140159865749511,2024-05-27,NEU,not ironic,
22939921,47543,47543,1795140158532018407,2024-05-27,POS,not ironic,
22939922,47544,47544,1795140158401982550,2024-05-27,NEU,ironic,
22939923,47545,47545,1795140157370179968,2024-05-27,NEG,not ironic,
22939924,47546,47546,1795140157072417022,2024-05-27,NEU,not ironic,
22939925,47547,47547,1795140155835035649,2024-05-27,NEG,not ironic,
22939926,47548,47548,1795140155281449254,2024-05-27,POS,not ironic,
22939927,47549,47549,1795140152995557764,2024-05-27,NEU,not ironic,
22939928,47550,47550,1795140151649194449,2024-05-27,NEG,not ironic,
22939929,47551,47551,1795140150621536625,2024-05-27,NEU,not ironic,
22939930,47552,47552,1795140150420254776,2024-05-27,POS,ironic,
22939931,47553,47553,1795140149136732415,2024-05-27,NEG,not ironic,
22939932,47554,47554,1795140148050432199,2024-05-27,NEG,ironic,
22939933,47555,47555,1795140147182244020,2024-05-27,NEG,not ironic,
22939934,47556,47556,1795140146968371595,2024-05-27,NEU,not ironic,
22939935,47557,47557,1795140146599182542,2024-05-27,NEG,not ironic,
22939936,47558,47558,1795140146339229712,2024-05-27,NEU,ironic,
22939937,47559,47559,1795140145995256250,2024-05-27,NEU,not ironic,
22939938,47560,47560,1795140145953337811,2024-05-27,NEG,not ironic,
22939939,47561,47561,1795140145454174621,2024-05-27,NEU,not ironic,
22939940,47562,47562,1795140145445757135,2024-05-27,NEG,not ironic,
22939941,47563,47563,1795140144204267795,2024-05-27,NEU,not ironic,
22939942,47564,47564,1795140144132927739,2024-05-27,NEG,ironic,
22939943,47565,47565,1795140142417453176,2024-05-27,NEU,not ironic,
22939944,47566,47566,1795140142388347029,2024-05-27,NEG,not ironic,
22939945,47567,47567,1795140138600685831,2024-05-27,NEU,ironic,
22939946,47568,47568,1795140134137917913,2024-05-27,NEU,not ironic,
22939947,47569,47569,1795140133160673366,2024-05-27,NEU,ironic,
22939948,47570,47570,1795140132598599854,2024-05-27,NEG,not ironic,
22939949,47571,47571,1795140131608830188,2024-05-27,NEU,not ironic,
22939950,47572,47572,1795140130228867460,2024-05-27,NEG,not ironic,
22939951,47573,47573,1795140129625080074,2024-05-27,NEG,not ironic,
22939952,47574,47574,1795140128123355386,2024-05-27,NEU,ironic,
22939953,47575,47575,1795140127229915206,2024-05-27,NEG,not ironic,
22939954,47576,47576,1795140126802096317,2024-05-27,NEG,ironic,
22939955,47577,47577,1795140126537871550,2024-05-27,NEG,not ironic,
22939956,47578,47578,1795140124210082130,2024-05-27,NEG,not ironic,
22939957,47579,47579,1795140124117733825,2024-05-27,NEG,not ironic,
22939958,47580,47580,1795140123811520750,2024-05-27,NEU,not ironic,
22939959,47581,47581,1795140123622842687,2024-05-27,NEG,not ironic,
22939960,47582,47582,1795140123266339046,2024-05-27,POS,not ironic,
22939961,47583,47583,1795140122632998948,2024-05-27,NEG,not ironic,
22939962,47584,47584,1795140119545966822,2024-05-27,NEG,not ironic,
22939963,47585,47585,1795140118329651310,2024-05-27,NEU,not ironic,
22939964,47586,47586,1795140117780201626,2024-05-27,NEG,not ironic,
22939965,47587,47587,1795140116966519003,2024-05-27,POS,ironic,
22939966,47588,47588,1795140115708121590,2024-05-27,NEG,ironic,
22939967,47589,47589,1795140115645309087,2024-05-27,NEG,not ironic,
22939968,47590,47590,1795140111815840251,2024-05-27,NEG,not ironic,
22939969,47591,47591,1795140109349642589,2024-05-27,NEG,not ironic,
22939970,47592,47592,1795140109269905815,2024-05-27,NEU,not ironic,
22939971,47593,47593,1795140108519342551,2024-05-27,NEU,ironic,
22939972,47594,47594,1795140108351418563,2024-05-27,NEG,ironic,
22939973,47595,47595,1795140108191973864,2024-05-27,NEG,not ironic,
22939974,47596,47596,1795140107848094004,2024-05-27,NEU,not ironic,
22939975,47597,47597,1795140107705430384,2024-05-27,NEG,not ironic,
22939976,47598,47598,1795140106438967435,2024-05-27,NEG,not ironic,
22939977,47599,47599,1795140105990004830,2024-05-27,POS,ironic,
22939978,47600,47600,1795140102332559435,2024-05-27,NEU,not ironic,
22939979,47601,47601,1795140100088549886,2024-05-27,NEG,not ironic,
22939980,47602,47602,1795140098197184592,2024-05-27,NEG,ironic,
22939981,47603,47603,1795140098142372219,2024-05-27,POS,not ironic,
22939982,47604,47604,1795140097072894409,2024-05-27,NEG,ironic,
22939983,47605,47605,1795140096611455315,2024-05-27,NEU,not ironic,
22939984,47606,47606,1795140096389414933,2024-05-27,NEG,ironic,
22939985,47607,47607,1795140095743520964,2024-05-27,NEG,ironic,
22939986,47608,47608,1795140095088988638,2024-05-27,NEG,ironic,
22939987,47609,47609,1795140093063152095,2024-05-27,NEG,not ironic,
22939988,47610,47610,1795140092459184551,2024-05-27,NEG,not ironic,
22939989,47611,47611,1795140091783881132,2024-05-27,NEG,not ironic,
22939990,47612,47612,1795140091251167315,2024-05-27,POS,ironic,
22939991,47613,47613,1795140091167506694,2024-05-27,NEG,not ironic,
22939992,47614,47614,1795140089762210102,2024-05-27,NEG,ironic,
22939993,47615,47615,1795140089061798110,2024-05-27,NEU,not ironic,
22939994,47616,47616,1795140088298406284,2024-05-27,NEG,ironic,
22939995,47617,47617,1795140087845466501,2024-05-27,NEU,not ironic,
22939996,47618,47618,1795140087010799912,2024-05-27,NEG,ironic,
22939997,47619,47619,1795140086721286563,2024-05-27,NEU,ironic,
22939998,47620,47620,1795140084242452537,2024-05-27,NEG,ironic,
22939999,47621,47621,1795140084179796293,2024-05-27,NEG,not ironic,
22940000,47622,47622,1795140083575640382,2024-05-27,NEU,ironic,
22940001,47623,47623,1795140082925523182,2024-05-27,NEG,ironic,
22940002,47624,47624,1795140082023772208,2024-05-27,NEU,not ironic,
22940003,47625,47625,1795140081457467530,2024-05-27,NEG,not ironic,
22940004,47626,47626,1795140081260359841,2024-05-27,NEU,not ironic,
22940005,47627,47627,1795140080899633369,2024-05-27,POS,not ironic,
22940006,47628,47628,1795140079968514101,2024-05-27,NEU,not ironic,
22940007,47629,47629,1795140079888777550,2024-05-27,NEG,not ironic,
22940008,47630,47630,1795140079335158147,2024-05-27,NEG,not ironic,
22940009,47631,47631,1795140079167603116,2024-05-27,NEG,ironic,
22940010,47632,47632,1795140079020634440,2024-05-27,NEU,ironic,
22940011,47633,47633,1795140077774930124,2024-05-27,NEG,ironic,
22940012,47634,47634,1795140077732995206,2024-05-27,NEU,ironic,
22940013,47635,47635,1795140077590360346,2024-05-27,NEG,not ironic,
22940014,47636,47636,1795140077158309897,2024-05-27,NEG,ironic,
22940015,47637,47637,1795140075610837434,2024-05-27,NEG,ironic,
22940016,47638,47638,1795140075207983592,2024-05-27,NEU,not ironic,
22940017,47639,47639,1795140074616783357,2024-05-27,NEU,not ironic,
22940018,47640,47640,1795140073828037122,2024-05-27,POS,not ironic,
22940019,47641,47641,1795140073765179833,2024-05-27,NEG,ironic,
22940020,47642,47642,1795140071667994641,2024-05-27,NEU,ironic,
22940021,47643,47643,1795140071609299232,2024-05-27,NEU,not ironic,
22940022,47644,47644,1795140071412105582,2024-05-27,NEU,ironic,
22940023,47645,47645,1795140071206617121,2024-05-27,NEG,ironic,
22940024,47646,47646,1795140071047430472,2024-05-27,NEU,not ironic,
22940025,47647,47647,1795140070887797157,2024-05-27,NEG,ironic,
22940026,47648,47648,1795140068979441751,2024-05-27,NEU,not ironic,
22940027,47649,47649,1795140068669059322,2024-05-27,NEG,not ironic,
22940028,47650,47650,1795140068350267402,2024-05-27,NEU,not ironic,
22940029,47651,47651,1795140067784024551,2024-05-27,NEG,ironic,
22940030,47652,47652,1795140067742142632,2024-05-27,NEG,ironic,
22940031,47653,47653,1795140067394191856,2024-05-27,NEU,not ironic,
22940032,47654,47654,1795140067389850052,2024-05-27,NEG,not ironic,
22940033,47655,47655,1795140066114703682,2024-05-27,NEU,not ironic,
22940034,47656,47656,1795140065728798850,2024-05-27,NEG,ironic,
22940035,47657,47657,1795140063585570925,2024-05-27,NEG,not ironic,
22940036,47658,47658,1795140063409340841,2024-05-27,NEG,not ironic,
22940037,47659,47659,1795140063279386797,2024-05-27,NEG,ironic,
22940038,47660,47660,1795140061597499525,2024-05-27,NEU,not ironic,
22940039,47661,47661,1795140060792193397,2024-05-27,NEG,ironic,
22940040,47662,47662,1795140060263686629,2024-05-27,NEG,ironic,
22940041,47663,47663,1795140059085123644,2024-05-27,NEU,ironic,
22940042,47664,47664,1795140058057421305,2024-05-27,NEG,not ironic,
22940043,47665,47665,1795140057503842704,2024-05-27,NEU,not ironic,
22940044,47666,47666,1795140055717089508,2024-05-27,POS,ironic,
22940045,47667,47667,1795140053326323923,2024-05-27,NEG,ironic,
22940046,47668,47668,1795140052336480633,2024-05-27,NEG,not ironic,
22940047,47669,47669,1795140051606679867,2024-05-27,NEG,not ironic,
22940048,47670,47670,1795140049505300703,2024-05-27,NEG,ironic,
22940049,47671,47671,1795140047886315831,2024-05-27,NEG,ironic,
22940050,47672,47672,1795140046888026522,2024-05-27,NEG,not ironic,
22940051,47673,47673,1795140045751415280,2024-05-27,NEG,not ironic,
22940052,47674,47674,1795140043079811143,2024-05-27,NEU,not ironic,
22940053,47675,47675,1795140042270060655,2024-05-27,NEU,not ironic,
22940054,47676,47676,1795140039753523657,2024-05-27,NEG,ironic,
22940055,47677,47677,1795140039640223923,2024-05-27,NEG,not ironic,
22940056,47678,47678,1795140038591648038,2024-05-27,NEG,not ironic,
22940057,47679,47679,1795140035563458619,2024-05-27,NEU,not ironic,
22940058,47680,47680,1795140035504644508,2024-05-27,NEG,not ironic,
22940059,47681,47681,1795140032480633153,2024-05-27,NEU,not ironic,
22940060,47682,47682,1795140032166060079,2024-05-27,NEG,ironic,
22940061,47683,47683,1795140026126209266,2024-05-27,NEU,not ironic,
22940062,47684,47684,1795140024087761400,2024-05-27,NEG,not ironic,
22940063,47685,47685,1795140023748116968,2024-05-27,NEU,not ironic,
22940064,47686,47686,1795140023450259716,2024-05-27,NEG,not ironic,
22940065,47687,47687,1795140023014027534,2024-05-27,NEG,not ironic,
22940066,47688,47688,1795140022099685412,2024-05-27,NEU,ironic,
22940067,47689,47689,1795140021718057264,2024-05-27,NEG,ironic,
22940068,47690,47690,1795140020979830979,2024-05-27,NEU,ironic,
22940069,47691,47691,1795140020870734179,2024-05-27,NEG,not ironic,
22940070,47692,47692,1795140020564598983,2024-05-27,NEG,ironic,
22940071,47693,47693,1795140019302113390,2024-05-27,NEG,not ironic,
22940072,47694,47694,1795140018706538833,2024-05-27,NEG,not ironic,
22940073,47695,47695,1795140018471653614,2024-05-27,NEG,ironic,
22940074,47696,47696,1795140017527926821,2024-05-27,NEG,not ironic,
22940075,47697,47697,1795140016634462679,2024-05-27,NEU,not ironic,
22940076,47698,47698,1795140016076623968,2024-05-27,NEU,ironic,
22940077,47699,47699,1795140015237869582,2024-05-27,NEU,not ironic,
22940078,47700,47700,1795140015149940913,2024-05-27,NEU,not ironic,
22940079,47701,47701,1795140014965178390,2024-05-27,NEG,ironic,
22940080,47702,47702,1795140014965178389,2024-05-27,NEG,ironic,
22940081,47703,47703,1795140014155714768,2024-05-27,NEG,not ironic,
22940082,47704,47704,1795140013891506213,2024-05-27,NEG,not ironic,
22940083,47705,47705,1795140013329387891,2024-05-27,NEU,ironic,
22940084,47706,47706,1795140013140717727,2024-05-27,POS,ironic,
22940085,47707,47707,1795140012318531585,2024-05-27,NEG,not ironic,
22940086,47708,47708,1795140011970658768,2024-05-27,NEU,not ironic,
22940087,47709,47709,1795140010041053274,2024-05-27,NEG,not ironic,
22940088,47710,47710,1795140009927807200,2024-05-27,NEU,ironic,
22940089,47711,47711,1795140009680355444,2024-05-27,NEG,not ironic,
22940090,47712,47712,1795140009579712653,2024-05-27,NEG,not ironic,
22940091,47713,47713,1795140008875028553,2024-05-27,NEG,not ironic,
22940092,47714,47714,1795140008422072700,2024-05-27,NEG,ironic,
22940093,47715,47715,1795140008380190794,2024-05-27,NEG,not ironic,
22940094,47716,47716,1795140006643687653,2024-05-27,NEG,not ironic,
22940095,47717,47717,1795140006102654991,2024-05-27,NEG,not ironic,
22940096,47718,47718,1795140005205061756,2024-05-27,POS,ironic,
22940097,47719,47719,1795140005108527594,2024-05-27,POS,not ironic,
22940098,47720,47720,1795140004508774713,2024-05-27,NEU,ironic,
22940099,47721,47721,1795140004164857982,2024-05-27,NEG,not ironic,
22940100,47722,47722,1795140003841945688,2024-05-27,NEU,ironic,
22940101,47723,47723,1795140000524214319,2024-05-27,NEG,ironic,
22940102,47724,47724,1795139999165243745,2024-05-27,NEG,ironic,
22940103,47725,47725,1795139998955810837,2024-05-27,NEU,not ironic,
22940104,47726,47726,1795139998779318713,2024-05-27,NEU,not ironic,
22940105,47727,47727,1795139998762635742,2024-05-27,NEG,not ironic,
22940106,47728,47728,1795139997185573165,2024-05-27,NEG,not ironic,
22940107,47729,47729,1795139996300497006,2024-05-27,NEU,not ironic,
22940108,47730,47730,1795139995822375187,2024-05-27,NEG,not ironic,
22940109,47731,47731,1795139995465810049,2024-05-27,NEG,ironic,
22940110,47732,47732,1795139995059032459,2024-05-27,NEG,ironic,
22940111,47733,47733,1795139993712595408,2024-05-27,NEG,not ironic,
22940112,47734,47734,1795139993070952882,2024-05-27,NEU,not ironic,
22940113,47735,47735,1795139990323708166,2024-05-27,NEG,not ironic,
22940114,47736,47736,1795139989748994540,2024-05-27,POS,not ironic,
22940115,47737,47737,1795139989296021691,2024-05-27,NEG,ironic,
22940116,47738,47738,1795139988981526889,2024-05-27,NEG,not ironic,
22940117,47739,47739,1795139987739996647,2024-05-27,NEU,ironic,
22940118,47740,47740,1795139987479945280,2024-05-27,NEG,ironic,
22940119,47741,47741,1795139987463114925,2024-05-27,POS,ironic,
22940120,47742,47742,1795139986796232912,2024-05-27,NEG,not ironic,
