,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22940121,47743,47743,1795139985466642627,2024-05-27,POS,ironic,
22940122,47744,47744,1795139984774557837,2024-05-27,NEG,ironic,
22940123,47745,47745,1795139983801459004,2024-05-27,NEG,ironic,
22940124,47746,47746,1795139983457562682,2024-05-27,NEU,not ironic,
22940125,47747,47747,1795139983193280693,2024-05-27,NEU,not ironic,
22940126,47748,47748,1795139982652326396,2024-05-27,NEU,not ironic,
22940127,47749,47749,1795139982035648713,2024-05-27,NEG,ironic,
22940128,47750,47750,1795139981490405679,2024-05-27,NEG,ironic,
22940129,47751,47751,1795139981171720486,2024-05-27,NEG,ironic,
22940130,47752,47752,1795139980823613774,2024-05-27,NEG,not ironic,
22940131,47753,47753,1795139977803665659,2024-05-27,NEG,not ironic,
22940132,47754,47754,1795139976318914617,2024-05-27,NEG,ironic,
22940133,47755,47755,1795139976071422217,2024-05-27,NEU,not ironic,
22940134,47756,47756,1795139976016846904,2024-05-27,NEU,not ironic,
22940135,47757,47757,1795139975496990890,2024-05-27,POS,not ironic,
22940136,47758,47758,1795139974351765875,2024-05-27,NEG,ironic,
22940137,47759,47759,1795139973529698590,2024-05-27,NEU,not ironic,
22940138,47760,47760,1795139973366091920,2024-05-27,POS,not ironic,
22940139,47761,47761,1795139973168930921,2024-05-27,NEU,not ironic,
22940140,47762,47762,1795139972669845553,2024-05-27,NEU,ironic,
22940141,47763,47763,1795139972481040572,2024-05-27,NEG,not ironic,
22940142,47764,47764,1795139971822633305,2024-05-27,NEG,not ironic,
22940143,47765,47765,1795139967808676296,2024-05-27,NEG,ironic,
22940144,47766,47766,1795139966646812971,2024-05-27,NEG,ironic,
22940145,47767,47767,1795139965963149711,2024-05-27,NEG,not ironic,
22940146,47768,47768,1795139965916942640,2024-05-27,NEG,not ironic,
22940147,47769,47769,1795139965778587869,2024-05-27,NEU,not ironic,
22940148,47770,47770,1795139964990099725,2024-05-27,NEG,ironic,
22940149,47771,47771,1795139963769716912,2024-05-27,NEU,ironic,
22940150,47772,47772,1795139963018776951,2024-05-27,NEG,ironic,
22940151,47773,47773,1795139961500360816,2024-05-27,POS,not ironic,
22940152,47774,47774,1795139961336873326,2024-05-27,NEU,not ironic,
22940153,47775,47775,1795139960560902526,2024-05-27,NEU,not ironic,
22940154,47776,47776,1795139958644056082,2024-05-27,POS,not ironic,
22940155,47777,47777,1795139957893275841,2024-05-27,NEU,not ironic,
22940156,47778,47778,1795139957830328778,2024-05-27,NEG,not ironic,
22940157,47779,47779,1795139955032735980,2024-05-27,NEG,ironic,
22940158,47780,47780,1795139953514389758,2024-05-27,NEG,ironic,
22940159,47781,47781,1795139953195667751,2024-05-27,NEG,not ironic,
22940160,47782,47782,1795139950549041607,2024-05-27,NEG,ironic,
22940161,47783,47783,1795139949852811437,2024-05-27,POS,ironic,
22940162,47784,47784,1795139949798306245,2024-05-27,NEU,ironic,
22940163,47785,47785,1795139948951073078,2024-05-27,NEG,not ironic,
22940164,47786,47786,1795139948850380880,2024-05-27,NEG,ironic,
22940165,47787,47787,1795139948292587572,2024-05-27,NEU,not ironic,
22940166,47788,47788,1795139948011536433,2024-05-27,NEU,not ironic,
22940167,47789,47789,1795139947235770555,2024-05-27,NEU,not ironic,
22940168,47790,47790,1795139946090508693,2024-05-27,NEU,not ironic,
22940169,47791,47791,1795139944979087834,2024-05-27,NEG,not ironic,
22940170,47792,47792,1795139943330726207,2024-05-27,NEU,not ironic,
22940171,47793,47793,1795139941195714932,2024-05-27,NEG,ironic,
22940172,47794,47794,1795139941065781336,2024-05-27,NEG,not ironic,
22940173,47795,47795,1795139940755398860,2024-05-27,NEG,ironic,
22940174,47796,47796,1795139939891286264,2024-05-27,NEU,ironic,
22940175,47797,47797,1795139939736117330,2024-05-27,NEG,not ironic,
22940176,47798,47798,1795139939346125299,2024-05-27,NEU,ironic,
22940177,47799,47799,1795139938146550001,2024-05-27,NEG,ironic,
22940178,47800,47800,1795139937890648171,2024-05-27,NEG,ironic,
22940179,47801,47801,1795139936863256827,2024-05-27,NEU,ironic,
22940180,47802,47802,1795139935646748957,2024-05-27,NEG,ironic,
22940181,47803,47803,1795139934585507889,2024-05-27,NEG,ironic,
22940182,47804,47804,1795139934174544377,2024-05-27,NEU,not ironic,
22940183,47805,47805,1795139934065463631,2024-05-27,NEG,not ironic,
22940184,47806,47806,1795139933281128579,2024-05-27,NEU,ironic,
22940185,47807,47807,1795139932777824329,2024-05-27,NEU,not ironic,
22940186,47808,47808,1795139932467400862,2024-05-27,NEG,ironic,
22940187,47809,47809,1795139932039643290,2024-05-27,NEG,not ironic,
22940188,47810,47810,1795139931565601023,2024-05-27,NEU,not ironic,
22940189,47811,47811,1795139930898694544,2024-05-27,POS,not ironic,
22940190,47812,47812,1795139930345160984,2024-05-27,POS,not ironic,
22940191,47813,47813,1795139929690775770,2024-05-27,NEG,ironic,
22940192,47814,47814,1795139929455948064,2024-05-27,NEU,not ironic,
22940193,47815,47815,1795139928617365902,2024-05-27,POS,not ironic,
22940194,47816,47816,1795139928084406630,2024-05-27,NEU,ironic,
22940195,47817,47817,1795139926821830826,2024-05-27,NEG,ironic,
22940196,47818,47818,1795139926368891138,2024-05-27,NEU,not ironic,
22940197,47819,47819,1795139926213759423,2024-05-27,NEG,ironic,
22940198,47820,47820,1795139925412573476,2024-05-27,NEU,not ironic,
22940199,47821,47821,1795139924284338453,2024-05-27,NEG,ironic,
22940200,47822,47822,1795139924070469962,2024-05-27,NEG,ironic,
22940201,47823,47823,1795139922975715732,2024-05-27,NEG,not ironic,
22940202,47824,47824,1795139921075667020,2024-05-27,NEG,not ironic,
22940203,47825,47825,1795139920949846041,2024-05-27,NEU,not ironic,
22940204,47826,47826,1795139920874369214,2024-05-27,NEG,ironic,
22940205,47827,47827,1795139920161374573,2024-05-27,POS,not ironic,
22940206,47828,47828,1795139919913861213,2024-05-27,NEU,ironic,
22940207,47829,47829,1795139917028192602,2024-05-27,NEG,not ironic,
22940208,47830,47830,1795139915681833219,2024-05-27,NEG,not ironic,
22940209,47831,47831,1795139914113110066,2024-05-27,NEU,not ironic,
22940210,47832,47832,1795139913727234417,2024-05-27,NEU,not ironic,
22940211,47833,47833,1795139911588122852,2024-05-27,NEU,not ironic,
22940212,47834,47834,1795139911185469522,2024-05-27,NEG,ironic,
22940213,47835,47835,1795139911118405975,2024-05-27,NEG,not ironic,
22940214,47836,47836,1795139909407129946,2024-05-27,NEG,not ironic,
22940215,47837,47837,1795139907947487736,2024-05-27,NEG,ironic,
22940216,47838,47838,1795139907536474153,2024-05-27,NEG,not ironic,
22940217,47839,47839,1795139906123030563,2024-05-27,NEG,not ironic,
22940218,47840,47840,1795139906026532902,2024-05-27,NEG,ironic,
22940219,47841,47841,1795139905577943523,2024-05-27,NEU,not ironic,
22940220,47842,47842,1795139905506447379,2024-05-27,NEU,not ironic,
22940221,47843,47843,1795139905464545442,2024-05-27,NEG,ironic,
22940222,47844,47844,1795139905456112054,2024-05-27,NEG,not ironic,
22940223,47845,47845,1795139904042664231,2024-05-27,NEG,ironic,
22940224,47846,47846,1795139903153422778,2024-05-27,NEG,not ironic,
22940225,47847,47847,1795139901727428831,2024-05-27,NEG,ironic,
22940226,47848,47848,1795139900322263341,2024-05-27,NEG,ironic,
22940227,47849,47849,1795139900230017426,2024-05-27,NEG,not ironic,
22940228,47850,47850,1795139900087357830,2024-05-27,NEU,not ironic,
22940229,47851,47851,1795139899554701427,2024-05-27,NEG,not ironic,
22940230,47852,47852,1795139899059732820,2024-05-27,NEU,ironic,
22940231,47853,47853,1795139898145378694,2024-05-27,NEU,not ironic,
22940232,47854,47854,1795139897637966295,2024-05-27,NEG,ironic,
22940233,47855,47855,1795139896820068453,2024-05-27,NEG,not ironic,
22940234,47856,47856,1795139896786682138,2024-05-27,NEG,not ironic,
22940235,47857,47857,1795139896757154182,2024-05-27,NEG,not ironic,
22940236,47858,47858,1795139896656429141,2024-05-27,NEG,not ironic,
22940237,47859,47859,1795139894563455024,2024-05-27,POS,ironic,
22940238,47860,47860,1795139892953088392,2024-05-27,NEG,ironic,
22940239,47861,47861,1795139892290236605,2024-05-27,POS,not ironic,
22940240,47862,47862,1795139891241582699,2024-05-27,NEG,ironic,
22940241,47863,47863,1795139890344030639,2024-05-27,NEU,ironic,
22940242,47864,47864,1795139889496744368,2024-05-27,NEG,not ironic,
22940243,47865,47865,1795139889467449554,2024-05-27,NEG,ironic,
22940244,47866,47866,1795139888662081574,2024-05-27,NEU,not ironic,
22940245,47867,47867,1795139888360104009,2024-05-27,NEG,ironic,
22940246,47868,47868,1795139887361868109,2024-05-27,NEG,not ironic,
22940247,47869,47869,1795139887294816422,2024-05-27,NEU,not ironic,
22940248,47870,47870,1795139886061629542,2024-05-27,NEU,not ironic,
22940249,47871,47871,1795139886019711201,2024-05-27,NEU,ironic,
22940250,47872,47872,1795139885361172799,2024-05-27,NEG,not ironic,
22940251,47873,47873,1795139885176848480,2024-05-27,NEG,not ironic,
22940252,47874,47874,1795139883910168710,2024-05-27,NEU,not ironic,
22940253,47875,47875,1795139883763184126,2024-05-27,NEU,not ironic,
22940254,47876,47876,1795139883087827020,2024-05-27,NEG,ironic,
22940255,47877,47877,1795139881909289320,2024-05-27,NEU,ironic,
22940256,47878,47878,1795139881565376689,2024-05-27,NEU,not ironic,
22940257,47879,47879,1795139878910325061,2024-05-27,NEU,not ironic,
22940258,47880,47880,1795139878025601365,2024-05-27,POS,not ironic,
22940259,47881,47881,1795139877979197669,2024-05-27,NEU,not ironic,
22940260,47882,47882,1795139877417181493,2024-05-27,NEG,not ironic,
22940261,47883,47883,1795139877094424831,2024-05-27,NEG,ironic,
22940262,47884,47884,1795139875504594998,2024-05-27,NEG,not ironic,
22940263,47885,47885,1795139874963456219,2024-05-27,POS,ironic,
22940264,47886,47886,1795139874917355588,2024-05-27,NEU,not ironic,
22940265,47887,47887,1795139874690892145,2024-05-27,NEU,ironic,
22940266,47888,47888,1795139874204287425,2024-05-27,NEG,not ironic,
22940267,47889,47889,1795139873591951542,2024-05-27,POS,not ironic,
22940268,47890,47890,1795139873579397447,2024-05-27,NEU,ironic,
22940269,47891,47891,1795139873185181750,2024-05-27,NEU,ironic,
22940270,47892,47892,1795139872459522557,2024-05-27,NEU,ironic,
22940271,47893,47893,1795139869443793076,2024-05-27,NEG,ironic,
22940272,47894,47894,1795139867292111103,2024-05-27,NEG,not ironic,
22940273,47895,47895,1795139864536514620,2024-05-27,NEG,ironic,
22940274,47896,47896,1795139864028913854,2024-05-27,NEG,not ironic,
22940275,47897,47897,1795139863886405781,2024-05-27,NEU,ironic,
22940276,47898,47898,1795139863311741211,2024-05-27,NEU,not ironic,
22940277,47899,47899,1795139863047483835,2024-05-27,NEG,not ironic,
22940278,47900,47900,1795139862623932893,2024-05-27,NEG,ironic,
22940279,47901,47901,1795139862573482017,2024-05-27,POS,not ironic,
22940280,47902,47902,1795139861680214139,2024-05-27,NEG,ironic,
22940281,47903,47903,1795139861118144643,2024-05-27,NEU,ironic,
22940282,47904,47904,1795139859163554217,2024-05-27,NEU,not ironic,
22940283,47905,47905,1795139858760962533,2024-05-27,NEG,ironic,
22940284,47906,47906,1795139857569698065,2024-05-27,NEG,not ironic,
22940285,47907,47907,1795139856688889921,2024-05-27,NEU,not ironic,
22940286,47908,47908,1795139855556776423,2024-05-27,NEU,not ironic,
22940287,47909,47909,1795139854856040582,2024-05-27,NEG,ironic,
22940288,47910,47910,1795139853643866299,2024-05-27,NEG,ironic,
22940289,47911,47911,1795139853203419614,2024-05-27,POS,ironic,
22940290,47912,47912,1795139852314263643,2024-05-27,NEG,not ironic,
22940291,47913,47913,1795139852226208025,2024-05-27,NEU,not ironic,
22940292,47914,47914,1795139851894845810,2024-05-27,NEG,not ironic,
22940293,47915,47915,1795139850137395348,2024-05-27,NEU,not ironic,
22940294,47916,47916,1795139849415950694,2024-05-27,NEG,ironic,
22940295,47917,47917,1795139848619139558,2024-05-27,NEU,ironic,
22940296,47918,47918,1795139847994130441,2024-05-27,NEU,not ironic,
22940297,47919,47919,1795139847738319170,2024-05-27,NEG,not ironic,
22940298,47920,47920,1795139846551249162,2024-05-27,NEG,not ironic,
22940299,47921,47921,1795139846442451316,2024-05-27,NEU,not ironic,
22940300,47922,47922,1795139846236758204,2024-05-27,NEG,not ironic,
22940301,47923,47923,1795139845657891326,2024-05-27,NEU,not ironic,
22940302,47924,47924,1795139843942646211,2024-05-27,NEG,not ironic,
22940303,47925,47925,1795139841820176688,2024-05-27,NEU,ironic,
22940304,47926,47926,1795139841446809933,2024-05-27,NEG,not ironic,
22940305,47927,47927,1795139841350312233,2024-05-27,NEG,ironic,
22940306,47928,47928,1795139841174261931,2024-05-27,NEG,ironic,
22940307,47929,47929,1795139840507298030,2024-05-27,NEU,ironic,
22940308,47930,47930,1795139838942831023,2024-05-27,NEG,not ironic,
22940309,47931,47931,1795139838280163523,2024-05-27,NEG,ironic,
22940310,47932,47932,1795139837655179673,2024-05-27,NEU,not ironic,
22940311,47933,47933,1795139835658727504,2024-05-27,NEU,ironic,
22940312,47934,47934,1795139835558072825,2024-05-27,NEU,not ironic,
22940313,47935,47935,1795139835390288200,2024-05-27,NEU,ironic,
22940314,47936,47936,1795139834748502246,2024-05-27,POS,not ironic,
22940315,47937,47937,1795139834094178478,2024-05-27,POS,ironic,
22940316,47938,47938,1795139833456681304,2024-05-27,NEU,not ironic,
22940317,47939,47939,1795139833087537426,2024-05-27,POS,not ironic,
22940318,47940,47940,1795139832479400308,2024-05-27,POS,not ironic,
22940319,47941,47941,1795139829505851824,2024-05-27,NEG,not ironic,
22940320,47942,47942,1795139828914311279,2024-05-27,NEG,not ironic,
22940321,47943,47943,1795139827471462533,2024-05-27,NEG,not ironic,
22940322,47944,47944,1795139827467223079,2024-05-27,NEG,not ironic,
22940323,47945,47945,1795139827303608678,2024-05-27,NEU,not ironic,
22940324,47946,47946,1795139827274301495,2024-05-27,NEG,ironic,
22940325,47947,47947,1795139827022594500,2024-05-27,POS,ironic,
22940326,47948,47948,1795139824233365656,2024-05-27,NEU,ironic,
22940327,47949,47949,1795139823948136884,2024-05-27,POS,ironic,
22940328,47950,47950,1795139823553987026,2024-05-27,NEG,not ironic,
22940329,47951,47951,1795139823000334829,2024-05-27,POS,not ironic,
22940330,47952,47952,1795139822681477608,2024-05-27,NEG,ironic,
22940331,47953,47953,1795139822354309438,2024-05-27,NEG,ironic,
22940332,47954,47954,1795139821964247273,2024-05-27,POS,not ironic,
22940333,47955,47955,1795139820882161782,2024-05-27,NEU,not ironic,
22940334,47956,47956,1795139817858027774,2024-05-27,NEG,not ironic,
22940335,47957,47957,1795139817828651358,2024-05-27,NEU,not ironic,
22940336,47958,47958,1795139816272613704,2024-05-27,POS,not ironic,
22940337,47959,47959,1795139815987609983,2024-05-27,NEG,ironic,
22940338,47960,47960,1795139815983198232,2024-05-27,NEG,not ironic,
22940339,47961,47961,1795139815349928142,2024-05-27,NEG,not ironic,
22940340,47962,47962,1795139814607516050,2024-05-27,NEG,ironic,
22940341,47963,47963,1795139814372614270,2024-05-27,NEG,not ironic,
22940342,47964,47964,1795139814280368168,2024-05-27,NEG,not ironic,
22940343,47965,47965,1795139814137688230,2024-05-27,NEG,ironic,
22940344,47966,47966,1795139813990883582,2024-05-27,NEG,not ironic,
22940345,47967,47967,1795139810371293578,2024-05-27,NEU,ironic,
22940346,47968,47968,1795139806495723618,2024-05-27,NEG,ironic,
22940347,47969,47969,1795139805237350898,2024-05-27,NEG,not ironic,
22940348,47970,47970,1795139804612415768,2024-05-27,NEU,ironic,
22940349,47971,47971,1795139804012626330,2024-05-27,POS,ironic,
22940350,47972,47972,1795139803941306760,2024-05-27,NEG,not ironic,
22940351,47973,47973,1795139802867638361,2024-05-27,NEU,not ironic,
22940352,47974,47974,1795139801957437876,2024-05-27,NEG,not ironic,
22940353,47975,47975,1795139800363585653,2024-05-27,NEG,not ironic,
22940354,47976,47976,1795139799013007602,2024-05-27,NEG,ironic,
22940355,47977,47977,1795139798182539555,2024-05-27,NEG,not ironic,
22940356,47978,47978,1795139797108887711,2024-05-27,NEU,not ironic,
22940357,47979,47979,1795139797003977062,2024-05-27,NEG,ironic,
22940358,47980,47980,1795139796483891684,2024-05-27,NEU,ironic,
22940359,47981,47981,1795139794244173910,2024-05-27,NEG,ironic,
22940360,47982,47982,1795139793933717750,2024-05-27,NEU,not ironic,
22940361,47983,47983,1795139792486760641,2024-05-27,NEG,ironic,
22940362,47984,47984,1795139790888657044,2024-05-27,POS,ironic,
22940363,47985,47985,1795139790284657094,2024-05-27,NEG,not ironic,
22940364,47986,47986,1795139790058262768,2024-05-27,NEG,not ironic,
22940365,47987,47987,1795139789546483786,2024-05-27,NEU,ironic,
22940366,47988,47988,1795139788309250179,2024-05-27,NEG,ironic,
22940367,47989,47989,1795139788242120766,2024-05-27,NEU,not ironic,
22940368,47990,47990,1795139787302547906,2024-05-27,NEG,ironic,
22940369,47991,47991,1795139786128101532,2024-05-27,NEG,ironic,
22940370,47992,47992,1795139785989693449,2024-05-27,POS,not ironic,
22940371,47993,47993,1795139780037988789,2024-05-27,NEG,ironic,
22940372,47994,47994,1795139779601781149,2024-05-27,NEU,ironic,
22940373,47995,47995,1795139778574221612,2024-05-27,NEG,not ironic,
22940374,47996,47996,1795139777810809084,2024-05-27,NEG,not ironic,
22940375,47997,47997,1795139775789211677,2024-05-27,NEU,not ironic,
22940376,47998,47998,1795139775646621885,2024-05-27,NEG,not ironic,
22940377,47999,47999,1795139775369707707,2024-05-27,NEG,not ironic,
22940378,48000,48000,1795139774358917320,2024-05-27,POS,not ironic,
22940379,48001,48001,1795139774312849628,2024-05-27,POS,ironic,
22940380,48002,48002,1795139773473960068,2024-05-27,NEG,ironic,
22940381,48003,48003,1795139773171925107,2024-05-27,NEU,not ironic,
22940382,48004,48004,1795139772299485553,2024-05-27,POS,not ironic,
22940383,48005,48005,1795139771917898139,2024-05-27,NEG,not ironic,
22940384,48006,48006,1795139770865107194,2024-05-27,NEG,not ironic,
22940385,48007,48007,1795139770756059436,2024-05-27,NEG,ironic,
22940386,48008,48008,1795139769661309106,2024-05-27,NEU,ironic,
22940387,48009,48009,1795139768428146714,2024-05-27,NEG,not ironic,
22940388,48010,48010,1795139767333458388,2024-05-27,NEU,not ironic,
22940389,48011,48011,1795139766976987609,2024-05-27,NEU,not ironic,
22940390,48012,48012,1795139764930117904,2024-05-27,POS,not ironic,
22940391,48013,48013,1795139764733055143,2024-05-27,NEU,not ironic,
22940392,48014,48014,1795139764225474938,2024-05-27,NEG,ironic,
22940393,48015,48015,1795139763667640391,2024-05-27,NEG,not ironic,
22940394,48016,48016,1795139762438775104,2024-05-27,NEU,not ironic,
22940395,48017,48017,1795139762371563611,2024-05-27,NEG,ironic,
22940396,48018,48018,1795139762312892452,2024-05-27,NEG,ironic,
22940397,48019,48019,1795139762266722638,2024-05-27,NEG,ironic,
22940398,48020,48020,1795139761931268596,2024-05-27,NEU,not ironic,
22940399,48021,48021,1795139760878424239,2024-05-27,NEG,ironic,
22940400,48022,48022,1795139760467382324,2024-05-27,NEG,ironic,
22940401,48023,48023,1795139760450625886,2024-05-27,NEG,ironic,
22940402,48024,48024,1795139758848405716,2024-05-27,NEU,not ironic,
22940403,48025,48025,1795139758533857529,2024-05-27,NEG,ironic,
22940404,48026,48026,1795139757078434276,2024-05-27,NEG,not ironic,
22940405,48027,48027,1795139756436623691,2024-05-27,NEG,not ironic,
22940406,48028,48028,1795139756155654234,2024-05-27,NEG,not ironic,
22940407,48029,48029,1795139755912380646,2024-05-27,NEG,ironic,
22940408,48030,48030,1795139755648147745,2024-05-27,POS,not ironic,
22940409,48031,48031,1795139755044180407,2024-05-27,NEG,ironic,
22940410,48032,48032,1795139754784084123,2024-05-27,NEU,not ironic,
22940411,48033,48033,1795139754540855429,2024-05-27,NEG,not ironic,
22940412,48034,48034,1795139754054291856,2024-05-27,NEU,ironic,
22940413,48035,48035,1795139750900154427,2024-05-27,NEU,ironic,
22940414,48036,48036,1795139750833054025,2024-05-27,NEU,not ironic,
22940415,48037,48037,1795139750807871498,2024-05-27,NEG,not ironic,
22940416,48038,48038,1795139750183174586,2024-05-27,NEU,not ironic,
22940417,48039,48039,1795139748903731382,2024-05-27,NEG,ironic,
22940418,48040,48040,1795139748815667669,2024-05-27,NEG,ironic,
22940419,48041,48041,1795139748652028089,2024-05-27,NEG,ironic,
22940420,48042,48042,1795139747305709926,2024-05-27,NEU,not ironic,
22940421,48043,48043,1795139743585378447,2024-05-27,NEG,not ironic,
22940422,48044,48044,1795139742658343313,2024-05-27,NEG,not ironic,
22940423,48045,48045,1795139741811179936,2024-05-27,NEG,ironic,
22940424,48046,48046,1795139741312049269,2024-05-27,NEG,ironic,
22940425,48047,48047,1795139741114863934,2024-05-27,NEG,ironic,
22940426,48048,48048,1795139739227476261,2024-05-27,NEU,not ironic,
22940427,48049,48049,1795139739059642638,2024-05-27,NEG,ironic,
22940428,48050,48050,1795139738321441247,2024-05-27,NEG,not ironic,
22940429,48051,48051,1795139737822363771,2024-05-27,NEG,ironic,
22940430,48052,48052,1795139737365197163,2024-05-27,NEG,not ironic,
22940431,48053,48053,1795139736954138896,2024-05-27,NEU,not ironic,
22940432,48054,48054,1795139736912240898,2024-05-27,NEG,not ironic,
22940433,48055,48055,1795139736358535675,2024-05-27,NEU,not ironic,
22940434,48056,48056,1795139735884554449,2024-05-27,NEU,not ironic,
22940435,48057,48057,1795139734697554217,2024-05-27,NEG,ironic,
22940436,48058,48058,1795139733770629616,2024-05-27,NEU,not ironic,
22940437,48059,48059,1795139733749702995,2024-05-27,NEG,ironic,
22940438,48060,48060,1795139733330223588,2024-05-27,NEG,not ironic,
22940439,48061,48061,1795139733040889897,2024-05-27,NEU,ironic,
22940440,48062,48062,1795139729270182283,2024-05-27,NEG,ironic,
22940441,48063,48063,1795139728909475877,2024-05-27,NEG,not ironic,
22940442,48064,48064,1795139728829767873,2024-05-27,NEG,not ironic,
22940443,48065,48065,1795139728284479983,2024-05-27,NEG,not ironic,
22940444,48066,48066,1795139727898616057,2024-05-27,POS,ironic,
22940445,48067,48067,1795139727835722136,2024-05-27,NEG,not ironic,
22940446,48068,48068,1795139727349141552,2024-05-27,POS,not ironic,
22940447,48069,48069,1795139726858502552,2024-05-27,NEG,not ironic,
22940448,48070,48070,1795139726044733503,2024-05-27,NEG,ironic,
22940449,48071,48071,1795139725352690072,2024-05-27,NEG,not ironic,
22940450,48072,48072,1795139724987805950,2024-05-27,NEG,not ironic,
22940451,48073,48073,1795139724954185765,2024-05-27,NEG,ironic,
22940452,48074,48074,1795139724169957876,2024-05-27,NEU,ironic,
22940453,48075,48075,1795139722580283572,2024-05-27,NEU,not ironic,
22940454,48076,48076,1795139719971361077,2024-05-27,NEU,not ironic,
22940455,48077,48077,1795139719438741656,2024-05-27,NEU,not ironic,
22940456,48078,48078,1795139718503371056,2024-05-27,NEU,not ironic,
22940457,48079,48079,1795139718281154656,2024-05-27,NEG,ironic,
22940458,48080,48080,1795139717840896466,2024-05-27,NEU,not ironic,
22940459,48081,48081,1795139717777793104,2024-05-27,NEU,not ironic,
22940460,48082,48082,1795139715873612011,2024-05-27,NEU,ironic,
22940461,48083,48083,1795139714082640300,2024-05-27,NEG,not ironic,
22940462,48084,48084,1795139712094511462,2024-05-27,NEU,not ironic,
22940463,48085,48085,1795139710030913779,2024-05-27,NEG,not ironic,
22940464,48086,48086,1795139709405946280,2024-05-27,NEG,not ironic,
22940465,48087,48087,1795139708705481200,2024-05-27,NEG,not ironic,
22940466,48088,48088,1795139706558033953,2024-05-27,NEG,not ironic,
22940467,48089,48089,1795139705505288437,2024-05-27,NEG,ironic,
22940468,48090,48090,1795139704586662103,2024-05-27,POS,not ironic,
22940469,48091,48091,1795139702409888100,2024-05-27,NEG,ironic,
22940470,48092,48092,1795139701583552523,2024-05-27,NEU,not ironic,
22940471,48093,48093,1795139700879130736,2024-05-27,NEU,ironic,
22940472,48094,48094,1795139700623065337,2024-05-27,NEU,not ironic,
22940473,48095,48095,1795139699603841507,2024-05-27,NEU,not ironic,
22940474,48096,48096,1795139698957889604,2024-05-27,NEG,ironic,
22940475,48097,48097,1795139696806461515,2024-05-27,NEU,ironic,
22940476,48098,48098,1795139696718172413,2024-05-27,NEG,not ironic,
22940477,48099,48099,1795139696269349133,2024-05-27,POS,ironic,
22940478,48100,48100,1795139696076489063,2024-05-27,NEG,ironic,
22940479,48101,48101,1795139695921225846,2024-05-27,NEG,not ironic,
22940480,48102,48102,1795139695346630796,2024-05-27,POS,not ironic,
22940481,48103,48103,1795139693282992361,2024-05-27,NEG,ironic,
22940482,48104,48104,1795139692549058848,2024-05-27,NEG,not ironic,
22940483,48105,48105,1795139691710144905,2024-05-27,NEG,ironic,
22940484,48106,48106,1795139691370430960,2024-05-27,NEU,not ironic,
22940485,48107,48107,1795139690867069293,2024-05-27,NEG,ironic,
22940486,48108,48108,1795139690737078417,2024-05-27,NEG,not ironic,
22940487,48109,48109,1795139690586075207,2024-05-27,NEG,ironic,
22940488,48110,48110,1795139690565132318,2024-05-27,POS,not ironic,
22940489,48111,48111,1795139689554248014,2024-05-27,NEG,ironic,
