,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22940490,48112,48112,1795139689273282809,2024-05-27,NEG,not ironic,
22940491,48113,48113,1795139688082096369,2024-05-27,NEU,not ironic,
22940492,48114,48114,1795139687746605338,2024-05-27,NEG,not ironic,
22940493,48115,48115,1795139687650115977,2024-05-27,NEU,ironic,
22940494,48116,48116,1795139687532855458,2024-05-27,NEU,not ironic,
22940495,48117,48117,1795139686999916783,2024-05-27,NEU,ironic,
22940496,48118,48118,1795139686974853267,2024-05-27,NEG,not ironic,
22940497,48119,48119,1795139686710620393,2024-05-27,NEU,ironic,
22940498,48120,48120,1795139686328905850,2024-05-27,NEG,ironic,
22940499,48121,48121,1795139685972414512,2024-05-27,NEG,ironic,
22940500,48122,48122,1795139685385138407,2024-05-27,NEG,not ironic,
22940501,48123,48123,1795139684428853552,2024-05-27,NEG,ironic,
22940502,48124,48124,1795139683539644451,2024-05-27,NEU,not ironic,
22940503,48125,48125,1795139683527053638,2024-05-27,NEG,not ironic,
22940504,48126,48126,1795139683199963527,2024-05-27,NEU,ironic,
22940505,48127,48127,1795139682889576761,2024-05-27,NEG,ironic,
22940506,48128,48128,1795139681790701592,2024-05-27,NEG,not ironic,
22940507,48129,48129,1795139681060823519,2024-05-27,NEG,not ironic,
22940508,48130,48130,1795139677831196778,2024-05-27,NEG,not ironic,
22940509,48131,48131,1795139677521052099,2024-05-27,NEU,not ironic,
22940510,48132,48132,1795139677256589363,2024-05-27,NEU,not ironic,
22940511,48133,48133,1795139676505792619,2024-05-27,POS,not ironic,
22940512,48134,48134,1795139676317102534,2024-05-27,NEG,ironic,
22940513,48135,48135,1795139674857427404,2024-05-27,NEU,not ironic,
22940514,48136,48136,1795139673280348667,2024-05-27,NEU,ironic,
22940515,48137,48137,1795139673192337593,2024-05-27,NEU,not ironic,
22940516,48138,48138,1795139672894525714,2024-05-27,NEG,ironic,
22940517,48139,48139,1795139672726769941,2024-05-27,NEG,not ironic,
22940518,48140,48140,1795139670705123331,2024-05-27,NEG,not ironic,
22940519,48141,48141,1795139670457590162,2024-05-27,NEG,not ironic,
22940520,48142,48142,1795139670046802109,2024-05-27,NEG,not ironic,
22940521,48143,48143,1795139669404811475,2024-05-27,NEG,ironic,
22940522,48144,48144,1795139669379674547,2024-05-27,NEU,ironic,
22940523,48145,48145,1795139668716995057,2024-05-27,NEG,not ironic,
22940524,48146,48146,1795139668679266476,2024-05-27,NEG,not ironic,
22940525,48147,48147,1795139667605717436,2024-05-27,NEG,not ironic,
22940526,48148,48148,1795139666452025606,2024-05-27,NEG,ironic,
22940527,48149,48149,1795139665877438554,2024-05-27,NEU,ironic,
22940528,48150,48150,1795139660726861969,2024-05-27,NEG,not ironic,
22940529,48151,48151,1795139656826175910,2024-05-27,NEG,ironic,
22940530,48152,48152,1795139656612225497,2024-05-27,NEU,not ironic,
22940531,48153,48153,1795139656238916076,2024-05-27,NEG,not ironic,
22940532,48154,48154,1795139653932126264,2024-05-27,NEG,not ironic,
22940533,48155,48155,1795139653919531229,2024-05-27,NEU,not ironic,
22940534,48156,48156,1795139653890167163,2024-05-27,NEU,not ironic,
22940535,48157,48157,1795139653848252520,2024-05-27,NEG,not ironic,
22940536,48158,48158,1795139653848240571,2024-05-27,NEG,ironic,
22940537,48159,48159,1795139653525189006,2024-05-27,NEG,not ironic,
22940538,48160,48160,1795139653374279922,2024-05-27,NEU,ironic,
22940539,48161,48161,1795139652883529924,2024-05-27,NEG,not ironic,
22940540,48162,48162,1795139652459901013,2024-05-27,NEG,ironic,
22940541,48163,48163,1795139651487007203,2024-05-27,NEG,not ironic,
22940542,48164,48164,1795139651100905936,2024-05-27,NEG,not ironic,
22940543,48165,48165,1795139650761392617,2024-05-27,NEG,ironic,
22940544,48166,48166,1795139650115215570,2024-05-27,POS,not ironic,
22940545,48167,48167,1795139649813258284,2024-05-27,NEG,not ironic,
22940546,48168,48168,1795139649637122500,2024-05-27,NEG,not ironic,
22940547,48169,48169,1795139649226039483,2024-05-27,NEU,not ironic,
22940548,48170,48170,1795139647657447804,2024-05-27,NEG,not ironic,
22940549,48171,48171,1795139646650740816,2024-05-27,NEG,not ironic,
22940550,48172,48172,1795139646340358380,2024-05-27,NEG,ironic,
22940551,48173,48173,1795139645669302421,2024-05-27,NEG,not ironic,
22940552,48174,48174,1795139642490224692,2024-05-27,NEG,not ironic,
22940553,48175,48175,1795139642280358386,2024-05-27,NEU,not ironic,
22940554,48176,48176,1795139639461679567,2024-05-27,NEG,ironic,
22940555,48177,48177,1795139637528195477,2024-05-27,NEU,not ironic,
22940556,48178,48178,1795139637352202545,2024-05-27,NEG,ironic,
22940557,48179,48179,1795139635594535094,2024-05-27,NEU,not ironic,
22940558,48180,48180,1795139632880816188,2024-05-27,NEG,ironic,
22940559,48181,48181,1795139632700563521,2024-05-27,NEG,ironic,
22940560,48182,48182,1795139632234967548,2024-05-27,NEG,ironic,
22940561,48183,48183,1795139631714873834,2024-05-27,NEG,not ironic,
22940562,48184,48184,1795139629873610828,2024-05-27,NEG,ironic,
22940563,48185,48185,1795139629537960107,2024-05-27,NEU,not ironic,
22940564,48186,48186,1795139626157461553,2024-05-27,NEU,not ironic,
22940565,48187,48187,1795139625398268113,2024-05-27,NEG,not ironic,
22940566,48188,48188,1795139624697749848,2024-05-27,NEG,ironic,
22940567,48189,48189,1795139623863120203,2024-05-27,NEU,ironic,
22940568,48190,48190,1795139623301054598,2024-05-27,NEG,ironic,
22940569,48191,48191,1795139621862445535,2024-05-27,NEG,not ironic,
22940570,48192,48192,1795139621526904916,2024-05-27,NEG,ironic,
22940571,48193,48193,1795139621359129071,2024-05-27,NEU,not ironic,
22940572,48194,48194,1795139618649653582,2024-05-27,NEG,not ironic,
22940573,48195,48195,1795139618200842526,2024-05-27,NEG,not ironic,
22940574,48196,48196,1795139613696070143,2024-05-27,NEU,ironic,
22940575,48197,48197,1795139613633237329,2024-05-27,NEG,ironic,
22940576,48198,48198,1795139611330556406,2024-05-27,POS,not ironic,
22940577,48199,48199,1795139610722406506,2024-05-27,NEG,ironic,
22940578,48200,48200,1795139610189701567,2024-05-27,NEG,not ironic,
22940579,48201,48201,1795139607270469729,2024-05-27,NEU,not ironic,
22940580,48202,48202,1795139606897140162,2024-05-27,NEG,not ironic,
22940581,48203,48203,1795139606792282549,2024-05-27,NEG,not ironic,
22940582,48204,48204,1795139606389612691,2024-05-27,NEG,ironic,
22940583,48205,48205,1795139603952800190,2024-05-27,NEG,ironic,
22940584,48206,48206,1795139603441090705,2024-05-27,NEU,ironic,
22940585,48207,48207,1795139601385898196,2024-05-27,NEG,ironic,
22940586,48208,48208,1795139600559587765,2024-05-27,NEG,ironic,
22940587,48209,48209,1795139600094056950,2024-05-27,NEG,not ironic,
22940588,48210,48210,1795139600068846036,2024-05-27,NEU,not ironic,
22940589,48211,48211,1795139599041257752,2024-05-27,NEU,not ironic,
22940590,48212,48212,1795139598798000450,2024-05-27,NEU,not ironic,
22940591,48213,48213,1795139598152003588,2024-05-27,NEU,ironic,
22940592,48214,48214,1795139596696568147,2024-05-27,NEG,ironic,
22940593,48215,48215,1795139595702562980,2024-05-27,NEG,ironic,
22940594,48216,48216,1795139594373018070,2024-05-27,NEG,not ironic,
22940595,48217,48217,1795139594364522840,2024-05-27,NEG,not ironic,
22940596,48218,48218,1795139594092265866,2024-05-27,NEU,not ironic,
22940597,48219,48219,1795139593878024686,2024-05-27,NEG,ironic,
22940598,48220,48220,1795139593198764131,2024-05-27,NEG,not ironic,
22940599,48221,48221,1795139592183533824,2024-05-27,NEU,not ironic,
22940600,48222,48222,1795139591600562602,2024-05-27,NEU,not ironic,
22940601,48223,48223,1795139590535205008,2024-05-27,NEG,not ironic,
22940602,48224,48224,1795139588736025017,2024-05-27,NEG,ironic,
22940603,48225,48225,1795139587867623814,2024-05-27,NEG,ironic,
22940604,48226,48226,1795139587104288853,2024-05-27,POS,not ironic,
22940605,48227,48227,1795139586370228311,2024-05-27,POS,not ironic,
22940606,48228,48228,1795139585774846278,2024-05-27,NEU,ironic,
22940607,48229,48229,1795139585250349559,2024-05-27,NEG,ironic,
22940608,48230,48230,1795139584906367467,2024-05-27,NEG,ironic,
22940609,48231,48231,1795139584604455074,2024-05-27,POS,ironic,
22940610,48232,48232,1795139583396421682,2024-05-27,POS,ironic,
22940611,48233,48233,1795139582641471696,2024-05-27,NEU,not ironic,
22940612,48234,48234,1795139579009200456,2024-05-27,NEU,not ironic,
22940613,48235,48235,1795139578954731958,2024-05-27,NEU,not ironic,
22940614,48236,48236,1795139577964904597,2024-05-27,NEU,ironic,
22940615,48237,48237,1795139577918652522,2024-05-27,NEU,ironic,
22940616,48238,48238,1795139576966590967,2024-05-27,NEU,ironic,
22940617,48239,48239,1795139575620206617,2024-05-27,NEU,ironic,
22940618,48240,48240,1795139575460868547,2024-05-27,NEU,not ironic,
22940619,48241,48241,1795139575322685526,2024-05-27,NEU,not ironic,
22940620,48242,48242,1795139574601036129,2024-05-27,NEG,not ironic,
22940621,48243,48243,1795139572772282560,2024-05-27,NEG,not ironic,
22940622,48244,48244,1795139572495462792,2024-05-27,POS,ironic,
22940623,48245,48245,1795139571111358678,2024-05-27,NEG,ironic,
22940624,48246,48246,1795139571052839030,2024-05-27,NEU,not ironic,
22940625,48247,48247,1795139569614037386,2024-05-27,POS,not ironic,
22940626,48248,48248,1795139569563599251,2024-05-27,NEU,ironic,
22940627,48249,48249,1795139566011122142,2024-05-27,NEG,ironic,
22940628,48250,48250,1795139564073328822,2024-05-27,NEG,ironic,
22940629,48251,48251,1795139564043915489,2024-05-27,NEG,not ironic,
22940630,48252,48252,1795139563922604255,2024-05-27,NEG,ironic,
22940631,48253,48253,1795139560277500332,2024-05-27,NEU,not ironic,
22940632,48254,48254,1795139558176149983,2024-05-27,NEG,not ironic,
22940633,48255,48255,1795139558083805490,2024-05-27,NEG,ironic,
22940634,48256,48256,1795139557995815067,2024-05-27,NEG,not ironic,
22940635,48257,48257,1795139557182026136,2024-05-27,NEU,ironic,
22940636,48258,48258,1795139556414521825,2024-05-27,NEG,not ironic,
22940637,48259,48259,1795139555735060512,2024-05-27,POS,not ironic,
22940638,48260,48260,1795139555277918456,2024-05-27,POS,not ironic,
22940639,48261,48261,1795139555261071517,2024-05-27,NEU,ironic,
22940640,48262,48262,1795139552534806693,2024-05-27,POS,ironic,
22940641,48263,48263,1795139552505434551,2024-05-27,NEG,ironic,
22940642,48264,48264,1795139551540678809,2024-05-27,NEG,ironic,
22940643,48265,48265,1795139551045804304,2024-05-27,NEG,ironic,
22940644,48266,48266,1795139550693462441,2024-05-27,NEG,not ironic,
22940645,48267,48267,1795139549145727441,2024-05-27,NEG,not ironic,
22940646,48268,48268,1795139549078880480,2024-05-27,NEU,not ironic,
22940647,48269,48269,1795139548537594074,2024-05-27,NEG,not ironic,
22940648,48270,48270,1795139547262550133,2024-05-27,NEG,not ironic,
22940649,48271,48271,1795139547216417140,2024-05-27,POS,not ironic,
22940650,48272,48272,1795139543940673679,2024-05-27,NEG,ironic,
22940651,48273,48273,1795139541927387219,2024-05-27,NEG,ironic,
22940652,48274,48274,1795139541638217735,2024-05-27,NEG,ironic,
22940653,48275,48275,1795139541587698102,2024-05-27,NEG,ironic,
22940654,48276,48276,1795139541583396902,2024-05-27,NEU,not ironic,
22940655,48277,48277,1795139540006351253,2024-05-27,NEG,ironic,
22940656,48278,48278,1795139539272442291,2024-05-27,POS,not ironic,
22940657,48279,48279,1795139539108769900,2024-05-27,NEG,ironic,
22940658,48280,48280,1795139538492199031,2024-05-27,NEU,not ironic,
22940659,48281,48281,1795139536193826934,2024-05-27,NEG,ironic,
22940660,48282,48282,1795139536093073847,2024-05-27,NEG,not ironic,
22940661,48283,48283,1795139535397060766,2024-05-27,NEG,not ironic,
22940662,48284,48284,1795139535086436797,2024-05-27,NEG,not ironic,
22940663,48285,48285,1795139534943883765,2024-05-27,NEU,not ironic,
22940664,48286,48286,1795139534457303173,2024-05-27,POS,ironic,
22940665,48287,48287,1795139532720882129,2024-05-27,NEG,ironic,
22940666,48288,48288,1795139530208502210,2024-05-27,POS,not ironic,
22940667,48289,48289,1795139529499677070,2024-05-27,NEG,ironic,
22940668,48290,48290,1795139529382236398,2024-05-27,NEG,not ironic,
22940669,48291,48291,1795139527972983028,2024-05-27,NEG,not ironic,
22940670,48292,48292,1795139526635000313,2024-05-27,NEG,ironic,
22940671,48293,48293,1795139526542741976,2024-05-27,NEG,not ironic,
22940672,48294,48294,1795139526534238687,2024-05-27,NEG,ironic,
22940673,48295,48295,1795139524235837447,2024-05-27,NEG,ironic,
22940674,48296,48296,1795139524194074641,2024-05-27,POS,not ironic,
22940675,48297,48297,1795139523992576348,2024-05-27,NEG,not ironic,
22940676,48298,48298,1795139521279139992,2024-05-27,NEG,ironic,
22940677,48299,48299,1795139519676633386,2024-05-27,NEU,not ironic,
22940678,48300,48300,1795139516316995600,2024-05-27,NEU,ironic,
22940679,48301,48301,1795139513871736943,2024-05-27,POS,not ironic,
22940680,48302,48302,1795139513104093544,2024-05-27,POS,not ironic,
22940681,48303,48303,1795139512248549659,2024-05-27,NEU,not ironic,
22940682,48304,48304,1795139511229239594,2024-05-27,NEG,not ironic,
22940683,48305,48305,1795139509933281788,2024-05-27,NEG,not ironic,
22940684,48306,48306,1795139509098619033,2024-05-27,NEU,ironic,
22940685,48307,48307,1795139508804968538,2024-05-27,NEG,not ironic,
22940686,48308,48308,1795139508351975493,2024-05-27,POS,not ironic,
22940687,48309,48309,1795139507563479069,2024-05-27,NEG,ironic,
22940688,48310,48310,1795139506472972295,2024-05-27,POS,ironic,
22940689,48311,48311,1795139505521033598,2024-05-27,NEG,not ironic,
22940690,48312,48312,1795139502316396780,2024-05-27,NEG,ironic,
22940691,48313,48313,1795139499678208088,2024-05-27,NEU,ironic,
22940692,48314,48314,1795139499539751254,2024-05-27,NEG,ironic,
22940693,48315,48315,1795139499334185266,2024-05-27,NEU,not ironic,
22940694,48316,48316,1795139498029797675,2024-05-27,NEG,ironic,
22940695,48317,48317,1795139497769779697,2024-05-27,POS,not ironic,
22940696,48318,48318,1795139495924269432,2024-05-27,NEG,ironic,
22940697,48319,48319,1795139495211192796,2024-05-27,NEG,not ironic,
22940698,48320,48320,1795139494540116114,2024-05-27,NEU,not ironic,
22940699,48321,48321,1795139493470797850,2024-05-27,NEU,not ironic,
22940700,48322,48322,1795139493445664952,2024-05-27,NEG,ironic,
22940701,48323,48323,1795139491847446967,2024-05-27,NEG,not ironic,
22940702,48324,48324,1795139490429731170,2024-05-27,NEG,not ironic,
22940703,48325,48325,1795139490329121018,2024-05-27,NEG,not ironic,
22940704,48326,48326,1795139487770513586,2024-05-27,NEG,not ironic,
22940705,48327,48327,1795139487602823572,2024-05-27,NEG,ironic,
22940706,48328,48328,1795139486269010140,2024-05-27,NEU,not ironic,
22940707,48329,48329,1795139485350432811,2024-05-27,NEU,not ironic,
22940708,48330,48330,1795139484956143943,2024-05-27,NEG,ironic,
22940709,48331,48331,1795139484159209689,2024-05-27,NEU,not ironic,
22940710,48332,48332,1795139482561265805,2024-05-27,NEU,not ironic,
22940711,48333,48333,1795139482313720143,2024-05-27,NEG,not ironic,
22940712,48334,48334,1795139482036899953,2024-05-27,NEU,not ironic,
22940713,48335,48335,1795139480275374270,2024-05-27,NEU,not ironic,
22940714,48336,48336,1795139479742623802,2024-05-27,NEG,ironic,
22940715,48337,48337,1795139478522056892,2024-05-27,POS,ironic,
22940716,48338,48338,1795139476697551277,2024-05-27,NEU,ironic,
22940717,48339,48339,1795139476101939340,2024-05-27,NEG,ironic,
22940718,48340,48340,1795139475590307964,2024-05-27,NEG,ironic,
22940719,48341,48341,1795139474633961669,2024-05-27,NEG,not ironic,
22940720,48342,48342,1795139474206097578,2024-05-27,POS,ironic,
22940721,48343,48343,1795139471928709436,2024-05-27,NEU,not ironic,
22940722,48344,48344,1795139471890915409,2024-05-27,NEU,ironic,
22940723,48345,48345,1795139471744159776,2024-05-27,NEG,ironic,
22940724,48346,48346,1795139471404363841,2024-05-27,NEG,ironic,
22940725,48347,48347,1795139470989357108,2024-05-27,NEU,ironic,
22940726,48348,48348,1795139470716486045,2024-05-27,NEG,ironic,
22940727,48349,48349,1795139469567270970,2024-05-27,NEG,not ironic,
22940728,48350,48350,1795139469395276085,2024-05-27,NEU,not ironic,
22940729,48351,48351,1795139468476739792,2024-05-27,NEG,not ironic,
22940730,48352,48352,1795139467998638390,2024-05-27,NEG,not ironic,
22940731,48353,48353,1795139467977818494,2024-05-27,NEG,ironic,
22940732,48354,48354,1795139467721712052,2024-05-27,POS,ironic,
22940733,48355,48355,1795139467365302608,2024-05-27,POS,not ironic,
22940734,48356,48356,1795139467193340245,2024-05-27,NEG,not ironic,
22940735,48357,48357,1795139466211844484,2024-05-27,NEG,not ironic,
22940736,48358,48358,1795139465964335131,2024-05-27,NEG,ironic,
22940737,48359,48359,1795139464836059197,2024-05-27,NEU,not ironic,
22940738,48360,48360,1795139464114680051,2024-05-27,POS,not ironic,
22940739,48361,48361,1795139464076898461,2024-05-27,NEU,not ironic,
22940740,48362,48362,1795139463863005453,2024-05-27,NEG,ironic,
22940741,48363,48363,1795139461841387586,2024-05-27,NEU,not ironic,
22940742,48364,48364,1795139461627642365,2024-05-27,NEG,not ironic,
22940743,48365,48365,1795139461380018545,2024-05-27,NEU,not ironic,
22940744,48366,48366,1795139460079718600,2024-05-27,NEG,not ironic,
22940745,48367,48367,1795139458955608461,2024-05-27,NEG,ironic,
22940746,48368,48368,1795139458540388765,2024-05-27,POS,not ironic,
22940747,48369,48369,1795139458301358410,2024-05-27,POS,not ironic,
22940748,48370,48370,1795139457470923088,2024-05-27,NEU,not ironic,
22940749,48371,48371,1795139456694984937,2024-05-27,POS,ironic,
22940750,48372,48372,1795139456019685780,2024-05-27,NEU,ironic,
22940751,48373,48373,1795139455554101700,2024-05-27,NEU,ironic,
22940752,48374,48374,1795139454966915287,2024-05-27,NEU,not ironic,
22940753,48375,48375,1795139454367072521,2024-05-27,NEU,not ironic,
22940754,48376,48376,1795139453184323737,2024-05-27,NEG,ironic,
22940755,48377,48377,1795139453037482158,2024-05-27,NEU,ironic,
22940756,48378,48378,1795139452584558807,2024-05-27,POS,not ironic,
22940757,48379,48379,1795139452458738003,2024-05-27,NEG,not ironic,
22940758,48380,48380,1795139452219596962,2024-05-27,NEU,not ironic,
22940759,48381,48381,1795139449308787017,2024-05-27,NEG,not ironic,
22940760,48382,48382,1795139449153843229,2024-05-27,NEG,not ironic,
22940761,48383,48383,1795139448763461789,2024-05-27,NEG,not ironic,
22940762,48384,48384,1795139448646021155,2024-05-27,NEG,not ironic,
22940763,48385,48385,1795139447954227648,2024-05-27,NEG,not ironic,
22940764,48386,48386,1795139445206798352,2024-05-27,POS,not ironic,
22940765,48387,48387,1795139442404987014,2024-05-27,NEG,not ironic,
22940766,48388,48388,1795139442165928111,2024-05-27,NEG,ironic,
22940767,48389,48389,1795139441272508827,2024-05-27,NEU,not ironic,
22940768,48390,48390,1795139440869847359,2024-05-27,NEU,ironic,
22940769,48391,48391,1795139439976464828,2024-05-27,NEG,ironic,
22940770,48392,48392,1795139439800242362,2024-05-27,NEG,not ironic,
22940771,48393,48393,1795139439246585992,2024-05-27,NEU,not ironic,
22940772,48394,48394,1795139437908693207,2024-05-27,NEU,not ironic,
22940773,48395,48395,1795139437866705016,2024-05-27,NEG,ironic,
22940774,48396,48396,1795139436289667381,2024-05-27,NEG,not ironic,
22940775,48397,48397,1795139436268626211,2024-05-27,NEU,not ironic,
22940776,48398,48398,1795139435996070387,2024-05-27,POS,ironic,
22940777,48399,48399,1795139435131990328,2024-05-27,NEU,not ironic,
22940778,48400,48400,1795139434410623392,2024-05-27,NEU,not ironic,
22940779,48401,48401,1795139434226049412,2024-05-27,NEU,not ironic,
22940780,48402,48402,1795139432720347509,2024-05-27,NEG,not ironic,
22940781,48403,48403,1795139432384811411,2024-05-27,NEG,ironic,
22940782,48404,48404,1795139430937657459,2024-05-27,NEU,not ironic,
22940783,48405,48405,1795139429843292408,2024-05-27,NEG,ironic,
22940784,48406,48406,1795139429260042651,2024-05-27,NEG,not ironic,
22940785,48407,48407,1795139427670557009,2024-05-27,POS,not ironic,
22940786,48408,48408,1795139427590652049,2024-05-27,NEU,not ironic,
22940787,48409,48409,1795139426663924050,2024-05-27,NEG,ironic,
22940788,48410,48410,1795139425111818483,2024-05-27,NEU,not ironic,
22940789,48411,48411,1795139425074282571,2024-05-27,NEG,ironic,
22940790,48412,48412,1795139424709132545,2024-05-27,NEU,not ironic,
22940791,48413,48413,1795139424293994639,2024-05-27,POS,not ironic,
22940792,48414,48414,1795139423656460711,2024-05-27,NEG,not ironic,
22940793,48415,48415,1795139423631200486,2024-05-27,NEU,not ironic,
22940794,48416,48416,1795139422272250058,2024-05-27,NEU,not ironic,
22940795,48417,48417,1795139421588578785,2024-05-27,NEG,ironic,
22940796,48418,48418,1795139420531704106,2024-05-27,NEU,not ironic,
22940797,48419,48419,1795139420515074366,2024-05-27,POS,ironic,
22940798,48420,48420,1795139420506460439,2024-05-27,NEG,ironic,
22940799,48421,48421,1795139420246478944,2024-05-27,NEU,ironic,
22940800,48422,48422,1795139420108226734,2024-05-27,NEG,not ironic,
22940801,48423,48423,1795139419340472337,2024-05-27,NEU,not ironic,
22940802,48424,48424,1795139419063636355,2024-05-27,NEG,ironic,
22940803,48425,48425,1795139416484348169,2024-05-27,NEG,ironic,
22940804,48426,48426,1795139413841703056,2024-05-27,NEU,not ironic,
22940805,48427,48427,1795139413363548379,2024-05-27,NEG,ironic,
22940806,48428,48428,1795139413283897704,2024-05-27,NEU,ironic,
22940807,48429,48429,1795139413107712111,2024-05-27,NEU,not ironic,
22940808,48430,48430,1795139411513844099,2024-05-27,NEG,not ironic,
22940809,48431,48431,1795139410628915213,2024-05-27,NEG,not ironic,
22940810,48432,48432,1795139409634791511,2024-05-27,NEG,not ironic,
22940811,48433,48433,1795139407965466691,2024-05-27,NEG,ironic,
22940812,48434,48434,1795139407156064749,2024-05-27,POS,not ironic,
22940813,48435,48435,1795139406317183309,2024-05-27,POS,ironic,
22940814,48436,48436,1795139403309834273,2024-05-27,NEG,ironic,
22940815,48437,48437,1795139403007803737,2024-05-27,NEG,not ironic,
22940816,48438,48438,1795139402206745071,2024-05-27,NEG,not ironic,
22940817,48439,48439,1795139402147975177,2024-05-27,NEU,not ironic,
22940818,48440,48440,1795139402110283863,2024-05-27,NEU,not ironic,
22940819,48441,48441,1795139401627975815,2024-05-27,NEU,ironic,
22940820,48442,48442,1795139401233609141,2024-05-27,NEU,not ironic,
22940821,48443,48443,1795139400449352132,2024-05-27,NEU,ironic,
22940822,48444,48444,1795139399899885707,2024-05-27,NEU,not ironic,
22940823,48445,48445,1795139398582902938,2024-05-27,NEG,not ironic,
22940824,48446,48446,1795139398025007597,2024-05-27,NEU,not ironic,
22940825,48447,48447,1795139396859002998,2024-05-27,NEG,not ironic,
22940826,48448,48448,1795139395349106904,2024-05-27,NEG,not ironic,
22940827,48449,48449,1795139391385411703,2024-05-27,NEG,not ironic,
22940828,48450,48450,1795139389921673510,2024-05-27,NEU,not ironic,
22940829,48451,48451,1795139389603054037,2024-05-27,POS,not ironic,
22940830,48452,48452,1795139388831039670,2024-05-27,NEG,not ironic,
22940831,48453,48453,1795139388789203373,2024-05-27,NEU,not ironic,
22940832,48454,48454,1795139383214870680,2024-05-27,NEG,ironic,
22940833,48455,48455,1795139382887727351,2024-05-27,NEG,not ironic,
22940834,48456,48456,1795139381604352447,2024-05-27,NEU,not ironic,
22940835,48457,48457,1795139379624559082,2024-05-27,NEG,ironic,
22940836,48458,48458,1795139379196817919,2024-05-27,NEU,not ironic,
22940837,48459,48459,1795139379133903099,2024-05-27,NEU,not ironic,
22940838,48460,48460,1795139378450247758,2024-05-27,NEG,not ironic,
22940839,48461,48461,1795139377883988047,2024-05-27,NEU,ironic,
22940840,48462,48462,1795139377363890526,2024-05-27,NEU,ironic,
22940841,48463,48463,1795139377246466092,2024-05-27,NEG,not ironic,
22940842,48464,48464,1795139376780837042,2024-05-27,NEU,not ironic,
22940843,48465,48465,1795139376235643093,2024-05-27,NEU,ironic,
22940844,48466,48466,1795139375195459744,2024-05-27,NEG,not ironic,
22940845,48467,48467,1795139373966471311,2024-05-27,NEG,ironic,
22940846,48468,48468,1795139373274628587,2024-05-27,NEG,not ironic,
22940847,48469,48469,1795139372934639706,2024-05-27,NEU,ironic,
22940848,48470,48470,1795139372779524536,2024-05-27,POS,ironic,
22940849,48471,48471,1795139371579887620,2024-05-27,NEG,not ironic,
22940850,48472,48472,1795139369860264402,2024-05-27,NEU,not ironic,
22940851,48473,48473,1795139368652271656,2024-05-27,NEG,not ironic,
22940852,48474,48474,1795139368513949714,2024-05-27,NEG,not ironic,
22940853,48475,48475,1795139368333525016,2024-05-27,NEG,not ironic,
22940854,48476,48476,1795139366160880041,2024-05-27,NEU,not ironic,
22940855,48477,48477,1795139363266785714,2024-05-27,NEG,not ironic,
22940856,48478,48478,1795139362658583002,2024-05-27,NEG,ironic,
22940857,48479,48479,1795139360339222885,2024-05-27,NEG,not ironic,
22940858,48480,48480,1795139355935178929,2024-05-27,NEG,ironic,
