,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22940859,48481,48481,1795139355163451472,2024-05-27,NEU,ironic,
22940860,48482,48482,1795139354844688509,2024-05-27,NEG,ironic,
22940861,48483,48483,1795139352999194918,2024-05-27,NEG,not ironic,
22940862,48484,48484,1795139350356783319,2024-05-27,NEG,ironic,
22940863,48485,48485,1795139350067364309,2024-05-27,NEG,ironic,
22940864,48486,48486,1795139348045684833,2024-05-27,POS,not ironic,
22940865,48487,48487,1795139347097829699,2024-05-27,NEG,not ironic,
22940866,48488,48488,1795139345055146328,2024-05-27,NEU,ironic,
22940867,48489,48489,1795139344413474882,2024-05-27,POS,not ironic,
22940868,48490,48490,1795139343662674237,2024-05-27,NEU,not ironic,
22940869,48491,48491,1795139343377383655,2024-05-27,NEG,not ironic,
22940870,48492,48492,1795139342886744189,2024-05-27,NEU,not ironic,
22940871,48493,48493,1795139341838102631,2024-05-27,NEG,ironic,
22940872,48494,48494,1795139341624168553,2024-05-27,NEG,ironic,
22940873,48495,48495,1795139341158617136,2024-05-27,NEU,not ironic,
22940874,48496,48496,1795139340764320122,2024-05-27,NEG,not ironic,
22940875,48497,48497,1795139338805645617,2024-05-27,NEG,not ironic,
22940876,48498,48498,1795139338746917339,2024-05-27,NEU,not ironic,
22940877,48499,48499,1795139338721952212,2024-05-27,NEG,not ironic,
22940878,48500,48500,1795139338654593253,2024-05-27,NEG,not ironic,
22940879,48501,48501,1795139338042228799,2024-05-27,NEG,not ironic,
22940880,48502,48502,1795139335995482375,2024-05-27,NEG,not ironic,
22940881,48503,48503,1795139334263156747,2024-05-27,NEG,not ironic,
22940882,48504,48504,1795139333785031051,2024-05-27,NEU,not ironic,
22940883,48505,48505,1795139332870746404,2024-05-27,POS,not ironic,
22940884,48506,48506,1795139332854120474,2024-05-27,NEG,ironic,
22940885,48507,48507,1795139332799377823,2024-05-27,NEG,ironic,
22940886,48508,48508,1795139332329623839,2024-05-27,NEU,not ironic,
22940887,48509,48509,1795139331176243415,2024-05-27,NEG,not ironic,
22940888,48510,48510,1795139330870063363,2024-05-27,POS,ironic,
22940889,48511,48511,1795139330207256870,2024-05-27,NEG,ironic,
22940890,48512,48512,1795139329674621187,2024-05-27,NEG,not ironic,
22940891,48513,48513,1795139328798228501,2024-05-27,NEU,not ironic,
22940892,48514,48514,1795139325622915319,2024-05-27,NEG,ironic,
22940893,48515,48515,1795139325245501904,2024-05-27,NEG,not ironic,
22940894,48516,48516,1795139324175917307,2024-05-27,POS,not ironic,
22940895,48517,48517,1795139322938536100,2024-05-27,NEU,not ironic,
22940896,48518,48518,1795139322787586230,2024-05-27,NEU,not ironic,
22940897,48519,48519,1795139321118290264,2024-05-27,NEU,ironic,
22940898,48520,48520,1795139319536996403,2024-05-27,NEU,not ironic,
22940899,48521,48521,1795139319478251697,2024-05-27,NEG,ironic,
22940900,48522,48522,1795139317662093718,2024-05-27,NEG,ironic,
22940901,48523,48523,1795139316898787650,2024-05-27,NEG,ironic,
22940902,48524,48524,1795139316487733370,2024-05-27,POS,not ironic,
22940903,48525,48525,1795139315133001934,2024-05-27,NEG,not ironic,
22940904,48526,48526,1795139314705137964,2024-05-27,NEG,not ironic,
22940905,48527,48527,1795139313660842157,2024-05-27,NEG,not ironic,
22940906,48528,48528,1795139313375604794,2024-05-27,NEG,not ironic,
22940907,48529,48529,1795139311974719814,2024-05-27,POS,not ironic,
22940908,48530,48530,1795139311592964236,2024-05-27,NEG,not ironic,
22940909,48531,48531,1795139310510883208,2024-05-27,NEU,not ironic,
22940910,48532,48532,1795139307822252162,2024-05-27,NEG,not ironic,
22940911,48533,48533,1795139307205726688,2024-05-27,NEU,not ironic,
22940912,48534,48534,1795139305809039682,2024-05-27,NEG,not ironic,
22940913,48535,48535,1795139305729294686,2024-05-27,POS,ironic,
22940914,48536,48536,1795139305586770018,2024-05-27,NEU,ironic,
22940915,48537,48537,1795139305574367617,2024-05-27,NEG,not ironic,
22940916,48538,48538,1795139305234452554,2024-05-27,NEU,not ironic,
22940917,48539,48539,1795139304403964234,2024-05-27,NEU,ironic,
22940918,48540,48540,1795139304110354821,2024-05-27,NEG,ironic,
22940919,48541,48541,1795139303170814144,2024-05-27,NEG,not ironic,
22940920,48542,48542,1795139301430235326,2024-05-27,NEG,ironic,
22940921,48543,48543,1795139297567195263,2024-05-27,NEG,ironic,
22940922,48544,48544,1795139297051291974,2024-05-27,NEG,not ironic,
22940923,48545,48545,1795139296695025756,2024-05-27,NEU,not ironic,
22940924,48546,48546,1795139296430522575,2024-05-27,NEG,not ironic,
22940925,48547,48547,1795139296191488445,2024-05-27,POS,ironic,
22940926,48548,48548,1795139296145395871,2024-05-27,NEU,not ironic,
22940927,48549,48549,1795139289891684610,2024-05-27,NEU,not ironic,
22940928,48550,48550,1795139289539305915,2024-05-27,NEG,not ironic,
22940929,48551,48551,1795139289421959534,2024-05-27,NEG,ironic,
22940930,48552,48552,1795139287119233221,2024-05-27,NEU,not ironic,
22940931,48553,48553,1795139287001767945,2024-05-27,NEG,not ironic,
22940932,48554,48554,1795139286565556410,2024-05-27,NEG,not ironic,
22940933,48555,48555,1795139285315694641,2024-05-27,NEG,ironic,
22940934,48556,48556,1795139284862693531,2024-05-27,NEG,ironic,
22940935,48557,48557,1795139281113043387,2024-05-27,NEG,ironic,
22940936,48558,48558,1795139281062601130,2024-05-27,NEU,not ironic,
22940937,48559,48559,1795139279808520332,2024-05-27,NEG,ironic,
22940938,48560,48560,1795139278239830412,2024-05-27,NEG,ironic,
22940939,48561,48561,1795139278080512043,2024-05-27,NEG,not ironic,
22940940,48562,48562,1795139277631758617,2024-05-27,NEU,not ironic,
22940941,48563,48563,1795139276885168340,2024-05-27,NEU,not ironic,
22940942,48564,48564,1795139276306317548,2024-05-27,NEG,not ironic,
22940943,48565,48565,1795139275979211063,2024-05-27,NEU,ironic,
22940944,48566,48566,1795139275886829630,2024-05-27,POS,not ironic,
22940945,48567,48567,1795139275840774421,2024-05-27,NEG,not ironic,
22940946,48568,48568,1795139274800558461,2024-05-27,NEG,ironic,
22940947,48569,48569,1795139274699948277,2024-05-27,NEG,ironic,
22940948,48570,48570,1795139273873670196,2024-05-27,NEG,ironic,
22940949,48571,48571,1795139273617736043,2024-05-27,NEU,not ironic,
22940950,48572,48572,1795139273567469728,2024-05-27,NEG,ironic,
22940951,48573,48573,1795139272250433586,2024-05-27,NEG,ironic,
22940952,48574,48574,1795139272204222867,2024-05-27,NEG,not ironic,
22940953,48575,48575,1795139270883094719,2024-05-27,NEG,not ironic,
22940954,48576,48576,1795139270732034223,2024-05-27,NEG,not ironic,
22940955,48577,48577,1795139269817725169,2024-05-27,NEG,ironic,
22940956,48578,48578,1795139267158540715,2024-05-27,NEU,not ironic,
22940957,48579,48579,1795139265757839664,2024-05-27,NEU,not ironic,
22940958,48580,48580,1795139264457400540,2024-05-27,NEU,not ironic,
22940959,48581,48581,1795139263429832900,2024-05-27,NEG,ironic,
22940960,48582,48582,1795139262045880724,2024-05-27,NEU,not ironic,
22940961,48583,48583,1795139261362209010,2024-05-27,NEG,ironic,
22940962,48584,48584,1795139261336875480,2024-05-27,NEG,ironic,
22940963,48585,48585,1795139259877183650,2024-05-27,NEU,not ironic,
22940964,48586,48586,1795139259822653906,2024-05-27,POS,ironic,
22940965,48587,48587,1795139257520021903,2024-05-27,NEG,not ironic,
22940966,48588,48588,1795139254940569619,2024-05-27,NEU,ironic,
22940967,48589,48589,1795139254265249985,2024-05-27,NEG,not ironic,
22940968,48590,48590,1795139253661311370,2024-05-27,NEU,ironic,
22940969,48591,48591,1795139252876959943,2024-05-27,POS,not ironic,
22940970,48592,48592,1795139252876919058,2024-05-27,NEG,ironic,
22940971,48593,48593,1795139252054798815,2024-05-27,NEG,ironic,
22940972,48594,48594,1795139250960081132,2024-05-27,NEU,not ironic,
22940973,48595,48595,1795139249919918453,2024-05-27,NEU,not ironic,
22940974,48596,48596,1795139248313823261,2024-05-27,POS,not ironic,
22940975,48597,48597,1795139248137404555,2024-05-27,POS,not ironic,
22940976,48598,48598,1795139246249906327,2024-05-27,NEU,not ironic,
22940977,48599,48599,1795139246212137342,2024-05-27,NEU,ironic,
22940978,48600,48600,1795139245700423723,2024-05-27,NEU,not ironic,
22940979,48601,48601,1795139245381681615,2024-05-27,NEU,ironic,
22940980,48602,48602,1795139245021012480,2024-05-27,NEU,not ironic,
22940981,48603,48603,1795139242991001909,2024-05-27,NEG,ironic,
22940982,48604,48604,1795139239090221228,2024-05-27,NEU,not ironic,
22940983,48605,48605,1795139238389768527,2024-05-27,NEU,not ironic,
22940984,48606,48606,1795139238087778664,2024-05-27,NEG,ironic,
22940985,48607,48607,1795139237966123386,2024-05-27,NEG,not ironic,
22940986,48608,48608,1795139237072744783,2024-05-27,NEG,ironic,
22940987,48609,48609,1795139236590477611,2024-05-27,POS,not ironic,
22940988,48610,48610,1795139235504124040,2024-05-27,NEU,not ironic,
22940989,48611,48611,1795139235416031613,2024-05-27,NEU,not ironic,
22940990,48612,48612,1795139235399319691,2024-05-27,NEG,not ironic,
22940991,48613,48613,1795139234979885058,2024-05-27,NEU,ironic,
22940992,48614,48614,1795139234354901467,2024-05-27,NEG,not ironic,
22940993,48615,48615,1795139233159520749,2024-05-27,NEU,not ironic,
22940994,48616,48616,1795139232568074617,2024-05-27,NEG,ironic,
22940995,48617,48617,1795139231452364848,2024-05-27,NEG,ironic,
22940996,48618,48618,1795139231410434219,2024-05-27,NEG,not ironic,
22940997,48619,48619,1795139228835188812,2024-05-27,POS,not ironic,
22940998,48620,48620,1795139227669213484,2024-05-27,NEU,not ironic,
22940999,48621,48621,1795139227560423508,2024-05-27,NEG,ironic,
22941000,48622,48622,1795139227170074673,2024-05-27,NEU,not ironic,
22941001,48623,48623,1795139225089646759,2024-05-27,NEG,ironic,
22941002,48624,48624,1795139220664664562,2024-05-27,NEU,not ironic,
22941003,48625,48625,1795139219536355375,2024-05-27,POS,ironic,
22941004,48626,48626,1795139218814960083,2024-05-27,NEG,not ironic,
22941005,48627,48627,1795139218517213649,2024-05-27,NEG,ironic,
22941006,48628,48628,1795139217514692925,2024-05-27,NEU,not ironic,
22941007,48629,48629,1795139215484768572,2024-05-27,NEG,ironic,
22941008,48630,48630,1795139214276763778,2024-05-27,POS,not ironic,
22941009,48631,48631,1795139213525963157,2024-05-27,NEU,not ironic,
22941010,48632,48632,1795139213345628235,2024-05-27,NEG,ironic,
22941011,48633,48633,1795139212875899040,2024-05-27,NEG,ironic,
22941012,48634,48634,1795139212712267845,2024-05-27,NEG,ironic,
22941013,48635,48635,1795139210883555663,2024-05-27,POS,not ironic,
22941014,48636,48636,1795139210644431040,2024-05-27,NEG,not ironic,
22941015,48637,48637,1795139210027942265,2024-05-27,NEG,not ironic,
22941016,48638,48638,1795139208060801473,2024-05-27,NEG,ironic,
22941017,48639,48639,1795139207972659227,2024-05-27,NEU,ironic,
22941018,48640,48640,1795139207830118669,2024-05-27,NEG,not ironic,
22941019,48641,48641,1795139207523873243,2024-05-27,NEG,not ironic,
22941020,48642,48642,1795139206513053827,2024-05-27,POS,not ironic,
22941021,48643,48643,1795139200951448059,2024-05-27,NEU,not ironic,
22941022,48644,48644,1795139199869337781,2024-05-27,NEU,not ironic,
22941023,48645,48645,1795139199856689183,2024-05-27,NEG,ironic,
22941024,48646,48646,1795139199454081290,2024-05-27,NEU,not ironic,
22941025,48647,48647,1795139197965070763,2024-05-27,NEG,not ironic,
22941026,48648,48648,1795139196761358798,2024-05-27,POS,not ironic,
22941027,48649,48649,1795139196593578384,2024-05-27,POS,ironic,
22941028,48650,48650,1795139195431706859,2024-05-27,NEG,ironic,
22941029,48651,48651,1795139193103863869,2024-05-27,NEG,not ironic,
22941030,48652,48652,1795139190977396782,2024-05-27,NEU,not ironic,
22941031,48653,48653,1795139189865861531,2024-05-27,POS,ironic,
22941032,48654,48654,1795139189777850655,2024-05-27,NEU,not ironic,
22941033,48655,48655,1795139188305576180,2024-05-27,NEG,not ironic,
22941034,48656,48656,1795139188121112637,2024-05-27,NEG,not ironic,
22941035,48657,48657,1795139188041343315,2024-05-27,NEG,not ironic,
22941036,48658,48658,1795139183230464375,2024-05-27,NEG,ironic,
22941037,48659,48659,1795139181158470095,2024-05-27,NEG,ironic,
22941038,48660,48660,1795139178885238847,2024-05-27,NEU,not ironic,
22941039,48661,48661,1795139178675511429,2024-05-27,NEG,ironic,
22941040,48662,48662,1795139178331537594,2024-05-27,NEG,not ironic,
22941041,48663,48663,1795139177060642926,2024-05-27,NEG,not ironic,
22941042,48664,48664,1795139174279885151,2024-05-27,NEU,not ironic,
22941043,48665,48665,1795139174237893104,2024-05-27,NEU,not ironic,
22941044,48666,48666,1795139173713838262,2024-05-27,NEG,not ironic,
22941045,48667,48667,1795139173403271347,2024-05-27,NEG,not ironic,
22941046,48668,48668,1795139172174336243,2024-05-27,NEG,ironic,
22941047,48669,48669,1795139171142729812,2024-05-27,NEG,ironic,
22941048,48670,48670,1795139169074700765,2024-05-27,NEG,not ironic,
22941049,48671,48671,1795139168927957373,2024-05-27,POS,ironic,
22941050,48672,48672,1795139167837413461,2024-05-27,NEG,ironic,
22941051,48673,48673,1795139167006912999,2024-05-27,NEG,not ironic,
22941052,48674,48674,1795139166939857231,2024-05-27,NEG,not ironic,
22941053,48675,48675,1795139165283053713,2024-05-27,POS,not ironic,
22941054,48676,48676,1795139165253697931,2024-05-27,NEU,ironic,
22941055,48677,48677,1795139165140459546,2024-05-27,POS,not ironic,
22941056,48678,48678,1795139164972691524,2024-05-27,POS,ironic,
22941057,48679,48679,1795139164817477888,2024-05-27,NEU,not ironic,
22941058,48680,48680,1795139163672506737,2024-05-27,NEU,not ironic,
22941059,48681,48681,1795139161709588715,2024-05-27,NEG,not ironic,
22941060,48682,48682,1795139161709490632,2024-05-27,NEG,not ironic,
22941061,48683,48683,1795139160623174017,2024-05-27,POS,not ironic,
22941062,48684,48684,1795139159989838272,2024-05-27,NEU,not ironic,
22941063,48685,48685,1795139158337327469,2024-05-27,NEG,not ironic,
22941064,48686,48686,1795139155854291133,2024-05-27,NEU,not ironic,
22941065,48687,48687,1795139155430621316,2024-05-27,NEU,not ironic,
22941066,48688,48688,1795139155350921367,2024-05-27,NEU,not ironic,
22941067,48689,48689,1795139154818236845,2024-05-27,NEU,ironic,
22941068,48690,48690,1795139154512162946,2024-05-27,POS,not ironic,
22941069,48691,48691,1795139153945854243,2024-05-27,POS,not ironic,
22941070,48692,48692,1795139153786450117,2024-05-27,NEG,not ironic,
22941071,48693,48693,1795139153471955401,2024-05-27,POS,not ironic,
22941072,48694,48694,1795139153320989047,2024-05-27,NEU,not ironic,
22941073,48695,48695,1795139151454441794,2024-05-27,NEG,not ironic,
22941074,48696,48696,1795139150670148090,2024-05-27,NEG,ironic,
22941075,48697,48697,1795139150368120937,2024-05-27,NEG,not ironic,
22941076,48698,48698,1795139150280114503,2024-05-27,POS,ironic,
22941077,48699,48699,1795139150003282093,2024-05-27,NEU,ironic,
22941078,48700,48700,1795139149927735398,2024-05-27,POS,ironic,
22941079,48701,48701,1795139147457331596,2024-05-27,NEG,not ironic,
22941080,48702,48702,1795139147142922389,2024-05-27,NEU,not ironic,
22941081,48703,48703,1795139147130094014,2024-05-27,NEG,not ironic,
22941082,48704,48704,1795139146811322401,2024-05-27,NEU,not ironic,
22941083,48705,48705,1795139146106675421,2024-05-27,POS,ironic,
22941084,48706,48706,1795139145334976646,2024-05-27,NEG,ironic,
22941085,48707,48707,1795139143963402440,2024-05-27,NEG,not ironic,
22941086,48708,48708,1795139138888532139,2024-05-27,NEU,not ironic,
22941087,48709,48709,1795139138552737802,2024-05-27,NEU,not ironic,
22941088,48710,48710,1795139138292678725,2024-05-27,NEU,ironic,
22941089,48711,48711,1795139136950505515,2024-05-27,NEU,not ironic,
22941090,48712,48712,1795139136480756138,2024-05-27,NEG,not ironic,
22941091,48713,48713,1795139135738433810,2024-05-27,NEG,ironic,
22941092,48714,48714,1795139135180579289,2024-05-27,NEG,not ironic,
22941093,48715,48715,1795139132949238086,2024-05-27,NEU,not ironic,
22941094,48716,48716,1795139132076982534,2024-05-27,NEG,not ironic,
22941095,48717,48717,1795139131724484675,2024-05-27,NEG,ironic,
22941096,48718,48718,1795139130994651624,2024-05-27,NEU,not ironic,
22941097,48719,48719,1795139130155794758,2024-05-27,NEG,ironic,
22941098,48720,48720,1795139130126397532,2024-05-27,NEG,not ironic,
22941099,48721,48721,1795139127387750804,2024-05-27,NEU,not ironic,
22941100,48722,48722,1795139125516886303,2024-05-27,NEG,ironic,
22941101,48723,48723,1795139125051310569,2024-05-27,NEU,not ironic,
22941102,48724,48724,1795139125009416431,2024-05-27,NEG,not ironic,
22941103,48725,48725,1795139124761903194,2024-05-27,NEU,not ironic,
22941104,48726,48726,1795139124044890264,2024-05-27,NEU,ironic,
22941105,48727,48727,1795139123881074754,2024-05-27,NEU,not ironic,
22941106,48728,48728,1795139122580893755,2024-05-27,NEU,ironic,
22941107,48729,48729,1795139121951789520,2024-05-27,POS,not ironic,
22941108,48730,48730,1795139121276432872,2024-05-27,NEU,not ironic,
22941109,48731,48731,1795139118974091413,2024-05-27,NEG,not ironic,
22941110,48732,48732,1795139118445236421,2024-05-27,NEU,not ironic,
22941111,48733,48733,1795139118147465537,2024-05-27,NEG,not ironic,
22941112,48734,48734,1795139117782552603,2024-05-27,NEG,not ironic,
22941113,48735,48735,1795139115509268711,2024-05-27,NEU,not ironic,
22941114,48736,48736,1795139115173773710,2024-05-27,NEU,not ironic,
22941115,48737,48737,1795139114091655170,2024-05-27,NEG,ironic,
22941116,48738,48738,1795139113907028266,2024-05-27,NEU,not ironic,
22941117,48739,48739,1795139113571500410,2024-05-27,NEU,ironic,
22941118,48740,48740,1795139112841716001,2024-05-27,NEU,ironic,
22941119,48741,48741,1795139112468381712,2024-05-27,NEG,ironic,
22941120,48742,48742,1795139112338379250,2024-05-27,NEU,not ironic,
22941121,48743,48743,1795139111621169507,2024-05-27,NEU,not ironic,
22941122,48744,48744,1795139109905678439,2024-05-27,NEU,not ironic,
22941123,48745,48745,1795139109381415365,2024-05-27,NEU,ironic,
22941124,48746,48746,1795139106952905063,2024-05-27,NEG,not ironic,
22941125,48747,48747,1795139106919375115,2024-05-27,NEG,ironic,
22941126,48748,48748,1795139106512519433,2024-05-27,POS,ironic,
22941127,48749,48749,1795139106223046949,2024-05-27,NEG,not ironic,
22941128,48750,48750,1795139104679788598,2024-05-27,NEG,not ironic,
22941129,48751,48751,1795139104364999168,2024-05-27,NEG,ironic,
22941130,48752,48752,1795139103907795121,2024-05-27,NEG,ironic,
22941131,48753,48753,1795139103551320328,2024-05-27,NEG,not ironic,
22941132,48754,48754,1795139103500980622,2024-05-27,NEG,ironic,
22941133,48755,48755,1795139102808887797,2024-05-27,NEU,not ironic,
22941134,48756,48756,1795139102414602649,2024-05-27,NEG,ironic,
22941135,48757,48757,1795139100057469099,2024-05-27,NEU,ironic,
22941136,48758,48758,1795139099864482049,2024-05-27,POS,not ironic,
22941137,48759,48759,1795139099528921180,2024-05-27,NEG,not ironic,
22941138,48760,48760,1795139099151495379,2024-05-27,NEG,not ironic,
22941139,48761,48761,1795139098966995437,2024-05-27,POS,not ironic,
22941140,48762,48762,1795139097255714821,2024-05-27,POS,not ironic,
22941141,48763,48763,1795139095749972283,2024-05-27,NEU,not ironic,
22941142,48764,48764,1795139092755169755,2024-05-27,NEG,not ironic,
22941143,48765,48765,1795139092520264052,2024-05-27,NEU,not ironic,
22941144,48766,48766,1795139092465828257,2024-05-27,NEG,not ironic,
22941145,48767,48767,1795139092054728990,2024-05-27,NEG,not ironic,
22941146,48768,48768,1795139091761168476,2024-05-27,POS,not ironic,
22941147,48769,48769,1795139091652137378,2024-05-27,NEG,not ironic,
22941148,48770,48770,1795139091031273720,2024-05-27,NEG,not ironic,
22941149,48771,48771,1795139090666619117,2024-05-27,POS,ironic,
22941150,48772,48772,1795139087252193506,2024-05-27,NEG,not ironic,
22941151,48773,48773,1795139082051375307,2024-05-27,POS,ironic,
22941152,48774,48774,1795139081984258464,2024-05-27,NEG,ironic,
22941153,48775,48775,1795139080965009424,2024-05-27,NEU,not ironic,
22941154,48776,48776,1795139078775767291,2024-05-27,NEU,not ironic,
22941155,48777,48777,1795139076342919375,2024-05-27,NEU,ironic,
22941156,48778,48778,1795139075898282335,2024-05-27,NEU,not ironic,
22941157,48779,48779,1795139075579515384,2024-05-27,NEG,ironic,
22941158,48780,48780,1795139073935331403,2024-05-27,NEG,ironic,
22941159,48781,48781,1795139073029370255,2024-05-27,NEU,ironic,
22941160,48782,48782,1795139071766868377,2024-05-27,NEU,not ironic,
22941161,48783,48783,1795139071703969999,2024-05-27,NEG,ironic,
22941162,48784,48784,1795139070122688768,2024-05-27,NEG,not ironic,
22941163,48785,48785,1795139070030643489,2024-05-27,NEU,not ironic,
22941164,48786,48786,1795139069388653001,2024-05-27,POS,ironic,
22941165,48787,48787,1795139069019570541,2024-05-27,NEU,not ironic,
22941166,48788,48788,1795139068243689608,2024-05-27,NEG,not ironic,
22941167,48789,48789,1795139067731902878,2024-05-27,NEU,not ironic,
22941168,48790,48790,1795139064955293988,2024-05-27,POS,not ironic,
22941169,48791,48791,1795139064812667226,2024-05-27,NEG,ironic,
22941170,48792,48792,1795139063718011287,2024-05-27,NEG,not ironic,
22941171,48793,48793,1795139063634124906,2024-05-27,POS,not ironic,
22941172,48794,48794,1795139063076225329,2024-05-27,NEG,ironic,
22941173,48795,48795,1795139060899422547,2024-05-27,NEG,not ironic,
22941174,48796,48796,1795139059578286268,2024-05-27,NEG,ironic,
22941175,48797,48797,1795139055996260622,2024-05-27,NEU,not ironic,
22941176,48798,48798,1795139055190999274,2024-05-27,NEU,not ironic,
22941177,48799,48799,1795139053748101195,2024-05-27,NEG,not ironic,
22941178,48800,48800,1795139052783476865,2024-05-27,POS,ironic,
22941179,48801,48801,1795139052670419330,2024-05-27,NEU,not ironic,
22941180,48802,48802,1795139052376559647,2024-05-27,NEG,not ironic,
22941181,48803,48803,1795139051764256931,2024-05-27,NEU,not ironic,
22941182,48804,48804,1795139051265179712,2024-05-27,NEU,not ironic,
22941183,48805,48805,1795139050946388328,2024-05-27,NEU,not ironic,
22941184,48806,48806,1795139050816315403,2024-05-27,NEG,ironic,
22941185,48807,48807,1795139050778591292,2024-05-27,NEG,not ironic,
22941186,48808,48808,1795139050438885395,2024-05-27,POS,not ironic,
22941187,48809,48809,1795139050350821766,2024-05-27,NEG,ironic,
22941188,48810,48810,1795139049553908040,2024-05-27,NEU,not ironic,
22941189,48811,48811,1795139049482547452,2024-05-27,NEG,not ironic,
22941190,48812,48812,1795139049386061835,2024-05-27,NEG,not ironic,
22941191,48813,48813,1795139049176420618,2024-05-27,NEG,not ironic,
22941192,48814,48814,1795139047330927001,2024-05-27,NEG,not ironic,
22941193,48815,48815,1795139046433284128,2024-05-27,NEU,not ironic,
22941194,48816,48816,1795139043719512531,2024-05-27,NEU,not ironic,
22941195,48817,48817,1795139043501412819,2024-05-27,NEG,not ironic,
22941196,48818,48818,1795139043329478702,2024-05-27,NEG,not ironic,
22941197,48819,48819,1795139043270791415,2024-05-27,NEU,not ironic,
22941198,48820,48820,1795139041714725311,2024-05-27,NEG,ironic,
22941199,48821,48821,1795139040016015660,2024-05-27,POS,not ironic,
22941200,48822,48822,1795139039936311368,2024-05-27,NEG,not ironic,
22941201,48823,48823,1795139039760154948,2024-05-27,NEG,ironic,
22941202,48824,48824,1795139038770282765,2024-05-27,NEU,ironic,
22941203,48825,48825,1795139038380204321,2024-05-27,NEU,ironic,
22941204,48826,48826,1795139038065647922,2024-05-27,NEU,not ironic,
22941205,48827,48827,1795139036496994563,2024-05-27,NEU,not ironic,
22941206,48828,48828,1795139036241080777,2024-05-27,NEG,not ironic,
22941207,48829,48829,1795139036094284253,2024-05-27,NEG,ironic,
22941208,48830,48830,1795139035888841047,2024-05-27,NEG,not ironic,
22941209,48831,48831,1795139035255431640,2024-05-27,NEU,not ironic,
22941210,48832,48832,1795139034790101251,2024-05-27,NEG,ironic,
22941211,48833,48833,1795139034437603605,2024-05-27,NEG,ironic,
22941212,48834,48834,1795139034362101823,2024-05-27,NEU,not ironic,
22941213,48835,48835,1795139034223939888,2024-05-27,NEU,not ironic,
22941214,48836,48836,1795139032818778425,2024-05-27,NEU,not ironic,
22941215,48837,48837,1795139032260784196,2024-05-27,NEG,not ironic,
22941216,48838,48838,1795139031270936789,2024-05-27,NEG,not ironic,
22941217,48839,48839,1795139031082164280,2024-05-27,NEG,ironic,
22941218,48840,48840,1795139029664473442,2024-05-27,NEU,ironic,
22941219,48841,48841,1795139029505036352,2024-05-27,NEU,not ironic,
22941220,48842,48842,1795139028808761510,2024-05-27,NEG,not ironic,
22941221,48843,48843,1795139027424756145,2024-05-27,NEG,not ironic,
22941222,48844,48844,1795139026338402756,2024-05-27,NEG,ironic,
22941223,48845,48845,1795139025583444409,2024-05-27,NEU,not ironic,
22941224,48846,48846,1795139025428181253,2024-05-27,NEG,ironic,
22941225,48847,48847,1795139024530604208,2024-05-27,NEG,ironic,
22941226,48848,48848,1795139023440056790,2024-05-27,NEG,not ironic,
