,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22941227,48849,48849,1795139022378905608,2024-05-27,NEG,not ironic,
22941228,48850,48850,1795139021158699436,2024-05-27,NEG,not ironic,
22941229,48851,48851,1795139021045407830,2024-05-27,NEU,not ironic,
22941230,48852,48852,1795139020915081639,2024-05-27,NEU,not ironic,
22941231,48853,48853,1795139020055314701,2024-05-27,NEU,ironic,
22941232,48854,48854,1795139019883401518,2024-05-27,NEG,ironic,
22941233,48855,48855,1795139019279565206,2024-05-27,POS,not ironic,
22941234,48856,48856,1795139018792833150,2024-05-27,NEG,ironic,
22941235,48857,48857,1795139018620887455,2024-05-27,NEG,ironic,
22941236,48858,48858,1795139018251960714,2024-05-27,POS,not ironic,
22941237,48859,48859,1795139016125202737,2024-05-27,NEG,not ironic,
22941238,48860,48860,1795139015600918530,2024-05-27,NEG,ironic,
22941239,48861,48861,1795139015324135744,2024-05-27,POS,not ironic,
22941240,48862,48862,1795139014892085553,2024-05-27,NEU,ironic,
22941241,48863,48863,1795139013038202954,2024-05-27,NEG,ironic,
22941242,48864,48864,1795139012610453911,2024-05-27,NEU,not ironic,
22941243,48865,48865,1795139012488798671,2024-05-27,NEG,ironic,
22941244,48866,48866,1795139012102902067,2024-05-27,NEG,not ironic,
22941245,48867,48867,1795139010660090090,2024-05-27,NEG,not ironic,
22941246,48868,48868,1795139009963802960,2024-05-27,NEG,not ironic,
22941247,48869,48869,1795139006574784845,2024-05-27,NEU,not ironic,
22941248,48870,48870,1795139006549631004,2024-05-27,NEU,not ironic,
22941249,48871,48871,1795139004356080094,2024-05-27,NEU,not ironic,
22941250,48872,48872,1795139002770592001,2024-05-27,NEG,not ironic,
22941251,48873,48873,1795138999989707004,2024-05-27,NEG,ironic,
22941252,48874,48874,1795138999964598656,2024-05-27,POS,ironic,
22941253,48875,48875,1795138999830347970,2024-05-27,NEG,ironic,
22941254,48876,48876,1795138999180300403,2024-05-27,NEG,not ironic,
22941255,48877,48877,1795138997468991815,2024-05-27,POS,not ironic,
22941256,48878,48878,1795138996282012010,2024-05-27,NEG,ironic,
22941257,48879,48879,1795138995816628732,2024-05-27,NEG,not ironic,
22941258,48880,48880,1795138995069882840,2024-05-27,NEG,not ironic,
22941259,48881,48881,1795138994897846574,2024-05-27,NEG,ironic,
22941260,48882,48882,1795138994033901649,2024-05-27,NEU,not ironic,
22941261,48883,48883,1795138993543147739,2024-05-27,NEU,ironic,
22941262,48884,48884,1795138990645149886,2024-05-27,NEG,ironic,
22941263,48885,48885,1795138989751402521,2024-05-27,NEU,not ironic,
22941264,48886,48886,1795138988757643348,2024-05-27,NEU,ironic,
22941265,48887,48887,1795138988723822899,2024-05-27,NEU,not ironic,
22941266,48888,48888,1795138987994038618,2024-05-27,NEU,ironic,
22941267,48889,48889,1795138984965710293,2024-05-27,NEU,not ironic,
22941268,48890,48890,1795138983652925559,2024-05-27,NEU,not ironic,
22941269,48891,48891,1795138983162187952,2024-05-27,NEG,not ironic,
22941270,48892,48892,1795138981018915275,2024-05-27,NEG,not ironic,
22941271,48893,48893,1795138979081195918,2024-05-27,POS,ironic,
22941272,48894,48894,1795138978649186808,2024-05-27,NEU,not ironic,
22941273,48895,48895,1795138977390837793,2024-05-27,POS,ironic,
22941274,48896,48896,1795138975297945825,2024-05-27,NEU,not ironic,
22941275,48897,48897,1795138975188898177,2024-05-27,NEG,not ironic,
22941276,48898,48898,1795138973959954771,2024-05-27,NEG,not ironic,
22941277,48899,48899,1795138973842473319,2024-05-27,NEG,ironic,
22941278,48900,48900,1795138972756431176,2024-05-27,NEU,not ironic,
22941279,48901,48901,1795138972122747080,2024-05-27,NEU,not ironic,
22941280,48902,48902,1795138970377937054,2024-05-27,NEG,ironic,
22941281,48903,48903,1795138969782370624,2024-05-27,NEU,not ironic,
22941282,48904,48904,1795138969182581237,2024-05-27,POS,not ironic,
22941283,48905,48905,1795138968570241100,2024-05-27,POS,not ironic,
22941284,48906,48906,1795138968255627507,2024-05-27,NEG,not ironic,
22941285,48907,48907,1795138967446102227,2024-05-27,POS,not ironic,
22941286,48908,48908,1795138966359863333,2024-05-27,NEU,not ironic,
22941287,48909,48909,1795138965495800064,2024-05-27,NEG,not ironic,
22941288,48910,48910,1795138962874360135,2024-05-27,NEU,not ironic,
22941289,48911,48911,1795138961012117648,2024-05-27,POS,ironic,
22941290,48912,48912,1795138960118706349,2024-05-27,NEG,not ironic,
22941291,48913,48913,1795138959581827215,2024-05-27,NEG,not ironic,
22941292,48914,48914,1795138958730404096,2024-05-27,NEG,not ironic,
22941293,48915,48915,1795138958667509976,2024-05-27,NEG,ironic,
22941294,48916,48916,1795138958180938110,2024-05-27,NEG,not ironic,
22941295,48917,48917,1795138958042550591,2024-05-27,NEG,not ironic,
22941296,48918,48918,1795138957509870014,2024-05-27,NEU,not ironic,
22941297,48919,48919,1795138956557766894,2024-05-27,NEU,not ironic,
22941298,48920,48920,1795138956318683326,2024-05-27,NEU,not ironic,
22941299,48921,48921,1795138956008259767,2024-05-27,NEU,not ironic,
22941300,48922,48922,1795138953751708087,2024-05-27,NEG,not ironic,
22941301,48923,48923,1795138953076425063,2024-05-27,NEG,not ironic,
22941302,48924,48924,1795138952996753737,2024-05-27,NEG,not ironic,
22941303,48925,48925,1795138952887664821,2024-05-27,NEG,ironic,
22941304,48926,48926,1795138952489255055,2024-05-27,NEG,not ironic,
22941305,48927,48927,1795138951365169187,2024-05-27,NEU,ironic,
22941306,48928,48928,1795138950966702141,2024-05-27,NEU,ironic,
22941307,48929,48929,1795138950706889208,2024-05-27,NEG,ironic,
22941308,48930,48930,1795138949834236083,2024-05-27,NEG,ironic,
22941309,48931,48931,1795138949511356550,2024-05-27,NEU,not ironic,
22941310,48932,48932,1795138949381247347,2024-05-27,NEG,not ironic,
22941311,48933,48933,1795138949255495736,2024-05-27,NEU,not ironic,
22941312,48934,48934,1795138948622090500,2024-05-27,POS,ironic,
22941313,48935,48935,1795138946550145346,2024-05-27,NEG,ironic,
22941314,48936,48936,1795138943144390743,2024-05-27,NEU,not ironic,
22941315,48937,48937,1795138942666256690,2024-05-27,NEU,ironic,
22941316,48938,48938,1795138942192230524,2024-05-27,NEG,not ironic,
22941317,48939,48939,1795138941085216946,2024-05-27,NEG,ironic,
22941318,48940,48940,1795138940577435795,2024-05-27,NEU,not ironic,
22941319,48941,48941,1795138940397117639,2024-05-27,NEU,not ironic,
22941320,48942,48942,1795138938870383072,2024-05-27,NEG,not ironic,
22941321,48943,48943,1795138938597724359,2024-05-27,NEG,not ironic,
22941322,48944,48944,1795138938287321385,2024-05-27,NEU,not ironic,
22941323,48945,48945,1795138938081825280,2024-05-27,NEG,not ironic,
22941324,48946,48946,1795138937159123403,2024-05-27,NEG,not ironic,
22941325,48947,48947,1795138936785801265,2024-05-27,NEU,ironic,
22941326,48948,48948,1795138934743118271,2024-05-27,NEU,not ironic,
22941327,48949,48949,1795138932562116850,2024-05-27,NEG,not ironic,
22941328,48950,48950,1795138931685466552,2024-05-27,NEG,not ironic,
22941329,48951,48951,1795138931358351778,2024-05-27,NEG,ironic,
22941330,48952,48952,1795138930138022221,2024-05-27,NEG,not ironic,
22941331,48953,48953,1795138929915490672,2024-05-27,NEG,not ironic,
22941332,48954,48954,1795138929655476383,2024-05-27,NEG,not ironic,
22941333,48955,48955,1795138929567338570,2024-05-27,POS,not ironic,
22941334,48956,48956,1795138928170668504,2024-05-27,POS,ironic,
22941335,48957,48957,1795138927340421258,2024-05-27,NEU,ironic,
22941336,48958,48958,1795138925670892029,2024-05-27,POS,ironic,
22941337,48959,48959,1795138925633339568,2024-05-27,NEU,ironic,
22941338,48960,48960,1795138925545066696,2024-05-27,POS,not ironic,
22941339,48961,48961,1795138924647477257,2024-05-27,POS,not ironic,
22941340,48962,48962,1795138923213029830,2024-05-27,NEG,not ironic,
22941341,48963,48963,1795138923204591775,2024-05-27,NEU,not ironic,
22941342,48964,48964,1795138922034372860,2024-05-27,NEG,ironic,
22941343,48965,48965,1795138921778569691,2024-05-27,NEG,ironic,
22941344,48966,48966,1795138921124204696,2024-05-27,NEG,ironic,
22941345,48967,48967,1795138919962415154,2024-05-27,NEG,ironic,
22941346,48968,48968,1795138919375224837,2024-05-27,NEG,ironic,
22941347,48969,48969,1795138918641266761,2024-05-27,NEG,not ironic,
22941348,48970,48970,1795138918632878083,2024-05-27,NEU,not ironic,
22941349,48971,48971,1795138917018017978,2024-05-27,NEU,ironic,
22941350,48972,48972,1795138916653154773,2024-05-27,NEG,ironic,
22941351,48973,48973,1795138916577595636,2024-05-27,NEG,not ironic,
22941352,48974,48974,1795138915982045473,2024-05-27,POS,not ironic,
22941353,48975,48975,1795138913654169969,2024-05-27,NEG,not ironic,
22941354,48976,48976,1795138913486467551,2024-05-27,NEG,not ironic,
22941355,48977,48977,1795138912161022410,2024-05-27,POS,not ironic,
22941356,48978,48978,1795138911166935225,2024-05-27,NEU,not ironic,
22941357,48979,48979,1795138909690613908,2024-05-27,NEU,not ironic,
22941358,48980,48980,1795138909183099330,2024-05-27,NEU,not ironic,
22941359,48981,48981,1795138909023707251,2024-05-27,NEU,not ironic,
22941360,48982,48982,1795138907241111703,2024-05-27,POS,ironic,
22941361,48983,48983,1795138907014672855,2024-05-27,NEG,not ironic,
22941362,48984,48984,1795138906540675211,2024-05-27,NEG,ironic,
22941363,48985,48985,1795138905978577098,2024-05-27,NEG,not ironic,
22941364,48986,48986,1795138905643024734,2024-05-27,NEG,ironic,
22941365,48987,48987,1795138904414171308,2024-05-27,NEG,ironic,
22941366,48988,48988,1795138903197823261,2024-05-27,NEG,not ironic,
22941367,48989,48989,1795138902300237942,2024-05-27,NEG,not ironic,
22941368,48990,48990,1795138901327114289,2024-05-27,NEG,ironic,
22941369,48991,48991,1795138900693762456,2024-05-27,NEG,ironic,
22941370,48992,48992,1795138899708145696,2024-05-27,NEG,ironic,
22941371,48993,48993,1795138899125432574,2024-05-27,POS,not ironic,
22941372,48994,48994,1795138893668303000,2024-05-27,NEU,not ironic,
22941373,48995,48995,1795138893106512380,2024-05-27,NEG,ironic,
22941374,48996,48996,1795138892649070695,2024-05-27,NEG,not ironic,
22941375,48997,48997,1795138892519059952,2024-05-27,NEG,ironic,
22941376,48998,48998,1795138892233875576,2024-05-27,NEU,not ironic,
22941377,48999,48999,1795138891831230629,2024-05-27,NEG,not ironic,
22941378,49000,49000,1795138890996588685,2024-05-27,NEU,not ironic,
22941379,49001,49001,1795138889964793862,2024-05-27,NEG,ironic,
22941380,49002,49002,1795138889528627224,2024-05-27,NEG,not ironic,
22941381,49003,49003,1795138889117577274,2024-05-27,NEG,ironic,
22941382,49004,49004,1795138888119337089,2024-05-27,NEG,not ironic,
22941383,49005,49005,1795138882452779462,2024-05-27,NEG,not ironic,
22941384,49006,49006,1795138882171810109,2024-05-27,NEU,not ironic,
22941385,49007,49007,1795138881530069437,2024-05-27,POS,ironic,
22941386,49008,49008,1795138881135968581,2024-05-27,NEG,ironic,
22941387,49009,49009,1795138878854115732,2024-05-27,NEU,not ironic,
22941388,49010,49010,1795138876601663756,2024-05-27,NEU,not ironic,
22941389,49011,49011,1795138876555530575,2024-05-27,NEG,not ironic,
22941390,49012,49012,1795138875918008635,2024-05-27,NEG,not ironic,
22941391,49013,49013,1795138875905454547,2024-05-27,NEG,not ironic,
22941392,49014,49014,1795138875007918341,2024-05-27,NEG,not ironic,
22941393,49015,49015,1795138874475217363,2024-05-27,NEG,ironic,
22941394,49016,49016,1795138874403905545,2024-05-27,NEG,ironic,
22941395,49017,49017,1795138874118725712,2024-05-27,POS,not ironic,
22941396,49018,49018,1795138874043400562,2024-05-27,NEU,not ironic,
22941397,49019,49019,1795138873086890116,2024-05-27,NEU,not ironic,
22941398,49020,49020,1795138872684249169,2024-05-27,NEG,not ironic,
22941399,49021,49021,1795138871300079877,2024-05-27,NEG,ironic,
22941400,49022,49022,1795138869735641187,2024-05-27,NEG,not ironic,
22941401,49023,49023,1795138868439568510,2024-05-27,NEG,ironic,
22941402,49024,49024,1795138868213080550,2024-05-27,NEG,ironic,
22941403,49025,49025,1795138866698912109,2024-05-27,NEU,not ironic,
22941404,49026,49026,1795138865637806132,2024-05-27,NEU,not ironic,
22941405,49027,49027,1795138865004425645,2024-05-27,POS,not ironic,
22941406,49028,49028,1795138864824164638,2024-05-27,NEG,not ironic,
22941407,49029,49029,1795138863398055955,2024-05-27,NEG,not ironic,
22941408,49030,49030,1795138861590331766,2024-05-27,NEG,not ironic,
22941409,49031,49031,1795138860738891795,2024-05-27,NEG,ironic,
22941410,49032,49032,1795138860180984229,2024-05-27,NEG,ironic,
22941411,49033,49033,1795138859660894258,2024-05-27,POS,not ironic,
22941412,49034,49034,1795138858138354159,2024-05-27,NEU,ironic,
22941413,49035,49035,1795138857416954347,2024-05-27,NEG,not ironic,
22941414,49036,49036,1795138857249235066,2024-05-27,NEG,not ironic,
22941415,49037,49037,1795138857152778522,2024-05-27,NEU,ironic,
22941416,49038,49038,1795138855638794349,2024-05-27,NEU,not ironic,
22941417,49039,49039,1795138854363468158,2024-05-27,NEG,ironic,
22941418,49040,49040,1795138853595943277,2024-05-27,NEG,ironic,
22941419,49041,49041,1795138853571113467,2024-05-27,NEG,not ironic,
22941420,49042,49042,1795138853373624717,2024-05-27,NEG,not ironic,
22941421,49043,49043,1795138852237213731,2024-05-27,NEU,not ironic,
22941422,49044,49044,1795138849405882634,2024-05-27,NEU,not ironic,
22941423,49045,49045,1795138848818708982,2024-05-27,NEG,not ironic,
22941424,49046,49046,1795138848139186636,2024-05-27,NEU,not ironic,
22941425,49047,49047,1795138847359025194,2024-05-27,NEG,not ironic,
22941426,49048,49048,1795138847111627211,2024-05-27,POS,not ironic,
22941427,49049,49049,1795138846998352329,2024-05-27,NEG,not ironic,
22941428,49050,49050,1795138846721524172,2024-05-27,NEU,not ironic,
22941429,49051,49051,1795138846360748491,2024-05-27,NEU,not ironic,
22941430,49052,49052,1795138844620120485,2024-05-27,NEU,not ironic,
22941431,49053,49053,1795138843076682103,2024-05-27,NEG,ironic,
22941432,49054,49054,1795138841818382393,2024-05-27,NEU,ironic,
22941433,49055,49055,1795138841554366474,2024-05-27,NEG,ironic,
22941434,49056,49056,1795138841206047096,2024-05-27,NEU,not ironic,
22941435,49057,49057,1795138840966918473,2024-05-27,NEG,not ironic,
22941436,49058,49058,1795138839889002545,2024-05-27,NEG,not ironic,
22941437,49059,49059,1795138839352311901,2024-05-27,NEU,not ironic,
22941438,49060,49060,1795138838412575071,2024-05-27,NEU,ironic,
22941439,49061,49061,1795138838236467320,2024-05-27,NEU,ironic,
22941440,49062,49062,1795138836294664429,2024-05-27,POS,not ironic,
22941441,49063,49063,1795138834205901166,2024-05-27,NEU,not ironic,
22941442,49064,49064,1795138831227789515,2024-05-27,NEU,not ironic,
22941443,49065,49065,1795138831039004941,2024-05-27,POS,not ironic,
22941444,49066,49066,1795138830250414276,2024-05-27,NEG,not ironic,
22941445,49067,49067,1795138829495513103,2024-05-27,NEU,not ironic,
22941446,49068,49068,1795138828954378292,2024-05-27,NEU,not ironic,
22941447,49069,49069,1795138827947839712,2024-05-27,NEU,not ironic,
22941448,49070,49070,1795138827629232331,2024-05-27,NEG,not ironic,
22941449,49071,49071,1795138827536760957,2024-05-27,NEG,not ironic,
22941450,49072,49072,1795138825225703559,2024-05-27,NEU,ironic,
22941451,49073,49073,1795138825041195187,2024-05-27,NEU,not ironic,
22941452,49074,49074,1795138824923681151,2024-05-27,NEG,ironic,
22941453,49075,49075,1795138823254425744,2024-05-27,NEU,not ironic,
22941454,49076,49076,1795138822633816483,2024-05-27,POS,ironic,
22941455,49077,49077,1795138822524555765,2024-05-27,NEG,not ironic,
22941456,49078,49078,1795138822524510646,2024-05-27,NEU,not ironic,
22941457,49079,49079,1795138821715116122,2024-05-27,NEU,not ironic,
22941458,49080,49080,1795138819924111397,2024-05-27,NEG,not ironic,
22941459,49081,49081,1795138819492065416,2024-05-27,NEU,not ironic,
22941460,49082,49082,1795138819211112537,2024-05-27,POS,ironic,
22941461,49083,49083,1795138645130715582,2024-05-27,POS,not ironic,
22941462,49084,49084,1795138644455346573,2024-05-27,NEG,not ironic,
22941463,49085,49085,1795138643801026751,2024-05-27,NEG,not ironic,
22941464,49086,49086,1795138641527787667,2024-05-27,NEU,not ironic,
22941465,49087,49087,1795138640219082897,2024-05-27,NEU,not ironic,
22941466,49088,49088,1795138639975858594,2024-05-27,NEG,not ironic,
22941467,49089,49089,1795138638017130538,2024-05-27,NEG,ironic,
22941468,49090,49090,1795138637295661487,2024-05-27,NEG,not ironic,
22941469,49091,49091,1795138633382412386,2024-05-27,POS,not ironic,
22941470,49092,49092,1795138632325419096,2024-05-27,NEG,ironic,
22941471,49093,49093,1795138631029436491,2024-05-27,NEU,not ironic,
22941472,49094,49094,1795138629431394575,2024-05-27,POS,ironic,
22941473,49095,49095,1795138628638720333,2024-05-27,NEG,ironic,
22941474,49096,49096,1795138624394039335,2024-05-27,NEG,not ironic,
22941475,49097,49097,1795138623005683724,2024-05-27,NEG,not ironic,
22941476,49098,49098,1795138622535905585,2024-05-27,NEU,not ironic,
22941477,49099,49099,1795138621579604243,2024-05-27,POS,ironic,
22941478,49100,49100,1795138621336322446,2024-05-27,NEU,ironic,
22941479,49101,49101,1795138620073840918,2024-05-27,NEG,ironic,
22941480,49102,49102,1795138619448996194,2024-05-27,NEU,ironic,
22941481,49103,49103,1795138619134415247,2024-05-27,NEG,ironic,
22941482,49104,49104,1795138618811433004,2024-05-27,NEG,not ironic,
22941483,49105,49105,1795138618752639396,2024-05-27,NEG,not ironic,
22941484,49106,49106,1795138617981141202,2024-05-27,NEG,not ironic,
22941485,49107,49107,1795138617892880532,2024-05-27,NEG,ironic,
22941486,49108,49108,1795138616110313641,2024-05-27,NEU,not ironic,
22941487,49109,49109,1795138615904755737,2024-05-27,NEU,not ironic,
22941488,49110,49110,1795138615439139326,2024-05-27,NEG,ironic,
22941489,49111,49111,1795138614717767820,2024-05-27,NEU,not ironic,
22941490,49112,49112,1795138614273130913,2024-05-27,NEG,not ironic,
22941491,49113,49113,1795138614231191952,2024-05-27,POS,not ironic,
22941492,49114,49114,1795138613061046539,2024-05-27,NEG,not ironic,
22941493,49115,49115,1795138613035909389,2024-05-27,NEG,not ironic,
22941494,49116,49116,1795138612037582992,2024-05-27,POS,not ironic,
22941495,49117,49117,1795138611337146466,2024-05-27,POS,not ironic,
22941496,49118,49118,1795138611320438930,2024-05-27,NEU,not ironic,
22941497,49119,49119,1795138611026985346,2024-05-27,NEG,not ironic,
22941498,49120,49120,1795138610779283579,2024-05-27,NEG,not ironic,
22941499,49121,49121,1795138609680384078,2024-05-27,NEU,not ironic,
22941500,49122,49122,1795138607398678956,2024-05-27,NEG,not ironic,
22941501,49123,49123,1795138606002029025,2024-05-27,NEU,ironic,
22941502,49124,49124,1795138605339299925,2024-05-27,NEG,ironic,
22941503,49125,49125,1795138604223660344,2024-05-27,NEG,not ironic,
22941504,49126,49126,1795138601333719175,2024-05-27,NEG,ironic,
22941505,49127,49127,1795138599890931743,2024-05-27,NEU,not ironic,
22941506,49128,49128,1795138599698010618,2024-05-27,NEG,not ironic,
22941507,49129,49129,1795138599337259349,2024-05-27,NEG,ironic,
22941508,49130,49130,1795138597143621905,2024-05-27,NEG,not ironic,
22941509,49131,49131,1795138596665507944,2024-05-27,POS,not ironic,
22941510,49132,49132,1795138595893702780,2024-05-27,NEG,ironic,
22941511,49133,49133,1795138595537248285,2024-05-27,NEG,not ironic,
22941512,49134,49134,1795138595172274278,2024-05-27,POS,not ironic,
22941513,49135,49135,1795138593314279892,2024-05-27,NEG,ironic,
22941514,49136,49136,1795138590369784224,2024-05-27,POS,not ironic,
22941515,49137,49137,1795138590206198257,2024-05-27,NEU,not ironic,
22941516,49138,49138,1795138586712351064,2024-05-27,NEG,ironic,
22941517,49139,49139,1795138586481775029,2024-05-27,NEU,ironic,
22941518,49140,49140,1795138584015446454,2024-05-27,NEG,not ironic,
22941519,49141,49141,1795138582987882953,2024-05-27,NEG,not ironic,
22941520,49142,49142,1795138582690070762,2024-05-27,NEG,ironic,
22941521,49143,49143,1795138580777402524,2024-05-27,NEU,not ironic,
22941522,49144,49144,1795138579733135403,2024-05-27,NEG,ironic,
22941523,49145,49145,1795138579447898241,2024-05-27,NEG,not ironic,
22941524,49146,49146,1795138578336579965,2024-05-27,NEU,not ironic,
22941525,49147,49147,1795138576872562856,2024-05-27,NEU,not ironic,
22941526,49148,49148,1795138576348315926,2024-05-27,NEU,not ironic,
22941527,49149,49149,1795138575182299232,2024-05-27,NEU,ironic,
22941528,49150,49150,1795138574444113942,2024-05-27,NEU,not ironic,
22941529,49151,49151,1795138574368583822,2024-05-27,NEG,not ironic,
22941530,49152,49152,1795138573361991862,2024-05-27,NEU,not ironic,
22941531,49153,49153,1795138572762161256,2024-05-27,NEG,not ironic,
22941532,49154,49154,1795138571973607894,2024-05-27,NEU,not ironic,
22941533,49155,49155,1795138571235455312,2024-05-27,NEG,not ironic,
22941534,49156,49156,1795138571201822959,2024-05-27,NEU,ironic,
22941535,49157,49157,1795138570685940053,2024-05-27,NEG,ironic,
22941536,49158,49158,1795138570103013871,2024-05-27,POS,ironic,
22941537,49159,49159,1795138569977159752,2024-05-27,NEG,not ironic,
22941538,49160,49160,1795138569511596405,2024-05-27,NEG,not ironic,
22941539,49161,49161,1795138568278397311,2024-05-27,NEG,not ironic,
22941540,49162,49162,1795138565568975178,2024-05-27,NEU,not ironic,
22941541,49163,49163,1795138564520374398,2024-05-27,POS,not ironic,
22941542,49164,49164,1795138564277129314,2024-05-27,NEG,ironic,
22941543,49165,49165,1795138563517874208,2024-05-27,NEG,not ironic,
22941544,49166,49166,1795138563362759081,2024-05-27,NEG,not ironic,
22941545,49167,49167,1795138562553217405,2024-05-27,NEG,ironic,
22941546,49168,49168,1795138561739456850,2024-05-27,NEU,not ironic,
22941547,49169,49169,1795138561424986398,2024-05-27,NEU,ironic,
22941548,49170,49170,1795138561416597840,2024-05-27,NEG,ironic,
22941549,49171,49171,1795138561123004883,2024-05-27,NEG,ironic,
22941550,49172,49172,1795138561101935074,2024-05-27,NEU,not ironic,
22941551,49173,49173,1795138560875512118,2024-05-27,NEG,not ironic,
22941552,49174,49174,1795138560367976834,2024-05-27,NEG,not ironic,
22941553,49175,49175,1795138560250494992,2024-05-27,NEU,ironic,
22941554,49176,49176,1795138559717896233,2024-05-27,NEG,not ironic,
22941555,49177,49177,1795138558493147465,2024-05-27,NEU,not ironic,
22941556,49178,49178,1795138558241411125,2024-05-27,NEU,not ironic,
22941557,49179,49179,1795138555640987789,2024-05-27,POS,not ironic,
22941558,49180,49180,1795138554013643137,2024-05-27,NEG,ironic,
22941559,49181,49181,1795138552231055726,2024-05-27,NEG,not ironic,
22941560,49182,49182,1795138551002124407,2024-05-27,NEU,not ironic,
22941561,49183,49183,1795138550108692913,2024-05-27,POS,not ironic,
22941562,49184,49184,1795138549819257276,2024-05-27,NEU,not ironic,
22941563,49185,49185,1795138549571846413,2024-05-27,NEU,not ironic,
22941564,49186,49186,1795138548456136854,2024-05-27,NEU,ironic,
22941565,49187,49187,1795138548334481591,2024-05-27,NEG,ironic,
22941566,49188,49188,1795138547206291520,2024-05-27,NEG,not ironic,
22941567,49189,49189,1795138545478180870,2024-05-27,NEG,ironic,
22941568,49190,49190,1795138545067192748,2024-05-27,NEG,not ironic,
22941569,49191,49191,1795138543028732052,2024-05-27,NEG,ironic,
22941570,49192,49192,1795138542969966876,2024-05-27,NEG,ironic,
22941571,49193,49193,1795138541564932483,2024-05-27,NEG,not ironic,
22941572,49194,49194,1795138541518737687,2024-05-27,NEG,not ironic,
22941573,49195,49195,1795138541325795666,2024-05-27,NEG,ironic,
22941574,49196,49196,1795138541044797878,2024-05-27,NEU,not ironic,
22941575,49197,49197,1795138541015502915,2024-05-27,NEU,not ironic,
22941576,49198,49198,1795138538188501031,2024-05-27,NEG,ironic,
22941577,49199,49199,1795138537450246162,2024-05-27,NEG,not ironic,
22941578,49200,49200,1795138536049401930,2024-05-27,NEG,ironic,
22941579,49201,49201,1795138534405284138,2024-05-27,NEG,not ironic,
22941580,49202,49202,1795138533763527125,2024-05-27,NEG,ironic,
22941581,49203,49203,1795138532756828411,2024-05-27,POS,not ironic,
22941582,49204,49204,1795138531737629180,2024-05-27,NEG,not ironic,
22941583,49205,49205,1795138531200774199,2024-05-27,NEG,not ironic,
22941584,49206,49206,1795138530710114492,2024-05-27,NEG,not ironic,
22941585,49207,49207,1795138530118709390,2024-05-27,NEG,ironic,
22941586,49208,49208,1795138528482893868,2024-05-27,POS,ironic,
22941587,49209,49209,1795138528017289698,2024-05-27,NEG,ironic,
22941588,49210,49210,1795138526134087901,2024-05-27,POS,not ironic,
22941589,49211,49211,1795138525857448110,2024-05-27,NEU,not ironic,
22941590,49212,49212,1795138525068738931,2024-05-27,NEG,not ironic,
22941591,49213,49213,1795138523537817796,2024-05-27,NEG,not ironic,
22941592,49214,49214,1795138523240026322,2024-05-27,NEU,not ironic,
22941593,49215,49215,1795138522975727685,2024-05-27,NEG,not ironic,
22941594,49216,49216,1795138522938040784,2024-05-27,NEG,ironic,
