,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22941595,49217,49217,1795138522396995678,2024-05-27,NEU,not ironic,
22941596,49218,49218,1795138521621033346,2024-05-27,NEU,not ironic,
22941597,49219,49219,1795138521369366683,2024-05-27,NEU,ironic,
22941598,49220,49220,1795138521021178362,2024-05-27,NEU,not ironic,
22941599,49221,49221,1795138520585048291,2024-05-27,NEU,ironic,
22941600,49222,49222,1795138517447692306,2024-05-27,NEG,ironic,
22941601,49223,49223,1795138516990521809,2024-05-27,NEG,not ironic,
22941602,49224,49224,1795138516659192318,2024-05-27,NEG,not ironic,
22941603,49225,49225,1795138515543441493,2024-05-27,NEG,not ironic,
22941604,49226,49226,1795138514805248191,2024-05-27,NEG,ironic,
22941605,49227,49227,1795138514650100049,2024-05-27,POS,not ironic,
22941606,49228,49228,1795138512343138756,2024-05-27,POS,not ironic,
22941607,49229,49229,1795138510065713627,2024-05-27,NEG,ironic,
22941608,49230,49230,1795138508966776903,2024-05-27,POS,not ironic,
22941609,49231,49231,1795138508580884534,2024-05-27,NEU,not ironic,
22941610,49232,49232,1795138508010442822,2024-05-27,NEU,not ironic,
22941611,49233,49233,1795138507599393206,2024-05-27,NEG,not ironic,
22941612,49234,49234,1795138507016437838,2024-05-27,NEG,ironic,
22941613,49235,49235,1795138507003801607,2024-05-27,NEG,not ironic,
22941614,49236,49236,1795138505804251192,2024-05-27,NEU,not ironic,
22941615,49237,49237,1795138505506509183,2024-05-27,NEG,ironic,
22941616,49238,49238,1795138505150169263,2024-05-27,NEU,ironic,
22941617,49239,49239,1795138504466235667,2024-05-27,NEG,not ironic,
22941618,49240,49240,1795138503891644669,2024-05-27,NEG,not ironic,
22941619,49241,49241,1795138502650180065,2024-05-27,NEG,ironic,
22941620,49242,49242,1795138502356521347,2024-05-27,NEG,not ironic,
22941621,49243,49243,1795138501429604630,2024-05-27,NEU,not ironic,
22941622,49244,49244,1795138500687237159,2024-05-27,NEG,not ironic,
22941623,49245,49245,1795138498560774651,2024-05-27,NEU,not ironic,
22941624,49246,49246,1795138497994490272,2024-05-27,NEU,ironic,
22941625,49247,49247,1795138496744521898,2024-05-27,POS,not ironic,
22941626,49248,49248,1795138496421663078,2024-05-27,NEG,ironic,
22941627,49249,49249,1795138495998054857,2024-05-27,NEG,not ironic,
22941628,49250,49250,1795138494609666534,2024-05-27,NEG,not ironic,
22941629,49251,49251,1795138493619847439,2024-05-27,NEU,not ironic,
22941630,49252,49252,1795138492860674130,2024-05-27,POS,not ironic,
22941631,49253,49253,1795138490352501197,2024-05-27,NEG,not ironic,
22941632,49254,49254,1795138490264383583,2024-05-27,NEU,not ironic,
22941633,49255,49255,1795138490134397272,2024-05-27,NEU,ironic,
22941634,49256,49256,1795138489891135694,2024-05-27,NEG,not ironic,
22941635,49257,49257,1795138489182224736,2024-05-27,NEG,ironic,
22941636,49258,49258,1795138488368603431,2024-05-27,POS,not ironic,
22941637,49259,49259,1795138488297201874,2024-05-27,NEU,not ironic,
22941638,49260,49260,1795138487777149148,2024-05-27,NEU,ironic,
22941639,49261,49261,1795138487202595104,2024-05-27,NEU,not ironic,
22941640,49262,49262,1795138485268922874,2024-05-27,NEU,not ironic,
22941641,49263,49263,1795138483847364828,2024-05-27,NEG,not ironic,
22941642,49264,49264,1795138483633209813,2024-05-27,NEU,not ironic,
22941643,49265,49265,1795138483020800512,2024-05-27,NEG,not ironic,
22941644,49266,49266,1795138482416845080,2024-05-27,NEG,not ironic,
22941645,49267,49267,1795138481108193579,2024-05-27,NEU,not ironic,
22941646,49268,49268,1795138480399323537,2024-05-27,NEU,not ironic,
22941647,49269,49269,1795138479652810781,2024-05-27,POS,ironic,
22941648,49270,49270,1795138479598207206,2024-05-27,NEG,not ironic,
22941649,49271,49271,1795138479443017778,2024-05-27,NEU,not ironic,
22941650,49272,49272,1795138478881243242,2024-05-27,POS,not ironic,
22941651,49273,49273,1795138478625136697,2024-05-27,NEG,not ironic,
22941652,49274,49274,1795138477517898015,2024-05-27,NEG,not ironic,
22941653,49275,49275,1795138476389675297,2024-05-27,NEU,ironic,
22941654,49276,49276,1795138475555000596,2024-05-27,NEG,ironic,
22941655,49277,49277,1795138475286725084,2024-05-27,NEG,ironic,
22941656,49278,49278,1795138474825138481,2024-05-27,NEG,not ironic,
22941657,49279,49279,1795138474061811834,2024-05-27,NEG,not ironic,
22941658,49280,49280,1795138473457799501,2024-05-27,NEU,not ironic,
22941659,49281,49281,1795138473164247491,2024-05-27,NEG,ironic,
22941660,49282,49282,1795138473000603830,2024-05-27,NEG,ironic,
22941661,49283,49283,1795138472925118839,2024-05-27,NEG,not ironic,
22941662,49284,49284,1795138471842955387,2024-05-27,POS,ironic,
22941663,49285,49285,1795138470874059087,2024-05-27,NEG,not ironic,
22941664,49286,49286,1795138470811201867,2024-05-27,NEG,ironic,
22941665,49287,49287,1795138470567985462,2024-05-27,NEG,not ironic,
22941666,49288,49288,1795138468538106131,2024-05-27,NEG,ironic,
22941667,49289,49289,1795138468269469843,2024-05-27,NEG,not ironic,
22941668,49290,49290,1795138468231655616,2024-05-27,NEU,not ironic,
22941669,49291,49291,1795138467258565060,2024-05-27,NEG,ironic,
22941670,49292,49292,1795138466226819144,2024-05-27,NEU,ironic,
22941671,49293,49293,1795138465547313661,2024-05-27,NEG,ironic,
22941672,49294,49294,1795138465538904373,2024-05-27,NEG,not ironic,
22941673,49295,49295,1795138464465268754,2024-05-27,POS,ironic,
22941674,49296,49296,1795138463865372950,2024-05-27,NEU,not ironic,
22941675,49297,49297,1795138462384857256,2024-05-27,NEG,ironic,
22941676,49298,49298,1795138462380658981,2024-05-27,POS,ironic,
22941677,49299,49299,1795138461176840393,2024-05-27,POS,not ironic,
22941678,49300,49300,1795138459570508004,2024-05-27,NEG,ironic,
22941679,49301,49301,1795138457548824929,2024-05-27,NEG,not ironic,
22941680,49302,49302,1795138456743555350,2024-05-27,NEU,not ironic,
22941681,49303,49303,1795138456349278485,2024-05-27,NEU,not ironic,
22941682,49304,49304,1795138455048950175,2024-05-27,NEG,not ironic,
22941683,49305,49305,1795138454826709298,2024-05-27,POS,ironic,
22941684,49306,49306,1795138454059127057,2024-05-27,NEU,not ironic,
22941685,49307,49307,1795138452884705469,2024-05-27,NEU,not ironic,
22941686,49308,49308,1795138452725395834,2024-05-27,NEG,ironic,
22941687,49309,49309,1795138451689390469,2024-05-27,NEU,not ironic,
22941688,49310,49310,1795138451542536581,2024-05-27,NEG,ironic,
22941689,49311,49311,1795138450024231383,2024-05-27,NEG,ironic,
22941690,49312,49312,1795138449743249893,2024-05-27,NEG,not ironic,
22941691,49313,49313,1795138448107393510,2024-05-27,NEU,not ironic,
22941692,49314,49314,1795138447486718092,2024-05-27,NEG,not ironic,
22941693,49315,49315,1795138446928871581,2024-05-27,NEU,not ironic,
22941694,49316,49316,1795138445058203811,2024-05-27,NEU,not ironic,
22941695,49317,49317,1795138444781347074,2024-05-27,NEG,ironic,
22941696,49318,49318,1795138444009636184,2024-05-27,POS,not ironic,
22941697,49319,49319,1795138442604478763,2024-05-27,NEG,not ironic,
22941698,49320,49320,1795138441916604896,2024-05-27,NEU,not ironic,
22941699,49321,49321,1795138441497210892,2024-05-27,NEG,not ironic,
22941700,49322,49322,1795138440322793804,2024-05-27,NEU,not ironic,
22941701,49323,49323,1795138440029159774,2024-05-27,NEG,not ironic,
22941702,49324,49324,1795138437936194026,2024-05-27,POS,ironic,
22941703,49325,49325,1795138437571338387,2024-05-27,NEU,not ironic,
22941704,49326,49326,1795138436652769415,2024-05-27,NEG,not ironic,
22941705,49327,49327,1795138435369320914,2024-05-27,NEG,ironic,
22941706,49328,49328,1795138434941505592,2024-05-27,NEU,not ironic,
22941707,49329,49329,1795138429795127407,2024-05-27,NEG,not ironic,
22941708,49330,49330,1795138428620697885,2024-05-27,NEG,not ironic,
22941709,49331,49331,1795138427966648769,2024-05-27,POS,ironic,
22941710,49332,49332,1795138427827958000,2024-05-27,NEU,ironic,
22941711,49333,49333,1795138427601432600,2024-05-27,NEG,ironic,
22941712,49334,49334,1795138426146017464,2024-05-27,NEG,not ironic,
22941713,49335,49335,1795138426020274251,2024-05-27,POS,ironic,
22941714,49336,49336,1795138425726591191,2024-05-27,NEG,not ironic,
22941715,49337,49337,1795138423981826340,2024-05-27,POS,not ironic,
22941716,49338,49338,1795138423553917207,2024-05-27,NEG,ironic,
22941717,49339,49339,1795138422496993303,2024-05-27,NEU,ironic,
22941718,49340,49340,1795138422241173981,2024-05-27,NEU,not ironic,
22941719,49341,49341,1795138420978638975,2024-05-27,POS,not ironic,
22941720,49342,49342,1795138420181717388,2024-05-27,NEG,not ironic,
22941721,49343,49343,1795138419347042548,2024-05-27,NEG,not ironic,
22941722,49344,49344,1795138416864047545,2024-05-27,NEU,ironic,
22941723,49345,49345,1795138415874175326,2024-05-27,NEU,not ironic,
22941724,49346,49346,1795138413869289485,2024-05-27,NEG,not ironic,
22941725,49347,49347,1795138412330004815,2024-05-27,NEU,ironic,
22941726,49348,49348,1795138411788935646,2024-05-27,NEG,not ironic,
22941727,49349,49349,1795138411147178439,2024-05-27,NEU,not ironic,
22941728,49350,49350,1795138410560012397,2024-05-27,NEU,not ironic,
22941729,49351,49351,1795138410442641528,2024-05-27,POS,not ironic,
22941730,49352,49352,1795138409377227117,2024-05-27,POS,not ironic,
22941731,49353,49353,1795138409230483873,2024-05-27,POS,ironic,
22941732,49354,49354,1795138409062859008,2024-05-27,NEG,ironic,
22941733,49355,49355,1795138408475488283,2024-05-27,NEU,not ironic,
22941734,49356,49356,1795138408081170542,2024-05-27,NEG,not ironic,
22941735,49357,49357,1795138406759985153,2024-05-27,NEG,not ironic,
22941736,49358,49358,1795138406759960653,2024-05-27,NEG,not ironic,
22941737,49359,49359,1795138405967274190,2024-05-27,NEU,not ironic,
22941738,49360,49360,1795138405837189322,2024-05-27,NEG,not ironic,
22941739,49361,49361,1795138405744910501,2024-05-27,NEG,not ironic,
22941740,49362,49362,1795138405262655952,2024-05-27,NEU,ironic,
22941741,49363,49363,1795138405023588421,2024-05-27,NEG,ironic,
22941742,49364,49364,1795138404931317764,2024-05-27,NEG,not ironic,
22941743,49365,49365,1795138404826460285,2024-05-27,NEG,ironic,
22941744,49366,49366,1795138404302090443,2024-05-27,NEG,not ironic,
22941745,49367,49367,1795138403408687314,2024-05-27,NEG,not ironic,
22941746,49368,49368,1795138402766954650,2024-05-27,NEG,ironic,
22941747,49369,49369,1795138401844265238,2024-05-27,NEG,not ironic,
22941748,49370,49370,1795138400959303714,2024-05-27,NEG,not ironic,
22941749,49371,49371,1795138400338526265,2024-05-27,NEU,not ironic,
22941750,49372,49372,1795138399667409405,2024-05-27,NEU,not ironic,
22941751,49373,49373,1795138398535155944,2024-05-27,NEU,not ironic,
22941752,49374,49374,1795138397981331710,2024-05-27,POS,not ironic,
22941753,49375,49375,1795138397926756647,2024-05-27,NEG,not ironic,
22941754,49376,49376,1795138397587063232,2024-05-27,NEG,not ironic,
22941755,49377,49377,1795138397293494666,2024-05-27,NEG,ironic,
22941756,49378,49378,1795138396538417557,2024-05-27,NEU,not ironic,
22941757,49379,49379,1795138395854995923,2024-05-27,NEU,not ironic,
22941758,49380,49380,1795138395754127802,2024-05-27,NEG,not ironic,
22941759,49381,49381,1795138395137601631,2024-05-27,NEG,ironic,
22941760,49382,49382,1795138394760110438,2024-05-27,NEG,not ironic,
22941761,49383,49383,1795138394529427749,2024-05-27,NEU,not ironic,
22941762,49384,49384,1795138393099120824,2024-05-27,NEG,not ironic,
22941763,49385,49385,1795138392797167827,2024-05-27,POS,not ironic,
22941764,49386,49386,1795138392105099770,2024-05-27,NEU,not ironic,
22941765,49387,49387,1795138391115284706,2024-05-27,NEG,ironic,
22941766,49388,49388,1795138389416562940,2024-05-27,NEG,ironic,
22941767,49389,49389,1795138386862195009,2024-05-27,NEG,not ironic,
22941768,49390,49390,1795138385754948010,2024-05-27,NEU,not ironic,
22941769,49391,49391,1795138385603957215,2024-05-27,NEG,ironic,
22941770,49392,49392,1795138384102396030,2024-05-27,NEG,not ironic,
22941771,49393,49393,1795138382550434271,2024-05-27,NEG,ironic,
22941772,49394,49394,1795138380952461535,2024-05-27,NEU,not ironic,
22941773,49395,49395,1795138379945824263,2024-05-27,NEG,not ironic,
22941774,49396,49396,1795138378817585551,2024-05-27,NEU,not ironic,
22941775,49397,49397,1795138377752379881,2024-05-27,NEG,ironic,
22941776,49398,49398,1795138376137400584,2024-05-27,NEG,ironic,
22941777,49399,49399,1795138375394984202,2024-05-27,NEU,not ironic,
22941778,49400,49400,1795138374979699119,2024-05-27,NEG,ironic,
22941779,49401,49401,1795138374837145989,2024-05-27,NEU,not ironic,
22941780,49402,49402,1795138374371533191,2024-05-27,POS,not ironic,
22941781,49403,49403,1795138373348163969,2024-05-27,NEU,not ironic,
22941782,49404,49404,1795138372991680574,2024-05-27,NEU,ironic,
22941783,49405,49405,1795138372161191985,2024-05-27,NEG,ironic,
22941784,49406,49406,1795138371905368400,2024-05-27,NEG,not ironic,
22941785,49407,49407,1795138371343224955,2024-05-27,NEG,ironic,
22941786,49408,49408,1795138371209117702,2024-05-27,NEG,ironic,
22941787,49409,49409,1795138371099992209,2024-05-27,NEG,ironic,
22941788,49410,49410,1795138370647069022,2024-05-27,NEG,not ironic,
22941789,49411,49411,1795138369376100405,2024-05-27,NEU,ironic,
22941790,49412,49412,1795138369271304589,2024-05-27,NEG,not ironic,
22941791,49413,49413,1795138368650588223,2024-05-27,NEG,not ironic,
22941792,49414,49414,1795138368487010702,2024-05-27,POS,ironic,
22941793,49415,49415,1795138368470130893,2024-05-27,NEU,ironic,
22941794,49416,49416,1795138368440869029,2024-05-27,NEU,not ironic,
22941795,49417,49417,1795138368201805856,2024-05-27,NEU,not ironic,
22941796,49418,49418,1795138366851166354,2024-05-27,NEU,not ironic,
22941797,49419,49419,1795138366675222889,2024-05-27,NEG,ironic,
22941798,49420,49420,1795138365928407061,2024-05-27,NEU,not ironic,
22941799,49421,49421,1795138363856482575,2024-05-27,NEU,not ironic,
22941800,49422,49422,1795138363214663904,2024-05-27,NEG,ironic,
22941801,49423,49423,1795138362807832870,2024-05-27,NEU,ironic,
22941802,49424,49424,1795138360874312084,2024-05-27,NEG,ironic,
22941803,49425,49425,1795138360681328667,2024-05-27,NEG,ironic,
22941804,49426,49426,1795138360144691233,2024-05-27,POS,ironic,
22941805,49427,49427,1795138359985062243,2024-05-27,NEG,not ironic,
22941806,49428,49428,1795138358907371857,2024-05-27,NEG,ironic,
22941807,49429,49429,1795138358571573604,2024-05-27,NEU,ironic,
22941808,49430,49430,1795138357866991705,2024-05-27,NEU,not ironic,
22941809,49431,49431,1795138357430759809,2024-05-27,NEG,ironic,
22941810,49432,49432,1795138356981977480,2024-05-27,NEU,not ironic,
22941811,49433,49433,1795138356034277880,2024-05-27,NEU,not ironic,
22941812,49434,49434,1795138353794347151,2024-05-27,NEG,not ironic,
22941813,49435,49435,1795138353295200682,2024-05-27,NEG,ironic,
22941814,49436,49436,1795138352070484421,2024-05-27,NEG,ironic,
22941815,49437,49437,1795138352070480356,2024-05-27,POS,not ironic,
22941816,49438,49438,1795138351466426833,2024-05-27,NEG,not ironic,
22941817,49439,49439,1795138351223234639,2024-05-27,NEG,not ironic,
22941818,49440,49440,1795138349436424652,2024-05-27,NEG,ironic,
22941819,49441,49441,1795138343367512211,2024-05-27,NEG,ironic,
22941820,49442,49442,1795138342956241036,2024-05-27,NEG,not ironic,
22941821,49443,49443,1795138342712938716,2024-05-27,NEU,not ironic,
22941822,49444,49444,1795138341895090486,2024-05-27,POS,ironic,
22941823,49445,49445,1795138341827940665,2024-05-27,POS,not ironic,
22941824,49446,49446,1795138341320405430,2024-05-27,NEU,not ironic,
22941825,49447,49447,1795138341215797457,2024-05-27,NEG,ironic,
22941826,49448,49448,1795138338908733457,2024-05-27,NEG,not ironic,
22941827,49449,49449,1795138338581594370,2024-05-27,NEU,not ironic,
22941828,49450,49450,1795138338342699227,2024-05-27,NEG,ironic,
22941829,49451,49451,1795138336664977752,2024-05-27,NEG,not ironic,
22941830,49452,49452,1795138332772774018,2024-05-27,POS,not ironic,
22941831,49453,49453,1795138332596248743,2024-05-27,NEU,not ironic,
22941832,49454,49454,1795138331476443271,2024-05-27,NEG,ironic,
22941833,49455,49455,1795138327018078561,2024-05-27,NEU,not ironic,
22941834,49456,49456,1795138325289869624,2024-05-27,NEG,not ironic,
22941835,49457,49457,1795138324509704251,2024-05-27,NEG,not ironic,
22941836,49458,49458,1795138323461075067,2024-05-27,POS,ironic,
22941837,49459,49459,1795138322399965497,2024-05-27,NEU,ironic,
22941838,49460,49460,1795138322135949369,2024-05-27,NEU,not ironic,
22941839,49461,49461,1795138319300407723,2024-05-27,NEG,not ironic,
22941840,49462,49462,1795138319057100871,2024-05-27,NEG,not ironic,
22941841,49463,49463,1795138319036162175,2024-05-27,NEG,not ironic,
22941842,49464,49464,1795138318344049042,2024-05-27,NEU,not ironic,
22941843,49465,49465,1795138317203157137,2024-05-27,NEU,not ironic,
22941844,49466,49466,1795138317190660469,2024-05-27,NEU,not ironic,
22941845,49467,49467,1795138317089968176,2024-05-27,NEG,not ironic,
22941846,49468,49468,1795138317018693989,2024-05-27,NEG,not ironic,
22941847,49469,49469,1795138316993437801,2024-05-27,NEU,ironic,
22941848,49470,49470,1795138316502696166,2024-05-27,NEG,not ironic,
22941849,49471,49471,1795138316376986013,2024-05-27,NEG,ironic,
22941850,49472,49472,1795138315701846103,2024-05-27,NEG,ironic,
22941851,49473,49473,1795138314908966992,2024-05-27,NEU,not ironic,
22941852,49474,49474,1795138313759650035,2024-05-27,NEU,not ironic,
22941853,49475,49475,1795138312983781567,2024-05-27,POS,not ironic,
22941854,49476,49476,1795138312266551487,2024-05-27,NEG,not ironic,
22941855,49477,49477,1795138312014848072,2024-05-27,NEG,not ironic,
22941856,49478,49478,1795138311121666277,2024-05-27,NEG,ironic,
22941857,49479,49479,1795138310265815339,2024-05-27,NEG,ironic,
22941858,49480,49480,1795138309515104707,2024-05-27,NEU,not ironic,
22941859,49481,49481,1795138308692918707,2024-05-27,POS,ironic,
22941860,49482,49482,1795138308655226917,2024-05-27,NEG,not ironic,
22941861,49483,49483,1795138308000841869,2024-05-27,NEG,ironic,
22941862,49484,49484,1795138307866628203,2024-05-27,NEU,not ironic,
22941863,49485,49485,1795138306801365287,2024-05-27,NEU,not ironic,
22941864,49486,49486,1795138306109247668,2024-05-27,POS,ironic,
22941865,49487,49487,1795138306071581040,2024-05-27,NEG,not ironic,
22941866,49488,49488,1795138305333362911,2024-05-27,NEG,not ironic,
22941867,49489,49489,1795138304548999431,2024-05-27,NEG,ironic,
22941868,49490,49490,1795138304242831719,2024-05-27,NEG,ironic,
22941869,49491,49491,1795138304087576743,2024-05-27,NEG,ironic,
22941870,49492,49492,1795138303311905147,2024-05-27,POS,ironic,
22941871,49493,49493,1795138302661754997,2024-05-27,POS,ironic,
22941872,49494,49494,1795138302585995683,2024-05-27,NEU,ironic,
22941873,49495,49495,1795138302472818726,2024-05-27,NEG,ironic,
22941874,49496,49496,1795138301600436537,2024-05-27,NEG,ironic,
22941875,49497,49497,1795138301504172266,2024-05-27,NEG,not ironic,
22941876,49498,49498,1795138299788439627,2024-05-27,NEG,ironic,
22941877,49499,49499,1795138298244947978,2024-05-27,NEG,ironic,
22941878,49500,49500,1795138297892831474,2024-05-27,POS,not ironic,
22941879,49501,49501,1795138297489952811,2024-05-27,NEU,not ironic,
22941880,49502,49502,1795138297389367342,2024-05-27,POS,ironic,
22941881,49503,49503,1795138294675612094,2024-05-27,NEG,not ironic,
22941882,49504,49504,1795138293534736458,2024-05-27,POS,ironic,
22941883,49505,49505,1795138292398059667,2024-05-27,NEU,not ironic,
22941884,49506,49506,1795138292309966989,2024-05-27,POS,not ironic,
22941885,49507,49507,1795138292142252531,2024-05-27,POS,ironic,
22941886,49508,49508,1795138292133908659,2024-05-27,NEG,not ironic,
22941887,49509,49509,1795138291970330978,2024-05-27,NEU,not ironic,
22941888,49510,49510,1795138289801797673,2024-05-27,NEU,not ironic,
22941889,49511,49511,1795138289772433749,2024-05-27,POS,not ironic,
22941890,49512,49512,1795138289566896550,2024-05-27,NEU,not ironic,
22941891,49513,49513,1795138289214607846,2024-05-27,NEG,ironic,
22941892,49514,49514,1795138289139175868,2024-05-27,POS,not ironic,
22941893,49515,49515,1795138288040161316,2024-05-27,NEG,ironic,
22941894,49516,49516,1795138287948136937,2024-05-27,NEG,ironic,
22941895,49517,49517,1795138287759392947,2024-05-27,NEU,not ironic,
22941896,49518,49518,1795138287637598439,2024-05-27,NEU,ironic,
22941897,49519,49519,1795138285720772667,2024-05-27,NEG,ironic,
22941898,49520,49520,1795138285720768871,2024-05-27,NEG,not ironic,
22941899,49521,49521,1795138283346825661,2024-05-27,NEU,not ironic,
22941900,49522,49522,1795138282268827692,2024-05-27,NEU,not ironic,
22941901,49523,49523,1795138281178386505,2024-05-27,NEU,not ironic,
22941902,49524,49524,1795138281010553276,2024-05-27,NEU,not ironic,
22941903,49525,49525,1795138278800138562,2024-05-27,NEU,not ironic,
22941904,49526,49526,1795138275746746753,2024-05-27,NEG,not ironic,
22941905,49527,49527,1795138274672959738,2024-05-27,NEU,ironic,
22941906,49528,49528,1795138274148635069,2024-05-27,NEG,ironic,
22941907,49529,49529,1795138273167151555,2024-05-27,NEG,ironic,
22941908,49530,49530,1795138272542224553,2024-05-27,NEG,ironic,
22941909,49531,49531,1795138271799918855,2024-05-27,NEG,ironic,
22941910,49532,49532,1795138271019724954,2024-05-27,NEU,not ironic,
22941911,49533,49533,1795138269534904381,2024-05-27,POS,ironic,
22941912,49534,49534,1795138267014173184,2024-05-27,NEG,ironic,
22941913,49535,49535,1795138266166960277,2024-05-27,NEG,ironic,
22941914,49536,49536,1795138264006889780,2024-05-27,NEU,not ironic,
22941915,49537,49537,1795138261150577093,2024-05-27,POS,ironic,
22941916,49538,49538,1795138258579423502,2024-05-27,NEG,not ironic,
22941917,49539,49539,1795138257648275749,2024-05-27,NEG,not ironic,
22941918,49540,49540,1795138257623097772,2024-05-27,NEG,not ironic,
22941919,49541,49541,1795138257560228268,2024-05-27,NEG,ironic,
22941920,49542,49542,1795138256448692392,2024-05-27,NEU,not ironic,
22941921,49543,49543,1795138256276705620,2024-05-27,NEG,ironic,
22941922,49544,49544,1795138255697953094,2024-05-27,NEG,ironic,
22941923,49545,49545,1795138255395971423,2024-05-27,NEU,ironic,
22941924,49546,49546,1795138254993252858,2024-05-27,NEU,not ironic,
22941925,49547,49547,1795138254657757356,2024-05-27,NEG,ironic,
22941926,49548,49548,1795138253663682736,2024-05-27,NEU,not ironic,
22941927,49549,49549,1795138252564828640,2024-05-27,NEG,not ironic,
22941928,49550,49550,1795138251596104038,2024-05-27,NEG,ironic,
22941929,49551,49551,1795138251486871778,2024-05-27,NEG,ironic,
22941930,49552,49552,1795138251235213506,2024-05-27,NEG,not ironic,
22941931,49553,49553,1795138250970890443,2024-05-27,NEG,not ironic,
22941932,49554,49554,1795138250098573323,2024-05-27,NEG,not ironic,
22941933,49555,49555,1795138248848671033,2024-05-27,NEU,not ironic,
22941934,49556,49556,1795138248320123364,2024-05-27,NEG,not ironic,
22941935,49557,49557,1795138246478860729,2024-05-27,POS,not ironic,
22941936,49558,49558,1795138245321261469,2024-05-27,NEG,not ironic,
22941937,49559,49559,1795138243031101825,2024-05-27,NEG,not ironic,
22941938,49560,49560,1795138241214996489,2024-05-27,NEG,not ironic,
22941939,49561,49561,1795138241072361861,2024-05-27,POS,not ironic,
22941940,49562,49562,1795138240787198301,2024-05-27,POS,ironic,
22941941,49563,49563,1795138240690679983,2024-05-27,NEG,not ironic,
22941942,49564,49564,1795138240585863311,2024-05-27,NEU,ironic,
22941943,49565,49565,1795138240371974406,2024-05-27,NEG,ironic,
22941944,49566,49566,1795138240233476360,2024-05-27,NEG,not ironic,
22941945,49567,49567,1795138240216797631,2024-05-27,NEG,ironic,
22941946,49568,49568,1795138239109505083,2024-05-27,NEG,not ironic,
22941947,49569,49569,1795138236383191311,2024-05-27,POS,not ironic,
22941948,49570,49570,1795138235946901762,2024-05-27,POS,ironic,
22941949,49571,49571,1795138235896611191,2024-05-27,NEU,not ironic,
22941950,49572,49572,1795138235879809171,2024-05-27,NEU,not ironic,
22941951,49573,49573,1795138235414323578,2024-05-27,NEU,not ironic,
22941952,49574,49574,1795138235338805318,2024-05-27,NEU,not ironic,
22941953,49575,49575,1795138234801889660,2024-05-27,NEU,not ironic,
22941954,49576,49576,1795138234046910580,2024-05-27,NEU,ironic,
22941955,49577,49577,1795138232608325903,2024-05-27,NEG,ironic,
22941956,49578,49578,1795138231966511471,2024-05-27,NEG,ironic,
22941957,49579,49579,1795138231580663864,2024-05-27,NEG,not ironic,
22941958,49580,49580,1795138230569800150,2024-05-27,NEG,not ironic,
22941959,49581,49581,1795138230448234693,2024-05-27,NEG,ironic,
22941960,49582,49582,1795138230255284561,2024-05-27,NEG,not ironic,
22941961,49583,49583,1795138227663192309,2024-05-27,POS,not ironic,
22941962,49584,49584,1795138226581127661,2024-05-27,NEG,ironic,
