,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22941963,49585,49585,1795138226522612011,2024-05-27,NEU,not ironic,
22941964,49586,49586,1795138225717023022,2024-05-27,NEU,ironic,
22941965,49587,49587,1795138223749955902,2024-05-27,NEG,ironic,
22941966,49588,49588,1795138223666016293,2024-05-27,NEG,not ironic,
22941967,49589,49589,1795138223213043899,2024-05-27,NEU,not ironic,
22941968,49590,49590,1795138222365839369,2024-05-27,NEG,ironic,
22941969,49591,49591,1795138221908558144,2024-05-27,NEG,ironic,
22941970,49592,49592,1795138220524507231,2024-05-27,POS,not ironic,
22941971,49593,49593,1795138220344090926,2024-05-27,NEU,ironic,
22941972,49594,49594,1795138220096647658,2024-05-27,NEU,not ironic,
22941973,49595,49595,1795138217018056755,2024-05-27,NEG,ironic,
22941974,49596,49596,1795138216489590936,2024-05-27,NEG,ironic,
22941975,49597,49597,1795138214459474283,2024-05-27,NEG,ironic,
22941976,49598,49598,1795138214337917406,2024-05-27,NEU,ironic,
22941977,49599,49599,1795138213931057453,2024-05-27,NEU,ironic,
22941978,49600,49600,1795138213658403131,2024-05-27,POS,not ironic,
22941979,49601,49601,1795138213226410288,2024-05-27,NEG,ironic,
22941980,49602,49602,1795138212773380537,2024-05-27,NEG,not ironic,
22941981,49603,49603,1795138212513317011,2024-05-27,NEU,not ironic,
22941982,49604,49604,1795138212400156773,2024-05-27,NEU,not ironic,
22941983,49605,49605,1795138212173582729,2024-05-27,NEG,ironic,
22941984,49606,49606,1795138210512711944,2024-05-27,NEU,not ironic,
22941985,49607,49607,1795138209120174261,2024-05-27,POS,ironic,
22941986,49608,49608,1795138207660585124,2024-05-27,NEG,not ironic,
22941987,49609,49609,1795138205802525136,2024-05-27,NEU,not ironic,
22941988,49610,49610,1795138205110431789,2024-05-27,NEG,not ironic,
22941989,49611,49611,1795138203130663109,2024-05-27,NEG,ironic,
22941990,49612,49612,1795138202560573771,2024-05-27,POS,ironic,
22941991,49613,49613,1795138202434486420,2024-05-27,NEG,not ironic,
22941992,49614,49614,1795138200962216134,2024-05-27,NEG,ironic,
22941993,49615,49615,1795138200161169773,2024-05-27,POS,not ironic,
22941994,49616,49616,1795138200089837763,2024-05-27,NEG,not ironic,
22941995,49617,49617,1795138200035545367,2024-05-27,NEG,not ironic,
22941996,49618,49618,1795138200001753568,2024-05-27,NEU,not ironic,
22941997,49619,49619,1795138195950035139,2024-05-27,NEU,not ironic,
22941998,49620,49620,1795138194528174347,2024-05-27,NEG,not ironic,
22941999,49621,49621,1795138193831948647,2024-05-27,NEG,ironic,
22942000,49622,49622,1795138193257316373,2024-05-27,NEU,not ironic,
22942001,49623,49623,1795138191969665186,2024-05-27,NEG,ironic,
22942002,49624,49624,1795138191348973982,2024-05-27,NEU,not ironic,
22942003,49625,49625,1795138191277625520,2024-05-27,NEU,ironic,
22942004,49626,49626,1795138190820405690,2024-05-27,NEG,not ironic,
22942005,49627,49627,1795138190732357955,2024-05-27,NEG,ironic,
22942006,49628,49628,1795138188324790711,2024-05-27,NEG,not ironic,
22942007,49629,49629,1795138188232605945,2024-05-27,NEG,ironic,
22942008,49630,49630,1795138187204972613,2024-05-27,POS,ironic,
22942009,49631,49631,1795138186953228383,2024-05-27,NEU,ironic,
22942010,49632,49632,1795138186055721159,2024-05-27,NEG,not ironic,
22942011,49633,49633,1795138184487010317,2024-05-27,NEG,not ironic,
22942012,49634,49634,1795138183895609359,2024-05-27,POS,ironic,
22942013,49635,49635,1795138183283286292,2024-05-27,NEG,not ironic,
22942014,49636,49636,1795138183249694775,2024-05-27,POS,not ironic,
22942015,49637,49637,1795138181584564607,2024-05-27,NEU,not ironic,
22942016,49638,49638,1795138180229820839,2024-05-27,NEG,ironic,
22942017,49639,49639,1795138176513720383,2024-05-27,NEG,ironic,
22942018,49640,49640,1795138176194863450,2024-05-27,NEG,not ironic,
22942019,49641,49641,1795138173569253670,2024-05-27,NEG,ironic,
22942020,49642,49642,1795138173397311625,2024-05-27,POS,not ironic,
22942021,49643,49643,1795138172935893127,2024-05-27,NEG,not ironic,
22942022,49644,49644,1795138172172566965,2024-05-27,NEG,ironic,
22942023,49645,49645,1795138172088668586,2024-05-27,NEG,not ironic,
22942024,49646,49646,1795138170998194331,2024-05-27,NEG,ironic,
22942025,49647,49647,1795138170721341601,2024-05-27,NEU,not ironic,
22942026,49648,49648,1795138170192887862,2024-05-27,POS,ironic,
22942027,49649,49649,1795138168968061230,2024-05-27,NEU,not ironic,
22942028,49650,49650,1795138168884224016,2024-05-27,NEG,ironic,
22942029,49651,49651,1795138168041156677,2024-05-27,NEG,ironic,
22942030,49652,49652,1795138164635410725,2024-05-27,NEG,ironic,
22942031,49653,49653,1795138163574284559,2024-05-27,NEG,ironic,
22942032,49654,49654,1795138163440034068,2024-05-27,POS,ironic,
22942033,49655,49655,1795138162399772674,2024-05-27,NEG,not ironic,
22942034,49656,49656,1795138162047562200,2024-05-27,NEG,ironic,
22942035,49657,49657,1795138160202076523,2024-05-27,POS,not ironic,
22942036,49658,49658,1795138159908434041,2024-05-27,NEG,not ironic,
22942037,49659,49659,1795138159447077305,2024-05-27,POS,not ironic,
22942038,49660,49660,1795138159329615932,2024-05-27,NEU,not ironic,
22942039,49661,49661,1795138159270846471,2024-05-27,NEG,not ironic,
22942040,49662,49662,1795138159212363995,2024-05-27,NEG,ironic,
22942041,49663,49663,1795138158704611619,2024-05-27,NEU,not ironic,
22942042,49664,49664,1795138156746113433,2024-05-27,POS,not ironic,
22942043,49665,49665,1795138153633755388,2024-05-27,NEG,not ironic,
22942044,49666,49666,1795138153319219390,2024-05-27,POS,not ironic,
22942045,49667,49667,1795138151909822681,2024-05-27,NEG,not ironic,
22942046,49668,49668,1795138150773240111,2024-05-27,NEG,ironic,
22942047,49669,49669,1795138150764773432,2024-05-27,POS,not ironic,
22942048,49670,49670,1795138149061939239,2024-05-27,NEG,not ironic,
22942049,49671,49671,1795138148923527651,2024-05-27,NEG,not ironic,
22942050,49672,49672,1795138148332142757,2024-05-27,NEG,not ironic,
22942051,49673,49673,1795138144033018200,2024-05-27,NEG,ironic,
22942052,49674,49674,1795138143894614078,2024-05-27,NEU,not ironic,
22942053,49675,49675,1795138142611145138,2024-05-27,NEG,ironic,
22942054,49676,49676,1795138142602699010,2024-05-27,NEG,not ironic,
22942055,49677,49677,1795138142246207504,2024-05-27,NEG,ironic,
22942056,49678,49678,1795138141545762891,2024-05-27,NEU,not ironic,
22942057,49679,49679,1795138140216201268,2024-05-27,POS,not ironic,
22942058,49680,49680,1795138139377242542,2024-05-27,NEG,ironic,
22942059,49681,49681,1795138137296941062,2024-05-27,POS,ironic,
22942060,49682,49682,1795138136856510849,2024-05-27,NEG,not ironic,
22942061,49683,49683,1795138135069704378,2024-05-27,NEU,ironic,
22942062,49684,49684,1795138133643886698,2024-05-27,NEU,ironic,
22942063,49685,49685,1795138133299749371,2024-05-27,NEG,not ironic,
22942064,49686,49686,1795138132381196582,2024-05-27,NEG,ironic,
22942065,49687,49687,1795138132062457871,2024-05-27,NEG,not ironic,
22942066,49688,49688,1795138130766365154,2024-05-27,NEG,not ironic,
22942067,49689,49689,1795138128690213342,2024-05-27,NEU,ironic,
22942068,49690,49690,1795138128191083003,2024-05-27,NEU,ironic,
22942069,49691,49691,1795138127947878487,2024-05-27,NEG,not ironic,
22942070,49692,49692,1795138127796863099,2024-05-27,NEG,not ironic,
22942071,49693,49693,1795138126442065957,2024-05-27,NEU,not ironic,
22942072,49694,49694,1795138126207152130,2024-05-27,NEG,ironic,
22942073,49695,49695,1795138124906905611,2024-05-27,NEG,not ironic,
22942074,49696,49696,1795138124840124909,2024-05-27,NEU,not ironic,
22942075,49697,49697,1795138124810485832,2024-05-27,POS,ironic,
22942076,49698,49698,1795138124697247869,2024-05-27,NEG,ironic,
22942077,49699,49699,1795138124231667854,2024-05-27,NEG,not ironic,
22942078,49700,49700,1795138123699019873,2024-05-27,NEG,ironic,
22942079,49701,49701,1795138123413979499,2024-05-27,NEU,not ironic,
22942080,49702,49702,1795138123397042523,2024-05-27,NEG,ironic,
22942081,49703,49703,1795138118774857731,2024-05-27,NEG,ironic,
22942082,49704,49704,1795138118250614971,2024-05-27,NEG,not ironic,
22942083,49705,49705,1795138117021692410,2024-05-27,NEU,ironic,
22942084,49706,49706,1795138116543508894,2024-05-27,NEU,ironic,
22942085,49707,49707,1795138116501557596,2024-05-27,NEG,not ironic,
22942086,49708,49708,1795138115637567761,2024-05-27,NEU,ironic,
22942087,49709,49709,1795138115624911300,2024-05-27,NEU,ironic,
22942088,49710,49710,1795138115541094899,2024-05-27,NEG,ironic,
22942089,49711,49711,1795138114899337318,2024-05-27,NEG,ironic,
22942090,49712,49712,1795138114597372362,2024-05-27,NEU,not ironic,
22942091,49713,49713,1795138113586725159,2024-05-27,NEG,ironic,
22942092,49714,49714,1795138112152056215,2024-05-27,POS,not ironic,
22942093,49715,49715,1795138109308301742,2024-05-27,NEG,not ironic,
22942094,49716,49716,1795138109065023921,2024-05-27,POS,not ironic,
22942095,49717,49717,1795138109010571385,2024-05-27,NEG,ironic,
22942096,49718,49718,1795138108804968614,2024-05-27,NEG,ironic,
22942097,49719,49719,1795138108784030023,2024-05-27,NEG,ironic,
22942098,49720,49720,1795138108704338285,2024-05-27,NEU,not ironic,
22942099,49721,49721,1795138108104769642,2024-05-27,NEG,ironic,
22942100,49722,49722,1795138107588645083,2024-05-27,NEG,not ironic,
22942101,49723,49723,1795138105403396461,2024-05-27,NEG,not ironic,
22942102,49724,49724,1795138104652632497,2024-05-27,POS,not ironic,
22942103,49725,49725,1795138103847370918,2024-05-27,NEU,ironic,
22942104,49726,49726,1795138103276908593,2024-05-27,NEG,ironic,
22942105,49727,49727,1795138102056337887,2024-05-27,NEG,not ironic,
22942106,49728,49728,1795138099695214744,2024-05-27,NEG,ironic,
22942107,49729,49729,1795138099397251354,2024-05-27,NEG,not ironic,
22942108,49730,49730,1795138096570212606,2024-05-27,NEG,not ironic,
22942109,49731,49731,1795138094439493906,2024-05-27,NEG,not ironic,
22942110,49732,49732,1795138093906882626,2024-05-27,NEG,not ironic,
22942111,49733,49733,1795138093151846724,2024-05-27,NEU,not ironic,
22942112,49734,49734,1795138092812144758,2024-05-27,NEG,not ironic,
22942113,49735,49735,1795138092707250186,2024-05-27,POS,ironic,
22942114,49736,49736,1795138091599925395,2024-05-27,NEU,not ironic,
22942115,49737,49737,1795138090681422305,2024-05-27,NEG,ironic,
22942116,49738,49738,1795138089767026901,2024-05-27,NEG,not ironic,
22942117,49739,49739,1795138089393832021,2024-05-27,NEU,not ironic,
22942118,49740,49740,1795138089238569232,2024-05-27,NEG,not ironic,
22942119,49741,49741,1795138088626176334,2024-05-27,NEG,ironic,
22942120,49742,49742,1795138088420725244,2024-05-27,NEG,ironic,
22942121,49743,49743,1795138088148013425,2024-05-27,POS,not ironic,
22942122,49744,49744,1795138087661584634,2024-05-27,NEG,not ironic,
22942123,49745,49745,1795138085388218433,2024-05-27,NEG,not ironic,
22942124,49746,49746,1795138085044277745,2024-05-27,NEG,ironic,
22942125,49747,49747,1795138084398403910,2024-05-27,NEU,ironic,
22942126,49748,49748,1795138082758328462,2024-05-27,NEU,ironic,
22942127,49749,49749,1795138082682949865,2024-05-27,NEG,ironic,
22942128,49750,49750,1795138080602550287,2024-05-27,NEU,ironic,
22942129,49751,49751,1795138078291440062,2024-05-27,NEG,ironic,
22942130,49752,49752,1795138078161633502,2024-05-27,NEG,not ironic,
22942131,49753,49753,1795138076500767201,2024-05-27,NEU,not ironic,
22942132,49754,49754,1795138074474688742,2024-05-27,NEU,not ironic,
22942133,49755,49755,1795138073488933114,2024-05-27,NEG,ironic,
22942134,49756,49756,1795138072469787004,2024-05-27,POS,not ironic,
22942135,49757,49757,1795138071878410583,2024-05-27,NEG,not ironic,
22942136,49758,49758,1795138071500832961,2024-05-27,POS,not ironic,
22942137,49759,49759,1795138071282974933,2024-05-27,NEG,not ironic,
22942138,49760,49760,1795138070766825762,2024-05-27,NEG,not ironic,
22942139,49761,49761,1795138069332373956,2024-05-27,NEG,ironic,
22942140,49762,49762,1795138069139685541,2024-05-27,NEU,ironic,
22942141,49763,49763,1795138069005217872,2024-05-27,NEG,ironic,
22942142,49764,49764,1795138068329955480,2024-05-27,NEG,not ironic,
22942143,49765,49765,1795138068317433910,2024-05-27,NEG,not ironic,
22942144,49766,49766,1795138067293933770,2024-05-27,NEG,not ironic,
22942145,49767,49767,1795138066543263895,2024-05-27,NEG,ironic,
22942146,49768,49768,1795138064735412412,2024-05-27,NEG,not ironic,
22942147,49769,49769,1795138064068600105,2024-05-27,NEG,not ironic,
22942148,49770,49770,1795138062567043120,2024-05-27,NEU,not ironic,
22942149,49771,49771,1795138061472354731,2024-05-27,NEU,not ironic,
22942150,49772,49772,1795138061203865760,2024-05-27,NEG,not ironic,
22942151,49773,49773,1795138060666958118,2024-05-27,POS,not ironic,
22942152,49774,49774,1795138060121772074,2024-05-27,NEU,not ironic,
22942153,49775,49775,1795138060041990518,2024-05-27,NEU,not ironic,
22942154,49776,49776,1795138059836555495,2024-05-27,NEG,not ironic,
22942155,49777,49777,1795138059559645495,2024-05-27,NEU,ironic,
22942156,49778,49778,1795138059224146149,2024-05-27,NEG,ironic,
22942157,49779,49779,1795138059064774891,2024-05-27,NEG,ironic,
22942158,49780,49780,1795138058515362233,2024-05-27,NEU,not ironic,
22942159,49781,49781,1795138058225852915,2024-05-27,NEU,ironic,
22942160,49782,49782,1795138057739346029,2024-05-27,NEG,ironic,
22942161,49783,49783,1795138055898096126,2024-05-27,NEU,not ironic,
22942162,49784,49784,1795138055566762022,2024-05-27,NEU,not ironic,
22942163,49785,49785,1795138055231123508,2024-05-27,NEG,not ironic,
22942164,49786,49786,1795138055210250664,2024-05-27,NEU,not ironic,
22942165,49787,49787,1795138054690091034,2024-05-27,NEG,ironic,
22942166,49788,49788,1795138051204841573,2024-05-27,POS,not ironic,
22942167,49789,49789,1795138050894282871,2024-05-27,NEG,not ironic,
22942168,49790,49790,1795138050852302936,2024-05-27,NEU,not ironic,
22942169,49791,49791,1795138049031966987,2024-05-27,NEU,not ironic,
22942170,49792,49792,1795138046976762176,2024-05-27,NEU,ironic,
22942171,49793,49793,1795138046918033512,2024-05-27,NEG,not ironic,
22942172,49794,49794,1795138046792204569,2024-05-27,NEG,not ironic,
22942173,49795,49795,1795138045437464919,2024-05-27,NEG,not ironic,
22942174,49796,49796,1795138045223522672,2024-05-27,NEU,ironic,
22942175,49797,49797,1795138044363694556,2024-05-27,POS,ironic,
22942176,49798,49798,1795138043705209116,2024-05-27,POS,ironic,
22942177,49799,49799,1795138043705180436,2024-05-27,NEG,not ironic,
22942178,49800,49800,1795138043491516637,2024-05-27,POS,not ironic,
22942179,49801,49801,1795138042052689929,2024-05-27,NEG,not ironic,
22942180,49802,49802,1795138041662542162,2024-05-27,NEG,not ironic,
22942181,49803,49803,1795138041557733833,2024-05-27,NEU,not ironic,
22942182,49804,49804,1795138041197232395,2024-05-27,NEU,ironic,
22942183,49805,49805,1795138039410315313,2024-05-27,NEG,ironic,
22942184,49806,49806,1795138039267615086,2024-05-27,NEG,not ironic,
22942185,49807,49807,1795138038592569471,2024-05-27,POS,ironic,
22942186,49808,49808,1795138037422104777,2024-05-27,POS,not ironic,
22942187,49809,49809,1795138036562526550,2024-05-27,NEU,not ironic,
22942188,49810,49810,1795138036537360615,2024-05-27,NEG,not ironic,
22942189,49811,49811,1795138034565783797,2024-05-27,NEG,not ironic,
22942190,49812,49812,1795138034402234544,2024-05-27,POS,ironic,
22942191,49813,49813,1795138034389942592,2024-05-27,NEG,not ironic,
22942192,49814,49814,1795138033110708466,2024-05-27,NEG,ironic,
22942193,49815,49815,1795138031818547489,2024-05-27,NEG,ironic,
22942194,49816,49816,1795138031000703246,2024-05-27,NEG,ironic,
22942195,49817,49817,1795138030354956636,2024-05-27,NEG,not ironic,
22942196,49818,49818,1795138030153384106,2024-05-27,NEU,not ironic,
22942197,49819,49819,1795138030119891261,2024-05-27,POS,ironic,
22942198,49820,49820,1795138029830488387,2024-05-27,NEU,ironic,
22942199,49821,49821,1795138029541114080,2024-05-27,NEG,ironic,
22942200,49822,49822,1795138027955654815,2024-05-27,NEG,not ironic,
22942201,49823,49823,1795138027557159017,2024-05-27,NEU,not ironic,
22942202,49824,49824,1795138026080764146,2024-05-27,NEG,ironic,
22942203,49825,49825,1795138026030371056,2024-05-27,NEU,not ironic,
22942204,49826,49826,1795138023937495348,2024-05-27,POS,ironic,
22942205,49827,49827,1795138023895581097,2024-05-27,NEG,not ironic,
22942206,49828,49828,1795138023417340194,2024-05-27,NEG,ironic,
22942207,49829,49829,1795138022603722985,2024-05-27,NEG,not ironic,
22942208,49830,49830,1795138020338741520,2024-05-27,NEG,not ironic,
22942209,49831,49831,1795138018598170723,2024-05-27,NEG,ironic,
22942210,49832,49832,1795138017721549120,2024-05-27,POS,not ironic,
22942211,49833,49833,1795138017633472599,2024-05-27,NEG,ironic,
22942212,49834,49834,1795138016912068983,2024-05-27,NEG,ironic,
22942213,49835,49835,1795138016576491626,2024-05-27,NEG,not ironic,
22942214,49836,49836,1795138016198942949,2024-05-27,POS,not ironic,
22942215,49837,49837,1795138015989232068,2024-05-27,NEG,not ironic,
22942216,49838,49838,1795138015863427166,2024-05-27,NEG,not ironic,
22942217,49839,49839,1795138014424727807,2024-05-27,NEG,ironic,
22942218,49840,49840,1795138014227685522,2024-05-27,NEG,not ironic,
22942219,49841,49841,1795138014198235338,2024-05-27,NEU,ironic,
22942220,49842,49842,1795138014101791204,2024-05-27,POS,not ironic,
22942221,49843,49843,1795138013292380609,2024-05-27,NEG,not ironic,
22942222,49844,49844,1795138011539075336,2024-05-27,NEU,not ironic,
22942223,49845,49845,1795138009689464846,2024-05-27,NEU,not ironic,
22942224,49846,49846,1795138008955457650,2024-05-27,NEU,not ironic,
22942225,49847,49847,1795138008179671473,2024-05-27,NEG,not ironic,
22942226,49848,49848,1795138006694699049,2024-05-27,NEG,ironic,
22942227,49849,49849,1795138006472339781,2024-05-27,NEU,not ironic,
22942228,49850,49850,1795138006346580226,2024-05-27,NEU,not ironic,
22942229,49851,49851,1795138006283845656,2024-05-27,NEG,ironic,
22942230,49852,49852,1795138004740108557,2024-05-27,NEU,ironic,
22942231,49853,49853,1795138001695125928,2024-05-27,NEU,not ironic,
22942232,49854,49854,1795137999744663900,2024-05-27,NEG,not ironic,
22942233,49855,49855,1795137997014233322,2024-05-27,POS,not ironic,
22942234,49856,49856,1795137995864932445,2024-05-27,NEG,not ironic,
22942235,49857,49857,1795137993038049452,2024-05-27,NEG,not ironic,
22942236,49858,49858,1795137992463425809,2024-05-27,POS,not ironic,
22942237,49859,49859,1795137991456723081,2024-05-27,NEG,ironic,
22942238,49860,49860,1795137991037309390,2024-05-27,NEU,not ironic,
22942239,49861,49861,1795137989653430554,2024-05-27,NEG,ironic,
22942240,49862,49862,1795137988453675455,2024-05-27,NEU,ironic,
22942241,49863,49863,1795137986050355677,2024-05-27,NEU,not ironic,
22942242,49864,49864,1795137985622524087,2024-05-27,NEG,not ironic,
22942243,49865,49865,1795137985391771676,2024-05-27,POS,ironic,
22942244,49866,49866,1795137985333125607,2024-05-27,NEG,ironic,
22942245,49867,49867,1795137984854937873,2024-05-27,NEG,not ironic,
22942246,49868,49868,1795137984121143614,2024-05-27,NEG,ironic,
22942247,49869,49869,1795137982287978543,2024-05-27,NEG,ironic,
22942248,49870,49870,1795137981444947988,2024-05-27,NEG,ironic,
22942249,49871,49871,1795137981155516704,2024-05-27,NEG,not ironic,
22942250,49872,49872,1795137980635418927,2024-05-27,NEG,not ironic,
22942251,49873,49873,1795137980358689246,2024-05-27,NEG,not ironic,
22942252,49874,49874,1795137979427545567,2024-05-27,NEU,not ironic,
22942253,49875,49875,1795137978722840726,2024-05-27,NEG,not ironic,
22942254,49876,49876,1795137976504086980,2024-05-27,NEG,not ironic,
22942255,49877,49877,1795137975828844612,2024-05-27,NEU,ironic,
22942256,49878,49878,1795137975489122564,2024-05-27,NEU,not ironic,
22942257,49879,49879,1795137975468146996,2024-05-27,NEU,ironic,
22942258,49880,49880,1795137974906016218,2024-05-27,NEU,not ironic,
22942259,49881,49881,1795137974541132114,2024-05-27,NEG,not ironic,
22942260,49882,49882,1795137973907845131,2024-05-27,NEG,not ironic,
22942261,49883,49883,1795137973614526863,2024-05-27,NEU,not ironic,
22942262,49884,49884,1795137970774659220,2024-05-27,NEG,ironic,
22942263,49885,49885,1795137969994555477,2024-05-27,NEU,ironic,
22942264,49886,49886,1795137969990291764,2024-05-27,NEG,ironic,
22942265,49887,49887,1795137969981898851,2024-05-27,NEG,ironic,
22942266,49888,49888,1795137969893806163,2024-05-27,NEU,ironic,
22942267,49889,49889,1795137968396533941,2024-05-27,NEG,not ironic,
22942268,49890,49890,1795137967851233770,2024-05-27,POS,not ironic,
22942269,49891,49891,1795137966706172290,2024-05-27,NEG,ironic,
22942270,49892,49892,1795137965393416317,2024-05-27,NEG,not ironic,
22942271,49893,49893,1795137963371921613,2024-05-27,NEG,not ironic,
22942272,49894,49894,1795137962885197913,2024-05-27,NEG,not ironic,
22942273,49895,49895,1795137962289836491,2024-05-27,NEU,ironic,
22942274,49896,49896,1795137962067325230,2024-05-27,NEU,ironic,
22942275,49897,49897,1795137961870110811,2024-05-27,NEU,not ironic,
22942276,49898,49898,1795137960356057176,2024-05-27,NEU,not ironic,
22942277,49899,49899,1795137959387332805,2024-05-27,NEU,not ironic,
22942278,49900,49900,1795137958711800008,2024-05-27,NEG,not ironic,
22942279,49901,49901,1795137958657335413,2024-05-27,NEG,not ironic,
22942280,49902,49902,1795137957868822668,2024-05-27,NEU,not ironic,
22942281,49903,49903,1795137957063520728,2024-05-27,NEU,ironic,
22942282,49904,49904,1795137956799279402,2024-05-27,NEG,ironic,
22942283,49905,49905,1795137956170051972,2024-05-27,NEU,not ironic,
22942284,49906,49906,1795137955536773487,2024-05-27,NEG,not ironic,
22942285,49907,49907,1795137955431866756,2024-05-27,NEG,not ironic,
22942286,49908,49908,1795137955398291556,2024-05-27,NEG,not ironic,
22942287,49909,49909,1795137953548632285,2024-05-27,NEG,not ironic,
22942288,49910,49910,1795137953313743145,2024-05-27,POS,ironic,
22942289,49911,49911,1795137951027831011,2024-05-27,POS,ironic,
22942290,49912,49912,1795137950105194779,2024-05-27,NEG,ironic,
22942291,49913,49913,1795137949224382483,2024-05-27,NEG,ironic,
22942292,49914,49914,1795137947324313680,2024-05-27,NEG,ironic,
22942293,49915,49915,1795137947240391018,2024-05-27,NEG,ironic,
22942294,49916,49916,1795137947198492821,2024-05-27,NEU,not ironic,
22942295,49917,49917,1795137946544128472,2024-05-27,NEG,ironic,
22942296,49918,49918,1795137946456080678,2024-05-27,NEU,ironic,
22942297,49919,49919,1795137946082738628,2024-05-27,NEU,not ironic,
22942298,49920,49920,1795137945059365340,2024-05-27,POS,not ironic,
22942299,49921,49921,1795137944895807593,2024-05-27,NEG,not ironic,
22942300,49922,49922,1795137944040116705,2024-05-27,NEU,not ironic,
22942301,49923,49923,1795137943465599035,2024-05-27,NEU,not ironic,
22942302,49924,49924,1795137942836351071,2024-05-27,NEG,not ironic,
22942303,49925,49925,1795137941318017222,2024-05-27,NEU,not ironic,
22942304,49926,49926,1795137941028679846,2024-05-27,NEG,ironic,
22942305,49927,49927,1795137940722528679,2024-05-27,NEG,not ironic,
22942306,49928,49928,1795137940563153131,2024-05-27,POS,not ironic,
22942307,49929,49929,1795137938285789568,2024-05-27,POS,not ironic,
22942308,49930,49930,1795137936771444986,2024-05-27,NEU,not ironic,
22942309,49931,49931,1795137936339423648,2024-05-27,NEG,not ironic,
22942310,49932,49932,1795137935022735739,2024-05-27,POS,not ironic,
22942311,49933,49933,1795137934598750357,2024-05-27,NEU,not ironic,
22942312,49934,49934,1795137934342910086,2024-05-27,POS,ironic,
22942313,49935,49935,1795137933411745954,2024-05-27,NEG,not ironic,
22942314,49936,49936,1795137933114212417,2024-05-27,NEG,not ironic,
22942315,49937,49937,1795137932803612855,2024-05-27,NEG,ironic,
22942316,49938,49938,1795137932686135642,2024-05-27,POS,ironic,
22942317,49939,49939,1795137931943739725,2024-05-27,NEG,not ironic,
22942318,49940,49940,1795137931927224802,2024-05-27,NEU,not ironic,
22942319,49941,49941,1795137929154548137,2024-05-27,NEG,not ironic,
22942320,49942,49942,1795137928982593713,2024-05-27,POS,not ironic,
22942321,49943,49943,1795137928659644639,2024-05-27,NEG,not ironic,
22942322,49944,49944,1795137928592503221,2024-05-27,POS,not ironic,
22942323,49945,49945,1795137926709289222,2024-05-27,NEG,ironic,
22942324,49946,49946,1795137925404852537,2024-05-27,NEU,ironic,
22942325,49947,49947,1795137923886534661,2024-05-27,POS,not ironic,
22942326,49948,49948,1795137922993213543,2024-05-27,NEU,not ironic,
22942327,49949,49949,1795137922879865190,2024-05-27,POS,not ironic,
22942328,49950,49950,1795137922414338109,2024-05-27,NEU,not ironic,
22942329,49951,49951,1795137921504161822,2024-05-27,POS,not ironic,
22942330,49952,49952,1795137921336606900,2024-05-27,NEG,not ironic,
22942331,49953,49953,1795137921265119730,2024-05-27,NEU,not ironic,
