,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22942332,49954,49954,1795137921227297182,2024-05-27,NEG,ironic,
22942333,49955,49955,1795137920166203612,2024-05-27,NEG,not ironic,
22942334,49956,49956,1795137920011010424,2024-05-27,NEG,not ironic,
22942335,49957,49957,1795137919956500746,2024-05-27,NEG,ironic,
22942336,49958,49958,1795137919243473327,2024-05-27,NEG,not ironic,
22942337,49959,49959,1795137919168151809,2024-05-27,NEU,not ironic,
22942338,49960,49960,1795137918719123582,2024-05-27,NEG,ironic,
22942339,49961,49961,1795137918039740919,2024-05-27,NEG,ironic,
22942340,49962,49962,1795137917796372864,2024-05-27,NEG,ironic,
22942341,49963,49963,1795137917532156162,2024-05-27,NEG,not ironic,
22942342,49964,49964,1795137916663919014,2024-05-27,NEG,not ironic,
22942343,49965,49965,1795137915485335771,2024-05-27,NEG,ironic,
22942344,49966,49966,1795137915460170099,2024-05-27,NEG,ironic,
22942345,49967,49967,1795137914822668635,2024-05-27,NEG,not ironic,
22942346,49968,49968,1795137914784907650,2024-05-27,NEU,not ironic,
22942347,49969,49969,1795137914122256499,2024-05-27,NEG,ironic,
22942348,49970,49970,1795137913551773979,2024-05-27,NEG,ironic,
22942349,49971,49971,1795137913031643543,2024-05-27,NEU,not ironic,
22942350,49972,49972,1795137912851362050,2024-05-27,NEU,not ironic,
22942351,49973,49973,1795137911773594010,2024-05-27,NEU,not ironic,
22942352,49974,49974,1795137911559438468,2024-05-27,NEG,ironic,
22942353,49975,49975,1795137911291035868,2024-05-27,NEG,not ironic,
22942354,49976,49976,1795137910708240634,2024-05-27,NEU,not ironic,
22942355,49977,49977,1795137910489911685,2024-05-27,NEG,ironic,
22942356,49978,49978,1795137910246613030,2024-05-27,NEG,not ironic,
22942357,49979,49979,1795137909806289036,2024-05-27,NEU,not ironic,
22942358,49980,49980,1795137909416186200,2024-05-27,NEU,ironic,
22942359,49981,49981,1795137908904460774,2024-05-27,NEU,ironic,
22942360,49982,49982,1795137908208234579,2024-05-27,NEG,not ironic,
22942361,49983,49983,1795137906970906703,2024-05-27,NEG,not ironic,
22942362,49984,49984,1795137906756960297,2024-05-27,NEG,ironic,
22942363,49985,49985,1795137906719269163,2024-05-27,POS,not ironic,
22942364,49986,49986,1795137905083678994,2024-05-27,NEU,ironic,
22942365,49987,49987,1795137904823439615,2024-05-27,NEG,not ironic,
22942366,49988,49988,1795137904466935987,2024-05-27,NEG,ironic,
22942367,49989,49989,1795137904265560377,2024-05-27,NEG,ironic,
22942368,49990,49990,1795137903707709650,2024-05-27,NEU,not ironic,
22942369,49991,49991,1795137902130663681,2024-05-27,NEG,not ironic,
22942370,49992,49992,1795137901811875994,2024-05-27,NEU,not ironic,
22942371,49993,49993,1795137901614760447,2024-05-27,NEU,not ironic,
22942372,49994,49994,1795137901459611965,2024-05-27,NEU,not ironic,
22942373,49995,49995,1795137900419465312,2024-05-27,NEU,not ironic,
22942374,49996,49996,1795137900050256329,2024-05-27,POS,ironic,
22942375,49997,49997,1795137899790467315,2024-05-27,NEU,not ironic,
22942376,49998,49998,1795137899417010499,2024-05-27,NEU,ironic,
22942377,49999,49999,1795137898615894468,2024-05-27,NEU,not ironic,
22942378,0,0,1.8361331290206743e+18,2024-09-17,NEG,not ironic,
22942379,1,1,1.836133128827552e+18,2024-09-17,NEU,not ironic,
22942380,2,2,1.836133127321981e+18,2024-09-17,NEG,ironic,
22942381,3,3,1.836133127065854e+18,2024-09-17,NEG,not ironic,
22942382,4,4,1.8361331254048847e+18,2024-09-17,NEU,ironic,
22942383,5,5,1.8361331231986893e+18,2024-09-17,POS,ironic,
22942384,6,6,1.8361331221166697e+18,2024-09-17,NEG,ironic,
22942385,7,7,1.836133120984388e+18,2024-09-17,NEU,not ironic,
22942386,8,8,1.836133120313049e+18,2024-09-17,NEG,not ironic,
22942387,9,9,1.8361331199943355e+18,2024-09-17,NEG,ironic,
22942388,10,10,1.836133117117014e+18,2024-09-17,NEG,not ironic,
22942389,11,11,1.836133116550717e+18,2024-09-17,POS,not ironic,
22942390,12,12,1.8361331156196275e+18,2024-09-17,NEG,ironic,
22942391,13,13,1.8361331153553408e+18,2024-09-17,NEU,not ironic,
22942392,14,14,1.8361331145923464e+18,2024-09-17,NEG,not ironic,
22942393,15,15,1.836133114004804e+18,2024-09-17,NEU,not ironic,
22942394,16,16,1.836133113971512e+18,2024-09-17,NEG,not ironic,
22942395,17,17,1.8361331118575693e+18,2024-09-17,NEG,not ironic,
22942396,18,18,1.8361331118114447e+18,2024-09-17,NEG,not ironic,
22942397,19,19,1.8361331068912724e+18,2024-09-17,NEG,not ironic,
22942398,20,20,1.83613310657255e+18,2024-09-17,NEG,not ironic,
22942399,21,21,1.83613310545288e+18,2024-09-17,NEG,not ironic,
22942400,22,22,1.8361331052554977e+18,2024-09-17,NEU,not ironic,
22942401,23,23,1.836133105146512e+18,2024-09-17,NEG,not ironic,
22942402,24,24,1.8361331044504576e+18,2024-09-17,NEG,not ironic,
22942403,25,25,1.8361331017365225e+18,2024-09-17,NEG,ironic,
22942404,26,26,1.836133100679464e+18,2024-09-17,NEU,not ironic,
22942405,27,27,1.836133100302053e+18,2024-09-17,NEU,not ironic,
22942406,28,28,1.8361330997989583e+18,2024-09-17,NEG,not ironic,
22942407,29,29,1.8361330997402376e+18,2024-09-17,NEU,not ironic,
22942408,30,30,1.8361330993583025e+18,2024-09-17,NEG,not ironic,
22942409,31,31,1.836133097336902e+18,2024-09-17,NEG,ironic,
22942410,32,32,1.8361330962506552e+18,2024-09-17,NEG,ironic,
22942411,33,33,1.8361330943253632e+18,2024-09-17,NEG,not ironic,
22942412,34,34,1.8361330943000128e+18,2024-09-17,POS,ironic,
22942413,35,35,1.8361330942118912e+18,2024-09-17,NEG,ironic,
22942414,36,36,1.8361330915820467e+18,2024-09-17,NEG,not ironic,
22942415,37,37,1.8361330915695e+18,2024-09-17,NEG,not ironic,
22942416,38,38,1.8361330912087616e+18,2024-09-17,NEG,ironic,
22942417,39,39,1.836133090064012e+18,2024-09-17,NEU,not ironic,
22942418,40,40,1.8361330896823217e+18,2024-09-17,NEU,not ironic,
22942419,41,41,1.83613308851209e+18,2024-09-17,NEU,ironic,
22942420,42,42,1.8361330883233047e+18,2024-09-17,NEG,not ironic,
22942421,43,43,1.836133087920689e+18,2024-09-17,NEU,ironic,
22942422,44,44,1.8361330874842647e+18,2024-09-17,NEG,ironic,
22942423,45,45,1.8361330873961805e+18,2024-09-17,NEU,not ironic,
22942424,46,46,1.836133085546713e+18,2024-09-17,NEG,not ironic,
22942426,48,48,1.8361330846069268e+18,2024-09-17,NEG,ironic,
22942427,49,49,1.836133084418168e+18,2024-09-17,NEU,not ironic,
22942428,50,50,1.8361330832315108e+18,2024-09-17,NEG,ironic,
22942429,51,51,1.8361330830131607e+18,2024-09-17,NEG,ironic,
22942430,52,52,1.836133082836972e+18,2024-09-17,NEG,ironic,
22942431,53,53,1.836133082191012e+18,2024-09-17,NEU,not ironic,
22942432,54,54,1.836133081083974e+18,2024-09-17,NEG,ironic,
22942433,55,55,1.8361330806937108e+18,2024-09-17,NEG,ironic,
22942434,56,56,1.8361330804003023e+18,2024-09-17,NEG,ironic,
22942435,57,57,1.8361330776740047e+18,2024-09-17,NEG,ironic,
22942436,58,58,1.836133077556564e+18,2024-09-17,NEG,not ironic,
22942437,59,59,1.8361330772375304e+18,2024-09-17,NEG,not ironic,
22942438,60,60,1.8361330758953247e+18,2024-09-17,NEU,not ironic,
22942439,61,61,1.8361330758746483e+18,2024-09-17,NEG,not ironic,
22942440,62,62,1.8361330751365e+18,2024-09-17,NEU,not ironic,
22942441,63,63,1.836133074708349e+18,2024-09-17,NEG,ironic,
22942443,65,65,1.83613307346684e+18,2024-09-17,NEG,not ironic,
22942444,66,66,1.8361330726366456e+18,2024-09-17,NEU,not ironic,
22942445,67,67,1.8361330721205448e+18,2024-09-17,NEG,ironic,
22942447,69,69,1.8361330698807247e+18,2024-09-17,NEG,ironic,
22942448,70,70,1.8361330682365627e+18,2024-09-17,NEU,ironic,
22942449,71,71,1.8361330675112064e+18,2024-09-17,NEG,ironic,
22942450,72,72,1.836133067162784e+18,2024-09-17,POS,not ironic,
22942451,73,73,1.836133067154412e+18,2024-09-17,POS,not ironic,
22942452,74,74,1.8361330671418737e+18,2024-09-17,NEG,not ironic,
22942453,75,75,1.836133066764436e+18,2024-09-17,NEU,ironic,
22942454,76,76,1.8361330663578504e+18,2024-09-17,NEU,not ironic,
22942455,77,77,1.836133065921336e+18,2024-09-17,POS,not ironic,
22942456,78,78,1.8361330637486449e+18,2024-09-17,NEU,not ironic,
22942457,79,79,1.836133063253996e+18,2024-09-17,NEU,not ironic,
22942458,80,80,1.8361330627253128e+18,2024-09-17,NEU,ironic,
22942459,81,81,1.8361330625952689e+18,2024-09-17,NEU,not ironic,
22942460,82,82,1.8361330612573064e+18,2024-09-17,NEU,not ironic,
22942461,83,83,1.836133060430951e+18,2024-09-17,NEU,not ironic,
22942462,84,84,1.8361330597472832e+18,2024-09-17,NEU,not ironic,
22942463,85,85,1.83613305962562e+18,2024-09-17,NEU,not ironic,
22942464,86,86,1.8361330593782625e+18,2024-09-17,NEU,not ironic,
22942465,87,87,1.8361330589377864e+18,2024-09-17,POS,not ironic,
22942466,88,88,1.836133058657022e+18,2024-09-17,NEG,not ironic,
22942467,89,89,1.8361330585270072e+18,2024-09-17,NEG,ironic,
22942468,90,90,1.8361330585144607e+18,2024-09-17,POS,not ironic,
22942469,91,91,1.8361330583802063e+18,2024-09-17,NEG,ironic,
22942470,92,92,1.836133055947236e+18,2024-09-17,NEU,not ironic,
22942471,93,93,1.836133054240248e+18,2024-09-17,NEG,ironic,
22942472,94,94,1.836133054160708e+18,2024-09-17,NEG,not ironic,
22942473,95,95,1.83613305379974e+18,2024-09-17,NEG,not ironic,
22942474,96,96,1.8361330527889905e+18,2024-09-17,NEU,not ironic,
22942475,97,97,1.836133052562432e+18,2024-09-17,NEU,not ironic,
22942477,99,99,1.8361330521223496e+18,2024-09-17,NEG,not ironic,
22942478,100,100,1.836133050700145e+18,2024-09-17,POS,not ironic,
22942479,101,101,1.836133050469479e+18,2024-09-17,NEU,not ironic,
22942480,102,102,1.8361330484858432e+18,2024-09-17,NEU,not ironic,
22942481,103,103,1.8361330476342152e+18,2024-09-17,NEG,not ironic,
22942482,104,104,1.83613304691298e+18,2024-09-17,NEU,not ironic,
22942483,105,105,1.836133045365048e+18,2024-09-17,POS,ironic,
22942484,106,106,1.8361330451681487e+18,2024-09-17,NEG,not ironic,
22942485,107,107,1.8361330447568847e+18,2024-09-17,NEG,ironic,
22942486,108,108,1.8361330444760888e+18,2024-09-17,NEU,ironic,
22942487,109,109,1.8361330439264463e+18,2024-09-17,NEU,ironic,
22942488,110,110,1.836133041875333e+18,2024-09-17,POS,ironic,
22942489,111,111,1.8361330415901327e+18,2024-09-17,POS,ironic,
22942490,112,112,1.8361330413930376e+18,2024-09-17,NEG,not ironic,
22942491,113,113,1.8361330400088763e+18,2024-09-17,NEU,ironic,
22942492,114,114,1.8361330393296896e+18,2024-09-17,NEG,ironic,
22942493,115,115,1.836133038905844e+18,2024-09-17,NEG,ironic,
22942494,116,116,1.836133038700512e+18,2024-09-17,POS,not ironic,
22942495,117,117,1.8361330384905167e+18,2024-09-17,POS,ironic,
22942496,118,118,1.836133037974708e+18,2024-09-17,NEU,not ironic,
22942497,119,119,1.8361330367376591e+18,2024-09-17,NEU,ironic,
22942498,120,120,1.8361330356006792e+18,2024-09-17,NEU,not ironic,
22942499,121,121,1.8361330352106537e+18,2024-09-17,NEG,not ironic,
22942500,122,122,1.836133034359202e+18,2024-09-17,NEU,not ironic,
22942501,123,123,1.8361330339693568e+18,2024-09-17,NEG,not ironic,
22942502,124,124,1.836133032295584e+18,2024-09-17,NEU,not ironic,
22942504,126,126,1.8361330314737464e+18,2024-09-17,NEG,not ironic,
22942505,127,127,1.83613303065138e+18,2024-09-17,NEG,ironic,
22942506,128,128,1.836133029569233e+18,2024-09-17,NEG,not ironic,
22942507,129,129,1.836133029191812e+18,2024-09-17,NEG,not ironic,
22942508,130,130,1.8361330275101368e+18,2024-09-17,NEG,not ironic,
22942509,131,131,1.8361330265913265e+18,2024-09-17,NEG,not ironic,
22942510,132,132,1.8361330260376783e+18,2024-09-17,NEU,ironic,
22942511,133,133,1.8361330259370112e+18,2024-09-17,NEU,not ironic,
22942512,134,134,1.836133025416933e+18,2024-09-17,POS,not ironic,
22942513,135,135,1.836133025262036e+18,2024-09-17,NEU,ironic,
22942514,136,136,1.8361330252409933e+18,2024-09-17,NEU,not ironic,
22942515,137,137,1.8361330250100736e+18,2024-09-17,NEU,not ironic,
22942516,138,138,1.8361330246703923e+18,2024-09-17,POS,not ironic,
22942517,139,139,1.8361330244900209e+18,2024-09-17,NEG,ironic,
22942518,140,140,1.8361330244647936e+18,2024-09-17,NEG,ironic,
22942520,142,142,1.8361330240412047e+18,2024-09-17,POS,not ironic,
22942521,143,143,1.836133024007586e+18,2024-09-17,NEG,ironic,
22942522,144,144,1.8361330237517783e+18,2024-09-17,NEU,not ironic,
22942523,145,145,1.8361330235421164e+18,2024-09-17,NEG,not ironic,
22942524,146,146,1.8361330231354368e+18,2024-09-17,POS,not ironic,
22942525,147,147,1.8361330230555364e+18,2024-09-17,POS,not ironic,
22942526,148,148,1.83613302139064e+18,2024-09-17,NEG,ironic,
22942527,149,149,1.8361330211891205e+18,2024-09-17,NEG,ironic,
22942528,150,150,1.83613302092064e+18,2024-09-17,NEU,not ironic,
22942530,152,152,1.836133020660552e+18,2024-09-17,NEU,ironic,
22942531,153,153,1.836133020383801e+18,2024-09-17,NEU,not ironic,
22942532,154,154,1.8361330203544049e+18,2024-09-17,NEG,ironic,
22942533,155,155,1.836133020325278e+18,2024-09-17,NEG,ironic,
22942534,156,156,1.8361330198219697e+18,2024-09-17,NEU,not ironic,
22942535,157,157,1.836133019792401e+18,2024-09-17,NEG,not ironic,
22942536,158,158,1.836133019784266e+18,2024-09-17,NEG,ironic,
22942537,159,159,1.8361330194274268e+18,2024-09-17,NEU,not ironic,
22942538,160,160,1.8361330190082788e+18,2024-09-17,NEG,not ironic,
22942539,161,161,1.836133018656036e+18,2024-09-17,NEG,not ironic,
22942540,162,162,1.8361330186349816e+18,2024-09-17,POS,not ironic,
22942541,163,163,1.836133017904964e+18,2024-09-17,POS,ironic,
22942542,164,164,1.8361330169612247e+18,2024-09-17,POS,not ironic,
22942543,165,165,1.836133015598032e+18,2024-09-17,NEU,not ironic,
22942544,166,166,1.8361330155225743e+18,2024-09-17,NEG,ironic,
22942546,168,168,1.8361330140422188e+18,2024-09-17,NEG,ironic,
22942547,169,169,1.8361330136938168e+18,2024-09-17,NEG,ironic,
22942548,170,170,1.8361330121713167e+18,2024-09-17,NEG,not ironic,
22942549,171,171,1.836133011504464e+18,2024-09-17,NEU,not ironic,
22942550,172,172,1.8361330112236465e+18,2024-09-17,NEG,ironic,
22942551,173,173,1.8361330108417272e+18,2024-09-17,NEU,not ironic,
22942552,174,174,1.83613300975564e+18,2024-09-17,NEG,not ironic,
22942553,175,175,1.836133008627372e+18,2024-09-17,NEU,not ironic,
22942554,176,176,1.8361330083799084e+18,2024-09-17,NEG,not ironic,
22942555,177,177,1.8361330078263173e+18,2024-09-17,NEU,not ironic,
22942556,178,178,1.8361330074445745e+18,2024-09-17,POS,ironic,
22942557,179,179,1.8361330073395e+18,2024-09-17,NEG,not ironic,
22942558,180,180,1.8361330059052687e+18,2024-09-17,NEG,not ironic,
22942559,181,181,1.8361330026631048e+18,2024-09-17,NEU,ironic,
22942560,182,182,1.8361330010315e+18,2024-09-17,NEU,ironic,
22942561,183,183,1.8361330009808653e+18,2024-09-17,POS,not ironic,
22942562,184,184,1.8361330006622044e+18,2024-09-17,NEG,ironic,
22942563,185,185,1.8361330004149043e+18,2024-09-17,NEG,not ironic,
22942564,186,186,1.836132998728618e+18,2024-09-17,NEU,ironic,
22942565,187,187,1.836132998028177e+18,2024-09-17,NEG,not ironic,
22942566,188,188,1.8361329976380744e+18,2024-09-17,POS,ironic,
22942567,189,189,1.8361329953020685e+18,2024-09-17,NEU,ironic,
22942568,190,190,1.8361329948197647e+18,2024-09-17,NEG,not ironic,
22942569,191,191,1.8361329918543508e+18,2024-09-17,NEG,not ironic,
22942570,192,192,1.836132987630412e+18,2024-09-17,NEG,not ironic,
22942571,193,193,1.836132985038644e+18,2024-09-17,NEG,not ironic,
22942573,195,195,1.836132984073696e+18,2024-09-17,NEU,not ironic,
22942574,196,196,1.836132980642976e+18,2024-09-17,NEG,ironic,
22942575,197,197,1.8361329802233487e+18,2024-09-17,NEG,not ironic,
22942576,198,198,1.8361329800516e+18,2024-09-17,NEU,not ironic,
22942577,199,199,1.8361329798038687e+18,2024-09-17,NEU,not ironic,
22942578,200,200,1.836132978310948e+18,2024-09-17,NEG,not ironic,
22942579,201,201,1.836132976264123e+18,2024-09-17,POS,not ironic,
22942580,202,202,1.836132974552637e+18,2024-09-17,NEU,ironic,
22942581,203,203,1.8361329744310195e+18,2024-09-17,NEU,ironic,
22942582,204,204,1.8361329721702687e+18,2024-09-17,POS,not ironic,
22942583,205,205,1.8361329706018657e+18,2024-09-17,NEU,ironic,
22942584,206,206,1.8361329696286968e+18,2024-09-17,NEU,not ironic,
22942585,207,207,1.83613296743517e+18,2024-09-17,NEU,ironic,
22942586,208,208,1.8361329671035208e+18,2024-09-17,NEG,ironic,
22942587,209,209,1.8361329650443305e+18,2024-09-17,NEU,not ironic,
22942588,210,210,1.836132964666872e+18,2024-09-17,NEU,not ironic,
22942589,211,211,1.836132964461396e+18,2024-09-17,NEG,ironic,
22942590,212,212,1.83613296443177e+18,2024-09-17,NEG,not ironic,
22942592,214,214,1.8361329634125169e+18,2024-09-17,NEU,not ironic,
22942593,215,215,1.8361329620118776e+18,2024-09-17,POS,not ironic,
22942594,216,216,1.836132960799687e+18,2024-09-17,NEG,ironic,
22942595,217,217,1.8361329586772047e+18,2024-09-17,NEG,not ironic,
22942596,218,218,1.836132957763048e+18,2024-09-17,NEU,not ironic,
22942597,219,219,1.8361329577001208e+18,2024-09-17,NEU,ironic,
22942598,220,220,1.8361329568651924e+18,2024-09-17,POS,ironic,
22942599,221,221,1.8361329563996367e+18,2024-09-17,POS,not ironic,
22942600,222,222,1.8361329536777587e+18,2024-09-17,POS,ironic,
22942601,223,223,1.836132953510048e+18,2024-09-17,NEG,not ironic,
22942602,224,224,1.8361329525282568e+18,2024-09-17,POS,not ironic,
22942604,226,226,1.8361329480322624e+18,2024-09-17,POS,not ironic,
22942605,227,227,1.8361329471890107e+18,2024-09-17,NEU,not ironic,
22942606,228,228,1.836132945901372e+18,2024-09-17,NEG,not ironic,
22942607,229,229,1.8361329458218644e+18,2024-09-17,NEU,not ironic,
22942608,230,230,1.8361329453183388e+18,2024-09-17,NEU,not ironic,
22942609,231,231,1.8361329445423025e+18,2024-09-17,NEU,ironic,
22942610,232,232,1.8361329433849733e+18,2024-09-17,NEU,ironic,
22942611,233,233,1.8361329415898808e+18,2024-09-17,NEG,ironic,
22942612,234,234,1.836132939899515e+18,2024-09-17,NEG,not ironic,
22942613,235,235,1.8361329386076567e+18,2024-09-17,NEU,ironic,
22942614,236,236,1.836132937823036e+18,2024-09-17,NEG,ironic,
22942615,237,237,1.8361329369380992e+18,2024-09-17,NEG,not ironic,
22942617,239,239,1.83613293630478e+18,2024-09-17,NEU,not ironic,
22942618,240,240,1.8361329357090985e+18,2024-09-17,NEG,not ironic,
22942619,241,241,1.8361329347780529e+18,2024-09-17,NEG,ironic,
22942620,242,242,1.8361329347192668e+18,2024-09-17,NEG,not ironic,
22942621,243,243,1.8361329335448783e+18,2024-09-17,NEU,not ironic,
22942622,244,244,1.836132928818168e+18,2024-09-17,NEG,ironic,
22942623,245,245,1.836132928771736e+18,2024-09-17,NEG,ironic,
22942624,246,246,1.8361329285077773e+18,2024-09-17,POS,not ironic,
22942625,247,247,1.836132927526277e+18,2024-09-17,NEG,not ironic,
22942626,248,248,1.836132926536454e+18,2024-09-17,NEU,ironic,
22942627,249,249,1.836132926435791e+18,2024-09-17,POS,not ironic,
22942628,250,250,1.836132923273286e+18,2024-09-17,NEG,not ironic,
22942629,251,251,1.8361329227487767e+18,2024-09-17,NEG,not ironic,
22942630,252,252,1.836132921352295e+18,2024-09-17,POS,not ironic,
22942631,253,253,1.83613292080674e+18,2024-09-17,NEU,ironic,
22942632,254,254,1.8361329206602348e+18,2024-09-17,POS,ironic,
22942633,255,255,1.8361329202615296e+18,2024-09-17,NEG,ironic,
22942634,256,256,1.8361329201734784e+18,2024-09-17,POS,not ironic,
22942635,257,257,1.836132919774962e+18,2024-09-17,NEG,ironic,
22942636,258,258,1.8361329184076145e+18,2024-09-17,NEG,not ironic,
22942637,259,259,1.836132915966808e+18,2024-09-17,NEG,not ironic,
22942638,260,260,1.8361329137939704e+18,2024-09-17,NEU,ironic,
22942639,261,261,1.8361329130182497e+18,2024-09-17,NEU,not ironic,
22942640,262,262,1.8361329118396257e+18,2024-09-17,NEG,ironic,
22942641,263,263,1.8361329116634808e+18,2024-09-17,NEG,ironic,
22942642,264,264,1.8361329112943447e+18,2024-09-17,NEG,not ironic,
22942643,265,265,1.8361329111053804e+18,2024-09-17,NEG,ironic,
22942644,266,266,1.8361329105058985e+18,2024-09-17,NEU,not ironic,
22942645,267,267,1.8361329099854769e+18,2024-09-17,POS,not ironic,
22942646,268,268,1.836132909490824e+18,2024-09-17,POS,ironic,
22942647,269,269,1.8361329077585388e+18,2024-09-17,NEU,not ironic,
22942648,270,270,1.836132907511092e+18,2024-09-17,NEG,not ironic,
22942649,271,271,1.8361329064247665e+18,2024-09-17,NEG,not ironic,
22942650,272,272,1.8361329053675643e+18,2024-09-17,NEU,not ironic,
22942651,273,273,1.8361329049020457e+18,2024-09-17,NEG,not ironic,
22942652,274,274,1.836132903161598e+18,2024-09-17,POS,not ironic,
22942653,275,275,1.836132902498898e+18,2024-09-17,NEG,ironic,
22942654,276,276,1.8361329022640008e+18,2024-09-17,NEG,not ironic,
22942656,278,278,1.8361329014081487e+18,2024-09-17,POS,not ironic,
22942657,279,279,1.8361328997639785e+18,2024-09-17,NEG,ironic,
22942658,280,280,1.836132899575268e+18,2024-09-17,POS,not ironic,
22942659,281,281,1.8361328992105964e+18,2024-09-17,NEU,ironic,
22942660,282,282,1.8361328986021768e+18,2024-09-17,NEU,ironic,
22942661,283,283,1.8361328971637435e+18,2024-09-17,NEG,not ironic,
22942662,284,284,1.836132895473476e+18,2024-09-17,POS,ironic,
22942664,286,286,1.8361328937201871e+18,2024-09-17,NEG,not ironic,
22942665,287,287,1.8361328921725425e+18,2024-09-17,NEU,not ironic,
22942666,288,288,1.8361328920128968e+18,2024-09-17,NEU,not ironic,
22942667,289,289,1.8361328912791347e+18,2024-09-17,NEG,not ironic,
22942668,290,290,1.8361328906416783e+18,2024-09-17,NEU,not ironic,
22942669,291,291,1.8361328882002995e+18,2024-09-17,POS,not ironic,
22942670,292,292,1.8361328862331456e+18,2024-09-17,POS,not ironic,
22942671,293,293,1.836132885339968e+18,2024-09-17,NEG,ironic,
22942672,294,294,1.8361328851048696e+18,2024-09-17,NEU,ironic,
22942673,295,295,1.8361328846773005e+18,2024-09-17,NEG,not ironic,
22942674,296,296,1.836132883343516e+18,2024-09-17,NEG,ironic,
22942675,297,297,1.8361328828776448e+18,2024-09-17,NEU,ironic,
22942676,298,298,1.836132882324296e+18,2024-09-17,NEU,not ironic,
22942677,299,299,1.8361328786204595e+18,2024-09-17,NEU,not ironic,
22942678,300,300,1.8361328782849065e+18,2024-09-17,NEG,ironic,
22942679,301,301,1.8361328781507712e+18,2024-09-17,NEU,ironic,
22942680,302,302,1.8361328771695693e+18,2024-09-17,NEU,not ironic,
22942681,303,303,1.836132874958808e+18,2024-09-17,NEG,ironic,
22942682,304,304,1.8361328749339484e+18,2024-09-17,NEU,not ironic,
22942683,305,305,1.83613287400258e+18,2024-09-17,NEG,not ironic,
22942684,306,306,1.836132872148616e+18,2024-09-17,NEG,ironic,
22942685,307,307,1.8361328714694328e+18,2024-09-17,NEG,ironic,
22942686,308,308,1.836132866633147e+18,2024-09-17,NEG,not ironic,
22942687,309,309,1.8361328659829883e+18,2024-09-17,NEG,not ironic,
22942688,310,310,1.836132865765184e+18,2024-09-17,NEU,ironic,
22942689,311,311,1.8361328643810632e+18,2024-09-17,POS,not ironic,
22942690,312,312,1.8361328608536527e+18,2024-09-17,NEG,not ironic,
22942691,313,313,1.8361328598047785e+18,2024-09-17,NEU,not ironic,
22942692,314,314,1.8361328590834483e+18,2024-09-17,NEU,not ironic,
22942693,315,315,1.8361328553504689e+18,2024-09-17,NEU,not ironic,
22942694,316,316,1.836132854725821e+18,2024-09-17,NEG,not ironic,
22942695,317,317,1.8361328547129016e+18,2024-09-17,NEG,not ironic,
22942696,318,318,1.8361328531442647e+18,2024-09-17,NEG,ironic,
22942697,319,319,1.8361328527334927e+18,2024-09-17,NEG,not ironic,
22942699,321,321,1.8361328491848087e+18,2024-09-17,NEG,ironic,
22942700,322,322,1.8361328491387008e+18,2024-09-17,NEG,ironic,
22942701,323,323,1.836132848245384e+18,2024-09-17,NEG,ironic,
22942702,324,324,1.8361328468740383e+18,2024-09-17,NEG,not ironic,
22942703,325,325,1.8361328460813888e+18,2024-09-17,NEG,not ironic,
22942704,326,326,1.8361328460433408e+18,2024-09-17,NEG,ironic,
22942705,327,327,1.8361328459300577e+18,2024-09-17,NEU,not ironic,
22942706,328,328,1.8361328458462167e+18,2024-09-17,NEU,not ironic,
22942707,329,329,1.8361328456322788e+18,2024-09-17,NEG,ironic,
22942709,331,331,1.8361328428052808e+18,2024-09-17,NEU,ironic,
22942711,333,333,1.836132840276378e+18,2024-09-17,NEG,ironic,
22942712,334,334,1.8361328399031424e+18,2024-09-17,NEG,not ironic,
22942713,335,335,1.836132839370191e+18,2024-09-17,NEU,not ironic,
22942714,336,336,1.836132838871048e+18,2024-09-17,NEG,ironic,
22942715,337,337,1.836132837352751e+18,2024-09-17,POS,not ironic,
22942716,338,338,1.8361328369668303e+18,2024-09-17,NEG,ironic,
22942717,339,339,1.836132836291527e+18,2024-09-17,NEG,not ironic,
22942718,340,340,1.8361328354865687e+18,2024-09-17,POS,not ironic,
22942719,341,341,1.836132833578095e+18,2024-09-17,NEG,ironic,
22942720,342,342,1.83613283155196e+18,2024-09-17,NEG,ironic,
22942721,343,343,1.8361328311326188e+18,2024-09-17,NEG,ironic,
22942722,344,344,1.8361328311202327e+18,2024-09-17,NEG,not ironic,
22942723,345,345,1.8361328310277527e+18,2024-09-17,NEU,not ironic,
22942724,346,346,1.83613282863725e+18,2024-09-17,NEG,ironic,
22942725,347,347,1.8361328245771635e+18,2024-09-17,NEG,ironic,
22942726,348,348,1.8361328237422308e+18,2024-09-17,NEU,not ironic,
22942727,349,349,1.836132823339569e+18,2024-09-17,NEG,not ironic,
