,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22942728,350,350,1.8361328214859407e+18,2024-09-17,NEU,not ironic,
22942729,351,351,1.836132821364024e+18,2024-09-17,NEG,not ironic,
22942730,352,352,1.8361328211587607e+18,2024-09-17,NEU,ironic,
22942731,353,353,1.836132821137597e+18,2024-09-17,POS,ironic,
22942732,354,354,1.8361328209658227e+18,2024-09-17,NEG,not ironic,
22942733,355,355,1.8361328208483825e+18,2024-09-17,NEG,ironic,
22942734,356,356,1.836132818776396e+18,2024-09-17,NEG,not ironic,
22942735,357,357,1.8361328169896223e+18,2024-09-17,POS,ironic,
22942736,358,358,1.836132816343712e+18,2024-09-17,NEG,ironic,
22942737,359,359,1.8361328159829893e+18,2024-09-17,NEU,not ironic,
22942738,360,360,1.8361328153412767e+18,2024-09-17,NEG,not ironic,
22942739,361,361,1.8361328151312635e+18,2024-09-17,NEU,ironic,
22942740,362,362,1.836132815051596e+18,2024-09-17,NEG,ironic,
22942741,363,363,1.83613281314764e+18,2024-09-17,NEG,not ironic,
22942742,364,364,1.8361328129589005e+18,2024-09-17,NEG,not ironic,
22942743,365,365,1.8361328128330675e+18,2024-09-17,NEU,ironic,
22942744,366,366,1.836132812170183e+18,2024-09-17,NEU,not ironic,
22942745,367,367,1.8361328111259853e+18,2024-09-17,POS,not ironic,
22942746,368,368,1.836132810844975e+18,2024-09-17,NEG,not ironic,
22942747,369,369,1.8361328106436403e+18,2024-09-17,NEG,not ironic,
22942748,370,370,1.8361328106143503e+18,2024-09-17,POS,not ironic,
22942749,371,371,1.8361328104169103e+18,2024-09-17,NEG,not ironic,
22942750,372,372,1.836132809481585e+18,2024-09-17,NEG,ironic,
22942751,373,373,1.836132808282248e+18,2024-09-17,NEG,not ironic,
22942752,374,374,1.836132808252888e+18,2024-09-17,NEG,not ironic,
22942753,375,375,1.8361328080261448e+18,2024-09-17,NEG,not ironic,
22942754,376,376,1.836132806340285e+18,2024-09-17,NEG,not ironic,
22942755,377,377,1.836132806180676e+18,2024-09-17,NEG,ironic,
22942756,378,378,1.836132804809073e+18,2024-09-17,POS,not ironic,
22942757,379,379,1.836132802905149e+18,2024-09-17,NEG,not ironic,
22942758,380,380,1.836132802883965e+18,2024-09-17,NEU,not ironic,
22942759,381,381,1.8361328025821967e+18,2024-09-17,NEG,ironic,
22942760,382,382,1.8361328020160184e+18,2024-09-17,POS,not ironic,
22942761,383,383,1.836132801944408e+18,2024-09-17,POS,ironic,
22942762,384,384,1.836132801810436e+18,2024-09-17,NEU,not ironic,
22942763,385,385,1.8361328002415693e+18,2024-09-17,NEG,ironic,
22942764,386,386,1.836132800103355e+18,2024-09-17,NEG,ironic,
22942765,387,387,1.8361327999187889e+18,2024-09-17,NEG,not ironic,
22942766,388,388,1.8361327983669169e+18,2024-09-17,NEG,not ironic,
22942767,389,389,1.8361327981107607e+18,2024-09-17,NEU,not ironic,
22942769,391,391,1.8361327964082504e+18,2024-09-17,POS,ironic,
22942770,392,392,1.8361327961607089e+18,2024-09-17,NEG,not ironic,
22942771,393,393,1.836132796022329e+18,2024-09-17,NEG,ironic,
22942772,394,394,1.8361327938074583e+18,2024-09-17,NEG,ironic,
22942773,395,395,1.8361327923982336e+18,2024-09-17,POS,ironic,
22942775,397,397,1.836132790594621e+18,2024-09-17,NEG,not ironic,
22942776,398,398,1.836132789776945e+18,2024-09-17,NEU,ironic,
22942777,399,399,1.8361327897557647e+18,2024-09-17,NEG,ironic,
22942779,401,401,1.8361327892568845e+18,2024-09-17,NEU,not ironic,
22942780,402,402,1.836132788753568e+18,2024-09-17,NEU,not ironic,
22942781,403,403,1.8361327856411853e+18,2024-09-17,NEU,not ironic,
22942782,404,404,1.8361327845550945e+18,2024-09-17,NEG,ironic,
22942784,406,406,1.8361327823362831e+18,2024-09-17,NEU,not ironic,
22942785,407,407,1.836132781635904e+18,2024-09-17,NEG,ironic,
22942786,408,408,1.836132781216424e+18,2024-09-17,NEG,not ironic,
22942787,409,409,1.8361327806037404e+18,2024-09-17,NEU,ironic,
22942788,410,410,1.8361327802894623e+18,2024-09-17,POS,not ironic,
22942789,411,411,1.8361327794338568e+18,2024-09-17,NEU,not ironic,
22942790,412,412,1.8361327780661903e+18,2024-09-17,NEG,not ironic,
22942791,413,413,1.8361327771645007e+18,2024-09-17,NEU,not ironic,
22942792,414,414,1.836132775805752e+18,2024-09-17,NEU,not ironic,
22942793,415,415,1.8361327749584973e+18,2024-09-17,NEU,not ironic,
22942794,416,416,1.8361327737463808e+18,2024-09-17,NEG,not ironic,
22942795,417,417,1.8361327723493624e+18,2024-09-17,NEG,ironic,
22942796,418,418,1.8361327707851656e+18,2024-09-17,NEG,not ironic,
22942797,419,419,1.836132769992446e+18,2024-09-17,NEG,ironic,
22942798,420,420,1.8361327696904563e+18,2024-09-17,NEU,not ironic,
22942799,421,421,1.8361327688263928e+18,2024-09-17,NEG,ironic,
22942800,422,422,1.8361327687171564e+18,2024-09-17,NEU,not ironic,
22942801,423,423,1.8361327679999468e+18,2024-09-17,POS,not ironic,
22942802,424,424,1.836132766888399e+18,2024-09-17,NEG,ironic,
22942803,425,425,1.836132766779675e+18,2024-09-17,NEG,ironic,
22942804,426,426,1.8361327665654625e+18,2024-09-17,NEG,ironic,
22942805,427,427,1.836132766129476e+18,2024-09-17,POS,not ironic,
22942806,428,428,1.836132764959024e+18,2024-09-17,NEU,not ironic,
22942807,429,429,1.836132764543791e+18,2024-09-17,NEU,ironic,
22942808,430,430,1.8361327642544576e+18,2024-09-17,NEG,ironic,
22942809,431,431,1.836132764157928e+18,2024-09-17,POS,ironic,
22942810,432,432,1.8361327633903493e+18,2024-09-17,NEG,ironic,
22942811,433,433,1.8361327609537208e+18,2024-09-17,NEG,ironic,
22942812,434,434,1.8361327592801933e+18,2024-09-17,NEU,not ironic,
22942813,435,435,1.83613275924664e+18,2024-09-17,NEG,ironic,
22942815,437,437,1.8361327585335752e+18,2024-09-17,NEU,ironic,
22942816,438,438,1.8361327573883208e+18,2024-09-17,POS,ironic,
22942817,439,439,1.83613275727116e+18,2024-09-17,POS,ironic,
22942818,440,440,1.836132756318757e+18,2024-09-17,NEU,not ironic,
22942819,441,441,1.836132755941605e+18,2024-09-17,NEU,ironic,
22942820,442,442,1.8361327558616108e+18,2024-09-17,POS,not ironic,
22942821,443,443,1.8361327538483853e+18,2024-09-17,NEG,ironic,
22942822,444,444,1.8361327533995213e+18,2024-09-17,NEG,not ironic,
22942823,445,445,1.836132753261368e+18,2024-09-17,POS,ironic,
22942824,446,446,1.83613275308492e+18,2024-09-17,NEU,ironic,
22942825,447,447,1.836132752070001e+18,2024-09-17,NEG,not ironic,
22942826,448,448,1.8361327518982188e+18,2024-09-17,NEG,not ironic,
22942827,449,449,1.8361327513737257e+18,2024-09-17,NEG,not ironic,
22942828,450,450,1.836132750039953e+18,2024-09-17,NEG,not ironic,
22942829,451,451,1.836132748030772e+18,2024-09-17,NEG,ironic,
22942830,452,452,1.836132747083153e+18,2024-09-17,NEG,ironic,
22942831,453,453,1.8361327468899533e+18,2024-09-17,NEG,ironic,
22942832,454,454,1.8361327460385385e+18,2024-09-17,NEU,not ironic,
22942833,455,455,1.8361327457200087e+18,2024-09-17,NEU,not ironic,
22942834,456,456,1.8361327451284e+18,2024-09-17,NEU,not ironic,
22942835,457,457,1.836132744507904e+18,2024-09-17,NEU,not ironic,
22942836,458,458,1.836132743694156e+18,2024-09-17,POS,ironic,
22942837,459,459,1.8361327433667668e+18,2024-09-17,NEG,ironic,
22942838,460,460,1.8361327421881428e+18,2024-09-17,NEG,not ironic,
22942839,461,461,1.836132741521216e+18,2024-09-17,NEG,not ironic,
22942840,462,462,1.8361327407372168e+18,2024-09-17,NEG,ironic,
22942841,463,463,1.8361327403219725e+18,2024-09-17,NEG,not ironic,
22942842,464,464,1.836132737658328e+18,2024-09-17,NEG,ironic,
22942843,465,465,1.83613273694532e+18,2024-09-17,NEG,not ironic,
22942844,466,466,1.8361327364546028e+18,2024-09-17,NEU,not ironic,
22942845,467,467,1.8361327356998167e+18,2024-09-17,NEG,not ironic,
22942846,468,468,1.836132735414604e+18,2024-09-17,POS,not ironic,
22942847,469,469,1.83613273510842e+18,2024-09-17,POS,not ironic,
22942848,470,470,1.8361327348986924e+18,2024-09-17,NEG,not ironic,
22942849,471,471,1.836132734638461e+18,2024-09-17,NEG,not ironic,
22942850,472,472,1.8361327335562404e+18,2024-09-17,NEU,not ironic,
22942851,473,473,1.8361327328770463e+18,2024-09-17,NEG,ironic,
22942852,474,474,1.8361327312745964e+18,2024-09-17,NEG,ironic,
22942853,475,475,1.8361327304862968e+18,2024-09-17,NEG,ironic,
22942854,476,476,1.8361327302262497e+18,2024-09-17,NEG,not ironic,
22942855,477,477,1.8361327298907057e+18,2024-09-17,NEG,not ironic,
22942856,478,478,1.8361327298234163e+18,2024-09-17,NEG,not ironic,
22942857,479,479,1.8361327293200632e+18,2024-09-17,POS,not ironic,
22942858,480,480,1.836132728607032e+18,2024-09-17,POS,not ironic,
22942859,481,481,1.8361327270595505e+18,2024-09-17,NEG,ironic,
22942860,482,482,1.8361327260487232e+18,2024-09-17,POS,not ironic,
22942861,483,483,1.836132726014874e+18,2024-09-17,NEG,not ironic,
22942862,484,484,1.8361327259604585e+18,2024-09-17,NEG,ironic,
22942863,485,485,1.8361327254069944e+18,2024-09-17,NEG,not ironic,
22942864,486,486,1.836132720948188e+18,2024-09-17,NEG,ironic,
22942865,487,487,1.836132720113784e+18,2024-09-17,NEU,not ironic,
22942866,488,488,1.836132719824376e+18,2024-09-17,NEG,not ironic,
22942867,489,489,1.836132713268679e+18,2024-09-17,NEU,not ironic,
22942868,490,490,1.836132712647996e+18,2024-09-17,POS,not ironic,
22942869,491,491,1.8361327112092472e+18,2024-09-17,POS,not ironic,
22942870,492,492,1.836132710017868e+18,2024-09-17,NEG,ironic,
22942871,493,493,1.8361327100052933e+18,2024-09-17,NEG,not ironic,
22942872,494,494,1.8361327098878285e+18,2024-09-17,NEG,ironic,
22942873,495,495,1.8361327096993265e+18,2024-09-17,POS,not ironic,
22942874,496,496,1.8361327096571945e+18,2024-09-17,NEG,not ironic,
22942875,497,497,1.836132708923396e+18,2024-09-17,NEU,not ironic,
22942877,499,499,1.8361327079712927e+18,2024-09-17,NEG,not ironic,
22942878,500,500,1.8361327078200115e+18,2024-09-17,NEU,ironic,
22942879,501,501,1.836132707677672e+18,2024-09-17,NEG,ironic,
22942880,502,502,1.8361327068220915e+18,2024-09-17,NEG,not ironic,
22942881,503,503,1.836132705077204e+18,2024-09-17,POS,ironic,
22942882,504,504,1.836132703890289e+18,2024-09-17,NEU,ironic,
22942883,505,505,1.8361327019860173e+18,2024-09-17,POS,ironic,
22942884,506,506,1.8361327000650097e+18,2024-09-17,NEG,not ironic,
22942885,507,507,1.836132698903188e+18,2024-09-17,NEG,ironic,
22942886,508,508,1.83613269777893e+18,2024-09-17,NEG,ironic,
22942887,509,509,1.8361326956903508e+18,2024-09-17,NEU,not ironic,
22942888,510,510,1.836132695652328e+18,2024-09-17,POS,not ironic,
22942889,511,511,1.836132695341998e+18,2024-09-17,NEU,not ironic,
22942890,512,512,1.8361326943104248e+18,2024-09-17,NEG,ironic,
22942891,513,513,1.836132689700676e+18,2024-09-17,NEG,ironic,
22942892,514,514,1.83613268846776e+18,2024-09-17,NEG,not ironic,
22942893,515,515,1.836132685343003e+18,2024-09-17,NEG,not ironic,
22942894,516,516,1.836132684579398e+18,2024-09-17,NEU,ironic,
22942895,517,517,1.836132682516042e+18,2024-09-17,NEU,ironic,
22942896,518,518,1.836132681022673e+18,2024-09-17,NEU,ironic,
22942897,519,519,1.836132680767046e+18,2024-09-17,NEU,ironic,
22942898,520,520,1.836132679823336e+18,2024-09-17,NEG,ironic,
22942899,521,521,1.8361326794875333e+18,2024-09-17,NEU,ironic,
22942900,522,522,1.8361326788753864e+18,2024-09-17,POS,ironic,
22942901,523,523,1.8361326762623347e+18,2024-09-17,NEG,not ironic,
22942902,524,524,1.8361326749073736e+18,2024-09-17,NEU,ironic,
22942903,525,525,1.8361326724413112e+18,2024-09-17,NEG,ironic,
22942904,526,526,1.836132672269083e+18,2024-09-17,NEG,ironic,
22942905,527,527,1.8361326719000087e+18,2024-09-17,NEG,ironic,
22942906,528,528,1.836132670843294e+18,2024-09-17,NEG,not ironic,
22942907,529,529,1.836132670839112e+18,2024-09-17,POS,ironic,
22942908,530,530,1.8361326707214287e+18,2024-09-17,NEU,ironic,
22942909,531,531,1.8361326700503447e+18,2024-09-17,NEG,ironic,
22942910,532,532,1.83613266980701e+18,2024-09-17,NEG,ironic,
22942911,533,533,1.8361326693040287e+18,2024-09-17,NEG,ironic,
22942912,534,534,1.836132668808828e+18,2024-09-17,NEG,ironic,
22942913,535,535,1.8361326685571727e+18,2024-09-17,NEG,not ironic,
22942914,536,536,1.8361326676637617e+18,2024-09-17,NEG,ironic,
22942915,537,537,1.83613266743752e+18,2024-09-17,NEU,not ironic,
22942916,538,538,1.836132667324273e+18,2024-09-17,NEG,not ironic,
22942917,539,539,1.8361326665984745e+18,2024-09-17,POS,ironic,
22942918,540,540,1.8361326663802964e+18,2024-09-17,NEG,ironic,
22942919,541,541,1.836132666086683e+18,2024-09-17,NEU,ironic,
22942920,542,542,1.8361326657597967e+18,2024-09-17,NEU,ironic,
22942921,543,543,1.8361326636372173e+18,2024-09-17,NEG,not ironic,
22942922,544,544,1.836132662815396e+18,2024-09-17,NEU,not ironic,
22942923,545,545,1.8361326624462927e+18,2024-09-17,NEG,not ironic,
22942924,546,546,1.836132662295024e+18,2024-09-17,NEG,not ironic,
22942925,547,547,1.8361326619427963e+18,2024-09-17,POS,not ironic,
22942926,548,548,1.8361326614647967e+18,2024-09-17,NEG,not ironic,
22942927,549,549,1.836132659501704e+18,2024-09-17,NEU,not ironic,
22942928,550,550,1.8361326589650573e+18,2024-09-17,NEG,not ironic,
22942929,551,551,1.836132658901844e+18,2024-09-17,NEG,ironic,
22942930,552,552,1.8361326578616364e+18,2024-09-17,NEU,ironic,
22942931,553,553,1.8361326575597404e+18,2024-09-17,NEU,not ironic,
22942932,554,554,1.836132656964072e+18,2024-09-17,NEG,ironic,
22942933,555,555,1.836132654732972e+18,2024-09-17,NEG,ironic,
22942934,556,556,1.8361326532982868e+18,2024-09-17,NEU,not ironic,
22942935,557,557,1.836132652740485e+18,2024-09-17,NEG,ironic,
22942936,558,558,1.8361326493556687e+18,2024-09-17,NEU,not ironic,
22942937,559,559,1.8361326486719767e+18,2024-09-17,NEG,not ironic,
22942938,560,560,1.8361326465204964e+18,2024-09-17,NEG,ironic,
22942939,561,561,1.8361326463779185e+18,2024-09-17,NEG,ironic,
22942940,562,562,1.8361326451447928e+18,2024-09-17,NEU,ironic,
22942941,563,563,1.8361326443479488e+18,2024-09-17,NEG,ironic,
22942942,564,564,1.836132642363724e+18,2024-09-17,NEG,not ironic,
22942943,565,565,1.83613264142864e+18,2024-09-17,POS,not ironic,
22942944,566,566,1.836132640874992e+18,2024-09-17,NEG,not ironic,
22942945,567,567,1.83613264066499e+18,2024-09-17,NEG,not ironic,
22942946,568,568,1.8361326398051697e+18,2024-09-17,NEU,ironic,
22942947,569,569,1.8361326393270769e+18,2024-09-17,NEG,not ironic,
22942948,570,570,1.8361326392641367e+18,2024-09-17,NEG,not ironic,
22942949,571,571,1.8361326391217728e+18,2024-09-17,NEG,not ironic,
22942950,572,572,1.8361326361562035e+18,2024-09-17,NEG,not ironic,
22942951,573,573,1.836132636139623e+18,2024-09-17,POS,ironic,
22942952,574,574,1.8361326353972308e+18,2024-09-17,NEG,not ironic,
22942953,575,575,1.836132635049104e+18,2024-09-17,NEG,not ironic,
22942954,576,576,1.8361326331614825e+18,2024-09-17,NEU,not ironic,
22942955,577,577,1.8361326328177336e+18,2024-09-17,POS,not ironic,
22942956,578,578,1.8361326303724588e+18,2024-09-17,NEG,not ironic,
22942958,580,580,1.8361326277213883e+18,2024-09-17,NEG,not ironic,
22942959,581,581,1.8361326270631488e+18,2024-09-17,NEG,not ironic,
22942960,582,582,1.8361326251000177e+18,2024-09-17,POS,not ironic,
22942961,583,583,1.8361326244920404e+18,2024-09-17,NEG,not ironic,
22942962,584,584,1.8361326223823345e+18,2024-09-17,NEU,not ironic,
22942963,585,585,1.8361326220593687e+18,2024-09-17,NEU,ironic,
22942964,586,586,1.8361326219165128e+18,2024-09-17,NEG,not ironic,
22942965,587,587,1.8361326215769992e+18,2024-09-17,NEG,not ironic,
22942966,588,588,1.8361326211072369e+18,2024-09-17,NEU,not ironic,
22942967,589,589,1.836132620817576e+18,2024-09-17,NEU,not ironic,
22942968,590,590,1.8361326207546616e+18,2024-09-17,NEG,ironic,
22942969,591,591,1.8361326201844905e+18,2024-09-17,NEU,not ironic,
22942970,592,592,1.836132619144049e+18,2024-09-17,NEU,ironic,
22942971,593,593,1.8361326175127475e+18,2024-09-17,NEG,not ironic,
22942972,594,594,1.836132616728167e+18,2024-09-17,NEG,ironic,
22942973,595,595,1.8361326155747697e+18,2024-09-17,NEU,not ironic,
22942974,596,596,1.8361326155117688e+18,2024-09-17,NEU,not ironic,
22942975,597,597,1.8361326147736248e+18,2024-09-17,NEU,not ironic,
22942976,598,598,1.8361326143082703e+18,2024-09-17,NEU,not ironic,
22942977,599,599,1.83613261410248e+18,2024-09-17,NEU,not ironic,
22942978,600,600,1.8361326122195067e+18,2024-09-17,NEG,ironic,
22942979,601,601,1.8361326115859863e+18,2024-09-17,NEU,ironic,
22942980,602,602,1.8361326111373768e+18,2024-09-17,NEG,not ironic,
22942981,603,603,1.8361326079455112e+18,2024-09-17,NEU,ironic,
22942982,604,604,1.83613260759294e+18,2024-09-17,POS,not ironic,
22942983,605,605,1.8361326063597647e+18,2024-09-17,NEG,ironic,
22942984,606,606,1.8361326045607245e+18,2024-09-17,NEG,not ironic,
22942985,607,607,1.8361326041955825e+18,2024-09-17,NEG,ironic,
22942986,608,608,1.8361326041328888e+18,2024-09-17,POS,not ironic,
22942987,609,609,1.83613260401938e+18,2024-09-17,NEU,not ironic,
22942988,610,610,1.836132600555148e+18,2024-09-17,NEU,ironic,
22942990,612,612,1.8361325974639084e+18,2024-09-17,NEU,ironic,
22942991,613,613,1.8361325970526287e+18,2024-09-17,NEG,ironic,
22942992,614,614,1.836132596096602e+18,2024-09-17,NEG,not ironic,
22942993,615,615,1.836132595429708e+18,2024-09-17,NEG,not ironic,
22942994,616,616,1.8361325936091057e+18,2024-09-17,NEG,not ironic,
22942995,617,617,1.8361325921540383e+18,2024-09-17,NEG,ironic,
22942996,618,618,1.83613258996453e+18,2024-09-17,NEG,ironic,
22942997,619,619,1.8361325894693563e+18,2024-09-17,NEG,not ironic,
22942998,620,620,1.8361325888991767e+18,2024-09-17,NEG,ironic,
22942999,621,621,1.8361325884207923e+18,2024-09-17,NEU,not ironic,
22943000,622,622,1.836132587598648e+18,2024-09-17,NEU,not ironic,
22943001,623,623,1.836132586600485e+18,2024-09-17,NEG,not ironic,
22943002,624,624,1.8361325863781327e+18,2024-09-17,NEG,not ironic,
22943003,625,625,1.8361325860845568e+18,2024-09-17,NEG,not ironic,
22943004,626,626,1.8361325859084045e+18,2024-09-17,NEG,not ironic,
22943005,627,627,1.83613258508236e+18,2024-09-17,POS,not ironic,
22943006,628,628,1.8361325815298624e+18,2024-09-17,NEG,ironic,
22943007,629,629,1.83613258125274e+18,2024-09-17,NEG,ironic,
22943008,630,630,1.8361325810768e+18,2024-09-17,NEG,not ironic,
22943009,631,631,1.836132580803896e+18,2024-09-17,NEG,not ironic,
22943010,632,632,1.8361325806068004e+18,2024-09-17,NEG,not ironic,
22943011,633,633,1.8361325800782848e+18,2024-09-17,NEG,not ironic,
22943012,634,634,1.8361325793362163e+18,2024-09-17,NEU,not ironic,
22943013,635,635,1.836132579063345e+18,2024-09-17,NEU,not ironic,
22943014,636,636,1.8361325783166648e+18,2024-09-17,NEG,not ironic,
22943015,637,637,1.836132578077627e+18,2024-09-17,NEG,ironic,
22943016,638,638,1.83613257782202e+18,2024-09-17,NEG,ironic,
22943017,639,639,1.836132576760652e+18,2024-09-17,POS,not ironic,
22943018,640,640,1.836132575280272e+18,2024-09-17,NEU,not ironic,
22943019,641,641,1.8361325750828608e+18,2024-09-17,NEG,not ironic,
22943020,642,642,1.8361325742020728e+18,2024-09-17,NEU,not ironic,
22943021,643,643,1.83613257395907e+18,2024-09-17,NEG,not ironic,
22943022,644,644,1.83613257295222e+18,2024-09-17,NEG,ironic,
22943023,645,645,1.8361325726291763e+18,2024-09-17,NEU,not ironic,
22943024,646,646,1.836132572000068e+18,2024-09-17,NEG,ironic,
22943025,647,647,1.836132570268152e+18,2024-09-17,POS,not ironic,
22943026,648,648,1.8361325691607816e+18,2024-09-17,NEG,not ironic,
22943027,649,649,1.836132568988632e+18,2024-09-17,POS,ironic,
22943028,650,650,1.8361325675669463e+18,2024-09-17,NEG,not ironic,
22943029,651,651,1.836132567382397e+18,2024-09-17,NEG,not ironic,
22943030,652,652,1.8361325669000888e+18,2024-09-17,NEG,ironic,
22943031,653,653,1.8361325657969505e+18,2024-09-17,POS,not ironic,
22943032,654,654,1.8361325654569736e+18,2024-09-17,NEU,not ironic,
22943033,655,655,1.8361325653982705e+18,2024-09-17,NEG,not ironic,
22943034,656,656,1.836132562869076e+18,2024-09-17,NEG,not ironic,
22943035,657,657,1.836132562692912e+18,2024-09-17,NEG,not ironic,
22943036,658,658,1.836132562609074e+18,2024-09-17,NEG,ironic,
22943037,659,659,1.8361325605331272e+18,2024-09-17,NEG,ironic,
22943038,660,660,1.836132559580808e+18,2024-09-17,NEG,not ironic,
22943039,661,661,1.8361325582553047e+18,2024-09-17,NEU,not ironic,
22943040,662,662,1.8361325549880325e+18,2024-09-17,NEG,ironic,
22943041,663,663,1.8361325548831173e+18,2024-09-17,NEG,ironic,
22943042,664,664,1.836132554195559e+18,2024-09-17,POS,not ironic,
22943043,665,665,1.8361325538386985e+18,2024-09-17,NEU,not ironic,
22943044,666,666,1.8361325538222733e+18,2024-09-17,NEG,ironic,
22943045,667,667,1.8361325535160284e+18,2024-09-17,POS,ironic,
22943046,668,668,1.8361325518048177e+18,2024-09-17,NEG,not ironic,
22943047,669,669,1.8361325513475364e+18,2024-09-17,NEU,not ironic,
22943048,670,670,1.8361325498375864e+18,2024-09-17,NEU,not ironic,
22943049,671,671,1.8361325497786985e+18,2024-09-17,NEG,ironic,
22943050,672,672,1.83613254787446e+18,2024-09-17,NEG,ironic,
22943051,673,673,1.836132546465108e+18,2024-09-17,NEG,not ironic,
22943052,674,674,1.8361325464190733e+18,2024-09-17,NEU,not ironic,
22943053,675,675,1.8361325460166124e+18,2024-09-17,NEG,not ironic,
22943054,676,676,1.8361325452865293e+18,2024-09-17,NEU,not ironic,
22943055,677,677,1.8361325442801708e+18,2024-09-17,NEG,ironic,
22943056,678,678,1.836132543764271e+18,2024-09-17,NEG,not ironic,
22943057,679,679,1.8361325427492493e+18,2024-09-17,NEG,ironic,
22943059,681,681,1.836132539628504e+18,2024-09-17,NEU,not ironic,
22943060,682,682,1.8361325391376548e+18,2024-09-17,NEU,not ironic,
22943061,683,683,1.8361325374770097e+18,2024-09-17,NEG,ironic,
22943062,684,684,1.8361325365582607e+18,2024-09-17,NEG,ironic,
22943063,685,685,1.8361325358370125e+18,2024-09-17,NEG,not ironic,
22943064,686,686,1.836132535660876e+18,2024-09-17,NEG,ironic,
22943065,687,687,1.836132535656706e+18,2024-09-17,POS,ironic,
22943066,688,688,1.8361325352833884e+18,2024-09-17,NEU,not ironic,
22943067,689,689,1.836132534486471e+18,2024-09-17,POS,not ironic,
22943068,690,690,1.8361325340080783e+18,2024-09-17,NEU,not ironic,
22943069,691,691,1.836132531458184e+18,2024-09-17,POS,ironic,
22943070,692,692,1.8361325314075768e+18,2024-09-17,NEG,ironic,
22943071,693,693,1.8361325286854863e+18,2024-09-17,NEU,ironic,
22943072,694,694,1.8361325286689715e+18,2024-09-17,NEG,not ironic,
22943073,695,695,1.8361325285051151e+18,2024-09-17,NEG,not ironic,
22943074,696,696,1.8361325282912177e+18,2024-09-17,NEG,not ironic,
22943077,699,699,1.836132526185722e+18,2024-09-17,NEG,not ironic,
22943078,700,700,1.836132525149753e+18,2024-09-17,NEG,not ironic,
22943079,701,701,1.8361325249612063e+18,2024-09-17,NEG,not ironic,
22943080,702,702,1.8361325246799795e+18,2024-09-17,POS,not ironic,
22943081,703,703,1.8361325245164047e+18,2024-09-17,POS,not ironic,
22943082,704,704,1.836132524033999e+18,2024-09-17,NEG,ironic,
22943083,705,705,1.8361325231699927e+18,2024-09-17,NEG,not ironic,
22943084,706,706,1.836132522284966e+18,2024-09-17,NEU,ironic,
22943085,707,707,1.836132521999741e+18,2024-09-17,NEG,ironic,
22943086,708,708,1.836132520628564e+18,2024-09-17,NEG,not ironic,
22943087,709,709,1.8361325202591247e+18,2024-09-17,NEU,ironic,
22943088,710,710,1.8361325190346511e+18,2024-09-17,POS,ironic,
22943089,711,711,1.8361325187368591e+18,2024-09-17,NEU,not ironic,
22943090,712,712,1.8361325186445844e+18,2024-09-17,NEU,ironic,
22943091,713,713,1.8361325184810068e+18,2024-09-17,POS,not ironic,
22943092,714,714,1.8361325183633528e+18,2024-09-17,NEU,not ironic,
22943093,715,715,1.8361325183549645e+18,2024-09-17,NEG,not ironic,
22943094,716,716,1.8361325170591373e+18,2024-09-17,NEG,ironic,
22943095,717,717,1.8361325147268672e+18,2024-09-17,NEU,not ironic,
22943096,718,718,1.8361325134433487e+18,2024-09-17,NEU,not ironic,
22943097,719,719,1.8361325114595607e+18,2024-09-17,NEG,ironic,
22943098,720,720,1.836132507756172e+18,2024-09-17,POS,not ironic,
22943099,721,721,1.8361325066235249e+18,2024-09-17,POS,not ironic,
22943100,722,722,1.8361325057261284e+18,2024-09-17,NEU,not ironic,
22943101,723,723,1.8361325041616527e+18,2024-09-17,NEG,not ironic,
22943102,724,724,1.836132503201198e+18,2024-09-17,NEG,not ironic,
22943103,725,725,1.8361325028949484e+18,2024-09-17,NEG,ironic,
22943104,726,726,1.836132501405745e+18,2024-09-17,NEG,not ironic,
22943105,727,727,1.8361325002986988e+18,2024-09-17,NEU,not ironic,
22943106,728,728,1.8361324993840947e+18,2024-09-17,NEG,ironic,
22943107,729,729,1.836132498910159e+18,2024-09-17,NEG,ironic,
22943108,730,730,1.8361324977440927e+18,2024-09-17,NEU,ironic,
22943109,731,731,1.836132496817234e+18,2024-09-17,NEU,not ironic,
22943110,732,732,1.836132495294608e+18,2024-09-17,POS,ironic,
22943111,733,733,1.8361324942209272e+18,2024-09-17,POS,not ironic,
22943112,734,734,1.836132493378097e+18,2024-09-17,NEU,not ironic,
22943113,735,735,1.836132491586872e+18,2024-09-17,NEG,ironic,
22943114,736,736,1.8361324901191967e+18,2024-09-17,NEG,not ironic,
22943115,737,737,1.8361324898252475e+18,2024-09-17,NEU,not ironic,
