,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22943116,738,738,1.836132489749824e+18,2024-09-17,NEG,not ironic,
22943117,739,739,1.8361324896409723e+18,2024-09-17,NEU,ironic,
22943118,740,740,1.836132488097469e+18,2024-09-17,NEU,not ironic,
22943119,741,741,1.836132487078216e+18,2024-09-17,NEG,ironic,
22943120,742,742,1.836132486197244e+18,2024-09-17,NEG,not ironic,
22943121,743,743,1.836132483865232e+18,2024-09-17,NEG,ironic,
22943122,744,744,1.8361324838484047e+18,2024-09-17,NEU,not ironic,
22943123,745,745,1.8361324809839288e+18,2024-09-17,NEG,not ironic,
22943124,746,746,1.83613248061483e+18,2024-09-17,NEG,not ironic,
22943125,747,747,1.8361324805477207e+18,2024-09-17,NEG,not ironic,
22943126,748,748,1.836132479998013e+18,2024-09-17,NEG,ironic,
22943127,749,749,1.8361324784838984e+18,2024-09-17,NEG,ironic,
22943128,750,750,1.8361324783960435e+18,2024-09-17,NEG,ironic,
22943129,751,751,1.8361324783747768e+18,2024-09-17,NEU,not ironic,
22943130,752,752,1.8361324779806103e+18,2024-09-17,NEU,ironic,
22943131,753,753,1.8361324778423951e+18,2024-09-17,NEU,not ironic,
22943132,754,754,1.8361324775697656e+18,2024-09-17,NEG,not ironic,
22943133,755,755,1.8361324756905083e+18,2024-09-17,NEU,not ironic,
22943134,756,756,1.8361324755310472e+18,2024-09-17,NEG,not ironic,
22943135,757,757,1.8361324748938e+18,2024-09-17,NEG,ironic,
22943136,758,758,1.836132470078747e+18,2024-09-17,NEG,not ironic,
22943137,759,759,1.836132469374096e+18,2024-09-17,NEG,ironic,
22943138,760,760,1.8361324675661376e+18,2024-09-17,NEU,ironic,
22943139,761,761,1.8361324673773937e+18,2024-09-17,NEU,not ironic,
22943140,762,762,1.8361324659347863e+18,2024-09-17,NEU,not ironic,
22943141,763,763,1.8361324653056369e+18,2024-09-17,NEG,ironic,
22943142,764,764,1.836132465230144e+18,2024-09-17,NEU,ironic,
22943143,765,765,1.8361324648817787e+18,2024-09-17,NEU,not ironic,
22943144,766,766,1.8361324644874488e+18,2024-09-17,NEG,ironic,
22943145,767,767,1.836132463371764e+18,2024-09-17,NEU,ironic,
22943147,769,769,1.836132461232952e+18,2024-09-17,NEG,ironic,
22943148,770,770,1.8361324594377887e+18,2024-09-17,NEG,not ironic,
22943149,771,771,1.8361324589554893e+18,2024-09-17,NEU,not ironic,
22943150,772,772,1.83613245859054e+18,2024-09-17,POS,not ironic,
22943151,773,773,1.8361324584687089e+18,2024-09-17,NEG,not ironic,
22943152,774,774,1.8361324564050865e+18,2024-09-17,NEU,not ironic,
22943153,775,775,1.8361324561492247e+18,2024-09-17,NEG,ironic,
22943154,776,776,1.8361324559647048e+18,2024-09-17,NEU,ironic,
22943155,777,777,1.8361324546477133e+18,2024-09-17,NEU,not ironic,
22943156,778,778,1.836132452391166e+18,2024-09-17,POS,not ironic,
22943157,779,779,1.836132449467961e+18,2024-09-17,NEG,ironic,
22943158,780,780,1.836132445587911e+18,2024-09-17,NEG,ironic,
22943159,781,781,1.8361324454621555e+18,2024-09-17,NEG,not ironic,
22943160,782,782,1.8361324436420403e+18,2024-09-17,NEG,ironic,
22943161,783,783,1.8361324425095785e+18,2024-09-17,NEG,not ironic,
22943162,784,784,1.83613243928388e+18,2024-09-17,NEG,ironic,
22943163,785,785,1.836132439040636e+18,2024-09-17,NEG,not ironic,
22943164,786,786,1.8361324388015475e+18,2024-09-17,NEG,ironic,
22943165,787,787,1.836132438394966e+18,2024-09-17,NEG,ironic,
22943166,788,788,1.8361324369016056e+18,2024-09-17,NEU,not ironic,
22943167,789,789,1.8361324361842967e+18,2024-09-17,NEG,not ironic,
22943168,790,790,1.8361324355805883e+18,2024-09-17,NEU,not ironic,
22943169,791,791,1.8361324353790807e+18,2024-09-17,NEU,not ironic,
22943170,792,792,1.8361324352909683e+18,2024-09-17,NEU,ironic,
22943171,793,793,1.8361324352534323e+18,2024-09-17,NEU,ironic,
22943172,794,794,1.836132435123492e+18,2024-09-17,NEU,not ironic,
22943173,795,795,1.8361324351063409e+18,2024-09-17,NEG,ironic,
22943174,796,796,1.8361324343307185e+18,2024-09-17,NEG,not ironic,
22943175,797,797,1.8361324335799048e+18,2024-09-17,NEG,not ironic,
22943176,798,798,1.8361324333741056e+18,2024-09-17,NEG,not ironic,
22943177,799,799,1.8361324332021312e+18,2024-09-17,NEG,ironic,
22943178,800,800,1.836132433085039e+18,2024-09-17,POS,not ironic,
22943179,801,801,1.8361324324094528e+18,2024-09-17,NEG,not ironic,
22943180,802,802,1.8361324318518769e+18,2024-09-17,NEG,not ironic,
22943181,803,803,1.8361324308240097e+18,2024-09-17,NEU,not ironic,
22943182,804,804,1.836132430186713e+18,2024-09-17,NEG,ironic,
22943183,805,805,1.8361324295533773e+18,2024-09-17,NEG,not ironic,
22943184,806,806,1.836132428844532e+18,2024-09-17,NEU,not ironic,
22943185,807,807,1.836132427124872e+18,2024-09-17,NEG,ironic,
22943186,808,808,1.8361324259546235e+18,2024-09-17,NEU,not ironic,
22943187,809,809,1.8361324258247027e+18,2024-09-17,NEU,ironic,
22943188,810,810,1.8361324251829084e+18,2024-09-17,NEG,ironic,
22943189,811,811,1.8361324243773563e+18,2024-09-17,NEG,not ironic,
22943190,812,812,1.8361324238952945e+18,2024-09-17,NEU,not ironic,
22943191,813,813,1.836132423651783e+18,2024-09-17,NEG,ironic,
22943192,814,814,1.8361324222047032e+18,2024-09-17,NEU,not ironic,
22943193,815,815,1.836132421953e+18,2024-09-17,NEG,not ironic,
22943194,816,816,1.8361324216639409e+18,2024-09-17,NEG,not ironic,
22943195,817,817,1.836132419319272e+18,2024-09-17,POS,ironic,
22943196,818,818,1.836132419046417e+18,2024-09-17,NEU,not ironic,
22943197,819,819,1.8361324181781588e+18,2024-09-17,NEG,ironic,
22943198,820,820,1.8361324146801544e+18,2024-09-17,NEU,ironic,
22943199,821,821,1.8361324146213809e+18,2024-09-17,NEG,not ironic,
22943200,822,822,1.8361324132627213e+18,2024-09-17,POS,not ironic,
22943201,823,823,1.836132411337511e+18,2024-09-17,NEU,ironic,
22943202,824,824,1.8361324102763315e+18,2024-09-17,NEG,ironic,
22943203,825,825,1.8361324095129887e+18,2024-09-17,NEG,not ironic,
22943204,826,826,1.83613240743268e+18,2024-09-17,POS,not ironic,
22943205,827,827,1.8361324072729728e+18,2024-09-17,NEG,ironic,
22943206,828,828,1.8361324063628703e+18,2024-09-17,NEG,not ironic,
22943207,829,829,1.8361324062372367e+18,2024-09-17,NEU,not ironic,
22943208,830,830,1.836132405586887e+18,2024-09-17,NEG,not ironic,
22943209,831,831,1.8361324054193687e+18,2024-09-17,NEG,ironic,
22943210,832,832,1.8361324045257364e+18,2024-09-17,NEG,ironic,
22943211,833,833,1.8361324035864369e+18,2024-09-17,NEG,not ironic,
22943212,834,834,1.83613240119543e+18,2024-09-17,POS,ironic,
22943213,835,835,1.8361324008433623e+18,2024-09-17,POS,not ironic,
22943214,836,836,1.8361323963006853e+18,2024-09-17,NEU,not ironic,
22943215,837,837,1.836132396275524e+18,2024-09-17,NEG,not ironic,
22943216,838,838,1.8361323955037268e+18,2024-09-17,NEG,ironic,
22943217,839,839,1.8361323945391232e+18,2024-09-17,NEG,not ironic,
22943218,840,840,1.8361323924586624e+18,2024-09-17,NEU,not ironic,
22943219,841,841,1.836132391913436e+18,2024-09-17,NEG,not ironic,
22943220,842,842,1.8361323913055155e+18,2024-09-17,NEG,ironic,
22943221,843,843,1.8361323909993925e+18,2024-09-17,POS,ironic,
22943222,844,844,1.8361323909151624e+18,2024-09-17,POS,ironic,
22943223,845,845,1.8361323901814413e+18,2024-09-17,NEU,not ironic,
22943224,846,846,1.8361323898120563e+18,2024-09-17,NEG,ironic,
22943225,847,847,1.8361323890363968e+18,2024-09-17,NEG,ironic,
22943226,848,848,1.836132388973482e+18,2024-09-17,NEU,ironic,
22943227,849,849,1.836132387996177e+18,2024-09-17,NEU,not ironic,
22943228,850,850,1.83613238733326e+18,2024-09-17,NEG,not ironic,
22943229,851,851,1.8361323872367864e+18,2024-09-17,NEG,not ironic,
22943230,852,852,1.8361323869895764e+18,2024-09-17,NEU,ironic,
22943231,853,853,1.8361323857352625e+18,2024-09-17,NEG,not ironic,
22943232,854,854,1.8361323854081108e+18,2024-09-17,NEG,not ironic,
22943233,855,855,1.8361323847789937e+18,2024-09-17,NEU,not ironic,
22943234,856,856,1.8361323847748e+18,2024-09-17,NEU,not ironic,
22943235,857,857,1.836132383591924e+18,2024-09-17,NEU,ironic,
22943236,858,858,1.8361323827111608e+18,2024-09-17,NEG,ironic,
22943237,859,859,1.8361323824007168e+18,2024-09-17,NEU,not ironic,
22943239,861,861,1.83613237816062e+18,2024-09-17,POS,not ironic,
22943240,862,862,1.8361323780428964e+18,2024-09-17,NEG,not ironic,
22943241,863,863,1.83613237652872e+18,2024-09-17,NEG,not ironic,
22943242,864,864,1.8361323761850985e+18,2024-09-17,NEU,not ironic,
22943243,865,865,1.83613237536268e+18,2024-09-17,NEG,ironic,
22943244,866,866,1.8361323746538665e+18,2024-09-17,NEU,not ironic,
22943245,867,867,1.8361323735762657e+18,2024-09-17,NEG,not ironic,
22943246,868,868,1.836132373546832e+18,2024-09-17,NEU,not ironic,
22943247,869,869,1.836132373081264e+18,2024-09-17,POS,ironic,
22943248,870,870,1.8361323712816827e+18,2024-09-17,POS,ironic,
22943249,871,871,1.836132371239928e+18,2024-09-17,NEG,not ironic,
22943250,872,872,1.8361323694570908e+18,2024-09-17,NEG,ironic,
22943251,873,873,1.83613236875665e+18,2024-09-17,NEG,not ironic,
22943252,874,874,1.836132366936372e+18,2024-09-17,NEU,not ironic,
22943253,875,875,1.836132361563768e+18,2024-09-17,NEG,ironic,
22943254,876,876,1.8361323613162417e+18,2024-09-17,NEG,ironic,
22943255,877,877,1.836132360745628e+18,2024-09-17,POS,not ironic,
22943256,878,878,1.8361323581537367e+18,2024-09-17,NEG,ironic,
22943257,879,879,1.8361323549657743e+18,2024-09-17,NEG,not ironic,
22943258,880,880,1.8361323538626647e+18,2024-09-17,NEG,not ironic,
22943259,881,881,1.8361323521346604e+18,2024-09-17,NEU,ironic,
22943260,882,882,1.836132351304176e+18,2024-09-17,NEG,not ironic,
22943261,883,883,1.836132350797009e+18,2024-09-17,NEG,ironic,
22943262,884,884,1.836132349106324e+18,2024-09-17,NEG,not ironic,
22943263,885,885,1.836132346891772e+18,2024-09-17,NEG,ironic,
22943264,886,886,1.8361323460529444e+18,2024-09-17,POS,not ironic,
22943265,887,887,1.836132345642128e+18,2024-09-17,NEU,not ironic,
22943266,888,888,1.836132345080148e+18,2024-09-17,NEU,ironic,
22943267,889,889,1.8361323443499832e+18,2024-09-17,POS,not ironic,
22943268,890,890,1.83613234405644e+18,2024-09-17,NEU,ironic,
22943269,891,891,1.8361323437253304e+18,2024-09-17,NEG,not ironic,
22943270,892,892,1.8361323417665907e+18,2024-09-17,NEG,not ironic,
22943271,893,893,1.8361323400424945e+18,2024-09-17,NEG,ironic,
22943272,894,894,1.8361323399334587e+18,2024-09-17,NEU,not ironic,
22943273,895,895,1.8361323393503928e+18,2024-09-17,POS,not ironic,
22943274,896,896,1.836132338167857e+18,2024-09-17,NEG,ironic,
22943275,897,897,1.836132337144468e+18,2024-09-17,NEU,not ironic,
22943276,898,898,1.836132336716677e+18,2024-09-17,NEU,not ironic,
22943277,899,899,1.8361323361923727e+18,2024-09-17,NEU,ironic,
22943278,900,900,1.8361323356303608e+18,2024-09-17,NEG,not ironic,
22943279,901,901,1.8361323354833428e+18,2024-09-17,NEU,not ironic,
22943280,902,902,1.8361323348121928e+18,2024-09-17,NEG,ironic,
22943281,903,903,1.8361323346405217e+18,2024-09-17,POS,not ironic,
22943282,904,904,1.836132334426538e+18,2024-09-17,NEG,ironic,
22943283,905,905,1.8361323333736e+18,2024-09-17,NEG,not ironic,
22943284,906,906,1.8361323328453056e+18,2024-09-17,NEG,not ironic,
22943285,907,907,1.836132331519906e+18,2024-09-17,NEG,not ironic,
22943286,908,908,1.8361323309828137e+18,2024-09-17,NEU,ironic,
22943287,909,909,1.8361323306473024e+18,2024-09-17,NEU,not ironic,
22943288,910,910,1.8361323294143657e+18,2024-09-17,POS,not ironic,
22943289,911,911,1.836132328730493e+18,2024-09-17,NEG,not ironic,
22943290,912,912,1.8361323282525435e+18,2024-09-17,NEG,not ironic,
22943291,913,913,1.836132327900017e+18,2024-09-17,NEG,not ironic,
22943292,914,914,1.8361323277911447e+18,2024-09-17,NEG,not ironic,
22943293,915,915,1.8361323275773176e+18,2024-09-17,NEG,not ironic,
22943294,916,916,1.836132326629368e+18,2024-09-17,NEU,not ironic,
22943295,917,917,1.836132326251909e+18,2024-09-17,NEG,not ironic,
22943296,918,918,1.8361323258953444e+18,2024-09-17,NEG,ironic,
22943297,919,919,1.836132325345944e+18,2024-09-17,NEG,not ironic,
22943298,920,920,1.8361323250478904e+18,2024-09-17,NEU,not ironic,
22943299,921,921,1.8361323245489728e+18,2024-09-17,NEG,ironic,
22943300,922,922,1.8361323232529329e+18,2024-09-17,POS,not ironic,
22943301,923,923,1.836132321516524e+18,2024-09-17,NEU,not ironic,
22943302,924,924,1.8361323186724744e+18,2024-09-17,NEU,not ironic,
22943303,925,925,1.836132318555054e+18,2024-09-17,NEG,not ironic,
22943305,927,927,1.8361323172383007e+18,2024-09-17,NEG,not ironic,
22943306,928,928,1.836132315635876e+18,2024-09-17,NEG,ironic,
22943307,929,929,1.8361323155815631e+18,2024-09-17,NEG,ironic,
22943308,930,930,1.8361323155313009e+18,2024-09-17,NEU,not ironic,
22943309,931,931,1.8361323142939e+18,2024-09-17,NEG,not ironic,
22943310,932,932,1.8361323135851072e+18,2024-09-17,NEG,not ironic,
22943311,933,933,1.836132313295676e+18,2024-09-17,NEU,not ironic,
22943313,935,935,1.8361323115967288e+18,2024-09-17,NEG,not ironic,
22943314,936,936,1.8361323115214927e+18,2024-09-17,NEU,ironic,
22943315,937,937,1.8361323113996124e+18,2024-09-17,POS,not ironic,
22943316,938,938,1.8361323101664384e+18,2024-09-17,NEG,not ironic,
22943317,939,939,1.8361323082203464e+18,2024-09-17,NEG,not ironic,
22943318,940,940,1.8361323037072548e+18,2024-09-17,NEG,not ironic,
22943319,941,941,1.8361323007672689e+18,2024-09-17,NEU,not ironic,
22943320,942,942,1.836132300343366e+18,2024-09-17,NEG,not ironic,
22943321,943,943,1.8361322998233367e+18,2024-09-17,NEU,ironic,
22943322,944,944,1.8361322995173583e+18,2024-09-17,NEU,not ironic,
22943323,945,945,1.8361322981584284e+18,2024-09-17,POS,ironic,
22943324,946,946,1.8361322962500244e+18,2024-09-17,NEU,ironic,
22943325,947,947,1.8361322955996897e+18,2024-09-17,NEU,not ironic,
22943326,948,948,1.8361322944128988e+18,2024-09-17,NEG,not ironic,
22943327,949,949,1.8361322940099832e+18,2024-09-17,NEU,not ironic,
22943328,950,950,1.83613229310822e+18,2024-09-17,NEG,not ironic,
22943329,951,951,1.836132292961416e+18,2024-09-17,NEU,not ironic,
22943330,952,952,1.8361322924749327e+18,2024-09-17,NEU,not ironic,
22943331,953,953,1.8361322907554647e+18,2024-09-17,NEG,not ironic,
22943332,954,954,1.8361322901134664e+18,2024-09-17,NEG,ironic,
22943333,955,955,1.8361322898660232e+18,2024-09-17,NEG,not ironic,
22943334,956,956,1.8361322898453176e+18,2024-09-17,NEG,ironic,
22943335,957,957,1.8361322885741404e+18,2024-09-17,NEG,ironic,
22943336,958,958,1.8361322849084247e+18,2024-09-17,NEG,not ironic,
22943337,959,959,1.8361322844430835e+18,2024-09-17,NEG,not ironic,
22943338,960,960,1.8361322839607624e+18,2024-09-17,POS,ironic,
22943339,961,961,1.836132283193136e+18,2024-09-17,NEG,ironic,
22943340,962,962,1.8361322791579323e+18,2024-09-17,NEU,ironic,
22943341,963,963,1.836132277077541e+18,2024-09-17,NEG,ironic,
22943342,964,964,1.836132276742296e+18,2024-09-17,NEU,not ironic,
22943343,965,965,1.8361322764193344e+18,2024-09-17,NEG,ironic,
22943344,966,966,1.8361322742802184e+18,2024-09-17,NEG,ironic,
22943345,967,967,1.8361322727283464e+18,2024-09-17,NEU,ironic,
22943346,968,968,1.8361322724429417e+18,2024-09-17,NEG,ironic,
22943348,970,970,1.8361322715033928e+18,2024-09-17,NEG,not ironic,
22943349,971,971,1.8361322708323208e+18,2024-09-17,NEG,ironic,
22943350,972,972,1.8361322700857103e+18,2024-09-17,NEG,ironic,
22943351,973,973,1.8361322697168243e+18,2024-09-17,NEG,not ironic,
22943352,974,974,1.8361322680598607e+18,2024-09-17,NEG,ironic,
22943353,975,975,1.836132267380413e+18,2024-09-17,NEG,ironic,
22943354,976,976,1.8361322665794967e+18,2024-09-17,NEG,not ironic,
22943355,977,977,1.8361322645578424e+18,2024-09-17,NEG,ironic,
22943356,978,978,1.8361322620454748e+18,2024-09-17,NEG,not ironic,
22943357,979,979,1.8361322619951025e+18,2024-09-17,NEG,ironic,
22943358,980,980,1.836132259960664e+18,2024-09-17,POS,ironic,
22943359,981,981,1.836132259138802e+18,2024-09-17,NEU,ironic,
22943360,982,982,1.8361322578886085e+18,2024-09-17,NEG,not ironic,
22943361,983,983,1.836132257196601e+18,2024-09-17,NEG,ironic,
22943362,984,984,1.8361322565509407e+18,2024-09-17,NEU,not ironic,
22943363,985,985,1.836132254948692e+18,2024-09-17,NEG,not ironic,
22943364,986,986,1.8361322548562248e+18,2024-09-17,NEG,ironic,
22943365,987,987,1.8361322538495263e+18,2024-09-17,NEU,not ironic,
22943366,988,988,1.8361322521930345e+18,2024-09-17,NEG,not ironic,
22943367,989,989,1.836132251928793e+18,2024-09-17,NEU,not ironic,
22943368,990,990,1.836132251626816e+18,2024-09-17,NEG,ironic,
22943369,991,991,1.83613224877446e+18,2024-09-17,NEU,not ironic,
22943370,992,992,1.836132247688352e+18,2024-09-17,NEG,not ironic,
22943371,993,993,1.8361322475245448e+18,2024-09-17,NEU,not ironic,
22943372,994,994,1.8361322470130688e+18,2024-09-17,NEG,not ironic,
22943373,995,995,1.8361322470128888e+18,2024-09-17,NEU,ironic,
22943374,996,996,1.8361322460985265e+18,2024-09-17,NEG,not ironic,
22943375,997,997,1.8361322460819333e+18,2024-09-17,NEG,not ironic,
22943376,998,998,1.8361322454109025e+18,2024-09-17,NEG,not ironic,
22943377,999,999,1.8361322450540708e+18,2024-09-17,POS,not ironic,
22943378,1000,1000,1.8361322447898337e+18,2024-09-17,NEU,not ironic,
22943379,1001,1001,1.836132244580164e+18,2024-09-17,NEG,not ironic,
22943380,1002,1002,1.8361322439845604e+18,2024-09-17,NEU,not ironic,
22943381,1003,1003,1.836132243955156e+18,2024-09-17,NEG,not ironic,
22943382,1004,1004,1.836132243690992e+18,2024-09-17,NEG,not ironic,
22943383,1005,1005,1.8361322419882929e+18,2024-09-17,NEG,ironic,
22943384,1006,1006,1.8361322416777047e+18,2024-09-17,NEU,not ironic,
22943385,1007,1007,1.836132240394457e+18,2024-09-17,NEG,not ironic,
22943386,1008,1008,1.836132240088007e+18,2024-09-17,NEG,ironic,
22943387,1009,1009,1.8361322399873684e+18,2024-09-17,NEG,not ironic,
22943388,1010,1010,1.8361322390100787e+18,2024-09-17,NEU,not ironic,
22943389,1011,1011,1.836132238548992e+18,2024-09-17,POS,not ironic,
22943390,1012,1012,1.836132238473508e+18,2024-09-17,NEG,not ironic,
22943391,1013,1013,1.8361322381756703e+18,2024-09-17,POS,not ironic,
22943392,1014,1014,1.8361322368542108e+18,2024-09-17,NEG,not ironic,
22943393,1015,1015,1.836132236665533e+18,2024-09-17,NEG,ironic,
22943394,1016,1016,1.836132236426621e+18,2024-09-17,POS,ironic,
22943395,1017,1017,1.8361322358604147e+18,2024-09-17,NEU,ironic,
22943396,1018,1018,1.8361322357849167e+18,2024-09-17,NEG,ironic,
22943397,1019,1019,1.836132235197752e+18,2024-09-17,NEG,not ironic,
22943398,1020,1020,1.836132234711176e+18,2024-09-17,NEG,ironic,
22943399,1021,1021,1.8361322344047903e+18,2024-09-17,NEU,not ironic,
22943400,1022,1022,1.8361322340778355e+18,2024-09-17,NEG,ironic,
22943401,1023,1023,1.836132233645904e+18,2024-09-17,NEG,not ironic,
22943402,1024,1024,1.836132232588857e+18,2024-09-17,NEG,not ironic,
22943403,1025,1025,1.8361322316742733e+18,2024-09-17,NEG,ironic,
22943404,1026,1026,1.836132229342466e+18,2024-09-17,NEU,not ironic,
22943405,1027,1027,1.836132229254104e+18,2024-09-17,NEU,not ironic,
22943406,1028,1028,1.83613222911178e+18,2024-09-17,NEU,not ironic,
22943407,1029,1029,1.836132228524335e+18,2024-09-17,NEU,ironic,
22943408,1030,1030,1.8361322284364805e+18,2024-09-17,NEG,not ironic,
22943409,1031,1031,1.8361322234956844e+18,2024-09-17,NEG,not ironic,
22943410,1032,1032,1.8361322234240783e+18,2024-09-17,NEU,not ironic,
22943412,1034,1034,1.8361322217715635e+18,2024-09-17,NEU,not ironic,
22943413,1035,1035,1.8361322217170417e+18,2024-09-17,NEU,not ironic,
22943414,1036,1036,1.8361322195026289e+18,2024-09-17,NEU,not ironic,
22943415,1037,1037,1.836132217929789e+18,2024-09-17,NEU,not ironic,
22943417,1039,1039,1.836132217665487e+18,2024-09-17,NEG,ironic,
22943418,1040,1040,1.8361322173551447e+18,2024-09-17,NEG,not ironic,
22943419,1041,1041,1.8361322172752407e+18,2024-09-17,NEG,not ironic,
22943420,1042,1042,1.8361322162897925e+18,2024-09-17,POS,ironic,
22943421,1043,1043,1.83613221495994e+18,2024-09-17,NEG,not ironic,
22943422,1044,1044,1.8361322140455936e+18,2024-09-17,NEG,ironic,
22943423,1045,1045,1.836132213991043e+18,2024-09-17,NEU,not ironic,
22943424,1046,1046,1.8361322126029988e+18,2024-09-17,NEG,ironic,
22943425,1047,1047,1.836132211860656e+18,2024-09-17,NEG,ironic,
22943426,1048,1048,1.8361322116800512e+18,2024-09-17,NEG,not ironic,
22943427,1049,1049,1.8361322100567905e+18,2024-09-17,NEG,ironic,
22943428,1050,1050,1.83613220837938e+18,2024-09-17,NEU,not ironic,
22943429,1051,1051,1.8361322081151383e+18,2024-09-17,NEG,ironic,
22943431,1053,1053,1.8361322070832952e+18,2024-09-17,NEG,not ironic,
22943432,1054,1054,1.8361322067099976e+18,2024-09-17,NEG,not ironic,
22943433,1055,1055,1.836132206604936e+18,2024-09-17,NEG,ironic,
22943434,1056,1056,1.83613220617708e+18,2024-09-17,NEG,ironic,
22943435,1057,1057,1.8361322060889705e+18,2024-09-17,NEG,ironic,
22943436,1058,1058,1.836132205904696e+18,2024-09-17,NEG,ironic,
22943437,1059,1059,1.836132204201608e+18,2024-09-17,NEG,not ironic,
22943439,1061,1061,1.8361322013370985e+18,2024-09-17,POS,ironic,
22943440,1062,1062,1.836132200351138e+18,2024-09-17,NEG,ironic,
22943441,1063,1063,1.8361321981662088e+18,2024-09-17,POS,not ironic,
22943442,1064,1064,1.8361321954608788e+18,2024-09-17,NEU,ironic,
22943443,1065,1065,1.836132195418936e+18,2024-09-17,NEG,not ironic,
22943445,1067,1067,1.836132195125326e+18,2024-09-17,NEG,not ironic,
22943446,1068,1068,1.8361321949701773e+18,2024-09-17,NEU,ironic,
22943447,1069,1069,1.8361321941732275e+18,2024-09-17,NEG,not ironic,
22943448,1070,1070,1.8361321932754168e+18,2024-09-17,NEU,not ironic,
22943449,1071,1071,1.8361321932544653e+18,2024-09-17,NEU,ironic,
22943450,1072,1072,1.836132191010722e+18,2024-09-17,NEG,ironic,
22943451,1073,1073,1.8361321908342748e+18,2024-09-17,NEG,ironic,
22943452,1074,1074,1.83613219058684e+18,2024-09-17,POS,ironic,
22943453,1075,1075,1.8361321897898888e+18,2024-09-17,NEU,not ironic,
22943454,1076,1076,1.8361321896601684e+18,2024-09-17,POS,not ironic,
22943455,1077,1077,1.8361321887625748e+18,2024-09-17,NEG,ironic,
22943456,1078,1078,1.8361321876634383e+18,2024-09-17,NEG,not ironic,
22943457,1079,1079,1.8361321853316344e+18,2024-09-17,NEG,not ironic,
22943458,1080,1080,1.836132183154865e+18,2024-09-17,NEG,not ironic,
22943459,1081,1081,1.83613218267664e+18,2024-09-17,NEU,not ironic,
22943460,1082,1082,1.836132179195368e+18,2024-09-17,NEG,ironic,
22943461,1083,1083,1.8361321786668849e+18,2024-09-17,NEU,ironic,
22943462,1084,1084,1.8361321772783493e+18,2024-09-17,NEU,ironic,
22943463,1085,1085,1.8361321770853417e+18,2024-09-17,NEG,not ironic,
22943464,1086,1086,1.83613217602028e+18,2024-09-17,NEG,ironic,
22943465,1087,1087,1.836132174145425e+18,2024-09-17,POS,not ironic,
22943466,1088,1088,1.836132172882756e+18,2024-09-17,NEU,ironic,
22943467,1089,1089,1.83613217266883e+18,2024-09-17,NEU,not ironic,
22943468,1090,1090,1.8361321725471007e+18,2024-09-17,POS,not ironic,
22943469,1091,1091,1.836132172371034e+18,2024-09-17,NEU,not ironic,
22943470,1092,1092,1.836132170991076e+18,2024-09-17,NEU,not ironic,
22943471,1093,1093,1.8361321708487025e+18,2024-09-17,NEG,ironic,
22943472,1094,1094,1.8361321689820288e+18,2024-09-17,NEU,not ironic,
22943473,1095,1095,1.8361321688018824e+18,2024-09-17,POS,ironic,
22943474,1096,1096,1.8361321680888504e+18,2024-09-17,NEG,ironic,
22943475,1097,1097,1.836132167677772e+18,2024-09-17,NEU,not ironic,
22943476,1098,1098,1.8361321671115697e+18,2024-09-17,NEG,ironic,
22943477,1099,1099,1.8361321667676288e+18,2024-09-17,NEG,not ironic,
22943478,1100,1100,1.8361321656726807e+18,2024-09-17,NEU,ironic,
22943479,1101,1101,1.836132162862535e+18,2024-09-17,NEG,ironic,
22943480,1102,1102,1.8361321627534505e+18,2024-09-17,NEG,ironic,
22943481,1103,1103,1.8361321622839337e+18,2024-09-17,NEU,not ironic,
22943482,1104,1104,1.8361321619190828e+18,2024-09-17,NEU,not ironic,
22943483,1105,1105,1.8361321602662072e+18,2024-09-17,NEG,ironic,
22943484,1106,1106,1.8361321601280617e+18,2024-09-17,NEU,not ironic,
22943485,1107,1107,1.8361321595534991e+18,2024-09-17,NEG,ironic,
22943486,1108,1108,1.8361321589243497e+18,2024-09-17,NEG,not ironic,
22943487,1109,1109,1.8361321583538708e+18,2024-09-17,POS,ironic,
22943488,1110,1110,1.836132157460484e+18,2024-09-17,NEU,not ironic,
22943489,1111,1111,1.836132156692976e+18,2024-09-17,NEG,ironic,
22943490,1112,1112,1.8361321560428047e+18,2024-09-17,NEU,not ironic,
22943491,1113,1113,1.8361321555395256e+18,2024-09-17,NEG,not ironic,
22943492,1114,1114,1.8361321543022223e+18,2024-09-17,NEG,ironic,
22943493,1115,1115,1.8361321541931213e+18,2024-09-17,NEG,ironic,
22943494,1116,1116,1.836132154163798e+18,2024-09-17,NEU,ironic,
22943495,1117,1117,1.8361321534420503e+18,2024-09-17,NEG,not ironic,
22943497,1119,1119,1.8361321531697807e+18,2024-09-17,NEG,ironic,
22943498,1120,1120,1.836132152590664e+18,2024-09-17,NEU,ironic,
22943499,1121,1121,1.836132152569926e+18,2024-09-17,NEU,not ironic,
22943500,1122,1122,1.83613215020012e+18,2024-09-17,NEU,not ironic,
