,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22943501,1123,1123,1.8361321497049457e+18,2024-09-17,NEG,ironic,
22943502,1124,1124,1.836132149587559e+18,2024-09-17,NEG,ironic,
22943503,1125,1125,1.8361321494868465e+18,2024-09-17,NEG,ironic,
22943505,1127,1127,1.836132148077826e+18,2024-09-17,NEG,not ironic,
22943506,1128,1128,1.8361321479265567e+18,2024-09-17,NEU,not ironic,
22943507,1129,1129,1.836132145267454e+18,2024-09-17,NEG,not ironic,
22943508,1130,1130,1.8361321452087416e+18,2024-09-17,NEG,ironic,
22943509,1131,1131,1.8361321451499768e+18,2024-09-17,NEG,not ironic,
22943510,1132,1132,1.836132145091482e+18,2024-09-17,NEU,not ironic,
22943511,1133,1133,1.8361321443071475e+18,2024-09-17,NEG,not ironic,
22943512,1134,1134,1.836132144227205e+18,2024-09-17,NEU,not ironic,
22943513,1135,1135,1.83613214392966e+18,2024-09-17,NEU,ironic,
22943514,1136,1136,1.836132143807824e+18,2024-09-17,NEG,not ironic,
22943515,1137,1137,1.836132143480616e+18,2024-09-17,POS,ironic,
22943516,1138,1138,1.8361321426710927e+18,2024-09-17,NEU,not ironic,
22943517,1139,1139,1.8361321419119247e+18,2024-09-17,NEG,not ironic,
22943518,1140,1140,1.8361321374704192e+18,2024-09-17,NEU,not ironic,
22943519,1141,1141,1.8361321372436849e+18,2024-09-17,NEG,ironic,
22943520,1142,1142,1.8361321370845555e+18,2024-09-17,NEU,ironic,
22943521,1143,1143,1.836132136195412e+18,2024-09-17,NEG,ironic,
22943522,1144,1144,1.8361321354820856e+18,2024-09-17,NEU,not ironic,
22943523,1145,1145,1.8361321353939968e+18,2024-09-17,NEG,ironic,
22943524,1146,1146,1.836132134651581e+18,2024-09-17,NEG,ironic,
22943525,1147,1147,1.8361321340644068e+18,2024-09-17,NEU,not ironic,
22943526,1148,1148,1.836132133338768e+18,2024-09-17,NEG,not ironic,
22943527,1149,1149,1.836132132789588e+18,2024-09-17,NEG,ironic,
22943528,1150,1150,1.836132132701508e+18,2024-09-17,NEU,not ironic,
22943529,1151,1151,1.8361321318165176e+18,2024-09-17,NEU,ironic,
22943530,1152,1152,1.8361321304908844e+18,2024-09-17,NEU,not ironic,
22943531,1153,1153,1.836132130310456e+18,2024-09-17,NEG,ironic,
22943532,1154,1154,1.8361321296897108e+18,2024-09-17,NEG,not ironic,
22943533,1155,1155,1.8361321241493217e+18,2024-09-17,NEG,not ironic,
22943534,1156,1156,1.836132123431892e+18,2024-09-17,NEG,not ironic,
22943535,1157,1157,1.8361321232053617e+18,2024-09-17,NEU,not ironic,
22943536,1158,1158,1.83613212255529e+18,2024-09-17,NEU,not ironic,
22943537,1159,1159,1.836132122374906e+18,2024-09-17,NEU,not ironic,
22943538,1160,1160,1.836132121540465e+18,2024-09-17,NEG,not ironic,
22943539,1161,1161,1.836132121079092e+18,2024-09-17,NEU,ironic,
22943540,1162,1162,1.836132120877564e+18,2024-09-17,NEG,ironic,
22943541,1163,1163,1.83613212052938e+18,2024-09-17,NEU,not ironic,
22943542,1164,1164,1.8361321205255048e+18,2024-09-17,NEG,ironic,
22943543,1165,1165,1.8361321202651343e+18,2024-09-17,NEG,not ironic,
22943544,1166,1166,1.8361321200093184e+18,2024-09-17,NEG,ironic,
22943545,1167,1167,1.8361321197704689e+18,2024-09-17,NEG,not ironic,
22943546,1168,1168,1.836132118092756e+18,2024-09-17,NEG,not ironic,
22943547,1169,1169,1.836132117203542e+18,2024-09-17,NEG,ironic,
22943548,1170,1170,1.8361321163561208e+18,2024-09-17,NEU,ironic,
22943549,1171,1171,1.8361321160921167e+18,2024-09-17,NEU,ironic,
22943550,1172,1172,1.836132115848573e+18,2024-09-17,NEU,not ironic,
22943551,1173,1173,1.8361321117549325e+18,2024-09-17,NEG,ironic,
22943552,1174,1174,1.8361321113061745e+18,2024-09-17,NEU,ironic,
22943553,1175,1175,1.8361321107569457e+18,2024-09-17,NEU,ironic,
22943554,1176,1176,1.8361321094608689e+18,2024-09-17,NEG,not ironic,
22943555,1177,1177,1.8361321076699016e+18,2024-09-17,NEU,not ironic,
22943556,1178,1178,1.836132107522856e+18,2024-09-17,NEG,not ironic,
22943557,1179,1179,1.8361321068562063e+18,2024-09-17,NEU,not ironic,
22943558,1180,1180,1.8361321067346289e+18,2024-09-17,NEU,not ironic,
22943559,1181,1181,1.8361321063274783e+18,2024-09-17,NEU,not ironic,
22943560,1182,1182,1.836132011980772e+18,2024-09-17,NEG,ironic,
22943561,1183,1183,1.8361320119304684e+18,2024-09-17,NEG,ironic,
22943562,1184,1184,1.8361320105925263e+18,2024-09-17,NEG,ironic,
22943563,1185,1185,1.8361320065410376e+18,2024-09-17,NEG,not ironic,
22943564,1186,1186,1.83613200631432e+18,2024-09-17,NEG,not ironic,
22943565,1187,1187,1.836132004498412e+18,2024-09-17,POS,not ironic,
22943566,1188,1188,1.8361320036760497e+18,2024-09-17,NEG,not ironic,
22943567,1189,1189,1.8361320035336888e+18,2024-09-17,NEG,not ironic,
22943568,1190,1190,1.8361320020908813e+18,2024-09-17,NEG,ironic,
22943569,1191,1191,1.836132000916177e+18,2024-09-17,NEU,ironic,
22943570,1192,1192,1.8361319996453235e+18,2024-09-17,NEU,not ironic,
22943571,1193,1193,1.836131997602718e+18,2024-09-17,NEU,not ironic,
22943572,1194,1194,1.836131997296612e+18,2024-09-17,NEU,ironic,
22943573,1195,1195,1.8361319964409288e+18,2024-09-17,NEG,not ironic,
22943574,1196,1196,1.8361319954761649e+18,2024-09-17,NEG,not ironic,
22943575,1197,1197,1.8361319941720108e+18,2024-09-17,NEG,ironic,
22943577,1199,1199,1.8361319899314056e+18,2024-09-17,NEG,ironic,
22943578,1200,1200,1.836131989868495e+18,2024-09-17,NEU,not ironic,
22943579,1201,1201,1.8361319897677248e+18,2024-09-17,NEU,ironic,
22943580,1202,1202,1.8361319892938097e+18,2024-09-17,NEG,ironic,
22943581,1203,1203,1.8361319829729807e+18,2024-09-17,NEU,not ironic,
22943582,1204,1204,1.836131981752701e+18,2024-09-17,NEG,not ironic,
22943583,1205,1205,1.836131981526266e+18,2024-09-17,NEG,ironic,
22943584,1206,1206,1.836131981492376e+18,2024-09-17,NEG,ironic,
22943585,1207,1207,1.836131981433979e+18,2024-09-17,NEG,ironic,
22943586,1208,1208,1.8361319810478528e+18,2024-09-17,NEU,not ironic,
22943587,1209,1209,1.8361319794748948e+18,2024-09-17,NEG,not ironic,
22943588,1210,1210,1.836131979063944e+18,2024-09-17,NEU,not ironic,
22943589,1211,1211,1.836131977323516e+18,2024-09-17,NEG,ironic,
22943590,1212,1212,1.8361319769919567e+18,2024-09-17,NEU,ironic,
22943591,1213,1213,1.836131972487484e+18,2024-09-17,NEU,not ironic,
22943592,1214,1214,1.8361319719797883e+18,2024-09-17,POS,not ironic,
22943593,1215,1215,1.836131971535348e+18,2024-09-17,NEG,ironic,
22943594,1216,1216,1.836131970067416e+18,2024-09-17,POS,ironic,
22943595,1217,1217,1.8361319691989e+18,2024-09-17,NEG,ironic,
22943596,1218,1218,1.836131966988456e+18,2024-09-17,NEG,ironic,
22943597,1219,1219,1.8361319668838927e+18,2024-09-17,NEU,not ironic,
22943598,1220,1220,1.836131965017244e+18,2024-09-17,NEG,ironic,
22943599,1221,1221,1.83613196431698e+18,2024-09-17,NEU,ironic,
22943600,1222,1222,1.8361319636079447e+18,2024-09-17,NEG,not ironic,
22943601,1223,1223,1.836131963607872e+18,2024-09-17,NEU,not ironic,
22943602,1224,1224,1.8361319630920087e+18,2024-09-17,NEG,not ironic,
22943603,1225,1225,1.8361319613891628e+18,2024-09-17,NEG,ironic,
22943604,1226,1226,1.836131960717992e+18,2024-09-17,NEU,not ironic,
22943605,1227,1227,1.8361319605631383e+18,2024-09-17,NEU,not ironic,
22943606,1228,1228,1.8361319603573143e+18,2024-09-17,NEU,ironic,
22943607,1229,1229,1.8361319598917105e+18,2024-09-17,NEG,not ironic,
22943608,1230,1230,1.8361319598626284e+18,2024-09-17,NEG,not ironic,
22943609,1231,1231,1.8361319597995128e+18,2024-09-17,NEG,ironic,
22943610,1232,1232,1.8361319596653e+18,2024-09-17,NEU,not ironic,
22943611,1233,1233,1.8361319593380705e+18,2024-09-17,POS,not ironic,
22943612,1234,1234,1.8361319593299192e+18,2024-09-17,POS,ironic,
22943613,1235,1235,1.8361319582182031e+18,2024-09-17,NEG,ironic,
22943614,1236,1236,1.8361319579665208e+18,2024-09-17,NEU,ironic,
22943615,1237,1237,1.8361319562806684e+18,2024-09-17,NEG,not ironic,
22943616,1238,1238,1.8361319562468723e+18,2024-09-17,NEG,ironic,
22943617,1239,1239,1.8361319546991985e+18,2024-09-17,NEG,not ironic,
22943618,1240,1240,1.836131954556834e+18,2024-09-17,POS,not ironic,
22943619,1241,1241,1.836131953306932e+18,2024-09-17,NEG,not ironic,
22943620,1242,1242,1.8361319530636567e+18,2024-09-17,NEG,ironic,
22943621,1243,1243,1.8361319528623352e+18,2024-09-17,POS,not ironic,
22943622,1244,1244,1.8361319521448223e+18,2024-09-17,NEG,ironic,
22943623,1245,1245,1.836131952077972e+18,2024-09-17,NEG,not ironic,
22943624,1246,1246,1.836131951176024e+18,2024-09-17,NEG,not ironic,
22943625,1247,1247,1.8361319497208013e+18,2024-09-17,NEG,not ironic,
22943626,1248,1248,1.8361319490413243e+18,2024-09-17,NEG,not ironic,
22943627,1249,1249,1.836131948596478e+18,2024-09-17,POS,ironic,
22943628,1250,1250,1.8361319475521088e+18,2024-09-17,NEG,ironic,
22943629,1251,1251,1.8361319468309384e+18,2024-09-17,NEU,ironic,
22943630,1252,1252,1.83613194517418e+18,2024-09-17,NEU,not ironic,
22943631,1253,1253,1.836131943743652e+18,2024-09-17,NEG,not ironic,
22943632,1254,1254,1.836131943655838e+18,2024-09-17,NEG,ironic,
22943633,1255,1255,1.8361319423639923e+18,2024-09-17,NEG,ironic,
22943634,1256,1256,1.836131940849918e+18,2024-09-17,NEG,not ironic,
22943635,1257,1257,1.8361319403965809e+18,2024-09-17,NEU,not ironic,
22943636,1258,1258,1.8361319403256207e+18,2024-09-17,NEG,ironic,
22943637,1259,1259,1.836131939566392e+18,2024-09-17,NEG,not ironic,
22943638,1260,1260,1.8361319395328128e+18,2024-09-17,NEG,not ironic,
22943639,1261,1261,1.8361319394781184e+18,2024-09-17,NEG,not ironic,
22943640,1262,1262,1.836131939323122e+18,2024-09-17,NEU,not ironic,
22943641,1263,1263,1.8361319390292667e+18,2024-09-17,NEU,not ironic,
22943642,1264,1264,1.8361319376367903e+18,2024-09-17,NEG,not ironic,
22943643,1265,1265,1.8361319371378893e+18,2024-09-17,NEU,ironic,
22943644,1266,1266,1.836131937070568e+18,2024-09-17,NEG,not ironic,
22943645,1267,1267,1.8361319370076529e+18,2024-09-17,NEU,ironic,
22943646,1268,1268,1.8361319368988145e+18,2024-09-17,NEG,ironic,
22943647,1269,1269,1.836131936663941e+18,2024-09-17,NEG,not ironic,
22943648,1270,1270,1.836131934721684e+18,2024-09-17,NEU,not ironic,
22943649,1271,1271,1.8361319330355853e+18,2024-09-17,NEG,not ironic,
22943650,1272,1272,1.8361319326625672e+18,2024-09-17,NEU,ironic,
22943651,1273,1273,1.8361319313747315e+18,2024-09-17,NEG,ironic,
22943652,1274,1274,1.8361319307623017e+18,2024-09-17,NEG,ironic,
22943653,1275,1275,1.8361319304689088e+18,2024-09-17,NEG,not ironic,
22943654,1276,1276,1.8361319300660065e+18,2024-09-17,NEU,ironic,
22943655,1277,1277,1.8361319300369777e+18,2024-09-17,NEU,ironic,
22943656,1278,1278,1.836131929533596e+18,2024-09-17,NEG,not ironic,
22943658,1280,1280,1.8361319288162017e+18,2024-09-17,NEU,not ironic,
22943659,1281,1281,1.83613192874902e+18,2024-09-17,POS,not ironic,
22943660,1282,1282,1.8361319274784568e+18,2024-09-17,POS,not ironic,
22943661,1283,1283,1.8361319269960297e+18,2024-09-17,NEU,not ironic,
22943662,1284,1284,1.836131926777959e+18,2024-09-17,NEG,not ironic,
22943663,1285,1285,1.836131926261863e+18,2024-09-17,NEG,ironic,
22943664,1286,1286,1.836131925737546e+18,2024-09-17,NEU,not ironic,
22943665,1287,1287,1.836131924982854e+18,2024-09-17,NEG,ironic,
22943666,1288,1288,1.836131922155602e+18,2024-09-17,NEU,ironic,
22943667,1289,1289,1.8361319209560064e+18,2024-09-17,NEU,not ironic,
22943668,1290,1290,1.8361319202474112e+18,2024-09-17,NEG,ironic,
22943669,1291,1291,1.836131919605404e+18,2024-09-17,NEG,ironic,
22943670,1292,1292,1.8361319190855724e+18,2024-09-17,NEG,ironic,
22943671,1293,1293,1.836131917546296e+18,2024-09-17,POS,not ironic,
22943672,1294,1294,1.836131916803904e+18,2024-09-17,NEU,not ironic,
22943673,1295,1295,1.8361319151721272e+18,2024-09-17,NEG,not ironic,
22943674,1296,1296,1.8361319139305884e+18,2024-09-17,NEG,not ironic,
22943675,1297,1297,1.83613191234098e+18,2024-09-17,POS,not ironic,
22943676,1298,1298,1.836131912311804e+18,2024-09-17,NEG,ironic,
22943677,1299,1299,1.836131907538686e+18,2024-09-17,NEG,ironic,
22943678,1300,1300,1.8361319066492728e+18,2024-09-17,NEG,not ironic,
22943679,1301,1301,1.8361319060077647e+18,2024-09-17,NEG,ironic,
22943680,1302,1302,1.8361319048289075e+18,2024-09-17,NEU,ironic,
22943682,1304,1304,1.8361319046108204e+18,2024-09-17,NEG,not ironic,
22943684,1306,1306,1.8361319014441367e+18,2024-09-17,NEG,not ironic,
22943685,1307,1307,1.8361319002699569e+18,2024-09-17,NEG,not ironic,
22943686,1308,1308,1.83613189892778e+18,2024-09-17,NEG,ironic,
22943687,1309,1309,1.8361318977363315e+18,2024-09-17,NEG,ironic,
22943688,1310,1310,1.8361318963147328e+18,2024-09-17,NEU,not ironic,
22943689,1311,1311,1.8361318959411607e+18,2024-09-17,NEU,ironic,
22943690,1312,1312,1.836131895450428e+18,2024-09-17,NEU,not ironic,
22943691,1313,1313,1.836131895245226e+18,2024-09-17,NEU,not ironic,
22943692,1314,1314,1.8361318944773489e+18,2024-09-17,NEG,not ironic,
22943693,1315,1315,1.836131893399688e+18,2024-09-17,NEG,not ironic,
22943694,1316,1316,1.8361318931522235e+18,2024-09-17,NEU,not ironic,
22943695,1317,1317,1.836131892740916e+18,2024-09-17,NEG,not ironic,
22943696,1318,1318,1.8361318920698063e+18,2024-09-17,NEU,not ironic,
22943697,1319,1319,1.836131891931431e+18,2024-09-17,NEG,ironic,
22943698,1320,1320,1.8361318888152888e+18,2024-09-17,NEU,ironic,
22943699,1321,1321,1.8361318877539533e+18,2024-09-17,NEG,not ironic,
22943700,1322,1322,1.8361318869318743e+18,2024-09-17,NEG,not ironic,
22943701,1323,1323,1.8361318864664653e+18,2024-09-17,NEG,not ironic,
22943702,1324,1324,1.836131885929382e+18,2024-09-17,NEG,ironic,
22943703,1325,1325,1.836131885610664e+18,2024-09-17,NEG,not ironic,
22943704,1326,1326,1.8361318830227663e+18,2024-09-17,NEG,ironic,
22943705,1327,1327,1.836131882519663e+18,2024-09-17,NEG,ironic,
22943706,1328,1328,1.8361318822386967e+18,2024-09-17,NEG,not ironic,
22943707,1329,1329,1.8361318808923507e+18,2024-09-17,NEG,ironic,
22943708,1330,1330,1.8361318785641928e+18,2024-09-17,NEG,ironic,
22943709,1331,1331,1.8361318780567148e+18,2024-09-17,NEG,not ironic,
22943710,1332,1332,1.836131877712724e+18,2024-09-17,NEU,not ironic,
22943711,1333,1333,1.836131877322928e+18,2024-09-17,NEG,not ironic,
22943712,1334,1334,1.8361318770919547e+18,2024-09-17,NEU,ironic,
22943713,1335,1335,1.836131876534392e+18,2024-09-17,POS,not ironic,
22943714,1336,1336,1.8361318728515628e+18,2024-09-17,NEU,not ironic,
22943715,1337,1337,1.8361318711572928e+18,2024-09-17,NEU,not ironic,
22943716,1338,1338,1.8361318694038328e+18,2024-09-17,POS,not ironic,
22943717,1339,1339,1.836131869160849e+18,2024-09-17,NEG,not ironic,
22943718,1340,1340,1.8361318690098056e+18,2024-09-17,NEG,not ironic,
22943720,1342,1342,1.8361318683049536e+18,2024-09-17,NEG,not ironic,
22943721,1343,1343,1.8361318682336543e+18,2024-09-17,NEU,ironic,
22943722,1344,1344,1.836131866992108e+18,2024-09-17,NEG,ironic,
22943723,1345,1345,1.8361318668707064e+18,2024-09-17,NEG,not ironic,
22943724,1346,1346,1.836131866661e+18,2024-09-17,NEG,ironic,
22943725,1347,1347,1.8361318663422607e+18,2024-09-17,NEG,ironic,
22943726,1348,1348,1.8361318660232727e+18,2024-09-17,NEG,not ironic,
22943727,1349,1349,1.8361318655828664e+18,2024-09-17,NEG,not ironic,
22943728,1350,1350,1.836131865104913e+18,2024-09-17,NEU,not ironic,
22943729,1351,1351,1.8361318638380324e+18,2024-09-17,NEU,not ironic,
22943730,1352,1352,1.8361318638338376e+18,2024-09-17,NEG,ironic,
22943731,1353,1353,1.8361318636998208e+18,2024-09-17,NEG,not ironic,
22943732,1354,1354,1.8361318634479168e+18,2024-09-17,NEU,not ironic,
22943733,1355,1355,1.8361318633936364e+18,2024-09-17,NEU,not ironic,
22943734,1356,1356,1.836131861958902e+18,2024-09-17,NEU,not ironic,
22943735,1357,1357,1.836131861950796e+18,2024-09-17,NEU,not ironic,
22943736,1358,1358,1.8361318618417075e+18,2024-09-17,NEU,not ironic,
22943737,1359,1359,1.8361318616107707e+18,2024-09-17,POS,ironic,
22943738,1360,1360,1.8361318612542423e+18,2024-09-17,NEU,not ironic,
22943739,1361,1361,1.836131860545704e+18,2024-09-17,POS,not ironic,
22943740,1362,1362,1.8361318599960576e+18,2024-09-17,NEU,not ironic,
22943741,1363,1363,1.8361318598492204e+18,2024-09-17,NEU,not ironic,
22943742,1364,1364,1.8361318586414897e+18,2024-09-17,NEU,ironic,
22943743,1365,1365,1.8361318576138647e+18,2024-09-17,NEG,not ironic,
22943744,1366,1366,1.8361318555416617e+18,2024-09-17,NEU,not ironic,
22943745,1367,1367,1.8361318551686065e+18,2024-09-17,NEG,ironic,
22943746,1368,1368,1.8361318544808105e+18,2024-09-17,NEG,ironic,
22943747,1369,1369,1.836131853310235e+18,2024-09-17,POS,ironic,
22943748,1370,1370,1.83613185300412e+18,2024-09-17,NEU,not ironic,
22943749,1371,1371,1.836131852501029e+18,2024-09-17,NEG,not ironic,
22943750,1372,1372,1.8361318499380472e+18,2024-09-17,NEU,ironic,
22943751,1373,1373,1.836131849497649e+18,2024-09-17,NEG,not ironic,
22943752,1374,1374,1.836131849409593e+18,2024-09-17,NEU,not ironic,
22943753,1375,1375,1.836131849103344e+18,2024-09-17,NEG,ironic,
22943754,1376,1376,1.836131848642008e+18,2024-09-17,NEG,not ironic,
22943755,1377,1377,1.8361318478408625e+18,2024-09-17,NEG,not ironic,
22943756,1378,1378,1.8361318469184105e+18,2024-09-17,NEG,not ironic,
22943757,1379,1379,1.836131845739586e+18,2024-09-17,NEG,not ironic,
22943758,1380,1380,1.8361318455298583e+18,2024-09-17,NEG,not ironic,
22943759,1381,1381,1.8361318441921208e+18,2024-09-17,NEG,ironic,
22943760,1382,1382,1.8361318437517107e+18,2024-09-17,NEG,ironic,
22943761,1383,1383,1.8361318433530432e+18,2024-09-17,NEG,ironic,
22943762,1384,1384,1.8361318432651924e+18,2024-09-17,NEG,ironic,
22943763,1385,1385,1.836131842933551e+18,2024-09-17,NEG,not ironic,
22943764,1386,1386,1.8361318428370616e+18,2024-09-17,NEG,ironic,
22943765,1387,1387,1.836131842548024e+18,2024-09-17,NEG,not ironic,
22943766,1388,1388,1.836131841830692e+18,2024-09-17,NEG,not ironic,
22943767,1389,1389,1.836131841830478e+18,2024-09-17,NEG,not ironic,
22943768,1390,1390,1.836131841532924e+18,2024-09-17,NEU,not ironic,
22943769,1391,1391,1.8361318397039785e+18,2024-09-17,NEG,ironic,
22943770,1392,1392,1.836131839670653e+18,2024-09-17,NEG,ironic,
22943771,1393,1393,1.836131839485817e+18,2024-09-17,NEU,not ironic,
22943772,1394,1394,1.836131839293211e+18,2024-09-17,NEG,ironic,
22943773,1395,1395,1.836131839217668e+18,2024-09-17,NEU,not ironic,
22943774,1396,1396,1.8361318378964828e+18,2024-09-17,POS,ironic,
22943775,1397,1397,1.8361318366546537e+18,2024-09-17,NEG,not ironic,
22943776,1398,1398,1.836131836386493e+18,2024-09-17,NEU,not ironic,
22943777,1399,1399,1.8361318361139e+18,2024-09-17,NEG,not ironic,
22943778,1400,1400,1.8361318339703032e+18,2024-09-17,NEU,ironic,
22943779,1401,1401,1.836131833773179e+18,2024-09-17,NEU,ironic,
22943780,1402,1402,1.8361318316553216e+18,2024-09-17,NEU,not ironic,
22943781,1403,1403,1.8361318310091244e+18,2024-09-17,NEG,ironic,
22943782,1404,1404,1.836131830174777e+18,2024-09-17,NEG,not ironic,
22943783,1405,1405,1.8361318293482496e+18,2024-09-17,NEG,not ironic,
22943784,1406,1406,1.8361318268739087e+18,2024-09-17,POS,not ironic,
22943785,1407,1407,1.8361318268193505e+18,2024-09-17,NEG,ironic,
22943786,1408,1408,1.8361318254939057e+18,2024-09-17,NEU,not ironic,
22943787,1409,1409,1.8361318250786696e+18,2024-09-17,NEU,ironic,
22943788,1410,1410,1.8361318248060275e+18,2024-09-17,NEU,not ironic,
22943789,1411,1411,1.8361318237238927e+18,2024-09-17,POS,not ironic,
22943790,1412,1412,1.8361318236862093e+18,2024-09-17,NEU,not ironic,
22943791,1413,1413,1.836131823489e+18,2024-09-17,NEG,not ironic,
22943792,1414,1414,1.8361318232457587e+18,2024-09-17,NEG,not ironic,
22943793,1415,1415,1.836131822696092e+18,2024-09-17,NEG,ironic,
22943794,1416,1416,1.8361318206495665e+18,2024-09-17,NEG,ironic,
22943795,1417,1417,1.8361318205821207e+18,2024-09-17,NEU,not ironic,
22943796,1418,1418,1.836131818363343e+18,2024-09-17,NEG,ironic,
22943797,1419,1419,1.8361318172018035e+18,2024-09-17,NEU,not ironic,
22943798,1420,1420,1.836131816844964e+18,2024-09-17,NEU,not ironic,
22943799,1421,1421,1.8361318158260347e+18,2024-09-17,NEU,not ironic,
22943800,1422,1422,1.836131812952716e+18,2024-09-17,NEG,not ironic,
22943801,1423,1423,1.836131811975664e+18,2024-09-17,NEU,not ironic,
22943802,1424,1424,1.836131810209583e+18,2024-09-17,NEU,ironic,
22943803,1425,1425,1.8361318096436352e+18,2024-09-17,NEU,not ironic,
22943804,1426,1426,1.836131809400148e+18,2024-09-17,NEG,not ironic,
22943805,1427,1427,1.836131809022596e+18,2024-09-17,NEU,ironic,
22943806,1428,1428,1.8361318075297016e+18,2024-09-17,NEU,ironic,
22943807,1429,1429,1.8361318063969897e+18,2024-09-17,POS,not ironic,
22943808,1430,1430,1.8361318045978872e+18,2024-09-17,NEG,ironic,
22943809,1431,1431,1.836131804061012e+18,2024-09-17,NEU,not ironic,
22943810,1432,1432,1.8361318037671365e+18,2024-09-17,NEU,not ironic,
22943811,1433,1433,1.8361318036120044e+18,2024-09-17,NEG,not ironic,
22943812,1434,1434,1.8361318031802084e+18,2024-09-17,NEG,not ironic,
22943813,1435,1435,1.8361318026723983e+18,2024-09-17,NEG,not ironic,
22943814,1436,1436,1.836131802601444e+18,2024-09-17,NEG,not ironic,
22943817,1439,1439,1.8361318005291827e+18,2024-09-17,NEG,not ironic,
22943818,1440,1440,1.836131798037992e+18,2024-09-17,NEU,not ironic,
22943819,1441,1441,1.836131797991653e+18,2024-09-17,POS,ironic,
22943820,1442,1442,1.8361317978156887e+18,2024-09-17,POS,ironic,
22943821,1443,1443,1.8361317976563635e+18,2024-09-17,NEG,not ironic,
22943822,1444,1444,1.836131796750414e+18,2024-09-17,NEG,ironic,
22943824,1446,1446,1.8361317959196047e+18,2024-09-17,POS,not ironic,
22943825,1447,1447,1.8361317950891584e+18,2024-09-17,NEG,ironic,
22943826,1448,1448,1.836131793935729e+18,2024-09-17,POS,not ironic,
22943827,1449,1449,1.8361317919310848e+18,2024-09-17,NEU,ironic,
22943828,1450,1450,1.8361317906853645e+18,2024-09-17,NEG,not ironic,
22943829,1451,1451,1.8361317903498936e+18,2024-09-17,NEU,not ironic,
22943830,1452,1452,1.836131790286644e+18,2024-09-17,NEU,ironic,
22943831,1453,1453,1.8361317897204905e+18,2024-09-17,NEG,not ironic,
22943832,1454,1454,1.8361317881392407e+18,2024-09-17,NEG,ironic,
22943833,1455,1455,1.836131787552052e+18,2024-09-17,POS,ironic,
22943834,1456,1456,1.836131787019342e+18,2024-09-17,NEG,ironic,
22943835,1457,1457,1.836131786679592e+18,2024-09-17,NEG,ironic,
22943836,1458,1458,1.8361317855596751e+18,2024-09-17,NEU,not ironic,
22943837,1459,1459,1.836131785295496e+18,2024-09-17,NEG,not ironic,
22943838,1460,1460,1.836131785060815e+18,2024-09-17,NEG,not ironic,
22943839,1461,1461,1.836131782443328e+18,2024-09-17,NEG,not ironic,
22943840,1462,1462,1.836131781491492e+18,2024-09-17,NEU,not ironic,
22943841,1463,1463,1.8361317812565448e+18,2024-09-17,NEU,not ironic,
22943842,1464,1464,1.836131780023456e+18,2024-09-17,NEU,not ironic,
22943843,1465,1465,1.8361317790336164e+18,2024-09-17,NEU,not ironic,
22943844,1466,1466,1.8361317779892183e+18,2024-09-17,NEG,ironic,
22943845,1467,1467,1.8361317776621325e+18,2024-09-17,NEU,not ironic,
22943846,1468,1468,1.8361317773600727e+18,2024-09-17,NEU,not ironic,
22943847,1469,1469,1.83613177496488e+18,2024-09-17,NEU,not ironic,
22943848,1470,1470,1.8361317743107889e+18,2024-09-17,NEU,not ironic,
22943849,1471,1471,1.836131773681668e+18,2024-09-17,NEU,not ironic,
22943850,1472,1472,1.8361317736226816e+18,2024-09-17,NEU,not ironic,
22943851,1473,1473,1.8361317736187533e+18,2024-09-17,NEU,not ironic,
22943852,1474,1474,1.836131773178344e+18,2024-09-17,NEU,not ironic,
22943853,1475,1475,1.836131772796433e+18,2024-09-17,POS,not ironic,
22943854,1476,1476,1.836131772398212e+18,2024-09-17,NEU,ironic,
22943855,1477,1477,1.8361317701581537e+18,2024-09-17,NEG,not ironic,
22943856,1478,1478,1.836131769520636e+18,2024-09-17,NEG,not ironic,
22943857,1479,1479,1.836131769218929e+18,2024-09-17,NEG,ironic,
22943858,1480,1480,1.836131768195572e+18,2024-09-17,NEU,not ironic,
22943860,1482,1482,1.836131765217383e+18,2024-09-17,NEG,not ironic,
22943861,1483,1483,1.8361317641899584e+18,2024-09-17,NEG,ironic,
22943862,1484,1484,1.8361317640390088e+18,2024-09-17,NEG,ironic,
22943863,1485,1485,1.8361317638751688e+18,2024-09-17,NEG,ironic,
22943864,1486,1486,1.836131763686642e+18,2024-09-17,NEG,ironic,
22943865,1487,1487,1.83613176330494e+18,2024-09-17,NEU,ironic,
22943866,1488,1488,1.8361317622102472e+18,2024-09-17,NEG,not ironic,
22943867,1489,1489,1.8361317610524017e+18,2024-09-17,NEU,not ironic,
22943868,1490,1490,1.8361317602261e+18,2024-09-17,NEU,ironic,
22943869,1491,1491,1.8361317588252224e+18,2024-09-17,NEG,ironic,
22943870,1492,1492,1.8361317578397816e+18,2024-09-17,NEG,not ironic,
22943871,1493,1493,1.836131756212204e+18,2024-09-17,NEG,ironic,
22943872,1494,1494,1.8361317561578867e+18,2024-09-17,NEG,not ironic,
22943873,1495,1495,1.8361317556249805e+18,2024-09-17,NEU,not ironic,
22943874,1496,1496,1.836131755092296e+18,2024-09-17,NEG,not ironic,
22943875,1497,1497,1.8361317542953784e+18,2024-09-17,NEG,ironic,
22943876,1498,1498,1.8361317530538929e+18,2024-09-17,NEG,ironic,
