,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22943877,1499,1499,1.836131752504628e+18,2024-09-17,NEG,not ironic,
22943878,1500,1500,1.836131752198234e+18,2024-09-17,NEU,ironic,
22943879,1501,1501,1.8361317509233743e+18,2024-09-17,NEU,not ironic,
22943880,1502,1502,1.836131750214292e+18,2024-09-17,NEG,not ironic,
22943881,1503,1503,1.836131749862216e+18,2024-09-17,NEG,ironic,
22943882,1504,1504,1.8361317494008425e+18,2024-09-17,NEG,not ironic,
22943883,1505,1505,1.8361317487420585e+18,2024-09-17,POS,ironic,
22943884,1506,1506,1.836131747815384e+18,2024-09-17,NEU,ironic,
22943885,1507,1507,1.8361317468462733e+18,2024-09-17,NEU,not ironic,
22943887,1509,1509,1.8361317455166592e+18,2024-09-17,NEU,not ironic,
22943888,1510,1510,1.83613174335658e+18,2024-09-17,NEG,ironic,
22943889,1511,1511,1.8361317433356209e+18,2024-09-17,NEG,not ironic,
22943890,1512,1512,1.8361317429623967e+18,2024-09-17,NEU,not ironic,
22943891,1513,1513,1.836131742819754e+18,2024-09-17,NEG,ironic,
22943892,1514,1514,1.8361317417627853e+18,2024-09-17,NEG,ironic,
22943893,1515,1515,1.836131741137871e+18,2024-09-17,NEG,not ironic,
22943894,1516,1516,1.8361317407980792e+18,2024-09-17,NEU,ironic,
22943895,1517,1517,1.8361317406974733e+18,2024-09-17,NEG,not ironic,
22943896,1518,1518,1.8361317381349417e+18,2024-09-17,NEU,not ironic,
22943897,1519,1519,1.83613173736319e+18,2024-09-17,NEG,ironic,
22943898,1520,1520,1.8361317369311767e+18,2024-09-17,POS,ironic,
22943899,1521,1521,1.836131736423682e+18,2024-09-17,NEG,not ironic,
22943900,1522,1522,1.8361317363943424e+18,2024-09-17,POS,ironic,
22943901,1523,1523,1.8361317361342592e+18,2024-09-17,NEU,not ironic,
22943902,1524,1524,1.8361317347165844e+18,2024-09-17,POS,not ironic,
22943903,1525,1525,1.8361317334582927e+18,2024-09-17,NEG,ironic,
22943904,1526,1526,1.836131732732404e+18,2024-09-17,NEU,ironic,
22943905,1527,1527,1.8361317326653563e+18,2024-09-17,NEU,ironic,
22943906,1528,1528,1.8361317323843505e+18,2024-09-17,NEU,not ironic,
22943907,1529,1529,1.836131732170372e+18,2024-09-17,NEG,ironic,
22943908,1530,1530,1.8361317318812344e+18,2024-09-17,NEU,not ironic,
22943909,1531,1531,1.8361317314995817e+18,2024-09-17,NEU,not ironic,
22943910,1532,1532,1.836131730887185e+18,2024-09-17,NEU,not ironic,
22943911,1533,1533,1.836131729930621e+18,2024-09-17,NEG,ironic,
22943912,1534,1534,1.8361317296035185e+18,2024-09-17,NEU,not ironic,
22943913,1535,1535,1.8361317283371008e+18,2024-09-17,NEU,not ironic,
22943914,1536,1536,1.8361317283284465e+18,2024-09-17,NEG,ironic,
22943915,1537,1537,1.836131727456244e+18,2024-09-17,NEU,not ironic,
22943916,1538,1538,1.8361317270407567e+18,2024-09-17,NEU,ironic,
22943917,1539,1539,1.8361317269485284e+18,2024-09-17,POS,not ironic,
22943918,1540,1540,1.8361317219197624e+18,2024-09-17,NEG,not ironic,
22943919,1541,1541,1.8361317213197028e+18,2024-09-17,NEG,not ironic,
22943920,1542,1542,1.8361317184885268e+18,2024-09-17,NEU,not ironic,
22943921,1543,1543,1.8361317182326705e+18,2024-09-17,NEG,ironic,
22943922,1544,1544,1.8361317172598912e+18,2024-09-17,NEG,ironic,
22943923,1545,1545,1.8361317172135327e+18,2024-09-17,NEG,ironic,
22943924,1546,1546,1.8361317156408847e+18,2024-09-17,NEG,not ironic,
22943925,1547,1547,1.836131714726531e+18,2024-09-17,NEU,not ironic,
22943926,1548,1548,1.8361317137238385e+18,2024-09-17,POS,not ironic,
22943927,1549,1549,1.8361317134302697e+18,2024-09-17,NEU,not ironic,
22943928,1550,1550,1.8361317125622705e+18,2024-09-17,NEG,ironic,
22943929,1551,1551,1.836131712125776e+18,2024-09-17,NEU,not ironic,
22943930,1552,1552,1.836131711740228e+18,2024-09-17,NEU,not ironic,
22943931,1553,1553,1.8361317112744264e+18,2024-09-17,NEU,not ironic,
22943932,1554,1554,1.8361317106493809e+18,2024-09-17,NEU,not ironic,
22943933,1555,1555,1.8361317105864584e+18,2024-09-17,NEG,not ironic,
22943934,1556,1556,1.8361317096050445e+18,2024-09-17,NEG,not ironic,
22943935,1557,1557,1.8361317095044047e+18,2024-09-17,NEU,ironic,
22943936,1558,1558,1.836131709101777e+18,2024-09-17,NEG,ironic,
22943937,1559,1559,1.8361317090096745e+18,2024-09-17,NEU,ironic,
22943938,1560,1560,1.8361317078940047e+18,2024-09-17,NEG,not ironic,
22943939,1561,1561,1.8361317063753933e+18,2024-09-17,NEU,not ironic,
22943940,1562,1562,1.836131705960436e+18,2024-09-17,NEU,not ironic,
22943941,1563,1563,1.836131703024448e+18,2024-09-17,NEG,ironic,
22943942,1564,1564,1.8361317026176527e+18,2024-09-17,NEG,ironic,
22943943,1565,1565,1.8361317016946445e+18,2024-09-17,POS,ironic,
22943944,1566,1566,1.8361317011621888e+18,2024-09-17,NEG,not ironic,
22943946,1568,1568,1.8361316992621327e+18,2024-09-17,NEU,not ironic,
22943947,1569,1569,1.836131699169616e+18,2024-09-17,NEG,not ironic,
22943948,1570,1570,1.8361316987375785e+18,2024-09-17,NEG,ironic,
22943949,1571,1571,1.836131696506557e+18,2024-09-17,NEU,not ironic,
22943950,1572,1572,1.836131695667389e+18,2024-09-17,NEG,ironic,
22943951,1573,1573,1.8361316952731405e+18,2024-09-17,NEG,ironic,
22943952,1574,1574,1.836131695248184e+18,2024-09-17,POS,not ironic,
22943953,1575,1575,1.8361316949376123e+18,2024-09-17,NEU,not ironic,
22943954,1576,1576,1.8361316928364588e+18,2024-09-17,NEU,not ironic,
22943955,1577,1577,1.8361316928361928e+18,2024-09-17,POS,ironic,
22943956,1578,1578,1.8361316923202683e+18,2024-09-17,POS,not ironic,
22943957,1579,1579,1.8361316908145705e+18,2024-09-17,NEU,not ironic,
22943958,1580,1580,1.8361316907935624e+18,2024-09-17,NEG,ironic,
22943959,1581,1581,1.836131688767984e+18,2024-09-17,NEU,ironic,
22943960,1582,1582,1.836131687945679e+18,2024-09-17,POS,not ironic,
22943961,1583,1583,1.836131687392064e+18,2024-09-17,NEU,not ironic,
22943962,1584,1584,1.8361316872623104e+18,2024-09-17,NEG,not ironic,
22943963,1585,1585,1.8361316866328497e+18,2024-09-17,NEG,not ironic,
22943964,1586,1586,1.8361316854502848e+18,2024-09-17,POS,not ironic,
22943965,1587,1587,1.8361316844056745e+18,2024-09-17,NEG,not ironic,
22943966,1588,1588,1.8361316822875013e+18,2024-09-17,POS,not ironic,
22943967,1589,1589,1.8361316809624407e+18,2024-09-17,NEG,ironic,
22943968,1590,1590,1.8361316792340603e+18,2024-09-17,NEU,ironic,
22943969,1591,1591,1.836131677816656e+18,2024-09-17,NEG,ironic,
22943970,1592,1592,1.8361316772042875e+18,2024-09-17,NEU,ironic,
22943971,1593,1593,1.8361316770574543e+18,2024-09-17,POS,not ironic,
22943972,1594,1594,1.8361316761428915e+18,2024-09-17,NEU,ironic,
22943973,1595,1595,1.8361316752369293e+18,2024-09-17,NEU,not ironic,
22943974,1596,1596,1.836131674255492e+18,2024-09-17,NEG,not ironic,
22943975,1597,1597,1.836131674083697e+18,2024-09-17,NEG,ironic,
22943976,1598,1598,1.836131672070247e+18,2024-09-17,NEG,ironic,
22943977,1599,1599,1.8361316699101307e+18,2024-09-17,POS,not ironic,
22943978,1600,1600,1.8361316696584973e+18,2024-09-17,NEG,ironic,
22943979,1601,1601,1.8361316693606605e+18,2024-09-17,NEU,not ironic,
22943980,1602,1602,1.8361316692809564e+18,2024-09-17,NEU,not ironic,
22943981,1603,1603,1.836131667771044e+18,2024-09-17,NEG,ironic,
22943982,1604,1604,1.836131666953405e+18,2024-09-17,NEG,not ironic,
22943983,1605,1605,1.836131666445624e+18,2024-09-17,NEG,ironic,
22943984,1606,1606,1.836131666118468e+18,2024-09-17,NEU,not ironic,
22943985,1607,1607,1.836131665946776e+18,2024-09-17,NEG,not ironic,
22943986,1608,1608,1.83613166578326e+18,2024-09-17,NEU,not ironic,
22943987,1609,1609,1.8361316638957527e+18,2024-09-17,NEU,ironic,
22943988,1610,1610,1.8361316637657784e+18,2024-09-17,POS,not ironic,
22943989,1611,1611,1.8361316617063176e+18,2024-09-17,NEU,ironic,
22943990,1612,1612,1.8361316608171407e+18,2024-09-17,NEG,ironic,
22943991,1613,1613,1.836131659931898e+18,2024-09-17,NEG,ironic,
22943992,1614,1614,1.836131659533734e+18,2024-09-17,NEU,not ironic,
22943993,1615,1615,1.8361316583423145e+18,2024-09-17,NEG,not ironic,
22943995,1617,1617,1.836131655943111e+18,2024-09-17,NEG,not ironic,
22943996,1618,1618,1.8361316550119424e+18,2024-09-17,NEG,not ironic,
22943997,1619,1619,1.836131654357644e+18,2024-09-17,NEU,not ironic,
22943998,1620,1620,1.8361316533386977e+18,2024-09-17,NEG,not ironic,
22943999,1621,1621,1.8361316530828447e+18,2024-09-17,NEG,not ironic,
22944000,1622,1622,1.8361316528354145e+18,2024-09-17,NEU,not ironic,
22944001,1623,1623,1.8361316515854623e+18,2024-09-17,NEG,not ironic,
22944002,1624,1624,1.836131651195409e+18,2024-09-17,NEG,ironic,
22944003,1625,1625,1.8361316511366884e+18,2024-09-17,NEU,ironic,
22944004,1626,1626,1.8361316504359767e+18,2024-09-17,NEU,not ironic,
22944005,1627,1627,1.836131648662016e+18,2024-09-17,NEG,ironic,
22944006,1628,1628,1.8361316485737272e+18,2024-09-17,NEG,ironic,
22944007,1629,1629,1.836131648485696e+18,2024-09-17,NEU,not ironic,
22944008,1630,1630,1.8361316482801009e+18,2024-09-17,NEU,ironic,
22944009,1631,1631,1.8361316465314163e+18,2024-09-17,NEU,ironic,
22944010,1632,1632,1.8361316464052388e+18,2024-09-17,NEG,not ironic,
22944011,1633,1633,1.8361316416698647e+18,2024-09-17,NEG,ironic,
22944012,1634,1634,1.836131641657561e+18,2024-09-17,NEG,ironic,
22944013,1635,1635,1.8361316412798449e+18,2024-09-17,NEG,ironic,
22944014,1636,1636,1.8361316403028127e+18,2024-09-17,NEU,not ironic,
22944015,1637,1637,1.836131638469944e+18,2024-09-17,NEG,not ironic,
22944016,1638,1638,1.836131638272828e+18,2024-09-17,NEU,not ironic,
22944018,1640,1640,1.8361316382389128e+18,2024-09-17,NEG,not ironic,
22944019,1641,1641,1.836131637119062e+18,2024-09-17,NEG,ironic,
22944020,1642,1642,1.8361316367628083e+18,2024-09-17,NEG,not ironic,
22944021,1643,1643,1.8361316337007247e+18,2024-09-17,NEG,not ironic,
22944022,1644,1644,1.836131633176445e+18,2024-09-17,NEG,not ironic,
22944023,1645,1645,1.836131630894756e+18,2024-09-17,NEG,ironic,
22944024,1646,1646,1.8361316297247665e+18,2024-09-17,NEU,ironic,
22944025,1647,1647,1.836131629108024e+18,2024-09-17,NEU,not ironic,
22944026,1648,1648,1.8361316285249416e+18,2024-09-17,NEU,not ironic,
22944027,1649,1649,1.836131628357423e+18,2024-09-17,NEU,ironic,
22944028,1650,1650,1.8361316282064448e+18,2024-09-17,NEG,ironic,
22944029,1651,1651,1.8361316280931825e+18,2024-09-17,NEU,not ironic,
22944030,1652,1652,1.836131627443089e+18,2024-09-17,NEG,not ironic,
22944031,1653,1653,1.836131627002672e+18,2024-09-17,NEU,ironic,
22944033,1655,1655,1.8361316255723768e+18,2024-09-17,NEU,ironic,
22944034,1656,1656,1.836131625370862e+18,2024-09-17,NEG,not ironic,
22944035,1657,1657,1.8361316219944013e+18,2024-09-17,POS,ironic,
22944036,1658,1658,1.836131621499724e+18,2024-09-17,POS,not ironic,
22944037,1659,1659,1.8361316210593423e+18,2024-09-17,NEG,not ironic,
22944038,1660,1660,1.8361316208705905e+18,2024-09-17,NEG,not ironic,
22944039,1661,1661,1.8361316207909235e+18,2024-09-17,NEG,not ironic,
22944040,1662,1662,1.83613161967494e+18,2024-09-17,NEU,not ironic,
22944042,1664,1664,1.836131618521572e+18,2024-09-17,NEG,not ironic,
22944043,1665,1665,1.8361316181233216e+18,2024-09-17,NEU,ironic,
22944044,1666,1666,1.8361316174981573e+18,2024-09-17,NEG,ironic,
22944045,1667,1667,1.8361316164286423e+18,2024-09-17,POS,not ironic,
22944046,1668,1668,1.8361316142685064e+18,2024-09-17,POS,ironic,
22944047,1669,1669,1.8361316114079503e+18,2024-09-17,NEU,ironic,
22944048,1670,1670,1.8361316097680264e+18,2024-09-17,NEG,not ironic,
22944049,1671,1671,1.836131609377936e+18,2024-09-17,NEU,not ironic,
22944050,1672,1672,1.8361316081912087e+18,2024-09-17,NEG,not ironic,
22944051,1673,1673,1.8361316073269248e+18,2024-09-17,POS,not ironic,
22944052,1674,1674,1.8361316065090929e+18,2024-09-17,NEU,not ironic,
22944053,1675,1675,1.8361316043324493e+18,2024-09-17,NEU,ironic,
22944054,1676,1676,1.836131603615224e+18,2024-09-17,NEG,not ironic,
22944055,1677,1677,1.836131603493593e+18,2024-09-17,NEU,not ironic,
22944056,1678,1678,1.8361316025119168e+18,2024-09-17,NEG,not ironic,
22944058,1680,1680,1.8361316014675195e+18,2024-09-17,NEG,ironic,
22944059,1681,1681,1.8361316000459328e+18,2024-09-17,NEG,not ironic,
22944060,1682,1682,1.8361315990725512e+18,2024-09-17,NEG,not ironic,
22944061,1683,1683,1.8361315978185032e+18,2024-09-17,POS,not ironic,
22944062,1684,1684,1.836131597780948e+18,2024-09-17,NEG,ironic,
22944063,1685,1685,1.83613159680786e+18,2024-09-17,NEG,not ironic,
22944064,1686,1686,1.8361315966986e+18,2024-09-17,NEU,not ironic,
22944065,1687,1687,1.8361315954150687e+18,2024-09-17,NEG,not ironic,
22944066,1688,1688,1.836131592424616e+18,2024-09-17,POS,not ironic,
22944067,1689,1689,1.8361315913636623e+18,2024-09-17,NEU,not ironic,
22944068,1690,1690,1.8361315906797568e+18,2024-09-17,NEU,not ironic,
22944069,1691,1691,1.8361315903486405e+18,2024-09-17,NEU,not ironic,
22944070,1692,1692,1.8361315901221768e+18,2024-09-17,NEU,not ironic,
22944071,1693,1693,1.836131590046634e+18,2024-09-17,NEG,not ironic,
22944072,1694,1694,1.8361315894297969e+18,2024-09-17,NEG,not ironic,
22944073,1695,1695,1.8361315891197087e+18,2024-09-17,NEG,ironic,
22944074,1696,1696,1.836131588897149e+18,2024-09-17,NEG,not ironic,
22944075,1697,1697,1.8361315887588147e+18,2024-09-17,NEG,not ironic,
22944076,1698,1698,1.836131587420803e+18,2024-09-17,NEU,not ironic,
22944077,1699,1699,1.836131587370685e+18,2024-09-17,NEG,not ironic,
22944078,1700,1700,1.8361315866576527e+18,2024-09-17,NEG,not ironic,
22944079,1701,1701,1.8361315865567729e+18,2024-09-17,NEG,not ironic,
22944080,1702,1702,1.836131585701327e+18,2024-09-17,NEG,ironic,
22944081,1703,1703,1.8361315852399767e+18,2024-09-17,NEG,ironic,
22944082,1704,1704,1.836131583495148e+18,2024-09-17,NEG,ironic,
22944083,1705,1705,1.836131583113466e+18,2024-09-17,NEG,ironic,
22944084,1706,1706,1.8361315829035287e+18,2024-09-17,NEU,not ironic,
22944085,1707,1707,1.8361315823162824e+18,2024-09-17,NEU,not ironic,
22944086,1708,1708,1.8361315823121567e+18,2024-09-17,NEU,not ironic,
22944087,1709,1709,1.8361315814818816e+18,2024-09-17,NEG,ironic,
22944088,1710,1710,1.836131581427172e+18,2024-09-17,NEG,not ironic,
22944089,1711,1711,1.8361315811292897e+18,2024-09-17,NEG,ironic,
22944090,1712,1712,1.8361315756476047e+18,2024-09-17,NEG,not ironic,
22944091,1713,1713,1.836131575404336e+18,2024-09-17,POS,ironic,
22944092,1714,1714,1.8361315747624223e+18,2024-09-17,POS,ironic,
22944093,1715,1715,1.8361315742254697e+18,2024-09-17,NEG,ironic,
22944094,1716,1716,1.836131573651116e+18,2024-09-17,NEG,not ironic,
22944095,1717,1717,1.836131573168538e+18,2024-09-17,NEG,not ironic,
22944096,1718,1718,1.8361315730639127e+18,2024-09-17,NEG,ironic,
22944097,1719,1719,1.83613157258974e+18,2024-09-17,NEU,ironic,
22944099,1721,1721,1.8361315717636795e+18,2024-09-17,NEU,not ironic,
22944100,1722,1722,1.83613157025774e+18,2024-09-17,NEU,not ironic,
22944101,1723,1723,1.8361315701279007e+18,2024-09-17,NEG,ironic,
22944102,1724,1724,1.8361315699724408e+18,2024-09-17,NEG,ironic,
22944103,1725,1725,1.8361315698007447e+18,2024-09-17,NEU,not ironic,
22944104,1726,1726,1.8361315677578447e+18,2024-09-17,NEG,not ironic,
22944105,1727,1727,1.836131566734472e+18,2024-09-17,NEU,not ironic,
22944106,1728,1728,1.836131566562452e+18,2024-09-17,NEG,not ironic,
22944107,1729,1729,1.8361315653838648e+18,2024-09-17,NEU,ironic,
22944108,1730,1730,1.836131564788273e+18,2024-09-17,NEU,not ironic,
22944109,1731,1731,1.8361315644068493e+18,2024-09-17,NEG,ironic,
22944110,1732,1732,1.8361315630476864e+18,2024-09-17,POS,not ironic,
22944112,1734,1734,1.836131562548793e+18,2024-09-17,POS,not ironic,
22944113,1735,1735,1.8361315625401428e+18,2024-09-17,NEU,ironic,
22944114,1736,1736,1.836131561344762e+18,2024-09-17,NEG,not ironic,
22944115,1737,1737,1.8361315610259988e+18,2024-09-17,NEG,ironic,
22944116,1738,1738,1.8361315602123697e+18,2024-09-17,NEG,not ironic,
22944117,1739,1739,1.8361315589834225e+18,2024-09-17,NEU,not ironic,
22944118,1740,1740,1.8361315573434737e+18,2024-09-17,NEU,not ironic,
22944119,1741,1741,1.8361315573311409e+18,2024-09-17,NEG,ironic,
22944120,1742,1742,1.836131556567716e+18,2024-09-17,NEG,ironic,
22944121,1743,1743,1.8361315550871268e+18,2024-09-17,NEU,not ironic,
22944122,1744,1744,1.8361315528261064e+18,2024-09-17,NEG,ironic,
22944123,1745,1745,1.836131552029512e+18,2024-09-17,NEG,ironic,
22944124,1746,1746,1.8361315514085007e+18,2024-09-17,NEU,not ironic,
22944125,1747,1747,1.8361315513206413e+18,2024-09-17,NEG,ironic,
22944126,1748,1748,1.836131550603224e+18,2024-09-17,NEU,not ironic,
22944128,1750,1750,1.8361315499910472e+18,2024-09-17,NEG,not ironic,
22944129,1751,1751,1.8361315499488755e+18,2024-09-17,NEG,ironic,
22944130,1752,1752,1.836131549600977e+18,2024-09-17,NEG,not ironic,
22944131,1753,1753,1.8361315492736207e+18,2024-09-17,NEG,not ironic,
22944132,1754,1754,1.836131548690813e+18,2024-09-17,NEG,ironic,
22944133,1755,1755,1.8361315478433464e+18,2024-09-17,NEG,not ironic,
22944134,1756,1756,1.8361315477006664e+18,2024-09-17,NEU,not ironic,
22944135,1757,1757,1.8361315466815608e+18,2024-09-17,NEG,not ironic,
22944136,1758,1758,1.836131545872261e+18,2024-09-17,POS,ironic,
22944137,1759,1759,1.8361315446849828e+18,2024-09-17,NEG,not ironic,
22944139,1761,1761,1.836131541052985e+18,2024-09-17,NEG,ironic,
22944140,1762,1762,1.836131540335768e+18,2024-09-17,NEG,not ironic,
22944141,1763,1763,1.8361315400209124e+18,2024-09-17,NEG,not ironic,
22944142,1764,1764,1.83613153976114e+18,2024-09-17,NEU,not ironic,
22944143,1765,1765,1.8361315397398687e+18,2024-09-17,NEG,ironic,
22944144,1766,1766,1.8361315370516603e+18,2024-09-17,NEG,ironic,
22944145,1767,1767,1.836131535629796e+18,2024-09-17,NEG,ironic,
22944146,1768,1768,1.8361315350803297e+18,2024-09-17,POS,not ironic,
22944147,1769,1769,1.8361315346357007e+18,2024-09-17,NEG,ironic,
22944148,1770,1770,1.836131533985583e+18,2024-09-17,NEG,ironic,
22944149,1771,1771,1.836131533352244e+18,2024-09-17,NEG,not ironic,
22944150,1772,1772,1.8361315325508728e+18,2024-09-17,NEG,ironic,
22944151,1773,1773,1.8361315315275249e+18,2024-09-17,NEG,not ironic,
22944152,1774,1774,1.8361315307098888e+18,2024-09-17,NEU,not ironic,
22944153,1775,1775,1.8361315283816983e+18,2024-09-17,NEU,not ironic,
22944154,1776,1776,1.8361315281468416e+18,2024-09-17,NEG,ironic,
22944155,1777,1777,1.8361315275011976e+18,2024-09-17,NEG,ironic,
22944156,1778,1778,1.8361315269305303e+18,2024-09-17,NEG,not ironic,
22944157,1779,1779,1.8361315260035768e+18,2024-09-17,POS,not ironic,
22944158,1780,1780,1.836131524753728e+18,2024-09-17,NEG,not ironic,
22944159,1781,1781,1.8361315239402447e+18,2024-09-17,NEU,ironic,
22944160,1782,1782,1.8361315234282289e+18,2024-09-17,NEU,not ironic,
22944161,1783,1783,1.8361315234034363e+18,2024-09-17,POS,not ironic,
22944162,1784,1784,1.836131521171985e+18,2024-09-17,NEG,ironic,
22944164,1786,1786,1.8361315188060984e+18,2024-09-17,POS,not ironic,
22944165,1787,1787,1.8361315181811635e+18,2024-09-17,NEG,not ironic,
22944166,1788,1788,1.8361315181602944e+18,2024-09-17,NEG,ironic,
22944167,1789,1789,1.8361315179841167e+18,2024-09-17,NEG,not ironic,
22944168,1790,1790,1.8361315175059704e+18,2024-09-17,NEG,ironic,
22944169,1791,1791,1.836131516998652e+18,2024-09-17,POS,not ironic,
22944171,1793,1793,1.83613151686842e+18,2024-09-17,NEU,not ironic,
22944172,1794,1794,1.836131516780524e+18,2024-09-17,NEG,ironic,
22944173,1795,1795,1.836131515727832e+18,2024-09-17,NEU,not ironic,
22944174,1796,1796,1.8361315147127567e+18,2024-09-17,NEG,not ironic,
22944175,1797,1797,1.83613151457824e+18,2024-09-17,NEU,not ironic,
22944176,1798,1798,1.8361315142385787e+18,2024-09-17,NEG,not ironic,
22944177,1799,1799,1.8361315136180431e+18,2024-09-17,NEG,ironic,
22944178,1800,1800,1.8361315135300444e+18,2024-09-17,NEG,ironic,
22944180,1802,1802,1.8361315104765087e+18,2024-09-17,NEU,not ironic,
22944181,1803,1803,1.8361315103420088e+18,2024-09-17,NEG,not ironic,
22944182,1804,1804,1.836131509163688e+18,2024-09-17,NEG,not ironic,
22944183,1805,1805,1.8361315083458028e+18,2024-09-17,NEU,not ironic,
22944184,1806,1806,1.836131507208921e+18,2024-09-17,NEG,not ironic,
22944185,1807,1807,1.836131507183752e+18,2024-09-17,NEG,not ironic,
22944186,1808,1808,1.83613150706636e+18,2024-09-17,NEG,not ironic,
22944187,1809,1809,1.836131506819121e+18,2024-09-17,NEU,not ironic,
22944188,1810,1810,1.836131506571604e+18,2024-09-17,NEU,not ironic,
22944189,1811,1811,1.8361315056446712e+18,2024-09-17,NEG,not ironic,
22944190,1812,1812,1.8361315048645307e+18,2024-09-17,NEG,ironic,
22944191,1813,1813,1.8361315042687347e+18,2024-09-17,NEG,ironic,
22944192,1814,1814,1.836131504067388e+18,2024-09-17,NEG,ironic,
22944193,1815,1815,1.836131502947468e+18,2024-09-17,NEG,not ironic,
22944194,1816,1816,1.836131502754804e+18,2024-09-17,NEG,ironic,
22944195,1817,1817,1.8361315025322888e+18,2024-09-17,NEG,not ironic,
22944196,1818,1818,1.8361315020207928e+18,2024-09-17,NEG,not ironic,
22944197,1819,1819,1.8361315016891845e+18,2024-09-17,NEU,not ironic,
22944198,1820,1820,1.8361315016346217e+18,2024-09-17,NEG,not ironic,
22944199,1821,1821,1.836131500032741e+18,2024-09-17,NEG,not ironic,
22944200,1822,1822,1.8361314988622927e+18,2024-09-17,NEG,ironic,
22944201,1823,1823,1.836131497671299e+18,2024-09-17,NEG,not ironic,
22944202,1824,1824,1.836131496962462e+18,2024-09-17,NEG,ironic,
22944203,1825,1825,1.836131495939052e+18,2024-09-17,NEG,ironic,
22944204,1826,1826,1.8361314959013809e+18,2024-09-17,NEG,not ironic,
22944206,1828,1828,1.836131493921592e+18,2024-09-17,NEU,ironic,
22944207,1829,1829,1.8361314932967096e+18,2024-09-17,NEG,not ironic,
22944208,1830,1830,1.8361314922354967e+18,2024-09-17,NEU,not ironic,
22944209,1831,1831,1.836131490985608e+18,2024-09-17,NEG,ironic,
22944210,1832,1832,1.8361314900374244e+18,2024-09-17,NEU,ironic,
22944211,1833,1833,1.836131489832216e+18,2024-09-17,NEU,not ironic,
22944212,1834,1834,1.8361314896431145e+18,2024-09-17,NEU,ironic,
22944213,1835,1835,1.836131489378976e+18,2024-09-17,NEG,not ironic,
22944214,1836,1836,1.8361314886197783e+18,2024-09-17,POS,not ironic,
22944215,1837,1837,1.8361314881251208e+18,2024-09-17,NEG,not ironic,
22944216,1838,1838,1.836131488103879e+18,2024-09-17,NEU,not ironic,
22944217,1839,1839,1.836131487667663e+18,2024-09-17,NEG,ironic,
22944218,1840,1840,1.8361314872398072e+18,2024-09-17,NEU,not ironic,
22944219,1841,1841,1.836131487210705e+18,2024-09-17,NEU,not ironic,
22944220,1842,1842,1.8361314869674028e+18,2024-09-17,NEG,ironic,
22944221,1843,1843,1.8361314861996524e+18,2024-09-17,NEG,ironic,
22944222,1844,1844,1.836131485708932e+18,2024-09-17,NEG,ironic,
22944223,1845,1845,1.836131485512012e+18,2024-09-17,NEU,not ironic,
22944224,1846,1846,1.8361314853232684e+18,2024-09-17,NEG,ironic,
22944225,1847,1847,1.8361314842325484e+18,2024-09-17,NEG,ironic,
22944226,1848,1848,1.8361314834106647e+18,2024-09-17,NEG,not ironic,
22944227,1849,1849,1.8361314825843548e+18,2024-09-17,POS,not ironic,
22944228,1850,1850,1.8361314824038484e+18,2024-09-17,NEG,not ironic,
22944229,1851,1851,1.8361314810367304e+18,2024-09-17,NEG,not ironic,
22944230,1852,1852,1.8361314805582807e+18,2024-09-17,NEU,not ironic,
22944231,1853,1853,1.8361314779746304e+18,2024-09-17,NEG,ironic,
22944232,1854,1854,1.8361314768676288e+18,2024-09-17,NEU,not ironic,
22944233,1855,1855,1.836131474388718e+18,2024-09-17,POS,not ironic,
22944234,1856,1856,1.836131471813416e+18,2024-09-17,POS,ironic,
22944235,1857,1857,1.8361314693342825e+18,2024-09-17,NEG,ironic,
22944236,1858,1858,1.8361314692839547e+18,2024-09-17,NEG,ironic,
22944237,1859,1859,1.83613146835284e+18,2024-09-17,POS,ironic,
22944238,1860,1860,1.8361314669438728e+18,2024-09-17,NEG,ironic,
22944239,1861,1861,1.836131465890812e+18,2024-09-17,NEU,ironic,
22944240,1862,1862,1.8361314655175844e+18,2024-09-17,POS,ironic,
22944241,1863,1863,1.8361314649808937e+18,2024-09-17,NEU,ironic,
22944242,1864,1864,1.836131463533671e+18,2024-09-17,NEG,ironic,
22944243,1865,1865,1.836131463181284e+18,2024-09-17,NEG,not ironic,
22944244,1866,1866,1.836131461633593e+18,2024-09-17,NEG,not ironic,
22944245,1867,1867,1.8361314614616312e+18,2024-09-17,NEG,ironic,
22944246,1868,1868,1.836131459280626e+18,2024-09-17,NEG,not ironic,
22944247,1869,1869,1.8361314587981908e+18,2024-09-17,NEG,not ironic,
22944248,1870,1870,1.836131458429178e+18,2024-09-17,NEG,ironic,
22944249,1871,1871,1.8361314579300027e+18,2024-09-17,NEG,ironic,
22944250,1872,1872,1.836131456516604e+18,2024-09-17,NEG,not ironic,
22944251,1873,1873,1.8361314549775608e+18,2024-09-17,NEG,not ironic,
22944252,1874,1874,1.836131454839067e+18,2024-09-17,NEU,not ironic,
22944253,1875,1875,1.8361314545916032e+18,2024-09-17,NEG,not ironic,
22944254,1876,1876,1.8361314525486984e+18,2024-09-17,NEG,ironic,
22944255,1877,1877,1.836131450992591e+18,2024-09-17,NEG,not ironic,
22944256,1878,1878,1.8361314496672847e+18,2024-09-17,NEG,ironic,
22944257,1879,1879,1.8361314470709988e+18,2024-09-17,NEU,not ironic,
