,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22944258,1880,1880,1.8361314448650688e+18,2024-09-17,NEU,not ironic,
22944259,1881,1881,1.8361314443449265e+18,2024-09-17,NEG,ironic,
22944260,1882,1882,1.836131442541392e+18,2024-09-17,NEU,not ironic,
22944261,1883,1883,1.836131441018614e+18,2024-09-17,NEG,not ironic,
22944262,1884,1884,1.8361314404608084e+18,2024-09-17,NEU,not ironic,
22944263,1885,1885,1.8361314373653384e+18,2024-09-17,NEU,not ironic,
22944264,1886,1886,1.8361314370133363e+18,2024-09-17,NEG,not ironic,
22944265,1887,1887,1.8361314348991288e+18,2024-09-17,NEG,ironic,
22944266,1888,1888,1.8361314329070515e+18,2024-09-17,NEG,not ironic,
22944267,1889,1889,1.8361314326553928e+18,2024-09-17,POS,not ironic,
22944268,1890,1890,1.836131432579896e+18,2024-09-17,NEG,ironic,
22944269,1891,1891,1.8361314319337068e+18,2024-09-17,POS,not ironic,
22944270,1892,1892,1.8361314318249208e+18,2024-09-17,NEU,ironic,
22944271,1893,1893,1.836131431619204e+18,2024-09-17,NEU,not ironic,
22944272,1894,1894,1.8361314314180444e+18,2024-09-17,POS,not ironic,
22944273,1895,1895,1.8361314296942308e+18,2024-09-17,NEG,ironic,
22944274,1896,1896,1.83613142634716e+18,2024-09-17,NEU,not ironic,
22944275,1897,1897,1.836131424677618e+18,2024-09-17,NEG,not ironic,
22944276,1898,1898,1.8361314240193009e+18,2024-09-17,NEU,not ironic,
22944277,1899,1899,1.8361314238557435e+18,2024-09-17,NEG,not ironic,
22944278,1900,1900,1.8361314238179948e+18,2024-09-17,NEU,ironic,
22944279,1901,1901,1.8361314231928627e+18,2024-09-17,NEU,ironic,
22944280,1902,1902,1.836131422962332e+18,2024-09-17,NEG,not ironic,
22944281,1903,1903,1.8361314226223803e+18,2024-09-17,NEG,ironic,
22944282,1904,1904,1.836131422307804e+18,2024-09-17,NEG,ironic,
22944283,1905,1905,1.8361314205839608e+18,2024-09-17,POS,not ironic,
22944284,1906,1906,1.8361314183274127e+18,2024-09-17,NEU,ironic,
22944285,1907,1907,1.8361314167755528e+18,2024-09-17,NEU,not ironic,
22944286,1908,1908,1.8361314163896364e+18,2024-09-17,NEG,not ironic,
22944287,1909,1909,1.8361314160375524e+18,2024-09-17,NEU,ironic,
22944288,1910,1910,1.8361314159956173e+18,2024-09-17,NEG,not ironic,
22944289,1911,1911,1.836131415848592e+18,2024-09-17,NEG,ironic,
22944290,1912,1912,1.836131415597159e+18,2024-09-17,NEG,not ironic,
22944291,1913,1913,1.8361314149383992e+18,2024-09-17,NEG,ironic,
22944292,1914,1914,1.836131414796038e+18,2024-09-17,NEU,not ironic,
22944293,1915,1915,1.836131413432898e+18,2024-09-17,NEG,not ironic,
22944294,1916,1916,1.836131411360912e+18,2024-09-17,NEU,ironic,
22944295,1917,1917,1.8361314112770253e+18,2024-09-17,NEU,not ironic,
22944296,1918,1918,1.836131411088327e+18,2024-09-17,NEG,not ironic,
22944297,1919,1919,1.836131410572112e+18,2024-09-17,NEU,not ironic,
22944298,1920,1920,1.8361314104088049e+18,2024-09-17,NEG,ironic,
22944299,1921,1921,1.836131409452241e+18,2024-09-17,NEG,ironic,
22944300,1922,1922,1.836131409423144e+18,2024-09-17,NEU,not ironic,
22944301,1923,1923,1.8361314092341005e+18,2024-09-17,NEG,not ironic,
22944302,1924,1924,1.836131408395346e+18,2024-09-17,NEU,ironic,
22944303,1925,1925,1.8361314069650232e+18,2024-09-17,POS,not ironic,
22944304,1926,1926,1.836131406050685e+18,2024-09-17,NEG,ironic,
22944305,1927,1927,1.8361314057782927e+18,2024-09-17,NEU,not ironic,
22944306,1928,1928,1.8361314044109496e+18,2024-09-17,NEG,ironic,
22944307,1929,1929,1.8361314043142024e+18,2024-09-17,NEG,not ironic,
22944308,1930,1930,1.836131403202696e+18,2024-09-17,POS,not ironic,
22944309,1931,1931,1.8361314009674263e+18,2024-09-17,POS,not ironic,
22944310,1932,1932,1.83613139970916e+18,2024-09-17,NEU,ironic,
22944311,1933,1933,1.8361313996502016e+18,2024-09-17,NEG,not ironic,
22944312,1934,1934,1.83613139817402e+18,2024-09-17,NEU,not ironic,
22944313,1935,1935,1.8361313943865472e+18,2024-09-17,NEG,not ironic,
22944314,1936,1936,1.8361313942775808e+18,2024-09-17,NEG,not ironic,
22944315,1937,1937,1.8361313936022528e+18,2024-09-17,NEU,ironic,
22944316,1938,1938,1.8361313918112847e+18,2024-09-17,NEG,ironic,
22944317,1939,1939,1.83613139166428e+18,2024-09-17,NEG,ironic,
22944318,1940,1940,1.836131391467328e+18,2024-09-17,NEU,ironic,
22944319,1941,1941,1.8361313902758748e+18,2024-09-17,NEU,not ironic,
22944320,1942,1942,1.8361313901290995e+18,2024-09-17,NEU,not ironic,
22944321,1943,1943,1.8361313900158856e+18,2024-09-17,NEU,not ironic,
22944322,1944,1944,1.8361313894247304e+18,2024-09-17,NEG,not ironic,
22944323,1945,1945,1.8361313893240384e+18,2024-09-17,NEU,not ironic,
22944324,1946,1946,1.8361313888624724e+18,2024-09-17,NEG,not ironic,
22944325,1947,1947,1.836131388371932e+18,2024-09-17,NEU,not ironic,
22944326,1948,1948,1.8361313873902065e+18,2024-09-17,NEU,not ironic,
22944327,1949,1949,1.83613138696267e+18,2024-09-17,NEG,not ironic,
22944328,1950,1950,1.836131386744304e+18,2024-09-17,NEG,not ironic,
22944329,1951,1951,1.8361313840389737e+18,2024-09-17,NEG,ironic,
22944330,1952,1952,1.8361313836953564e+18,2024-09-17,NEG,ironic,
22944331,1953,1953,1.8361313823571028e+18,2024-09-17,NEG,ironic,
22944332,1954,1954,1.8361313821601672e+18,2024-09-17,NEU,not ironic,
22944333,1955,1955,1.836131382034301e+18,2024-09-17,POS,ironic,
22944334,1956,1956,1.8361313802557524e+18,2024-09-17,NEU,not ironic,
22944335,1957,1957,1.836131380146644e+18,2024-09-17,NEG,not ironic,
22944336,1958,1958,1.8361313798994368e+18,2024-09-17,NEG,ironic,
22944337,1959,1959,1.8361313795051727e+18,2024-09-17,POS,ironic,
22944338,1960,1960,1.8361313791274112e+18,2024-09-17,NEG,ironic,
22944340,1962,1962,1.8361313782634537e+18,2024-09-17,NEG,not ironic,
22944341,1963,1963,1.8361313781879729e+18,2024-09-17,NEG,not ironic,
22944342,1964,1964,1.8361313769256755e+18,2024-09-17,POS,ironic,
22944343,1965,1965,1.8361313762084493e+18,2024-09-17,NEG,ironic,
22944344,1966,1966,1.836131376082592e+18,2024-09-17,NEG,not ironic,
22944345,1967,1967,1.836131371993244e+18,2024-09-17,NEG,not ironic,
22944346,1968,1968,1.8361313716447724e+18,2024-09-17,NEG,ironic,
22944347,1969,1969,1.836131371305308e+18,2024-09-17,NEU,not ironic,
22944348,1970,1970,1.8361313705419448e+18,2024-09-17,POS,ironic,
22944349,1971,1971,1.8361313690445783e+18,2024-09-17,NEG,ironic,
22944350,1972,1972,1.8361313689814016e+18,2024-09-17,NEG,not ironic,
22944351,1973,1973,1.836131368239064e+18,2024-09-17,NEG,not ironic,
22944352,1974,1974,1.8361313675891548e+18,2024-09-17,NEG,not ironic,
22944353,1975,1975,1.8361313672326392e+18,2024-09-17,NEG,not ironic,
22944354,1976,1976,1.8361313663770007e+18,2024-09-17,NEU,not ironic,
22944355,1977,1977,1.83613136475358e+18,2024-09-17,NEU,not ironic,
22944357,1979,1979,1.836131362119783e+18,2024-09-17,NEG,ironic,
22944358,1980,1980,1.836131360081351e+18,2024-09-17,NEG,ironic,
22944359,1981,1981,1.8361313598923945e+18,2024-09-17,POS,ironic,
22944360,1982,1982,1.8361313594771743e+18,2024-09-17,NEU,not ironic,
22944361,1983,1983,1.8361313588228173e+18,2024-09-17,NEG,ironic,
22944362,1984,1984,1.836131358655288e+18,2024-09-17,NEG,not ironic,
22944363,1985,1985,1.8361313577158287e+18,2024-09-17,NEG,not ironic,
22944364,1986,1986,1.8361313567678508e+18,2024-09-17,NEU,ironic,
22944365,1987,1987,1.836131355727696e+18,2024-09-17,NEU,not ironic,
22944366,1988,1988,1.836131355576668e+18,2024-09-17,POS,not ironic,
22944367,1989,1989,1.8361313538695864e+18,2024-09-17,NEG,ironic,
22944368,1990,1990,1.8361313530978345e+18,2024-09-17,NEG,ironic,
22944369,1991,1991,1.836131352779068e+18,2024-09-17,NEU,not ironic,
22944370,1992,1992,1.8361313524349297e+18,2024-09-17,NEG,not ironic,
22944371,1993,1993,1.8361313519860488e+18,2024-09-17,NEG,ironic,
22944372,1994,1994,1.836131350241489e+18,2024-09-17,NEU,not ironic,
22944373,1995,1995,1.8361313494402207e+18,2024-09-17,NEU,not ironic,
22944374,1996,1996,1.8361313490417585e+18,2024-09-17,NEU,ironic,
22944375,1997,1997,1.83613134770394e+18,2024-09-17,POS,ironic,
22944376,1998,1998,1.8361313453761948e+18,2024-09-17,NEG,not ironic,
22944377,1999,1999,1.8361313452335145e+18,2024-09-17,NEG,ironic,
22944378,2000,2000,1.8361313434928788e+18,2024-09-17,NEG,ironic,
22944379,2001,2001,1.8361313420165368e+18,2024-09-17,NEG,ironic,
22944380,2002,2002,1.8361313417312668e+18,2024-09-17,NEG,not ironic,
22944381,2003,2003,1.8361313412531405e+18,2024-09-17,NEU,not ironic,
22944382,2004,2004,1.8361313410977505e+18,2024-09-17,NEU,not ironic,
22944383,2005,2005,1.8361313408379663e+18,2024-09-17,NEG,not ironic,
22944384,2006,2006,1.836131339923333e+18,2024-09-17,NEU,not ironic,
22944385,2007,2007,1.8361313396296625e+18,2024-09-17,NEG,ironic,
22944386,2008,2008,1.836131339470242e+18,2024-09-17,NEG,ironic,
22944387,2009,2009,1.8361313394409964e+18,2024-09-17,NEG,not ironic,
22944388,2010,2010,1.8361313366307884e+18,2024-09-17,NEU,not ironic,
22944389,2011,2011,1.8361313355108767e+18,2024-09-17,NEG,ironic,
22944390,2012,2012,1.836131334596817e+18,2024-09-17,NEG,not ironic,
22944391,2013,2013,1.8361313319837084e+18,2024-09-17,NEG,ironic,
22944392,2014,2014,1.836131331870196e+18,2024-09-17,NEU,not ironic,
22944393,2015,2015,1.8361313316857329e+18,2024-09-17,NEG,not ironic,
22944394,2016,2016,1.8361313315433065e+18,2024-09-17,POS,ironic,
22944395,2017,2017,1.836131330985464e+18,2024-09-17,NEU,not ironic,
22944396,2018,2018,1.8361313308722176e+18,2024-09-17,NEU,not ironic,
22944397,2019,2019,1.8361313290936484e+18,2024-09-17,NEU,not ironic,
22944398,2020,2020,1.836131326401073e+18,2024-09-17,NEU,not ironic,
22944399,2021,2021,1.8361313235529e+18,2024-09-17,POS,ironic,
22944400,2022,2022,1.8361313231334607e+18,2024-09-17,NEG,not ironic,
22944402,2024,2024,1.8361313219381207e+18,2024-09-17,NEG,ironic,
22944403,2025,2025,1.836131321829032e+18,2024-09-17,NEG,ironic,
22944404,2026,2026,1.8361313195728325e+18,2024-09-17,NEG,not ironic,
22944405,2027,2027,1.8361313186458217e+18,2024-09-17,POS,ironic,
22944406,2028,2028,1.836131318641444e+18,2024-09-17,NEU,ironic,
22944407,2029,2029,1.8361313176054336e+18,2024-09-17,NEU,not ironic,
22944408,2030,2030,1.8361313175550769e+18,2024-09-17,NEU,not ironic,
22944409,2031,2031,1.8361313154872364e+18,2024-09-17,NEG,not ironic,
22944410,2032,2032,1.8361313141872768e+18,2024-09-17,NEG,not ironic,
22944411,2033,2033,1.8361313139060165e+18,2024-09-17,NEU,not ironic,
22944412,2034,2034,1.8361313134071808e+18,2024-09-17,NEG,ironic,
22944413,2035,2035,1.83613131275681e+18,2024-09-17,NEG,not ironic,
22944414,2036,2036,1.836131311242876e+18,2024-09-17,NEU,ironic,
22944415,2037,2037,1.83613131082764e+18,2024-09-17,NEG,not ironic,
22944416,2038,2038,1.8361313085543265e+18,2024-09-17,NEG,not ironic,
22944417,2039,2039,1.836131307275064e+18,2024-09-17,NEG,ironic,
22944418,2040,2040,1.836131306826056e+18,2024-09-17,NEG,not ironic,
22944420,2042,2042,1.8361313061968973e+18,2024-09-17,NEG,not ironic,
22944421,2043,2043,1.836131305404404e+18,2024-09-17,NEU,not ironic,
22944422,2044,2044,1.83613130449424e+18,2024-09-17,NEU,not ironic,
22944423,2045,2045,1.836131302249988e+18,2024-09-17,NEG,not ironic,
22944424,2046,2046,1.8361313019312527e+18,2024-09-17,NEU,ironic,
22944425,2047,2047,1.836131300836807e+18,2024-09-17,NEU,not ironic,
22944426,2048,2048,1.8361313007193416e+18,2024-09-17,NEU,not ironic,
22944427,2049,2049,1.8361312976699028e+18,2024-09-17,NEG,ironic,
22944429,2051,2051,1.836131295983997e+18,2024-09-17,NEG,ironic,
22944430,2052,2052,1.836131294356357e+18,2024-09-17,NEG,ironic,
22944431,2053,2053,1.836131294243128e+18,2024-09-17,NEU,not ironic,
22944432,2054,2054,1.8361312932535465e+18,2024-09-17,NEU,not ironic,
22944433,2055,2055,1.8361312915296463e+18,2024-09-17,NEG,ironic,
22944434,2056,2056,1.8361312914748908e+18,2024-09-17,NEG,ironic,
22944435,2057,2057,1.8361312880987628e+18,2024-09-17,NEG,ironic,
22944436,2058,2058,1.8361312879265423e+18,2024-09-17,NEG,ironic,
22944437,2059,2059,1.836131287616132e+18,2024-09-17,POS,ironic,
22944438,2060,2060,1.8361312869453207e+18,2024-09-17,NEU,ironic,
22944439,2061,2061,1.8361312832875848e+18,2024-09-17,NEU,not ironic,
22944440,2062,2062,1.836131283178496e+18,2024-09-17,NEG,not ironic,
22944441,2063,2063,1.8361312829313807e+18,2024-09-17,NEU,ironic,
22944442,2064,2064,1.83613128274652e+18,2024-09-17,NEG,not ironic,
22944443,2065,2065,1.8361312827381148e+18,2024-09-17,NEG,ironic,
22944444,2066,2066,1.83613128153462e+18,2024-09-17,NEG,ironic,
22944445,2067,2067,1.8361312806202616e+18,2024-09-17,NEG,ironic,
22944446,2068,2068,1.8361312801463048e+18,2024-09-17,NEU,not ironic,
22944447,2069,2069,1.8361312798986404e+18,2024-09-17,NEG,ironic,
22944448,2070,2070,1.8361312797518075e+18,2024-09-17,NEG,ironic,
22944449,2071,2071,1.836131278799942e+18,2024-09-17,POS,ironic,
22944450,2072,2072,1.8361312785899643e+18,2024-09-17,NEG,not ironic,
22944451,2073,2073,1.8361312776713708e+18,2024-09-17,POS,ironic,
22944452,2074,2074,1.8361312766147013e+18,2024-09-17,NEG,not ironic,
22944453,2075,2075,1.83613127505442e+18,2024-09-17,NEU,not ironic,
22944454,2076,2076,1.836131274777297e+18,2024-09-17,POS,not ironic,
22944455,2077,2077,1.836131273267352e+18,2024-09-17,NEG,ironic,
22944456,2078,2078,1.836131273217085e+18,2024-09-17,NEU,ironic,
22944457,2079,2079,1.83613127294888e+18,2024-09-17,POS,not ironic,
22944458,2080,2080,1.836131271916876e+18,2024-09-17,NEG,ironic,
22944459,2081,2081,1.8361312714554289e+18,2024-09-17,NEG,ironic,
22944460,2082,2082,1.8361312707846884e+18,2024-09-17,POS,not ironic,
22944461,2083,2083,1.8361312699203628e+18,2024-09-17,POS,not ironic,
22944462,2084,2084,1.8361312697737915e+18,2024-09-17,NEG,not ironic,
22944463,2085,2085,1.8361312695431048e+18,2024-09-17,NEG,ironic,
22944464,2086,2086,1.836131268502991e+18,2024-09-17,NEG,not ironic,
22944465,2087,2087,1.8361312684736392e+18,2024-09-17,NEG,ironic,
22944466,2088,2088,1.8361312683852104e+18,2024-09-17,NEG,not ironic,
22944467,2089,2089,1.8361312667411008e+18,2024-09-17,NEG,not ironic,
22944468,2090,2090,1.8361312664560645e+18,2024-09-17,NEG,not ironic,
22944469,2091,2091,1.8361312664390328e+18,2024-09-17,NEU,not ironic,
22944470,2092,2092,1.836131265491407e+18,2024-09-17,NEG,ironic,
22944471,2093,2093,1.836131263150801e+18,2024-09-17,NEU,not ironic,
22944472,2094,2094,1.8361312628657728e+18,2024-09-17,NEG,ironic,
22944473,2095,2095,1.8361312621569275e+18,2024-09-17,NEG,not ironic,
22944474,2096,2096,1.8361312612257792e+18,2024-09-17,NEG,not ironic,
22944475,2097,2097,1.8361312583820616e+18,2024-09-17,NEU,ironic,
22944476,2098,2098,1.8361312580127457e+18,2024-09-17,NEG,not ironic,
22944477,2099,2099,1.836131256758612e+18,2024-09-17,NEU,not ironic,
22944478,2100,2100,1.836131256389575e+18,2024-09-17,NEG,ironic,
22944479,2101,2101,1.8361312561801336e+18,2024-09-17,NEG,not ironic,
22944480,2102,2102,1.836131254518916e+18,2024-09-17,NEG,not ironic,
22944481,2103,2103,1.8361312540658647e+18,2024-09-17,NEG,ironic,
22944482,2104,2104,1.836131253189592e+18,2024-09-17,NEG,ironic,
22944483,2105,2105,1.8361312523506488e+18,2024-09-17,NEU,ironic,
22944484,2106,2106,1.836131252212036e+18,2024-09-17,NEG,not ironic,
22944485,2107,2107,1.8361312500016456e+18,2024-09-17,NEG,ironic,
22944487,2109,2109,1.83613124958659e+18,2024-09-17,NEU,ironic,
22944488,2110,2110,1.8361312488358257e+18,2024-09-17,NEG,not ironic,
22944489,2111,2111,1.8361312483912297e+18,2024-09-17,NEU,ironic,
22944491,2113,2113,1.836131247208424e+18,2024-09-17,NEG,ironic,
22944492,2114,2114,1.8361312442388687e+18,2024-09-17,NEG,not ironic,
22944493,2115,2115,1.8361312430138573e+18,2024-09-17,POS,ironic,
22944494,2116,2116,1.8361312410763635e+18,2024-09-17,NEG,ironic,
22944495,2117,2117,1.8361312393774817e+18,2024-09-17,NEU,not ironic,
22944496,2118,2118,1.8361312390670835e+18,2024-09-17,NEG,ironic,
22944499,2121,2121,1.8361312377923057e+18,2024-09-17,NEG,not ironic,
22944501,2123,2123,1.8361312358751685e+18,2024-09-17,NEG,ironic,
22944502,2124,2124,1.8361312357789573e+18,2024-09-17,NEG,ironic,
22944503,2125,2125,1.8361312348685804e+18,2024-09-17,NEG,ironic,
22944504,2126,2126,1.8361312347178148e+18,2024-09-17,NEG,ironic,
22944505,2127,2127,1.8361312328681103e+18,2024-09-17,NEG,ironic,
22944506,2128,2128,1.8361312310142285e+18,2024-09-17,NEG,ironic,
22944507,2129,2129,1.8361312306491315e+18,2024-09-17,NEG,not ironic,
22944508,2130,2130,1.836131230548456e+18,2024-09-17,NEG,not ironic,
22944509,2131,2131,1.836131229516624e+18,2024-09-17,NEU,ironic,
22944510,2132,2132,1.8361312286360576e+18,2024-09-17,NEU,not ironic,
22944511,2133,2133,1.8361312274113208e+18,2024-09-17,NEU,ironic,
22944512,2134,2134,1.836131227100926e+18,2024-09-17,NEG,ironic,
22944513,2135,2135,1.8361312258426675e+18,2024-09-17,NEU,not ironic,
22944514,2136,2136,1.8361312240765668e+18,2024-09-17,NEG,not ironic,
22944515,2137,2137,1.836131223774622e+18,2024-09-17,NEG,ironic,
22944516,2138,2138,1.8361312225792904e+18,2024-09-17,NEG,not ironic,
22944517,2139,2139,1.8361312222395228e+18,2024-09-17,NEU,not ironic,
22944518,2140,2140,1.8361312217110164e+18,2024-09-17,NEU,not ironic,
22944519,2141,2141,1.8361312201551547e+18,2024-09-17,NEG,ironic,
22944520,2142,2142,1.8361312193792287e+18,2024-09-17,NEG,ironic,
22944521,2143,2143,1.836131217885848e+18,2024-09-17,NEG,not ironic,
22944522,2144,2144,1.836131216493265e+18,2024-09-17,NEG,ironic,
22944523,2145,2145,1.8361312132639337e+18,2024-09-17,NEG,not ironic,
22944524,2146,2146,1.8361312126138163e+18,2024-09-17,POS,not ironic,
22944525,2147,2147,1.8361312103488924e+18,2024-09-17,NEU,ironic,
22944526,2148,2148,1.8361312094804667e+18,2024-09-17,NEG,not ironic,
22944527,2149,2149,1.8361312091115727e+18,2024-09-17,NEU,not ironic,
22944528,2150,2150,1.8361312080504507e+18,2024-09-17,NEG,ironic,
22944529,2151,2151,1.8361312056887217e+18,2024-09-17,NEU,not ironic,
22944530,2152,2152,1.8361312053241324e+18,2024-09-17,NEG,not ironic,
22944531,2153,2153,1.8361312049759644e+18,2024-09-17,NEU,not ironic,
22944532,2154,2154,1.836131204740837e+18,2024-09-17,NEG,not ironic,
22944533,2155,2155,1.8361312040071823e+18,2024-09-17,NEU,ironic,
22944534,2156,2156,1.8361312029333632e+18,2024-09-17,NEU,ironic,
22944535,2157,2157,1.836131202912392e+18,2024-09-17,NEU,ironic,
22944536,2158,2158,1.836131201909724e+18,2024-09-17,NEU,not ironic,
22944537,2159,2159,1.836131201825776e+18,2024-09-17,NEG,ironic,
22944538,2160,2160,1.836131201565799e+18,2024-09-17,NEU,ironic,
22944539,2161,2161,1.836131201033073e+18,2024-09-17,NEG,ironic,
22944540,2162,2162,1.836131199447683e+18,2024-09-17,NEU,not ironic,
22944541,2163,2163,1.836131195471442e+18,2024-09-17,NEG,ironic,
22944542,2164,2164,1.8361311954423977e+18,2024-09-17,NEG,ironic,
22944543,2165,2165,1.836131195056448e+18,2024-09-17,NEG,not ironic,
22944544,2166,2166,1.836131194259542e+18,2024-09-17,NEU,ironic,
22944545,2167,2167,1.8361311938902103e+18,2024-09-17,POS,not ironic,
22944546,2168,2168,1.8361311937855857e+18,2024-09-17,POS,ironic,
22944547,2169,2169,1.8361311931228856e+18,2024-09-17,NEU,ironic,
22944548,2170,2170,1.836131191638172e+18,2024-09-17,NEG,ironic,
22944549,2171,2171,1.8361311915038843e+18,2024-09-17,NEG,ironic,
22944550,2172,2172,1.8361311910967465e+18,2024-09-17,NEG,ironic,
22944551,2173,2173,1.8361311910758075e+18,2024-09-17,NEU,not ironic,
22944552,2174,2174,1.8361311900610967e+18,2024-09-17,NEU,not ironic,
22944553,2175,2175,1.8361311879301448e+18,2024-09-17,NEU,ironic,
22944554,2176,2176,1.8361311873096177e+18,2024-09-17,NEU,ironic,
22944555,2177,2177,1.836131182213546e+18,2024-09-17,POS,not ironic,
22944556,2178,2178,1.836131179730244e+18,2024-09-17,NEG,ironic,
22944557,2179,2179,1.836131176127537e+18,2024-09-17,NEU,not ironic,
22944558,2180,2180,1.8361311759007992e+18,2024-09-17,NEG,ironic,
22944559,2181,2181,1.8361311739672576e+18,2024-09-17,POS,not ironic,
22944560,2182,2182,1.836131172872786e+18,2024-09-17,NEG,not ironic,
22944561,2183,2183,1.836131172751152e+18,2024-09-17,NEU,not ironic,
22944562,2184,2184,1.836131172436398e+18,2024-09-17,NEU,ironic,
22944563,2185,2185,1.8361311717528947e+18,2024-09-17,NEU,not ironic,
22944564,2186,2186,1.8361311672438088e+18,2024-09-17,NEU,ironic,
22944565,2187,2187,1.8361311670301207e+18,2024-09-17,NEU,ironic,
22944566,2188,2188,1.836131166987936e+18,2024-09-17,NEG,ironic,
22944567,2189,2189,1.836131166916657e+18,2024-09-17,NEG,not ironic,
22944568,2190,2190,1.8361311665519368e+18,2024-09-17,NEG,ironic,
22944569,2191,2191,1.8361311660150991e+18,2024-09-17,NEU,not ironic,
22944570,2192,2192,1.8361311660067515e+18,2024-09-17,NEG,ironic,
22944571,2193,2193,1.83613116505856e+18,2024-09-17,NEU,not ironic,
22944572,2194,2194,1.8361311639431744e+18,2024-09-17,POS,not ironic,
22944573,2195,2195,1.8361311639009528e+18,2024-09-17,NEG,not ironic,
22944575,2197,2197,1.8361311631669005e+18,2024-09-17,NEU,not ironic,
22944576,2198,2198,1.836131162332316e+18,2024-09-17,NEG,not ironic,
22944577,2199,2199,1.836131162298757e+18,2024-09-17,NEG,ironic,
22944578,2200,2200,1.8361311620179272e+18,2024-09-17,NEG,not ironic,
22944579,2201,2201,1.8361311613927388e+18,2024-09-17,NEU,ironic,
22944580,2202,2202,1.836131158469583e+18,2024-09-17,NEG,not ironic,
22944581,2203,2203,1.8361311576178808e+18,2024-09-17,NEG,not ironic,
22944582,2204,2204,1.83613115704744e+18,2024-09-17,NEU,ironic,
22944583,2205,2205,1.836131156267512e+18,2024-09-17,NEG,not ironic,
22944584,2206,2206,1.8361311555628933e+18,2024-09-17,NEG,not ironic,
22944585,2207,2207,1.8361311554454528e+18,2024-09-17,NEU,not ironic,
22944586,2208,2208,1.836131154271048e+18,2024-09-17,NEG,ironic,
22944588,2210,2210,1.836131151582503e+18,2024-09-17,NEU,not ironic,
22944589,2211,2211,1.8361311503787336e+18,2024-09-17,NEU,not ironic,
22944590,2212,2212,1.836131149531505e+18,2024-09-17,NEU,ironic,
22944591,2213,2213,1.8361311459411927e+18,2024-09-17,NEG,ironic,
22944592,2214,2214,1.8361311451649231e+18,2024-09-17,NEU,not ironic,
22944593,2215,2215,1.8361311449342976e+18,2024-09-17,NEG,ironic,
22944594,2216,2216,1.8361311447164928e+18,2024-09-17,NEU,not ironic,
22944595,2217,2217,1.836131144380625e+18,2024-09-17,POS,ironic,
22944596,2218,2218,1.8361311423256663e+18,2024-09-17,POS,not ironic,
22944597,2219,2219,1.836131139276464e+18,2024-09-17,NEU,not ironic,
22944598,2220,2220,1.83613113868082e+18,2024-09-17,NEG,not ironic,
22944599,2221,2221,1.8361311384373617e+18,2024-09-17,NEG,not ironic,
22944600,2222,2222,1.8361311383159767e+18,2024-09-17,NEG,ironic,
22944601,2223,2223,1.8361311377787497e+18,2024-09-17,NEU,ironic,
22944602,2224,2224,1.836131136809948e+18,2024-09-17,POS,not ironic,
22944603,2225,2225,1.8361311345284595e+18,2024-09-17,NEG,ironic,
22944604,2226,2226,1.836131133257286e+18,2024-09-17,NEU,not ironic,
22944605,2227,2227,1.8361311325529585e+18,2024-09-17,NEU,not ironic,
22944606,2228,2228,1.83613113191517e+18,2024-09-17,NEU,not ironic,
22944607,2229,2229,1.8361311301996424e+18,2024-09-17,NEG,ironic,
22944608,2230,2230,1.8361311300780365e+18,2024-09-17,NEG,ironic,
22944609,2231,2231,1.836131129763729e+18,2024-09-17,NEG,ironic,
22944610,2232,2232,1.8361311280019377e+18,2024-09-17,NEG,not ironic,
22944611,2233,2233,1.8361311277966008e+18,2024-09-17,NEU,not ironic,
22944612,2234,2234,1.836131126219559e+18,2024-09-17,NEG,ironic,
22944613,2235,2235,1.8361311259175936e+18,2024-09-17,NEU,ironic,
22944614,2236,2236,1.8361311254391603e+18,2024-09-17,NEG,ironic,
22944615,2237,2237,1.8361311240721124e+18,2024-09-17,NEG,not ironic,
22944616,2238,2238,1.83613112329588e+18,2024-09-17,NEG,not ironic,
22944617,2239,2239,1.8361311228640832e+18,2024-09-17,NEG,ironic,
22944618,2240,2240,1.8361311226083249e+18,2024-09-17,NEG,not ironic,
22944619,2241,2241,1.8361311198693663e+18,2024-09-17,NEU,ironic,
22944620,2242,2242,1.8361311196426245e+18,2024-09-17,NEU,ironic,
22944621,2243,2243,1.8361311189340283e+18,2024-09-17,NEG,not ironic,
22944622,2244,2244,1.8361311171179028e+18,2024-09-17,NEG,not ironic,
22944623,2245,2245,1.8361311153604887e+18,2024-09-17,NEG,ironic,
22944624,2246,2246,1.8361311147856568e+18,2024-09-17,NEG,not ironic,
22944625,2247,2247,1.836131113422476e+18,2024-09-17,POS,not ironic,
22944626,2248,2248,1.83613111201314e+18,2024-09-17,NEG,not ironic,
22944627,2249,2249,1.836131111140782e+18,2024-09-17,NEU,not ironic,
22944628,2250,2250,1.836131109526233e+18,2024-09-17,NEU,ironic,
22944629,2251,2251,1.8361311092074447e+18,2024-09-17,NEG,ironic,
22944630,2252,2252,1.836131108057989e+18,2024-09-17,NEG,not ironic,
22944631,2253,2253,1.8361311077266355e+18,2024-09-17,NEG,ironic,
22944632,2254,2254,1.8361311062711424e+18,2024-09-17,NEG,ironic,
22944633,2255,2255,1.8361311052981453e+18,2024-09-17,NEU,ironic,
22944634,2256,2256,1.8361311041616973e+18,2024-09-17,NEG,not ironic,
22944635,2257,2257,1.8361311040820104e+18,2024-09-17,NEG,ironic,
22944636,2258,2258,1.836131103209628e+18,2024-09-17,NEU,not ironic,
