,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22944637,2259,2259,1.8361311028572687e+18,2024-09-17,NEG,ironic,
22944638,2260,2260,1.836131101997437e+18,2024-09-17,NEG,not ironic,
22944639,2261,2261,1.836131101628052e+18,2024-09-17,NEG,not ironic,
22944640,2262,2262,1.836131101536064e+18,2024-09-17,NEG,not ironic,
22944641,2263,2263,1.8361311008270464e+18,2024-09-17,POS,ironic,
22944642,2264,2264,1.8361311007221148e+18,2024-09-17,NEG,ironic,
22944643,2265,2265,1.836131100697248e+18,2024-09-17,NEG,not ironic,
22944644,2266,2266,1.8361311003110405e+18,2024-09-17,NEG,not ironic,
22944645,2267,2267,1.8361311000554783e+18,2024-09-17,POS,ironic,
22944646,2268,2268,1.8361311000552369e+18,2024-09-17,POS,ironic,
22944647,2269,2269,1.836131098750772e+18,2024-09-17,NEG,not ironic,
22944649,2271,2271,1.8361310955169385e+18,2024-09-17,NEG,not ironic,
22944650,2272,2272,1.8361310950390863e+18,2024-09-17,NEU,not ironic,
22944651,2273,2273,1.8361310939360087e+18,2024-09-17,NEU,not ironic,
22944652,2274,2274,1.836131092694471e+18,2024-09-17,NEU,not ironic,
22944653,2275,2275,1.83613109157016e+18,2024-09-17,NEG,not ironic,
22944654,2276,2276,1.8361310912139105e+18,2024-09-17,NEG,ironic,
22944655,2277,2277,1.8361310910375204e+18,2024-09-17,NEU,not ironic,
22944656,2278,2278,1.8361310899472013e+18,2024-09-17,NEG,not ironic,
22944657,2279,2279,1.8361310894438853e+18,2024-09-17,NEG,not ironic,
22944658,2280,2280,1.836131087862436e+18,2024-09-17,NEU,not ironic,
22944659,2281,2281,1.836131087833072e+18,2024-09-17,NEG,not ironic,
22944661,2283,2283,1.8361310853964188e+18,2024-09-17,POS,ironic,
22944662,2284,2284,1.8361310853961564e+18,2024-09-17,NEG,not ironic,
22944663,2285,2285,1.8361310851573064e+18,2024-09-17,POS,ironic,
22944664,2286,2286,1.8361310849770253e+18,2024-09-17,NEG,ironic,
22944665,2287,2287,1.8361310840416207e+18,2024-09-17,NEU,not ironic,
22944666,2288,2288,1.836131083961652e+18,2024-09-17,NEG,ironic,
22944667,2289,2289,1.836131083198567e+18,2024-09-17,NEU,not ironic,
22944668,2290,2290,1.8361310827833308e+18,2024-09-17,NEG,not ironic,
22944669,2291,2291,1.8361310817263657e+18,2024-09-17,NEG,not ironic,
22944670,2292,2292,1.8361310815795284e+18,2024-09-17,NEG,not ironic,
22944671,2293,2293,1.8361310808620524e+18,2024-09-17,POS,ironic,
22944672,2294,2294,1.8361310801115592e+18,2024-09-17,NEU,not ironic,
22944673,2295,2295,1.836131079998284e+18,2024-09-17,NEG,not ironic,
22944674,2296,2296,1.8361310793649723e+18,2024-09-17,POS,not ironic,
22944675,2297,2297,1.8361310784296428e+18,2024-09-17,NEG,ironic,
22944676,2298,2298,1.83613107703686e+18,2024-09-17,POS,not ironic,
22944677,2299,2299,1.8361310761686715e+18,2024-09-17,NEG,ironic,
22944678,2300,2300,1.8361310759296e+18,2024-09-17,NEG,ironic,
22944679,2301,2301,1.8361310758375631e+18,2024-09-17,NEG,ironic,
22944680,2302,2302,1.8361310755521009e+18,2024-09-17,NEG,not ironic,
22944681,2303,2303,1.836131075526972e+18,2024-09-17,NEG,ironic,
22944682,2304,2304,1.8361310754516915e+18,2024-09-17,NEU,not ironic,
22944683,2305,2305,1.836131075153892e+18,2024-09-17,NEG,not ironic,
22944684,2306,2306,1.8361310749019423e+18,2024-09-17,NEG,not ironic,
22944685,2307,2307,1.8361310748393969e+18,2024-09-17,NEG,ironic,
22944686,2308,2308,1.836131072867996e+18,2024-09-17,NEU,not ironic,
22944687,2309,2309,1.8361310717310733e+18,2024-09-17,NEG,not ironic,
22944688,2310,2310,1.8361310714793905e+18,2024-09-17,NEG,ironic,
22944689,2311,2311,1.8361310709973407e+18,2024-09-17,NEG,ironic,
22944690,2312,2312,1.8361310689335544e+18,2024-09-17,NEU,not ironic,
22944691,2313,2313,1.836131067893351e+18,2024-09-17,NEU,ironic,
22944692,2314,2314,1.836131067713213e+18,2024-09-17,NEU,not ironic,
22944693,2315,2315,1.8361310676542385e+18,2024-09-17,NEU,not ironic,
22944694,2316,2316,1.836131067343803e+18,2024-09-17,NEU,ironic,
22944695,2317,2317,1.836131067255751e+18,2024-09-17,NEU,ironic,
22944696,2318,2318,1.8361310652298816e+18,2024-09-17,POS,ironic,
22944697,2319,2319,1.836131064928207e+18,2024-09-17,NEG,ironic,
22944698,2320,2320,1.8361310643449649e+18,2024-09-17,NEG,not ironic,
22944699,2321,2321,1.8361310615391808e+18,2024-09-17,NEG,ironic,
22944700,2322,2322,1.836131060054164e+18,2024-09-17,NEG,ironic,
22944701,2323,2323,1.8361310598528328e+18,2024-09-17,NEU,not ironic,
22944702,2324,2324,1.8361310579402007e+18,2024-09-17,NEU,not ironic,
22944703,2325,2325,1.836131057780793e+18,2024-09-17,NEU,ironic,
22944704,2326,2326,1.8361310573448768e+18,2024-09-17,NEG,not ironic,
22944705,2327,2327,1.8361310560656136e+18,2024-09-17,POS,not ironic,
22944706,2328,2328,1.836131055679484e+18,2024-09-17,NEG,not ironic,
22944707,2329,2329,1.8361310552645427e+18,2024-09-17,NEG,ironic,
22944708,2330,2330,1.8361310540649272e+18,2024-09-17,NEG,ironic,
22944709,2331,2331,1.836131053565858e+18,2024-09-17,NEU,ironic,
22944710,2332,2332,1.8361310529658063e+18,2024-09-17,NEG,ironic,
22944711,2333,2333,1.8361310516823493e+18,2024-09-17,NEU,not ironic,
22944712,2334,2334,1.836131051627832e+18,2024-09-17,NEG,ironic,
22944713,2335,2335,1.836131051606836e+18,2024-09-17,NEG,not ironic,
22944714,2336,2336,1.8361310513092728e+18,2024-09-17,NEG,ironic,
22944715,2337,2337,1.836131051196068e+18,2024-09-17,NEU,not ironic,
22944716,2338,2338,1.8361310506966223e+18,2024-09-17,NEG,not ironic,
22944717,2339,2339,1.83613104987458e+18,2024-09-17,NEG,not ironic,
22944718,2340,2340,1.836131049396413e+18,2024-09-17,NEG,not ironic,
22944719,2341,2341,1.836131048805274e+18,2024-09-17,NEG,ironic,
22944720,2342,2342,1.83613104743791e+18,2024-09-17,NEG,not ironic,
22944721,2343,2343,1.836131047035036e+18,2024-09-17,NEU,not ironic,
22944722,2344,2344,1.8361310464690424e+18,2024-09-17,NEU,ironic,
22944723,2345,2345,1.83613104612096e+18,2024-09-17,NEG,not ironic,
22944724,2346,2346,1.8361310454747584e+18,2024-09-17,NEG,ironic,
22944725,2347,2347,1.836131045021827e+18,2024-09-17,NEG,not ironic,
22944726,2348,2348,1.83613104349948e+18,2024-09-17,NEU,not ironic,
22944727,2349,2349,1.836131043428176e+18,2024-09-17,NEG,not ironic,
22944728,2350,2350,1.836131043276911e+18,2024-09-17,NEG,not ironic,
22944729,2351,2351,1.8361310428575089e+18,2024-09-17,NEU,ironic,
22944730,2352,2352,1.836131042501231e+18,2024-09-17,POS,not ironic,
22944731,2353,2353,1.8361310415868764e+18,2024-09-17,NEG,ironic,
22944732,2354,2354,1.836131039321952e+18,2024-09-17,POS,ironic,
22944733,2355,2355,1.8361310380510784e+18,2024-09-17,NEG,not ironic,
22944734,2356,2356,1.836131037941842e+18,2024-09-17,NEG,not ironic,
22944735,2357,2357,1.8361310379249792e+18,2024-09-17,NEU,ironic,
22944736,2358,2358,1.8361310378959383e+18,2024-09-17,NEG,not ironic,
22944737,2359,2359,1.8361310373209828e+18,2024-09-17,NEG,ironic,
22944738,2360,2360,1.8361310364111053e+18,2024-09-17,NEU,not ironic,
22944739,2361,2361,1.8361310359162063e+18,2024-09-17,NEU,not ironic,
22944740,2362,2362,1.836131035785884e+18,2024-09-17,NEU,not ironic,
22944741,2363,2363,1.8361310340116887e+18,2024-09-17,NEU,not ironic,
22944742,2364,2364,1.8361310339867976e+18,2024-09-17,NEG,ironic,
22944743,2365,2365,1.836131032162276e+18,2024-09-17,POS,not ironic,
22944744,2366,2366,1.8361310316841208e+18,2024-09-17,NEU,not ironic,
22944745,2367,2367,1.8361310312395287e+18,2024-09-17,NEU,not ironic,
22944746,2368,2368,1.8361310311556424e+18,2024-09-17,NEU,not ironic,
22944747,2369,2369,1.8361310306607148e+18,2024-09-17,NEG,not ironic,
22944748,2370,2370,1.836131029167333e+18,2024-09-17,NEU,not ironic,
22944749,2371,2371,1.8361310282029304e+18,2024-09-17,NEG,not ironic,
22944750,2372,2372,1.836131028026417e+18,2024-09-17,NEG,not ironic,
22944751,2373,2373,1.8361310248978227e+18,2024-09-17,NEU,not ironic,
22944752,2374,2374,1.836131024499282e+18,2024-09-17,NEG,ironic,
22944753,2375,2375,1.8361310228383373e+18,2024-09-17,NEG,ironic,
22944754,2376,2376,1.8361310226915576e+18,2024-09-17,NEG,ironic,
22944755,2377,2377,1.8361310225109363e+18,2024-09-17,NEG,ironic,
22944756,2378,2378,1.8361310224438848e+18,2024-09-17,NEU,ironic,
22944757,2379,2379,1.8361310196965663e+18,2024-09-17,NEG,not ironic,
22944758,2380,2380,1.8361310193567992e+18,2024-09-17,NEG,ironic,
22944759,2381,2381,1.8361310192480136e+18,2024-09-17,NEG,not ironic,
22944760,2382,2382,1.8361310185686144e+18,2024-09-17,NEU,not ironic,
22944761,2383,2383,1.836131017847116e+18,2024-09-17,NEG,not ironic,
22944762,2384,2384,1.8361310163287447e+18,2024-09-17,NEG,ironic,
22944763,2385,2385,1.83613101583784e+18,2024-09-17,NEG,not ironic,
22944764,2386,2386,1.836131014654952e+18,2024-09-17,NEG,not ironic,
22944765,2387,2387,1.836131014499808e+18,2024-09-17,POS,ironic,
22944766,2388,2388,1.836131013417689e+18,2024-09-17,NEG,not ironic,
22944767,2389,2389,1.836131013275096e+18,2024-09-17,NEU,ironic,
22944768,2390,2390,1.8361310122771584e+18,2024-09-17,NEG,ironic,
22944769,2391,2391,1.836131012209988e+18,2024-09-17,NEG,not ironic,
22944770,2392,2392,1.8361310109639967e+18,2024-09-17,NEG,not ironic,
22944771,2393,2393,1.836131007587889e+18,2024-09-17,NEG,not ironic,
22944772,2394,2394,1.8361310067154865e+18,2024-09-17,NEG,not ironic,
22944773,2395,2395,1.836131006350234e+18,2024-09-17,NEU,not ironic,
22944774,2396,2396,1.8361310063295567e+18,2024-09-17,NEG,ironic,
22944775,2397,2397,1.8361310060567188e+18,2024-09-17,POS,not ironic,
22944776,2398,2398,1.8361310048951048e+18,2024-09-17,NEU,not ironic,
22944777,2399,2399,1.8361310023573056e+18,2024-09-17,NEU,not ironic,
22944778,2400,2400,1.8361310012250888e+18,2024-09-17,NEG,not ironic,
22944779,2401,2401,1.8361310005750047e+18,2024-09-17,POS,ironic,
22944780,2402,2402,1.836131000025236e+18,2024-09-17,NEG,not ironic,
22944781,2403,2403,1.8361309999625708e+18,2024-09-17,NEG,ironic,
22944782,2404,2404,1.8361309996519631e+18,2024-09-17,NEG,ironic,
22944783,2405,2405,1.836130999614288e+18,2024-09-17,NEU,not ironic,
22944784,2406,2406,1.8361309985488727e+18,2024-09-17,NEG,ironic,
22944785,2407,2407,1.8361309972656663e+18,2024-09-17,NEG,ironic,
22944786,2408,2408,1.836130997064328e+18,2024-09-17,NEU,not ironic,
22944787,2409,2409,1.836130996825068e+18,2024-09-17,POS,not ironic,
22944788,2410,2410,1.836130996447572e+18,2024-09-17,NEU,not ironic,
22944789,2411,2411,1.8361309953905623e+18,2024-09-17,NEU,not ironic,
22944790,2412,2412,1.836130995369804e+18,2024-09-17,POS,not ironic,
22944791,2413,2413,1.8361309949376148e+18,2024-09-17,NEG,ironic,
22944792,2414,2414,1.836130994551952e+18,2024-09-17,NEU,not ironic,
22944793,2415,2415,1.836130993083716e+18,2024-09-17,NEG,not ironic,
22944794,2416,2416,1.8361309922450844e+18,2024-09-17,NEG,ironic,
22944796,2418,2418,1.836130990210872e+18,2024-09-17,NEG,not ironic,
22944797,2419,2419,1.836130990147932e+18,2024-09-17,NEU,not ironic,
22944798,2420,2420,1.8361309893298545e+18,2024-09-17,NEG,ironic,
22944799,2421,2421,1.8361309893216463e+18,2024-09-17,NEG,not ironic,
22944800,2422,2422,1.8361309890238587e+18,2024-09-17,POS,not ironic,
22944801,2423,2423,1.836130988847416e+18,2024-09-17,NEU,ironic,
22944802,2424,2424,1.836130988063363e+18,2024-09-17,NEG,ironic,
22944803,2425,2425,1.8361309878200937e+18,2024-09-17,NEG,ironic,
22944804,2426,2426,1.8361309875724367e+18,2024-09-17,NEU,not ironic,
22944805,2427,2427,1.836130986456945e+18,2024-09-17,NEG,not ironic,
22944806,2428,2428,1.8361309857687844e+18,2024-09-17,NEU,not ironic,
22944807,2429,2429,1.8361309848211663e+18,2024-09-17,NEG,not ironic,
22944808,2430,2430,1.8361309839988493e+18,2024-09-17,NEG,ironic,
22944809,2431,2431,1.836130983327994e+18,2024-09-17,NEU,not ironic,
22944810,2432,2432,1.8361309827492577e+18,2024-09-17,NEG,not ironic,
22944811,2433,2433,1.836130980773437e+18,2024-09-17,NEU,not ironic,
22944812,2434,2434,1.8361309794398743e+18,2024-09-17,NEG,ironic,
22944813,2435,2435,1.8361309793599447e+18,2024-09-17,NEU,not ironic,
22944814,2436,2436,1.836130979234353e+18,2024-09-17,NEU,ironic,
22944815,2437,2437,1.836130978449789e+18,2024-09-17,NEU,not ironic,
22944816,2438,2438,1.8361309774095567e+18,2024-09-17,NEG,ironic,
22944817,2439,2439,1.8361309731859825e+18,2024-09-17,NEU,not ironic,
22944818,2440,2440,1.8361309730393664e+18,2024-09-17,NEU,not ironic,
22944819,2441,2441,1.836130971344868e+18,2024-09-17,NEG,not ironic,
22944820,2442,2442,1.8361309711645125e+18,2024-09-17,POS,not ironic,
22944821,2443,2443,1.8361309706190643e+18,2024-09-17,POS,not ironic,
22944822,2444,2444,1.8361309704850355e+18,2024-09-17,NEG,ironic,
22944823,2445,2445,1.8361309700275697e+18,2024-09-17,NEG,ironic,
22944824,2446,2446,1.836130969415242e+18,2024-09-17,NEG,not ironic,
22944825,2447,2447,1.8361309679727045e+18,2024-09-17,NEU,not ironic,
22944826,2448,2448,1.8361309641433088e+18,2024-09-17,NEG,not ironic,
22944827,2449,2449,1.8361309639039304e+18,2024-09-17,NEU,ironic,
22944828,2450,2450,1.8361309633966607e+18,2024-09-17,NEU,ironic,
22944829,2451,2451,1.8361309622555807e+18,2024-09-17,NEU,not ironic,
22944830,2452,2452,1.8361309616012943e+18,2024-09-17,NEG,not ironic,
22944831,2453,2453,1.836130961089504e+18,2024-09-17,NEU,not ironic,
22944832,2454,2454,1.8361309606158377e+18,2024-09-17,NEU,ironic,
22944833,2455,2455,1.8361309601835748e+18,2024-09-17,NEG,not ironic,
22944834,2456,2456,1.8361309598690511e+18,2024-09-17,NEG,ironic,
22944835,2457,2457,1.836130959290151e+18,2024-09-17,NEG,not ironic,
22944836,2458,2458,1.836130959265272e+18,2024-09-17,NEU,not ironic,
22944837,2459,2459,1.8361309585983767e+18,2024-09-17,NEG,not ironic,
22944838,2460,2460,1.8361309583884703e+18,2024-09-17,NEG,ironic,
22944839,2461,2461,1.8361309575999488e+18,2024-09-17,NEU,not ironic,
22944840,2462,2462,1.8361309545131256e+18,2024-09-17,NEU,not ironic,
22944841,2463,2463,1.8361309533261128e+18,2024-09-17,NEG,ironic,
22944842,2464,2464,1.83613095319586e+18,2024-09-17,NEG,not ironic,
22944843,2465,2465,1.8361309523991964e+18,2024-09-17,NEU,not ironic,
22944844,2466,2466,1.8361309516316137e+18,2024-09-17,NEU,ironic,
22944845,2467,2467,1.836130951237169e+18,2024-09-17,NEG,not ironic,
22944847,2469,2469,1.836130949450568e+18,2024-09-17,NEU,not ironic,
22944848,2470,2470,1.8361309493245425e+18,2024-09-17,NEU,ironic,
22944849,2471,2471,1.836130947001168e+18,2024-09-17,NEG,not ironic,
22944850,2472,2472,1.836130946824676e+18,2024-09-17,POS,not ironic,
22944851,2473,2473,1.8361309460991432e+18,2024-09-17,NEU,not ironic,
22944852,2474,2474,1.83613094351546e+18,2024-09-17,NEU,not ironic,
22944853,2475,2475,1.8361309429911227e+18,2024-09-17,NEG,not ironic,
22944854,2476,2476,1.8361309423619607e+18,2024-09-17,NEG,ironic,
22944855,2477,2477,1.8361309414185083e+18,2024-09-17,NEU,ironic,
22944856,2478,2478,1.8361309404831785e+18,2024-09-17,NEG,not ironic,
22944857,2479,2479,1.836130939610576e+18,2024-09-17,NEU,not ironic,
22944858,2480,2480,1.8361309389606464e+18,2024-09-17,NEG,not ironic,
22944859,2481,2481,1.8361309376308065e+18,2024-09-17,NEG,ironic,
22944860,2482,2482,1.836130937450472e+18,2024-09-17,NEG,ironic,
22944861,2483,2483,1.8361309371109583e+18,2024-09-17,NEG,ironic,
22944862,2484,2484,1.836130937030984e+18,2024-09-17,NEU,not ironic,
22944863,2485,2485,1.8361309364105096e+18,2024-09-17,NEU,ironic,
22944864,2486,2486,1.8361309362301545e+18,2024-09-17,NEG,not ironic,
22944865,2487,2487,1.8361309361714345e+18,2024-09-17,NEU,not ironic,
22944866,2488,2488,1.8361309342838088e+18,2024-09-17,NEG,not ironic,
22944867,2489,2489,1.8361309325601385e+18,2024-09-17,POS,ironic,
22944869,2491,2491,1.8361309306850632e+18,2024-09-17,POS,ironic,
22944870,2492,2492,1.8361309304040527e+18,2024-09-17,NEU,ironic,
22944871,2493,2493,1.836130928651092e+18,2024-09-17,POS,not ironic,
22944872,2494,2494,1.8361309284958577e+18,2024-09-17,NEG,not ironic,
22944873,2495,2495,1.836130928088793e+18,2024-09-17,NEU,ironic,
22944874,2496,2496,1.8361309272457628e+18,2024-09-17,NEG,not ironic,
22944875,2497,2497,1.8361309264235727e+18,2024-09-17,POS,not ironic,
22944876,2498,2498,1.8361309262725985e+18,2024-09-17,POS,not ironic,
22944877,2499,2499,1.836130923882148e+18,2024-09-17,NEG,ironic,
22944878,2500,2500,1.836130922975933e+18,2024-09-17,NEU,ironic,
22944879,2501,2501,1.8361309228542364e+18,2024-09-17,POS,ironic,
22944880,2502,2502,1.8361309209880527e+18,2024-09-17,NEU,not ironic,
22944881,2503,2503,1.8361309208452265e+18,2024-09-17,NEU,not ironic,
22944882,2504,2504,1.8361309199140905e+18,2024-09-17,NEG,ironic,
22944883,2505,2505,1.8361309198679e+18,2024-09-17,NEU,ironic,
22944884,2506,2506,1.8361309189622863e+18,2024-09-17,POS,ironic,
22944885,2507,2507,1.8361309185257843e+18,2024-09-17,POS,not ironic,
22944886,2508,2508,1.8361309184756657e+18,2024-09-17,NEU,not ironic,
22944887,2509,2509,1.836130916877636e+18,2024-09-17,NEG,not ironic,
22944888,2510,2510,1.8361309155771315e+18,2024-09-17,NEU,ironic,
22944889,2511,2511,1.8361309152374377e+18,2024-09-17,NEU,not ironic,
22944890,2512,2512,1.83613091506158e+18,2024-09-17,NEU,not ironic,
22944891,2513,2513,1.836130914755032e+18,2024-09-17,NEG,ironic,
22944892,2514,2514,1.836130914264376e+18,2024-09-17,NEG,not ironic,
22944893,2515,2515,1.836130914222641e+18,2024-09-17,NEG,not ironic,
22944894,2516,2516,1.8361309135221924e+18,2024-09-17,NEG,ironic,
22944895,2517,2517,1.8361309118864136e+18,2024-09-17,NEU,not ironic,
22944896,2518,2518,1.8361309104142136e+18,2024-09-17,NEU,ironic,
22944897,2519,2519,1.83613091028392e+18,2024-09-17,POS,ironic,
22944898,2520,2520,1.8361309090423808e+18,2024-09-17,NEG,ironic,
22944899,2521,2521,1.8361309087994063e+18,2024-09-17,NEG,not ironic,
22944900,2522,2522,1.8361309076415816e+18,2024-09-17,NEG,ironic,
22944901,2523,2523,1.8361309075114929e+18,2024-09-17,NEG,ironic,
22944902,2524,2524,1.836130906823652e+18,2024-09-17,NEU,ironic,
22944903,2525,2525,1.836130906609746e+18,2024-09-17,NEU,ironic,
22944904,2526,2526,1.8361309065973967e+18,2024-09-17,NEU,ironic,
22944905,2527,2527,1.836130902998684e+18,2024-09-17,NEU,not ironic,
22944906,2528,2528,1.8361309015474545e+18,2024-09-17,POS,ironic,
22944907,2529,2529,1.8361309001588943e+18,2024-09-17,NEG,ironic,
22944908,2530,2530,1.8361308993032888e+18,2024-09-17,NEG,not ironic,
22944909,2531,2531,1.8361308990015567e+18,2024-09-17,POS,not ironic,
22944910,2532,2532,1.8361308974873684e+18,2024-09-17,NEU,not ironic,
22944911,2533,2533,1.836130895557689e+18,2024-09-17,NEU,ironic,
22944912,2534,2534,1.8361308939893192e+18,2024-09-17,NEG,not ironic,
22944913,2535,2535,1.83613089314603e+18,2024-09-17,NEU,not ironic,
22944914,2536,2536,1.8361308918415808e+18,2024-09-17,NEG,not ironic,
22944915,2537,2537,1.836130891472753e+18,2024-09-17,POS,not ironic,
22944916,2538,2538,1.836130891221078e+18,2024-09-17,NEU,not ironic,
22944917,2539,2539,1.836130890994365e+18,2024-09-17,NEG,ironic,
22944918,2540,2540,1.836130890054776e+18,2024-09-17,NEG,not ironic,
22944919,2541,2541,1.8361308888639409e+18,2024-09-17,NEG,ironic,
22944920,2542,2542,1.836130888440259e+18,2024-09-17,NEG,ironic,
22944921,2543,2543,1.836130887366255e+18,2024-09-17,POS,not ironic,
22944922,2544,2544,1.8361308865612063e+18,2024-09-17,NEG,ironic,
22944923,2545,2545,1.8361308854077727e+18,2024-09-17,NEG,not ironic,
22944924,2546,2546,1.8361308843088937e+18,2024-09-17,NEG,ironic,
22944925,2547,2547,1.8361308836166129e+18,2024-09-17,NEU,not ironic,
22944927,2549,2549,1.8361308828493128e+18,2024-09-17,POS,not ironic,
22944928,2550,2550,1.836130882056524e+18,2024-09-17,POS,ironic,
22944929,2551,2551,1.836130882002052e+18,2024-09-17,NEG,not ironic,
22944930,2552,2552,1.836130881594868e+18,2024-09-17,NEG,not ironic,
22944931,2553,2553,1.8361308799384008e+18,2024-09-17,NEG,ironic,
22944932,2554,2554,1.8361308798458555e+18,2024-09-17,NEG,not ironic,
22944933,2555,2555,1.8361308792715064e+18,2024-09-17,NEU,ironic,
22944934,2556,2556,1.836130877199332e+18,2024-09-17,NEU,not ironic,
22944935,2557,2557,1.836130876129944e+18,2024-09-17,NEU,not ironic,
22944936,2558,2558,1.8361308759704087e+18,2024-09-17,NEU,not ironic,
22944937,2559,2559,1.8361308756976763e+18,2024-09-17,NEG,not ironic,
22944938,2560,2560,1.836130873290228e+18,2024-09-17,POS,not ironic,
22944939,2561,2561,1.836130872736551e+18,2024-09-17,NEG,ironic,
22944940,2562,2562,1.836130872720024e+18,2024-09-17,POS,not ironic,
22944941,2563,2563,1.8361308722167644e+18,2024-09-17,NEG,not ironic,
22944942,2564,2564,1.8361308716588444e+18,2024-09-17,NEU,not ironic,
22944943,2565,2565,1.8361308709875592e+18,2024-09-17,NEG,ironic,
22944944,2566,2566,1.8361308701192604e+18,2024-09-17,NEG,ironic,
22944945,2567,2567,1.836130870102786e+18,2024-09-17,NEU,ironic,
22944946,2568,2568,1.836130870068965e+18,2024-09-17,NEG,not ironic,
22944947,2569,2569,1.8361308697333804e+18,2024-09-17,POS,not ironic,
22944948,2570,2570,1.83613086689808e+18,2024-09-17,NEG,not ironic,
22944949,2571,2571,1.8361308660173043e+18,2024-09-17,NEG,not ironic,
22944950,2572,2572,1.8361308658913976e+18,2024-09-17,NEG,ironic,
22944951,2573,2573,1.8361308658246124e+18,2024-09-17,NEU,not ironic,
22944952,2574,2574,1.8361308639495327e+18,2024-09-17,NEG,ironic,
22944953,2575,2575,1.83613086325346e+18,2024-09-17,NEG,not ironic,
22944954,2576,2576,1.836130862900904e+18,2024-09-17,NEG,ironic,
22944955,2577,2577,1.8361308606781563e+18,2024-09-17,NEG,not ironic,
22944956,2578,2578,1.8361308589962404e+18,2024-09-17,NEU,not ironic,
22944958,2580,2580,1.8361308554814136e+18,2024-09-17,NEG,not ironic,
22944959,2581,2581,1.836130855455998e+18,2024-09-17,NEG,ironic,
22944960,2582,2582,1.8361308543654287e+18,2024-09-17,NEG,not ironic,
22944961,2583,2583,1.8361308533675167e+18,2024-09-17,NEG,ironic,
22944962,2584,2584,1.836130852813608e+18,2024-09-17,NEU,ironic,
22944963,2585,2585,1.836130852436349e+18,2024-09-17,NEU,not ironic,
22944964,2586,2586,1.8361308505782725e+18,2024-09-17,NEG,ironic,
22944965,2587,2587,1.8361308487492977e+18,2024-09-17,NEG,not ironic,
22944966,2588,2588,1.836130846073336e+18,2024-09-17,POS,ironic,
22944967,2589,2589,1.8361308457296568e+18,2024-09-17,NEG,not ironic,
22944968,2590,2590,1.836130843645088e+18,2024-09-17,NEG,not ironic,
22944969,2591,2591,1.8361308416987423e+18,2024-09-17,NEG,not ironic,
22944970,2592,2592,1.836130841409233e+18,2024-09-17,NEU,not ironic,
22944971,2593,2593,1.8361308407887672e+18,2024-09-17,NEU,not ironic,
22944972,2594,2594,1.836130840373236e+18,2024-09-17,NEU,not ironic,
22944973,2595,2595,1.8361308384984804e+18,2024-09-17,NEU,ironic,
22944974,2596,2596,1.836130837470864e+18,2024-09-17,NEU,not ironic,
22944975,2597,2597,1.8361308373785848e+18,2024-09-17,NEU,not ironic,
22944976,2598,2598,1.8361308366741545e+18,2024-09-17,NEU,not ironic,
22944977,2599,2599,1.836130834853593e+18,2024-09-17,NEU,not ironic,
22944978,2600,2600,1.83613083445928e+18,2024-09-17,NEU,not ironic,
22944979,2601,2601,1.8361308342330696e+18,2024-09-17,NEG,not ironic,
22944980,2602,2602,1.8361308340736865e+18,2024-09-17,POS,not ironic,
22944981,2603,2603,1.8361308322701765e+18,2024-09-17,NEU,not ironic,
22944982,2604,2604,1.8361308320981688e+18,2024-09-17,NEG,ironic,
22944983,2605,2605,1.8361308320978696e+18,2024-09-17,NEU,not ironic,
22944984,2606,2606,1.8361308314941727e+18,2024-09-17,POS,not ironic,
22944985,2607,2607,1.836130831154246e+18,2024-09-17,NEG,not ironic,
22944986,2608,2608,1.8361308296694497e+18,2024-09-17,NEG,ironic,
22944987,2609,2609,1.8361308289356352e+18,2024-09-17,NEG,ironic,
22944988,2610,2610,1.8361308278451448e+18,2024-09-17,NEG,not ironic,
22944989,2611,2611,1.8361308265071616e+18,2024-09-17,NEG,not ironic,
22944990,2612,2612,1.83613082579805e+18,2024-09-17,NEU,not ironic,
22944991,2613,2613,1.8361308253285624e+18,2024-09-17,NEG,ironic,
22944992,2614,2614,1.8361308245022848e+18,2024-09-17,NEU,ironic,
22944993,2615,2615,1.8361308244097807e+18,2024-09-17,NEU,ironic,
22944994,2616,2616,1.8361308239106296e+18,2024-09-17,NEU,not ironic,
22944995,2617,2617,1.8361308231685696e+18,2024-09-17,NEG,not ironic,
22944996,2618,2618,1.8361308221993288e+18,2024-09-17,POS,ironic,
22944997,2619,2619,1.8361308221699927e+18,2024-09-17,NEG,not ironic,
22944998,2620,2620,1.8361308209453263e+18,2024-09-17,NEG,not ironic,
22944999,2621,2621,1.8361308205428567e+18,2024-09-17,NEG,ironic,
22945000,2622,2622,1.8361308202408635e+18,2024-09-17,NEG,not ironic,
22945001,2623,2623,1.836130818810368e+18,2024-09-17,POS,ironic,
22945002,2624,2624,1.8361308186761137e+18,2024-09-17,NEG,ironic,
22945003,2625,2625,1.8361308163861056e+18,2024-09-17,NEU,ironic,
22945004,2626,2626,1.836130815916544e+18,2024-09-17,NEG,not ironic,
22945005,2627,2627,1.836130814641444e+18,2024-09-17,NEG,ironic,
22945006,2628,2628,1.8361308141717133e+18,2024-09-17,NEG,ironic,
22945007,2629,2629,1.8361308128337395e+18,2024-09-17,NEG,ironic,
22945008,2630,2630,1.836130812682736e+18,2024-09-17,NEG,not ironic,
22945009,2631,2631,1.8361308124686129e+18,2024-09-17,NEU,not ironic,
