,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22945010,2632,2632,1.8361308118856297e+18,2024-09-17,NEG,not ironic,
22945011,2633,2633,1.836130810719613e+18,2024-09-17,NEU,not ironic,
22945012,2634,2634,1.836130810719564e+18,2024-09-17,POS,not ironic,
22945013,2635,2635,1.8361308082367736e+18,2024-09-17,NEG,not ironic,
22945014,2636,2636,1.836130807318299e+18,2024-09-17,NEG,ironic,
22945015,2637,2637,1.8361308072888607e+18,2024-09-17,NEU,not ironic,
22945016,2638,2638,1.8361308072760689e+18,2024-09-17,POS,ironic,
22945017,2639,2639,1.8361308070875343e+18,2024-09-17,NEU,not ironic,
22945018,2640,2640,1.8361308070497856e+18,2024-09-17,POS,ironic,
22945019,2641,2641,1.8361308069950592e+18,2024-09-17,NEG,ironic,
22945020,2642,2642,1.8361308067685868e+18,2024-09-17,NEG,not ironic,
22945022,2644,2644,1.836130804503844e+18,2024-09-17,POS,not ironic,
22945023,2645,2645,1.8361308040757647e+18,2024-09-17,NEU,ironic,
22945024,2646,2646,1.8361308004058235e+18,2024-09-17,NEU,ironic,
22945025,2647,2647,1.836130799927616e+18,2024-09-17,POS,ironic,
22945026,2648,2648,1.8361307995165207e+18,2024-09-17,NEU,not ironic,
22945027,2649,2649,1.836130799374201e+18,2024-09-17,NEU,not ironic,
22945028,2650,2650,1.8361307978892247e+18,2024-09-17,NEU,not ironic,
22945029,2651,2651,1.8361307974151992e+18,2024-09-17,NEG,not ironic,
22945030,2652,2652,1.8361307972016008e+18,2024-09-17,NEG,ironic,
22945031,2653,2653,1.836130796102652e+18,2024-09-17,NEG,ironic,
22945032,2654,2654,1.836130795779392e+18,2024-09-17,NEG,not ironic,
22945033,2655,2655,1.83613079577102e+18,2024-09-17,POS,not ironic,
22945034,2656,2656,1.8361307951796145e+18,2024-09-17,POS,not ironic,
22945035,2657,2657,1.8361307929527296e+18,2024-09-17,NEG,not ironic,
22945036,2658,2658,1.836130792608572e+18,2024-09-17,NEU,not ironic,
22945037,2659,2659,1.836130792340157e+18,2024-09-17,NEU,not ironic,
22945038,2660,2660,1.8361307916483013e+18,2024-09-17,NEG,not ironic,
22945040,2662,2662,1.836130790503072e+18,2024-09-17,NEG,not ironic,
22945041,2663,2663,1.83613078741212e+18,2024-09-17,NEG,ironic,
22945042,2664,2664,1.83613078643898e+18,2024-09-17,NEU,not ironic,
22945043,2665,2665,1.8361307818711368e+18,2024-09-17,NEU,ironic,
22945044,2666,2666,1.836130780126548e+18,2024-09-17,NEG,not ironic,
22945045,2667,2667,1.8361307800048927e+18,2024-09-17,NEG,not ironic,
22945046,2668,2668,1.83613077698082e+18,2024-09-17,NEU,not ironic,
22945047,2669,2669,1.836130776888284e+18,2024-09-17,NEU,not ironic,
22945048,2670,2670,1.8361307766450304e+18,2024-09-17,NEU,not ironic,
22945049,2671,2671,1.836130775923626e+18,2024-09-17,NEU,not ironic,
22945050,2672,2672,1.836130775068217e+18,2024-09-17,POS,not ironic,
22945051,2673,2673,1.8361307742584507e+18,2024-09-17,NEU,not ironic,
22945052,2674,2674,1.8361307731094776e+18,2024-09-17,NEU,not ironic,
22945053,2675,2675,1.8361307687893445e+18,2024-09-17,NEG,not ironic,
22945054,2676,2676,1.8361307675392453e+18,2024-09-17,NEU,not ironic,
22945055,2677,2677,1.836130766121768e+18,2024-09-17,NEG,ironic,
22945056,2678,2678,1.8361307652116032e+18,2024-09-17,NEU,not ironic,
22945057,2679,2679,1.8361307648299213e+18,2024-09-17,NEG,not ironic,
22945058,2680,2680,1.8361307647879785e+18,2024-09-17,POS,not ironic,
22945059,2681,2681,1.8361307641252785e+18,2024-09-17,POS,ironic,
22945060,2682,2682,1.836130761994322e+18,2024-09-17,NEU,not ironic,
22945061,2683,2683,1.8361307619694065e+18,2024-09-17,NEU,not ironic,
22945062,2684,2684,1.836130760505328e+18,2024-09-17,NEG,not ironic,
22945063,2685,2685,1.836130759813252e+18,2024-09-17,NEU,ironic,
22945064,2686,2686,1.8361307594064689e+18,2024-09-17,NEG,ironic,
22945065,2687,2687,1.8361307590918267e+18,2024-09-17,NEG,not ironic,
22945066,2688,2688,1.836130758735332e+18,2024-09-17,NEG,not ironic,
22945067,2689,2689,1.8361307572422208e+18,2024-09-17,NEG,ironic,
22945068,2690,2690,1.836130756625863e+18,2024-09-17,NEG,ironic,
22945069,2691,2691,1.83613075647466e+18,2024-09-17,POS,ironic,
22945070,2692,2692,1.836130756084516e+18,2024-09-17,POS,not ironic,
22945071,2693,2693,1.836130755690328e+18,2024-09-17,NEG,ironic,
22945072,2694,2694,1.836130754784564e+18,2024-09-17,NEU,not ironic,
22945073,2695,2695,1.8361307545368407e+18,2024-09-17,NEU,not ironic,
22945074,2696,2696,1.8361307541050865e+18,2024-09-17,NEU,ironic,
22945075,2697,2697,1.8361307531529787e+18,2024-09-17,NEG,not ironic,
22945076,2698,2698,1.8361307524357368e+18,2024-09-17,POS,not ironic,
22945077,2699,2699,1.8361307523810388e+18,2024-09-17,NEU,not ironic,
22945078,2700,2700,1.836130751626216e+18,2024-09-17,NEU,ironic,
22945079,2701,2701,1.8361307501624773e+18,2024-09-17,NEG,not ironic,
22945080,2702,2702,1.8361307488326003e+18,2024-09-17,NEU,not ironic,
22945081,2703,2703,1.8361307487112115e+18,2024-09-17,POS,not ironic,
22945082,2704,2704,1.8361307477716872e+18,2024-09-17,NEG,ironic,
22945083,2705,2705,1.8361307473606449e+18,2024-09-17,NEG,not ironic,
22945085,2707,2707,1.836130745968124e+18,2024-09-17,NEG,not ironic,
22945086,2708,2708,1.8361307455275505e+18,2024-09-17,NEG,ironic,
22945087,2709,2709,1.83613074468468e+18,2024-09-17,NEG,not ironic,
22945088,2710,2710,1.8361307418073871e+18,2024-09-17,NEG,ironic,
22945089,2711,2711,1.8361307402132564e+18,2024-09-17,POS,ironic,
22945090,2712,2712,1.836130739173352e+18,2024-09-17,NEG,ironic,
22945091,2713,2713,1.836130738590172e+18,2024-09-17,NEG,not ironic,
22945092,2714,2714,1.8361307384058063e+18,2024-09-17,POS,not ironic,
22945093,2715,2715,1.8361307379273564e+18,2024-09-17,NEG,not ironic,
22945094,2716,2716,1.8361307376757432e+18,2024-09-17,NEG,ironic,
22945095,2717,2717,1.8361307369837363e+18,2024-09-17,NEG,ironic,
22945096,2718,2718,1.8361307364513423e+18,2024-09-17,NEG,not ironic,
22945097,2719,2719,1.836130734777733e+18,2024-09-17,NEG,ironic,
22945098,2720,2720,1.836130732714193e+18,2024-09-17,NEG,ironic,
22945099,2721,2721,1.8361307282594944e+18,2024-09-17,NEU,not ironic,
22945100,2722,2722,1.8361307280207465e+18,2024-09-17,NEG,not ironic,
22945101,2723,2723,1.836130726145856e+18,2024-09-17,POS,not ironic,
22945102,2724,2724,1.8361307257261304e+18,2024-09-17,NEG,not ironic,
22945103,2725,2725,1.8361307256381115e+18,2024-09-17,POS,not ironic,
22945104,2726,2726,1.83613072543674e+18,2024-09-17,NEU,not ironic,
22945105,2727,2727,1.8361307240484577e+18,2024-09-17,POS,not ironic,
22945106,2728,2728,1.8361307233480049e+18,2024-09-17,NEG,not ironic,
22945107,2729,2729,1.836130721401828e+18,2024-09-17,NEU,not ironic,
22945108,2730,2730,1.836130720487485e+18,2024-09-17,NEU,not ironic,
22945109,2731,2731,1.836130720189944e+18,2024-09-17,NEG,not ironic,
22945110,2732,2732,1.8361307198793324e+18,2024-09-17,NEG,ironic,
22945111,2733,2733,1.836130717182415e+18,2024-09-17,NEU,not ironic,
22945112,2734,2734,1.8361307168258327e+18,2024-09-17,NEG,not ironic,
22945113,2735,2735,1.836130716209296e+18,2024-09-17,NEG,not ironic,
22945114,2736,2736,1.836130715588559e+18,2024-09-17,NEU,not ironic,
22945115,2737,2737,1.8361307153580808e+18,2024-09-17,NEU,not ironic,
22945116,2738,2738,1.8361307146029463e+18,2024-09-17,NEG,ironic,
22945117,2739,2739,1.8361307142088463e+18,2024-09-17,NEG,ironic,
22945118,2740,2740,1.8361307137891904e+18,2024-09-17,NEG,ironic,
22945119,2741,2741,1.8361307132358044e+18,2024-09-17,NEG,ironic,
22945120,2742,2742,1.8361307124221207e+18,2024-09-17,NEG,not ironic,
22945121,2743,2743,1.836130712153384e+18,2024-09-17,NEG,not ironic,
22945122,2744,2744,1.836130711218328e+18,2024-09-17,NEG,not ironic,
22945123,2745,2745,1.8361307110170007e+18,2024-09-17,NEG,ironic,
22945124,2746,2746,1.836130710954087e+18,2024-09-17,NEG,ironic,
22945125,2747,2747,1.836130710853424e+18,2024-09-17,NEU,ironic,
22945126,2748,2748,1.8361307103123584e+18,2024-09-17,NEU,not ironic,
22945127,2749,2749,1.83613071030791e+18,2024-09-17,NEG,not ironic,
22945128,2750,2750,1.8361307087308145e+18,2024-09-17,NEU,not ironic,
22945129,2751,2751,1.836130707954946e+18,2024-09-17,NEG,not ironic,
22945130,2752,2752,1.8361307069189407e+18,2024-09-17,NEU,not ironic,
22945131,2753,2753,1.836130705211806e+18,2024-09-17,NEU,not ironic,
22945132,2754,2754,1.8361307051197937e+18,2024-09-17,NEU,not ironic,
22945133,2755,2755,1.8361307036643863e+18,2024-09-17,NEG,not ironic,
22945134,2756,2756,1.836130702758236e+18,2024-09-17,NEU,not ironic,
22945135,2757,2757,1.836130700988408e+18,2024-09-17,NEU,not ironic,
22945136,2758,2758,1.8361307004806103e+18,2024-09-17,NEG,not ironic,
22945137,2759,2759,1.8361307003592704e+18,2024-09-17,NEG,ironic,
22945138,2760,2760,1.836130700011172e+18,2024-09-17,NEG,not ironic,
22945139,2761,2761,1.83613069778824e+18,2024-09-17,NEG,not ironic,
22945140,2762,2762,1.8361306969618885e+18,2024-09-17,NEG,not ironic,
22945141,2763,2763,1.836130695338484e+18,2024-09-17,NEG,ironic,
22945142,2764,2764,1.8361306950534804e+18,2024-09-17,POS,ironic,
22945143,2765,2765,1.836130694562792e+18,2024-09-17,NEG,not ironic,
22945144,2766,2766,1.8361306943863155e+18,2024-09-17,NEG,not ironic,
22945145,2767,2767,1.836130692142449e+18,2024-09-17,NEG,ironic,
22945146,2768,2768,1.8361306870381847e+18,2024-09-17,NEG,ironic,
22945147,2769,2769,1.836130686501294e+18,2024-09-17,NEU,not ironic,
22945148,2770,2770,1.8361306857460529e+18,2024-09-17,NEU,not ironic,
22945149,2771,2771,1.83613068508362e+18,2024-09-17,NEG,not ironic,
22945150,2772,2772,1.83613068402645e+18,2024-09-17,NEG,not ironic,
22945151,2773,2773,1.8361306837915323e+18,2024-09-17,NEG,not ironic,
22945152,2774,2774,1.8361306832549847e+18,2024-09-17,NEU,ironic,
22945153,2775,2775,1.836130681963057e+18,2024-09-17,NEU,not ironic,
22945154,2776,2776,1.836130681518461e+18,2024-09-17,NEG,not ironic,
22945155,2777,2777,1.836130681027728e+18,2024-09-17,POS,not ironic,
22945156,2778,2778,1.8361306786954e+18,2024-09-17,NEU,ironic,
22945157,2779,2779,1.8361306781672945e+18,2024-09-17,NEG,not ironic,
22945159,2781,2781,1.8361306744468644e+18,2024-09-17,NEG,not ironic,
22945160,2782,2782,1.8361306740103905e+18,2024-09-17,NEG,ironic,
22945161,2783,2783,1.8361306733563456e+18,2024-09-17,NEG,ironic,
22945162,2784,2784,1.8361306729830528e+18,2024-09-17,NEG,not ironic,
22945163,2785,2785,1.836130672831812e+18,2024-09-17,NEG,not ironic,
22945164,2786,2786,1.8361306716532204e+18,2024-09-17,POS,ironic,
22945165,2787,2787,1.836130670017446e+18,2024-09-17,NEG,not ironic,
22945166,2788,2788,1.836130669887636e+18,2024-09-17,NEU,not ironic,
22945167,2789,2789,1.8361306685203784e+18,2024-09-17,NEU,not ironic,
22945168,2790,2790,1.836130668020986e+18,2024-09-17,NEU,ironic,
22945169,2791,2791,1.836130667387609e+18,2024-09-17,NEG,ironic,
22945170,2792,2792,1.836130666850767e+18,2024-09-17,NEG,ironic,
22945171,2793,2793,1.8361306664396928e+18,2024-09-17,NEG,ironic,
22945172,2794,2794,1.836130664787464e+18,2024-09-17,POS,not ironic,
22945173,2795,2795,1.836130661134144e+18,2024-09-17,NEG,not ironic,
22945174,2796,2796,1.836130660471206e+18,2024-09-17,NEU,ironic,
22945175,2797,2797,1.836130660211192e+18,2024-09-17,NEU,ironic,
22945176,2798,2798,1.836130660207244e+18,2024-09-17,NEG,ironic,
22945177,2799,2799,1.8361306601610893e+18,2024-09-17,NEU,ironic,
22945178,2800,2800,1.836130658139214e+18,2024-09-17,POS,not ironic,
22945179,2801,2801,1.8361306580427123e+18,2024-09-17,NEG,not ironic,
22945180,2802,2802,1.836130657522848e+18,2024-09-17,NEG,not ironic,
22945181,2803,2803,1.8361306563398536e+18,2024-09-17,NEG,ironic,
22945182,2804,2804,1.8361306546371663e+18,2024-09-17,NEG,ironic,
22945183,2805,2805,1.8361306502079857e+18,2024-09-17,NEU,not ironic,
22945184,2806,2806,1.8361306500402263e+18,2024-09-17,NEU,not ironic,
22945186,2808,2808,1.836130647837979e+18,2024-09-17,NEG,not ironic,
22945187,2809,2809,1.836130647506584e+18,2024-09-17,NEG,not ironic,
22945188,2810,2810,1.8361306473181064e+18,2024-09-17,NEU,not ironic,
22945189,2811,2811,1.83613064608503e+18,2024-09-17,NEG,not ironic,
22945190,2812,2812,1.8361306448264727e+18,2024-09-17,POS,not ironic,
22945191,2813,2813,1.8361306445537976e+18,2024-09-17,NEU,not ironic,
22945192,2814,2814,1.8361306441637967e+18,2024-09-17,NEU,not ironic,
22945193,2815,2815,1.8361306415045512e+18,2024-09-17,NEG,ironic,
22945194,2816,2816,1.8361306412531428e+18,2024-09-17,NEG,not ironic,
22945195,2817,2817,1.8361306412447544e+18,2024-09-17,NEG,not ironic,
22945196,2818,2818,1.8361306408208548e+18,2024-09-17,NEU,not ironic,
22945197,2819,2819,1.836130639927792e+18,2024-09-17,NEU,not ironic,
22945198,2820,2820,1.8361306393950577e+18,2024-09-17,NEG,ironic,
22945199,2821,2821,1.836130638677615e+18,2024-09-17,NEU,ironic,
22945200,2822,2822,1.836130636593272e+18,2024-09-17,NEG,not ironic,
22945201,2823,2823,1.836130636119089e+18,2024-09-17,NEU,not ironic,
22945203,2825,2825,1.8361306351375608e+18,2024-09-17,NEU,not ironic,
22945204,2826,2826,1.8361306350537e+18,2024-09-17,NEU,ironic,
22945205,2827,2827,1.8361306345630103e+18,2024-09-17,NEG,not ironic,
22945206,2828,2828,1.8361306327471104e+18,2024-09-17,NEG,not ironic,
22945207,2829,2829,1.8361306323986888e+18,2024-09-17,NEG,ironic,
22945208,2830,2830,1.836130630524113e+18,2024-09-17,NEG,ironic,
22945209,2831,2831,1.836130628078916e+18,2024-09-17,NEG,not ironic,
22945210,2832,2832,1.8361306277765489e+18,2024-09-17,NEG,not ironic,
22945211,2833,2833,1.836130627390993e+18,2024-09-17,NEG,ironic,
22945212,2834,2834,1.8361306266066327e+18,2024-09-17,NEG,ironic,
22945213,2835,2835,1.8361306265098647e+18,2024-09-17,NEG,ironic,
22945214,2836,2836,1.8361306247779164e+18,2024-09-17,NEG,ironic,
22945215,2837,2837,1.836130623993308e+18,2024-09-17,NEG,ironic,
22945216,2838,2838,1.8361306231296087e+18,2024-09-17,NEU,not ironic,
22945217,2839,2839,1.836130622894674e+18,2024-09-17,NEG,ironic,
22945218,2840,2840,1.8361306224920207e+18,2024-09-17,NEG,ironic,
22945219,2841,2841,1.8361306223576064e+18,2024-09-17,NEG,ironic,
22945220,2842,2842,1.8361306217955727e+18,2024-09-17,NEG,ironic,
22945221,2843,2843,1.8361306216781128e+18,2024-09-17,POS,ironic,
22945222,2844,2844,1.8361306206421448e+18,2024-09-17,NEG,not ironic,
22945223,2845,2845,1.836130619174064e+18,2024-09-17,NEG,not ironic,
22945224,2846,2846,1.836130618507432e+18,2024-09-17,NEG,not ironic,
22945225,2847,2847,1.8361306179873385e+18,2024-09-17,POS,not ironic,
22945226,2848,2848,1.8361306176015444e+18,2024-09-17,NEU,not ironic,
22945227,2849,2849,1.8361306168297024e+18,2024-09-17,NEG,ironic,
22945228,2850,2850,1.836130616003224e+18,2024-09-17,NEG,ironic,
22945229,2851,2851,1.8361306156930867e+18,2024-09-17,NEG,ironic,
22945230,2852,2852,1.8361306156930545e+18,2024-09-17,NEG,ironic,
22945231,2853,2853,1.8361306153198103e+18,2024-09-17,POS,ironic,
22945232,2854,2854,1.8361306152190976e+18,2024-09-17,NEU,ironic,
22945233,2855,2855,1.836130615093068e+18,2024-09-17,NEG,not ironic,
22945234,2856,2856,1.8361306149884928e+18,2024-09-17,NEU,not ironic,
22945235,2857,2857,1.836130613725745e+18,2024-09-17,NEG,not ironic,
22945236,2858,2858,1.836130612304028e+18,2024-09-17,NEU,not ironic,
22945237,2859,2859,1.83613061228728e+18,2024-09-17,NEG,ironic,
22945238,2860,2860,1.8361306120607872e+18,2024-09-17,NEU,not ironic,
22945239,2861,2861,1.8361306119808737e+18,2024-09-17,NEU,not ironic,
22945240,2862,2862,1.8361306108232668e+18,2024-09-17,NEU,not ironic,
22945241,2863,2863,1.8361306084033536e+18,2024-09-17,NEG,ironic,
22945242,2864,2864,1.8361306083278564e+18,2024-09-17,NEG,ironic,
22945243,2865,2865,1.836130605282792e+18,2024-09-17,NEG,ironic,
22945244,2866,2866,1.836130604217172e+18,2024-09-17,NEG,ironic,
22945245,2867,2867,1.8361306038735053e+18,2024-09-17,NEU,ironic,
22945246,2868,2868,1.8361306033070607e+18,2024-09-17,NEG,ironic,
22945247,2869,2869,1.8361306024390533e+18,2024-09-17,NEG,ironic,
22945248,2870,2870,1.836130602401272e+18,2024-09-17,NEG,ironic,
22945249,2871,2871,1.836130602271089e+18,2024-09-17,NEG,not ironic,
22945250,2872,2872,1.8361306000396567e+18,2024-09-17,NEU,not ironic,
22945251,2873,2873,1.8361305985842668e+18,2024-09-17,NEG,ironic,
22945252,2874,2874,1.8361305963027868e+18,2024-09-17,NEU,not ironic,
22945253,2875,2875,1.836130594633159e+18,2024-09-17,POS,not ironic,
22945254,2876,2876,1.8361305931025285e+18,2024-09-17,NEG,ironic,
22945255,2877,2877,1.8361305927919373e+18,2024-09-17,NEU,ironic,
22945256,2878,2878,1.836130590770279e+18,2024-09-17,NEG,not ironic,
22945257,2879,2879,1.836130589587412e+18,2024-09-17,NEG,ironic,
22945258,2880,2880,1.8361305883419976e+18,2024-09-17,NEG,not ironic,
22945259,2881,2881,1.8361305881403845e+18,2024-09-17,NEG,ironic,
22945260,2882,2882,1.836130587343528e+18,2024-09-17,NEG,not ironic,
22945261,2883,2883,1.8361305845797071e+18,2024-09-17,NEG,ironic,
22945262,2884,2884,1.8361305838415096e+18,2024-09-17,NEG,not ironic,
22945263,2885,2885,1.8361305833927764e+18,2024-09-17,NEG,not ironic,
22945264,2886,2886,1.836130581324923e+18,2024-09-17,NEG,not ironic,
22945265,2887,2887,1.8361305811991224e+18,2024-09-17,NEU,not ironic,
22945266,2888,2888,1.8361305810645847e+18,2024-09-17,NEU,not ironic,
22945267,2889,2889,1.8361305802887496e+18,2024-09-17,NEG,not ironic,
22945268,2890,2890,1.836130579777012e+18,2024-09-17,NEU,not ironic,
22945269,2891,2891,1.8361305781162844e+18,2024-09-17,NEG,not ironic,
22945270,2892,2892,1.8361305769083008e+18,2024-09-17,NEG,not ironic,
22945271,2893,2893,1.836130573582242e+18,2024-09-17,NEU,not ironic,
22945272,2894,2894,1.8361305734016084e+18,2024-09-17,NEU,not ironic,
22945273,2895,2895,1.8361305714053647e+18,2024-09-17,NEG,not ironic,
22945274,2896,2896,1.836130569899643e+18,2024-09-17,NEU,not ironic,
22945275,2897,2897,1.836130569295664e+18,2024-09-17,NEU,not ironic,
22945276,2898,2898,1.8361305684901235e+18,2024-09-17,NEU,not ironic,
22945278,2900,2900,1.8361305678483663e+18,2024-09-17,NEU,not ironic,
22945279,2901,2901,1.8361305670894592e+18,2024-09-17,NEG,ironic,
22945280,2902,2902,1.836130566954984e+18,2024-09-17,NEG,not ironic,
22945281,2903,2903,1.836130566409982e+18,2024-09-17,NEG,not ironic,
22945282,2904,2904,1.8361305657976136e+18,2024-09-17,NEU,not ironic,
22945283,2905,2905,1.83613056523534e+18,2024-09-17,NEU,not ironic,
22945284,2906,2906,1.8361305635031204e+18,2024-09-17,POS,ironic,
22945285,2907,2907,1.836130563352064e+18,2024-09-17,NEU,ironic,
22945286,2908,2908,1.8361305614185231e+18,2024-09-17,NEG,not ironic,
22945287,2909,2909,1.836130561141748e+18,2024-09-17,NEU,not ironic,
22945288,2910,2910,1.8361305589774835e+18,2024-09-17,NEG,ironic,
22945289,2911,2911,1.836130557107016e+18,2024-09-17,NEG,ironic,
22945290,2912,2912,1.836130556687368e+18,2024-09-17,NEG,ironic,
22945291,2913,2913,1.83613055415824e+18,2024-09-17,NEU,not ironic,
22945292,2914,2914,1.8361305531308687e+18,2024-09-17,NEG,not ironic,
22945293,2915,2915,1.8361305531096105e+18,2024-09-17,NEU,not ironic,
22945294,2916,2916,1.8361305520403704e+18,2024-09-17,NEG,ironic,
22945295,2917,2917,1.8361305509959148e+18,2024-09-17,NEG,ironic,
22945296,2918,2918,1.8361305502661064e+18,2024-09-17,NEU,not ironic,
22945297,2919,2919,1.8361305497583168e+18,2024-09-17,NEG,not ironic,
22945298,2920,2920,1.8361305494101809e+18,2024-09-17,NEG,ironic,
22945299,2921,2921,1.83613054698616e+18,2024-09-17,NEG,not ironic,
22945300,2922,2922,1.836130546227024e+18,2024-09-17,NEG,not ironic,
22945301,2923,2923,1.836130545874432e+18,2024-09-17,NEG,not ironic,
22945302,2924,2924,1.8361305456691487e+18,2024-09-17,NEG,not ironic,
22945303,2925,2925,1.8361305451574643e+18,2024-09-17,POS,ironic,
22945304,2926,2926,1.8361305445028908e+18,2024-09-17,NEG,not ironic,
22945305,2927,2927,1.836130542313432e+18,2024-09-17,NEU,not ironic,
22945306,2928,2928,1.8361305399104105e+18,2024-09-17,POS,ironic,
22945307,2929,2929,1.8361305390379748e+18,2024-09-17,NEU,not ironic,
22945308,2930,2930,1.8361305373392568e+18,2024-09-17,NEG,not ironic,
22945309,2931,2931,1.836130536911442e+18,2024-09-17,NEG,not ironic,
22945310,2932,2932,1.836130536475259e+18,2024-09-17,NEG,ironic,
22945311,2933,2933,1.8361305363703767e+18,2024-09-17,NEG,not ironic,
22945312,2934,2934,1.836130534096856e+18,2024-09-17,NEG,ironic,
22945313,2935,2935,1.836130531383153e+18,2024-09-17,NEG,not ironic,
22945314,2936,2936,1.836130530502353e+18,2024-09-17,NEG,not ironic,
22945315,2937,2937,1.8361305271974792e+18,2024-09-17,NEG,ironic,
22945316,2938,2938,1.8361305270674104e+18,2024-09-17,NEG,not ironic,
22945317,2939,2939,1.83613052653036e+18,2024-09-17,POS,not ironic,
22945318,2940,2940,1.8361305263918776e+18,2024-09-17,NEG,not ironic,
22945319,2941,2941,1.8361305261152668e+18,2024-09-17,NEG,not ironic,
22945320,2942,2942,1.8361305251002865e+18,2024-09-17,NEU,ironic,
22945321,2943,2943,1.836130523904635e+18,2024-09-17,NEG,ironic,
22945322,2944,2944,1.8361305233384164e+18,2024-09-17,NEU,not ironic,
22945323,2945,2945,1.8361305192825487e+18,2024-09-17,NEU,not ironic,
22945324,2946,2946,1.83613051553704e+18,2024-09-17,NEG,not ironic,
22945325,2947,2947,1.836130515507704e+18,2024-09-17,NEG,ironic,
22945326,2948,2948,1.8361305147529503e+18,2024-09-17,POS,not ironic,
22945327,2949,2949,1.8361305133014515e+18,2024-09-17,NEU,not ironic,
22945328,2950,2950,1.8361305132387904e+18,2024-09-17,NEG,ironic,
22945329,2951,2951,1.8361305121776724e+18,2024-09-17,POS,not ironic,
22945330,2952,2952,1.8361305117665897e+18,2024-09-17,NEU,not ironic,
22945331,2953,2953,1.836130511535924e+18,2024-09-17,NEG,ironic,
22945332,2954,2954,1.8361305106296384e+18,2024-09-17,NEU,not ironic,
22945333,2955,2955,1.8361305102147087e+18,2024-09-17,NEG,ironic,
22945334,2956,2956,1.8361305094177792e+18,2024-09-17,NEG,ironic,
22945335,2957,2957,1.8361305088515484e+18,2024-09-17,NEG,ironic,
22945336,2958,2958,1.8361305084402565e+18,2024-09-17,NEU,not ironic,
22945337,2959,2959,1.8361305082559567e+18,2024-09-17,NEU,ironic,
22945338,2960,2960,1.8361305065740493e+18,2024-09-17,POS,ironic,
22945339,2961,2961,1.836130506280497e+18,2024-09-17,NEU,not ironic,
22945340,2962,2962,1.8361305059910208e+18,2024-09-17,NEG,not ironic,
22945341,2963,2963,1.836130505185522e+18,2024-09-17,NEU,ironic,
22945342,2964,2964,1.836130504501756e+18,2024-09-17,NEG,ironic,
22945343,2965,2965,1.8361305036757768e+18,2024-09-17,NEG,not ironic,
22945344,2966,2966,1.836130503579116e+18,2024-09-17,NEG,ironic,
22945345,2967,2967,1.8361305035161684e+18,2024-09-17,NEG,not ironic,
22945346,2968,2968,1.836130503193432e+18,2024-09-17,POS,ironic,
22945347,2969,2969,1.8361305022033964e+18,2024-09-17,NEG,ironic,
22945348,2970,2970,1.836130502165635e+18,2024-09-17,NEU,not ironic,
22945349,2971,2971,1.836130501452546e+18,2024-09-17,NEG,ironic,
22945350,2972,2972,1.8361304997118733e+18,2024-09-17,NEG,not ironic,
22945351,2973,2973,1.8361304968388e+18,2024-09-17,NEU,not ironic,
22945352,2974,2974,1.836130496318968e+18,2024-09-17,NEG,ironic,
22945353,2975,2975,1.8361304960085896e+18,2024-09-17,NEU,not ironic,
22945354,2976,2976,1.8361304955514104e+18,2024-09-17,NEG,not ironic,
22945355,2977,2977,1.8361304933829555e+18,2024-09-17,NEG,not ironic,
22945356,2978,2978,1.8361304932695163e+18,2024-09-17,NEU,ironic,
22945357,2979,2979,1.836130492615132e+18,2024-09-17,NEG,ironic,
22945358,2980,2980,1.8361304926111788e+18,2024-09-17,NEG,not ironic,
22945359,2981,2981,1.8361304922546875e+18,2024-09-17,NEG,not ironic,
22945360,2982,2982,1.836130491369464e+18,2024-09-17,NEG,ironic,
22945361,2983,2983,1.836130490572792e+18,2024-09-17,NEG,not ironic,
22945362,2984,2984,1.8361304905095744e+18,2024-09-17,NEG,not ironic,
22945363,2985,2985,1.8361304897716595e+18,2024-09-17,NEG,not ironic,
22945364,2986,2986,1.8361304893312576e+18,2024-09-17,NEG,not ironic,
22945365,2987,2987,1.836130487263204e+18,2024-09-17,NEG,ironic,
22945366,2988,2988,1.8361304871209167e+18,2024-09-17,NEG,not ironic,
22945367,2989,2989,1.8361304854390008e+18,2024-09-17,NEG,ironic,
22945368,2990,2990,1.83613048449942e+18,2024-09-17,NEG,ironic,
22945369,2991,2991,1.83613048434423e+18,2024-09-17,NEG,not ironic,
22945370,2992,2992,1.836130482330964e+18,2024-09-17,NEU,ironic,
22945371,2993,2993,1.836130482272024e+18,2024-09-17,NEG,not ironic,
22945372,2994,2994,1.8361304815757765e+18,2024-09-17,POS,not ironic,
22945373,2995,2995,1.83613047915144e+18,2024-09-17,POS,not ironic,
22945374,2996,2996,1.836130477964456e+18,2024-09-17,NEG,not ironic,
22945375,2997,2997,1.8361304778511647e+18,2024-09-17,POS,not ironic,
22945376,2998,2998,1.836130474499998e+18,2024-09-17,POS,not ironic,
22945377,2999,2999,1.836130473921176e+18,2024-09-17,NEG,not ironic,
22945378,3000,3000,1.8361304738920248e+18,2024-09-17,NEG,ironic,
22945379,3001,3001,1.8361304720087823e+18,2024-09-17,NEG,ironic,
22945380,3002,3002,1.8361304707252923e+18,2024-09-17,POS,ironic,
22945381,3003,3003,1.836130467755832e+18,2024-09-17,NEG,ironic,
22945382,3004,3004,1.8361304666104504e+18,2024-09-17,NEG,not ironic,
