,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22945383,3005,3005,1.836130465537004e+18,2024-09-17,NEU,ironic,
22945384,3006,3006,1.8361304655117844e+18,2024-09-17,NEG,not ironic,
22945385,3007,3007,1.83613046494138e+18,2024-09-17,POS,not ironic,
22945386,3008,3008,1.83613046386738e+18,2024-09-17,NEU,not ironic,
22945387,3009,3009,1.836130463854846e+18,2024-09-17,NEU,ironic,
22945388,3010,3010,1.8361304632930184e+18,2024-09-17,NEG,ironic,
22945389,3011,3011,1.836130463103988e+18,2024-09-17,NEG,not ironic,
22945390,3012,3012,1.836130462818792e+18,2024-09-17,NEG,ironic,
22945391,3013,3013,1.8361304599963484e+18,2024-09-17,NEU,ironic,
22945392,3014,3014,1.8361304598366904e+18,2024-09-17,NEU,not ironic,
22945393,3015,3015,1.836130458418984e+18,2024-09-17,NEU,not ironic,
22945394,3016,3016,1.8361304579575729e+18,2024-09-17,NEU,not ironic,
22945395,3017,3017,1.8361304577901284e+18,2024-09-17,POS,not ironic,
22945396,3018,3018,1.836130457462915e+18,2024-09-17,NEG,ironic,
22945397,3019,3019,1.8361304562672847e+18,2024-09-17,NEG,not ironic,
22945398,3020,3020,1.8361304557642424e+18,2024-09-17,NEG,not ironic,
22945399,3021,3021,1.8361304554455e+18,2024-09-17,NEG,ironic,
22945400,3022,3022,1.8361304551350968e+18,2024-09-17,NEU,not ironic,
22945401,3023,3023,1.836130454958912e+18,2024-09-17,NEG,not ironic,
22945402,3024,3024,1.8361304536209408e+18,2024-09-17,NEG,ironic,
22945403,3025,3025,1.8361304534280968e+18,2024-09-17,NEU,ironic,
22945404,3026,3026,1.8361304523836337e+18,2024-09-17,POS,not ironic,
22945405,3027,3027,1.836130452219773e+18,2024-09-17,NEG,ironic,
22945406,3028,3028,1.8361304521235863e+18,2024-09-17,NEU,not ironic,
22945407,3029,3029,1.836130451699672e+18,2024-09-17,NEU,ironic,
22945408,3030,3030,1.8361304511966456e+18,2024-09-17,NEG,ironic,
22945409,3031,3031,1.8361304495690632e+18,2024-09-17,NEG,ironic,
22945410,3032,3032,1.83613044949348e+18,2024-09-17,NEG,not ironic,
22945411,3033,3033,1.8361304491078825e+18,2024-09-17,NEG,ironic,
22945412,3035,3035,1.836130448835064e+18,2024-09-17,NEU,not ironic,
22945413,3036,3036,1.8361304479628168e+18,2024-09-17,NEG,not ironic,
22945414,3037,3037,1.8361304479418647e+18,2024-09-17,NEG,not ironic,
22945415,3038,3038,1.836130447484744e+18,2024-09-17,POS,ironic,
22945416,3039,3039,1.836130446788432e+18,2024-09-17,NEU,not ironic,
22945417,3040,3040,1.836130445383156e+18,2024-09-17,NEG,not ironic,
22945418,3041,3041,1.8361304447372209e+18,2024-09-17,POS,not ironic,
22945419,3042,3042,1.8361304445403087e+18,2024-09-17,NEG,not ironic,
22945420,3043,3043,1.836130444296753e+18,2024-09-17,NEU,not ironic,
22945421,3044,3044,1.836130444015768e+18,2024-09-17,NEU,ironic,
22945423,3046,3046,1.8361304422793047e+18,2024-09-17,NEG,not ironic,
22945424,3047,3047,1.836130441570718e+18,2024-09-17,NEG,ironic,
22945425,3048,3048,1.836130441272689e+18,2024-09-17,NEU,ironic,
22945426,3049,3049,1.8361304399347384e+18,2024-09-17,NEU,not ironic,
22945428,3051,3051,1.8361304374013207e+18,2024-09-17,NEU,not ironic,
22945429,3052,3052,1.8361304372209748e+18,2024-09-17,NEG,ironic,
22945430,3053,3053,1.8361304364114865e+18,2024-09-17,NEG,not ironic,
22945431,3054,3054,1.83613043350902e+18,2024-09-17,NEG,ironic,
22945432,3055,3055,1.8361304329385825e+18,2024-09-17,NEG,not ironic,
22945433,3056,3056,1.836130432393634e+18,2024-09-17,NEG,ironic,
22945434,3057,3057,1.836130430333969e+18,2024-09-17,NEG,not ironic,
22945435,3058,3058,1.8361304299399864e+18,2024-09-17,NEG,not ironic,
22945436,3059,3059,1.8361304295540408e+18,2024-09-17,NEU,not ironic,
22945437,3060,3060,1.8361304272765297e+18,2024-09-17,NEU,not ironic,
22945438,3061,3061,1.836130425292624e+18,2024-09-17,NEG,ironic,
22945439,3062,3062,1.836130423442916e+18,2024-09-17,NEG,ironic,
22945440,3063,3063,1.8361304234049167e+18,2024-09-17,POS,ironic,
22945441,3064,3064,1.8361304223440284e+18,2024-09-17,NEG,not ironic,
22945442,3065,3065,1.8361304218530893e+18,2024-09-17,NEU,not ironic,
22945443,3066,3066,1.836130421593248e+18,2024-09-17,NEG,ironic,
22945444,3067,3067,1.83613042061602e+18,2024-09-17,NEU,not ironic,
22945445,3068,3068,1.8361304191144143e+18,2024-09-17,NEU,not ironic,
22945446,3069,3069,1.8361304187578647e+18,2024-09-17,NEG,not ironic,
22945447,3070,3070,1.8361304183174963e+18,2024-09-17,NEG,ironic,
22945448,3071,3071,1.836130418069796e+18,2024-09-17,NEU,not ironic,
22945449,3072,3072,1.8361304178896773e+18,2024-09-17,NEU,not ironic,
22945450,3073,3073,1.836130416933376e+18,2024-09-17,NEG,ironic,
22945451,3074,3074,1.8361304166901228e+18,2024-09-17,NEU,ironic,
22945452,3075,3075,1.8361304152051013e+18,2024-09-17,NEG,not ironic,
22945453,3076,3076,1.836130415171535e+18,2024-09-17,NEU,not ironic,
22945454,3077,3077,1.8361304139387208e+18,2024-09-17,NEU,not ironic,
22945455,3078,3078,1.836130413468881e+18,2024-09-17,NEG,not ironic,
22945456,3079,3079,1.8361304132044063e+18,2024-09-17,NEU,ironic,
22945457,3080,3080,1.8361304130953628e+18,2024-09-17,NEU,not ironic,
22945458,3081,3081,1.836130412554572e+18,2024-09-17,NEG,ironic,
22945461,3084,3084,1.836130405646525e+18,2024-09-17,NEU,ironic,
22945462,3085,3085,1.836130405147439e+18,2024-09-17,POS,not ironic,
22945463,3086,3086,1.8361304049292948e+18,2024-09-17,POS,ironic,
22945464,3087,3087,1.836130403951764e+18,2024-09-17,NEU,not ironic,
22945465,3088,3088,1.8361304035323497e+18,2024-09-17,NEU,not ironic,
22945466,3089,3089,1.8361304023914417e+18,2024-09-17,NEG,ironic,
22945467,3090,3090,1.836130399979778e+18,2024-09-17,NEG,ironic,
22945468,3091,3091,1.8361303977231729e+18,2024-09-17,NEU,not ironic,
22945469,3092,3092,1.8361303975095296e+18,2024-09-17,NEG,not ironic,
22945470,3093,3093,1.8361303974463857e+18,2024-09-17,NEU,not ironic,
22945471,3094,3094,1.836130397236736e+18,2024-09-17,NEU,not ironic,
22945472,3095,3095,1.836130396934636e+18,2024-09-17,NEG,ironic,
22945473,3096,3096,1.8361303954165967e+18,2024-09-17,NEG,not ironic,
22945474,3097,3097,1.8361303945147889e+18,2024-09-17,NEG,ironic,
22945475,3098,3098,1.8361303941496207e+18,2024-09-17,NEG,not ironic,
22945476,3099,3099,1.836130393579508e+18,2024-09-17,NEG,not ironic,
22945477,3100,3100,1.8361303929291533e+18,2024-09-17,NEU,ironic,
22945478,3101,3101,1.836130392568628e+18,2024-09-17,NEG,not ironic,
22945479,3102,3102,1.8361303924929705e+18,2024-09-17,NEU,not ironic,
22945480,3103,3103,1.836130391734076e+18,2024-09-17,NEG,not ironic,
22945481,3104,3104,1.8361303916753144e+18,2024-09-17,NEG,ironic,
22945482,3105,3105,1.8361303916372416e+18,2024-09-17,NEU,not ironic,
22945483,3106,3106,1.836130391377244e+18,2024-09-17,NEU,not ironic,
22945484,3107,3107,1.8361303882778624e+18,2024-09-17,NEG,not ironic,
22945485,3108,3108,1.8361303871954865e+18,2024-09-17,NEG,not ironic,
22945486,3109,3109,1.836130384393957e+18,2024-09-17,NEG,ironic,
22945487,3110,3110,1.8361303838487063e+18,2024-09-17,POS,not ironic,
22945488,3111,3111,1.836130382137464e+18,2024-09-17,NEU,ironic,
22945489,3112,3112,1.836130381323752e+18,2024-09-17,NEG,ironic,
22945490,3113,3113,1.8361303800696384e+18,2024-09-17,POS,not ironic,
22945491,3114,3114,1.8361303794572687e+18,2024-09-17,NEG,not ironic,
22945492,3115,3115,1.8361303790630257e+18,2024-09-17,NEG,not ironic,
22945493,3116,3116,1.836130378744238e+18,2024-09-17,NEU,not ironic,
22945494,3117,3117,1.8361303782745336e+18,2024-09-17,NEG,not ironic,
22945495,3118,3118,1.8361303773388475e+18,2024-09-17,NEU,not ironic,
22945496,3119,3119,1.8361303753258808e+18,2024-09-17,NEG,not ironic,
22945497,3120,3120,1.8361303737360013e+18,2024-09-17,NEG,not ironic,
22945498,3121,3121,1.8361303723434724e+18,2024-09-17,NEU,ironic,
22945499,3122,3122,1.836130370410156e+18,2024-09-17,NEG,not ironic,
22945500,3123,3123,1.8361303704057203e+18,2024-09-17,NEU,not ironic,
22945501,3124,3124,1.8361303703599068e+18,2024-09-17,POS,not ironic,
22945502,3125,3125,1.8361303703008627e+18,2024-09-17,NEU,not ironic,
22945503,3126,3126,1.8361303696761528e+18,2024-09-17,NEU,not ironic,
22945504,3127,3127,1.8361303687950828e+18,2024-09-17,NEU,ironic,
22945505,3128,3128,1.836130368531108e+18,2024-09-17,NEU,not ironic,
22945506,3129,3129,1.83613036740284e+18,2024-09-17,NEG,not ironic,
22945507,3130,3130,1.8361303641855345e+18,2024-09-17,NEG,not ironic,
22945508,3131,3131,1.8361303641439355e+18,2024-09-17,NEG,ironic,
22945509,3132,3132,1.8361303628517376e+18,2024-09-17,NEU,not ironic,
22945510,3133,3133,1.8361303624115853e+18,2024-09-17,NEG,not ironic,
22945511,3134,3134,1.8361303620129303e+18,2024-09-17,NEU,not ironic,
22945512,3135,3135,1.8361303597608223e+18,2024-09-17,NEG,not ironic,
22945513,3136,3136,1.8361303593707484e+18,2024-09-17,NEG,ironic,
22945514,3137,3137,1.8361303583722127e+18,2024-09-17,NEU,not ironic,
22945516,3139,3139,1.8361303538214625e+18,2024-09-17,NEU,ironic,
22945517,3140,3140,1.836130353670402e+18,2024-09-17,NEG,ironic,
22945518,3141,3141,1.836130353041544e+18,2024-09-17,NEU,not ironic,
22945519,3142,3142,1.836130352844112e+18,2024-09-17,NEU,ironic,
22945520,3143,3143,1.8361303519803845e+18,2024-09-17,NEU,not ironic,
22945521,3144,3144,1.8361303516445737e+18,2024-09-17,NEU,not ironic,
22945522,3145,3145,1.836130349660644e+18,2024-09-17,NEG,not ironic,
22945523,3146,3146,1.8361303488427748e+18,2024-09-17,NEG,not ironic,
22945524,3147,3147,1.836130347274109e+18,2024-09-17,POS,not ironic,
22945525,3148,3148,1.8361303460661576e+18,2024-09-17,NEG,ironic,
22945526,3149,3149,1.836130345777009e+18,2024-09-17,NEG,not ironic,
22945527,3150,3150,1.836130345307247e+18,2024-09-17,NEU,ironic,
22945528,3151,3151,1.8361303442836564e+18,2024-09-17,NEU,not ironic,
22945530,3153,3153,1.8361303411295155e+18,2024-09-17,NEG,not ironic,
22945531,3154,3154,1.8361303405673884e+18,2024-09-17,NEG,ironic,
22945532,3155,3155,1.836130337317114e+18,2024-09-17,POS,ironic,
22945533,3156,3156,1.836130336880689e+18,2024-09-17,NEU,not ironic,
22945534,3157,3157,1.836130335873979e+18,2024-09-17,NEG,ironic,
22945535,3158,3158,1.8361303347753487e+18,2024-09-17,NEG,ironic,
22945536,3159,3159,1.836130334569603e+18,2024-09-17,NEG,not ironic,
22945537,3160,3160,1.836130333806204e+18,2024-09-17,NEU,ironic,
22945538,3161,3161,1.8361303336048724e+18,2024-09-17,NEU,ironic,
22945539,3162,3162,1.8361303333241656e+18,2024-09-17,NEU,ironic,
22945540,3163,3163,1.8361303324517048e+18,2024-09-17,NEU,not ironic,
22945541,3164,3164,1.8361303308789023e+18,2024-09-17,NEG,not ironic,
22945542,3165,3165,1.8361303283035384e+18,2024-09-17,NEG,not ironic,
22945543,3166,3166,1.8361303269569367e+18,2024-09-17,NEU,not ironic,
22945544,3167,3167,1.8361303249313167e+18,2024-09-17,NEG,ironic,
22945545,3168,3168,1.8361303249017487e+18,2024-09-17,NEG,not ironic,
22945546,3169,3169,1.8361303246922468e+18,2024-09-17,NEG,not ironic,
22945547,3170,3170,1.8361303242266747e+18,2024-09-17,NEG,ironic,
22945548,3171,3171,1.8361303242141696e+18,2024-09-17,POS,ironic,
22945549,3172,3172,1.8361303230897933e+18,2024-09-17,NEG,ironic,
22945550,3173,3173,1.8361303225363704e+18,2024-09-17,NEU,not ironic,
22945551,3174,3174,1.836130321991132e+18,2024-09-17,NEG,ironic,
22945552,3175,3175,1.836130321391035e+18,2024-09-17,NEG,not ironic,
22945554,3177,3177,1.8361303200614607e+18,2024-09-17,POS,not ironic,
22945555,3178,3178,1.8361303198142671e+18,2024-09-17,NEG,ironic,
22945556,3179,3179,1.8361303180734177e+18,2024-09-17,NEU,not ironic,
22945557,3180,3180,1.836130315565437e+18,2024-09-17,NEG,ironic,
22945558,3181,3181,1.836130315489936e+18,2024-09-17,NEG,not ironic,
22945559,3182,3182,1.8361303150159585e+18,2024-09-17,NEG,ironic,
22945560,3183,3183,1.836130314315321e+18,2024-09-17,NEU,ironic,
22945561,3184,3184,1.836130313065632e+18,2024-09-17,NEG,ironic,
22945562,3185,3185,1.836130312687944e+18,2024-09-17,NEG,ironic,
22945563,3186,3186,1.8361303100832443e+18,2024-09-17,NEU,not ironic,
22945564,3187,3187,1.8361303096346624e+18,2024-09-17,NEG,not ironic,
22945565,3188,3188,1.8361303069755108e+18,2024-09-17,NEU,not ironic,
22945566,3189,3189,1.8361303052684209e+18,2024-09-17,NEG,ironic,
22945567,3190,3190,1.8361303048322127e+18,2024-09-17,NEG,not ironic,
22945568,3191,3191,1.83613030305804e+18,2024-09-17,NEG,not ironic,
22945569,3192,3192,1.836130301287748e+18,2024-09-17,NEG,not ironic,
22945570,3193,3193,1.8361302993332104e+18,2024-09-17,NEG,not ironic,
22945571,3194,3194,1.8361302988049984e+18,2024-09-17,POS,not ironic,
22945572,3195,3195,1.8361302970140347e+18,2024-09-17,NEU,not ironic,
22945573,3196,3196,1.8361302964559176e+18,2024-09-17,NEG,not ironic,
22945574,3197,3197,1.83613029626726e+18,2024-09-17,NEG,ironic,
22945575,3198,3198,1.8361302956254868e+18,2024-09-17,NEU,not ironic,
22945576,3199,3199,1.8361302944552591e+18,2024-09-17,POS,not ironic,
22945577,3200,3200,1.8361302941493207e+18,2024-09-17,NEG,not ironic,
22945578,3201,3201,1.83613029388064e+18,2024-09-17,NEG,ironic,
22945579,3202,3202,1.8361302932769047e+18,2024-09-17,POS,not ironic,
22945580,3203,3203,1.8361302918337948e+18,2024-09-17,NEG,ironic,
22945581,3204,3204,1.8361302917460628e+18,2024-09-17,NEG,not ironic,
22945582,3205,3205,1.836130289644344e+18,2024-09-17,NEG,ironic,
22945583,3206,3206,1.836130289015276e+18,2024-09-17,POS,ironic,
22945584,3207,3207,1.83613028888098e+18,2024-09-17,NEG,not ironic,
22945585,3208,3208,1.8361302885415365e+18,2024-09-17,NEG,ironic,
22945586,3209,3209,1.8361302880130168e+18,2024-09-17,NEU,ironic,
22945587,3210,3210,1.836130285689128e+18,2024-09-17,NEU,not ironic,
22945588,3211,3211,1.836130285655856e+18,2024-09-17,NEG,not ironic,
22945589,3212,3212,1.836130285169128e+18,2024-09-17,NEU,ironic,
22945590,3213,3213,1.8361302848251825e+18,2024-09-17,NEG,not ironic,
22945591,3214,3214,1.836130284577649e+18,2024-09-17,NEG,ironic,
22945592,3215,3215,1.836130284435313e+18,2024-09-17,NEG,ironic,
22945593,3216,3216,1.836130280614384e+18,2024-09-17,NEU,ironic,
22945594,3217,3217,1.8361302803750093e+18,2024-09-17,POS,ironic,
22945595,3218,3218,1.836130280110732e+18,2024-09-17,NEG,ironic,
22945596,3219,3219,1.8361302793557847e+18,2024-09-17,NEG,ironic,
22945597,3220,3220,1.836130277812314e+18,2024-09-17,NEG,not ironic,
22945598,3221,3221,1.8361302777912443e+18,2024-09-17,NEG,not ironic,
22945600,3223,3223,1.8361302749978545e+18,2024-09-17,NEG,ironic,
22945601,3224,3224,1.83613027474618e+18,2024-09-17,NEG,not ironic,
22945602,3225,3225,1.8361302740583096e+18,2024-09-17,NEU,not ironic,
22945603,3226,3226,1.83613027123975e+18,2024-09-17,NEG,ironic,
22945604,3227,3227,1.8361302710470943e+18,2024-09-17,NEU,not ironic,
22945606,3229,3229,1.836130269876884e+18,2024-09-17,NEG,not ironic,
22945607,3230,3230,1.8361302683121664e+18,2024-09-17,NEU,not ironic,
22945608,3231,3231,1.8361302655567588e+18,2024-09-17,NEG,ironic,
22945609,3232,3232,1.836130263920972e+18,2024-09-17,NEG,ironic,
22945610,3233,3233,1.8361302638368072e+18,2024-09-17,NEU,ironic,
22945611,3234,3234,1.836130262608184e+18,2024-09-17,NEU,not ironic,
22945612,3235,3235,1.8361302602970929e+18,2024-09-17,POS,not ironic,
22945613,3236,3236,1.8361302597977487e+18,2024-09-17,NEG,not ironic,
22945614,3237,3237,1.836130259214664e+18,2024-09-17,NEG,ironic,
22945615,3238,3238,1.8361302579650604e+18,2024-09-17,NEG,ironic,
22945616,3239,3239,1.83613025632066e+18,2024-09-17,NEG,not ironic,
22945617,3240,3240,1.836130256065004e+18,2024-09-17,NEG,not ironic,
22945618,3241,3241,1.836130255809168e+18,2024-09-17,NEG,ironic,
22945619,3242,3242,1.8361302544795927e+18,2024-09-17,NEG,ironic,
22945620,3243,3243,1.836130253736916e+18,2024-09-17,NEU,not ironic,
22945621,3244,3244,1.8361302535775603e+18,2024-09-17,NEG,not ironic,
22945622,3245,3245,1.8361302530870848e+18,2024-09-17,NEG,ironic,
22945623,3246,3246,1.8361302530031985e+18,2024-09-17,NEU,not ironic,
22945624,3247,3247,1.8361302526086968e+18,2024-09-17,NEU,not ironic,
22945625,3248,3248,1.836130250813768e+18,2024-09-17,POS,not ironic,
22945626,3249,3249,1.836130249886589e+18,2024-09-17,NEU,not ironic,
22945627,3250,3250,1.8361302496978248e+18,2024-09-17,NEU,not ironic,
22945628,3251,3251,1.8361302495848407e+18,2024-09-17,NEG,not ironic,
22945629,3252,3252,1.8361302492993948e+18,2024-09-17,NEG,not ironic,
22945630,3253,3253,1.836130248968e+18,2024-09-17,NEG,ironic,
22945631,3254,3254,1.83613024509669e+18,2024-09-17,NEU,not ironic,
22945632,3255,3255,1.8361302442370831e+18,2024-09-17,NEU,not ironic,
22945633,3256,3256,1.8361302433643927e+18,2024-09-17,NEU,not ironic,
22945634,3257,3257,1.836130239748936e+18,2024-09-17,NEG,ironic,
22945635,3258,3258,1.8361302396191744e+18,2024-09-17,NEU,not ironic,
22945636,3259,3259,1.8361302385493489e+18,2024-09-17,NEU,not ironic,
22945637,3260,3260,1.836130238516056e+18,2024-09-17,NEU,not ironic,
22945638,3261,3261,1.8361302374924616e+18,2024-09-17,NEU,not ironic,
22945639,3262,3262,1.836130236075e+18,2024-09-17,NEG,not ironic,
22945640,3263,3263,1.836130234623537e+18,2024-09-17,NEU,not ironic,
22945641,3264,3264,1.8361302344979287e+18,2024-09-17,POS,ironic,
22945642,3265,3265,1.8361302336546248e+18,2024-09-17,NEG,not ironic,
22945643,3266,3266,1.8361302331093857e+18,2024-09-17,NEU,not ironic,
22945644,3267,3267,1.836130232379601e+18,2024-09-17,NEG,not ironic,
22945645,3268,3268,1.8361302315073864e+18,2024-09-17,NEG,not ironic,
22945646,3269,3269,1.8361302309492905e+18,2024-09-17,POS,ironic,
22945648,3271,3271,1.8361302287978703e+18,2024-09-17,NEU,not ironic,
22945649,3272,3272,1.8361302281687247e+18,2024-09-17,NEU,ironic,
22945650,3273,3273,1.8361302269901537e+18,2024-09-17,POS,ironic,
22945651,3274,3274,1.8361302266210268e+18,2024-09-17,NEU,not ironic,
22945652,3275,3275,1.8361302264320527e+18,2024-09-17,NEG,not ironic,
22945653,3276,3276,1.8361302261596529e+18,2024-09-17,NEG,not ironic,
22945654,3277,3277,1.8361302257400177e+18,2024-09-17,NEU,not ironic,
22945655,3278,3278,1.8361302254212424e+18,2024-09-17,NEG,ironic,
22945656,3279,3279,1.836130225320792e+18,2024-09-17,NEG,not ironic,
22945657,3280,3280,1.836130224167166e+18,2024-09-17,NEU,not ironic,
22945658,3281,3281,1.8361302238609288e+18,2024-09-17,NEU,not ironic,
22945659,3282,3282,1.8361302218646856e+18,2024-09-17,NEU,not ironic,
22945660,3283,3283,1.8361302198765847e+18,2024-09-17,NEG,ironic,
22945661,3284,3284,1.836130218362164e+18,2024-09-17,NEU,not ironic,
22945662,3285,3285,1.8361302173097e+18,2024-09-17,NEU,not ironic,
22945663,3286,3286,1.836130217133228e+18,2024-09-17,NEG,not ironic,
22945664,3287,3287,1.8361302166092232e+18,2024-09-17,NEU,not ironic,
22945665,3288,3288,1.83613021307732e+18,2024-09-17,NEU,not ironic,
22945666,3289,3289,1.8361302120248484e+18,2024-09-17,NEG,not ironic,
22945667,3290,3290,1.836130211005342e+18,2024-09-17,NEU,not ironic,
22945668,3291,3291,1.836130209772508e+18,2024-09-17,NEG,not ironic,
22945669,3292,3292,1.8361302097515067e+18,2024-09-17,NEU,not ironic,
22945670,3293,3293,1.8361302089588736e+18,2024-09-17,NEU,not ironic,
22945671,3294,3294,1.836130206089716e+18,2024-09-17,NEU,not ironic,
22945672,3295,3295,1.836130206014424e+18,2024-09-17,NEU,ironic,
22945673,3296,3296,1.8361302058718044e+18,2024-09-17,NEG,not ironic,
22945674,3297,3297,1.836130204554552e+18,2024-09-17,POS,ironic,
22945675,3298,3298,1.83613020388794e+18,2024-09-17,NEG,not ironic,
22945676,3299,3299,1.8361302038666527e+18,2024-09-17,NEG,not ironic,
22945677,3300,3300,1.8361302032965007e+18,2024-09-17,NEG,ironic,
22945678,3301,3301,1.8361302023695729e+18,2024-09-17,NEU,not ironic,
22945679,3302,3302,1.8361302013501563e+18,2024-09-17,NEU,not ironic,
22945681,3304,3304,1.836130200314152e+18,2024-09-17,NEG,ironic,
22945682,3305,3305,1.8361301996264776e+18,2024-09-17,NEU,not ironic,
22945683,3306,3306,1.8361301995759168e+18,2024-09-17,NEG,ironic,
22945684,3307,3307,1.836130198250472e+18,2024-09-17,NEU,not ironic,
22945685,3308,3308,1.8361301973322176e+18,2024-09-17,NEU,not ironic,
22945686,3309,3309,1.836130197063766e+18,2024-09-17,NEG,ironic,
22945687,3310,3310,1.836130196539503e+18,2024-09-17,POS,not ironic,
22945688,3311,3311,1.8361301961617e+18,2024-09-17,NEU,not ironic,
22945689,3312,3312,1.8361301959730345e+18,2024-09-17,POS,not ironic,
22945690,3313,3313,1.8361301956796457e+18,2024-09-17,NEG,ironic,
22945691,3314,3314,1.8361301926636751e+18,2024-09-17,NEG,not ironic,
22945693,3316,3316,1.8361301886583808e+18,2024-09-17,NEU,not ironic,
22945694,3317,3317,1.836130188549329e+18,2024-09-17,NEG,ironic,
22945695,3318,3318,1.836130188188324e+18,2024-09-17,NEG,ironic,
22945696,3319,3319,1.836130187337172e+18,2024-09-17,NEG,ironic,
22945697,3320,3320,1.836130186443568e+18,2024-09-17,NEG,ironic,
22945698,3321,3321,1.8361301862047127e+18,2024-09-17,NEG,not ironic,
22945699,3322,3322,1.8361301861795471e+18,2024-09-17,NEG,ironic,
22945700,3323,3323,1.836130186049524e+18,2024-09-17,POS,not ironic,
22945701,3324,3324,1.836130185495876e+18,2024-09-17,NEU,not ironic,
22945702,3325,3325,1.8361301849042865e+18,2024-09-17,NEU,ironic,
22945703,3326,3326,1.8361301824756984e+18,2024-09-17,NEG,ironic,
22945704,3327,3327,1.8361301821024832e+18,2024-09-17,NEG,not ironic,
22945705,3328,3328,1.836130182094296e+18,2024-09-17,NEG,not ironic,
22945707,3330,3330,1.8361301816581284e+18,2024-09-17,NEG,ironic,
22945709,3332,3332,1.8361301804501284e+18,2024-09-17,NEG,not ironic,
22945710,3333,3333,1.8361301802359808e+18,2024-09-17,NEU,not ironic,
22945711,3334,3334,1.8361301771070628e+18,2024-09-17,NEU,not ironic,
22945712,3335,3335,1.8361301770231565e+18,2024-09-17,NEG,ironic,
22945713,3336,3336,1.836130176070976e+18,2024-09-17,NEU,ironic,
22945715,3338,3338,1.8361301744017408e+18,2024-09-17,NEU,not ironic,
22945716,3339,3339,1.8361301728164943e+18,2024-09-17,NEG,ironic,
22945717,3340,3340,1.8361301725941967e+18,2024-09-17,NEG,not ironic,
22945718,3341,3341,1.836130172309e+18,2024-09-17,NEU,not ironic,
22945719,3342,3342,1.8361301713399032e+18,2024-09-17,POS,ironic,
22945720,3343,3343,1.8361301679718648e+18,2024-09-17,NEU,ironic,
22945721,3344,3344,1.8361301676072307e+18,2024-09-17,NEU,not ironic,
22945722,3345,3345,1.836130166885724e+18,2024-09-17,NEG,ironic,
22945723,3346,3346,1.8361301653296625e+18,2024-09-17,NEU,not ironic,
22945724,3347,3347,1.8361301650905871e+18,2024-09-17,NEG,not ironic,
22945725,3348,3348,1.836130165040218e+18,2024-09-17,NEG,ironic,
22945726,3349,3349,1.8361301646628493e+18,2024-09-17,POS,ironic,
22945727,3350,3350,1.8361301616722043e+18,2024-09-17,NEG,not ironic,
22945728,3351,3351,1.8361301601284383e+18,2024-09-17,NEU,not ironic,
22945729,3352,3352,1.8361301588620447e+18,2024-09-17,NEG,ironic,
22945730,3353,3353,1.836130158279037e+18,2024-09-17,NEU,ironic,
22945731,3354,3354,1.8361301561734963e+18,2024-09-17,NEG,ironic,
22945732,3355,3355,1.8361301561022592e+18,2024-09-17,NEG,ironic,
22945733,3356,3356,1.836130155963781e+18,2024-09-17,NEU,not ironic,
22945734,3357,3357,1.836130155720512e+18,2024-09-17,NEU,not ironic,
22945735,3358,3358,1.836130155175252e+18,2024-09-17,NEU,not ironic,
22945736,3359,3359,1.8361301544158408e+18,2024-09-17,NEG,ironic,
22945737,3360,3360,1.8361301536524367e+18,2024-09-17,NEG,ironic,
22945738,3361,3361,1.8361301532165696e+18,2024-09-17,NEG,not ironic,
22945739,3362,3362,1.836130152553632e+18,2024-09-17,NEU,not ironic,
22945740,3363,3363,1.836130151135892e+18,2024-09-17,NEG,not ironic,
22945741,3364,3364,1.836130151110972e+18,2024-09-17,NEU,ironic,
22945742,3365,3365,1.8361301510816115e+18,2024-09-17,NEG,ironic,
22945743,3366,3366,1.836130149311345e+18,2024-09-17,POS,ironic,
22945744,3367,3367,1.836130148858626e+18,2024-09-17,POS,not ironic,
22945745,3368,3368,1.8361301483718943e+18,2024-09-17,NEU,ironic,
22945746,3369,3369,1.836130148237648e+18,2024-09-17,NEG,ironic,
22945747,3370,3370,1.8361301447060687e+18,2024-09-17,NEG,ironic,
22945748,3371,3371,1.8361301431037832e+18,2024-09-17,NEU,not ironic,
22945749,3372,3372,1.836130142919304e+18,2024-09-17,NEG,ironic,
22945750,3373,3373,1.836130142382383e+18,2024-09-17,NEU,ironic,
22945751,3374,3374,1.8361301422397967e+18,2024-09-17,NEG,not ironic,
22945752,3375,3375,1.8361301419630065e+18,2024-09-17,NEU,not ironic,
22945753,3376,3376,1.836130141375992e+18,2024-09-17,NEG,not ironic,
22945754,3377,3377,1.8361301412963e+18,2024-09-17,NEG,ironic,
22945755,3378,3378,1.836130140931396e+18,2024-09-17,NEG,ironic,
22945756,3379,3379,1.836130140390036e+18,2024-09-17,POS,not ironic,
22945757,3380,3380,1.8361301383264712e+18,2024-09-17,NEG,ironic,
22945759,3382,3382,1.836130136489628e+18,2024-09-17,NEG,ironic,
22945760,3383,3383,1.8361301354242952e+18,2024-09-17,NEU,not ironic,
22945761,3384,3384,1.836130135021654e+18,2024-09-17,NEG,not ironic,
22945762,3385,3385,1.8361301344634924e+18,2024-09-17,NEG,not ironic,
22945763,3386,3386,1.836130133385585e+18,2024-09-17,POS,not ironic,
22945764,3387,3387,1.8361301331087365e+18,2024-09-17,NEU,ironic,
