,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22945765,3388,3388,1.8361301323330929e+18,2024-09-17,NEG,ironic,
22945766,3389,3389,1.836130131498472e+18,2024-09-17,NEU,not ironic,
22945767,3390,3390,1.836130130873476e+18,2024-09-17,POS,not ironic,
22945768,3391,3391,1.836130130617316e+18,2024-09-17,NEG,not ironic,
22945769,3392,3392,1.8361301301813944e+18,2024-09-17,POS,ironic,
22945770,3393,3393,1.8361301295352256e+18,2024-09-17,NEU,not ironic,
22945771,3394,3394,1.836130129275228e+18,2024-09-17,NEG,not ironic,
22945772,3395,3395,1.836130128700805e+18,2024-09-17,NEG,not ironic,
22945773,3396,3396,1.8361301266581627e+18,2024-09-17,NEU,not ironic,
22945774,3397,3397,1.8361301266414024e+18,2024-09-17,NEG,ironic,
22945775,3398,3398,1.8361301265365448e+18,2024-09-17,NEU,ironic,
22945776,3399,3399,1.8361301262007247e+18,2024-09-17,NEG,ironic,
22945777,3400,3400,1.8361301260836088e+18,2024-09-17,NEG,not ironic,
22945778,3401,3401,1.836130125492212e+18,2024-09-17,NEG,ironic,
22945779,3402,3402,1.836130123914888e+18,2024-09-17,NEU,not ironic,
22945780,3403,3403,1.836130123827106e+18,2024-09-17,NEG,ironic,
22945781,3404,3404,1.8361301234073848e+18,2024-09-17,NEU,not ironic,
22945782,3405,3405,1.8361301230969487e+18,2024-09-17,POS,ironic,
22945783,3406,3406,1.8361301228201004e+18,2024-09-17,NEG,ironic,
22945784,3407,3407,1.8361301225058184e+18,2024-09-17,NEG,not ironic,
22945785,3408,3408,1.8361301193642967e+18,2024-09-17,NEU,not ironic,
22945787,3410,3410,1.8361301187309847e+18,2024-09-17,NEU,not ironic,
22945788,3411,3411,1.8361301185251825e+18,2024-09-17,NEU,not ironic,
22945790,3413,3413,1.836130115492664e+18,2024-09-17,NEU,not ironic,
22945791,3414,3414,1.8361301150019791e+18,2024-09-17,POS,ironic,
22945792,3415,3415,1.8361301144150057e+18,2024-09-17,NEG,not ironic,
22945793,3416,3416,1.8361301142930967e+18,2024-09-17,NEG,not ironic,
22945794,3417,3417,1.836130113026708e+18,2024-09-17,NEG,ironic,
22945795,3418,3418,1.8361301129301937e+18,2024-09-17,NEG,ironic,
22945796,3419,3419,1.836130112741188e+18,2024-09-17,POS,not ironic,
22945797,3420,3420,1.8361301126656865e+18,2024-09-17,NEG,not ironic,
22945798,3421,3421,1.8361301116548588e+18,2024-09-17,NEU,not ironic,
22945799,3422,3422,1.83613010868958e+18,2024-09-17,NEG,not ironic,
22945800,3423,3423,1.8361301058709176e+18,2024-09-17,POS,not ironic,
22945801,3424,3424,1.836130104633856e+18,2024-09-17,NEG,ironic,
22945802,3425,3425,1.8361301041009912e+18,2024-09-17,NEU,not ironic,
22945803,3426,3426,1.836130104042488e+18,2024-09-17,NEG,not ironic,
22945804,3427,3427,1.8361301030568305e+18,2024-09-17,NEU,not ironic,
22945805,3428,3428,1.836130101865415e+18,2024-09-17,NEU,ironic,
22945806,3429,3429,1.8361301006910057e+18,2024-09-17,NEG,ironic,
22945807,3430,3430,1.8361300997053967e+18,2024-09-17,NEU,not ironic,
22945808,3431,3431,1.8361300992022648e+18,2024-09-17,NEU,not ironic,
22945809,3432,3432,1.836130098736448e+18,2024-09-17,NEU,not ironic,
22945810,3433,3433,1.836130096199144e+18,2024-09-17,NEU,ironic,
22945811,3434,3434,1.8361300954986788e+18,2024-09-17,NEG,not ironic,
22945812,3435,3435,1.8361300954147884e+18,2024-09-17,NEG,ironic,
22945813,3436,3436,1.8361300944959887e+18,2024-09-17,NEG,not ironic,
22945814,3437,3437,1.8361300944752845e+18,2024-09-17,POS,not ironic,
22945815,3438,3438,1.8361300943575823e+18,2024-09-17,NEG,not ironic,
22945816,3439,3439,1.8361300936238733e+18,2024-09-17,NEG,not ironic,
22945817,3440,3440,1.8361300936238244e+18,2024-09-17,NEG,ironic,
22945818,3441,3441,1.8361300932041728e+18,2024-09-17,NEG,ironic,
22945819,3442,3442,1.8361300922771868e+18,2024-09-17,NEG,ironic,
22945820,3443,3443,1.8361300922564977e+18,2024-09-17,NEU,ironic,
22945821,3444,3444,1.836130092134863e+18,2024-09-17,NEG,ironic,
22945822,3445,3445,1.836130091719332e+18,2024-09-17,NEG,not ironic,
22945823,3446,3446,1.836130091656676e+18,2024-09-17,NEU,not ironic,
22945825,3448,3448,1.8361300915390584e+18,2024-09-17,NEG,ironic,
22945826,3449,3449,1.8361300897229087e+18,2024-09-17,NEU,not ironic,
22945827,3450,3450,1.836130089249264e+18,2024-09-17,NEU,not ironic,
22945828,3451,3451,1.8361300884730348e+18,2024-09-17,NEG,ironic,
22945829,3452,3452,1.836130086094836e+18,2024-09-17,POS,not ironic,
22945830,3453,3453,1.8361300860363448e+18,2024-09-17,NEU,ironic,
22945831,3454,3454,1.836130085843473e+18,2024-09-17,NEG,not ironic,
22945832,3455,3455,1.8361300853737144e+18,2024-09-17,NEG,ironic,
22945833,3456,3456,1.836130082257016e+18,2024-09-17,NEU,not ironic,
22945834,3457,3457,1.8361300822528328e+18,2024-09-17,NEG,ironic,
22945835,3458,3458,1.8361300815146232e+18,2024-09-17,NEG,ironic,
22945836,3459,3459,1.8361300810661484e+18,2024-09-17,POS,ironic,
22945837,3460,3460,1.8361300800340828e+18,2024-09-17,NEU,ironic,
22945838,3461,3461,1.8361300798958515e+18,2024-09-17,NEU,not ironic,
22945839,3462,3462,1.8361300792622776e+18,2024-09-17,NEG,not ironic,
22945840,3463,3463,1.8361300788766684e+18,2024-09-17,NEG,ironic,
22945841,3464,3464,1.8361300776517432e+18,2024-09-17,NEU,not ironic,
22945842,3465,3465,1.8361300770480333e+18,2024-09-17,NEG,not ironic,
22945843,3466,3466,1.8361300765402527e+18,2024-09-17,NEG,not ironic,
22945844,3467,3467,1.836130075982598e+18,2024-09-17,NEU,ironic,
22945845,3468,3468,1.836130074946388e+18,2024-09-17,NEU,ironic,
22945846,3469,3469,1.8361300745018125e+18,2024-09-17,NEU,not ironic,
22945847,3470,3470,1.8361300744178565e+18,2024-09-17,NEG,ironic,
22945848,3471,3471,1.8361300740613448e+18,2024-09-17,NEG,not ironic,
22945850,3473,3473,1.836130071184315e+18,2024-09-17,NEG,ironic,
22945852,3475,3475,1.8361300683448e+18,2024-09-17,NEG,not ironic,
22945853,3476,3476,1.8361300678750085e+18,2024-09-17,NEU,ironic,
22945854,3477,3477,1.836130066482468e+18,2024-09-17,NEG,not ironic,
22945855,3478,3478,1.836130065236792e+18,2024-09-17,NEU,not ironic,
22945856,3479,3479,1.8361300625186084e+18,2024-09-17,NEG,ironic,
22945857,3480,3480,1.8361300611219003e+18,2024-09-17,NEU,not ironic,
22945858,3481,3481,1.8361300599895368e+18,2024-09-17,NEU,ironic,
22945859,3482,3482,1.8361300598596936e+18,2024-09-17,NEU,not ironic,
22945860,3483,3483,1.83613005960362e+18,2024-09-17,NEU,not ironic,
22945861,3484,3484,1.8361300581104115e+18,2024-09-17,NEU,not ironic,
22945862,3485,3485,1.8361300552918057e+18,2024-09-17,NEU,not ironic,
22945863,3486,3486,1.8361300550362445e+18,2024-09-17,NEG,not ironic,
22945864,3487,3487,1.8361300549982607e+18,2024-09-17,NEG,ironic,
22945865,3488,3488,1.836130054373307e+18,2024-09-17,NEG,ironic,
22945866,3489,3489,1.8361300537989164e+18,2024-09-17,NEG,not ironic,
22945867,3490,3490,1.8361300526578404e+18,2024-09-17,NEU,ironic,
22945868,3491,3491,1.836130052553216e+18,2024-09-17,NEG,ironic,
22945869,3492,3492,1.8361300507704325e+18,2024-09-17,POS,not ironic,
22945870,3493,3493,1.8361300504348467e+18,2024-09-17,NEU,not ironic,
22945871,3494,3494,1.8361300498604728e+18,2024-09-17,NEG,not ironic,
22945872,3495,3495,1.836130049596232e+18,2024-09-17,NEU,not ironic,
22945873,3496,3496,1.836130048467964e+18,2024-09-17,NEU,not ironic,
22945874,3497,3497,1.836130045632672e+18,2024-09-17,NEG,ironic,
22945875,3498,3498,1.836130045611644e+18,2024-09-17,NEU,ironic,
22945876,3499,3499,1.8361300434767588e+18,2024-09-17,NEG,not ironic,
22945877,3500,3500,1.8361300431325391e+18,2024-09-17,NEG,not ironic,
22945878,3501,3501,1.8361300420171244e+18,2024-09-17,NEU,not ironic,
22945879,3502,3502,1.836130041396368e+18,2024-09-17,POS,not ironic,
22945880,3503,3503,1.836130040469464e+18,2024-09-17,NEG,ironic,
22945881,3504,3504,1.836130039810696e+18,2024-09-17,NEG,ironic,
22945882,3505,3505,1.836130037340492e+18,2024-09-17,POS,not ironic,
22945883,3506,3506,1.8361300368033096e+18,2024-09-17,NEG,not ironic,
22945884,3507,3507,1.83613003547802e+18,2024-09-17,POS,ironic,
22945885,3508,3508,1.83613003522653e+18,2024-09-17,NEG,not ironic,
22945886,3509,3509,1.83613003506269e+18,2024-09-17,NEG,ironic,
22945887,3510,3510,1.836130034655847e+18,2024-09-17,NEG,ironic,
22945888,3511,3511,1.836130034576196e+18,2024-09-17,NEG,not ironic,
22945889,3512,3512,1.8361300342364204e+18,2024-09-17,NEU,not ironic,
22945890,3513,3513,1.8361300340644943e+18,2024-09-17,NEG,ironic,
22945891,3514,3514,1.8361300331713208e+18,2024-09-17,NEG,not ironic,
22945893,3516,3516,1.8361300319717663e+18,2024-09-17,POS,ironic,
22945894,3517,3517,1.836130027349447e+18,2024-09-17,NEG,not ironic,
22945895,3518,3518,1.8361300272906527e+18,2024-09-17,NEU,ironic,
22945896,3519,3519,1.8361300259569377e+18,2024-09-17,NEU,not ironic,
22945897,3520,3520,1.8361300254244367e+18,2024-09-17,NEG,ironic,
22945898,3521,3521,1.8361300249211333e+18,2024-09-17,NEG,ironic,
22945899,3522,3522,1.8361300248917809e+18,2024-09-17,NEG,ironic,
22945900,3523,3523,1.836130024875004e+18,2024-09-17,POS,ironic,
22945901,3524,3524,1.8361300245769167e+18,2024-09-17,NEU,not ironic,
22945902,3525,3525,1.8361300245518177e+18,2024-09-17,NEG,not ironic,
22945903,3526,3526,1.8361300241029944e+18,2024-09-17,NEU,ironic,
22945904,3527,3527,1.8361300228699305e+18,2024-09-17,NEG,ironic,
22945905,3528,3528,1.8361300213644247e+18,2024-09-17,NEU,not ironic,
22945906,3529,3529,1.8361300211085192e+18,2024-09-17,NEG,ironic,
22945907,3530,3530,1.83613002090274e+18,2024-09-17,NEG,ironic,
22945908,3531,3531,1.8361300207309947e+18,2024-09-17,NEU,not ironic,
22945909,3532,3532,1.8361300203577388e+18,2024-09-17,NEG,ironic,
22945910,3533,3533,1.83613002005556e+18,2024-09-17,NEU,not ironic,
22945911,3534,3534,1.8361300190952527e+18,2024-09-17,NEU,not ironic,
22945912,3535,3535,1.8361300185078008e+18,2024-09-17,NEG,ironic,
22945913,3536,3536,1.836130018436514e+18,2024-09-17,NEU,not ironic,
22945914,3537,3537,1.8361300183822213e+18,2024-09-17,NEU,ironic,
22945915,3538,3538,1.8361300168719808e+18,2024-09-17,NEG,not ironic,
22945916,3539,3539,1.8361300161422213e+18,2024-09-17,NEG,not ironic,
22945917,3540,3540,1.8361300154210427e+18,2024-09-17,NEG,ironic,
22945918,3541,3541,1.836130014128956e+18,2024-09-17,POS,not ironic,
22945919,3542,3542,1.836130013961192e+18,2024-09-17,NEU,not ironic,
22945920,3543,3543,1.8361300137304804e+18,2024-09-17,NEU,not ironic,
22945921,3544,3544,1.8361300134035704e+18,2024-09-17,NEG,ironic,
22945922,3545,3545,1.8361300129545137e+18,2024-09-17,NEG,not ironic,
22945923,3546,3546,1.8361300122918216e+18,2024-09-17,NEU,not ironic,
22945924,3547,3547,1.836130011662652e+18,2024-09-17,NEG,not ironic,
22945925,3548,3548,1.836130009678808e+18,2024-09-17,NEG,ironic,
22945926,3549,3549,1.8361300077662367e+18,2024-09-17,NEU,not ironic,
22945927,3550,3550,1.8361300067469888e+18,2024-09-17,POS,not ironic,
22945928,3551,3551,1.8361300067301545e+18,2024-09-17,NEU,not ironic,
22945930,3553,3553,1.8361300048178424e+18,2024-09-17,POS,ironic,
22945931,3554,3554,1.836130002451968e+18,2024-09-17,NEG,not ironic,
22945933,3556,3556,1.8361300020367887e+18,2024-09-17,NEG,not ironic,
22945934,3557,3557,1.836130002024436e+18,2024-09-17,NEG,ironic,
22945935,3558,3558,1.836130001420477e+18,2024-09-17,NEG,ironic,
22945936,3559,3559,1.8361300009378327e+18,2024-09-17,NEG,not ironic,
22945937,3560,3560,1.8361299997467484e+18,2024-09-17,NEU,not ironic,
22945938,3561,3561,1.836129999646012e+18,2024-09-17,NEU,ironic,
22945939,3562,3562,1.83612999907584e+18,2024-09-17,NEG,not ironic,
22945940,3563,3563,1.83612999883228e+18,2024-09-17,NEG,not ironic,
22945941,3564,3564,1.8361299984087124e+18,2024-09-17,NEG,not ironic,
22945942,3565,3565,1.8361299981111503e+18,2024-09-17,NEG,not ironic,
22945943,3566,3566,1.8361299980522496e+18,2024-09-17,NEU,not ironic,
22945944,3567,3567,1.836129995917255e+18,2024-09-17,NEU,not ironic,
22945945,3568,3568,1.8361299946089065e+18,2024-09-17,POS,ironic,
22945946,3569,3569,1.836129994449572e+18,2024-09-17,NEG,not ironic,
22945947,3570,3570,1.836129993899889e+18,2024-09-17,NEU,not ironic,
22945948,3571,3571,1.8361299906870072e+18,2024-09-17,NEU,not ironic,
22945949,3572,3572,1.8361299906117345e+18,2024-09-17,NEG,ironic,
22945950,3573,3573,1.836129990146168e+18,2024-09-17,NEU,not ironic,
22945951,3574,3574,1.8361299896722803e+18,2024-09-17,NEG,not ironic,
22945952,3575,3575,1.836129989571548e+18,2024-09-17,NEU,not ironic,
22945953,3576,3576,1.836129986014544e+18,2024-09-17,POS,not ironic,
22945954,3577,3577,1.8361299841522767e+18,2024-09-17,POS,ironic,
22945955,3578,3578,1.836129983980315e+18,2024-09-17,NEG,ironic,
22945956,3579,3579,1.8361299831039304e+18,2024-09-17,NEG,ironic,
22945957,3580,3580,1.8361299826509453e+18,2024-09-17,NEU,ironic,
22945958,3581,3581,1.8361299826425649e+18,2024-09-17,NEG,ironic,
22945959,3582,3582,1.8361299824663964e+18,2024-09-17,NEG,ironic,
22945960,3583,3583,1.8361299816485809e+18,2024-09-17,NEG,not ironic,
22945961,3584,3584,1.8361299792700908e+18,2024-09-17,NEG,not ironic,
22945962,3585,3585,1.836129978586481e+18,2024-09-17,NEU,not ironic,
22945963,3586,3586,1.8361299778358848e+18,2024-09-17,NEG,not ironic,
22945965,3588,3588,1.8361299768963607e+18,2024-09-17,NEG,not ironic,
22945966,3589,3589,1.8361299736958897e+18,2024-09-17,NEG,not ironic,
22945968,3591,3591,1.8361299694553907e+18,2024-09-17,POS,not ironic,
22945969,3592,3592,1.836129968742396e+18,2024-09-17,NEU,not ironic,
22945970,3593,3593,1.836129968235128e+18,2024-09-17,NEG,not ironic,
22945971,3594,3594,1.8361299668423724e+18,2024-09-17,NEG,ironic,
22945972,3595,3595,1.83612996639776e+18,2024-09-17,POS,not ironic,
22945973,3596,3596,1.8361299657057687e+18,2024-09-17,NEG,not ironic,
22945974,3597,3597,1.836129964237734e+18,2024-09-17,NEU,not ironic,
22945975,3598,3598,1.836129963654652e+18,2024-09-17,POS,not ironic,
22945976,3599,3599,1.836129963457868e+18,2024-09-17,POS,not ironic,
22945977,3600,3600,1.8361299626480192e+18,2024-09-17,NEG,not ironic,
22945978,3601,3601,1.8361299618891407e+18,2024-09-17,NEG,not ironic,
22945979,3602,3602,1.8361299592174024e+18,2024-09-17,POS,not ironic,
22945980,3603,3603,1.836129958940304e+18,2024-09-17,NEG,not ironic,
22945981,3604,3604,1.8361299588189555e+18,2024-09-17,NEG,not ironic,
22945982,3605,3605,1.8361299541714168e+18,2024-09-17,NEU,not ironic,
22945983,3606,3606,1.8361299516340884e+18,2024-09-17,NEG,not ironic,
22945984,3607,3607,1.8361299479177336e+18,2024-09-17,NEU,ironic,
22945985,3608,3608,1.8361299460514327e+18,2024-09-17,NEU,not ironic,
22945986,3609,3609,1.8361299451874675e+18,2024-09-17,POS,not ironic,
22945987,3610,3610,1.8361299440130168e+18,2024-09-17,NEG,ironic,
22945988,3611,3611,1.8361299439710743e+18,2024-09-17,NEG,not ironic,
22945989,3612,3612,1.8361299434758843e+18,2024-09-17,POS,ironic,
22945990,3613,3613,1.8361299432200645e+18,2024-09-17,NEG,ironic,
22945991,3614,3614,1.836129941425132e+18,2024-09-17,NEG,ironic,
22945992,3615,3615,1.8361299404350712e+18,2024-09-17,NEG,ironic,
22945993,3616,3616,1.836129938971517e+18,2024-09-17,NEG,not ironic,
22945994,3617,3617,1.8361299384091853e+18,2024-09-17,NEG,not ironic,
22945995,3618,3618,1.836129938342289e+18,2024-09-17,POS,not ironic,
22945996,3619,3619,1.8361299366730588e+18,2024-09-17,NEU,not ironic,
22945997,3620,3620,1.836129935850685e+18,2024-09-17,NEU,not ironic,
22945998,3621,3621,1.836129935812932e+18,2024-09-17,NEU,not ironic,
22945999,3622,3622,1.8361299353179507e+18,2024-09-17,NEG,not ironic,
22946000,3623,3623,1.8361299330113905e+18,2024-09-17,NEG,ironic,
22946001,3624,3624,1.8361299327720164e+18,2024-09-17,NEG,not ironic,
22946002,3625,3625,1.8361299324532165e+18,2024-09-17,NEU,not ironic,
22946003,3626,3626,1.836129931278836e+18,2024-09-17,NEG,ironic,
22946004,3627,3627,1.836129929454584e+18,2024-09-17,NEG,ironic,
22946005,3628,3628,1.8361299272820083e+18,2024-09-17,NEG,ironic,
22946006,3629,3629,1.8361299272274127e+18,2024-09-17,POS,ironic,
22946007,3630,3630,1.8361299256670948e+18,2024-09-17,NEU,ironic,
22946008,3631,3631,1.8361299252854287e+18,2024-09-17,NEU,ironic,
22946009,3632,3632,1.8361299252306327e+18,2024-09-17,NEG,ironic,
22946010,3633,3633,1.836129924958368e+18,2024-09-17,POS,ironic,
22946011,3634,3634,1.8361299246308723e+18,2024-09-17,NEG,not ironic,
22946012,3635,3635,1.8361299241527465e+18,2024-09-17,NEG,ironic,
22946013,3636,3636,1.836129923225772e+18,2024-09-17,NEG,ironic,
22946014,3637,3637,1.8361299224962127e+18,2024-09-17,NEG,ironic,
22946015,3638,3638,1.8361299206884928e+18,2024-09-17,NEU,not ironic,
22946016,3639,3639,1.8361299196776896e+18,2024-09-17,NEU,ironic,
22946017,3640,3640,1.836129919408976e+18,2024-09-17,NEU,ironic,
22946018,3641,3641,1.83612991880086e+18,2024-09-17,NEU,not ironic,
22946019,3642,3642,1.8361299187088056e+18,2024-09-17,NEU,not ironic,
22946020,3643,3643,1.8361299181761047e+18,2024-09-17,NEG,not ironic,
22946021,3644,3644,1.836129918121292e+18,2024-09-17,NEG,not ironic,
22946022,3645,3645,1.83612991773148e+18,2024-09-17,NEG,not ironic,
22946023,3646,3646,1.8361299174798707e+18,2024-09-17,NEG,ironic,
22946024,3647,3647,1.8361299151014587e+18,2024-09-17,NEU,not ironic,
22946025,3648,3648,1.8361299139270943e+18,2024-09-17,NEG,ironic,
22946026,3649,3649,1.83612991365884e+18,2024-09-17,POS,ironic,
22946027,3650,3650,1.8361299131216817e+18,2024-09-17,NEG,ironic,
22946028,3651,3651,1.8361299129416663e+18,2024-09-17,POS,not ironic,
22946029,3652,3652,1.8361299126981555e+18,2024-09-17,NEG,ironic,
22946030,3653,3653,1.836129911053964e+18,2024-09-17,NEU,not ironic,
22946031,3654,3654,1.8361299106724948e+18,2024-09-17,NEU,not ironic,
22946032,3655,3655,1.836129909229384e+18,2024-09-17,NEU,not ironic,
22946033,3656,3656,1.8361299061968973e+18,2024-09-17,NEG,ironic,
22946034,3657,3657,1.8361299049973435e+18,2024-09-17,POS,not ironic,
22946035,3658,3658,1.836129903395377e+18,2024-09-17,NEU,not ironic,
22946036,3659,3659,1.836129903110128e+18,2024-09-17,NEU,not ironic,
22946037,3660,3660,1.836129902602728e+18,2024-09-17,NEG,ironic,
22946038,3661,3661,1.8361299018896225e+18,2024-09-17,NEU,not ironic,
22946039,3662,3662,1.8361299016126136e+18,2024-09-17,NEG,ironic,
22946040,3663,3663,1.836129901193368e+18,2024-09-17,NEG,ironic,
22946041,3664,3664,1.8361299009207337e+18,2024-09-17,NEG,not ironic,
22946042,3665,3665,1.83612990068566e+18,2024-09-17,POS,ironic,
22946043,3666,3666,1.8361299000271508e+18,2024-09-17,NEG,not ironic,
22946044,3667,3667,1.8361298976867e+18,2024-09-17,NEU,ironic,
22946045,3668,3668,1.8361298973344115e+18,2024-09-17,NEG,not ironic,
22946046,3669,3669,1.836129896977814e+18,2024-09-17,POS,ironic,
22946048,3671,3671,1.836129896856195e+18,2024-09-17,NEU,not ironic,
22946049,3672,3672,1.8361298943356808e+18,2024-09-17,NEU,ironic,
22946050,3673,3673,1.8361298943144512e+18,2024-09-17,NEG,ironic,
22946051,3674,3674,1.8361298928338327e+18,2024-09-17,NEU,not ironic,
22946052,3675,3675,1.836129891558752e+18,2024-09-17,NEG,not ironic,
22946053,3676,3676,1.836129891399684e+18,2024-09-17,NEG,not ironic,
22946054,3677,3677,1.8361298902837327e+18,2024-09-17,NEG,not ironic,
22946055,3678,3678,1.8361298898014367e+18,2024-09-17,NEG,not ironic,
22946056,3679,3679,1.8361298894155448e+18,2024-09-17,NEG,ironic,
22946057,3680,3680,1.8361298893735365e+18,2024-09-17,POS,not ironic,
22946058,3681,3681,1.8361298892521843e+18,2024-09-17,NEU,not ironic,
22946059,3682,3682,1.836129889113772e+18,2024-09-17,NEG,not ironic,
22946060,3683,3683,1.8361298890170647e+18,2024-09-17,NEG,not ironic,
22946061,3684,3684,1.8361298887866168e+18,2024-09-17,NEG,not ironic,
22946062,3685,3685,1.83612988851379e+18,2024-09-17,NEG,ironic,
22946063,3686,3686,1.8361298881574712e+18,2024-09-17,NEG,not ironic,
22946064,3687,3687,1.836129887071228e+18,2024-09-17,POS,not ironic,
22946065,3688,3688,1.8361298867060083e+18,2024-09-17,NEU,ironic,
22946066,3689,3689,1.836129886068708e+18,2024-09-17,NEG,ironic,
22946067,3690,3690,1.836129885904892e+18,2024-09-17,NEG,not ironic,
22946068,3691,3691,1.8361298840051087e+18,2024-09-17,NEG,ironic,
22946069,3692,3692,1.8361298834976568e+18,2024-09-17,POS,ironic,
22946070,3693,3693,1.8361298833882888e+18,2024-09-17,NEU,not ironic,
22946071,3694,3694,1.8361298833214057e+18,2024-09-17,NEU,not ironic,
22946072,3695,3695,1.8361298809095168e+18,2024-09-17,NEG,ironic,
22946073,3696,3696,1.836129880611918e+18,2024-09-17,POS,not ironic,
22946074,3697,3697,1.836129880032904e+18,2024-09-17,NEG,ironic,
22946075,3698,3698,1.8361298799573284e+18,2024-09-17,NEG,not ironic,
22946076,3699,3699,1.8361298796556744e+18,2024-09-17,NEU,not ironic,
22946077,3700,3700,1.836129879202452e+18,2024-09-17,NEG,ironic,
22946078,3701,3701,1.836129878975857e+18,2024-09-17,NEU,not ironic,
22946079,3702,3702,1.836129873242526e+18,2024-09-17,NEU,not ironic,
22946080,3703,3703,1.8361298732087176e+18,2024-09-17,NEU,not ironic,
22946081,3704,3704,1.8361298727977329e+18,2024-09-17,NEG,ironic,
22946082,3705,3705,1.8361298710656824e+18,2024-09-17,NEU,not ironic,
22946083,3706,3706,1.836129870738301e+18,2024-09-17,NEU,ironic,
22946084,3707,3707,1.836129870361039e+18,2024-09-17,NEU,not ironic,
22946085,3708,3708,1.8361298701764887e+18,2024-09-17,NEU,not ironic,
22946086,3709,3709,1.836129870163608e+18,2024-09-17,POS,not ironic,
22946087,3710,3710,1.836129870109201e+18,2024-09-17,POS,not ironic,
22946088,3711,3711,1.8361298699538967e+18,2024-09-17,NEG,not ironic,
22946089,3712,3712,1.8361298696731727e+18,2024-09-17,POS,not ironic,
22946090,3713,3713,1.8361298695054167e+18,2024-09-17,NEG,ironic,
22946091,3714,3714,1.8361298691531407e+18,2024-09-17,NEG,not ironic,
22946092,3715,3715,1.836129868439794e+18,2024-09-17,NEU,not ironic,
22946093,3716,3716,1.836129868334896e+18,2024-09-17,NEU,not ironic,
22946094,3717,3717,1.8361298682972324e+18,2024-09-17,POS,not ironic,
22946095,3718,3718,1.8361298654492344e+18,2024-09-17,NEG,ironic,
22946096,3719,3719,1.83612986416162e+18,2024-09-17,NEG,not ironic,
22946097,3720,3720,1.8361298631759053e+18,2024-09-17,NEU,not ironic,
22946098,3721,3721,1.8361298629411308e+18,2024-09-17,NEG,ironic,
22946099,3722,3722,1.836129861779534e+18,2024-09-17,NEG,ironic,
22946100,3723,3723,1.8361298601269368e+18,2024-09-17,NEG,ironic,
22946101,3724,3724,1.8361298578072527e+18,2024-09-17,NEU,ironic,
22946102,3725,3725,1.8361298570105697e+18,2024-09-17,POS,not ironic,
22946103,3726,3726,1.8361298566540536e+18,2024-09-17,NEG,ironic,
22946104,3727,3727,1.8361298563812188e+18,2024-09-17,NEG,ironic,
22946105,3728,3728,1.8361298557855665e+18,2024-09-17,NEG,not ironic,
22946106,3729,3729,1.8361298556180608e+18,2024-09-17,NEG,not ironic,
22946107,3730,3730,1.8361298554293169e+18,2024-09-17,POS,not ironic,
22946108,3731,3731,1.8361298550014976e+18,2024-09-17,NEU,not ironic,
22946109,3732,3732,1.8361298537387213e+18,2024-09-17,NEU,ironic,
22946110,3733,3733,1.8361298531014776e+18,2024-09-17,POS,not ironic,
22946111,3734,3734,1.8361298530930893e+18,2024-09-17,NEG,not ironic,
22946112,3735,3735,1.836129852484916e+18,2024-09-17,NEG,not ironic,
22946113,3736,3736,1.8361298503625976e+18,2024-09-17,NEG,not ironic,
22946114,3737,3737,1.8361298501738908e+18,2024-09-17,POS,ironic,
22946116,3739,3739,1.836129842540221e+18,2024-09-17,NEU,not ironic,
22946117,3740,3740,1.8361298410762e+18,2024-09-17,NEG,ironic,
22946118,3741,3741,1.8361298409631624e+18,2024-09-17,NEU,not ironic,
22946119,3742,3742,1.8361298396461512e+18,2024-09-17,NEG,ironic,
22946120,3743,3743,1.836129836076798e+18,2024-09-17,NEU,ironic,
22946121,3744,3744,1.8361298347930867e+18,2024-09-17,NEG,not ironic,
22946122,3745,3745,1.8361298338284047e+18,2024-09-17,NEU,not ironic,
22946123,3746,3746,1.836129832767218e+18,2024-09-17,NEG,ironic,
22946124,3747,3747,1.836129832633275e+18,2024-09-17,NEU,not ironic,
22946125,3748,3748,1.836129832150717e+18,2024-09-17,NEG,not ironic,
22946126,3749,3749,1.8361298319703245e+18,2024-09-17,NEG,ironic,
22946127,3750,3750,1.8361298305697385e+18,2024-09-17,NEU,not ironic,
22946128,3751,3751,1.836129830460625e+18,2024-09-17,NEG,not ironic,
22946129,3752,3752,1.8361298300744868e+18,2024-09-17,NEG,ironic,
22946130,3753,3753,1.836129829248472e+18,2024-09-17,POS,ironic,
22946131,3754,3754,1.8361298246051471e+18,2024-09-17,NEU,not ironic,
22946132,3755,3755,1.8361298236698127e+18,2024-09-17,NEG,ironic,
22946133,3756,3756,1.8361298234938573e+18,2024-09-17,NEU,not ironic,
22946134,3757,3757,1.8361298219879176e+18,2024-09-17,NEG,ironic,
22946135,3758,3758,1.836129821279372e+18,2024-09-17,NEU,ironic,
22946136,3759,3759,1.836129819488145e+18,2024-09-17,NEU,not ironic,
22946137,3760,3760,1.836129819173716e+18,2024-09-17,NEG,not ironic,
22946138,3761,3761,1.8361298186869307e+18,2024-09-17,NEU,not ironic,
22946139,3762,3762,1.836129818674385e+18,2024-09-17,POS,not ironic,
22946140,3763,3763,1.836129818175226e+18,2024-09-17,NEU,not ironic,
22946141,3764,3764,1.8361298160655e+18,2024-09-17,POS,not ironic,
22946142,3765,3765,1.8361298157092785e+18,2024-09-17,NEU,not ironic,
