,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22946143,3766,3766,1.8361298143081805e+18,2024-09-17,POS,ironic,
22946144,3767,3767,1.8361298130962068e+18,2024-09-17,NEG,not ironic,
22946145,3768,3768,1.836129812470973e+18,2024-09-17,NEG,ironic,
22946146,3769,3769,1.8361298121735373e+18,2024-09-17,NEG,not ironic,
22946147,3770,3770,1.8361298119508992e+18,2024-09-17,NEU,ironic,
22946148,3771,3771,1.836129809799246e+18,2024-09-17,NEU,ironic,
22946149,3772,3772,1.8361298088935304e+18,2024-09-17,NEG,ironic,
22946150,3773,3773,1.8361298071109348e+18,2024-09-17,NEG,not ironic,
22946151,3774,3774,1.836129805714232e+18,2024-09-17,POS,ironic,
22946152,3775,3775,1.836129805621703e+18,2024-09-17,NEG,ironic,
22946153,3776,3776,1.8361298050219791e+18,2024-09-17,POS,not ironic,
22946154,3777,3777,1.83612980261884e+18,2024-09-17,NEU,not ironic,
22946155,3778,3778,1.83612980240468e+18,2024-09-17,NEU,ironic,
22946156,3779,3779,1.836129801775538e+18,2024-09-17,NEG,ironic,
22946157,3780,3780,1.8361297999719424e+18,2024-09-17,NEG,not ironic,
22946158,3781,3781,1.836129799858983e+18,2024-09-17,NEU,not ironic,
22946159,3782,3782,1.836129797275292e+18,2024-09-17,NEG,ironic,
22946160,3783,3783,1.836129796167783e+18,2024-09-17,NEG,ironic,
22946161,3784,3784,1.8361297956856504e+18,2024-09-17,NEU,not ironic,
22946162,3785,3785,1.8361297949429765e+18,2024-09-17,NEG,ironic,
22946163,3786,3786,1.836129793835749e+18,2024-09-17,NEG,ironic,
22946164,3787,3787,1.836129792720352e+18,2024-09-17,NEU,ironic,
22946165,3788,3788,1.8361297911894016e+18,2024-09-17,NEG,ironic,
22946166,3789,3789,1.8361297910422807e+18,2024-09-17,NEU,not ironic,
22946167,3790,3790,1.836129790488908e+18,2024-09-17,NEU,not ironic,
22946168,3791,3791,1.8361297892010232e+18,2024-09-17,NEG,ironic,
22946170,3793,3793,1.836129783702262e+18,2024-09-17,POS,ironic,
22946171,3794,3794,1.83612978362674e+18,2024-09-17,NEU,not ironic,
22946172,3795,3795,1.8361297829559383e+18,2024-09-17,NEG,ironic,
22946173,3796,3796,1.8361297824526213e+18,2024-09-17,NEG,ironic,
22946174,3797,3797,1.8361297807369216e+18,2024-09-17,NEG,not ironic,
22946175,3798,3798,1.836129780170998e+18,2024-09-17,POS,not ironic,
22946176,3799,3799,1.8361297780441623e+18,2024-09-17,NEU,not ironic,
22946177,3800,3800,1.836129777708864e+18,2024-09-17,POS,ironic,
22946178,3801,3801,1.8361297774655944e+18,2024-09-17,NEG,not ironic,
22946179,3802,3802,1.8361297769368248e+18,2024-09-17,NEG,not ironic,
22946180,3803,3803,1.8361297761021668e+18,2024-09-17,NEG,ironic,
22946181,3804,3804,1.836129774743536e+18,2024-09-17,NEG,not ironic,
22946182,3805,3805,1.836129774369948e+18,2024-09-17,POS,ironic,
22946183,3806,3806,1.836129774366004e+18,2024-09-17,NEU,not ironic,
22946184,3807,3807,1.8361297741769728e+18,2024-09-17,POS,not ironic,
22946186,3809,3809,1.8361297740679537e+18,2024-09-17,NEG,not ironic,
22946187,3810,3810,1.8361297735772777e+18,2024-09-17,NEU,ironic,
22946188,3811,3811,1.836129773346788e+18,2024-09-17,NEU,ironic,
22946189,3812,3812,1.8361297731410043e+18,2024-09-17,NEG,ironic,
22946190,3813,3813,1.8361297722227144e+18,2024-09-17,NEG,ironic,
22946191,3814,3814,1.8361297719332823e+18,2024-09-17,NEU,ironic,
22946192,3815,3815,1.836129771853615e+18,2024-09-17,NEG,ironic,
22946193,3816,3816,1.8361297712244687e+18,2024-09-17,POS,ironic,
22946194,3817,3817,1.8361297691273912e+18,2024-09-17,NEG,not ironic,
22946196,3819,3819,1.8361297666441093e+18,2024-09-17,NEU,not ironic,
22946197,3820,3820,1.8361297666230684e+18,2024-09-17,NEG,not ironic,
22946198,3821,3821,1.8361297644506688e+18,2024-09-17,POS,not ironic,
22946199,3822,3822,1.8361297635488927e+18,2024-09-17,NEG,ironic,
22946201,3824,3824,1.836129762563232e+18,2024-09-17,NEG,not ironic,
22946202,3825,3825,1.836129762084803e+18,2024-09-17,NEG,not ironic,
22946203,3826,3826,1.8361297618792983e+18,2024-09-17,NEU,not ironic,
22946204,3827,3827,1.836129761237578e+18,2024-09-17,NEG,ironic,
22946205,3828,3828,1.83612976033586e+18,2024-09-17,NEG,not ironic,
22946206,3829,3829,1.8361297602058445e+18,2024-09-17,NEG,not ironic,
22946207,3830,3830,1.836129758167356e+18,2024-09-17,NEU,not ironic,
22946208,3831,3831,1.83612975482058e+18,2024-09-17,NEU,ironic,
22946209,3832,3832,1.8361297542375383e+18,2024-09-17,NEG,ironic,
22946211,3834,3834,1.8361297533984768e+18,2024-09-17,NEG,not ironic,
22946212,3835,3835,1.83612975335254e+18,2024-09-17,NEG,not ironic,
22946213,3836,3836,1.8361297522787983e+18,2024-09-17,POS,not ironic,
22946215,3838,3838,1.836129750546514e+18,2024-09-17,NEG,not ironic,
22946216,3839,3839,1.8361297498625969e+18,2024-09-17,NEU,not ironic,
22946217,3840,3840,1.8361297496531643e+18,2024-09-17,NEG,ironic,
22946218,3841,3841,1.8361297484494e+18,2024-09-17,NEG,not ironic,
22946219,3842,3842,1.8361297477908928e+18,2024-09-17,NEG,not ironic,
22946220,3843,3843,1.8361297476983928e+18,2024-09-17,POS,not ironic,
22946221,3844,3844,1.8361297460796168e+18,2024-09-17,NEU,not ironic,
22946222,3845,3845,1.8361297457018348e+18,2024-09-17,NEG,ironic,
22946223,3846,3846,1.836129745383154e+18,2024-09-17,POS,not ironic,
22946225,3848,3848,1.8361297446787443e+18,2024-09-17,NEU,not ironic,
22946226,3849,3849,1.8361297441205824e+18,2024-09-17,NEG,ironic,
22946227,3850,3850,1.8361297440996844e+18,2024-09-17,NEG,ironic,
22946228,3851,3851,1.8361297431350152e+18,2024-09-17,NEG,ironic,
22946229,3852,3852,1.8361297428709745e+18,2024-09-17,NEU,not ironic,
22946230,3853,3853,1.836129742619112e+18,2024-09-17,NEU,ironic,
22946231,3854,3854,1.836129742346482e+18,2024-09-17,NEG,not ironic,
22946232,3855,3855,1.8361297417340808e+18,2024-09-17,NEU,ironic,
22946233,3856,3856,1.8361297411303388e+18,2024-09-17,NEG,not ironic,
22946234,3857,3857,1.8361297393016207e+18,2024-09-17,NEG,not ironic,
22946235,3858,3858,1.8361297390665444e+18,2024-09-17,NEG,ironic,
22946236,3859,3859,1.8361297387690028e+18,2024-09-17,NEG,not ironic,
22946237,3860,3860,1.8361297363905743e+18,2024-09-17,NEU,ironic,
22946238,3861,3861,1.8361297353461967e+18,2024-09-17,NEG,not ironic,
22946239,3862,3862,1.8361297346163305e+18,2024-09-17,NEG,ironic,
22946240,3863,3863,1.836129734222128e+18,2024-09-17,NEG,not ironic,
22946241,3864,3864,1.836129732687016e+18,2024-09-17,NEG,not ironic,
22946242,3865,3865,1.8361297302670912e+18,2024-09-17,POS,not ironic,
22946243,3866,3866,1.8361297296547228e+18,2024-09-17,NEU,ironic,
22946244,3867,3867,1.8361297291472325e+18,2024-09-17,NEG,not ironic,
22946245,3868,3868,1.8361297278763377e+18,2024-09-17,NEG,ironic,
22946246,3869,3869,1.836129726643032e+18,2024-09-17,NEU,not ironic,
22946247,3870,3870,1.8361297253007488e+18,2024-09-17,NEG,ironic,
22946249,3872,3872,1.836129720649294e+18,2024-09-17,NEG,not ironic,
22946250,3873,3873,1.8361297202550707e+18,2024-09-17,NEU,ironic,
22946251,3874,3874,1.8361297187579208e+18,2024-09-17,NEG,not ironic,
22946252,3875,3875,1.8361297172982748e+18,2024-09-17,NEG,ironic,
22946253,3876,3876,1.8361297170843927e+18,2024-09-17,NEG,not ironic,
22946254,3877,3877,1.836129714873799e+18,2024-09-17,NEG,ironic,
22946255,3878,3878,1.836129714521432e+18,2024-09-17,NEU,not ironic,
22946256,3879,3879,1.836129712847889e+18,2024-09-17,POS,ironic,
22946257,3880,3880,1.836129711589856e+18,2024-09-17,NEU,not ironic,
22946258,3881,3881,1.8361297115353664e+18,2024-09-17,NEG,ironic,
22946259,3882,3882,1.836129710495142e+18,2024-09-17,NEU,not ironic,
22946260,3883,3883,1.8361297103481124e+18,2024-09-17,NEU,not ironic,
22946261,3884,3884,1.8361297101761705e+18,2024-09-17,NEG,ironic,
22946262,3885,3885,1.8361297089052552e+18,2024-09-17,NEG,not ironic,
22946263,3886,3886,1.8361297084690063e+18,2024-09-17,NEG,not ironic,
22946264,3887,3887,1.8361297075043863e+18,2024-09-17,NEG,not ironic,
22946265,3888,3888,1.836129707483452e+18,2024-09-17,NEU,not ironic,
22946266,3889,3889,1.836129706225341e+18,2024-09-17,NEU,not ironic,
22946267,3890,3890,1.836129705109664e+18,2024-09-17,NEG,not ironic,
22946268,3891,3891,1.8361297051054607e+18,2024-09-17,POS,ironic,
22946269,3892,3892,1.836129705101268e+18,2024-09-17,POS,not ironic,
22946270,3893,3893,1.8361297044760947e+18,2024-09-17,NEG,not ironic,
22946271,3894,3894,1.8361297032431903e+18,2024-09-17,POS,not ironic,
22946272,3895,3895,1.8361297030248527e+18,2024-09-17,NEG,ironic,
22946273,3896,3896,1.836129701842064e+18,2024-09-17,NEG,not ironic,
22946274,3897,3897,1.8361297009028344e+18,2024-09-17,NEU,not ironic,
22946275,3898,3898,1.8361296988305167e+18,2024-09-17,NEG,ironic,
22946276,3899,3899,1.836129698503664e+18,2024-09-17,NEU,not ironic,
22946277,3900,3900,1.836129697740264e+18,2024-09-17,NEG,not ironic,
22946278,3901,3901,1.836129697463239e+18,2024-09-17,NEU,not ironic,
22946279,3902,3902,1.8361296973248143e+18,2024-09-17,NEU,not ironic,
22946280,3903,3903,1.836129696615936e+18,2024-09-17,NEG,not ironic,
22946281,3904,3904,1.836129695395648e+18,2024-09-17,NEG,ironic,
22946282,3905,3905,1.8361296944602808e+18,2024-09-17,NEG,not ironic,
22946283,3906,3906,1.8361296938812173e+18,2024-09-17,POS,not ironic,
22946284,3907,3907,1.8361296931684723e+18,2024-09-17,NEU,not ironic,
22946285,3908,3908,1.836129692832928e+18,2024-09-17,NEU,ironic,
22946286,3909,3909,1.8361296920695644e+18,2024-09-17,NEU,ironic,
22946287,3910,3910,1.836129692040188e+18,2024-09-17,NEG,ironic,
22946288,3911,3911,1.8361296912597688e+18,2024-09-17,POS,not ironic,
22946289,3912,3912,1.8361296887977329e+18,2024-09-17,NEG,ironic,
22946290,3913,3913,1.8361296873717105e+18,2024-09-17,NEG,not ironic,
22946291,3914,3914,1.8361296849350536e+18,2024-09-17,NEU,ironic,
22946292,3915,3915,1.836129680824636e+18,2024-09-17,NEG,not ironic,
22946293,3916,3916,1.836129680463708e+18,2024-09-17,NEG,not ironic,
22946294,3917,3917,1.8361296775360228e+18,2024-09-17,NEU,not ironic,
22946295,3918,3918,1.8361296765967767e+18,2024-09-17,NEU,ironic,
22946296,3919,3919,1.8361296764038392e+18,2024-09-17,NEG,not ironic,
22946297,3920,3920,1.8361296763157588e+18,2024-09-17,NEU,not ironic,
22946298,3921,3921,1.836129675753776e+18,2024-09-17,NEG,not ironic,
22946299,3922,3922,1.8361296754559263e+18,2024-09-17,NEG,not ironic,
22946300,3923,3923,1.8361296745038564e+18,2024-09-17,NEU,not ironic,
22946301,3924,3924,1.83612967376962e+18,2024-09-17,NEG,not ironic,
22946302,3925,3925,1.83612967329144e+18,2024-09-17,NEG,ironic,
22946303,3926,3926,1.8361296711816973e+18,2024-09-17,NEG,not ironic,
22946304,3927,3927,1.8361296705986767e+18,2024-09-17,NEU,not ironic,
22946305,3928,3928,1.8361296701456463e+18,2024-09-17,POS,not ironic,
22946306,3929,3929,1.8361296694832376e+18,2024-09-17,NEG,ironic,
22946307,3930,3930,1.836129669206147e+18,2024-09-17,NEG,not ironic,
22946308,3931,3931,1.836129669046744e+18,2024-09-17,NEG,ironic,
22946309,3932,3932,1.8361296685647007e+18,2024-09-17,NEU,not ironic,
22946310,3933,3933,1.8361296683547853e+18,2024-09-17,NEG,ironic,
22946311,3934,3934,1.836129668212368e+18,2024-09-17,NEU,not ironic,
22946312,3935,3935,1.836129667797128e+18,2024-09-17,NEU,not ironic,
22946313,3936,3936,1.8361296675451825e+18,2024-09-17,NEG,not ironic,
22946314,3937,3937,1.836129663938151e+18,2024-09-17,NEG,ironic,
22946315,3938,3938,1.8361296629233464e+18,2024-09-17,NEU,ironic,
22946316,3939,3939,1.8361296628939853e+18,2024-09-17,NEU,ironic,
22946317,3940,3940,1.836129661845148e+18,2024-09-17,NEG,not ironic,
22946318,3941,3941,1.836129661627368e+18,2024-09-17,NEG,ironic,
22946319,3942,3942,1.8361296606751951e+18,2024-09-17,NEU,not ironic,
22946320,3943,3943,1.8361296597314808e+18,2024-09-17,NEU,not ironic,
22946321,3944,3944,1.8361296596851087e+18,2024-09-17,NEU,not ironic,
22946322,3945,3945,1.8361296595427249e+18,2024-09-17,NEG,not ironic,
22946323,3946,3946,1.83612965753786e+18,2024-09-17,NEG,not ironic,
22946324,3947,3947,1.8361296553778296e+18,2024-09-17,NEG,ironic,
22946325,3948,3948,1.8361296547696192e+18,2024-09-17,NEG,not ironic,
22946326,3949,3949,1.836129653339128e+18,2024-09-17,NEG,ironic,
22946327,3950,3950,1.8361296530625367e+18,2024-09-17,NEG,ironic,
22946328,3951,3951,1.8361296523577065e+18,2024-09-17,NEG,ironic,
22946329,3952,3952,1.8361296521985108e+18,2024-09-17,NEG,not ironic,
22946330,3953,3953,1.836129652156568e+18,2024-09-17,NEG,ironic,
22946331,3954,3954,1.8361296521523896e+18,2024-09-17,POS,not ironic,
22946332,3955,3955,1.8361296509567224e+18,2024-09-17,NEG,not ironic,
22946333,3956,3956,1.836129650508239e+18,2024-09-17,NEG,ironic,
22946334,3957,3957,1.836129648905688e+18,2024-09-17,NEG,not ironic,
22946335,3958,3958,1.8361296487844047e+18,2024-09-17,NEG,ironic,
22946336,3959,3959,1.8361296485618647e+18,2024-09-17,NEG,ironic,
22946337,3960,3960,1.8361296475805617e+18,2024-09-17,NEU,not ironic,
22946338,3961,3961,1.8361296472406016e+18,2024-09-17,NEG,ironic,
22946339,3962,3962,1.8361296470224727e+18,2024-09-17,NEU,not ironic,
22946340,3963,3963,1.836129645340824e+18,2024-09-17,NEG,not ironic,
22946341,3964,3964,1.836129645038834e+18,2024-09-17,NEG,not ironic,
22946342,3965,3965,1.836129644728456e+18,2024-09-17,NEU,not ironic,
22946343,3966,3966,1.8361296446319903e+18,2024-09-17,NEU,not ironic,
22946344,3967,3967,1.836129643784512e+18,2024-09-17,NEG,ironic,
22946345,3968,3968,1.8361296414610924e+18,2024-09-17,NEU,not ironic,
22946346,3969,3969,1.8361296397831864e+18,2024-09-17,NEG,not ironic,
22946347,3970,3970,1.8361296394349568e+18,2024-09-17,NEG,ironic,
22946348,3971,3971,1.8361296385458127e+18,2024-09-17,POS,ironic,
22946349,3972,3972,1.8361296383237448e+18,2024-09-17,POS,not ironic,
22946350,3973,3973,1.8361296368806505e+18,2024-09-17,NEG,not ironic,
22946351,3974,3974,1.8361296361256435e+18,2024-09-17,NEG,ironic,
22946352,3975,3975,1.8361296351065247e+18,2024-09-17,NEG,ironic,
22946353,3976,3976,1.836129634104284e+18,2024-09-17,NEG,ironic,
22946354,3977,3977,1.83612963228815e+18,2024-09-17,NEG,not ironic,
22946355,3978,3978,1.8361296318771487e+18,2024-09-17,NEU,not ironic,
22946356,3979,3979,1.8361296302453435e+18,2024-09-17,NEG,not ironic,
22946357,3980,3980,1.8361296297377587e+18,2024-09-17,NEG,ironic,
22946358,3981,3981,1.836129628919928e+18,2024-09-17,POS,ironic,
22946359,3982,3982,1.8361296283368983e+18,2024-09-17,NEU,not ironic,
22946360,3983,3983,1.8361296275276063e+18,2024-09-17,NEG,not ironic,
22946361,3984,3984,1.836129626953073e+18,2024-09-17,NEG,not ironic,
22946362,3985,3985,1.8361296268813967e+18,2024-09-17,NEG,ironic,
22946363,3986,3986,1.8361296244109967e+18,2024-09-17,NEG,ironic,
22946364,3987,3987,1.8361296235640013e+18,2024-09-17,NEU,not ironic,
22946365,3988,3988,1.8361296219911665e+18,2024-09-17,NEG,ironic,
22946366,3989,3989,1.8361296188661228e+18,2024-09-17,NEU,ironic,
22946367,3990,3990,1.8361296186228367e+18,2024-09-17,NEU,not ironic,
22946368,3991,3991,1.8361296175785208e+18,2024-09-17,NEG,not ironic,
22946369,3992,3992,1.8361296160771569e+18,2024-09-17,NEG,not ironic,
22946370,3993,3993,1.836129616068776e+18,2024-09-17,POS,not ironic,
22946371,3994,3994,1.836129615988814e+18,2024-09-17,NEU,not ironic,
22946372,3995,3995,1.8361296155235164e+18,2024-09-17,NEG,not ironic,
22946373,3996,3996,1.836129614374343e+18,2024-09-17,NEG,ironic,
22946374,3997,3997,1.8361296143575e+18,2024-09-17,NEG,not ironic,
22946375,3998,3998,1.836129614219088e+18,2024-09-17,NEU,not ironic,
22946376,3999,3999,1.8361296140049203e+18,2024-09-17,NEU,ironic,
22946377,4000,4000,1.8361296134345687e+18,2024-09-17,NEU,not ironic,
22946378,4001,4001,1.836129613061256e+18,2024-09-17,NEU,not ironic,
22946379,4002,4002,1.836129611383739e+18,2024-09-17,NEU,not ironic,
22946380,4003,4003,1.8361296109976049e+18,2024-09-17,NEG,not ironic,
22946381,4004,4004,1.836129610884416e+18,2024-09-17,NEU,not ironic,
22946382,4005,4005,1.836129609802204e+18,2024-09-17,NEU,ironic,
22946383,4006,4006,1.83612960965542e+18,2024-09-17,NEG,not ironic,
22946384,4007,4007,1.8361296093747e+18,2024-09-17,NEU,not ironic,
22946385,4008,4008,1.83612960907665e+18,2024-09-17,NEU,ironic,
22946386,4009,4009,1.8361296080489964e+18,2024-09-17,NEU,ironic,
22946387,4010,4010,1.836129607969575e+18,2024-09-17,NEU,not ironic,
22946388,4011,4011,1.8361296077428288e+18,2024-09-17,NEG,not ironic,
22946389,4012,4012,1.8361296075585329e+18,2024-09-17,NEG,ironic,
22946390,4013,4013,1.8361296075038188e+18,2024-09-17,NEU,not ironic,
22946391,4014,4014,1.836129607403344e+18,2024-09-17,POS,not ironic,
22946392,4015,4015,1.8361296063545308e+18,2024-09-17,NEU,ironic,
22946393,4016,4016,1.836129605796721e+18,2024-09-17,NEG,ironic,
22946394,4017,4017,1.8361296042492275e+18,2024-09-17,NEG,not ironic,
22946395,4018,4018,1.8361296040225385e+18,2024-09-17,POS,not ironic,
22946396,4019,4019,1.8361296015520968e+18,2024-09-17,NEG,not ironic,
22946397,4020,4020,1.8361295998408049e+18,2024-09-17,NEG,ironic,
22946398,4021,4021,1.8361295961542208e+18,2024-09-17,NEG,not ironic,
22946399,4022,4022,1.8361295961120525e+18,2024-09-17,NEU,not ironic,
22946400,4023,4023,1.8361295960996948e+18,2024-09-17,POS,not ironic,
22946401,4024,4024,1.836129595747152e+18,2024-09-17,NEG,ironic,
22946402,4025,4025,1.8361295954116244e+18,2024-09-17,NEU,not ironic,
22946403,4026,4026,1.836129592785998e+18,2024-09-17,NEU,not ironic,
22946404,4027,4027,1.8361295922951703e+18,2024-09-17,NEG,ironic,
22946405,4028,4028,1.83612959122176e+18,2024-09-17,POS,ironic,
22946406,4029,4029,1.8361295909910405e+18,2024-09-17,NEG,ironic,
22946407,4030,4030,1.8361295897495183e+18,2024-09-17,NEU,not ironic,
22946408,4031,4031,1.836129589375951e+18,2024-09-17,NEU,not ironic,
22946409,4032,4032,1.836129589342671e+18,2024-09-17,NEG,ironic,
22946410,4033,4033,1.8361295888519089e+18,2024-09-17,NEG,not ironic,
22946411,4034,4034,1.836129588315067e+18,2024-09-17,POS,ironic,
22946412,4035,4035,1.8361295868386468e+18,2024-09-17,NEU,not ironic,
22946413,4036,4036,1.8361295849554744e+18,2024-09-17,POS,ironic,
22946414,4037,4037,1.8361295840242568e+18,2024-09-17,NEG,ironic,
22946415,4038,4038,1.8361295813609103e+18,2024-09-17,NEG,not ironic,
22946416,4039,4039,1.83612958071498e+18,2024-09-17,NEG,ironic,
22946417,4040,4040,1.8361295804672653e+18,2024-09-17,POS,not ironic,
22946418,4041,4041,1.836129580362748e+18,2024-09-17,NEG,not ironic,
22946419,4042,4042,1.8361295800688768e+18,2024-09-17,NEU,not ironic,
22946420,4043,4043,1.8361295799723868e+18,2024-09-17,NEG,ironic,
22946421,4044,4044,1.8361295790077133e+18,2024-09-17,NEU,not ironic,
22946422,4045,4045,1.8361295788063173e+18,2024-09-17,NEG,not ironic,
22946423,4046,4046,1.8361295785130068e+18,2024-09-17,NEG,not ironic,
22946424,4047,4047,1.8361295783155512e+18,2024-09-17,NEG,ironic,
22946425,4048,4048,1.8361295780513216e+18,2024-09-17,NEG,not ironic,
22946426,4049,4049,1.8361295776783887e+18,2024-09-17,NEG,ironic,
22946427,4050,4050,1.836129575153341e+18,2024-09-17,POS,not ironic,
22946428,4051,4051,1.8361295751112087e+18,2024-09-17,NEG,not ironic,
22946429,4052,4052,1.8361295743563896e+18,2024-09-17,NEG,ironic,
22946430,4053,4053,1.836129574163252e+18,2024-09-17,NEU,not ironic,
22946431,4054,4054,1.8361295727584668e+18,2024-09-17,NEG,ironic,
22946432,4055,4055,1.8361295718774047e+18,2024-09-17,NEG,ironic,
22946433,4056,4056,1.8361295716762668e+18,2024-09-17,NEG,ironic,
22946434,4057,4057,1.8361295716594857e+18,2024-09-17,NEU,not ironic,
22946435,4058,4058,1.8361295712526377e+18,2024-09-17,POS,ironic,
22946436,4059,4059,1.836129571076477e+18,2024-09-17,NEG,not ironic,
22946437,4060,4060,1.836129570938065e+18,2024-09-17,NEG,not ironic,
22946438,4061,4061,1.8361295708790497e+18,2024-09-17,NEU,not ironic,
22946439,4062,4062,1.8361295704344576e+18,2024-09-17,NEG,ironic,
22946440,4063,4063,1.836129570032104e+18,2024-09-17,NEG,ironic,
22946441,4064,4064,1.836129569944072e+18,2024-09-17,NEG,ironic,
22946442,4065,4065,1.836129569000317e+18,2024-09-17,NEU,not ironic,
22946443,4066,4066,1.836129568182408e+18,2024-09-17,POS,ironic,
22946444,4067,4067,1.8361295666260337e+18,2024-09-17,NEG,ironic,
22946445,4068,4068,1.836129566295004e+18,2024-09-17,NEG,not ironic,
22946446,4069,4069,1.836129566274048e+18,2024-09-17,POS,ironic,
22946447,4070,4070,1.836129566173336e+18,2024-09-17,NEU,not ironic,
22946448,4071,4071,1.8361295644827896e+18,2024-09-17,NEG,ironic,
22946449,4072,4072,1.8361295638244887e+18,2024-09-17,NEG,not ironic,
22946450,4073,4073,1.836129562255652e+18,2024-09-17,NEG,not ironic,
22946451,4074,4074,1.8361295619454769e+18,2024-09-17,NEU,not ironic,
22946452,4075,4075,1.836129561286972e+18,2024-09-17,NEG,not ironic,
22946453,4076,4076,1.8361295612114744e+18,2024-09-17,POS,not ironic,
22946454,4077,4077,1.8361295607289203e+18,2024-09-17,NEG,ironic,
22946455,4078,4078,1.836129560297116e+18,2024-09-17,NEG,not ironic,
22946456,4079,4079,1.836129559525159e+18,2024-09-17,NEG,not ironic,
22946457,4080,4080,1.836129559063696e+18,2024-09-17,NEG,ironic,
22946458,4081,4081,1.8361295582794345e+18,2024-09-17,NEU,ironic,
22946459,4082,4082,1.8361295577886764e+18,2024-09-17,NEG,ironic,
22946460,4083,4083,1.83612955777636e+18,2024-09-17,NEG,not ironic,
22946461,4084,4084,1.836129557516292e+18,2024-09-17,NEU,ironic,
22946462,4085,4085,1.836129557415396e+18,2024-09-17,POS,not ironic,
22946463,4086,4086,1.8361295573650355e+18,2024-09-17,NEG,not ironic,
22946464,4087,4087,1.836129556933034e+18,2024-09-17,NEG,ironic,
22946465,4088,4088,1.8361295550623503e+18,2024-09-17,NEG,ironic,
22946466,4089,4089,1.8361295547228856e+18,2024-09-17,NEG,not ironic,
22946467,4090,4090,1.836129554542289e+18,2024-09-17,NEG,ironic,
22946468,4091,4091,1.8361295544880049e+18,2024-09-17,NEU,not ironic,
22946469,4092,4092,1.8361295525041e+18,2024-09-17,NEG,not ironic,
22946470,4093,4093,1.8361295517197645e+18,2024-09-17,NEG,not ironic,
22946471,4094,4094,1.836129551237436e+18,2024-09-17,POS,ironic,
22946472,4095,4095,1.836129550331216e+18,2024-09-17,NEG,ironic,
22946473,4096,4096,1.836129550159229e+18,2024-09-17,NEG,not ironic,
22946474,4097,4097,1.836129549773386e+18,2024-09-17,NEU,not ironic,
22946475,4098,4098,1.8361295485277143e+18,2024-09-17,NEG,not ironic,
22946476,4099,4099,1.836129547588166e+18,2024-09-17,NEG,not ironic,
22946477,4100,4100,1.8361295472150449e+18,2024-09-17,NEG,not ironic,
22946478,4101,4101,1.8361295463005064e+18,2024-09-17,NEG,ironic,
22946479,4102,4102,1.8361295456715776e+18,2024-09-17,NEG,ironic,
22946480,4103,4103,1.836129545088369e+18,2024-09-17,NEG,not ironic,
22946481,4104,4104,1.8361295449921377e+18,2024-09-17,NEG,not ironic,
22946482,4105,4105,1.8361295448576369e+18,2024-09-17,NEU,not ironic,
22946483,4106,4106,1.8361295447656e+18,2024-09-17,NEG,ironic,
22946484,4107,4107,1.8361295441658184e+18,2024-09-17,NEU,not ironic,
22946485,4108,4108,1.8361295440274104e+18,2024-09-17,NEG,not ironic,
22946486,4109,4109,1.836129542542628e+18,2024-09-17,NEG,ironic,
22946487,4110,4110,1.8361295417957832e+18,2024-09-17,NEG,ironic,
22946488,4111,4111,1.8361295408691607e+18,2024-09-17,POS,ironic,
22946489,4112,4112,1.8361295407977969e+18,2024-09-17,NEG,not ironic,
22946490,4113,4113,1.8361295388264727e+18,2024-09-17,NEG,not ironic,
22946491,4114,4114,1.836129538566161e+18,2024-09-17,NEG,ironic,
22946492,4115,4115,1.8361295383273925e+18,2024-09-17,POS,ironic,
22946493,4116,4116,1.836129537484034e+18,2024-09-17,POS,ironic,
22946494,4117,4117,1.8361295374295e+18,2024-09-17,NEG,ironic,
22946495,4118,4118,1.8361295372116667e+18,2024-09-17,NEG,ironic,
22946496,4119,4119,1.8361295364525176e+18,2024-09-17,NEU,not ironic,
22946497,4120,4120,1.8361295353700887e+18,2024-09-17,NEU,not ironic,
22946498,4121,4121,1.8361295334449649e+18,2024-09-17,NEU,not ironic,
22946499,4122,4122,1.8361295297374167e+18,2024-09-17,NEG,not ironic,
22946500,4123,4123,1.83612952516982e+18,2024-09-17,NEG,ironic,
22946501,4124,4124,1.836129525115368e+18,2024-09-17,NEG,ironic,
22946502,4125,4125,1.8361295250521293e+18,2024-09-17,NEG,not ironic,
22946503,4126,4126,1.8361295248088315e+18,2024-09-17,NEG,not ironic,
22946504,4127,4127,1.8361295246707185e+18,2024-09-17,NEG,ironic,
22946505,4128,4128,1.8361295245655944e+18,2024-09-17,NEU,not ironic,
22946506,4129,4129,1.8361295239576983e+18,2024-09-17,NEG,ironic,
22946507,4130,4130,1.8361295237982825e+18,2024-09-17,NEG,not ironic,
22946508,4131,4131,1.836129523575984e+18,2024-09-17,NEG,not ironic,
22946509,4132,4132,1.836129522191569e+18,2024-09-17,NEG,ironic,
22946510,4133,4133,1.8361295214365983e+18,2024-09-17,NEG,not ironic,
22946511,4134,4134,1.8361295204176727e+18,2024-09-17,NEG,not ironic,
22946512,4135,4135,1.836129520174404e+18,2024-09-17,NEG,not ironic,
22946513,4136,4136,1.8361295183876303e+18,2024-09-17,NEG,ironic,
22946514,4137,4137,1.836129516608967e+18,2024-09-17,NEU,ironic,
22946515,4138,4138,1.8361295148473592e+18,2024-09-17,NEU,not ironic,
22946516,4139,4139,1.836129512809206e+18,2024-09-17,NEG,not ironic,
