,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22946517,4140,4140,1.836129512641184e+18,2024-09-17,NEU,not ironic,
22946518,4141,4141,1.8361295124611564e+18,2024-09-17,NEG,ironic,
22946519,4142,4142,1.836129509478629e+18,2024-09-17,NEU,ironic,
22946520,4143,4143,1.836129508803384e+18,2024-09-17,NEU,ironic,
22946521,4144,4144,1.8361295087447247e+18,2024-09-17,NEU,not ironic,
22946522,4145,4145,1.8361295084217103e+18,2024-09-17,NEG,not ironic,
22946523,4146,4146,1.8361295070000584e+18,2024-09-17,NEU,not ironic,
22946524,4147,4147,1.8361295062028777e+18,2024-09-17,NEG,not ironic,
22946525,4148,4148,1.836129506081252e+18,2024-09-17,NEG,ironic,
22946526,4149,4149,1.8361295055948063e+18,2024-09-17,NEU,ironic,
22946527,4150,4150,1.8361295045590185e+18,2024-09-17,NEG,not ironic,
22946528,4151,4151,1.8361295043407263e+18,2024-09-17,NEG,ironic,
22946529,4152,4152,1.8361295042234647e+18,2024-09-17,NEU,not ironic,
22946530,4153,4153,1.8361295031035863e+18,2024-09-17,NEG,ironic,
22946531,4154,4154,1.836129502763848e+18,2024-09-17,NEG,not ironic,
22946532,4155,4155,1.836129502541304e+18,2024-09-17,NEG,not ironic,
22946533,4156,4156,1.836129502369583e+18,2024-09-17,NEG,not ironic,
22946534,4157,4157,1.8361295016101768e+18,2024-09-17,NEU,not ironic,
22946535,4158,4158,1.8361295005028232e+18,2024-09-17,POS,ironic,
22946536,4159,4159,1.8361295004947287e+18,2024-09-17,NEG,not ironic,
22946537,4160,4160,1.8361294996052872e+18,2024-09-17,NEU,not ironic,
22946538,4161,4161,1.836129499592708e+18,2024-09-17,NEU,not ironic,
22946539,4162,4162,1.836129498951037e+18,2024-09-17,NEG,not ironic,
22946540,4163,4163,1.8361294987034624e+18,2024-09-17,NEG,not ironic,
22946541,4164,4164,1.836129498326008e+18,2024-09-17,NEG,not ironic,
22946542,4165,4165,1.8361294983137733e+18,2024-09-17,NEG,ironic,
22946543,4166,4166,1.8361294979697585e+18,2024-09-17,NEU,ironic,
22946544,4167,4167,1.8361294959645824e+18,2024-09-17,NEU,not ironic,
22946545,4168,4168,1.8361294954280105e+18,2024-09-17,NEG,ironic,
22946546,4169,4169,1.836129495310308e+18,2024-09-17,NEG,ironic,
22946547,4170,4170,1.8361294944339804e+18,2024-09-17,NEU,not ironic,
22946548,4171,4171,1.8361294938467576e+18,2024-09-17,NEG,not ironic,
22946549,4172,4172,1.836129493137724e+18,2024-09-17,NEG,not ironic,
22946550,4173,4173,1.8361294921813489e+18,2024-09-17,NEG,ironic,
22946551,4174,4174,1.836129492005487e+18,2024-09-17,NEG,not ironic,
22946552,4175,4175,1.8361294913970383e+18,2024-09-17,NEG,ironic,
22946553,4176,4176,1.836129491099488e+18,2024-09-17,NEU,not ironic,
22946554,4177,4177,1.8361294901557865e+18,2024-09-17,NEU,not ironic,
22946555,4178,4178,1.836129489945817e+18,2024-09-17,NEG,ironic,
22946556,4179,4179,1.836129489014641e+18,2024-09-17,NEU,not ironic,
22946557,4180,4180,1.8361294846067057e+18,2024-09-17,POS,not ironic,
22946558,4181,4181,1.8361294845058496e+18,2024-09-17,NEG,not ironic,
22946559,4182,4182,1.836129484497617e+18,2024-09-17,NEG,not ironic,
22946560,4183,4183,1.836129483830575e+18,2024-09-17,NEU,not ironic,
22946561,4184,4184,1.8361294833020928e+18,2024-09-17,NEG,not ironic,
22946562,4185,4185,1.836129482995798e+18,2024-09-17,NEU,not ironic,
22946563,4186,4186,1.8361294794225464e+18,2024-09-17,NEG,not ironic,
22946564,4187,4187,1.8361294789024525e+18,2024-09-17,NEU,not ironic,
22946565,4188,4188,1.8361294785163963e+18,2024-09-17,NEG,ironic,
22946566,4189,4189,1.83612947807178e+18,2024-09-17,POS,ironic,
22946567,4190,4190,1.836129477975512e+18,2024-09-17,NEU,not ironic,
22946569,4192,4192,1.8361294757480407e+18,2024-09-17,NEG,not ironic,
22946570,4193,4193,1.836129474171302e+18,2024-09-17,NEG,ironic,
22946571,4194,4194,1.8361294739867528e+18,2024-09-17,NEG,not ironic,
22946572,4195,4195,1.836129473948742e+18,2024-09-17,NEG,ironic,
22946573,4196,4196,1.8361294737644296e+18,2024-09-17,NEG,not ironic,
22946576,4199,4199,1.836129470488433e+18,2024-09-17,NEG,not ironic,
22946577,4200,4200,1.836129469511406e+18,2024-09-17,NEU,not ironic,
22946578,4201,4201,1.8361294680811604e+18,2024-09-17,NEG,not ironic,
22946579,4202,4202,1.8361294678714327e+18,2024-09-17,POS,not ironic,
22946580,4203,4203,1.8361294676278968e+18,2024-09-17,NEG,not ironic,
22946581,4204,4204,1.8361294671667607e+18,2024-09-17,POS,ironic,
22946582,4205,4205,1.8361294669022991e+18,2024-09-17,NEG,not ironic,
22946583,4206,4206,1.8361294668018847e+18,2024-09-17,NEG,not ironic,
22946584,4207,4207,1.836129466214482e+18,2024-09-17,NEG,not ironic,
22946585,4208,4208,1.8361294644611848e+18,2024-09-17,NEG,ironic,
22946586,4209,4209,1.8361294642893007e+18,2024-09-17,NEG,not ironic,
22946587,4210,4210,1.836129463215756e+18,2024-09-17,NEG,ironic,
22946588,4211,4211,1.836129462020379e+18,2024-09-17,POS,not ironic,
22946589,4212,4212,1.836129461751928e+18,2024-09-17,NEG,ironic,
22946590,4213,4213,1.8361294611941007e+18,2024-09-17,NEU,not ironic,
22946591,4214,4214,1.8361294607115512e+18,2024-09-17,POS,ironic,
22946592,4215,4215,1.836129460120142e+18,2024-09-17,NEU,not ironic,
22946593,4216,4216,1.8361294595122253e+18,2024-09-17,NEG,not ironic,
22946594,4217,4217,1.8361294591638733e+18,2024-09-17,NEU,not ironic,
22946595,4218,4218,1.8361294579223347e+18,2024-09-17,NEG,ironic,
22946596,4219,4219,1.8361294575198907e+18,2024-09-17,NEU,ironic,
22946597,4220,4220,1.8361294565762447e+18,2024-09-17,POS,not ironic,
22946598,4221,4221,1.8361294538369969e+18,2024-09-17,POS,not ironic,
22946599,4222,4222,1.8361294529104205e+18,2024-09-17,NEG,ironic,
22946600,4223,4223,1.8361294486445425e+18,2024-09-17,NEU,not ironic,
22946601,4224,4224,1.8361294486235264e+18,2024-09-17,POS,ironic,
22946602,4225,4225,1.8361294478391447e+18,2024-09-17,NEG,not ironic,
22946603,4226,4226,1.836129443191898e+18,2024-09-17,NEG,not ironic,
22946604,4227,4227,1.836129442676032e+18,2024-09-17,POS,ironic,
22946605,4228,4228,1.836129442646631e+18,2024-09-17,NEU,not ironic,
22946606,4229,4229,1.8361294422316324e+18,2024-09-17,NEU,not ironic,
22946607,4230,4230,1.8361294420762337e+18,2024-09-17,NEU,not ironic,
22946608,4231,4231,1.836129441862304e+18,2024-09-17,NEU,not ironic,
22946609,4232,4232,1.836129441463865e+18,2024-09-17,NEU,not ironic,
22946610,4233,4233,1.836129440327496e+18,2024-09-17,NEG,not ironic,
22946611,4234,4234,1.8361294401301217e+18,2024-09-17,NEG,ironic,
22946612,4235,4235,1.83612943905237e+18,2024-09-17,NEG,not ironic,
22946613,4236,4236,1.8361294379870167e+18,2024-09-17,POS,ironic,
22946614,4237,4237,1.8361294374920888e+18,2024-09-17,NEU,ironic,
22946615,4238,4238,1.836129437450216e+18,2024-09-17,NEG,ironic,
22946616,4239,4239,1.8361294374417577e+18,2024-09-17,NEG,not ironic,
22946617,4240,4240,1.8361294369175475e+18,2024-09-17,NEG,ironic,
22946618,4241,4241,1.8361294350633613e+18,2024-09-17,NEG,not ironic,
22946619,4242,4242,1.8361294340359744e+18,2024-09-17,NEG,not ironic,
22946620,4243,4243,1.836129432861324e+18,2024-09-17,NEU,not ironic,
22946621,4244,4244,1.8361294324881044e+18,2024-09-17,NEU,not ironic,
22946622,4245,4245,1.8361294319007823e+18,2024-09-17,NEU,ironic,
22946623,4246,4246,1.8361294305208768e+18,2024-09-17,NEG,ironic,
22946624,4247,4247,1.8361294295478072e+18,2024-09-17,NEU,not ironic,
22946625,4248,4248,1.8361294288476283e+18,2024-09-17,NEG,not ironic,
22946626,4249,4249,1.8361294280171569e+18,2024-09-17,NEG,not ironic,
22946627,4250,4250,1.8361294276522808e+18,2024-09-17,NEG,not ironic,
22946628,4251,4251,1.8361294274380475e+18,2024-09-17,NEG,not ironic,
22946629,4252,4252,1.8361294268509143e+18,2024-09-17,NEG,ironic,
22946630,4253,4253,1.8361294267756672e+18,2024-09-17,NEG,ironic,
22946631,4254,4254,1.836129426662392e+18,2024-09-17,NEG,not ironic,
22946632,4255,4255,1.8361294248965937e+18,2024-09-17,NEU,not ironic,
22946633,4256,4256,1.8361294247285804e+18,2024-09-17,NEG,ironic,
22946634,4257,4257,1.8361294244265487e+18,2024-09-17,NEG,not ironic,
22946636,4259,4259,1.836129423357088e+18,2024-09-17,NEG,ironic,
22946637,4260,4260,1.8361294228371912e+18,2024-09-17,NEG,ironic,
22946638,4261,4261,1.8361294225142287e+18,2024-09-17,NEG,ironic,
22946639,4262,4262,1.8361294221241592e+18,2024-09-17,NEG,not ironic,
22946640,4263,4263,1.8361294219396096e+18,2024-09-17,NEG,not ironic,
22946641,4264,4264,1.836129421805392e+18,2024-09-17,NEU,not ironic,
22946642,4265,4265,1.8361294217802675e+18,2024-09-17,NEG,not ironic,
22946643,4266,4266,1.836129420836229e+18,2024-09-17,NEG,not ironic,
22946644,4267,4267,1.836129419112465e+18,2024-09-17,NEG,not ironic,
22946645,4268,4268,1.8361294190034168e+18,2024-09-17,NEG,not ironic,
22946646,4269,4269,1.836129418672272e+18,2024-09-17,NEG,ironic,
22946647,4270,4270,1.8361294179172723e+18,2024-09-17,NEU,ironic,
22946648,4271,4271,1.836129417061634e+18,2024-09-17,NEG,not ironic,
22946649,4272,4272,1.8361294152916383e+18,2024-09-17,NEG,not ironic,
22946650,4273,4273,1.836129414968468e+18,2024-09-17,NEU,not ironic,
22946651,4274,4274,1.8361294144440973e+18,2024-09-17,NEU,not ironic,
22946652,4275,4275,1.83612941437728e+18,2024-09-17,NEG,not ironic,
22946653,4276,4276,1.8361294128673047e+18,2024-09-17,NEG,ironic,
22946654,4277,4277,1.836129411973752e+18,2024-09-17,NEG,ironic,
22946655,4278,4278,1.836129411428684e+18,2024-09-17,NEU,not ironic,
22946656,4279,4279,1.8361294102960407e+18,2024-09-17,NEG,not ironic,
22946657,4280,4280,1.8361294086602056e+18,2024-09-17,NEG,not ironic,
22946658,4281,4281,1.8361294080393915e+18,2024-09-17,NEU,not ironic,
22946659,4282,4282,1.836129407745905e+18,2024-09-17,NEG,not ironic,
22946660,4283,4283,1.836129406433268e+18,2024-09-17,NEU,not ironic,
22946661,4284,4284,1.8361294060638784e+18,2024-09-17,NEG,not ironic,
22946662,4285,4285,1.8361294046168845e+18,2024-09-17,NEG,not ironic,
22946663,4286,4286,1.8361294041471224e+18,2024-09-17,POS,ironic,
22946664,4287,4287,1.8361294039206664e+18,2024-09-17,NEG,ironic,
22946665,4288,4288,1.836129403417608e+18,2024-09-17,NEU,not ironic,
22946666,4289,4289,1.836129403065254e+18,2024-09-17,POS,not ironic,
22946667,4290,4290,1.8361294028387487e+18,2024-09-17,NEU,ironic,
22946668,4291,4291,1.8361294024945628e+18,2024-09-17,NEU,not ironic,
22946669,4292,4292,1.83612940222609e+18,2024-09-17,NEG,not ironic,
22946670,4293,4293,1.8361294021716173e+18,2024-09-17,NEG,not ironic,
22946671,4294,4294,1.83612940182349e+18,2024-09-17,POS,not ironic,
22946672,4295,4295,1.836129401379132e+18,2024-09-17,NEG,not ironic,
22946673,4296,4296,1.836129401081074e+18,2024-09-17,NEG,not ironic,
22946674,4297,4297,1.8361294007038487e+18,2024-09-17,NEG,not ironic,
22946676,4299,4299,1.8361293997179745e+18,2024-09-17,NEU,not ironic,
22946677,4300,4300,1.8361293991979087e+18,2024-09-17,NEG,not ironic,
22946678,4301,4301,1.8361293981870697e+18,2024-09-17,NEG,not ironic,
22946679,4302,4302,1.836129398161892e+18,2024-09-17,NEU,not ironic,
22946680,4303,4303,1.836129395473552e+18,2024-09-17,NEU,not ironic,
22946681,4304,4304,1.836129394840212e+18,2024-09-17,NEU,not ironic,
22946682,4305,4305,1.8361293941647035e+18,2024-09-17,NEG,not ironic,
22946684,4307,4307,1.836129392516568e+18,2024-09-17,NEG,not ironic,
22946685,4308,4308,1.836129392415904e+18,2024-09-17,NEU,not ironic,
22946686,4309,4309,1.836129243266192e+18,2024-09-17,NEU,not ironic,
22946687,4310,4310,1.8361292425490063e+18,2024-09-17,NEG,not ironic,
22946688,4311,4311,1.8361292423982328e+18,2024-09-17,NEU,not ironic,
22946689,4312,4312,1.836129241190032e+18,2024-09-17,NEG,not ironic,
22946690,4313,4313,1.836129240988976e+18,2024-09-17,NEG,ironic,
22946691,4314,4314,1.8361292409508987e+18,2024-09-17,NEG,not ironic,
22946692,4315,4315,1.8361292400869704e+18,2024-09-17,NEG,ironic,
22946693,4316,4316,1.8361292396174093e+18,2024-09-17,NEG,not ironic,
22946694,4317,4317,1.8361292373270449e+18,2024-09-17,NEG,ironic,
22946696,4319,4319,1.8361292371217608e+18,2024-09-17,NEU,ironic,
22946697,4320,4320,1.836129236672828e+18,2024-09-17,NEG,not ironic,
22946698,4321,4321,1.8361292366520648e+18,2024-09-17,NEG,ironic,
22946699,4322,4322,1.836129235871613e+18,2024-09-17,NEU,not ironic,
22946700,4323,4323,1.8361292356745047e+18,2024-09-17,NEG,not ironic,
22946701,4324,4324,1.836129234915304e+18,2024-09-17,NEU,not ironic,
22946702,4325,4325,1.8361292324703729e+18,2024-09-17,NEU,ironic,
22946703,4326,4326,1.8361292322942285e+18,2024-09-17,NEG,not ironic,
22946704,4327,4327,1.836129232038068e+18,2024-09-17,NEG,ironic,
22946705,4328,4328,1.8361292312704453e+18,2024-09-17,NEU,not ironic,
22946706,4329,4329,1.8361292288671544e+18,2024-09-17,NEG,not ironic,
22946707,4330,4330,1.8361292283932385e+18,2024-09-17,NEU,ironic,
22946708,4331,4331,1.8361292282382623e+18,2024-09-17,NEU,not ironic,
22946709,4332,4332,1.8361292282005217e+18,2024-09-17,NEU,not ironic,
22946710,4333,4333,1.8361292276215112e+18,2024-09-17,POS,not ironic,
22946711,4334,4334,1.8361292273236872e+18,2024-09-17,NEU,not ironic,
22946712,4335,4335,1.836129226333844e+18,2024-09-17,NEG,not ironic,
22946713,4336,4336,1.8361292243836723e+18,2024-09-17,NEG,not ironic,
22946714,4337,4337,1.8361292242659948e+18,2024-09-17,NEG,not ironic,
22946715,4338,4338,1.8361292226891607e+18,2024-09-17,NEG,ironic,
22946716,4339,4339,1.8361292222529907e+18,2024-09-17,NEU,not ironic,
22946717,4340,4340,1.836129221527376e+18,2024-09-17,NEG,ironic,
22946718,4341,4341,1.836129221468656e+18,2024-09-17,NEU,not ironic,
22946719,4342,4342,1.8361292208604813e+18,2024-09-17,NEU,not ironic,
22946720,4343,4343,1.8361292203863327e+18,2024-09-17,NEG,ironic,
22946721,4344,4344,1.8361292202646776e+18,2024-09-17,NEG,not ironic,
22946722,4345,4345,1.836129218242974e+18,2024-09-17,NEG,ironic,
22946723,4346,4346,1.8361292167039508e+18,2024-09-17,NEG,not ironic,
22946724,4347,4347,1.8361292164690988e+18,2024-09-17,NEU,not ironic,
22946725,4348,4348,1.836129216007672e+18,2024-09-17,NEG,not ironic,
22946726,4349,4349,1.836129214258468e+18,2024-09-17,NEU,not ironic,
22946727,4350,4350,1.836129212828177e+18,2024-09-17,NEG,not ironic,
22946728,4351,4351,1.8361292117249969e+18,2024-09-17,NEG,ironic,
22946729,4352,4352,1.8361292110080617e+18,2024-09-17,POS,ironic,
22946730,4353,4353,1.836129210525745e+18,2024-09-17,NEG,not ironic,
22946731,4354,4354,1.836129207744676e+18,2024-09-17,NEG,ironic,
22946732,4355,4355,1.8361292074722555e+18,2024-09-17,NEG,ironic,
22946733,4356,4356,1.8361292073296568e+18,2024-09-17,NEG,ironic,
22946734,4357,4357,1.8361292067759844e+18,2024-09-17,NEG,ironic,
22946735,4358,4358,1.8361292067757427e+18,2024-09-17,NEU,not ironic,
22946736,4359,4359,1.8361292065579584e+18,2024-09-17,NEG,not ironic,
22946737,4360,4360,1.8361292063314125e+18,2024-09-17,NEG,not ironic,
22946738,4361,4361,1.8361292063144223e+18,2024-09-17,NEU,not ironic,
22946739,4362,4362,1.836129206172029e+18,2024-09-17,NEU,not ironic,
22946740,4363,4363,1.836129205601424e+18,2024-09-17,POS,not ironic,
22946741,4364,4364,1.8361292039445588e+18,2024-09-17,NEG,not ironic,
22946742,4365,4365,1.8361292032400105e+18,2024-09-17,NEU,not ironic,
22946743,4366,4366,1.836129202795397e+18,2024-09-17,NEG,ironic,
22946744,4367,4367,1.8361292025018127e+18,2024-09-17,NEG,ironic,
22946745,4368,4368,1.8361292014280745e+18,2024-09-17,NEG,not ironic,
22946746,4369,4369,1.83612919990578e+18,2024-09-17,NEG,not ironic,
22946747,4370,4370,1.836129199779664e+18,2024-09-17,NEG,not ironic,
22946748,4371,4371,1.8361291980728407e+18,2024-09-17,NEG,ironic,
22946749,4372,4372,1.8361291967012905e+18,2024-09-17,NEU,not ironic,
22946750,4373,4373,1.836129195933733e+18,2024-09-17,NEG,not ironic,
22946751,4374,4374,1.836129194985529e+18,2024-09-17,NEG,not ironic,
22946752,4375,4375,1.836129192829752e+18,2024-09-17,NEG,ironic,
22946753,4376,4376,1.836129192653828e+18,2024-09-17,NEU,not ironic,
22946754,4377,4377,1.83612919202884e+18,2024-09-17,NEU,not ironic,
22946755,4378,4378,1.836129192003396e+18,2024-09-17,NEU,not ironic,
22946756,4379,4379,1.8361291910725348e+18,2024-09-17,NEU,not ironic,
22946757,4380,4380,1.8361291907789169e+18,2024-09-17,NEG,not ironic,
22946758,4381,4381,1.8361291902711565e+18,2024-09-17,NEU,not ironic,
22946759,4382,4382,1.8361291893777487e+18,2024-09-17,NEU,not ironic,
22946760,4383,4383,1.8361291885853368e+18,2024-09-17,NEU,not ironic,
22946761,4384,4384,1.8361291879182377e+18,2024-09-17,NEG,not ironic,
22946762,4385,4385,1.8361291868614984e+18,2024-09-17,NEG,not ironic,
22946763,4386,4386,1.8361291862700564e+18,2024-09-17,NEG,ironic,
22946764,4387,4387,1.8361291853848783e+18,2024-09-17,NEG,ironic,
22946765,4388,4388,1.8361291842316247e+18,2024-09-17,POS,ironic,
22946766,4389,4389,1.8361291821257887e+18,2024-09-17,NEU,ironic,
22946767,4390,4390,1.8361291785315653e+18,2024-09-17,NEG,not ironic,
22946768,4391,4391,1.8361291781834383e+18,2024-09-17,NEG,not ironic,
22946769,4392,4392,1.8361291780028787e+18,2024-09-17,POS,ironic,
22946770,4393,4393,1.8361291771725947e+18,2024-09-17,NEG,ironic,
22946771,4394,4394,1.83612917687484e+18,2024-09-17,NEG,ironic,
22946772,4395,4395,1.836129176035668e+18,2024-09-17,NEU,not ironic,
22946773,4396,4396,1.8361291750668823e+18,2024-09-17,NEU,not ironic,
22946774,4397,4397,1.836129174815228e+18,2024-09-17,NEG,ironic,
22946775,4398,4398,1.8361291742449871e+18,2024-09-17,NEU,not ironic,
22946776,4399,4399,1.8361291737458404e+18,2024-09-17,NEU,ironic,
22946777,4400,4400,1.8361291736452017e+18,2024-09-17,NEU,not ironic,
22946778,4401,4401,1.836129171267032e+18,2024-09-17,NEU,not ironic,
22946779,4402,4402,1.8361291707176428e+18,2024-09-17,NEU,not ironic,
22946780,4403,4403,1.8361291706922107e+18,2024-09-17,NEU,not ironic,
22946781,4404,4404,1.836129168494572e+18,2024-09-17,NEU,ironic,
22946782,4405,4405,1.836129167848408e+18,2024-09-17,NEG,not ironic,
22946783,4406,4406,1.8361291670391887e+18,2024-09-17,NEU,not ironic,
22946784,4407,4407,1.836129165822845e+18,2024-09-17,NEU,not ironic,
22946785,4408,4408,1.8361291647781888e+18,2024-09-17,NEG,ironic,
22946786,4409,4409,1.8361291639854203e+18,2024-09-17,NEU,not ironic,
22946787,4410,4410,1.8361291628571896e+18,2024-09-17,NEU,not ironic,
22946788,4411,4411,1.836129162051887e+18,2024-09-17,NEG,not ironic,
22946789,4412,4412,1.8361291609949391e+18,2024-09-17,NEG,not ironic,
22946790,4413,4413,1.8361291600262963e+18,2024-09-17,NEG,ironic,
22946791,4414,4414,1.8361291597830843e+18,2024-09-17,NEG,not ironic,
22946792,4415,4415,1.836129159262663e+18,2024-09-17,NEU,not ironic,
22946793,4416,4416,1.8361291583860943e+18,2024-09-17,NEG,ironic,
22946794,4417,4417,1.836129157958312e+18,2024-09-17,NEG,not ironic,
22946795,4418,4418,1.8361291575094272e+18,2024-09-17,NEG,ironic,
22946796,4419,4419,1.8361291574342167e+18,2024-09-17,NEU,ironic,
22946797,4420,4420,1.8361291566790208e+18,2024-09-17,NEG,ironic,
22946798,4421,4421,1.8361291566037448e+18,2024-09-17,NEU,not ironic,
22946799,4422,4422,1.8361291558571584e+18,2024-09-17,NEU,not ironic,
22946800,4423,4423,1.836129152514294e+18,2024-09-17,POS,not ironic,
22946801,4424,4424,1.8361291498467208e+18,2024-09-17,NEU,not ironic,
22946802,4425,4425,1.836129149238289e+18,2024-09-17,NEG,ironic,
22946803,4426,4426,1.836129147934118e+18,2024-09-17,NEU,not ironic,
22946804,4427,4427,1.836129147778646e+18,2024-09-17,NEG,ironic,
22946805,4428,4428,1.836129147115975e+18,2024-09-17,NEU,ironic,
22946806,4429,4429,1.8361291444947889e+18,2024-09-17,NEU,not ironic,
22946807,4430,4430,1.8361291442512568e+18,2024-09-17,NEG,ironic,
22946808,4431,4431,1.8361291440795528e+18,2024-09-17,NEG,ironic,
22946809,4432,4432,1.8361291440248264e+18,2024-09-17,NEG,not ironic,
22946810,4433,4433,1.8361291418482609e+18,2024-09-17,NEU,ironic,
22946811,4434,4434,1.836129140740604e+18,2024-09-17,POS,not ironic,
22946812,4435,4435,1.8361291400823808e+18,2024-09-17,POS,not ironic,
22946814,4437,4437,1.836129138303996e+18,2024-09-17,NEG,not ironic,
22946815,4438,4438,1.836129138098176e+18,2024-09-17,NEG,not ironic,
22946816,4439,4439,1.8361291380311368e+18,2024-09-17,POS,not ironic,
22946817,4440,4440,1.836129137553277e+18,2024-09-17,NEG,not ironic,
22946818,4441,4441,1.8361291366598287e+18,2024-09-17,NEU,ironic,
22946819,4442,4442,1.8361291345626767e+18,2024-09-17,POS,ironic,
22946820,4443,4443,1.8361291335390487e+18,2024-09-17,POS,ironic,
22946821,4444,4444,1.8361291320544832e+18,2024-09-17,NEG,not ironic,
22946822,4445,4445,1.8361291316515392e+18,2024-09-17,NEG,not ironic,
22946823,4446,4446,1.8361291312324e+18,2024-09-17,NEG,not ironic,
22946824,4447,4447,1.8361291310687928e+18,2024-09-17,NEG,not ironic,
22946825,4448,4448,1.8361291298186857e+18,2024-09-17,NEG,ironic,
22946826,4449,4449,1.8361291290553385e+18,2024-09-17,NEG,not ironic,
22946827,4450,4450,1.836129128602284e+18,2024-09-17,NEG,not ironic,
22946828,4451,4451,1.8361291283003845e+18,2024-09-17,NEG,not ironic,
22946829,4452,4452,1.8361291281118367e+18,2024-09-17,NEU,not ironic,
22946830,4453,4453,1.836129127511806e+18,2024-09-17,NEU,ironic,
22946831,4454,4454,1.8361291272098368e+18,2024-09-17,NEG,not ironic,
22946832,4455,4455,1.8361291266690463e+18,2024-09-17,NEU,not ironic,
22946833,4456,4456,1.8361291248906527e+18,2024-09-17,NEG,not ironic,
22946834,4457,4457,1.8361291225963807e+18,2024-09-17,NEG,not ironic,
22946835,4458,4458,1.836129122453508e+18,2024-09-17,NEG,not ironic,
22946836,4459,4459,1.836129121748898e+18,2024-09-17,NEU,not ironic,
22946839,4462,4462,1.8361291182845832e+18,2024-09-17,NEG,not ironic,
22946840,4463,4463,1.8361291179616207e+18,2024-09-17,NEU,not ironic,
22946841,4464,4464,1.836129117592322e+18,2024-09-17,NEU,ironic,
22946842,4465,4465,1.8361291170095148e+18,2024-09-17,NEG,not ironic,
22946843,4466,4466,1.836129116866724e+18,2024-09-17,POS,not ironic,
22946844,4467,4467,1.8361291167827763e+18,2024-09-17,NEG,not ironic,
22946845,4468,4468,1.836129115834897e+18,2024-09-17,NEG,ironic,
22946846,4469,4469,1.836129115822244e+18,2024-09-17,NEG,ironic,
22946847,4470,4470,1.836129115419898e+18,2024-09-17,NEG,not ironic,
22946848,4471,4471,1.8361291143459471e+18,2024-09-17,NEG,ironic,
22946849,4472,4472,1.8361291142955377e+18,2024-09-17,NEU,ironic,
22946850,4473,4473,1.836129112769073e+18,2024-09-17,NEG,ironic,
22946851,4474,4474,1.836129111988716e+18,2024-09-17,NEG,ironic,
22946852,4475,4475,1.8361291115317865e+18,2024-09-17,NEG,ironic,
22946853,4476,4476,1.836129111443673e+18,2024-09-17,NEG,ironic,
22946854,4477,4477,1.836129110550106e+18,2024-09-17,POS,ironic,
22946855,4478,4478,1.8361291104368028e+18,2024-09-17,NEG,ironic,
22946857,4480,4480,1.8361291076939656e+18,2024-09-17,NEG,ironic,
22946858,4481,4481,1.8361291059826893e+18,2024-09-17,NEG,not ironic,
22946859,4482,4482,1.836129105038971e+18,2024-09-17,NEU,not ironic,
22946860,4483,4483,1.8361291036967813e+18,2024-09-17,NEG,not ironic,
22946861,4484,4484,1.8361291032648256e+18,2024-09-17,NEG,not ironic,
22946862,4485,4485,1.8361291016626176e+18,2024-09-17,NEG,not ironic,
22946863,4486,4486,1.8361291014484585e+18,2024-09-17,NEG,ironic,
22946864,4487,4487,1.836129100970496e+18,2024-09-17,NEG,not ironic,
22946865,4488,4488,1.836129097698939e+18,2024-09-17,POS,ironic,
22946866,4489,4489,1.8361290970108275e+18,2024-09-17,NEG,not ironic,
22946867,4490,4490,1.8361290958785743e+18,2024-09-17,NEG,ironic,
22946868,4491,4491,1.8361290956182807e+18,2024-09-17,NEG,not ironic,
22946870,4493,4493,1.836129095140221e+18,2024-09-17,NEU,not ironic,
22946871,4494,4494,1.8361290934457185e+18,2024-09-17,NEU,not ironic,
22946872,4495,4495,1.836129093164708e+18,2024-09-17,NEG,ironic,
22946873,4496,4496,1.8361290920785395e+18,2024-09-17,NEG,ironic,
22946874,4497,4497,1.8361290897127672e+18,2024-09-17,NEU,ironic,
22946875,4498,4498,1.8361290885637368e+18,2024-09-17,NEG,ironic,
22946876,4499,4499,1.8361290879220165e+18,2024-09-17,POS,not ironic,
22946878,4501,4501,1.8361290859211208e+18,2024-09-17,NEG,not ironic,
22946879,4502,4502,1.83612908588778e+18,2024-09-17,POS,ironic,
22946880,4503,4503,1.8361290854010388e+18,2024-09-17,NEG,not ironic,
22946881,4504,4504,1.8361290850657487e+18,2024-09-17,NEG,not ironic,
22946882,4505,4505,1.836129084688208e+18,2024-09-17,NEG,ironic,
22946883,4506,4506,1.836129082255512e+18,2024-09-17,NEU,not ironic,
22946884,4507,4507,1.8361290820290967e+18,2024-09-17,POS,ironic,
22946885,4508,4508,1.836129081093456e+18,2024-09-17,NEG,not ironic,
22946886,4509,4509,1.836129080342676e+18,2024-09-17,NEU,not ironic,
22946887,4510,4510,1.8361290799694031e+18,2024-09-17,NEG,not ironic,
22946888,4511,4511,1.836129078581372e+18,2024-09-17,NEU,not ironic,
22946889,4512,4512,1.8361290778679995e+18,2024-09-17,NEU,not ironic,
22946890,4513,4513,1.8361290776208225e+18,2024-09-17,NEU,ironic,
22946891,4514,4514,1.836129077368906e+18,2024-09-17,NEG,ironic,
22946892,4515,4515,1.836129074789618e+18,2024-09-17,NEG,ironic,
22946893,4516,4516,1.836129073808184e+18,2024-09-17,NEU,ironic,
22946894,4517,4517,1.8361290737702136e+18,2024-09-17,NEG,not ironic,
