,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22946895,4518,4518,1.836129072021128e+18,2024-09-17,NEU,ironic,
22946896,4519,4519,1.8361290700205343e+18,2024-09-17,NEU,ironic,
22946897,4520,4520,1.8361290696472005e+18,2024-09-17,NEU,not ironic,
22946898,4521,4521,1.8361290694039025e+18,2024-09-17,NEU,not ironic,
22946899,4522,4522,1.8361290689341768e+18,2024-09-17,NEU,not ironic,
22946900,4523,4523,1.8361290688041083e+18,2024-09-17,NEU,not ironic,
22946901,4524,4524,1.8361290672902351e+18,2024-09-17,POS,not ironic,
22946902,4525,4525,1.8361290671602488e+18,2024-09-17,NEG,not ironic,
22946903,4526,4526,1.8361290660403328e+18,2024-09-17,POS,ironic,
22946904,4527,4527,1.836129065989792e+18,2024-09-17,NEU,ironic,
22946905,4528,4528,1.836129065478296e+18,2024-09-17,POS,not ironic,
22946906,4529,4529,1.8361290640897843e+18,2024-09-17,NEG,not ironic,
22946907,4530,4530,1.8361290639138204e+18,2024-09-17,NEG,ironic,
22946908,4531,4531,1.836129063599064e+18,2024-09-17,NEU,not ironic,
22946909,4532,4532,1.836129063338996e+18,2024-09-17,NEG,not ironic,
22946910,4533,4533,1.8361290615272617e+18,2024-09-17,POS,not ironic,
22946911,4534,4534,1.8361290595766807e+18,2024-09-17,NEG,not ironic,
22946912,4535,4535,1.8361290573413453e+18,2024-09-17,NEU,not ironic,
22946914,4537,4537,1.836129055889912e+18,2024-09-17,NEG,not ironic,
22946916,4539,4539,1.8361290530967104e+18,2024-09-17,POS,ironic,
22946917,4540,4540,1.83612904951036e+18,2024-09-17,NEG,ironic,
22946918,4541,4541,1.8361290484365967e+18,2024-09-17,NEU,not ironic,
22946919,4542,4542,1.836129047941718e+18,2024-09-17,NEG,not ironic,
22946920,4543,4543,1.836129046930801e+18,2024-09-17,NEG,ironic,
22946921,4544,4544,1.836129046427768e+18,2024-09-17,NEG,not ironic,
22946922,4545,4545,1.8361290462558003e+18,2024-09-17,NEG,not ironic,
22946923,4546,4546,1.8361290457564567e+18,2024-09-17,NEU,not ironic,
22946924,4547,4547,1.8361290422334628e+18,2024-09-17,NEG,not ironic,
22946925,4548,4548,1.8361290403415693e+18,2024-09-17,NEU,not ironic,
22946926,4549,4549,1.8361290379802424e+18,2024-09-17,NEU,ironic,
22946927,4550,4550,1.8361290376449764e+18,2024-09-17,POS,not ironic,
22946928,4551,4551,1.836129034872263e+18,2024-09-17,NEG,not ironic,
22946929,4552,4552,1.836129034511528e+18,2024-09-17,NEU,not ironic,
22946930,4553,4553,1.836129034222097e+18,2024-09-17,POS,not ironic,
22946931,4554,4554,1.836129034079552e+18,2024-09-17,NEG,ironic,
22946932,4555,4555,1.836129032469123e+18,2024-09-17,NEU,not ironic,
22946933,4556,4556,1.8361290320369293e+18,2024-09-17,NEG,not ironic,
22946934,4557,4557,1.836129031944536e+18,2024-09-17,NEG,ironic,
22946935,4558,4558,1.8361290314582712e+18,2024-09-17,NEG,ironic,
22946937,4560,4560,1.836129026899088e+18,2024-09-17,POS,not ironic,
22946938,4561,4561,1.8361290262026447e+18,2024-09-17,NEG,not ironic,
22946939,4562,4562,1.836129025313436e+18,2024-09-17,NEG,ironic,
22946940,4563,4563,1.8361290248480727e+18,2024-09-17,NEG,ironic,
22946941,4564,4564,1.836129024449332e+18,2024-09-17,NEG,ironic,
22946942,4565,4565,1.8361290244451988e+18,2024-09-17,NEG,not ironic,
22946943,4566,4566,1.836129024390976e+18,2024-09-17,NEU,not ironic,
22946944,4567,4567,1.83612902127872e+18,2024-09-17,POS,ironic,
22946945,4568,4568,1.836129019647136e+18,2024-09-17,NEU,not ironic,
22946946,4569,4569,1.8361290184682573e+18,2024-09-17,POS,not ironic,
22946947,4570,4570,1.8361290181369408e+18,2024-09-17,NEU,ironic,
22946948,4571,4571,1.8361290180701225e+18,2024-09-17,NEU,not ironic,
22946949,4572,4572,1.8361290177597e+18,2024-09-17,NEU,not ironic,
22946950,4573,4573,1.836129016652374e+18,2024-09-17,NEU,not ironic,
22946951,4574,4574,1.836129016354353e+18,2024-09-17,POS,ironic,
22946952,4575,4575,1.8361290162369088e+18,2024-09-17,NEG,ironic,
22946953,4576,4576,1.836129014882214e+18,2024-09-17,NEU,ironic,
22946955,4578,4578,1.8361290146224407e+18,2024-09-17,NEG,not ironic,
22946956,4579,4579,1.8361290132844465e+18,2024-09-17,NEU,not ironic,
22946957,4580,4580,1.83612901201322e+18,2024-09-17,NEG,ironic,
22946958,4581,4581,1.836129011765768e+18,2024-09-17,NEG,not ironic,
22946959,4582,4582,1.8361290111575985e+18,2024-09-17,NEU,not ironic,
22946960,4583,4583,1.8361290107384343e+18,2024-09-17,NEU,not ironic,
22946961,4584,4584,1.836129010352378e+18,2024-09-17,NEU,not ironic,
22946962,4585,4585,1.8361290099328653e+18,2024-09-17,NEU,ironic,
22946963,4586,4586,1.8361290095470472e+18,2024-09-17,NEG,ironic,
22946964,4587,4587,1.836129007269532e+18,2024-09-17,NEU,not ironic,
22946965,4588,4588,1.8361290071772408e+18,2024-09-17,NEG,not ironic,
22946966,4589,4589,1.8361290067119025e+18,2024-09-17,POS,ironic,
22946967,4590,4590,1.8361290053107464e+18,2024-09-17,POS,not ironic,
22946968,4591,4591,1.836129005151421e+18,2024-09-17,NEG,not ironic,
22946969,4592,4592,1.836129004417364e+18,2024-09-17,POS,ironic,
22946970,4593,4593,1.8361290031171136e+18,2024-09-17,NEU,not ironic,
22946971,4594,4594,1.8361290029580288e+18,2024-09-17,POS,not ironic,
22946972,4595,4595,1.83612900242532e+18,2024-09-17,NEU,not ironic,
22946973,4596,4596,1.8361290023411387e+18,2024-09-17,NEG,not ironic,
22946974,4597,4597,1.8361290014522447e+18,2024-09-17,NEG,ironic,
22946975,4598,4598,1.8361290000594824e+18,2024-09-17,NEU,not ironic,
22946976,4599,4599,1.8361289997409687e+18,2024-09-17,NEU,not ironic,
22946977,4600,4600,1.8361289996193344e+18,2024-09-17,NEG,ironic,
22946978,4601,4601,1.836128999614956e+18,2024-09-17,NEU,not ironic,
22946979,4602,4602,1.836128998616633e+18,2024-09-17,NEU,ironic,
22946980,4603,4603,1.836128998214247e+18,2024-09-17,NEU,ironic,
22946981,4604,4604,1.836128997630956e+18,2024-09-17,NEU,not ironic,
22946982,4605,4605,1.8361289971741207e+18,2024-09-17,NEG,not ironic,
22946983,4606,4606,1.8361289970018268e+18,2024-09-17,NEG,not ironic,
22946984,4607,4607,1.8361289969978944e+18,2024-09-17,NEG,not ironic,
22946985,4608,4608,1.8361289947456187e+18,2024-09-17,NEG,ironic,
22946986,4609,4609,1.8361289939610296e+18,2024-09-17,POS,not ironic,
22946987,4610,4610,1.8361289922874537e+18,2024-09-17,NEG,not ironic,
22946988,4611,4611,1.836128992019256e+18,2024-09-17,NEG,ironic,
22946990,4613,4613,1.836128991583048e+18,2024-09-17,NEG,ironic,
22946991,4614,4614,1.8361289897921047e+18,2024-09-17,NEG,not ironic,
22946992,4615,4615,1.8361289897750323e+18,2024-09-17,NEG,not ironic,
22946993,4616,4616,1.8361289892927647e+18,2024-09-17,NEU,ironic,
22946994,4617,4617,1.8361289877117048e+18,2024-09-17,NEU,not ironic,
22946995,4618,4618,1.83612898765718e+18,2024-09-17,NEU,not ironic,
22946996,4619,4619,1.8361289861385912e+18,2024-09-17,NEU,ironic,
22946997,4620,4620,1.836128985375552e+18,2024-09-17,NEU,not ironic,
22946998,4621,4621,1.8361289852032407e+18,2024-09-17,NEG,ironic,
22946999,4622,4622,1.836128985040008e+18,2024-09-17,NEG,ironic,
22947000,4623,4623,1.836128984448332e+18,2024-09-17,NEG,not ironic,
22947001,4624,4624,1.8361289839868928e+18,2024-09-17,POS,ironic,
22947002,4625,4625,1.836128981948732e+18,2024-09-17,NEU,ironic,
22947004,4627,4627,1.836128981395084e+18,2024-09-17,NEG,ironic,
22947005,4628,4628,1.8361289809840287e+18,2024-09-17,NEU,not ironic,
22947007,4630,4630,1.8361289785094024e+18,2024-09-17,NEU,not ironic,
22947008,4631,4631,1.8361289776873188e+18,2024-09-17,NEG,not ironic,
22947009,4632,4632,1.8361289761016712e+18,2024-09-17,NEG,not ironic,
22947010,4633,4633,1.8361289754894835e+18,2024-09-17,NEG,not ironic,
22947011,4634,4634,1.8361289749565967e+18,2024-09-17,NEG,not ironic,
22947012,4635,4635,1.8361289743023148e+18,2024-09-17,NEG,not ironic,
22947013,4636,4636,1.8361289740548224e+18,2024-09-17,NEU,not ironic,
22947014,4637,4637,1.8361289735473444e+18,2024-09-17,NEG,not ironic,
22947015,4638,4638,1.836128971425223e+18,2024-09-17,POS,not ironic,
22947016,4639,4639,1.8361289695042808e+18,2024-09-17,NEU,not ironic,
22947017,4640,4640,1.8361289672057528e+18,2024-09-17,NEG,ironic,
22947018,4641,4641,1.836128966861808e+18,2024-09-17,NEG,ironic,
22947019,4642,4642,1.836128966832259e+18,2024-09-17,NEG,ironic,
22947021,4644,4644,1.8361289644834696e+18,2024-09-17,NEG,not ironic,
22947022,4645,4645,1.8361289634055004e+18,2024-09-17,NEU,not ironic,
22947023,4646,4646,1.8361289628644275e+18,2024-09-17,NEG,not ironic,
22947025,4648,4648,1.836128961744839e+18,2024-09-17,NEU,not ironic,
22947026,4649,4649,1.836128961643836e+18,2024-09-17,NEG,not ironic,
22947027,4650,4650,1.836128959588672e+18,2024-09-17,NEG,ironic,
22947028,4651,4651,1.8361289586659497e+18,2024-09-17,NEU,not ironic,
22947029,4652,4652,1.8361289586323087e+18,2024-09-17,NEG,not ironic,
22947030,4653,4653,1.8361289572943176e+18,2024-09-17,NEG,not ironic,
22947031,4654,4654,1.8361289568290447e+18,2024-09-17,NEG,not ironic,
22947032,4655,4655,1.8361289550126287e+18,2024-09-17,NEG,ironic,
22947033,4656,4656,1.83612895429988e+18,2024-09-17,NEU,not ironic,
22947034,4657,4657,1.8361289533729385e+18,2024-09-17,NEG,ironic,
22947035,4658,4658,1.8361289531755927e+18,2024-09-17,NEG,ironic,
22947036,4659,4659,1.836128951154152e+18,2024-09-17,NEG,ironic,
22947037,4660,4660,1.8361289485243228e+18,2024-09-17,NEU,not ironic,
22947038,4661,4661,1.836128948109169e+18,2024-09-17,NEU,ironic,
22947039,4662,4662,1.836128946683024e+18,2024-09-17,NEU,ironic,
22947040,4663,4663,1.8361289426775124e+18,2024-09-17,NEG,not ironic,
22947041,4664,4664,1.8361289420357348e+18,2024-09-17,NEG,ironic,
22947042,4665,4665,1.8361289407394944e+18,2024-09-17,NEU,not ironic,
22947043,4666,4666,1.8361289402154068e+18,2024-09-17,NEU,ironic,
22947044,4667,4667,1.836128939137496e+18,2024-09-17,NEG,ironic,
22947045,4668,4668,1.836128939049448e+18,2024-09-17,NEG,ironic,
22947046,4669,4669,1.8361289387429645e+18,2024-09-17,NEG,ironic,
22947047,4670,4670,1.8361289386173768e+18,2024-09-17,NEG,ironic,
22947048,4671,4671,1.8361289382105293e+18,2024-09-17,NEU,not ironic,
22947049,4672,4672,1.8361289371407729e+18,2024-09-17,NEG,ironic,
22947050,4673,4673,1.836128934804517e+18,2024-09-17,NEG,ironic,
22947051,4674,4674,1.836128932376253e+18,2024-09-17,NEU,not ironic,
22947052,4675,4675,1.836128929687446e+18,2024-09-17,NEG,not ironic,
22947053,4676,4676,1.836128929444434e+18,2024-09-17,NEG,not ironic,
22947054,4677,4677,1.83612892678944e+18,2024-09-17,NEG,ironic,
22947055,4678,4678,1.836128925937787e+18,2024-09-17,POS,ironic,
22947056,4679,4679,1.8361289237737928e+18,2024-09-17,NEU,ironic,
22947057,4680,4680,1.8361289235514004e+18,2024-09-17,NEU,not ironic,
22947058,4681,4681,1.8361289223896845e+18,2024-09-17,NEG,not ironic,
22947059,4682,4682,1.8361289219363968e+18,2024-09-17,NEG,ironic,
22947060,4683,4683,1.836128921844355e+18,2024-09-17,NEG,ironic,
22947061,4684,4684,1.8361289217646387e+18,2024-09-17,NEU,ironic,
22947062,4685,4685,1.8361289216302408e+18,2024-09-17,NEG,not ironic,
22947063,4686,4686,1.8361289215172529e+18,2024-09-17,NEU,ironic,
22947064,4687,4687,1.8361289211522952e+18,2024-09-17,NEU,not ironic,
22947065,4688,4688,1.8361289205397056e+18,2024-09-17,NEG,ironic,
22947066,4689,4689,1.8361289203844751e+18,2024-09-17,NEG,not ironic,
22947067,4690,4690,1.83612891965046e+18,2024-09-17,NEU,not ironic,
22947068,4691,4691,1.8361289191556017e+18,2024-09-17,NEU,ironic,
22947069,4692,4692,1.8361289184595315e+18,2024-09-17,NEG,ironic,
22947070,4693,4693,1.8361289174822792e+18,2024-09-17,NEU,not ironic,
22947071,4694,4694,1.8361289153723228e+18,2024-09-17,NEU,not ironic,
22947072,4695,4695,1.8361289152131607e+18,2024-09-17,NEU,not ironic,
22947073,4696,4696,1.8361289140301327e+18,2024-09-17,NEU,not ironic,
22947074,4697,4697,1.836128912910488e+18,2024-09-17,NEU,not ironic,
22947075,4698,4698,1.8361289100038927e+18,2024-09-17,NEG,not ironic,
22947076,4699,4699,1.8361289091985567e+18,2024-09-17,POS,not ironic,
22947077,4700,4700,1.836128908757873e+18,2024-09-17,NEU,not ironic,
22947078,4701,4701,1.836128908393214e+18,2024-09-17,NEG,not ironic,
22947079,4702,4702,1.836128907822572e+18,2024-09-17,NEU,not ironic,
22947080,4703,4703,1.8361289051132764e+18,2024-09-17,NEG,ironic,
22947081,4704,4704,1.8361289044880343e+18,2024-09-17,POS,not ironic,
22947082,4705,4705,1.8361289040896248e+18,2024-09-17,NEG,ironic,
22947083,4706,4706,1.836128903259108e+18,2024-09-17,NEU,not ironic,
22947084,4707,4707,1.83612890323846e+18,2024-09-17,NEG,not ironic,
22947085,4708,4708,1.836128903204644e+18,2024-09-17,NEG,not ironic,
22947086,4709,4709,1.8361289028606927e+18,2024-09-17,NEU,not ironic,
22947087,4710,4710,1.8361289024079672e+18,2024-09-17,NEG,not ironic,
22947088,4711,4711,1.836128901279388e+18,2024-09-17,POS,not ironic,
22947089,4712,4712,1.8361289002769567e+18,2024-09-17,NEG,ironic,
22947090,4713,4713,1.8361288978362327e+18,2024-09-17,NEG,not ironic,
22947091,4714,4714,1.8361288964559424e+18,2024-09-17,NEU,not ironic,
22947092,4715,4715,1.836128896296584e+18,2024-09-17,NEG,ironic,
22947093,4716,4716,1.8361288957138127e+18,2024-09-17,NEG,not ironic,
22947094,4717,4717,1.8361288948120653e+18,2024-09-17,NEG,not ironic,
22947095,4718,4718,1.836128893876736e+18,2024-09-17,NEU,not ironic,
22947096,4719,4719,1.8361288935493965e+18,2024-09-17,NEG,not ironic,
22947097,4720,4720,1.836128892668859e+18,2024-09-17,NEG,not ironic,
22947098,4721,4721,1.836128891691311e+18,2024-09-17,NEG,not ironic,
22947099,4722,4722,1.83612889138532e+18,2024-09-17,NEU,not ironic,
22947100,4723,4723,1.836128891330864e+18,2024-09-17,NEU,not ironic,
22947101,4724,4724,1.836128888789095e+18,2024-09-17,NEG,ironic,
22947102,4725,4725,1.8361288886632727e+18,2024-09-17,NEG,not ironic,
22947103,4726,4726,1.836128888403252e+18,2024-09-17,NEU,ironic,
22947104,4727,4727,1.8361288882186204e+18,2024-09-17,NEG,ironic,
22947105,4728,4728,1.836128887853437e+18,2024-09-17,NEU,not ironic,
22947106,4729,4729,1.836128887694132e+18,2024-09-17,NEG,ironic,
22947107,4730,4730,1.8361288861421727e+18,2024-09-17,NEG,not ironic,
22947108,4731,4731,1.8361288856766423e+18,2024-09-17,NEG,ironic,
22947109,4732,4732,1.836128885441991e+18,2024-09-17,NEG,not ironic,
22947110,4733,4733,1.836128885307773e+18,2024-09-17,NEG,not ironic,
22947111,4734,4734,1.8361288852613407e+18,2024-09-17,NEG,not ironic,
22947112,4735,4735,1.836128884716188e+18,2024-09-17,POS,not ironic,
22947113,4736,4736,1.836128883805958e+18,2024-09-17,NEG,ironic,
22947114,4737,4737,1.836128882174641e+18,2024-09-17,NEG,not ironic,
22947115,4738,4738,1.8361288814909568e+18,2024-09-17,NEG,not ironic,
22947116,4739,4739,1.8361288801026417e+18,2024-09-17,NEG,not ironic,
22947117,4740,4740,1.8361288795657708e+18,2024-09-17,NEG,ironic,
22947118,4741,4741,1.836128879167312e+18,2024-09-17,NEG,ironic,
22947119,4742,4742,1.836128876197708e+18,2024-09-17,NEU,not ironic,
22947120,4743,4743,1.8361288743226327e+18,2024-09-17,NEU,not ironic,
22947121,4744,4744,1.836128873643164e+18,2024-09-17,NEG,not ironic,
22947122,4745,4745,1.836128872229659e+18,2024-09-17,NEG,not ironic,
22947123,4746,4746,1.836128871718228e+18,2024-09-17,NEG,not ironic,
22947124,4747,4747,1.8361288700656724e+18,2024-09-17,NEG,not ironic,
22947125,4748,4748,1.8361288699018447e+18,2024-09-17,NEU,ironic,
22947126,4749,4749,1.8361288676581417e+18,2024-09-17,POS,ironic,
22947127,4750,4750,1.8361288647554496e+18,2024-09-17,NEG,ironic,
22947128,4751,4751,1.836128864734712e+18,2024-09-17,NEU,not ironic,
22947129,4752,4752,1.836128864675992e+18,2024-09-17,NEG,ironic,
22947130,4753,4753,1.8361288637907889e+18,2024-09-17,NEU,not ironic,
22947131,4754,4754,1.8361288631826104e+18,2024-09-17,NEG,not ironic,
22947132,4755,4755,1.836128862159409e+18,2024-09-17,POS,not ironic,
22947133,4756,4756,1.8361288619620232e+18,2024-09-17,NEU,ironic,
22947134,4757,4757,1.8361288613539187e+18,2024-09-17,NEG,not ironic,
22947135,4758,4758,1.8361288612741448e+18,2024-09-17,NEU,ironic,
22947136,4759,4759,1.8361288598105664e+18,2024-09-17,POS,ironic,
22947137,4760,4760,1.8361288596929413e+18,2024-09-17,POS,not ironic,
22947138,4761,4761,1.8361288596679928e+18,2024-09-17,NEU,not ironic,
22947139,4762,4762,1.8361288591267348e+18,2024-09-17,NEG,ironic,
22947140,4763,4763,1.836128856928879e+18,2024-09-17,POS,ironic,
22947141,4764,4764,1.8361288559809487e+18,2024-09-17,NEU,ironic,
22947142,4765,4765,1.8361288556914967e+18,2024-09-17,NEU,not ironic,
22947143,4766,4766,1.836128855553168e+18,2024-09-17,NEG,not ironic,
22947144,4767,4767,1.8361288537831552e+18,2024-09-17,NEG,not ironic,
22947145,4768,4768,1.8361288526844764e+18,2024-09-17,NEG,ironic,
22947146,4769,4769,1.836128852667474e+18,2024-09-17,NEG,ironic,
22947147,4770,4770,1.8361288525583688e+18,2024-09-17,NEG,ironic,
22947148,4771,4771,1.836128852243804e+18,2024-09-17,NEU,not ironic,
22947149,4772,4772,1.836128852025713e+18,2024-09-17,NEU,not ironic,
22947150,4773,4773,1.836128849886876e+18,2024-09-17,NEG,not ironic,
22947151,4774,4774,1.836128846929892e+18,2024-09-17,NEG,not ironic,
22947152,4775,4775,1.8361288459355423e+18,2024-09-17,NEG,ironic,
22947153,4776,4776,1.836128845176488e+18,2024-09-17,NEG,ironic,
22947154,4777,4777,1.836128844756976e+18,2024-09-17,NEG,not ironic,
22947155,4778,4778,1.83612884411132e+18,2024-09-17,NEU,not ironic,
22947156,4779,4779,1.8361288436581048e+18,2024-09-17,NEG,ironic,
22947157,4780,4780,1.836128843578356e+18,2024-09-17,NEU,ironic,
22947158,4781,4781,1.8361288431882936e+18,2024-09-17,NEG,not ironic,
22947159,4782,4782,1.8361288423536804e+18,2024-09-17,NEG,not ironic,
22947160,4783,4783,1.836128842311762e+18,2024-09-17,NEU,ironic,
22947161,4784,4784,1.836128841942946e+18,2024-09-17,NEG,not ironic,
22947162,4785,4785,1.8361288418502904e+18,2024-09-17,NEU,not ironic,
22947163,4786,4786,1.8361288417331487e+18,2024-09-17,NEG,not ironic,
22947164,4787,4787,1.8361288415611825e+18,2024-09-17,POS,not ironic,
22947165,4788,4788,1.8361288406635889e+18,2024-09-17,NEG,not ironic,
22947166,4789,4789,1.8361288376940096e+18,2024-09-17,NEG,not ironic,
22947167,4790,4790,1.8361288370229453e+18,2024-09-17,POS,not ironic,
22947168,4791,4791,1.8361288357185457e+18,2024-09-17,NEG,ironic,
22947169,4792,4792,1.836128835663992e+18,2024-09-17,NEG,ironic,
22947170,4793,4793,1.8361288352529288e+18,2024-09-17,NEG,ironic,
22947171,4794,4794,1.836128834934182e+18,2024-09-17,NEU,not ironic,
22947172,4795,4795,1.8361288333232783e+18,2024-09-17,NEG,not ironic,
22947174,4797,4797,1.8361288285376435e+18,2024-09-17,NEU,not ironic,
22947175,4798,4798,1.8361288275855404e+18,2024-09-17,NEG,not ironic,
22947176,4799,4799,1.8361288275774264e+18,2024-09-17,POS,ironic,
22947177,4800,4800,1.8361288244314527e+18,2024-09-17,NEU,not ironic,
22947178,4801,4801,1.836128822917501e+18,2024-09-17,POS,not ironic,
22947179,4802,4802,1.8361288226113167e+18,2024-09-17,NEG,not ironic,
22947180,4803,4803,1.836128821403128e+18,2024-09-17,NEG,not ironic,
22947181,4804,4804,1.8361288212608e+18,2024-09-17,NEG,not ironic,
22947182,4805,4805,1.836128820853904e+18,2024-09-17,NEG,ironic,
22947183,4806,4806,1.836128819834749e+18,2024-09-17,NEG,not ironic,
22947184,4807,4807,1.8361288192221184e+18,2024-09-17,NEU,ironic,
22947185,4808,4808,1.836128819192668e+18,2024-09-17,POS,ironic,
22947186,4809,4809,1.836128817687204e+18,2024-09-17,NEG,ironic,
22947187,4810,4810,1.8361288171251635e+18,2024-09-17,NEG,not ironic,
22947188,4811,4811,1.8361288160386007e+18,2024-09-17,NEG,ironic,
22947189,4812,4812,1.836128812406576e+18,2024-09-17,NEU,not ironic,
22947190,4813,4813,1.8361288121423345e+18,2024-09-17,NEG,not ironic,
22947191,4814,4814,1.836128810074268e+18,2024-09-17,NEG,not ironic,
22947192,4815,4815,1.836128806840734e+18,2024-09-17,NEU,ironic,
22947193,4816,4816,1.83612880665616e+18,2024-09-17,NEG,ironic,
22947194,4817,4817,1.8361288058131287e+18,2024-09-17,NEG,ironic,
22947195,4818,4818,1.8361288057919767e+18,2024-09-17,NEU,not ironic,
22947196,4819,4819,1.836128803799684e+18,2024-09-17,NEG,not ironic,
22947197,4820,4820,1.8361288025164063e+18,2024-09-17,NEG,ironic,
22947198,4821,4821,1.8361288016481856e+18,2024-09-17,NEU,not ironic,
22947199,4822,4822,1.8361288016059848e+18,2024-09-17,POS,not ironic,
22947200,4823,4823,1.836128801538888e+18,2024-09-17,NEU,ironic,
22947201,4824,4824,1.8361288011320648e+18,2024-09-17,POS,not ironic,
22947202,4825,4825,1.8361287989093048e+18,2024-09-17,NEG,ironic,
22947203,4826,4826,1.836128797428453e+18,2024-09-17,NEG,not ironic,
22947204,4827,4827,1.8361287965519217e+18,2024-09-17,NEU,not ironic,
22947205,4828,4828,1.836128795671122e+18,2024-09-17,POS,not ironic,
22947206,4829,4829,1.836128795528696e+18,2024-09-17,NEG,ironic,
22947207,4830,4830,1.8361287954110093e+18,2024-09-17,POS,ironic,
22947208,4831,4831,1.836128794001969e+18,2024-09-17,NEG,ironic,
22947209,4832,4832,1.8361287939390548e+18,2024-09-17,NEU,ironic,
22947210,4833,4833,1.8361287918626944e+18,2024-09-17,NEU,not ironic,
22947211,4834,4834,1.8361287917370647e+18,2024-09-17,NEG,not ironic,
22947212,4835,4835,1.8361287907553528e+18,2024-09-17,NEG,not ironic,
22947213,4836,4836,1.8361287899628544e+18,2024-09-17,NEG,ironic,
22947214,4837,4837,1.8361287888427704e+18,2024-09-17,NEG,ironic,
22947215,4838,4838,1.836128788314501e+18,2024-09-17,NEU,not ironic,
22947216,4839,4839,1.836128787920044e+18,2024-09-17,NEG,not ironic,
22947217,4840,4840,1.836128787052008e+18,2024-09-17,NEU,not ironic,
22947218,4841,4841,1.8361287859112223e+18,2024-09-17,NEG,not ironic,
22947219,4842,4842,1.8361287847829007e+18,2024-09-17,NEG,not ironic,
22947220,4843,4843,1.8361287816287729e+18,2024-09-17,POS,ironic,
22947221,4844,4844,1.8361287799718167e+18,2024-09-17,NEG,not ironic,
22947222,4845,4845,1.8361287787430912e+18,2024-09-17,NEG,not ironic,
22947223,4846,4846,1.8361287769059863e+18,2024-09-17,NEG,ironic,
22947224,4847,4847,1.836128776096252e+18,2024-09-17,POS,not ironic,
22947225,4848,4848,1.836128775827772e+18,2024-09-17,NEU,not ironic,
22947227,4850,4850,1.8361287700902216e+18,2024-09-17,NEU,ironic,
22947228,4851,4851,1.8361287696540347e+18,2024-09-17,NEG,not ironic,
22947229,4852,4852,1.8361287687813985e+18,2024-09-17,NEG,not ironic,
22947230,4853,4853,1.8361287665835707e+18,2024-09-17,NEG,ironic,
22947231,4854,4854,1.8361287665332388e+18,2024-09-17,NEG,ironic,
22947232,4855,4855,1.836128766495724e+18,2024-09-17,NEG,ironic,
22947233,4856,4856,1.8361287661893184e+18,2024-09-17,NEG,not ironic,
22947234,4857,4857,1.8361287620285688e+18,2024-09-17,POS,not ironic,
22947235,4858,4858,1.8361287619449777e+18,2024-09-17,NEG,not ironic,
22947236,4859,4859,1.8361287616764603e+18,2024-09-17,NEG,not ironic,
22947237,4860,4860,1.8361287616635948e+18,2024-09-17,NEU,ironic,
22947238,4861,4861,1.8361287605356173e+18,2024-09-17,NEU,not ironic,
22947239,4862,4862,1.8361287593570184e+18,2024-09-17,NEU,not ironic,
22947240,4863,4863,1.8361287582203617e+18,2024-09-17,NEG,ironic,
22947241,4864,4864,1.8361287574190656e+18,2024-09-17,POS,not ironic,
22947242,4865,4865,1.8361287562446195e+18,2024-09-17,NEG,ironic,
22947243,4866,4866,1.83612875570378e+18,2024-09-17,NEU,not ironic,
22947244,4867,4867,1.8361287552799127e+18,2024-09-17,NEU,not ironic,
22947245,4868,4868,1.8361287547433656e+18,2024-09-17,NEU,not ironic,
22947246,4869,4869,1.83612875383312e+18,2024-09-17,NEU,not ironic,
22947247,4870,4870,1.836128752339948e+18,2024-09-17,NEG,not ironic,
22947248,4871,4871,1.836128751824024e+18,2024-09-17,POS,not ironic,
22947249,4872,4872,1.8361287511026445e+18,2024-09-17,NEG,ironic,
22947250,4873,4873,1.836128748623852e+18,2024-09-17,NEG,not ironic,
22947251,4874,4874,1.836128747621172e+18,2024-09-17,NEU,not ironic,
22947252,4875,4875,1.8361287471261617e+18,2024-09-17,NEU,not ironic,
22947253,4876,4876,1.836128746795139e+18,2024-09-17,NEG,not ironic,
22947254,4877,4877,1.836128744798589e+18,2024-09-17,POS,not ironic,
22947255,4878,4878,1.8361287433052365e+18,2024-09-17,POS,ironic,
22947256,4879,4879,1.8361287426427249e+18,2024-09-17,NEU,not ironic,
22947257,4880,4880,1.8361287415267945e+18,2024-09-17,NEU,not ironic,
22947258,4881,4881,1.836128739815756e+18,2024-09-17,NEG,ironic,
22947259,4882,4882,1.8361287395009208e+18,2024-09-17,NEG,ironic,
22947260,4883,4883,1.836128738792145e+18,2024-09-17,NEU,not ironic,
22947261,4884,4884,1.8361287355585367e+18,2024-09-17,POS,not ironic,
22947262,4885,4885,1.8361287353111104e+18,2024-09-17,NEU,not ironic,
22947263,4886,4886,1.836128735164273e+18,2024-09-17,NEG,ironic,
22947264,4887,4887,1.83612873498792e+18,2024-09-17,NEU,ironic,
22947265,4888,4888,1.8361287345181e+18,2024-09-17,NEG,not ironic,
22947267,4890,4890,1.836128734023164e+18,2024-09-17,NEG,not ironic,
22947268,4891,4891,1.8361287338682327e+18,2024-09-17,NEU,not ironic,
22947269,4892,4892,1.836128733553632e+18,2024-09-17,NEG,ironic,
22947270,4893,4893,1.836128733276836e+18,2024-09-17,NEU,ironic,
22947271,4894,4894,1.836128730604794e+18,2024-09-17,NEU,not ironic,
22947272,4895,4895,1.8361287305883648e+18,2024-09-17,NEG,ironic,
