,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22947273,4896,4896,1.8361287302105664e+18,2024-09-17,POS,not ironic,
22947274,4897,4897,1.8361287293926848e+18,2024-09-17,NEG,not ironic,
22947275,4898,4898,1.8361287283443343e+18,2024-09-17,NEU,not ironic,
22947276,4900,4900,1.8361287252279665e+18,2024-09-17,NEU,not ironic,
22947277,4901,4901,1.8361287246869007e+18,2024-09-17,NEG,ironic,
22947278,4902,4902,1.836128724388844e+18,2024-09-17,NEG,ironic,
22947279,4903,4903,1.83612872401132e+18,2024-09-17,NEG,not ironic,
22947280,4904,4904,1.836128720853316e+18,2024-09-17,POS,ironic,
22947281,4905,4905,1.8361287193682657e+18,2024-09-17,NEG,ironic,
22947282,4906,4906,1.836128719078908e+18,2024-09-17,NEU,not ironic,
22947283,4907,4907,1.836128718655492e+18,2024-09-17,NEG,ironic,
22947284,4908,4908,1.83612871803034e+18,2024-09-17,NEU,ironic,
22947285,4909,4909,1.8361287176318449e+18,2024-09-17,NEU,not ironic,
22947286,4910,4910,1.836128717015601e+18,2024-09-17,NEG,not ironic,
22947288,4912,4912,1.836128714897396e+18,2024-09-17,POS,ironic,
22947289,4913,4913,1.8361287135214472e+18,2024-09-17,NEG,ironic,
22947290,4914,4914,1.8361287135171955e+18,2024-09-17,NEG,ironic,
22947291,4915,4915,1.8361287134001e+18,2024-09-17,NEG,ironic,
22947292,4916,4916,1.8361287132487928e+18,2024-09-17,NEG,not ironic,
22947293,4917,4917,1.8361287121039887e+18,2024-09-17,NEU,not ironic,
22947294,4918,4918,1.836128711747535e+18,2024-09-17,NEG,not ironic,
22947295,4919,4919,1.8361287102499064e+18,2024-09-17,NEG,not ironic,
22947296,4920,4920,1.83612870999826e+18,2024-09-17,NEG,ironic,
22947297,4921,4921,1.836128709042148e+18,2024-09-17,NEU,not ironic,
22947298,4922,4922,1.836128708966364e+18,2024-09-17,NEG,ironic,
22947299,4923,4923,1.8361287087233764e+18,2024-09-17,NEG,ironic,
22947300,4924,4924,1.836128708433691e+18,2024-09-17,NEG,not ironic,
22947301,4925,4925,1.8361287077752384e+18,2024-09-17,NEG,ironic,
22947302,4926,4926,1.8361287066346168e+18,2024-09-17,NEU,not ironic,
22947303,4927,4927,1.8361287060513464e+18,2024-09-17,NEG,ironic,
22947304,4928,4928,1.8361287046001093e+18,2024-09-17,NEU,not ironic,
22947305,4929,4929,1.8361287044494543e+18,2024-09-17,NEG,not ironic,
22947306,4930,4930,1.836128704109704e+18,2024-09-17,POS,ironic,
22947307,4931,4931,1.8361287036102984e+18,2024-09-17,NEU,ironic,
22947308,4932,4932,1.8361287030775608e+18,2024-09-17,NEU,not ironic,
22947309,4933,4933,1.836128703065031e+18,2024-09-17,NEG,ironic,
22947310,4934,4934,1.8361287030524887e+18,2024-09-17,NEG,ironic,
22947311,4935,4935,1.8361287025745303e+18,2024-09-17,NEG,ironic,
22947312,4936,4936,1.8361287024946056e+18,2024-09-17,NEG,not ironic,
22947313,4937,4937,1.8361287020670364e+18,2024-09-17,NEG,not ironic,
22947314,4938,4938,1.8361287013454031e+18,2024-09-17,NEG,ironic,
22947315,4939,4939,1.8361287006703168e+18,2024-09-17,NEG,not ironic,
22947316,4940,4940,1.8361287003345428e+18,2024-09-17,NEU,ironic,
22947317,4941,4941,1.836128700263204e+18,2024-09-17,NEU,ironic,
22947318,4942,4942,1.8361286991811213e+18,2024-09-17,NEG,not ironic,
22947319,4943,4943,1.8361286985771543e+18,2024-09-17,NEU,not ironic,
22947320,4944,4944,1.836128698074043e+18,2024-09-17,NEU,not ironic,
22947321,4945,4945,1.8361286980402056e+18,2024-09-17,NEU,not ironic,
22947322,4946,4946,1.8361286954104755e+18,2024-09-17,NEG,not ironic,
22947323,4947,4947,1.8361286944835256e+18,2024-09-17,NEG,ironic,
22947324,4948,4948,1.836128693279744e+18,2024-09-17,NEU,ironic,
22947325,4949,4949,1.8361286928393587e+18,2024-09-17,NEG,not ironic,
22947326,4950,4950,1.836128692055216e+18,2024-09-17,NEU,not ironic,
22947327,4951,4951,1.8361286919794767e+18,2024-09-17,NEU,not ironic,
22947328,4952,4952,1.836128691602244e+18,2024-09-17,NEU,ironic,
22947329,4953,4953,1.836128691245724e+18,2024-09-17,NEG,ironic,
22947330,4954,4954,1.836128689462936e+18,2024-09-17,NEG,not ironic,
22947331,4955,4955,1.836128689399997e+18,2024-09-17,NEU,not ironic,
22947332,4956,4956,1.8361286884813944e+18,2024-09-17,NEG,not ironic,
22947333,4957,4957,1.836128687932024e+18,2024-09-17,NEU,not ironic,
22947334,4958,4958,1.836128687764444e+18,2024-09-17,NEG,not ironic,
22947335,4959,4959,1.83612868753381e+18,2024-09-17,NEU,ironic,
22947336,4960,4960,1.8361286867029847e+18,2024-09-17,NEU,ironic,
22947337,4961,4961,1.8361286858266752e+18,2024-09-17,POS,ironic,
22947338,4962,4962,1.836128684639449e+18,2024-09-17,NEG,not ironic,
22947339,4963,4963,1.8361286846354924e+18,2024-09-17,NEG,not ironic,
22947340,4964,4964,1.836128684106744e+18,2024-09-17,NEG,ironic,
22947341,4965,4965,1.836128683465282e+18,2024-09-17,NEG,ironic,
22947342,4966,4966,1.836128681414312e+18,2024-09-17,NEG,not ironic,
22947343,4967,4967,1.8361286813595405e+18,2024-09-17,NEG,not ironic,
22947344,4968,4968,1.836128680768136e+18,2024-09-17,NEG,not ironic,
22947345,4969,4969,1.83612867996704e+18,2024-09-17,NEG,not ironic,
22947346,4970,4970,1.8361286799169004e+18,2024-09-17,NEG,not ironic,
22947347,4971,4971,1.83612867838598e+18,2024-09-17,NEG,not ironic,
22947348,4972,4972,1.836128676242768e+18,2024-09-17,NEG,ironic,
22947349,4973,4973,1.8361286761081933e+18,2024-09-17,NEG,not ironic,
22947350,4974,4974,1.836128675772928e+18,2024-09-17,NEG,not ironic,
22947351,4975,4975,1.8361286754752143e+18,2024-09-17,NEU,not ironic,
22947352,4976,4976,1.836128675470717e+18,2024-09-17,NEG,not ironic,
22947353,4977,4977,1.836128675395158e+18,2024-09-17,NEG,ironic,
22947354,4978,4978,1.8361286746949924e+18,2024-09-17,NEU,not ironic,
22947355,4979,4979,1.8361286737177684e+18,2024-09-17,NEG,ironic,
22947356,4980,4980,1.8361286735581391e+18,2024-09-17,NEG,ironic,
22947357,4981,4981,1.8361286727151004e+18,2024-09-17,NEU,not ironic,
22947358,4982,4982,1.8361286718219308e+18,2024-09-17,NEU,not ironic,
22947359,4983,4983,1.8361286701022085e+18,2024-09-17,NEG,not ironic,
22947360,4984,4984,1.8361286692047096e+18,2024-09-17,NEG,ironic,
22947361,4985,4985,1.8361286692001792e+18,2024-09-17,NEG,not ironic,
22947362,4986,4986,1.836128669015888e+18,2024-09-17,NEG,not ironic,
22947363,4987,4987,1.8361286688394483e+18,2024-09-17,NEU,not ironic,
22947364,4988,4988,1.8361286683403228e+18,2024-09-17,POS,ironic,
22947365,4989,4989,1.8361286675141512e+18,2024-09-17,NEG,not ironic,
22947366,4990,4990,1.8361286672249367e+18,2024-09-17,NEU,ironic,
22947367,4991,4991,1.836128666327356e+18,2024-09-17,NEU,ironic,
22947368,4992,4992,1.8361286662893896e+18,2024-09-17,NEU,ironic,
22947369,4993,4993,1.836128665718908e+18,2024-09-17,NEG,ironic,
22947370,4994,4994,1.8361286655010693e+18,2024-09-17,NEG,ironic,
22947371,4995,4995,1.8361286627496223e+18,2024-09-17,NEU,ironic,
22947372,4996,4996,1.8361286609667528e+18,2024-09-17,NEU,not ironic,
22947373,4997,4997,1.8361286606395889e+18,2024-09-17,NEG,ironic,
22947374,4998,4998,1.8361286574144228e+18,2024-09-17,NEU,not ironic,
22947375,4999,4999,1.8361286562734208e+18,2024-09-17,NEG,not ironic,
22947376,5000,5000,1.836128655938036e+18,2024-09-17,NEU,not ironic,
22947378,5002,5002,1.8361286534505925e+18,2024-09-17,NEU,not ironic,
22947379,5003,5003,1.8361286530691927e+18,2024-09-17,NEG,ironic,
22947380,5004,5004,1.8361286530689395e+18,2024-09-17,NEG,ironic,
22947382,5006,5006,1.83612865188198e+18,2024-09-17,NEG,ironic,
22947383,5007,5007,1.83612865160097e+18,2024-09-17,NEU,not ironic,
22947384,5008,5008,1.83612864997356e+18,2024-09-17,NEG,not ironic,
22947385,5009,5009,1.836128648514212e+18,2024-09-17,NEU,not ironic,
22947386,5010,5010,1.8361286437240507e+18,2024-09-17,NEG,not ironic,
22947387,5011,5011,1.836128643510329e+18,2024-09-17,NEG,ironic,
22947388,5012,5012,1.8361286414215785e+18,2024-09-17,NEG,ironic,
22947389,5013,5013,1.8361286410479985e+18,2024-09-17,NEU,not ironic,
22947390,5014,5014,1.836128640771203e+18,2024-09-17,NEG,not ironic,
22947391,5015,5015,1.8361286398527247e+18,2024-09-17,POS,not ironic,
22947393,5017,5017,1.8361286395467249e+18,2024-09-17,NEU,ironic,
22947394,5018,5018,1.836128636878897e+18,2024-09-17,NEG,ironic,
22947395,5019,5019,1.836128636619068e+18,2024-09-17,NEU,not ironic,
22947396,5020,5020,1.8361286359100367e+18,2024-09-17,NEU,not ironic,
22947397,5021,5021,1.836128635847377e+18,2024-09-17,NEG,not ironic,
22947398,5022,5022,1.836128635616412e+18,2024-09-17,NEU,ironic,
22947399,5023,5023,1.8361286333682609e+18,2024-09-17,POS,not ironic,
22947400,5024,5024,1.836128631556604e+18,2024-09-17,POS,ironic,
22947401,5025,5025,1.836128631094916e+18,2024-09-17,NEG,ironic,
22947402,5026,5026,1.8361286307468209e+18,2024-09-17,NEU,not ironic,
22947403,5027,5027,1.8361286292075604e+18,2024-09-17,NEU,not ironic,
22947404,5028,5028,1.8361286273455227e+18,2024-09-17,NEU,not ironic,
22947405,5029,5029,1.8361286267916457e+18,2024-09-17,NEG,not ironic,
22947406,5030,5030,1.8361286247448248e+18,2024-09-17,NEU,not ironic,
22947407,5031,5031,1.836128624522728e+18,2024-09-17,NEU,not ironic,
22947408,5032,5032,1.8361286237761416e+18,2024-09-17,POS,not ironic,
22947409,5033,5033,1.836128623641661e+18,2024-09-17,POS,not ironic,
22947410,5034,5034,1.83612862318454e+18,2024-09-17,POS,not ironic,
22947411,5035,5035,1.8361286208147743e+18,2024-09-17,NEG,not ironic,
22947412,5036,5036,1.8361286201939804e+18,2024-09-17,NEU,ironic,
22947413,5037,5037,1.836128619522852e+18,2024-09-17,NEG,ironic,
22947414,5038,5038,1.8361286191789343e+18,2024-09-17,NEG,not ironic,
22947415,5039,5039,1.836128618919216e+18,2024-09-17,NEG,not ironic,
22947416,5040,5040,1.8361286187933084e+18,2024-09-17,NEG,ironic,
22947417,5041,5041,1.836128616855282e+18,2024-09-17,NEU,ironic,
22947418,5042,5042,1.8361286157437504e+18,2024-09-17,NEG,ironic,
22947419,5043,5043,1.8361286150897708e+18,2024-09-17,NEU,not ironic,
22947420,5044,5044,1.836128614045393e+18,2024-09-17,NEU,not ironic,
22947421,5045,5045,1.8361286139193057e+18,2024-09-17,POS,not ironic,
22947422,5046,5046,1.8361286135333524e+18,2024-09-17,NEG,not ironic,
22947423,5047,5047,1.8361286133949727e+18,2024-09-17,NEG,not ironic,
22947424,5048,5048,1.8361286130091625e+18,2024-09-17,NEG,ironic,
22947425,5049,5049,1.8361286126525527e+18,2024-09-17,NEU,not ironic,
22947426,5050,5050,1.8361286117469307e+18,2024-09-17,NEG,ironic,
22947427,5051,5051,1.836128609477788e+18,2024-09-17,NEU,not ironic,
22947428,5052,5052,1.8361286091673807e+18,2024-09-17,NEG,not ironic,
22947429,5053,5053,1.836128608479515e+18,2024-09-17,NEG,ironic,
22947430,5054,5054,1.83612860828654e+18,2024-09-17,NEG,not ironic,
22947431,5055,5055,1.8361286076991857e+18,2024-09-17,NEG,ironic,
22947432,5056,5056,1.8361286053421752e+18,2024-09-17,NEU,not ironic,
22947433,5057,5057,1.8361286051700209e+18,2024-09-17,POS,ironic,
22947434,5058,5058,1.836128604520092e+18,2024-09-17,POS,not ironic,
22947435,5059,5059,1.83612860311892e+18,2024-09-17,NEU,not ironic,
22947436,5060,5060,1.836128601651188e+18,2024-09-17,POS,not ironic,
22947437,5061,5061,1.83612859833351e+18,2024-09-17,NEG,not ironic,
22947438,5062,5062,1.8361285977253192e+18,2024-09-17,NEU,not ironic,
22947439,5063,5063,1.83612859588402e+18,2024-09-17,NEU,ironic,
22947440,5064,5064,1.836128595393286e+18,2024-09-17,NEU,not ironic,
22947441,5065,5065,1.8361285953849385e+18,2024-09-17,NEU,ironic,
22947442,5066,5066,1.8361285942650184e+18,2024-09-17,NEG,ironic,
22947443,5067,5067,1.836128594172744e+18,2024-09-17,NEU,not ironic,
22947444,5068,5068,1.836128593769902e+18,2024-09-17,NEU,not ironic,
22947445,5069,5069,1.8361285929854807e+18,2024-09-17,NEG,ironic,
22947446,5070,5070,1.8361285925995973e+18,2024-09-17,NEU,not ironic,
22947447,5071,5071,1.8361285921844265e+18,2024-09-17,POS,not ironic,
22947449,5073,5073,1.836128590649308e+18,2024-09-17,NEU,not ironic,
22947450,5074,5074,1.836128590565368e+18,2024-09-17,NEG,ironic,
22947451,5075,5075,1.8361285881032911e+18,2024-09-17,NEU,not ironic,
22947452,5076,5076,1.836128587398738e+18,2024-09-17,NEG,ironic,
22947453,5077,5077,1.8361285860567657e+18,2024-09-17,NEU,not ironic,
22947454,5078,5078,1.8361285854232044e+18,2024-09-17,NEG,ironic,
22947455,5079,5079,1.8361285852931768e+18,2024-09-17,NEU,not ironic,
22947456,5080,5080,1.836128585159185e+18,2024-09-17,NEU,ironic,
22947457,5081,5081,1.8361285848823608e+18,2024-09-17,NEU,ironic,
22947458,5082,5082,1.836128583686984e+18,2024-09-17,NEG,ironic,
22947459,5083,5083,1.836128583468626e+18,2024-09-17,NEG,ironic,
22947460,5084,5084,1.836128582202004e+18,2024-09-17,NEU,ironic,
22947461,5085,5085,1.8361285797314967e+18,2024-09-17,NEG,ironic,
22947462,5086,5086,1.836128579702408e+18,2024-09-17,NEG,ironic,
22947463,5087,5087,1.83612857899749e+18,2024-09-17,NEG,not ironic,
22947464,5088,5088,1.8361285789387656e+18,2024-09-17,NEG,not ironic,
22947465,5089,5089,1.8361285770222351e+18,2024-09-17,NEU,ironic,
22947466,5090,5090,1.8361285767031967e+18,2024-09-17,NEG,ironic,
22947467,5091,5091,1.8361285765313083e+18,2024-09-17,NEU,ironic,
22947468,5092,5092,1.8361285764222405e+18,2024-09-17,NEG,not ironic,
22947469,5093,5093,1.8361285743462687e+18,2024-09-17,NEG,ironic,
22947470,5094,5094,1.8361285729244e+18,2024-09-17,POS,not ironic,
22947471,5095,5095,1.8361285726640868e+18,2024-09-17,NEU,not ironic,
22947472,5096,5096,1.8361285725049687e+18,2024-09-17,POS,not ironic,
22947473,5097,5097,1.8361285723456105e+18,2024-09-17,POS,not ironic,
22947474,5098,5098,1.836128571628163e+18,2024-09-17,NEG,ironic,
22947475,5099,5099,1.836128571561276e+18,2024-09-17,NEG,ironic,
22947476,5100,5100,1.8361285710579185e+18,2024-09-17,NEU,ironic,
22947478,5102,5102,1.836128568411108e+18,2024-09-17,NEG,not ironic,
22947479,5103,5103,1.8361285683775767e+18,2024-09-17,NEG,not ironic,
22947480,5104,5104,1.836128568008401e+18,2024-09-17,NEG,not ironic,
22947481,5105,5105,1.8361285679121984e+18,2024-09-17,NEU,not ironic,
22947482,5106,5106,1.8361285675221484e+18,2024-09-17,NEG,not ironic,
22947483,5107,5107,1.8361285667630287e+18,2024-09-17,NEG,not ironic,
22947484,5108,5108,1.836128566670656e+18,2024-09-17,NEG,not ironic,
22947485,5109,5109,1.8361285662384704e+18,2024-09-17,NEG,not ironic,
22947486,5110,5110,1.8361285660918664e+18,2024-09-17,NEG,ironic,
22947487,5111,5111,1.8361285657395727e+18,2024-09-17,NEU,not ironic,
22947488,5112,5112,1.836128564619678e+18,2024-09-17,NEG,ironic,
22947489,5113,5113,1.8361285620695693e+18,2024-09-17,NEG,not ironic,
22947490,5114,5114,1.8361285604670223e+18,2024-09-17,NEG,not ironic,
22947491,5115,5115,1.836128559833789e+18,2024-09-17,NEG,ironic,
22947492,5116,5116,1.836128559758193e+18,2024-09-17,NEU,not ironic,
22947493,5117,5117,1.836128559003206e+18,2024-09-17,NEU,not ironic,
22947494,5118,5118,1.8361285581982351e+18,2024-09-17,NEU,not ironic,
22947495,5119,5119,1.8361285574430103e+18,2024-09-17,NEG,ironic,
22947496,5120,5120,1.8361285565750024e+18,2024-09-17,NEU,not ironic,
22947497,5121,5121,1.8361285523932813e+18,2024-09-17,NEG,not ironic,
22947498,5122,5122,1.836128551071888e+18,2024-09-17,NEU,not ironic,
22947499,5123,5123,1.836128548047708e+18,2024-09-17,NEU,ironic,
22947500,5124,5124,1.8361285480100088e+18,2024-09-17,NEG,not ironic,
22947501,5125,5125,1.8361285463409377e+18,2024-09-17,NEG,ironic,
22947502,5126,5126,1.836128545635972e+18,2024-09-17,NEG,ironic,
22947503,5127,5127,1.836128544348418e+18,2024-09-17,NEG,not ironic,
22947504,5128,5128,1.8361285428929088e+18,2024-09-17,NEU,not ironic,
22947506,5130,5130,1.8361285423602893e+18,2024-09-17,NEU,not ironic,
22947507,5131,5131,1.836128541915632e+18,2024-09-17,NEG,not ironic,
22947508,5132,5132,1.8361285418149688e+18,2024-09-17,NEU,not ironic,
22947509,5133,5133,1.8361285418026967e+18,2024-09-17,NEU,not ironic,
22947510,5134,5134,1.8361285414629832e+18,2024-09-17,NEG,not ironic,
22947511,5135,5135,1.8361285413371249e+18,2024-09-17,NEG,ironic,
22947512,5136,5136,1.8361285401918428e+18,2024-09-17,NEG,not ironic,
22947513,5137,5137,1.8361285395964603e+18,2024-09-17,NEU,not ironic,
22947514,5138,5138,1.836128539055174e+18,2024-09-17,NEG,ironic,
22947515,5139,5139,1.8361285366475776e+18,2024-09-17,NEG,ironic,
22947516,5140,5140,1.8361285354521887e+18,2024-09-17,NEG,ironic,
22947517,5141,5141,1.8361285354147392e+18,2024-09-17,POS,ironic,
22947518,5142,5142,1.8361285344455808e+18,2024-09-17,NEU,not ironic,
22947519,5143,5143,1.836128533871236e+18,2024-09-17,NEG,ironic,
22947520,5144,5144,1.8361285337828887e+18,2024-09-17,NEG,not ironic,
22947521,5145,5145,1.836128532834968e+18,2024-09-17,NEG,ironic,
22947523,5147,5147,1.8361285299033992e+18,2024-09-17,NEG,not ironic,
22947524,5148,5148,1.8361285294042688e+18,2024-09-17,NEG,ironic,
22947525,5149,5149,1.8361285289848504e+18,2024-09-17,NEU,not ironic,
22947526,5150,5150,1.8361285289133632e+18,2024-09-17,NEU,not ironic,
22947527,5151,5151,1.836128525298078e+18,2024-09-17,NEG,not ironic,
22947528,5152,5152,1.8361285251552049e+18,2024-09-17,NEG,ironic,
22947529,5153,5153,1.836128524916101e+18,2024-09-17,NEG,ironic,
22947530,5154,5154,1.8361285235194964e+18,2024-09-17,NEG,ironic,
22947531,5155,5155,1.8361285224669228e+18,2024-09-17,NEG,ironic,
22947532,5156,5156,1.8361285222946767e+18,2024-09-17,NEG,not ironic,
22947533,5157,5157,1.836128521061831e+18,2024-09-17,NEU,ironic,
22947534,5158,5158,1.8361285205207657e+18,2024-09-17,POS,ironic,
22947535,5159,5159,1.8361285204743373e+18,2024-09-17,NEU,ironic,
22947536,5160,5160,1.8361285195183268e+18,2024-09-17,NEG,not ironic,
22947537,5161,5161,1.836128518213915e+18,2024-09-17,NEG,not ironic,
22947538,5162,5162,1.836128517400024e+18,2024-09-17,NEG,ironic,
22947539,5163,5163,1.83612851528208e+18,2024-09-17,NEU,not ironic,
22947540,5164,5164,1.836128515189863e+18,2024-09-17,NEU,ironic,
22947541,5165,5165,1.8361285149381468e+18,2024-09-17,NEU,not ironic,
22947542,5166,5166,1.8361285143677207e+18,2024-09-17,NEU,not ironic,
22947543,5167,5167,1.8361285141954888e+18,2024-09-17,NEU,not ironic,
22947544,5168,5168,1.836128514103276e+18,2024-09-17,NEU,not ironic,
22947545,5169,5169,1.8361285137134103e+18,2024-09-17,NEU,ironic,
22947546,5170,5170,1.836128513457312e+18,2024-09-17,NEU,not ironic,
22947547,5171,5171,1.8361285130630065e+18,2024-09-17,NEU,ironic,
22947548,5172,5172,1.8361285128701207e+18,2024-09-17,POS,ironic,
22947549,5173,5173,1.8361285124802524e+18,2024-09-17,NEG,not ironic,
22947550,5174,5174,1.8361285116875945e+18,2024-09-17,POS,not ironic,
22947552,5176,5176,1.836128510454186e+18,2024-09-17,NEU,ironic,
22947553,5177,5177,1.8361285065325363e+18,2024-09-17,NEG,ironic,
22947554,5178,5178,1.836128505907884e+18,2024-09-17,NEG,not ironic,
22947555,5179,5179,1.8361285047373988e+18,2024-09-17,NEG,not ironic,
22947556,5180,5180,1.8361285038901453e+18,2024-09-17,NEG,ironic,
22947557,5181,5181,1.8361285037226191e+18,2024-09-17,NEG,ironic,
22947558,5182,5182,1.8361285025985088e+18,2024-09-17,POS,not ironic,
22947559,5183,5183,1.8361285020658447e+18,2024-09-17,NEU,not ironic,
22947560,5184,5184,1.8361285009163228e+18,2024-09-17,NEU,not ironic,
22947561,5185,5185,1.836128500136448e+18,2024-09-17,NEU,not ironic,
22947562,5186,5186,1.8361285001154767e+18,2024-09-17,NEU,not ironic,
22947563,5187,5187,1.836128498869584e+18,2024-09-17,NEU,not ironic,
22947564,5188,5188,1.8361284982320287e+18,2024-09-17,NEU,ironic,
22947565,5189,5189,1.8361284961516795e+18,2024-09-17,NEU,not ironic,
22947566,5190,5190,1.8361284954218007e+18,2024-09-17,NEU,not ironic,
22947567,5191,5191,1.8361284950529152e+18,2024-09-17,NEG,ironic,
22947568,5192,5192,1.836128494390043e+18,2024-09-17,NEG,not ironic,
22947569,5193,5193,1.8361284932282248e+18,2024-09-17,NEG,ironic,
22947570,5194,5194,1.8361284931193777e+18,2024-09-17,POS,not ironic,
22947571,5195,5195,1.8361284926577708e+18,2024-09-17,NEG,ironic,
22947572,5196,5196,1.8361284913452529e+18,2024-09-17,NEG,not ironic,
22947573,5197,5197,1.836128491244495e+18,2024-09-17,NEG,not ironic,
22947574,5198,5198,1.8361284908922025e+18,2024-09-17,NEU,not ironic,
22947575,5199,5199,1.8361284897510728e+18,2024-09-17,NEG,not ironic,
22947576,5200,5200,1.836128488153371e+18,2024-09-17,NEG,ironic,
22947577,5201,5201,1.8361284876038308e+18,2024-09-17,NEG,not ironic,
22947578,5202,5202,1.8361284865091543e+18,2024-09-17,NEG,ironic,
22947579,5203,5203,1.8361284843153083e+18,2024-09-17,NEG,ironic,
22947580,5204,5204,1.8361284831704888e+18,2024-09-17,NEG,not ironic,
22947581,5205,5205,1.8361284830695631e+18,2024-09-17,NEG,not ironic,
22947582,5206,5206,1.8361284828137024e+18,2024-09-17,NEG,ironic,
22947583,5207,5207,1.8361284812744745e+18,2024-09-17,POS,not ironic,
22947584,5208,5208,1.8361284809223416e+18,2024-09-17,NEG,not ironic,
22947585,5209,5209,1.836128480783672e+18,2024-09-17,NEU,not ironic,
22947586,5210,5210,1.8361284804778107e+18,2024-09-17,POS,not ironic,
22947587,5211,5211,1.8361284798234337e+18,2024-09-17,NEG,ironic,
22947588,5212,5212,1.8361284788964928e+18,2024-09-17,POS,not ironic,
22947590,5214,5214,1.8361284767613747e+18,2024-09-17,NEG,ironic,
22947591,5215,5215,1.8361284742827832e+18,2024-09-17,NEG,ironic,
22947592,5216,5216,1.8361284736743017e+18,2024-09-17,POS,not ironic,
22947593,5217,5217,1.8361284734814287e+18,2024-09-17,NEU,not ironic,
22947594,5218,5218,1.836128473418703e+18,2024-09-17,NEG,not ironic,
22947595,5219,5219,1.8361284712166976e+18,2024-09-17,NEG,not ironic,
22947596,5220,5220,1.8361284707844552e+18,2024-09-17,NEG,ironic,
22947597,5221,5221,1.836128470671496e+18,2024-09-17,NEU,not ironic,
22947598,5222,5222,1.83612846940482e+18,2024-09-17,POS,not ironic,
22947599,5223,5223,1.8361284686498245e+18,2024-09-17,NEG,not ironic,
22947600,5224,5224,1.836128466384884e+18,2024-09-17,NEG,ironic,
22947601,5225,5225,1.8361284663346253e+18,2024-09-17,NEG,ironic,
22947602,5226,5226,1.8361284660072123e+18,2024-09-17,POS,not ironic,
22947603,5227,5227,1.836128465642492e+18,2024-09-17,POS,not ironic,
22947604,5228,5228,1.8361284648327496e+18,2024-09-17,NEG,not ironic,
22947605,5229,5229,1.8361284621989688e+18,2024-09-17,POS,ironic,
22947606,5230,5230,1.836128461808632e+18,2024-09-17,NEU,not ironic,
22947607,5231,5231,1.836128461032932e+18,2024-09-17,NEU,not ironic,
22947608,5232,5232,1.836128459690816e+18,2024-09-17,NEG,ironic,
22947609,5233,5233,1.83612845966531e+18,2024-09-17,NEU,not ironic,
22947610,5234,5234,1.836128459518624e+18,2024-09-17,NEG,not ironic,
22947611,5235,5235,1.836128457929167e+18,2024-09-17,NEU,not ironic,
22947612,5236,5236,1.836128457660732e+18,2024-09-17,NEG,ironic,
22947613,5237,5237,1.836128457488548e+18,2024-09-17,NEG,not ironic,
22947614,5238,5238,1.8361284572622807e+18,2024-09-17,NEU,ironic,
22947615,5239,5239,1.8361284548503347e+18,2024-09-17,NEG,not ironic,
22947616,5240,5240,1.8361284547834388e+18,2024-09-17,NEG,ironic,
22947617,5241,5241,1.8361284547792448e+18,2024-09-17,NEG,ironic,
22947618,5242,5242,1.836128454586348e+18,2024-09-17,NEG,ironic,
22947619,5243,5243,1.836128454007456e+18,2024-09-17,NEU,ironic,
22947620,5244,5244,1.836128453936231e+18,2024-09-17,NEG,ironic,
22947621,5245,5245,1.836128453432648e+18,2024-09-17,NEG,not ironic,
22947622,5246,5246,1.8361284525479488e+18,2024-09-17,NEU,not ironic,
22947623,5247,5247,1.8361284524386263e+18,2024-09-17,NEU,not ironic,
22947624,5248,5248,1.836128452312736e+18,2024-09-17,POS,not ironic,
22947625,5249,5249,1.8361284522330888e+18,2024-09-17,NEU,not ironic,
22947626,5250,5250,1.836128451780076e+18,2024-09-17,NEU,not ironic,
22947627,5251,5251,1.836128451365081e+18,2024-09-17,NEU,not ironic,
22947628,5252,5252,1.8361284509621745e+18,2024-09-17,POS,ironic,
22947629,5253,5253,1.836128450601489e+18,2024-09-17,POS,ironic,
22947630,5254,5254,1.836128450362676e+18,2024-09-17,NEG,not ironic,
22947631,5255,5255,1.8361284502242964e+18,2024-09-17,NEG,not ironic,
22947632,5256,5256,1.836128448462616e+18,2024-09-17,NEG,ironic,
22947633,5257,5257,1.8361284482778035e+18,2024-09-17,NEG,ironic,
22947634,5258,5258,1.8361284481310884e+18,2024-09-17,NEU,not ironic,
22947635,5259,5259,1.8361284475189737e+18,2024-09-17,NEG,not ironic,
22947636,5260,5260,1.8361284455559703e+18,2024-09-17,NEG,ironic,
22947637,5261,5261,1.8361284434963743e+18,2024-09-17,NEU,not ironic,
22947638,5262,5262,1.836128443152692e+18,2024-09-17,NEG,ironic,
22947639,5263,5263,1.8361284421960663e+18,2024-09-17,NEG,ironic,
22947640,5264,5264,1.836128442187944e+18,2024-09-17,NEU,not ironic,
22947641,5265,5265,1.836128439251928e+18,2024-09-17,POS,ironic,
22947642,5266,5266,1.836128439243544e+18,2024-09-17,NEU,not ironic,
22947643,5267,5267,1.836128438874236e+18,2024-09-17,NEG,ironic,
22947644,5268,5268,1.8361284384675963e+18,2024-09-17,NEU,not ironic,
22947645,5269,5269,1.8361284365676047e+18,2024-09-17,NEU,not ironic,
22947646,5270,5270,1.8361284351622927e+18,2024-09-17,NEG,not ironic,
22947647,5271,5271,1.836128432666584e+18,2024-09-17,NEG,not ironic,
22947648,5272,5272,1.8361284325074944e+18,2024-09-17,NEG,not ironic,
