,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22947649,5273,5273,1.8361284319452657e+18,2024-09-17,POS,ironic,
22947650,5274,5274,1.8361284316979896e+18,2024-09-17,NEG,not ironic,
22947651,5275,5275,1.8361284310436785e+18,2024-09-17,NEG,not ironic,
22947652,5276,5276,1.8361284304856023e+18,2024-09-17,NEG,not ironic,
22947653,5277,5277,1.8361284279986127e+18,2024-09-17,POS,not ironic,
22947654,5278,5278,1.8361284278938376e+18,2024-09-17,NEU,not ironic,
22947655,5279,5279,1.8361284278011904e+18,2024-09-17,NEG,not ironic,
22947656,5280,5280,1.836128426899706e+18,2024-09-17,POS,not ironic,
22947657,5281,5281,1.8361284254104456e+18,2024-09-17,NEU,not ironic,
22947658,5282,5282,1.8361284245928635e+18,2024-09-17,NEG,ironic,
22947659,5283,5283,1.836128424391312e+18,2024-09-17,NEU,not ironic,
22947660,5284,5284,1.8361284241606408e+18,2024-09-17,NEU,not ironic,
22947661,5285,5285,1.8361284237455565e+18,2024-09-17,NEU,not ironic,
22947662,5286,5286,1.8361284233387407e+18,2024-09-17,NEG,not ironic,
22947663,5287,5287,1.836128421287727e+18,2024-09-17,NEG,not ironic,
22947664,5288,5288,1.8361284210864008e+18,2024-09-17,NEU,not ironic,
22947665,5289,5289,1.8361284207548703e+18,2024-09-17,NEU,not ironic,
22947666,5290,5290,1.836128420591244e+18,2024-09-17,NEG,ironic,
22947667,5291,5291,1.8361284194590108e+18,2024-09-17,POS,not ironic,
22947668,5292,5292,1.836128418645316e+18,2024-09-17,NEG,not ironic,
22947669,5293,5293,1.8361284186450248e+18,2024-09-17,NEG,not ironic,
22947670,5294,5294,1.8361284176932785e+18,2024-09-17,POS,not ironic,
22947671,5295,5295,1.8361284165018465e+18,2024-09-17,NEG,not ironic,
22947672,5296,5296,1.836128415222764e+18,2024-09-17,NEU,not ironic,
22947673,5297,5297,1.836128415017255e+18,2024-09-17,NEG,not ironic,
22947674,5298,5298,1.8361284139644728e+18,2024-09-17,NEG,ironic,
22947675,5299,5299,1.836128409317184e+18,2024-09-17,NEG,ironic,
22947676,5300,5300,1.836128409115648e+18,2024-09-17,NEG,not ironic,
22947677,5301,5301,1.836128409052984e+18,2024-09-17,NEU,not ironic,
22947678,5302,5302,1.8361284087635927e+18,2024-09-17,NEG,not ironic,
22947679,5303,5303,1.8361284053239565e+18,2024-09-17,NEU,not ironic,
22947680,5304,5304,1.8361284034493527e+18,2024-09-17,NEU,ironic,
22947681,5305,5305,1.8361284030087447e+18,2024-09-17,NEG,not ironic,
22947682,5306,5306,1.8361284024259343e+18,2024-09-17,NEG,ironic,
22947683,5307,5307,1.836128402299876e+18,2024-09-17,NEG,not ironic,
22947684,5308,5308,1.8361284020945925e+18,2024-09-17,NEU,not ironic,
22947685,5309,5309,1.8361284016497623e+18,2024-09-17,NEG,not ironic,
22947686,5310,5310,1.8361284013099955e+18,2024-09-17,NEU,not ironic,
22947687,5311,5311,1.8361284002281272e+18,2024-09-17,NEU,ironic,
22947688,5312,5312,1.8361283994561905e+18,2024-09-17,NEU,not ironic,
22947689,5313,5313,1.8361283985837755e+18,2024-09-17,NEG,ironic,
22947690,5314,5314,1.8361283982774764e+18,2024-09-17,NEG,ironic,
22947691,5315,5315,1.8361283977196872e+18,2024-09-17,NEU,ironic,
22947692,5316,5316,1.836128395794748e+18,2024-09-17,NEG,not ironic,
22947693,5317,5317,1.8361283948759084e+18,2024-09-17,NEU,not ironic,
22947694,5318,5318,1.8361283912271503e+18,2024-09-17,POS,not ironic,
22947695,5319,5319,1.836128389562012e+18,2024-09-17,NEU,not ironic,
22947696,5320,5320,1.8361283889454487e+18,2024-09-17,NEU,not ironic,
22947697,5321,5321,1.8361283864540567e+18,2024-09-17,NEU,not ironic,
22947698,5322,5322,1.8361283858330253e+18,2024-09-17,NEU,not ironic,
22947699,5323,5323,1.8361283856487096e+18,2024-09-17,NEU,not ironic,
22947700,5324,5324,1.8361283850948813e+18,2024-09-17,NEU,ironic,
22947701,5325,5325,1.836128383379616e+18,2024-09-17,NEG,ironic,
22947702,5326,5326,1.836128383295431e+18,2024-09-17,NEG,not ironic,
22947703,5327,5327,1.8361283830189225e+18,2024-09-17,NEU,not ironic,
22947704,5328,5328,1.836128382653744e+18,2024-09-17,NEU,not ironic,
22947705,5329,5329,1.836128382502732e+18,2024-09-17,NEU,not ironic,
22947706,5330,5330,1.8361283806994268e+18,2024-09-17,NEG,not ironic,
22947707,5331,5331,1.836128379390575e+18,2024-09-17,NEG,ironic,
22947708,5332,5332,1.836128379260785e+18,2024-09-17,POS,not ironic,
22947709,5333,5333,1.836128378279334e+18,2024-09-17,NEG,ironic,
22947710,5334,5334,1.8361283781996424e+18,2024-09-17,NEG,ironic,
22947711,5335,5335,1.8361283781491223e+18,2024-09-17,NEG,ironic,
22947712,5336,5336,1.836128377188815e+18,2024-09-17,NEU,not ironic,
22947713,5337,5337,1.8361283760731016e+18,2024-09-17,NEG,not ironic,
22947714,5338,5338,1.836128375129174e+18,2024-09-17,NEU,not ironic,
22947715,5339,5339,1.8361283747771028e+18,2024-09-17,NEU,not ironic,
22947716,5340,5340,1.8361283728770703e+18,2024-09-17,NEG,not ironic,
22947717,5341,5341,1.8361283702092183e+18,2024-09-17,POS,not ironic,
22947718,5342,5342,1.8361283696597647e+18,2024-09-17,NEU,not ironic,
22947719,5343,5343,1.8361283693996933e+18,2024-09-17,NEU,not ironic,
22947720,5344,5344,1.8361283682295032e+18,2024-09-17,NEG,not ironic,
22947721,5345,5345,1.836128367286064e+18,2024-09-17,NEG,ironic,
22947723,5347,5347,1.836128366304596e+18,2024-09-17,NEU,not ironic,
22947724,5348,5348,1.8361283662836247e+18,2024-09-17,NEU,ironic,
22947725,5349,5349,1.8361283662794304e+18,2024-09-17,NEU,not ironic,
22947726,5350,5350,1.836128365050471e+18,2024-09-17,NEG,ironic,
22947727,5351,5351,1.8361283630118303e+18,2024-09-17,NEG,not ironic,
22947728,5352,5352,1.836128362357457e+18,2024-09-17,NEG,not ironic,
22947729,5353,5353,1.836128360432357e+18,2024-09-17,NEU,not ironic,
22947730,5354,5354,1.8361283602563768e+18,2024-09-17,POS,ironic,
22947732,5356,5356,1.8361283574920847e+18,2024-09-17,NEG,not ironic,
22947733,5357,5357,1.836128354971292e+18,2024-09-17,NEU,not ironic,
22947734,5358,5358,1.8361283548080087e+18,2024-09-17,POS,not ironic,
22947735,5359,5359,1.8361283535916608e+18,2024-09-17,NEG,not ironic,
22947736,5360,5360,1.836128352702468e+18,2024-09-17,NEG,not ironic,
22947737,5361,5361,1.8361283526896847e+18,2024-09-17,NEU,ironic,
22947738,5362,5362,1.8361283508066924e+18,2024-09-17,NEU,not ironic,
22947739,5363,5363,1.836128350789628e+18,2024-09-17,NEG,not ironic,
22947740,5364,5364,1.836128348721804e+18,2024-09-17,NEG,not ironic,
22947741,5365,5365,1.8361283482271457e+18,2024-09-17,NEG,not ironic,
22947742,5366,5366,1.8361283477447887e+18,2024-09-17,NEG,not ironic,
22947743,5367,5367,1.836128346201105e+18,2024-09-17,NEU,not ironic,
22947744,5368,5368,1.8361283461929083e+18,2024-09-17,POS,not ironic,
22947745,5369,5369,1.8361283438648404e+18,2024-09-17,POS,not ironic,
22947746,5370,5370,1.836128343584052e+18,2024-09-17,NEG,ironic,
22947747,5371,5371,1.8361283434075955e+18,2024-09-17,NEU,ironic,
22947748,5372,5372,1.836128343390823e+18,2024-09-17,NEG,not ironic,
22947749,5373,5373,1.8361283431224448e+18,2024-09-17,NEG,not ironic,
22947750,5374,5374,1.8361283420824904e+18,2024-09-17,NEU,not ironic,
22947751,5375,5375,1.8361283416711823e+18,2024-09-17,NEG,ironic,
22947752,5376,5376,1.8361283388358124e+18,2024-09-17,NEG,not ironic,
22947753,5377,5377,1.8361283356104049e+18,2024-09-17,NEG,not ironic,
22947754,5378,5378,1.8361283349813368e+18,2024-09-17,NEU,not ironic,
22947755,5379,5379,1.8361283348050865e+18,2024-09-17,NEU,not ironic,
22947756,5380,5380,1.836128334549324e+18,2024-09-17,NEU,not ironic,
22947757,5381,5381,1.8361283340794885e+18,2024-09-17,NEU,not ironic,
22947758,5382,5382,1.8361283328340503e+18,2024-09-17,NEG,not ironic,
22947759,5383,5383,1.8361283318357893e+18,2024-09-17,NEU,not ironic,
22947760,5384,5384,1.8361283317265736e+18,2024-09-17,NEG,ironic,
22947761,5385,5385,1.8361283312192435e+18,2024-09-17,NEG,ironic,
22947762,5386,5386,1.8361283311602936e+18,2024-09-17,NEG,not ironic,
22947763,5387,5387,1.8361283299607432e+18,2024-09-17,NEU,not ironic,
22947764,5388,5388,1.836128329747104e+18,2024-09-17,NEG,not ironic,
22947765,5389,5389,1.836128329709294e+18,2024-09-17,NEU,not ironic,
22947766,5390,5390,1.8361283296503155e+18,2024-09-17,NEG,not ironic,
22947767,5391,5391,1.836128328933348e+18,2024-09-17,POS,not ironic,
22947768,5392,5392,1.8361283266642447e+18,2024-09-17,NEG,ironic,
22947769,5393,5393,1.8361283254646257e+18,2024-09-17,NEU,not ironic,
22947770,5394,5394,1.8361283248522893e+18,2024-09-17,NEU,not ironic,
22947771,5395,5395,1.8361283242061128e+18,2024-09-17,NEG,ironic,
22947773,5397,5397,1.8361283204776307e+18,2024-09-17,NEG,ironic,
22947774,5398,5398,1.8361283180701e+18,2024-09-17,NEU,ironic,
22947775,5399,5399,1.836128317986214e+18,2024-09-17,POS,not ironic,
22947776,5400,5400,1.8361283160691223e+18,2024-09-17,NEU,not ironic,
22947777,5401,5401,1.8361283156833e+18,2024-09-17,NEG,ironic,
22947778,5402,5402,1.83612831449233e+18,2024-09-17,NEG,ironic,
22947779,5403,5403,1.8361283139258647e+18,2024-09-17,NEG,ironic,
22947780,5404,5404,1.8361283134018604e+18,2024-09-17,NEG,not ironic,
22947781,5405,5405,1.8361283126217e+18,2024-09-17,NEU,not ironic,
22947782,5406,5406,1.8361283111033613e+18,2024-09-17,NEG,ironic,
22947783,5407,5407,1.8361283110192584e+18,2024-09-17,NEG,not ironic,
22947784,5408,5408,1.836128310171964e+18,2024-09-17,NEU,not ironic,
22947785,5409,5409,1.83612831002094e+18,2024-09-17,NEU,not ironic,
22947786,5410,5410,1.8361283097441567e+18,2024-09-17,POS,ironic,
22947787,5411,5411,1.836128309526119e+18,2024-09-17,NEG,ironic,
22947788,5412,5412,1.83612830933756e+18,2024-09-17,NEG,ironic,
22947789,5413,5413,1.8361283093289613e+18,2024-09-17,NEG,ironic,
22947790,5414,5414,1.83612830804972e+18,2024-09-17,NEG,ironic,
22947791,5415,5415,1.836128306820719e+18,2024-09-17,NEG,not ironic,
22947792,5416,5416,1.836128306481296e+18,2024-09-17,NEG,ironic,
22947793,5417,5417,1.8361283051558505e+18,2024-09-17,NEG,ironic,
22947794,5418,5418,1.83612830512622e+18,2024-09-17,NEU,not ironic,
22947795,5419,5419,1.8361283049585257e+18,2024-09-17,NEG,not ironic,
22947796,5420,5420,1.8361283019511565e+18,2024-09-17,NEG,not ironic,
22947797,5421,5421,1.83612830151918e+18,2024-09-17,POS,not ironic,
22947798,5422,5422,1.8361283007096712e+18,2024-09-17,NEU,ironic,
22947799,5423,5423,1.836128300277617e+18,2024-09-17,NEG,not ironic,
22947800,5424,5424,1.8361282994555825e+18,2024-09-17,NEG,not ironic,
22947801,5425,5425,1.8361282989395848e+18,2024-09-17,NEG,not ironic,
22947802,5426,5426,1.8361282980758528e+18,2024-09-17,NEG,not ironic,
22947803,5427,5427,1.836128296872088e+18,2024-09-17,POS,not ironic,
22947804,5428,5428,1.836128295106286e+18,2024-09-17,NEG,ironic,
22947805,5429,5429,1.8361282943553088e+18,2024-09-17,NEG,not ironic,
22947806,5430,5430,1.836128293059228e+18,2024-09-17,NEU,not ironic,
22947807,5431,5431,1.8361282928621e+18,2024-09-17,NEG,not ironic,
22947809,5433,5433,1.8361282887139407e+18,2024-09-17,NEU,not ironic,
22947810,5434,5434,1.8361282886386688e+18,2024-09-17,NEU,not ironic,
22947811,5435,5435,1.8361282886132687e+18,2024-09-17,NEU,not ironic,
22947812,5436,5436,1.8361282873636004e+18,2024-09-17,NEU,not ironic,
22947813,5437,5437,1.836128287212605e+18,2024-09-17,NEG,not ironic,
22947814,5438,5438,1.836128286553892e+18,2024-09-17,NEG,not ironic,
22947815,5439,5439,1.836128285476132e+18,2024-09-17,NEU,not ironic,
22947816,5440,5440,1.836128285417444e+18,2024-09-17,NEG,ironic,
22947817,5441,5441,1.836128282401735e+18,2024-09-17,NEU,not ironic,
22947818,5442,5442,1.8361282819529485e+18,2024-09-17,NEG,ironic,
22947819,5443,5443,1.8361282817094656e+18,2024-09-17,NEG,ironic,
22947820,5444,5444,1.836128281659056e+18,2024-09-17,NEG,not ironic,
22947821,5445,5445,1.836128281453617e+18,2024-09-17,NEG,not ironic,
22947822,5446,5446,1.8361282808624287e+18,2024-09-17,NEG,not ironic,
22947823,5447,5447,1.8361282799145167e+18,2024-09-17,NEG,not ironic,
22947824,5448,5448,1.836128279788688e+18,2024-09-17,NEU,not ironic,
22947825,5449,5449,1.8361282787904435e+18,2024-09-17,NEU,not ironic,
22947826,5450,5450,1.8361282781149435e+18,2024-09-17,NEG,not ironic,
22947827,5451,5451,1.8361282773137943e+18,2024-09-17,POS,not ironic,
22947828,5452,5452,1.836128277024428e+18,2024-09-17,NEG,ironic,
22947829,5453,5453,1.8361282736941468e+18,2024-09-17,NEU,not ironic,
22947830,5454,5454,1.836128272653906e+18,2024-09-17,POS,not ironic,
22947831,5455,5455,1.8361282718278607e+18,2024-09-17,POS,not ironic,
22947832,5456,5456,1.836128269713969e+18,2024-09-17,NEG,not ironic,
22947833,5457,5457,1.8361282696675863e+18,2024-09-17,NEG,ironic,
22947834,5458,5458,1.836128268938068e+18,2024-09-17,NEU,ironic,
22947835,5459,5459,1.836128267499128e+18,2024-09-17,NEU,ironic,
22947836,5460,5460,1.8361282671551767e+18,2024-09-17,NEG,not ironic,
22947837,5461,5461,1.8361282670296148e+18,2024-09-17,NEG,not ironic,
22947838,5462,5462,1.836128266924508e+18,2024-09-17,NEU,not ironic,
22947839,5463,5463,1.8361282668660367e+18,2024-09-17,NEU,not ironic,
22947840,5464,5464,1.836128266392138e+18,2024-09-17,NEG,ironic,
22947841,5465,5465,1.8361282656245228e+18,2024-09-17,NEG,ironic,
22947842,5466,5466,1.836128265523921e+18,2024-09-17,POS,ironic,
22947843,5467,5467,1.8361282655155244e+18,2024-09-17,NEU,not ironic,
22947844,5468,5468,1.836128264764719e+18,2024-09-17,NEG,ironic,
22947845,5469,5469,1.8361282646470408e+18,2024-09-17,NEU,ironic,
22947846,5470,5470,1.8361282644372524e+18,2024-09-17,NEU,ironic,
22947847,5471,5471,1.8361282630869688e+18,2024-09-17,NEU,not ironic,
22947848,5472,5472,1.8361282620214195e+18,2024-09-17,NEU,not ironic,
22947849,5473,5473,1.836128261778346e+18,2024-09-17,NEG,ironic,
22947850,5474,5474,1.8361282614218304e+18,2024-09-17,NEG,not ironic,
22947851,5475,5475,1.8361282607169293e+18,2024-09-17,NEG,not ironic,
22947852,5476,5476,1.8361282596977088e+18,2024-09-17,NEG,not ironic,
22947853,5477,5477,1.8361282594041288e+18,2024-09-17,NEU,not ironic,
22947854,5478,5478,1.8361282590394647e+18,2024-09-17,NEG,not ironic,
22947855,5479,5479,1.836128256958845e+18,2024-09-17,NEU,ironic,
22947856,5480,5480,1.836128256896168e+18,2024-09-17,NEG,not ironic,
22947857,5481,5481,1.836128256032125e+18,2024-09-17,NEG,not ironic,
22947858,5482,5482,1.8361282557382943e+18,2024-09-17,NEG,ironic,
22947859,5483,5483,1.836128255247844e+18,2024-09-17,NEU,ironic,
22947860,5484,5484,1.836128255122064e+18,2024-09-17,NEU,not ironic,
22947861,5485,5485,1.8361282548032184e+18,2024-09-17,NEU,not ironic,
22947862,5486,5486,1.836128254719112e+18,2024-09-17,NEG,not ironic,
22947863,5487,5487,1.8361282537839785e+18,2024-09-17,NEU,not ironic,
22947864,5488,5488,1.8361282524500088e+18,2024-09-17,NEG,ironic,
22947865,5489,5489,1.8361282523534705e+18,2024-09-17,NEG,not ironic,
22947866,5490,5490,1.8361282519844127e+18,2024-09-17,NEG,not ironic,
22947867,5491,5491,1.8361282482220887e+18,2024-09-17,NEG,ironic,
22947868,5492,5492,1.8361282474881231e+18,2024-09-17,NEG,ironic,
22947869,5493,5493,1.8361282472786373e+18,2024-09-17,NEG,ironic,
22947870,5494,5494,1.83612824665788e+18,2024-09-17,NEG,ironic,
22947871,5495,5495,1.8361282445310927e+18,2024-09-17,NEG,not ironic,
22947872,5496,5496,1.8361282443090696e+18,2024-09-17,NEU,not ironic,
22947873,5497,5497,1.836128243830641e+18,2024-09-17,NEG,ironic,
22947874,5498,5498,1.8361282431136927e+18,2024-09-17,NEG,not ironic,
22947875,5499,5499,1.836128240320324e+18,2024-09-17,NEU,ironic,
22947876,5500,5500,1.836128239464428e+18,2024-09-17,POS,not ironic,
22947877,5501,5501,1.8361282378834207e+18,2024-09-17,NEG,ironic,
22947878,5502,5502,1.8361282369480663e+18,2024-09-17,NEG,not ironic,
22947879,5503,5503,1.836128236792644e+18,2024-09-17,NEG,ironic,
22947880,5504,5504,1.8361282349010127e+18,2024-09-17,NEG,not ironic,
22947881,5505,5505,1.836128234771018e+18,2024-09-17,NEG,ironic,
22947882,5506,5506,1.836128233399685e+18,2024-09-17,NEU,not ironic,
22947883,5507,5507,1.8361282327325248e+18,2024-09-17,NEU,not ironic,
22947884,5508,5508,1.8361282322085645e+18,2024-09-17,NEG,ironic,
22947885,5509,5509,1.836128232086868e+18,2024-09-17,NEU,not ironic,
22947886,5510,5510,1.83612823129834e+18,2024-09-17,NEG,not ironic,
22947887,5511,5511,1.836128230996349e+18,2024-09-17,NEU,not ironic,
22947888,5512,5512,1.836128230954406e+18,2024-09-17,NEG,not ironic,
22947889,5513,5513,1.836128230761268e+18,2024-09-17,NEG,not ironic,
22947890,5514,5514,1.8361282301614124e+18,2024-09-17,NEG,ironic,
22947891,5515,5515,1.8361282301321009e+18,2024-09-17,NEG,not ironic,
22947892,5516,5516,1.83612823005234e+18,2024-09-17,NEG,not ironic,
22947893,5517,5517,1.8361282299642964e+18,2024-09-17,NEG,ironic,
22947894,5518,5518,1.8361282295409664e+18,2024-09-17,NEG,not ironic,
22947895,5519,5519,1.8361282280393649e+18,2024-09-17,POS,not ironic,
22947896,5520,5520,1.83612822677688e+18,2024-09-17,POS,not ironic,
22947897,5521,5521,1.83612822614354e+18,2024-09-17,NEG,ironic,
22947898,5522,5522,1.836128225925436e+18,2024-09-17,NEU,not ironic,
22947899,5523,5523,1.836128225577017e+18,2024-09-17,NEG,not ironic,
22947900,5524,5524,1.8361282253466217e+18,2024-09-17,NEG,not ironic,
22947901,5525,5525,1.8361282251618225e+18,2024-09-17,NEG,not ironic,
22947903,5527,5527,1.8361282223393047e+18,2024-09-17,NEG,not ironic,
22947904,5528,5528,1.836128222213268e+18,2024-09-17,NEU,ironic,
22947905,5529,5529,1.8361282221755392e+18,2024-09-17,NEG,not ironic,
22947906,5530,5530,1.8361282189248924e+18,2024-09-17,NEG,not ironic,
22947907,5531,5531,1.8361282183128312e+18,2024-09-17,NEU,ironic,
22947908,5532,5532,1.836128218191131e+18,2024-09-17,NEU,not ironic,
22947909,5533,5533,1.8361282178262344e+18,2024-09-17,POS,ironic,
22947910,5534,5534,1.8361282170460936e+18,2024-09-17,NEG,not ironic,
22947911,5535,5535,1.8361282169955128e+18,2024-09-17,NEG,ironic,
22947912,5536,5536,1.8361282168907205e+18,2024-09-17,NEU,not ironic,
22947913,5537,5537,1.8361282168489613e+18,2024-09-17,NEG,ironic,
22947914,5538,5538,1.836128216794256e+18,2024-09-17,NEG,ironic,
22947915,5539,5539,1.836128216550969e+18,2024-09-17,NEG,not ironic,
22947916,5540,5540,1.8361282164924088e+18,2024-09-17,NEG,not ironic,
22947917,5541,5541,1.8361282161063488e+18,2024-09-17,NEU,not ironic,
22947918,5542,5542,1.83612821526322e+18,2024-09-17,NEU,not ironic,
22947919,5543,5543,1.8361282149445143e+18,2024-09-17,NEU,not ironic,
22947920,5544,5544,1.836128214264972e+18,2024-09-17,NEG,ironic,
22947921,5545,5545,1.836128213052888e+18,2024-09-17,NEU,not ironic,
22947923,5547,5547,1.8361282109138207e+18,2024-09-17,NEG,not ironic,
22947924,5548,5548,1.836128209399928e+18,2024-09-17,NEU,ironic,
22947925,5549,5549,1.8361282092991887e+18,2024-09-17,NEU,not ironic,
22947926,5550,5550,1.8361282091647672e+18,2024-09-17,POS,not ironic,
22947927,5551,5551,1.836128208623932e+18,2024-09-17,NEU,not ironic,
22947928,5552,5552,1.8361282081287703e+18,2024-09-17,NEU,not ironic,
22947929,5553,5553,1.8361282056876485e+18,2024-09-17,NEU,ironic,
22947930,5554,5554,1.8361282049327311e+18,2024-09-17,NEG,not ironic,
22947931,5555,5555,1.8361282047858967e+18,2024-09-17,NEG,not ironic,
22947932,5556,5556,1.8361282038967703e+18,2024-09-17,NEG,ironic,
22947933,5557,5557,1.8361282038465943e+18,2024-09-17,NEU,not ironic,
22947934,5558,5558,1.8361282031126164e+18,2024-09-17,NEG,not ironic,
22947935,5559,5559,1.836128202437112e+18,2024-09-17,NEG,not ironic,
22947936,5560,5560,1.8361282021686108e+18,2024-09-17,NEU,not ironic,
22947937,5561,5561,1.836128199857832e+18,2024-09-17,NEU,not ironic,
22947938,5562,5562,1.836128198825841e+18,2024-09-17,NEU,ironic,
22947939,5563,5563,1.8361281968882808e+18,2024-09-17,NEG,not ironic,
22947940,5564,5564,1.836128194342052e+18,2024-09-17,NEG,not ironic,
22947941,5565,5565,1.8361281938138445e+18,2024-09-17,NEG,ironic,
22947943,5567,5567,1.8361281912550927e+18,2024-09-17,NEG,ironic,
22947944,5568,5568,1.836128188931687e+18,2024-09-17,POS,ironic,
22947945,5569,5569,1.836128187941622e+18,2024-09-17,NEG,ironic,
22947946,5570,5570,1.8361281874173504e+18,2024-09-17,NEG,not ironic,
22947947,5571,5571,1.8361281871239951e+18,2024-09-17,NEG,ironic,
22947948,5572,5572,1.8361281865660872e+18,2024-09-17,NEG,ironic,
22947949,5573,5573,1.8361281856013967e+18,2024-09-17,NEG,not ironic,
22947950,5574,5574,1.836128185085497e+18,2024-09-17,NEG,not ironic,
22947951,5575,5575,1.836128184544162e+18,2024-09-17,NEG,not ironic,
22947952,5576,5576,1.8361281844899064e+18,2024-09-17,NEU,not ironic,
22947953,5577,5577,1.836128183273558e+18,2024-09-17,POS,not ironic,
22947954,5578,5578,1.8361281830261435e+18,2024-09-17,NEU,not ironic,
22947955,5579,5579,1.836128182681928e+18,2024-09-17,NEG,not ironic,
22947956,5580,5580,1.8361281819982728e+18,2024-09-17,NEG,not ironic,
22947957,5581,5581,1.8361281816042253e+18,2024-09-17,NEG,not ironic,
22947958,5582,5582,1.836128181277115e+18,2024-09-17,NEG,not ironic,
22947959,5583,5583,1.836128180337255e+18,2024-09-17,NEG,not ironic,
22947960,5584,5584,1.8361281783410568e+18,2024-09-17,POS,not ironic,
22947961,5585,5585,1.8361281781230065e+18,2024-09-17,NEU,not ironic,
22947962,5586,5586,1.8361281773722465e+18,2024-09-17,NEU,ironic,
22947963,5587,5587,1.836128177355153e+18,2024-09-17,NEU,not ironic,
22947964,5588,5588,1.836128176247804e+18,2024-09-17,NEG,ironic,
22947965,5589,5589,1.8361281762395087e+18,2024-09-17,NEU,not ironic,
22947966,5590,5590,1.836128175975215e+18,2024-09-17,NEU,not ironic,
22947967,5591,5591,1.8361281754887337e+18,2024-09-17,POS,not ironic,
22947968,5592,5592,1.8361281732743373e+18,2024-09-17,NEU,not ironic,
22947969,5593,5593,1.83612817063612e+18,2024-09-17,NEG,not ironic,
22947970,5594,5594,1.836128166986801e+18,2024-09-17,NEG,ironic,
22947971,5595,5595,1.8361281657036183e+18,2024-09-17,NEU,not ironic,
22947972,5596,5596,1.836128165606851e+18,2024-09-17,NEU,ironic,
22947973,5597,5597,1.8361281651371745e+18,2024-09-17,NEG,not ironic,
22947974,5598,5598,1.836128164872913e+18,2024-09-17,NEG,ironic,
22947975,5599,5599,1.8361281648563697e+18,2024-09-17,NEG,ironic,
22947976,5600,5600,1.8361281646298767e+18,2024-09-17,NEG,not ironic,
22947977,5601,5601,1.8361281641641044e+18,2024-09-17,NEG,ironic,
22947978,5602,5602,1.8361281622011249e+18,2024-09-17,NEG,ironic,
22947979,5603,5603,1.836128162146607e+18,2024-09-17,POS,not ironic,
22947980,5604,5604,1.8361281617777664e+18,2024-09-17,NEG,not ironic,
22947981,5605,5605,1.8361281609260728e+18,2024-09-17,NEU,not ironic,
22947982,5606,5606,1.8361281583048745e+18,2024-09-17,NEG,ironic,
22947983,5607,5607,1.8361281580571807e+18,2024-09-17,POS,ironic,
22947984,5608,5608,1.8361281578644644e+18,2024-09-17,NEG,not ironic,
22947985,5609,5609,1.8361281557041848e+18,2024-09-17,NEU,not ironic,
22947986,5610,5610,1.8361281549156068e+18,2024-09-17,NEU,not ironic,
22947987,5611,5611,1.8361281540644247e+18,2024-09-17,NEG,not ironic,
22947988,5612,5612,1.8361281534266737e+18,2024-09-17,POS,not ironic,
22947989,5613,5613,1.8361281531249257e+18,2024-09-17,NEG,not ironic,
22947990,5614,5614,1.836128152365732e+18,2024-09-17,NEG,ironic,
22947991,5615,5615,1.836128152176988e+18,2024-09-17,NEU,not ironic,
22947992,5616,5616,1.83612815217671e+18,2024-09-17,NEU,not ironic,
22947993,5617,5617,1.8361281510193608e+18,2024-09-17,NEG,ironic,
22947994,5618,5618,1.8361281506712328e+18,2024-09-17,NEG,not ironic,
22947995,5619,5619,1.836128149706544e+18,2024-09-17,NEU,ironic,
22947996,5620,5620,1.8361281482928407e+18,2024-09-17,NEU,not ironic,
22947997,5621,5621,1.8361281470806344e+18,2024-09-17,NEG,ironic,
22947998,5622,5622,1.836128146992829e+18,2024-09-17,NEG,not ironic,
22947999,5623,5623,1.836128145612624e+18,2024-09-17,NEU,not ironic,
22948000,5624,5624,1.8361281446102103e+18,2024-09-17,NEG,not ironic,
22948001,5625,5625,1.8361281438345167e+18,2024-09-17,NEU,ironic,
22948002,5626,5626,1.8361281432303567e+18,2024-09-17,POS,ironic,
22948003,5627,5627,1.8361281425971976e+18,2024-09-17,NEU,not ironic,
22948004,5628,5628,1.836128141766734e+18,2024-09-17,NEU,ironic,
22948005,5629,5629,1.8361281414815127e+18,2024-09-17,NEG,ironic,
22948006,5630,5630,1.8361281388013527e+18,2024-09-17,NEG,ironic,
22948007,5631,5631,1.8361281377695537e+18,2024-09-17,NEG,not ironic,
22948008,5632,5632,1.8361281375680064e+18,2024-09-17,NEG,ironic,
22948009,5633,5633,1.836128136691618e+18,2024-09-17,NEG,not ironic,
22948010,5634,5634,1.836128136540377e+18,2024-09-17,POS,not ironic,
22948011,5635,5635,1.8361281361505608e+18,2024-09-17,NEG,ironic,
22948012,5636,5636,1.836128135915422e+18,2024-09-17,NEU,not ironic,
22948013,5637,5637,1.8361281354124288e+18,2024-09-17,NEG,not ironic,
22948015,5639,5639,1.836128134648992e+18,2024-09-17,NEU,not ironic,
22948016,5640,5640,1.836128133394895e+18,2024-09-17,POS,not ironic,
22948017,5641,5641,1.8361281326899727e+18,2024-09-17,NEG,not ironic,
22948018,5642,5642,1.8361281323251343e+18,2024-09-17,NEG,ironic,
22948019,5643,5643,1.8361281310122929e+18,2024-09-17,NEG,not ironic,
22948020,5644,5644,1.836128130865472e+18,2024-09-17,NEG,not ironic,
