,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22948021,5645,5645,1.836128130635056e+18,2024-09-17,NEG,not ironic,
22948022,5646,5646,1.836128130072728e+18,2024-09-17,NEG,not ironic,
22948023,5647,5647,1.8361281297961825e+18,2024-09-17,NEU,ironic,
22948024,5648,5648,1.8361281282397965e+18,2024-09-17,NEU,ironic,
22948025,5649,5649,1.836128127602344e+18,2024-09-17,NEG,not ironic,
22948026,5650,5650,1.8361281258407e+18,2024-09-17,NEU,not ironic,
22948027,5651,5651,1.8361281242594263e+18,2024-09-17,NEU,not ironic,
22948028,5652,5652,1.8361281233118287e+18,2024-09-17,POS,ironic,
22948029,5653,5653,1.8361281221919089e+18,2024-09-17,NEU,not ironic,
22948030,5654,5654,1.836128121332052e+18,2024-09-17,NEU,not ironic,
22948031,5655,5655,1.8361281211391063e+18,2024-09-17,NEG,not ironic,
22948032,5656,5656,1.836128120706868e+18,2024-09-17,POS,ironic,
22948033,5657,5657,1.8361281187774671e+18,2024-09-17,NEU,not ironic,
22948034,5658,5658,1.8361281169823624e+18,2024-09-17,NEG,ironic,
22948035,5659,5659,1.8361281160470528e+18,2024-09-17,NEG,ironic,
22948036,5660,5660,1.836128115015217e+18,2024-09-17,NEU,not ironic,
22948037,5661,5661,1.8361281139791667e+18,2024-09-17,POS,ironic,
22948038,5662,5662,1.8361281131028524e+18,2024-09-17,NEG,ironic,
22948039,5663,5663,1.836128108618908e+18,2024-09-17,NEU,ironic,
22948040,5664,5664,1.836128107926844e+18,2024-09-17,POS,not ironic,
22948041,5665,5665,1.836128106299672e+18,2024-09-17,NEU,not ironic,
22948042,5666,5666,1.8361281058467064e+18,2024-09-17,NEG,not ironic,
22948043,5667,5667,1.836128104605008e+18,2024-09-17,POS,not ironic,
22948044,5668,5668,1.836128104479146e+18,2024-09-17,NEG,not ironic,
22948045,5669,5669,1.8361281042526088e+18,2024-09-17,POS,not ironic,
22948046,5670,5670,1.8361281038500247e+18,2024-09-17,NEG,not ironic,
22948047,5671,5671,1.8361281027007816e+18,2024-09-17,NEU,ironic,
22948049,5673,5673,1.836128102470296e+18,2024-09-17,NEG,ironic,
22948050,5674,5674,1.8361281004483663e+18,2024-09-17,POS,not ironic,
22948051,5675,5675,1.836128099752104e+18,2024-09-17,NEG,ironic,
22948052,5676,5676,1.836128098988794e+18,2024-09-17,POS,not ironic,
22948053,5677,5677,1.8361280973196984e+18,2024-09-17,NEG,not ironic,
22948054,5678,5678,1.836128096929616e+18,2024-09-17,NEG,not ironic,
22948055,5679,5679,1.8361280950377144e+18,2024-09-17,POS,not ironic,
22948056,5680,5680,1.836128094484128e+18,2024-09-17,NEU,not ironic,
22948057,5681,5681,1.836128094286918e+18,2024-09-17,NEG,ironic,
22948058,5682,5682,1.8361280941949297e+18,2024-09-17,NEG,ironic,
22948059,5683,5683,1.8361280936790303e+18,2024-09-17,NEG,not ironic,
22948060,5684,5684,1.8361280933809644e+18,2024-09-17,NEU,not ironic,
22948061,5685,5685,1.8361280933183204e+18,2024-09-17,NEU,not ironic,
22948062,5686,5686,1.836128090696688e+18,2024-09-17,NEU,not ironic,
22948063,5687,5687,1.836128089652281e+18,2024-09-17,NEU,ironic,
22948064,5688,5688,1.836128087806804e+18,2024-09-17,NEG,ironic,
22948065,5689,5689,1.8361280852566428e+18,2024-09-17,NEG,ironic,
22948066,5690,5690,1.836128085185348e+18,2024-09-17,NEG,not ironic,
22948067,5691,5691,1.8361280851352049e+18,2024-09-17,NEG,ironic,
22948068,5692,5692,1.83612808506393e+18,2024-09-17,POS,ironic,
22948069,5693,5693,1.8361280847910587e+18,2024-09-17,NEG,ironic,
22948070,5694,5694,1.8361280844138168e+18,2024-09-17,POS,not ironic,
22948071,5695,5695,1.836128083025539e+18,2024-09-17,NEG,ironic,
22948072,5696,5696,1.8361280828744748e+18,2024-09-17,NEU,not ironic,
22948073,5697,5697,1.8361280828661143e+18,2024-09-17,NEU,not ironic,
22948074,5698,5698,1.8361280810877425e+18,2024-09-17,NEG,not ironic,
22948075,5699,5699,1.836128079053251e+18,2024-09-17,NEG,not ironic,
22948076,5700,5700,1.836128078503756e+18,2024-09-17,NEG,ironic,
22948077,5701,5701,1.8361280781933896e+18,2024-09-17,NEU,not ironic,
22948078,5702,5702,1.8361280767173143e+18,2024-09-17,NEG,not ironic,
22948079,5703,5703,1.8361280761927844e+18,2024-09-17,POS,not ironic,
22948080,5704,5704,1.8361280754168087e+18,2024-09-17,NEG,ironic,
22948081,5705,5705,1.836128075399992e+18,2024-09-17,NEG,ironic,
22948082,5706,5706,1.83612807482144e+18,2024-09-17,NEG,ironic,
22948084,5708,5708,1.8361280729337528e+18,2024-09-17,POS,ironic,
22948085,5709,5709,1.836128072908624e+18,2024-09-17,NEG,not ironic,
22948086,5710,5710,1.8361280727743247e+18,2024-09-17,POS,ironic,
22948087,5711,5711,1.8361280727240625e+18,2024-09-17,NEG,not ironic,
22948088,5712,5712,1.8361280714198592e+18,2024-09-17,NEG,ironic,
22948089,5713,5713,1.8361280708449485e+18,2024-09-17,NEG,not ironic,
22948090,5714,5714,1.8361280706523264e+18,2024-09-17,NEG,ironic,
22948091,5715,5715,1.8361280700273915e+18,2024-09-17,POS,ironic,
22948092,5716,5716,1.83612806991412e+18,2024-09-17,NEG,ironic,
22948093,5717,5717,1.8361280693434944e+18,2024-09-17,NEU,not ironic,
22948094,5718,5718,1.8361280690959729e+18,2024-09-17,NEG,ironic,
22948095,5719,5719,1.836128068110628e+18,2024-09-17,NEU,not ironic,
22948096,5720,5720,1.8361280678712648e+18,2024-09-17,NEU,ironic,
22948097,5721,5721,1.836128066776765e+18,2024-09-17,NEG,ironic,
22948098,5722,5722,1.836128066743288e+18,2024-09-17,NEU,not ironic,
22948099,5723,5723,1.8361280666884795e+18,2024-09-17,NEU,ironic,
22948100,5724,5724,1.8361280661306527e+18,2024-09-17,NEU,not ironic,
22948101,5725,5725,1.836128065606304e+18,2024-09-17,NEG,ironic,
22948102,5726,5726,1.8361280648764908e+18,2024-09-17,POS,ironic,
22948103,5727,5727,1.8361280646880008e+18,2024-09-17,NEG,ironic,
22948104,5728,5728,1.8361280624776645e+18,2024-09-17,NEG,not ironic,
22948105,5729,5729,1.8361280596336804e+18,2024-09-17,NEU,not ironic,
22948106,5730,5730,1.8361280585682327e+18,2024-09-17,NEG,ironic,
22948107,5731,5731,1.8361280579855035e+18,2024-09-17,NEG,ironic,
22948108,5732,5732,1.836128056760788e+18,2024-09-17,NEU,not ironic,
22948109,5733,5733,1.836128056504689e+18,2024-09-17,NEG,not ironic,
22948110,5734,5734,1.836128055687025e+18,2024-09-17,NEU,not ironic,
22948111,5735,5735,1.8361280555947505e+18,2024-09-17,NEG,not ironic,
22948112,5736,5736,1.8361280548311944e+18,2024-09-17,NEU,not ironic,
22948113,5737,5737,1.836128054495621e+18,2024-09-17,NEG,not ironic,
22948114,5738,5738,1.836128054453912e+18,2024-09-17,NEG,ironic,
22948115,5739,5739,1.8361280543867904e+18,2024-09-17,NEG,ironic,
22948116,5740,5740,1.836128053388345e+18,2024-09-17,NEG,ironic,
22948117,5741,5741,1.836128053048808e+18,2024-09-17,POS,not ironic,
22948118,5742,5742,1.836128053002486e+18,2024-09-17,POS,ironic,
22948119,5743,5743,1.836128052256084e+18,2024-09-17,NEU,not ironic,
22948120,5744,5744,1.8361280521006733e+18,2024-09-17,NEG,ironic,
22948121,5745,5745,1.836128051811488e+18,2024-09-17,NEG,ironic,
22948122,5746,5746,1.836128050552984e+18,2024-09-17,NEU,not ironic,
22948123,5747,5747,1.8361280504942185e+18,2024-09-17,NEU,ironic,
22948125,5749,5749,1.8361280498188943e+18,2024-09-17,NEU,ironic,
22948126,5750,5750,1.8361280497311127e+18,2024-09-17,NEU,not ironic,
22948127,5751,5751,1.8361280496514168e+18,2024-09-17,NEG,ironic,
22948128,5752,5752,1.8361280494247365e+18,2024-09-17,NEG,ironic,
22948129,5753,5753,1.836128049341014e+18,2024-09-17,NEU,not ironic,
22948130,5754,5754,1.8361280493032945e+18,2024-09-17,NEU,not ironic,
22948131,5755,5755,1.8361280486741484e+18,2024-09-17,NEU,not ironic,
22948132,5756,5756,1.836128047960884e+18,2024-09-17,NEG,ironic,
22948133,5757,5757,1.8361280477723727e+18,2024-09-17,NEG,not ironic,
22948134,5758,5758,1.8361280465642253e+18,2024-09-17,NEG,ironic,
22948135,5759,5759,1.8361280462705992e+18,2024-09-17,NEU,ironic,
22948136,5760,5760,1.836128045192893e+18,2024-09-17,NEU,not ironic,
22948137,5761,5761,1.836128045045809e+18,2024-09-17,NEG,not ironic,
22948138,5762,5762,1.8361280440897743e+18,2024-09-17,POS,not ironic,
22948139,5763,5763,1.8361280435652808e+18,2024-09-17,NEG,not ironic,
22948140,5764,5764,1.8361280434435937e+18,2024-09-17,NEU,not ironic,
22948141,5765,5765,1.8361280420639247e+18,2024-09-17,NEU,not ironic,
22948142,5766,5766,1.8361280419084864e+18,2024-09-17,NEU,not ironic,
22948143,5767,5767,1.836128039534576e+18,2024-09-17,NEU,ironic,
22948144,5768,5768,1.8361280378528443e+18,2024-09-17,NEG,not ironic,
22948145,5769,5769,1.8361280373282693e+18,2024-09-17,NEU,not ironic,
22948146,5770,5770,1.8361280360702648e+18,2024-09-17,NEU,not ironic,
22948147,5771,5771,1.8361280358309847e+18,2024-09-17,POS,ironic,
22948148,5772,5772,1.8361280355753208e+18,2024-09-17,NEG,ironic,
22948150,5774,5774,1.836128034937582e+18,2024-09-17,NEU,not ironic,
22948151,5775,5775,1.836128034023158e+18,2024-09-17,NEU,ironic,
22948152,5776,5776,1.8361280320521216e+18,2024-09-17,NEG,not ironic,
22948153,5777,5777,1.836128029489369e+18,2024-09-17,NEG,not ironic,
22948154,5778,5778,1.8361280288433e+18,2024-09-17,NEU,not ironic,
22948155,5779,5779,1.83612802663286e+18,2024-09-17,NEU,not ironic,
22948156,5780,5780,1.8361280261339592e+18,2024-09-17,NEU,ironic,
22948157,5781,5781,1.836128024854516e+18,2024-09-17,POS,not ironic,
22948158,5782,5782,1.8361280221787213e+18,2024-09-17,NEG,ironic,
22948159,5783,5783,1.836128021956145e+18,2024-09-17,NEG,not ironic,
22948161,5785,5785,1.8361280180260992e+18,2024-09-17,NEG,ironic,
22948162,5786,5786,1.8361280162435648e+18,2024-09-17,NEU,not ironic,
22948163,5787,5787,1.83612801597508e+18,2024-09-17,POS,ironic,
22948165,5789,5789,1.836128011801732e+18,2024-09-17,NEU,not ironic,
22948166,5790,5790,1.836128011751404e+18,2024-09-17,POS,not ironic,
22948167,5791,5791,1.836128007939068e+18,2024-09-17,NEU,not ironic,
22948168,5792,5792,1.8361280076829207e+18,2024-09-17,NEU,not ironic,
22948169,5793,5793,1.8361280071798991e+18,2024-09-17,NEG,not ironic,
22948170,5794,5794,1.8361280061772024e+18,2024-09-17,NEU,not ironic,
22948171,5795,5795,1.8361280057160663e+18,2024-09-17,NEU,not ironic,
22948172,5796,5796,1.8361280048811745e+18,2024-09-17,NEU,ironic,
22948173,5797,5797,1.8361280037361088e+18,2024-09-17,NEG,ironic,
22948174,5798,5798,1.836128003375698e+18,2024-09-17,NEU,not ironic,
22948175,5799,5799,1.8361280024485192e+18,2024-09-17,NEU,not ironic,
22948176,5800,5800,1.8361280005946168e+18,2024-09-17,NEU,not ironic,
22948177,5801,5801,1.8361280002174323e+18,2024-09-17,NEG,not ironic,
22948178,5802,5802,1.8361279993994647e+18,2024-09-17,NEG,ironic,
22948179,5803,5803,1.8361279988120407e+18,2024-09-17,NEU,not ironic,
22948180,5804,5804,1.8361279979312008e+18,2024-09-17,NEU,not ironic,
22948182,5806,5806,1.836127995456615e+18,2024-09-17,NEU,ironic,
22948183,5807,5807,1.8361279950751373e+18,2024-09-17,NEU,not ironic,
22948184,5808,5808,1.836127994873533e+18,2024-09-17,NEG,not ironic,
22948185,5809,5809,1.83612799462613e+18,2024-09-17,NEU,not ironic,
22948186,5810,5810,1.836127994269647e+18,2024-09-17,NEG,not ironic,
22948187,5811,5811,1.836127993259004e+18,2024-09-17,NEG,ironic,
22948188,5812,5812,1.8361279925334592e+18,2024-09-17,NEU,not ironic,
22948189,5813,5813,1.8361279922017933e+18,2024-09-17,NEG,ironic,
22948190,5814,5814,1.83612799213491e+18,2024-09-17,NEG,not ironic,
22948192,5816,5816,1.8361279910486057e+18,2024-09-17,NEG,ironic,
22948193,5817,5817,1.83612798972713e+18,2024-09-17,NEU,not ironic,
22948194,5818,5818,1.836127989274415e+18,2024-09-17,NEU,not ironic,
22948195,5819,5819,1.8361279884563333e+18,2024-09-17,NEU,not ironic,
22948196,5820,5820,1.8361279883516687e+18,2024-09-17,NEU,not ironic,
22948197,5821,5821,1.836127988326503e+18,2024-09-17,NEG,not ironic,
22948198,5822,5822,1.8361279878022963e+18,2024-09-17,NEU,not ironic,
22948199,5823,5823,1.8361279865858665e+18,2024-09-17,NEG,not ironic,
22948200,5824,5824,1.836127986522952e+18,2024-09-17,NEG,ironic,
22948201,5825,5825,1.836127986015441e+18,2024-09-17,NEG,not ironic,
22948202,5826,5826,1.836127985407304e+18,2024-09-17,POS,not ironic,
22948203,5827,5827,1.8361279838469857e+18,2024-09-17,NEG,not ironic,
22948204,5828,5828,1.83612798379246e+18,2024-09-17,NEG,ironic,
22948205,5829,5829,1.8361279825632625e+18,2024-09-17,NEG,not ironic,
22948206,5830,5830,1.8361279820054607e+18,2024-09-17,NEG,not ironic,
22948207,5831,5831,1.836127980210524e+18,2024-09-17,NEU,not ironic,
22948208,5832,5832,1.836127979250107e+18,2024-09-17,NEG,not ironic,
22948209,5833,5833,1.8361279791910707e+18,2024-09-17,NEU,not ironic,
22948210,5834,5834,1.8361279782557944e+18,2024-09-17,NEG,not ironic,
22948211,5835,5835,1.8361279765950835e+18,2024-09-17,NEU,not ironic,
22948212,5836,5836,1.83612797586942e+18,2024-09-17,NEU,ironic,
22948213,5837,5837,1.8361279737680727e+18,2024-09-17,NEU,not ironic,
22948214,5838,5838,1.836127971490292e+18,2024-09-17,NEG,not ironic,
22948215,5839,5839,1.8361279713018225e+18,2024-09-17,NEG,not ironic,
22948216,5840,5840,1.836127970962137e+18,2024-09-17,NEG,ironic,
22948217,5841,5841,1.8361279709493048e+18,2024-09-17,NEG,ironic,
22948218,5842,5842,1.8361279702781207e+18,2024-09-17,POS,not ironic,
22948219,5843,5843,1.8361279700139256e+18,2024-09-17,NEU,ironic,
22948220,5844,5844,1.836127969795887e+18,2024-09-17,POS,not ironic,
22948221,5845,5845,1.8361279691837568e+18,2024-09-17,NEU,ironic,
22948222,5846,5846,1.836127967728276e+18,2024-09-17,NEU,not ironic,
22948223,5847,5847,1.836127967291769e+18,2024-09-17,NEU,not ironic,
22948224,5848,5848,1.8361279670991424e+18,2024-09-17,POS,not ironic,
22948225,5849,5849,1.8361279667468687e+18,2024-09-17,NEU,not ironic,
22948226,5850,5850,1.8361279656896143e+18,2024-09-17,NEG,not ironic,
22948227,5851,5851,1.8361279649682312e+18,2024-09-17,NEU,not ironic,
22948228,5852,5852,1.836127964519633e+18,2024-09-17,NEG,ironic,
22948229,5853,5853,1.8361279634669204e+18,2024-09-17,NEU,ironic,
22948230,5854,5854,1.836127963227537e+18,2024-09-17,NEU,not ironic,
22948231,5855,5855,1.8361279619273528e+18,2024-09-17,NEG,ironic,
22948233,5857,5857,1.836127958756672e+18,2024-09-17,NEU,not ironic,
22948234,5858,5858,1.836127957779399e+18,2024-09-17,POS,ironic,
22948235,5859,5859,1.8361279575064617e+18,2024-09-17,NEU,ironic,
22948236,5860,5860,1.8361279570745265e+18,2024-09-17,NEU,not ironic,
22948238,5862,5862,1.8361279559380664e+18,2024-09-17,NEG,ironic,
22948239,5863,5863,1.8361279556109967e+18,2024-09-17,NEU,not ironic,
22948240,5864,5864,1.8361279554347704e+18,2024-09-17,NEG,ironic,
22948241,5865,5865,1.8361279532870003e+18,2024-09-17,NEG,not ironic,
22948242,5866,5866,1.8361279529223823e+18,2024-09-17,NEU,ironic,
22948243,5867,5867,1.8361279524694144e+18,2024-09-17,NEU,not ironic,
22948244,5868,5868,1.8361279520625505e+18,2024-09-17,NEG,not ironic,
22948245,5869,5869,1.836127951865148e+18,2024-09-17,NEG,not ironic,
22948246,5870,5870,1.8361279517689487e+18,2024-09-17,NEG,not ironic,
22948247,5871,5871,1.8361279491724657e+18,2024-09-17,NEU,ironic,
22948248,5872,5872,1.8361279487699848e+18,2024-09-17,NEG,not ironic,
22948249,5873,5873,1.836127948644262e+18,2024-09-17,NEG,not ironic,
22948250,5874,5874,1.8361279478137367e+18,2024-09-17,NEG,not ironic,
22948251,5875,5875,1.8361279476835003e+18,2024-09-17,NEU,not ironic,
22948252,5876,5876,1.8361279466854523e+18,2024-09-17,NEU,not ironic,
22948253,5877,5877,1.8361279458088428e+18,2024-09-17,POS,ironic,
22948254,5878,5878,1.8361279454732948e+18,2024-09-17,NEG,not ironic,
22948255,5879,5879,1.8361279424366308e+18,2024-09-17,NEU,not ironic,
22948256,5880,5880,1.8361279423233764e+18,2024-09-17,NEG,ironic,
22948257,5881,5881,1.8361279420843704e+18,2024-09-17,NEG,not ironic,
22948258,5882,5882,1.8361279419962903e+18,2024-09-17,NEG,not ironic,
22948259,5883,5883,1.8361279415052777e+18,2024-09-17,NEU,not ironic,
22948260,5884,5884,1.8361279414004493e+18,2024-09-17,NEG,not ironic,
22948261,5885,5885,1.836127940561576e+18,2024-09-17,NEU,not ironic,
22948262,5886,5886,1.836127939416486e+18,2024-09-17,NEU,not ironic,
22948263,5887,5887,1.8361279385988344e+18,2024-09-17,NEU,not ironic,
22948264,5888,5888,1.836127938359759e+18,2024-09-17,NEG,not ironic,
22948265,5889,5889,1.836127934429508e+18,2024-09-17,NEU,ironic,
22948266,5890,5890,1.8361279332720684e+18,2024-09-17,NEG,not ironic,
22948267,5891,5891,1.8361279329698816e+18,2024-09-17,NEU,not ironic,
22948268,5892,5892,1.8361279323283497e+18,2024-09-17,NEG,ironic,
22948269,5893,5893,1.8361279316401848e+18,2024-09-17,NEG,ironic,
22948270,5894,5894,1.8361279292245647e+18,2024-09-17,NEG,not ironic,
22948271,5895,5895,1.8361279287967465e+18,2024-09-17,POS,ironic,
22948272,5896,5896,1.836127928129852e+18,2024-09-17,NEG,not ironic,
22948273,5897,5897,1.836127927085232e+18,2024-09-17,POS,not ironic,
22948274,5898,5898,1.836127927022269e+18,2024-09-17,NEG,ironic,
22948275,5899,5899,1.8361279267748785e+18,2024-09-17,NEG,not ironic,
22948276,5900,5900,1.8361279267161825e+18,2024-09-17,NEU,not ironic,
22948277,5901,5901,1.8361279262802447e+18,2024-09-17,POS,ironic,
22948278,5902,5902,1.836127925638161e+18,2024-09-17,NEU,ironic,
22948279,5903,5903,1.836127925013484e+18,2024-09-17,NEU,ironic,
22948280,5904,5904,1.8361279246441065e+18,2024-09-17,NEU,not ironic,
22948281,5905,5905,1.8361279245980472e+18,2024-09-17,NEU,ironic,
22948282,5906,5906,1.836127924409316e+18,2024-09-17,NEU,ironic,
22948283,5907,5907,1.8361279237633231e+18,2024-09-17,NEG,not ironic,
22948284,5908,5908,1.8361279233106657e+18,2024-09-17,NEU,not ironic,
22948285,5909,5909,1.8361279228782963e+18,2024-09-17,NEG,ironic,
22948286,5910,5910,1.8361279225134e+18,2024-09-17,POS,not ironic,
22948287,5911,5911,1.8361279217038912e+18,2024-09-17,NEG,not ironic,
22948288,5912,5912,1.83612792090726e+18,2024-09-17,NEG,ironic,
22948289,5913,5913,1.83612791989194e+18,2024-09-17,NEU,not ironic,
22948291,5915,5915,1.836127917233058e+18,2024-09-17,NEU,not ironic,
22948292,5916,5916,1.8361279158234767e+18,2024-09-17,NEG,not ironic,
22948293,5917,5917,1.836127915270116e+18,2024-09-17,NEG,ironic,
22948294,5918,5918,1.836127915211395e+18,2024-09-17,NEU,not ironic,
22948296,5920,5920,1.836127914473009e+18,2024-09-17,NEU,not ironic,
22948297,5921,5921,1.836127913004921e+18,2024-09-17,NEU,not ironic,
22948298,5922,5922,1.836127912308724e+18,2024-09-17,NEG,ironic,
22948299,5923,5923,1.8361279120654707e+18,2024-09-17,NEU,not ironic,
22948300,5924,5924,1.836127911323272e+18,2024-09-17,NEG,ironic,
22948301,5925,5925,1.8361279102159795e+18,2024-09-17,NEU,not ironic,
22948302,5926,5926,1.8361279100143537e+18,2024-09-17,NEU,ironic,
22948303,5927,5927,1.8361279091041976e+18,2024-09-17,NEG,not ironic,
22948304,5928,5928,1.8361279082066373e+18,2024-09-17,NEG,not ironic,
22948305,5929,5929,1.8361279072296348e+18,2024-09-17,NEG,not ironic,
22948306,5930,5930,1.836127906696958e+18,2024-09-17,NEU,not ironic,
22948307,5931,5931,1.8361279059207703e+18,2024-09-17,NEG,not ironic,
22948308,5932,5932,1.836127905749116e+18,2024-09-17,NEG,not ironic,
22948309,5933,5933,1.83612790557678e+18,2024-09-17,NEU,ironic,
22948310,5934,5934,1.836127905128256e+18,2024-09-17,NEU,not ironic,
22948311,5935,5935,1.8361279033876524e+18,2024-09-17,NEG,ironic,
22948312,5936,5936,1.836127902632436e+18,2024-09-17,NEU,not ironic,
22948313,5937,5937,1.8361279022677847e+18,2024-09-17,NEG,ironic,
22948314,5938,5938,1.8361279021458885e+18,2024-09-17,NEG,ironic,
22948315,5939,5939,1.83612790114352e+18,2024-09-17,NEU,ironic,
22948316,5940,5940,1.8361278993440727e+18,2024-09-17,NEG,ironic,
22948317,5941,5941,1.8361278992141235e+18,2024-09-17,NEU,ironic,
22948318,5942,5942,1.8361278990630505e+18,2024-09-17,POS,ironic,
22948319,5943,5943,1.836127898169656e+18,2024-09-17,NEG,ironic,
22948320,5944,5944,1.836127895850488e+18,2024-09-17,NEG,ironic,
22948321,5945,5945,1.8361278953846912e+18,2024-09-17,NEU,not ironic,
22948322,5946,5946,1.8361278940762967e+18,2024-09-17,NEU,not ironic,
22948323,5947,5947,1.8361278908593e+18,2024-09-17,NEU,not ironic,
22948324,5948,5948,1.836127890473124e+18,2024-09-17,NEG,ironic,
22948325,5949,5949,1.8361278901166328e+18,2024-09-17,NEU,ironic,
22948326,5950,5950,1.8361278900917084e+18,2024-09-17,NEU,not ironic,
22948327,5951,5951,1.836127889298776e+18,2024-09-17,NEG,not ironic,
22948328,5952,5952,1.8361278855325368e+18,2024-09-17,NEG,not ironic,
22948329,5953,5953,1.836127884378882e+18,2024-09-17,POS,ironic,
22948330,5954,5954,1.83612788411902e+18,2024-09-17,NEU,not ironic,
22948331,5955,5955,1.8361278834687053e+18,2024-09-17,NEG,ironic,
22948332,5956,5956,1.836127881820324e+18,2024-09-17,NEU,not ironic,
22948333,5957,5957,1.836127880985588e+18,2024-09-17,NEG,not ironic,
22948334,5958,5958,1.8361278809100908e+18,2024-09-17,NEG,not ironic,
22948335,5959,5959,1.8361278797737208e+18,2024-09-17,NEG,ironic,
22948337,5961,5961,1.8361278788426465e+18,2024-09-17,POS,not ironic,
22948338,5962,5962,1.8361278784063608e+18,2024-09-17,NEG,not ironic,
22948339,5963,5963,1.836127877869548e+18,2024-09-17,NEG,ironic,
22948340,5964,5964,1.8361278769006228e+18,2024-09-17,NEU,ironic,
22948341,5965,5965,1.8361278752352425e+18,2024-09-17,NEU,not ironic,
22948342,5966,5966,1.836127874438566e+18,2024-09-17,NEU,not ironic,
22948343,5967,5967,1.836127873939444e+18,2024-09-17,NEG,not ironic,
22948344,5968,5968,1.8361278736874903e+18,2024-09-17,NEU,not ironic,
22948345,5969,5969,1.8361278736246088e+18,2024-09-17,NEG,not ironic,
22948346,5970,5970,1.836127869229314e+18,2024-09-17,POS,ironic,
22948347,5971,5971,1.8361278690699185e+18,2024-09-17,POS,not ironic,
22948348,5972,5972,1.8361278688640945e+18,2024-09-17,NEU,ironic,
22948349,5973,5973,1.836127868759503e+18,2024-09-17,POS,not ironic,
22948350,5974,5974,1.8361278679748813e+18,2024-09-17,NEU,not ironic,
22948351,5975,5975,1.8361278662552407e+18,2024-09-17,NEU,not ironic,
22948352,5976,5976,1.8361278662301327e+18,2024-09-17,POS,not ironic,
22948353,5977,5977,1.836127864346784e+18,2024-09-17,NEG,not ironic,
22948354,5978,5978,1.8361278640993364e+18,2024-09-17,NEG,ironic,
22948355,5979,5979,1.8361278620611748e+18,2024-09-17,NEU,not ironic,
22948356,5980,5980,1.8361278615114588e+18,2024-09-17,NEU,ironic,
22948357,5981,5981,1.836127860723192e+18,2024-09-17,POS,ironic,
22948358,5982,5982,1.83612785959474e+18,2024-09-17,NEG,ironic,
22948359,5983,5983,1.836127859263292e+18,2024-09-17,NEU,not ironic,
22948360,5984,5984,1.8361278580470413e+18,2024-09-17,NEG,not ironic,
22948361,5985,5985,1.8361278563737152e+18,2024-09-17,POS,not ironic,
22948362,5986,5986,1.8361278553377047e+18,2024-09-17,NEG,not ironic,
22948363,5987,5987,1.8361278532405527e+18,2024-09-17,NEG,not ironic,
22948364,5988,5988,1.8361278528840376e+18,2024-09-17,NEG,not ironic,
22948365,5989,5989,1.836127852510708e+18,2024-09-17,NEU,not ironic,
22948367,5991,5991,1.836127850673435e+18,2024-09-17,NEG,not ironic,
22948368,5992,5992,1.836127850035921e+18,2024-09-17,NEU,ironic,
22948369,5993,5993,1.8361278491385777e+18,2024-09-17,NEG,not ironic,
22948370,5994,5994,1.8361278487484536e+18,2024-09-17,NEG,ironic,
22948371,5995,5995,1.8361278485342607e+18,2024-09-17,NEG,not ironic,
22948372,5996,5996,1.836127848408716e+18,2024-09-17,NEU,ironic,
22948373,5997,5997,1.836127848370968e+18,2024-09-17,POS,ironic,
22948374,5998,5998,1.8361278480058816e+18,2024-09-17,NEU,not ironic,
22948375,5999,5999,1.8361278467981025e+18,2024-09-17,NEG,not ironic,
22948376,6000,6000,1.836127845078188e+18,2024-09-17,NEG,not ironic,
22948377,6001,6001,1.8361278445413788e+18,2024-09-17,NEG,not ironic,
22948378,6002,6002,1.836127843236864e+18,2024-09-17,NEU,not ironic,
22948379,6003,6003,1.836127841295176e+18,2024-09-17,NEU,ironic,
22948380,6004,6004,1.8361278389292977e+18,2024-09-17,NEG,not ironic,
22948381,6005,6005,1.83612783855607e+18,2024-09-17,NEU,not ironic,
22948382,6006,6006,1.8361278377046223e+18,2024-09-17,NEG,ironic,
22948383,6007,6007,1.836127836953846e+18,2024-09-17,POS,ironic,
22948384,6008,6008,1.8361278366056983e+18,2024-09-17,NEU,not ironic,
22948385,6009,6009,1.836127836442186e+18,2024-09-17,POS,not ironic,
22948386,6010,6010,1.8361278364295004e+18,2024-09-17,NEG,not ironic,
22948387,6011,6011,1.83612783636274e+18,2024-09-17,NEG,ironic,
22948388,6012,6012,1.8361278361653496e+18,2024-09-17,NEU,ironic,
22948389,6013,6013,1.8361278349869343e+18,2024-09-17,NEG,not ironic,
22948390,6014,6014,1.8361278316815767e+18,2024-09-17,NEG,ironic,
22948391,6015,6015,1.836127831312732e+18,2024-09-17,POS,ironic,
22948392,6016,6016,1.836127830695892e+18,2024-09-17,NEU,not ironic,
22948393,6017,6017,1.8361278291317023e+18,2024-09-17,NEU,not ironic,
22948394,6018,6018,1.8361278279740664e+18,2024-09-17,NEU,ironic,
22948395,6019,6019,1.8361278277979548e+18,2024-09-17,NEU,ironic,
22948396,6020,6020,1.8361278276762703e+18,2024-09-17,NEU,not ironic,
22948397,6021,6021,1.8361278265687736e+18,2024-09-17,NEG,ironic,
22948398,6022,6022,1.8361278250086927e+18,2024-09-17,NEU,ironic,
22948399,6023,6023,1.83612782451771e+18,2024-09-17,NEG,ironic,
22948400,6024,6024,1.8361278239181745e+18,2024-09-17,NEG,ironic,
