,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22948401,6025,6025,1.836127821972017e+18,2024-09-17,NEG,ironic,
22948402,6026,6026,1.836127821728748e+18,2024-09-17,NEG,ironic,
22948403,6027,6027,1.8361278215858463e+18,2024-09-17,NEG,ironic,
22948404,6028,6028,1.8361278213510392e+18,2024-09-17,POS,not ironic,
22948405,6029,6029,1.836127816733144e+18,2024-09-17,NEG,not ironic,
22948406,6030,6030,1.8361278159110065e+18,2024-09-17,NEU,not ironic,
22948407,6031,6031,1.8361278146066355e+18,2024-09-17,NEG,ironic,
22948408,6032,6032,1.836127814271025e+18,2024-09-17,NEG,not ironic,
22948409,6033,6033,1.8361278141370985e+18,2024-09-17,NEG,ironic,
22948410,6034,6034,1.8361278125597696e+18,2024-09-17,NEG,not ironic,
22948411,6035,6035,1.8361278102993472e+18,2024-09-17,NEG,not ironic,
22948412,6036,6036,1.836127810299052e+18,2024-09-17,NEU,not ironic,
22948413,6037,6037,1.836127810223772e+18,2024-09-17,NEG,ironic,
22948414,6038,6038,1.8361278085879928e+18,2024-09-17,NEU,ironic,
22948415,6039,6039,1.836127807849796e+18,2024-09-17,NEG,ironic,
22948416,6040,6040,1.8361278075013737e+18,2024-09-17,NEU,not ironic,
22948417,6041,6041,1.83612780638598e+18,2024-09-17,NEG,not ironic,
22948418,6042,6042,1.8361278062138163e+18,2024-09-17,NEU,ironic,
22948419,6043,6043,1.8361278060418376e+18,2024-09-17,POS,not ironic,
22948420,6044,6044,1.836127805546877e+18,2024-09-17,NEG,ironic,
22948421,6045,6045,1.836127802917093e+18,2024-09-17,NEU,not ironic,
22948422,6046,6046,1.836127800308155e+18,2024-09-17,NEU,not ironic,
22948423,6047,6047,1.836127799729398e+18,2024-09-17,POS,ironic,
22948424,6048,6048,1.8361277973556472e+18,2024-09-17,NEG,not ironic,
22948425,6049,6049,1.83612779699055e+18,2024-09-17,NEG,not ironic,
22948426,6050,6050,1.836127795732185e+18,2024-09-17,NEG,not ironic,
22948427,6051,6051,1.836127794801316e+18,2024-09-17,NEU,not ironic,
22948428,6052,6052,1.836127794566468e+18,2024-09-17,NEU,ironic,
22948429,6053,6053,1.8361277945158328e+18,2024-09-17,NEG,ironic,
22948430,6054,6054,1.8361277911436823e+18,2024-09-17,NEG,not ironic,
22948431,6055,6055,1.836127788153086e+18,2024-09-17,NEU,ironic,
22948432,6056,6056,1.8361277877546724e+18,2024-09-17,NEG,not ironic,
22948433,6057,6057,1.836127787595252e+18,2024-09-17,NEG,ironic,
22948434,6058,6058,1.8361277873060948e+18,2024-09-17,NEG,ironic,
22948435,6059,6059,1.8361277871509056e+18,2024-09-17,NEG,ironic,
22948436,6060,6060,1.8361277870123087e+18,2024-09-17,NEG,ironic,
22948437,6061,6061,1.836127786492196e+18,2024-09-17,POS,not ironic,
22948438,6062,6062,1.836127785573848e+18,2024-09-17,NEG,not ironic,
22948439,6063,6063,1.836127780171588e+18,2024-09-17,NEU,not ironic,
22948440,6064,6064,1.8361277775165888e+18,2024-09-17,NEU,not ironic,
22948441,6065,6065,1.836127777193394e+18,2024-09-17,NEG,not ironic,
22948442,6066,6066,1.836127776451036e+18,2024-09-17,NEU,not ironic,
22948443,6067,6067,1.8361277764428475e+18,2024-09-17,NEG,ironic,
22948444,6068,6068,1.8361277758682565e+18,2024-09-17,NEG,ironic,
22948445,6069,6069,1.8361277747441544e+18,2024-09-17,POS,not ironic,
22948446,6070,6070,1.8361277744589417e+18,2024-09-17,NEG,not ironic,
22948447,6071,6071,1.8361277744125207e+18,2024-09-17,NEG,not ironic,
22948448,6072,6072,1.8361277720430223e+18,2024-09-17,NEG,not ironic,
22948449,6073,6073,1.836127771518464e+18,2024-09-17,NEG,not ironic,
22948450,6074,6074,1.836127769861788e+18,2024-09-17,POS,ironic,
22948451,6075,6075,1.8361277697529203e+18,2024-09-17,NEU,not ironic,
22948452,6076,6076,1.8361277693251136e+18,2024-09-17,POS,not ironic,
22948453,6077,6077,1.836127732872381e+18,2024-09-17,NEG,ironic,
22948454,6078,6078,1.8361277320629903e+18,2024-09-17,NEG,ironic,
22948455,6079,6079,1.8361277313958093e+18,2024-09-17,NEG,ironic,
22948456,6080,6080,1.836127729789604e+18,2024-09-17,NEU,ironic,
22948457,6081,6081,1.8361277294372828e+18,2024-09-17,NEG,ironic,
22948458,6082,6082,1.8361277289547328e+18,2024-09-17,NEG,not ironic,
22948459,6083,6083,1.8361277276840635e+18,2024-09-17,NEU,ironic,
22948460,6084,6084,1.836127725964112e+18,2024-09-17,NEG,not ironic,
22948461,6085,6085,1.8361277243579807e+18,2024-09-17,POS,ironic,
22948462,6086,6086,1.836127723883737e+18,2024-09-17,NEG,not ironic,
22948463,6087,6087,1.83612772302814e+18,2024-09-17,NEG,not ironic,
22948464,6088,6088,1.836127721702708e+18,2024-09-17,POS,not ironic,
22948465,6089,6089,1.836127721249744e+18,2024-09-17,NEG,not ironic,
22948466,6090,6090,1.8361277207506944e+18,2024-09-17,NEG,not ironic,
22948467,6091,6091,1.836127720364712e+18,2024-09-17,NEG,ironic,
22948468,6092,6092,1.836127719928812e+18,2024-09-17,NEU,not ironic,
22948469,6093,6093,1.8361277173658127e+18,2024-09-17,NEU,not ironic,
22948470,6094,6094,1.8361277168292047e+18,2024-09-17,NEG,not ironic,
22948471,6095,6095,1.8361277166360783e+18,2024-09-17,NEG,not ironic,
22948472,6096,6096,1.836127716527252e+18,2024-09-17,POS,not ironic,
22948474,6098,6098,1.836127714916336e+18,2024-09-17,NEU,ironic,
22948476,6100,6100,1.836127714190988e+18,2024-09-17,POS,ironic,
22948477,6101,6101,1.836127713129632e+18,2024-09-17,NEU,not ironic,
22948478,6102,6102,1.836127712894948e+18,2024-09-17,NEG,not ironic,
22948479,6103,6103,1.8361277098915392e+18,2024-09-17,NEG,ironic,
22948480,6104,6104,1.8361277094427528e+18,2024-09-17,NEG,not ironic,
22948481,6105,6105,1.836127709191152e+18,2024-09-17,NEG,not ironic,
22948482,6106,6106,1.8361277090739364e+18,2024-09-17,NEG,ironic,
22948483,6107,6107,1.836127706502828e+18,2024-09-17,NEG,ironic,
22948484,6108,6108,1.8361277063600407e+18,2024-09-17,NEG,ironic,
22948485,6109,6109,1.836127706356028e+18,2024-09-17,POS,ironic,
22948486,6110,6110,1.8361277059995648e+18,2024-09-17,NEG,ironic,
22948487,6111,6111,1.836127705743729e+18,2024-09-17,NEU,not ironic,
22948488,6112,6112,1.8361277056387973e+18,2024-09-17,NEG,not ironic,
22948489,6113,6113,1.8361277050136456e+18,2024-09-17,NEG,not ironic,
22948490,6114,6114,1.8361277042125248e+18,2024-09-17,NEG,ironic,
22948491,6115,6115,1.8361277034200148e+18,2024-09-17,NEG,ironic,
22948492,6116,6116,1.8361277027989668e+18,2024-09-17,NEG,ironic,
22948493,6117,6117,1.8361277027612431e+18,2024-09-17,NEG,not ironic,
22948494,6118,6118,1.836127701637436e+18,2024-09-17,POS,not ironic,
22948495,6119,6119,1.8361276995151176e+18,2024-09-17,POS,ironic,
22948496,6120,6120,1.836127698059736e+18,2024-09-17,NEU,not ironic,
22948497,6121,6121,1.8361276972625267e+18,2024-09-17,NEG,not ironic,
22948498,6122,6122,1.8361276971788905e+18,2024-09-17,NEG,not ironic,
22948499,6123,6123,1.836127696608199e+18,2024-09-17,NEG,ironic,
22948500,6124,6124,1.8361276965746445e+18,2024-09-17,POS,not ironic,
22948501,6125,6125,1.8361276960167688e+18,2024-09-17,NEU,not ironic,
22948502,6126,6126,1.8361276954841457e+18,2024-09-17,NEG,ironic,
22948503,6127,6127,1.836127695434097e+18,2024-09-17,NEG,ironic,
22948504,6128,6128,1.836127695295648e+18,2024-09-17,NEU,ironic,
22948505,6129,6129,1.8361276948004416e+18,2024-09-17,NEG,not ironic,
22948506,6130,6130,1.8361276947000568e+18,2024-09-17,NEG,not ironic,
22948507,6131,6131,1.8361276940793e+18,2024-09-17,NEG,ironic,
22948508,6132,6132,1.83612769312698e+18,2024-09-17,NEG,not ironic,
22948509,6133,6133,1.8361276888658168e+18,2024-09-17,NEG,not ironic,
22948510,6134,6134,1.8361276886013297e+18,2024-09-17,NEU,not ironic,
22948511,6135,6135,1.8361276884379607e+18,2024-09-17,NEG,not ironic,
22948512,6136,6136,1.83612768756974e+18,2024-09-17,NEU,not ironic,
22948513,6137,6137,1.836127686403461e+18,2024-09-17,NEU,not ironic,
22948514,6138,6138,1.8361276860723727e+18,2024-09-17,NEU,not ironic,
22948515,6139,6139,1.8361276851410289e+18,2024-09-17,NEU,not ironic,
22948516,6140,6140,1.8361276787488689e+18,2024-09-17,NEG,ironic,
22948517,6141,6141,1.8361276766307945e+18,2024-09-17,NEU,not ironic,
22948518,6142,6142,1.836127676236452e+18,2024-09-17,POS,not ironic,
22948519,6143,6143,1.8361276745799803e+18,2024-09-17,NEG,not ironic,
22948520,6144,6144,1.8361276744751227e+18,2024-09-17,NEU,not ironic,
22948521,6145,6145,1.8361276742903444e+18,2024-09-17,NEG,not ironic,
22948522,6146,6146,1.8361276730068787e+18,2024-09-17,NEG,not ironic,
22948523,6147,6147,1.8361276721011464e+18,2024-09-17,POS,not ironic,
22948524,6148,6148,1.836127671979332e+18,2024-09-17,NEG,ironic,
22948525,6149,6149,1.8361276718827484e+18,2024-09-17,NEU,ironic,
22948526,6150,6150,1.8361276716230003e+18,2024-09-17,NEG,ironic,
22948527,6151,6151,1.83612767106073e+18,2024-09-17,NEU,not ironic,
22948528,6152,6152,1.8361276706580644e+18,2024-09-17,NEG,ironic,
22948529,6153,6153,1.8361276697397527e+18,2024-09-17,POS,not ironic,
22948531,6155,6155,1.8361276693622664e+18,2024-09-17,NEG,not ironic,
22948532,6156,6156,1.836127669085496e+18,2024-09-17,NEG,not ironic,
22948533,6157,6157,1.836127668653232e+18,2024-09-17,POS,ironic,
22948534,6158,6158,1.836127668187644e+18,2024-09-17,NEU,not ironic,
22948535,6159,6159,1.8361276681752783e+18,2024-09-17,NEG,not ironic,
22948536,6160,6160,1.836127666987992e+18,2024-09-17,NEU,not ironic,
22948537,6161,6161,1.8361276656626609e+18,2024-09-17,NEG,ironic,
22948538,6162,6162,1.8361276642116608e+18,2024-09-17,NEG,not ironic,
22948539,6163,6163,1.83612766364518e+18,2024-09-17,NEU,ironic,
22948540,6164,6164,1.836127663422932e+18,2024-09-17,POS,not ironic,
22948541,6165,6165,1.8361276629743409e+18,2024-09-17,NEU,not ironic,
22948542,6166,6166,1.836127662521324e+18,2024-09-17,NEU,not ironic,
22948543,6167,6167,1.836127662265258e+18,2024-09-17,NEG,not ironic,
22948544,6168,6168,1.836127661371864e+18,2024-09-17,NEG,ironic,
22948545,6169,6169,1.8361276607135823e+18,2024-09-17,NEU,not ironic,
22948546,6170,6170,1.8361276600590167e+18,2024-09-17,NEG,not ironic,
22948547,6171,6171,1.836127656670065e+18,2024-09-17,NEG,ironic,
22948548,6172,6172,1.8361276565193075e+18,2024-09-17,NEG,not ironic,
22948549,6173,6173,1.8361276551727148e+18,2024-09-17,POS,ironic,
22948550,6174,6174,1.836127654736728e+18,2024-09-17,NEG,ironic,
22948551,6175,6175,1.8361276545015608e+18,2024-09-17,NEU,not ironic,
22948552,6176,6176,1.836127651007992e+18,2024-09-17,NEG,not ironic,
22948553,6177,6177,1.8361276504834665e+18,2024-09-17,NEU,not ironic,
22948554,6178,6178,1.836127649359688e+18,2024-09-17,NEU,ironic,
22948555,6179,6179,1.8361276492922552e+18,2024-09-17,NEU,ironic,
22948556,6180,6180,1.836127648139092e+18,2024-09-17,POS,ironic,
22948557,6181,6181,1.8361276444313231e+18,2024-09-17,POS,not ironic,
22948558,6182,6182,1.836127643684438e+18,2024-09-17,NEU,not ironic,
22948559,6183,6183,1.8361276433198328e+18,2024-09-17,NEG,not ironic,
22948560,6184,6184,1.8361276416083028e+18,2024-09-17,NEG,ironic,
22948561,6185,6185,1.8361276406059167e+18,2024-09-17,NEU,not ironic,
22948562,6186,6186,1.836127640417076e+18,2024-09-17,NEG,not ironic,
22948563,6187,6187,1.8361276398972723e+18,2024-09-17,NEG,not ironic,
22948564,6188,6188,1.8361276393098e+18,2024-09-17,NEU,not ironic,
22948565,6189,6189,1.8361276380683064e+18,2024-09-17,NEG,not ironic,
22948566,6190,6190,1.8361276362776207e+18,2024-09-17,NEG,not ironic,
22948567,6191,6191,1.836127635736568e+18,2024-09-17,NEU,ironic,
22948568,6192,6192,1.83612763447824e+18,2024-09-17,NEU,not ironic,
22948569,6193,6193,1.8361276340462264e+18,2024-09-17,NEG,not ironic,
22948570,6194,6194,1.83612763327028e+18,2024-09-17,NEG,ironic,
22948571,6195,6195,1.8361276327960745e+18,2024-09-17,NEU,not ironic,
22948572,6196,6196,1.836127632502461e+18,2024-09-17,POS,not ironic,
22948573,6197,6197,1.8361276322340908e+18,2024-09-17,NEG,ironic,
22948574,6198,6198,1.836127631579779e+18,2024-09-17,POS,ironic,
22948575,6199,6199,1.8361276303088315e+18,2024-09-17,NEU,not ironic,
22948576,6200,6200,1.8361276288746496e+18,2024-09-17,NEG,ironic,
22948577,6201,6201,1.8361276282075507e+18,2024-09-17,NEU,not ironic,
22948578,6202,6202,1.836127627800712e+18,2024-09-17,POS,not ironic,
22948579,6203,6203,1.8361276269534367e+18,2024-09-17,POS,ironic,
22948580,6204,6204,1.83612762658456e+18,2024-09-17,NEG,ironic,
22948581,6205,6205,1.836127626504868e+18,2024-09-17,POS,not ironic,
22948583,6207,6207,1.83612762138368e+18,2024-09-17,NEU,not ironic,
22948584,6208,6208,1.836127620368344e+18,2024-09-17,NEU,not ironic,
22948585,6209,6209,1.8361276195633605e+18,2024-09-17,NEU,ironic,
22948586,6210,6210,1.8361276170131333e+18,2024-09-17,NEU,not ironic,
22948587,6211,6211,1.8361276164467136e+18,2024-09-17,NEG,not ironic,
22948588,6212,6212,1.836127615985272e+18,2024-09-17,NEU,not ironic,
22948589,6213,6213,1.8361276159184448e+18,2024-09-17,NEG,not ironic,
22948590,6214,6214,1.8361276151215063e+18,2024-09-17,NEU,ironic,
22948591,6215,6215,1.836127615108944e+18,2024-09-17,NEG,not ironic,
22948592,6216,6216,1.836127614911812e+18,2024-09-17,NEU,not ironic,
22948593,6217,6217,1.836127612722136e+18,2024-09-17,NEG,not ironic,
22948594,6218,6218,1.8361276117116152e+18,2024-09-17,NEU,ironic,
22948595,6219,6219,1.836127611535192e+18,2024-09-17,NEU,ironic,
22948596,6220,6220,1.8361276111159667e+18,2024-09-17,NEG,not ironic,
22948597,6221,6221,1.836127610545541e+18,2024-09-17,NEU,ironic,
22948598,6222,6222,1.836127610213991e+18,2024-09-17,NEU,ironic,
22948599,6223,6223,1.836127609173824e+18,2024-09-17,POS,ironic,
22948600,6224,6224,1.8361276082971e+18,2024-09-17,NEG,not ironic,
22948601,6225,6225,1.8361276076135304e+18,2024-09-17,POS,ironic,
22948602,6226,6226,1.8361276069006912e+18,2024-09-17,NEU,ironic,
22948603,6227,6227,1.836127605894124e+18,2024-09-17,NEG,not ironic,
22948604,6228,6228,1.836127603830252e+18,2024-09-17,NEU,not ironic,
22948605,6229,6229,1.836127602832024e+18,2024-09-17,NEG,ironic,
22948606,6230,6230,1.836127602798662e+18,2024-09-17,NEG,ironic,
22948607,6231,6231,1.8361276026013489e+18,2024-09-17,POS,ironic,
22948608,6232,6232,1.836127602072805e+18,2024-09-17,NEG,not ironic,
22948609,6233,6233,1.8361275993677207e+18,2024-09-17,NEG,ironic,
22948610,6234,6234,1.8361275986504952e+18,2024-09-17,NEG,ironic,
22948611,6235,6235,1.8361275978408056e+18,2024-09-17,NEU,not ironic,
22948612,6236,6236,1.836127597677233e+18,2024-09-17,NEU,not ironic,
22948613,6237,6237,1.8361275911466028e+18,2024-09-17,NEG,not ironic,
22948614,6238,6238,1.8361275904965348e+18,2024-09-17,POS,ironic,
22948615,6239,6239,1.836127588927816e+18,2024-09-17,NEU,ironic,
22948616,6240,6240,1.8361275878879112e+18,2024-09-17,NEU,not ironic,
22948617,6241,6241,1.8361275876779287e+18,2024-09-17,NEU,not ironic,
22948618,6242,6242,1.8361275875311493e+18,2024-09-17,POS,not ironic,
22948619,6243,6243,1.836127586872889e+18,2024-09-17,NEG,not ironic,
22948620,6244,6244,1.836127586109526e+18,2024-09-17,NEG,not ironic,
22948621,6245,6245,1.836127585807303e+18,2024-09-17,NEG,not ironic,
22948622,6246,6246,1.8361275856521047e+18,2024-09-17,NEG,ironic,
22948623,6247,6247,1.8361275853000256e+18,2024-09-17,NEU,not ironic,
22948624,6248,6248,1.8361275851949384e+18,2024-09-17,NEG,ironic,
22948625,6249,6249,1.8361275835674875e+18,2024-09-17,POS,ironic,
22948626,6250,6250,1.836127582703752e+18,2024-09-17,NEG,not ironic,
22948627,6251,6251,1.8361275826911685e+18,2024-09-17,NEU,ironic,
22948628,6252,6252,1.8361275818732792e+18,2024-09-17,POS,ironic,
22948629,6253,6253,1.8361275797255089e+18,2024-09-17,NEG,not ironic,
22948630,6254,6254,1.836127577628632e+18,2024-09-17,NEG,not ironic,
22948631,6255,6255,1.8361275773473792e+18,2024-09-17,NEG,not ironic,
22948632,6256,6256,1.836127576105894e+18,2024-09-17,NEU,ironic,
22948633,6257,6257,1.8361275759928648e+18,2024-09-17,NEG,ironic,
22948634,6258,6258,1.8361275756445573e+18,2024-09-17,POS,ironic,
22948635,6259,6259,1.836127575548064e+18,2024-09-17,POS,not ironic,
22948636,6260,6260,1.8361275750282488e+18,2024-09-17,NEG,not ironic,
22948637,6261,6261,1.8361275746672768e+18,2024-09-17,NEU,not ironic,
22948638,6262,6262,1.8361275744113664e+18,2024-09-17,POS,not ironic,
22948639,6263,6263,1.8361275733547008e+18,2024-09-17,NEU,not ironic,
22948640,6264,6264,1.836127572406436e+18,2024-09-17,NEU,not ironic,
22948641,6265,6265,1.8361275720080712e+18,2024-09-17,NEG,not ironic,
22948642,6266,6266,1.836127571559216e+18,2024-09-17,NEU,not ironic,
22948643,6267,6267,1.836127571068556e+18,2024-09-17,NEU,not ironic,
22948644,6268,6268,1.836127570808492e+18,2024-09-17,NEG,not ironic,
22948645,6269,6269,1.836127569663717e+18,2024-09-17,NEG,ironic,
22948646,6270,6270,1.8361275689799887e+18,2024-09-17,NEG,ironic,
22948647,6271,6271,1.836127568812032e+18,2024-09-17,NEG,not ironic,
22948648,6272,6272,1.8361275684344548e+18,2024-09-17,NEG,not ironic,
22948649,6273,6273,1.8361275681828367e+18,2024-09-17,POS,not ironic,
22948650,6274,6274,1.83612756668151e+18,2024-09-17,NEU,ironic,
22948651,6275,6275,1.8361275666476933e+18,2024-09-17,NEU,ironic,
22948652,6276,6276,1.836127566387901e+18,2024-09-17,NEU,ironic,
22948653,6277,6277,1.8361275663331576e+18,2024-09-17,NEG,ironic,
22948654,6278,6278,1.8361275655407048e+18,2024-09-17,NEG,ironic,
22948655,6279,6279,1.8361275654103693e+18,2024-09-17,NEG,ironic,
22948656,6280,6280,1.836127564512785e+18,2024-09-17,NEU,not ironic,
22948657,6281,6281,1.836127564009464e+18,2024-09-17,NEU,not ironic,
22948658,6282,6282,1.8361275637245256e+18,2024-09-17,NEG,not ironic,
22948659,6283,6283,1.8361275632587776e+18,2024-09-17,NEG,not ironic,
22948660,6284,6284,1.8361275621432727e+18,2024-09-17,NEG,ironic,
22948661,6285,6285,1.836127561514128e+18,2024-09-17,NEG,ironic,
22948662,6286,6286,1.836127561186947e+18,2024-09-17,NEG,not ironic,
22948663,6287,6287,1.836127560830456e+18,2024-09-17,NEG,not ironic,
22948665,6289,6289,1.8361275561493217e+18,2024-09-17,NEG,not ironic,
22948666,6290,6290,1.8361275560444928e+18,2024-09-17,NEG,not ironic,
22948667,6291,6291,1.836127555570577e+18,2024-09-17,NEU,not ironic,
22948668,6292,6292,1.8361275536497871e+18,2024-09-17,NEG,ironic,
22948669,6293,6293,1.836127553506984e+18,2024-09-17,NEU,ironic,
22948670,6294,6294,1.8361275522737848e+18,2024-09-17,NEU,not ironic,
22948671,6295,6295,1.836127552001155e+18,2024-09-17,NEG,not ironic,
22948672,6296,6296,1.836127551883825e+18,2024-09-17,NEG,not ironic,
22948673,6297,6297,1.8361275511413967e+18,2024-09-17,NEG,ironic,
22948674,6298,6298,1.8361275510954767e+18,2024-09-17,NEG,ironic,
22948675,6299,6299,1.8361275509274465e+18,2024-09-17,NEG,not ironic,
22948676,6300,6300,1.8361275505292987e+18,2024-09-17,POS,ironic,
22948677,6301,6301,1.836127549111382e+18,2024-09-17,NEU,not ironic,
22948678,6302,6302,1.8361275490318792e+18,2024-09-17,NEU,not ironic,
22948679,6303,6303,1.8361275486540964e+18,2024-09-17,NEU,not ironic,
22948680,6304,6304,1.8361275475426184e+18,2024-09-17,NEG,not ironic,
22948681,6305,6305,1.836127546099843e+18,2024-09-17,NEG,ironic,
22948682,6306,6306,1.836127545558704e+18,2024-09-17,NEU,ironic,
22948683,6307,6307,1.836127545474929e+18,2024-09-17,POS,ironic,
22948684,6308,6308,1.8361275444768645e+18,2024-09-17,NEU,not ironic,
22948685,6309,6309,1.836127543885468e+18,2024-09-17,POS,not ironic,
22948686,6310,6310,1.8361275429794696e+18,2024-09-17,NEU,ironic,
22948687,6311,6311,1.836127542530732e+18,2024-09-17,NEG,not ironic,
22948688,6312,6312,1.8361275422245235e+18,2024-09-17,NEG,not ironic,
22948689,6313,6313,1.8361275404713044e+18,2024-09-17,NEG,not ironic,
22948690,6314,6314,1.8361275402194004e+18,2024-09-17,NEU,not ironic,
22948691,6315,6315,1.836127539925836e+18,2024-09-17,NEU,ironic,
22948692,6316,6316,1.8361275382270728e+18,2024-09-17,NEG,not ironic,
22948693,6317,6317,1.8361275377825508e+18,2024-09-17,NEG,not ironic,
22948694,6318,6318,1.8361275313526825e+18,2024-09-17,POS,not ironic,
22948695,6319,6319,1.8361275303966065e+18,2024-09-17,POS,not ironic,
22948696,6320,6320,1.8361275299436017e+18,2024-09-17,NEU,not ironic,
22948697,6321,6321,1.836127528605344e+18,2024-09-17,NEU,not ironic,
22948698,6322,6322,1.8361275263823995e+18,2024-09-17,NEG,not ironic,
22948699,6323,6323,1.8361275261390807e+18,2024-09-17,POS,ironic,
22948700,6324,6324,1.836127525619004e+18,2024-09-17,NEG,not ironic,
22948701,6325,6325,1.8361275250488973e+18,2024-09-17,NEG,ironic,
22948702,6326,6326,1.8361275242978063e+18,2024-09-17,NEG,not ironic,
22948703,6327,6327,1.836127524025156e+18,2024-09-17,POS,not ironic,
22948704,6328,6328,1.836127522280608e+18,2024-09-17,NEU,not ironic,
22948705,6329,6329,1.83612752091746e+18,2024-09-17,NEG,ironic,
22948706,6330,6330,1.8361275208836424e+18,2024-09-17,NEU,ironic,
22948707,6331,6331,1.8361275204433144e+18,2024-09-17,NEU,not ironic,
22948709,6333,6333,1.836127519457841e+18,2024-09-17,NEG,ironic,
22948710,6334,6334,1.8361275191598607e+18,2024-09-17,NEU,not ironic,
22948711,6335,6335,1.8361275188748367e+18,2024-09-17,NEG,not ironic,
22948712,6336,6336,1.8361275187949445e+18,2024-09-17,NEU,not ironic,
22948713,6337,6337,1.8361275177129825e+18,2024-09-17,NEU,not ironic,
22948714,6338,6338,1.8361275176752868e+18,2024-09-17,NEG,not ironic,
22948715,6339,6339,1.8361275175869847e+18,2024-09-17,NEG,not ironic,
22948716,6340,6340,1.836127517448561e+18,2024-09-17,NEU,not ironic,
22948717,6341,6341,1.836127517381456e+18,2024-09-17,NEU,not ironic,
22948718,6342,6342,1.836127517243024e+18,2024-09-17,POS,ironic,
22948719,6343,6343,1.8361275170335337e+18,2024-09-17,POS,ironic,
22948720,6344,6344,1.8361275163244503e+18,2024-09-17,NEG,not ironic,
22948721,6345,6345,1.8361275144496453e+18,2024-09-17,NEU,not ironic,
22948722,6346,6346,1.836127513531368e+18,2024-09-17,NEG,ironic,
22948723,6347,6347,1.8361275131913464e+18,2024-09-17,NEG,not ironic,
22948724,6348,6348,1.8361275127134008e+18,2024-09-17,NEU,not ironic,
22948725,6349,6349,1.836127512663126e+18,2024-09-17,NEU,not ironic,
22948726,6350,6350,1.8361275121931023e+18,2024-09-17,NEU,ironic,
22948727,6351,6351,1.8361275115264128e+18,2024-09-17,NEU,ironic,
22948728,6352,6352,1.8361275114213704e+18,2024-09-17,POS,not ironic,
22948729,6353,6353,1.836127510989541e+18,2024-09-17,NEG,not ironic,
22948730,6354,6354,1.8361275109850568e+18,2024-09-17,NEG,ironic,
22948731,6355,6355,1.8361275107082327e+18,2024-09-17,NEU,not ironic,
22948732,6356,6356,1.8361275086531256e+18,2024-09-17,NEG,ironic,
22948733,6357,6357,1.8361275082336463e+18,2024-09-17,NEG,ironic,
22948734,6358,6358,1.8361275081416087e+18,2024-09-17,NEG,ironic,
22948735,6359,6359,1.8361275080199744e+18,2024-09-17,POS,ironic,
22948736,6360,6360,1.836127507080258e+18,2024-09-17,NEG,not ironic,
22948737,6361,6361,1.836127507009196e+18,2024-09-17,NEG,ironic,
22948738,6362,6362,1.8361275065684915e+18,2024-09-17,NEG,ironic,
22948739,6363,6363,1.8361275063419617e+18,2024-09-17,NEG,not ironic,
22948740,6364,6364,1.8361275060318705e+18,2024-09-17,NEG,not ironic,
22948741,6365,6365,1.836127505805132e+18,2024-09-17,NEG,ironic,
22948742,6366,6366,1.836127504781775e+18,2024-09-17,NEG,not ironic,
22948743,6367,6367,1.8361275036327813e+18,2024-09-17,NEU,not ironic,
22948744,6368,6368,1.8361275033556664e+18,2024-09-17,NEU,not ironic,
22948745,6369,6369,1.8361275021183475e+18,2024-09-17,NEG,ironic,
22948746,6370,6370,1.8361275007845783e+18,2024-09-17,NEG,not ironic,
22948747,6371,6371,1.83612750072608e+18,2024-09-17,NEG,ironic,
22948748,6372,6372,1.8361274998576576e+18,2024-09-17,NEU,ironic,
22948749,6373,6373,1.8361274991907228e+18,2024-09-17,NEG,ironic,
22948750,6374,6374,1.8361274989222625e+18,2024-09-17,NEG,ironic,
22948751,6375,6375,1.83612749694677e+18,2024-09-17,NEG,ironic,
22948752,6376,6376,1.836127496934196e+18,2024-09-17,NEG,ironic,
22948753,6377,6377,1.8361274954496448e+18,2024-09-17,NEG,not ironic,
22948754,6378,6378,1.8361274935706668e+18,2024-09-17,NEG,ironic,
22948755,6379,6379,1.8361274893889487e+18,2024-09-17,NEU,not ironic,
22948756,6380,6380,1.8361274884535465e+18,2024-09-17,NEU,not ironic,
22948757,6381,6381,1.8361274882648023e+18,2024-09-17,NEG,not ironic,
22948758,6382,6382,1.8361274880299087e+18,2024-09-17,POS,not ironic,
22948760,6384,6384,1.8361274838901435e+18,2024-09-17,NEG,not ironic,
22948761,6385,6385,1.836127482782552e+18,2024-09-17,NEG,not ironic,
22948762,6386,6386,1.836127482757681e+18,2024-09-17,NEG,ironic,
22948763,6387,6387,1.8361274825015337e+18,2024-09-17,NEG,not ironic,
22948764,6388,6388,1.8361274824890327e+18,2024-09-17,NEU,ironic,
22948765,6389,6389,1.8361274822499497e+18,2024-09-17,POS,not ironic,
22948766,6390,6390,1.8361274822166164e+18,2024-09-17,NEU,not ironic,
22948767,6391,6391,1.8361274816542804e+18,2024-09-17,POS,ironic,
22948769,6393,6393,1.8361274815788564e+18,2024-09-17,NEG,ironic,
22948770,6394,6394,1.8361274801195008e+18,2024-09-17,NEG,not ironic,
22948771,6395,6395,1.8361274795571323e+18,2024-09-17,NEG,not ironic,
22948772,6396,6396,1.836127479167357e+18,2024-09-17,NEU,ironic,
22948773,6397,6397,1.8361274791086367e+18,2024-09-17,NEG,not ironic,
22948774,6398,6398,1.8361274767556324e+18,2024-09-17,NEG,not ironic,
